2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
3.0102999566398125,6.989700043360188,19.49390006644913,15.051499783199061,16.989700043360187,17.853298350107668,13.979400086720377,21.13943352306837,18.06179973983887,6.989700043360188,3.0102999566398125,9.542425094393248,13.010299956639813,19.030899869919434,6.020599913279624,14.62397997898956,12.552725051033061,12.30448921378274,13.979400086720377,10.0,13.010299956639813,3.0102999566398125,6.989700043360188,10.0,20.5307844348342,21.84691430817599,15.314789170422552,18.129133566428553,13.979400086720377,20.043213737826427,18.06179973983887,16.901960800285135,17.853298350107668,9.030899869919436,3.0102999566398125,13.979400086720377,14.62397997898956,9.542425094393248,19.86771734266245,12.30448921378274,20.0,10.0,13.979400086720377,14.14973347970818,11.139433523068368,12.552725051033061,6.020599913279624,12.552725051033061,13.010299956639813,10.0,10.0,11.139433523068368,9.542425094393248,3.0102999566398125,20.374264979406238,12.041199826559248,9.542425094393248,18.06179973983887,12.041199826559248,12.30448921378274,15.68201724066995,9.030899869919436,6.020599913279624,18.129133566428553,13.010299956639813,15.314789170422552,19.084850188786497,17.634279935629372,36.17524534886292,32.52610340567373,27.363965022766426,24.424797690644485,18.325089127062363,26.127838567197355,32.21414237842338,33.6285930295868,36.591552809406295,36.12041744645269,37.8710609303657,36.483600109809316,39.61942883141387,38.58837851428585,37.641013764762285,35.98243191653623,33.979400086720375,35.01333178645566,30.895518828864542,29.283958522567136,21.73186268412274,28.773713458697742,30.530784434834196,33.51989455435632,33.376588910261425,35.83538819254352,15.314789170422552,37.00444101027752,35.73799582215741,35.07586039763011,32.75311354541812,34.66719371681599,29.074113607745858,28.23474229170301,16.989700043360187,18.633228601204557,23.891660843645326,23.891660843645326,34.04149249209695,35.477747053878225,36.67359546183087,37.147487607250596,35.28016341189201,33.51216345339342,36.73665876245702,35.85235063365775,33.19730494330224,32.87129620719111,29.49390006644913,30.969100130080562,34.42479769064449,22.85557309007774,17.16003343634799,47.940207370609905,50.90645957573315,55.0532366137837,58.30145166849163,60.64742807967473,62.42044239369551,63.94135125918594,64.88788949093393,65.51902721308959,65.72435928047338,65.78447230007056,65.37015978160196,64.64004309316763,63.318678464645956,61.34465584804835,58.20131151965039,52.748618518466174,39.54290761701127,52.394746634651845,57.936129999194314,61.274653723399624,63.3199626448756,64.54591371405112,65.3686663177801,65.76761042147747,65.83544484420662,30.253058652647702,64.69918874928564,63.40967530682548,61.75159712392019,59.257312257788755,56.68129551376219,56.26227415588691,58.58596142127823,61.61195747853249,63.85564271895214,65.432877231094,66.6700628722599,67.40503930675105,67.88062260178738,68.06242738572612,67.79839397370664,67.42084604936875,66.46162101095943,65.2210109663791,63.25015608544145,60.225426007689464,55.19654766266997,42.90479813330673,52.436778513266106,58.840983483140135,62.16256975773305,64.2916825382546,65.1000918397569,65.64965352122265,19.294189257142925,25.575072019056577,20.253058652647702,19.54242509439325,6.989700043360188,15.68201724066995,16.020599913279625,18.573324964312683,20.863598306747484,21.613680022349747,15.68201724066995,20.863598306747484,18.325089127062363,6.989700043360188,18.325089127062363,20.681858617461618,23.873898263387293,21.13943352306837,3.0102999566398125,18.06179973983887,14.14973347970818,14.62397997898956,23.521825181113627,20.170333392987803,23.117538610557542,26.884198220027105,23.891660843645326,36.82145076373832,28.169038393756605,30.253058652647702,26.55138434811382,32.08978517276253,28.85926339801431,28.129133566428557,32.55272505103306,27.16003343634799,30.11993114659257,32.38046103128796,34.9982449583958,33.88811413473523,27.752462597402364,35.138831856110926,32.474822606770545,33.97592434038116,25.622928644564745,21.335389083702175,26.074550232146688,27.17670503002262,23.010299956639813,11.139433523068368,22.55272505103306,22.30448921378274,18.633228601204557,22.04119982655925,20.969100130080562,22.04119982655925,10.0,24.232458739368077,6.020599913279624,11.139433523068368,13.979400086720377,13.010299956639813,6.020599913279624,9.542425094393248,9.030899869919436,16.020599913279625
9.030899869919436,19.294189257142925,0.0,19.49390006644913,49.608749161732206,52.92400073711097,54.988341488373905,56.810692951106816,57.8778625028125,58.89217637374215,59.36322691315113,59.60999885277659,59.71035435474852,59.782923870158264,58.8880940997423,58.29407347755671,57.83932864590853,56.51533862155692,54.248767385453796,49.24320645471646,43.21411997974005,39.36614261975211,45.68107812404416,50.8312979791912,53.77970664915871,55.99666962264486,56.83058751417541,57.82120602675255,58.18208072654083,57.540852326122916,15.051499783199061,56.039158863418535,55.43235883876959,53.50838954582554,48.759521004478366,47.32554579851432,46.50317238783482,49.81999714129878,53.14636041812741,55.58708570533166,56.681192936152684,57.51648559115707,58.12783048751123,58.257226870052996,58.05540275899954,56.29654203154188,55.18126850519499,54.21184235156963,50.26917136978155,46.84863307326608,45.47540886219619,47.10658837301529,49.518521490539136,51.94439409213896,54.306957239224076,56.34616302749515,56.93449931926451,13.979400086720377,16.901960800285135,0.0,0.0,6.989700043360188,17.24275869600789,20.681858617461618,17.853298350107668,17.16003343634799,15.314789170422552,16.020599913279625,45.28016341189201,47.22280091641407,50.01188339597614,50.884763004738545,51.425646504571276,51.16375261179705,51.4861499254226,51.16268941860501,51.13572373231751,49.512597857579614,50.07312412140989,49.35129234915682,49.215043977177324,49.37407549148699,50.578334005553096,49.14924648205148,50.15162685214723,50.19569050517801,53.07891643288634,53.37301488893151,54.23712694379625,54.59593001068203,54.5428525023551,55.02017214827148,55.034638181532145,54.95495771550323,16.532125137753436,53.782743184093306,52.546471535851424,51.18787020645009,48.83462692864442,46.19615005742807,42.5589936673046,41.55609283678915,45.147734739975085,47.730034245477746,50.20236943910808,52.03495235193291,53.427167170702745,54.11121159584842,54.608497521237275,54.42244527847953,54.459931817876466,53.45036359594995,52.42591115900052,50.78674273360466,48.98796461450078,46.857148741951974,47.85820808516618,48.726107324630675,49.218788747256056,50.0062927088754,50.234664667363774,48.942329626780804,52.66647911717794,55.2553198062993,57.30598993786559,58.52998153939215,59.42783630449362,60.012021988250055,60.33391986487912,60.2854685344076,59.865370623094336,59.00694774452398,57.8412424194611,56.114790150313915,53.33181175025893,48.663168819216544,37.3471984165568,44.906887167131885,51.2680976684759,55.0363953861676,57.2882840532942,58.81047248418558,59.8311412206975,60.25918771101842,60.52004447662277,60.43008409879952,59.806963253514596,20.043213737826427,57.37033531333878,55.24458437917258,53.10757018352604,51.0064620014548,53.400354081430194,56.09591208025595,58.36487420242271,60.29984474334155,61.60731669257398,62.292662870902305,63.01740137668279,63.425493973600936,63.467792345511086,63.258039342795755,62.31869548422321,61.44393603180642,59.74796216683793,57.79132370671098,54.24772232888711,48.23767572296553,37.52586178740409,49.87496445820455,54.769417092251835,57.707143405556316,59.52734823789055,60.99687890797643,23.117538610557542,19.294189257142925,18.325089127062363,10.0,9.030899869919436,9.030899869919436,14.14973347970818,9.542425094393248,15.563025007672874,6.020599913279624,6.020599913279624,55.93839661081272,58.33138183593776,59.833939699021066,61.41549163723931,62.22436820311355,62.990716962848325,63.318646102443864,63.284974382546146,62.9877668624019,62.42736419511182,61.30604555135327,59.92401952214324,58.22723019869617,55.18527100117336,51.10404506501023,47.15802853757312,51.642338546926105,55.53923057530476,58.16380517127938,59.935953691627816,61.42143150058469,62.34300588390464,62.52154930184243,62.284398848890234,62.443822790978956,61.51281879082609,35.37693194367391,60.47309531658932,58.73156038729019,56.26414283549487,53.83114905342069,51.63167340519589,52.470939733048034,54.326374336443266,56.69006160537444,58.453808597397554,59.65645649544781,60.459489287982876,61.0279752358564,61.268003614481366,61.121356026819115,59.97059885463094,58.951378959585135,57.897759597808516,55.33121018353637,52.27333848055693,47.9788356638467,46.21934077126528,48.29239428141389,52.06439964804201,54.80755527311021,56.70996866872022,57.834461864111795,10.0,22.671717284030137,9.030899869919436,19.54242509439325
15.68201724066995,16.127838567197355,20.043213737826427,10.0,49.12338986672293,52.23488153185183,55.41504359131859,56.78861490888353,58.102143659887915,58.81271074768207,59.4571471405986,59.78602732660473,59.91809322478845,59.537451989058084,59.46066927967517,58.714912057760806,57.129130600795435,55.64166397436618,53.67484512798783,51.658376246901284,46.887400850625866,41.29722108695877,46.96618459232225,50.88451502371409,53.63987829748491,55.52411456374089,56.62792762659001,57.50097819550084,57.82131361122347,57.98308737016045,22.09515014542631,56.92664530156846,55.216244304018254,53.18491154791883,51.05169427999331,47.65966424785714,47.163122509756086,49.21816484310169,52.57152784387351,53.882380076603226,55.60629846655209,56.74122303824272,57.269756554290424,57.31667720642261,57.08472740413185,57.000197273290844,56.156765598332456,53.57267654644208,52.81726321015441,49.94704193066389,46.74245530630025,45.520473518436184,48.53077347507599,52.02755241660225,53.84039633727167,54.37593617846108,55.63813205514745,12.30448921378274,19.294189257142925,11.139433523068368,19.49390006644913,16.989700043360187,13.010299956639813,10.0,19.49390006644913,18.129133566428553,14.14973347970818,16.127838567197355,46.71450554212495,47.48993825890726,47.26670168482115,48.91520732274182,49.93775597108715,50.790400773998584,51.31952115522506,51.03601915222394,51.14574291136045,50.92222218096967,50.77676707864971,50.404757513259135,48.567651304131026,48.12712866765369,47.917327433756974,50.48616573851099,50.5718286318585,51.36063874144658,50.55653501248483,52.21448145397105,52.67333678307484,53.47650006593219,54.59906400306178,54.71977823590939,55.138831856110926,55.43349002278439,19.294189257142925,54.79611295962961,53.43388897462354,52.18338531376019,51.1965172203987,47.57304908504149,43.4183005692051,37.73054693364263,39.49390006644913,45.477747053878225,48.716896656855155,51.23538052062262,52.7795284703881,53.6713592218528,54.22794956977056,54.99485006217749,54.96825902924358,53.91993072259713,53.933663407578216,53.02003893983571,51.52548231614438,49.61867025499326,46.4613895137352,45.76341350205793,47.000803775376305,48.99957223499185,50.10723865391773,52.210280266279995,54.87767434475913,56.758754515231395,58.21216036348679,59.248631229316764,59.99238448753844,60.266909383152196,60.19102991273667,59.90992025405484,58.970467281408794,57.91950165906162,56.25460620956368,53.511350888819756,49.245790525823736,41.709947020363,43.96286546068402,50.18055233674717,54.083078185237525,56.4900463043826,58.08250145465379,59.15245720399622,59.67267091559785,60.04221603590972,59.86722481583814,59.33043655785684,58.46497932158269,14.14973347970818,54.96101763626484,52.284516907144,50.50031562368402,52.33706654286382,54.867222720418376,57.64225464245555,59.6332732554756,61.13218478138414,62.21917362724204,62.959108811109886,63.25771936416605,63.240281848178384,63.099812930413606,62.524219193093,61.770450796735794,60.43804208110383,58.6689787639094,55.88159616383092,51.294320741555744,42.2419626966024,45.16112110677156,52.15827839474379,56.27898155557663,58.58859490476127,60.14938671356913,61.15449410127766,13.010299956639813,10.0,20.969100130080562,9.030899869919436,17.16003343634799,16.901960800285135,13.979400086720377,19.54242509439325,14.14973347970818,11.139433523068368,18.573324964312683,56.72516242300524,59.036726363179895,60.849067878555736,61.99626295501452,62.75483655781102,63.26022728272881,63.42061869156055,63.34686116949832,63.01512879720618,62.0581314067537,61.277085016432906,59.473209671486835,56.65978521464453,53.10875911239407,48.20102894334427,46.86511145833225,52.19191440217979,56.163536632777635,58.975748628642634,60.4712877964992,61.4717806813264,62.460061505540985,62.764824843704766,62.61741637559532,61.856342166594004,61.34931843187803,38.90141460064577,59.29955076049573,57.57901399193798,55.93827489600394,54.128434313739376,51.13976758289846,52.84369815540999,55.52896860011232,57.577489394459455,59.27634145046807,60.330073570523254,60.95731303134112,61.09991723058283,61.161193862676114,60.7087755276634,60.49623046011063,59.452755224560896,57.34934975718103,55.59236121732809,52.54132192731389,47.44707516891029,43.97592434038117,49.73723444890207,53.76671834562116,55.84698635853652,57.066196497075694,58.15567787327423,17.16003343634799,11.139433523068368,11.139433523068368,16.532125137753436
21.613680022349747,15.68201724066995,15.563025007672874,18.325089127062363,50.54949942504456,53.34101749583195,55.822781832212215,57.08346953291847,58.23918729602533,58.8363021024486,59.39992226204892,59.772808564621904,59.84603814441742,59.299213946591664,59.37544470427532,58.63551845462549,56.71796519371959,55.107500453047,52.902327825981075,51.1115829737148,46.98839696444287,42.74988681770685,48.13587659707153,51.80246336449852,54.234244715429405,56.00373831161271,57.18023951387731,57.76169974184003,58.061182183466975,58.44246609183925,17.634279935629372,57.341434932336966,55.08967159698212,52.809719704943916,51.37031119302282,46.905238929275896,47.09693869727792,49.90467614225798,52.750370979724224,54.41313291300795,55.82177037688409,56.91860047290939,57.327699853664214,57.22713700366461,56.789260784479005,56.8713015468422,55.7826548720647,52.59546099087022,51.56552179874094,48.02096107898403,44.21027775667483,46.493543333643686,50.733076838235675,53.45673613707217,54.92448870030101,55.33601763267417,56.26268492364574,13.979400086720377,21.335389083702175,19.49390006644913,9.542425094393248,17.16003343634799,12.041199826559248,19.030899869919434,18.129133566428553,12.041199826559248,13.979400086720377,17.853298350107668,46.755767236029406,48.25536462585478,48.032180513264635,49.88830863152949,50.64764882040648,51.4714433554889,51.40561462373471,51.23475960740422,51.08632665580476,51.15763569345165,50.27663491268163,50.03805073565025,49.506179567644196,49.036216721415684,48.48065895403992,50.93775281037264,51.16375261179705,51.833410336644256,51.000429773619665,52.40042275595441,52.78172629383128,53.59277558278417,54.39441648595605,54.43719734540967,54.73241652143207,54.48551739201578,13.010299956639813,53.30829603970468,52.274984928910754,50.548925368952276,48.47109740837239,44.41302286693167,37.996850909091,39.75017997632883,44.50141291342469,48.69161287887931,51.25240466434249,52.81783071506447,53.831580432499344,54.47897253532901,54.852244001257986,55.12940415765884,54.802139744151425,53.74634718244313,53.08848159502481,51.866653906216634,50.06059369384634,48.42971000965843,46.04355673882896,46.70477786047275,48.95610368172214,50.12014237418042,50.819267006800075,49.67814648482728,53.085772181237836,55.44158616325752,57.348318206375815,58.746377646180605,59.739702142633675,60.385104817909614,60.669941871847044,60.566933670126836,60.18667218120466,59.44476749912309,58.23448144634307,56.49656078856174,53.89819692949374,50.07320952922744,45.05149978319906,45.85235063365776,50.955807769626055,54.33187184726789,56.65285420133516,58.22379942460045,59.18253196448142,59.759485182452934,59.963264445894005,59.740273893977886,59.113078539676344,15.051499783199061,56.51636546674227,54.386151206347876,51.40734244631136,50.61953588884936,52.32337820679482,55.621500592328815,58.293565283637406,60.118515656688075,61.53003423731232,62.55139783733704,63.164888813080076,63.34511854257208,63.38278954392457,63.07712489391211,62.63516058928067,61.52685756036786,60.26170724528654,57.965743332104296,54.82766425369471,49.43004545384352,40.096633166793794,47.24275869600789,53.63410766579126,56.8304703823885,59.08210415075296,60.39725747493483,12.30448921378274,17.16003343634799,15.68201724066995,12.552725051033061,22.30448921378274,20.170333392987803,22.380461031287954,22.92256071356476,14.14973347970818,13.010299956639813,21.13943352306837,54.93421800183643,57.57792179736864,59.95054431102364,61.27623697025218,62.367009727476386,62.93525412229979,63.32141422131393,63.37338041271114,63.23795195923375,62.34991053885251,61.72407337909088,60.27023662683308,57.584947997377824,54.818237230700326,49.92473985619664,46.61254082993908,50.96221545138104,55.04265560559255,58.48943087299399,59.98196980422076,61.14277296561586,62.05746893040438,62.6104816716998,62.876947101667604,62.47924190766308,62.25253698815804,37.147487607250596,59.991953760045426,57.499503190111334,54.863412019713074,52.08253193072685,50.83964618135202,52.3624746722859,55.068106897808164,57.20498334349347,59.06960169713027,60.307947666425854,60.93805375904654,61.363304779932754,61.15421777205842,60.995401113370036,60.662412949300574,59.63864294206897,57.347438395825385,55.818381990358795,52.78966124664778,47.99430156530388,43.26438276795728,49.959903811625914,53.4419768188999,55.83538819254352,56.994986531331755,58.031469897022625,20.170333392987803,18.325089127062363,21.613680022349747,19.86771734266245
12.041199826559248,16.989700043360187,15.051499783199061,18.06179973983887,50.96562438374136,53.8945846995804,56.37798829154627,57.640482919646885,58.742567844295024,59.21087933094241,59.66971967019827,59.857927976178956,59.785867644000405,59.4411237698898,59.02408152569642,58.19507084749712,56.68290846119334,55.357206080571515,52.93709409719919,49.67702385381606,45.97969275225808,44.358602855783616,49.29362719262021,52.12932991708014,54.421864820841776,56.00253919030564,56.86587117928565,57.52175258665684,57.64639332067447,57.338911000846124,24.377505628203878,55.742269456847744,54.488577556321516,52.57613785776997,48.98549673613008,48.84347815770889,49.903965792565586,51.40184244128251,54.151420219138544,55.21139391817975,56.41238059866511,57.08308699983753,57.31353425017011,57.11730482847195,56.52449415658162,56.01278644550759,54.57180709578495,51.72290523781332,50.06418973301598,46.30478726202636,44.73121863290729,48.035731851396974,50.342152191669626,53.24589028950554,54.744639453212855,55.44639695834267,56.03830470539763,10.0,6.989700043360188,6.989700043360188,15.314789170422552,12.30448921378274,10.0,12.30448921378274,10.0,12.30448921378274,15.68201724066995,14.62397997898956,47.79055089381888,48.731868627101456,49.27257411252672,50.28977705208778,50.89315058927046,51.43979174744682,51.69912378694506,51.496931896264975,51.687125150642494,50.05785185452375,51.20764715657414,50.54540283070957,47.598868249509906,47.58139463082176,48.30466766864205,50.81998621005731,51.226745132061986,52.434969174935055,52.758409399046684,53.89084535703938,54.176858812498395,54.65585078500358,55.41745192599485,54.95469404877877,54.91316861122154,55.03333003277785,16.989700043360187,53.429159170840855,50.64252024908201,48.138877549487056,46.817205063182925,38.30781075606361,39.737280586880274,45.28518200081304,48.391636829146506,50.74384856330725,52.59108669657492,53.73136453124819,54.02948829344405,54.25796608979647,54.07278704319773,54.7427746905265,54.14747790349609,51.89582945823007,51.77022545320155,50.15967175025231,48.69231719730976,46.67947673318739,48.406078790092906,49.93898937429586,50.93792778306961,51.50624443388296,51.84978027360988,46.27007210742902,50.57106713254143,53.800610222263316,56.2317069666629,57.98183648715619,59.16484479694844,60.05345272828947,60.56359736469993,60.76227066582603,60.57764208394356,60.25561859661751,59.420700906600025,57.9641473882494,56.03503789360936,53.14535014216552,49.464227870116424,44.093581899301654,46.96618459232225,51.766757155122306,55.19809624436344,57.056798676415916,58.52099209116015,59.48339599027535,59.86026974987099,60.0014112277541,59.85161415195051,16.532125137753436,58.08241365720265,56.25502799002538,54.22105378991983,52.54666482945379,51.84362036914578,54.230442489474854,56.857175607106846,58.89819744891846,60.59028455765912,61.819821400675494,62.57134286100864,63.023086288438776,63.1902190009088,63.11287962819202,62.838582159648944,62.12307485106375,61.02057565944768,59.43443564931543,57.23488509695925,53.42021760460824,47.797840198098804,41.397531856953535,49.95389463566194,54.69129537394409,57.514738767971764,59.3848219811033,12.552725051033061,13.010299956639813,24.424797690644485,21.13943352306837,20.969100130080562,16.127838567197355,16.989700043360187,22.55272505103306,20.863598306747484,22.30448921378274,20.681858617461618,53.84708161113352,56.35810350148775,58.63642216832804,60.33910053790224,61.63697945892569,62.439119619966206,62.9183442382777,63.13396409299398,63.044939745414126,62.63511560879894,61.958780754594905,60.79859662929867,58.79413022391955,56.3659720845791,52.45690297407716,46.52246341003323,47.80007505766174,53.287872003545345,57.199847233009734,59.26112889120012,60.924883507881745,61.78206902274185,62.3546481305435,62.66030736069987,62.72788125941824,61.97864739210387,38.730879855902856,60.985610116610175,58.50633984108103,56.90586769278424,54.353920057235584,51.12098699837254,50.80413616036121,53.569355828947025,56.45950568777892,58.25507256391488,59.76885752133516,60.67178392949251,61.20325456855965,61.29680226784287,61.06488713659245,60.510185460639875,59.5343348607864,57.92246666968542,55.919823365584605,52.53485814787397,47.56331767321058,42.909245593827535,49.469334560223615,53.44622133453312,55.838242516803724,57.19235963802997,58.206959188143266,18.692317197309762,22.30448921378274,18.573324964312683,16.532125137753436
19.294189257142925,21.5836249209525,3.0102999566398125,21.335389083702175,50.89611952012707,53.564886029302585,55.414906288484254,57.015265394697614,58.25084520235073,59.1465250157669,59.7436152892056,59.88851360659366,59.84979374310721,59.572480195790504,59.101813479851984,58.24540396986475,57.09042575441708,55.41269636396553,53.045874576883875,50.49721822152435,47.618451793558194,47.4510603466555,48.98911581132665,52.504200023088934,54.36704778923811,55.91431931588087,57.13593014421384,57.6054310402721,57.75493940985265,57.80163157057735,15.051499783199061,56.151606643165564,54.186757502706214,51.900766504047276,50.02636832365111,44.77931182055328,46.12497763702878,50.837641210954544,52.9504123041682,55.39663129091582,56.704954078897735,57.39086358954169,57.6808878208928,57.72915521064707,57.37957154919215,56.32219326761093,54.98002991990703,53.616711852165594,50.089789497591596,45.43881878248159,39.17190308511564,42.70259475526625,48.65015092187244,51.40011242872938,53.045702272845716,54.85813668780779,55.62571199653806,18.325089127062363,13.979400086720377,6.989700043360188,0.0,14.14973347970818,6.989700043360188,16.532125137753436,3.0102999566398125,12.30448921378274,15.314789170422552,13.010299956639813,46.599162000698506,48.166455692299095,49.57707828719117,50.527477926406405,50.73248985464715,50.74176225435349,50.611394631694935,50.45518562884493,50.01984527619967,50.9203252536298,49.066474490163486,48.77567137437124,50.802367456159594,50.78793827384761,50.37478291441666,48.24704941028245,49.11541110564066,49.79957893340665,51.67465028843088,52.21325544027138,53.538470151290134,54.37943891778785,54.63451007573579,55.37164012479412,55.47769784176009,54.85292597405169,9.030899869919436,53.62092112918465,53.8136962365548,52.52755971088574,48.608887619219416,47.462059197957,43.15130317183602,37.25993258924723,43.37738717233867,48.37367447326565,50.83280399142918,52.650679423575184,53.88431594577801,54.60897842756548,54.96824519488272,54.11439554225447,53.64656038766022,53.873791468349175,51.12688769397097,49.13882698490752,46.65918540181033,46.95490432339068,46.925649327520055,48.21801652374265,49.64919294286642,51.35631882523456,51.69536307625839,49.72943008105568,53.084897127545155,55.49230164546964,57.384420255830236,58.86324307743521,59.73989119777872,60.18647248568772,60.41928116427748,60.26061126389926,60.01891570058693,58.96686017274078,57.56083571630817,56.127594931751815,53.197845697783244,48.6026611739679,39.74695871909683,46.466879343360944,52.003825864409805,55.064617360928054,57.23818390393224,58.67955720953756,59.616550279681405,59.92408581554479,60.26034540583738,59.95338983731068,59.09215734267747,17.16003343634799,56.27271612659448,54.7843084756365,52.87427717492087,51.62400096238821,53.93347029066479,56.552402706918926,58.572100322499836,60.359937544740106,61.49384174789033,62.35621860673466,62.89811839117621,63.271761856987006,63.24577510632445,62.860871399846545,62.11770961499844,61.0719096884864,59.77967199022735,57.289329960896765,54.20711390622243,48.59600577798882,41.55487862141282,48.7046243158892,53.85463272450526,56.88762316785401,58.75258677740676,60.07988322460974,13.010299956639813,20.5307844348342,23.010299956639813,20.969100130080562,17.853298350107668,24.16640507338281,12.552725051033061,13.010299956639813,9.030899869919436,12.552725051033061,16.989700043360187,55.90873029775878,57.91642937150969,59.6170198936398,60.933463775740016,62.02337895433509,62.57665377875028,62.891885839691774,63.01612644990027,62.750239569656394,62.319141069192064,61.27330961517255,59.97310354362447,58.0752014544843,55.13591784681516,50.37031867749236,46.30651575683241,50.307170829940674,54.68866991009452,57.601637900593076,59.66146427789134,60.98793540221607,61.83095521342392,62.913519756960255,62.77004907011577,62.418899951557385,62.61415380510716,34.671639659690904,60.483660479060745,58.18522802003136,56.19927710291468,54.829721458422505,50.89159462462494,49.526665423382084,53.809525284492295,56.369420131219094,58.478051665227184,59.58224532762944,60.45251372982784,60.926034605745826,61.12873001840459,60.76964314570808,60.19010301349422,59.193134894330655,57.70655430502771,55.4603033808492,51.94494916135733,47.68386477901879,44.309936519375476,48.42465699037412,52.676620868565394,55.21834750411309,57.439892620637,58.44538059688433,0.0,21.73186268412274,22.671717284030137,15.051499783199061
20.681858617461618,14.62397997898956,18.633228601204557,22.04119982655925,49.78787465553729,52.96307517762237,55.03072618938064,56.690015073507055,58.10106110494342,58.85064803392826,59.30327438518183,59.591835885513404,59.60063881852926,59.68042359877462,58.7156884942266,57.97750744884027,57.27300457762212,55.64932239502148,53.352291588401144,48.57989472852655,44.24522297086633,44.51617595666328,49.60194796326708,52.58170177018777,55.08033868977176,56.76499733872188,57.44707516891029,58.366032153155665,58.54903317294796,57.77598621112858,16.532125137753436,56.12226330968208,55.49243652314991,53.070893650486155,48.35690571492425,46.902758410779704,47.24488867483494,50.34042586149618,53.46462512396823,55.649748124071756,56.83941735755495,57.65306367551588,58.18445625346821,58.181651673437294,57.70251681653022,56.53694795315082,55.069661408573644,53.87877244061288,50.41724201654211,46.3034650075424,43.35498018419024,46.005046066455044,48.45451535902862,51.290353801110975,53.69840865750981,55.491013965831826,56.09588006802373,13.979400086720377,11.139433523068368,19.294189257142925,14.14973347970818,16.901960800285135,13.979400086720377,19.138138523837167,6.989700043360188,14.14973347970818,10.0,18.129133566428553,47.91339703965139,48.70321955192567,50.50959459771651,50.93288574520754,51.20379771337856,50.99214335574169,51.18598670344228,50.9333762003014,50.88819785643924,49.44186461283688,50.8839481567673,50.34937125072034,48.8962100168769,49.504914240084574,49.9687926590136,49.71836913857543,49.82822798543925,50.235034957240714,51.712582746757754,52.46665963642276,53.041198405982925,53.747135277572184,53.97336789199932,54.402823648531935,54.762459937707874,55.05979773277801,15.051499783199061,54.523998459114424,53.06455051810338,51.452119496614316,50.34901058262286,46.51868950246535,41.9989224352632,38.227563329513906,43.263358609287515,46.606378404611874,49.747511104337306,52.05466919011157,53.2634610360235,54.067530177241274,54.42733686540105,54.79246982114037,54.26982710997247,53.25312425108012,52.46037945052198,50.52755485054968,48.11963552379572,44.66645228363979,45.91443057786914,48.02725847670746,49.73741899787402,49.74442605405437,51.142238827335326,48.651039746411286,52.396622825867624,55.371488835182035,57.28474718223985,58.80036882478713,59.639360286510296,60.24139079019959,60.47948183246032,60.495916653582206,60.10098454941318,59.23816308942388,57.978489813638355,55.938927690062826,53.21142565229448,48.09909702458489,39.003124969837266,45.80799570713377,51.70968335972316,55.33803822471907,57.48615906432416,58.96703095841893,59.892397392056544,60.500814873020694,60.50575009525577,60.26997951974283,59.74804961230934,19.294189257142925,57.07560808861032,54.84299839346786,52.25621964566747,50.98747528824818,53.25031019240407,56.181276228776895,58.55090100711522,60.45011818593811,61.678369953454705,62.53507860739819,63.14144574281161,63.41986785816678,63.34500395090376,62.990531549579146,62.3786381181652,61.2605376652936,59.808143580445304,57.59971367091072,54.45822074161696,48.95068777986527,41.410419409390485,49.47065935430149,54.51396469688685,57.3585828124471,59.09308860334682,60.38719486016895,18.129133566428553,20.681858617461618,18.129133566428553,21.702617153949575,11.139433523068368,3.0102999566398125,18.06179973983887,18.633228601204557,6.989700043360188,18.325089127062363,23.05351369446624,56.047108525997245,58.39227202878433,59.94423623168337,61.2883399182257,62.258724651980295,62.81546486484689,63.122878208109164,63.08067518471769,62.88851050942256,62.29067202070865,61.23402746935913,59.804442635743335,58.136036700225745,55.45120243027864,51.325702463491425,46.63559591825922,50.68371418032643,54.59006276544891,57.141352059040514,59.12543538692998,60.63638046445827,61.80426965753027,61.95185661063411,62.14449891434518,62.57991585965139,61.52567487655398,38.89861721258188,59.598352819920564,58.72377735605684,55.83888787769965,54.0891802084678,52.52391803181244,51.94203425618177,54.21960757141764,56.55109608999769,58.55216800866202,59.62810983170541,60.363306146649414,60.980571187888906,60.97961122386194,60.855920174197806,60.040912657557605,58.86664972023871,57.766953739899236,55.13916438126855,51.95669996526704,46.534537214915716,42.70166229260694,47.61694849829092,52.19199305425633,54.88444950096081,56.87616346384032,57.97507133247083,12.041199826559248,24.653828514484182,6.989700043360188,11.139433523068368
