2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.0,25.105450102066122,16.127838567197355,16.989700043360187,49.90196731091036,52.83864089458585,55.44469890987478,56.89161404883558,57.971546234404194,58.64115170572548,59.171903085115645,59.46099380238416,59.48579217876342,58.86907898662259,58.804299866018326,57.786034050126204,56.09743772302985,54.17924850176103,51.45482318367685,48.39886381275089,43.27501972540084,43.69382861635198,50.51171823995435,53.37708784125388,55.48577346507027,56.87622587509082,57.566094869275574,58.03624382408167,58.152655284665414,58.02883823794388,18.633228601204557,56.19453353465438,53.73489451393859,51.00911352967194,47.556081017156714,46.49772827300677,49.453159151152335,52.05431740428824,54.80692356995624,55.95903870442599,57.06828688179734,57.779811183918746,57.76309561440109,57.56211493871738,56.728816523920344,56.4291638663088,54.91715989613625,50.763964712971045,49.64589587489903,45.41404492622214,44.84826369084443,49.5258904683569,52.54702723177206,54.49905541006345,55.730225339455394,56.02567818850585,56.74840022310861,16.127838567197355,9.542425094393248,12.552725051033061,13.979400086720377,11.139433523068368,-inf,6.989700043360188,11.139433523068368,16.127838567197355,16.020599913279625,13.979400086720377,50.19706031636376,50.986748693245715,51.27159891931277,51.549866391537634,51.70616635412348,51.89304990157561,51.13120754968672,50.433622780211294,49.988040449818776,48.69384282884012,49.64335071111079,49.509195400329034,47.179117107184894,47.933153335742276,49.5621646924339,52.04176980066301,52.57472175966978,53.260776657748536,53.13709074655722,53.862099342561976,54.05525642554484,54.36011492623056,54.818580911005895,54.37512745264804,54.02481483874017,54.35310722087462,21.84691430817599,52.50795577786812,49.648156991197524,47.33758835587203,45.846138761717825,40.17909395896689,42.57414558762187,46.53482657416997,49.13628443215937,51.24145425061654,52.667254670319195,53.785759433571116,53.93224116361297,54.18148764186181,53.95137604339469,54.10920569064706,53.177145065514665,50.9903458793704,50.57856208741888,48.70497543589416,47.50176568956371,47.23036774073138,48.974346397079344,50.79951435411978,51.93427941740599,53.03152841889143,52.96476516327136,44.55910240382743,46.741075878388784,50.42291927554751,53.76200892335804,55.93251720945687,57.818996369554505,59.26334213476869,59.991131343460715,60.592547205936775,60.58475373298818,60.66245769198379,60.17461159127902,59.15439938318868,57.736650595275606,55.732859582946986,52.83493451943532,47.62123151874593,41.222158782728265,47.59365621655928,52.72985058100417,55.78341174838012,57.777261576403916,59.13934590649997,60.046695297687876,60.420637436359186,60.66079071573742,21.13943352306837,59.66712278981014,58.39625091810576,56.81697911174411,54.690454808257805,52.06394064430874,51.91911893317751,54.429185453698416,56.811769932319656,59.23352837742055,60.633727702322496,61.845906514515164,62.559612804806655,63.061763898203964,63.196015180067484,63.06523242060533,62.59590534471121,61.6901691189588,60.36425272095837,58.49803167892651,55.52528294791949,51.22310921004192,42.065560440990296,46.658623002031554,53.14206512127193,56.83746571675896,59.109795914542424,18.325089127062363,21.13943352306837,17.853298350107668,22.85557309007774,20.253058652647702,22.04119982655925,20.170333392987803,20.969100130080562,16.532125137753436,20.0,20.969100130080562,51.97018523689631,55.053263746251055,58.04228054819467,59.97266215879751,61.32890175704151,62.308485438533026,63.03488513518967,63.32762544844742,63.41233851979738,62.87114598399267,62.6157687509218,61.44432844322168,59.57452119970016,57.40383219293597,54.10034503205366,49.80430634444868,47.085228751240834,51.56624858554479,56.42986546891366,58.51740698148083,60.132809902262274,60.87811576101413,61.5895712857981,62.10103326185789,62.17380754115139,62.205319722887715,32.506639194632434,59.88099449687348,58.63913218167259,55.80337540093091,52.66781862199055,50.97233007963362,52.23924053789702,54.348833343477516,56.20331807883126,58.57132192235373,59.41496525245307,60.43413368484326,60.899153507820856,61.06180694454097,60.82963358684155,60.33297067786873,59.67062868011875,57.721456056938514,56.21962079832279,53.25977215078921,49.084957420668054,42.376693838784256,48.51368437591135,52.40102244110203,55.018941677992935,56.308802413257695,57.589368598299316,20.969100130080562,23.010299956639813,18.129133566428553,16.901960800285135
23.117538610557542,16.020599913279625,13.979400086720377,16.532125137753436,50.273332959385925,53.312126270871815,55.5221300245377,57.05388977637617,58.06333307151515,58.824482593554166,59.26647991869676,59.43186740396726,59.59911495316267,59.180135521327344,58.54627240170913,57.703939206945606,56.69927439352075,55.04765729202261,52.89671433907964,47.48993825890726,40.3422726077055,41.28915978453837,49.105176855172665,52.35614287332814,54.86828458762355,56.61291977065603,57.279005805518764,58.35490813498126,58.57430201698266,58.11363839168046,22.380461031287954,56.656372674340616,55.671534581412104,53.868555291847244,49.64773312155367,48.20936706380719,46.96574791796473,48.57917193837984,52.283721235103556,54.18176952582846,55.48364846321437,56.51589082319986,57.15697559508956,57.16704330230242,56.744946362426525,55.422538728972256,54.26917713880815,52.273544320739404,48.969889244215295,44.555909005998025,43.51989455435632,47.40054625989829,49.87782418697856,52.61885901978388,54.638765720457194,56.05160616518538,56.700713578470996,18.633228601204557,13.979400086720377,0.0,12.552725051033061,16.989700043360187,0.0,11.139433523068368,18.692317197309762,20.863598306747484,18.129133566428553,15.563025007672874,45.100085129402345,47.48931894413701,49.286672015200885,50.72812167311912,51.39249217571607,51.990197637789315,52.47781840171082,52.43692719248691,52.73429564696245,51.02522888123654,52.23488153185183,51.826799418702585,49.309490311675226,49.57827490829763,49.9337008924583,51.019428746233324,51.16544653816021,51.44739177044223,52.124033658482475,52.96880090917909,53.26001817397675,53.64292029872777,53.79026173859147,53.986429964662264,53.89925877852508,54.39687880395304,15.563025007672874,53.344557617688785,50.70082217822054,49.09823369650912,48.312360993431575,43.267453795653225,41.38397442990546,43.34554270647249,46.76117215671485,49.075457132835936,51.18740766734789,53.007867226313074,54.091212312452015,54.62125355110004,55.133081796543514,55.59308010907013,55.53984916189367,54.0622158097981,54.209190443035894,52.725470521183134,50.89763854491689,48.162214081859254,47.01438454464351,46.54840475788552,48.60320035393026,48.281570095031576,49.64589587489903,48.72470949349374,52.59424236801784,55.41415728751044,57.47176339362771,58.695514540225076,59.7057837624466,60.49514560050553,60.69022834758975,60.72658626018704,60.04772203972734,59.633996212144524,58.39091346890239,56.61363019539423,54.16848452988365,50.704996364353136,46.586313746095136,48.175984196326176,51.94952577750388,55.268676060261484,57.30211182498386,58.649570124912685,59.5485828829655,59.94497521225448,60.07420013718405,59.7194579704275,59.3075195015632,21.613680022349747,56.412013513926226,53.2169989896192,49.84671304221452,49.19564439073863,52.48292122630316,55.87479728629418,58.585642649417665,60.38846587685255,61.793590158488776,62.52826826946888,63.23958157086497,63.51542765660595,63.56013803919097,63.349844322180935,62.61938414687794,61.819241535266805,60.295529977962865,58.527543908053886,55.66614238239117,51.14217205543093,45.12217305233624,48.10608833098573,53.38450517033914,56.701140599668285,58.82002843683273,60.22630417527953,20.644579892269185,16.989700043360187,12.041199826559248,18.573324964312683,17.24275869600789,22.04119982655925,10.0,16.989700043360187,17.24275869600789,6.989700043360188,21.64352855784437,54.71862081466705,57.69354428994766,59.563917656668494,61.271388275693525,62.24840870101043,63.02448038174936,63.46038486182963,63.50001719045391,63.3688701345846,62.69698297034474,62.02491858970534,60.676751727888245,58.77362705973185,56.15407107197515,52.011840219225796,46.483307317143,50.22947729131266,54.424327310137606,57.931041882399974,59.70051511363944,61.09053161476167,62.00810293907266,62.52090770031724,62.78519933386861,62.38354518400186,61.53076698674573,28.29946695941636,59.83139857544079,57.613819976323406,55.334085118187836,52.23672426465495,51.117227831724406,51.23489033335392,54.89466281303129,57.31351006476588,59.09164345819459,60.335982424721394,61.12009784651065,61.50230978742873,61.64595814245011,61.37446848030908,60.51933549800877,59.65483924245139,58.15379149329004,55.81995143761074,52.47914374981704,47.20597512871536,40.850764114720945,47.900105637080415,52.02621799867195,54.86596230105825,56.4900463043826,57.8328383908017,17.24275869600789,13.979400086720377,21.84691430817599,18.129133566428553
12.041199826559248,6.989700043360188,17.853298350107668,23.59835482339888,49.223984465892954,52.39902316850227,55.127084044622556,56.85177236787433,58.04851309696862,58.6977424882327,59.34799827819374,59.572556870553214,59.592594393086344,59.4213211943707,59.02279815437946,58.19112717158478,56.993216404729424,55.350661505798286,53.06845178416402,48.7073739964689,41.16873286327248,37.36316807904109,48.16903839375661,51.93486359709743,54.558022993947176,56.502939208546145,57.376457905618885,58.30922119858525,58.552489246961336,58.159633952357936,16.532125137753436,56.61272083090233,55.626698825442624,53.58819677179949,49.51735682389913,47.09829433186508,46.4950036542682,48.6026611739679,52.52041914468286,54.27390346018256,55.702030765733085,56.705223030077505,57.281954589157856,57.12744798339783,56.81372410688691,55.654428391298254,54.48931908971919,52.24232552221392,49.89307402685287,46.513749439130436,44.80596148181724,48.30287059685419,50.6902394618913,53.21544580410052,54.98812115455506,55.92631917104661,56.573283971166795,12.30448921378274,19.912260756924947,13.010299956639813,17.24275869600789,9.542425094393248,19.912260756924947,15.314789170422552,6.989700043360188,19.138138523837167,16.532125137753436,16.989700043360187,45.95198506835143,47.42976368267033,49.282729213273925,50.3747430754549,51.407907766253025,51.82671386675479,52.353390330140606,52.35116681996541,52.59316682851949,51.130236793669646,52.34226137777435,51.969633383937214,49.462409617765374,49.24878612335357,49.573965528403434,51.15667082749768,51.22183100093868,51.733552897454935,51.87436109773708,52.898853665918836,53.06126816879092,53.56937492078649,54.13676883149488,54.12166438061267,53.98918673503893,54.39024630325849,14.62397997898956,53.33362624167495,50.846263172139885,48.83803338269372,48.303191557073326,41.246672176986095,39.98695158311656,43.75864714311806,47.709403337416056,49.519443296839405,51.85272939167179,53.529635454648584,54.26943713894707,54.82079985819567,55.14422891650966,55.66613060170296,55.40435845137867,53.948175248640524,54.01671028886888,52.693728266229265,50.988547658743926,48.241323450293876,46.68199484198662,47.511327744555985,48.399114969795164,48.99130772336199,49.94550297854502,49.130186837479606,52.83493451943532,55.58758955367914,57.44731750961762,58.77048673098648,59.72108376001857,60.44840683335585,60.62433433872562,60.56188055196388,60.00708624454426,59.51963248551161,58.2596653968767,56.244904246855796,53.769636354108826,50.35689836700361,47.04193429194155,48.30870836339318,52.15756495728617,55.424830829448254,57.35344954796673,58.67988681935354,59.533271142339295,60.118380421569654,60.14676755868781,59.77616161258909,59.16172223801639,18.06179973983887,56.20914379352878,53.259198042479866,50.25408281131747,49.814788279263894,53.09206310648898,56.45069384574435,58.86829004676982,60.613412522826664,61.99450186686253,62.839189801940464,63.488910569360954,63.67625919785866,63.59397173787605,63.32068647204658,62.88170723439809,61.879629683415416,60.43592137789331,58.61215293296232,55.83518424043727,51.50218994132156,45.56302500767287,48.78619443334763,53.6567701160433,56.90777999124181,58.893717443550074,60.188107222617376,13.010299956639813,19.084850188786497,14.14973347970818,16.989700043360187,0.0,6.989700043360188,14.62397997898956,15.314789170422552,14.62397997898956,11.139433523068368,9.030899869919436,55.057602759200854,57.757196449600194,59.799351524331115,61.29515881808967,62.32894509156013,63.084331450239034,63.46821642142494,63.479502717122465,63.278181240132156,62.743816380597465,62.074350793177686,60.64716991102553,58.60996436757196,55.992825013197454,52.301039034556254,47.67993950525149,50.332990789914206,54.790121040993824,57.94560539205896,59.72113933181073,61.06865790642826,62.1815986450858,62.59634487582449,63.05365559034521,62.35403443007264,61.77077434649185,36.53019451099613,59.57922239829837,58.26129896267296,56.57415384008349,53.22558325677309,48.80659276038634,50.493575948950294,54.19945840517836,56.73575638210842,58.630145801264966,59.909091023391085,60.785949147908305,61.09492826869261,61.330126462554595,61.037524233026616,60.58634010813972,59.49043408733929,58.167323386414836,56.02955884741172,52.87344808855843,47.97108201028428,42.72537777375238,48.19885972227815,52.348461699213644,54.79847288821923,56.35496815665184,57.41505353507386,23.979400086720375,20.253058652647702,15.314789170422552,10.0
15.563025007672874,0.0,16.127838567197355,18.129133566428553,50.006943158663546,52.794707373101744,55.04260120777677,56.686411993461036,57.807175716374815,58.60642804266647,59.26912726755163,59.61284851369011,59.68952013383682,59.124526976100924,59.14309829954789,58.41659743213005,56.45796466008319,54.76243092623594,52.47727832909723,50.57837202002923,45.72034721449677,42.02188512266052,47.645123748551576,51.841944044618174,54.3412160591869,55.997357361420434,57.38720323685829,57.68952425555877,57.97802633117497,58.59047584547894,20.681858617461618,57.4285469351295,54.86246236573056,52.54734128932139,51.4207959224067,44.25534220498263,43.913762391696494,48.816413910114974,52.084628556332405,53.925562682950726,55.66961629094513,56.71226547453985,56.85064248321382,56.94620113841481,56.51142275762345,56.51185910536426,55.28125770126134,52.19660481815286,50.86733447957576,46.98152762261559,42.01779353725061,46.189367058194065,51.26436637906256,53.41800404487081,54.933883352101596,55.359532913383596,56.18131808061986,14.14973347970818,18.129133566428553,6.989700043360188,16.020599913279625,18.129133566428553,16.127838567197355,6.989700043360188,6.989700043360188,18.129133566428553,6.020599913279624,16.901960800285135,46.94587651327275,48.67261193187285,48.704565793128374,50.13026923576743,51.28657700431415,51.696568033430836,51.530980682044444,51.27315412520904,51.025743312033775,51.86351629758954,50.050474572527854,50.19053947051712,50.76756919444791,50.07320952922744,49.96060507127386,50.410846216538104,51.05060329340992,51.55351222321339,50.912095647341296,52.04730280256104,52.82671950803963,53.55606666002125,54.25755875822058,54.51433331837844,54.6862052500842,54.35113027801108,10.0,53.247782147407804,52.592879972995725,51.000429773619665,48.52998153939215,45.254724089362256,40.222221045077056,40.20775488193558,44.54600977097761,49.44492542367142,51.46351329712529,53.011277009309794,54.01159199023789,54.645208441241174,55.09409535988774,54.8582502032522,54.396294918912,53.842781275122285,52.1342477880644,50.94946042248236,48.8491425489842,47.851019486186026,45.28723923260994,46.36257147463504,48.29869595403178,50.396718430676955,51.14080300510432,50.008373805375335,53.31880588847257,55.52485701092947,57.4357952845494,58.76654225834091,59.71882787122897,60.25040700812675,60.47836166069136,60.32419294115712,59.96571646182298,59.08822136433419,57.79478883972149,56.12910948701885,53.412069302581614,49.39119717648487,43.14077991779213,46.446551902884934,51.64117797224704,54.432520321443995,56.80227606391432,58.289188495580795,59.25742046768229,59.72029178470625,59.89062517769405,59.72473609252905,58.83391691428558,14.14973347970818,55.98243191653623,53.91711200121372,51.343173856329535,50.86815245037521,53.30973530578636,56.277037373378604,58.67053030972287,60.42308475093257,61.87749088401127,62.70983317686084,63.27046947819913,63.51098712017675,63.521678483611055,63.177427156669395,62.474945425871496,61.40470959871173,60.0048830667111,57.66559322430767,54.424954472826016,48.80613542175367,41.798389280231866,48.67219922491255,54.0017520633539,57.18220095053365,59.28203757385066,60.527900992334324,6.020599913279624,16.901960800285135,20.253058652647702,17.16003343634799,9.542425094393248,19.030899869919434,0.0,24.14973347970818,13.979400086720377,19.294189257142925,6.989700043360188,55.49818332377044,57.99362608295617,60.062991384105366,61.42855425557114,62.38213010838163,62.982997078247664,63.33130557354002,63.368368258948735,63.19561777259331,62.50887471147831,61.77767292804646,60.33926120472871,57.932936644426796,55.07479409942873,51.05894918434386,48.11789419344167,51.127993182412574,55.22793615218866,58.07903548450528,60.054833830604444,61.47096362683417,62.00761059224995,62.614962542289014,62.396680349590916,62.83330633063646,62.14903427045225,38.94869656745252,61.051557921657405,57.79135259424617,55.97832252198357,54.166421712986256,49.97718313662095,51.83921508203647,55.10803633294132,57.292563383945144,59.126651616174925,60.445656291488596,61.21231455149622,61.447422890728134,61.43207534240639,61.225860998721224,60.95104115152349,59.93695407111838,57.947061847604225,56.56275526687746,53.77701381258837,49.5621646924339,44.63011566814714,48.14474009285428,52.272103234542044,55.080783569009604,56.808402346854876,58.019933463020415,10.0,20.969100130080562,22.278867046136735,16.127838567197355
18.633228601204557,0.0,9.542425094393248,12.552725051033061,0.0,16.127838567197355,13.010299956639813,16.127838567197355,9.030899869919436,16.532125137753436,16.989700043360187,17.24275869600789,18.129133566428553,12.552725051033061,16.127838567197355,6.989700043360188,14.62397997898956,13.979400086720377,20.170333392987803,14.14973347970818,16.020599913279625,19.294189257142925,18.633228601204557,12.552725051033061,14.62397997898956,20.374264979406238,12.552725051033061,6.989700043360188,14.62397997898956,20.0,12.30448921378274,13.979400086720377,14.62397997898956,13.010299956639813,0.0,13.979400086720377,17.634279935629372,10.0,19.030899869919434,13.010299956639813,6.020599913279624,18.06179973983887,14.62397997898956,6.989700043360188,10.0,15.68201724066995,13.979400086720377,10.0,15.051499783199061,10.0,11.139433523068368,16.127838567197355,14.14973347970818,15.051499783199061,3.0102999566398125,17.16003343634799,13.979400086720377,3.0102999566398125,12.30448921378274,9.030899869919436,13.010299956639813,13.010299956639813,3.0102999566398125,13.010299956639813,10.0,20.374264979406238,3.0102999566398125,16.989700043360187,34.97067936398505,31.1293997608408,27.3559889969818,18.325089127062363,19.030899869919434,24.232458739368077,28.992731873176037,33.06425027550687,36.363875858131564,35.79440597139797,37.899330809317505,36.326597132939135,39.77952121201462,37.788744720027395,37.082508885913775,36.11723308007342,32.98634783124435,35.62649672211917,30.969100130080562,30.511525224473814,26.82145076373832,24.14973347970818,27.16003343634799,31.126050015345747,31.209028176145274,35.3567380342575,20.043213737826427,36.23352681537992,36.193020758756084,34.76686742945645,33.19938439980309,33.45569756056392,31.13943352306837,26.82145076373832,23.117538610557542,13.979400086720377,19.084850188786497,24.857214264815802,31.702617153949575,33.13234291694724,34.583356259919476,35.16403148447403,35.37189226243645,33.6285930295868,36.762362167633114,35.4082981411108,34.166405073382805,34.11282913017384,32.065560440990296,31.476763242410986,32.10853365314893,24.712917110589387,22.944662261615928,46.346183173874024,50.419332426447184,54.99583994162351,58.39204563164812,60.799369843390494,62.50744382070266,64.00255562995717,64.89601902399707,65.49897429183274,65.69324273123546,65.66673255396847,65.25122843392029,64.46550369673734,63.18072104282034,61.23872538845368,58.18598646037632,52.85658557576071,42.803962380601426,51.927708941078585,57.38111165968064,60.772116038330715,62.782376270133426,64.0323534512897,64.82047782329192,65.19979248864581,65.23028116891668,28.457180179666587,64.06420945974621,62.698072774359524,60.93155773520678,58.43763949826132,56.151891071717095,56.26547711453669,58.830166112777164,61.739672957657696,63.9557326779871,65.44771403794644,66.62743669674087,67.41034930581077,67.81910974946042,67.98024437300016,67.73400599659684,67.28267807557431,66.41148763578022,65.1727839286558,63.25065948127544,60.28761926290221,55.40235596961801,43.12029180025536,51.217075382824135,58.27178581087628,61.78468438879673,63.90464719851755,64.68356932054766,65.10747097773434,15.68201724066995,22.30448921378274,10.0,12.552725051033061,6.989700043360188,15.68201724066995,15.314789170422552,13.979400086720377,11.139433523068368,6.989700043360188,10.0,21.072099696478684,21.613680022349747,17.853298350107668,22.09515014542631,6.020599913279624,21.072099696478684,18.692317197309762,21.613680022349747,20.644579892269185,19.030899869919434,13.010299956639813,25.563025007672874,11.139433523068368,10.0,26.127838567197355,26.11723308007342,28.773713458697742,32.73464272621346,28.432327780980096,29.253120914996494,20.863598306747484,38.64036182725775,31.892094895823064,26.020599913279625,39.20123326290724,31.821292140529984,36.422666189026735,31.501421618485587,33.15760490665735,25.68201724066995,35.238764756381315,15.563025007672874,34.08239965311849,25.31478917042255,26.82145076373832,25.118833609788744,24.099331233312945,23.05351369446624,11.139433523068368,13.979400086720377,19.084850188786497,19.084850188786497,20.969100130080562,17.16003343634799,11.139433523068368,19.86771734266245,17.853298350107668,10.0,9.542425094393248,10.0,19.86771734266245,15.314789170422552,9.542425094393248,23.654879848908998,10.0
19.49390006644913,20.170333392987803,12.30448921378274,11.139433523068368,49.67421600602861,52.750532355069524,55.375596997583486,57.069677070376244,57.91508192984188,58.683887229371834,59.30420224393047,59.58037059396145,59.63558345946538,59.040319266621715,59.04869116669725,58.1818959088623,56.132793052675744,54.61452003458681,51.72407337909087,49.36714758211203,43.32620219565641,42.50151535116612,49.56600588213177,52.66071688751793,54.91290239509394,56.4918779689474,57.4263873502086,57.81755374652469,58.013165679432504,58.15897043224545,14.14973347970818,56.72394370582157,54.159077455568166,51.25887718216834,48.736228167602675,44.77931182055328,48.262109035237515,51.04872751964776,54.06615111056611,55.21850422358911,56.53081240494073,57.414053229490094,57.39422016155787,57.05749139178977,56.38170657500492,55.99250811800363,54.45495226828908,50.22189092746149,49.26573940032607,45.76341350205793,45.94812275994005,50.142264293892296,53.37413333468757,55.04445035137554,56.1336394078908,56.39534298873453,57.002856589537636,16.989700043360187,12.041199826559248,-inf,19.294189257142925,6.020599913279624,14.14973347970818,15.314789170422552,0.0,3.0102999566398125,6.989700043360188,18.692317197309762,48.55331344786106,50.137638547339336,50.50476427265063,51.292386101319266,51.573267927874525,51.90009360091898,51.32829407259561,51.138097026729454,50.690017170456,50.18471643392513,50.44704353461037,50.21891873919109,48.372474337246175,49.24981860911053,49.47144422680432,52.23882558291062,52.7565450741333,53.10672074930124,52.73380968940671,53.61833564411992,53.89415953376256,54.09354805716232,54.3316956502225,54.17082896244223,53.758628865461574,53.37630948386679,22.85557309007774,51.17314391443144,48.160091722136976,45.21164245234233,43.52664799651101,39.128063926612924,44.30075055551939,48.38275947525585,50.578334005553096,52.393495390061375,53.590629272494674,54.413698820215295,54.52248107502136,54.60977481155122,54.256548411022614,54.24522297086633,53.31407049219781,50.72323438293041,50.085703662158984,48.71070638121196,46.92705948901278,47.27232098507561,48.75038100401647,50.423785981398765,51.73585402690868,52.46744709723841,52.505688080677686,39.90871404801486,45.57711669173163,50.28249886029437,53.74991995651062,56.26227415588691,58.080333013625676,59.39166182473891,60.252681701455856,60.73651643454824,60.793769963544825,60.75436366448109,60.26303186850771,59.27489957226022,58.06302102133456,56.030848019599944,53.4136526936691,49.066582176716,44.08782494404144,47.23291446477583,52.4302812184183,55.181676823395314,57.33489372378009,58.67341365043689,59.533290485000336,59.89736731008355,59.98449845517911,16.020599913279625,58.75258677740676,57.300454491693884,55.33590323142213,52.52107540077456,49.4984358304026,50.860250813588635,54.47308457304743,57.321145957018864,59.63058828469953,61.238052702085795,62.28463239580868,62.98147593575641,63.36493755585909,63.52344045616377,63.363676616646465,62.833740574004665,62.0275251876813,60.60868503430561,58.65635112408569,55.759495020677356,51.67465028843088,42.80578370368076,45.30058753821461,52.47452782675624,56.473409080266215,58.82848857005024,12.041199826559248,13.979400086720377,15.563025007672874,22.14843848047698,15.563025007672874,21.335389083702175,13.010299956639813,16.127838567197355,0.0,15.314789170422552,18.633228601204557,52.841441177337316,55.72724102826303,58.475541518806516,60.37611730849335,61.64457847169285,62.588146512469685,63.13279260063999,63.38352091006855,63.39360200067177,62.9295149334571,62.460061505540985,61.38466909394181,59.27979795575949,57.04963414025137,53.5208213623097,49.234771690630964,47.7868655021091,52.5935731747472,56.66088153337614,58.96304053217824,60.4992782400048,61.60151773836255,62.11395293826676,62.429002934482625,62.674988519334434,62.8887137285076,31.03119253545714,60.52572753395402,58.86197336314973,56.548433602427544,54.6017742876456,51.43570591354249,52.561137385829326,54.353983802673596,56.81820814562519,58.464144368841986,59.87688604602826,60.88901544654178,61.232520314613666,61.277282438535764,61.1805596318921,60.89085180856657,60.01072684425467,58.17785435655007,56.896728389439474,54.23758530381663,50.21656431338636,45.317981338753725,48.91849546934873,52.45354713827355,54.9220145139254,56.48138415473919,57.78953230415923,16.532125137753436,16.532125137753436,24.082399653118497,18.129133566428553
9.542425094393248,3.0102999566398125,0.0,15.051499783199061,51.469338345627634,54.0024433123815,56.20740729977736,57.63000227534633,58.39286940901242,59.08753019184534,59.611024946123024,59.74250484857056,59.733578763458475,59.11358456792415,59.06617833837531,58.26127303785577,56.53769982967368,54.928176395096315,52.73170324475291,49.58358392780661,44.77193631102115,43.227360044699495,49.33649232283099,52.186011433156324,54.665250893204764,56.36460814790741,56.979099015981696,57.92532462149828,58.05911850108472,58.34390181181269,16.989700043360187,57.142308165275956,55.37579852517648,53.606331684331664,51.1724808846035,48.86231198992427,48.14686996621819,49.70463106521676,52.51611456378157,53.82654500849064,55.26969580813458,56.34569963498535,56.71355226615677,56.65919477452299,56.245254801137364,55.879858189775874,54.785506240769166,51.261476483375795,50.28652573633118,46.69595781024313,44.48551739201578,48.34198094562075,51.497116496879315,53.666862559840865,55.34647895512471,55.96157080916172,56.7588919172929,6.989700043360188,15.051499783199061,20.374264979406238,12.041199826559248,15.68201724066995,13.979400086720377,14.14973347970818,16.901960800285135,12.30448921378274,18.573324964312683,17.24275869600789,44.680222264940916,47.4395637229764,48.56759090618068,50.342152191669626,50.79329604652457,51.736581978532584,51.837053436536344,51.727109076772564,51.898270631206614,50.56313961432552,51.38321648784754,51.032185682142256,48.54433578095548,48.809564288161695,48.951848898969786,51.386342146622674,51.86673867499745,52.31696363425806,52.15862185987261,53.075580755509016,53.28367369619052,53.747061972430046,54.10520797445955,54.0009742766629,53.80871229497568,53.78485114513309,20.681858617461618,51.89102728787671,48.64730546032031,45.580482290829885,44.16973172603036,36.24282095835668,43.04016336520767,47.35287437215853,49.97604787460454,52.31176393681099,53.45814663569736,54.698764833958045,54.81168778992668,55.128724252922716,55.08380215140497,55.28974516700273,54.73780293476931,52.49609213540323,52.26581862925329,50.45295589982737,48.28666340025827,46.290526377283896,46.627011808805406,48.48958460827495,50.0108438129222,51.198429119567365,51.26020951837852,43.580300765769564,49.35915169948879,52.92402288759038,55.84123075055196,57.44906821489327,58.95776026154071,59.929818575440734,60.48362551172679,60.74686644701569,60.44922930663702,60.21030442323838,59.3724148044807,57.87070638978679,56.099208076988106,53.22620314907819,49.41680347291402,45.058280338548364,47.848311781244696,52.50041659778003,55.451648029362126,57.393792817743616,58.69455265157807,59.477365440412775,59.999322447757784,60.00535589000178,59.80178418370437,19.084850188786497,57.65830174601051,55.39941314954773,52.59316682851949,49.12593997752106,49.10176007193577,52.74180949419634,56.49739751761029,58.83084263308056,60.73886904520572,61.737688231366505,62.69089884836631,63.190496077731126,63.466801370772366,63.453707895029765,62.98441720448706,62.39861820371944,61.17200344044194,59.75388147080974,57.31443707556579,53.809778183528074,48.677090227674825,42.506639194632434,49.65794158105112,54.485022617538206,57.5547313802182,59.38740818844057,16.532125137753436,24.232458739368077,18.325089127062363,20.253058652647702,13.979400086720377,22.87801729930226,23.180633349627616,12.041199826559248,20.681858617461618,18.129133566428553,27.16003343634799,53.11028725712042,56.56643364251231,59.11320105718794,60.88459650475546,61.93345586876018,62.865911834373264,63.35736441848371,63.536956632900015,63.416143386848276,62.76173327657985,62.2655866460415,60.95195164151916,58.90019516098616,56.32710303832954,52.33881574212346,45.731734132550315,47.88818618509576,53.07213547676818,57.45730424798123,59.35282503103902,61.05000313394804,62.04367731265606,62.300238712546076,62.57355973433449,62.351490310385806,62.07280972336977,30.937717814987295,60.023259218420826,57.79382898598442,54.79699088773651,52.29287548178277,50.70647299144681,52.92577241855888,55.2047043165384,57.56917433847751,59.24908040680464,60.30334531150967,61.3141461990178,61.42962931772681,61.559797130921496,61.3536325937046,60.758752952598336,59.88972989000099,57.77517441999844,56.276361822152374,53.0674446499578,48.96845758281481,44.39979705223639,50.274393119239605,53.34715053464358,55.734251489251314,57.04479975007942,58.18487843336634,22.944662261615928,9.542425094393248,23.673559210260187,11.139433523068368
