2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.0,11.139433523068368,15.68201724066995,19.49390006644913,51.978454627517706,54.49169732165201,56.657554241765624,57.976780909405086,58.8946754331117,59.437407771119595,59.93732860326795,60.28373172496956,60.13195475262515,59.466610102619384,59.40011174328431,58.5571838874062,56.452463542863725,54.7922537287902,52.33082452758312,50.494196125998805,47.18551509468278,45.76755863237645,49.475366463052936,52.51905770472128,54.51580749154503,56.00106708877671,57.18006493633168,57.33628134732109,57.456555453631346,57.954107258405685,18.633228601204557,56.69251778012837,53.879199115394655,52.03536006999292,51.191535738152396,47.730253976388035,49.659914643297995,51.94128439280632,54.06173856124117,55.15091939823924,56.32348958138859,57.21345580580738,57.17559003133707,57.08395402645627,56.46821154104323,56.41484025790042,55.10047431282842,51.906817945067864,50.26304413164996,46.234250406935104,41.76814480674777,46.76812452905259,51.27033490431892,53.63884503459174,54.99225055465733,55.46073569594591,56.23766000133931,16.020599913279625,14.14973347970818,6.989700043360188,0.0,13.979400086720377,22.944662261615928,16.020599913279625,12.30448921378274,6.020599913279624,20.043213737826427,6.989700043360188,46.40451621680509,47.7340608801514,47.85329835010767,49.15188705173156,50.14793462087175,50.66240176355773,50.31529645803423,50.320382394012746,50.10681493131443,50.975522936707335,49.22855156211905,49.155159129984554,49.28196071822618,48.84347815770889,49.21982838837776,51.057723854083875,51.62313434870306,52.682619638646045,52.27886704613674,53.35299399418015,54.040430601329064,54.72793004553285,54.85347999810387,55.1244557530595,54.96061575233571,54.32546008123034,20.644579892269185,52.27686214736187,51.05118291415654,48.89861721258188,44.26917713880815,36.5991620006985,35.56302500767287,45.23147924422204,48.47628176194892,51.363717234923236,52.99003634828229,54.06751315439627,54.77591485745883,55.13976286239967,55.13916438126855,54.70423722495212,53.79196703832135,52.68645825094747,50.812752795293335,49.20175522010023,47.263359233343,47.14698501946455,46.94087246265424,48.94681513929412,50.78406062810886,52.07324623571196,52.46995617611003,46.09178055294184,50.23964036986665,53.22519061254412,55.77175729870518,57.64628131453243,59.00612340200575,59.835090162925624,60.51774758257126,60.69823438532212,60.648909446514566,60.12361770483382,59.36674562507357,58.22657692683095,56.36496923165644,53.537431707539355,48.49523828488597,41.848049570192394,46.70115916485489,51.85128343977995,55.202083268859916,57.38101641095939,58.87428239830051,59.7002359248281,60.3034587086602,60.46378478354992,60.013117577729,9.030899869919436,58.13503595866486,56.72033170961604,54.40324909452539,51.20853500528125,50.48367990523573,53.094811192361036,56.20231859974878,58.48142912993068,60.48547839257269,61.67944688062208,62.50352901067781,63.044364530207694,63.297008644104196,63.23949917787465,62.83489608312399,61.99933354974079,61.06941845772453,59.23555375947615,56.893559273450016,53.17388401560684,47.04253499367706,42.09997296082369,50.43035943300904,54.88309531501641,57.836356340825986,59.5761207528598,13.979400086720377,14.14973347970818,21.613680022349747,18.692317197309762,12.30448921378274,21.335389083702175,11.139433523068368,22.278867046136735,19.294189257142925,16.020599913279625,13.979400086720377,53.10383142957453,56.09663762756901,58.88611887588604,60.483411816346134,61.73863414514719,62.53648589291066,63.08408380981586,63.32201250159067,63.314617147661565,62.7655301941331,62.13760469074208,61.06335411317664,58.9910283161027,56.1420727850772,51.927374583338626,46.23011397323999,46.549558390162986,53.485852138208514,57.035260916989415,59.37016107464814,60.836663452175024,62.0655226526174,62.952397714804256,62.36205872184819,62.592079067699295,62.57680974279584,33.76211850282673,59.46490092183641,57.94184701418562,55.418549583640555,53.43158383876158,48.03982594394555,49.502187666418635,54.33105487342725,57.027724948571894,58.598974984906,60.39776474959602,61.093895353760786,61.17591097098342,61.22412495411281,61.011316165990294,60.76084205235667,59.65109468352483,57.45102910458342,55.80500732974156,52.93956678498734,48.246789303086715,44.042177445149235,50.04600780332984,53.59381986342604,55.87598729721245,57.22095656168993,58.425125109590624,20.0,17.16003343634799,21.13943352306837,21.13943352306837
14.62397997898956,3.0102999566398125,13.010299956639813,21.072099696478684,51.75966743456114,54.506339505970054,56.07734811736385,57.58470564258792,58.66827065006375,59.552306108482256,60.046948783769885,60.11692637802766,60.08961933117199,59.926582130369454,58.993618991973655,58.057868953613095,57.425059654156136,55.728541836232914,53.29897996175966,48.78291949249796,45.28916700277655,46.48652695131223,49.291173695805554,52.89921011795891,54.887142511611124,56.537854044667284,57.45138837484393,58.08341309251097,58.16159737797118,57.61898533824958,21.958996524092335,55.7026382768121,54.62710876708638,52.634774688949165,49.73243342094436,48.01163512375762,48.95560658453326,52.10588699124028,54.163492160541054,56.47168704448952,57.35098054688542,57.92168180478135,58.28315030345805,58.32529988250588,57.90696739244228,56.33171417795374,54.85347999810387,54.2561572457693,49.481389999809046,44.20961881120924,40.86680093734625,43.805910832268324,47.77056898299486,50.79673167757437,53.19439203046049,55.21101454913965,55.94427911336376,14.62397997898956,14.14973347970818,10.0,17.634279935629372,12.041199826559248,9.030899869919436,13.010299956639813,15.68201724066995,16.989700043360187,14.62397997898956,18.129133566428553,46.916118742144164,47.07612751901304,48.80339037812436,48.941498467679224,49.49945937988855,49.43296614566655,49.6695790846664,50.066243276455715,50.088768399047,49.85336641735613,49.94479927590432,49.63731176544522,50.31497334028998,50.348249073818536,50.028094643052555,47.60452641715082,48.005521250050066,48.8350812769239,51.86193249920351,52.31800792057899,53.526474468057046,54.31204493647577,54.47297603567068,55.14187683544988,55.345971705459164,55.03759369160009,6.020599913279624,53.88364115358014,53.262805463166075,51.642130261486685,48.76032995097511,44.92494983343012,38.45841907421757,31.513698502474604,44.24391554410278,48.58982091384046,50.80951004379483,52.83649429444897,53.99299825087829,54.871864705742006,55.185626307720256,54.692931798277996,54.182167448518754,53.87982127432,51.754248297903224,49.76281183510049,46.78936993706298,44.74463945321284,46.61291977065603,47.94271891287978,50.04858534620329,50.53159145578767,51.62313434870306,49.79703127133337,53.041198405982925,55.74023160821725,57.56315022380999,58.920155316255496,59.74419573852286,60.214283020651855,60.45080332114358,60.36389328665692,60.02047208696244,59.07006977702777,57.79902986328036,56.22509325714433,53.22519061254412,48.68785458359882,39.3379088414342,46.3753976055708,51.92216084633509,55.16822164730479,57.37956360906324,58.92495861267417,59.84606964198106,60.34262982230168,60.60879073273992,60.38232978590428,59.763408069004655,18.129133566428553,57.2438074315182,55.633576617756944,53.314536166008644,51.37866605555892,53.42913945254493,56.021576965949606,58.17757024981028,60.01069218626669,61.27043214930385,62.16656153829689,62.79397707517673,63.1885144854754,63.244935822356496,62.94579965557115,62.28558698449157,61.21326385095456,59.891493564037276,57.651803509814165,54.60804662318573,49.39364476433419,40.62957834084511,48.86907898662259,54.02579461901788,57.043718990936455,59.00394441915931,60.363354079421484,19.49390006644913,15.563025007672874,6.989700043360188,19.084850188786497,17.634279935629372,17.634279935629372,10.0,20.5307844348342,18.633228601204557,19.084850188786497,18.129133566428553,54.85063810070663,57.35484722722218,59.19659552910965,60.77651285359198,61.80878496962254,62.64532605605021,63.08592796499149,63.11350733476136,62.96787345820971,62.54586985444818,61.48528621027711,60.235754874968165,58.54957905172413,55.808349157765136,51.58874898455997,44.89297399166685,48.70316101023196,54.29703842972572,57.24361900551966,59.36740883423849,60.9393972754777,62.232999060893704,62.29693102606113,62.429549043556904,62.34760683411973,62.01432631222797,31.94514341882467,59.503030165667106,58.8778041141103,55.314699755932295,51.726758912237905,48.95135131450826,50.609432418016794,53.63987829748491,56.678506405345786,58.59470948761033,59.671607761460656,60.545598176670964,61.216008753634874,61.30227272865927,60.98444700676664,60.037727844125655,58.77351185843687,57.711183953572714,54.55642619165029,50.75346190651981,45.202083268859916,43.557387836020354,47.99740192185148,52.44108814547987,55.31785369705966,57.52318932876432,58.40931849146813,22.576785748691847,12.30448921378274,21.73186268412274,6.020599913279624
18.633228601204557,20.969100130080562,19.294189257142925,17.853298350107668,48.730879855902856,52.363986883595274,54.83641491256718,56.4980687301929,57.76030342048519,58.5612988801088,59.215324946966,59.503960134005226,59.618129688447084,59.02937957316532,58.85489001430366,58.04908481738501,55.92062337384293,54.21190821688478,51.30375587431644,48.89290494762161,42.86231854028553,44.03635189790548,49.45911516819273,52.88349848577936,54.98459429234778,56.30924944091645,57.52700552714806,57.529798363527355,57.51833937930865,57.87585856292549,12.552725051033061,55.97697379326448,52.16854419198218,48.3618481525502,47.00919945420287,44.917537827721475,49.5204619077995,53.33352545648219,55.437328878872584,56.90240393531119,57.79734981699933,58.49636199783559,58.36980126379976,58.05835794978846,57.45859093670432,56.9459291568361,55.29811349909419,52.279201105966834,49.66047821076454,44.14973347970818,41.77767292804646,47.79978675330057,52.59175627306078,54.62135844536681,55.657652004521516,56.23088985471493,56.8456621082525,16.532125137753436,15.68201724066995,6.020599913279624,15.051499783199061,16.127838567197355,17.634279935629372,6.989700043360188,13.979400086720377,6.020599913279624,19.294189257142925,15.051499783199061,50.536660727951585,51.021385870637886,51.208140428263974,51.422204714129585,51.578434414137384,51.24533568064719,50.48053173115609,49.81877475216869,49.07610187727711,50.642070742549485,48.825074618204106,49.33294900366836,50.63333358951749,50.84111351940677,50.641958358646434,51.293192306155355,51.74365131857384,52.39211860451129,52.20170873065136,53.00136602227188,53.74486224261148,54.427258518008685,54.91543779150173,55.40442101405838,55.54873010824936,54.89571799298845,13.010299956639813,53.530309757652816,53.46026152506796,51.4983777244485,47.74144553687519,45.319512746539814,36.78700434998304,38.0413943233535,44.31524584187451,49.279705681273526,51.55776182882707,52.8203268560538,54.15962745596812,54.75887555414041,55.00512282269217,54.28355126372842,53.60792151523631,53.10196084492383,50.6038050064604,48.80012838366771,46.41315435134449,46.19260334851798,45.94005601788341,47.89651208793409,49.82402406352672,51.663620187090075,52.06936458683464,46.87511125346055,50.672196889741414,53.64785432326954,56.03711509156554,57.79137425977147,59.13502319753348,60.017203031110014,60.45405917200145,60.59917675847983,60.563223538839424,59.98375309215624,59.13182607596789,58.04544221532423,56.11698884892544,53.11425367855133,48.32080793961798,41.86193249920351,46.97612887347364,52.2142467121808,55.39362187033803,57.46322765089953,59.01611414546791,59.79680372881229,60.35383704532566,60.54564413914966,60.04625703260993,19.294189257142925,58.33453752011948,57.15107941629693,54.855652794828586,52.17581320543819,51.85768733433613,53.797423125113035,56.48196021657494,58.764788008771504,60.65986185409472,61.741543357534056,62.606827876670074,63.194610566707475,63.43087431996766,63.353296997027016,62.89239235929534,62.06159086549842,61.138611626513025,59.09053518782228,56.67602361847101,52.81169773409736,46.49042634086176,43.92943042340061,51.34448058507344,55.54883903846501,58.36066374730642,60.01384926023839,6.989700043360188,17.24275869600789,17.853298350107668,23.69215857410143,9.542425094393248,24.712917110589387,6.989700043360188,25.31478917042255,16.127838567197355,22.671717284030137,21.13943352306837,54.107586805953,56.52845621280872,59.055022951972866,60.62895465519881,61.97799195759946,62.679715019100335,63.246233764068535,63.474166703790544,63.47958847665954,62.938301916139196,62.30882488433032,61.26948229671994,59.20665855383018,56.752218317851856,52.94944348171001,49.63981328511628,48.73308973962765,53.18182332050292,56.89188056946794,59.15016558245241,60.70254036009976,61.86133842586859,62.35630696070646,62.50970329125189,62.59848456576299,62.01524389463367,25.71708831808688,60.194606802985284,58.519844200969295,56.5506636669463,53.96312702346493,49.89921234004151,49.82316469692065,53.65996859484211,56.27007210742902,58.071052563070964,59.638241743844304,60.62953325813894,60.92466939810386,61.04111721420828,60.941978179734804,60.604700592626635,59.64663557791688,57.75424750150452,56.28783192612319,53.27567345722923,48.86231198992427,41.44044637110949,47.16779368873068,51.686683391910165,54.642047929965514,56.333522915210985,57.67224160015337,10.0,9.542425094393248,21.367205671564065,12.041199826559248
20.170333392987803,10.0,16.989700043360187,6.989700043360188,49.36614261975212,52.16791152850112,54.6271536615146,56.20231859974878,57.486600656307644,58.45669071893226,59.152795036687664,59.446568485274824,59.636712130634486,59.304706875074025,59.15425691586678,58.52873242425105,56.77533955916908,55.187573397771736,52.99823153207261,51.4741659722258,47.30499650139442,43.947667802263204,46.28388930050312,50.97926808054849,53.31340226428476,55.114622252822855,56.72858592663126,56.94521841488344,57.175148945379405,57.69179337209346,6.989700043360188,56.24497642210929,53.33991061569507,50.24198232206868,49.023619338198614,37.6715586608218,44.96722132986729,50.27842751462677,53.20131740119262,55.20721903497811,56.58526517459542,57.5007002223236,57.77215061273533,57.74021806821832,57.30863799134541,57.158112093503576,55.87177588838869,53.79894453142011,51.58151325392703,47.788744720027395,43.13044233082023,46.03891020183559,51.00305051328969,53.33755504097474,54.757873719746414,55.47928465163514,56.36481878374277,12.041199826559248,6.020599913279624,13.979400086720377,19.084850188786497,12.552725051033061,13.010299956639813,0.0,-inf,16.532125137753436,17.16003343634799,16.989700043360187,49.25296617548857,50.73131564940993,50.95050732724972,51.85862162670644,52.3055365036004,52.46744709723841,51.976250995811384,51.35940038131768,50.44575035587365,51.01802044452345,48.42415760758782,47.80180448202641,49.94550297854502,49.55423149275055,49.900367863183995,50.41885921420104,51.15610511674299,52.144862023193014,52.25105011884425,53.02127373105344,53.816276248508416,54.430266043404536,55.0145364716397,55.43631048402233,55.74026635228538,55.169846395331106,21.702617153949575,54.284458189754105,54.32406426789045,53.06598710609152,50.29858400993401,49.09823369650912,45.926873917661624,39.608036249117696,40.2530586526477,46.839920864455536,49.677444874453215,51.42320624361766,52.95646255287015,53.92218438324201,54.46737492782337,54.12213508946829,53.57496521795561,53.87763443621556,51.72748838982743,50.40922603173949,48.25984045117664,47.57889265054904,46.210204065031924,46.50472659655893,48.71462012844714,51.018329623045815,51.41085879763794,50.29002080267403,53.351870090397576,55.7172280352438,57.54522630206847,58.99884493247011,59.89422228411411,60.41315689766186,60.574302582902675,60.41526900893086,60.21007684646414,59.19183252162497,57.855326957024786,56.15137487279439,53.50623985592765,49.008803307388796,37.685641095135736,45.03845136631562,51.31034508028235,54.72178467845791,57.14432033274869,58.64445813322292,59.70600682980227,60.160990194489166,60.50130632599985,60.36712712495142,59.53793023400997,9.542425094393248,57.19679246183583,55.62275016371296,53.587588433682726,52.146584388799184,53.62580481543614,56.073059434748686,58.21107866479871,60.02945363677098,61.45457463903382,62.2611766089695,62.8606129311605,63.215986375680515,63.215503799676036,62.910563390946585,62.19036466577025,61.15187659147906,59.885415669156785,57.38687032449518,54.003531806542426,47.856500980706436,37.69451179402038,49.24703033403553,54.37401719156305,57.66023741324055,59.5692346538371,60.82929273817429,16.020599913279625,9.542425094393248,9.030899869919436,21.73186268412274,10.0,12.552725051033061,18.325089127062363,14.62397997898956,13.010299956639813,11.139433523068368,18.129133566428553,55.14010861390957,57.52473310462139,59.874092760181554,61.27401896749753,62.262332420100385,62.91095220914159,63.25681878494295,63.25228227870849,62.94017370293476,62.345428443820694,61.576700851902224,60.21719228508139,57.565790605655025,54.514824765035485,49.749397890640324,47.67155866082181,51.26150896479817,55.79286158951089,58.424457244150254,60.27011011572256,61.38055632786957,62.28679531600478,63.1549781946503,62.84919801084713,63.020539397533895,62.04695584101155,35.27629900871339,60.589514912795934,57.73357056248471,55.57474718832144,54.05452231099864,49.5933241526821,52.00105980569724,54.93513815566644,57.50771360370409,59.21597527026407,60.234039217208554,61.041240232286924,61.23263475902825,61.21397651036887,60.867960418895855,60.671173718149106,59.49508079654389,57.6466173242929,55.89308292499116,53.12435485983882,48.74186002442825,45.31785369705966,48.89962447987167,52.88182130613657,55.470358997400105,57.100784207806264,58.23477489627145,16.020599913279625,6.989700043360188,12.30448921378274,15.68201724066995
9.030899869919436,18.129133566428553,16.532125137753436,17.634279935629372,49.96178819022532,52.65320275312761,54.783601206174595,56.36660376303928,57.901901297218856,58.80921581034167,59.46857384766075,59.66907762587084,59.782722981857546,59.41279316241892,58.99288521530486,58.189018897929614,56.71913012441587,54.83508845888519,52.21763619554885,50.04854239968865,46.44684718395879,47.19099159205641,49.537258743835565,53.077740685170866,55.1140738074652,56.40735777553832,57.713353552450066,57.99192312548847,58.01861775968032,58.24539746491061,21.13943352306837,56.5328682002956,54.42355891239622,51.690186775993354,49.24925077232033,40.152339762467086,41.68850903709554,48.80018563276071,51.94747383094124,54.110335179812296,55.74471129976794,56.49946918760227,56.731435249895945,56.74637049416297,56.41883423543278,55.67367547554526,54.27619168484274,52.47334850657456,49.059954481207846,43.73206340142947,32.304489213782745,41.583926503871204,48.82695262381597,51.527346431163686,53.255669711169915,54.48138738949031,55.255798910633054,12.552725051033061,13.979400086720377,16.127838567197355,3.0102999566398125,12.041199826559248,21.13943352306837,12.30448921378274,13.979400086720377,3.0102999566398125,14.62397997898956,20.681858617461618,46.407993394327114,48.54828096089286,50.00455769968617,50.99680641109251,51.65401629196132,51.98068466601687,51.93171922738708,51.798389280231866,51.38596339868221,52.50151535116612,50.491249495944444,50.026022977410165,51.77628831798057,51.23253666400039,50.97784669325942,48.95035597452322,49.578657757427926,50.39239573080475,51.21247880500199,51.56361340450087,52.718648302193955,53.550375266263295,54.254315035760776,54.875639735130505,55.11402029689271,54.471781945465224,16.989700043360187,53.491181597632945,53.69616559713122,52.25735611624981,48.49622078212741,47.834747875822465,42.46400090154285,38.48065895403992,44.68362102082093,49.3379088414342,51.712846231439585,53.180048683086994,54.46780962129214,55.349457851011366,55.77806491848978,55.24693340067312,54.75597105020901,54.955249117997134,52.53379203183339,51.14013501903521,49.15953563718112,48.10192179172952,46.618221471876126,46.91656043498146,48.14387453334589,50.65333183583967,51.54341793293526,48.86265059029757,52.63733093573503,55.263560801251046,57.247418714996044,58.75034625846584,59.761596181661574,60.229580275712316,60.51210038530003,60.44419411222379,60.31969250905438,59.27198356579897,58.15950125644506,56.85738156777333,54.49688167522854,51.302211590311735,47.53935253721502,48.46646328577117,52.15312315556088,54.77728841782553,56.8080672560157,58.26363156272285,59.23352837742055,59.5076050527984,59.76489829574459,59.390567573731616,58.230096900163424,17.634279935629372,54.79052460280299,52.64463634204881,49.263475922643885,48.557976931920585,52.955978843030294,56.37014146907931,58.707976353547274,60.65379885832363,61.937394134791965,62.81501061945263,63.3769022456199,63.70631870565967,63.71121267968888,63.43019228431199,62.75905597174469,61.78554815048723,60.70921818317045,58.48960305614297,55.68645182215192,51.549228056205834,45.450595846940026,47.22806618952898,52.96921743026802,56.30407532886707,58.31181009161049,59.796344056552726,16.127838567197355,14.14973347970818,16.532125137753436,19.49390006644913,10.0,9.030899869919436,6.989700043360188,10.0,23.891660843645326,19.030899869919434,0.0,55.7949320798031,58.143355114824836,60.10361449063426,61.51715431964713,62.48993273045795,63.181311881746645,63.56617013500493,63.580272199934655,63.43309512151077,62.89193046934286,61.94856647451718,60.72325276650486,58.764793780491075,55.63629384689655,51.217600396365114,47.18875204140633,49.17705018620627,54.007175412411115,57.26800535862888,59.42815833568284,61.04605228810301,61.89725223964571,62.524085616069975,62.407952787869505,62.608771868696,62.34360595411182,41.8802804133508,60.10327099196735,58.25076074307239,55.21164245234233,53.44873464694399,51.10542575007003,52.28318214862793,54.818580911005895,57.29832732774254,58.9446283384722,60.31877652752588,61.01700687169293,61.32645450935068,61.3532128192832,61.06108247614743,60.4370682571022,59.3312319852366,57.74243894794352,55.43855808624453,52.13669136026377,46.74723393372307,42.83866348473468,48.62953850547925,53.19730494330224,55.93548558576822,57.66999194859122,58.60290680869657,21.613680022349747,20.374264979406238,11.139433523068368,18.633228601204557
12.30448921378274,16.020599913279625,17.24275869600789,11.139433523068368,51.172580345530925,53.485852138208514,54.988561811014975,56.622760641615706,57.88232025276355,58.921463808689154,59.34361576415534,59.54613913640246,59.531375143528614,59.6616145160838,58.71351061805659,57.83761410278515,57.27362297341409,55.36185850020888,52.522630574764705,47.184352525076676,42.09327315878065,46.867881564068796,50.42547949812416,53.895576591318424,56.16081476829716,57.61889516628492,58.694781412698546,59.24309272026605,59.31991003406356,58.68509251279585,16.989700043360187,56.77673551599447,55.94207963625902,53.48324337700387,48.730879855902856,44.42071936603031,43.98721036025533,49.39004783284851,52.69347133492807,55.19824057554118,56.718288816924904,57.28069571159562,57.75421108222194,57.78745103797598,57.23334972298548,55.39883687473078,53.52516314003466,53.007106718539006,46.87368412021492,41.54271775993095,44.1904657710416,47.76773802412107,50.243214421415644,52.70988437110256,54.55199769738094,56.078805305230816,56.41312459417499,18.129133566428553,18.325089127062363,13.979400086720377,12.30448921378274,3.0102999566398125,11.139433523068368,6.989700043360188,15.314789170422552,6.989700043360188,14.14973347970818,14.62397997898956,45.937289987079104,47.96990390545687,50.60051582743743,51.07820267248048,51.488246804485286,51.3616863089015,51.43280294848276,51.283281730282546,50.8790203841354,50.65658127117224,50.22560330465442,49.65765964182686,50.74011446008945,50.9083978004538,50.936807835974925,49.119668268966436,49.464178738168734,50.051676379706024,52.10610092282219,52.312299487317695,52.91797160829137,53.59095223652577,53.46925786993914,54.04520706643397,53.948052767012456,53.50867996286564,18.06179973983887,52.14263518463682,51.295932283679335,49.75201962257852,45.788797814285694,44.86982737191759,43.24200116785378,44.74696928116828,48.71129074655939,50.86253023817161,52.67275007782189,53.83474257050051,54.77458425849427,55.243558717216914,55.1232411318569,54.751159824414685,53.69368019415434,53.192580878395674,50.49996727620201,48.11688926208738,44.65382851448418,44.42197464310213,47.380905284810964,49.29955076049573,50.79079898844214,51.65333372596983,52.58486426579624,44.68184808873887,49.461819750781316,53.27434546137171,55.82973063623914,57.91084740056638,59.050318214584564,59.98346537396365,60.58415774378869,60.771312502666476,60.93060440115074,60.32485390212983,59.38107750622416,58.29155765790115,56.39674709157543,53.51026723284182,48.888868232206526,41.2856080655932,46.35131745247176,52.02951245040243,55.37287545939624,57.50015194529385,59.01253931487922,59.83096512708584,60.41068027417243,60.372702832095875,59.98672506454071,18.06179973983887,57.93122370354145,56.484702785013894,53.855079653675176,50.749078229667965,51.29805860404151,54.061193070092756,56.86694350031307,59.20015261215059,60.744657196001235,62.06731453924313,62.852372082964635,63.47162315994951,63.68125040531283,63.44200434301016,63.17501102704335,62.295520720167126,61.29773972234677,59.435311177710346,57.20163439524184,53.49724222634397,47.15510306677597,43.30778914230818,50.91877899629413,55.42154178610251,57.83950720523019,59.5821783867889,12.30448921378274,6.020599913279624,-inf,24.232458739368077,15.051499783199061,20.0,17.634279935629372,18.692317197309762,6.020599913279624,15.563025007672874,20.043213737826427,54.42194326559684,56.85631583971191,58.99573748699674,60.5833490416813,61.977702763868514,62.82682370738301,63.42718295251207,63.516359283466784,63.37330051943029,63.07929046768997,62.20448065070318,60.91119788824501,59.37082878246259,56.866648638423605,53.26733099623138,47.17878448652346,48.04391618062917,53.51960488630465,56.45525426600355,58.851717403549614,60.43254182232613,61.45940007512039,61.49116225038454,62.26276576998308,62.15268401652855,61.49147648393051,27.520484478194387,59.72466668518412,58.121329302188784,56.25740359762757,52.33934796730685,50.78862646593479,50.5985486912611,54.55978639797301,56.965188910710765,58.70533237880048,60.00909761976153,60.738810428646715,61.31652341714385,61.35174010786539,61.149270835838834,60.34869397149504,59.225562733098734,58.23755842374961,55.281515141046775,52.221595931966725,47.10565819800644,43.08628432599052,46.38139683961196,51.545487349665216,54.48474428212161,56.72120034109024,57.72680291756154,20.0,13.010299956639813,20.969100130080562,11.139433523068368
15.314789170422552,9.542425094393248,11.139433523068368,19.138138523837167,51.66755638665237,53.94754530632287,55.50798067179596,56.905017512002786,57.92080567196056,58.6858860533947,59.07261374283533,59.3054764520953,59.407281021227135,58.87759604096719,58.374179694493115,57.60423237406033,55.935441296555695,53.76799521558685,50.84132821022696,47.824511239072706,43.23478988130159,46.30478726202636,50.620100687618034,54.078937489326655,55.79326203755255,57.464232269060005,58.355897527507864,58.672423270700236,58.7998822039681,58.89217637374215,17.24275869600789,57.29380262970028,54.660070727748675,52.0792505622095,50.19672828059694,43.32458659189203,46.61481397843616,51.45286550945394,53.596552791258034,55.75448805213169,57.039856939850154,57.52712065204685,57.57597185063227,57.32961188795957,56.74615920089386,55.63828619209395,53.82962090781572,51.0509442561588,45.78925589458768,37.57775491011926,43.77488383376133,49.022749204745026,53.03014523283948,54.84954347420982,56.136145767554126,56.93573951856081,57.40827530546193,20.170333392987803,10.0,14.62397997898956,16.127838567197355,-inf,12.552725051033061,6.989700043360188,15.314789170422552,3.0102999566398125,20.644579892269185,15.314789170422552,47.96088428680669,49.781120108276575,50.554738962300235,51.25887718216834,51.69912378694506,51.414027353497794,50.78909727137935,50.21408459072693,49.6764624294686,51.0809123558122,48.37903944592942,48.61038303095765,51.08987612539072,51.25552828932264,51.151776655262495,51.189521729792034,51.73378597871348,52.125205246823555,52.50402922976583,52.85039447366519,53.55116139076884,53.73913772526798,53.506530416750444,54.15749373209087,53.8327665040765,52.00918864007299,9.542425094393248,49.24289626283592,49.376833537720486,46.422864130952384,40.2209829746114,40.09833178608563,43.599492563828655,47.48164760607172,50.32626818187515,52.35376922402237,53.436783437723875,54.20236380469888,55.25412829070017,55.36266710815397,55.274365516886974,53.69278955443238,52.583211430363036,52.28528677357182,48.83661435153617,46.69326180134252,45.44526913157487,47.24742690043606,47.80187652643173,49.99452443919984,51.34766608037086,52.087771598125265,52.02777024182425,41.831274287014,45.955072443882806,50.16402318910859,53.48158775313901,55.93839661081272,57.816728149619706,59.05212833217106,59.9153174686426,60.41288836880649,60.77287217140522,60.36824044526916,59.98864574163431,59.30943430616405,58.1211418809589,56.12429921421739,52.91320000676738,48.5079934446789,44.093581899301654,48.13634354810813,52.724264650060846,55.831398057016024,57.667131798358085,59.01528064470449,59.91855346580035,60.37217667641137,60.23004161584818,16.989700043360187,59.02408152569642,58.042485035940146,56.16557428701168,52.831496515763796,50.617313634105024,50.853655116511135,53.91473228121559,57.076425524803895,59.28437333592878,60.95897796776811,62.02262119883208,62.837545131293965,63.34861514989867,63.50814751678947,63.18673632562941,62.68377626068667,62.05622482420619,60.50546790223309,58.61229042893548,55.92374421914975,52.048061684326676,46.36166821035606,46.98178868226516,52.88618062671679,56.28492126594907,58.540933980467315,15.314789170422552,16.532125137753436,19.49390006644913,22.14843848047698,18.325089127062363,20.253058652647702,18.06179973983887,26.03144372620182,16.532125137753436,20.969100130080562,15.68201724066995,52.9319897280523,55.415517876804195,58.18944722385484,60.09472142562814,61.617012328137726,62.58627945531756,63.25548501023888,63.69333509293717,63.75631612135821,63.5208097784309,62.93787800332589,62.052482243929276,60.510235660973976,58.52840942383004,55.56462918819925,51.489109931093566,47.48327599231048,50.681858617461614,55.132842045434785,58.001284579296495,60.16696630583819,61.17332954464543,62.046335035949625,62.62464854036871,62.018666732321336,62.823796377440495,23.117538610557542,60.64791070163835,59.07790128241934,56.6983734996128,53.14591845131168,48.56759090618068,49.72360230030325,53.76928994317021,56.019991858440136,58.683887229371834,60.003980655547295,60.94239769402926,61.359924346005315,61.56177388822623,61.30280363075201,60.80676262008257,59.947468343757336,58.19903066992998,56.449208710075766,53.292208708349555,48.53564374929077,41.62265614298022,45.920101162931374,51.30983116032684,54.409484185519894,56.616357146962734,57.67054890157107,11.139433523068368,16.989700043360187,3.0102999566398125,14.62397997898956
