2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
19.294189257142925,17.16003343634799,17.853298350107668,16.127838567197355,50.945584679042625,53.722213675498686,56.10831505294405,57.53714782567023,58.45187991697977,58.990239304441744,59.662675425373585,59.81870230349469,59.85561187773345,59.15599258816137,59.2268238961887,58.43345542942267,56.482672865307094,54.748060957919755,52.425265209092885,50.39513261850213,44.66630398181393,36.928469192772305,47.44676245124033,51.342663806730414,54.10954288234885,55.89621244379093,57.01438454464351,57.65138585944494,57.94469224500081,58.420160476736065,17.24275869600789,57.46617075878517,55.36043043412108,53.637116117856365,52.22104907801443,48.78274705876173,48.19971439325659,50.50105093217994,52.748618518466174,54.26987585388859,55.50639209204304,56.6516995210911,57.02403823066555,57.00068248173497,56.62321429776439,56.5215541014542,55.410322876487484,52.13860276253659,51.05367099490007,47.41718727536139,44.329372384383674,48.07589142389763,51.84492688528423,54.20681717703851,55.76075162478624,56.25563487052034,57.05341047649044,13.979400086720377,13.979400086720377,20.863598306747484,0.0,14.14973347970818,18.129133566428553,3.0102999566398125,14.62397997898956,6.989700043360188,17.16003343634799,3.0102999566398125,45.81483158275855,47.243741892967684,47.12464497828986,48.89604202318903,50.21371251017942,50.979822642101865,51.08301119816296,51.164118024351694,51.16375261179705,51.304785092001964,50.83108279194735,50.730067708393705,49.73686532742985,49.7483395504854,49.822757569168594,51.925507279381634,52.33364215748924,53.000234383982885,52.04545925172405,53.17438587500128,53.630268864448205,53.930572506014435,54.60347488027955,54.5200736308598,54.586741016605714,54.42305702823246,9.542425094393248,53.02532224931979,51.67465028843088,49.89276243181834,47.215880543806826,42.50346800440827,33.07282047033346,39.696488404807255,45.21164245234233,49.26882406087767,51.39438274158168,53.08873751524561,53.90024960343911,54.695525225836406,55.14639383113227,55.30800121050569,54.99604613811262,53.91049844552651,53.326908833356164,52.0292947125475,50.307170829940674,48.2534821042491,45.238764756381315,44.945163553737245,47.27036727040992,49.928538414836325,49.99830592115373,49.601567161862235,53.109650595496014,55.45071964633911,57.35477535754542,58.58732045006221,59.61296246124338,60.178685525413655,60.41469272158924,60.441087797979904,59.83606894518444,59.13861516235591,57.941428440628556,56.12920479101404,53.48119810283984,49.32377356837614,42.90413062122933,45.436956323092446,51.018329623045815,54.31584072507783,56.73419979580511,58.266895099449265,59.20558446702976,59.771403448928936,59.94058787220138,59.8202913687857,59.21701558503091,13.010299956639813,56.60794354088231,54.5173272087096,51.82671386675479,50.74161580906651,52.537740196788796,55.54661147747491,58.16986585776198,59.89229499734478,61.569780853841564,62.29151766703413,62.96907713288921,63.15503490305375,63.18919387131881,62.94841056702811,62.25658644822139,61.261145158990544,59.8886294577855,57.54275692354617,54.25340179245783,48.42540595690268,40.70555015835032,49.03719257879484,54.45256940211031,57.45806850906982,59.61033616020782,60.866747579518034,23.117538610557542,20.374264979406238,18.573324964312683,20.0,9.542425094393248,16.989700043360187,12.552725051033061,13.979400086720377,14.14973347970818,20.5307844348342,19.138138523837167,54.5034766042324,57.65562016630884,59.88703400424385,61.48346567656525,62.366601766379326,63.00576790131564,63.42034010800055,63.45143287483008,63.315902529179844,62.53282987975663,61.7351550785373,60.459145464729296,58.036755736419046,55.248684606430984,51.138130444151045,49.02242285974863,51.96598939465591,55.68245151343858,58.61640731293214,60.19580259686886,61.45990280440206,62.276617897731995,62.75417323289745,62.81060651907814,62.304489213782745,62.17350213567764,37.04579449696299,59.80531479876143,57.97495364452466,54.623410866174034,51.740743518378814,49.16990562797966,51.51262565953748,55.026305625080774,57.2007657276814,59.205120337631804,60.375029907823006,61.277887594636425,61.51267164395664,61.583395703927096,61.301600159494186,61.03565990811323,60.02667911179007,58.076845024684275,56.805938372555744,53.95230260915482,49.99013030891847,44.477780092946205,48.43388522938088,52.19778317661242,55.03541470846252,56.25872967039545,57.48120551014759,13.979400086720377,18.692317197309762,14.62397997898956,24.099331233312945
6.989700043360188,9.542425094393248,22.55272505103306,13.979400086720377,49.14559985732612,52.7571205684479,55.71909050128888,57.33943193222812,58.52134006176592,59.127586128623655,59.708380857719206,59.96796146921347,60.07589474837865,59.593629375226776,59.52959931246034,58.856828633439804,56.98302415171983,55.423585272741065,53.310059581593876,51.126083525593145,46.78044676072082,42.606675369900124,47.42332282357148,50.99711710350324,53.46323629237485,55.332851419174965,56.31258037971607,57.0743816457616,57.22332773107504,57.385308466318406,15.314789170422552,55.892725122065684,53.7398537027216,51.6642419295109,49.28011577509416,47.275493898078736,48.676442339030984,51.13786309757823,53.78267047752956,55.0716071421451,56.11665964608005,57.123171202055715,57.52905429418271,57.46806170405155,56.978602681918304,56.7901430226711,55.76899698887969,52.7468422770439,52.02597285692431,49.03968544078663,46.23549056918393,48.115750058705935,50.685272240686004,53.2049524383563,54.919846695294126,55.34565464432969,56.264491840370745,16.020599913279625,18.633228601204557,9.542425094393248,14.14973347970818,13.979400086720377,0.0,12.041199826559248,15.051499783199061,19.030899869919434,16.020599913279625,14.14973347970818,48.135009269066316,48.8307630479262,48.44284527459442,49.74566954690861,50.3727108036615,50.87000120795991,50.90628333058494,50.81437326351849,50.698530211136244,50.48325250931222,50.75784116304216,50.616409340616855,49.400829702427515,49.35371212601676,49.45197682103334,51.771467586240156,52.28297676474863,52.801069460546714,52.16980924251948,53.31817884627525,53.83441927569702,54.651879701374256,55.21651869223433,55.29585615122288,55.37598744880215,55.57829494812146,16.989700043360187,54.547061683991856,52.97808641825449,51.50848506669523,49.63457260116708,45.55263778314127,38.21382499747299,36.12783856719736,43.405432575141944,48.25977561707346,50.80110365485724,52.82694602516138,53.80502483250201,54.48274902278126,55.08116100656764,55.407648025871865,55.02908946793882,53.76702847712955,53.69074781590502,52.19112780306168,50.19220176222453,48.32560003169433,45.70075705321604,45.94370448312677,48.60822947489367,50.10274508951967,50.832875693272825,49.883538001522936,53.19072730876485,55.60912830283851,57.53200680826245,58.73999128988328,59.784384596510534,60.335942228236306,60.550742952996885,60.5176396449156,59.93179546141293,59.36674562507357,58.17234730425498,56.32141326741974,53.75882991545229,49.99104430613782,45.381336872506694,46.11532133890776,50.812788812268046,54.11055430040277,56.44542965167139,57.94329078335946,58.87261618310575,59.503945528711924,59.670422529602234,59.45305571011599,58.871951770412984,16.020599913279625,56.24013802612379,53.898834070066655,51.41136090120739,50.84207954453043,52.710605680353375,55.78663273111764,58.26969046605299,60.03896331254545,61.499432567668194,62.307709462783166,62.95991291897412,63.15216494856274,63.180102976866685,62.953588085659106,62.343198320512705,61.41425000662126,60.07992159856629,57.99887553744874,54.93375785180259,49.5878360261743,40.147304950017535,46.82983961845778,53.20432950516961,56.58016169097724,58.79239282004893,60.26502621780814,6.989700043360188,9.030899869919436,13.010299956639813,12.30448921378274,19.49390006644913,18.129133566428553,18.633228601204557,13.979400086720377,22.30448921378274,16.020599913279625,16.127838567197355,54.70441363893866,57.507991128361624,59.75537037491405,61.24118013619943,62.18413654605726,62.94874535519778,63.30383331080274,63.28112419967183,63.151523887043446,62.371587846838466,61.83479393604451,60.24159208439312,57.94115634618139,54.82072829694734,49.98420642759893,44.637437212470594,50.995321684934716,55.08584928093752,58.420928960949226,60.280101299697144,61.52855614978762,62.353930875351665,62.926221867782644,63.11554039631627,62.585781437820394,61.83588683873672,36.76144680356206,60.34927507548965,59.1003338376407,55.60744495153928,53.08777773664721,50.95573806894607,52.48916892312752,55.04566002663273,56.67083879292725,59.095752832495236,60.41118598350437,61.14195837843786,61.199407818045096,61.270402976037005,61.07957466096438,60.59658066366697,59.651137039553596,57.653182962198805,56.020437049795206,53.03925750213196,48.30511682042363,44.20368379857524,50.28579385471854,53.75270285106808,55.99124030594617,57.232421666982056,58.273072265529834,19.54242509439325,6.020599913279624,6.020599913279624,0.0
16.127838567197355,6.989700043360188,13.979400086720377,11.139433523068368,20.5307844348342,19.138138523837167,19.294189257142925,10.0,0.0,15.68201724066995,-inf,22.278867046136735,0.0,15.68201724066995,13.010299956639813,6.989700043360188,9.030899869919436,11.139433523068368,13.010299956639813,10.0,6.989700043360188,14.14973347970818,22.30448921378274,0.0,6.020599913279624,15.563025007672874,17.24275869600789,15.68201724066995,12.30448921378274,16.127838567197355,15.563025007672874,17.16003343634799,11.139433523068368,14.14973347970818,6.020599913279624,0.0,11.139433523068368,13.010299956639813,14.14973347970818,12.041199826559248,6.989700043360188,9.542425094393248,10.0,3.0102999566398125,3.0102999566398125,12.30448921378274,12.552725051033061,19.49390006644913,20.644579892269185,17.634279935629372,12.041199826559248,12.552725051033061,12.30448921378274,3.0102999566398125,16.127838567197355,16.127838567197355,19.294189257142925,21.335389083702175,12.041199826559248,11.139433523068368,14.14973347970818,9.030899869919436,19.294189257142925,10.0,0.0,9.030899869919436,9.542425094393248,15.68201724066995,37.741518589547105,35.09068045017162,32.34010817587179,27.85329835010767,25.31478917042255,-inf,26.55138434811382,30.289777052087782,34.61798557525109,34.0226138245468,36.80244837042608,35.42202782434028,39.838066419784155,39.73958686106704,37.96088428680668,37.56864224060549,36.25826713285711,38.07873132003332,34.61798557525109,34.608978427565475,30.681858617461618,31.089031276673133,29.647309210536292,30.178677189635053,32.04119982655924,34.85863329597335,11.139433523068368,36.93111115462141,35.87598729721245,36.21280167550415,35.09471352102548,35.98243191653623,34.44825199509748,32.58397804095509,30.141003215196207,25.477747053878225,24.668676203541096,16.127838567197355,28.721562727482926,31.613680022349747,32.83527364861693,34.13969971748061,35.158738437116796,34.97758718287268,37.26727209026572,36.10873000380052,35.622928644564745,35.428254269591804,32.21414237842338,34.321672694425885,27.85329835010767,31.4674801363064,31.335389083702175,54.78052540984136,57.699360836924534,60.03462686342665,61.92461793752499,63.26485175200155,64.15230507781826,64.89607669578055,65.17676787654166,65.15115019519699,64.79015563347548,64.11924783240562,62.93004583931111,61.176480732579236,58.459985769688416,54.117678121574365,46.16380977594348,49.96730515435153,56.223228420780735,59.85270603110456,62.001215956916205,63.54497208464004,64.42471302591301,64.87989860816626,65.02374946884638,64.7892027981533,64.15148700721586,29.0848501887865,61.68210117697968,59.78662950531969,57.56876386872396,56.058844372322135,57.53903108648202,60.24337867492143,62.39632268973548,64.32817020730364,65.60519349411523,66.57585292751284,67.21753914243077,67.46851447493094,67.51376732265088,67.23926982837503,66.69647079204496,65.79964819603248,64.37999655943408,62.362998965170945,59.287746703867576,53.84045014730262,39.91447598003803,52.40621624665053,58.45341796925165,61.772368632511025,63.89104392440308,65.25686311007468,65.54426767333058,65.64790299670486,20.374264979406238,23.979400086720375,0.0,6.989700043360188,16.989700043360187,21.13943352306837,13.010299956639813,16.901960800285135,15.68201724066995,17.16003343634799,17.24275869600789,6.989700043360188,21.64352855784437,20.969100130080562,20.644579892269185,20.170333392987803,20.0,10.0,19.294189257142925,19.54242509439325,18.633228601204557,18.06179973983887,14.62397997898956,15.68201724066995,14.14973347970818,20.644579892269185,6.989700043360188,25.158738437116792,22.380461031287954,24.62397997898956,31.3640344813399,34.985862088175175,23.979400086720375,34.684950245070695,36.89220037263836,34.321672694425885,29.566485792052035,30.433622780211294,28.87617300335736,35.55336327995266,31.18264726089479,22.14843848047698,30.043213737826427,27.634279935629372,24.14973347970818,22.87801729930226,27.671558660821805,18.325089127062363,3.0102999566398125,9.542425094393248,12.041199826559248,20.253058652647702,15.314789170422552,20.5307844348342,3.0102999566398125,17.634279935629372,10.0,21.13943352306837,18.129133566428553,17.24275869600789,17.634279935629372,25.010592622177516,12.30448921378274,23.54108439147401,16.989700043360187,9.030899869919436
15.68201724066995,14.14973347970818,11.139433523068368,12.30448921378274,49.26064491559185,52.872842979684805,55.299741652313,56.86165081253129,58.08997124209526,58.886562257158836,59.46003983317241,59.69362321209161,59.61480419861487,59.55085187763423,58.803659240287374,57.90555370203171,56.923109882396204,55.25673107030016,52.85611311181624,48.116956264745916,45.08718208999562,46.30315981471349,50.86918358532287,53.48620244946037,55.395089223378534,56.827027098830534,57.399337106022145,58.15775592787601,58.04088295751673,57.33104134678364,17.853298350107668,55.28197849420774,54.14881468265874,51.491236189734984,45.325505566342315,46.8503375433325,48.71882201849058,51.6458184112653,54.46888064451491,56.072576692823056,57.201799836031896,57.84258441421208,58.20498990525302,58.06373327697141,57.55992175526862,56.26572339815604,54.86793066073557,53.13624706722302,50.26851820942929,46.46099711737442,43.891660843645326,47.016111533360586,49.12817009680566,52.112113436491796,53.965497807383784,55.109857830142786,55.51382896731762,12.30448921378274,12.041199826559248,16.127838567197355,11.139433523068368,16.127838567197355,15.314789170422552,10.0,15.563025007672874,14.14973347970818,19.86771734266245,16.127838567197355,48.17433144111384,49.11950870062994,50.13814341372849,50.73351702386901,50.921027915921854,51.33443097549098,51.49422351871229,51.2508420089583,51.104617597450456,49.13946239058085,50.7156168903932,49.95547449475137,47.480949539304646,47.84203481756495,48.52461694326535,49.642832068903154,50.16218272781338,51.41167468646232,52.84024450322646,53.82357496883379,54.27007082408241,54.75788824073598,55.21317258617841,55.165102541582165,54.950959364381575,55.30359806769653,15.051499783199061,53.91254531480867,51.41700556997391,49.394194033293175,47.6850490704858,41.75192788386603,40.40602340114073,44.2769703799481,47.848311781244696,50.10558590193091,52.24908408409455,53.57105467407888,53.9557973043234,54.473766745882656,54.230114555468646,54.69970681183274,53.95941135477766,52.01424437579912,51.48584147544633,49.548838264283205,47.834747875822465,45.602534435423436,48.80230331884836,50.36664818971381,51.69418718601164,52.369451656128604,52.30410599586237,45.74494268285328,50.3847709537433,54.183576464890876,56.48921790450527,58.17859426826278,59.35501723748399,60.2800687260943,60.82349062137018,60.98285414868704,60.729542731938,60.40872009411836,59.598767246461,57.985297994852615,56.078333915598435,53.05351369446623,48.72797039989599,42.7916484306227,46.96574791796473,52.49191017140656,55.58382127160408,57.543613337668454,58.83308178885203,59.77031840689362,60.152645858633356,60.26422531870891,59.97085682126621,23.010299956639813,58.18047651099519,56.2402618902552,54.02579461901788,52.007192053560914,52.01476328040931,54.49603346941869,57.146985019464545,59.22968740033524,60.799019384901605,62.012181799846395,62.784602388300556,63.251300456005396,63.44261965793378,63.32068445035098,62.91672927737663,62.24688417457288,61.11586768876839,59.522173606173745,57.23962736944919,53.581728818005494,47.793367025865486,42.323352770856545,50.69686592875564,55.105932624684144,57.66275993044068,59.468215530422256,14.62397997898956,12.552725051033061,19.49390006644913,20.863598306747484,11.139433523068368,15.314789170422552,19.294189257142925,22.380461031287954,13.010299956639813,6.989700043360188,19.49390006644913,54.054778411562204,56.605211299594146,58.72715540280947,60.40382368448114,61.588863453401075,62.5015080270639,63.040305697942344,63.18321329460271,63.120495043538654,62.72086089628036,61.951690361951314,60.79801120744075,59.272312227800306,56.84719721101585,53.09206310648898,47.12893713296539,46.90196080028514,52.027334580454436,56.306068447687224,58.61062224905871,60.23794269231087,61.28965679348098,62.05469624937927,62.746392334362746,62.64669098893031,61.972653920217624,29.375178920173468,60.697960728502565,59.36855413884736,56.76593024518753,52.63626601575238,50.808608849622765,50.918954735082984,53.109077520223806,56.426870515081774,58.31119504888391,59.60754664801088,60.54405432088313,61.08118661701825,61.22664035528978,61.0176390940297,60.222839947980844,59.062472041381405,57.80130734305371,55.29771598316999,51.84489848693846,45.58708570533166,41.54880244718762,48.21971817642043,52.864968882418815,55.451511878937225,57.14333113357628,58.3930831882867,16.532125137753436,0.0,13.979400086720377,9.030899869919436
10.0,13.979400086720377,22.380461031287954,18.633228601204557,50.88125452787085,53.59640100704321,55.10873287796513,56.81944586496344,57.99980489762178,58.794772256710374,59.21526251080606,59.23088515442399,59.24346493102718,59.25675570717215,58.25463767974266,57.345774266742744,56.84853437293167,55.07415959525366,52.69916697046739,47.186843364699335,44.945163553737245,47.49342025987517,50.10376290757853,53.41381100103167,55.33184639499431,56.99742361319838,57.61173555119626,58.33769728114661,58.36234208709598,57.720758793049896,6.989700043360188,55.66755583302415,54.78520322297476,52.5793044060911,47.496203851999326,45.07586039763011,46.00689804531001,50.38063526997859,53.422982968647446,55.61898846118378,56.80482368970803,57.40363479119857,58.009437867877324,57.93645828549107,57.54256573662172,55.520059293168174,54.13080046050851,53.52390929447956,48.266254241112264,43.1194448508462,42.423674769114385,46.549558390162986,48.96686017274078,51.82771186796507,53.9379273470366,55.61431751290182,56.098077693287024,12.552725051033061,6.989700043360188,15.051499783199061,18.129133566428553,17.634279935629372,18.325089127062363,12.552725051033061,11.139433523068368,15.563025007672874,11.139433523068368,3.0102999566398125,46.399842480415884,48.40062160711902,50.75181854618692,51.27043214930385,51.50833163556632,51.46276911123415,51.650097497023914,51.37509188852082,51.205212862598,49.85911247931273,49.845498150656134,49.08747660798832,49.39823651243017,49.31808622678894,49.86780688699332,47.991543833514655,49.24305136154559,50.03257986466232,52.914865114416926,53.34377340770597,53.92911410126062,54.66768299338177,54.6501681901396,55.08236050101304,55.04685577884161,54.59128513334108,16.127838567197355,53.13753361260644,51.952269434006496,50.21685352215705,46.29817196018516,44.32536383264256,42.29067202070864,44.14254497113937,47.911851982534905,50.60822446110187,52.24432052143506,53.64515349851626,54.34097630513692,54.592869172423875,54.60263219194101,53.918979608642374,53.28601791186755,51.924141130694714,49.6830545863081,46.56567714785965,44.052609615947816,44.933743907101054,48.388553848145726,50.285915843552786,51.78012375922649,52.28926224414781,52.4626462904134,45.32512329290388,50.02878497871973,53.75586805618727,56.17461665030912,57.90307687636235,59.088414230049494,59.88309188036886,60.40439350219208,60.606434557265075,60.34446359641305,59.79491011267307,58.816413910114974,57.57050429800954,55.516183154598025,52.13751442825988,44.92620722043192,35.89949601325708,47.986506454452694,53.105361308874905,56.32024807115586,58.10110145344712,59.55817105593916,60.14212979627671,60.66949519473063,60.68779733694348,60.38017771687859,9.030899869919436,58.56759090618068,56.98177127877673,55.136357069239935,52.6947558394589,53.066651635289475,54.763460714829236,57.11950564728687,59.206710687206154,60.73976284971658,61.65129132271876,62.546940257973624,63.09904708024735,63.224062079400774,63.18087763340327,62.52607670218581,61.767821061024165,60.580568691499195,58.783988428878764,56.28377689341782,52.24740190060544,44.988341488373905,45.94016662248082,52.42911464419822,56.26391699386438,58.41315037478468,60.06990302079966,19.294189257142925,18.573324964312683,0.0,12.552725051033061,15.314789170422552,6.989700043360188,22.278867046136735,13.010299956639813,17.24275869600789,16.127838567197355,25.289167002776548,54.49535478547526,57.02607148087041,58.798851532797045,60.50265656793453,61.58324188045566,62.60779283441916,63.14255803284012,63.2592800625993,63.23975459105682,62.83115030274,62.063130519359575,61.083163494020425,59.682293025590276,57.65684198017791,54.303411649045934,48.99957223499185,48.16486557381032,52.724264650060846,55.87716576022483,58.524220431754955,60.28431345045363,61.33960225055556,61.820289806836485,62.69393613588548,62.69036827333039,62.22041099469492,37.147487607250596,60.62835342762603,59.05301960539178,56.17606252094295,54.03197760361017,50.7332969366293,51.16371939094927,53.5110413004164,56.05133665376123,58.58070772367987,59.71890200529151,60.78003073258926,61.50884407435591,61.74176728610278,61.49246524704363,60.54058534807567,59.78721791749451,58.623061357458624,56.01244924810521,52.49181229947058,46.17796865805413,38.92984550710717,46.15960567133985,51.87546100941189,54.99308971921289,57.17641382664182,58.30858655613536,9.030899869919436,3.0102999566398125,20.043213737826427,22.85557309007774
16.989700043360187,18.325089127062363,17.634279935629372,23.979400086720375,50.89286772806859,53.35854903045835,55.56462918819925,57.070632034107774,58.31645213489687,59.003124969837266,59.48774727133882,59.76823454920834,59.773856384287654,59.863995142724704,59.067594299813074,58.37291653120773,57.645123748551576,56.05160616518538,53.71468706602177,49.58358392780661,43.51796306897023,40.40800061256529,47.908830510120985,51.79347808690586,54.69777848191772,56.439429550003204,57.42596316009204,58.40914935989713,58.72478522087312,58.21891979165188,19.138138523837167,56.83220901430403,56.41974549720371,54.44452341541785,50.69594105177555,49.14332577344244,47.76134343165844,48.706847596638326,52.106341583256096,54.17956370981198,55.76999780391995,56.85445242624578,57.556081017156714,57.69561935848059,57.428711804761676,56.457935208369314,55.04629870797907,54.150167752476804,51.02605194126567,47.48327599231048,44.502645085598516,44.81112840841518,47.424187396205284,51.096763955541384,53.32367755058698,55.099145577415825,55.988659821168355,6.020599913279624,19.084850188786497,19.294189257142925,11.139433523068368,12.552725051033061,12.041199826559248,10.0,0.0,13.979400086720377,3.0102999566398125,10.0,46.30244761469706,46.279083856850264,48.244772943943566,49.020954003719524,49.999522249793166,49.8789854141196,50.31917199699475,50.73270998279008,50.82559191162552,49.80807549337983,50.97857477901065,51.01860442992212,49.31991511323712,49.66090083837676,49.940970895882096,51.00935449743713,50.50553748577752,51.01393034649395,51.29960436522729,52.12475262515751,52.332043186474735,53.12790692146442,53.442664869330194,53.95286194939092,54.17227489610613,54.68868466432564,23.117538610557542,54.40854004997335,52.90384133413073,51.57940055964767,51.318046590794665,47.134989432928165,43.80301710305184,39.75201962257852,41.51859955512512,44.121580320091056,48.500393917493014,51.44468345157147,53.01951892269426,54.06308494921977,54.533917357290264,55.288395997391966,55.248606790056684,54.558190244027315,54.26161407701926,53.03638768856199,51.287739445498545,48.45377139623072,46.41632727920729,45.87082073437497,46.88277407021306,47.000803775376305,49.57209680167021,51.49840848152134,54.37969240013974,56.78942451232622,58.123102709855345,59.32879964703151,59.84276114989389,60.29807718115819,60.1937928104891,59.92173841275883,59.08178760117761,57.99390869549662,56.2181271119951,53.34329074655402,48.87802904683524,40.839324016386264,43.981484200086314,50.68111617027304,54.64361356500804,56.870882007211705,58.4608772333656,59.36515753096841,59.96200286985541,60.283605606370315,59.927801047647115,59.2979174796269,58.36521592491461,22.278867046136735,54.50841623717426,51.698683247075905,50.17655104369537,52.528942748660654,55.773493094916155,58.342680697242784,60.16607187621433,61.491482645145325,62.508979511182254,63.11002835931977,63.40342767636707,63.373817802374376,63.14206512127193,62.38354518400186,61.654378305165984,60.0592529793244,58.20554139447863,55.07758751512122,50.42536136722143,42.069607291557105,47.37041488287037,53.58680887591746,56.90807207381624,59.018597356179555,60.365542445825994,61.212951820392824,20.374264979406238,3.0102999566398125,17.853298350107668,15.314789170422552,16.989700043360187,20.863598306747484,19.294189257142925,19.294189257142925,21.13943352306837,15.051499783199061,13.010299956639813,57.28115057398025,59.17329025154353,60.7216052892785,61.63944546076546,62.56060275957991,62.971496627678036,63.17634884274873,63.028004748757816,62.734573312582256,61.95932845623413,60.80635504570749,59.16403936002746,57.047551897883935,54.22401046496141,50.79069038812408,50.16306122708865,53.17129015112898,56.31737934318308,58.198156136105865,60.06019109462989,61.456950765057705,62.11849095831636,61.9856279633498,62.112084062219154,62.106280082413754,61.295858165861425,35.15476441382376,58.956843698796206,57.55351863678029,55.50156168536969,50.98785583712113,50.86975238258234,53.21923460136361,55.3682348331209,57.392914256713404,58.81348701862616,59.88285095588943,60.89010532730693,61.164118024351694,61.373645571036405,61.060783129979406,60.283638153456224,59.22852562627081,58.268855926929675,55.59107889831506,52.67521370743254,47.715066402054774,43.7520622109933,47.64034085149737,51.75981223848551,54.6472794155655,56.35870619300181,57.536389697508895,11.139433523068368,16.127838567197355,22.50420002308894,11.139433523068368
16.532125137753436,20.170333392987803,15.68201724066995,14.62397997898956,50.94799433170447,53.56966128830739,54.881133818002965,56.64961468665818,57.618872623001224,58.71490038096502,59.20449446664915,59.428336681144025,59.52572092851034,59.25573002430751,58.77804847936747,57.97509210060086,56.986119981641224,55.42277546927697,53.1679618790363,49.9153174686426,45.76675294460542,45.44886228470487,48.4360647192451,52.23153146586924,54.506801087620964,56.16681321750417,57.39326253640243,57.90991988784002,58.130322702350895,58.12523653106672,21.958996524092335,56.52429112465212,54.705986346907416,52.25293770931672,49.857497167655666,45.26765607288962,46.10873000380052,50.76002913646383,53.30999878172427,55.59717552127065,56.803427667065094,57.53641267303408,57.79513520100994,57.61821130128091,57.37806266398987,55.91120282237383,54.243588625903286,52.82977649277956,47.607993116307185,41.15610511674299,42.17431299267857,46.776252000044565,51.209324051784535,53.23905628876878,54.89453617420657,56.46123255944534,56.86926595463667,13.979400086720377,19.294189257142925,17.24275869600789,9.542425094393248,3.0102999566398125,3.0102999566398125,12.30448921378274,10.0,6.020599913279624,18.692317197309762,6.989700043360188,46.8019949175602,48.85299011939668,50.48197006911957,51.00305051328969,51.318527482035265,51.21572974585589,50.88338121582002,50.493575948950294,49.86758302270432,50.889330407719065,48.807793045208435,48.75275462504668,51.33417544426581,51.40272291029186,51.7206556808975,49.925932784772726,50.97895610855275,51.51911996707007,53.11499565460373,53.15285844954545,53.91515543786227,54.41478326962431,54.270980569271956,54.875244005877335,54.80847395006748,53.8180795424293,17.16003343634799,51.89380813892449,51.615476731257274,49.75123786813664,44.20434364509439,42.069607291557105,36.6247450375031,42.73649334723605,47.5350645699097,50.8412208661435,52.334961499739535,53.67961274500403,54.878309964839964,55.45535957813933,55.560623660519965,54.34557727194153,53.79939722801916,54.07594830510745,51.11789935017133,49.26861848498948,47.31596822523534,46.976912979384096,47.5386636850794,48.52998153939215,49.79548374704095,50.97500252231686,51.33248217004145,44.10574796542328,49.37542966032648,52.772148471716704,55.55387105561892,57.42042918342249,58.905244099410055,59.7571205630564,60.24282429444031,60.53456461016648,60.5886692836098,59.98670763954549,59.229049500371715,58.474424746665015,56.76028401302135,54.09095835144698,49.94844849553398,45.556505699740086,47.629784908677436,52.05802325425202,54.986647384731036,57.1721517036464,58.69161287887931,59.36674562507357,60.030057497504075,60.09187774733634,59.66845423654917,22.92256071356476,57.49785769776067,56.093435770904286,53.469726733328436,49.53479411322143,50.52717021620743,53.48283439922021,56.66312952658635,59.122140828763186,60.764511038861755,61.93799179380658,62.85733691254744,63.477284075128175,63.75078430941556,63.691898732022885,63.10001500724324,62.41465042746154,61.44545876364499,59.74622670041616,57.39872845023132,53.85767093626776,48.662223377669555,45.047833876736135,50.54536452654951,55.031980591554856,57.5403167466822,59.431233768874435,12.041199826559248,10.0,22.85557309007774,19.49390006644913,18.633228601204557,20.863598306747484,12.30448921378274,14.14973347970818,22.278867046136735,19.294189257142925,16.901960800285135,54.42989021660999,57.239036918815565,59.09199140746047,60.88961349939719,61.94362242806645,62.851664932048834,63.427094179088584,63.48116303259809,63.43846606509078,62.92226157185922,62.192755905487964,61.03875527492745,59.40980911693057,57.03595707597012,53.371996053735806,48.01575198462586,48.53759033074769,53.26428036295795,56.638902402835704,58.901084602604065,60.4080875891964,61.357256230899296,61.744959193753,62.78541887941603,62.36875697906295,62.04754945368042,39.302356527662845,60.12098718181213,58.097603190815406,56.25601541333057,54.05687786672778,50.956748619335585,51.571181463718304,53.93541862211404,56.93463127219531,58.53816197329969,59.71432648991562,60.56072418226829,61.01115788876061,61.105375244936866,60.88414656861524,60.09953740260628,59.0018408549506,57.452762699770716,55.07074247928821,51.96654171081736,46.85069629391148,44.94836124034309,48.52827534112783,52.55651141297953,55.20009021414581,57.1980344979416,58.146557206501896,15.051499783199061,15.68201724066995,15.314789170422552,9.030899869919436
