2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
15.314789170422552,9.030899869919436,18.325089127062363,18.633228601204557,50.96064922841193,53.59000227374686,55.575865947475464,56.98731076659836,57.84107107113015,58.554131433793955,58.90556260630012,59.033776118209964,59.0556113606835,58.75871190727366,58.23667857863096,57.45245039138324,56.577182682918156,54.959617810731785,52.81237960427838,48.61426869337884,44.925508717041744,44.13702012781114,49.66803234338218,52.15658709334467,54.563979207140235,56.12700167524858,56.71617095910658,57.625112643758996,57.8053044584734,57.191397905242106,3.0102999566398125,55.27529370039166,54.53234225576167,52.15671924998772,47.19173785237292,47.42017747140138,48.71316018745736,51.32112337499659,54.108143365635115,55.61637954564607,56.666985870369714,57.3837619112041,57.795806197408986,57.718078789991054,57.17287622663004,55.480821705205955,54.05750921163428,51.79074724447047,48.6118181419547,45.700055767617876,46.29817196018516,49.763408069004655,51.509773674219986,53.542352499936456,55.235604865437494,56.20177711918963,56.52611807040664,13.010299956639813,16.532125137753436,14.14973347970818,6.989700043360188,15.314789170422552,13.010299956639813,12.30448921378274,13.979400086720377,18.129133566428553,19.86771734266245,16.127838567197355,49.34023497660008,50.44966789537294,51.33618734577942,52.04187835867828,51.95492829511201,52.1916522183034,51.96993691174244,51.59819756459746,51.167737269759,48.72738827472669,50.23174238417787,49.660572131565985,47.97073554203791,49.02851059315761,50.01595270193259,50.85451134018093,51.83964159549159,52.64690348313841,53.84878265181695,54.484976229540855,54.74176913464669,55.011702191876836,55.402656400750175,54.70917410981235,54.436274853189566,54.8383967066475,13.010299956639813,52.82542813479793,49.521189340813706,46.701716083552654,44.61633566267848,38.56910060300786,42.97760511099134,46.00428325732131,49.408002773438696,51.227923696599696,52.70259475526625,53.690023696239365,53.65864085745134,53.79104190560546,53.536239113983385,53.50608488220645,52.60226465466424,50.099095948071025,49.44665234862178,46.98570269506439,46.20177711918963,47.10971568222072,50.505344195401236,51.38473223970844,52.469734845098095,52.361365382577276,52.754495695162674,44.46164222025476,46.66789329818256,50.60641189552578,53.72228740125709,55.88977212260553,57.55827614054255,58.81238535756242,59.70817184669673,60.21639904258428,60.313377593947166,60.27630483030095,59.82946126772689,58.82142441218826,57.40457434318508,55.457646786429336,52.54741376091537,47.38161961758311,39.040118835973885,47.49527618618067,52.48593594334202,55.62216707514186,57.59365621655928,58.968705404140394,59.784129004862564,60.23375938139562,60.44319029404732,11.139433523068368,59.561530569472666,58.234024929261395,56.66084405696256,54.563979207140235,52.249213455840305,52.06615421510249,54.26576319335172,56.8307947395983,58.79637692356156,60.274808957436534,61.539276138887686,62.371142579278015,62.79953565919108,62.99069951252513,62.784984351432136,62.393935869272205,61.362273471049214,60.231293577809296,58.346609934378776,55.507870711917406,50.91519237186418,42.01533673443382,47.33397909361422,53.340776018770896,56.595378094473865,59.04521881402054,15.314789170422552,20.0,17.16003343634799,6.989700043360188,20.170333392987803,21.5836249209525,22.55272505103306,19.030899869919434,9.030899869919436,16.901960800285135,17.634279935629372,51.850602825213926,55.0923479069132,57.514861915091814,59.73676842784458,61.048754809437014,62.3600540384301,63.04946986374814,63.3506957016363,63.48784853394928,63.07288040213035,62.56841331583082,61.571257077749635,60.17027075390888,58.105692009784335,55.11725650042342,49.83175072037813,45.90908678454397,50.91631790626808,55.92047893880895,58.534603187022725,60.08738527864806,61.492391328615305,61.88367333366383,62.654397875118846,62.40186935531053,62.40586436275323,22.14843848047698,60.352599899363454,58.55894533949915,56.65342673377538,52.423674769114385,50.652995548551246,49.852692552788476,53.96973062100696,56.90063112384906,59.18089077959447,60.21091675243488,61.217915374027626,61.659873044999436,61.76728046749726,61.62965958157338,60.67987228681022,59.81176880955411,58.23663295217094,55.917778230258264,52.469833215829304,47.187507347396654,42.983289880734944,48.98044692737439,52.86530567447735,55.413607938019744,56.93566036748421,58.12662729830916,22.30448921378274,18.129133566428553,19.49390006644913,13.979400086720377
14.14973347970818,6.020599913279624,14.62397997898956,18.129133566428553,51.25318578123526,54.198318825911464,55.80337540093091,57.5001828359806,58.28053781174085,59.17886072509567,59.42542278777079,59.56680250355116,59.33175881234081,59.35557645093014,58.32044991783974,57.257303663234225,56.71121909672033,54.97406556813837,52.70166229260694,47.53682621170414,44.361308294297004,46.15844882874703,50.189084443163274,52.80179856690861,54.755912940312356,56.26391699386438,56.762362167633114,57.60218860156887,57.724214656185175,56.8575696102866,18.129133566428553,54.616560687669356,54.215924113331724,52.05780694116835,47.61100538958142,47.89756932285287,48.95560658453326,51.43764014612251,53.761716697923696,55.62837473178064,56.555465950643494,57.137735403097054,57.642067785960414,57.51040330397018,57.134787825425484,55.22607226370647,53.57038666819455,52.53221660864482,47.87460474518415,43.28481538536472,43.739596698754674,47.27061153281322,49.64561315256975,52.043913319192995,54.08663874063811,55.69239269163173,56.25749612747253,13.010299956639813,15.314789170422552,3.0102999566398125,11.139433523068368,13.979400086720377,14.62397997898956,13.979400086720377,15.563025007672874,12.552725051033061,11.139433523068368,12.041199826559248,47.202006628157214,48.680857845717334,50.529592844038696,51.18201876186626,51.287933155449686,51.61038412422962,51.75966743456114,51.79589129694075,51.57967224935142,50.14692710367917,51.03930229267298,50.388465876852536,49.79074671736063,50.264719768761026,50.5996080291494,49.84040991371427,50.65658127117224,51.27163132511663,53.363576526423095,53.909103904539286,54.461953130146355,54.852244001257986,55.031094366713695,55.26923114259639,55.18684991893028,55.270547565852446,13.979400086720377,53.8043737786975,51.88391256823679,50.19220176222453,47.518946880437475,43.46900388113341,40.357498373196606,42.720505749886115,47.30208757588545,49.87782418697856,51.762302110587555,53.40422300414176,54.201604626512605,54.59454310003787,54.666437453685084,54.43594646121109,53.93408472376638,52.379707854163364,51.19968128694801,49.03768042526874,46.51636546674227,45.24902179460859,48.27969890086004,49.79389013112218,51.26030699034783,51.31159750545375,52.050581304659225,45.80080643863007,50.1646922544315,53.80480782541143,56.29667448607853,57.84374761667443,59.14390233993991,59.91835875440155,60.44709055203674,60.669014965586065,60.54618033212887,60.14055334185228,59.309475037516535,58.004428089457214,56.07457167873481,53.27254691200991,48.64843201178726,42.393995931157875,45.923100242557794,51.97429433570797,55.0703100832946,57.17408349639986,58.62921100682098,59.32466154309972,59.89200560793263,59.983918739439034,59.82714349187772,16.127838567197355,58.02284441029725,56.35493799811566,54.590817354169374,52.49638545540417,52.843901225916305,54.78012091775799,57.043710412407115,59.06616218406058,60.4838003455812,61.483536660820555,62.39090416773622,62.96853124527676,63.10153772599067,63.1044901936741,62.53775956543696,61.91885650323033,60.7158305094213,59.16696033140703,56.74457876873811,53.198656703279816,47.18277425409748,43.89254706848648,50.558559455019925,55.27498432793106,57.613458847953666,59.56154017808717,24.377505628203878,24.62397997898956,19.030899869919434,14.62397997898956,9.030899869919436,16.901960800285135,16.532125137753436,23.59835482339888,14.14973347970818,21.072099696478684,15.314789170422552,53.61433171123516,56.09743772302985,57.872393743994934,59.94247624786161,61.080729505385555,62.23972287323872,62.78816911901846,63.020190599773784,62.93713605632241,62.5757418768424,61.87250189575845,60.80295229113624,59.33126744675927,57.05755980212815,53.72562218285499,47.917327433756974,48.46862649168869,52.824702984995255,56.50223959555219,58.74832474711589,60.57380409999379,61.532540339257366,62.147953844350816,62.667933753121964,62.71809091293953,62.198359146628746,26.19093330626743,60.3777777577585,58.64433352003017,56.17009782202668,52.771643790224154,49.49390006644913,48.267031026939975,52.74531920596871,55.829322190687485,58.49717236441859,59.79248270973338,60.64485318967999,61.43617395204039,61.5258949351395,61.44453397790856,60.407051663421356,59.531510599468945,58.36275998783863,55.74305655142989,52.342793180890546,46.52990484294446,41.6010822041095,47.887338588277075,51.98043694050163,55.11535786344954,57.09576064614016,58.19544593563313,19.49390006644913,15.68201724066995,26.522463410033232,18.325089127062363
13.979400086720377,9.542425094393248,17.853298350107668,20.827853703164504,49.255183581774304,52.807718022900644,54.80868923687168,56.806482016484026,58.022762245606586,58.993372588261686,59.492269936316184,59.762380661125206,59.79144848812461,59.7603893664353,59.005855866499616,58.21972471995146,57.54449251576198,55.78998872258658,53.30951235212255,48.21185882608845,42.52270345988322,43.34554270647249,49.102614519790386,52.56777860100623,55.2553198062993,56.75038311433789,57.47947547421976,58.57267950649535,58.58982091384046,57.904273246943454,18.129133566428553,56.00258280051817,55.374992358689006,52.9709488528822,47.180031682670176,45.25951341248012,44.65739659203861,49.17074677453965,52.66852345861318,55.014604909629796,56.27854163263844,57.16341460568215,57.63275963887526,57.67115033057513,57.39926596883854,55.69590417576851,54.33753837516757,53.29702897153215,49.24305136154559,45.640028744693495,44.486599514709305,46.889979031063135,48.67549978297747,51.650899356437705,53.73016883463728,55.534570150785086,55.99871068793991,10.0,12.552725051033061,18.325089127062363,14.62397997898956,9.542425094393248,0.0,6.989700043360188,15.563025007672874,16.127838567197355,6.989700043360188,13.979400086720377,46.2131132843788,47.92055331292281,50.052234248581364,50.79651477073845,51.0407720615511,51.12068504268197,51.25936466966094,51.45662470707546,51.4983777244485,50.05785185452375,51.588718860679265,50.9623198461653,50.38111266530205,50.14692710367917,50.763527602770566,49.85359101564537,50.09930819142923,50.27634965777544,52.54821086864233,52.67127122895361,53.62906383503136,54.07990513650552,54.19197135107055,54.5645257969888,54.71071573613031,54.94694342638429,10.0,54.09774247265422,52.46311429475588,51.0948742661551,49.389048156294315,45.27127013839176,41.82671386675479,41.53052275067108,46.21685084798319,48.61283439206325,51.24764984062712,53.242515801849216,54.291836117307064,55.067282105322725,55.283226727561214,55.50778518564257,55.19151752580921,54.08392620133361,53.408405498123315,51.9489435668632,49.515754897115585,46.5579130721557,47.07178282743617,48.005521250050066,49.674590490637655,49.651169982845936,50.84089881797294,48.81829566377358,52.72537777375238,55.470124836854964,57.452692432341614,58.78912255172237,59.74844079417761,60.34768386780152,60.666393244099616,60.56156382124615,60.126120078202774,59.50182724110459,58.207897565479755,56.48349275479029,53.88474207630949,50.05952286887383,44.333056987081235,46.17430226689926,51.225860998721224,55.03785237324206,57.02547711211424,58.582874966999924,59.38944305602888,59.90879388082557,60.070894383158375,59.72751147713963,59.147645515208595,16.901960800285135,56.10994270979842,53.49875606293132,50.58201986134182,49.42984736972307,53.409396020380775,56.71939819915557,58.977908828754984,60.74950948743768,61.89782178281524,62.743061308922364,63.386739848128386,63.670465857601215,63.62293183652709,63.32278650546458,62.595938788859485,61.74283151600045,60.12454202076626,58.13639691074421,55.10358652534485,50.09705788390519,42.57678574869185,48.52723910791206,53.758921298735,56.87462072930203,58.717369324669775,60.209265748610285,20.863598306747484,16.532125137753436,17.634279935629372,13.010299956639813,18.129133566428553,19.030899869919434,12.041199826559248,15.051499783199061,10.0,19.030899869919434,22.14843848047698,56.10057267659389,58.406135207889506,59.89703378729001,61.334833406684936,62.21694026364055,63.00387851065744,63.37545712230728,63.44483642776295,63.12909240958024,62.56213421576416,61.73256799103977,60.314670395569834,58.62079475634768,55.80638771377608,51.995824121346494,46.44684718395879,50.03464840565138,54.17639399796158,57.09734543208734,59.481257865474404,60.536534068235156,61.91251148305183,62.49055689631745,62.332522939596025,62.47313717787611,62.12296297640842,32.21674997070769,59.85847091355143,58.56717413742849,57.53865603055299,53.75943300958664,50.15602825212145,50.93004702438131,54.23183593281438,56.49188770977882,58.66145505483358,59.697387173302594,60.657309259465706,61.20632491210437,61.38277429388599,61.20973824381801,60.10863240961033,59.25698245862556,58.104610339076984,55.67422817239163,52.205813680229795,46.650178254124725,42.71027994262323,48.22298871262366,52.134274356024115,55.092899102608584,57.10125830808679,58.194820770741174,3.0102999566398125,13.979400086720377,24.60897842756548,21.613680022349747
12.041199826559248,18.325089127062363,19.138138523837167,16.989700043360187,49.36035956891423,52.39261930430363,55.178251029308726,56.525673487700644,57.859061385829236,58.56014344499673,59.247298912503716,59.49804096826696,59.64318098047913,59.55676688408416,59.1144526685177,58.40247907359828,57.1174819471113,55.7419916246983,52.989687273791844,49.196741839602815,43.47778717065364,42.37065952555404,49.32377356837614,52.791785444282795,55.25673107030016,57.04461106548124,57.96366154977521,58.73070534349692,58.910047161240215,58.50453240598161,16.020599913279625,57.103822632024574,56.114853896375706,53.58424105000456,49.89992346758986,47.077830133881086,46.45422269349091,48.96222987333409,52.86353160944686,54.74386742203989,56.36468839133501,57.330149997905764,57.917643114650794,57.93019561462035,57.51771641015894,56.93828917032921,55.4891124073465,53.71573936183995,51.7813054305796,48.209957347247595,45.602056229700594,46.890601121239534,48.83468372477887,52.345906720667145,54.19235179966997,55.230242095678676,55.84007644941937,14.62397997898956,0.0,0.0,6.020599913279624,13.979400086720377,15.051499783199061,14.62397997898956,14.62397997898956,6.020599913279624,6.989700043360188,16.127838567197355,47.24316838845846,48.58085826163788,49.585113251540236,50.329892437129324,50.939886995807385,51.134419539653216,51.29448192268063,50.90173373128259,50.86338471404504,49.26779608411234,50.586878888437,50.019499410842684,47.08454894458389,47.37868216450551,47.94348603896083,50.22560330465442,50.44131927930992,51.32471020375096,51.50415622861661,52.649735746199156,53.029561569070786,53.48515143092284,54.37047832337679,54.338034244641804,54.41977767006644,54.80916283027842,16.901960800285135,54.0643968498626,51.924141130694714,50.089789497591596,49.78792025865823,43.83114905342069,38.94869656745252,40.67331280208168,45.24954049453683,47.651393317839464,50.6850126027733,52.600188876767405,53.560143778921116,54.412173846317984,54.48867025492065,55.212636446788146,54.82029890469332,53.230643123198284,53.05132016847225,51.44029051728238,49.15304839396136,45.976074408030996,45.811073182759266,47.90285164033242,49.26064491559185,50.27907918647246,50.67323841684554,49.545222979610415,52.650679423575184,55.58133529622883,57.20513212571632,58.73523457743887,59.46661501308931,60.12115612362,60.33147005657689,60.26675826986509,59.68686505566997,58.9377562819935,57.63290944544259,55.44917190014527,52.45339902695324,47.41828916607694,42.52488944484988,47.57099817926543,52.33062138451723,55.51003274532478,57.6341900806691,58.92001609172898,59.913146981766104,60.53362755636154,60.56035774347195,60.3196602310511,59.78271841610635,9.542425094393248,57.26502262830962,55.14521189494316,52.36741261440451,51.28722284338427,53.051148080353954,55.93828596112751,58.362658682260246,60.16950648439096,61.51583726684735,62.51066083506484,63.077633783229494,63.327908024707725,63.31923060756183,62.91180526537593,62.51774934781051,61.416858274644156,60.04510530179327,57.96088428680669,54.994190017179356,50.199051998046144,43.47642204732427,48.57917193837984,53.9889267371051,57.120061999556654,59.083911796866026,60.380384616424855,19.294189257142925,6.989700043360188,20.043213737826427,20.644579892269185,11.139433523068368,19.084850188786497,19.138138523837167,22.14843848047698,22.14843848047698,18.692317197309762,26.283889300503116,55.4153181839654,57.827033266140866,59.9424894503952,61.27169613599896,62.46405015216877,63.0878331962957,63.4391349989433,63.576059539538356,63.35059731961519,62.79047221889172,61.97084185055654,60.62672217862791,58.437782631678836,55.887444101947146,51.77767292804646,45.406297475490234,49.08828029643368,53.95118371251915,57.10199475409127,59.55339886880687,60.55611472688576,61.625166135789954,62.11682143294897,62.50074625298492,62.47461134979172,61.52089196118667,31.18264726089479,59.79266037059511,58.693074212249776,56.942541120252784,53.54834218705054,52.295820224511104,52.73380968940671,55.49655440636751,57.70702559184312,59.02656018629099,60.31688342492149,61.00947153409913,61.324012285299986,61.36476088834668,60.98631267788696,60.5297273948571,59.31427357124214,57.82036677640026,55.45219258838286,52.04906428902569,46.170527889782065,40.20775488193558,48.353861416778194,52.98787599944235,55.34660575828444,56.75856214504181,57.9070728732768,17.853298350107668,18.633228601204557,24.62397997898956,18.325089127062363
14.14973347970818,12.041199826559248,15.051499783199061,18.325089127062363,50.690017170456,53.391333059698795,55.07990724819691,56.58782896122436,57.93244031067176,58.748880901367514,59.341736189197604,59.450552671219285,59.48000483642355,59.59488342397301,58.789455428428774,58.02490486626961,57.550405141037714,56.12048110997071,53.80587467255059,48.91660090916463,42.24507164727078,42.24507164727078,46.87511125346055,51.68526946192689,54.29521348314709,56.27178372993271,57.564854861445056,58.313225640249236,58.591070606068094,58.12978829952264,14.14973347970818,56.71672595620886,56.030371395479534,54.08872285400405,50.06936451364293,47.56864224060549,46.838751919602416,49.68618352604672,52.90179352067709,55.36928192927509,56.887845473702214,57.66872182865975,58.253254848170755,58.406135207889506,58.22298871262366,56.55661770900308,55.27127013839176,54.818394754216435,50.1546454355833,45.91954555046735,43.39511065746308,45.93828596112751,49.20566790076282,51.983766290933815,54.31275287752734,56.303403970692344,57.035458603106555,13.979400086720377,9.542425094393248,13.010299956639813,13.979400086720377,13.010299956639813,11.139433523068368,18.129133566428553,15.051499783199061,16.127838567197355,13.979400086720377,15.68201724066995,45.147734739975085,47.29035130195791,49.9915229898292,50.56100280774327,50.98498359911923,50.74501938535186,50.79069038812408,50.640422153767304,50.379759908900226,49.007930200091806,49.17705018620627,48.6914367814229,49.28201195546029,49.96971115743537,49.94022242731556,48.82848857005024,49.531215493603455,49.78404228285004,52.387409202673695,52.69012984405598,53.30505087354763,54.00406731464801,53.792148413786265,54.587194131990714,54.68886171118963,54.339057796102125,12.552725051033061,53.43120938495406,52.64895705796902,51.33299341673748,48.58789760795765,46.25250698540985,42.05204363948145,36.88152755591566,42.549345890774404,47.27191403365907,49.86740392296436,52.09927666277578,53.40563083333371,54.198962972673435,54.515853551394464,54.4738132537651,54.12428625192355,53.7378156105519,52.032940382444096,50.11337799051992,47.74786947269548,45.25731356850706,46.60837029835345,47.99705754706884,49.05039928076212,49.68375529108147,50.713001046899116,49.44058040473109,52.99169406905682,55.52505173016546,57.411649979303704,58.73553093513618,59.53411730320764,60.04022855002123,60.19373881579534,59.974859898171225,59.55177647812878,58.57045888159247,57.150702792537196,55.199985291188476,51.75917506510093,45.83901240999187,34.62397997898956,47.79957051246906,52.730475943379965,55.83019576355761,57.74254119794893,59.05770523303836,59.94108095391024,60.27013868306965,60.46412823972746,60.243608619393534,59.50474387937133,19.86771734266245,56.913936120202166,54.991507552345176,52.70317744277722,51.39249217571607,53.85042934063506,56.428304001510625,58.55174975715585,60.25575371972842,61.38245841348851,62.21192208361441,62.76156541850548,63.1194448508462,63.0678539603279,62.756653272885394,61.884784959139346,60.822603104580715,59.26861848498948,56.99842060121885,53.57038666819455,47.818702142067586,43.405432575141944,50.94460646749701,55.37572295342499,58.08964761520082,59.60515013383023,60.90820754031728,15.563025007672874,0.0,12.30448921378274,13.979400086720377,16.989700043360187,10.0,21.13943352306837,18.129133566428553,14.62397997898956,13.979400086720377,17.634279935629372,55.43125223087722,57.9359833100617,59.464699508535766,61.17171164316873,62.1254901080378,62.92699003043929,63.34119255830576,63.347291191292065,63.128646568771856,62.64866206384312,61.55035875755212,60.10403852559073,58.62646500115467,55.89962998378152,52.3092127899,48.59282437515536,51.45662470707546,55.459463331329744,57.738595523766875,59.69610183058414,61.01676976458673,61.64805951395121,62.055037181707874,62.68173908824515,62.61186711850206,61.74872367515409,33.679147387937526,59.431718904036686,58.21522043899365,55.507870711917406,52.691882694830234,50.15967175025231,51.78600011730388,55.0953181587508,57.41215437812982,59.34629729731883,60.172341540618255,60.980938482615386,61.52314034282715,61.69017206180287,61.4083599692293,60.48156194053809,59.49433433921776,58.460301517335516,55.7731023139001,52.679621289344176,48.246789303086715,44.03274985811686,46.63182477305838,51.23489033335392,54.19031683915526,56.46200746611828,57.42996774887515,22.50420002308894,20.0,11.139433523068368,19.86771734266245
9.542425094393248,3.0102999566398125,16.020599913279625,21.5836249209525,51.392303073856674,53.58045311371591,55.28974516700273,56.752034832394216,57.94610719266126,58.78674001680523,59.2453771777549,59.38251961141863,59.415238550677756,59.614286882205,58.54330337316284,57.941491229233996,57.41614809370252,55.953914935246225,53.84708161113352,49.42271031757259,45.11736344119204,43.27501972540084,46.70996866872022,51.323781755482926,53.90286712449381,55.83793678606179,57.094684017823916,57.8051316863202,58.08948579270967,57.60727739426808,18.573324964312683,56.050312357788926,55.26724284526807,53.219814016600175,50.10469569796392,47.707121315728536,47.5373622217501,50.84737097962795,53.188977146274866,55.71388523416352,56.75360338290525,57.392019683155475,57.8994716973751,57.885960890534164,57.513907433563354,55.850646077082615,54.229327412809376,53.404917061482486,48.04657277020394,42.92699003043929,44.64265934034075,47.724390677510364,50.79427276551975,53.35919030990713,55.19335689379261,56.868229936150115,57.28246615769126,17.634279935629372,19.54242509439325,16.901960800285135,10.0,13.979400086720377,6.989700043360188,18.129133566428553,18.129133566428553,3.0102999566398125,9.542425094393248,16.127838567197355,45.3356871319458,47.71477239864823,50.564360174790686,51.13281384161362,51.850375929986726,51.79876241874662,51.75911713561202,51.76901186391347,51.20590381442852,50.63051745747089,50.202286533958286,49.53943225697774,50.812788812268046,50.916986054331225,51.50120646373129,49.73723444890207,50.485699753140246,51.464412351639474,53.45922379138341,53.71040140462611,54.504831330603764,54.82990713034496,54.70053087490548,54.987019317754225,54.68093179017466,54.25618984421945,12.041199826559248,52.60226465466424,51.19681394958262,49.128647830556325,44.7111561002987,39.812294874200006,37.005306569785915,42.92610452838321,48.02157753186962,50.707100405962834,52.43692719248691,53.922501210498474,54.6877993217257,55.29840840675337,55.287650562055084,54.30676391801643,53.75147640021399,53.39023893102403,51.031774752438125,49.019212493762616,46.61291977065603,46.26596966780973,47.75107788084082,49.455916670320065,50.12406933582598,50.76833339698628,51.29187005167139,43.276653870500425,49.15827059432076,53.23920049018057,55.78034902675558,57.852529367211346,59.07293633815154,60.05988697898939,60.549809383786595,60.83299041376044,60.96193009283311,60.39907625550961,59.57274375961628,58.63221116208333,56.904273467267814,54.39067298308611,49.6864169386446,42.208400158341774,44.733555669828604,50.980515744477124,54.752075966998596,56.95740774925455,58.456566796071314,59.418616090521866,59.98008543807749,60.02487882180105,59.654510076515606,18.129133566428553,57.51299124189493,55.84557360525675,53.18549556020933,49.27914173903338,50.41980558713719,53.79185820940637,56.78454641420398,59.235517507741875,60.83283625740531,62.01686830467166,62.862931856488274,63.45884192129928,63.616343582327566,63.533554580486935,63.07994869071403,62.23230298915326,61.17799090164539,59.38350077035251,56.98849253684932,52.98138849758211,45.296869537729165,41.902196077110546,51.6145185790085,55.75421100057143,58.14435394146382,59.87827084954738,21.702617153949575,20.0,18.325089127062363,10.0,9.030899869919436,15.68201724066995,6.020599913279624,19.030899869919434,14.14973347970818,13.979400086720377,15.68201724066995,54.00201129463278,56.80049818709659,58.93910384033603,60.67671828118474,61.91663638148305,62.74126662103991,63.23985963566756,63.35129799195316,63.247804762462934,62.83493451943532,61.94853874584648,60.631876938527114,59.02962394246782,56.5011413645341,52.656030912416824,47.528778112296294,50.18142712840333,54.79483172968039,57.48927249196881,59.61421568704967,61.22387595496653,61.82586110689356,63.08530693073724,63.00118976723341,62.58217868780403,61.88485249177202,18.129133566428553,59.84117578175557,58.54779559364148,55.33742833372503,52.59146932435031,49.79789582420322,49.49633923799262,54.27247473706596,57.18522448145589,59.070263450505294,60.128852895899186,60.847524620932774,61.345417363204085,61.49206792069784,61.130477829206185,60.34998832444316,59.19233468748495,58.08802237389345,55.23258586795564,52.17062605852551,47.43149009409141,46.25281575848903,48.44427468239401,52.56491642383412,55.05914748588261,57.18043902247964,57.9399840521015,14.62397997898956,23.873898263387293,16.020599913279625,11.139433523068368
20.969100130080562,18.129133566428553,15.68201724066995,13.010299956639813,25.158738437116792,22.55272505103306,27.16837723299524,25.865873046717546,25.158738437116792,9.030899869919436,30.507663112330423,23.673559210260187,22.85557309007774,24.62397997898956,34.77844476338758,25.31478917042255,23.873898263387293,30.6333335895175,31.40193678578631,28.356905714924252,28.94869656745253,29.73589623427257,34.583356259919476,28.88179493918325,20.863598306747484,25.118833609788744,35.76341350205793,28.356905714924252,27.331972651065698,28.524799936368566,6.989700043360188,23.443922736851107,21.958996524092335,15.051499783199061,27.671558660821805,20.5307844348342,24.14973347970818,14.14973347970818,24.232458739368077,16.127838567197355,16.020599913279625,19.912260756924947,20.253058652647702,22.09515014542631,19.084850188786497,15.68201724066995,26.884198220027105,27.032913781186615,12.30448921378274,20.043213737826427,25.477747053878225,14.62397997898956,21.613680022349747,19.294189257142925,29.24795995797912,15.68201724066995,20.253058652647702,16.989700043360187,0.0,17.853298350107668,17.24275869600789,11.139433523068368,12.30448921378274,14.14973347970818,9.030899869919436,19.294189257142925,13.010299956639813,21.702617153949575,37.97198269838959,34.84157424365381,35.640739789771466,30.68927611682072,31.007150865730818,22.944662261615928,29.661417327390325,20.644579892269185,34.063698354692676,34.26348573787508,39.42999593366041,36.617180576946595,39.12593997752106,35.88943642740015,38.432327780980096,38.50155922422092,35.01059262217752,38.80012838366772,33.18063334962761,37.685641095135736,30.629578340845104,32.14048679411941,33.473300153169504,24.29752280002408,26.78518379040114,30.15778756389041,13.979400086720377,32.41795431295199,33.44392273685111,34.51018452155458,32.265999052073575,37.44840396785379,33.820170425748685,34.80868923687168,32.043913319192995,30.11993114659257,27.730546933642625,26.283889300503116,23.673559210260187,28.573324964312686,29.79548374704095,31.296898921993012,36.17105230502378,32.265999052073575,36.363875858131564,35.30583859645118,37.773543130842086,36.53019451099613,31.670217957902565,36.14053105987219,28.603380065709935,30.141003215196207,26.19093330626743,56.989508949584064,59.31330207998829,61.22969421595072,62.737404488342754,63.87908178400839,64.55633036483988,65.06813528951466,65.17013429540098,64.95634517132993,64.34139826341324,63.313965202502196,61.71897505668372,59.316053227035475,55.3625786739925,47.89672355550849,46.3202176705472,54.76276454646299,58.981462849806434,61.55722782115528,63.0830076908847,64.28000595748205,64.88191005583697,65.05467440101975,64.86310446795025,64.24751655374406,63.23602076808503,28.325089127062363,59.5868330972675,56.83812235741294,54.80847395006748,56.517992422323296,59.67901632430515,62.37761082317256,64.21854725305249,65.79969274953703,66.81263042030317,67.53074552510797,67.9209101162718,67.98493815419893,67.80113369124861,67.30894951586899,66.4949394104871,65.25346763575422,63.462848905197305,60.75361525509444,56.33650215229622,46.57457437356336,47.71175771563677,56.89246685729236,61.037722591137545,63.51166819403125,65.14431128270222,66.10849380586616,66.38318700485706,66.20144907408945,22.576785748691847,14.14973347970818,9.542425094393248,15.051499783199061,12.552725051033061,24.62397997898956,20.0,18.633228601204557,16.989700043360187,24.84299839346786,13.979400086720377,21.73186268412274,19.294189257142925,20.374264979406238,16.901960800285135,24.74216264076255,10.0,23.443922736851107,23.69215857410143,32.27886704613673,26.283889300503116,20.827853703164504,23.979400086720375,16.989700043360187,21.64352855784437,22.30448921378274,20.374264979406238,16.989700043360187,16.127838567197355,34.545399849648184,30.366288953621613,30.374264979406238,34.82015576450712,21.702617153949575,24.16640507338281,35.224442335063195,40.3734680356809,35.79440597139797,28.94869656745253,31.658376246901284,33.44392273685111,19.86771734266245,28.65103974641128,29.24795995797912,26.127838567197355,18.129133566428553,15.563025007672874,26.55138434811382,16.989700043360187,22.87801729930226,20.969100130080562,23.010299956639813,17.853298350107668,18.129133566428553,16.020599913279625,16.989700043360187,11.139433523068368,19.030899869919434,13.010299956639813,23.654879848908998,9.542425094393248,16.989700043360187,10.0,14.14973347970818,21.613680022349747,13.010299956639813
