2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
19.294189257142925,12.30448921378274,18.129133566428553,21.613680022349747,49.14427786043936,52.42606021072093,55.00834521759268,56.57477506836975,57.72914055855907,58.6542380094089,59.187200443099464,59.50645205148814,59.42826237142525,58.840314213024314,58.58645456937789,57.67379266116762,55.80464219612966,53.8319937972461,51.18595365223762,49.33132823726734,46.280413554163914,47.11174300366761,49.70909141996384,52.74988681770685,54.463258708689025,55.73434426714539,56.74975896844148,56.76833475638667,56.67267053749776,57.09142707622797,21.335389083702175,55.16775920951949,51.8413472305636,48.63447776182979,47.77716738609626,43.69549801664892,48.38194008143393,51.90659396792383,53.97331570391128,55.423298744161784,56.64578988888611,57.1835219276371,57.20923815620435,56.891818382783335,56.344611475605184,55.800954908933534,54.22826126300131,51.19018216331861,48.10071140220798,41.47676324241098,36.652056284346,45.40892316015469,51.25351120514752,53.325596414674045,54.71621708148321,55.37069447824146,56.17797912902429,18.129133566428553,9.030899869919436,16.127838567197355,19.138138523837167,16.020599913279625,15.314789170422552,12.30448921378274,12.30448921378274,11.139433523068368,17.16003343634799,13.979400086720377,48.569583595175516,49.75643159678416,50.384810700823266,51.18595365223762,52.04903719464446,51.981207595705364,51.629286548775475,51.457711471831104,51.05554463518662,52.201917993899485,49.70309675966085,49.54174947264946,51.4694621979845,51.11242344716351,50.60474971226361,50.69438681490964,51.44543074272788,52.19112780306168,52.47150517744046,53.291211446092845,54.3404008414095,54.91693592115802,55.19717766083154,55.81249720182227,55.778593010073706,54.936601635083676,17.634279935629372,53.0425349686627,53.056307759969656,51.25562586641175,46.4017324689147,43.7101241688384,37.38225448142505,42.17904874202665,46.7655644233987,50.50959459771651,52.423625058478834,53.71677294808662,54.79236897938166,55.43541608672453,55.56573850030662,54.53321398448112,53.80473548730487,53.700317127095815,51.06928265476111,48.96619900356518,47.2424309142183,47.34839818031571,46.7886422013453,48.626679502285874,50.4659270380326,51.85054610251843,52.12722815527839,44.137187650610784,49.35114106832803,52.678965124404236,55.39389782072505,57.42980292691594,58.970247085835325,59.88587938602875,60.472768148887006,60.68267887401675,60.831527500499746,60.31605972823219,59.5680211475213,58.726666331135135,57.0746457009089,54.79627128765085,50.637535616692574,46.602012013806814,46.74989665539449,51.212708749474096,54.64037729691097,56.92149550477312,58.4319040583768,59.29781027408947,60.09047009660279,60.12456734172197,59.68261074813715,0.0,57.560675787010204,56.1512589829703,53.56226695860006,49.261417191460154,49.356332030394285,53.042362532073774,56.418269553389884,59.009507122358286,60.93332365419055,62.03773766276741,62.95286642101438,63.536354540576916,63.84018109048047,63.79321837487112,63.219944374375785,62.57880318975512,61.65428335380224,59.90158527416802,57.78490591295196,54.44895367096669,48.827123311336315,40.90963076595732,49.22439985497939,54.33483409062606,57.464450295023504,59.36039479339768,12.041199826559248,20.0,19.084850188786497,22.278867046136735,13.979400086720377,13.010299956639813,16.532125137753436,16.127838567197355,18.573324964312683,6.989700043360188,21.13943352306837,53.702539529610334,56.739281966833595,59.1837899610463,60.94128589254172,62.07270732523273,62.91702658176291,63.39873604829539,63.67480040680556,63.571516492358136,63.06492150349891,62.397523109831646,61.19361809892772,59.30770796393918,56.546327447233644,52.57738556152603,47.64063993693171,47.6696280340645,53.040271193465315,56.8263687783336,59.19497010605262,60.80291980237025,61.56854927501848,62.361365382577276,62.738699182395834,62.83129739007635,62.43893386394486,32.67875419318897,60.440648341849965,58.36954840572956,56.9744556408962,54.65883785863415,49.691595470402,51.27509734974008,54.51657509193359,56.77220842972264,58.72951265433966,59.91015524785571,60.96381937429903,61.075660807988015,61.2109904413723,61.05475099171096,60.60435296085569,59.65822350197337,57.644824971755,55.90223042598267,52.628543454161935,47.31830420288162,41.854004831904525,48.30774663415485,52.85937431555815,55.50870145094763,57.4238101493126,58.60281694394403,13.979400086720377,13.979400086720377,18.692317197309762,3.0102999566398125
13.979400086720377,22.30448921378274,17.24275869600789,20.043213737826427,48.25257300857636,52.1375409762435,55.267436550611265,56.89970010805632,58.194820770741174,58.93767308567632,59.60948571517716,59.91159596959518,60.00462277504127,59.438964726755394,59.45606926757045,58.50845266729558,56.37353615904797,54.43339666921836,51.34524531706259,48.78107984624826,42.02188512266052,43.212669395747895,50.85836225908164,53.73105184238476,55.959644342051575,57.169244068287455,58.226550793912295,58.669261977122744,58.6146331694769,58.76657687455794,9.030899869919436,57.116933699326815,54.69676245233201,52.172627925433716,49.68991662307059,43.76211850282672,45.25226265324221,49.30235652766285,52.922316970025925,54.326358298536675,55.78549820902421,56.77652569492963,57.0292056456739,56.776252000044565,56.1775602705249,56.27178372993271,54.92830205678689,51.324774227350204,50.537313158876074,46.69251778012837,42.79849382396823,46.6247450375031,50.57913223968353,53.14322358533013,54.47585910768435,54.725121813819854,55.507528596711886,12.041199826559248,16.127838567197355,19.294189257142925,3.0102999566398125,15.563025007672874,15.314789170422552,14.14973347970818,15.563025007672874,6.020599913279624,11.139433523068368,14.62397997898956,48.063495871404676,48.9436591505696,49.34240828120124,50.19602262029342,50.65333183583967,51.1724808846035,51.27603626333557,51.1193763253673,51.12098699837254,51.05339839805286,51.331363608030536,51.199977800035015,49.906274004382,49.81274832706589,49.27580785739272,51.52141515797028,51.44792078497715,51.97095771325084,50.60879073273992,51.86617351853637,52.32195356478134,52.79130587755999,54.04335873532369,54.2631114702281,54.45605759881854,54.760965594832776,6.989700043360188,54.061482870796354,52.64895705796902,51.12229523048477,49.79156695771502,45.51693915127225,40.79651477073845,41.31811071270342,44.78653057295336,49.173269237175774,51.623552735520796,53.248666102808606,54.24568047726243,55.04776596038832,55.310149961199926,55.87483097033254,55.519791243999165,54.327015804146356,53.73419609923037,52.22479755163099,50.052234248581364,47.83424734296715,44.37258929583457,45.69654763999851,47.747796526774586,50.59839733618135,51.02999360761117,49.54613913640245,52.79769575049396,55.33534389302793,57.22328657598082,58.598927013858884,59.58991755829594,60.1534005241339,60.388223617991265,60.33251612080119,59.85054896827946,59.18954588675042,57.88553689559563,56.00373831161271,53.52201819659416,49.62511393507597,45.522544052358136,47.31467887193129,51.613590167389475,54.77656554546929,56.97062744050405,58.32163894783588,59.215912843452834,59.893430108091046,60.072137539365265,59.70875705221289,59.16931672843866,16.901960800285135,56.43620439674756,54.363360120618644,51.34973540005915,50.27757204690553,52.35035798848025,55.76675294460542,58.27793020395496,60.08644450510606,61.517999473358664,62.56412237664895,63.16853351848031,63.3505672022244,63.38945695746822,63.079326800782866,62.63851150842732,61.550629231175115,60.26082393863153,58.186217263758884,55.24631057952712,50.73516732274978,44.26982710997247,47.75508506072277,53.40144566505568,56.62528350282557,58.92266616050222,60.196122249875714,10.0,20.5307844348342,13.010299956639813,21.367205671564065,19.54242509439325,15.68201724066995,15.314789170422552,15.68201724066995,19.54242509439325,18.129133566428553,18.325089127062363,55.180201428014904,57.94522900355421,60.11515043202018,61.45830131597571,62.430968605852414,63.09747879338947,63.456015038607816,63.543374402756086,63.29991856350997,62.70678137547122,62.023139103585265,60.79225035200217,58.44716313579336,55.727624342528664,51.821434904285326,47.756104480063605,48.676442339030984,53.79735066389781,57.41798223889777,59.33265022033947,60.85343746608734,61.518048462733475,62.40180940221453,62.30161169843788,62.47022421745564,61.91425302576161,34.307198878632825,59.74344482506644,57.910025296989986,54.76131383717993,53.40499637525927,51.795747691013275,52.92577241855888,55.19083413352437,57.45730424798123,58.904908803762126,60.30870413924329,61.095056522028024,61.37702483434431,61.39118720525345,61.11659315135487,61.007150865730814,59.967116992464646,58.20213285800675,56.56146134740865,53.75279436336474,49.05283056271976,40.36708721569886,47.0233573960619,52.56837965904041,55.369887363661576,56.73478933791077,58.04936384406706,23.384564936046047,-inf,12.041199826559248,15.68201724066995
9.542425094393248,11.139433523068368,3.0102999566398125,13.979400086720377,50.50719942798893,53.13227957747487,55.199486872521305,56.954720448525464,57.98258982449422,58.98354886428305,59.52222693437919,59.851340015719295,59.93184398970691,60.07127890247014,59.310152140290356,58.677090227674825,58.09889518518071,56.71746584203527,54.46967210064926,50.04600780332984,44.09611930846435,37.986506454452694,46.32922719766198,51.362797089241774,54.451759241317184,56.60019772179417,57.61507616817998,58.69978767618635,58.98941178405181,58.611686609854544,20.0,57.43309033531788,56.98971741510472,55.18926981181258,51.40759370870369,49.75165175566438,47.21357130022457,47.983605586290324,51.89709230522571,54.26324165393753,56.02829096878526,56.93228191036674,57.794442450807615,58.004813133383365,57.855440815642055,56.80517715670965,55.668333034833296,54.78693446852396,51.627913512099354,48.30004512364255,44.847552537095595,44.70145775899696,47.096514974674626,50.49082284434383,53.21061702800287,55.65286886257673,56.42509035618219,19.294189257142925,16.020599913279625,17.853298350107668,17.16003343634799,9.030899869919436,19.49390006644913,13.979400086720377,13.010299956639813,20.969100130080562,15.68201724066995,15.68201724066995,43.719171396825224,44.8404345874591,48.213824997473,49.511042779299984,50.50031562368402,50.554738962300235,50.91684540012314,51.199483600309215,51.10202375877088,49.445320209919814,50.48802918016606,50.01184008498352,48.13247300897605,48.2463340780055,48.87932218397219,49.27914173903338,49.6115521498054,50.119635410709094,51.87410723240113,52.5310771003719,52.8602960050819,53.52632021472142,53.487272669906474,54.05669015189301,54.06397095153988,54.38556587716028,20.0,53.9467052410719,52.388737370178696,51.340016962651625,50.333674544048876,47.11579480965868,44.018311749089484,40.54536452654951,41.82671386675479,44.16906659932426,48.319465205738545,50.90106323239195,52.8681785715099,53.87482371039476,54.48961257838149,55.09970933299889,54.98200242769982,54.442150434743425,54.2178977829634,52.82624378362409,51.36879039875517,48.80659276038634,47.338069364288415,47.11849391507308,47.89982389752443,47.48505876267682,48.66417312539503,52.29635774460915,54.92146916465793,57.06384894774264,58.45292188286963,59.511606559518064,60.02395032307298,60.30344655910713,60.29890834931255,59.871986552227426,58.98852928726453,57.82329268996837,56.01091521335179,53.13044233082023,48.560337047186415,41.73186268412274,45.78513143142161,51.59163990468105,54.91454146689014,57.21264725887614,58.72168514433639,59.6695697121358,60.206052975276585,60.399769489856816,60.20159836012668,59.66232338243768,58.73056572852305,21.613680022349747,55.19250299839527,52.68975581097807,51.27043214930385,52.361592305796634,55.609784752377436,58.10276214157967,59.957672175981536,61.33805151448076,62.31764117545499,62.99249652758984,63.330192180505136,63.42609781953695,63.1697728591389,62.59318834192,61.75556168278426,60.367985085187414,58.43901462864138,55.61374521465963,51.29206357747529,43.487136474677534,46.96749435201623,53.16532256767408,56.76631432490461,58.89419366360572,60.318711957662174,61.25527132583283,6.020599913279624,20.644579892269185,22.85557309007774,10.0,18.129133566428553,25.899496013257078,17.634279935629372,17.634279935629372,14.14973347970818,19.138138523837167,13.010299956639813,56.75155773392139,58.89290494762161,60.58884752408397,61.76902342350633,62.68765361341853,63.21570677809157,63.46762231266239,63.339906590161554,62.921426081816946,62.24166463860114,61.19739416140434,59.53048973814936,57.27317545894764,54.317560604576585,49.958676334708855,48.07873132003333,52.62944433742302,55.97525163647024,58.52583675166834,60.04889454857245,61.23408630644135,61.86351629758954,61.928266146780935,62.60248171895567,62.5208202018557,61.05102949266354,28.14913181275074,58.76643263850002,56.549250784851125,55.27529370039166,50.11595815464625,51.49160586760595,52.81989580691781,55.3078988625212,57.50320905791555,59.04402285995385,60.17784353096678,60.69192109842328,61.139664027099286,61.165682306897594,60.833395496239476,59.9535873740881,58.69217634276122,57.55035933767772,54.902394852462876,51.75850882932166,46.72181012747471,44.90351836684478,48.61683729919097,52.27138251208445,54.91353288053276,56.44375558030432,57.59482002423931,23.891660843645326,16.989700043360187,21.367205671564065,16.020599913279625
21.367205671564065,9.542425094393248,18.573324964312683,6.989700043360188,51.47531019931553,53.68125040531283,55.52596436022548,56.82551191041809,57.946365039863615,58.60996436757196,59.138080264430535,59.42707324297204,59.488519290482444,59.0392574205928,58.885529501590256,58.241323450293876,56.50589188820173,55.00808477235977,52.63655001994769,51.24921364481579,47.309840384955244,45.269850685599955,47.65676004000134,51.91688497983763,53.82343091527094,55.491259267581114,57.15937359268417,57.26731283064517,57.56168095906071,58.125076029260185,20.253058652647702,56.7670275257035,53.895647432060436,51.39768925279731,50.59794323929047,45.578078557646045,47.68408685826983,51.30076332517164,53.54937802557592,55.2553198062993,56.60236338589955,57.3018854947998,57.33667429308308,57.27640466532756,56.74368722481297,56.384143721399155,54.99865711329092,52.2346998116192,49.94550297854502,45.068972085505706,38.859263398014306,45.0275476578036,51.05118291415654,53.40096937139528,54.782605059962705,55.64861275385064,56.3672954959499,10.0,6.020599913279624,12.552725051033061,20.969100130080562,10.0,6.989700043360188,6.989700043360188,9.030899869919436,6.020599913279624,11.139433523068368,19.54242509439325,47.31653219695896,48.960464650403246,49.7494438995797,50.73270998279008,51.549957574640715,51.828282051419336,51.48429889687268,50.86317111083727,50.12406933582598,51.31378035763099,48.310823418356776,47.62896031550491,49.53957711918464,49.086994323522234,49.14855967087234,50.40950269144804,51.518293401318715,52.60691365937476,52.786187201442914,53.60320710679213,54.350412616459245,54.942895940747924,54.96544975005001,55.37140058047441,55.230281168916676,53.98691556062367,11.139433523068368,52.188504776576785,51.96192771399825,49.931363094492994,45.350661505798286,42.727695865517596,37.907072873276796,43.00617219806582,46.73665876245701,50.26851820942929,51.76901186391347,52.99298054772852,54.06610002561182,54.49595635158442,54.66299553476664,53.74991995651062,52.866226106199946,52.81208414034418,50.424219269471,48.795431388061424,47.56430701516937,47.77027871315205,47.718813201900986,49.22964072790509,50.685272240686004,52.05431740428824,52.19125891280883,46.24952104663122,50.3727108036615,53.192580878395674,55.64392621169502,57.4886143662033,58.926032088043684,59.73766812654709,60.263444708590114,60.51558446280525,60.52657396564729,59.905222144603194,59.13288674201031,58.123049183619464,56.2237568723872,53.51270507865995,48.290463368531825,40.433622780211294,46.282356225890844,51.42264291170022,55.00798881491561,57.18328933188464,58.71624884332458,59.60056739928349,60.23526534389781,60.341955504963906,59.85194668743023,17.853298350107668,58.05379184288947,56.91903308506012,54.77844476338758,51.79488595571469,51.292386101319266,53.639915866049236,56.296562409425846,58.66206972397607,60.50879506696372,61.76851766254331,62.50783145096213,63.06396288100742,63.262073972893695,63.158102354204814,62.731240152903965,61.821200769263605,60.902340619967354,58.858788980211045,56.43502025328,52.12254208879497,45.33441574084827,44.03395087002509,51.63343287171122,55.903792174903764,58.40137472982251,60.118722727302476,10.0,15.563025007672874,23.654879848908998,12.552725051033061,6.020599913279624,24.84299839346786,19.294189257142925,17.853298350107668,6.989700043360188,26.24282095835668,16.020599913279625,54.01946512338699,56.57232787028585,59.151390747161,60.75103316555861,62.09774977245171,62.81002669956027,63.330264801795764,63.50020341825439,63.53660269736515,63.00444606648785,62.239237944551476,61.045014509877944,59.036325160842374,56.413918048927094,52.67070772547031,49.094757950169914,49.335379019717045,53.861920865133115,57.194746468032434,59.5813415392119,60.91299674042531,61.73969041456851,62.50453671025406,62.413656529366534,62.16556987192837,62.301161754602205,36.859207921945355,61.15780868123598,58.417504097934355,55.88312052326564,53.68794350161409,51.02889715529244,50.317517241989336,54.7172139127997,56.585150769660046,58.84542187646748,59.986799119990394,60.75014167777817,61.01439798127292,61.01308778911153,60.74128628911447,60.40599571379042,59.284798350499514,57.2178836426112,55.45616332913136,52.195216563588744,47.99905454079733,45.12377507312931,49.666156766618144,53.145118587487175,55.5614443707026,57.0951163966982,58.07124215838816,13.979400086720377,16.989700043360187,16.020599913279625,18.325089127062363
13.979400086720377,9.030899869919436,6.020599913279624,19.294189257142925,50.96064922841193,53.92728601097104,55.58090280738749,57.428672550655044,58.37831398424548,59.256193930983876,59.76959489490355,59.85985262974913,59.758222681802934,59.31509230348326,58.84401659258011,57.83699241370702,56.315218944042215,54.486893187207095,51.6249570251201,48.557008308354376,45.41042283896527,46.86752423033876,49.76977807389104,53.04162960017891,54.78977510102193,56.07937304754407,57.27606314999153,57.41984707723227,57.353409607663494,57.57604015149991,13.979400086720377,55.70349098553879,52.97692681475327,50.45749238887127,49.33816174257383,45.73335840066068,48.83871435299249,52.40561727829788,54.07492879460102,56.031118805457574,56.984667999143504,57.45025579167344,57.51544681623028,57.25458325430397,56.73914394293989,55.471652814891456,53.7520622109933,51.68264658139758,47.21983639263554,40.20527012274563,39.64589587489903,46.22441993637986,51.037524233026616,53.21411997974006,54.670454519877566,55.63606846460168,56.33650215229622,11.139433523068368,19.54242509439325,16.532125137753436,14.14973347970818,22.671717284030137,17.24275869600789,18.633228601204557,9.542425094393248,10.0,15.68201724066995,13.979400086720377,47.21686984387049,48.43513078608807,49.558656639862875,50.38719486016895,50.59820813491362,50.56394064582122,50.26717075588475,50.10681493131443,49.64787441603161,51.28221507666712,48.84784039303759,49.17930668402731,51.50142161848558,51.4837125733224,51.32829407259561,49.72670217315838,50.61037590063418,51.19931885456943,52.38046103128795,52.678871378462226,53.650403560891505,54.25150946306864,54.26589329759879,55.11686881806112,55.17578542097385,54.078597912897834,0.0,52.43239018482781,52.42591115900052,50.73175601357833,45.34241929794221,44.29687696095396,39.26856708949692,42.07795885204709,47.28597243383432,50.396599514847715,52.159784155718754,53.53723937588949,54.81112840841518,55.24231201708297,55.48101840879687,54.067462085460924,53.50947367036865,53.42395043021237,50.43916092377097,48.16082140028396,45.38623996463229,46.36969064695711,47.05153556348856,48.58133994804124,50.19901051399265,51.79747064881858,52.130659620657184,46.294197936892125,50.876714109948644,53.78588657879494,56.2423360894704,57.926164837761924,59.21207707582944,60.00998163655474,60.39896928949914,60.54968693359366,60.529569777765545,59.87169133319502,59.043936262257766,58.10004554415251,56.197713861616734,53.533641204247935,48.4023786903128,43.23726367155352,47.2366086669145,51.91003634067977,54.896280650822604,56.98831876727319,58.34203184044968,59.10531560518686,59.86424159632324,59.850139904280326,59.3783923126258,15.68201724066995,57.646908511724945,56.479557826578954,54.81560144441512,52.42665636645263,53.09555649725097,54.74095286013099,56.86597842330373,58.996038481248895,60.46748721401383,61.49419273198683,62.348476872813706,62.95099349392031,63.15329550842513,63.067217476771106,62.48650433838505,61.802755862916584,60.830150190662806,59.01367856662324,56.601404167928976,52.87129620719111,46.78062904974345,43.248994970523135,50.29971909180223,54.89196038353058,57.64720714522181,59.496227066155654,16.020599913279625,16.989700043360187,25.158738437116792,21.072099696478684,10.0,16.989700043360187,16.532125137753436,19.084850188786497,6.020599913279624,20.969100130080562,19.294189257142925,53.811403611497056,56.338571266668154,58.28166040814657,60.23177532226796,61.44923059658947,62.258551672217294,62.90770284097629,63.11079015382126,63.08169207219742,62.64563072358783,61.94512399346894,60.851920746384344,59.03594561100246,56.587142891563325,52.83864089458585,48.2629513504488,48.65234302677487,53.503740230054575,56.531092359194595,59.078239594742,60.615101549931154,61.80705217206953,62.440664802098674,62.36508290762909,62.54815048681495,62.53043690498926,35.55336327995266,61.12432388796222,58.77846851034569,56.50623170604235,54.2780408577942,50.1646922544315,49.48774727133882,53.32060560348863,56.24282095835668,58.42662275209692,59.724273355942444,60.74576927738328,61.14227888998519,61.41966855990111,61.25481591014691,60.65773852869836,59.773806058118346,58.09307818130723,56.33889416144366,53.13700638599877,48.42671633760788,43.083082429982255,47.503309381199934,52.23158342460344,55.00612407798631,57.29764770978604,58.40981958338168,17.24275869600789,20.5307844348342,24.593924877592308,18.129133566428553
9.542425094393248,10.0,15.314789170422552,21.64352855784437,49.00197748096617,52.159546438691294,54.75880296521126,56.49731968915014,57.66755536798313,58.39263046678159,59.084104854055525,59.416753801508676,59.55406786827774,59.25296617548857,58.86067504919496,58.12087412231341,56.87390714070041,55.50772409441504,53.16760587506319,49.993480692067216,44.955582125478685,42.35932253986295,49.3420040277999,52.06925671371523,54.47060304089063,56.27976921323036,56.88221318305349,57.738595523766875,57.81054914014106,57.56332528439357,24.099331233312945,55.75992161512974,54.36761973314232,51.715802019320634,47.34839818031571,45.93119851103941,47.843890319446686,50.90049852144588,54.055751455996074,55.41783863249933,56.82262437401948,57.70181650504317,58.13344096719956,57.985463746352075,57.59482002423931,56.7618129723426,55.57647933822584,53.17948482294049,51.4404463711095,48.16228038889111,46.24952104663122,47.92426711834622,50.36700739609348,52.93709409719919,54.746736354608664,55.55609489712616,56.260373849465175,13.010299956639813,6.989700043360188,19.030899869919434,13.979400086720377,15.051499783199061,13.979400086720377,12.30448921378274,18.633228601204557,6.989700043360188,0.0,15.314789170422552,49.29240061747223,50.644767084132276,51.19335084697766,51.95492829511201,52.110270483733586,52.268472666200694,52.06418365232817,51.408755608212815,50.8117802240517,48.49769411136137,49.01049445343407,48.64469548179421,44.661258704181996,46.034691597338394,48.09189228025423,50.768770023783354,51.75215998106806,52.75663715834848,53.204807095271136,54.20434364509439,54.29682851915175,54.7666065840965,55.25414124371416,54.77749080052575,54.73551197104043,55.10180264183525,21.613680022349747,53.88562971398075,51.019188336804234,49.1860167696984,48.52778773276623,42.216749970707696,41.784013415337554,44.656950742625696,47.10963118995275,49.610269650956916,51.41277275635072,52.68297087223766,52.96880090917909,53.35148869980841,53.36447725540158,53.91883868515447,53.293775372227266,51.16022978699958,51.31429381050047,49.80648649207456,48.20661134643595,47.02990277589261,48.694018828765266,50.37924256713626,51.26537252055469,52.08358037005204,52.07715133805567,45.71114618015548,49.61288174870197,53.34504013807304,55.738424533542876,57.6235816276407,58.91347865430109,59.90041230024249,60.48861134175054,60.74000092235187,60.475166806552195,60.222831696522256,59.33249322425073,57.86660579812562,55.795755425901405,52.618074775140826,48.18522802003136,39.65765964182686,46.47422093981311,52.3567234623641,55.51368255083099,57.57092220118933,58.96509131964471,59.8789854141196,60.33342116536542,60.4242468408854,60.320725278512654,20.969100130080562,58.55331344786106,56.76734751363838,54.78927055582925,52.90056882303365,52.0767744468033,54.29455114474465,56.94138191033089,58.97156809184224,60.64971725186788,61.76139028821402,62.57156387857961,63.05458854778667,63.25761269938365,63.112553015242305,62.70440549201058,61.914493376489865,60.68860164810459,58.968402509488634,56.56275526687746,52.51455705428966,45.73730052453567,41.922607186420436,50.724888593051396,55.22242037361839,58.02212541654175,59.72995234931556,6.020599913279624,21.367205671564065,0.0,20.374264979406238,19.49390006644913,16.532125137753436,19.084850188786497,22.30448921378274,0.0,24.14973347970818,12.30448921378274,53.890827627368985,56.37378639988956,58.70746757198165,60.341959519067345,61.51770858756375,62.37644257639192,62.91652958390018,63.09170935052012,62.98467277790074,62.41911144780525,61.738299460746134,60.48687626995185,58.41707892650551,55.65585746749899,51.49422351871229,45.945803725082335,48.18812916292755,53.423792492023985,57.14394312235382,59.30910844159109,60.84666344486962,61.734359887988916,62.340374217434785,62.555342092991935,62.510102902633804,62.26202801754309,34.37750562820388,60.456878675747944,58.2721737267796,56.40843032828772,53.52676367829511,51.569184776991236,52.49181229947058,53.81001300516119,56.77363278014015,58.26385827647448,59.602281137108506,60.53227922670523,60.96382981003558,61.05258050483448,60.72259090879503,60.123723230298495,59.12043943328697,57.55228266299551,55.45372688744796,52.3000418056118,47.834747875822465,44.37433443797971,49.7235097327669,52.95646255287015,55.24496082721989,56.64624114593276,57.74219061647883,16.020599913279625,21.13943352306837,14.14973347970818,18.692317197309762
14.62397997898956,15.68201724066995,10.0,15.314789170422552,50.56599976292781,53.40563083333371,54.89397329030364,56.64630695033472,57.91607149808957,58.67293617411611,59.15961996027137,59.42792053034136,59.35523891629329,59.490482923156634,58.58852878659324,57.89858402629812,57.44312545496585,56.124278011796775,53.9637547098737,49.26764186660883,44.47669577022793,41.51369850247461,45.866885532400524,50.53205254329665,53.498697848203605,55.52902939322999,56.51031714709372,57.64639332067447,57.8387572067398,57.318996699595644,20.374264979406238,56.07045199064519,55.716121818003174,53.96603802558588,50.27859044175579,48.843194744119444,46.73002465358074,47.965743332104296,51.14917750612687,53.904723193382445,55.41269636396553,56.2423360894704,56.85405814015266,57.00309905202743,56.89640004503957,55.34066739896163,54.09677879208391,53.49044286602036,48.90979596989689,44.11030146797094,39.91447598003803,43.17750028842234,46.53337958506749,50.187420957623814,52.764112484339535,55.220501901337016,55.96821331586482,15.314789170422552,3.0102999566398125,20.969100130080562,9.542425094393248,18.692317197309762,17.24275869600789,6.989700043360188,0.0,22.04119982655925,22.04119982655925,6.989700043360188,44.345689040341995,45.12897756320646,48.221288341175814,49.1860167696984,50.20265959466978,50.43460523577912,50.986160408242576,51.64902812078488,51.875714795627914,51.397437416709124,51.969053862850025,51.46565212150938,50.93425187522967,50.986575676516715,50.82013003641762,49.44413574349667,49.05930733491729,49.132892044689726,51.62421011909598,51.86984572160061,52.67922291531118,53.664827269770555,53.66297787661804,54.68319262855012,54.921231426877874,55.129844039304515,19.294189257142925,54.646206803950136,53.7602918172818,52.515822573295935,50.854368647958154,47.890163267933744,43.54953146212556,37.5350645699097,41.796092337262,45.675556708947845,49.391646836861476,52.00940738827741,53.794360584748674,54.87715165410462,55.41675327211056,55.58354512237984,55.50086419555116,55.19435508169903,54.07469087437516,53.00617219806582,51.18595365223762,48.71462012844714,48.08973526653267,47.42520894201264,48.116286191639034,47.92405698771716,49.16190659980537,52.08253193072685,54.7721968364737,56.8867338306502,58.36853682620222,59.318858517233615,59.810594004156066,60.14154552391205,60.07673540575699,59.673251559503875,59.00730254578385,57.742986687735616,56.03314374838027,53.74488057829779,50.371754111300135,47.20870137080886,47.744439689249646,51.97514876051622,54.76948950399225,56.97734853261521,58.423321012754776,59.3162311525116,59.8603370235582,59.9699341920242,59.791006476901025,59.18640961743491,58.18295850312248,12.30448921378274,54.22826126300131,51.47972965046259,50.22354126466628,51.986405944457566,55.723661796059226,58.23407058312907,60.138850128087604,61.55817139249011,62.48437492431043,63.00927924466898,63.48752753807404,63.589494908503056,63.386128513117505,62.89983383863997,62.06184751238352,60.806676058812684,59.1605842891832,56.669529930776356,53.0701869356292,47.94606537815884,47.01749263004912,52.31841537884141,55.81418263691435,58.17613621821583,59.484740952715455,60.66228990454483,6.020599913279624,13.979400086720377,20.043213737826427,13.010299956639813,13.979400086720377,18.129133566428553,6.989700043360188,16.989700043360187,20.644579892269185,3.0102999566398125,15.563025007672874,57.291971985194635,59.326005845004815,60.666277762589395,61.89196286379896,62.8012768126237,63.31564953139352,63.58248835048133,63.506559471763566,63.15594633653461,62.624000630642634,61.45929455664763,59.96415346163988,58.11907971343061,54.988341488373905,50.468072135537405,46.5748610775906,51.53744762033778,55.59649322070798,58.1658925919164,60.11707856818454,61.35358171411746,62.203199511320825,62.562562734155534,62.851507271243314,62.82437436162441,61.81101510773806,39.15188705173156,59.90090107787935,57.18192673511748,56.06832624848885,51.83013463081929,51.25240466434249,52.547534544217946,55.07386256144481,57.282644786476524,58.9236400440941,60.134140736178466,60.92178666352632,61.33960225055556,61.311915371296486,61.01977903329307,60.03047583749115,58.79362570299043,57.58057595957653,54.67793029785662,51.174303973116785,45.56929362394441,45.85201203328446,49.24801159791966,53.0836162432773,55.44211958102744,57.16399039440101,58.01346074697897,22.30448921378274,17.634279935629372,0.0,19.294189257142925
