2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
11.139433523068368,11.139433523068368,6.020599913279624,0.0,49.94985460500242,52.93075140122863,54.877222291653084,56.74723393372307,57.91410617726861,58.900430125532786,59.268202164009125,59.42363284671969,59.490487806708174,59.65448656370836,58.70465942916716,57.934781669698665,57.31667720642261,55.72927336953224,53.49180358996378,48.266254241112264,43.317308928154574,43.751513015702784,48.42790157955983,52.109843020645805,54.547915223232636,56.380257622661375,57.13666913158925,58.170289458315864,58.349875234929705,57.56235855741367,3.0102999566398125,55.733880357853664,55.13816672940482,53.08679641035532,48.099971553621934,46.22804427805032,45.78065883836092,49.20983754507378,52.712373544708356,55.093060414945,56.2779379449156,57.081360931644205,57.71477239864823,57.671053810543285,57.32761949765799,55.621464885005814,54.10959345884617,53.29837037145791,48.0544648298844,43.60404054729939,42.71493102185656,46.419101690776266,49.075080987704354,51.71214357009491,53.8203326073817,55.78085389358936,56.355370250456915,16.020599913279625,9.542425094393248,14.62397997898956,6.020599913279624,16.989700043360187,16.901960800285135,13.979400086720377,15.314789170422552,13.010299956639813,10.0,16.127838567197355,46.098610929805474,47.7545752613052,50.22642784659061,50.75711159354416,51.10219223689404,51.12688769397097,51.316988442592404,51.46726329341988,51.325574442714846,50.36329416337374,51.11027151026175,50.8947059966538,50.36999962776125,50.615165629543185,50.44966789537294,49.36604211072471,49.38219417812743,49.12593997752106,51.48312617060424,51.85726258953287,52.57145577356433,53.20281332773899,53.35618349377605,54.18970450995875,54.45618212547059,54.56780389223262,20.170333392987803,54.09880734455875,52.972613874070746,51.738736000497866,49.88438550548308,46.93278356623039,42.117877629008916,37.42332282357148,43.77488383376133,47.24816352686888,50.212968253437054,52.52173155771534,53.98996663546206,54.73749657013478,55.154565617170505,55.04685577884161,54.78393320414342,54.129390996395415,53.05405115437893,51.03875527492745,48.83667112168564,45.27745869076188,46.71959231191367,46.69846638391378,48.68203455637116,49.605896808839546,51.174469670493735,48.69384282884012,52.54589160342086,55.27136045150676,57.18096268895892,58.50234409672375,59.398406114480025,59.8972072223392,60.135062815425826,60.032200525252826,59.563960871507,58.74433109044885,57.45203654817351,55.566714942768705,52.66995627373945,48.30107278114625,40.423785981398765,46.545615547417434,51.56064312339865,55.05350793082951,57.08040832442091,58.43788219996971,59.371069734511025,59.846825514984765,59.92912556982169,59.75500279172621,59.0416678701756,22.04119982655925,56.07283416186099,53.63965287927406,50.77999807189738,49.262601081133404,52.756176717746584,55.95589904692537,58.35488910599274,60.27971040033732,61.48732183558021,62.275743628587186,62.93537784253587,63.28826716910089,63.27751359248646,62.94287401114204,62.22900032292316,61.238522940410036,59.74679298982331,57.53357044409327,54.42874687682626,49.27744947280389,43.0588853028431,49.88848687126435,54.49487655809467,57.32863990849189,59.070467874250966,60.35231558625365,20.170333392987803,16.989700043360187,17.16003343634799,17.24275869600789,20.863598306747484,20.681858617461618,16.532125137753436,23.820170425748685,17.853298350107668,16.127838567197355,13.010299956639813,55.973989750590306,58.33983009397969,60.00979098148558,61.45813368420942,62.45868840604072,63.149675839257625,63.59224005422347,63.550453885117555,63.37448278992486,62.78172629383128,61.77535634225713,60.48002236756141,58.98732310102031,56.21272896354953,52.37995892771852,47.021978163460545,49.44092619042506,54.70705898916791,57.45662565858631,59.485308157446596,60.71188422820506,61.833282203289144,62.36594945265787,62.86641690299994,62.418544116981735,61.69307567705458,32.50420002308894,59.84230181299428,59.299525245205345,56.36994110946916,52.19353958902634,51.644866930481484,52.369451656128604,54.605971888976015,57.330270461147855,59.131120589612664,60.349731888867936,61.10568163371846,61.675102132015965,61.81346150279051,61.57348558812866,60.41644108353144,59.4269691787397,58.278840462762545,55.576563522352004,52.08924831080264,46.268841782393565,43.51216345339342,48.5396576180009,52.563737331808404,55.568149071280345,57.39694151319896,58.412618370904966,18.06179973983887,21.13943352306837,17.634279935629372,16.532125137753436
17.634279935629372,20.5307844348342,9.542425094393248,21.613680022349747,50.56283442060299,53.28438728709528,54.86613226657888,56.814809379595424,57.97176793587845,59.023619338198614,59.644255829132575,60.0264114900004,60.119297402181246,59.7059464168581,59.24430745699561,58.45869777679332,56.95261846841193,55.04032949070059,52.30985071713554,48.266060022944465,41.246672176986095,43.26602091963649,49.28395852256714,53.29432458809619,55.43385044809844,57.02783687936272,58.16782670202363,58.46428663139471,58.540933980467315,58.741999276795866,20.170333392987803,56.990438281230986,54.46241945325413,51.815063073461175,49.325650786827254,41.92483819902663,46.235077221115084,51.3583204971268,53.654149723539234,55.8172329773771,56.94936715429555,57.59783389414764,57.63769304726723,57.40225272774723,56.82664835128328,55.763793637089464,54.08850262912029,51.68606485418417,46.83308257174126,40.10850957373923,43.96007447705162,48.88095211261547,52.93709409719919,54.648247518018096,56.08769854633535,56.99298206919387,57.515600724490845,13.979400086720377,17.853298350107668,13.010299956639813,11.139433523068368,13.979400086720377,14.62397997898956,6.020599913279624,11.139433523068368,12.041199826559248,12.30448921378274,15.051499783199061,47.66479770899863,49.72003702510512,50.610790968061195,51.446520311886985,51.64715607852906,51.60567564179986,51.33107593122753,50.63802308875193,50.05952286887383,51.361654568145426,49.086994323522234,49.08490380505824,51.8537781143487,51.86088574401526,51.97018523689631,51.01375840928293,51.682174884282105,51.8802804133508,52.66506866563376,52.488801660242856,53.17666442356501,53.635311296711244,53.43890875343595,54.11006547775393,54.109408008809716,53.15760490665735,20.681858617461618,51.497116496879315,51.68606485418417,50.25277184493476,44.79791180189491,43.90246045109222,39.85740741050074,43.09225488984801,47.22444700009176,50.59820813491362,52.280537088387284,53.50344948249062,54.801291609602636,55.48426273243635,55.734065927516916,54.484496857886185,53.96603802558588,54.07588034518571,51.39416221796662,49.40859999491757,47.02240922070292,46.8304703823885,45.95463152458813,47.433372669630344,49.25569909543376,50.74553152075787,51.304945885234694,45.0238614687417,50.03723269715728,53.32975440978036,55.86722297518069,57.90308391480005,59.25750291150581,60.09427523157541,60.64296221847517,60.939215365289634,60.931329935435144,60.426105538269255,59.52734823789055,58.74554290704541,57.114604983718785,54.551373388355614,50.20907950578024,44.84157424365381,45.889324523231856,50.883062279010176,54.55493531295183,56.81929229852063,58.39204563164812,59.26709177957737,59.95701869036057,60.0920308177951,59.65819061214209,19.294189257142925,57.73833966188117,56.26843159658239,53.89033116720925,49.930392318069096,50.12318291287357,53.08368029646368,56.18696438020482,58.68035764712853,60.53798083963226,61.76953201513435,62.65913505323066,63.318927241022166,63.622894120754445,63.50261202073683,62.95257596115463,62.21561586045799,61.26930073127976,59.362467502756715,56.95849270237379,53.03498445792314,46.17430226689926,41.45134226361495,50.612299969846354,55.3682348331209,58.070483727452526,59.83348394080882,15.68201724066995,19.294189257142925,16.532125137753436,19.54242509439325,15.314789170422552,22.671717284030137,16.532125137753436,24.14973347970818,17.634279935629372,25.105450102066122,18.692317197309762,53.44574992648825,56.63920372354649,58.90678053999642,60.63710434579433,61.8343213981603,62.63486939159194,63.15855567449783,63.29597385232991,63.191518817297485,62.6698036192176,61.88119577742186,60.55207408983212,58.66325744381025,55.959369062691735,52.09367543850172,48.816413910114974,50.10507723629342,54.54271517772536,57.243815623767475,59.24561485770147,60.73263660798215,61.68097182469712,62.2410321695238,62.35389551463753,62.05393311336244,62.54050177819324,39.52162574214463,60.22430433357617,57.17681318630545,55.546114963078054,53.48398333415528,49.51929776148323,50.13789098787023,54.11545633921234,56.81318136881481,58.53615481138358,59.89211691383475,60.74720651332784,61.06172191929895,61.33437348227616,61.08145747528411,60.60226658567612,59.652661581535575,58.04014648491619,56.453760862586584,53.72884398630008,50.084170482309915,46.28562613108777,47.38780558484369,51.08619138053744,54.24857145650193,56.360714560874186,57.51613166612507,18.633228601204557,9.030899869919436,11.139433523068368,17.24275869600789
13.979400086720377,17.853298350107668,6.989700043360188,14.62397997898956,50.143062787709226,52.73019801566339,55.17578542097385,56.65708540427464,57.799786753300566,58.53311797629544,59.07562907404617,59.438752222848315,59.608036249117696,59.03838499566579,59.17996766831868,58.40999495189322,56.384852634237994,54.539005770408444,52.08011148892835,50.232853906681456,44.07645797062556,39.659069154951915,48.31952915486159,52.20497731736976,54.45892080884404,56.129977735039375,57.43852204936442,57.76499240947898,57.828236444760904,58.13023586636585,16.532125137753436,56.526813847635744,53.6014828926583,50.837641210954544,48.531260748344465,45.012510218558575,48.08791445252275,51.74980942370255,54.22740815466974,55.54987978942489,56.704954078897735,57.360138358459196,57.22971027912445,56.938157328492274,56.178774848896246,56.14501743719964,54.43751001017241,50.38369764505628,48.905998419984186,45.11642762016879,44.52292561617729,49.979496405944346,53.38761189701877,55.19493287511623,56.37987781726083,56.51902832045743,57.055387247672805,14.62397997898956,19.294189257142925,9.542425094393248,6.989700043360188,3.0102999566398125,14.62397997898956,20.253058652647702,9.030899869919436,9.542425094393248,17.634279935629372,17.16003343634799,49.55884893531976,50.875294255317144,51.2853173418175,52.06167191352169,52.65445208390084,52.4330102742124,51.80424099207927,51.209324051784535,50.47492933623129,50.607771390623846,49.40924689218831,49.310610270256745,48.1198364016079,48.148466686044635,49.278321328665825,52.045133837971704,52.895109152091216,53.77014680408101,53.319877718696844,54.23240957367674,54.7063978026566,54.82251697450371,55.122159699679834,54.69294653803739,54.3646956726308,53.64408395787213,6.020599913279624,51.18201876186626,48.94670444166284,45.77077988960845,42.121343134680174,37.2956972630197,43.682124811873855,47.83045572114693,50.222221045077056,52.29950474131957,53.5857629078874,54.24924084393163,54.429451710906875,54.55253057311247,54.17845208476652,53.92389145686074,53.05660855214274,51.03478733439318,50.21172754203104,48.83871435299249,48.15591029298012,48.47973456264566,49.46555422264336,50.6324701698071,51.58329315555151,52.41675952769425,52.61200992294175,42.511026254141385,46.8131361375804,50.64626432864408,53.99350042852245,56.37914809788975,58.15102686519804,59.504257097649855,60.35447750024568,60.82788600593972,61.022703857398135,60.888760629773266,60.44185673922263,59.592861508865234,58.340752927076174,56.56508335089191,54.063698354692676,50.349731888867936,46.75897435644324,48.14493981286041,52.438215532564755,55.39339607970621,57.37666449192932,58.76659418256299,59.66236562909677,60.07444348473833,60.10364841495441,12.30448921378274,58.882345497547384,57.893529298467065,56.041623086692,53.32230352706241,51.10158568506041,51.56624858554479,54.68421183738056,57.33197265106569,59.779247056397686,61.30090817342081,62.36539276771637,63.0718464627003,63.59893131580066,63.6567701160433,63.627133208274046,63.14302561518346,62.47490612413709,61.04876504306377,59.36658985671947,56.75736192906986,53.19233100503199,46.53482657416997,42.87196878466229,51.3657472116507,56.01253626929611,58.47010921039175,17.16003343634799,20.969100130080562,16.532125137753436,15.314789170422552,20.969100130080562,19.912260756924947,10.0,23.59835482339888,16.532125137753436,24.62397997898956,19.294189257142925,52.72055217590147,55.23960960509889,58.302151559875924,60.15274229542194,61.70531891621025,62.574448087478096,63.26422915955277,63.67350888399859,63.73112357887873,63.31214450198898,62.84737677189729,61.72339297500302,59.74398383744582,57.3657894731859,53.5395467937171,48.92790030352131,45.186455243303115,52.08228994724201,56.83410900232272,59.04856681570696,60.67743918639999,62.214499711134046,62.464013214251686,62.51963636885399,62.89923462296187,63.07629728689058,27.752462597402364,60.654516107059095,59.70753081683061,55.95877439971888,53.80473548730487,51.35183554706386,50.83262473164077,53.3909352266184,56.24608983117447,58.24149924546471,59.65647999759224,60.699580230065095,60.91825173725554,61.10011950163102,60.68426698476469,60.61085133820059,59.74958192347341,57.59849077610011,56.03345769241618,53.198656703279816,49.00940346685067,45.437328878872584,49.63485604311853,53.21708181057965,55.390773539773264,56.78607595995555,57.7446221927615,9.030899869919436,13.010299956639813,19.138138523837167,24.60897842756548
16.532125137753436,9.030899869919436,14.14973347970818,14.14973347970818,9.030899869919436,18.325089127062363,14.14973347970818,3.0102999566398125,16.127838567197355,17.16003343634799,19.294189257142925,21.072099696478684,11.139433523068368,10.0,12.552725051033061,15.314789170422552,9.030899869919436,0.0,9.030899869919436,15.314789170422552,6.989700043360188,6.020599913279624,16.989700043360187,19.294189257142925,14.62397997898956,14.14973347970818,0.0,13.010299956639813,17.24275869600789,10.0,14.14973347970818,13.010299956639813,14.62397997898956,0.0,15.051499783199061,20.170333392987803,13.010299956639813,0.0,11.139433523068368,11.139433523068368,12.552725051033061,0.0,19.294189257142925,15.563025007672874,16.020599913279625,10.0,10.0,0.0,13.010299956639813,6.989700043360188,16.989700043360187,6.020599913279624,16.127838567197355,16.127838567197355,9.030899869919436,15.68201724066995,15.051499783199061,15.563025007672874,10.0,12.30448921378274,9.030899869919436,10.0,9.030899869919436,20.827853703164504,12.30448921378274,10.0,10.0,20.681858617461618,37.40836207057312,34.32006687269598,31.245042248342823,27.267272090265724,25.68201724066995,17.24275869600789,25.622928644564745,29.827233876685455,34.9220145139254,35.954962218255744,37.8710609303657,36.652056284346,40.10469569796392,40.263289387223494,39.441370731580975,37.95880017344076,35.97804842404293,37.94069583981633,34.35366506612661,35.689054149828785,32.263420871636306,31.809855807867304,31.338581252033343,28.129133566428557,30.10723865391773,35.66790912381592,13.979400086720377,36.878855248487056,36.460114095912395,36.47089428716555,35.7564961475522,35.446880223026774,34.87703863163726,33.4183005692051,32.68577971882843,29.547247909790627,24.232458739368077,16.532125137753436,28.692317197309762,30.15778756389041,32.47727832909723,34.37750562820388,34.149733479708175,34.149733479708175,37.2468538823736,36.40779477344857,36.762362167633114,35.7564961475522,34.21932813278509,31.316186643491257,27.307822756663892,27.634279935629372,27.24275869600789,54.23240957367674,57.303663485725195,59.71396469342103,61.49553175284545,62.91115882407526,63.75489495547128,64.54144090325818,64.79407289058972,64.77369744825334,64.43780389452628,63.647439930783364,62.40700226726978,60.47645904036613,57.52900059352474,52.74324142968497,46.30682071392775,52.06202310414562,57.32587540603137,60.45587778551195,62.39650027278593,63.85858019930347,64.72321791169699,65.17338703231432,65.20524536588707,64.87672497888329,64.13906346461931,32.69045709657623,61.4398010999082,59.391981553802886,56.783954481107926,55.705079147210334,57.67126169717719,60.64034345547192,62.827446586097516,64.7453793090166,66.03625512230337,67.02838185499549,67.57366416796111,67.87154093218854,67.87837360731062,67.58926419078456,67.06423232521394,66.08674160494775,64.81694818727463,62.75534780162666,59.94131426770629,55.02772506205677,46.5988768964946,52.33668618891134,58.281195920689285,61.697287909270386,63.84622367578948,65.16709056954264,65.53854032273472,65.66225419861954,18.129133566428553,23.979400086720375,18.325089127062363,19.294189257142925,6.020599913279624,21.335389083702175,13.979400086720377,14.62397997898956,11.139433523068368,18.633228601204557,13.979400086720377,13.010299956639813,16.127838567197355,16.989700043360187,10.0,14.14973347970818,16.989700043360187,14.14973347970818,12.30448921378274,25.118833609788744,11.139433523068368,17.16003343634799,24.712917110589387,25.158738437116792,21.613680022349747,20.0,24.74216264076255,27.17670503002262,19.030899869919434,22.671717284030137,33.820170425748685,22.50420002308894,32.61262868792493,34.61798557525109,36.53694795315082,32.94906910605192,25.31478917042255,41.77709606083182,22.85557309007774,33.106933123433606,35.87261849692534,33.54108439147401,26.19093330626743,18.129133566428553,26.60865478003869,12.30448921378274,13.010299956639813,20.863598306747484,16.020599913279625,15.051499783199061,12.30448921378274,3.0102999566398125,16.989700043360187,13.979400086720377,14.62397997898956,12.30448921378274,6.989700043360188,12.041199826559248,12.552725051033061,12.552725051033061,12.30448921378274,16.989700043360187,16.020599913279625,22.30448921378274,18.129133566428553,16.020599913279625
-inf,17.16003343634799,12.552725051033061,21.335389083702175,50.03723269715728,53.38450517033914,55.99910351021086,57.38641847403714,58.49338935934676,59.110872633233704,59.65461823378937,59.88268587028885,59.93744756554462,59.30170881145451,59.259043292626444,58.346527317116205,56.08237120972169,54.329372384383674,51.74713811084145,50.342754238464266,46.11723308007342,45.24902179460859,49.566485792052035,52.56799499148165,54.456742451222944,55.95568965570064,57.16365661313918,57.23307871828162,57.104761659013555,57.6696280340645,13.979400086720377,56.05176786401217,53.03716466740586,50.32924834609421,49.0831341185008,46.33114816128496,49.39004783284851,52.353718706748,54.47903447144285,55.584421535434096,56.90284702512629,57.52965262802489,57.49441018593615,57.26369359427455,56.59202877464531,56.570252407134454,55.142421781158475,51.6701292651354,50.28672901489234,46.23549056918393,40.77476919504342,46.24993302232997,51.00553186132588,53.313645268149486,54.67217286711228,54.95762123932571,55.73903855991726,10.0,15.314789170422552,16.532125137753436,9.542425094393248,9.030899869919436,-inf,0.0,12.30448921378274,9.030899869919436,15.314789170422552,6.020599913279624,48.4599671955825,49.427519204298136,49.043151391894824,50.03469148978028,50.80716654986472,51.0169896904536,50.60516531772394,50.37621687370261,50.15347179132089,50.93130890716153,49.51541501848838,49.226268614358055,48.722320490668565,48.28324703223657,47.754283920481704,50.04097719044214,50.839789358110465,51.914985215587784,51.48000764736434,52.97760511099134,53.736511464278706,54.73749657013478,55.43235883876959,55.68588895162371,55.581755730204144,55.322675945781896,19.86771734266245,53.77912455568641,52.627476376981846,50.49373100151531,47.38939031203479,42.518328186286396,33.263358609287515,42.78136006715478,47.2775265980976,50.554738962300235,52.456138269054975,53.535623453667434,54.280002715475604,54.56403994274289,54.55441794971513,54.08256929608717,53.12230264337987,51.86020663275152,49.585113251540236,47.47605992768668,45.82574665258312,45.7282515110873,46.85168270522698,49.30979578356865,51.44925859300052,52.70988437110256,52.785020944938836,46.162864207171914,49.99587224142601,52.910712256882306,55.316526001007205,57.34362115377894,58.582874966999924,59.50836868683271,59.987931575432796,60.14494077069421,59.96770770589436,59.39344501294252,58.40231594958109,57.045494381818386,54.799494166994464,51.29654451292561,45.429871684207995,39.13813852383717,48.527543908053886,52.84908758617678,55.89392141010609,57.88466050819453,59.125265406372236,59.93880879071534,60.48159692449082,60.4659270380326,60.07116782261033,19.294189257142925,58.19173311088938,56.72039640092605,54.52292561617729,52.221595931966725,51.22785822918204,53.71976158110907,56.51979298391603,58.628585713522824,60.53301682641443,61.69951729810667,62.479538821642066,62.954494396974866,63.10551001839939,63.02767601533557,62.68625002305467,61.764423166015696,60.8177239139635,58.851717403549614,56.315705888365,52.312783976114346,45.78065883836092,43.78125245619373,51.265502328286146,55.47534731383315,58.1518976470727,59.73036364913406,16.532125137753436,22.278867046136735,21.702617153949575,23.54108439147401,22.576785748691847,15.051499783199061,23.979400086720375,15.314789170422552,11.139433523068368,19.912260756924947,0.0,54.288876744018246,56.90247483271954,59.29658487996436,60.72468277011487,61.96287025183029,62.666232321222324,63.25112378651742,63.40739889609098,63.361041473029985,62.73612791207192,62.12337849631616,60.92314224357673,58.80018563276071,56.18141224579195,52.10682286411963,46.87930074726357,47.932034812828604,53.23264478935371,57.06760441781998,59.328637442704604,60.95714928973231,61.744017563327425,62.42916180965986,62.43351868144983,62.56518107397012,63.14191765822191,15.051499783199061,60.87071916698886,58.660331876895036,56.660853426096274,55.202083268859916,50.677996505318234,52.14213133658234,54.15754375324313,56.51077300307919,58.453145128754116,60.06617056337576,61.009602336047884,61.18924762038756,61.309911464328756,61.19638533425348,60.97684797712833,59.995898323794925,57.87580898378722,56.45682571500935,53.6727576486236,49.033776118209964,42.157168552495236,49.03491523705591,53.26536573311191,55.833178201069074,57.42461961798764,58.54953053194457,23.443922736851107,0.0,16.127838567197355,17.634279935629372
15.563025007672874,18.692317197309762,19.030899869919434,18.573324964312683,50.31650793551264,52.814015656048774,54.44988906247759,56.308680488637265,57.62339396598648,58.6697516563958,59.29288617822561,59.44050630421462,59.51469633038034,59.52963319069144,58.668801746271825,57.927928762979455,57.178717959334065,55.52239792939909,53.117114887954244,49.57856204830935,44.66719371681599,44.60897842756548,47.168794002327076,51.880871901421344,54.14527131791091,56.03080469229588,57.27545323437252,57.847484882244736,58.1375240432299,57.939474563771995,16.989700043360187,56.32356046239073,54.85728522738668,52.53667478809224,49.82569707906894,44.867562546172685,45.09954826744245,50.25870899789058,52.77015234310656,55.49739956007904,56.674305371124106,57.423770850876686,57.675424758739126,57.7523532937244,57.38223861096002,56.31111833092567,54.74836657824188,53.736511464278706,49.13946239058085,43.198344796011405,38.77371345869774,44.806392293901816,49.85413000415407,52.377447538751845,54.09961850031755,56.04240097206307,56.61522112522281,9.030899869919436,17.24275869600789,9.542425094393248,22.278867046136735,10.0,17.634279935629372,9.030899869919436,-inf,6.989700043360188,15.68201724066995,15.68201724066995,45.85235063365776,47.56552435749973,50.215903192438375,50.75181854618692,50.935792634395646,50.94408233494869,50.71650076299033,50.413334591451914,50.00039084744584,50.285915843552786,48.875779195169756,48.803561994192364,51.07460973596379,51.514066273337235,51.549957574640715,49.938152460320914,50.30344655910713,50.549575960124066,52.62413116968151,52.674369191851795,53.39779274472026,53.89732956015456,54.20953643599573,54.83622951866653,54.93721475605046,54.3591599956206,16.532125137753436,53.40523430789915,53.497766306418946,52.24740190060544,48.47109740837239,47.35167584450715,43.53723937588949,36.70245853074124,43.68788776841114,48.044733765901,50.91716186568562,52.81074293595073,54.22663693177381,55.17022937747012,55.579448848599384,55.00856452778041,54.503353426332104,54.85813668780779,52.81726321015441,50.85911065250072,48.870994386944815,47.63225774921991,47.81647684984131,47.86694647914236,48.83229764737698,49.223984465892954,50.72371233057724,49.11333422447613,52.63919983055772,55.324345899795816,57.2235828839548,58.71228398723132,59.52780822969391,60.12098718181213,60.34909474119139,60.31241178162367,60.256404708523974,59.1409446423893,57.99136452032268,56.65806990455466,54.17282322779448,50.327677973888655,43.465485585484736,45.87722186953562,50.951867926269905,54.36412334348753,56.85915421660728,58.41199866069133,59.45733414156193,59.92724021153628,60.254312189753996,60.09561792460512,59.25585373759988,25.71708831808688,56.68025097392365,55.00808477235977,52.039923899107634,49.83360126927649,52.49115160620549,55.51471956127517,57.99120589094271,60.001081258648824,61.3658264883637,62.26252588521251,62.89210898336102,63.42948450979886,63.435127725914946,63.062304629399584,62.45750724247843,61.404483312984496,60.205543515855304,57.84720683772967,54.9404879145022,49.6591631062303,41.41167468646232,48.297667733886335,54.19684849208075,57.17167695062861,59.05731135991984,60.37404583445983,23.521825181113627,17.24275869600789,10.0,20.043213737826427,16.127838567197355,22.09515014542631,21.13943352306837,15.68201724066995,11.139433523068368,19.49390006644913,24.487063199050798,55.34051502651675,58.004070518098764,59.93429616825701,61.26022901294739,62.4641043272122,63.028106391555944,63.41820963722826,63.43914483543713,63.183693212362556,62.70144080330125,61.59353301667605,60.07455021182021,58.23521829410244,55.17508635753103,50.83359264660818,47.15485222041701,50.495358719316634,54.76954743251529,57.32639790327319,59.44718015722322,60.64856533563838,61.83514688260615,61.915362440787234,62.29692334868449,61.90550471439052,61.20771621798355,34.79431337197737,59.46287653898207,57.34783833180738,55.11682871101388,52.63427746619133,51.91308461994729,52.01923967118919,55.373782828302055,57.0951163966982,58.99602206391848,60.215849471940324,60.85825533520743,61.083420692676036,61.1141375088078,60.80872421291368,60.00760651710173,58.90099510728752,57.66320624109344,55.17227577850921,51.93806128370328,47.442773325890826,45.463698983593055,48.08305521305746,51.83691118528857,54.74602293929699,56.89387007336278,57.952527908321954,21.84691430817599,13.010299956639813,12.30448921378274,12.30448921378274
18.325089127062363,14.14973347970818,19.86771734266245,23.26335860928751,50.56599976292781,53.627877307547706,56.19946465406342,57.46737701237692,58.46609234225856,58.97064893435263,59.53392874449001,59.70553744559748,59.69316180926086,59.1625649708851,58.83493929819256,57.791525915422326,56.29096508795017,54.480273008264966,52.1917833122201,48.675912176422116,44.47669577022793,44.76556304595992,50.41400581349749,52.911578688656036,55.025977996808344,56.31947785680438,57.093462950938715,57.51723181680995,57.52924607682657,57.28400861861714,20.5307844348342,55.18598158520107,53.264526130899824,51.01870747801784,47.26409316259979,48.06783495209124,49.97665920641193,52.15674568083374,54.5401051843979,55.608161350993086,56.61237977012158,57.282985784665925,57.25050353295079,57.12489757543524,56.373265882742764,55.76207700571901,54.366793567767864,50.78155825276656,49.15294283022686,45.09471352102548,44.17720739075684,48.79101616509497,51.2852850379744,53.61856217148141,55.01367406054805,55.388212211845854,55.88876495913499,13.010299956639813,10.0,19.912260756924947,16.989700043360187,12.041199826559248,15.314789170422552,20.5307844348342,19.294189257142925,21.613680022349747,13.979400086720377,15.563025007672874,49.38849823608949,50.27663491268163,50.67684463404646,51.24364002028919,51.26991348422068,51.58247871482751,51.12296596591353,50.56161343119748,50.271252663059656,47.909392803710475,49.155317393839454,48.74626751617682,45.60193667004198,46.81141700151075,48.068919045222984,51.02039025088996,51.81514885522454,52.861195025903626,53.07301310530892,54.06178969752374,54.478229233057945,54.717038018015806,55.3003696742653,54.63071380812248,54.43583699169995,54.62003959027619,3.0102999566398125,52.29968377012989,48.96966901933155,46.52642731849244,44.14973347970818,38.89973638403996,43.293775372227266,47.389469533217,49.896366664853,51.893358829068454,53.11741149811728,53.98816398669286,53.8319937972461,53.98429616760548,53.57023396670744,53.88344579942691,52.96614738982315,49.7639125106891,50.06020822727176,47.99375015901908,48.09694358716924,48.60511689629458,50.706325351328175,52.19841150375178,52.97675175336433,53.3894430279097,53.40880173413645,45.37995294766961,48.39534608818716,51.57870616428693,54.504415720858184,56.536311648252635,58.04761452708128,59.28422994813637,60.11760696482461,60.547447782310044,60.52047597216298,60.527585619825494,60.02954422123377,58.90681405627811,57.53715548285533,55.62288105038813,52.80252755088654,48.1580346966149,43.117538610557546,47.764178560571466,52.532434778252835,55.53785966752555,57.50406558984488,58.80690715276173,59.686743695207795,60.128793871712894,60.33581359698384,6.989700043360188,59.362246192621775,58.19223360568692,56.85507066645452,55.13571818557299,53.21279375050522,53.39507091038311,55.304110290471336,57.31960053102299,59.26000639717168,60.67384090062588,61.80014849107942,62.45297688197624,62.91746140824206,63.04926542126261,62.887507673823826,62.41871332866733,61.54415755832275,60.29744863132066,58.49439684494833,55.715621016498666,51.64189220875209,44.28539730637989,45.82892505401443,52.39189327077029,56.306932526164246,58.64257075046315,14.14973347970818,0.0,6.989700043360188,19.49390006644913,6.020599913279624,6.020599913279624,17.24275869600789,24.487063199050798,15.314789170422552,23.443922736851107,22.671717284030137,52.72261763131064,54.79765281452486,57.4656959477425,59.36968407763591,60.955528960194016,62.03336732414722,62.71812342927757,63.17706147943137,63.296650865798156,62.963810511937666,62.548189131281184,61.79586544822425,60.00179326592633,57.95844577468386,54.751043475018626,49.95112849859282,45.846251784185185,50.860820781904046,55.69123327852366,58.655806666254506,60.30204913374892,61.840807185263095,62.10238503798596,62.9193909800309,62.25806367724478,62.46742741245808,35.622928644564745,61.158853114916916,58.91222912357699,56.70395232106738,54.62281171947215,49.862744735370875,50.195399883616574,52.6763394728113,56.2490163231352,58.273854295420584,59.6956546656709,60.79387125207799,61.240543732451215,61.4136855116984,61.19984601894008,60.75606809617397,59.81351455480662,58.224623057586705,56.38969211524711,53.21550794218751,48.651395225299304,41.80584596602956,49.044396292739464,53.13538212577771,55.618559705980545,57.043101293508265,58.10227139701944,16.127838567197355,23.54108439147401,15.314789170422552,10.0
