2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
14.14973347970818,6.989700043360188,10.0,17.853298350107668,50.4228010749836,53.44614277007898,55.320329276610835,57.086757927265374,58.151824534698456,59.16403936002746,59.6458440438498,60.000251883494954,59.933030558337165,59.63204442556524,59.12609930973899,58.213018974864866,56.69823416943642,54.82835009688468,52.20696341623429,49.38504714739147,45.35800290824898,46.779352865877954,49.85538738393282,53.23660413191934,55.30922919822178,56.65585680997833,57.804505329641245,58.18155265516282,58.226446260665156,58.29464592859488,20.043213737826427,56.555168363414566,54.11466497555302,51.69568639026761,50.2840856511547,45.74471129976794,48.08514805214365,52.04730280256104,54.1000916045542,56.017928180573875,57.14830000117069,57.8915749191144,57.88581956348726,57.780310789525025,57.23229845879588,56.28756647306122,54.75177060761012,52.81898819518436,48.74046725512229,41.993711613914904,36.00428325732131,45.24370154542359,50.43951418263276,52.80280088833452,54.4914657329239,55.88312052326564,56.53691903222332,12.30448921378274,12.041199826559248,13.979400086720377,12.30448921378274,18.129133566428553,20.253058652647702,13.979400086720377,18.633228601204557,16.989700043360187,12.552725051033061,18.129133566428553,46.37029173272112,48.119099804200985,49.66019643617277,50.45577220942151,51.055680868408416,50.92611882044113,50.69260986284746,50.338176588284355,49.38299520082883,50.38739348104749,47.99623093615975,47.8659527514684,50.40800061256529,49.950601415529434,50.163144884419,48.740235083473465,49.93674255633969,50.73351702386901,51.84057977767603,52.2205282007005,53.33185208052762,53.89499211110193,54.034808532373404,54.637258056703075,54.61085645778675,53.57972941336858,18.692317197309762,51.740248998668015,51.86125355161516,49.800806736690255,44.45573069936769,43.2962158001926,39.28498268123691,42.870847764336766,46.94508678323792,50.338739015809,51.78568345758811,53.16400231025945,54.33216015428727,54.75177060761012,54.9460674864742,53.583080274916924,52.79434223948985,52.82014536689525,49.45650733956227,47.53245909414035,45.8628341726321,46.913379243444325,47.546540692554316,49.47982370466303,50.861034500738725,52.05079797792745,52.19212413788529,45.21164245234233,50.4363338179619,53.39429576960647,56.02846437574606,57.790370310238366,59.173085357120385,59.937910165645995,60.4027194498671,60.569696097203305,60.55453638237169,59.93683509532293,59.01546588092107,57.97750744884027,55.95169827208576,53.061504237473336,47.0205984927033,41.982170722441346,47.701005476952346,52.285671655614436,55.44715281015257,57.53222912415633,58.83186574088299,59.57724583399579,60.15071667302774,60.139867931197024,59.544012391894285,20.969100130080562,57.290618756358626,55.95958928757548,53.561501968428054,50.589154687309524,51.87625051783121,54.700839858249644,57.36316807904109,59.53443638392692,60.95713883793064,62.07068581514097,62.80198082437498,63.37285508745069,63.46102693949689,63.3634383981266,62.73163378412345,61.92911017724651,60.81403841631537,58.96192101111032,56.526610924124974,52.613913533574824,46.53723715183369,44.86203708021318,51.477906785497716,55.35452361794167,57.7324945968838,59.402399824382556,18.633228601204557,16.127838567197355,20.0,14.62397997898956,19.49390006644913,17.634279935629372,15.314789170422552,23.117538610557542,16.989700043360187,10.0,19.294189257142925,55.373782828302055,57.46653656139791,59.242637752676906,60.73287140300398,61.72236486619063,62.4852841574701,62.95354628518634,63.01674227759315,62.920949536737,62.45548693021283,61.64772074769127,60.54729846450199,58.70100026974817,56.190275550874595,52.6036241093219,48.72325294081512,49.259821003271036,53.557387836020354,56.2732590785734,58.76927032398161,60.32014034159506,61.197585350592576,62.07787810740421,62.209888644240614,62.055802828990906,62.380654325686386,39.06981153228854,61.50781299822299,58.384895475301306,57.136081310952534,54.85728522738668,52.805533317044755,51.53793530056501,53.95090394331264,55.947559679598825,57.9894398857152,59.34210004138997,60.41386762920365,60.781395004280576,60.85494652250648,60.90715038775063,60.31284016003837,59.55395717763863,57.854608155600545,56.18889707360418,53.39204906741932,48.96311221581429,44.98544871715603,47.27427382123953,51.853494700759256,54.91073002215553,56.98995192685514,58.15095373816281,9.542425094393248,6.989700043360188,25.05149978319906,20.969100130080562
19.138138523837167,19.86771734266245,6.020599913279624,16.989700043360187,51.24390093420965,53.617448298170075,55.51376796104808,56.89970010805632,57.9862578845198,58.77328144667898,59.237754190904084,59.442694206930476,59.4792068209136,58.759388091713454,58.55252561206406,57.587196707736695,55.64766638521082,53.47136735668588,50.669145265564566,48.723311212302505,44.69777848191772,46.359760701938335,50.04854239968865,53.39352049045587,55.09295287405314,56.35710887759867,57.54745747364748,57.5724491054296,57.61363941589214,57.81037657651136,17.853298350107668,56.06885241288569,52.795620072847456,50.09930819142923,49.03073700643502,45.71860168126001,49.30199953067788,52.56787477588195,54.53428428919098,55.87514534209287,57.02576999963827,57.482973623885705,57.163122509756086,57.00600754655265,56.102906427318054,55.65954019011971,53.94025933665595,50.15460352517776,46.72707290472643,38.02978855335262,40.65803712575022,47.947946632311265,52.491714425328915,54.40206719717573,55.561697793976855,56.23745343543668,56.67927148960757,16.020599913279625,19.294189257142925,10.0,11.139433523068368,14.14973347970818,0.0,16.127838567197355,14.62397997898956,18.325089127062363,13.979400086720377,3.0102999566398125,48.80041462158636,49.6987233401152,50.24272162362186,51.03067874976507,51.51093922785061,51.37936156913307,50.971392599786256,50.333674544048876,49.74774124411973,51.29747880172551,48.34528786954192,48.39729375206388,49.981982887238544,49.33735240708219,49.81732554900802,50.8530842069353,51.80082845177537,52.65030197723058,52.813061367418214,53.531176564849154,54.43951053179596,54.859782371422014,54.71727254281126,55.244493507513546,54.89643536894825,53.40745438416857,19.86771734266245,50.92706612325517,50.248508469117546,47.06828688179734,41.745830891775995,37.123129086813655,42.61429415559447,47.61363941589214,49.851434392440595,52.30392714926002,53.21376773959882,53.99760225710366,54.78754024145899,54.74580452342379,54.521239184490426,53.00336742949217,51.844472489466966,51.21851901736897,48.051609015994345,46.725134728685084,46.61973505565725,48.2282817599809,49.454784329676016,50.863918676105904,52.039163593896006,53.09461952185696,52.980251641088536,44.72522422916882,46.82262437401948,50.24424090392274,53.31575073227667,55.83752911159014,57.76260129417785,59.04731229354095,59.87882911316544,60.47366001237522,60.825028075414366,60.556019201758815,60.08167364804989,59.4148956828861,58.11165315888478,56.215636492593745,53.00606351984254,48.04343918479866,42.04906428902569,47.190742810118856,52.63043983313166,55.60002326773366,57.75399256011268,59.221158765957185,60.205439959884075,60.70388487132243,60.59298671274242,20.043213737826427,59.578605117673725,58.861685509630334,57.23649378352923,54.46358504200831,52.42156156515358,51.653155647632154,53.7735361281668,56.54147652148897,59.04642525746908,60.750890685945976,61.90747581113405,62.71579557346021,63.227302207237116,63.38318015261162,63.2051683676729,62.603645570983204,62.103211956928,60.50675501736837,58.61766729114318,55.846251784185185,51.768578356968824,44.11232371541069,45.28363843719674,52.5913736705668,56.485571066667426,58.779331460222565,19.912260756924947,20.374264979406238,20.0,15.68201724066995,20.170333392987803,21.84691430817599,23.05351369446624,19.084850188786497,22.671717284030137,23.26335860928751,21.367205671564065,52.25270503701648,54.85995257896785,57.8670103538579,59.71947186864404,61.33478230637805,62.216817747228816,62.988803553571046,63.25293944185928,63.411653566745095,62.99600771998748,62.36751333029696,61.38059109105985,59.561155816924526,57.19019543968662,53.67886814976096,49.51847296899779,45.32512329290388,51.193911727170814,55.70021941105323,58.50970150720326,59.82478378289798,60.939358795111815,62.104683429696685,61.74765798417024,62.40016286667234,61.91216476840889,30.629578340845104,60.287411961172346,57.64460087566783,56.024994920311855,52.400122882325455,50.748200963072456,51.650691481175805,54.15429117939435,56.64583689701623,58.34782994481185,59.91265958048304,60.74755386540281,61.08756084800966,61.16321108028841,60.95614231731944,60.65544611262254,59.55907967862957,57.71061747307256,56.09032771288867,53.37924256472319,48.88095211261547,43.36899809359534,47.97274467322242,52.383096123066395,55.11579917002585,56.999226693744916,57.886243530831614,20.681858617461618,6.989700043360188,3.0102999566398125,20.5307844348342
6.989700043360188,12.30448921378274,13.010299956639813,6.989700043360188,49.96813646976026,53.44645701936844,55.75756905929456,57.496064714758106,58.58893750096523,59.433856813294256,59.91809322478845,60.19718482323192,60.16515635794821,60.134292324295735,59.42506585010789,58.60803799599714,57.931090834994585,56.30293599300749,54.03027816017118,49.28242183157309,42.21414237842339,38.89021422095225,47.2879191425378,51.57354000148774,54.53050646526184,56.42140904722096,57.19390956935307,58.114851887741,58.385619838512696,57.653317155800856,9.542425094393248,55.91613253095211,55.36873948928961,53.40208064202531,48.4868165402395,47.57889265054904,47.42921422599296,49.81519615474483,53.24368893937923,55.08106665025331,56.46322349655957,57.208147999491004,57.80594509521102,57.744008950551844,57.37817386289742,55.988101972504225,54.642211975344495,53.15224901518623,49.91093108048887,46.83776256661109,46.58755264064613,48.66145505483358,50.427329796217215,52.88933002714171,54.6162006420872,56.183713426388586,56.74008241892564,20.170333392987803,16.532125137753436,12.30448921378274,12.30448921378274,18.129133566428553,12.041199826559248,16.989700043360187,6.989700043360188,6.989700043360188,18.129133566428553,13.979400086720377,46.313727337327144,47.422536699065944,49.45370094490304,50.26537350058942,50.568629437066775,50.4231162693387,50.61742665755283,50.66881020057817,50.74304344001435,49.5969949387015,50.821316422182036,50.63746061613443,49.96796146921347,50.34066678597561,50.86505757579863,50.91631790626808,51.0770505449186,51.271210030804646,52.61262868792493,53.196077596785244,53.71490862317323,54.10027745283311,54.09026411558493,54.55578730630503,54.59761782605963,54.96272176519723,19.030899869919434,54.12443746544761,52.21531598870455,50.346124159050134,49.42395023079427,44.52476461326989,38.790958795000726,39.54290761701127,45.66649578817866,48.291235836707884,51.07209969647869,52.993438354972895,54.1815871324098,54.915927890789405,55.31156908843766,55.61380483257871,55.41106004567873,54.246611680673674,53.655628567955596,52.21414237842339,49.97495599658018,47.00444101027752,46.735922139494804,47.63547782415415,48.75905868167617,49.15995723626107,50.54632202921429,49.793662423961614,53.31817884627525,55.955072443882806,57.66806805489493,58.968710911120354,59.78003292286626,60.32354800422664,60.44358635939978,60.40830502315372,59.83220214648103,59.018646352631876,57.730722698510235,55.74211896663976,52.95127085252191,48.62399747637491,43.08457694189304,47.186843364699335,51.97583769035777,55.254724089362256,57.27401349381382,58.603248277798635,59.44723934671107,59.8027614107784,59.91014194665931,59.65177703593065,59.10050479679385,19.294189257142925,56.26624670447874,54.058737511685955,51.875714795627914,51.37430074607128,54.19415434211109,56.77732843376936,58.99525037937568,60.533262665148364,61.76123685166437,62.554898392296046,63.172127050886175,63.43895400348033,63.44453581519752,63.07160881450196,62.499740115781634,61.53920910680242,60.07678234122029,57.9812834958561,55.04826851621349,50.549575960124066,44.3407365378505,49.21421136736248,54.00931525318601,57.02186608156909,58.97277315930967,60.37555571796777,18.06179973983887,25.888317255942074,3.0102999566398125,15.051499783199061,11.139433523068368,13.979400086720377,21.73186268412274,17.634279935629372,20.863598306747484,23.26335860928751,20.253058652647702,55.722254861664325,58.06449288758665,59.763962951635136,61.135696983581624,62.15980000305795,62.94053781299591,63.35933057716501,63.35283345430318,63.17638228286184,62.64922843486892,61.80498909838188,60.4725344425804,58.82607632225745,56.08894920208527,52.749932930700716,47.06290957258763,49.763178757959246,54.38668900686737,57.40073590055256,59.470811434428185,61.04140425097148,61.94528216883887,62.74364782857774,62.88675260246468,62.96223652504037,62.440578147780755,32.50420002308894,59.97222509991783,59.83104640194768,55.721696612637494,53.37301488893151,49.609176853134414,50.510482792620415,52.882782968351364,55.92062337384293,58.06725214019543,59.6672962760691,60.548159842775405,61.22944553591795,61.48339160480099,61.25234281992006,60.45906341197529,59.43648816371827,58.346317589313976,55.857155912133166,52.62282560269239,47.81130402541183,43.2006315959498,48.232133132826675,52.16503702147969,54.98023686838225,57.038225264324076,58.16479930623699,10.0,13.979400086720377,13.979400086720377,15.68201724066995
12.30448921378274,16.127838567197355,12.041199826559248,11.139433523068368,48.86907898662259,52.05326187581449,54.76498319418576,56.38283542348777,57.57339080852924,58.376572381614274,58.897285022626164,59.408415860385475,59.3894630499971,59.3442774638666,59.0386451158441,58.37831398424548,57.58737837086936,56.21064057218977,54.29945974117818,51.400835972363325,47.51787023801051,41.92344395046124,47.49504423876142,50.622359148459914,53.66090337764942,55.73091016436257,56.49888571856286,57.72430266773955,57.947946632311265,57.71926113218899,18.633228601204557,56.42838307664605,55.51108283643626,53.655497551439936,49.80807549337983,47.582531418262015,47.25462411388858,48.96619900356518,52.68437552261454,54.53692833987713,56.02629629092398,57.14578695069096,57.8353913333115,57.95271579063166,57.81970673912552,56.892031590566354,55.9402329838872,54.065538051451576,52.36300400614147,49.28605778796934,46.23600719895257,46.69735164116786,48.963608454693166,52.1076248803888,54.337330413053266,55.56134782461295,56.44837248309349,14.62397997898956,19.084850188786497,16.989700043360187,21.13943352306837,13.010299956639813,16.532125137753436,11.139433523068368,13.979400086720377,9.030899869919436,16.020599913279625,21.73186268412274,46.348499384311125,48.30004512364255,49.52404939577025,50.91181401740627,51.49283789995981,52.14539205459798,52.22802281339686,52.09584710533407,51.770745459100766,50.170709208489974,50.802367456159594,50.16251741515812,46.46011409591239,46.85992392966588,47.77528315082557,49.99530708496493,50.835921927875624,51.78337978300238,52.347702951609165,53.43152471662257,53.7580439398349,54.257852040806156,54.55380920816709,54.737569516055665,54.53293872063037,54.855283638058495,15.314789170422552,53.79626360056423,51.718375720313674,49.853051960236286,49.16269663312515,43.38814937417618,39.172954009456895,41.27428777851599,45.33238074060297,47.87616310807244,50.33785516842231,52.32398862462542,53.28954204579589,53.929237118163925,54.27137040173719,54.952473062202436,54.741069480169706,52.931812845836674,53.17881644943567,51.72325571318879,49.871029253914685,47.52586178740409,46.88250699012365,47.92741785834749,49.489213013396984,50.360617069837545,50.86815245037521,48.41534654793146,52.30216383853246,55.11201317433035,57.2413244679981,58.58215267272115,59.63596129000686,60.37017111990507,60.63474847586597,60.56415804316451,60.012879429612866,59.56675931697944,58.36487420242271,56.29205657102304,53.60688062030678,49.20968125563705,42.84836637642396,44.874918915584914,50.894140458420374,54.818008095386105,57.01593023181029,58.37351657957822,59.32240319398065,59.953894635661925,59.95636071959253,59.67435644154115,59.17772725866587,16.532125137753436,56.15071109829817,53.15124010828784,49.24305136154559,48.31088749485442,52.28215513208874,55.982300476116365,58.55840063680713,60.357198380461966,61.69951729810667,62.54766740197109,63.246630679878386,63.47920254540581,63.41846266061587,63.17248268445319,62.497287290307064,61.564304158296025,60.01077883071805,57.896667165162114,54.712990470524176,49.23637711023761,40.29099566823543,48.27227070034176,53.710013269567796,57.046180328820384,58.90623307077766,60.31614048971722,19.294189257142925,13.010299956639813,21.73186268412274,17.634279935629372,10.0,18.692317197309762,19.294189257142925,22.944662261615928,17.853298350107668,16.989700043360187,18.633228601204557,55.84991212153491,58.52104703574096,60.21727077515913,61.65522090756255,62.5518805074294,63.27294551844071,63.553457593214105,63.58926115850316,63.20941832834735,62.413634107989125,61.60716071441696,60.1113042888699,57.79513520100994,54.4790189874972,49.493997659618174,43.77178712990244,50.3953308766939,55.26263010650656,58.20025997984345,59.96214306306962,61.100156583634664,61.75058437762718,62.27944521036292,62.29569479358165,62.185977303789855,61.5820352328775,31.316186643491257,59.6210214107417,58.78671130359508,55.17356913468067,53.2169989896192,52.47447869480854,53.75563028854772,55.63629384689655,57.95986319622378,59.11708253980293,60.163751351875646,60.83511577957389,61.02970238946221,61.11390564591807,60.74796699538241,59.8610949017654,58.88058683696707,57.104634775338624,54.783529029344606,51.24275932006338,46.88313015145123,46.24746058172765,50.9083978004538,53.92855169389535,56.12574073603596,57.36678502896616,58.27995704454503,6.989700043360188,11.139433523068368,20.0,18.692317197309762
16.127838567197355,18.129133566428553,19.294189257142925,18.692317197309762,51.994973754909715,54.383366232638444,55.94016662248081,57.350189210714106,58.37155190207362,59.095752832495236,59.46249809090331,59.45329214315035,59.36172305110389,59.25584342829345,58.25514395864731,57.407368111857195,56.72586395354878,54.93022841420913,52.61619676547936,48.21343183440085,45.926873917661624,47.7340608801514,49.50544961596719,52.66146993948575,54.57289823845581,56.00406528724327,56.98856204273301,57.731462297713676,57.77289044357314,57.06386602541032,10.0,55.38293412832853,54.418898569569436,52.25063629074781,48.93900403553743,46.23166559760084,46.235077221115084,49.834864605786706,52.4223572449825,55.01772453667431,56.12024767250864,56.83812235741294,57.36496099681483,57.44427554435022,57.23036774073138,55.51597584219639,54.2180951006037,53.567236112894676,48.754374889351524,43.78125245619373,36.813317059691656,41.092747382302946,46.08921638952615,49.445320209919814,52.16920311845206,54.47599856263528,55.31306442342638,21.072099696478684,15.68201724066995,12.30448921378274,6.020599913279624,15.314789170422552,16.127838567197355,15.051499783199061,10.0,9.030899869919436,15.563025007672874,17.853298350107668,45.67755462695901,47.358702489615546,50.1378489154674,50.74348261667719,51.53708182422587,51.5742654478045,51.63629420984208,51.93594829380682,51.70660613561281,51.096460310909734,50.93036252945163,50.18966651260388,49.979540040694026,50.11625414103257,49.47889344957578,47.11950564728687,48.09108352564942,49.12593997752106,52.12254208879497,52.77895593794787,54.11542266710039,54.80328949260783,54.82255989371403,55.614746687097494,55.70402822286908,55.290194797082385,13.979400086720377,54.19038303173528,53.84405390143854,52.525545025839506,49.63485604311853,48.22704075997153,45.065726742525136,41.87097500583477,45.01018159848659,48.2665779187587,50.563635508386724,52.445863372491544,53.629835845489175,54.40786329321845,54.738926086897024,54.295665753771445,53.767958738797155,53.19074813978499,51.158167941542025,49.05326264816519,45.78925589458768,43.34554270647249,45.98801446032945,47.97302172183703,50.015606526425735,50.42941535732346,51.483836016437635,49.29786642970103,52.541225162615305,55.13676963166378,57.11328820060441,58.38760964075601,59.259821003271036,59.83303716108985,60.03519554233611,59.999244261850365,59.584439459636876,58.59746364232475,57.33370627188329,55.5396308472759,52.42089009688843,47.501225267834,37.00790221374347,47.53889331459834,52.64357321211541,56.019557481426226,58.05357428943538,59.52707706200115,60.4544581588828,60.910630972206114,61.2597708674426,61.15842738883721,60.60459857314392,15.314789170422552,58.412918804635005,56.81201425223328,54.831492159748635,52.40541760382154,53.38362851213206,55.42299973766217,57.751974353007455,59.61844265622726,61.02196597138325,61.87568659789182,62.578882333022335,63.06606213867384,63.13517113831566,62.85213562811552,62.143038220997695,61.19945065166121,59.74622670041616,57.58385729430249,54.53160803267916,48.91453824238682,41.07820267248048,49.55716606131057,54.52889951176493,57.450818214718105,59.28437333592878,60.724546774608605,18.573324964312683,21.73186268412274,16.989700043360187,14.14973347970818,9.542425094393248,17.853298350107668,14.62397997898956,12.30448921378274,22.671717284030137,18.129133566428553,17.853298350107668,54.56069822262562,57.16515008486575,58.95160011386524,60.75658257900925,61.797737646103485,62.61976191397813,63.052793393887995,63.12604245135856,63.08723376794077,62.569862714372164,61.6706347896475,60.34741125988251,58.78269532730579,56.21845908668935,51.79876241874662,43.92345155361205,47.82185866492016,53.96138297395892,56.879211651164134,59.10698025968798,60.739619999870804,61.94983625793452,62.2588175934851,62.27747399665241,62.120815489992445,61.88796348188084,22.671717284030137,59.68610883136585,58.620985673640746,56.00539473458259,50.587979006798385,46.96408815486136,50.35069344421104,54.45904525342658,57.23214239007543,59.155159129984554,60.3478642606925,61.159484975126745,61.59019468516636,61.76399209401363,61.46197827397573,60.40824572406315,59.30662291989009,58.10780754316872,55.08288601779825,51.00108510681575,43.41632335778054,40.94156561782523,48.270136781624764,53.05802629184904,55.73262755518557,57.72633377217431,58.834172532827154,22.55272505103306,16.532125137753436,23.69215857410143,15.563025007672874
19.294189257142925,21.64352855784437,15.314789170422552,9.542425094393248,49.287490849733956,52.78673591968267,54.85711491526855,56.82892935473349,58.23422710703199,59.261906228490275,59.844971592085976,60.01824541797535,60.13084238489849,60.31858281505467,59.36956858627097,58.62038306237301,58.06410631664376,56.413918048927094,53.90246045109222,48.7520600409689,40.836817472743014,41.48756851321792,47.57767905015857,52.32510750119737,54.81564443202237,56.65356750887982,57.85876986029115,58.55236196670381,58.7368091091634,58.21958730372928,10.0,56.46952374802322,55.60284524090906,53.26114560196204,49.160326101885694,45.835728091437744,46.04334073102911,50.0208394856988,53.023677317420805,55.54043128056073,56.833757882317755,57.48027463475658,57.94003290400646,57.978503648175504,57.574112136493014,55.978026495460334,54.439963646963605,53.556985781522506,48.413219217583254,44.294615767572274,43.96495752197566,47.273785694514885,50.20945198345383,52.500611952033125,54.33689845991698,56.27713972045861,56.712071034016844,20.043213737826427,15.314789170422552,13.979400086720377,16.532125137753436,18.129133566428553,19.294189257142925,14.14973347970818,10.0,12.041199826559248,18.692317197309762,6.989700043360188,43.76503960252927,46.36768642669032,49.42900541140294,50.092851353551666,50.55076208141534,50.399412983156154,50.64255770585972,50.48255304342598,50.225108504340305,50.253918962159474,49.74147709243938,49.729892268553485,51.093659031500366,51.19786882251815,51.44362456893639,49.08747660798832,49.55956996746124,49.981241454062335,52.47229176023425,52.444874119375115,53.364137001965474,53.859939272954485,53.69447790383294,54.41929104713674,54.433506200257476,54.082213038198965,6.989700043360188,53.12272586016282,52.47482260677054,51.01200426080504,47.78563634290096,45.73811169427276,41.499884564914765,39.6189547366785,45.01059262217751,49.155317393839454,51.27985457841426,53.00421557383072,54.31675700734037,55.195129832576264,55.3721695969368,54.92504764325413,54.58861358747461,54.58335625991947,52.694989344925354,51.00542850012465,48.83553557767556,47.09583693250872,47.632632299229975,47.78708237644988,48.80264663012131,49.5722885029611,50.36389328665692,49.7354346853249,53.064271722095,55.8017200215562,57.54052333514843,58.99475774307042,59.71728930380116,60.285196059895114,60.436361312573865,60.389768283023805,60.119018525340174,59.03100844218276,57.745125862663144,56.2325032443115,53.39129327803066,48.96129218798853,39.445320209919814,45.32907183010459,51.28425118810484,54.807253789884875,57.08988256804073,58.46815067882649,59.478105024800456,59.89690481827621,60.11562408863601,59.856042873303785,59.013193467247184,13.010299956639813,56.125475786298324,54.21659855133561,51.78562588061362,51.107243543809055,54.359971700024026,57.012198919618214,59.09704156158756,60.867003691114974,62.0125998579624,62.79410716848404,63.312349090388736,63.710028056300835,63.620649442549706,63.24652991194271,62.494735272645954,61.40490758905169,60.02339312853729,57.51342241499194,54.29301606990477,48.76292911606499,42.71493102185656,50.38318077217998,55.0290758260016,57.93528472240282,59.55033170333894,60.828772443890955,16.989700043360187,22.14843848047698,22.87801729930226,14.62397997898956,13.979400086720377,21.367205671564065,16.989700043360187,18.692317197309762,18.692317197309762,9.542425094393248,3.0102999566398125,56.49296880628335,58.555585250706415,60.045801533798524,61.42521173794496,62.35080791958506,62.962622940066204,63.32597806654106,63.22576923375526,63.06410014642446,62.48084402084481,61.36609284751995,60.075173445599155,58.279182567453496,55.7882480541374,52.15471003487809,49.022749204745026,51.93861716285275,55.29585615122288,57.58925511175161,59.72538384093053,60.75991976396841,61.75015773470992,62.17090268718551,62.59049116503788,61.91486784995398,62.03836784625644,36.62190990859007,60.137306144926264,59.1571844719042,56.34458124506344,54.65616296345254,51.52263876399056,51.624030842534616,53.779270086368946,56.06099627323726,58.06953550248902,59.44453060153255,60.220244091077326,60.95647683924379,61.23638033112455,61.02689198751779,60.300651258597725,59.40937128446343,58.46347629105302,56.14367728755884,53.378285041827226,49.642784916540144,45.76398945124239,45.992825013197454,50.78086893963467,53.80301710305184,56.43478338583745,57.61157748538153,14.62397997898956,22.278867046136735,12.041199826559248,15.314789170422552
13.979400086720377,0.0,12.041199826559248,17.634279935629372,51.13916625670199,52.90579920909319,54.95990890072125,56.49136167361534,57.34935775274194,58.24918170187753,58.9151348440151,59.339415914594184,59.49682690795204,59.07020965318344,59.18292512755356,58.663895487502906,56.79835651205828,55.44616150221941,53.388428039850524,51.979225634531765,47.993129743253526,44.51248989796137,46.79300678760339,51.25497531106933,53.725898431107595,55.55221452069243,56.87800867488968,57.341186610491064,57.66725069926551,58.20755636081615,14.14973347970818,56.760760153875154,53.800845540115304,51.32368569778079,49.7077445039659,42.431869241314715,45.61065588672712,50.52131957619743,53.4966598409663,55.051676211748656,56.459741210715734,57.43494869896917,57.571112143887376,57.43299621980146,56.946060762952726,56.74392621330411,55.489603211830094,52.35957479466621,50.81851171517454,46.28603469618311,42.594266265870516,47.5332255728171,52.13873546757259,54.17506568224085,55.497007625185276,55.975778228225515,56.69313160683099,3.0102999566398125,0.0,3.0102999566398125,14.14973347970818,6.989700043360188,3.0102999566398125,13.979400086720377,17.24275869600789,9.030899869919436,13.979400086720377,19.86771734266245,48.84143716693356,50.17304688562155,50.372391929623404,51.43530023937294,51.64129701982198,51.997990431675476,51.620264324211774,50.88224711184667,50.41365047357256,51.07379582804448,48.64469548179421,48.55252561206406,49.205511461198455,48.92906753022043,48.958919491554774,50.89438789045926,51.3791402814413,52.62113965384224,52.2580533487163,53.182407748198834,53.81486915926939,54.470106564262004,54.78927055582925,55.1149833863365,54.981119737761254,54.205382700108515,13.979400086720377,52.73170324475291,51.8343213981603,49.80239781708913,45.86339708754249,41.832698436828046,35.80012112529425,42.83527364861694,46.84854334578203,50.34038570611685,52.09367543850172,53.27992031718778,54.296392518615534,54.72071566750971,54.66608151957938,54.096626612444574,53.36831826815946,52.48395087718435,50.8489071481379,49.07072607996621,47.54302457110144,47.1627886617829,47.3143564737856,49.18323963238652,50.699824212198585,52.16696236043849,52.48740577796592,45.070593848021154,49.55476082381318,52.8139929373276,55.52972237463008,57.32256211457391,58.80264663012131,59.79512409625782,60.32087049202282,60.61404598497197,60.607843129932355,60.15023004741421,59.30069369174157,58.31038126475441,56.52560582982065,53.75811705984667,49.205511461198455,42.32208078396316,45.25718413121268,50.63678555281978,54.57836497725442,56.8250067301186,58.44325550061855,59.410789104632016,60.03929471989446,60.22339688519465,59.829158626478886,18.325089127062363,58.02325521043493,56.47246008818986,54.01071248331359,50.45056842982055,49.57712615836635,52.49687427805301,56.00127430361087,58.48613963295563,60.57144028389047,61.722741672958406,62.60376003138565,63.13042120852374,63.42160840776571,63.392218107572745,62.91604140563197,62.13669136026377,61.188980099347546,59.30036206856134,56.86737235460001,52.88716366350862,46.37939801558909,39.31508721866618,50.182218454762726,54.99348860943676,57.99401208573372,59.764490253723224,11.139433523068368,10.0,23.117538610557542,12.552725051033061,12.30448921378274,15.68201724066995,13.010299956639813,24.668676203541096,13.979400086720377,22.380461031287954,21.84691430817599,53.342626999871506,56.5215831248821,59.42783630449362,61.050074748241556,62.31222043401674,62.9850397288095,63.52079240255478,63.698918282431684,63.58936378200359,62.91483625798732,62.270532935609594,61.0006056885555,58.611907820648135,55.78293011507789,50.704368645775794,44.453083464235846,48.35081498315656,53.81115080709851,57.565790605655025,59.70657838760971,60.88484802354457,61.623570665483726,62.31628853508451,62.57824914649756,62.39215365537579,61.787102488745646,35.622928644564745,59.86625750969636,57.83195845785382,55.12829759167681,53.64678544763483,49.77874439281332,52.784426262247024,56.05789719802564,57.83306728722455,59.41623221745036,60.50575009525577,61.17174811890007,61.198841056580164,61.190515644087846,60.775684703070226,60.47655243995811,59.22947477742455,56.95230308362955,55.370492713658386,52.1913637977568,48.261785024343425,46.47167725824425,51.2326674568785,54.17997842239545,56.31538126488296,57.696173034806996,58.44880217736895,20.681858617461618,17.24275869600789,21.13943352306837,18.692317197309762
