2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
15.68201724066995,13.979400086720377,11.139433523068368,6.989700043360188,19.030899869919434,0.0,9.542425094393248,16.901960800285135,17.24275869600789,0.0,16.989700043360187,-inf,16.989700043360187,0.0,11.139433523068368,16.989700043360187,18.06179973983887,16.532125137753436,12.041199826559248,14.62397997898956,14.62397997898956,14.62397997898956,13.010299956639813,16.020599913279625,13.979400086720377,19.49390006644913,10.0,12.30448921378274,3.0102999566398125,16.532125137753436,13.979400086720377,11.139433523068368,16.020599913279625,11.139433523068368,10.0,13.010299956639813,15.314789170422552,12.30448921378274,12.552725051033061,16.020599913279625,13.010299956639813,13.010299956639813,13.979400086720377,10.0,12.552725051033061,15.051499783199061,14.62397997898956,6.989700043360188,12.30448921378274,6.020599913279624,12.041199826559248,3.0102999566398125,6.989700043360188,12.041199826559248,11.139433523068368,9.542425094393248,15.68201724066995,12.30448921378274,13.979400086720377,10.0,15.68201724066995,12.30448921378274,16.127838567197355,13.979400086720377,9.030899869919436,17.853298350107668,14.14973347970818,12.041199826559248,35.98243191653623,34.13969971748061,30.79543007402906,23.010299956639813,25.58708570533166,15.051499783199061,30.141003215196207,31.389339402569234,36.056282220076184,35.6062387454993,38.47140617413406,36.53694795315082,40.19863713967843,39.185545305502735,38.30781075606361,37.52048447819438,35.417040232842886,37.623033632877686,34.149733479708175,33.51216345339342,25.622928644564745,27.752462597402364,27.363965022766426,27.671558660821805,29.894498176666918,34.608978427565475,9.030899869919436,36.27365856592733,35.780658838360914,34.83444648098535,35.16006230386048,37.27947709544797,33.11329952303793,31.64352855784437,29.041743682841634,25.118833609788744,25.563025007672874,26.074550232146688,32.47727832909723,33.106933123433606,34.75089803389007,34.74216264076255,35.182506513085,35.14813294999285,36.54850090561394,35.987905067631154,36.5991620006985,35.33772058384718,31.245042248342823,33.62670929725667,30.895518828864542,26.283889300503116,25.58708570533166,49.97548013229129,54.72610197596045,57.97700234382403,60.51612823599182,62.23488153185183,63.637617950454654,64.741033036744,65.26538412620393,65.60116782280315,65.45895675235163,65.26421216892082,64.58634525716029,63.46983417405966,61.76654029449877,59.19269035317473,55.270276570152845,50.6164847055997,52.64463634204881,57.33040698211633,60.37149895774036,62.49840149430782,63.94079569246179,64.72713310180751,65.19392431295388,65.25779115874472,64.98536190424292,31.958996524092342,63.18397279217511,61.30296771463318,59.063420464983096,56.055086749640864,54.94428725473018,57.54235924528945,60.4755521815687,63.027042268188794,64.86063334245172,66.04292596593419,67.0269973281062,67.59081415742119,67.84356209606015,67.91238298233586,67.45527284337601,66.96401126625089,65.89075332281324,64.5426236255598,62.33919590962412,59.092874538110074,53.98134529030622,48.27039549428924,54.720085852958306,59.57500974848276,62.378015239689084,64.28357879819895,64.86559968571432,65.29791218106062,20.170333392987803,22.671717284030137,16.989700043360187,22.09515014542631,17.16003343634799,22.04119982655925,15.051499783199061,23.010299956639813,17.853298350107668,13.010299956639813,19.138138523837167,16.989700043360187,13.979400086720377,14.14973347970818,13.010299956639813,15.051499783199061,14.14973347970818,20.0,11.139433523068368,19.912260756924947,13.979400086720377,11.139433523068368,16.020599913279625,20.253058652647702,17.853298350107668,23.979400086720375,0.0,6.020599913279624,0.0,26.9284691927723,31.338581252033343,33.14077991779213,31.958996524092342,29.91226075692495,37.57547853469244,32.40798771117331,33.36259552014193,37.522789854601186,24.712917110589387,28.169038393756605,32.42044239369551,28.692317197309762,32.04119982655924,22.671717284030137,25.865873046717546,24.232458739368077,20.5307844348342,22.55272505103306,16.127838567197355,6.020599913279624,13.010299956639813,13.979400086720377,19.294189257142925,15.68201724066995,18.129133566428553,13.979400086720377,12.30448921378274,15.314789170422552,10.0,19.54242509439325,16.127838567197355,22.671717284030137,21.367205671564065,19.294189257142925,22.278867046136735,9.030899869919436
6.020599913279624,3.0102999566398125,6.020599913279624,14.14973347970818,52.447841202973024,54.845389914321245,56.21961042727226,57.64576604906958,58.460728668793,59.33658339863846,59.62314394179755,59.68015713993641,59.58279515977501,59.56931138592082,58.49227716788007,57.71070576060842,57.20080709674346,55.61374521465963,53.32684826891548,49.134959596171235,46.89566339836786,46.79618653543475,49.190571620171745,52.21615036310574,54.45836076409053,56.02790077780619,56.92720929176541,57.85984343084963,58.063407688888724,57.42857833935151,6.989700043360188,55.91430818952526,55.68071416175263,53.80160571066205,49.81370042400207,48.05534839182783,46.431465884438936,48.72191248076707,51.72407337909087,54.44450780793918,55.77575663425206,56.65918540181035,57.35232309051888,57.407683678953,57.154693343562116,55.65461738703381,54.38189390572501,53.72751873368449,49.21998431308271,45.34660575828444,42.23158342460344,43.9420644536023,47.39422016155787,50.35741837716019,52.995421628891506,55.097413584702295,55.75421100057143,9.030899869919436,6.020599913279624,10.0,17.24275869600789,13.010299956639813,18.573324964312683,10.0,9.030899869919436,17.24275869600789,15.68201724066995,16.020599913279625,44.842001537636314,46.904176023398215,50.085703662158984,50.8611057380132,51.32455014062346,51.43367716364853,51.78116134152993,51.76166530242563,51.61730262363385,50.61490176624815,50.59495258231457,49.72781203735423,49.454784329676016,49.55090967093244,49.674590490637655,48.186217263758884,48.84574480084643,49.63457260116708,52.2416257599624,52.88036722634327,53.937243293038016,54.4398386543978,54.33969739328581,54.990736897141446,54.95544337546448,54.87110081755433,21.84691430817599,53.90979240478947,53.03325678218915,51.77735566056072,49.64037946693537,47.5624803616373,44.31813910252937,41.57305630327966,44.98324340697171,47.08803182944582,50.07320952922744,51.95526053832314,53.17499221107131,53.96542809691433,54.3747944041242,54.26537285722319,53.86700459977348,53.39509078396857,52.009872191631665,50.2282824937759,47.99409479615127,45.577717882892365,47.047851870884394,48.35468612492718,49.62889987391791,50.047726335209234,51.01802044452345,49.78440741646193,52.948011871133154,55.7840309127229,57.443501027845805,58.852871348363976,59.63140151446781,60.1163894423765,60.35759836617005,60.24571861263604,59.93561430350744,58.90663529978673,57.6259604743806,55.80060085598399,52.72788125941824,47.88140077419414,39.206450014067876,46.85069629391148,51.936726883379684,55.33376718804544,57.50392670425053,58.91747585289786,59.97659371069136,60.36757009302799,60.64173732848619,60.47259676549187,59.90041230024249,17.853298350107668,57.645825793125965,56.15403948558189,54.06610002561182,52.21221175166608,53.80350555510823,56.09100078010215,58.09000495184327,60.02555239895442,61.086073011221984,62.073790467425326,62.665426023350534,63.10151433630458,63.10820715018279,62.77426061551739,62.21107906575463,61.169595526406994,59.74868929141607,57.593905630175264,54.571625212017274,49.58224532762944,42.44920043912454,49.40561306591319,54.29766810057992,57.309840384955244,59.051290908858604,60.44041290062996,21.13943352306837,9.030899869919436,21.13943352306837,23.117538610557542,22.671717284030137,12.552725051033061,19.912260756924947,20.253058652647702,20.253058652647702,21.958996524092335,18.692317197309762,54.45573069936769,56.90515922035801,58.90255541762561,60.407051663421356,61.66664516307251,62.539001399667185,62.96931169002394,63.165984640911574,62.97738850531922,62.64344089329121,61.64367728628462,60.40109227006556,58.857286315176324,56.17781159047215,52.009735489926584,45.820747317283974,48.165859466090666,53.62014753226038,56.76490586651628,59.18437166124032,60.65281618468283,61.57737140577086,62.14422324940025,62.66327908373824,62.817733109500395,62.0211134718503,38.02157753186962,59.605777920138095,57.878605778959454,55.45451857171014,50.50217300517707,47.662492122031715,50.296637464830184,53.977679939960495,57.13525822837415,58.92811709791553,60.4796957212993,61.31121860466183,61.73368400720208,61.82329326017467,61.625635104537004,60.638679214746965,59.49600759113824,58.234024929261395,55.14924774383595,51.32118745149423,43.88811413473523,40.94156561782523,48.85202854631204,53.15760490665735,55.89889309474962,58.010337503901496,58.811254865573346,23.180633349627616,17.16003343634799,17.853298350107668,19.084850188786497
10.0,20.374264979406238,21.13943352306837,18.633228601204557,48.469923898235024,52.3567234623641,55.49695863083646,57.02827596460941,58.48943087299399,59.15362367121928,59.8202913687857,60.116960198523415,60.10429716658531,59.70430565175468,59.35380284142681,58.39093234070023,56.562065224468384,54.68319262855012,51.931802735653456,48.279182567453496,40.154016737029494,42.92699003043929,50.53362755636154,53.50838954582554,55.678682457079475,57.08755628300842,57.98206457555581,58.36706961723729,58.3183011671455,58.18517525403604,20.374264979406238,56.45740504336342,54.25002438594207,51.87760362700874,48.98884174452111,47.358941834059166,49.27313890817926,51.78568345758811,54.39018308786682,55.53724079747824,56.62238255862255,57.42976368267033,57.44430683504337,57.18006493633168,56.55265245657627,56.11428014813272,54.47934413876343,51.02492019350667,49.16937982863775,44.96209838095885,43.702909819487274,48.83008082962908,52.21343805999294,54.438854212210956,55.747070829026,56.09962389885065,56.59616747266708,6.989700043360188,9.542425094393248,9.542425094393248,13.979400086720377,13.979400086720377,17.853298350107668,14.62397997898956,10.0,12.041199826559248,6.989700043360188,22.04119982655925,47.64056516750408,48.91258616904139,49.376833537720486,50.28066722704973,50.78862646593479,51.5957020080272,51.7092438897495,51.66693511858705,51.63045030515394,50.7086869911476,51.62089230415646,51.02231262182288,48.81840968324927,48.62041886339838,49.19104253906271,51.53442888059725,51.4744443254818,52.34643807761769,51.711352940167785,52.85557309007774,53.14882198164818,53.61489852978373,54.39757305156498,54.19631971103524,54.12057146690156,54.12986086859373,20.043213737826427,52.72472848627142,50.22642784659061,47.42332282357148,46.15960567133985,37.641013764762285,39.143431571194405,45.377813286936764,48.118430061764776,51.02395969134299,52.904642389665135,53.8065435785981,54.28539730637989,54.56707564042457,54.49759095653012,55.045048435188015,54.394748033167836,52.67324291556049,52.24846304606369,50.43460523577912,48.43855422623161,46.69595781024313,46.3138288234131,48.436687229791445,49.90027898770295,50.50217300517707,51.070063463815444,44.55788614818158,49.8525128379102,53.5581535511577,55.97170645135526,57.854608155600545,59.181582984310516,60.116655804579615,60.622035507836074,60.85003927801325,60.64231048515662,60.34254553835999,59.47873675542706,58.03730853397769,56.15437639526676,53.40880173413645,49.75505333625941,44.32648660013107,47.3188678713581,51.79071848962589,55.09911873008641,57.12077840885853,58.460115786205606,59.36876508307252,59.82154048199014,59.71166797437559,59.4090777129762,21.13943352306837,57.197165109965944,55.09133944103958,52.13520413223545,50.06213521810737,50.784024372094414,54.4774858035477,57.51342241499194,59.52688335456999,61.27967668067142,62.3762541200574,63.12492592285657,63.483360220725615,63.62896214537678,63.47779886985619,63.207536656680006,62.30827359049211,61.20771621798355,59.45059702895159,57.11331352712209,53.50529055507727,48.00854491503561,44.85068074290869,51.422298617331144,55.51353612940797,58.06951518111674,59.75437782889614,18.129133566428553,18.692317197309762,9.542425094393248,15.314789170422552,3.0102999566398125,18.129133566428553,16.901960800285135,14.62397997898956,18.692317197309762,17.634279935629372,17.24275869600789,54.662297917058346,57.09633699885267,59.41090847888691,60.88490470182396,62.03540083969378,62.7592492345757,63.2785119633353,63.38017395213774,63.310880296535245,62.75000209927349,62.13401132606241,60.97500252231686,58.89996577857105,56.544316510554495,53.03671144664021,49.13225567692707,48.20181748244902,53.12448176922109,56.55455392526794,58.970825075405955,60.20215802784836,61.51448304266906,62.21377197334024,62.36779028695849,62.663326125550725,61.835559565997606,33.56599435724971,60.376726611815045,58.0162937473444,56.45517567862521,55.30282962024132,51.56334070828272,51.68214540151125,53.7362175180824,56.253988896019045,57.7358241025809,59.17554345242994,60.388974179390196,60.64594620737221,60.92731870244529,60.70744729037136,60.525092601906266,59.663224555377425,58.062356143999935,56.58817195541638,53.85323800981454,49.47889344957578,42.85872227069257,47.45855195173729,51.90995241282388,54.83508845888519,56.4511166722858,57.52436449160342,15.68201724066995,16.127838567197355,18.06179973983887,6.020599913279624
12.30448921378274,15.051499783199061,13.010299956639813,21.613680022349747,50.111685247085475,52.69237336629572,54.303137551105294,56.03465913064724,57.603877987983424,58.556463362645765,59.17799490936301,59.36789110457169,59.50325902451625,59.84268009397114,58.9949000659653,58.37972694559178,58.05672774837424,56.6407100135882,54.5983861675526,50.91107465192291,46.786458262237616,41.8366835736002,44.57412544636192,49.757166490255294,53.13044233082023,55.31300053075186,56.80669039528113,57.68588528179443,57.97113051363314,57.56600359242761,17.634279935629372,56.10124415804237,55.79103049953016,53.7074248156581,49.691595470402,46.97447307372525,44.10017608203052,47.50970984437319,51.35081742080124,54.57048826585631,56.27007210742902,57.25493463416953,57.690758742872,57.95269491522085,57.80390048573957,56.820312961801,55.5819599263073,55.17582498723796,51.45895315578768,48.58837851428586,44.81800809538611,43.91993072259713,47.34719841655679,50.365091285327296,52.8225268088262,55.25355831983467,56.051638505432386,10.0,19.49390006644913,13.010299956639813,10.0,14.62397997898956,15.051499783199061,12.041199826559248,13.010299956639813,13.010299956639813,17.16003343634799,18.129133566428553,44.72493160747825,46.344067293655385,50.005728906913845,50.57730748889896,51.4685022498215,51.35974969813322,51.426678510041775,51.54442233185506,51.06792439151665,50.494971222789964,50.3867578622587,49.48979917173584,49.598852984945914,49.79953345254416,50.23865390678089,48.516557603728046,48.909461025504086,49.82569707906894,52.54318422766606,52.75967484262766,53.87469914247595,54.31675700734037,54.43951053179596,55.150521443644145,55.167376009477394,55.16141223232361,14.14973347970818,54.552606692879834,54.307198878632825,53.1805080705663,51.446987186431244,49.801306853344045,47.549901277506876,43.6657236618312,43.16892503761295,44.352868122401276,47.91079821925889,50.795430074029056,52.3666319870341,53.474510153486406,54.162626232637436,54.52315553340427,54.28473346911393,54.274893549318016,52.99587917889758,51.78945308794396,49.95534286177595,47.582531418262015,47.88634951620105,47.232421666982056,47.9762757198769,47.42890021953482,49.44250657451528,51.430429191303794,54.12011740649718,56.54739507820202,57.955324427101544,59.16037352519311,59.638114296651665,59.91063849703127,59.95165551769435,59.48109636249457,58.94515991541042,57.600611750861,55.75049218183311,53.023417534368804,48.31856981912957,38.36134149465374,44.27761918589799,51.179669354917664,54.85485764894402,57.134653415224065,58.71395445622754,59.73120923313309,60.34858174935234,60.65962307844329,60.51696111821761,59.99181452586099,58.98047438786233,22.30448921378274,55.36539504899256,53.359891600897775,51.00870041096604,51.41844692018645,54.80113346450172,57.539972410732204,59.39784740034612,61.0620790141298,61.92014337490342,62.75426076073686,63.076331506327136,63.192612111555306,62.960517000436774,62.390683779917744,61.63931742991736,60.17575868391074,58.28964569003163,55.330828411920535,50.86253023817161,40.137638547339336,46.064351111018745,53.07791172280395,56.89281326289873,59.02890165567817,60.26485869500849,61.23001813306024,21.13943352306837,12.041199826559248,20.0,18.129133566428553,22.09515014542631,15.563025007672874,13.979400086720377,15.314789170422552,15.68201724066995,16.989700043360187,26.19093330626743,57.1175072491844,59.28355903521321,60.767081490158574,61.84237597315505,62.87216829594641,63.26634438153637,63.51105097538806,63.319738193512045,62.870856733647656,62.19899262543302,60.84814270428722,59.09571539481419,57.02141772507515,53.16745927670932,47.243741892967684,47.71675653550709,53.35203066588924,56.73111260487846,58.870419855543034,60.44816397812611,61.56938146113795,62.40071011542046,62.678990904183536,62.64216948199228,62.164543680851494,61.619573441377256,35.00922239190301,59.3712504397748,57.324725690779495,55.29948529072107,52.95929776786988,51.317277054035145,53.387054443032554,55.8027932359801,58.46991154381009,59.49355359298607,60.5406505366433,61.046646168016295,61.31871341237382,61.33120059351512,60.929352832535116,60.18081479274633,58.73634436213184,57.5615667466798,54.606092190490386,51.5170379450221,46.838751919602416,46.71672595620886,49.540204799584274,53.128646568771856,55.41525577807019,57.20021961912736,58.02212541654175,24.593924877592308,18.129133566428553,19.294189257142925,18.325089127062363
13.010299956639813,16.532125137753436,10.0,18.129133566428553,51.22006055165492,53.59085724959798,55.34394211412905,56.95209281438322,58.23757145715228,59.064050836537874,59.673705718772105,59.95804492574952,59.924549841023385,59.89427123407178,59.14448940698554,58.36782858031188,57.627520650361824,56.056928283323714,53.83501196445383,50.15728497610436,45.81938286281986,45.41029788550852,47.98194707696717,52.14446445718394,54.40206719717573,56.27906339678832,57.383301803909255,57.99843488238604,58.26502404600207,58.00926616043527,18.573324964312683,56.37819827944968,55.37088362402535,52.93691742275966,50.5355859221326,46.803899101516116,46.13059175689517,50.35881809510414,52.72391674039022,55.406597634094645,56.715514120901545,57.33897511884983,57.787769073755925,57.9196068359082,57.70586937520651,56.39571148518725,55.06349416162233,54.248767385453796,49.76221551932937,45.074510609019704,38.127128667653686,41.96590654117307,48.28176362083548,51.03701119589515,53.19016483344926,55.35800290824898,56.16254897182604,14.14973347970818,17.16003343634799,17.634279935629372,14.62397997898956,12.552725051033061,0.0,15.314789170422552,9.030899869919436,14.14973347970818,15.68201724066995,19.294189257142925,42.04608289327035,45.01059262217751,48.58013563184616,49.52162574214463,50.71163723611753,50.8735898167906,51.1254132715126,50.97385739109914,50.54620714004017,50.684122297783915,49.571761304048465,48.87403475810974,49.88995707002408,49.52913467005278,49.61563462362069,47.14572829548164,48.591262834497485,49.532037869861654,51.96609986350764,52.347702951609165,53.50050214200543,53.93178454209466,54.04719143514996,54.49092531119419,54.65295091299638,53.766389946942006,15.563025007672874,52.16727877284265,52.107411023865055,50.28579385471854,46.103194063192376,44.32985316205376,39.40516484932567,38.44725627973226,45.14653989080068,48.95952658380971,51.2326674568785,52.74400339641551,53.94509466166804,54.748293813449244,55.19654766266997,54.42730552661371,53.75943300958664,54.21985411998638,51.80036941825528,49.92540263474787,48.16387145402351,47.4149826548613,48.16460049744987,48.43438349493166,49.342206159204196,50.45518562884493,50.85939572083597,49.797304306622856,53.13709074655722,55.669569205679174,57.46501088296097,58.9072329879764,59.66499350211089,60.20974166622658,60.44743924872908,60.35619025306012,60.18218097413556,59.09002111134864,57.959446355555066,56.61177337370289,54.04554926366447,50.013399008667236,43.19251841140254,45.28415301936139,50.930187251686746,54.45059047392219,56.73021829196881,58.322872382223906,59.295481729554176,59.8235989244595,60.12162912572261,59.93314522808829,59.11418639844171,20.969100130080562,56.576380293028244,55.13433361512228,52.81453815383721,51.132613087609975,53.45256072776664,56.06493149302658,58.28104108049666,60.180227369247746,61.44262773761991,62.31473668293995,62.95966686898821,63.391289299843805,63.42210416881657,63.14862216314136,62.519850309178146,61.435309601511705,60.27369588939149,58.02941255413151,55.180201428014904,50.225108504340305,42.08575708947575,47.932454292680745,53.65461776674494,57.06555638218465,59.007346211628004,60.361600194417164,18.129133566428553,0.0,11.139433523068368,16.989700043360187,24.487063199050798,20.374264979406238,20.043213737826427,21.072099696478684,21.13943352306837,19.294189257142925,18.325089127062363,54.93421800183643,57.51295274221523,59.545222979610415,61.029856566208885,62.261563633558474,62.90075811705175,63.36152416833162,63.43050177619304,63.24295010549097,62.78034820543542,61.69602143575367,60.304041847240626,58.52068072540463,55.58098690581311,50.75816942933529,45.85201203328446,50.41317664177534,55.12369498612321,57.872684356476476,59.838255748937684,61.20687425159942,61.88659109549042,62.654652414833095,62.843968913975054,62.15707605283758,61.548528819363256,27.664128471123995,59.1285629039525,57.90721351040442,55.180201428014904,51.96695590184761,50.20129154869622,51.202579657631006,54.56926002959779,57.12036543439374,59.066582176716,60.0648529625758,60.85947054817349,61.163011726533,61.295780824181065,61.049157313911195,60.21344790017216,58.96006737634552,57.67290216754173,54.89159430022444,51.58691104535583,46.39735439967236,45.34356146013838,48.813618286025786,52.823274992385265,55.43955113103283,57.480918511510595,58.375404611951254,14.62397997898956,20.170333392987803,16.020599913279625,10.0
13.979400086720377,13.979400086720377,6.020599913279624,6.989700043360188,48.592584174673064,51.927903971206526,54.64110827795029,56.50949260515753,57.48499676555589,58.30517456513985,59.035159295084235,59.303728143073556,59.52293468308801,58.97569914582376,59.10410939914688,58.489191035088474,56.71121909672033,55.2448440020075,52.939919911202004,50.989896394011765,46.6698571832966,41.575474255778076,47.90179569070148,51.32659850327717,54.13702012781114,55.749949106465884,56.90940832233585,57.619052965994435,57.85870586426097,58.20219855836542,13.010299956639813,56.983807013807954,54.81995536032021,52.81764912156146,50.611885046620706,46.098077693287024,46.53839375402497,49.31076296950677,52.73441134312813,53.98148420008631,55.74346161804142,56.70640065461623,57.275493898078736,57.24447914464339,56.95551718338894,56.78905156769132,55.79994978006177,52.58936445429234,51.769358638315985,47.85820808516618,42.281179241368456,43.23313990462066,49.69793193205612,52.54270059005661,54.419966025595215,54.98278842241121,56.10959169814856,3.0102999566398125,19.54242509439325,9.030899869919436,18.633228601204557,22.278867046136735,18.692317197309762,18.633228601204557,14.14973347970818,15.314789170422552,19.54242509439325,20.681858617461618,47.42732984660128,48.33867150173209,47.84930955316871,49.48667207934095,50.60040236302814,51.74016172463816,52.043913319192995,52.319408398230905,52.33191625879435,52.57450570410951,52.264890622047,52.011484946878674,51.29383716228617,50.489775430859574,50.01599597193084,51.326854480692184,51.08392489320873,51.161060899443704,49.83324024847812,51.34055921872304,51.70379076423074,52.898229804442316,54.10017608203053,54.35452560112313,54.76983706354086,55.18979569710737,15.314789170422552,54.54431702828615,53.58924215388512,52.506005141807165,50.95130978336526,48.5033985458348,44.46925311242748,33.72359582524324,33.77306251068199,44.647875196459374,48.54548935812951,50.98037713285091,52.49865801395558,53.703076439632156,54.358077487036915,54.95982573414369,55.18862551553151,54.04183498212663,53.96635166983693,52.80935583136947,51.31570549296703,49.316815713472224,45.45962394159521,43.71621927176022,44.77584255277271,47.65355571196678,48.88993384102904,52.284516907144,55.10786217922839,56.808972847448594,58.40659279182717,59.29474614024386,60.05776185858315,60.27735204225225,60.18834427077935,59.83431870902809,58.955358014600364,57.97559050592983,56.255686297173,53.7504327289896,50.02779258668893,46.08793373986931,47.3917663191073,51.397531856953535,54.32046838379681,56.673044268015246,57.93382431124062,58.85960223614711,59.323565502329984,59.37823696145116,59.32133197068832,58.58900962303822,57.521691111150645,15.314789170422552,53.090528534652684,49.786825651569444,49.0073844188815,52.58642070949961,55.65039846288033,58.292278450847554,60.13775635474646,61.47981922918522,62.54328094872524,63.1122921314101,63.537123972810996,63.54192215311778,63.33875312111036,62.84802601397567,62.006371272363346,60.74632521130511,58.977776938938305,56.45628559354666,52.64331329632117,46.268841782393565,45.30455843584676,51.169595526406994,55.17591730711908,57.68076929276127,59.51182524766001,60.650345441056864,14.62397997898956,20.681858617461618,22.87801729930226,16.020599913279625,16.020599913279625,18.573324964312683,6.989700043360188,24.74216264076255,10.0,12.041199826559248,17.853298350107668,56.778477551579684,59.05007500697232,60.910071025962665,62.158291605443345,62.82287597719393,63.34491750255661,63.59372683770257,63.553605137331886,63.26796542253948,62.34936696457691,61.68768464720429,60.107785195020654,57.5600969460349,53.84965977031358,49.09347389418558,44.48551739201578,50.95573806894607,55.37205614405451,58.675028428227954,60.11980018032858,61.29085389969419,62.285299603522795,62.97363447934731,62.779152897623675,61.825986607146774,61.801975823353395,39.34346926738256,59.97690371504187,57.48017377794305,55.07415959525366,51.98054704247514,50.92415338526592,53.888912396812486,55.40291926094344,57.97074940129847,59.2919047783666,60.376623076102945,60.976688438695284,61.15586882749358,61.06836587366794,60.75784116304216,60.201001301716836,59.207336238909036,56.77720985669002,55.26159576726029,51.171419826288684,45.987905067631154,43.322970386888855,50.726542173330344,53.91741157723854,55.97301290890538,57.15188277117357,58.32554894393568,22.671717284030137,18.692317197309762,0.0,22.671717284030137
12.041199826559248,10.0,6.989700043360188,21.84691430817599,50.37298979924027,53.50753754378949,55.510399085015464,57.232495590216,58.19096908655693,59.044542409871816,59.38896317317533,59.549951166015674,59.46629091016426,59.26118552311881,58.456021493470956,57.57821004205886,56.98518972537782,55.27127013839176,53.07692816441323,48.09694358716924,43.805910832268324,43.313260505750925,49.11732734557229,51.7900283162336,54.3422388611155,55.93686939611458,56.425120031477306,57.523880639532756,57.60663691139439,56.8854973493547,18.325089127062363,55.013619298505965,54.484110229296334,52.60357641636152,47.580788222496125,47.5332255728171,47.78447916930081,50.10681493131443,53.04906096915257,54.69151654840336,55.75430335305532,56.42975677733812,56.98817974660607,56.942260128077024,56.71500523428092,54.86392219580309,53.51564415204105,51.8537781143487,48.38351570159206,45.481805134080275,46.099037471885424,48.64469548179421,50.357498373196606,52.574217613308306,54.45619769105104,55.87487588197728,56.351468368816995,10.0,16.532125137753436,16.127838567197355,3.0102999566398125,6.020599913279624,9.030899869919436,16.127838567197355,0.0,15.314789170422552,16.127838567197355,13.979400086720377,46.38139683961196,48.32061614590727,50.09705788390519,51.27985457841426,51.499884564914765,51.908917169221695,52.0738928400275,52.20455907553205,52.17433931666727,50.268803979170684,51.663264865739166,51.02605194126567,49.47654244351499,49.88166398464038,50.378804768273085,50.138479958718314,51.057485555269935,51.70173673806271,53.46497715155829,54.132746111628066,54.62927813375927,55.02539093433495,55.38353766263111,55.25371377385301,55.12077079921326,55.41115999119057,15.051499783199061,53.85951070168439,51.25497531106933,49.21499194374012,46.898414091375045,42.865687340572634,42.91213400273597,45.841615449428666,49.12370871247302,50.8541902760865,52.64612428687347,54.069521389654014,54.56936618718531,54.87953856660782,54.9678024720648,54.98565540758379,54.346599047402236,52.81780801629183,52.1761552866633,50.059908396280846,47.58866493389423,46.54407590552626,49.08967300418388,49.80185236947335,51.399860733119745,51.684031895462404,52.0828007854531,44.43951053179596,49.7846356093812,53.41855754058585,56.03656343275219,57.717939237687126,59.066043717249805,59.92572073252867,60.4915054667874,60.74876389617675,60.46245363425119,60.170020188558254,59.27564366171762,57.82106257664545,55.78987422636267,53.0190638566123,48.1125989403922,41.84379080658596,47.36316807904109,52.939919911202004,55.85777592458069,57.84364058651799,59.215434208086066,59.9318263431173,60.420637436359186,60.47926404390982,60.36530289741495,14.14973347970818,58.5721787581877,56.463488232246426,54.32006687269598,51.346009914416825,50.90786927949267,53.56324212568111,56.55541795408254,58.84609602466426,60.49742349275931,61.62842098926707,62.57970725575884,63.187259634666276,63.426129390871004,63.4183005692051,62.8804209241003,62.31704514856689,61.05819360487971,59.66836048605387,57.35197151206045,53.800447302434726,47.782091524545116,43.46450777509695,50.63577276106099,55.12733745058976,57.80187652643173,59.56231840526967,21.335389083702175,25.865873046717546,10.0,-inf,3.0102999566398125,6.989700043360188,20.374264979406238,10.0,21.367205671564065,11.139433523068368,23.384564936046047,53.92239560398111,57.11582012156296,58.91979889255511,60.84089881797294,61.7925670387855,62.92344693840592,63.3529779404595,63.571518400596254,63.418715669262994,62.9350862106275,62.336011612644825,61.152286305925834,59.53647601273992,57.27523364377952,53.607637659541545,47.67155866082181,46.422369259221426,52.966673836624665,56.57533887557986,58.922337773373705,60.62651916929519,61.68052354080827,62.052230457902475,62.51578850646047,62.349827110941604,61.941803756408255,38.373990243420224,59.73722522124761,58.764147300214525,56.87437990625689,52.280562776329646,52.27310689868947,52.44971930799792,54.68881745015028,57.24683750931796,59.06206782065198,60.109598032685255,61.0108688458908,61.5641133031002,61.9136856334901,61.63381449240137,60.591580892350045,59.85060290790952,58.37170354870952,56.140161386871135,52.43464688491275,46.278265379179295,42.105057906809726,48.373485000151874,52.72899345665486,55.67659104007604,57.491834361190584,58.575881723512,22.278867046136735,12.552725051033061,12.041199826559248,9.542425094393248
