2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
13.979400086720377,18.129133566428553,9.030899869919436,0.0,48.822398480188234,52.95859463132725,55.734251489251314,57.43127825326692,58.70100026974817,59.501008867172956,60.076338567474785,60.3687670780225,60.395588598813276,60.174361276254245,59.61828143321771,58.804162597030974,57.60665198266481,55.93955826233376,53.48890667959523,49.29786642970103,43.50344948249062,43.41632335778054,50.143062787709226,53.13365172592994,55.400615563777755,56.9559111191522,57.597418572682614,58.38391896846875,58.42540595690268,57.89835151103099,22.30448921378274,56.13634663672734,54.99890438745438,52.50312635346117,48.64303376933002,48.202343095656,49.23000372247522,51.36431998330211,54.17803722639881,55.51676845384846,56.73821446783154,57.49601833468709,57.9196068359082,57.858449870709634,57.36697614956348,56.61647073279469,55.422339358705685,53.05705970134437,51.01159141699892,47.93769437506466,44.649810920100606,45.71999816397063,48.7073739964689,51.42320624361766,53.583936614422655,54.79811322583896,55.62598547761002,14.14973347970818,20.0,21.73186268412274,3.0102999566398125,17.853298350107668,0.0,6.989700043360188,16.127838567197355,12.552725051033061,3.0102999566398125,12.30448921378274,46.24539913879395,46.77762030201842,47.700858001025914,48.93056778945034,49.24113809023528,50.13115421368239,50.52740100090059,50.63017939887928,51.00677200390068,49.502187666418635,50.716537587111745,50.259363635062364,47.531615811324514,47.856500980706436,47.75399256011268,49.72628590095014,49.86435809679247,50.698493234011444,51.37699004259602,52.56681673509182,53.21235849327542,53.60767550803948,54.31262416955576,54.27619168484274,54.423292293655834,54.76611383344493,0.0,53.83091537186119,51.35069013823448,49.600186476802435,48.651335980838525,40.54536452654951,32.595938788859485,40.61037590063418,45.91910100931143,48.73535660952812,51.01090325676502,53.032651933273335,53.77306251068199,54.414406100542635,54.49697419675048,55.135651629785734,54.69562834150758,53.27475411873429,53.19401737130818,51.690186775993354,49.893474616193096,47.171127171763516,47.036008638863116,47.96255085770202,49.33917319988705,50.13494493492967,50.706325351328175,49.35371212601676,52.808900946524666,55.50210002196331,57.46374167061929,58.7311241614909,59.58224532762944,60.322902971507375,60.48138701654722,60.42358901798373,59.810503272373545,59.20703911308493,58.01118889611851,55.9120934773169,53.151177043823914,48.51802405105485,42.49467414272289,45.73080570652593,51.38899245775274,54.799062670050716,56.97432489244783,58.35452753936842,59.277418698222576,59.91846496170127,59.95754499521137,59.705518855079625,59.28488027623757,20.644579892269185,56.6441724993231,54.10520797445955,51.60579566652974,51.35641416386668,53.58091012549192,56.29949582692884,58.74394834126341,60.40846315010363,61.68575555228266,62.51484669598784,63.088639414276756,63.370069602328634,63.3526709016313,63.03032031667526,62.3875771255241,61.43579640491875,59.9421241654928,57.77136712504173,54.80328949260783,49.5839663092307,43.51680376527895,49.40142791106066,54.26514514494578,57.33088878652878,59.27580785739272,60.57022171190843,15.314789170422552,6.020599913279624,19.030899869919434,12.552725051033061,14.62397997898956,23.654879848908998,15.68201724066995,13.979400086720377,0.0,10.0,15.314789170422552,55.10857214672109,57.64637091967715,59.59644213563113,61.13485096980714,62.11511924326789,62.836747422484144,63.22211229190075,63.27653133094465,63.090475241166416,62.44281080163687,61.55972434967672,60.27157089058107,57.986299313829946,55.4026188479952,51.721415401850905,46.788551225805755,50.22646906957838,54.21921306459253,57.571727501173996,59.43016429997926,60.865509493839056,61.77820934579816,62.217711776945094,62.54031788869821,62.179390568502825,61.52298437024869,36.35986111800833,59.78896899829762,57.65632796622928,57.1150775777258,53.94066248609144,51.5381791201441,51.905389892831934,54.41302286693167,56.87495072438027,58.610113894842854,59.76640176014804,60.68507936829053,61.131451878226784,61.18941935360486,61.09959694882197,60.489903461614574,59.364544250614486,57.97806092112647,56.0116550991782,52.74905670008061,47.74385562646842,42.23288219096948,48.8778041141103,52.612366913498725,55.42567760400785,57.00167872199975,58.19860986360546,0.0,23.180633349627616,25.2244423350632,6.989700043360188
14.14973347970818,20.827853703164504,12.552725051033061,16.532125137753436,49.57856204830935,52.35957479466621,54.101966617953245,55.96986137136656,57.23588649228881,58.259607043875334,58.72613644132904,59.04252880762833,59.02499488103565,59.16960067211499,58.20602060800836,57.307540213888394,56.80054355014471,55.02964875047279,52.334048151641575,46.6468897458024,42.87913647076034,46.975257478615475,50.91754862561454,53.962708515453635,55.99168845422192,57.439399264805175,58.152223314514856,58.79418181934746,58.887482549733996,57.95041193153694,14.62397997898956,55.585417790256066,54.665740388685855,52.04488976165508,45.053263746251055,43.396501576136835,47.12548691164632,51.45895315578768,54.292288739765915,56.35533004275163,57.33685872475208,57.82180846546602,58.23487270850815,58.062213657041504,57.386616659850446,55.36702341900391,53.61276312767363,52.27290103777322,45.74598375421016,39.696488404807255,44.60897842756548,48.840983483140135,51.0539095031064,53.31275418749689,54.98361563161586,56.330986428686394,56.645611253351056,14.14973347970818,15.051499783199061,12.30448921378274,12.30448921378274,14.62397997898956,3.0102999566398125,3.0102999566398125,12.041199826559248,9.542425094393248,15.051499783199061,11.139433523068368,48.766161461742115,50.39747148865822,52.0779588520471,52.59194756166864,52.57015830344261,52.78252730703507,52.935768863680075,52.66720767104082,52.28656958108935,50.75565208676494,51.26098923288605,49.804442635743335,49.50773638795716,49.959903811625914,49.999001007803116,48.90096713962289,50.150955770808274,51.39075843372679,53.70574149293699,54.11501858139224,54.98379483951146,55.15961223444518,55.35538421098647,55.238764756381315,55.01653441705442,54.770199075162516,12.041199826559248,52.27686214736187,50.30599721965952,47.76555910703262,43.306166672944386,41.147777319715615,43.50887356343713,46.803899101516116,50.01474096691733,51.613500310570075,52.785432600644235,53.904723193382445,54.291270272889236,54.08384140717498,53.936260873187635,52.93240979444369,51.8413472305636,50.611394631694935,48.12813123273506,45.6850679679803,45.25420600820462,47.934061923539744,50.50209563013909,51.693363873360255,52.26870449530785,52.60076160425687,52.48292122630316,38.46213363879387,44.06403909807828,50.251132580265235,53.85695625410561,56.240850196640736,57.917053825086796,59.23966895323331,60.13852202500837,60.65683141424457,60.929622809216326,60.79569404183677,60.33605477745703,59.55682459872311,58.26345666117044,56.409671378169406,53.617353888994266,49.20191179502627,42.66161112219401,47.130703258556395,51.80965540368041,55.17930540764802,57.15341375489324,58.48347405421216,59.488358057315764,59.897491818693965,59.87518347276819,11.139433523068368,58.58244160484817,57.179142052707576,55.198607942350755,51.70158998472771,49.29418925714293,50.823257081904245,54.42098614276784,57.54581477024595,59.44956189713237,61.02435420901021,62.17774429533907,63.062778786669824,63.42914536804311,63.60884864790091,63.340836389294914,62.8297561200045,61.92547661545256,60.67785532462294,58.83158156844705,56.07034465487448,51.37496531541338,42.48708735600918,46.13725571785924,52.98147593575641,56.257999866490735,58.70343614933123,21.702617153949575,19.294189257142925,10.0,17.16003343634799,18.129133566428553,10.0,15.563025007672874,9.030899869919436,19.030899869919434,13.979400086720377,14.14973347970818,53.632207506878935,56.58950556426768,58.462938042529764,60.47860672295542,61.81962716866949,62.83408205782143,63.426644365852354,63.62924272771882,63.54498744411329,63.26591855325732,62.49646611493149,61.428379220262585,60.01368907993262,57.77743546083595,54.464874595673635,48.64914336744156,46.6086547800387,52.227398756087695,55.88114772097658,58.35945367365071,60.05530982310159,61.01193201597194,61.7789994319224,62.129505461277304,62.31460669971189,61.72172217456698,33.875677794171885,60.16696630583819,58.44523150124278,56.79436982175699,53.706185509532645,51.466395813588115,52.50617585744354,54.055853869044945,56.300992328703245,58.52751342900231,59.53772251792461,60.45547110795516,60.88378516882508,61.13798006372889,60.85588094703116,59.996524253660795,59.14461632996726,58.01939215417801,55.35113020741277,52.07068581514097,47.22345942475581,43.87140569465301,47.386616659850446,51.71144079504563,54.64459738965453,56.55335360000505,57.577762496042446,11.139433523068368,20.170333392987803,15.314789170422552,6.020599913279624
12.30448921378274,20.253058652647702,22.671717284030137,10.0,51.596423762134506,53.91550803690841,55.80646755728003,57.124746018911026,58.17222822721242,58.83593872979239,59.35318291502243,59.464522650130725,59.371265498207386,58.91993255487069,58.431361882404964,57.41373024698839,55.76508354430848,53.79939722801916,50.734580621657976,47.7601070267848,42.697463731307664,45.139629873719954,49.151675865229585,52.97937693354251,54.57495853804896,56.23549056918393,57.380357550104854,57.656760040001345,57.768362445463595,58.07000286780912,21.13943352306837,56.64801751490762,54.35470087438645,51.960766535760435,51.24598768146196,45.916099165733,46.689540419979856,50.570610168852106,52.35278403116481,54.52100916578609,55.57113632227143,56.351146407607146,56.444188931263355,56.278265379179295,55.66466954864727,54.989745853751444,53.260776657748536,50.54620714004017,46.54619277243466,39.00694774452398,39.675479762188615,46.74576414677026,51.553724802282034,53.60610451811393,55.00118414135742,55.94884030555407,56.53506769215551,9.542425094393248,9.030899869919436,13.010299956639813,17.16003343634799,9.542425094393248,12.552725051033061,21.702617153949575,16.127838567197355,15.68201724066995,6.020599913279624,16.532125137753436,46.279083856850264,48.441353216866744,49.52927987614527,50.77912702949456,51.740248998668015,52.00842293457874,51.75259512989251,51.527346431163686,51.23263475902825,52.59655984766984,50.284411075066956,49.92473985619664,51.64189220875209,51.199187053477814,50.651837026311775,50.5684389344713,51.190776467635004,51.644510071437956,52.409184911746664,53.06287747352961,54.041560992263655,54.74020933375876,54.88681831079327,55.58604183348221,55.51880419307973,54.38143469092215,0.0,52.55139783733704,52.490711088182486,50.74176225435349,46.02678420438509,44.86246236573056,42.526831619321975,45.41504359131859,48.88482776122159,51.695127923678264,53.07020835292066,54.121882930354616,55.178251029308726,55.70782202910343,55.72278978298784,54.4337721927095,53.67693160446649,53.648885445170535,50.60641189552578,48.52882383510316,46.73002465358074,47.29035130195791,47.50176568956371,48.9614025144202,50.90628333058494,52.21701064384597,52.319408398230905,45.99850335074898,50.25576190887275,53.36763833629006,55.88878734308317,57.868039317025,59.17654624981424,60.00587203280514,60.49300220632195,60.72312407984953,60.81645737688443,60.14850124659461,59.328814853376564,58.37422389855433,56.56306191720318,53.671564352626326,48.57362654723139,42.29425847920695,47.396751706781544,52.15174739097536,55.44917190014527,57.72312903367172,59.20156732273733,60.10778095853243,60.771650660226825,60.88142470123606,60.456554193635924,20.969100130080562,58.71117972319374,57.47433560911385,55.296869537729165,51.88382813400995,50.686496038958346,52.852534215992286,55.74693206866775,58.33530218927311,60.2989529440829,61.614809041236605,62.49253405315432,63.17947438039549,63.432409493859936,63.359833498232575,62.9672879439152,62.14740293542738,61.31377714835966,59.31059500003645,56.9908464294761,53.359891600897775,46.83911162845416,42.027334580454436,50.82559191162552,55.420980905151836,58.198945196945175,59.888910161319096,17.16003343634799,13.979400086720377,13.010299956639813,22.85557309007774,10.0,18.06179973983887,17.634279935629372,24.653828514484182,20.374264979406238,13.979400086720377,20.374264979406238,53.08429942856542,56.157417927539896,58.87802904683524,60.568172216798175,62.034598965316576,62.792828889838475,63.31450174834888,63.55922149829684,63.470301022005515,63.03749268340837,62.2822501413129,61.07321921763277,59.24578019260147,56.83213696048581,52.81169773409736,47.948016292743525,48.71882201849058,53.81818771625734,57.07883436365349,59.33831853388477,60.61337858474695,61.710573882500356,61.959184622087506,62.069607291557105,61.97083357453152,61.958874809283564,30.507663112330423,59.83511722899509,57.781432882451554,54.47041686880595,51.888553924550735,48.74394834126341,51.49767025164735,55.02543189475716,57.10739999934069,59.04367645880856,60.47541594178375,61.33545614336179,61.512993521258366,61.5828316578937,61.35105288371599,60.94412776227314,59.96589155285473,58.35042132959504,56.40307485583476,53.6188641895847,49.14750282615469,43.21598430465344,46.58373952760515,51.37126141907791,54.49109516526999,56.71700342816553,57.76559543127699,20.827853703164504,17.634279935629372,18.573324964312683,21.84691430817599
14.62397997898956,24.14973347970818,6.989700043360188,10.0,49.91199485420423,53.29774037157664,56.11469452946682,57.6732583869032,58.748353715241336,59.52446128240795,60.22092518936909,60.431216790591336,60.43102016390158,59.76210542131006,59.810829897919845,58.83391691428558,56.646156538808,54.83890982965137,52.08981201411852,50.005425290922936,44.90365878570827,44.950445420386785,49.838291810697825,52.84372071926849,54.87390108427384,56.34957650481574,57.405269007221435,57.398388514420155,57.432588362326996,57.8087584589357,15.314789170422552,56.14923568054131,52.744211182324136,50.06003689781164,49.37006065857815,46.39695617444053,49.593896427357926,52.47356965350349,54.571625212017274,55.68484510278071,56.910929906026524,57.57168192214272,57.40063317955943,57.31313114251475,56.62208006852762,56.46991537477122,55.23576096341131,51.99088418471761,50.66061167352772,46.511325785504816,42.495407645016385,46.32781120688424,51.0615688696684,53.212959551309595,54.40822529250775,54.867562546172685,55.61298203300482,12.30448921378274,9.542425094393248,20.0,17.16003343634799,10.0,11.139433523068368,9.542425094393248,16.532125137753436,16.901960800285135,14.62397997898956,9.030899869919436,47.18949868661723,48.58067761546209,48.091285728420594,49.309948511458444,50.258381642297,50.32538179260007,49.96905510695666,49.55596360907238,49.21087933094241,49.84117578175557,48.05181306499021,47.987887139512495,48.28402078491593,48.02725847670746,47.458941785660535,50.35765836084906,50.836817472743014,51.771467586240156,51.50031499475198,52.73871305202821,53.42282499527121,54.03534019798195,54.59769315966737,54.62836563568406,54.64001922048753,54.14535492113071,20.253058652647702,52.37797505091308,50.830150190662806,48.900239917117986,46.21934077126528,40.844332767865446,38.70637963210805,44.818580911005895,48.13614343238298,51.05278499257996,52.417954312951984,53.5164559138175,54.1482800203687,54.47843055665164,54.47024620405049,53.82308876890786,53.16867379944639,51.86303556270325,49.93140721553858,48.270136781624764,46.910549560078906,47.29958110557302,47.78679320825542,49.72966118095299,51.28130983174694,52.77556499901391,53.09510932966564,47.353593330017105,50.82659729773623,53.265488588114565,55.7603020559133,57.493837912449195,58.79038505237237,59.73874290680265,60.18779113827327,60.369852059333226,60.20258498509112,59.69416844315389,58.80837592102171,57.59205358134972,55.49498614930939,52.31413515926957,46.05024765730023,35.80810972660946,47.39113284431217,52.60970067529068,55.74648106688214,57.81131840290551,59.27137239376388,60.150565657120666,60.696599584378944,60.92973850837084,60.67228989338878,13.979400086720377,59.108191001676545,57.78293820334582,55.93624950359882,53.68640128576486,52.749264244362955,54.16057729263038,56.40541061410289,58.49447055423145,60.49860071018863,61.566224361277435,62.42192461215837,62.9704514135119,63.21386305445639,63.11962484141623,62.5947179105583,61.902961125838935,60.74127530468547,58.87582420362716,56.25349498199844,52.03818586300151,44.74216264076255,44.20104340950183,52.04892881542919,56.15750209191384,58.78184454385714,60.375033891472526,12.30448921378274,15.68201724066995,18.129133566428553,11.139433523068368,15.563025007672874,20.5307844348342,13.010299956639813,19.084850188786497,6.989700043360188,3.0102999566398125,13.979400086720377,54.210837781721764,56.44873650756975,58.89404800183806,60.63802308875193,61.81364742968753,62.518936126825075,63.07468011108827,63.32281883682856,63.26791630897368,62.65451100572254,62.12621415711035,60.94799433170447,58.821629497291916,56.27567592780135,52.41636119288679,48.29027023001764,48.64255887753539,53.37658891026142,57.49977351654831,59.56689367379227,61.27950524504267,61.980918616029435,62.619821308331545,63.123527742856346,63.11676104790603,62.44170699429337,34.81299273332856,60.924637807243016,58.743130536794546,56.497835276712664,54.568046615700545,48.79634827399501,50.132797265808655,53.07658600492681,56.27009260989364,58.31540250685161,59.749765948508404,60.772428686238115,61.03193912898568,61.35359125408546,61.04070712877771,60.937329347271586,60.13136068258356,58.09115766775864,56.77556768736059,54.07958261140092,50.02226556276854,43.888291538988405,48.1957025562199,52.66186994523945,55.48733277598153,56.997449624489164,58.25637046666847,14.62397997898956,20.0,25.289167002776548,9.542425094393248
19.86771734266245,15.68201724066995,19.54242509439325,19.294189257142925,50.274189262442505,52.909867875010775,54.90836019593893,56.69020119798532,57.77260032885374,58.90365121448124,59.494158683552634,59.75936124409036,59.89351022234631,59.59749526012573,59.35501723748399,58.60996436757196,57.26215205770949,55.83436833621938,53.64746055758879,51.07352449150477,47.05247740178905,44.857214264815795,47.20266829679724,51.77270936411577,54.10743500456932,55.93101009286029,57.22144242753806,57.701005476952346,57.915622360305285,58.32888116110985,9.542425094393248,56.95153204661679,54.678521889039956,52.47167725460044,50.96218065256196,45.142023047108005,47.02102968689929,51.19113961357432,53.32765572535476,55.5539073230377,56.87515584381872,57.74780382142182,58.01527874416852,58.04565336539244,57.756322895936805,57.07329118350475,56.030371395479534,54.217700456357754,51.486520036479064,47.1835219276371,39.86950787858517,41.920095926536696,49.68319473630739,52.3711375477453,54.35748836164376,55.80926115554654,56.70876421250182,16.532125137753436,18.129133566428553,3.0102999566398125,12.30448921378274,9.030899869919436,14.14973347970818,9.542425094393248,6.989700043360188,13.979400086720377,15.314789170422552,16.020599913279625,44.21686171824514,46.79763935940666,48.73959654743353,50.15803883597435,50.98384109699789,51.70217696831624,51.740598077250255,51.40460902873301,50.95883866701291,51.69959364688849,49.31625656984171,48.504317914603504,50.57856208741888,50.40254132121299,49.74810944240687,48.69231719730976,50.029863408567856,51.01884487167542,52.28833923344407,52.727695865517596,53.85028617508623,54.48138738949031,54.538226850407376,55.1216389140557,55.020896595479826,54.13661804672525,6.989700043360188,52.56106514288469,52.58828770593979,50.88192809173666,46.31220476138546,45.07491558965369,39.86950787858517,36.82145076373832,43.75882991545229,48.386476320849575,50.602028403032485,52.20134249570252,53.59657176391189,54.39411649285785,54.78511664257865,53.89940033878208,53.38336946561072,53.77803292009527,51.505261874124464,49.633580408633435,47.76882707285475,47.55035933767772,46.33195673394554,46.69595781024313,48.31140007280421,49.640945574952,50.41874090308254,49.426230746613335,52.96814316295745,55.302009793058595,57.33527877359917,58.67397948032967,59.71075358860618,60.144306464581796,60.45930565849548,60.32963883768538,60.11657124691994,59.138080264430535,57.98164986046424,56.60236338589955,54.03142836129252,50.263289387223494,43.7278316770235,45.52729037410788,50.60248207300312,54.111565482964785,56.474925080608045,58.04050109842488,59.087551625203034,59.45872163401318,59.8604222353994,59.60529757664716,58.73597833883744,17.24275869600789,55.71820592950666,53.82730069438545,51.181489428970764,49.29648785482493,52.81644587278205,55.9158211122715,58.25961352758087,60.19287480938574,61.57531712976688,62.46603202634554,63.05038435705136,63.46201336168328,63.504932091605035,63.19604846909526,62.4116605733426,61.44783676932598,60.15803883597435,57.77741372566268,54.59359311219132,49.10843097652502,39.68015713993642,48.18522802003136,53.767539233693746,57.02282299540791,58.98870470463233,60.36600553529109,16.020599913279625,17.853298350107668,14.62397997898956,14.62397997898956,20.0,12.552725051033061,22.87801729930226,22.55272505103306,3.0102999566398125,22.30448921378274,10.0,56.18696438020482,58.51680204600478,60.42120505242423,61.59972425835633,62.558053951488205,63.13535047831184,63.44928424020391,63.38409077214997,63.16745927670932,62.44303845793815,61.482008699923995,60.07869346374666,57.89098208150545,54.810655029315775,49.765012907393256,46.79618653543475,50.802367456159594,55.03612299790619,57.72233665134234,59.68492288119788,61.112413362446276,62.04281998560272,62.36484105024771,62.27651505167283,62.280023297629945,62.218652524931166,34.29752280002408,60.08788325273758,58.03536319368892,55.56321802315341,54.102878494014604,51.42264291170022,51.699828557798895,54.953292183202144,56.75581306871443,58.560034539972214,59.7450800835706,60.56722333114536,60.85949549033283,60.81491328525699,60.588301402480376,60.02226556276854,59.03583173958192,57.20906474048523,55.23159642949529,52.17812830622584,47.908830510120985,45.710329957690405,49.50291816651607,52.96827472017136,55.385800169570345,57.335583580496426,58.34708654174538,23.117538610557542,16.127838567197355,0.0,12.30448921378274
10.0,6.989700043360188,10.0,14.14973347970818,19.86771734266245,16.020599913279625,15.314789170422552,20.0,3.0102999566398125,18.692317197309762,12.041199826559248,13.979400086720377,0.0,14.14973347970818,16.127838567197355,17.24275869600789,18.325089127062363,17.634279935629372,3.0102999566398125,19.294189257142925,17.16003343634799,13.010299956639813,19.030899869919434,13.979400086720377,13.979400086720377,14.62397997898956,15.314789170422552,0.0,19.54242509439325,0.0,20.5307844348342,6.989700043360188,15.68201724066995,16.532125137753436,20.0,12.552725051033061,12.30448921378274,12.30448921378274,16.127838567197355,16.532125137753436,10.0,13.010299956639813,12.041199826559248,0.0,9.542425094393248,13.979400086720377,20.863598306747484,17.16003343634799,10.0,10.0,0.0,16.532125137753436,6.020599913279624,15.314789170422552,14.14973347970818,6.989700043360188,9.030899869919436,15.051499783199061,13.010299956639813,17.24275869600789,15.314789170422552,13.979400086720377,11.139433523068368,13.010299956639813,-inf,16.532125137753436,13.010299956639813,14.14973347970818,36.93375151025185,35.861370252307935,32.746196190912386,30.433622780211294,27.902851640332415,20.681858617461618,20.374264979406238,27.267272090265724,32.65996370495079,34.412236742426124,37.10963118995276,36.60865478003869,39.97954004069403,39.365640051352656,38.93983567211847,37.92951708250132,36.79155241283354,39.22310163214396,36.25929492716295,36.161603128475825,30.398105541483503,32.265999052073575,27.867514221455608,24.16640507338281,25.865873046717546,32.67171728403014,0.0,34.77844476338758,35.98243191653623,34.97620649781288,34.30075055551939,36.64735968518705,34.959603948817055,34.44825199509748,32.043913319192995,27.98650645445269,29.253120914996494,17.16003343634799,24.84299839346786,30.11993114659257,32.995072987004875,34.379090355394986,34.295908022233014,33.979400086720375,36.28695382714023,36.834973176798115,35.118833609788744,36.10873000380052,34.402792132355884,32.90924559382754,24.14973347970818,30.530784434834196,25.010592622177516,56.94550799046074,59.30707123386355,61.14719377545106,62.67557023137652,63.72456306840746,64.3997465910906,64.9153439661878,64.91902264040833,64.69015688452826,64.04179730954543,63.09904708024735,61.55049855501103,59.311780827323346,55.86902222733238,50.842258414493635,50.29111751104562,55.509251117355404,58.99480153522716,61.38649363655078,62.91211845490793,63.97291905394632,64.52385900451888,64.59977185165945,64.3853744415771,63.72672891169532,62.621149153979104,25.276299008713387,58.42172229385616,54.52192916751652,52.117237540848635,55.31515958227213,59.38299520082883,62.22598389410726,64.18882558392804,65.74309243028333,66.85807997035585,67.50738286365997,67.933137259016,68.05721143863781,67.8332031887678,67.41619927134779,66.52659836188171,65.37676069051626,63.61434682735656,61.170713415615865,57.16341460568215,49.33467040547743,47.84909576419616,56.50448378810665,60.38941889531367,63.05089208666172,64.65713800495408,65.67252399387692,65.77815446897526,65.6546209306253,13.979400086720377,21.73186268412274,10.0,15.314789170422552,16.989700043360187,21.958996524092335,16.989700043360187,21.335389083702175,17.16003343634799,18.06179973983887,12.041199826559248,22.671717284030137,16.127838567197355,10.0,18.692317197309762,0.0,16.020599913279625,19.54242509439325,20.5307844348342,15.314789170422552,22.278867046136735,12.041199826559248,24.84299839346786,26.78518379040114,24.84299839346786,13.010299956639813,11.139433523068368,30.366288953621613,31.476763242410986,27.671558660821805,23.384564936046047,28.2865989653532,28.14913181275074,26.884198220027105,39.018940319738206,31.821292140529984,28.692317197309762,34.59392487759231,40.096633166793794,27.87460474518415,33.63423932917176,26.82145076373832,31.737688231366498,18.129133566428553,16.020599913279625,16.989700043360187,25.71708831808688,6.989700043360188,10.0,9.542425094393248,24.84299839346786,21.84691430817599,0.0,13.979400086720377,6.989700043360188,22.576785748691847,20.253058652647702,20.5307844348342,13.979400086720377,12.041199826559248,20.0,21.072099696478684,12.30448921378274,14.62397997898956,18.573324964312683,20.969100130080562
9.542425094393248,16.020599913279625,15.314789170422552,19.030899869919434,50.549843822281304,53.131962866255705,55.1636215038279,56.8114441510528,57.801912548186216,58.51212470118202,59.02008333603371,59.04025426310079,59.04569493936029,58.532904892113194,57.942997883496645,56.905876547958236,55.105718176805816,52.67514333740617,49.564421803029965,47.70299591196362,45.767098257666845,48.30113700166691,50.549996878953856,53.62529596161941,55.129537459832264,56.227288593527895,57.38118309485071,57.34974152235546,57.37548840782448,57.40837784586164,13.979400086720377,55.6813129222395,52.71753345213856,49.87818152070861,48.72721362195942,43.78942698613437,47.05906455700312,51.19968128694801,52.980535883112765,54.810023776908814,56.03400974584952,56.49269612263491,56.33310868994299,56.030490556413596,55.32031651950903,54.740428031200125,52.90793406651779,49.92235301556633,46.290118234547506,37.52048447819438,37.32554579851432,45.18316488416471,50.773279265461866,52.81714970027296,54.29945974117818,55.03704904830024,55.803238427963066,16.020599913279625,17.853298350107668,14.14973347970818,13.010299956639813,16.020599913279625,15.051499783199061,0.0,22.09515014542631,19.084850188786497,13.010299956639813,9.542425094393248,46.74245530630025,48.09815502709934,49.42275992089877,50.67509766563843,51.69603906901063,52.15460426096098,52.239525796453165,52.47091514683913,52.16118378101192,53.45132497789504,51.29615785186403,50.89664947284086,52.17644471896351,51.13843118937487,50.15196235393436,49.00694774452398,49.8402296898396,50.99103730448016,51.71799561048725,52.886605147174095,53.92881533141619,55.020117468105795,55.32959378729758,55.81264527300312,55.9066910766017,54.81999830485306,3.0102999566398125,52.58486426579624,52.44920043912454,50.0993506388562,43.76741155018397,40.829289150151304,39.024380561986646,45.40291926094344,49.16101105493798,52.1750500040561,53.62039283400967,54.62435435464766,55.511204923577154,55.96504729510019,55.86232748682205,54.7589336244102,53.828613835632815,53.754166816469166,50.94656267030399,49.01158516602071,47.00919945420287,46.974821715611895,47.096514974674626,49.01403826825252,50.40938412515957,51.696656187904125,52.00374372963205,45.298664831919154,50.06093630208201,53.30505087354763,55.85014925919867,57.86632897512007,59.164750047416284,60.04254719514789,60.557528253156754,60.787090561075985,60.84728165078917,60.188805853756165,59.38468187174308,58.502203075399464,56.66075973384957,54.09801294104881,49.72508311261605,45.643819640575465,48.27039549428924,52.27395597183837,55.36401866338781,57.44364968313861,58.83267268922489,59.75612841699537,60.309153106250506,60.427487232001205,59.924390752158764,12.30448921378274,58.02687541773139,56.74410085042345,54.19236834015743,50.50279195585868,49.98420642759893,52.8927671903936,56.14138646815878,58.57622532403363,60.468360667806245,61.741729480790895,62.67286742521348,63.25971884392822,63.49565795539498,63.481390984107435,63.071022131741884,62.278090900256935,61.52293849489485,59.665406309053566,57.46866072073034,54.11168343892904,49.19104253906271,44.45573069936769,50.3181227133037,54.78065541715346,57.60726985972451,59.43670572283824,18.129133566428553,22.278867046136735,17.853298350107668,18.129133566428553,18.129133566428553,18.633228601204557,19.86771734266245,18.325089127062363,12.30448921378274,10.0,0.0,52.54898368189589,55.97120132880906,58.820336159750156,60.5962475245932,62.02654483281233,62.83437150652095,63.44979843948887,63.71131800497139,63.71573936183995,63.24684249056958,62.59599850991228,61.44735131373717,59.68311531852976,57.23689586208276,53.46925786993914,48.911693500336206,46.83308257174126,52.69667021376841,55.93038936338956,58.5028407005828,60.185615354813336,61.07701326509867,61.92406026352573,61.84555728074465,61.76577685894776,61.772204032244645,39.941411111261225,59.89597968687933,57.39041215438323,55.00820814310125,51.91218993411298,50.82735118460943,51.87625051783121,55.15855306356468,57.146951511544074,59.075193834664574,60.493684486327055,61.21130589877788,61.58122357379958,61.61444670906745,61.34978632472731,60.86348795182953,59.740361494388694,58.159076602275974,56.07687656953103,52.72947995339585,47.40212634571335,38.06790271584067,47.0205984927033,52.31658151553945,55.250772158635385,57.351036494490316,58.338072986868596,18.633228601204557,18.129133566428553,16.989700043360187,17.24275869600789
