2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
16.020599913279625,20.0,17.24275869600789,17.24275869600789,49.892539850248305,53.08350948586725,55.93530842620808,57.33566378928237,58.43184174274232,59.04783145011389,59.71201604019247,59.925093350677756,59.91984542029404,59.18978140819709,59.17688221390602,58.307227211799045,56.11402512458134,54.34078449236678,51.455227038386944,48.65394197287109,41.77623061631355,41.24764984062712,49.6764624294686,52.71027994262323,54.887790840651085,56.37542762236479,57.32860777322445,57.60461688794279,57.57472706888378,57.91943855173103,19.294189257142925,56.201704222419835,53.422410287816994,50.61335595921314,48.57844902792016,44.99302094133328,47.4149826548613,50.72312407984953,53.35933057716501,54.70216382364781,55.842735408010185,56.488204117900665,56.57120896498824,56.130380035027045,55.485085717002754,55.46409393588962,53.89860400230887,49.8552526820821,49.05779695178755,44.60912869987286,44.01159199023789,48.56656401248949,52.00850498091078,54.03197760361017,55.18862551553151,55.24318214760929,55.82773342605391,15.68201724066995,16.020599913279625,15.314789170422552,16.020599913279625,-inf,3.0102999566398125,6.020599913279624,12.552725051033061,18.129133566428553,11.139433523068368,10.0,48.492289458844894,49.308930224060255,49.40142791106066,50.39763001054312,50.665532646766465,51.26589172820293,51.3772430671353,51.04449552775635,51.07128531797474,50.704553278305184,50.820849096780876,50.78869890086377,49.0300854914155,48.73715763680238,48.66145505483358,51.08270659042522,51.15107703734898,52.17067875105733,51.62707753806278,52.921519168239314,53.547421234241675,54.152488705143085,55.05380636000395,54.908907193699804,54.94795818346394,55.15239151325449,19.86771734266245,53.70359477253957,51.54594370593057,49.29582394044783,47.72064868851765,41.3640344813399,39.150831016512,45.2200058318427,48.6560138049954,51.26910294600161,53.023417534368804,54.14058696714943,54.62555213992932,54.96248627500152,54.9456085902893,55.07321441715482,54.347987638023994,52.7406774691341,52.05041879261369,50.42185535464146,48.87583545566862,47.7232170672292,48.30113700166691,49.98695158311656,50.888905735599266,52.63456160045213,52.726421068166005,46.79246145413859,50.675357896963504,53.720886397784504,56.045068492678645,57.82593722409051,59.17446689388125,60.11270097231747,60.55407767591396,60.83143067267693,60.6315051890217,60.199707393505555,59.44057052473528,57.980737347840346,56.072619605389384,53.10355514392059,48.42914885331417,38.790958795000726,46.12465963953142,51.93219241966652,55.41849969612932,57.504042442554265,59.01114891385686,60.02274081774949,60.428282195537584,60.55653501248483,60.39177671706773,20.644579892269185,58.61417906342298,57.0948790175474,54.81299273332856,52.769142457350384,51.95041280556656,54.2215959977206,57.01731138614643,59.058093675647115,60.94857035496466,62.090955301850556,62.86422560219077,63.29825860395399,63.49008900794955,63.334619858471996,62.959403228533255,62.05588127992225,60.943075823103705,59.19161803725967,56.698039099679605,52.77003759518742,46.22441993637986,45.343434568060275,52.16632946646354,56.116309176918236,58.71096351165201,60.30820658104504,18.325089127062363,20.253058652647702,13.979400086720377,18.573324964312683,6.989700043360188,14.14973347970818,17.853298350107668,11.139433523068368,15.314789170422552,12.30448921378274,18.129133566428553,53.9307130492736,56.34920407280106,59.004004506024955,60.59622480963484,61.95595263005526,62.79751787413432,63.35693138321189,63.59851412500333,63.613229982237634,63.07176082520864,62.60087614069188,61.45969799579362,59.47595449308788,57.133267067322,53.76522210604112,49.49023873857818,48.540022331269896,53.33086388111296,56.98261526764305,59.45911516819273,60.96800557006581,61.752595129892526,62.888378746912316,63.24418279723442,62.98933817124146,62.609564939028324,34.79431337197737,60.97059037303139,58.82993868732723,56.898165713245426,54.02104836232367,49.73589623427257,50.79922532785248,53.70226179148217,57.08298498532514,59.208295243219744,59.96142014331137,61.14683694118423,61.4678084777821,61.59918937555763,61.24394985382472,61.23891150171627,60.236680308154604,58.441042306975135,57.013443046584904,54.28233633390393,49.9532800907741,43.070893650486155,47.76475989678169,52.25683957557911,55.07966454347445,56.511665178447466,57.89064328081989,19.49390006644913,12.30448921378274,23.521825181113627,9.030899869919436
11.139433523068368,16.020599913279625,14.14973347970818,10.0,50.35913796730249,53.591066218096884,55.37623933418619,57.28299390334412,58.65976426598179,59.55769022628174,59.98908550507569,60.32007982638266,60.340281300392945,60.56841226344109,59.603299538654355,58.846333934339256,58.346527317116205,56.83551319853662,54.80688049594046,50.375260953454635,44.76019646071315,40.578942197245304,46.21923705295806,51.198429119567365,54.34928006478944,56.23233779603709,57.5089237896153,58.47085037995663,58.774012961805965,58.228921716124695,17.16003343634799,56.93322356752952,56.82839752822757,55.05742657125304,51.22389561331292,49.76221551932937,46.92406234833631,47.65944091619006,51.06180694454097,54.04719143514996,55.535250107590706,56.40263738271255,57.07776204210074,57.23541865599623,57.15372323246878,55.92516507105674,54.583734153747784,54.08214517624006,50.024684501283325,46.19312510504743,43.038221998628465,44.66630398181393,47.70631127777807,50.784894432914015,53.378285041827226,55.800395263605736,56.41871536110406,20.043213737826427,21.613680022349747,10.0,6.989700043360188,12.30448921378274,14.14973347970818,11.139433523068368,9.030899869919436,16.020599913279625,20.969100130080562,20.0,37.902851640332415,40.55684064919413,46.91576535552783,48.353861416778194,49.70463106521676,50.11270097231747,50.452603732680394,50.953855727616585,51.05496559631323,50.76964314570808,51.05612359686785,50.795032284013345,50.618293072947,50.70067434587199,50.850764114720945,49.342206159204196,49.29592608772758,49.24878612335357,51.314197542711256,51.39328001151306,52.27385306272158,52.44984283906936,52.2284647997415,53.152185965371174,53.18071686699416,53.11586466535858,20.043213737826427,52.42233238219433,51.613590167389475,50.14675916142065,48.46646328577117,46.04009932412231,43.098430047160704,40.227169800510296,44.126956916035,46.96749435201623,49.92235301556633,52.145153548470766,53.61200698143417,54.55504182126205,54.969808198858594,55.208567476784424,55.08149797667067,54.99028269699358,53.718986947787414,52.58026351054089,50.82013003641762,48.27395123146503,47.91269480910269,47.19704089747535,47.55035933767772,47.44707516891029,48.28692113031896,51.54597412797664,54.28363224696692,56.57595993439023,57.945584482442236,59.02231951205391,59.513579214131305,59.70087337965329,59.75165175566438,59.34106904766203,58.74101861304926,57.55750644928266,55.907627231429075,53.83292821601557,50.58805486675907,46.29817196018516,45.07990724819692,49.7483395504854,53.19224771071586,55.467844192411604,57.08860071838024,58.06302102133456,58.62789480862092,58.83068346131341,58.62944919011257,58.00065835695685,56.78733196967375,26.283889300503116,52.49467414272289,49.763408069004655,49.30786076526747,51.96590654117307,55.48259171687406,58.11980292261776,59.85821515812128,61.34798131733463,62.169975253049415,62.85681728929031,63.200207589444986,63.32365734750777,63.07474215671785,62.537764407585506,61.72555354678873,60.41349253538417,58.65991800126275,55.850408966545785,51.85394815362514,43.94048720832656,44.86246236573056,52.009872191631665,55.90218579633159,58.242072158116436,59.672694330160674,60.668880938672416,20.644579892269185,13.010299956639813,16.532125137753436,19.294189257142925,15.051499783199061,15.68201724066995,17.16003343634799,22.380461031287954,12.041199826559248,3.0102999566398125,20.863598306747484,57.60200001320654,59.39136205736212,60.812367394965875,61.96115639450264,62.81152724982298,63.28702859184415,63.41557969336121,63.32146879759322,62.916263311647484,62.30699207239434,61.12187261397014,59.56430177349012,57.52025387323212,54.47282097756976,49.568069118634654,48.405326482763186,52.673454114614785,56.28995496671251,58.44415040473825,60.53024633754017,61.635674413206075,62.608164464658074,62.60256520233288,62.88868023151075,63.026049283805705,62.225421982804036,29.329808219231982,59.72745136260055,58.052506759873836,55.75161278229246,53.528035974590566,51.51581275975446,52.14510054533033,55.461723683169424,57.547434556478635,59.543163332264044,60.56766159727148,61.2597708674426,61.69825147464398,61.79816538173352,61.49414347277216,60.558826763687,59.564839479971056,58.636808567450124,55.76755863237645,52.58124637283167,47.96442498583457,45.807881684664544,48.945652673415445,53.04533610406517,55.46918806840057,57.62147935378516,58.557976931920585,16.127838567197355,18.129133566428553,19.54242509439325,14.62397997898956
6.989700043360188,15.68201724066995,3.0102999566398125,18.573324964312683,50.96061441704083,53.98169255642607,55.547422732505495,57.35171580075822,58.34997683913662,59.25485877674689,59.81572633560849,59.91812862967488,59.81766524938956,59.469805644418734,59.031562118509164,58.2260346365447,56.72353739074929,54.8011765955549,52.204219224378406,49.821128676392604,46.7673018025197,47.67638147621918,49.95538673987773,53.238891481292214,55.041091396524706,56.45007428134625,57.396775433037384,57.538479972721994,57.645347817660806,57.55931234103551,19.86771734266245,55.61355443181867,52.80601131536913,49.98891134666212,49.53841808621113,46.68730605958722,50.13481863084736,53.47815763009892,55.23147924422204,56.79908262192983,57.612736501115094,58.16997176177398,58.08608612679748,57.84395453416444,57.23751121635539,56.10568610976344,54.42667870337253,52.36295359617288,47.817912652753485,41.15610511674299,40.04922949296525,46.05832775740528,51.08974096063983,53.28259289242189,54.84977095177578,55.964321423490816,56.47120749253625,10.0,6.989700043360188,3.0102999566398125,18.325089127062363,15.563025007672874,15.563025007672874,17.16003343634799,15.314789170422552,16.901960800285135,18.129133566428553,17.16003343634799,47.23135374655964,48.717188433187616,49.71484593986971,50.56176607364723,50.96138020275553,50.86708550135893,50.888657991017624,50.243748222597674,49.42231347056604,50.40622116279551,47.432588362326996,46.891045416815224,49.56614986067625,49.45685185952475,49.60323292155419,49.60984206716474,51.22363349471102,52.23882558291062,53.57105467407888,54.20656988723068,54.9887408149311,55.595451607876065,55.336093898501375,55.80500732974156,55.39743345100011,53.87507283551403,3.0102999566398125,51.03023341966023,50.338779186416645,47.514715677497996,36.3558426631123,35.59308010907012,41.35069013823448,47.0118791905443,50.02412308205343,52.289800576480545,53.207796031426646,53.87112073854385,54.83496007089681,54.7975952596785,54.66768299338177,52.411977096980564,51.121356026819115,51.02821173199469,46.68618844816744,44.70542788031808,46.035340880196955,48.464917478736155,49.7483395504854,51.282602981021114,52.53902318306344,53.2308288836337,52.9193909800309,42.249213455840305,46.020599913279625,50.376057568272124,53.807501561864285,56.45069384574435,58.236059321493045,59.43680955403081,60.26085665689675,60.75415558310823,61.04889125581113,60.72014851654248,60.2276684871888,59.65236518472751,58.38136641375948,56.372424915544116,52.669463062870115,47.6178505378931,39.39119717648487,46.70839354337524,52.29886529245892,55.48281291761871,57.60316912906368,58.9524625079676,59.98662486986347,60.324982858396474,60.227417090318134,14.62397997898956,59.09017641169811,58.21332698490345,56.560186220025244,53.343652747446775,51.93419595674935,51.45743204400961,53.89415953376256,56.716254213193494,58.9587870237842,60.49593989928784,61.766413064559515,62.62700203628629,62.988681346005336,63.196491604970426,62.81089753655973,62.41279945214294,61.63734885270774,60.229695615340766,58.26837065603377,55.3773096841162,50.79922532785248,41.59958002678519,45.96827925009401,52.88807947483478,56.31086445286,58.58128576098786,24.082399653118497,10.0,16.020599913279625,20.969100130080562,12.552725051033061,18.129133566428553,12.30448921378274,21.335389083702175,11.139433523068368,6.989700043360188,13.010299956639813,52.308166386340844,55.12061051288085,57.50789091316993,59.789584444940814,61.111724184622204,62.15508815556581,62.79733542927409,63.03908493535954,63.03602073356045,62.67943382376299,62.112540676178725,61.08429708423466,59.29601291102641,56.8750844990259,53.08816167353995,48.12324990360251,46.49743643131735,51.796092337262,55.54273473489265,58.40283039682645,59.90735222907126,61.08086156479924,61.99927599605669,62.054731426175245,61.50378761755404,61.41215473402706,22.30448921378274,60.41021797271721,58.11188794656254,56.87679645065543,54.15942746388165,50.604636358416954,50.97416972955911,53.61608860799113,56.21286399906776,58.39015852973664,59.59912924188367,60.375113563695386,60.84684927324027,60.96059004891502,60.763072232857965,60.25458660875185,59.50748830710069,57.6466173242929,55.72686929726885,52.53957983278508,48.16903839375661,44.304781879320444,48.17234730425498,52.48279863255517,55.389781832192526,57.292919804570815,58.41620969655989,15.68201724066995,13.979400086720377,19.138138523837167,22.55272505103306
21.64352855784437,15.68201724066995,11.139433523068368,18.692317197309762,50.51229723493164,53.31407049219781,55.203276041686905,56.877518477896594,58.24277517491026,59.08562219924431,59.57819833442143,59.759324520933305,59.64182761287455,59.75642240982879,58.67696654730725,57.82719084421436,57.14110041714832,55.41521833410262,52.571263580225924,46.1397916824007,38.578147779710065,45.199985291188476,49.49789958914462,53.15393000601701,55.381336872506694,56.96408815486136,57.63701213612013,58.324456799359325,58.31031077233856,57.34249214385895,16.020599913279625,55.04978941192512,54.12596610651476,51.32131560165341,46.30732892817196,45.24318214760929,48.406141476488344,51.94439409213896,54.671402657599714,56.2764846574644,57.26936565089905,57.74289905401105,58.15531261717549,57.843497875539505,57.37956360906324,55.226802273373025,53.29117073664632,52.28815973635796,46.2827650987058,42.97015993577781,45.48512256341035,49.020954003719524,50.9377178149873,53.07739858969554,54.815945333359515,56.237711641279844,56.54777012948705,15.68201724066995,17.16003343634799,14.62397997898956,0.0,12.30448921378274,15.563025007672874,16.989700043360187,6.989700043360188,10.0,11.139433523068368,18.692317197309762,48.56275634663986,49.27421695050419,51.01884487167542,50.93036252945163,51.029616733348966,50.83387939480538,50.76265325036421,50.734690634150176,50.51229723493164,49.93158369523867,50.40254132121299,50.220528926993886,50.87781417809542,50.95633048907243,51.35628704522542,49.928626713890274,50.41992386925537,50.76833339698628,53.068901704819154,53.50825401122708,54.36704778923811,54.77318090272104,55.05075327540344,55.49715460491547,55.50699093264708,55.39216656917467,12.30448921378274,54.09611930846435,52.67101296559969,50.92278407443434,48.13727729958937,44.061482870796354,37.43196081448701,40.388982121145325,47.06768973168231,49.739448519147615,51.93419595674935,53.734288002319715,54.52738383938643,55.047874626035025,55.23112766942909,54.79644400254582,54.0946647085433,53.43447983807231,51.5275908459267,49.474386236029765,46.9831807354274,46.18644188296301,48.21179327170964,49.837931179621,50.98785583712113,51.179669354917664,51.79902072663158,45.86722297518069,50.34620436339225,53.82956696343989,56.21568839506914,57.99909584821464,59.178057883600516,60.096726608122076,60.642070742549485,60.85386562047883,60.83025422149881,60.28329232819567,59.447653650540325,58.21595401245416,56.335108729690965,53.32303100543224,48.01225290173022,38.50094594386701,47.33397909361422,52.66149347025585,56.00742081404431,58.14487989782294,59.550259451981226,60.35735837916587,60.94033469178907,61.03728824347334,60.79442467984515,13.979400086720377,59.06853084190626,57.60037026862497,55.511961787256595,52.74585003380028,52.155873377971496,54.09476620806971,56.71389472917937,59.01049445343407,60.59688349519662,61.761757934870744,62.67342830194798,63.3353271428686,63.45780580717059,63.419209784273185,62.99608614997006,62.19046170441374,61.103650984124656,59.48453067696803,57.18642002273769,53.465035820049216,47.43196081448701,45.81152891966289,52.10353304805686,55.973989750590306,58.40578415191367,60.0784375586058,13.010299956639813,17.853298350107668,21.335389083702175,18.633228601204557,22.85557309007774,15.68201724066995,20.644579892269185,14.62397997898956,17.16003343634799,12.041199826559248,9.542425094393248,53.47058618476368,56.22902750625117,58.35779957215741,60.24001023576426,61.52800020984104,62.63604116592553,63.19294525128245,63.44574992648825,63.42346277754514,63.06157720156099,62.22284562534693,61.20741365510392,59.80893785068032,57.56985836853364,54.04426588499824,48.032180513264635,47.57190981251573,53.09715314859149,55.97981331182889,58.76745372670241,60.40096159414809,61.50624443388296,62.31650254014525,62.13447892387019,62.45795114120284,61.588718860679265,33.72359582524324,59.54001650498959,58.01826820897012,56.44002106128298,52.12988844217086,49.53092520597549,49.67196842000647,53.441917838076236,56.24394523321402,58.61063420961788,59.83662364087664,60.57467165170348,61.1671398040803,61.392656057334136,61.01533997492346,60.23180414289185,59.08238312447135,58.20276354042478,55.43235883876959,52.281256293345976,47.23307871828162,42.45216456947668,46.013754382918265,51.12182565404092,54.375761760140904,56.331653536839035,57.592643298922894,16.127838567197355,10.0,15.68201724066995,9.030899869919436
20.170333392987803,17.853298350107668,6.989700043360188,6.989700043360188,47.555699806288,51.455320230294745,54.45868746564016,56.24765636792199,57.68671393415624,58.59590976974701,59.275802726371836,59.72297743114042,59.93738147579322,59.43089216160385,59.57274375961628,58.969123914716526,57.18306503132496,55.805475112322476,53.679761648734626,52.00130635768741,47.38542740928785,40.740846890282434,45.54392235497049,50.0525775168898,53.213456915747386,55.28723923260994,56.53260766037146,57.225195761694074,57.54229806078696,58.06948131195165,6.989700043360188,57.067561760260325,54.568759537444976,52.318619093638,50.93491727010932,43.626520879077546,42.2914407968993,47.53437503725226,51.46283113159587,53.08828964496193,54.95277851521528,56.36356484840623,56.94866574316562,56.97983035227867,56.80482368970803,56.751420099621306,55.93734532496328,53.07378355977725,52.60808108884581,49.71758130277843,46.53839375402497,47.04913723482905,50.048112911182784,52.83753383332527,54.55882877600307,54.79599780835226,55.76056719190408,11.139433523068368,18.129133566428553,12.041199826559248,16.989700043360187,18.325089127062363,6.989700043360188,13.979400086720377,12.552725051033061,17.16003343634799,18.129133566428553,16.020599913279625,47.23365355663575,49.1037357275441,49.14898233675936,50.53938493661466,51.111313987855134,51.9004581030555,51.81386195083218,51.40545751486337,51.04002014891893,50.770406983424614,50.187420957623814,50.09012981042959,49.17799490936301,49.023619338198614,49.22751400735833,51.363304779932754,51.67863552194633,52.33432725060677,51.00625532086342,52.01178556383326,52.160497228740496,52.80935583136947,53.800392994467,53.948017771627114,54.29178761924564,54.93499875095046,15.563025007672874,54.43331843107053,53.411732757591786,52.43345668375362,51.58256921578406,48.88095211261547,45.59882696306285,41.76901186391347,39.555915504057246,45.3692440868234,48.703570785517286,51.072812152421,52.73140224066812,53.93918993295752,54.75504119854624,55.324345899795816,55.501953209510084,54.896561952405996,54.857271034965265,53.834491121066534,52.61999948651827,51.017608172251734,47.67993950525149,45.977061528194135,46.31413326744255,48.59738566197147,49.928626713890274,52.29886529245892,54.84716846564546,56.66377560933491,58.131938870695514,59.021171643370224,59.85662195625599,60.09351022081611,60.05413904520789,59.81587586209935,58.98966937352523,58.13637689983252,56.5199478360708,54.12927352040221,50.5996080291494,45.53446086208255,44.364171040463674,49.09823369650912,52.854065173906804,55.24418193310385,57.01514450428719,58.19227970099119,58.88746571686464,59.140891713534984,59.07371046915755,58.660189981121434,57.69129825886246,21.13943352306837,54.2143609885114,51.66797051599375,51.04029358675686,53.43321923218732,55.96696037528118,58.36471598845921,60.29770411738913,61.492560723151534,62.71596520989337,63.225851887635486,63.59897113646337,63.65099379594318,63.46112285148686,62.94397880027929,62.02536539052396,60.70496313446756,58.91997153893786,55.99433268048139,51.77397965310998,42.880031600318624,46.15002614524588,52.649782934938244,56.351468368816995,58.76601721188678,60.45794186893998,61.471356698750306,11.139433523068368,22.50420002308894,13.979400086720377,19.54242509439325,21.84691430817599,19.49390006644913,20.681858617461618,23.384564936046047,18.129133566428553,20.170333392987803,19.294189257142925,56.9782978872771,59.11767856453119,61.02527346765073,62.17834659864729,62.94042747983738,63.512519386177985,63.74475589410431,63.64126436229708,63.29287410088278,62.44727266895793,61.67677620138803,60.20136203432098,57.338069364288415,54.32526758192167,49.87420452611655,48.58085826163788,53.183346842261365,56.700713578470996,59.3560247772713,60.833262862773914,61.759247475875476,62.81561475540124,63.39567701383035,63.32124240262303,63.231468664322776,62.63627784963133,36.8859777508117,60.351294308208,59.14475382567837,56.17760215819275,53.733901996274696,52.16379696784883,53.03103138711308,55.673334414738854,57.98806659633445,59.6495036801863,60.761552773410614,61.19113961357432,61.61504858309637,61.42368501830222,61.417983233614926,60.998866922255466,59.927430109037815,57.84652947530634,56.615950106668066,53.367098314551555,48.93456594885724,44.77193631102115,49.62885257004609,53.46026152506796,55.9936444625195,57.44023715337776,58.5545433979988,22.50420002308894,16.127838567197355,16.020599913279625,9.030899869919436
16.020599913279625,19.138138523837167,18.129133566428553,14.62397997898956,50.20601569978437,53.11368121039929,55.722394412709534,57.3188517675597,58.445349535714435,59.18221740839495,59.751522994882535,60.13398493176637,60.17242084547646,59.92143771207366,59.69603196410135,58.882160113239195,57.68408685826983,56.21816861021968,54.24693837139834,50.85426162571429,46.65290113306359,43.65225831528623,49.51245209264287,52.19754753049677,54.95982573414369,56.387337907373706,57.357840740384454,58.21586887189082,58.32617472757271,58.21500427317821,19.912260756924947,56.75369509347415,55.5306340238275,53.62718030694413,50.35609822977708,48.37114748515506,48.445641501941196,50.06072217510207,53.300422318020544,54.80904802449789,56.098685577693665,57.26998456502127,57.80255368543001,57.89615961909334,57.609386552396636,57.093462950938715,56.05287803337998,53.98113691730502,52.486229950065784,49.555915504057246,45.934300693750785,45.31708776810456,47.99864144501372,51.43567470918246,53.78733940276685,54.85245712926008,55.86673929905294,10.0,19.138138523837167,20.253058652647702,6.989700043360188,9.030899869919436,12.30448921378274,12.30448921378274,16.532125137753436,15.051499783199061,13.979400086720377,17.634279935629372,45.68201724066995,46.452748593294935,47.84652947530634,49.48295573027,49.95534286177595,50.783190400212945,51.055680868408416,51.19374676992733,51.02382245940545,49.608036249117696,50.4241798814325,49.311780827323346,45.87048357103245,45.5755532051209,45.81175677018202,49.017851453035995,49.82004240836346,51.186118905745715,51.702617153949575,53.159136946558846,53.52539457963533,54.058669281907214,54.68803543073356,54.66719371681599,54.49800721987194,54.8725153193481,13.010299956639813,53.557598421141805,51.07135318868306,49.287746703867576,48.164335404909224,41.93263773001352,36.00428325732131,41.62683865877892,46.01679817305896,48.423720600540385,50.76964314570808,52.60712810872381,53.14882198164818,53.811746679644685,54.006174157116995,54.52897604684444,54.29978248073312,52.326429438343354,52.38046103128795,50.89611952012707,49.40855022959768,46.83308257174126,46.79436982175699,48.05833757604704,49.85821515812128,50.847085120876045,51.173276508251064,49.06948870476861,52.773111791740305,55.40899815639567,57.44077738832481,58.61594741940225,59.64550005848443,60.228031132446304,60.4539535516911,60.3369590849628,59.77520582315609,59.18318197487213,57.82888086764571,55.87483097033254,52.99448459034834,48.42172229385616,40.62544381346464,43.638563192950684,50.41234731171431,54.177655521696835,56.47571710256293,57.942405049514605,58.84628861921548,59.3433783358656,59.484623590763015,59.308538119747496,58.79399263311502,15.051499783199061,56.0719007639667,53.65656428528389,51.062929121756575,50.237461631524766,52.70783613057843,55.72306884622095,58.07115413302023,59.79078773305783,61.16396854111365,61.97944589711163,62.690150882459676,62.83400064689877,62.84160371894945,62.58445949904829,61.86170902400776,60.94088375587934,59.31893472266193,57.18848653661632,54.04520706643397,47.782091524545116,36.76967814294758,48.26385827647448,53.796644103682915,56.88072603632739,58.84970292202315,60.2675750358467,17.24275869600789,16.989700043360187,10.0,3.0102999566398125,16.020599913279625,12.041199826559248,0.0,20.0,22.50420002308894,11.139433523068368,20.644579892269185,55.13976286239967,57.74641032143307,59.62585245223401,61.033445624170724,61.952643434724735,62.60422499575213,62.97732942917001,63.02596273846309,62.697540741467996,62.01729409989905,61.25502410610047,59.744126641481586,57.31467887193129,54.29820082769765,49.35371212601676,44.847552537095595,50.11697288114142,54.551814982077566,57.842070507770515,59.69066285756349,61.07066425173514,61.700318893380874,62.06850152684603,62.285322697339026,62.17407343704855,60.73415154630891,27.611758131557313,58.724249275638726,58.586292197528564,54.8311352216131,51.79635080400107,51.946613943480926,53.94315066722112,55.63768146962709,57.84968722130232,59.256549559213184,60.24035952463563,61.00851449472679,61.28842707672134,61.39930695142685,61.05352106875151,60.286692425453516,59.37899863016875,57.81295712526443,55.59236121732809,52.20134249570252,47.23135374655964,44.46925311242748,50.31892987710475,54.042177445149235,56.284400205135086,57.49267766722332,58.65592503245905,17.16003343634799,3.0102999566398125,19.54242509439325,12.30448921378274
9.030899869919436,17.24275869600789,12.552725051033061,13.010299956639813,50.724888593051396,53.344577723775174,55.57614258540187,57.136467602048,58.29453658984434,58.9706874658185,59.54502043465507,59.731139929163284,59.77017646151366,59.598486202893014,58.9626434936921,58.23883551133857,57.089865592371716,55.40055294625387,53.10489390293057,48.85553443271495,44.084095784684294,44.77887831360864,50.29586671630457,53.03699201745304,55.420345152494505,56.96405320566171,57.722410026150264,58.57684614726801,58.694693429078214,58.2302862056294,15.051499783199061,56.5576540304326,55.472453556412674,53.45922379138341,49.48437418608308,48.36222810718678,48.71035572425769,50.751708966718226,53.78327027028166,55.39038441569298,56.63732012602164,57.575364684594284,57.991047255768464,57.8699901295225,57.58240259730183,56.71170064703116,55.553665534524875,53.52572243129161,50.95312348560091,47.08607835994887,42.07688213335581,44.17006425118799,47.94383468784466,51.132613087609975,53.41018827556043,54.76454825454303,55.593343672895905,-inf,19.294189257142925,12.041199826559248,15.68201724066995,15.051499783199061,18.129133566428553,18.129133566428553,3.0102999566398125,9.030899869919436,10.0,21.613680022349747,47.87332930495141,48.032385477112875,48.544578664773006,49.71869350001505,50.33427776713536,50.90187487575421,51.34881228693811,51.55424102241839,51.76519551688189,50.4573751255501,51.6108337121959,51.06615801398575,47.50269197038817,46.82722547722145,45.97311170063528,47.79206749951978,47.87439219782232,49.20290330515779,50.589154687309524,52.31943385728117,52.960022758217285,53.9079385015567,54.670365621352694,54.868341213249074,55.00451921483333,55.54799173143028,14.62397997898956,54.53436072943498,52.050581304659225,50.28977705208778,49.56677371255107,42.17062605852551,35.39201599294128,39.38369597451806,45.23863476506689,47.84652947530634,50.67985371868674,52.26434919292073,53.07431851719747,53.73458207913722,53.93224116361297,54.40178349394479,53.87790118275218,51.97804153173409,51.96684545476856,50.39433949521653,48.21343183440085,45.14561033634031,46.85992392966588,48.53777277803502,49.99530708496493,50.86605386808871,51.097135047929505,49.51725975424593,52.9709488528822,55.76029052789434,57.6440704688565,59.01798757630448,59.953863910482774,60.55046749442898,60.82617721827616,60.74174394896267,60.217898644718424,59.62400118811661,58.35226865242694,56.202620549969645,53.25228227870849,48.4067056133341,37.81755374652469,44.94168513490308,51.3753450236695,55.17736779044113,57.39784298041493,58.876398020575564,59.83619973347854,60.48255304342598,60.62887199134282,60.45298720219179,60.06637159068586,15.68201724066995,57.6696280340645,55.47854667264997,53.15199681043377,51.455320230294745,52.81953278498541,55.619143279049666,58.10837151140488,59.8960819947541,61.2610054754498,62.243258363194855,62.9400766017626,63.15297192098186,63.153392159738424,62.816670655894015,62.294842279246474,61.29856103677666,59.77713547826496,57.70531693375339,54.375761760140904,48.23637222034628,39.17452991929664,48.89525796671191,54.37093869808639,57.620848473137414,59.43954288242955,60.87652245667461,21.613680022349747,11.139433523068368,3.0102999566398125,15.68201724066995,15.68201724066995,18.325089127062363,16.989700043360187,24.62397997898956,0.0,18.129133566428553,17.24275869600789,54.27234482983671,57.29852148476912,59.324418002387745,60.92036741657343,61.97777162126545,62.71292469208574,63.15527223018962,63.14596896408137,62.92137732146608,62.290410605800204,61.4340861110407,60.0042583404928,57.70575889253759,54.95356981627948,49.86507495397489,44.375761760140904,49.95705377933498,54.57568546931349,57.5165471403924,59.55134309615634,60.678858351084735,61.43711611656996,61.73210751437913,62.406291111886546,61.76665595484556,61.238111484660855,36.77241845946654,58.424500939421755,57.18702597006108,55.057602759200854,50.652696604655,49.591272882291875,52.01550056453396,54.99478131217045,57.30450373721037,58.85587356189656,60.063689034580435,60.80989930184184,61.06147703730105,61.048072513256066,60.62022116851629,59.93299086425634,58.86001445356331,57.19955757728581,54.8681288633463,51.412145321839716,45.139629873719954,42.99376533060346,49.078518816806785,52.6482018329922,55.358761655853456,56.690564117776574,57.67069741030353,22.04119982655925,6.989700043360188,13.979400086720377,19.138138523837167
