2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
11.139433523068368,18.06179973983887,18.129133566428553,6.989700043360188,50.663147416691515,53.52030005717307,55.03268944124329,56.66166846336666,57.881188559183684,58.65507864315924,59.1046911952114,59.37648261091438,59.17440911978033,59.16774944601108,58.32930867440179,57.32899338074094,56.67083879292725,54.85834952683221,52.20923586235532,47.05153556348856,42.137832993353044,45.49603988444122,48.88589436177581,52.65386282171238,54.745455035177116,56.27171199882048,57.25536769117099,57.76076163791779,57.84516016758825,57.29152635759219,22.278867046136735,55.294329211116576,53.84507531755244,51.04668029657817,47.73969190400217,44.720246977002816,47.82336437879265,51.660154563237754,53.87619372173825,56.11915459383398,57.12690940811842,57.480926268479884,57.74845299595852,57.6158282049788,57.07465421854958,55.13561169582378,53.39749481680876,52.25136046404097,45.47590121770153,36.326597132939135,43.58886204405869,47.47349650382109,50.75243944428966,52.7983114201034,54.55554389668761,56.225424699793585,56.619876927095405,14.62397997898956,16.127838567197355,3.0102999566398125,13.010299956639813,18.692317197309762,18.06179973983887,9.542425094393248,22.671717284030137,18.129133566428553,14.62397997898956,13.010299956639813,47.77484821118284,49.49062942731387,50.96259821998902,51.545122230123,51.86913976980872,51.651997960418534,51.803925659630245,51.710415710869896,51.46208682879298,51.615027623711086,50.62179464334618,50.278305315268696,51.49603954933024,51.30774273491521,51.32915759874048,48.94714721525949,49.68081157100815,50.53788875183741,52.812015953504655,53.365097648930984,54.49614143208614,55.14866383989254,55.193461977008404,55.93362504985301,55.98883481774865,55.33101930192346,6.989700043360188,53.8746101632035,53.39928207778514,51.66184328955532,47.4757492902158,45.238764756381315,39.581336756762354,40.3422726077055,46.85929742936632,49.96691131782092,51.90188777762244,53.33185208052762,54.572534554691785,55.01864084333648,55.2172633728741,54.14685950394645,53.233614337124166,53.118724813960874,49.944931228835124,47.66360788146932,44.58139068178272,45.88876495913499,48.31799411595581,49.69103592673178,51.27500020916101,51.70217696831624,51.83332491482757,46.538008254185016,50.67714192039755,53.96861620602315,56.41731834395658,58.1326399137173,59.35648313051384,60.18567777296642,60.715156468828795,60.963193184212116,60.985900845405794,60.47633061264732,59.632460376153844,58.594559429015916,56.908691577892554,54.29306455424999,49.32077848641406,41.328038180019995,44.81299273332856,51.13117407895322,54.84705466017408,57.092979517103245,58.73577497923242,59.49297282194691,60.27235412053598,60.489853025707106,60.09425398309608,15.563025007672874,58.41582818100247,57.253234672307876,55.33463190359511,52.40851152703342,52.615412039898246,54.41080563055901,56.84027148656692,59.0587032446974,60.58657535846219,61.862342645275056,62.741876482350385,63.401880237445994,63.593618621598665,63.53066613266491,63.047808220815426,62.31442318735485,61.24147382955574,59.46251775135586,57.00697661203647,53.206550891343376,46.03144372620182,42.878465002495176,51.57145366807009,55.854381681701796,58.358839004508226,60.118735404774455,15.314789170422552,21.367205671564065,14.14973347970818,6.020599913279624,15.051499783199061,19.86771734266245,16.127838567197355,12.30448921378274,15.314789170422552,11.139433523068368,9.542425094393248,53.89718793238239,56.63889298622661,58.56994580405403,60.45160577065534,61.81002757552462,62.711696723768895,63.35371635019661,63.464165489443396,63.37330051943029,63.08504867385645,62.253971657639966,61.14617655371134,59.5102504471949,56.9833199162059,53.18466123289406,47.16170347859854,49.03968544078663,54.115557353981806,56.809126779214395,59.267605881736685,61.122553475888765,61.94674155044262,62.448434376518094,62.91166310097249,62.7414722277933,61.862328502951854,34.077307280263355,59.88562969848101,59.20543323930303,56.01370001013106,52.62327666111713,50.2302599115097,49.81569461720615,53.42984925480234,56.14189329727963,58.53046890151799,59.9618320032566,60.74448157816987,61.19269749518952,61.33028312320022,61.09350372701278,60.39814120420512,59.27617214438147,57.997718722535524,55.68053804001554,52.25787259549158,47.15802853757312,43.40999022531442,46.236730377395716,51.595311007797385,54.508293199297924,56.8415928078477,57.839964283643,-inf,18.129133566428553,18.06179973983887,16.532125137753436
15.563025007672874,19.138138523837167,16.020599913279625,18.633228601204557,49.86054780769695,52.991170646641734,55.15026938687181,56.83897674112614,58.07873132003331,58.9959345037748,59.56215028157661,59.662436039282014,59.7034315634708,59.68524508080301,58.95849447647641,58.24782313709089,57.70299591196362,56.252558449114254,54.28233633390393,49.68389541847068,44.344730932130794,39.659069154951915,46.020708485542954,50.38576452162797,53.406027322567475,55.47859587515056,56.31127065064166,57.5868787789686,58.03513105981687,57.35525446625989,11.139433523068368,56.209570012206655,55.96479435361467,54.37401719156305,50.28672901489234,48.86067504919496,46.147496151590744,46.531449516009644,50.56210949954479,53.50428290676721,54.89824937938341,56.057552719785626,56.8299297331998,57.01174092203256,56.8688104941931,55.45685567226239,54.54486609821031,53.646354072437326,50.06607218491803,46.652056284346,44.915857879991535,45.624950915084156,47.718813201900986,50.81008670994038,53.35951091412575,55.50503522928577,56.11558690884291,20.644579892269185,6.989700043360188,13.979400086720377,20.863598306747484,-inf,18.129133566428553,0.0,18.692317197309762,13.010299956639813,17.634279935629372,21.5836249209525,42.281179241368456,44.984897494585844,48.8651892519729,49.9864723952671,50.863598306747484,51.01613054181223,51.466395813588115,51.82768335682721,51.85632800471737,51.076338783998295,51.97095771325084,51.711323654813555,50.740297579218314,50.69223957297052,50.81998621005731,50.45577220942151,50.253918962159474,50.20626419702282,51.802692776688744,52.17220655644518,52.65765627044365,53.457343491250185,53.545482758003196,54.323679136974405,54.52873112984221,54.684950245070695,11.139433523068368,54.249632632607415,53.08028417510631,52.16809606487036,50.88224711184667,48.02725847670746,45.056925074122,42.690457096576225,44.11636538756469,46.33720878999598,49.44724427913198,51.801775055207926,53.53354495551795,54.55039867777354,55.19965739060778,55.47633198298535,55.6161292932963,54.92577416156439,54.58796431966526,53.49559193156192,51.73550456678398,49.44413574349667,48.4308944349941,47.58192516865709,48.276277047674334,47.80187652643173,49.037843028582984,51.78150714721816,54.65295091299638,56.710404043766296,58.40239751235556,59.3307658925972,59.79062366794483,60.1920646472363,60.15472506423961,59.784895734684554,59.05404029365178,58.00829760332232,56.30924944091645,53.88074546017541,50.557795625299974,46.6671449178134,45.66614238239117,50.566800267107624,53.93276797494561,56.26646216522638,57.8109517619475,58.80770732157865,59.340462466412646,59.53133644105537,59.34309037350079,58.64760194956592,57.728561761539304,20.253058652647702,53.68712600961363,50.69260986284746,49.72781203735423,51.80727847744507,55.637301992926105,58.14870614339383,59.987866249491084,61.39252369189214,62.41148859413499,62.9704514135119,63.4463784591778,63.5373797788333,63.28626245278603,62.84874953401755,61.93893676114892,60.757549349950004,58.87081414998106,56.43819697601995,52.35409757198336,45.118833609788744,44.8630293483116,52.199458513682,56.028171747483185,58.41930436266377,59.8202732630544,60.925648600829575,15.68201724066995,17.634279935629372,23.54108439147401,15.314789170422552,15.314789170422552,15.68201724066995,11.139433523068368,20.253058652647702,15.314789170422552,20.0,10.0,57.10741690660966,59.31454819428999,60.78281687392477,62.03464246060576,62.74727833085332,63.37253946225068,63.57320495519752,63.4725134721434,63.107939635565664,62.48050058539894,61.336366136372156,59.76629635125764,57.79206749951978,54.72103786289474,50.23038347022865,47.85080578137339,52.40541760382154,56.22223351387201,58.62804967617347,60.41906033570589,61.78673410331045,62.312373439102984,62.68004071427534,62.66198758697935,63.0336066920262,62.4244725469702,37.062909572587635,59.981450812724916,58.37270807394972,56.511306390821254,51.56409815550318,50.785474376638255,51.82029266281666,55.40382037512617,57.90179569070148,59.49515397172937,60.49900724076213,61.343585040206044,61.801009182911606,61.785766942845235,61.53442278000885,60.57928046701257,59.55443842075575,58.340218344212,55.604757400597855,52.327649330976904,46.817205063182925,44.0146947094309,49.133528319219636,52.993438354972895,55.75959879075224,57.485670936728674,58.58113523784765,14.62397997898956,6.020599913279624,19.86771734266245,21.702617153949575
11.139433523068368,6.989700043360188,16.127838567197355,13.979400086720377,14.62397997898956,20.253058652647702,6.989700043360188,13.979400086720377,6.989700043360188,20.644579892269185,9.030899869919436,12.552725051033061,13.010299956639813,9.030899869919436,15.314789170422552,10.0,9.542425094393248,16.989700043360187,13.979400086720377,12.041199826559248,21.13943352306837,21.13943352306837,15.051499783199061,10.0,13.979400086720377,6.989700043360188,11.139433523068368,6.989700043360188,13.979400086720377,17.24275869600789,20.863598306747484,13.979400086720377,16.127838567197355,15.314789170422552,0.0,14.62397997898956,14.62397997898956,15.314789170422552,10.0,10.0,14.14973347970818,0.0,19.294189257142925,13.979400086720377,0.0,10.0,11.139433523068368,16.127838567197355,14.14973347970818,10.0,6.989700043360188,16.989700043360187,6.989700043360188,20.170333392987803,6.020599913279624,13.010299956639813,19.294189257142925,13.979400086720377,13.979400086720377,17.16003343634799,6.020599913279624,12.552725051033061,10.0,9.030899869919436,13.010299956639813,13.979400086720377,12.041199826559248,20.043213737826427,36.92406234833631,33.60404054729939,32.21674997070769,29.464522650130732,22.50420002308894,16.532125137753436,23.521825181113627,27.788744720027395,33.81115080709851,33.066394410242616,36.12465963953142,34.51018452155458,38.578147779710065,38.19675519994293,37.71219901949534,37.04579449696299,36.23766000133931,37.27297202803587,33.51989455435632,34.14471949629303,29.4101424370557,28.943160626844385,22.576785748691847,23.443922736851107,25.4282542695918,32.48708735600918,13.979400086720377,34.6686762035411,35.481436374348455,35.11749711344983,33.63235804483694,35.986810989071635,34.82015576450712,34.66125870418199,28.773713458697742,22.55272505103306,22.380461031287954,18.06179973983887,24.955443375464483,29.268567089496923,31.78401341533755,30.681858617461618,33.346547668832415,32.15373152783422,35.848963441374494,34.1929472175346,36.7833624673218,34.25697213362591,33.18063334962761,34.0226138245468,29.547247909790627,28.129133566428557,20.969100130080562,54.09495228437399,57.269886847602436,59.71275848738105,61.51807601901396,62.94657758491589,63.916808879732784,64.69710851808637,64.99234548468338,64.99973540022124,64.65530664892219,64.00512431747968,62.808662112906845,60.99592599520564,58.26080636468117,53.769636354108826,44.134506510073244,49.37016107464814,56.20802087090344,59.848422314052755,61.99562663172837,63.64258428105997,64.58708085757644,65.06191307090084,65.19736270542714,64.92518038163485,64.33689366019635,31.920095926536703,61.845906514515164,59.78945224523927,57.28206015585314,55.719974892938055,57.18725006614825,60.08723630094409,62.42108906127182,64.39715651631555,65.7736172179983,66.72390953988163,67.32977332794434,67.5906507902402,67.624656397372,67.33123163811649,66.7439262133041,65.78305626229599,64.30648358697897,62.1815434568513,58.84616966476589,52.84423965566088,40.93491727010932,53.99889949756306,59.32169753629733,62.40982827071263,64.35976321788176,65.63262340498102,65.89261442081468,65.97969932832098,21.64352855784437,21.13943352306837,6.989700043360188,20.253058652647702,16.532125137753436,20.969100130080562,6.989700043360188,12.041199826559248,13.010299956639813,3.0102999566398125,15.68201724066995,19.86771734266245,12.30448921378274,9.542425094393248,13.979400086720377,18.325089127062363,16.989700043360187,12.30448921378274,19.54242509439325,18.692317197309762,16.989700043360187,0.0,15.314789170422552,15.563025007672874,26.11723308007342,14.62397997898956,21.958996524092335,16.532125137753436,19.54242509439325,22.380461031287954,21.613680022349747,18.633228601204557,26.848453616444125,18.633228601204557,30.937717814987295,34.21932813278509,30.881360887005513,35.68201724066995,32.46498580795801,31.64352855784437,23.979400086720375,26.24282095835668,27.87460474518415,6.989700043360188,20.5307844348342,17.16003343634799,22.04119982655925,10.0,15.051499783199061,15.68201724066995,21.072099696478684,21.13943352306837,17.16003343634799,9.030899869919436,18.325089127062363,3.0102999566398125,20.969100130080562,9.030899869919436,21.335389083702175,9.030899869919436,6.989700043360188,15.314789170422552,16.020599913279625,23.54108439147401,6.989700043360188,0.0
15.314789170422552,16.901960800285135,3.0102999566398125,3.0102999566398125,50.59169458746156,53.64126811796932,56.036401166823254,57.839964283643,58.84981611991918,59.70083615858606,60.26779961956503,60.59479352769173,60.634264388912584,60.036005350433996,59.97800819855037,59.123416438096214,57.30618375263483,55.583689202426704,53.24876887664459,51.6701292651354,48.284858861449855,46.943770247304606,49.006347245581935,52.62510415525468,54.583734153747784,56.152365077911746,57.29475814639392,57.67804225252648,57.87835803437781,58.26837065603377,23.979400086720375,57.29006762020002,54.92923742399215,52.80680786235053,52.159572852336915,47.266457202409114,47.594638672127104,50.63487230339657,52.65405139431168,54.48474428212161,55.86735794495178,56.8992123534523,57.29503342575376,57.44555827793792,57.21798253713609,56.9744556408962,56.154407979209765,53.91531411097566,52.55349706149089,49.51167459700895,44.529052580575204,41.44262773761991,46.85222065334621,49.99452443919984,52.33364215748924,53.19033150039683,54.66774229588668,11.139433523068368,13.979400086720377,13.010299956639813,14.14973347970818,13.979400086720377,3.0102999566398125,20.863598306747484,18.129133566428553,15.563025007672874,11.139433523068368,17.16003343634799,42.29553863981137,44.09222800799023,44.63907912938484,46.38858499846704,47.92643787305141,49.4101424370557,49.79375350825853,49.82764058504354,49.92191086405163,50.986160408242576,49.256059918589486,49.07948521612273,50.41526900893086,49.281499555915225,48.653705129110875,47.68193961633071,48.266772113767885,49.19391926773859,49.16037879441752,50.3613764132638,51.7485320442887,52.82232273639265,53.668523695122644,54.13113597979135,54.404761453941816,54.255749744495816,18.129133566428553,53.34174184646574,53.11128450605299,51.95038508868177,48.69231719730976,47.17578975363936,41.42952307343432,32.90479813330673,40.32538179260007,47.62896031550491,50.08302024212001,52.035604682457326,53.34907914305646,54.3571221082786,54.86386551253037,54.550413909308865,54.476618308244724,54.31564779891298,52.98787599944235,51.63986823349979,49.81954444469974,48.93883768910936,45.892121262776385,45.76341350205793,46.84072994969725,49.739448519147615,50.48663167388821,52.347702951609165,55.07772241725364,56.68632816532436,58.31572894275183,59.253229229371684,59.96988171432788,60.15689124171004,60.085495011165165,59.787669435566954,59.12407535614898,57.70089487047702,56.034529261455475,53.8151578301283,49.77696175297456,42.23340158878378,43.610475381955816,50.183550889114265,53.85709919994709,56.236967966888315,57.76475989678169,58.85643871835764,59.48140957492413,59.52998163715907,59.627087767493556,59.177281137511784,57.92813170841386,13.010299956639813,54.614219857656366,52.48907098939499,50.986160408242576,52.67021459993781,55.22731060048578,57.637408723726196,59.5537213490429,61.01092734421474,62.080598375046954,62.63438165091206,63.0284718534524,63.135470737455265,62.96263391726357,62.52532650983856,61.390175110375566,60.08887051970561,58.420054252774,55.28923124704721,50.65658127117224,40.75729399740899,45.1129499469627,52.164535765839204,55.80482476677294,58.31204071017892,59.88320787627755,60.94155512845224,22.14843848047698,13.010299956639813,14.62397997898956,20.0,19.294189257142925,21.335389083702175,15.314789170422552,21.73186268412274,12.30448921378274,22.85557309007774,23.654879848908998,56.28569763275411,58.5302861471299,60.34827713177527,61.56133434974676,62.40086753037143,62.89470553258034,63.04162960017891,63.00660253712358,62.6684529800983,61.80809479757662,60.8582874126461,59.18308238281699,56.23352681537992,52.361592305796634,46.24498673276187,47.201675756030205,52.47150517744046,56.30412618510614,58.858726850232316,60.260398578751754,61.447762087382685,62.2825916437937,62.772148471716704,62.91383948361318,62.20565426098435,62.041321970164645,27.97959643737196,59.78317953273876,57.58773410582734,54.293904863575726,53.90024960343911,51.10404506501023,52.012796577269455,55.14709752799118,57.3973211011494,59.101039000776076,60.25653980717898,61.08539317068124,61.188230292075076,61.224288761555314,61.004136277505935,60.552471821668014,59.61167088054373,57.459752528150226,55.887701588683576,52.88647109256527,48.33325639758229,44.65263850356592,50.10036925266046,53.51813693783575,56.218407217316084,57.62454232828566,58.91026484865299,19.294189257142925,18.129133566428553,21.958996524092335,10.0
6.020599913279624,15.051499783199061,10.0,22.14843848047698,48.887690149758456,52.6079858002432,55.286545025819024,57.06896923854703,58.34650825137088,59.17111472493697,59.710577187473646,59.96903761092054,60.019767458895814,59.909867046145806,59.05507693774494,58.18997433623927,57.31680609965902,55.419297827550224,52.69923695230946,47.259197956484364,42.65030197723058,45.79166002379459,50.97607797666324,53.948227739709424,56.01065404707971,57.52540881390706,57.97038211594929,58.712938233451915,58.7439425417739,57.85388211656877,17.853298350107668,55.77809936120271,54.915927890789405,52.63931808798313,47.77666017239896,48.41240555110424,50.01110373201611,52.26035084122184,54.97572315432373,56.387607309373095,57.539199468404746,58.16315554684651,58.54681255878509,58.47874216357232,58.00225470153233,56.79711276687161,55.39038441569298,53.68699593987911,50.2120997926717,45.57759765131784,40.2840856511547,44.94293768665333,48.46497932158269,51.64412344104769,53.9263540919524,55.266610014264415,55.99910351021086,9.542425094393248,6.020599913279624,10.0,15.314789170422552,9.030899869919436,10.0,11.139433523068368,-inf,19.294189257142925,11.139433523068368,20.827853703164504,48.372158456848695,48.63893611903713,49.268567089496926,49.86063749997231,50.38322053381606,50.64746175271495,51.1541744899857,51.423675631070594,51.65000839239383,50.35509785089558,51.463389274998654,51.302211590311735,48.53339192631128,48.35011654103995,48.30716949436898,49.140891713534984,48.982698110948476,49.54242509439325,50.65250975426973,52.10355980457939,52.55508889977853,53.69549801664892,54.35210291881625,54.75248307945452,54.90561013790531,55.47617198943898,18.633228601204557,54.73710264098859,52.72864592561396,50.97618203875831,50.28981767813555,44.42479769064448,37.641013764762285,36.74309888941477,43.71751107340287,47.09693869727792,50.278305315268696,52.183569193815586,53.15403504634351,53.8938760667584,54.132008208636144,54.67501553492562,54.26226518098315,52.53943462669259,52.27385306272158,50.46300019652969,48.02506911304579,44.66363368260964,45.97804842404293,47.72233665134234,49.31376496418221,50.25248501827982,51.04230965930802,49.48383620565448,52.82977649277956,55.84930227950731,57.546762265719295,58.95621966287966,59.80372933058462,60.50874871284077,60.73024758083406,60.70460866653342,60.20404792796902,59.47828133096361,58.240502978728934,56.16438752219388,53.205886670635536,48.5395360401047,39.292656182530656,44.9533615931354,51.201427128224594,54.985159334030236,57.28244991834646,58.77447945435254,59.76348144598209,60.37601774100143,60.38578836446429,60.27702201437406,59.7961483397344,21.5836249209525,57.24083262362542,54.87134131536432,52.52340795297383,51.179636255600784,53.186058640550556,56.0655440343468,58.48725954970238,60.25479548323236,61.540153554410885,62.50162521121729,63.050778067807315,63.35026200088234,63.316297176299315,62.93602068916848,62.44415676993407,61.29200229523708,59.84750928674223,57.6261855343552,54.57707841422955,49.27626962444954,40.96805769822717,48.79634827399501,54.03274985811686,57.164340837119,59.172223643993945,60.48482589578461,20.644579892269185,25.118833609788744,23.117538610557542,12.30448921378274,14.14973347970818,19.294189257142925,19.49390006644913,18.129133566428553,10.0,20.644579892269185,10.0,55.402017959750445,57.79567633522879,59.744679387032534,61.09670997582512,62.21495872315276,62.80229064451518,63.238180677398844,63.182512102012,62.96714539103344,62.453532327368826,61.47340504895368,59.95221320992667,58.125564203838216,55.09753444381994,51.10030490848308,41.79580513395409,48.793597035268796,54.03204625401614,57.12623609508276,59.18152006116786,60.40950269144804,61.585675271933376,62.14327154074388,62.42696434818722,62.116930798502764,61.33313080402709,36.39586086673426,59.47453818570774,59.05882191190809,56.09878155166462,52.86898623150368,52.128053018510926,52.15827839474379,54.112222625399504,56.20640876144754,58.14621780345497,59.34502491173446,60.039604584407876,60.55196700196025,60.635408848568055,60.3487901595951,59.503229809164466,58.45259939633099,57.19560805659205,54.492530938833966,51.07552520008439,45.1936852704,41.121356026819115,48.01952234854282,52.06169892919334,55.07415959525366,56.97752274167755,58.084574309515304,9.030899869919436,10.0,20.644579892269185,12.552725051033061
16.989700043360187,15.314789170422552,6.989700043360188,16.989700043360187,50.18588166601496,52.9593636810846,55.06734971715797,56.55578271464301,57.905525564218685,58.532429981177515,59.051285505603275,59.24143806415435,59.295481729554176,59.352275546116616,58.3950632901726,57.60920580754528,56.74508420203857,54.974562910426286,52.383096123066395,46.28562613108777,38.26398782187618,44.05653656099307,49.415760254081114,52.90946784734306,55.45289793833328,56.965843990090654,57.72535866729549,58.617840434934436,58.73586213451486,57.83780702268117,13.979400086720377,55.90353564041729,55.1066563081061,52.53476123904776,47.49086706550194,47.25552292750614,48.13634354810813,51.13706095910036,54.056417097648776,55.812007391946906,56.86886408025396,57.478901229255335,57.98115215007427,57.74535213012513,57.17141872982934,55.51651239513238,53.62529596161941,52.25136046404097,47.89221001247678,43.422647268354126,44.94877815637538,49.244085211415154,50.93491727010932,53.441917838076236,55.07426760251108,56.43149551620223,56.855715692853515,6.989700043360188,13.979400086720377,13.010299956639813,11.139433523068368,16.127838567197355,9.542425094393248,13.979400086720377,12.30448921378274,13.979400086720377,16.020599913279625,20.0,46.75741690804245,47.93685638664206,50.185548774461246,50.41838595038754,50.69686592875564,51.04029358675686,51.543387492977885,51.46506327494962,51.73594138754633,50.370199036589895,51.61691356339049,51.24063838301461,49.79225037302447,49.925093350677756,50.414755880097495,50.241283977246844,50.3200596544578,51.238026576241495,52.84117026113108,53.42363454809173,53.9153670007252,54.362135503703655,54.867222720418376,54.85274128366071,54.7915045253866,54.89770103752804,19.54242509439325,53.4419768188999,51.070063463815444,48.67738469056448,46.99560243559649,40.98020386209668,41.203764797444336,44.67075083515206,49.06685138141586,50.80749110907479,53.00814966671371,54.23537490792594,54.64814327119907,54.99633479675134,55.0035313118875,54.970209233083374,54.17559705728294,52.671083402582994,51.487537679279434,49.196741839602815,46.66976368509276,45.77227466153906,48.69349080759093,50.07786171690014,51.56797421690228,51.715275392533975,52.433754264624106,45.580482290829885,50.22147824515181,53.934874581471746,56.171440331538925,58.07221708929876,59.18057610461149,60.08540984461334,60.60344596436657,60.91297210364736,60.76052127860998,60.37137137533877,59.515536406765854,58.20107494539123,56.08625503433463,53.21376773959882,48.54967608965709,38.45841907421757,45.46801682361427,52.18693019991356,55.46430373968909,57.716234868837574,59.15437827721367,60.138938459297,60.5980643364373,60.7012952079226,60.55381389776075,18.129133566428553,58.80566659966823,57.08234734032597,54.77562563149138,52.31984118178939,51.30079551408896,53.581728818005494,56.501073323388546,58.869687499456404,60.51230495434322,61.813690334764175,62.69118865052853,63.32676347727955,63.52638770122991,63.344475181761396,63.0879227834626,62.16758988922873,61.16914762655188,59.40925186794772,56.926363279001954,52.95997882285338,46.60979252046847,46.01679817305896,52.346210361170826,56.30514318484594,58.6484853675032,60.39132430507244,11.139433523068368,16.989700043360187,23.54108439147401,21.13943352306837,17.24275869600789,22.671717284030137,20.0,18.129133566428553,23.673559210260187,20.0,23.05351369446624,53.64922285008306,56.746930830878014,59.00154026258598,60.68159135109524,62.196109812243314,63.02876160611575,63.65198108922389,63.7565867669029,63.70710115041759,63.39686910166104,62.47167725460044,61.40393955046278,59.82836352809487,57.51205945382434,54.107603672445876,48.64469548179421,47.80936262669053,52.670332015857674,56.3199744580166,58.71421723376624,60.44157428683104,61.381956116344426,62.407301666280205,62.22789800910871,62.27570505383576,61.84864546397479,36.67359546183087,59.806758933591865,58.341535590424044,55.746793303875855,52.10757141724511,49.90889145226802,52.20873968249242,54.76746151874249,56.582213344477104,58.80898728511531,59.99906616647321,60.79660514990331,61.21202873558669,61.320485762338166,60.997721164015026,60.161111554951354,59.02221072234988,57.97959643737195,55.302624677953986,52.04892881542919,46.21643572194573,40.4563587107822,46.653933502797116,51.286738473085904,54.312994194693516,56.18346244774996,57.2775672423953,9.542425094393248,20.863598306747484,22.92256071356476,11.139433523068368
18.129133566428553,6.020599913279624,17.24275869600789,20.170333392987803,50.932850710581306,53.54392751300135,55.46409393588962,57.00763406905979,58.35240193398982,59.14470623150176,59.499225446987154,59.68061525204101,59.69528665167416,59.77621648406636,58.64023115682094,57.728964729647146,57.19544237975869,55.45460515342136,52.82599457384596,48.50333724766305,44.16973172603036,44.54600977097761,47.722189898007336,51.95138278510996,54.071154523374645,55.77778936695224,56.842644184485145,57.50746690023053,57.575250831511475,56.777310191352505,20.043213737826427,54.90761672955919,53.70803509020302,51.009905230699644,48.50603354908642,46.08921638952615,48.17710771070808,52.15650779742845,54.21106835928217,56.33114816128496,57.31205869398211,57.687934428682304,57.9197470677415,57.92574474994936,57.38331767048953,55.874527804581774,54.20162113179743,53.45793117249714,48.01293921864864,43.46059433052574,44.32167269442588,47.360138358459196,50.453425411605664,52.92887112304355,54.442400283250066,56.09001785323524,56.57965578558684,11.139433523068368,12.041199826559248,16.989700043360187,12.30448921378274,10.0,21.367205671564065,12.552725051033061,16.901960800285135,12.30448921378274,10.0,15.563025007672874,46.115640020881244,47.744074659216324,49.822214672789656,50.03533770042913,50.19950829648354,49.71739590887778,49.72100966318954,49.640945574952,49.27888537744145,49.71758130277843,48.4393630088351,48.37746220065368,50.632770509176275,50.795430074029056,51.092747382302946,49.22813656995963,49.821128676392604,50.62510535969001,52.68814242422131,52.93552586033037,53.89764820575608,54.45643116806342,54.52180651187894,55.12761751366788,55.08288601779825,54.26381116178733,14.62397997898956,52.55629444955477,52.154789363625355,50.06983464263954,45.0149744561414,42.38547887681328,37.8710609303657,42.812152326113164,47.71006563530642,50.80543515764974,52.619120403197364,53.62981701759849,54.790351652333776,55.25109622271934,55.289629540314884,54.20157161575475,53.36671825899764,53.1928099163503,50.18471643392513,47.42827213849982,45.311850301844956,46.51433091479493,48.598885038758,50.40135361010528,51.56431021705377,52.12853189947111,52.90337398349267,46.48018296651682,50.62815049453291,53.91007483485832,56.06125442970955,57.948643186358375,59.05029659668165,59.86675462448501,60.375910205546155,60.58074346538216,60.6667061463076,59.956843241235816,59.17875578692687,58.24632107087345,56.41633719097436,53.51960488630465,48.413219217583254,37.79957051246906,43.41968408179938,50.538847903946916,54.40318606811914,56.729120893595095,58.359352290917414,59.36238702764886,60.022097050786186,60.19648753879114,59.79004027511992,0.0,58.14011067313699,57.08758176003052,55.183888977094966,52.62261192708644,52.754726010694185,54.60948933219744,56.80003545693877,58.95653445326636,60.39560842295822,61.62444017984079,62.385323410648006,63.070578855344834,63.32086842079648,63.0969594528496,62.700703978637975,61.775076421949166,60.82114747187922,58.847376051707315,56.3557421540849,52.15484224865186,44.11097565508278,45.100085129402345,52.45754423577179,56.374106687128176,58.69261062961412,60.348249073818536,15.563025007672874,16.020599913279625,21.13943352306837,19.030899869919434,18.633228601204557,15.314789170422552,25.477747053878225,12.552725051033061,22.30448921378274,16.020599913279625,15.051499783199061,54.246366646501976,56.504396373740526,58.64659380353636,60.399072293852505,61.83478255019398,62.7325598345175,63.279781543179965,63.55933440208871,63.4715138107798,63.24063812241302,62.278918441629294,61.206453207187465,59.70212940364415,57.24054568868242,53.51960488630465,49.37021128181249,50.69701389079605,54.7848857530835,57.22449637296401,59.87516559444231,61.542882158515944,62.17690513969114,63.10322995444095,63.359286493657834,63.31588633776296,62.84369815540999,34.31524584187451,61.212659476683555,59.6658519088723,57.36115913200266,54.084095784684294,47.876729646874935,47.68208773607013,53.11571630997783,56.27458031959776,58.6584099778278,60.20449541545982,61.01095487256514,61.63630314856958,61.925677320877284,61.618720901988155,60.90880295630346,59.946624269007565,58.900055295101325,56.23275140490578,53.26796542253948,48.6542380094089,44.57094308003847,45.816311272008946,51.73200841808088,54.62878451106437,57.05495089506072,58.07927204214552,14.62397997898956,12.552725051033061,19.030899869919434,11.139433523068368
