2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
13.979400086720377,17.16003343634799,23.443922736851107,15.314789170422552,49.45429191555494,52.85937431555815,54.896561952405996,56.688190631369444,58.172810350608366,59.03212115141513,59.681694896555825,59.86661579635172,59.855827380865136,59.63236584542728,59.164650031778606,58.26012570973279,56.786731314693554,55.126003569060956,52.55139783733704,49.52637483145243,46.247872752921076,47.466030656007504,49.90094550948234,53.40731566264532,55.220071107382005,56.70412857299179,57.920062572811815,58.1896778433952,58.1340016167366,58.12059965256816,15.563025007672874,56.29133234652131,53.90604847138597,51.063201121056395,48.71111544521109,42.565253248481085,47.25887141314174,51.70103227682449,54.09283731131193,56.390120922492464,57.53179214763483,58.17034240548011,58.30222218485127,58.25785608915304,57.73518035329505,56.973165417323834,55.24915147539866,53.901381698039444,49.44724427913198,44.29445420870021,36.90550461510359,44.101527498220676,49.911906216346026,52.54357109897911,54.25307558758978,55.81316917664839,56.472303533488954,0.0,0.0,15.314789170422552,21.702617153949575,16.127838567197355,18.692317197309762,18.129133566428553,11.139433523068368,14.14973347970818,10.0,15.051499783199061,47.44613694833976,49.20191179502627,50.69594105177555,51.31907242774386,51.76487733653302,51.50452480839567,51.37699004259602,50.63198207402894,49.84482306402263,50.160299630760235,47.67155866082181,46.73665876245701,49.801170463604464,49.715587903472304,49.83175072037813,48.79239282004893,50.12014237418042,50.72323438293041,52.193670625985064,52.49650766622458,53.440954371218496,53.91993072259713,53.91367420918055,54.53203634456222,54.49300942456012,53.46925786993914,13.010299956639813,51.827597822290564,51.70722175489071,50.0108438129222,44.82029890469332,43.08372299806312,38.636796678758984,41.17933835039642,46.077230235205526,49.601567161862235,51.293192306155355,52.72484443758404,54.115405830946514,54.549195217644844,54.66289164135866,53.40094952469247,52.481744183444135,52.995421628891506,49.39768775453351,46.730946663821136,44.71423739985866,45.491013965831826,46.50899780484342,48.3340850274661,50.35069344421104,51.744000123801406,51.892431980657115,45.66896882378651,50.36217557872632,53.571589004817156,55.99728095137891,57.94184701418562,59.142823198921064,59.925999048975704,60.39903267708263,60.58301868341555,60.70874232668149,60.03616040284523,59.248502146732605,58.290051329317656,56.42901562590281,53.94707278961395,49.00694774452398,42.84024450322646,45.243312002886526,50.489775430859574,54.077731872806005,56.27744674722776,57.75442230980979,58.67595341361288,59.325655859291324,59.33618872301129,58.80868447066697,15.68201724066995,56.74651747472221,55.50674651788406,53.19832400139701,50.58475373298818,51.71913584017542,54.25482049859495,56.78905156769132,58.993569712349654,60.54103014474413,61.6707648566122,62.44421861507033,62.993270497920015,63.14369741339371,62.97655480086654,62.5673554062492,61.7238105746964,60.81336144203821,58.90821033814623,56.62262831631211,52.71155948604317,45.61256461130405,41.141103565318915,50.366288953621606,54.79985371503456,57.39344458057927,59.06222951345853,13.979400086720377,9.542425094393248,17.24275869600789,13.979400086720377,12.041199826559248,20.644579892269185,16.989700043360187,19.138138523837167,14.62397997898956,15.563025007672874,23.05351369446624,55.17578542097385,57.22647082773261,59.17911256635597,60.586992706708585,61.78782765626626,62.528930618664944,63.05809716668689,63.11011748981288,63.00576790131564,62.64776515863468,61.75405691066019,60.56786356590295,58.737076316188336,56.14923568054131,52.18233442120638,47.905525564218685,49.120838257658946,54.00299623239772,56.535414878538546,59.30327438518183,60.69640351488591,61.49493155316894,62.692057941003306,62.64834816808951,62.656838956281845,62.490684166187826,38.75871190727366,61.281009119363944,59.625932924079976,56.916304258607326,55.02964875047279,52.50997863717993,51.73981261097947,54.103469422546354,56.21517972406154,58.368366098919104,59.83664618798356,60.61819137226783,61.09410128124534,61.165164262977704,61.10309516824859,60.7550498972965,59.674852610652074,58.349189344351196,56.12267693004008,53.14290767123195,48.259451432038475,44.47359621271918,47.55425089974061,52.67127122895361,55.48822881947558,57.610290163836986,58.62172539888908,17.853298350107668,18.06179973983887,21.613680022349747,16.989700043360187
19.138138523837167,18.633228601204557,20.170333392987803,13.979400086720377,48.96090602340504,52.28318214862793,55.039826015295716,56.60821856716808,57.82357943816557,58.59847126248182,59.219178641842404,59.59333369121132,59.77391128489816,59.078309401941226,59.13774128510777,58.40219046539844,56.41698140731659,54.945163553737245,52.564892363931136,50.15778756389041,45.78501680706807,43.200839427156936,49.17111472493697,52.11830430204408,54.5789551551118,56.10882575606041,56.934604881929886,57.5117128700645,57.73600696849716,58.08916212963722,18.573324964312683,56.85915421660728,54.526893811938535,52.39314497696553,50.432089705599026,46.17461665030912,47.621456823911466,50.32135046879902,53.217744321410514,54.52779725704261,55.95496221825574,57.116537230886266,57.605385813590985,57.69469640771332,57.39794576742334,57.16792707718979,56.34074025487468,53.557043220158214,52.84198295905519,49.49492468536064,44.2800513453181,41.7507672117621,47.996850909091,51.445897734411226,53.77455605197174,54.378171284057835,55.58768551816584,12.30448921378274,14.14973347970818,15.563025007672874,12.30448921378274,9.030899869919436,0.0,17.24275869600789,13.979400086720377,6.989700043360188,15.051499783199061,13.010299956639813,48.38023776935735,49.07174799363358,48.4145958444375,50.02187667909688,51.012829830700184,52.173997092367905,52.26870449530785,52.3567234623641,52.28220648868423,52.42355049145863,51.48584147544633,50.792536224300775,50.61365762330599,49.60699043221426,48.44502027365493,49.50325902451625,49.917309817829675,50.72837874663087,49.95547449475137,52.05315360197719,52.7895470130375,53.96807630844525,55.11712282075944,55.3127960678765,55.82177037688409,55.95589904692537,17.634279935629372,55.393333358002906,54.49401252996221,53.561501968428054,51.780094933956974,49.90680649447501,46.33811715526896,40.73351702386901,37.079957464229295,44.60912869987286,47.94355577097677,50.32078578473196,52.00918864007299,53.14516068925609,53.751513015702784,54.106912092519096,54.121933363348624,53.4891206115364,52.71221074518209,51.50946689758272,50.19033163930999,48.35424207076886,44.30075055551939,43.41810288856514,45.917878286455945,48.86005397920503,49.60399419895466,52.46852962277646,55.23239060190306,56.922624750008936,58.67863299147311,59.52212027731346,60.23812359027267,60.4783888905147,60.32523672985686,59.970454561525486,59.10797767956762,57.75412367469767,55.87309028630713,52.81953278498541,47.708078438557536,35.826314394896364,46.53771910684735,52.539676634149615,55.534290851967505,57.716286303547236,59.15599258816137,60.05777471526027,60.6546057548227,60.745886322017746,60.68314275144722,60.20404378435088,59.13551607651222,14.14973347970818,55.79440597139797,53.15722706031898,51.29412731630935,52.348461699213644,54.90351836684478,57.5253550681534,59.586259891030025,60.979760257462125,62.19720974876532,62.69006906587279,63.07007128043018,63.11250423327792,62.86292062436939,62.47474400072308,61.34451563823425,60.11234126346572,58.164428189139066,55.005452027986045,50.45119477845246,40.89551882886454,47.11174300366761,52.903418495244104,56.34143611921708,58.676937099081535,60.21639904258428,61.2062985946958,26.24282095835668,15.314789170422552,20.644579892269185,21.13943352306837,11.139433523068368,21.84691430817599,20.681858617461618,23.654879848908998,12.30448921378274,19.138138523837167,9.542425094393248,56.12267693004008,58.654332736839294,60.481919540994525,61.737001223292516,62.45913711467142,62.94989048801672,63.17947438039549,63.08212994409308,62.729208911934805,61.664093903674406,60.88884557035734,59.43443564931543,56.555350758006064,52.899566540745184,47.80180448202641,45.46110621749425,51.143340415567465,55.20556891525101,58.09839727453972,59.665739340602606,60.87158269313373,61.58334141391224,61.478546420168286,61.57595768477512,61.22656177105172,61.17041158071615,35.700757053216044,59.13139643250869,57.37177529630138,54.84517643920799,51.58151325392703,51.56797421690228,53.50265467315489,55.74154010954378,57.68588528179443,58.90247713584073,59.77644053540359,60.61924216445889,60.74995531909306,60.68676300366813,60.32661463032448,59.90761397986808,59.0746833131383,56.74833594759691,55.3725477518074,52.08401042579736,46.97612887347364,41.12605001534575,48.5542223116103,52.85685553208233,55.16948979539108,56.54261273998394,57.78719803833682,3.0102999566398125,19.912260756924947,21.13943352306837,13.979400086720377
12.30448921378274,19.294189257142925,20.681858617461618,6.989700043360188,48.798124189827014,52.39489675978027,55.31893853189995,56.72387906733006,58.08646399890157,58.6853864336278,59.204974309136475,59.44919214739657,59.34933033211688,59.090299576992116,58.613031636584864,57.698055006497455,56.19913122419917,54.472278230615544,52.07119802003085,48.66930917752942,43.50344948249062,43.31629717629933,49.47065935430149,52.155873377971496,54.43951053179596,55.71052819725031,56.5639050939717,57.12744798339783,56.94026631774415,56.56218023915069,17.24275869600789,54.26582824596245,52.65159931163293,50.09459394629076,45.231349034654244,46.26237685146901,48.69777179572108,50.89286772806859,53.81973791178225,54.849955768525206,56.028171747483185,56.68412942758887,56.78514737142396,56.500295634578926,55.73205903477433,55.23439491586795,53.52182518111363,50.7023741141393,48.71111544521109,44.76686742945645,44.33753837516757,48.01335095674546,50.05802327020394,52.58735430804552,54.1622931374651,54.634300919028014,55.1474559712362,11.139433523068368,16.532125137753436,16.020599913279625,18.129133566428553,16.901960800285135,14.14973347970818,15.314789170422552,18.129133566428553,16.901960800285135,13.979400086720377,13.010299956639813,48.8482367427016,49.56922026642047,50.5154224746518,51.07118350992347,51.805444778144725,52.017602502423664,52.39772314759287,52.5935731747472,52.51355898115606,51.18320952504392,52.43930536804275,51.690863574870235,48.985167579698235,48.47628176194892,48.211531044298866,50.20763067773382,50.181052239269796,51.44029051728238,52.405143036425855,53.86969567747578,54.46428424513265,55.09605704611556,56.08153621536164,55.899429026445056,55.89262448468137,56.407993394327114,9.030899869919436,55.00462896795692,52.606270247784806,50.60282229438346,49.338111163524054,43.84281712885585,43.28053250252685,46.258267132857114,49.129019364922584,51.26910294600161,53.0810533408533,54.270996812989985,54.62397997898955,54.74421703806421,54.46667622215411,55.17429482913138,54.23036050829473,51.49095891067972,51.070063463815444,48.54020467641952,46.18780024506215,45.354586902650986,48.241128113980125,50.787177513591246,52.178338708750886,52.95692422564738,53.171541237990276,46.49733914639594,50.25129653457866,53.651302934673495,55.960161820015706,57.942405049514605,59.19678886692884,60.14494077069421,60.68753043580947,60.87001898065566,60.795639803185935,60.42150853891005,59.50131577546937,57.87416546917018,55.787732590786604,52.52049206692366,47.76119799052988,28.432327780980096,47.05247740178905,53.3126731710981,56.34295856390155,58.443454384137404,59.745531398616976,60.82751271477196,61.242044843121484,61.331970863154936,61.18813779586503,22.87801729930226,59.65232754559012,58.02828436111134,55.9015944101531,53.88076323105306,52.27886704613674,54.07220892927397,56.65285420133516,59.01384752109884,60.58406662995207,61.90813637635547,62.82816222007653,63.245314343048946,63.36062883617374,63.24104790460969,63.046053335098335,62.20663681763898,60.93318352812004,59.21324846323727,56.64744426887617,52.328386183428755,44.01072973025948,44.910253356283,52.84908758617678,56.78811451668597,59.222166671348795,60.76969771000048,12.552725051033061,9.542425094393248,21.613680022349747,21.702617153949575,15.314789170422552,12.30448921378274,16.127838567197355,23.010299956639813,14.62397997898956,15.051499783199061,20.863598306747484,53.66299656129481,56.400061363298654,59.06948870476861,60.72414979039376,62.07568666292048,62.95286642101438,63.48288114148765,63.65962454411719,63.50939430614556,63.04443131940325,62.381972012792,61.00255407351045,59.01920705044929,56.438088492761096,52.415913022553,47.12691782387082,48.495668154778826,53.89415953376256,57.593731797955535,59.62910800483306,61.312297421673776,62.18639733886874,62.765778303203675,63.117294975112,62.55601479181817,62.16626617199304,37.49504423876142,60.41524138046108,58.308714774206855,56.81003214976535,53.72014884596298,50.534664448243234,51.85672451980817,53.99585469412986,56.946692416803884,58.398775904353826,59.83817911670315,60.573941093364745,61.06477158384065,61.069971810894195,60.804911997138475,60.45539289636664,59.25982615320847,57.83114990700773,55.71126277084311,52.75138523943827,47.64639332067447,41.70965406310841,48.364823574581486,52.74086230970845,55.207716567102835,56.580734342948006,57.671358212589006,6.989700043360188,13.979400086720377,23.05351369446624,23.117538610557542
3.0102999566398125,16.532125137753436,15.563025007672874,3.0102999566398125,49.82144545339493,53.011277009309794,56.17136692377613,57.55528043568069,58.85262248423858,59.46177550752762,60.083148061630745,60.33200116682448,60.28809480007307,59.77476672974879,59.55711796961274,58.558055623096614,56.677339858967215,54.7015313127542,52.239214604371895,48.706438130432005,43.573439570965334,46.30682071392775,52.07626289921126,54.39913470304034,56.39196530810136,57.583008780268834,58.41354464149552,58.80482602361351,58.75258677740676,58.59722369830208,19.54242509439325,56.82226329694177,54.75184331417387,52.31380377589456,48.93883768910936,47.02990277589261,49.155581154115204,51.503879773252805,54.41264554492774,55.46928668512212,56.759340733734945,57.527588795197595,57.565242877414704,57.27154774477762,56.69645964091093,56.36387585813157,54.888284069658305,51.38447965113293,50.614713282650314,46.82145076373832,44.4216608578472,47.951080246115716,51.086631009751144,53.21152931118769,54.56202002841495,54.75255577409164,55.26217761339786,9.542425094393248,9.030899869919436,16.532125137753436,20.5307844348342,0.0,10.0,23.69215857410143,6.989700043360188,20.969100130080562,6.989700043360188,12.041199826559248,45.8849580100721,46.58097292565206,46.79645897695205,47.837464048052134,48.56813445749757,49.02851059315761,49.052182353937006,49.421519667747816,49.81265764028029,49.009621686093695,50.529131495297264,50.62536860379413,48.249909561738704,48.00895706993073,47.75421108222194,50.46233650481332,50.099987300480606,50.72095421640376,49.93863700912136,51.43820153619964,51.76901186391347,52.59309511641482,53.52462306633079,53.10008945423141,53.27191315467112,53.88846893599511,21.367205671564065,52.459492104036386,49.4004807093355,46.786731314693554,45.96652066132439,38.06179973983887,41.99864833732256,46.60191704349621,49.55461646719431,51.67252333430937,53.362235094827895,54.47976215462431,54.84063404888305,55.05608459773502,54.865792328885576,55.16892181651242,54.27878679240738,52.036474304099734,51.29412731630935,48.95560658453326,46.10841081435301,44.830592619456475,46.973165417323834,49.952577647260455,51.45165317350656,52.29395118450401,52.491714425328915,47.52424929361883,50.514843896204724,53.55438109856074,55.662748222807494,57.41328906134392,58.62944919011257,59.58805090938195,60.107158149804214,60.37535257159473,60.230136349275355,59.98130687972855,59.11984378736524,57.65932180127152,55.821418016897056,52.96437016058423,48.91453824238682,38.63322860120456,43.86481129682074,51.136893828267944,54.845304525535134,57.13943921487289,58.68207573546985,59.825407738691055,60.442025417306546,60.6156857702308,60.64672462758402,18.573324964312683,59.22414543387889,57.76156158421916,55.84278065279214,53.88030116459972,52.34307171844066,53.602392453553776,56.164229962656826,58.355415543920486,60.20951405996036,61.490687776262796,62.39445888031628,62.89040164258597,63.15189382261511,63.06630009057476,62.854785437989676,62.01214081159041,60.92398136736109,59.18171407126303,56.7599177153008,52.61331874487941,44.95766284392676,40.947156343281875,51.3372089071826,55.802188158331056,58.48500095999246,60.13107836549834,20.374264979406238,17.24275869600789,15.051499783199061,10.0,16.532125137753436,17.853298350107668,18.129133566428553,16.020599913279625,15.051499783199061,6.020599913279624,21.335389083702175,53.89033116720925,56.74642561245562,59.28889786097673,60.883618631348746,62.11492443607541,62.944461643795265,63.504397247853845,63.62336365877981,63.62640028715279,63.049370871746426,62.39180563782462,61.31898588211062,59.151675865229585,56.66683617333704,52.607795216765545,46.428600525844914,46.65927912802659,53.34654766883241,57.36928485887029,59.314426141745955,61.28855296923817,61.999999472615535,62.53713972584709,62.86685009284809,62.824872952844046,62.51169854491788,41.499884564914765,60.90902841797192,59.81423985296221,57.14349881031164,54.74859941738595,52.128292465591585,52.70271129902288,54.73342424487724,57.32494279319287,58.883390242946945,60.18055233674717,61.12917206000071,61.45067373196754,61.53895620371099,61.34256816576147,61.081091812634156,59.90563493007717,58.22466881039519,56.37542762236479,53.40422300414176,48.323556052450094,38.83661435153618,48.722262205886565,53.3017220597565,55.69481591930823,57.28711623093002,58.50801181451591,13.010299956639813,18.325089127062363,20.863598306747484,18.633228601204557
18.129133566428553,21.64352855784437,15.563025007672874,17.634279935629372,51.05595332203224,53.833359418417274,55.85827187081585,57.392439284848976,58.56501717312707,59.27814184323698,59.94139790544907,60.167476131885245,60.15400416213004,59.60748960351523,59.412554514217966,58.455724026827795,56.35710887759867,54.5015361463748,51.65600402517412,48.39610012621015,40.88136088700551,44.08850262912029,50.19182780205981,53.82343091527094,55.71598206525296,57.03570784669004,58.33138183593776,58.3429605663256,58.41915436910257,58.542094536868674,16.989700043360187,56.98485061045499,53.76724738015524,51.41299233701602,51.49668574990606,49.156583297095516,51.678428970078485,54.37999339121788,55.91055698330371,57.36320792970078,58.162552237138016,58.55379819886337,58.35792634552035,57.92128931913207,57.04865741012309,56.39486489268586,54.32560445011263,51.250679200015895,46.85607399946172,41.28657700431415,45.6925683332861,50.645366043880024,54.387005329007366,56.02347616157015,57.0835290350362,57.69663806837738,58.04306436560405,11.139433523068368,20.374264979406238,16.989700043360187,12.041199826559248,16.020599913279625,17.16003343634799,9.030899869919436,11.139433523068368,13.979400086720377,0.0,17.634279935629372,47.3904200747027,48.29387406677873,48.95776026154071,49.55956996746124,50.093531472934714,50.02170383073137,49.520995370589844,49.36116462860748,49.220504021671736,51.09942836998641,49.58415748731823,50.39576701286025,51.70379076423074,51.8341790573962,52.0904293195245,52.456952305261595,52.98820339410917,53.606634554139454,53.67432335220495,54.102878494014604,54.65159697646179,55.034447434378464,54.73505947223943,55.09688982299004,54.62003959027619,53.0696728889457,16.532125137753436,50.50105093217994,49.97438811150117,46.552249007683116,35.845573605256746,24.232458739368077,40.689276116820714,46.91585370487775,49.98346537396365,52.45742092356849,53.44920573113911,54.34206308417576,55.05174406697471,55.35325773006008,55.13964317277118,53.85867129375236,52.63288020229464,52.2580533487163,49.065720609521975,47.4100970088762,46.190933306267425,47.05906455700312,47.00444101027752,49.05039928076212,50.65243501186464,51.8205496933414,51.54073839962717,42.64935821782686,47.43274523511934,51.083654188790454,54.11176769122781,56.43887740011253,58.0453809117686,59.19425911889224,59.88186481084712,60.372702832095875,60.53276713220554,60.18785768425751,59.67185132635951,59.13123729451456,57.86105176895488,55.96610289182465,53.12198520372529,49.53281172881823,46.44842167737337,48.14686996621819,52.17336522280365,54.93001906891823,57.024107169990785,58.373308151120675,59.2298792706119,59.691124525949974,59.56231840526967,17.853298350107668,58.55756529330152,57.89705483400742,56.204691987100304,53.615918616783375,52.18346412045154,52.289877475652496,54.18864514207728,56.87483478302085,59.07416735673032,60.48779241213281,61.650103437267575,62.46037945052198,62.866192435306274,63.092050320630584,62.89393832910719,62.29887808235886,61.74481389373729,60.251423594914414,58.5079934446789,55.901839900984385,52.08401042579736,46.008640363098394,46.76117215671485,52.50383402917165,56.22794076739478,58.49334020772862,9.030899869919436,21.958996524092335,19.49390006644913,17.634279935629372,12.041199826559248,12.30448921378274,6.989700043360188,13.979400086720377,19.49390006644913,10.0,11.139433523068368,51.886135412308434,54.50042692391922,57.53644330687859,59.65232754559012,61.167684165026905,62.0558677540007,62.702699644787955,63.072435174747184,63.18359931958245,62.90291993756749,62.31221278362093,61.39159702082132,59.682218263965794,57.58658353855682,54.51516260235578,51.3433651094868,48.5764604034652,52.069876947564076,55.31530007505452,57.9068619090458,59.61839049649676,60.67786647063416,61.76306905100691,61.59341265256322,61.80292504418534,62.22405592298393,22.85557309007774,60.01372371401285,57.62662061723766,54.48755774112086,53.8220621680588,49.64037946693537,50.59555845132857,53.828829656474895,56.12364189104116,57.93189497720696,59.537041332681575,60.36980818667145,60.75093087297666,60.90477085319149,60.61850776656015,60.46729612257764,59.63460094619468,58.021344659952405,56.596281587764224,53.989290729854346,50.41317664177534,44.78407754317061,46.445272119519544,50.913151596972234,53.82683290433643,55.718776266157796,56.920118840028486,13.010299956639813,16.989700043360187,6.989700043360188,11.139433523068368
16.020599913279625,12.30448921378274,17.853298350107668,18.633228601204557,49.173164163811734,52.84658537686514,54.59323115739208,56.495470853180585,57.73278008312609,58.63221116208333,59.161379831071756,59.44120279915892,59.45210984924167,59.52351630801023,58.70640888136853,57.96307847185509,57.48554695907892,55.92870407889762,53.94271271054513,49.802806857849305,44.93513815566644,41.756567472816634,45.296869537729165,49.61824349752212,52.69662353175063,54.60915875371039,55.4250923509774,56.40712932731116,56.628456258218506,55.845234476075134,18.692317197309762,53.76133312219842,53.11571630997783,50.50557614282048,46.40382044709568,46.16675022956646,48.76818045679971,51.79074724447047,54.22737533946395,56.06309335052781,57.125907817125274,57.585493246211506,57.838471458957,57.81181439729255,57.377014077146306,55.375080540437594,53.70346519511229,52.90740045053763,47.79805652509992,45.04946355053582,46.50987094383445,48.949858218973574,51.05612359686785,53.19738814068195,54.90334985821542,56.50583363104489,56.900294207844965,25.71708831808688,15.563025007672874,9.542425094393248,12.041199826559248,19.030899869919434,10.0,12.30448921378274,6.020599913279624,19.138138523837167,17.853298350107668,21.64352855784437,47.808427569545884,49.18475941808875,50.91884929266303,51.208140428263974,50.95497128762696,50.89664947284086,51.13087283074313,50.93652780406903,50.72242542860606,50.65445260544023,50.41850427117596,50.329167827997914,51.72719661349497,51.940701076211,52.46345910779215,50.98785583712113,51.83514688260615,52.30369719280575,54.295908022233014,54.45323922862512,55.05021028003581,55.66829771049554,55.44818105302915,55.915498547952055,55.905576343393406,55.608113594705884,22.09515014542631,54.1316727567342,52.74585003380028,50.97500252231686,47.88853930162012,44.51018452155458,40.06936451364293,42.488801660242856,48.17433144111384,50.41412425367856,52.594314061181386,54.00118170006755,55.136995858935556,55.68085505399998,55.83721200498609,55.31720266605956,54.723468203205535,54.2180951006037,52.37724656488296,50.41412425367856,48.16407029618638,47.52033074291343,49.18135226166359,50.21172754203104,50.9143128451026,51.468719030857386,51.69445178907751,45.5057076016562,50.60096965543303,54.12798107470476,56.62271338304154,58.294768127470384,59.520219403049296,60.25162442463791,60.73419555598804,60.89977487821851,60.791541017942386,60.20255596990882,59.29771327632285,58.1235509661842,56.22766127630105,53.526474468057046,48.8820758450285,44.46925311242748,48.04309844141305,52.79712560820926,55.482235314197,57.362410847021685,58.66055653572217,59.44413574349668,59.908399137616975,59.93516027532956,59.56600588213177,18.633228601204557,57.506418254094584,55.95722128463562,53.749114048844646,51.214153836016145,52.628543454161935,55.01513868894247,57.24275869600789,59.47599369225948,60.79682205222543,61.904989393879674,62.75416401933805,63.32859420480385,63.492225327832614,63.37024749516638,62.92402288759038,62.19230502679611,61.13772941811999,59.49168411137899,57.011965606128726,53.54202590134115,48.04718559863012,45.241883381243255,51.35812990145166,55.58384528375029,57.941819110536876,59.70125952940336,19.49390006644913,20.0,20.969100130080562,14.14973347970818,18.692317197309762,22.576785748691847,22.04119982655925,19.294189257142925,18.692317197309762,20.043213737826427,19.49390006644913,54.17298937524484,56.731942215070916,58.636856121889245,60.33149017557288,61.70388757291873,62.58854136403273,63.22573203899594,63.353987202729996,63.23905628876878,62.82486615425781,61.97447350322534,60.69937690114961,59.1727490991693,56.58394933584914,52.91901400465467,47.64639332067447,49.757166490255294,54.45107360258192,57.348390182988,59.39888495510685,61.080397646057634,61.7630719448652,62.639022438381666,62.703326598212286,62.81018132566758,62.25502086352467,38.92150277901364,59.681503290929044,58.86907898662259,56.759340733734945,53.21061702800287,50.55477718386862,50.19220176222453,53.30285901477595,56.077433847832935,57.908830510120985,59.27931092939463,60.2413456004248,60.80426246881658,61.00724041006168,60.81359551422909,59.85538289393845,58.82465337817797,57.74576813953416,55.03268944124329,51.972309216341195,47.86694647914236,46.62190990859007,48.959140262193884,52.33567174881935,54.932084167843925,56.99471758798863,57.90124649541097,16.989700043360187,16.020599913279625,15.68201724066995,19.084850188786497
14.14973347970818,13.010299956639813,22.50420002308894,9.030899869919436,13.979400086720377,6.020599913279624,0.0,19.86771734266245,12.041199826559248,6.020599913279624,12.552725051033061,16.020599913279625,6.989700043360188,15.314789170422552,10.0,15.68201724066995,19.86771734266245,16.020599913279625,18.325089127062363,17.16003343634799,18.06179973983887,15.314789170422552,12.30448921378274,17.24275869600789,9.030899869919436,10.0,16.127838567197355,12.552725051033061,16.020599913279625,6.989700043360188,12.041199826559248,6.989700043360188,10.0,-inf,15.314789170422552,14.14973347970818,17.16003343634799,13.979400086720377,13.979400086720377,17.24275869600789,17.16003343634799,14.14973347970818,17.24275869600789,16.020599913279625,9.542425094393248,10.0,10.0,0.0,13.979400086720377,6.989700043360188,15.68201724066995,11.139433523068368,16.127838567197355,12.30448921378274,6.989700043360188,6.989700043360188,6.020599913279624,13.979400086720377,0.0,9.030899869919436,12.30448921378274,6.989700043360188,10.0,13.010299956639813,11.139433523068368,11.139433523068368,14.62397997898956,14.62397997898956,35.29558673021163,33.106933123433606,30.740846890282437,21.73186268412274,19.49390006644913,17.853298350107668,29.268567089496923,32.14048679411941,35.118833609788744,34.97620649781288,38.518085142282374,37.02861170572929,39.20801381825654,38.71105700985586,38.21382499747299,37.77136712504173,36.483600109809316,35.80810972660946,35.689054149828785,31.702617153949575,28.721562727482926,27.032913781186615,17.16003343634799,29.717395908877783,29.934362304976116,31.658376246901284,20.0,34.44825199509748,35.74494268285327,35.08664363052943,34.14471949629303,35.826314394896364,33.01029995663981,29.938769149412114,30.909630765957317,20.5307844348342,16.532125137753436,23.654879848908998,30.102999566398122,32.57678574869185,33.611609951950264,34.70263446965078,35.238764756381315,35.395778833453086,36.04334073102911,37.14999967412042,34.03635189790548,34.4216608578472,32.67171728403014,32.889196056617266,29.29418925714293,22.30448921378274,22.671717284030137,49.414816173444905,54.688935478586146,58.22466227430921,60.72057529855752,62.57362936857674,63.87775891997152,64.97480603481785,65.63233490707239,65.94207410853147,65.89123768770531,65.56333503461191,64.85539296852625,63.70553797015837,61.95956355948599,59.381638381814,55.15887084195267,49.157690659836845,51.38068905855355,56.934604881929886,60.04094277302305,62.38763727541348,63.77525164831256,64.5676992135504,64.95982573414369,64.91003603536052,64.58066621749943,15.68201724066995,62.42702892223277,60.47541594178375,57.80245283865352,55.04718183594959,55.59836031490662,58.91123593650085,61.57496055349965,63.990595653097245,65.57186234746194,66.70587215396563,67.5515454889611,68.02296423101807,68.23541128842942,68.19215655958608,67.76957327657163,67.0869490364155,65.97134738114815,64.42208760024415,62.175850046249394,58.67127933685481,52.58601369347105,46.501131644435716,55.23194796634424,60.019499410842684,62.82706607444585,64.54623237092633,65.18885563231903,65.55038555274065,23.443922736851107,23.443922736851107,17.16003343634799,20.170333392987803,14.14973347970818,16.127838567197355,12.552725051033061,18.633228601204557,6.020599913279624,23.979400086720375,15.68201724066995,20.0,17.634279935629372,15.051499783199061,19.294189257142925,18.573324964312683,18.573324964312683,11.139433523068368,22.30448921378274,6.989700043360188,20.969100130080562,6.020599913279624,23.010299956639813,21.702617153949575,18.692317197309762,13.979400086720377,23.180633349627616,25.31478917042255,30.44539760392411,24.857214264815802,31.18264726089479,35.848963441374494,18.129133566428553,36.87350569558027,36.49042634086176,30.433622780211294,27.958800173440753,34.831592097169796,29.4546858513182,31.274287778515987,24.60897842756548,28.773713458697742,19.86771734266245,21.958996524092335,26.989700043360187,19.86771734266245,22.55272505103306,22.87801729930226,10.0,19.54242509439325,9.542425094393248,19.084850188786497,11.139433523068368,18.325089127062363,20.043213737826427,3.0102999566398125,19.294189257142925,17.634279935629372,21.367205671564065,0.0,13.010299956639813,13.010299956639813,17.634279935629372,21.072099696478684,13.010299956639813,15.68201724066995
