2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
13.010299956639813,20.969100130080562,17.24275869600789,9.030899869919436,49.3438228718508,52.35614287332814,54.47475880603701,56.35440516277426,57.43174115131822,58.576243407518604,59.17663024327375,59.49897200545684,59.619409868618106,59.295297843906674,59.11725284092937,58.40648623549052,56.740128417436665,55.298934062049376,53.0767784729549,51.51093922785061,49.024652395293096,47.87609228552539,49.31712067056756,52.70208192557938,54.37745807745284,55.920401164108654,57.28285588375083,57.576389228048946,57.80461332861718,58.166455692299095,21.64352855784437,56.795914076825575,54.33113497569717,52.17299658976496,50.60837547409164,43.90246045109222,42.594266265870516,48.54384997256603,51.302694238053704,53.787502815054495,55.331222908678946,56.459613637377124,56.72859515075792,56.73865622338098,56.439666164182896,56.09773638755232,55.08886434566196,52.843968913975054,50.71281677317003,46.87279192372905,38.203985227039816,38.57332496431268,47.690374389232176,50.73340698164333,52.53231357426812,53.822080180691515,54.724653598608654,13.979400086720377,0.0,6.020599913279624,13.010299956639813,12.30448921378274,6.020599913279624,11.139433523068368,9.542425094393248,0.0,9.030899869919436,11.139433523068368,45.470358997400105,47.95240264893308,49.04488333073048,50.25162442463791,51.24432488590121,51.7004157794905,51.64189220875209,51.27639234988208,50.66717173286226,51.712992604911356,48.91882971772194,48.46609234225858,50.37701331321355,49.63485604311853,49.16269663312515,48.333065152846984,49.261159781429136,49.99452443919984,50.489271030554825,51.13224501449956,52.05680635298498,52.90393034759809,53.51351738992801,54.020222396628625,54.14388326931075,53.42990839975428,18.06179973983887,52.098285584578825,52.19322508419337,50.641733582115336,46.79736699192934,46.23600719895257,43.46900388113341,42.919235758838845,46.287566473061226,49.88795213011275,51.75711809491048,52.98460069461452,54.050678989190516,54.85586575561544,55.24164956204383,54.46035170629799,54.08596076462783,54.0146947094309,52.2419626966024,50.786960129038775,49.22060795592691,48.69636481314028,46.55138434811383,46.73665876245701,48.75298612838868,50.44402551835166,50.33584575515413,48.98006246231064,52.79055216570117,55.17160255298929,57.326462206281754,58.73029812061044,59.85190175169112,60.42084635923299,60.71319636851571,60.59404362028407,60.42969466775685,59.62820918623126,58.48807776780869,57.168452254426676,54.905118872813915,51.62600247779815,46.78345355161872,47.27817686121977,51.03680596407177,54.315969337759924,56.542968950675636,58.06264788842452,59.01711631365049,59.44619354697836,59.90607430376364,59.547382871572516,58.62928841782359,0.0,55.47481796190073,53.32497035220965,50.13351327352918,49.403969378890345,52.90740045053763,56.32219326761093,58.832229454470315,60.72807392922003,61.98974995073507,62.94212629975711,63.54491064620383,63.85751014303502,63.8046902753764,63.58198581754665,62.859338343220514,61.97397457223289,60.70481544301096,58.560046640665355,55.6161292932963,50.81365313006428,43.981484200086314,47.48071682544576,53.07431851719747,56.57340824882256,58.72092143996377,60.13469653340941,9.030899869919436,17.634279935629372,22.576785748691847,18.325089127062363,20.863598306747484,19.138138523837167,0.0,18.129133566428553,6.989700043360188,20.0,18.633228601204557,56.08153621536164,58.507962828111204,60.44685545981459,61.894145090813744,62.77484752194988,63.44810645518591,63.77032909310364,63.745654273705476,63.49000151112352,62.89730944515385,62.02973017734139,60.69810495519175,58.518091251357866,55.441040272595046,50.61490176624815,46.14074228746004,49.537113804275556,54.58071008203082,58.01420861909378,59.97786415141246,60.995535793049164,61.71885811949633,62.47421582944642,62.31021812069659,62.1648998414755,62.212381368132704,38.02157753186962,60.31121128869647,57.98275567938313,56.026198701653584,54.75451806948324,52.25539293477469,52.454435700136486,55.488866984303094,57.395043075628315,59.39343502513176,60.19226408578813,60.93417482292074,60.9377178149873,60.86108080510005,60.46378478354992,60.06690619250825,58.99729695851272,56.86182077942313,54.77070584074262,51.362797089241774,46.29022027382759,45.47257673431296,50.39255443806486,54.107586805953,56.4252387306301,58.13789746640104,59.1390387971282,17.853298350107668,14.14973347970818,19.49390006644913,19.294189257142925
11.139433523068368,6.020599913279624,17.853298350107668,10.0,51.25302306013447,54.0334361913045,56.19312510504743,57.66466386967369,58.53937798375124,59.30841080553921,59.69502110321904,59.839553783692445,59.761958619609146,59.35064684756035,58.804162597030974,57.72535866729549,56.43694432249217,54.52280298867909,51.784963690536884,47.265642161622445,44.92494983343012,47.338069364288415,52.3246752421467,54.60705448265752,56.61461512543458,57.920195779182166,58.37746220065368,59.04353031253813,59.016244876172514,58.56873832362836,13.979400086720377,56.88170565129282,55.88312052326564,53.97455065381518,51.1277252110537,50.47703108134304,50.578942197245304,52.00483873230267,54.11518695500651,55.37140058047441,56.457414861822095,57.01365036643317,57.329186171660744,57.19665995701689,56.55776916199484,55.6430735695058,54.186409690157944,51.16694063058728,48.108035824848656,42.225343933817136,39.52162574214463,46.97752274167755,50.4917148862561,52.865552638721915,54.50744721952533,55.4347451678528,56.27059489004458,13.010299956639813,13.010299956639813,13.979400086720377,13.010299956639813,16.989700043360187,12.30448921378274,17.853298350107668,9.542425094393248,11.139433523068368,16.989700043360187,6.989700043360188,43.87834572390811,44.87025189528695,46.72291861068456,48.49523828488597,49.715077817112565,50.792536224300775,51.44462117150379,51.815063073461175,52.249705033330116,50.84311688778334,52.1613686034658,51.55263142763477,48.51313396643395,48.097751251335296,47.51871619381406,49.313001941893255,49.64905169127996,50.16607187621433,50.88224711184667,52.3578087032756,52.89383795816275,53.38432586828344,53.90703774864615,53.706407500808275,53.55116139076884,53.99760225710366,21.958996524092335,51.94147881426219,48.05181306499021,44.486599514709305,41.92483819902663,34.91081413423187,42.47482260677054,47.134653415224065,49.70309675966085,51.73960894838437,53.216502030686,54.16563958269898,54.208168779157965,54.228720559623305,53.944744456661134,54.49368847508988,53.581728818005494,51.13986779583699,50.57502547172418,48.22756332951391,46.14158709509175,44.26738921636634,47.23529553280572,49.120519201091426,50.44480962032969,51.25207915750166,51.19552797667117,45.729296590793716,50.01049722993066,53.37455267759818,55.758399518642776,57.40403748122519,58.6042545568932,59.59720936922686,60.087644913289154,60.39326061505165,60.18136464912832,59.94372151021119,59.20992089714034,57.860838557246666,56.21666404617676,53.700409749909916,50.50217300517707,45.39389782072505,44.822588506285264,50.29099566823543,53.838584343719745,56.11920766225951,57.75742936757146,58.83982070204623,59.34418149840334,59.54273874019311,59.50110142910211,20.170333392987803,58.00555562170729,56.18585661141347,54.224338860191644,52.15386377139992,51.21142747520233,53.31564953139352,56.39464574773945,58.46481852834995,60.19316144594977,61.43266243320184,62.40250880350918,62.87343240161513,63.17569670907319,63.143413122759135,62.882834400098645,62.1519246774118,61.034907109794155,59.4971194836448,57.24240632958676,53.7206651453897,48.14946433790836,41.311372737786066,49.89311853860429,54.78927055582925,57.555242309071886,59.38959800687496,21.613680022349747,13.979400086720377,19.49390006644913,6.989700043360188,11.139433523068368,19.030899869919434,9.542425094393248,16.532125137753436,20.644579892269185,20.170333392987803,10.0,53.761168722230494,56.69534438289104,59.18341784168254,60.74121305906297,62.01095471716971,62.85411694687227,63.420523856610174,63.60607422838711,63.59033858433047,63.089688553236016,62.38706832438321,61.35808225122589,59.5464573351187,57.10372110343091,53.543581827353215,48.06105323204325,45.35597893299667,51.73527157774448,56.114907017379124,58.415953271763385,60.336717954705456,61.131451878226784,61.690019031266566,62.16755034177207,62.54804421275972,61.82644294113465,37.046651854545296,60.01213026038677,57.94527779649692,56.488525825821505,52.82613050822498,51.701971533084546,53.09889814925276,55.209287347089465,57.195384391373814,58.99943553328677,60.381160401948264,61.0132425568041,61.47467627290104,61.557358295000284,61.26879814449435,60.52024481916946,59.574061338871886,57.82017308020833,55.548645382859334,52.126908811316554,45.1205704403734,39.40516484932567,49.15188705173156,53.32793829964515,55.92656326828728,57.292846902731554,58.36694311049549,13.010299956639813,16.532125137753436,18.129133566428553,23.521825181113627
6.020599913279624,11.139433523068368,15.68201724066995,14.62397997898956,49.65676671351404,53.315204219489914,56.17706806016261,57.70352654060125,58.70807576367386,59.45481387274793,60.05008820672367,60.25432038161696,60.34165042224573,59.418501893113465,59.439187103430996,58.38814471681398,55.96774075792665,53.76527685559918,50.22815887526792,47.4149826548613,38.491121661845774,44.69718950821701,51.29654451292561,53.944604366750866,55.863554690643355,56.960285780634194,57.81177845757391,57.86189740563641,57.71624221669053,57.913038916259254,16.532125137753436,55.90945438089594,52.372319797685236,49.667657292823826,48.58513136266998,48.96178863486135,51.684179243297265,54.058942194590884,55.77356205262197,56.847601095258405,57.57162874600166,58.16951503227535,57.80065160897359,57.40268713794058,56.58126875000366,56.08745264856688,54.22999977271616,50.23375938139562,48.224623057586705,41.59115821827769,41.86956335465412,48.53923208047306,52.869524588066604,54.825105674644234,55.89335125784143,56.10089244261278,56.679056906402636,11.139433523068368,9.542425094393248,12.552725051033061,6.989700043360188,6.020599913279624,19.294189257142925,10.0,10.0,19.49390006644913,17.24275869600789,19.294189257142925,49.05714948389766,49.196741839602815,48.39610012621015,48.8455748436401,49.12099777715326,49.75422616994392,49.67945585433826,49.79229593022155,50.45577220942151,51.35072195922589,51.05046690081473,51.37091302699758,51.53052275067108,51.28221507666712,50.79079898844214,51.42689738876986,51.43651714821732,52.063562604805,51.61849951351239,52.676620868565394,53.74282650008561,54.49169732165201,55.125843475743174,55.57546900140815,55.811073182759266,55.47593814211437,12.30448921378274,53.87763443621556,52.829504847920546,51.07647436650063,46.422666189026735,42.67171728403014,19.138138523837167,42.491494200445175,47.46673112470323,51.096763955541384,52.88343141102804,54.1738698506293,54.9572467799798,55.460142795709174,55.67593285786086,54.987873265646485,54.346487302419234,53.25031019240407,51.476392298898375,49.40242474237714,47.14706878813469,46.39366942225053,46.39267294545039,48.419223116794505,49.7892881296663,52.29389996660619,52.09927666277578,46.601157206237794,50.951588863783954,53.6884636436882,56.25116871499577,57.89739313490506,59.23671365522743,60.05026422207489,60.4825724745552,60.619483170549756,60.5033721420192,59.90751637972055,59.15091550877996,57.92458929889879,56.02920127809486,53.26286692732548,48.827123311336315,44.26348573787507,47.948016292743525,51.93717172904509,55.065726742525136,57.17721250924895,58.60219383051435,59.31959003415277,59.917929473434185,60.067611766164134,59.68730379212548,14.14973347970818,58.03015084907858,56.51302248505107,54.445210088956784,52.00423651499989,51.38447965113293,53.22384708745404,56.05728357714749,58.19692623045174,60.12479522368022,61.34544922285273,62.233726180876346,62.718659913709416,62.999385461715505,62.947857669535196,62.49537830730311,61.87025512106604,60.81365313006428,59.102710634655026,56.719546095377254,53.02610121018344,47.48970602621781,43.142465352884216,50.14495337186388,54.72693567112762,57.597977359605785,59.41273847336447,14.62397997898956,21.13943352306837,11.139433523068368,18.129133566428553,13.979400086720377,19.138138523837167,16.989700043360187,22.04119982655925,18.06179973983887,21.613680022349747,13.979400086720377,52.88349848577936,55.88075529549069,58.61238607574077,60.42181988612214,61.64871616977511,62.4373335563888,62.976390666961876,63.18093609244019,63.230428456799075,62.655767028794585,62.178275589063674,61.05075672995956,59.10358091131777,56.654552806862604,53.17666442356501,49.202538038287045,47.96088428680669,52.285671655614436,56.26911863591665,58.473208927871184,60.122401866536215,61.304321974227136,61.68333929366598,61.92757241477766,62.05637629966691,62.17556057431363,40.18534070428183,60.741176443574176,57.93008369909743,55.956824655590026,53.932680177494476,49.981241454062335,51.1304041808782,53.513265976485215,55.955766801010625,58.411403906121144,59.55138162074962,60.72771766971065,61.009382035759,61.16892200024094,60.93233917285044,60.8455375837735,60.05455078330471,57.98508388980264,56.87640418800747,54.0078830570879,49.8046697783968,39.83175072037813,46.42395265030891,51.59284388700694,54.717169939771594,56.373866473913694,57.594842692720874,22.92256071356476,10.0,21.13943352306837,9.542425094393248
22.380461031287954,24.424797690644485,23.69215857410143,27.267272090265724,46.193542465143764,51.4221734126112,53.932890888395406,56.45474342262296,57.993329664678555,58.656161755190425,59.39547705462953,59.75063996095236,59.82152690660384,59.773229553121965,59.65207347287998,58.773955366658456,57.47300695085321,56.03198520676098,53.95113125716573,49.8790300705019,44.345689040341995,35.88159616383092,48.270136781624764,51.93486359709743,55.00066237559027,56.404148466703774,57.555776051138714,58.471875456053375,58.254481889743666,57.990957589845884,31.061908972634154,56.0371799879957,55.12039678856829,52.67746494644808,47.47225308678617,43.71585011499013,44.78176754287997,49.2404139298798,53.21142565229448,54.5983861675526,56.22915168766431,57.20524784169921,57.66374919054597,57.46753263360014,57.07546331824767,56.76990656871064,54.81621755946339,52.720923566158795,51.82451745648498,48.25257300857636,47.673191597998475,48.195570957813175,51.15876664268445,53.16494539222311,54.83708511680146,55.91509808994654,56.294197936892125,21.613680022349747,19.030899869919434,23.891660843645326,22.14843848047698,26.127838567197355,25.118833609788744,16.532125137753436,20.644579892269185,21.367205671564065,29.68015713993642,20.644579892269185,46.96609726096321,47.91339703965139,50.35369693322102,50.51171823995435,51.188762107056135,51.249897632121694,51.09271361384246,51.066293914689645,50.80662556394182,49.17111472493697,51.15337535883526,51.061296768118,49.35557645093014,48.723486022073665,49.720268625360035,51.51369850247461,50.89442323674263,51.26618375522951,51.270140407816456,52.361592305796634,52.488801660242856,52.92249423941084,53.614652917495505,53.59880995533849,53.01040852890314,54.376950837044326,25.71708831808688,53.39023893102403,50.4847676323753,50.05819467911864,49.30541529864435,43.459615418131406,40.471190387201815,42.80259588686136,46.76364335329397,48.40011945275069,51.22599199279638,52.924798083203825,54.08229786415646,54.69487701412185,54.84097596144123,55.689768930815674,55.42581456673278,54.07333108013016,54.17574649480002,52.58993861094254,50.847764004691946,48.3004947537222,47.1226236720505,47.31371160568575,48.40407234754438,49.20217274069266,50.084809373025834,48.69613027172129,52.805146327483605,56.10776172345528,57.56864224060549,59.096763527912415,59.96660497582575,60.69986487455495,61.03401727078734,60.8359756657756,60.342754238464266,59.85365839286723,58.709712779631374,56.89533497343736,53.925439561920996,50.932255078689735,48.03033540320621,47.353593330017105,51.237863286153726,55.55239592393597,57.47624629950466,58.64858614873376,59.43870280184476,60.29517292566026,60.28719651947756,60.12598086090358,59.40988374306177,23.384564936046047,56.61260714695142,53.77692280921642,50.27757204690553,49.63603685217082,53.0021492914654,56.2131132843788,58.90298594222203,60.757428971337,61.91452132338571,62.93575781836823,63.53447077987042,63.79652452058071,63.71567660046776,63.413239088452045,63.073173627928355,61.96956715686959,60.6742871310277,58.588889418917816,55.75171674087387,50.868792493989226,45.396405656694284,47.974406699866485,54.10313175894528,56.877402605067815,59.182862223853796,60.35585415858246,30.11993114659257,27.61927838420529,22.85557309007774,30.253058652647702,25.118833609788744,29.661417327390325,23.654879848908998,25.289167002776548,18.573324964312683,15.051499783199061,30.511525224473814,55.47194849049205,57.89335294654083,60.10364841495441,61.61502163529671,62.66846942518741,63.3275850789093,63.58583708482827,63.687034961208504,63.450567662154775,62.80192159153738,62.140287815302564,60.54112216595368,58.29193737623895,55.697623767095685,52.682268376646284,46.00373831161271,50.404638817350474,54.459931817876466,57.257238328038156,59.520350357296216,60.789502847454244,61.751733492914724,62.06261466106352,62.42984689229226,62.13519085111955,61.40341143845369,37.312663490754915,59.26739510721204,58.646641250950175,56.27171199882048,53.75103699026759,51.60567564179986,51.77530728536273,54.37561904903215,56.97408081814524,58.43709181380242,59.86664714502779,60.75638190146548,60.977056061929424,61.011120039003224,60.93339021249025,60.093680234853096,59.12370871247303,57.701691174232536,55.67228754361916,52.31235048868369,47.74808830310705,42.58972331109386,48.982698110948476,52.69711366791274,55.18446816452831,56.72361126904451,58.10837151140488,25.68201724066995,30.253058652647702,25.105450102066122,10.0
3.0102999566398125,20.863598306747484,13.979400086720377,20.969100130080562,49.912482330089915,52.954637365711605,55.53907288227742,56.95293383029273,58.235276975717376,58.99479606123172,59.47018836270517,59.75505333625941,59.69582235790892,59.63442614891056,58.98705988858759,58.19885972227815,57.15856326775129,55.33397066601778,53.10296000742311,48.36532982643699,43.473300153169504,44.55834228396568,50.49373100151531,53.40208064202531,55.73397314367645,57.374757167960254,58.0509083748035,58.926399122372814,59.045559681787736,58.61747622791395,18.633228601204557,56.93973038004042,56.23180004561175,54.14043631488752,50.324978828571105,48.47183840932438,47.618451793558194,49.43954288242955,52.72001824675886,54.45082425256551,55.914074529472714,56.86602310752967,57.435607168681614,57.26854301008722,56.82860485817041,55.79511505909262,54.27408201752873,52.38512781627677,49.43103573894752,45.25576006630465,43.65207100231824,47.6261855343552,50.0807188474043,52.73390225694306,54.7017519665518,55.81995143761074,56.33893452160266,12.041199826559248,16.532125137753436,20.253058652647702,13.979400086720377,12.552725051033061,3.0102999566398125,9.030899869919436,0.0,6.989700043360188,15.68201724066995,12.552725051033061,44.07594830510745,46.83632310526125,49.640992747289296,50.55263625784185,51.444278615166,52.07162930361459,52.33191625879435,52.502296517819204,52.44230100620327,50.63141881841965,52.05466919011157,51.04818168784857,47.8313144915058,47.929656994706974,48.43712293408832,49.49390006644913,49.76721286471325,50.764110406595215,51.73550456678398,52.70678836144707,53.159619532119315,53.55307817103565,54.00166564948891,53.610342996147224,53.26591855325732,53.71673603852749,9.542425094393248,51.70158998472771,47.6774936734558,44.58970051628748,43.223226858740105,39.26856708949692,44.32215432518464,47.534298415754236,50.10850957373923,51.668266298490444,53.16444244066127,54.29803940213836,54.38929797575352,54.57477678621947,54.373461954564284,54.748934101787,53.98122374060385,51.73025928773911,51.42339400468668,49.26928657105,47.24546195223294,44.876473475176184,47.44488567220512,49.06038585850116,50.53063069955324,50.59108817913594,51.16873286327248,44.36893809463851,49.26681928075623,53.280226420644084,55.686909100746135,57.511019619557615,58.68781933418772,59.62203068990837,60.211702724187155,60.41386762920365,60.293399401419265,60.0761337335278,59.29872909283554,57.91701874580548,56.19941255733454,53.67914738793752,50.40602340114073,46.22172560893429,47.01956345192804,51.51262565953748,54.84097596144123,56.95938496067911,58.35155774833594,59.29174119016005,59.76599844273474,59.91447598003803,59.75636269414517,11.139433523068368,57.90307687636235,55.939082575944994,53.380439171542484,50.39068926136758,49.96778646161468,53.230230293781574,56.430497802312765,58.78780227214815,60.63051745747089,61.9562986345663,62.80122212732281,63.29166736582501,63.52525957470049,63.426476660398734,63.21356881489662,62.453517516413584,61.381870814832496,59.76959489490355,57.55576080227566,53.9698002624495,48.66275521386487,44.077307280263355,50.8680457672683,55.12429560267358,57.96455683847191,59.64052571857573,6.020599913279624,16.020599913279625,24.099331233312945,16.532125137753436,19.294189257142925,15.563025007672874,12.041199826559248,16.532125137753436,6.989700043360188,12.30448921378274,16.127838567197355,54.381466362467485,57.25193473333684,59.55478007099983,61.2090183132768,62.37810063960329,63.252779267506234,63.725298029166,63.90768595635245,63.814769924229964,63.375241510204496,62.69463674683661,61.562452811965,59.762788901392476,57.48780899428613,54.12031921698219,48.56366323659248,48.04548308388056,53.14372900009328,56.656372674340616,58.90006088982321,60.56226594011707,61.52704700433188,62.20731611513259,62.574916200484495,62.891749716423284,62.410324439855806,36.45422269349092,59.53462492060601,58.33760175756045,57.00448429235025,54.31905490005554,52.8717670223575,53.00006025960969,55.09950800011998,57.27203612308805,59.20562618409665,60.32749674055072,60.899065237768795,61.3894308652225,61.588718860679265,61.22656177105172,60.66216312751385,59.4806705531206,58.08001542514094,55.90700315063306,52.68774483109303,47.37041488287037,42.097294280162046,48.1125989403922,52.84498410828046,55.530439554722705,57.07421127908141,58.331547646115624,17.634279935629372,21.702617153949575,22.30448921378274,15.314789170422552
18.325089127062363,15.563025007672874,19.912260756924947,21.335389083702175,50.552139106180356,53.60860269321762,55.61888127635122,57.36168537462616,58.50663998627929,59.32610221293015,59.938474030558694,60.19246766986333,60.04625703260993,59.66821516878656,59.360721864244184,58.356607721625835,56.792043318770354,54.98019547947611,52.257330290675334,49.414418604402954,45.1205704403734,44.91711790170768,48.595285664435764,52.47801477510172,54.53715751700767,56.113461894515794,57.194456471898235,57.477884474245926,57.527588795197595,57.80543403307787,15.314789170422552,56.404595726246285,53.991231509453534,51.762331054194576,51.3380706627468,47.64930446690282,49.27950061984073,52.49328014696991,53.886872102012404,55.85412221182084,56.86261685158244,57.39860196559593,57.463640429122194,57.40602669583125,56.89970010805632,56.17823042473468,54.85136296120582,52.80619339613133,49.351040211514494,44.11703863405971,31.958996524092342,41.892094895823064,49.37006065857815,51.932415080547585,53.85634868178379,55.09644659066069,56.04227133417658,13.979400086720377,15.563025007672874,15.68201724066995,11.139433523068368,13.010299956639813,13.010299956639813,14.62397997898956,15.68201724066995,15.68201724066995,13.979400086720377,15.314789170422552,45.56109438091557,45.85877902998278,46.82262437401948,46.93419141350055,47.54080642190165,48.15292109109617,48.82137313939908,49.35129234915682,49.81841249671224,51.9199005454469,50.8530842069353,51.150677205076704,53.21544580410052,52.97200051947655,52.89724926959398,51.048420497701954,50.76691405665478,50.42528261150111,51.116656959395186,51.04227549638254,51.83998277609948,52.85215139217265,53.53140768421906,54.497868469857735,54.956789063595295,54.763982767879575,12.552725051033061,54.17325519794504,54.47568865666287,53.131962866255705,49.96428482784417,49.00694774452398,44.42479769064448,30.398105541483503,39.19810020170196,47.6360766445369,50.81548923444145,52.685264899598145,54.19155778217971,55.36401866338781,56.01288433662401,55.845268390185005,55.55783450085776,56.048306194291555,54.11272805192656,52.885264414844364,51.3751235312213,50.0512901208094,48.26398782187618,46.33114816128496,46.164545076014974,47.88316882946297,49.0998903809696,52.0759128582437,54.82373285458582,56.71247842321986,58.16713793964362,59.23903251780298,59.77250194948711,60.034303717232376,59.96775145924864,59.579045357790186,59.1718032340748,57.67417848504169,56.11402512458134,54.246791363613355,50.98965434416372,46.62616190820862,46.46844659233717,50.620326586560566,53.726469288486136,55.93096575798307,57.57221364774587,58.59331074044616,59.23923432450085,59.30872653792662,59.44439240530361,58.8718560415629,57.594812468052496,24.16640507338281,53.8569383855446,51.86145158895968,50.28262094171542,51.91967724200926,54.94011197489713,57.42449388517848,59.43443564931543,60.87733515041116,61.95712893293945,62.58078613330487,62.9915610385055,63.273916329751536,63.08771374386506,62.60800009366687,61.66135451525236,60.38296207667422,59.02408152569642,56.083826713447486,52.144862023193014,44.85522684192404,44.80868923687168,51.40561462373471,55.36219965004566,57.8984078795116,59.419469993352685,60.51962835103151,17.16003343634799,22.380461031287954,20.969100130080562,20.5307844348342,20.253058652647702,15.563025007672874,16.020599913279625,21.13943352306837,21.367205671564065,13.979400086720377,16.989700043360187,56.34719037367886,58.53533343224777,60.38171729072068,61.562513424995075,62.41683172196714,62.883433646869776,63.167762939236916,63.0293172716889,62.73801489219923,61.927338359704684,60.90786927949267,59.255415570493625,56.81990653171396,53.32587912298116,48.06729280402855,48.10293019203876,52.202362644824944,56.007954408895024,58.14157663483925,60.152444592350356,61.00053325385665,62.06736310419182,62.41453087280845,62.08492952717887,62.287210842783985,61.502853662815156,25.477747053878225,59.86776211505866,57.69380280450321,54.409484185519894,52.40082255525336,49.42489232814704,52.90751162594048,54.7846981463298,56.97787984841038,58.95046657912062,59.94574924753372,60.6629498310786,60.833266447515435,60.92008632255036,60.57106713254143,60.28397581508042,59.12571159114761,57.30666825171987,55.30144607208382,52.37307425706586,47.75246259740236,43.759195437046486,48.428712348245504,52.65596023087592,55.26495646950914,57.22111303289687,58.19191092485742,16.989700043360187,11.139433523068368,13.010299956639813,21.84691430817599
10.0,19.49390006644913,12.30448921378274,15.314789170422552,45.25731356850706,50.51846838313736,54.24282027125348,56.405370867022924,57.752703055810926,58.69815863603328,59.390567573731616,59.821644558542005,59.961262399371066,59.60912933394739,59.39119717648487,58.490758966242105,56.82074644530787,55.115103757501416,52.37254614926159,49.1048032754076,42.564531449390365,40.2840856511547,49.51711414569797,52.516138895435915,54.936559828229186,56.54971218464907,57.08130139981396,57.800846177767184,57.78527475927096,57.61095269275672,23.891660843645326,55.75522676989739,53.25854182575375,50.404638817350474,46.16675022956646,44.0784960347914,48.17016370621363,51.59958002678519,54.448688606740106,55.65531423773478,56.85076804047125,57.64619917485898,57.86694647914236,57.58046224303048,57.08234734032597,56.726565370790034,55.40671018822315,52.060374963612134,50.8666230753694,47.491563540113795,45.162047347615164,48.259451432038475,51.2393326759676,53.47027367664761,55.034638181532145,55.34702418244544,56.06144803699377,14.62397997898956,20.0,13.010299956639813,15.051499783199061,15.68201724066995,9.542425094393248,17.634279935629372,14.62397997898956,13.010299956639813,19.49390006644913,17.853298350107668,49.086994323522234,49.82727906838392,49.65055813806871,50.45013776272974,50.65553574119107,50.729553746081784,50.489853025707106,50.30405399512848,50.287826554737414,49.09004788766717,50.5478535945179,50.312508776663364,48.47103565258572,48.63857961883973,48.99273187317604,51.50624443388296,51.49594722711277,52.08755676171837,51.103539826640024,52.42156156515358,52.58486426579624,53.148779915358126,54.18614467142346,54.07467387957454,54.42169223739293,54.90319538622799,13.010299956639813,54.22714562608046,52.2927217882129,50.75765878215734,49.779247056397686,44.701310647745174,38.77371345869774,39.742813588778304,44.61318408795269,47.951080246115716,50.549843822281304,52.60076160425687,53.358228355221215,54.13777392952695,54.51007690742932,55.14123876333072,54.87795685405776,53.32135358019922,53.301295624875245,52.060374963612134,50.50507357442103,48.16088772858218,46.810692951106816,47.57168192214272,49.24289626283592,50.2623082818177,50.946597594490434,49.99726308254446,53.35100689539595,55.788362593240734,57.61263867407695,58.823662733859685,59.86426400050234,60.51375210159509,60.72797476713711,60.744305953236655,60.163989733136575,59.63895443513096,58.42884954028037,56.67833844197798,54.23344193632787,50.972503664807334,47.16837723299524,47.458941785660535,51.42780405457417,54.59128513334108,56.67053965921064,58.194050707135325,59.24908040680464,59.8269084825738,59.887020632044745,59.7219774534355,59.28441942385667,20.374264979406238,56.73154586552707,54.362660381808475,52.16688325373533,51.64367728628462,53.48324337700387,56.19474215205155,58.6172135022482,60.375766820797054,61.80232571136729,62.62309861733523,63.21868408527787,63.47125604827135,63.51323503228634,63.28430573978308,62.76197240564521,61.78201427909226,60.519223746255115,58.48804701051804,55.66812108449681,51.607685618611285,45.87767071792699,47.78592558813119,53.217744321410514,56.49600612348662,58.803659240287374,60.291767281640944,22.85557309007774,24.377505628203878,12.30448921378274,6.989700043360188,20.969100130080562,20.681858617461618,12.041199826559248,18.129133566428553,19.138138523837167,22.09515014542631,20.644579892269185,55.45545850936598,57.9575839786162,59.974042975829676,61.47419380835424,62.54685811445353,63.23812298386255,63.563136971136736,63.70277096448322,63.57219768009094,62.90120570890914,62.22350417320588,60.971118261854954,58.85606572334518,56.22259626674982,52.48809153058783,46.87930074726357,48.06790271584067,53.37694814635362,57.0389810639393,58.89080295987788,60.71869125499092,61.602730996570955,61.835081418878374,62.393257612829736,62.62172387360187,61.97003900269115,27.17670503002262,60.53958438897888,58.228921716124695,56.17524534886292,54.27299432712826,52.72975792706731,52.766731553423966,54.73367248866885,56.9072488816831,58.45083770103987,59.66620835581186,60.50949418164652,60.75264030408383,60.9296263152966,60.64487939537741,60.29860833622763,59.29932111748548,57.46806170405155,55.895698463344374,52.69879371492984,47.74144553687519,40.70887144018541,48.07622960416576,52.5104415688596,55.163304072874084,56.72999699024907,58.054532802570066,22.671717284030137,21.13943352306837,21.958996524092335,20.644579892269185
