2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
19.030899869919434,6.989700043360188,13.979400086720377,12.30448921378274,50.15347179132089,52.99448459034834,54.93303266794467,56.76995225242155,58.05947835840185,58.90146493712595,59.447638854655544,59.684311103124614,59.69917018919475,60.004236646995786,59.11682175326037,58.31204071017892,57.8108654889883,56.31159558151505,54.10245635297295,48.81053530833348,43.16494539222311,43.39352049045587,48.40419777736486,52.2485406806744,55.04997948644495,56.90675312082146,57.83012648081354,58.71556590822329,59.078244964566395,58.37257541412119,6.989700043360188,56.991436873944835,56.58016169097724,54.88621213129428,50.66881020057817,48.39804745203147,44.92173485618879,46.602012013806814,51.02313623466469,53.9670485759754,55.387559082662044,56.4721958988583,57.25784264110121,57.44056600004435,57.31141348457765,55.804881818525025,54.547915223232636,54.05196047440556,49.8131563941686,46.15402895673309,44.37750562820388,45.883165349267934,47.986506454452694,51.26121662325087,53.47527111002761,55.60983249029174,56.188928407492554,3.0102999566398125,21.84691430817599,18.573324964312683,16.989700043360187,3.0102999566398125,9.542425094393248,13.979400086720377,6.020599913279624,13.010299956639813,21.367205671564065,9.030899869919436,42.635413891715785,46.182678046008064,49.52162574214463,50.4713852036118,51.033144366937066,51.186548535440934,51.471226710400266,51.645223760204374,51.37167311914382,50.24424090392274,50.959709223437144,50.31892987710475,49.49433921844037,49.736680754928244,49.72647091574639,48.6678929421315,48.72954174821646,49.38444667801203,51.81231716202818,52.15471003487809,53.04699438653345,53.57877699229873,53.516127361852625,54.11176769122781,54.13435564673517,54.186409690157944,3.0102999566398125,53.03638768856199,51.53516088899603,49.94268748358294,47.965743332104296,44.661258704181996,43.167249841905,43.64382122338207,47.34935775274194,49.33289836387289,51.46490830205793,53.0297993674825,54.26044184383799,54.63775071728131,54.87155350825497,54.75248307945452,54.4010583903666,53.51991386487284,52.29553863981137,50.54678155552018,48.3618481525502,45.95099223134872,47.36340717751443,48.81915073688455,49.92151288919687,50.121367291638556,50.75086876559068,49.63731176544522,53.032479103823924,55.6496062190253,57.367422064918415,58.54724949063656,59.37382467313653,59.89343455892178,60.02350975656496,59.92248123108597,59.60646742930689,58.82968281945967,57.50512251801199,55.742686171748865,53.28487653881568,49.63116985405663,45.279004451947664,47.69916166782944,51.81343289794601,54.997049487960474,56.918918314607694,58.30873400659109,59.157253021640564,59.70609512413211,59.82175768239998,59.5088744596599,58.93900403553743,19.030899869919434,56.16287471462272,54.121933363348624,51.866540878601704,50.627323632053944,53.27189270934614,56.207604899942055,58.31478157084925,60.11767036810142,61.26337948485311,62.1916522183034,62.753530540258865,63.11143513438883,63.04353065604737,62.770427725743254,62.11547948012378,61.19159845456413,59.71155658742234,57.78137497507295,54.7932908740256,50.25735849700072,45.83391498985617,50.130437816893306,54.56590714801461,57.22664354982367,58.92091261950847,60.23723547342549,20.644579892269185,6.020599913279624,15.68201724066995,19.86771734266245,-inf,19.54242509439325,12.30448921378274,13.010299956639813,20.043213737826427,19.54242509439325,15.314789170422552,56.39480512697895,58.55776506397479,60.08806199874055,61.63526911372922,62.532022670903075,63.25954866764736,63.599302961121026,63.61125637609439,63.36159426484781,62.95633283597248,62.01387564273805,60.77863699135936,59.12367682895138,56.79575059345508,53.60252508193671,50.08029252933316,51.71416341511943,54.70558954908466,57.51381505324958,59.336031854788544,60.65917907006509,61.770629907614925,62.06035334449857,62.38969189631121,62.12354096444295,61.751733492914724,32.70678836144707,60.32235865062192,58.69107869457319,55.29924173319111,53.99303288568355,53.351609142560235,53.722213675498686,55.85938754281659,57.905061263981814,59.53879963538397,60.54103014474413,61.316138530837534,61.81009914337683,61.87385617319709,61.75608344732338,60.87675314939351,59.91504732428154,58.886623990201684,56.44150934159387,53.738035990957094,48.957318568703414,44.27177644001561,46.607232185228014,51.59016457131181,54.766765991455884,56.74122303824272,58.002013911267184,13.010299956639813,21.958996524092335,22.278867046136735,19.030899869919434
13.010299956639813,3.0102999566398125,18.692317197309762,19.86771734266245,52.10339926297151,54.91249603375036,56.618855349282924,58.21357599832672,59.19187960214102,59.935477659243055,60.28794035781242,60.44097793811622,60.253390506506605,60.332568417399024,59.3628245930583,58.576412183080706,57.821700893253194,56.15159610841702,53.75811705984667,48.99437454286178,44.37195452478524,45.12110471007347,49.120519201091426,52.454435700136486,54.97927102445,56.69502834104343,57.36496099681483,58.32644927764762,58.48324620369303,57.78920717205771,20.374264979406238,56.39187559935753,56.25144669739872,54.66680818736138,51.44493256291127,51.32419798097615,50.95573806894607,51.70393744321885,54.067530177241274,55.51376796104808,56.50191890192761,57.14150303717734,57.6696280340645,57.5791808308123,57.25363520401104,55.60720612545779,54.35630987105664,52.909245593827535,49.05731135991984,44.51172157512539,43.69085920821508,47.29488769179561,49.5424733490676,52.426010527382516,54.34967888427813,56.04927703428446,56.63385217062122,9.030899869919436,19.294189257142925,11.139433523068368,6.020599913279624,0.0,10.0,12.552725051033061,17.16003343634799,20.043213737826427,20.043213737826427,6.989700043360188,42.45339902695324,44.68051791454238,47.85052082526423,49.19794348929485,49.915848851134506,50.43727639106276,51.174469670493735,51.485656394944606,51.387762157293494,50.20382002310025,51.37116640582768,50.983979598112306,49.55033170333894,49.73649617458208,49.91305836741952,49.66315415797497,49.91305836741952,50.678368011534744,52.29041573173397,52.946712000513436,53.60315027547821,53.96286546068402,54.202479320181006,54.1482800203687,53.99786173619631,54.03943698453202,13.979400086720377,52.25063629074781,49.10549704082478,46.0147329767001,43.16494539222311,36.37189422148762,43.2479671762173,46.50472659655893,50.291889102805484,51.94930399217724,53.47790416126085,54.74980707014499,55.260664651267824,55.325505566342315,55.32512329290388,55.382229898953604,54.713577305396306,53.12881561332789,52.04749253543465,49.79256926336876,47.4263873502086,45.45777038500121,48.020892578817325,49.392096450685905,50.5064651598526,50.912095647341296,51.44053988072116,44.42370005686783,50.01984527619967,53.89238756136076,56.34885174284898,58.0624782719579,59.29979569965656,60.13287729606061,60.61703106261625,60.90553244610951,60.642018297089976,60.231293577809296,59.41277327556971,57.91714502989215,56.060770373735195,53.08873751524561,48.74887510846112,42.51905770472128,46.502880911767704,52.23075201025121,55.38274550665726,57.39860987099356,58.790528495135554,59.56861595187836,60.07222723790381,60.066512731960444,59.789092094603745,22.576785748691847,57.794940376184144,55.68484510278071,53.0047374264922,49.53281172881823,49.542907617011274,53.39779274472026,56.44876602173059,58.9664194044746,60.50389424330199,61.6795029325328,62.55784911464053,63.095607599186316,63.21946637673466,63.10917516061459,62.69437519863593,62.011296367441034,60.646294268269905,58.95842271657986,56.384852634237994,52.21135051970818,44.304781879320444,43.55949322787795,51.629376079569184,55.668333034833296,57.99539727749148,59.656541102572575,0.0,16.989700043360187,18.129133566428553,22.14843848047698,18.129133566428553,12.552725051033061,10.0,17.634279935629372,10.0,20.5307844348342,22.380461031287954,53.92846381116516,56.902758410779704,58.7983933781958,60.51991733136671,61.581694294195195,62.40046273754054,62.78089308334817,62.87239245499451,62.624010124523224,62.06730104888322,61.18385438547128,59.83104640194768,58.15040857054938,55.48158388199858,51.32419798097615,46.95551718338894,50.39255443806486,54.90523116687707,57.39079231342575,59.259125705649296,60.72144712800763,61.58848689979888,61.903182488426026,62.42903272402107,62.468905983211336,61.79467049517066,35.182506513085,59.32829273839364,58.6378903021337,56.36460814790741,54.028131447896826,51.095448008783464,51.007150865730814,53.68420779474894,56.23549056918393,58.13165842179805,59.50445181688583,60.35735837916587,61.00542850012465,61.237863286153726,60.98719850448574,60.053028015373506,59.130781066610524,58.01579313353302,55.44851548920457,52.43516749536931,48.575737041474966,47.39683079379692,49.898145430342026,53.150146861260026,55.53475229251128,57.22111303289687,58.073652006082725,14.14973347970818,21.613680022349747,18.129133566428553,19.138138523837167
3.0102999566398125,10.0,20.681858617461618,18.692317197309762,49.371667037150324,53.142465352884216,55.809819659626775,57.64792378184302,58.744104924552786,59.52395247558994,60.12670642935896,60.218480995203606,60.24389192709112,59.781279965531844,59.09292805540845,58.173604029513896,56.28814840664677,54.1929472175346,51.42170386276096,48.53241780329114,46.009511259941746,48.94720255878517,51.141103565318915,54.077460138360784,55.5380659379453,56.72840143998389,57.56454290189896,57.59773573084029,57.60448118104808,57.45177885228999,21.13943352306837,55.51792662611539,52.39894817787287,49.490482923156634,49.65267569516474,47.04193429194155,50.31828415806568,53.541026741381394,54.9340785675807,56.64749125910277,57.49094445708585,57.915166157195,58.088271931792065,57.86473867553851,57.333016116877,56.41967616878924,54.89335403373608,52.978305176651084,49.23622177298423,43.83707676312093,19.294189257142925,40.45518562884492,48.36532982643699,51.656893760176175,53.30287931483937,54.800126951638504,55.52534379265096,6.989700043360188,9.030899869919436,10.0,13.979400086720377,19.030899869919434,20.043213737826427,15.68201724066995,12.30448921378274,0.0,18.06179973983887,17.24275869600789,45.94436751126765,47.511327744555985,48.5907822474697,49.08511826352619,49.58071499347411,50.03227812010036,50.09506135223509,50.284573777879345,49.87152134949676,51.10219223689404,48.83275223939279,49.00503677779401,50.982698294238475,50.61165870815172,49.89627770745151,47.34839818031571,47.920062572811815,48.70316101023196,50.18242667457909,50.76815145619761,52.21414237842339,53.31164007951355,53.8327665040765,54.72061314578335,54.984222151576716,54.22261450813602,20.969100130080562,52.92258287138996,53.080348277455165,51.626151807638706,47.80245283865352,46.70366473678122,42.11547681181248,36.178387477170034,43.05458854778667,48.368366098919104,50.329811930973676,51.96281221288885,53.427088260795834,54.14339818387412,54.47072715118013,53.497824533634706,53.03422868435703,53.38651683034242,50.688127233733155,49.024652395293096,47.04442237268508,46.94517453811156,46.21861469109227,47.634279935629365,49.24739187810378,51.118134357099564,51.311372737786066,50.37765035967824,53.40796959675008,55.61512813967003,57.550366971604596,58.968463090109026,59.94372151021119,60.46837236465608,60.703914416345526,60.65565524307183,60.523837857157176,59.63461511863911,58.52246314507453,57.169252402402435,54.7733545383263,50.97389209648177,42.2162285774879,43.23252100171687,50.13342904345347,54.16429132539085,56.77129513881907,58.50090301099877,59.62935396487384,60.27374074380318,60.71650076299033,60.647921924766834,59.980438819013884,22.944662261615928,57.80104794360565,56.36265175570219,54.23036050829473,52.146981760799676,53.2736097812026,55.63623453690032,58.04415465889977,60.04600780332984,61.48716457127266,62.35355957349279,63.12352139608124,63.56057232401183,63.63110089273634,63.42800944462543,62.71756364976501,61.81450831048198,60.69433129616151,58.60996436757196,55.62817270643394,50.4688519083771,38.73029812061044,45.97519677949027,52.99206478843644,56.737772667343044,58.920500573822814,60.436428084478244,21.367205671564065,17.16003343634799,16.127838567197355,20.043213737826427,11.139433523068368,20.170333392987803,20.170333392987803,12.552725051033061,15.68201724066995,20.043213737826427,10.0,55.00461524896815,57.555005916626214,59.67893215390488,61.31285598946427,62.265929461302306,63.004878750797424,63.38848576121903,63.43181834865174,63.20636408953695,62.66860098365855,61.70620740228016,60.272080821961254,58.008517436651815,54.93039588317651,49.152151020418415,39.761665001319756,49.25477112678382,54.33113497569717,57.37780848436633,59.9768775183471,61.10122171329369,61.923918045196615,62.519069862323704,63.05885094566537,62.66653552571296,62.50786070467197,41.39249217571607,60.82973763005288,58.65006795563347,56.414760935793986,53.64832304539174,50.78036095467728,49.82343609422021,53.43156413147134,55.94907210264732,58.003389675852695,59.32986903016893,60.209017423062,60.41402555375198,60.515360763289735,60.27330441304273,59.741951826169675,58.595255657113015,56.85692485919833,54.50843161666371,50.541609079065715,43.36779832983642,41.55032228790971,49.634336385409,53.877954530093504,56.41621824827639,58.083514373794635,59.03070986192715,12.30448921378274,16.989700043360187,21.958996524092335,23.69215857410143
13.010299956639813,14.14973347970818,0.0,14.62397997898956,19.294189257142925,6.989700043360188,6.989700043360188,20.644579892269185,17.16003343634799,14.62397997898956,19.49390006644913,20.374264979406238,19.030899869919434,16.127838567197355,15.051499783199061,13.010299956639813,6.989700043360188,12.30448921378274,3.0102999566398125,16.020599913279625,14.62397997898956,0.0,11.139433523068368,13.010299956639813,15.314789170422552,15.314789170422552,21.13943352306837,10.0,6.989700043360188,9.030899869919436,0.0,12.041199826559248,12.041199826559248,13.979400086720377,3.0102999566398125,9.030899869919436,13.010299956639813,11.139433523068368,6.989700043360188,16.989700043360187,17.24275869600789,0.0,10.0,10.0,9.542425094393248,17.24275869600789,14.62397997898956,20.0,14.62397997898956,13.010299956639813,12.552725051033061,16.532125137753436,3.0102999566398125,3.0102999566398125,11.139433523068368,17.853298350107668,0.0,12.30448921378274,14.62397997898956,6.020599913279624,9.542425094393248,12.552725051033061,15.563025007672874,10.0,10.0,16.532125137753436,15.314789170422552,12.041199826559248,36.39087871083738,32.97760511099134,30.402066275747114,23.384564936046047,26.03144372620182,23.117538610557542,30.224283711854866,32.003031829815846,35.37189226243645,35.39076098792777,38.58537197569639,36.528263025610045,40.347086513410694,39.3976877545335,39.1301868374796,37.996850909091,36.991436873944835,37.33758835587203,34.95544337546448,34.62397997898956,29.0848501887865,29.547247909790627,25.95496221825574,28.29946695941636,30.170333392987803,34.452927694259714,20.043213737826427,36.39486489268586,35.05828033854836,35.87149498254344,33.63987829748491,36.15002614524588,33.38456493604605,31.73186268412274,30.989896394011772,27.363965022766426,22.380461031287954,26.283889300503116,30.318122713303705,34.53624073591451,32.65996370495079,36.426623314420354,34.66125870418199,35.5942779975949,37.27947709544797,36.45422269349092,36.308345178280504,36.12783856719736,31.41136090120739,32.723058444020864,27.87460474518415,25.05149978319906,26.127838567197355,53.63801824724207,57.17424166550376,59.74740983896939,61.6773606450576,63.12584581091431,64.09892902758136,64.95495771550323,65.3713488875985,65.5016962757742,65.25471113808652,64.72554316435513,63.85845159212268,62.49353207757206,60.51032447552822,57.79628953917766,54.52706226511029,53.51216345339342,56.4054602974413,59.422487095593446,61.557713285388274,63.191887444401544,64.21784351904063,64.71418752955854,64.90018208377164,64.66608151957938,64.05787773812773,24.60897842756548,61.42944807589825,58.91765973585179,55.65857259755287,53.671713532558044,56.36387585813157,59.90907328410706,62.56285882047735,64.7090683782418,66.24707413570397,67.22622406997154,67.9486780111283,68.31034537784932,68.44355382248152,68.27884756332244,67.81785522975002,67.04452701243008,65.91705219791066,64.29720796547522,61.87933949967341,58.335149266212916,52.875374910614696,50.624842099628594,56.50270601673704,60.60874543372592,63.06376984417415,64.65663564810393,65.19514164973982,65.44609334148541,16.020599913279625,16.989700043360187,13.979400086720377,26.283889300503116,15.314789170422552,25.71708831808688,16.532125137753436,20.043213737826427,20.0,20.253058652647702,15.314789170422552,16.020599913279625,26.884198220027105,18.633228601204557,11.139433523068368,19.030899869919434,23.010299956639813,9.030899869919436,22.09515014542631,12.30448921378274,12.30448921378274,21.613680022349747,19.49390006644913,6.020599913279624,23.010299956639813,24.712917110589387,25.289167002776548,26.55138434811382,27.97959643737196,28.721562727482926,32.54306332331286,32.21153321954705,27.752462597402364,36.65111737075051,29.036325160842374,29.030899869919438,35.4257647626053,30.969100130080562,20.969100130080562,33.44392273685111,33.55834495884936,24.84299839346786,31.13943352306837,26.989700043360187,28.129133566428557,18.692317197309762,18.06179973983887,17.634279935629372,10.0,19.294189257142925,12.552725051033061,6.020599913279624,17.634279935629372,14.62397997898956,18.325089127062363,13.010299956639813,11.139433523068368,13.979400086720377,3.0102999566398125,10.0,13.010299956639813,14.14973347970818,13.979400086720377,16.020599913279625,11.139433523068368,16.127838567197355
12.30448921378274,15.314789170422552,17.16003343634799,13.979400086720377,48.13981075636471,52.108774178816724,54.311980572475626,56.54835668322306,58.09686281249088,59.18111103851718,59.75553577719885,60.11343722459156,60.08000687281138,60.121979620835056,59.29621719429464,58.26428576163627,57.36396502276642,55.233015422370016,52.02414747773865,44.536240735914504,35.20614521878236,47.05127866304469,51.4680376825898,54.855013849804315,56.81315423013069,58.22628945607663,58.91943129997453,59.29311105112851,59.33821737884823,58.764516729299025,19.54242509439325,56.41315435134449,54.665295395073834,51.4874143413363,46.64876919831211,42.09515014542631,48.02376865596947,52.71600006587407,55.14924774383595,57.06683651763288,58.02886558805601,58.44806344353331,58.91470552213952,58.77827288453324,58.23761055712559,56.218251605479225,54.51847815565648,53.40096937139528,47.2775265980976,42.157168552495236,45.018941677992935,48.75223369740308,51.8052728291341,53.86835925790714,55.556940624863785,57.08225381118643,57.393903614622175,13.979400086720377,6.989700043360188,6.989700043360188,0.0,12.552725051033061,15.68201724066995,17.24275869600789,16.127838567197355,12.30448921378274,14.62397997898956,16.020599913279625,46.7618129723426,48.71952193841888,50.72235187983142,51.057485555269935,51.216550305807196,50.994630941644104,50.72679934035223,50.366967485740645,50.040891146383004,50.137512321571094,48.943603761870435,48.78780227214815,50.95772410009063,50.994665481418,50.98536436637856,49.33467040547743,49.96266436688192,50.59374059065958,52.636289683478026,52.853704997065314,53.66947529534973,54.347109844998364,54.12670503673791,54.77887831360864,54.7585851911439,53.82049478295849,17.853298350107668,52.22497968666424,51.569154517101126,49.779247056397686,44.403579968152876,43.53531559077762,40.40800061256529,43.03908493535954,47.380905284810964,50.14793462087175,51.80727847744507,52.972131959896416,53.93471662142247,54.30710222448268,54.39018308786682,53.00301942491899,51.94952577750388,51.68078897764598,47.83967861527244,44.94877815637538,41.73186268412274,45.3382287980914,47.76621289695217,49.75289318163653,51.31878393559241,51.59837791071108,51.63906433457751,47.54241278102204,51.210014349896404,54.14881468265874,56.18485310521927,57.8625439578978,58.94814882394812,59.591010440596534,60.015545942874965,60.135184902566714,60.054057550748624,59.3777959342883,58.46874389203906,57.32554579851432,55.335852385453904,52.32093567714442,46.92397416582036,42.67500259393266,48.15431630801565,52.512609381607845,55.41300856840423,57.41451796703877,58.80709006148945,59.43443564931543,60.084983986800225,60.24149349248448,59.8040201188071,6.989700043360188,58.22880418022892,57.147336837021705,55.49596637633256,53.21898625688184,53.49442663991912,54.78775656846011,56.745571200299736,58.85037640605918,60.27971040033732,61.3382653319927,62.14433722837417,62.83131549278885,63.083313045375775,62.93906132313103,62.478093321971926,61.75878112933768,60.76629522464746,59.08144419927649,57.00794546133554,53.63754841157054,48.68597421562269,46.795369108323044,51.44353112571946,55.18534996069591,57.58259203856817,59.39200653164473,15.68201724066995,0.0,22.14843848047698,16.532125137753436,6.989700043360188,16.532125137753436,19.294189257142925,17.16003343634799,18.692317197309762,0.0,13.010299956639813,54.885789165252525,57.195964240383006,58.9563522089814,60.6250451873686,61.82816231910334,62.79926211615145,63.32373209843138,63.511275428680484,63.52436072058246,63.2776524389819,62.49778578532783,61.51054052102001,60.218675094680385,58.01291863071909,55.162404559154616,50.16832849421293,47.959078113015195,51.92759749135877,54.86034970396831,57.899316720260366,59.88670414464728,61.04397648360895,61.473562812294475,62.07206054437323,62.21843103751393,61.58921889004641,33.473300153169504,60.735442311604906,58.96530626548209,56.382545746997046,56.13652635390228,52.47278330214529,51.67553621196824,53.89238756136076,55.93136475558569,58.19714987557009,59.58774051911357,60.62125264939653,61.140158400282786,61.47308331771414,61.457497245442724,60.653903464475604,59.74532416793954,58.93452154507916,56.809226379214415,53.9298697214881,49.7892881296663,42.790506481990256,39.066582176716,48.788950364103556,53.22934257762832,56.19799528657993,57.54245102042699,17.634279935629372,14.62397997898956,18.129133566428553,22.92256071356476
17.853298350107668,13.979400086720377,16.989700043360187,13.010299956639813,50.943802771722986,53.24086875835596,55.29672844744857,56.69481453498687,58.0115733411268,58.794772256710374,59.66035141446061,60.03503614742536,60.17401081097968,59.73745590672736,59.783521914405846,59.131025101451115,57.29123464930876,55.689054149828785,53.3434315282645,51.46407135287053,45.37189226243645,29.185545305502735,46.73325083340811,51.55351222321339,54.31881391942893,56.2745188754391,57.68671393415624,58.12031847045176,58.41440814828671,58.94515437848598,14.14973347970818,57.797587802977716,55.655751188761194,53.63702213526772,52.76452612658373,47.79603705391958,47.65966424785714,50.42185535464146,52.81726321015441,54.69523059614168,56.22806497988538,57.11655410262105,57.33088878652878,57.25666660314179,56.76844443617351,56.8263687783336,55.5500370905466,52.63761487030136,50.87362533275025,47.16078503483406,42.06421065237989,46.466879343360944,51.74051081023513,54.14848052644112,55.69123327852366,56.22940003983862,57.09206338960154,17.16003343634799,20.681858617461618,12.30448921378274,6.020599913279624,13.979400086720377,14.14973347970818,19.294189257142925,15.563025007672874,10.0,9.030899869919436,11.139433523068368,44.17122788878019,46.43945912748067,47.134989432928165,49.03925200234529,50.50959459771651,51.4744443254818,51.817207109401544,51.46726329341988,51.52728532532361,52.14843848047698,50.51218144211127,50.46620010929238,51.31310635860366,50.915262726310914,50.28005651093024,51.20695648207146,52.041226969879546,52.954439407745966,52.48024789769349,53.51651389099593,54.16896682153191,54.973167444728574,55.45616332913136,55.60720612545779,55.65806511527449,55.02499496366886,20.863598306747484,53.33819942767131,53.14309722244847,51.20656176160533,47.387884834938475,44.40231936226789,36.47480773173676,40.83215862155997,45.35610545908793,50.38683731969489,52.209575321180864,53.75943300958664,54.769141916626715,55.47826374745344,55.778593010073706,55.51345071463142,54.92684974434311,54.7589336244102,53.03697043572633,51.66575150492315,49.76666297985018,48.922337773373705,46.814673735337315,47.30564266477138,48.00510876894368,50.396718430676955,50.889861189479134,50.10469569796392,53.52525957470049,55.87722186953562,57.70649539057963,59.18898581779109,60.045642527681444,60.522667461699406,60.67583370820722,60.48877433301086,60.1876580432457,59.107033603447235,57.679902457469055,55.920578932805626,52.83346465356047,47.32723376813052,40.10469569796392,48.02096107898403,53.01804520256447,55.52359112304788,57.77961567042668,59.079238267863715,59.942542260128214,60.35510585484106,60.51223547914497,60.10907713111778,59.066043717249805,12.552725051033061,55.69123327852366,53.45493316636687,49.95042570695854,49.893474616193096,52.93327190871115,56.185929774670704,58.61656856276816,60.38357042051715,61.790212373196184,62.53308195027764,63.02137336556318,63.19990410839211,63.086380346408355,62.735151725612155,61.883448159673755,60.64707262610411,59.14885554131236,56.34084111168822,52.675377899726655,46.055636060704984,44.91151500485698,51.16375261179705,55.426723391748645,58.00399487423098,59.70854805929502,60.80084001565561,14.14973347970818,14.14973347970818,10.0,17.634279935629372,11.139433523068368,18.692317197309762,19.86771734266245,16.989700043360187,12.041199826559248,21.367205671564065,10.0,55.11708271605785,57.6810878297797,59.930674748137946,61.22941935824403,62.136882538351294,62.54612116926802,62.921253201738956,62.88189287903097,62.62394366692328,61.84492688528423,60.93202030720602,59.56042063144777,56.78607595995555,53.996823726793714,50.42941535732346,50.32175376961363,53.378045628113256,56.179947223032926,58.34000831151053,60.13311316611932,61.09444222167947,61.4989159417772,61.97120598004485,61.54156070498428,61.66695878757034,60.70302797820811,34.42479769064449,58.27201856457612,56.54531728443001,54.216302469499524,52.773730956083085,50.218257976584454,53.655572418504285,55.31229764928653,57.07628078168804,58.676442339030984,59.91602153644624,60.594339053811694,60.741905033753916,60.749874926603155,60.38367776646772,60.31880074097727,59.45769827822657,57.628173057761344,56.616092101801414,54.724419472072235,51.78959690215932,48.93434392542665,48.721446136795294,51.32368569778079,53.60563121699302,55.1872577127348,56.201964562407944,18.633228601204557,17.16003343634799,14.62397997898956,15.68201724066995
12.30448921378274,13.979400086720377,19.294189257142925,12.041199826559248,28.020892578817328,23.891660843645326,23.873898263387293,28.790958795000726,25.477747053878225,16.989700043360187,34.149733479708175,23.010299956639813,27.85329835010767,26.665179805548807,34.4216608578472,26.63700925389648,26.9284691927723,29.0848501887865,32.90479813330673,26.90196080028514,31.13943352306837,31.658376246901284,34.881274962474585,29.138138523837167,23.117538610557542,27.520484478194387,35.79326203755255,28.2020145948564,23.69215857410143,27.97959643737196,19.86771734266245,26.283889300503116,26.19093330626743,21.73186268412274,25.68201724066995,3.0102999566398125,14.62397997898956,17.24275869600789,20.043213737826427,14.14973347970818,10.0,23.873898263387293,22.30448921378274,24.14973347970818,14.62397997898956,13.979400086720377,28.633228601204557,26.55138434811382,13.979400086720377,17.24275869600789,27.67897616018091,18.129133566428553,17.16003343634799,18.129133566428553,29.074113607745858,20.170333392987803,21.13943352306837,9.542425094393248,18.129133566428553,12.041199826559248,17.853298350107668,9.542425094393248,14.14973347970818,11.139433523068368,6.989700043360188,12.30448921378274,21.13943352306837,19.54242509439325,35.481436374348455,35.11749711344983,34.20450859106068,24.14973347970818,33.30007700872759,20.969100130080562,29.73589623427257,20.863598306747484,33.44981413927258,36.190933306267425,39.74695871909683,32.65996370495079,37.27947709544797,39.49633923799262,40.04321373782642,36.41870545476313,38.105013477665295,36.76144680356206,37.86751422145561,34.222614508136026,28.603380065709935,27.267272090265724,30.224283711854866,16.532125137753436,26.55138434811382,33.60404054729939,16.989700043360187,35.47528576459782,36.75411693714863,36.17105230502378,35.03518312724075,36.8859777508117,33.84890796530554,34.17803722639881,33.679147387937526,27.09269960975831,24.29752280002408,21.702617153949575,29.24795995797912,29.54242509439325,28.773713458697742,32.55754786643044,34.47778009294621,34.37750562820388,35.42202782434028,35.259513412480125,34.53624073591451,35.73799582215741,33.59835482339888,33.76211850282673,35.57507201905658,30.622058088197125,29.429995933660408,54.434585715565305,57.5966255759419,60.048563872999054,61.88220104733618,63.33086388111296,64.33332119713913,65.02969376276457,65.22861373153616,65.26303343205055,64.82603923036902,64.15646483593194,62.77513177624226,60.817148261079396,57.66535532845992,51.93219241966652,35.4082981411108,52.33567174881935,57.894015992629555,61.1609777953562,63.12857683597555,64.53745084608879,65.33498791290211,65.70167439757502,65.70247822925373,65.34723591506835,64.66543928132968,25.289167002776548,61.758772439175374,59.14644572419394,56.14485917334474,54.65932807742469,57.211921088437244,60.370952719256096,62.84137570746937,64.69568873669233,66.02549707867746,66.81093642652608,67.35226156634319,67.57881756886674,67.46478509930031,67.09261817877953,66.25967823216345,65.228437831673,63.4975081563597,61.01953520901453,56.924679575818296,48.76979497731716,47.52025387323212,56.38792657899292,60.49794630962531,63.07438270765996,64.8286229751998,65.90787572435312,66.11996116392774,66.04222704034507,23.54108439147401,22.30448921378274,18.06179973983887,17.634279935629372,12.552725051033061,14.62397997898956,14.62397997898956,12.30448921378274,10.0,17.16003343634799,24.60897842756548,23.873898263387293,22.278867046136735,22.30448921378274,19.49390006644913,21.73186268412274,25.2244423350632,23.05351369446624,24.424797690644485,27.17670503002262,24.377505628203878,22.92256071356476,22.278867046136735,25.622928644564745,19.86771734266245,24.668676203541096,6.989700043360188,32.57678574869185,20.969100130080562,27.16003343634799,30.61829307294699,34.11788004543869,32.22456336679247,40.705919315120404,25.865873046717546,30.0,34.80868923687168,33.68472838440362,30.629578340845104,34.222614508136026,31.03119253545714,26.857417386022636,27.067177823367587,30.681858617461618,22.278867046136735,24.653828514484182,27.363965022766426,24.60897842756548,25.289167002776548,21.367205671564065,23.820170425748685,27.17670503002262,13.010299956639813,6.989700043360188,16.127838567197355,19.54242509439325,3.0102999566398125,16.020599913279625,13.979400086720377,22.944662261615928,16.989700043360187,15.563025007672874,19.294189257142925,12.30448921378274,17.853298350107668,10.0
