2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
21.702617153949575,24.60897842756548,26.483600109809316,31.13943352306837,50.36796513454867,53.12029180025536,56.29166897293098,57.11862882632019,58.7439425417739,59.27676212186619,59.613285296409586,59.60088163518012,59.84376521726699,59.93465329457561,59.120178848248386,58.33140096820444,57.21594650415598,55.67969255624169,53.81818771625734,51.06901103609402,48.05806591702813,45.946687312953244,48.673142497485756,50.967188813839776,53.15054634881232,54.16881715054508,55.324103732534375,56.09689367415402,55.65432207758252,55.33752998817204,27.331972651065698,53.21142565229448,52.86820100853802,51.192063848059064,47.84260582566084,50.248672522524146,51.95127194126907,52.923646314075114,55.1988047332166,56.209621987232694,56.96364253149725,57.40820431453615,57.00697661203647,57.10199475409127,56.76748464410772,55.82810797293164,53.746640443849245,52.1916522183034,50.329449634804185,47.65295929698056,45.333271170544236,46.21923705295806,47.13591334758473,51.180827672111604,52.34276785840923,54.257852040806156,54.80152162856078,24.955443375464483,27.16003343634799,29.938769149412114,27.98650645445269,18.325089127062363,23.979400086720375,21.367205671564065,26.24282095835668,30.852905782300653,22.671717284030137,28.325089127062363,47.673191597998475,47.44332106989367,47.555242309071886,48.97808467561361,48.8694734028109,49.60113872036686,49.500141612219785,50.15510642335287,50.79991173383291,48.43612697431523,50.32667102629361,49.48711196278679,46.658154279909354,46.4804759698893,47.54539444397008,48.55622114260253,49.37648261091438,50.94799433170447,52.85935183288204,53.9551509976803,54.50792406475321,54.9118934279697,56.02955884741172,55.471652814891456,55.50933661476658,55.7593220650424,22.55272505103306,54.402681823938565,51.34065490394307,49.01376576975398,46.59611992382495,39.133899436317556,38.212514315459416,44.52154585714663,48.266772113767885,50.86338471404504,53.0960036187988,54.34640748281385,54.157243617687165,54.44594346123803,54.487882253752375,54.857923838352065,53.86636277209323,52.18916068173548,51.39642992629778,49.158955871611184,48.88359242270791,48.21651065962116,50.08778962094276,51.07850759626914,52.18015300754981,52.64331329632117,52.56746601795038,46.16160312847583,49.57707828719117,53.405432575141944,55.771906765410115,57.76307380734227,58.98428970723012,60.17566275686378,60.65596518575053,60.95492945929752,60.76740177974587,60.43417691247734,60.05472232932489,58.59892101744074,56.91182314575676,54.35253336242248,50.91754862561454,43.58886204405869,41.79321944913777,50.016688233278074,54.60672371877432,57.02724275218371,58.620705260977346,59.95268741154906,60.517932612311405,60.538989840465334,60.74263716205742,27.85329835010767,59.21561630384456,57.592726457779364,55.38107270273113,53.16349924946216,50.661394928707,53.31680308168973,56.23866170661067,58.43696733042876,60.42358901798373,61.83570470738619,62.71295957247774,63.31588633776296,63.57218432449561,63.463907290415136,63.49332126608178,62.43288378316623,61.37024783722629,59.938883667745344,57.673080280874714,53.70050237074868,46.22794076739478,34.44825199509748,51.12725622138573,55.49616239519085,58.11752574561112,60.16545737155057,25.118833609788744,22.55272505103306,28.836614351536177,28.14913181275074,30.511525224473814,26.522463410033232,28.020892578817328,25.390760987927766,27.267272090265724,26.483600109809316,29.253120914996494,53.485462870340605,56.62704957830521,59.23559518965908,60.672345694621214,62.23024528907111,63.0131870550906,63.65361609274898,63.776941010043366,63.80074055372588,63.27729306245775,62.55327753498055,60.95805501700084,59.08009179028083,55.760186774346664,50.94128589254172,38.92150277901364,48.97187076580153,55.011277575229805,58.33379821193613,60.370298737570835,61.97250225388267,62.82555049188795,63.541668535915164,63.55457841967538,63.58165266707255,63.06498154439845,31.209028176145274,61.021059744478734,59.756211104491335,56.53515449135333,54.42291586286071,51.108051207975095,50.951867926269905,52.96581832816307,56.152365077911746,58.324590937171685,59.55423149275055,60.319773203013014,60.669312788364216,60.920483362557846,60.244581642476895,59.607033220573975,58.260598938283835,56.83257827136068,53.95085148457995,49.700212658283654,45.80069222725036,48.418910618516335,51.90740583011892,55.467215263565606,57.14485675332785,58.15557162012296,58.991997946593166,19.54242509439325,28.129133566428557,30.480531731156088,6.989700043360188
13.979400086720377,16.020599913279625,12.041199826559248,24.712917110589387,47.39073687563794,52.060969447065666,55.28264769484376,57.12691782387082,58.63032440151224,59.47952996142476,60.096790316965965,60.31452497459771,60.35352879272844,60.10949639826096,59.38171850098553,58.36669008595621,57.152451724314005,55.00248828159228,52.50041659778003,47.793367025865486,44.876473475176184,49.032636700504085,53.46925786993914,55.60193667004198,57.32448445314638,58.476577823881215,58.83175775754773,59.471635517977674,59.375585111951565,58.53129120110856,18.692317197309762,56.16725410749069,54.41702988996147,51.650216300353605,44.915857879991535,46.39217462129763,49.799351524331115,52.82794256016391,55.63255573435253,57.04605172200985,58.088271931792065,58.78186754019595,58.8823174095245,58.78255162558382,58.20879638020824,57.09068034964599,55.57753753428234,53.196015180067484,50.76866087119938,46.250036010148634,41.89125206925528,45.83844632534202,49.35265363953307,52.31841537884141,54.155492413423765,54.815988317563,55.32353012462395,12.30448921378274,12.30448921378274,16.020599913279625,12.041199826559248,6.989700043360188,20.863598306747484,10.0,6.989700043360188,12.30448921378274,16.127838567197355,20.5307844348342,48.372158456848695,49.33780767685462,50.168077816775714,50.5260545839371,50.59283137490183,50.80067026687818,50.64925727001699,50.41570314751791,49.93616965207799,48.036277953448156,49.72003702510512,49.205928620848084,46.341950382078636,46.50210354660359,46.79109782081773,48.25361195952634,48.43332461229658,49.066043717249805,49.63485604311853,50.601536873745665,51.18016581440179,51.927708941078585,52.878017299302265,52.813061367418214,52.9208985543996,53.602619814016215,18.06179973983887,52.7507398288457,50.39180052691993,48.578750255235626,47.70829928310433,42.42392331375743,41.38870857319504,43.823953086704094,47.111067334998744,49.13416450054413,51.050125900585364,52.350155757069736,52.67077816740435,52.870937456612126,52.887409387942874,53.195016390564945,52.264271840392254,49.796667197576966,49.06685138141586,46.453141735605755,43.79414304412172,43.76522210604112,48.01431152719453,50.220528926993886,51.61203238595035,52.08624065677991,52.27495920795487,47.906017949628264,51.34623289662437,54.28078072761959,56.225082899153946,57.66693857744039,58.71960942047914,59.4952320239016,59.881494390833424,60.0104669026029,59.72133382748364,59.34975408179029,58.47861270349482,56.97640768290568,55.07321441715482,52.365498568536665,48.610921253156604,44.295908022233014,47.239233744613074,51.54840720146285,54.5549200972657,56.65533150329968,57.93807141710887,58.87359009596366,59.454808948916565,59.52432560641827,59.54444168272659,17.16003343634799,58.30617535158109,56.902758410779704,55.62200046402717,54.456742451222944,54.11944463714355,55.19126783724958,56.93228191036674,58.55176188095478,60.03337292182952,61.13818056980131,61.92965327843052,62.444379408303064,62.67070772547031,62.62753329438397,62.31039415722208,61.640677936794035,60.7175832618296,59.26256505446979,57.16274692898174,53.92661786290789,49.04807478339564,42.347702951609165,48.64570406853431,53.85767093626776,56.8299297331998,58.79707018544978,0.0,14.14973347970818,17.16003343634799,14.62397997898956,20.969100130080562,15.314789170422552,20.5307844348342,11.139433523068368,22.576785748691847,18.129133566428553,12.30448921378274,54.72440483874463,56.68282456540305,58.82279715846208,60.350453075333384,61.64748300120297,62.56256995601332,63.09101880404411,63.36017809577701,63.38402502264892,62.99707947383994,62.47041109888095,61.46283113159587,59.837904131082986,57.77075764798955,54.34097630513692,47.87460474518415,43.667777196075804,50.82095694556764,55.67750762768063,58.57115898373509,60.69853390883141,61.625467834870385,62.62513974815474,63.094755821750965,63.228791276502115,62.94264463844665,39.040118835973885,61.106072163906475,60.05587151290478,58.63889452885532,55.544479697314884,54.22039647757485,52.26715873412207,53.01040852890314,55.929502453072864,57.810038619540116,59.15999412423339,60.35814628679119,61.0800623746601,61.32847638685769,61.19166777164973,60.448207066335264,59.61159964249024,58.25126097792886,55.8747299174337,52.46953809695094,45.9124274258351,36.06381365110605,48.069664202305304,53.40882154498818,56.19265552699176,57.932034812828604,59.13926648374439,0.0,9.542425094393248,15.563025007672874,6.989700043360188
19.138138523837167,15.051499783199061,19.86771734266245,13.979400086720377,50.2530586526477,52.74086230970845,55.13292196394164,56.41938893928164,57.70608296706374,58.523195434272466,59.191999916696645,59.57137784645653,59.75030877693441,59.25953774730676,59.1745929437974,58.3965399212721,56.53988724278166,54.68561470466572,51.91143489954898,48.30716949436898,39.189734304929544,41.94514341882467,50.85219201044942,54.01159199023789,56.33795568199457,57.893839660465574,58.71023883231429,59.33240206262701,59.53804133388461,59.551718696364446,6.020599913279624,58.136210138649254,56.447742747090366,54.25483680286824,52.06720661519054,49.17663024327375,49.190466964594435,51.37116640582768,53.8497134656916,55.382229898953604,56.531864553246685,57.493010302548335,57.900774695283104,57.718614922924154,57.00712368343353,56.67278266002997,55.26195781401876,51.5563356391328,49.84185143553284,44.87604955956124,42.11467624439142,48.85824672496936,52.69410195735339,55.28716210400168,56.64680515131252,56.98574616428692,57.74385562646842,15.314789170422552,16.901960800285135,6.020599913279624,20.969100130080562,6.020599913279624,19.294189257142925,18.129133566428553,6.989700043360188,9.542425094393248,15.051499783199061,10.0,46.790006605798524,48.731170694330494,49.43059013859404,50.97691040361552,51.820721038573865,52.743149060996316,52.86961430767263,52.58706706832966,52.50754134100624,51.83691118528857,51.52594077927469,51.21221599641081,49.57942335445405,49.76670880624812,49.53411730320764,52.0146540424857,52.36741261440451,53.239406483892054,52.67077816740435,53.65626487767308,54.05878868331658,54.35031691929144,54.80295897110099,54.563447734382535,54.26381116178733,54.075234672883504,10.0,52.0275251876813,49.77211292898241,47.08403901974985,45.142023047108005,36.20864475265121,40.75181854618692,46.23166559760084,48.95842271657986,51.41854090467334,52.796327283244544,54.06308494921977,54.31757667500473,54.64584920786773,54.51947539634386,54.61728068929887,53.8668441517457,51.98596611360443,51.301567976540184,49.55326890731545,47.84189205380961,46.104578710045814,46.21529392069847,48.07244048014467,50.18571522342767,51.05036460355724,51.385426782551626,45.76997479926747,50.396599514847715,53.77970664915871,56.165070214142,57.88487962162516,59.194044754338435,60.105212886288854,60.5294659780203,60.703485993836956,60.30972334877529,59.85141192197869,58.906696748160535,57.38211164515193,55.10047431282842,51.67107522794848,46.399842480415884,42.31877187346478,48.8516325425637,53.40454030126061,56.24343986126047,58.007404415975934,59.23822519722347,59.94954705745496,60.38491404152877,60.27850490577518,59.84967235538265,12.041199826559248,57.690699613756784,55.800772175531534,53.06015203400538,50.04600780332984,50.5974890949144,54.01733027900966,57.07563363582043,59.127586128623655,60.87135172559469,61.93153828730117,62.68438722612583,62.97210786278391,63.12353620520871,62.96072566359835,62.41871332866733,61.61616227921701,60.34413862944475,58.40299350152215,55.872640964248596,51.81809300184825,46.34295856390155,46.71450554212495,52.32449724062003,55.99831783013472,58.43043940452395,59.85625835505044,23.54108439147401,22.278867046136735,16.989700043360187,20.043213737826427,17.16003343634799,21.13943352306837,15.563025007672874,21.73186268412274,17.853298350107668,23.117538610557542,17.24275869600789,54.36315339134059,56.98925704039511,59.419390567613405,60.843882216710824,61.906078776651924,62.5645819792317,62.91632766227117,62.97038128531791,62.80360257895182,62.15173416035408,61.448119926695234,60.234664667363774,57.99401208573372,55.76655725501573,52.786461569228905,49.76964069037476,50.64712501056336,54.38042107950021,57.146658306211464,58.50288974479649,59.6957664612157,60.3539531347881,61.19356530972249,61.079164803632786,60.63687931788854,60.37114809711703,29.894498176666918,58.596917750445556,56.35368120624588,54.580876460708865,54.33009353093142,52.98158523099872,53.82931521415937,55.195497462604635,56.67140895950802,58.10567185689255,58.99451140396063,59.77568603074318,60.171673652782296,60.361728064185,60.011632186206256,59.89515668804459,59.09875214635912,57.44838052198439,56.13387212666214,53.647760572774246,50.56237658980227,45.655172514446704,46.773605393190884,49.90463174880597,52.99797022240979,54.30710222448268,55.68727254426005,12.30448921378274,12.30448921378274,9.030899869919436,3.0102999566398125
11.139433523068368,12.552725051033061,18.129133566428553,18.129133566428553,51.68526946192689,54.26917713880815,55.780612941739854,57.13719810214545,58.14508626836115,59.032034316072824,59.364901170207304,59.4655296642404,59.4299959336604,59.13297688667989,58.298541736528264,57.46934521006639,56.53216374153581,54.83889557705321,52.50873578704241,49.05930733491729,44.53578227278419,43.902637270293795,45.66472847158815,50.46620010929238,52.753067466183545,54.41176499941076,55.57811462347402,56.104919478496775,56.33028888785323,56.261606575404606,10.0,55.00868788489435,53.16224134247178,51.20587091445299,51.65816872922176,49.21561630384456,50.32812095687821,52.74741905845191,53.88031893729546,55.78281543260899,56.27713972045861,56.72423918381769,56.816048067807344,56.651079809984246,55.955226755060934,54.43547728673423,52.531925698784434,51.700973566562986,45.464686296997485,39.4571471405986,43.02698818991789,46.80960664911411,50.77455118849328,52.83888937976056,54.27450403298435,55.64090568354014,56.201964562407944,12.30448921378274,6.989700043360188,13.979400086720377,12.041199826559248,12.552725051033061,16.020599913279625,19.294189257142925,18.325089127062363,17.24275869600789,22.09515014542631,21.335389083702175,44.001579233904486,45.73335840066068,47.781005797382434,48.75871190727366,49.74718888815214,49.977794308656044,50.379759908900226,50.71119482711683,50.64925727001699,52.09220023064993,50.022956825549336,49.89850109603181,52.21761013269343,51.62579340739485,51.47540296127373,49.79989728610864,50.806048438003664,51.56346190871582,53.15760490665735,53.73092308160291,54.99127361789955,55.58156353686574,55.76793840477649,56.31631449200054,56.295115342004536,55.18062302070003,13.010299956639813,53.2308288836337,52.94928933093567,50.714843354281236,44.9572467799798,41.96590654117307,35.4082981411108,43.99691023705374,48.775844089266194,51.84217138078186,53.099132181379844,54.40014395674283,55.564882425703814,55.907125745010255,55.943505554944394,54.52329347789818,53.56809558193979,53.88380098226059,50.436962222758794,48.424906660235436,46.73371152066327,47.64303187919987,48.67214026357367,50.15200428983543,51.71346096687177,52.088416043588246,52.91672927737663,45.829378921533475,49.88670414464728,53.23237657834767,55.73359038938,57.63997444376808,58.967295387509466,59.869839046828716,60.46660578346193,60.760437436111516,60.93542850428463,60.318627208259144,59.64181346394735,58.944755701373985,57.345254095607,54.919846695294126,50.15778756389041,42.112540676178725,43.08457694189304,50.18534070428183,54.44847030640556,56.939115288056,58.78825580473652,59.83732705547035,60.64549331218515,60.878612440172674,60.56686125185344,20.0,59.08562219924431,58.01425664317758,55.817198843629335,52.5672015070218,51.311982794393536,52.454435700136486,55.519035743682224,58.25873165475622,60.239438985189295,61.59387001844622,62.65906442219209,63.42885155522857,63.71799078759382,63.696649528820714,63.27931825077715,62.553439165466614,61.729708165745805,59.8273649313155,57.580333360678644,53.7684146766493,46.89566339836786,36.39586086673426,50.91149716189777,55.769698733932636,58.56828543190215,60.40661270430643,19.54242509439325,23.59835482339888,9.030899869919436,12.041199826559248,22.30448921378274,13.979400086720377,6.020599913279624,22.09515014542631,21.84691430817599,18.692317197309762,20.043213737826427,52.887878459622925,56.33811715526896,58.983197605686584,60.99947073945077,62.34340087615185,63.15374302794979,63.743906846258156,63.89174061128699,63.81497741309005,63.36803830910501,62.45358663377257,61.08403317025163,59.26711234483225,56.17245742568967,51.3186557107068,42.768293053433894,50.22362376506652,55.52435800303417,58.46497932158269,60.68091568776893,62.176144761488914,62.8649531648182,63.68065868568367,63.39841236931698,63.509318812002036,63.00089599293911,24.74216264076255,60.94106209934204,58.682069852765366,55.973495869334414,51.49637804733764,49.15827059432076,51.207745815394276,54.67656933223367,56.520770395575056,58.68818943873577,60.147304950017535,60.90673097927356,61.263483379015575,61.25552828932264,60.94568947435543,60.067911065814585,58.98029863773906,57.43278445243205,54.836985305704154,51.46853321920341,47.1218654396046,46.92406234833631,49.76134383358434,53.30845823437697,55.59275662251223,57.51994638090036,58.33647442054371,17.853298350107668,17.634279935629372,12.30448921378274,17.16003343634799
16.020599913279625,23.180633349627616,16.020599913279625,17.16003343634799,46.63936379167117,51.888385234836036,54.717038018015806,56.97721787123237,58.36388052316012,59.4860463905755,60.13700738180802,60.40896911765696,60.49041942609772,60.59584999566827,59.88324356670309,59.20968125563705,58.535327347378214,56.96738085514141,54.73243112778966,50.36489164182994,44.619484952037624,39.54483717155552,47.07399831133249,51.271210030804646,54.31505288928083,56.21218877948601,56.95331924149539,57.99468061651758,58.22275985524079,57.35012525805971,21.367205671564065,55.42901328530714,54.91005706689282,52.68055849588849,46.97734853261521,46.23766000133931,47.422615317920204,50.66150681077342,53.943413420029096,56.073874610402896,57.24275869600789,58.085215546293504,58.59045181303601,58.77975711900839,58.44216769524691,57.32356762791281,56.28818924116351,55.33163009355555,52.51847409977714,49.66667263098043,47.17878448652346,45.89949601325707,47.09142707622797,50.5362001294569,52.93638735631343,55.09482101832921,55.865152913263344,16.989700043360187,15.68201724066995,13.010299956639813,15.314789170422552,6.989700043360188,3.0102999566398125,16.127838567197355,14.14973347970818,12.041199826559248,17.24275869600789,17.24275869600789,46.14137590858977,47.06760441781998,48.88095211261547,49.920451444588835,50.22630417527953,50.25125554658057,50.366288953621606,50.21458064854096,50.205477240318174,48.524433942451275,49.89596634219624,49.188320969292285,47.39896559899424,48.12913356642856,48.524433942451275,49.13416450054413,49.21998431308271,49.70314326173349,51.24797567960533,52.144862023193014,52.42076573951983,53.348416280512,53.474822356915155,54.06875564676461,54.34329337337729,54.64265934034075,14.14973347970818,54.28358365720503,53.003193430691326,52.12932991708014,51.22628671502005,48.123049183619464,44.01486701774169,41.831274287014,40.24690862355431,42.86299250942829,47.0727202854802,50.227169800510296,52.11133895741589,53.17331935445897,53.888131875486664,54.351847820990585,54.42663168798215,53.58104341153481,53.36671825899764,52.27789041619716,50.56588539314188,47.7423220878466,46.98839696444287,46.90284702512629,47.61100538958142,47.99430156530388,49.245790525823736,53.06317781104432,55.56845029859581,57.37033531333878,58.654149200566366,59.41998126177849,59.931548399872355,60.10194763206194,59.930696812213576,59.47880530981277,58.523750671271216,57.44175590371075,55.64127299719284,53.09672743229267,49.76226139268033,47.09337814187734,48.032385477112875,51.57580661899408,54.353234734678225,56.441598030939815,57.75147876525178,58.666092476330306,59.17875578692687,59.40342134494454,59.1860167696984,58.72170846144107,57.91394470066603,20.863598306747484,55.21338179335334,53.40162426171224,53.203706482619275,53.96380701297968,56.35746053833793,58.25821930816132,59.8218527041636,61.092291485930886,61.99988164184678,62.45968684282101,62.95501346098915,63.0401741481539,62.870455338850874,62.45161388827536,61.54407234041884,60.522359410464155,58.844537960626646,56.51194636965173,52.921519168239314,47.21785891862811,44.07186882630821,51.0615688696684,55.072147469023335,57.51289114201779,59.14263802522533,60.32719064040634,6.989700043360188,12.552725051033061,12.30448921378274,21.13943352306837,18.692317197309762,19.49390006644913,18.129133566428553,16.989700043360187,14.14973347970818,21.613680022349747,21.367205671564065,56.51724681000513,58.64569220416946,60.00683909324377,61.46996376391347,62.239473932654754,62.96683175822194,63.22314001965131,63.25969629082852,62.98858532336264,62.340951851576165,61.29796197569745,59.87391839957935,58.15689959770724,55.288395997391966,50.74863961852098,45.71534147426671,50.72973731103281,55.00748157605823,57.84430413097188,59.93824937440604,61.138581554177264,62.35241768451222,62.702990991279385,63.10440519746954,63.330990947920654,62.700822905002525,38.74423830586502,61.5608674808515,59.216708718087354,57.623281365101505,54.13435564673517,51.998045260952864,51.914873438865605,53.934874581471746,56.56583037260841,58.79239282004893,59.95299034659162,60.94857035496466,61.44925859300052,61.58724554792698,61.56299829878364,60.637873103176716,59.59912924188367,58.51600755829601,55.92631917104661,52.41160324769676,47.11773496120913,43.19730494330224,48.53759033074769,53.041564923778694,55.9754162032528,57.83105687822798,58.92437448611253,25.563025007672874,19.138138523837167,25.622928644564745,17.853298350107668
11.139433523068368,10.0,13.979400086720377,22.55272505103306,48.17386855691992,51.4826940337197,54.876953862856446,56.22806497988538,57.8276563823965,58.596065782062176,59.360978471818015,59.83064001242763,59.96837708399856,59.678193254822375,59.67877783726739,58.88245223037764,57.178144120021244,55.777031510063786,53.598354823398886,51.67107522794848,47.70498543514734,44.92997719864907,49.26327009343644,52.537764407585506,54.72890957415805,56.351468368816995,57.55299224650472,57.97818544267079,58.19429424628629,58.28187973217858,17.634279935629372,56.94956002249818,54.7643742664888,52.418476928160295,50.38071483951018,45.82199769073717,46.95639254767527,50.13494493492967,53.198656703279816,54.58361323130022,56.11826294731269,57.21324130802647,57.57877130576973,57.54930572704826,57.09606578357466,57.220050564940834,56.13034827585657,53.4000166273395,52.26945141603803,49.1715352015079,44.19641886238553,42.92344693840592,48.108572910884874,51.677218968965846,53.62424037100381,53.83506584123928,55.08046002499262,17.634279935629372,14.14973347970818,6.989700043360188,15.314789170422552,15.563025007672874,9.542425094393248,15.314789170422552,13.010299956639813,18.325089127062363,13.010299956639813,21.958996524092335,47.21884776818228,48.464917478736155,48.44284527459442,50.13047996115232,51.37638905022756,52.1969190783383,52.4493239849554,52.38108857912793,52.13573534356979,52.25412672865954,51.3049137270644,50.71742127236835,49.38459680314046,48.39157393303836,46.7306700813015,49.56576590728329,50.17575868391074,51.35183554706386,50.48523371776526,52.476590866804074,53.17369580338144,54.1185194090788,55.1329352835498,55.07171521289885,55.2548665508464,55.133574576706074,13.979400086720377,53.841920696706396,52.527681047613235,50.75816942933529,48.5721787581877,43.79939722801916,36.73665876245702,41.18264726089479,45.359773113166675,49.29592608772758,51.25734936692226,52.876338001162225,53.74161560604974,54.267145351721254,54.46600846502691,54.930856389541574,54.17743976072011,53.178064406270245,52.416311398466874,50.99818709615231,49.25853332726936,47.042277560249985,44.56745495347945,46.815397122429125,48.341662839426206,49.836668734973415,50.74436083679121,49.95744851076331,53.44757634770257,55.946687312953244,57.7285031448814,59.211186610045004,60.13192104869794,60.59491092571447,60.77670897137709,60.66956219922692,60.15924473964993,59.3619645088657,57.99949513299431,55.85890299321608,52.81835275409394,47.64773716911041,41.45445036137805,46.85150337437864,52.657726924387084,55.60868663549585,57.6746829722408,59.04842083391415,59.813881752136666,60.410925234483756,60.4340708075165,60.076304429154504,59.28040281772947,10.0,56.01956834138109,53.35951091412575,50.092553767826246,50.42595198960531,52.95226127438309,56.52743222271837,59.011977755504,60.72326747330838,62.022629376755454,62.914385628865304,63.40099715662684,63.58600445378403,63.4348579484964,63.060313032687596,62.45245346397503,61.142238827335326,59.770304670446706,57.33397909361422,53.89609016051986,47.9049627696711,42.21283799492686,49.48143893743131,54.45573069936769,57.44050336450377,59.32608192512358,60.48530362625971,22.50420002308894,20.170333392987803,24.969296480732147,18.325089127062363,21.702617153949575,21.335389083702175,10.0,16.901960800285135,21.13943352306837,20.170333392987803,14.62397997898956,55.812986956461685,58.09464091990481,60.38725047493059,61.49443901967982,62.461983608532975,62.91394161355585,63.24242317223052,63.10268791785917,62.79376024433756,61.98173596596153,61.12472280164973,59.69464837624444,56.833514782606976,53.60451402179635,49.36674562507357,47.233982001537235,50.81448127323823,55.25223673596717,58.14189641527949,59.57905971269484,60.91733415390809,61.8285044026775,62.243737661880694,62.22588504461088,62.10095026783264,61.46973775680689,32.46744709723841,59.3628245930583,57.44056600004435,54.91279029921063,53.25977215078921,51.747109065803215,53.90003730284378,55.53893944524341,56.880325221054235,58.70488765855421,59.47144422680432,60.413358283407945,60.331663195091075,60.37289813124139,60.05802327020394,59.9002256615413,58.625159890966636,56.701613987137584,55.181479254866275,52.322971213904424,47.83574876850417,45.675086476987985,50.38620161949702,53.73009524255376,55.83044532353506,57.04463679568189,58.07942072892455,18.633228601204557,6.989700043360188,23.010299956639813,16.020599913279625
0.0,6.989700043360188,15.68201724066995,13.979400086720377,50.12419595290826,53.064035803800415,55.10004486705732,56.944595323174056,58.04228054819467,58.782057255344995,59.24352179375112,59.4543362351122,59.373418316665074,59.03086729771115,58.45802886056168,57.430407243520854,55.81955344307318,53.62868719475888,50.50279195585868,47.30596571041126,44.10743500456932,48.0330003106248,50.93652780406903,54.0830951471823,55.86465775223719,57.228575923872,58.22871929121476,58.45651722593683,58.536112225172786,58.62220257412778,18.633228601204557,57.16014200861132,54.92448870030101,52.47366793741293,51.143841045136526,45.70834706424214,46.26391699386438,50.793006606113984,52.76721384129057,55.09225379333919,56.21816861021968,56.939247100815145,57.06254230705462,57.04167682290362,56.48621484884668,55.61609354178343,53.92951828657306,51.86913976980872,46.771139860263425,39.472866446777985,35.80354661106591,44.57473134707358,50.357498373196606,52.76776496184997,54.52744508892992,55.731734132550315,56.31367659339483,12.552725051033061,12.552725051033061,15.051499783199061,9.542425094393248,11.139433523068368,16.020599913279625,15.051499783199061,0.0,17.634279935629372,16.532125137753436,13.979400086720377,45.2975107994238,47.58162201211584,48.726107324630675,49.81696317264485,50.71797348435851,51.061670903354724,51.033931699735284,51.04736281150048,51.12420655343343,52.53788545954456,50.756418388981345,50.799116938043056,52.712489826348026,52.394121057418566,51.770889894134754,49.35839661047016,49.36196953909299,49.3245854380943,50.47683651803772,50.473293942098906,51.949719830374164,52.6947558394589,53.53389144096357,54.2769703799481,54.758527116214935,54.05525642554484,13.979400086720377,53.15216494856274,53.45459992678727,51.971702471060006,47.95629791650579,46.78454641420398,42.1761552866633,38.788089323592054,44.31106328181145,49.38959800687496,51.47728869149067,53.035804863192666,54.48175878636437,55.17705136266773,55.52468662443605,54.901341293693534,54.252765670268765,54.66459814672949,51.899981440260426,50.20199635347019,47.97239833759866,47.233242965575435,45.64961804462294,46.24570841761993,48.077108749640885,50.016688233278074,50.31396344236501,49.5742050506115,53.019020514498465,55.43993587485464,57.33724360039933,58.93527079803011,59.8216490835529,60.39182433664159,60.75749098497858,60.70958334000161,60.645991120023275,59.787117573769855,58.73083913696868,57.58978469027086,55.431799353166994,52.176549962290466,46.00689804531001,43.3310454039859,49.27888537744145,53.231468664322776,55.92062337384293,57.77644277696485,59.01188506396528,59.61336125413767,60.09135046334552,59.97876327659089,59.191016378241684,9.030899869919436,56.65116432125153,55.13916438126855,52.6651391990912,50.615730996911914,53.10712425127371,56.07107448580748,58.46905900360398,60.527231759991416,61.88226580464689,62.90099639308607,63.515064229290445,64.01309880963352,64.03371755656292,63.793804021588656,63.20801596907468,62.2131745633698,61.123009560131095,58.780763578556126,56.09138534310983,51.30983116032684,39.75201962257852,45.71301125566269,53.08950518543554,56.753566698135415,59.06693213957193,60.46320709144452,17.16003343634799,20.5307844348342,19.49390006644913,16.989700043360187,-inf,16.127838567197355,12.30448921378274,15.314789170422552,16.020599913279625,6.989700043360188,10.0,55.52269017040088,58.01444873420249,60.23698874206649,61.600319162960595,62.79236313767906,63.382496564352344,63.81606882169379,63.8444804166771,63.61274611583092,63.05948006840143,62.11073797331543,60.697879367744335,58.47399894023287,55.50699093264708,50.15099771643009,42.97826142585328,49.351947838527785,55.02757495123731,57.68066557799251,59.924669153847546,61.359187601851595,62.019291504786864,62.70309120995443,62.451858369714245,62.43475844955016,62.360798022649234,34.497868469857735,60.65938802083886,59.109257455076225,55.86259772661052,53.53943145193708,49.13628443215937,51.5024050473599,54.98236096924789,56.99633967091246,59.074887528950406,60.06386022002691,60.912342058553925,61.138848856527744,61.18361629430977,60.80932981992017,60.29335880886305,58.963128758023814,57.349957377861145,54.828050053816085,51.445897734411226,44.92425112776086,39.49390006644913,48.66275521386487,52.88700728617498,55.622988136552046,57.372825148638086,58.45902600355788,20.0,6.989700043360188,10.0,12.30448921378274
