2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
14.62397997898956,13.010299956639813,18.129133566428553,16.127838567197355,49.09834059845049,52.168570550960574,54.38244806582983,56.337592345174784,57.713353552450066,58.929050857761865,59.4984358304026,59.874253702216755,59.90751637972055,59.86915878201589,59.24981860911053,58.50629696150218,57.348838010662675,55.66848610364357,53.28240933298808,49.33573328348382,41.64412344104769,38.74829577879722,45.983636601720264,51.571181463718304,53.92334597020173,55.81122130249868,57.25595592585279,57.503988431729695,57.70104234515148,57.70089487047702,23.891660843645326,56.037612606082874,53.86509666720214,50.98782124314692,49.48891990455766,44.619484952037624,47.352235198572515,51.690657603768344,53.930572506014435,55.98626384641655,57.24218506164001,57.655329562413236,57.851681904284874,57.76154704105602,57.34877403810775,56.18591932285227,54.60804662318573,53.596552791258034,49.050885646052905,45.38435481499883,46.76593024518753,49.36699685258227,52.92610452838321,54.59904894119978,55.90093597986104,57.11317845065442,57.57171990470201,0.0,12.30448921378274,15.051499783199061,13.979400086720377,17.24275869600789,9.542425094393248,6.020599913279624,6.020599913279624,15.051499783199061,12.30448921378274,11.139433523068368,45.57507201905658,47.88712666322263,49.726147134680296,50.07171464987095,50.709572275094175,50.359417836151074,49.88166398464038,49.065720609521975,48.20188318757885,49.534407377557514,46.535694536275145,47.07067466152118,50.653705457844495,51.1350549644909,51.552449171761864,51.19130466987279,52.034598965316576,52.60686600252579,53.84453776006935,53.775776003315734,54.475363231589434,54.74159423159422,54.50213685693654,54.95229255714166,54.63822839538465,53.384126635094624,20.170333392987803,51.29667339229647,51.42921057515615,49.3832454901273,43.81115080709851,43.67169488534681,41.69115780235715,44.41302286693167,48.36893516376434,50.93088832030589,52.36869656710997,53.49442663991912,54.53272461446164,54.94769409143178,55.087451294695484,53.86891169452432,52.873918670511515,53.13042120852374,49.96231391743093,48.1110560701793,46.6645245704817,47.27061153281322,48.2463340780055,49.53479411322143,51.080810773192276,52.046896204203605,52.23311592767302,47.07203851788098,50.85179938592216,53.73867870327068,55.910200617183,57.63506608724021,58.753310212336956,59.512403503243405,59.817832825124064,59.96841208132271,60.049525768396464,59.27795722191399,58.408992750717566,57.39227303242345,55.55677149249124,52.67127122895361,47.90573659337278,44.44232220713579,47.97475287537334,51.99864833732256,54.92767371197108,56.944200359603094,58.30622666774662,59.156704593451195,59.73508849142132,59.888910161319096,59.37209363160271,18.325089127062363,57.71899678547505,56.72759883186292,54.92248989075279,52.84658537686514,53.43150500906404,54.80324638253344,56.834649131520656,58.846554838796905,60.28978111470966,61.50378761755404,62.29387435743077,62.87806207169847,63.08585114082505,63.03551989787637,62.56441113787795,61.803466953374375,61.012798874661165,59.168669898532954,57.024107169990785,53.46425350833091,48.38017470794583,46.0372881465577,50.97385739109914,55.20799149461547,57.54013310423968,59.379815271243636,6.020599913279624,20.043213737826427,19.138138523837167,20.253058652647702,19.49390006644913,20.253058652647702,17.16003343634799,23.384564936046047,18.129133566428553,12.041199826559248,19.030899869919434,55.192043139016185,57.26502262830962,59.34862903647077,60.80274652484677,62.14837492472191,62.924698422947515,63.46741122814022,63.63741496897184,63.540519387565084,63.25151820153305,62.485289058480745,61.43483522775219,59.68208742802609,57.497502251339874,54.07603325351417,50.27210937634827,49.55639653023252,53.106104805582,56.245883665845156,58.7520137314137,60.42803034165034,61.436882154389025,62.42399538904337,62.33423591110171,62.9903853947173,61.904507625927266,38.40231594958109,60.572494834248296,58.57608668148062,57.20597512871536,56.36320364786938,53.30999878172427,53.251214176455655,55.17381984283709,57.15843794627286,58.81591197140619,60.16495567062182,60.97528355383296,61.37881781347534,61.60435515079705,61.47147120907338,61.017213041263346,59.99955699703492,58.92148607748882,56.90377736661745,54.71857685588182,50.8656269136646,46.913379243444325,44.619484952037624,50.59461174384676,53.895647432060436,56.17524534886292,57.61429391174212,12.041199826559248,19.49390006644913,15.68201724066995,11.139433523068368
0.0,13.010299956639813,19.86771734266245,13.010299956639813,18.325089127062363,19.084850188786497,16.901960800285135,19.54242509439325,13.010299956639813,14.62397997898956,16.020599913279625,10.0,13.979400086720377,6.989700043360188,12.30448921378274,16.127838567197355,17.24275869600789,11.139433523068368,0.0,11.139433523068368,16.989700043360187,11.139433523068368,13.979400086720377,17.16003343634799,15.68201724066995,11.139433523068368,11.139433523068368,14.14973347970818,16.127838567197355,12.30448921378274,14.14973347970818,6.989700043360188,18.692317197309762,15.563025007672874,12.552725051033061,17.853298350107668,16.127838567197355,12.30448921378274,13.010299956639813,10.0,14.62397997898956,3.0102999566398125,18.129133566428553,10.0,19.54242509439325,14.62397997898956,13.979400086720377,16.127838567197355,15.68201724066995,9.542425094393248,12.30448921378274,6.989700043360188,6.989700043360188,14.62397997898956,0.0,16.901960800285135,6.989700043360188,14.14973347970818,15.314789170422552,13.010299956639813,6.020599913279624,6.989700043360188,15.68201724066995,16.020599913279625,13.979400086720377,6.020599913279624,19.54242509439325,12.552725051033061,36.074550232146684,34.459154139511234,32.03304916138483,28.773713458697742,27.49736315569061,17.24275869600789,26.364878963533656,28.129133566428557,32.75311354541812,33.611609951950264,34.73924693416157,35.289167002776544,38.578147779710065,37.488080049586024,37.55112266395071,36.928469192772305,34.452927694259714,37.20076572768141,33.81115080709851,34.158077276355435,30.398105541483503,28.40106094456758,26.884198220027105,24.712917110589387,25.118833609788744,32.304489213782745,20.253058652647702,35.4257647626053,36.06918525948291,36.29511534200453,33.46548558548474,34.97067936398505,35.59308010907012,33.81115080709851,31.089031276673133,30.10723865391773,24.099331233312945,14.62397997898956,24.668676203541096,27.958800173440753,29.566485792052035,32.10853365314893,33.875677794171885,31.94514341882467,35.69607967546824,34.089180208467795,35.436956323092446,34.276483711869325,30.762762554042176,32.50420002308894,31.156105116742996,30.056094453602803,24.377505628203878,54.05313910693089,57.27544510158559,59.592346342294306,61.39002690223159,62.680694374049786,63.502251397186654,64.21198725394441,64.41263453921059,64.31392394481102,63.83501196445383,63.041112162006094,61.70244401959024,59.68451659544815,56.58135463071869,51.36546180350109,47.25552292750614,53.523388359893175,57.937973668610894,60.826941947973594,62.58841214383665,63.88894609798318,64.64877615979391,65.03562448314506,65.03498286763987,64.68601480795927,63.93403206147802,30.402066275747114,61.21423921244927,58.83153041543381,56.24575996194967,55.22183317618686,57.33852627294357,60.255127204407856,62.33307116399105,64.31667985418265,65.59119755868093,66.4456275433393,67.026788060833,67.25797492544507,67.19894509871709,66.85068284129957,66.16396209832452,65.1761454606929,63.72135836522408,61.57471879022413,58.20766134972168,52.790392270610546,49.4536024419756,55.40661014025297,59.66461818901934,62.44438435569275,64.22716531627515,65.36519303805254,65.68367193950947,65.79007230292402,21.613680022349747,18.325089127062363,10.0,19.912260756924947,12.30448921378274,24.712917110589387,19.86771734266245,10.0,19.138138523837167,20.374264979406238,9.542425094393248,20.969100130080562,9.030899869919436,9.030899869919436,13.979400086720377,17.634279935629372,20.170333392987803,13.979400086720377,17.634279935629372,16.020599913279625,14.14973347970818,11.139433523068368,13.979400086720377,15.051499783199061,17.634279935629372,23.117538610557542,22.576785748691847,24.653828514484182,22.55272505103306,28.524799936368566,27.234556720351858,32.70678836144707,25.76341350205793,35.98243191653623,30.86359830674748,38.1431420020746,37.09693869727792,38.79267956824613,37.623033632877686,31.4674801363064,24.60897842756548,29.84077033902831,12.041199826559248,23.010299956639813,20.374264979406238,-inf,16.989700043360187,18.325089127062363,20.170333392987803,18.573324964312683,17.853298350107668,17.24275869600789,12.041199826559248,12.041199826559248,21.13943352306837,14.14973347970818,18.06179973983887,6.989700043360188,17.24275869600789,9.030899869919436,11.139433523068368,20.0,12.30448921378274,14.62397997898956,13.010299956639813,20.5307844348342
10.0,18.692317197309762,13.010299956639813,13.979400086720377,51.17685501201614,53.68392888176213,56.159185036959116,57.32802929774613,58.52227395029429,59.215434208086066,59.780549141469415,60.03365735270171,60.19246766986333,59.789766782753695,59.79392656315996,59.099970527093774,57.64063246004688,56.37102294156786,54.508062493884275,53.47527111002761,50.66407930311186,48.42240931549416,48.54330337316284,51.01269224661556,53.07309871811097,54.76324317420228,56.11021924445161,56.75364923843178,57.107509895412456,57.67970239398261,12.30448921378274,56.81081966864178,55.238049755997906,53.77257062246584,52.82599457384596,50.11303949461117,50.0774777800074,51.0615688696684,52.78360272098752,53.76503960252927,55.25673107030016,56.41272781243083,57.02300400944556,57.1495476093051,56.94721872484376,57.120247434476276,56.37429684650065,54.17298937524484,53.6625294202576,51.3372089071826,47.934061923539744,43.66721723757252,44.59769315966737,48.909461025504086,51.42545884086276,52.42044239369551,53.795629354607215,11.139433523068368,16.989700043360187,9.542425094393248,13.010299956639813,13.010299956639813,3.0102999566398125,22.87801729930226,12.552725051033061,11.139433523068368,11.139433523068368,16.127838567197355,45.955072443882806,45.4282542695918,44.13165598345893,46.09743772302985,47.87835803437781,49.69956114442769,50.3803965526364,50.60565643654253,50.8541902760865,51.10030490848308,50.60459857314392,49.73589623427257,49.34195349347885,48.22508056398281,47.147487607250596,49.066043717249805,49.33952715430179,50.24095530552949,49.67590093253491,51.69445178907751,52.75767297125362,53.58863396219291,54.870704674479796,54.91748183993222,55.16457365750468,55.313575530986185,12.552725051033061,54.33126313625606,53.53285190168659,52.01948519328208,50.06213521810737,46.86001342233141,41.42545884086276,27.16003343634799,38.85587356189656,46.450684012079144,49.77266212427293,51.73666932452848,53.01587705821143,54.10272652796654,54.51003078627362,54.881020899122824,54.60983491007667,53.95223268655979,53.3891047249129,52.407314140791065,50.76265325036421,49.143696054299085,45.44130081987965,45.166807754068266,46.36096554156757,48.94902849959432,50.01915351793932,52.348461699213644,54.74980707014499,56.734089247750305,58.017781532698045,59.08361683180978,59.74053207959169,59.90622962726037,59.79778207707917,59.308212187921455,58.417254002134854,57.13252750078158,54.93241895623997,51.98912640781824,46.54446086717337,36.94429690957083,46.21778473651155,51.530980682044444,54.928679020044186,56.931894627610255,58.45560007637951,59.35922720117054,59.84818845342211,60.02483995839307,59.84774318394679,59.264026467829474,58.186223857961025,18.573324964312683,54.44677030697541,51.765369059974624,49.6955102588328,52.10826638678256,54.77684025113858,57.45213025197653,59.38171850098553,60.756958368377084,61.796347932232926,62.464377654625245,62.73026518315802,62.69227289998523,62.4579733349481,61.77814013432727,60.86674402230617,59.34850793798735,57.45993180653493,53.81542844163335,48.788089323592054,40.46300019652969,48.074606098661626,53.39320238717384,56.691494542790096,58.759648134621266,60.18970808600747,60.96060397357508,14.62397997898956,11.139433523068368,16.020599913279625,13.979400086720377,16.989700043360187,18.325089127062363,14.62397997898956,11.139433523068368,6.020599913279624,24.84299839346786,0.0,56.3959504931962,58.44144648549409,60.48327582290171,61.5073249929262,62.29020043730657,62.7329695488045,62.90863433800621,62.75214577880669,62.3763646820985,61.388058723130435,60.449315461491594,58.73238037319154,55.72523097849637,51.988357156651105,47.5624803616373,48.84466829285919,53.27205626925103,56.70193883103665,59.07349544660811,60.429285530866004,61.48295640767049,62.088630837493525,62.593955583528,62.38821116371427,62.16884731057522,62.025242797314284,37.82329268996837,60.0427192159554,56.90918711753519,54.49697419675048,53.06214799594009,51.187572865539536,53.89669219880501,56.05500057689497,58.14202965018052,59.54750336961948,60.581940097583654,61.2062985946958,61.21592997678387,61.056780795120844,60.51576958472539,60.248672522524146,59.04481839548734,56.7739248968535,55.05109261303588,51.75215998106806,48.64143080136019,48.293938393836555,52.66325791475637,55.34438616828737,57.1830982617685,58.06398423446009,58.82012531491764,20.644579892269185,24.60897842756548,9.030899869919436,17.853298350107668
16.020599913279625,20.170333392987803,6.989700043360188,19.912260756924947,49.82076661723761,53.57791963471642,56.45100851127499,58.040419267108206,59.04545147269664,59.55822875192082,60.09788171667033,60.19533760503741,60.00411950023942,59.342888283246786,58.99247994220991,57.82261158711093,55.6762384548658,53.451089557095386,50.432089705599026,46.656372674340616,43.567522621475575,47.07978731614335,51.93505830620046,54.22276233657077,55.98896606055655,57.03291378118661,57.68774952731523,57.9850217282949,57.86502980070112,57.692487913432736,22.50420002308894,55.96157080916172,54.28699981231808,52.411478624117,50.274393119239605,50.019283231006455,51.25562586641175,52.66629108343623,54.6924748409219,55.356092806644675,56.59882937730758,57.240373518616536,57.37193438115148,57.098802585760104,56.568357800788114,56.13491920684018,54.857214264815795,51.79321944913777,50.48255304342598,46.38569119860692,38.39729375206388,42.43658026638697,48.899736384039954,51.625196007920884,53.41895285148385,53.838817613008786,54.85292597405169,15.314789170422552,3.0102999566398125,9.542425094393248,3.0102999566398125,17.634279935629372,13.010299956639813,10.0,3.0102999566398125,19.294189257142925,11.139433523068368,19.86771734266245,48.68979286074608,48.453213340485476,47.37780848436633,47.741153313898714,48.46794674306915,49.17132496831116,49.587453985328764,49.7221209829062,50.05334977139648,50.29099566823543,51.079219001862796,51.479173603268684,50.23112474873015,49.88545580045853,49.58167151551241,51.84691430817598,51.628182183868994,51.60720570869102,49.91956670920119,51.55351222321339,51.98794500175598,52.97563557109357,54.01965445407694,54.307521043598584,54.730517276526065,55.3576234847312,18.129133566428553,55.19734826960749,53.89609016051986,52.64555751085918,52.16920311845206,48.64653449354013,44.60672371877432,36.991436873944835,34.49169732165201,43.56714060583394,48.323875487626,51.12688769397097,52.797809769969646,53.784069865117175,54.51462512153812,55.42816716094247,55.35590301557251,54.45246035080618,54.47164235504788,53.5765475104385,51.965547491147596,50.00091192266347,46.356646651603334,44.94502447046173,45.684012189485,48.26450596484443,49.375580097469864,52.485739927801404,55.13053709573542,57.16277196871056,58.62270951537886,59.668772973096154,60.414420340000376,60.73174500501829,60.75241022754569,60.53545923106569,59.76338972456658,58.736303694400256,57.17139373990492,54.597015110150046,50.73072842771833,44.249632632607415,42.25825991461893,49.50973024874478,53.74766670285203,56.44876602173059,58.223982467652256,59.34616603668636,60.06625610804932,60.46660578346193,60.32240300524712,59.913146981766104,59.21499194374012,23.54108439147401,55.94844291032295,53.23458366849468,50.847085120876045,52.33326150349857,54.62555213992932,57.37546456498816,59.63098546244828,61.0997149501135,62.29963261979429,63.07812978601733,63.45111898539325,63.486260831921925,63.32329367601007,62.831286075842726,62.13785953938939,60.780770975731656,59.17080985396466,56.35212227905222,52.418850186237485,44.093581899301654,42.2419626966024,51.111616595775885,55.32658849172432,58.043991132353874,59.694312894614725,60.76186253850018,17.16003343634799,17.634279935629372,13.979400086720377,16.532125137753436,16.989700043360187,21.072099696478684,15.563025007672874,16.901960800285135,15.68201724066995,16.020599913279625,18.692317197309762,56.16283268466698,58.42162860066619,60.46609478384056,61.518835278849764,62.491968893509465,62.92686828461204,63.19734030238337,63.03809685856757,62.719168467630084,61.900895465241,61.02999018162882,59.53288427102625,56.73379443917962,53.498697848203605,47.94355577097677,43.38017993470888,49.848422314052755,54.20617419424769,57.67936893435676,59.59175955037065,60.706148176560376,61.77312802312757,61.77127984473457,62.11083413636038,62.148960132152396,61.602118403601324,32.704459080179625,59.57608244709496,57.418525249147564,55.4906459872272,53.587892613392725,50.169080439720744,51.37031119302282,54.023318958339786,56.615334740769896,58.53022522729151,59.801397777457545,60.61553878026434,60.90550071573759,60.9484446836784,60.643160715514824,60.18136464912832,59.06012703726696,57.168794002327076,55.147880754554464,51.552540300654385,43.93347029066479,38.695250628572275,50.00173683058465,53.873791468349175,56.287341846258194,57.56283052975228,58.70339517227222,18.573324964312683,16.020599913279625,23.521825181113627,19.294189257142925
6.020599913279624,16.532125137753436,13.979400086720377,11.139433523068368,44.898179083014504,50.40254132121299,54.343900400671295,56.6437492456481,58.05534839182783,59.206726327096916,60.07526308145711,60.425585813189365,60.61302410450756,59.97339631871289,59.92561470252382,59.06990299572324,56.77771150682378,54.8328625296399,51.69233451301097,48.52723910791206,38.96526217489556,42.926547301979866,50.89286772806859,54.081653145322875,55.92722891831117,57.299945037802324,58.24584628389061,58.35647456907477,58.21807543824623,58.20654571280084,19.54242509439325,55.89418969115638,52.28628739594438,48.52772677787148,45.39903732681851,46.25333033150816,50.27023254588704,53.50986079212875,55.70319898085235,56.764969897262496,57.82835101581821,58.30627156889406,58.10131663913607,57.731608738062654,56.944595323174056,56.66039431477302,55.02592338969325,51.23570728140037,50.06744072853106,46.450782347729245,45.53701021549961,49.60689534546113,52.8950422564231,54.716158437221026,55.76341350205793,55.94282028811806,56.34603207375447,13.010299956639813,0.0,16.989700043360187,9.030899869919436,16.020599913279625,3.0102999566398125,6.989700043360188,9.030899869919436,12.30448921378274,17.24275869600789,20.863598306747484,49.56346147381247,50.50000598285762,50.38103310305898,51.04630486764605,51.01819221308658,50.872772869545926,49.751789709408776,48.61683729919097,48.26392304965835,47.266457202409114,47.62648559617997,48.087037491955506,45.72523097849637,47.09693869727792,48.598885038758,51.94095107863117,52.3983982070212,53.300422318020544,52.75679830102703,53.52236560284334,53.787648065259575,53.943553548360256,54.22276233657077,53.84321150039055,53.601426038776864,53.21061702800287,20.374264979406238,50.8312979791912,48.2540015020634,44.677856343292184,42.74919506403754,36.72651922840002,42.80578370368076,47.446058754142385,49.77147211335466,51.81386195083218,53.098451325623124,53.82683290433643,53.854811501692446,53.95894012741441,53.69929814574395,53.86971349362546,52.972131959896416,50.676547327343926,50.80788775961753,49.72485176897234,49.282729213273925,49.33132823726734,50.12077599531015,51.26355480481057,51.778538085223005,52.76748941031243,52.34947315652686,43.96443460112428,48.09323987000021,51.47521743537597,54.44714467591021,56.670904225681355,58.34853510703294,59.59816702966769,60.37458770001203,60.809012607734765,60.906198730373205,60.90570167084455,60.439706500377355,59.565473120010196,58.32617472757271,56.562630683997526,54.36495001693088,51.228349210760896,47.57821004205886,48.23063215636842,52.24740190060544,55.16859156208315,57.25326737015813,58.72937300101788,59.64712079235717,60.12974237756792,60.19071819740099,12.552725051033061,59.26454607729945,58.16460049744987,56.609109911978294,54.60718978789479,52.52719568036186,53.0511911030228,55.33432672953108,57.71716794671046,59.928383887171925,61.4355998178036,62.531154693399856,63.20234590604231,63.623425882901344,63.74400954769476,63.66696523268941,63.15662453732175,62.422953909201894,61.066983545213716,59.29610994677695,56.612294500741186,52.8681785715099,46.81693392004564,46.73389578188305,52.674580336143286,56.48196997967637,58.84900102920541,18.633228601204557,21.13943352306837,21.072099696478684,14.14973347970818,18.129133566428553,20.681858617461618,10.0,25.68201724066995,16.989700043360187,22.55272505103306,19.030899869919434,53.76094951259215,55.80069222725036,58.339180811121125,60.10681493131443,61.53560308428833,62.4353905950333,63.055938186777844,63.329948083377836,63.37298892159099,62.97231816034845,62.556680154816604,61.51225163484277,59.623281302039445,57.63419756865346,54.55978639797301,51.81846445135912,49.7396329740609,52.254152573291165,55.557327188411875,58.29474240167706,59.905364182742105,60.984256587091,61.841031738570635,61.66397547937245,62.30062738574448,61.90270051997867,13.010299956639813,61.443528010910946,59.423399753017804,58.51004426319044,55.61956006895145,52.703433800517196,52.98556170673881,53.715499386991475,55.559549261333665,57.30208757588545,58.82749880026914,59.790929006383266,60.34234485572447,60.518811395939125,60.503472699739056,60.69591885230757,59.92769506842019,58.40392182697784,57.37435175368092,55.2516405959496,51.74478483315079,46.464625431631276,46.3900810352324,50.43794392325779,53.690023696239365,55.654995353832646,57.241185117747726,6.989700043360188,11.139433523068368,14.14973347970818,15.563025007672874
6.989700043360188,13.979400086720377,22.576785748691847,22.30448921378274,50.6390728427685,53.132638488937936,55.61131210542506,57.02540819453204,58.17780150088943,58.90419341985006,59.4418349815453,59.79047782708542,59.88614689247239,59.62723446741908,59.35557645093014,58.587446709906104,57.217323197762546,55.41344561691648,53.12435485983882,49.79407228825493,44.8681288633463,44.68125695050418,50.772370520889744,53.60193769691767,56.017928180573875,57.537745045569736,58.26677211376789,58.98905003687063,59.17820481993697,58.895538003131975,16.127838567197355,57.58382699308433,56.15002614524588,54.314216662298556,51.32659850327717,49.85174896670031,50.02187667909688,51.48189137969447,54.377267869242225,55.48302181908859,56.74443172255046,57.65248210601265,58.105181441033096,57.893303566718195,57.67758263693147,56.98413751321257,55.740636938384746,53.207796031426646,51.40187388967817,47.33462095950156,41.67966813395621,44.98655095245119,49.07432859969259,52.54318422766606,54.45954299610093,55.09699726643974,56.061932017447226,6.989700043360188,19.294189257142925,14.62397997898956,12.552725051033061,13.010299956639813,6.020599913279624,6.989700043360188,15.051499783199061,16.020599913279625,-inf,15.68201724066995,46.59669047557446,47.793367025865486,48.8447816220561,49.963934509135484,50.71329586860343,51.40800197908937,51.61861918436017,51.462396970463104,51.68120184715002,50.254041849607496,50.92222218096967,49.96248914569132,46.63182477305838,46.26381433469527,45.59966441093215,49.0216068899544,49.7016549483847,50.62510535969001,51.328869775769384,52.58091078632607,53.45446270305736,53.84018109048047,54.669654367636156,54.456742451222944,54.500349884060945,54.765244137064826,12.30448921378274,53.14989453439758,50.265822884145955,48.14580516010318,46.49188770977882,35.44192110765032,35.269850685599955,43.08777773664721,47.221483600111625,49.526665423382084,51.717644710347486,52.903418495244104,53.38609864112355,53.57791963471642,53.43890875343595,53.73561119121171,52.95245933165397,50.448923834743596,49.89062517769405,47.42827213849982,44.58002937560279,42.97760511099134,46.78226930672895,48.887690149758456,50.80258407088938,51.67465028843088,52.29553863981137,44.75525915039281,49.759370424831104,53.123677947159734,55.75849178210194,57.45527596454196,58.61760161410622,59.48876845723957,59.95053991833825,60.19226408578813,59.79994276316112,59.481389999809046,58.556911434114724,56.927174044523774,54.82015576450712,51.51075521386177,46.29949582692885,38.85643871835764,47.12961002740541,52.52974325347922,55.4906459872272,57.51652405953137,58.77639097445689,59.609271889948666,60.06767590353996,60.09029995684904,59.884934064608366,13.979400086720377,57.920532282341064,56.06793963810219,53.69085920821508,51.58633841358625,51.219667020447005,53.987245041249366,56.79058862126213,58.94971994341808,60.63333358951749,61.81793584056774,62.613792203294636,63.0842289800524,63.24668414762951,63.168097990490644,62.78733714381778,62.007213938936225,60.79294871571698,59.09558703460047,56.466879343360944,52.43633244506138,44.78306706922567,42.10853365314893,51.371641451293556,55.628588630728444,58.24727699130033,59.92210983780388,11.139433523068368,12.30448921378274,14.14973347970818,20.0,15.314789170422552,18.129133566428553,20.043213737826427,13.979400086720377,10.0,10.0,17.853298350107668,54.7585851911439,57.45478435325581,59.57331875244925,61.22751123539145,62.16441703892377,63.00238859554479,63.389401238966094,63.45013793465548,63.32310980827373,62.6645396281861,61.89654511661252,60.57704511793457,58.07010446231065,55.17079718538031,50.38103310305898,43.02958318764627,48.97242102805365,54.05878868331658,57.793727936407194,59.73069635756586,61.30852360227092,61.90970621508953,62.35969839417132,62.884567070423614,62.36301912901794,62.11429191960451,20.863598306747484,60.11219313939612,58.37149503321996,57.04570017729513,53.99812119978673,52.65320275312761,53.74825302770424,55.6917954568673,57.918716258084004,59.063377359312376,60.245324606139015,60.920781997051265,61.166250091749205,61.12182565404092,60.79732811551981,60.20276736179838,59.13031948495962,57.46430235002766,55.28202997484084,52.121343134680174,47.635627536990704,46.398946935548494,51.024782991916986,54.090687443338396,56.0105343406227,57.104127203565255,58.04866964694633,20.681858617461618,12.30448921378274,22.50420002308894,17.24275869600789
11.139433523068368,17.16003343634799,12.30448921378274,21.335389083702175,50.39909606374096,53.67735995328096,55.82973063623914,57.41209921236142,58.41122233323485,59.16890129590798,59.4860463905755,59.68599211835507,59.51374922861993,59.06423400427759,58.31389802433634,57.20007066851192,56.06660771660947,53.82478122987804,50.921098175898706,43.9208111979816,36.906390117159674,45.6062387454993,50.89551882886454,53.474666258006216,55.68187638612141,56.912132641418786,57.402308018730594,58.15421002154711,58.10815667499799,57.25403569877824,12.30448921378274,55.056342180365085,54.171626778477666,52.195059374728565,48.1949129059582,49.47262126966335,51.32659850327717,53.12314903570763,55.334072401429,56.506814189058154,57.359635858362495,57.894015992629555,58.088777748406535,57.907255700654645,57.211921088437244,55.79117930440995,54.260165020380015,51.71346096687177,47.979181486515486,43.34795422556774,45.142023047108005,49.854668925779,51.917666994225264,54.28544587585464,55.901639045881865,56.8534039047088,57.31044549070627,14.62397997898956,13.979400086720377,17.634279935629372,17.853298350107668,6.989700043360188,15.68201724066995,11.139433523068368,6.989700043360188,12.552725051033061,12.30448921378274,16.989700043360187,50.19182780205981,50.96092770933596,51.69568639026761,52.250118950168975,52.02433822489233,52.27230913327773,52.11123212187609,51.798389280231866,51.64977077110886,49.85561187773345,51.361654568145426,51.08598845973567,49.33740299496935,50.11253170127497,50.83079585903549,51.97390841133298,52.38068695895677,53.08444886102227,53.905553748237935,54.545049106093266,55.08009600915982,55.26573164700329,55.713314254794184,55.52450406006046,55.512706314751654,56.03604416043724,17.24275869600789,55.00239220041248,52.762319579218335,51.160927932140375,50.17909395896689,45.27797400562339,41.59927952895985,41.783149348321594,45.733938349225205,47.978489813638355,50.685272240686004,52.61112922074942,53.174553148579456,53.729064822424505,53.95640858696118,54.61996464330199,54.23262262098614,52.19584526214255,52.06307650565613,50.27272121095869,48.05752254800673,45.4282542695918,46.773605393190884,48.501865831924746,50.23766721957749,50.96353759993295,51.580758838232285,46.383794214736824,49.96730515435153,53.2757347395433,55.62173863364649,57.295923915921506,58.557958772215926,59.537099310053506,60.161960983242615,60.392911508196214,60.07222723790381,59.87009859347574,58.92861179331681,57.412311990749856,55.33788575999993,52.15238241340079,46.94649064847641,34.9220145139254,46.52062524933568,53.038977077644645,55.897184370959536,57.97575662832962,59.371290595479,60.23616620295239,60.86340251383814,60.980082568455344,61.05090334204229,22.380461031287954,59.5612278872337,57.76603129851353,55.78120955998383,53.29946757240238,51.13612494358711,52.47071845215706,55.36300819448086,57.76948037103449,59.72108376001857,61.032459613678725,62.12035174930935,62.67956270721932,62.958539693990275,62.90890107839906,62.597133053907314,61.93986207401785,60.67359917334646,59.1068095552552,56.60759261998821,52.931967618169324,45.87082073437497,43.11435968289161,51.21920785563038,55.42661135510669,58.075729088014725,59.83771478659985,0.0,21.702617153949575,12.30448921378274,21.072099696478684,12.30448921378274,6.989700043360188,23.117538610557542,18.633228601204557,18.129133566428553,6.989700043360188,6.020599913279624,52.17131101157779,55.78192080540258,58.21184571529186,60.06662820777342,61.31756243982407,62.38167839142737,62.87560338397452,63.13717299652399,63.015345697722836,62.518838862057535,61.87462058918793,60.5976215585965,58.93979132218746,56.49366017736541,52.68451596266842,46.19281205865181,45.11736344119204,51.60444519702992,55.719462898671146,58.03993506693207,59.84725738335648,60.933575869724635,61.36860026202165,61.87588397819988,61.64189220875209,61.59039945383991,38.88628725385226,59.99489403949805,57.95859170708621,55.892121262776385,52.56777860100623,50.97288552776913,51.126083525593145,53.57486988071876,56.5312371560381,58.23185255491245,59.67138292019851,60.50683230943874,61.04274350508443,61.0954783812807,61.00392948620115,60.205439959884075,59.329808219231985,57.69761964242158,55.8012289946211,51.843535147917336,46.86135559106637,36.88864568054792,47.012656868909524,51.92082155078119,54.867562546172685,56.664973885179926,57.700651526315234,19.084850188786497,16.989700043360187,15.314789170422552,17.853298350107668
