2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
18.633228601204557,21.73186268412274,21.702617153949575,12.30448921378274,49.68450258491678,53.18947726467386,55.6851735317148,57.28227940155975,58.56468477244719,59.44869909877524,60.08458790155436,60.36071699103199,60.414874299824895,59.97552817489996,59.599153056314194,58.72446482678177,57.401494380371226,55.696652925069074,53.07419013342613,49.58353612776128,43.51989455435632,38.636796678758984,46.22628426129325,51.20590381442852,53.564561120950785,55.1375281119182,56.64363637103453,56.79457878250637,56.97168293059873,57.14132689550742,15.314789170422552,55.22058022291981,52.24698772471699,49.640992747289296,48.47924147343902,44.37401719156305,48.17922177315222,52.15460426096098,54.06105668659937,55.956659382796275,57.06295227586657,57.64209020916433,57.65489734629434,57.536642421601066,57.07469680650241,56.338722626583326,54.928860509202735,53.5581535511577,50.16130405079764,47.700046793901706,47.634279935629365,49.60090067904919,52.89055789774825,54.418898569569436,55.3356871319458,56.145471094955475,56.61973505565725,18.129133566428553,15.051499783199061,15.563025007672874,10.0,11.139433523068368,15.051499783199061,10.0,15.314789170422552,-inf,6.020599913279624,16.532125137753436,47.65295929698056,48.998205024270966,49.83991428006162,50.316548312275664,50.510482792620415,49.79097457744342,49.008803307388796,48.13187209879112,46.59773629247788,48.30177915464808,44.46164222025476,45.80810972660946,49.40362063801737,50.18754574114343,50.85793454778903,51.88492565093906,52.812015953504655,53.63049477024521,54.05260961594783,54.63810898078431,55.40340738766809,55.81418263691435,55.53267542385669,56.08707842959471,56.04098554896346,54.630683903080154,9.542425094393248,52.6651391990912,52.83855053281543,50.802367456159594,45.964321423490816,44.42479769064448,38.276277047674334,41.304945885234694,46.24343986126047,50.05013113795492,51.63235938370094,52.86905352972375,54.14185893345503,54.65871900938157,54.813680897197216,53.64290152747664,52.92699003043929,53.277450293346284,50.68883142393649,49.46786209267823,49.03187692258942,49.61867025499326,49.70407319863821,50.68371418032643,51.594980133951644,52.59230620510071,52.78124561498471,47.83596321550007,51.43530023937294,53.86457941957788,56.260373849465175,57.97475287537334,59.15991507819477,59.97170057119659,60.365702137426425,60.60868880929398,60.64843067613407,59.940693537280495,59.06563982883384,58.14729581557537,56.175674907202556,53.254992436016416,47.514715677497996,39.52162574214463,47.287189229028556,52.326556526481525,55.772722992813726,57.891469061190726,59.442694206930476,60.27602362922441,61.08611359535074,61.20428154882558,60.800796676172965,12.30448921378274,59.38319543342156,58.39229718329318,56.62237310612598,54.02840628629403,53.267658453640536,54.19428660933873,56.27215261408239,58.56707144913105,60.37602570648478,61.578367983736655,62.50763885912005,63.07905322649367,63.37979105044195,63.32113930814554,62.84943237227289,62.13406180779542,61.10756999282863,59.16480268630046,56.727783352607204,52.81253869191734,45.86587304671755,44.81872410310664,52.34732352809139,56.20648157929458,58.72233797595064,60.37179397768975,16.127838567197355,18.06179973983887,19.86771734266245,16.989700043360187,18.325089127062363,22.30448921378274,11.139433523068368,20.969100130080562,16.532125137753436,16.901960800285135,16.020599913279625,53.8203326073817,56.387387797893695,58.62537445656626,60.43343805374288,61.71794590135784,62.41479239433759,63.01680082004679,63.25234799949857,63.23008785852757,62.93672307257453,62.11741090737416,61.130477829206185,59.33349587583783,56.85069629391148,53.93429536653424,50.77371539532397,50.93981703914113,54.12274021161334,56.86640737289535,59.05213373437789,60.72973731103281,61.67239922982529,62.448491218062266,62.516540348052764,62.738088874716,62.38781521395868,24.232458739368077,60.84604872514398,58.28418196604082,56.718621661350625,53.20810726067628,49.87138714714046,48.81692719652417,53.10621100900753,56.01686337379288,58.29155765790115,59.68745313910481,60.72563461943717,61.17415815419542,61.53826140616262,61.35054057645164,61.15451407620245,60.264719768761026,58.87671302509587,57.33590440675244,55.117724346846124,51.486334984893496,46.71913012441587,43.117538610557546,49.42791557592494,53.469199258456214,55.903178697661275,57.30421289932376,20.5307844348342,12.30448921378274,6.020599913279624,16.532125137753436
9.030899869919436,6.989700043360188,6.989700043360188,15.314789170422552,49.041743682841634,52.250118950168975,54.807253789884875,56.80359086170485,58.10117542473031,59.34023497660008,60.194071080188834,60.49499059843746,60.81163251825793,60.422891695703676,60.389291838267994,59.697089156693636,58.42669138166882,57.14331436554667,55.210988384536,53.721937192757345,50.612299969846354,48.270136781624764,47.85785249373541,51.737513578599234,54.012023056037314,55.8618770498031,57.47668113597953,57.74149667387455,58.08178551597234,58.557674260262466,15.68201724066995,57.27828251978149,54.971730060837565,52.605769750638196,51.11010334527677,44.77931182055328,45.85979317067655,51.29087003094781,53.82573519908979,56.071890034089016,57.593905630175264,58.567156016140665,59.033765268022606,59.14906158203392,59.0607039718044,58.79239282004893,58.051670231699745,56.514146789257694,54.98427728555499,52.21205517674004,48.31703444104363,44.675341138495924,46.44596128050105,49.869597386006134,52.07154844120497,53.77382755941038,55.16180919026504,13.979400086720377,15.051499783199061,13.010299956639813,13.010299956639813,13.010299956639813,14.14973347970818,0.0,10.0,9.542425094393248,10.0,18.06179973983887,46.57782257811539,48.81664204489744,50.41649237923495,51.49594722711277,52.03264122630752,52.72540096079575,52.39249413476724,51.744959193753,50.82009408027409,51.01956611707508,47.54264221240148,45.46592012319944,46.54773166417917,45.06369717095504,44.061994236633126,45.17947671995249,48.31415414327542,50.08029252933316,51.05258050483448,52.17370749689604,53.08350948586725,54.17405256843686,54.41608739356879,55.1140738074652,55.21851728329017,54.508677681088315,14.62397997898956,53.27064536247719,53.344718463773624,52.14430542058934,48.52778773276623,47.6696280340645,44.0017520633539,31.13943352306837,34.95544337546448,45.1061202578917,47.977521286507105,49.84009451702538,51.32771829309619,52.02828753294429,52.80296032723492,51.94869402412219,51.295932283679335,51.50820888676027,48.94758994371892,46.8998331225326,45.00305100010565,45.77123987423199,45.55783450085776,47.09354775834396,48.93900403553743,50.820273858014964,50.955528960194016,50.49729568350755,53.69618413956875,55.782264914599374,57.66377150208514,58.84143716693356,59.735536230302074,60.169974250009155,60.233993950873035,60.04082230990825,59.700212658283654,58.577382515298666,57.05749139178977,55.43035679115535,52.09563266804433,46.01929683436231,36.54850090561394,47.872974949512695,52.8425246731943,55.75138175431288,57.80065160897359,59.18283077166225,60.00702987794189,60.354785685515495,60.67972373959955,60.40736009463729,59.57180444090891,13.010299956639813,56.939247100815145,55.328995440863025,53.22080712005082,52.00842293457874,54.07513271584969,56.529817938761354,58.74069361053031,60.41189308765781,61.70155182804831,62.51968256140698,63.006530816908466,63.314121111335176,63.21624110447992,62.83071580028494,61.99214440239117,60.80877828840143,59.32661444864035,56.646466756874226,52.703433800517196,45.227049927347494,43.33809874855226,51.34065490394307,55.45352894383071,58.176512945182424,59.91318685763218,61.08761494156223,14.14973347970818,22.576785748691847,19.54242509439325,16.532125137753436,18.633228601204557,19.294189257142925,9.030899869919436,22.04119982655925,6.989700043360188,16.127838567197355,13.010299956639813,56.48071035835521,58.55829168807009,60.30134012287374,61.576628353390255,62.360283552240936,62.85742913355562,63.07205840823065,63.01968143473979,62.632766506811066,61.80470534909192,60.932931289799114,59.301933228006675,56.759294938263736,53.24556118659735,49.082973202140835,49.860996250551295,53.339004776612036,56.332835885872186,58.761485327506726,60.3381042708894,61.43659826335109,62.328645322505835,62.48395087718435,62.57395351328468,62.53314011832023,62.389233449312876,37.197454925295766,60.736102213825404,58.79023586687268,57.52875509634628,55.307694159316,52.85019170655501,53.40707784401039,54.6166656953418,56.68223724948775,58.351024493890044,59.23820967035684,60.27889591364922,60.46233650481332,60.544115625869,60.35316446599447,59.963995816949414,59.093420383613086,57.27983459162614,55.96580603117794,53.722213675498686,50.324737032205604,48.958919491554774,50.868863604124044,53.65062842179854,55.97363855191075,57.65322769386021,58.583236069096316,11.139433523068368,17.853298350107668,18.633228601204557,13.979400086720377
14.14973347970818,10.0,20.043213737826427,13.010299956639813,51.574507236317324,54.01174717885469,56.16157159681621,57.432502079875825,58.17036226050029,58.69224677060653,59.063312700004076,59.15144882828571,58.995277746420875,58.05936293571813,57.995955364223605,57.02500328164861,54.75662473297551,52.693354542947915,50.37027879755775,49.496046609729746,48.40933728345832,49.33649232283099,52.08575708947575,54.082009449140955,55.628279662199915,56.61793761618136,57.50299296912377,57.72364253760262,57.69262828595459,58.196768356375046,23.873898263387293,56.93067093924228,54.47959185672302,52.724264650060846,52.11739757173328,48.77060201255311,49.561876466202264,51.53720375968656,53.50467049147798,54.60676882442361,55.83113721029375,56.809199215804576,57.0873779396688,57.05043934900917,56.526340344694,56.28832195069134,55.28209432477408,52.10377385082539,50.8914885158235,46.618978329705115,37.17087724927019,39.0853863217196,49.143431571194405,52.12448635508152,53.98856271384619,54.63542128384812,55.93849619311909,17.853298350107668,0.0,19.030899869919434,23.180633349627616,17.634279935629372,16.020599913279625,6.020599913279624,6.020599913279624,10.0,19.49390006644913,12.30448921378274,48.824619221790485,50.019499410842684,50.22910652725224,51.369392443499926,52.23332368307153,53.103533890449945,53.16827597595611,52.92668012525668,52.89557739291868,53.46654137348612,51.730026017124835,51.37107139049874,52.28656958108935,51.347283944280534,50.56237658980227,50.53454925025864,51.111616595775885,51.849241276006055,51.696656187904125,53.08148059630204,53.88344579942691,55.01051042055127,55.50699093264708,56.118507106822605,56.455892735741465,56.04209847764149,15.314789170422552,55.21364328815079,54.86947357074111,53.699909563244546,51.57205850555379,49.73723444890207,46.38858499846704,41.6699223083011,40.81815200632279,46.93111115462141,49.18166688041594,51.32301323437008,53.00615046263873,54.04700330116283,54.63649656222944,54.11788004543869,53.90546539888802,53.87967907442332,52.246677066877425,50.99224703360698,49.092671166361505,48.06973193751885,44.84371029328407,45.52388328377223,47.61514385682483,50.025504906552854,50.26753828467797,49.196689586421094,52.52865161941247,54.97443858019367,57.14197271337401,58.45560007637951,59.574755901562774,60.1599354711222,60.40934855464181,60.371574708018,60.05428058458163,59.253559313663935,58.02807920361629,56.55366091486719,53.93387407078137,49.35008195495001,37.30862992046494,43.49044286602036,50.69438681490964,54.634823791911764,56.97617243862729,58.616640227440215,59.62333813948946,60.21030442323838,60.493610836260075,60.40205044000331,59.68248459637881,17.24275869600789,56.972929997351315,54.94769409143178,52.012796577269455,49.23622177298423,51.460690917129774,54.88918582928967,57.770409336982176,59.78230291265362,61.38846252490055,62.296554818643976,62.96709056175604,63.30821494009694,63.37347428543815,63.130757040869554,62.299627504727596,61.36305728813489,60.04510530179327,57.6757511046644,54.369271592552344,48.748353715241336,34.153072922255674,47.06521494899444,53.358188269151654,56.737809485767066,58.93403307355382,60.287411961172346,11.139433523068368,18.633228601204557,17.16003343634799,15.314789170422552,3.0102999566398125,18.692317197309762,14.62397997898956,-inf,14.62397997898956,20.253058652647702,12.041199826559248,54.90958032714937,57.799786753300566,60.01278849688706,61.52957315242389,62.3460661345786,63.028253445010776,63.37917873643099,63.3543382827267,63.13471748055983,62.31384201372833,61.62345113099927,60.13656130284537,57.61898533824958,54.30246029378327,48.491736330988275,39.77266212427293,48.42059784214834,53.90546539888802,57.63404780651313,59.383205444808866,60.68397018576036,61.5044234520747,62.12991769626734,62.268330986765086,61.66376822907342,61.66583140899842,33.64363354615731,59.8421081564096,57.01049630729139,54.04869621372399,53.14130668652575,50.77389710317436,52.85079997948689,55.61106156089668,58.002013911267184,59.072893326827185,60.28642815924208,61.05589542706731,61.05445461553958,61.086194762470484,60.560067624162464,60.016264236298,58.999134774388466,56.339983754105916,54.44072914794361,50.2229637179785,41.6867422956708,41.737688231366505,51.076338783998295,54.27177644001561,56.613431288181445,57.70734220895042,58.70386345847962,20.0,11.139433523068368,23.26335860928751,18.692317197309762
14.62397997898956,15.314789170422552,6.989700043360188,16.989700043360187,48.38760964075601,52.348031758513244,55.573543899850826,57.110518276792305,58.4178041938841,59.205120337631804,59.813695890701695,59.91879684277337,60.07755457010134,59.28006964147247,59.23560036840415,58.18237773847622,55.772757477917914,53.605650150028254,50.3200596544578,47.25233538494038,37.1281800020785,40.85219201044942,49.83689419843416,52.80965148097093,54.98189210126816,56.18835391694912,57.304851101384465,57.45356679051092,57.45662565858631,57.78412472320534,16.989700043360187,56.2187495437319,53.701002489147676,51.24155214442987,50.0139185255679,46.07283416186099,47.67126169717719,50.57856208741888,53.195016390564945,54.42644362133075,55.904583990134356,56.86336806675492,57.00524598623515,57.02942082126099,56.60550547757731,56.641011208914385,55.63561766491944,52.66629108343623,51.61095359446023,48.988348380682744,44.40310728382506,45.18842826286565,49.53894934805404,52.305919595320276,54.0024433123815,54.238698262505864,55.50831053472806,12.552725051033061,9.030899869919436,9.542425094393248,0.0,16.127838567197355,11.139433523068368,16.532125137753436,14.14973347970818,6.020599913279624,6.020599913279624,16.532125137753436,47.359181165312975,48.622864567943864,47.89982389752443,49.64730921053629,50.50151527340931,51.475959491418955,51.55900556938466,51.63566845319367,51.25734936692226,51.392807327185245,50.28636310663134,49.92871501114901,49.54999452005193,48.73308973962765,47.71161060438499,50.08463901135791,50.55699345948317,51.47676324241098,50.61286571036731,52.53737701864096,53.27704188961838,54.156626607231146,55.33238074060297,55.40051537530617,55.88720899202846,55.92542033112271,15.051499783199061,55.245272345756675,54.28902233412578,53.036668280290925,51.953709852499955,49.20712773168609,46.16790486329716,43.78125245619373,44.084095784684294,48.25088418300215,50.315902239016594,51.87264016427019,52.857057988311965,53.95745629992169,54.447893316980085,54.76901156419218,54.49459885351249,53.702909819487274,53.06639441024262,51.78530919360874,50.451742759413634,49.33740299496935,46.7137651517521,46.99013431612882,48.65725643001256,50.681338917757024,51.45594145858101,52.65308487317996,55.10075611353949,56.879211651164134,58.35778055583379,59.31804049475842,60.068616476246525,60.31499353585331,60.34130918592042,59.93044968816334,59.21709879944788,57.92555569717585,56.12499883603407,53.5279396015554,49.234771690630964,39.19391926773859,45.33009022495485,51.62313434870306,55.129844039304515,57.36320792970078,59.01552580859375,60.12395537729563,60.85253820444783,61.17017275142422,61.143013306411234,60.74809494802463,60.00872055785865,23.443922736851107,57.19776128047365,55.05813128016199,52.9130223575985,53.140569192407234,54.866089775822324,57.32356762791281,59.476660024049366,60.923338872899066,62.19457205310337,62.928548075675515,63.30071479382739,63.38646505671847,63.23053372722454,62.656195831538845,61.800948940035205,60.36895856500985,58.70502810144657,55.512706314751654,50.828320275478404,43.70883016777606,47.91269480910269,53.59471204977264,57.03155478584476,59.256193930983876,60.831584878931615,61.76499014859674,13.979400086720377,23.26335860928751,16.127838567197355,25.68201724066995,19.294189257142925,17.634279935629372,11.139433523068368,19.030899869919434,14.62397997898956,14.14973347970818,22.14843848047698,55.58095086383011,58.07692617253049,60.09279608917302,61.29572926229563,62.254958848550466,62.79376709179276,63.14727577776328,63.101801382829656,62.891986255761765,62.118005635320976,61.40182357213582,60.15515670996766,57.744184171447884,55.37623933418619,51.51041783463082,49.568788621756845,50.87060543881668,54.51863159220612,56.98261526764305,59.02666343312217,60.18377986010499,61.08015381488087,61.43455120287416,61.67374350621031,61.79684184843075,61.502994997810816,32.43781916093795,59.56455143120705,56.42710781447978,54.307521043598584,51.65570740632901,48.4550732475041,50.82645368539793,53.89353942565818,56.75251187846068,58.19813640774793,60.037671873820116,60.89068907951302,61.142148685021866,61.340434824785206,61.07987271473103,61.177050419436426,60.29363077174514,58.56524077381634,57.324355787596055,54.696600454631074,51.031774752438125,41.96728722623287,41.842370290163714,49.84711793055624,53.4145035279018,55.467215263565606,57.00213778189738,15.563025007672874,19.294189257142925,19.294189257142925,15.314789170422552
20.043213737826427,6.020599913279624,16.532125137753436,14.62397997898956,49.796667197576966,53.08899342038647,55.496309403528755,57.14129334390316,58.38920208503068,59.42726154333996,60.14433167056573,60.34837332910787,60.46474873372779,59.93909507827357,59.89790089328312,59.03882393942957,57.226084234349884,55.61409098719865,53.212855926548634,51.12782570225093,46.21934077126528,42.47580506233837,47.04913723482905,51.50477051087126,53.93640123248743,55.44873843234801,56.978445933060236,57.08757326770642,57.30733838636552,57.8661870077596,18.129133566428553,56.473399297900556,53.46482069837435,51.04521252618328,50.717642165590235,45.84794676832955,48.16936939827785,51.7876118452551,53.607164525484464,55.112535115438845,56.52251177217842,57.18735796014032,57.10466015237017,57.017104240995366,56.5036289943457,56.268841782393565,54.9580234004414,52.374557644943934,50.366967485740645,45.97717119436383,40.51229723493164,44.10574796542328,50.24854948305018,52.37850249900828,53.91550803690841,54.66566622625014,55.40231841426515,14.62397997898956,19.084850188786497,16.901960800285135,10.0,14.62397997898956,9.030899869919436,6.989700043360188,9.030899869919436,9.030899869919436,21.613680022349747,17.16003343634799,44.50695493727005,46.59611992382495,46.620207942429026,48.26599528162504,48.91135870226182,49.61083969720243,49.430788188840054,49.47654244351499,49.11887036864897,50.95378599560064,48.658912710490455,48.56330050333622,49.91478602112525,48.92634351310466,48.13247300897605,48.66151416141621,49.19020531461701,50.31650793551264,50.07171464987095,51.45833235818536,52.57472175966978,53.48890667959523,54.083078185237525,54.51007690742932,54.55444838455284,53.74867439980343,15.68201724066995,51.711352940167785,51.05523809481177,48.53582627837066,41.150443952584126,34.772659954248525,37.64997599284881,46.137678481464164,49.44408638371786,52.33955070260251,53.70287279192028,54.661258704181996,55.34057851568514,55.57912434507671,55.481805134080275,54.536240735914504,53.668523695122644,52.6482018329922,49.862744735370875,47.6748981033693,45.81426233724123,46.267611108717105,46.78062904974345,49.05039928076212,50.2530586526477,52.33716796495883,52.26697835947406,46.80235768364048,50.73131564940993,53.64290152747664,56.00792174170653,57.69309369922397,59.10957200881362,59.9432815289714,60.391768780421316,60.598647069234374,60.612643194555204,60.040207035457875,59.270504278921436,58.321133969488756,56.54807783968603,54.088316276265104,50.00455769968617,44.833447660034615,45.96113054915637,50.93831269819062,54.6186603588651,56.94613095125093,58.469800352404164,59.41174400680924,60.098064297621875,60.275029090951726,59.90094550948234,14.62397997898956,58.161783061474154,56.928689417656045,54.81312177236025,52.12810623011421,51.76267836243394,54.19350948168373,57.07701296204746,59.28730150797058,61.02236410220172,62.243032944983995,63.12665134593938,63.64758431636414,63.89011838119494,63.759957450644514,63.31731904448293,62.53466432805908,61.460898781296684,59.520214552816164,56.9207278032576,52.513778090030115,44.59588479232008,44.39664210326249,52.484269529180345,56.7800183513977,59.27809568864201,60.937329347271586,18.692317197309762,20.644579892269185,20.170333392987803,11.139433523068368,21.613680022349747,20.644579892269185,18.633228601204557,24.60897842756548,19.294189257142925,13.979400086720377,9.542425094393248,55.09656747669129,57.434917340778206,59.71306007029975,61.25704048789298,62.45590883128927,63.233399817541795,63.64657914310357,63.75864714311806,63.485028795523554,63.00844295076638,62.2009579157643,60.8000164915192,58.657581820676576,55.786048317355196,52.12262200730183,50.73120555139062,53.670743771392054,56.83220000764213,59.057440856393484,60.929286212330844,62.06875776568148,62.89364390109227,63.76721636956408,63.899913456037005,63.6113925156608,63.46240473697279,32.065560440990296,62.04374241918863,59.51517223175433,56.87604755485268,54.77196525906544,50.6169368680342,51.60918499539781,53.700317127095815,56.321940036153364,58.437938206130184,59.874955518600004,60.73699658788979,61.16913767269708,61.21678331656852,61.12280835239897,60.903501234796465,60.2291642037406,58.405257514737066,57.273476519210426,55.27745869076188,52.65803307819348,49.917929473434185,50.37306950897091,52.648272640913056,54.947124153902394,56.67438943164573,57.87628350375191,17.24275869600789,18.573324964312683,21.64352855784437,23.521825181113627
16.020599913279625,18.129133566428553,14.14973347970818,22.50420002308894,48.47603502825368,52.280537088387284,55.100152232481264,56.950059686637324,58.15217679208969,59.015024569865425,59.5485828829655,59.73555007716047,59.77268500590295,59.46924622624799,58.868966289703586,57.88188882936862,56.795414524976934,54.876953862856446,52.39669785665982,47.60520490215653,45.86587304671755,48.466957827841235,52.83201691479037,54.92638881291279,56.84710745386093,58.26057300928756,58.70792372373549,59.486877363826906,59.564421803029965,59.051285505603275,16.532125137753436,57.46984295274074,56.52197008538782,54.52395248556671,50.41242630235316,48.538988897449606,47.3862995582079,48.547310172139426,52.56679268571428,54.68709091767438,56.14248452317402,57.19571574314456,57.77957946325853,57.90575769572423,57.70655430502771,56.61896886979628,55.552456390000046,53.879625748261674,50.90526096765652,46.05789719802564,35.959369062691735,42.163242786866675,47.967199986212705,51.538819081419966,53.88562971398075,55.2786309434049,56.24292411496573,19.030899869919434,6.020599913279624,18.129133566428553,15.68201724066995,6.989700043360188,21.072099696478684,14.14973347970818,13.979400086720377,14.62397997898956,12.552725051033061,11.139433523068368,47.2943209021323,48.5079934446789,49.73575777473859,51.00649644726378,51.68429711796581,52.09568627835941,52.3301896739497,52.40252129179445,52.44140995786811,51.60831541991271,52.49775402019517,52.30392714926002,50.55810117330907,50.633558801213994,50.9181111240336,52.30985071713554,52.301729289711325,52.039299372446266,51.2205852044681,51.824660114257,51.766757155122306,51.84356355517929,52.39512193774311,52.82570003476113,53.14913746583655,53.890756707963575,21.367205671564065,54.11097565508278,52.68339231505532,52.020739867253276,51.58883935494841,48.8350812769239,45.549129505683354,42.00686375969617,36.06381365110605,39.64919294286643,45.6637856085881,49.39004783284851,51.703849436420455,53.17248268445319,54.04919199246314,54.924167275526116,55.22772764496572,54.398913897525105,54.8006733732797,53.788374243425324,52.56053532456802,50.24571861263604,46.85069629391148,43.27358934386331,42.41172786770047,43.84317564991264,45.578078557646045,51.8077081387463,54.7437945818255,56.537063634934924,58.08089380466097,58.91680712197154,59.636447698429265,59.993311059462506,59.93616965207799,59.612050797095016,58.59485353898321,57.88137955315973,56.32224391213061,53.82049478295849,50.79141433895366,47.06487348895934,45.88338947233954,49.52084988723641,52.637070646074314,55.08095881195523,56.45210966112556,57.47337994859592,57.897759597808516,58.04943189663602,57.8010695608181,56.99223558282902,56.000761701525406,6.989700043360188,51.08581935182454,46.8080672560157,47.63884511529102,51.944421847284836,55.43349002278439,57.92909731883789,59.76374284138924,61.02313623466469,62.07220607846501,62.54191456405262,63.04671876786951,63.01441945687923,62.86238144849775,62.34757395133235,61.56775930721918,60.52897385657705,58.69828171436148,56.484780839904076,52.96366784486504,46.39187559935755,34.831592097169796,48.23089323301943,53.393162622625255,56.20177711918963,57.946365039863615,59.18546672316057,18.129133566428553,3.0102999566398125,17.24275869600789,11.139433523068368,10.0,16.532125137753436,9.030899869919436,18.325089127062363,17.16003343634799,9.030899869919436,11.139433523068368,57.29104016623393,59.21724962151477,60.61300524836521,61.77567087035499,62.35068912208074,62.865552638721915,62.97885639894364,62.82720424026958,62.43617878873739,61.486674240110666,60.47094490608184,58.83207601651524,56.35220275350768,52.59012997962583,45.94635598856799,42.080380493531806,51.24442271503,55.63492951201761,58.52050977000686,60.00941397977936,61.52108778490734,62.126501613706154,62.68534914692112,63.28323528935013,62.620417582626956,61.44838750900035,34.79431337197737,59.700217311602515,58.73950946706274,57.1739502968969,53.222689255530014,53.28047128787603,54.255994249848214,55.92391074928006,57.82734125431473,59.26462838596692,60.209265748610285,61.025012802129446,61.4563762655143,61.473241092742484,61.02674113403833,60.07884699959356,59.026206954884366,57.129946435532695,54.7169647264199,50.26753828467797,40.9314140475115,44.925508717041744,51.305042358316875,54.66786089846725,57.2531447519503,58.50682986334541,59.56015631867345,13.979400086720377,12.30448921378274,12.30448921378274,16.901960800285135
18.129133566428553,21.702617153949575,18.573324964312683,16.901960800285135,52.11579699746459,54.602752586000776,55.94067536735111,57.63105147867131,58.515549133880555,59.201316780273785,59.48261327496291,59.59356260962807,59.45494681408459,59.365217848948326,58.14786798490221,57.152158890094846,56.392573285194075,54.135763500796735,50.769534015066625,41.94486590549705,38.68115205327217,47.8193479811377,51.367078868404334,54.47313108823568,56.32049126836455,57.87534857904359,58.32269346009767,59.123049738785966,59.160499984814564,58.55534903857206,13.979400086720377,56.89592967062056,56.14248452317402,54.26141872679366,50.93064295916222,49.91669007379948,49.46137729796063,50.932850710581306,53.31164007951355,55.00019547939446,56.070731051234546,56.535877750545716,56.98731076659836,56.71007056891979,56.22956560006514,54.16182676129948,52.20155177659785,50.35193513818808,46.97865493028046,47.275575224348955,50.19319883193299,52.5672015070218,53.85395330406871,55.517158609530625,56.94129407878799,58.11624598396477,58.61707616205181,12.552725051033061,9.542425094393248,20.170333392987803,15.314789170422552,6.989700043360188,16.127838567197355,13.010299956639813,9.030899869919436,10.0,14.62397997898956,16.127838567197355,45.162047347615164,47.58987546867619,50.42185535464146,51.41167468646232,51.83309711510189,52.020739867253276,52.364591620715466,52.49584768693505,52.28836487527934,51.212872988071965,51.83796373420462,51.770745459100766,52.10652875437407,52.972131959896416,53.704686771549454,53.45822498330173,54.16109378326511,54.6905580443861,55.904249437930986,56.175894908435744,56.39535294850923,56.403790625902765,56.30758301299398,55.902676697270635,55.49254687449999,55.513731356875,15.563025007672874,53.50838954582554,50.919411622655765,49.05007500697232,47.19894509871709,44.65263850356592,45.070593848021154,46.70709595223797,49.465505105698554,51.08903127667314,52.69496599494367,53.94521722674913,54.64289791616398,55.114622252822855,55.228848253605236,55.31066141184856,54.84324045249881,54.038288902768926,53.040788731838674,51.59741597821957,50.208127473229524,48.88095211261547,49.97438811150117,50.38747292685552,50.605845313608654,51.05523809481177,51.386342146622674,43.174783139230186,49.21842481405858,53.32135358019922,56.20973633010053,58.14062381602223,59.49187451315151,60.543080988300986,61.21268575557474,61.52609358956373,61.440745594779955,61.13195053354923,60.36044919705528,59.239420599283726,57.46111641678662,55.00195294509041,51.0615688696684,45.486227810298686,47.201675756030205,52.75341304852634,55.9742860523872,58.12783048751123,59.66800890367115,60.49151710146725,61.121449956326245,61.22407253442628,61.156467845644784,23.521825181113627,59.28596564639154,57.425342511008175,54.731656923135475,50.93876755390045,47.78158488564691,51.656893760176175,55.744109646046525,58.65784211565564,60.46326954834989,61.81560632934889,62.879425170199006,63.56591984061925,63.86228673596864,63.80450942295561,63.37493204820201,62.74573464196471,61.535740308155894,59.98721293602391,57.75678153351876,54.29332312828332,48.72319466854587,43.4966598409663,50.67509766563843,54.88168425550383,57.407683678953,59.376633011589206,9.030899869919436,25.670263661590603,17.634279935629372,16.989700043360187,16.989700043360187,20.644579892269185,14.62397997898956,21.13943352306837,18.129133566428553,23.521825181113627,12.041199826559248,53.06570840229284,56.615552495594194,58.71354565956138,60.38580823339457,61.58097008783699,62.519167121917945,63.095315884224554,63.17316039956055,63.012648854467315,62.516472225374514,61.78881449530785,60.58055729295817,59.080751947285,56.781476593203436,53.8314186703661,48.97583109875456,47.628060580718824,51.22651592958951,54.443977120288345,56.89933651436704,58.5106562601785,59.8990389850496,60.06282016440797,60.51436940435447,60.91428117881735,59.541981126230766,37.518946880437475,58.026506007431955,56.128876512892354,53.48339916793429,51.68120184715002,50.48694226970416,50.75492214940131,54.09436019573036,56.689680029343606,58.598375308728905,59.66423345943693,60.56769589449361,61.04514424571855,61.213789325441546,61.26512262974807,60.50282676921414,59.751017111992596,58.826406378666036,56.56792709314341,53.906419476766885,50.189832803830484,42.524160905442734,35.491259267581114,45.91654401424626,51.07623709434372,54.16369196554061,55.7312467336352,-inf,21.13943352306837,22.87801729930226,15.563025007672874
