2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
13.979400086720377,15.563025007672874,17.24275869600789,10.0,47.130619173621994,51.45882900336615,54.26592582305156,56.2928928490617,58.137337319603006,58.95878150420607,59.66440236930418,59.9826500688898,60.308687959385594,60.61561792932601,59.89998124158867,59.47748299866781,59.10915615326,58.036277953448156,56.44837248309349,53.38651683034242,49.767029577494796,44.08850262912029,35.06234359612126,43.205824394735515,49.532763366673045,52.273544320739404,53.906613800270705,55.541461924314966,55.912928300469595,55.1572684722919,10.0,53.69252975010431,53.38631769764124,51.17844451215446,46.03588187510517,46.85652184115525,47.71219901949533,50.26537350058942,53.40094952469247,55.38727016726659,56.56031087304645,57.23168236542887,58.04998308314728,58.170289458315864,57.982893886952326,56.973383387401874,56.12963892719542,55.58738562210392,53.48789522228201,51.80934046413014,50.9847066565063,50.26851820942929,50.75875295259833,52.194404359898584,53.71365298317344,55.59898250130643,56.057832610436904,16.532125137753436,10.0,17.24275869600789,22.04119982655925,0.0,12.30448921378274,19.030899869919434,16.989700043360187,9.542425094393248,16.532125137753436,16.020599913279625,43.591712057167,45.04946355053582,48.90979596989689,49.662356240985815,50.216192445236835,50.096633166793794,50.549384619896294,50.366288953621606,50.03482073960254,48.08541802244968,48.629955286238584,47.522789854601186,47.430156109169346,48.631443462526676,50.28233607972786,49.42231347056604,50.817828242881035,52.48024789769349,54.99048915749492,55.54940785187226,56.41150748139473,56.63621784260563,56.81380551174804,56.81191471614984,56.46683035771598,56.23563523171417,20.0,54.495863808375674,52.532240850253615,50.41554528396205,47.934061923539744,42.3578087032756,41.19552797667117,44.102878494014604,48.86248129341082,50.69686592875564,52.68975581097807,54.02166773352306,54.936002365043024,55.31348609150523,55.38258202791533,55.25055178124519,54.530934885792604,53.83443723715082,52.72788125941824,51.152842523031325,49.58587771150353,48.86473804278622,50.392792488081035,50.824765884599465,52.04038544805531,50.896296178217106,52.090268291790665,50.402264217672766,53.24208351339125,55.83282676546601,57.5757593521745,58.91622747186425,59.685660636300355,60.31499757495471,60.60435296085569,60.56942945672877,60.27578724321931,59.48452089645292,58.321287386841696,56.53726607064283,54.11623072574072,50.120818233432104,44.51003078627362,47.35678725905905,52.13623993416087,55.675086476987985,58.00302514067853,59.59251330111692,60.626165760040365,61.382562656559614,61.62184905140287,61.57779724433743,61.17012631087,22.50420002308894,59.07693453054031,57.249914559250065,54.901509880272805,52.829504847920546,53.33503698884542,55.977500176258445,58.32203521883721,60.463597432367735,61.826114955927366,62.881313552052454,63.51904866948058,64.03227794112489,64.01599891337135,63.72713212548297,63.1524171435515,62.07814186767997,60.671516042387424,58.498056228271395,55.300472199838154,49.41839265799989,42.63043983313166,51.15307564673961,56.10499401803131,58.927294333586715,60.79391104335543,62.10492149388596,12.041199826559248,17.634279935629372,18.573324964312683,23.838153659804313,16.532125137753436,18.692317197309762,18.325089127062363,20.644579892269185,13.979400086720377,23.69215857410143,21.335389083702175,55.17059912128481,57.66674534792577,59.676158294307655,61.24915175493555,62.36675538585861,63.03498445792314,63.43021199782833,63.49520353575429,63.18399156927872,62.6103650073789,61.400002313695055,59.964705172997355,57.991157611285686,54.8808938618732,52.115743634828505,51.032630812115315,54.253939976929004,57.39265302861631,59.585686609127606,61.235462213121956,62.119661376912575,62.92477593667784,63.35652236580492,63.42181975505441,62.94762855990776,62.72029682667519,34.153072922255674,60.121029417880216,59.41998126177849,57.126101419948185,52.74040019352107,50.410846216538104,50.39255443806486,53.1044901936741,55.91270569665252,58.21419846942665,59.50846109203525,60.209629933731904,60.88754296547524,61.23105188869977,61.04227549638254,60.19803967399974,59.26324436409959,58.56516825593526,56.44154875930455,54.46874096081164,52.05282876426814,51.37638905022756,51.715187615194026,53.40723639121399,54.85376408558931,56.33028888785323,57.14032023460861,22.87801729930226,21.613680022349747,20.253058652647702,6.989700043360188
12.30448921378274,6.989700043360188,3.0102999566398125,22.671717284030137,50.012013326362506,53.04257807674017,55.822963641899676,57.190469133526335,58.55103439310695,59.08954982111883,59.4799509872298,59.75562307030955,59.56439779738738,59.62723446741908,58.853759224604175,58.05781461730589,57.33599262981802,56.05133665376123,54.5823584621936,52.78087934777014,51.858508389850684,52.01989436592776,53.85236161376873,54.985930979519935,56.164229962656826,57.185216177935075,57.728642358152136,58.14194304795979,58.28686314238881,57.651206854133605,24.424797690644485,56.243749279641115,55.98722677139308,54.360608224790155,50.9990152965462,50.43794392325779,49.280372064068835,49.0659360173448,52.11795763339609,53.696851614599346,55.41745192599485,56.409671378169406,57.07816206602288,57.4365084832032,57.31866656958609,57.03312877313334,56.190484372903356,55.51456097571641,53.218261837685034,51.24412922103229,47.499294641076695,39.532763366673045,32.85557309007774,42.249213455840305,47.174791050267416,50.34038570611685,51.97390841133298,-inf,18.633228601204557,6.989700043360188,9.542425094393248,15.68201724066995,15.314789170422552,12.552725051033061,16.532125137753436,6.989700043360188,12.552725051033061,14.14973347970818,45.58768551816584,44.307521043598584,45.683542872200306,46.85177236787433,48.4868165402395,48.91258616904139,49.91093108048887,50.35337666000665,50.973336777076355,50.258340721112795,51.346264750290885,50.70835496313727,47.56795801896275,46.711821026266385,45.004148777562676,46.658623002031554,45.02167558310291,44.93764667567145,46.691494542790096,48.93473245898178,50.64431781010513,51.9228861256812,52.858295015796905,53.830429993057436,54.288876744018246,54.859782371422014,20.0,54.612733676237866,53.29682569297099,51.784704545193776,51.290353801110975,47.12927359321766,42.72700056789586,34.158077276355435,38.695250628572275,43.60138813577575,48.64570406853431,51.171419826288684,52.90579920909319,53.696851614599346,54.12200060642963,54.92307704912036,54.50213685693654,53.4879535819921,53.33809874855226,51.619307227749054,49.537113804275556,45.61387637300133,42.751961417856236,44.539601320867064,47.060688423272055,48.32023253307391,49.80030656243833,52.246677066877425,54.49640361596253,56.77772062719897,57.8862152676296,59.00310857927362,59.402175555997346,59.7332047130303,59.60623443500607,59.230807388212305,58.4494228649541,57.37806266398987,55.27274071826476,52.181046731179464,47.42332282357148,37.0104963072914,42.97760511099134,50.036069956278084,54.05257545302235,56.32705245044238,57.98968137412551,58.95560658453326,59.55982470353297,60.14846767083456,59.88099449687348,59.51644428349124,58.878383292254966,11.139433523068368,56.03019806464783,54.18566428374319,52.772905384008276,53.55116139076884,55.58690574532615,57.88049525120841,59.64354872179754,61.01541216308792,62.026027334064054,62.87062576798918,63.144455430784106,63.17412449713663,62.93228156795888,62.279201105966834,61.79700264623483,60.1994211886662,58.45398219862951,55.424033714309154,50.98300999754269,38.04343918479866,45.061937441392494,52.784632123163284,56.7092182390715,58.94535923998886,60.4294114232454,61.345117871081996,6.989700043360188,18.633228601204557,3.0102999566398125,15.563025007672874,6.989700043360188,14.14973347970818,16.020599913279625,6.989700043360188,14.62397997898956,12.30448921378274,17.634279935629372,57.052220557053836,58.895375584207684,60.78511917029766,61.73769114218645,62.75766836818721,63.04726568157293,63.26332788079565,63.081384467490764,62.67149660987621,61.86710033653995,60.39414515791921,58.5215292972333,55.533015563923854,50.7560899903022,38.81099218389017,48.04391618062917,54.42674138976797,58.02924163463275,59.95756692319608,61.67779449934009,62.6259583043562,63.61765976727675,64.03395944748704,64.07577840330906,63.18391020124341,62.99687037190481,22.55272505103306,60.77984565208753,58.70827457710078,56.0164395515242,53.594958792363954,51.43005426890744,54.03924851431897,56.03880208366291,58.4090491306728,59.58605925097209,60.70762072218615,61.181145327988276,61.50617689001522,61.25539167771463,60.788220808004866,59.84268009397114,58.12010422423839,56.54662564085595,52.94906910605192,47.996850909091,42.77494609611012,49.591654587358505,53.681455069437646,56.79313402222614,58.54500975009824,59.58167151551241,60.24108677720129,22.50420002308894,15.563025007672874,20.0,15.314789170422552
12.041199826559248,17.16003343634799,6.020599913279624,17.853298350107668,52.229244665930835,54.48899468443689,56.06144803699377,57.55429666207641,58.579021341957045,59.16892233142163,59.485508617263456,59.44741691033465,59.11309452041735,58.66502955600027,57.527281821778324,55.93507589331765,53.83544296002416,50.332990789914206,43.667777196075804,40.90187487575421,47.76090709365988,52.56799499148165,54.92968409546169,57.074287944914545,58.262536692606986,59.09261764589742,59.84752727928212,59.84731136388346,59.633580408633435,59.34567629854512,21.64352855784437,57.34985344877171,55.135079207907054,52.6492402334799,51.14187156915632,47.60430023192519,49.317476426782925,52.30216383853246,53.974289778162465,55.682967889400956,56.63576554282281,57.00268339375694,56.978158545459166,56.690564117776574,55.74857378213412,54.251493146299055,52.15097994830667,49.30215253297909,41.660154563237754,34.39174739843469,45.13923088324495,49.13628443215937,52.465478177418206,54.45294327150875,55.81818861341043,56.92524382133254,57.23604242652105,13.010299956639813,10.0,9.030899869919436,9.542425094393248,20.969100130080562,18.573324964312683,12.30448921378274,16.127838567197355,20.681858617461618,6.989700043360188,19.294189257142925,46.409284208668325,48.1198364016079,49.7396329740609,50.3612165625228,51.12296596591353,51.296705611541604,51.43944880995398,51.5478902873875,51.03023341966023,52.827421672664094,51.1688987733376,51.24686772732207,53.26567286410245,53.15016788783684,52.81601443825656,51.39441424404119,51.73550456678398,52.16287329358789,52.96076959140754,53.24177470957476,53.980546472836295,54.424233227922336,54.47996340717134,55.25969452644997,55.16331729962705,54.26084890510719,17.24275869600789,52.75781106097712,52.99498582215989,51.15344195871441,46.54003174669913,44.90604521201231,40.45049012988961,41.410419409390485,46.855715692853515,50.309597982726416,52.116784087982744,53.54588587877241,54.93771633610371,55.59783377986087,55.64524037385864,54.79640082446602,54.098553827310816,54.41388743956548,51.40413757591074,49.862520609986014,47.601585089980894,47.473263390242565,46.7299324417899,48.2944529760012,49.64415212726103,51.30889952537365,51.35313967261942,45.81209852354842,50.3074540676715,53.47222648354173,55.9263080753915,57.75238244164085,59.04285364533739,59.82111962528159,60.44376673362901,60.53063069955324,60.83210483640833,60.07367497231406,59.44342490855084,58.65800774979267,56.98536362019553,54.52873112984221,50.26753828467797,45.09605704611556,46.07465746402825,50.91877899629413,54.52395248556671,56.96798322772555,58.48287669095277,59.452937488771795,60.28028452166107,60.38122802796555,59.826587583948516,21.958996524092335,58.091993363990994,57.06891806550951,54.703707939991915,50.55286569326153,50.03223501202289,52.76098591337507,55.890834986269354,58.66384822822163,60.49157915256675,61.867399814708754,62.75534780162666,63.49313474293063,63.77155569924411,63.70924613873744,63.339467784637726,62.62442783472382,61.78078668762629,59.98060895513592,57.857546661816954,54.51924528420122,49.050669490425854,42.43162115101051,49.225438153907064,54.33457797640696,57.27106745254539,59.16306526616384,16.532125137753436,21.13943352306837,22.92256071356476,20.969100130080562,0.0,3.0102999566398125,12.30448921378274,19.030899869919434,22.85557309007774,18.573324964312683,21.64352855784437,53.58218569556483,56.78566631301916,59.094752600724206,60.708539426276865,62.033824132482714,62.8441381295066,63.39975260085643,63.637189422863656,63.5027360993353,63.14856326751145,62.424184270324844,61.4672385106863,59.79605275389653,57.77056898299486,54.37446133005782,49.80916475835494,43.8284519629626,49.72406510839191,53.79198517620871,57.01072105578581,58.912033851922104,59.650176868116716,60.834657103975125,61.29179586449335,61.1214164103069,60.84294520670046,34.37750562820388,59.37528423280098,57.00991709410082,54.36712723039583,52.36784064081761,49.87889609997745,51.2852850379744,54.98019547947611,57.27049754540132,59.136279133620405,60.34312345254379,61.085572442448694,61.42545884086276,61.52141515797028,61.26025175650048,60.83399767292126,59.763279656310914,58.385619838512696,56.04087748244511,52.89383795816275,47.5285479473071,35.203525040833185,45.70040642457215,51.4680376825898,54.55869195562564,56.762362167633114,57.832745398183775,20.969100130080562,20.863598306747484,11.139433523068368,12.30448921378274
22.04119982655925,6.989700043360188,16.020599913279625,6.989700043360188,50.346805848749774,53.81396693914511,56.29324974797506,58.10547704078391,58.92998441688725,59.97153008572099,60.5175741100301,60.76409219515948,60.85670464313367,59.86487334985178,60.00774524592466,59.02968367509488,56.83983994764051,54.6776344720425,51.615416852934395,48.527543908053886,37.65295929698056,40.48014290938055,50.62363842179684,53.678253762566506,55.917878286455945,57.136459204780834,58.0478936482399,58.246262538297096,58.20554795940475,58.471480274650524,21.5836249209525,56.50588217872986,53.36075303197319,50.608564232944886,48.14207628143024,46.62427264452727,50.495009973998506,53.007019794884506,55.44357064199435,56.56329189073902,57.57885473066971,58.41104701427909,58.25052684726748,57.94934659256434,57.32558599589233,56.99959068649416,55.85235063365776,52.30492348655137,51.650216300353605,49.56254896432293,48.76477646530935,51.70393744321885,53.97707164421902,55.269657087905216,56.459613637377124,56.602068994996344,57.108524189402345,17.16003343634799,19.54242509439325,0.0,15.314789170422552,9.030899869919436,18.129133566428553,21.5836249209525,13.010299956639813,15.051499783199061,10.0,18.325089127062363,50.47948183246032,51.58401697466317,51.113700655372526,52.00248413515354,51.639153664028754,51.491975514012076,50.2566626204913,49.00847591272198,47.79148980741438,46.70431409360606,47.32554579851432,48.12057287410332,46.4069008670665,48.06302102133456,50.06936451364293,52.91797160829137,53.83441927569702,54.49940988773338,54.44535053153375,54.98069212031845,55.1908867059797,55.36247760417433,55.355181733846976,55.021265607034486,54.63123711303215,54.202479320181006,13.979400086720377,51.90401740018988,49.20358157642363,46.91903308506012,46.25240405617148,43.20000804264728,45.11682871101388,48.19866246662589,49.929818575440734,51.86065938539308,52.403944720974,53.118724813960874,53.230643123198284,53.143918515466424,52.823615033216356,52.54427221540668,51.969219448194586,49.43420313471449,50.03262296931694,49.7911568569024,49.60984206716474,50.21106568432121,51.080844634329594,51.70604907153802,52.790392270610546,52.90657766409132,53.02731264944306,44.98324340697171,47.99354336361152,50.71782623469309,53.961452749388094,56.033717491008616,57.9440578084424,59.13685133848135,59.8789854141196,60.33406061647625,60.29237635329523,60.253918962159474,59.70625776688294,58.87690426669374,57.43036800473568,55.448527875235015,52.52095387935011,48.472826213964424,45.54004321011903,49.239586170161466,53.541949051043304,56.11085733414873,57.98084796564326,59.32591454710301,60.22235308509756,60.77414784752352,60.906011899067316,13.979400086720377,60.08093199074759,58.96134183522961,57.67094243861017,55.44347143959091,53.260838150627414,52.387409202673695,54.16687095818229,56.52953790234129,58.981792287132855,60.54046647228623,61.84315447267884,62.565736786767104,63.05211383666655,63.342626999871506,63.11512495745919,62.81764912156146,61.846959724354925,60.61452479087193,58.74929797032265,55.89530735051248,51.948860387542695,45.80114905474904,47.594638672127104,53.46268846200469,57.18456845439327,59.376352259449604,22.671717284030137,20.170333392987803,15.563025007672874,24.84299839346786,14.14973347970818,16.532125137753436,6.989700043360188,19.030899869919434,17.16003343634799,20.0,14.62397997898956,51.61622514064392,54.1219165524157,57.24447914464339,59.53897349477556,60.92238022085466,62.09648231366592,62.82990099099508,63.305521572979,63.36600006322704,62.91262484126119,62.77226316387722,61.9867302911748,60.21746905956343,58.27046663757017,55.948310437164814,53.06530103379622,51.08987612539072,52.57630583877158,55.98817854421063,58.05534159588351,60.12402290863754,61.05781236174175,61.81687270946835,62.75346603538745,62.83476042283547,62.32684119041626,37.86751422145561,60.180414853464995,58.86364930761808,57.339127395314875,53.979834359489004,49.48065586929409,47.64034085149737,51.92458726731594,55.53497085249976,58.1236580056284,59.75995795187471,60.92215193917472,61.56132525537746,61.91038602262228,62.02838281669368,61.84575887439655,61.46039306456427,59.735642388421475,58.84003059287895,56.62403642876919,53.6972409276646,48.00008710838135,43.2292186958309,48.495975178653964,52.59775394196858,54.68444814150125,56.51069541395003,21.958996524092335,6.020599913279624,14.14973347970818,21.613680022349747
20.5307844348342,15.68201724066995,16.127838567197355,22.30448921378274,51.33724082710483,54.37703009726349,56.81697911174411,58.176559207644665,59.21982838837776,59.81722589852233,60.2487709515936,60.3803965526364,60.3235520353799,60.02531061404724,59.48943283204517,58.66684817254696,57.48687953337482,55.94783570849614,53.608299960638284,50.31024499444214,45.71440953685393,41.560643123398656,47.80936262669053,50.81268076044782,53.56517269295777,55.18151876929111,56.21721405071852,57.19786063426891,57.575364684594284,57.23331687483113,21.335389083702175,56.19682777504628,55.94079701490412,54.670454519877566,52.445863372491544,52.31479785017175,52.36058366738554,52.61904911837202,54.465449333576,55.15887084195267,56.30468556443432,57.21825448546845,57.715823369229184,57.65147535933388,57.30915449650073,56.645112915388545,55.631439610482055,53.7571664036555,51.83921508203647,48.569100603007854,45.3822173223912,45.4339747257542,47.832745398183775,51.3751235312213,53.75795253808893,55.17872553123938,56.185292167711125,16.532125137753436,17.24275869600789,16.989700043360187,13.010299956639813,9.542425094393248,11.139433523068368,18.633228601204557,10.0,21.613680022349747,18.129133566428553,14.62397997898956,46.20396345351284,45.637301992926105,44.85409076322577,46.828487672897154,48.06302102133456,49.326005845004815,50.10723865391773,50.58141210052719,51.04814757108323,49.92222037483843,51.173276508251064,50.75711159354416,47.996850909091,47.973645016607975,47.70734220895042,49.715587903472304,49.77339427664437,50.94209005417571,51.6170931339876,53.191477162549816,53.67886814976096,54.55958881072923,55.37563478471951,55.48838836947397,55.498881244243236,55.92382193400521,20.969100130080562,54.77656554546929,52.5988283461987,50.46733122163505,49.59084342398731,42.29963261979429,26.364878963533656,39.3049056530627,46.6698571832966,49.196689586421094,51.75233404582994,53.46425350833091,54.3155834882868,54.95635904365001,55.15090613367355,55.547422732505495,55.134160512774926,53.438121720733555,53.0896970817825,51.19166777164973,48.89525796671191,45.69327082887747,45.415917234937695,47.16178696385568,48.92150277901364,50.23877722692095,51.338485521114514,49.413623357117615,52.57678574869185,55.15569201123779,56.94423546893062,58.216425529969925,59.102710634655026,59.57075465564965,59.81555867857225,59.64725268594087,58.890752499668565,58.15739748463099,56.67191363468173,54.03635189790548,50.51110056021869,44.27940290264142,40.19863713967843,48.41290628697786,53.24292746514193,56.0919407628991,57.89936603176039,59.12711358780222,59.97082621585638,60.39114570841587,60.45465763857871,60.163144884419,59.79844176893234,24.712917110589387,57.27864011430246,55.09584211002955,52.59538931663781,51.68014010339934,52.74197118797757,55.5425650483669,57.82845842343946,59.564340183303806,60.896451631392374,61.76876043515614,62.39171800311063,62.58145010913077,62.62046984181056,62.25897249157323,61.580985176701276,60.557929305199075,59.017993021146474,56.660853426096274,53.380299584401065,47.471087059907404,43.12283165791478,50.52016391271504,54.92772956852504,57.65140823459009,59.47266049893183,60.69900349052961,16.127838567197355,0.0,13.010299956639813,13.979400086720377,6.020599913279624,9.030899869919436,13.979400086720377,24.712917110589387,-inf,10.0,0.0,54.43972928295168,57.053718603917844,59.123118829429075,60.59745503217168,61.6146413540731,62.32819817089022,62.554329231559436,62.599248485334094,62.322205455145834,61.65406080340861,60.789730967352895,59.31749167282666,57.12691782387082,54.420483961181574,51.05612359686785,48.519245712357446,51.8344352674127,55.54883903846501,58.04049427920739,59.72582795543211,61.03865270142923,61.45224384098703,61.525775738123144,62.0111214458598,61.81346150279051,61.369782143757845,34.360035356698965,58.951848898969786,58.27692288674446,55.39915007705217,52.49687427805301,50.61335595921314,50.73604722580332,54.473270630811314,56.675836885381905,58.67676040553381,59.88418479580703,60.669312788364216,61.12381429785343,61.33348862958919,61.15573902933673,60.49290140587015,59.64589587489903,58.310099288225544,56.28813819795759,53.758921298735,49.91669007379948,45.9625612310229,49.46063977640822,52.52741410233778,55.0231921581317,56.573236171121465,57.688156299932,15.314789170422552,3.0102999566398125,18.129133566428553,16.901960800285135
15.68201724066995,12.552725051033061,15.68201724066995,17.16003343634799,49.558704714525334,52.7399611375928,55.6161292932963,57.152752904627164,58.31031077233856,58.851038469228776,59.462409617765374,59.51813330302852,59.623020787542146,58.812545201369446,58.70834474437265,57.69663806837738,55.561697793976855,53.71040140462611,51.35387108382386,50.46748721401383,48.675205192254126,49.54551231316127,51.3963984384561,53.51227952163712,54.81587369207495,55.89033155695844,56.852265479348496,56.7617763568538,56.7700162088095,57.12943340270652,12.041199826559248,55.581287244039935,52.9331171828542,51.00966429349073,50.63802308875193,48.348020540487,49.68912360840227,52.10291760253723,53.76074856070328,54.837598394785154,56.11112317718857,56.71481091638536,56.891542973904514,56.80117858307149,56.362069684340085,56.36178865644822,55.2022143588196,52.506639194632434,51.38747819230092,48.029378370769884,41.00542850012465,38.316138553090994,47.52578501556027,51.17976865135478,53.01778508238616,53.8602249636406,55.181610968217605,15.563025007672874,3.0102999566398125,12.041199826559248,6.989700043360188,18.129133566428553,6.989700043360188,16.989700043360187,14.14973347970818,10.0,17.634279935629372,15.68201724066995,47.432274599741945,48.10192179172952,47.885218872224726,49.171903085115645,50.32425339908433,51.36774454369257,51.71351950856548,51.828538609552986,51.71799561048725,52.645533893586645,50.81840380564728,50.490473734582864,50.87330567865698,49.765012907393256,48.71251765791019,49.496046609729746,50.235034957240714,51.357367435094744,51.10158568506041,52.76399757672402,53.82918933404643,54.84826369084443,55.68567785636647,55.863453375020775,56.23837257829361,55.72678797687232,20.043213737826427,54.58390041661585,53.97261980280511,52.30768138211391,49.308930224060255,46.774061819799435,39.63457260116708,36.82145076373832,43.28175661438323,48.67738469056448,51.12393834832027,52.7565450741333,53.983150770981645,54.677856343292184,54.96881236754487,54.59060608254322,54.110014906753314,53.63062654320038,51.94392222751793,50.431028029140094,48.645407449689195,47.25298943058368,44.98324340697171,46.7299324417899,48.30774663415485,51.39957755812176,50.9968754557713,50.39275281398446,53.751146846922246,55.999539937732635,57.82017308020833,59.24240508037667,60.22504252670554,60.78964768687386,61.009991276463566,60.91561799885724,60.64110414592997,59.60159572312584,58.389755841849194,56.72058122793078,53.916759532372964,48.85417765110936,35.06234359612126,44.96292954006043,51.7658028873694,55.056545524282086,57.48913313248303,59.001862715401934,60.06936451364293,60.57759265675291,60.834728775230744,60.638139324010076,59.847009964022575,16.020599913279625,57.10903124757806,55.08750513363306,52.01779353725061,50.72176344478966,52.382092467096584,55.699915496908254,58.519606036809904,60.35881809510414,61.844770692084474,62.7763533994092,63.333731055794374,63.60316543056797,63.598100687314584,63.25832648303348,62.54409332059134,61.31752716843886,60.040654516429925,57.38261948611477,53.84921228301063,47.22444700009176,30.681858617461618,49.00869417857548,54.347365221269044,57.40578993234042,59.47587119367348,60.70067434587199,16.020599913279625,23.873898263387293,18.129133566428553,13.010299956639813,20.644579892269185,20.681858617461618,17.16003343634799,20.969100130080562,17.24275869600789,19.49390006644913,20.170333392987803,55.66495237147291,58.12648690451991,60.146654194211074,61.40070385600012,62.43303259577929,62.84048160636612,63.09640811768049,63.05850950643964,62.772079654966504,61.92473782808218,61.0085076087873,59.48264752170881,56.54650059441028,52.98001111407518,46.80054355014471,43.476226994672416,50.54540283070957,54.65830301138275,58.09061842354518,59.81100680983456,61.0357180734616,61.62215695958903,62.005539389149135,62.33361931919063,61.83796373420462,61.590887246196175,14.14973347970818,59.843112374745466,56.22223351387201,54.109728326626225,52.83527364861694,50.09833178608563,52.528554571992714,54.58743577420048,56.582022533870145,58.50465496772734,59.61916808571403,60.21077195264876,60.376658915667235,60.44351969746263,59.855602898204225,59.70675030491718,58.398455651573,56.055517587724594,54.239827296771765,50.3984621555221,44.70263446965078,43.221365640961025,50.917267349082096,54.309936519375476,56.32264904702855,57.75016664226345,58.598009465596014,19.49390006644913,11.139433523068368,18.129133566428553,20.5307844348342
17.16003343634799,10.0,9.030899869919436,12.30448921378274,47.974406699866485,52.54057194450085,55.12577676845229,57.1152463488373,58.561202101528956,59.466747593678626,60.132797265808655,60.27115066212444,60.26749744968129,60.15321606245444,59.17208176019599,58.181631869963006,57.10707874872372,54.931749353637755,51.677337032696585,44.222778761641806,31.414497734004673,46.193542465143764,51.310409316000985,54.322780365329734,56.199881405398216,57.5945706631326,57.992005875698986,58.67228176944221,58.49599359939627,57.546693502843354,11.139433523068368,55.092899102608584,53.610475381955816,50.71429074412152,41.821292140529984,42.564531449390365,47.673191597998475,51.33289756256615,54.284020945492486,56.056551424776046,57.12246361177944,57.692805592128835,58.1106669120065,57.89649094061032,57.38668007740066,55.88012734094859,54.44001051824836,53.009452999819125,49.97285882094448,46.87350569558028,46.02602520420256,48.138877549487056,49.326005845004815,51.97914303318419,53.73274377224491,54.97794608910147,55.483415018127495,13.010299956639813,10.0,10.0,19.294189257142925,14.14973347970818,18.325089127062363,11.139433523068368,20.170333392987803,10.0,15.051499783199061,16.532125137753436,49.36176832545681,50.18970808600747,51.15946502305206,51.61287126077227,51.39075843372679,51.3219883279573,51.2393326759676,50.69301714524998,50.537313158876074,48.45451535902862,49.95468463704601,50.0139185255679,48.86067504919496,49.58358392780661,50.68248959779257,50.88437331391388,51.2852850379744,51.71214357009491,53.0896970817825,53.516881061820214,53.9541027283628,54.29682851915175,54.44681710485713,54.85136296120582,54.867562546172685,55.246634976686096,6.020599913279624,54.44001051824836,52.993002349167845,51.88247696308272,50.81437326351849,47.75836091455957,44.561230031943836,43.18585010078826,44.53027693687722,46.573236171121465,49.46697837245742,51.62092220569852,52.88796780086574,53.785359810061315,54.3036534858047,54.66030834903364,54.51810988581845,53.8471353383967,53.39005986554004,51.88064658213135,50.24198232206868,48.08244742566313,48.486385793266244,48.5076872692888,49.75753389036288,48.82934163885178,50.21061059862848,49.18082784642187,52.70166229260694,55.392693544882334,57.396751706781544,58.7836551328595,59.70629958832011,60.4418292793796,60.7694066925189,60.775252403884835,60.46233650481332,59.90712152037371,58.86940015679859,57.23091828825343,55.133840921082765,52.007547677245185,47.51994638090036,46.04334073102911,50.275167687811155,54.21584185762897,56.62290241425275,58.226446260665156,59.37482785963696,60.05237585004625,60.37995489095883,60.27810978914367,59.97449732593736,13.979400086720377,57.73332904238969,55.460908609935665,53.31275418749689,51.14947748734959,53.09447043894973,55.9625942411953,58.39388162369985,60.38173320077924,61.72831984484582,62.764084906789094,63.50555211785817,63.8559090323355,63.94007703071054,63.72130490273854,63.130706350858794,62.29373862627983,60.885956658106224,59.10949203968424,56.09169510521468,51.647601876074,43.429159170840855,47.11317845065442,53.443136612345555,56.87009637720337,59.15267363108926,60.63066394135545,20.863598306747484,19.030899869919434,18.633228601204557,21.367205671564065,20.969100130080562,22.50420002308894,9.542425094393248,18.325089127062363,20.0,12.552725051033061,17.853298350107668,54.816389482948075,57.52475614189623,59.447910104534316,61.08633341945752,62.178809447484056,62.94074964480315,63.374580632352604,63.53295394155473,63.32587306513895,62.829504847920546,62.045423999745196,60.81223771987641,59.13432883224053,56.481696604539586,52.86079048956403,47.51356099725393,49.23295840655504,54.649602499004295,57.48989181336283,59.42937193096906,61.22295191229842,61.958822249561585,62.18918953928738,62.80515771002173,62.78553550847405,62.10725597130005,28.633228601204557,60.44439798444286,58.42989704566155,57.24742690043606,53.274815414022214,50.5065811051804,49.94075077145827,53.01029995663981,56.17219531080545,58.26881063727356,59.80324312553396,60.84433991909424,61.442029528986765,61.71766225602785,61.617176931058715,60.87478299399279,60.10568762790952,58.89508993619212,56.9559111191522,53.927989213689415,49.49199656117939,40.66586796470695,43.106933123433606,50.12284518034346,53.73921116428549,56.294758596377214,57.744271779244926,22.576785748691847,16.989700043360187,23.891660843645326,14.62397997898956
