2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
11.139433523068368,9.030899869919436,15.051499783199061,13.979400086720377,51.26098923288605,53.39501128908108,55.58772150430167,57.0009164021529,58.22772661960168,58.90650122758956,59.579260676378254,59.872415925908406,60.04227194768275,60.08890455939154,59.617294997421375,58.961170825676504,58.144933155674835,56.81372410688691,54.799105821674374,50.85219201044942,45.584805660749325,39.53179601065634,47.78223626766096,51.75772659601535,55.019693673477235,57.16237966303834,58.235224814321036,59.31680046505533,59.76843610879304,59.54382426231443,13.979400086720377,58.50769951671885,58.1446402294069,56.696236612217426,53.74161560604974,51.93594829380682,48.234024929261395,46.73223714939716,50.12077599531015,52.57450570410951,54.600027853594106,56.06971131982387,57.23376851517677,57.513476308619296,57.547701915924215,56.6068717205517,55.63287627010315,54.6831483096964,52.31576621655309,49.21733283144757,45.268559871258745,43.723595825243244,46.27335127122439,50.63952265968281,53.22047611079924,55.08031172592898,55.98895512380737,16.989700043360187,13.979400086720377,12.552725051033061,13.979400086720377,20.253058652647702,20.681858617461618,12.552725051033061,13.010299956639813,16.989700043360187,17.16003343634799,17.634279935629372,37.23291446477584,43.66329550519106,48.184502431393526,50.211562087059534,51.34470364581399,52.06148279911453,52.68676238610841,53.02876160611575,53.008497260454575,51.51054052102001,52.356824426447794,51.446644816672986,47.52209837016578,46.53839375402497,46.450684012079144,47.246362663851485,47.869926298617884,49.54556053354576,51.52239407036461,52.762319579218335,53.798238230487414,54.29820082769765,54.68803543073356,54.71071573613031,54.673194665056144,54.881020899122824,13.979400086720377,53.16525970737366,50.209989950367955,47.39864939776589,45.59822868712976,36.364878963533656,41.19420863442087,45.80662723988436,49.911064066453754,51.09379407436667,52.94170717217838,54.21659855133561,54.79316124441549,55.1008634613818,54.91039355755879,55.14389677891583,54.585623129819936,52.66149347025585,52.043506403364134,50.16841205014338,48.04118978424412,44.91711790170768,46.77059177392161,48.0624782719579,49.860054467068764,50.11253170127497,51.09929350220636,48.72062991433022,52.08978517276254,54.976952122261025,56.77410745982212,58.121329302188784,58.98727374990429,59.627087767493556,59.88931558995101,59.81670496103804,59.22048843131893,58.63585736930165,57.38287338432884,55.33052297046275,52.63335390144042,48.76032995097511,45.519498807854106,47.98125584444266,52.31002931997103,55.470962826862795,57.35887003211108,58.640819142827674,59.64327999082041,60.08246631409827,60.24446669751897,59.91943398334628,59.436972712318116,10.0,56.775348684526826,54.050678989190516,50.955633515828595,48.86468163834161,51.936726883379684,55.39513938053098,58.06182688315917,60.009201631077325,61.412766482454295,62.341552205639104,63.016397511580564,63.287963668861664,63.3347327092896,62.964475498147,62.50460258077695,61.40800197908937,59.90601661076426,57.852230281531796,54.82650664765549,49.72100966318954,43.23746975715011,49.508757748081464,54.28525159469647,57.27046497701983,59.10104434248407,60.41554528396205,14.14973347970818,13.979400086720377,20.170333392987803,15.314789170422552,15.563025007672874,19.138138523837167,12.30448921378274,21.702617153949575,9.030899869919436,14.62397997898956,6.989700043360188,55.93445574473417,58.47772487327415,60.108276599612736,61.43752162116193,62.40853646906998,63.02157695941016,63.23905628876878,63.289495211900196,62.915260206245385,62.19167581550045,61.203297364253004,59.85578248526121,57.88217173479282,55.036517955311766,51.54743413563366,48.527543908053886,52.18020558461946,55.35314378205005,57.6504982190295,59.76938880930695,61.087543943636305,61.41086507429086,62.12052499156546,62.077229404297405,61.6278000679171,61.65038261955549,36.12465963953142,59.07953889866881,57.74460029274501,55.19036095278609,52.97511020956883,53.367498337101765,54.19924372469865,55.983143816352424,58.083818203474564,59.39726865635176,60.27038353833673,61.07377208677402,61.351358330096765,61.514409498046085,61.226106609371094,60.49471158077325,59.435820584756236,58.25029293886507,56.07328469595185,53.40495671855194,49.91013307917241,47.52586178740409,49.82529018865603,52.871206522324584,55.076305735824874,56.48146226929671,57.530166515646414,19.030899869919434,23.05351369446624,23.59835482339888,19.49390006644913
19.294189257142925,6.020599913279624,19.86771734266245,-inf,53.756069234023094,56.03503789360936,57.24519989195497,58.34306233242975,59.209603108809496,59.58774051911357,59.690546266875856,59.576848498204825,59.00053449323869,58.54233147099496,57.35640411157331,55.9952719766024,54.42355891239622,52.21831377489635,49.31508721866617,48.7692184317458,49.52927987614527,51.68385507146134,52.747718954513836,54.39908738851784,55.610691683031106,56.54809707084958,57.387884834938475,57.56928835096889,57.50256075928219,57.30731416643248,11.139433523068368,56.25873994844792,54.75171244148272,53.49302787709901,53.3343921327146,51.39910555875683,51.9198726331451,52.94565419156153,54.02976304599093,55.355637294136685,56.1467895984585,56.41031658397931,56.52611807040664,56.15107987443194,55.7118806492378,54.190333387394844,52.57740955231639,50.87447762866003,45.62078639008206,37.986506454452694,40.63333358951749,45.98801446032945,49.44250657451528,52.18191399297281,53.99500661314611,55.76472655476121,56.34860006109627,15.314789170422552,18.129133566428553,13.979400086720377,16.901960800285135,12.30448921378274,19.54242509439325,14.14973347970818,11.139433523068368,16.532125137753436,18.692317197309762,15.314789170422552,43.425016362777285,44.48226940521222,46.96854187544452,48.09943340274762,49.44309907031343,50.13721778051063,50.912482858684236,51.591007680319684,51.720451117931816,52.991170646641734,51.775826683177016,51.60975462287602,53.01919388035856,52.380084459053165,51.835431496038176,48.641846442463475,49.12184844884729,49.205511461198455,51.448480847786385,52.1529115278355,53.79577433327807,54.55441794971513,54.890608537915995,55.675497932737166,55.77589447670782,54.931121507421004,15.051499783199061,53.33991061569507,53.12881561332789,50.76458387712152,45.75741909831947,42.3578087032756,29.138138523837167,42.629254693318316,48.44862216137521,51.51290155874926,53.50947367036865,54.68815348042404,55.753818480604,56.09645625210409,56.1418510637786,55.07537452205705,54.20445910792858,54.02971153121239,50.855046394264974,48.241323450293876,45.16112110677156,45.47577813405802,46.896462166154365,48.92473053450895,50.62465404695673,51.96190007050505,52.09099286957921,47.344877933046774,51.11440631985133,54.01912086462118,56.247202954866,57.95814694541599,59.13615726543984,59.76755650740007,60.30558435719179,60.315962812467696,60.50512769996614,59.789712082213654,58.918952269013545,57.94751471269027,56.07117107188803,53.334251057671445,47.902570078867186,40.863598306747484,46.17943434828973,51.48062535455438,54.803634357798316,57.21082335035917,58.614776561524515,59.62778336511606,60.247930131430735,60.443598123164826,60.01394882880219,11.139433523068368,58.49405285175169,57.43247854800073,55.397395853055755,52.48769968520569,51.486427511671906,53.062534205221176,55.51490253741675,58.17785435655007,59.85990645395155,61.19480238803334,62.12646967502397,62.83581846072152,63.0528105964883,63.048817766214086,62.594048790564436,61.93419595674935,60.94038015833068,59.11834899459051,56.911212932557056,53.31589240955137,46.476274364773396,38.36893516376434,49.909867046145806,54.72845638688301,57.458247856983505,59.292211489646434,13.979400086720377,13.010299956639813,19.294189257142925,21.702617153949575,6.989700043360188,10.0,6.989700043360188,13.010299956639813,20.969100130080562,19.030899869919434,19.138138523837167,52.54095904857678,55.6925683332861,57.99078515017594,59.86438946176947,61.22372196150781,62.14744531551804,62.6951387818354,62.93331832539333,62.833505364236615,62.45961042737687,61.690657603768344,60.54426888454771,58.65002647191961,56.100263547060806,51.96872267321967,44.258275636245145,46.11383384708976,53.161255727448086,56.30807081418582,58.781229346594884,60.20090178400116,60.82305946177746,62.1732309386769,62.29387435743077,62.04826493371335,61.591474331005784,31.73186268412274,59.85302949814216,57.956033705243,54.00891842687186,51.01884487167542,43.43566132386124,50.29099566823543,54.308648432814586,57.34307670336684,59.058589968426,60.520969057433256,61.30900876188303,61.57494242172081,61.61627004110609,61.29536831195571,60.68625872321654,59.38873820983296,57.85093400552286,54.95906329962835,50.76538501736258,42.19820207147237,40.10384771498377,49.29071351080371,53.58614328904606,56.287770669164374,58.16788630132522,58.97152406478174,24.345689040341988,23.26335860928751,18.129133566428553,19.030899869919434
9.030899869919436,13.010299956639813,18.633228601204557,16.532125137753436,11.139433523068368,11.139433523068368,6.989700043360188,6.989700043360188,18.633228601204557,12.30448921378274,13.010299956639813,16.989700043360187,19.138138523837167,6.989700043360188,16.127838567197355,9.030899869919436,3.0102999566398125,9.542425094393248,13.010299956639813,16.989700043360187,19.54242509439325,0.0,13.979400086720377,3.0102999566398125,6.989700043360188,13.010299956639813,18.692317197309762,15.314789170422552,13.010299956639813,18.325089127062363,15.563025007672874,14.62397997898956,0.0,16.532125137753436,13.010299956639813,16.532125137753436,9.030899869919436,6.989700043360188,3.0102999566398125,15.314789170422552,16.020599913279625,13.010299956639813,13.979400086720377,6.020599913279624,6.020599913279624,19.138138523837167,10.0,9.030899869919436,17.853298350107668,0.0,10.0,10.0,0.0,-inf,10.0,18.129133566428553,15.563025007672874,16.532125137753436,11.139433523068368,15.68201724066995,12.30448921378274,16.532125137753436,18.633228601204557,11.139433523068368,12.041199826559248,12.552725051033061,14.14973347970818,21.73186268412274,37.059491949102956,35.39076098792777,32.11921084308509,28.87617300335736,26.020599913279625,16.989700043360187,25.276299008713387,28.488047010518038,33.611609951950264,34.35366506612661,36.65111737075051,36.17105230502378,39.537113804275556,39.39119717648487,37.60422483423212,38.203985227039816,35.96157080916172,37.00790221374347,34.17803722639881,34.17803722639881,31.442627737619908,32.68577971882843,31.13943352306837,30.965624383741357,30.043213737826427,36.2096843564429,22.04119982655925,37.53429841575423,37.203247174174415,37.26727209026572,35.491259267581114,36.319508262592166,36.68199484198662,33.62670929725667,33.25720858019412,29.24795995797912,21.613680022349747,19.49390006644913,26.063813651106052,29.772662124272927,32.90479813330673,33.14077991779213,34.51172157512539,34.34568904034199,35.93507589331765,35.55336327995266,35.93728998707911,35.58228421803326,34.11788004543869,34.379090355394986,29.37016107464814,30.622058088197125,28.603380065709935,55.03763453709425,57.717358945807725,59.86424159632324,61.59461915191329,62.90107878456081,63.77299146360423,64.415978993369,64.65271288880206,64.60580496510508,64.23732011570254,63.462271673331585,62.184766850521065,60.137638547339336,56.97745305889118,51.16235711734778,35.34660575828445,51.90345707443753,57.590102406388326,60.82234076732099,62.812636414291944,64.32310619154313,65.25122843392029,65.75841681819068,65.92545917373057,65.71701962216976,65.20262464482008,30.511525224473814,63.20349463459056,61.36744024764974,59.17187155345602,57.16230453663272,57.06653785311041,59.13318368208745,61.43839488709148,63.467757166847186,64.99605988419715,66.07259063945362,66.7656933790959,67.1065630072484,67.16427158520476,66.94972570697814,66.42390317807467,65.48259171687407,64.13764495495587,62.086039176946564,58.94985268803588,53.138081860390926,37.8915749191144,52.92311462528275,58.75905868167617,62.04092295500166,64.09175404629985,65.34667296245802,65.70928496904008,65.81708733818365,17.24275869600789,6.020599913279624,20.0,12.041199826559248,3.0102999566398125,19.49390006644913,11.139433523068368,19.294189257142925,11.139433523068368,14.14973347970818,18.692317197309762,10.0,19.86771734266245,10.0,20.681858617461618,16.901960800285135,16.532125137753436,-inf,13.979400086720377,20.374264979406238,21.072099696478684,20.5307844348342,11.139433523068368,21.335389083702175,19.54242509439325,20.0,22.30448921378274,0.0,21.367205671564065,21.367205671564065,27.16003343634799,30.73351702386901,32.67875419318897,37.756104480063605,35.789828427027906,32.34010817587179,38.64807629026147,31.3640344813399,33.29804522164069,33.41632335778054,34.0226138245468,25.563025007672874,21.613680022349747,21.072099696478684,25.71708831808688,22.380461031287954,16.989700043360187,14.62397997898956,13.979400086720377,21.73186268412274,15.68201724066995,19.294189257142925,18.06179973983887,14.14973347970818,9.542425094393248,12.30448921378274,13.979400086720377,12.041199826559248,15.314789170422552,19.138138523837167,15.051499783199061,18.692317197309762,19.86771734266245,18.06179973983887,23.384564936046047,10.0
22.87801729930226,15.68201724066995,6.989700043360188,13.979400086720377,48.90678053999642,53.57038666819455,56.54222761447542,58.13774410005558,59.35948893017202,60.28876940450289,60.91016963808582,61.18196252330931,61.16544653816021,60.42878192485182,60.184512486162525,59.10911349915678,56.87836514704452,54.84603027670871,51.400835972363325,47.33197265106569,31.392492175716068,42.611438677006674,50.58577849133225,53.71573936183995,55.5609133406474,56.680222991722914,57.64816263444062,57.372920577176245,57.067792106104946,57.2366086669145,20.681858617461618,54.44232220713579,50.08029252933316,45.602056229700594,45.53118092150306,47.352235198572515,51.76163635438134,54.34214298366669,55.99163380446902,57.055840665702114,57.886434302634385,58.31962507678063,57.92960802594771,57.51687025956761,56.676817144538994,56.01800422821209,54.33753837516757,51.40184244128251,48.65234302677487,45.35800290824898,45.80114905474904,49.46697837245742,53.16006010689005,54.73301534181481,55.49341732574197,55.82718857292601,56.246904088559155,12.30448921378274,6.989700043360188,3.0102999566398125,13.979400086720377,12.552725051033061,18.633228601204557,16.020599913279625,13.979400086720377,10.0,0.0,11.139433523068368,50.310366298408454,50.978886778399115,50.810375014301556,51.05169427999331,50.88100634642659,50.46514673981031,49.51167459700895,48.819093737247854,47.89651208793409,49.44413574349667,48.03689223618551,48.88628725385226,50.09833178608563,50.181177205910004,50.66463833899871,51.664093903674406,52.094962483262385,52.90946784734306,52.5197141665549,53.22359900659757,54.070525159152226,54.474371309510346,55.0135097723502,55.434086572603796,55.549129505683354,55.09205211452696,16.127838567197355,53.93557655663294,53.55116139076884,51.78104606684809,49.010985307996926,46.40680153277665,41.42264291170022,41.39910555875683,45.95077157007697,49.51842444691433,51.57305630327966,53.12300092895728,54.29445420870021,54.758759411271384,54.961682741749776,54.26917713880815,53.51125414481439,52.99945076932008,51.24145425061654,49.6267706894345,48.55331344786106,48.60852864376956,48.419223116794505,50.40800061256529,51.900766504047276,53.315042276567056,53.36099340085085,47.250618046339866,51.40272291029186,54.234244715429405,56.59654784466404,58.36077143385893,59.62420481844728,60.57703371014177,61.06949654250566,61.22507167579083,61.22877795593868,60.75862896046488,59.86834859082489,58.89248463145404,57.04154808266046,54.40318606811914,49.8176426035241,42.760479932968636,45.22509437992878,51.04330026726461,54.98124387687484,57.3257467816839,58.83653487208019,59.91281466864294,60.61534655510897,60.778303007761714,60.43274231120195,16.989700043360187,58.85481086860763,57.65046091924191,55.741065389146016,53.10310879919341,52.370936281656626,54.09298962378649,56.50148155427276,58.78304019203986,60.65250975426973,61.880350832821705,62.695617412327145,63.178244072865795,63.45906125591347,63.34436057311606,62.916656057501406,62.11147516891762,61.09037281971638,59.134662777497965,56.70881054391828,52.812152326113164,45.388877800147,43.71529632099295,51.69418718601164,56.099037471885424,58.58201421926456,60.19741722650263,6.989700043360188,16.127838567197355,19.138138523837167,17.634279935629372,16.532125137753436,16.901960800285135,20.253058652647702,11.139433523068368,12.041199826559248,22.944662261615928,3.0102999566398125,53.53531559077762,55.90701429571944,58.31754629405333,60.10239303858867,61.25495579290337,62.04338432118046,62.623034519786884,62.72423913763197,62.687672324892574,62.300361455208744,61.76995098053926,60.593490575300976,58.80305856782874,56.40131475278981,53.41735162006117,51.11833578148847,50.75711159354416,53.50660789635348,56.53907793197787,58.94126571462287,60.198923396190445,61.28543040337618,62.1539960109389,62.417954312951984,62.50055334667987,63.04259963061845,35.62649672211917,61.10382276736865,59.4655296642404,57.074287944914545,55.04737202462507,48.90761836945088,46.8212701801578,50.677587811771325,54.502506483679845,57.197454925295766,59.095153790867975,60.30520788955538,60.793780816000655,61.28184653543633,61.25330619092484,61.387184742301464,60.70097370115554,59.224456967871845,58.259451432038475,55.978815854686836,52.579520223060285,46.90240393531119,42.19898739044965,49.4299959336604,53.357807433035916,55.5393397440465,57.09053608084875,16.532125137753436,11.139433523068368,17.24275869600789,13.979400086720377
6.989700043360188,19.54242509439325,22.671717284030137,13.010299956639813,48.76292911606499,52.41807875084884,54.6521921653919,56.94472696971601,58.35502864997235,59.483782403946115,60.25319385542902,60.4501142705692,60.62979623399446,60.338779186416645,59.9235377596953,59.09888041306016,57.75179944613947,55.97618409912955,53.51651389099593,50.211562087059534,45.24370154542359,44.2561572457693,48.5302861471299,52.619120403197364,54.94991752269813,56.52313076007672,57.817912652753485,58.081359949321694,58.1551465815204,58.17933405393749,18.573324964312683,56.56998453317592,54.06802381072369,51.34973540005915,49.001813529231704,41.84691430817598,45.7422810328016,51.0985179311824,53.27230159755924,55.79190036353437,57.02224542399078,57.63545536678352,57.83132880290652,57.76783241915381,57.41047544878196,56.487677635348355,55.019488596712804,53.50040515602717,49.74387327625764,45.24954049453683,41.29689892199301,45.35446033231017,50.74176225435349,52.73429564696245,54.28316252316165,55.70379464958702,56.301480870683534,15.68201724066995,17.24275869600789,9.030899869919436,9.030899869919436,10.0,11.139433523068368,18.129133566428553,10.0,14.14973347970818,13.010299956639813,3.0102999566398125,45.990311070714995,48.56517429913826,49.81854834604945,50.90346243505668,51.37306627599863,51.81800727821846,51.66062865797312,50.9711842434465,50.34331607351681,51.527346431163686,48.799555851227495,48.14913181275074,50.68382548889111,50.12609476629849,50.27015092616088,48.499841820942706,49.85102990633706,50.43951418263276,52.04892881542919,52.160497228740496,53.00512877484139,53.70870074646184,53.543562621788176,54.270736906210495,54.13603161173857,52.65030197723058,9.542425094393248,50.51322346636849,50.86463052341308,48.58982091384046,42.80122896302308,42.978917641546545,42.8476901334902,46.29949582692885,49.597328492721864,51.888300887521524,53.12695576121943,53.91275700485664,55.03103982389309,55.24553192746919,55.18346770134974,53.79205772700067,52.73707150462059,52.68701971461014,48.84602804807755,45.54077081375389,42.50346800440827,44.08663874063811,45.900165824556105,48.19359650304459,49.972203245819216,51.61182264192439,51.90905708142735,47.645123748551576,51.39438274158168,53.882664294927984,56.286463648170496,58.01352250276564,59.239979375699676,60.05153904714524,60.46960425644764,60.68480117186369,60.73287507157548,60.069488461682006,59.32427593066524,58.45312032422253,56.67924350109515,54.13668506282474,49.041743682841634,41.7507672117621,44.80998073363057,50.620326586560566,54.57707841422955,56.9380606419347,58.535582904559305,59.55422668035404,60.211537268270135,60.50559933688109,60.20646712588727,19.294189257142925,58.81709257588936,57.9577229895493,56.33017767533666,54.17803722639881,54.08623196773271,55.00853711461258,56.938895591233376,58.98448724400754,60.59897245742437,61.68292662732163,62.58206126068828,63.18753064643431,63.3314265773247,63.261582145463144,62.741416784234055,61.90451883044014,60.95179118587381,58.922710685658856,56.287811507232924,51.6540459663102,41.72748838982743,43.257208580194124,52.37616617096925,56.52346923177147,59.04228516340078,60.64110789284384,22.04119982655925,20.374264979406238,23.59835482339888,0.0,12.552725051033061,21.958996524092335,16.989700043360187,18.573324964312683,22.576785748691847,13.979400086720377,14.62397997898956,54.624608911662435,56.52056718948163,58.54709171476098,60.0951420808945,61.2159824948433,62.11258606792548,62.52049206692366,62.63467998424126,62.41731962421064,61.929246655215124,60.972173847044985,59.55724300691944,57.450287039309025,54.7973794222112,50.887773073553774,49.85991990989794,52.32886888105023,55.659469397972984,58.05884689091122,60.03533770042913,61.15311227932749,62.052003025717795,62.394076012380026,62.816180205012806,63.016646873385234,62.762423036173914,41.21264305229581,61.12209398965441,58.89907051177266,56.4627430090906,55.525428973842914,51.22209322834945,49.54242509439325,52.77125376889807,55.0703100832946,57.272394232281044,58.75020148234598,59.73069635756586,60.33687469089561,60.499793091982596,60.51699196264017,60.26190760003925,59.45575914495353,58.0977041417174,56.767713185268285,54.407989209437126,51.12209398965441,48.242885824595454,47.2611567011036,51.36416137341801,54.38143469092215,56.384143721399155,57.76121253486192,15.68201724066995,19.138138523837167,6.989700043360188,6.989700043360188
9.542425094393248,20.374264979406238,18.692317197309762,6.989700043360188,48.19260893893713,52.14101735973232,55.19927699491588,56.73946599186859,57.96183569936198,58.79684102021074,59.37100949775218,59.58279515977501,59.66836048605387,59.32020969514078,58.752337887930665,57.62794060199593,56.526891149336365,54.57665452176559,51.95858157323586,46.95945493397065,42.2284647997415,45.25316966044274,51.32096317961625,53.675497259573966,55.7351327992319,57.18910878790986,57.657355933297055,58.3998871867172,58.4154966730599,57.82235345706433,17.24275869600789,56.06081340311769,55.05406407778907,53.02079718657047,49.128435510932775,49.07411360774586,49.473209671486835,51.093118818040004,53.704205585485134,55.062682029382216,56.2312105119081,56.91968633602454,57.21132685866103,57.158638458902544,56.483600109809316,55.71289471190606,54.29558499461421,51.754248297903224,49.87474096257006,46.74392621330411,44.89972534035017,47.69613612524787,50.024684501283325,52.51165957438108,54.20681717703851,55.11381962637359,55.73921232520589,18.325089127062363,12.041199826559248,-inf,0.0,6.020599913279624,9.030899869919436,16.020599913279625,6.989700043360188,23.010299956639813,10.0,13.010299956639813,46.97734853261521,46.176816697183405,45.7603020559133,46.56222816103602,47.698055006497455,48.15843290663267,49.1860167696984,50.018721113066356,50.95448326538122,49.86256543598831,51.9729434503319,51.946946823339985,49.91673434416324,50.13157556836241,50.29099566823543,51.61730262363385,51.35196279606602,51.712729129110066,52.15301734298724,53.16400231025945,53.699816929762136,54.338146207332954,55.017286829443464,55.20526763523919,55.25355831983467,55.72267350134817,20.969100130080562,54.840178123595386,52.606675369900124,50.67442842776381,49.73764967306139,42.78959270684218,30.923696996291206,37.062909572587635,45.35610545908793,48.85010476120017,51.36520809162107,53.25854182575375,54.38360365798236,55.102795268950615,55.349825317847916,55.93202967014099,55.53992193099424,54.09150011697257,54.07263402053051,52.69405524772128,51.02395969134299,48.253547032373056,47.092699609758306,47.82336437879265,48.871951770412984,49.465505105698554,50.2209829746114,50.047726335209234,53.18301296541443,55.79546955952897,57.53198380941698,58.82993868732723,59.639695321279476,60.2390731809708,60.49018278834324,60.43076060303918,59.8257965353719,59.14605981787119,57.87407335727407,55.72523097849637,52.98634783124435,48.96311221581429,44.67474911384599,47.69525020171051,51.67577242772633,55.2143623176694,57.289897402250396,58.548869395934624,59.530867146121444,60.07803234462482,60.13984690462023,59.928900429549195,59.463073122371846,20.969100130080562,56.76087002512083,54.29682851915175,51.840551350890365,51.121657935862814,53.48324337700387,56.335593449132936,58.876898642061064,60.578885182892165,61.913951171121056,62.84611182369772,63.39749481680876,63.7067164197841,63.79311501725182,63.45000645701717,62.9814737498235,61.94805623863331,60.57650891927765,58.64514047540623,55.75261761102106,51.25936466966094,41.330916102547086,45.14454774470421,52.59280825615421,56.002495579655196,58.44144648549409,59.9552682679855,20.0,9.542425094393248,10.0,18.06179973983887,20.969100130080562,16.532125137753436,17.16003343634799,16.020599913279625,16.532125137753436,24.487063199050798,19.138138523837167,56.666714540698486,58.89764329875176,60.57660399478996,61.710254604213276,62.63601039609633,63.22463465026338,63.50087454803621,63.494096417100714,63.24247875023882,62.438393887995076,61.51902201193886,60.018375158167615,57.81371159213457,54.28270894851714,49.08795883890261,42.506639194632434,50.47948183246032,55.14501266053568,58.254215735566454,60.08029252933316,61.340434824785206,62.3551354934132,62.82134532324291,63.071443951805755,63.095569272791174,61.61662922809272,33.28175661438323,60.37447216082267,59.2394050766903,57.87230868300435,53.6727576486236,53.15235409617727,54.14185893345503,54.94226970400896,57.21277927682082,58.91468879445419,59.96928692278136,60.81033176986747,61.184585111554306,61.34440091774664,61.12535629514552,60.349078711113584,59.36093822065219,57.863289860150786,55.59765426468533,52.21761013269343,47.179117107184894,40.3981055414835,48.1198364016079,53.032651933273335,55.4743131708915,57.24683750931796,58.40219046539844,17.24275869600789,12.30448921378274,-inf,15.563025007672874
9.542425094393248,21.13943352306837,15.314789170422552,6.989700043360188,49.95617646991256,53.55968457653611,56.20165215254942,57.958139995653475,59.20372243486383,60.007068901052214,60.51816388840148,60.765563433021725,60.676484147047525,60.323918854664036,59.85687331707027,58.803544832890736,57.2946609848067,55.30174075353911,52.17497104453355,46.96854187544452,32.67875419318897,42.77952847038809,50.44680843984301,53.56293621448165,55.777031510063786,57.19326314117677,57.78596897325425,58.36077143385893,58.184950991403426,57.638665592323875,6.989700043360188,55.308858280199786,53.74161560604974,51.22389561331292,46.23766000133931,48.274791253229836,50.986575676516715,53.208812631079844,55.61170578905488,56.7664423439291,57.710470323190904,58.43717272608194,58.74563566376166,58.51070521621213,57.98961237880703,57.1568585857204,55.89826775750555,53.62550327963078,52.181624924950974,49.9915229898292,48.504317914603504,49.617294997421375,50.799116938043056,53.014206849138915,54.625731779232325,55.44018407858776,55.98896606055655,0.0,11.139433523068368,3.0102999566398125,6.020599913279624,11.139433523068368,19.294189257142925,13.979400086720377,12.041199826559248,19.138138523837167,12.552725051033061,15.314789170422552,50.0525775168898,50.45874300066133,50.37593808536431,50.80456920262958,50.41724201654211,50.13216539624441,49.47144422680432,48.47455433164086,47.424187396205284,44.75613084841581,47.4126193189077,47.82049590239568,46.538008254185016,48.32163894783587,49.99391561719091,51.557154996839635,52.27315836239388,53.3300771943114,54.017536922722904,54.83889557705321,55.097507586528906,55.6062387454993,56.12096916594008,55.81175677018202,55.88697386938116,56.36387585813157,17.16003343634799,55.077506571830355,52.54386122984946,50.88309771759016,49.82348132545462,43.747116951402646,37.76119799052988,41.155772311285226,45.80799570713377,48.72418519080333,51.24986506374021,53.051664324253366,53.63771755826781,53.994141053637705,54.119511918768964,54.68146385803906,54.06582756237323,52.27063592342826,52.360129703664,51.25318578123526,50.14394516273535,49.715587903472304,50.83262473164077,51.9004581030555,52.7479496297012,53.26911124809331,53.08002775624886,46.84531192109364,50.490473734582864,53.724480170290974,55.90053417674163,57.51674716938315,58.71321859452088,59.6717576491688,60.07427698525323,60.200462220143464,59.95993449410423,59.663618759744764,58.666659260820126,57.03533827349822,55.06425201471798,51.686653939730256,47.14430356853795,42.10933535357622,48.06159615952903,53.059529449605066,55.96044805793436,57.8984078795116,59.170578558260296,60.107086118542966,60.59913514237763,60.719055616223216,60.72374174102218,20.374264979406238,59.17779548491981,57.29263629054374,55.33238074060297,52.9279860044877,50.8489071481379,52.412924037827004,55.55921119313481,57.86556229623493,59.774460252835624,61.051915853158285,62.0351399069945,62.62681228550089,62.883201113164134,62.848298756868815,62.4508803613709,61.772204032244645,60.63953390450876,58.970467281408794,56.677115846201644,53.020190599773784,48.43706069329351,46.93383949446634,52.02433822489233,55.75018021066738,58.27654831178187,59.8691722093259,18.129133566428553,12.30448921378274,17.853298350107668,18.633228601204557,23.59835482339888,24.424797690644485,22.92256071356476,23.117538610557542,18.325089127062363,11.139433523068368,18.325089127062363,52.350888801132854,55.8540206759083,58.36073342714529,60.21414660105239,61.48766718035,62.461133552512386,63.067048160724035,63.23364527657421,63.25534134852827,62.70084622351567,62.23565765125295,61.23733091783186,59.46763136085571,57.35042902478103,54.61277871951148,50.614826373790635,49.0831341185008,52.25112770722256,56.204036312371386,58.269354081977944,60.142600519709255,61.0997149501135,61.43298717274113,62.218386738674965,61.72239699827534,61.94113718219975,31.658376246901284,59.739743643248566,58.333390263886315,56.587142891563325,53.557962135029726,51.99233930536902,52.29528263787672,54.373461954564284,57.55457885249228,59.10744432844859,60.52338744624086,61.56350735800623,62.02284472319591,62.21545940821342,62.102609847068415,61.62832248363149,60.97865798103921,59.65192760960812,58.21595401245416,55.4652415621667,52.171706127665765,45.391388535767746,45.44526913157487,50.34468022755043,53.855222661296345,55.99310910647239,57.45477654945337,10.0,19.294189257142925,18.573324964312683,18.129133566428553
