2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
19.49390006644913,13.979400086720377,14.62397997898956,11.139433523068368,48.54214921512205,52.315333026704934,55.27583504917361,57.064514927026096,58.37604218998286,59.227301278012916,59.90783579022828,60.33366247873248,60.45046272458027,59.991418554250934,59.90034120073065,59.04023259504427,57.490201440943835,55.59294832115882,53.27726651642141,50.57517764351333,46.30804032821645,45.19473590872356,50.74384856330725,53.606464192471535,55.63035883426256,56.98953500832138,57.920027517824764,58.377178235661106,58.37232903511686,58.546703318953355,22.04119982655925,56.74964881573607,54.147009933563126,51.56064312339865,48.61731501177587,45.10357311542046,48.2463340780055,51.43417663617376,54.31641945215568,55.683249523140844,56.97990870243511,57.8560314093178,58.02361120579209,57.88205150223931,57.463640429122194,57.14802363678932,55.97608537726552,52.94664589500175,51.495885677877446,47.4074943414471,42.19820207147237,45.493098589194986,49.96235772515885,52.91424354890523,54.423292293655834,54.75613084841581,55.68259234933557,6.989700043360188,6.020599913279624,15.314789170422552,6.989700043360188,16.020599913279625,16.127838567197355,13.979400086720377,20.170333392987803,0.0,6.989700043360188,20.043213737826427,49.06981153228854,50.68085628376812,51.05554463518662,52.03035608149556,52.465478177418206,52.68512448376133,52.09849989092136,51.30391670565874,50.57856208741888,49.88211025248905,48.63209809857713,47.34551819027732,44.45495226828909,43.700317127095815,44.38542348786111,48.80230331884836,49.85022082109535,51.20590381442852,51.259169681230205,52.516917436406985,53.138503542365314,53.41800404487081,54.035271599625155,53.693531766884135,53.36133390065583,53.26602091963649,19.084850188786497,51.021488852758324,47.5100951133749,44.92215433604093,44.11703863405971,42.35982703481839,45.89949601325707,49.11418639844171,50.93568759999676,52.62474821020941,53.51117674805841,54.2527330461063,54.17441798099151,54.04823457573998,53.528806881892436,53.23746975715011,51.98316114430253,48.59738566197147,47.87524232486332,46.13090932034561,46.559927313856164,47.7340608801514,50.19053947051712,51.847737402720156,52.93983163234013,53.52091789343142,53.253514378055456,41.76814480674777,47.82336437879265,51.906817945067864,54.88490080245796,56.994431275159776,58.65379394703459,59.772227350395255,60.533374056243346,60.93063594864014,60.98091422826117,60.848085544200174,60.33658532735701,59.43718035945538,58.11363839168046,56.033024660222765,53.29310401405253,48.82370828568111,41.09004507541385,46.337107848792265,51.70167803732379,54.980181683086414,57.01191375698441,58.475541518806516,59.388888186689314,59.84546214868467,59.98020759770248,13.979400086720377,58.77739821430666,57.55467799612347,55.902844037181616,53.82962090781572,51.637724172273366,52.36096193424185,54.855652794828586,57.34193153343705,59.44301020109662,60.909563842528826,61.915764778221714,62.58632015614627,62.94455644238192,63.10890558289513,62.807931882953376,62.25713659397145,61.37719878890507,59.88579021355246,57.742110270905876,54.50178260178514,49.31508721866617,36.44340098826322,47.69155690714399,53.81304648148658,57.32233684766774,59.27769566160415,19.86771734266245,6.020599913279624,20.0,17.24275869600789,16.532125137753436,13.010299956639813,18.129133566428553,16.020599913279625,15.68201724066995,20.969100130080562,20.374264979406238,52.302879471232025,55.12749748884587,57.85304915760017,59.781741234910406,61.06198039087324,61.9662103295495,62.4592332604896,62.66189582669565,62.64376695740616,62.0707424302299,61.599543968143955,60.528497060744954,58.276277047674334,55.794874897194056,52.49917100780094,49.18491660694893,50.11223546107438,53.93557655663294,57.18578908362908,59.05084241578817,60.358734124748025,61.12157742883661,62.06487480080221,62.47769075424502,62.01993800873473,61.950961563463224,38.08683509128969,60.04252999269237,58.9108006481101,57.50160357010575,54.18044285347904,51.881885693588295,50.95950030580969,53.89904642948754,55.597785909872925,57.676307319608625,58.955739149347096,59.97760223528416,60.38671813299544,60.64848678476829,60.59003055201997,60.45282677518925,59.63204442556524,57.93719160141453,56.79271595161034,54.43719734540967,51.063541096226956,47.85785249373541,50.06726968416176,53.31407049219781,55.50614764357486,56.71773401952179,57.985270368987656,16.127838567197355,11.139433523068368,21.613680022349747,12.30448921378274
15.68201724066995,11.139433523068368,13.010299956639813,16.532125137753436,51.70217696831624,54.295908022233014,56.02694683002505,57.41858033335083,58.507472933671814,59.28766994921014,59.824743087014866,59.83503603028065,59.826881365297304,59.42677095425572,58.65422616833483,57.699626381510384,56.155544848209296,54.25659730420213,51.1709223659508,48.495668154778826,46.586313746095136,49.077659614624,50.804424860004445,54.10529235247357,55.690846738694674,56.991523697243665,57.94644866269577,58.21912921825043,58.2627505055007,58.32688979847684,13.010299956639813,56.79371561875105,55.068431363393515,53.050868422617356,52.205683009149624,48.2706541915429,47.501225267834,50.57365568563195,52.055535003065465,54.32560445011263,55.57012474155194,56.26456369083436,56.494020425719356,56.55616664003358,56.12769026898867,55.31736862440603,53.945987556636574,52.4794627547055,48.80041462158636,44.20368379857524,32.922560713564756,38.06858029518818,46.40958203442495,50.02239518292123,52.54427221540668,54.403579968152876,55.3249066563517,3.0102999566398125,14.62397997898956,14.62397997898956,15.68201724066995,16.901960800285135,12.552725051033061,12.041199826559248,20.374264979406238,11.139433523068368,6.989700043360188,12.552725051033061,43.73445342297978,44.061994236633126,46.51607487481262,47.28597243383432,48.47622007983925,49.518909643355315,50.04600780332984,50.67182485523405,50.87284391453761,52.27310689868947,51.05046690081473,51.07352449150477,52.70317744277722,52.444379408303064,51.7197496860329,49.032311097673535,49.06189534168935,48.66523625532843,50.539231505485745,50.16983225505786,51.46506327494962,52.50039217788053,53.10534006424143,54.08545221315446,54.60827207806321,54.1386448263703,18.692317197309762,53.564274416923546,54.198318825911464,53.07213547676818,50.160718167340235,49.70407319863821,46.30651575683241,38.66050924009275,34.3023635341151,44.813279481525754,48.55113139852784,50.955807769626055,52.796327283244544,54.16529007469726,54.77684025113858,54.66301037647918,54.38542348786111,55.02782058442233,53.045637657068944,51.81286076148712,49.65690771440101,48.244772943943566,46.272224337917535,44.616185639540156,44.35238988596065,46.95455407884371,48.840983483140135,52.13491193830335,54.675341138495924,56.84107151821446,58.25156628777182,59.362643536856474,59.845246130588265,60.098268099850486,60.0293673640974,59.66783544587753,59.28031568179206,57.75107788084082,55.84613876171783,53.794360584748674,49.47595449308788,40.8278537031645,43.98113691730502,51.07932062172105,54.508062493884275,56.77505666356831,58.49702503628639,59.57013137540518,60.2840856511547,60.435842813439166,60.52513108527898,60.170254050001915,58.985463821609486,16.127838567197355,55.695915875969135,53.94160886380134,52.18412078727354,52.23527090674808,54.84954347420982,57.27903018383838,59.25296617548857,60.84112783245831,61.90975937259993,62.534121586555294,62.92909016204028,63.18915427812783,62.945389699060826,62.41662260422507,61.46569860599547,60.10233789549635,58.529683003079676,55.52684030469258,50.84679924330728,39.91447598003803,43.863205738940465,52.05274755104436,55.936404485023026,58.39757640488025,59.851052378775606,60.83494378190117,12.552725051033061,22.278867046136735,18.633228601204557,20.043213737826427,10.0,23.180633349627616,13.979400086720377,16.532125137753436,20.969100130080562,15.68201724066995,21.13943352306837,56.3263745158962,58.52546474641639,60.199388004276216,61.47486491433408,62.397970681566974,62.818098551622484,63.07847182390316,62.94363261914816,62.534640099974006,61.87428776038651,60.579291868905266,59.005855866499616,56.27468272459709,52.22825681177077,44.366873013575905,46.1215844626928,52.70525117598772,56.61481397843616,58.525903831191584,60.42338022701052,61.40378552442715,62.15300411623427,62.30024126972026,62.29968377012989,61.80684590879713,61.35067104552771,21.702617153949575,59.21499194374012,56.816789303450335,52.611986122527895,52.82678746441669,49.301795519224356,52.83527364861694,55.81956481485185,57.96203012299381,59.5868330972675,60.497241460264384,61.193964512165486,61.37570887959872,61.33385600908991,60.85654419510589,60.38908139185905,59.01822169834634,57.471398031020364,54.60857266636141,50.99680641109251,44.44825199509748,43.2888903983956,49.62321972729584,53.779342849881495,56.07202952043125,58.0418033726751,59.045510988030394,20.5307844348342,14.14973347970818,23.117538610557542,23.443922736851107
18.325089127062363,11.139433523068368,12.552725051033061,18.633228601204557,49.92540263474787,53.303528866773284,55.10229898375239,57.134989432928165,58.41687883142944,59.38459680314046,59.90722800283396,60.13047996115232,60.0507836404248,60.199400448452174,59.186681971006834,58.2382686871778,57.567463791838016,55.62131014988019,52.669369111591735,45.80069222725036,35.68201724066995,45.77778936695224,50.46311730806938,54.060766857454546,56.043167917053424,57.68857782408131,58.492283313366826,59.224166203507025,59.27626962444954,58.55699619919258,12.041199826559248,56.475120655014166,55.50699093264708,52.94565419156153,47.259197956484364,43.627274502752,45.06694403035668,50.30721129360462,53.40454030126061,55.8012289946211,57.00499498823546,57.73822269142698,58.167879679220995,58.08219077877804,57.634579438737596,55.81419402276489,54.14185893345503,53.22372304879718,48.84370487526471,47.03067723380233,48.506523605909535,50.53128403691646,52.257330290675334,54.08384140717498,55.758399518642776,57.0917834232031,57.40786511965076,6.020599913279624,15.68201724066995,0.0,9.542425094393248,0.0,12.041199826559248,10.0,18.633228601204557,3.0102999566398125,13.010299956639813,16.020599913279625,47.82329268996837,49.62885257004609,51.70886297979714,52.03495235193291,51.92570240840321,51.770889894134754,51.586669946444886,51.11759717971937,50.72459455729878,49.756201917069525,50.0291301054079,50.027706281011945,51.255463236711904,51.920095926536696,52.55663194353217,51.06483275920988,51.78568345758811,52.423674769114385,54.28110485821543,54.29979861708131,54.95695551149849,54.95884147536132,54.94610920190486,55.28876866708516,55.02248175648621,54.73749657013478,16.127838567197355,53.1895814487584,52.38028530164176,50.77673076169543,47.32626929439974,45.83300815513483,44.76498319418576,45.31031618926746,48.46646328577117,50.04871418319911,51.91009229168265,53.38362851213206,54.14560572113419,54.50449268862664,54.623410866174034,54.10034503205366,53.44506236468704,52.90096967119101,51.02725195760477,48.85299011939668,47.330366829335794,47.6120591918201,49.65794158105112,50.90853872851466,51.649236075676946,51.871398411728784,52.13172309046819,46.32922719766198,50.961310591451856,54.563311059445965,56.79224330157788,58.44969593939146,59.59099135330913,60.456999861643965,60.90128909621184,61.021334378661926,61.024014582903845,60.46011825780659,59.65333898400371,58.398210736452185,56.46191919258955,53.57084474044386,48.7520600409689,41.08192805135042,45.906746805752014,52.22427712372857,55.2764149908542,57.400483044506636,58.94515437848598,59.74566954690861,60.322757825941736,60.352023244916026,60.01661468574898,20.681858617461618,58.14146337362005,56.4316930561244,54.3395534921319,51.80125875164053,52.509686233850275,55.14729666677964,57.37141733408087,59.634931624514785,60.96106694310193,62.122635326909986,63.00192085254284,63.626756400524215,63.72956534273676,63.58066067919182,63.111369367729814,62.364054920725216,61.258487152772354,59.51909400379088,57.186444926348386,53.306937421469996,46.268944322793274,42.55393125707304,51.384290200060036,55.67176989612556,57.853939065193316,59.6862208729054,12.552725051033061,18.573324964312683,20.170333392987803,15.68201724066995,12.041199826559248,16.989700043360187,15.314789170422552,18.129133566428553,12.30448921378274,19.86771734266245,15.314789170422552,54.99634854192226,57.185963431231826,58.930451121206545,60.57188954603609,61.68333929366598,62.51803634459697,63.017600821166376,63.10371454163523,62.94168290565879,62.50217446979132,61.65097062566561,60.484173300948754,59.03202888880629,56.670988352059496,53.26157599726778,49.04482921809529,49.72966118095299,53.57095925095734,56.34820740843555,58.622864567943864,60.20852486871316,61.174651930306894,61.72612562633909,62.17978495023874,62.03165658513817,61.7393703600539,32.04119982655924,59.804333603049784,58.736303694400256,56.509531410641294,53.9232579820656,51.44440318423328,51.43130388437864,53.17965190024577,56.240850196640736,58.38699264770577,59.582331392908316,60.596667729894534,61.169277024588204,61.41590543524069,61.42384459813533,60.60211536011476,59.718790803723124,58.852220877961905,56.690573423013475,53.68020832929667,49.33613812097788,43.325596414674045,43.79087862643168,49.81999714129878,53.65596544941934,56.3537113735108,57.81741017572784,13.979400086720377,19.138138523837167,15.314789170422552,13.979400086720377
15.563025007672874,6.989700043360188,16.989700043360187,13.979400086720377,51.113700655372526,53.42890282601041,55.885473263131395,57.15309589010182,58.31307834221597,58.954562495196285,59.64622569435634,59.80440174880403,59.828860481643034,59.16492901701944,59.208076358713264,58.35519355980416,56.13022123685212,54.40987751476157,51.61394957607659,49.752663314709096,45.30558259451653,45.50680762286439,50.83516952744969,53.76009083495778,55.747683634247885,57.161210882911945,58.26981336911993,58.624206137802766,58.739114680814346,59.097084334419314,22.50420002308894,57.99937122095667,55.83303082831076,53.89180265177317,52.7367708723862,47.64303187919987,47.147487607250596,49.33011226540218,52.30461694557548,53.83258681708175,55.44966723894269,56.53907793197787,56.85971808953644,56.75477713195556,56.27309517569475,56.39862847508783,55.256821686263855,52.13873546757259,51.30259771279629,47.5581389778315,42.77952847038809,46.22265844991523,50.77149794716969,53.26376830173808,54.68886171118963,55.11210686068689,55.8405970545784,10.0,16.989700043360187,12.552725051033061,9.030899869919436,10.0,18.692317197309762,11.139433523068368,0.0,18.129133566428553,10.0,9.030899869919436,45.35446033231017,47.65489734629434,48.3511959042455,49.839553783692445,50.89145314564689,51.09929350220636,51.228741956063004,50.65508757984995,50.63952265968281,50.79806903039572,50.16753463268573,50.04600780332984,49.42761830059639,48.93212306662215,48.6712557474193,51.25292542454744,51.476392298898375,52.10813274743124,51.26991348422068,52.469734845098095,52.655913109209564,53.44506236468704,53.86791369331404,53.92353953782653,53.718986947787414,53.21656415366263,6.989700043360188,51.41578318084381,49.832924330659296,46.69177363142873,44.16074390922394,37.773543130842086,42.76484782109384,47.789611777193095,50.22906532929159,52.7460577313784,53.991699246250676,54.99913791123751,55.55318191711159,55.79749308856862,55.700441488710425,55.42280038855836,54.575988321432945,53.04029275879558,51.41615933722295,49.30979578356865,46.62767272763343,45.201952174943216,45.44886228470487,48.71584609971812,50.844332767865446,52.26352402824536,52.54306332331286,43.64832304539174,49.242172395610396,52.66664364002389,55.51309683551716,57.50188148547146,58.91707462669881,59.94292951188328,60.58212241259262,60.861497522137114,60.870786691682014,60.51921603913162,59.816646068521564,58.694253484237706,57.049368559943474,54.504415720858184,50.912095647341296,44.547381780865685,44.23213095757849,49.91226075692495,54.134959068646246,56.41396763503618,58.184502431393526,59.21360242037922,59.81956708065043,60.0108438129222,59.6743798470184,21.335389083702175,57.837621248119305,55.985552457896965,53.19971702046452,49.76886210168162,48.767372971406644,53.01203678722446,56.50930827437438,58.947645281603094,60.99852529705872,62.19069773530631,63.07574118325354,63.528907089791375,63.77851327356077,63.68392516280129,63.36260553152924,62.55102855849765,61.60626073102955,59.71739590887778,57.48170965102122,53.65399993905954,47.1226236720505,34.42479769064449,49.93898937429586,54.881274962474585,57.90598278109314,59.54666945464483,12.30448921378274,13.979400086720377,6.989700043360188,14.14973347970818,15.051499783199061,18.325089127062363,11.139433523068368,13.979400086720377,14.14973347970818,20.969100130080562,13.010299956639813,54.640750261793755,57.44859934517659,59.9530913202436,61.383560736261416,62.464160964035045,63.13868274480694,63.549516118714536,63.58535776531532,63.38475817286969,62.76945233363498,62.00912027899949,60.65010240244517,58.36557027539687,55.23439491586795,51.09328764196485,45.94933699846281,48.74551392016531,54.064192423880144,57.06386602541032,59.28488027623757,60.49246328441637,61.38207300828783,62.254958848550466,62.56845178041475,62.18527627977945,61.92958922387496,39.220504021671736,59.60973278899702,57.772506037397015,55.15398242781948,54.15362368356105,51.97963861770562,53.89536406215896,55.604147991101556,57.41086173884086,59.081315416562816,60.13090138125057,60.96228504818271,61.11303520954256,61.072323623797836,60.80718818790001,60.747733015087135,59.649240025707684,57.780390431484264,56.308517917151946,53.355561825452675,49.25296617548857,43.51351738992801,48.756457198482494,52.86099276244404,55.34321884301835,56.85741738602264,58.0225636745196,17.24275869600789,13.979400086720377,16.532125137753436,10.0
12.30448921378274,9.030899869919436,16.020599913279625,16.020599913279625,51.60567564179986,54.41185935211329,56.90841723698922,58.379733252424344,59.288319762435755,60.00515635617553,60.413358283407945,60.537175005213214,60.49516110040807,59.78025220906136,59.309205185188134,58.178680142707734,56.16837712499644,53.69453355252908,50.33118033269987,45.4979996418455,34.061994236633126,45.748411950633844,52.0581314067537,54.76593990810123,56.57129504486177,57.994239535591745,58.589682704636246,58.96766996782928,59.052571290816395,59.00264961837492,16.989700043360187,57.34541415490006,55.744595603602264,53.993777467195955,52.06210414410293,51.821292140529984,52.531562034054005,53.99024389964257,55.783744273537735,56.75741690804246,57.70449182366822,58.37937374834992,58.65765281176352,58.5059294048872,57.987397046567835,57.569007114742476,56.38613038199886,53.495533674405074,52.12414017957467,48.22756332951391,43.08457694189304,45.81426233724123,50.3984621555221,53.2777974063211,55.1753369781195,55.82868675457783,56.8529109224854,18.633228601204557,11.139433523068368,17.16003343634799,19.912260756924947,15.314789170422552,0.0,18.129133566428553,6.989700043360188,16.901960800285135,12.30448921378274,3.0102999566398125,48.6026611739679,48.99475774307042,47.95880017344075,49.08753019184534,49.67267091559786,50.04321373782642,49.76537964434474,49.263475922643885,49.31971194166093,48.50848328041025,48.35823692462078,48.35373452470009,46.436303060797535,46.676116982004785,47.58503130371339,50.845405320614844,51.59404753564872,52.40362012029688,51.980216728180395,53.195245300115076,53.66581702536497,54.147227211588785,54.889171740735286,54.79989685879913,54.896730724610606,55.055149037575134,14.62397997898956,54.274926007435596,52.59546099087022,51.13943352306837,49.911418675786265,46.29756080862766,40.33785516842231,18.129133566428553,38.96140251442019,45.26597709103452,48.6542380094089,51.160362775679296,52.20589208099075,53.191477162549816,53.50838954582554,54.41754817580613,54.38194140793337,52.99834040645858,53.365397807535395,52.16231899472034,50.785474376638255,48.77371345869774,47.00842115642654,45.77778936695224,48.40914935989713,50.26749744968129,50.292416955035236,49.67814648482728,52.528772925637604,54.93325581433696,56.74501987743071,57.995955364223605,59.097998502975166,59.61789257662802,59.826194337809156,59.830093584356945,59.23708641308262,58.50955460349881,57.33089681614949,55.230242095678676,52.75214577880669,48.93184537940178,46.52449415658162,48.85587356189656,52.58206126068828,55.29693366815967,57.43862387810378,58.785798124494626,59.84750928674223,60.350268783517194,60.603532893070486,60.43607850253799,60.048654059743356,21.335389083702175,57.92798474887412,55.95175342668466,53.51651389099593,51.093895353760786,50.48845610629151,53.53456508354122,56.514650693228404,58.50183517212842,60.356290276156216,61.44935813433374,62.180110945435786,62.57015830344261,62.743892573199176,62.52732916176359,61.98210743781222,61.09522527064649,59.86070925245893,57.80543403307787,54.88282724898554,50.396718430676955,44.59874769298969,47.5100951133749,52.7544265981214,56.2319655143731,58.48917873535166,59.90311321953854,17.634279935629372,16.020599913279625,9.030899869919436,16.989700043360187,23.521825181113627,6.989700043360188,20.253058652647702,24.60897842756548,6.020599913279624,18.129133566428553,24.62397997898956,53.06425027550687,56.46729080096642,58.9868624687937,60.49344027341476,61.71226068821419,62.41029202852673,62.74328068578277,62.93551923277582,62.80087577109249,62.177620668170974,61.5820352328775,60.38351873448352,58.089182359285935,55.75087344949354,52.228620784183065,48.43513078608807,48.69636481314028,52.003825864409805,56.4033234004778,58.41457707518745,60.0264114900004,60.90149377515282,61.32623370939034,61.01015647955152,61.06369407637132,61.01181160524603,37.49736315569061,58.69725595503233,56.7574627233213,54.250726188970035,51.133583312670936,48.779296945519505,51.37812853695169,54.40318606811914,57.1851912672774,59.25718343297139,60.616590214378576,61.0860594830948,61.30046717593775,61.544635356312014,61.33618734577942,60.98615002602695,60.164085918361465,58.483178462044194,57.04461106548124,54.371430768815294,50.19602262029342,39.894498176666914,43.37599011739989,50.3803965526364,53.64094887423449,55.37623933418619,56.85478395730111,20.969100130080562,10.0,18.633228601204557,20.969100130080562
20.253058652647702,22.576785748691847,18.692317197309762,13.979400086720377,45.93341458192256,50.600175425316,53.592623666497666,55.44421540238881,57.01731138614643,58.00583058517242,58.617840434934436,59.02884191229421,59.15075708442909,59.19754123489777,58.48620117434134,57.81218815273667,56.97732240065313,55.450843442209276,53.32684826891548,49.07008053689199,42.86389097228518,35.89949601325708,45.52278757969826,49.76666297985018,52.86905352972375,54.64467191274393,55.42959801022849,56.50216185381772,56.71821484803261,55.83701946467944,19.030899869919434,54.14281266376789,53.11066920930027,50.529938823435565,44.18715496865595,42.96774846740312,44.55834228396568,48.37796698146687,52.04130839882257,54.168168516657325,55.42748267503902,56.30514318484594,56.904521496343264,56.96574791796473,56.61506963320299,55.15834119838739,53.82881167181435,52.370860804468606,48.98044692737439,45.45616332913136,43.737393183514456,46.36818756847542,48.415659302759735,51.331938904475685,53.54177613290087,55.10616046395295,55.78341174838012,16.532125137753436,12.30448921378274,11.139433523068368,16.989700043360187,6.020599913279624,16.020599913279625,6.020599913279624,15.051499783199061,21.13943352306837,9.542425094393248,20.253058652647702,48.700350080517005,49.69984037661967,51.614877910874526,52.639152526685905,53.255177157896874,53.51651389099593,53.71173189011216,53.9126158793045,53.905624426423834,52.50090496693734,53.31753148193503,52.39231889135539,49.10928411305619,48.162214081859254,47.61303749356564,48.35373452470009,48.78912255172237,50.34042586149618,52.74531920596871,54.0555978318944,55.152179347272934,55.9167219408939,56.43552355370463,56.60289513824215,56.607478801716624,56.99505593336197,16.989700043360187,55.726032786179005,53.801117044870935,52.149312277805365,50.9393972754777,46.53482657416997,44.17803722639881,44.39900852983485,47.35031711319773,48.60367956881816,50.97396150641502,52.677746269290324,53.307728310644606,53.72149478375664,53.70346519511229,53.96635166983693,53.38251250932742,51.255463236711904,50.69260986284746,48.716896656855155,47.25274417501015,45.04076488182426,48.54063011866421,50.45987605660968,51.65650823072157,51.69115780235715,51.44925859300052,51.238026576241495,54.355401896711264,56.87462072930203,58.57406078984578,59.73811559957126,60.420858184755495,60.88068014352932,60.934164315681784,60.735823600673896,60.07663299934908,59.28091022169105,57.78054247116917,55.25196459524095,51.75850882932166,45.17829057311647,35.30071568837378,48.43332461229658,53.604002667109604,56.707670647571206,58.55994378369893,59.839783603585374,60.73671803211104,61.276829325289384,61.29315038719249,61.12747397288714,60.68085628376812,19.138138523837167,58.480344683041366,56.6267190840442,54.72630675802176,53.528806881892436,54.69481808098638,56.9808313868209,58.94799389406019,60.670503875283245,61.856044757486245,62.688633518425476,63.28605051811893,63.56929855292506,63.51241493066763,63.14191976487216,62.51838898416998,61.433408673428616,59.667722929009656,57.37641817635563,53.61895856593488,46.67125941485989,41.67346877585636,51.79071848962589,56.26981581845435,58.97640284846446,60.61964885447941,61.83272691506136,15.563025007672874,21.613680022349747,17.634279935629372,6.020599913279624,13.979400086720377,19.86771734266245,18.325089127062363,12.30448921378274,0.0,6.020599913279624,23.673559210260187,55.59462532347354,58.08470931460002,59.854668925779,61.34451563823425,62.25658644822139,62.93814295368314,63.24756627049961,63.06561621171519,62.73888873020452,62.05855858280665,60.913591500220925,59.308191816370126,57.11484972632117,54.09014557641911,50.97066330886012,49.702399168814125,53.881740517357024,56.8025662604164,59.1090655127899,60.514928759200586,61.83499033726774,62.627236841405946,62.4420188606765,62.58762238130778,62.23424288143885,61.68182697483193,34.42479769064449,59.95690026297882,58.68341090322328,55.75087344949354,52.88886111222446,50.98892811366654,53.71706821326747,55.31306442342638,56.661218806546465,58.52588553687891,59.58915380917212,60.338739015809,60.883774538964204,61.108444889802556,60.934164315681784,60.181693696544734,59.394598450574954,58.50338015647411,56.3802676170918,54.0350829485568,50.690017170456,47.808715300879754,49.50973024874478,51.866653906216634,54.38075369682566,56.04632069020026,57.358702489615546,17.16003343634799,23.521825181113627,12.041199826559248,13.010299956639813
12.30448921378274,6.989700043360188,9.030899869919436,6.020599913279624,13.010299956639813,11.139433523068368,15.68201724066995,9.030899869919436,15.051499783199061,19.030899869919434,0.0,18.325089127062363,0.0,6.989700043360188,13.979400086720377,-inf,15.563025007672874,13.010299956639813,16.989700043360187,11.139433523068368,19.084850188786497,6.989700043360188,14.62397997898956,6.989700043360188,-inf,6.989700043360188,3.0102999566398125,16.989700043360187,14.62397997898956,6.989700043360188,16.532125137753436,16.901960800285135,13.979400086720377,0.0,16.020599913279625,9.542425094393248,10.0,6.989700043360188,12.30448921378274,9.030899869919436,6.020599913279624,9.542425094393248,0.0,15.051499783199061,17.24275869600789,3.0102999566398125,14.14973347970818,0.0,15.314789170422552,13.010299956639813,14.14973347970818,9.030899869919436,14.14973347970818,6.989700043360188,13.010299956639813,13.979400086720377,11.139433523068368,6.989700043360188,0.0,9.542425094393248,3.0102999566398125,6.989700043360188,0.0,9.030899869919436,6.020599913279624,15.68201724066995,18.06179973983887,19.030899869919434,34.16973172603036,32.73464272621346,29.138138523837167,22.944662261615928,21.84691430817599,13.979400086720377,26.24282095835668,28.898617212581886,32.263420871636306,32.84205067701794,35.689054149828785,34.87703863163726,38.07399712759485,37.6774936734558,36.60865478003869,35.42202782434028,34.360035356698965,35.63955464995813,33.07282047033346,32.04119982655924,28.965262174895553,27.331972651065698,24.29752280002408,25.622928644564745,26.11723308007342,32.065560440990296,14.62397997898956,33.64175632770619,33.67169488534681,33.84711742938282,32.58397804095509,34.73778834646725,30.87781417809542,30.52693941924968,27.24275869600789,24.16640507338281,6.989700043360188,19.030899869919434,27.867514221455608,28.790958795000726,31.550322287909704,33.51989455435632,33.31629717629932,32.387985627139166,34.97620649781288,33.44392273685111,34.15140352195873,33.02114376956201,32.003031829815846,31.156105116742996,28.506462351830667,23.54108439147401,24.60897842756548,52.93594558484912,55.72198737629316,58.07971132929521,59.94535345127414,61.35649361112805,62.14124283049166,62.99531050232892,63.30209972425875,63.32302090240043,62.96951335518908,62.28420122245686,61.16310808199071,59.45733414156193,56.928337052481545,52.986129477599476,46.511325785504816,47.85422379711513,53.769636354108826,57.36048927642721,59.35509281107656,61.15614837957935,62.082047950273385,62.52064519964391,62.55252478840476,62.17390495044877,61.49206792069784,23.54108439147401,58.40888625324956,55.63529733144405,52.27570505383576,51.57305630327966,55.13703578017203,58.59520764496534,60.91120845119562,62.97591136045532,64.28638154170281,65.23268349768972,65.83143661563713,66.1115910214186,66.10096598546694,65.78960858349761,65.22020035005545,64.262582558776,62.876147639733816,60.77385349398362,57.62547280442118,52.1539960109389,35.8849580100721,50.58213380702655,56.75947811725123,60.093272189982414,62.13036446161938,63.37189215907148,63.78210696038592,63.71784687890023,18.633228601204557,22.30448921378274,6.020599913279624,16.020599913279625,9.542425094393248,9.030899869919436,0.0,9.542425094393248,11.139433523068368,10.0,13.979400086720377,3.0102999566398125,10.0,14.14973347970818,11.139433523068368,9.030899869919436,20.644579892269185,17.16003343634799,14.14973347970818,0.0,13.979400086720377,10.0,6.020599913279624,12.041199826559248,20.043213737826427,0.0,9.542425094393248,23.979400086720375,23.54108439147401,26.020599913279625,25.276299008713387,34.8925516836926,31.798389280231866,31.18264726089479,24.60897842756548,17.634279935629372,32.67171728403014,36.5991620006985,33.52182518111362,30.253058652647702,30.530784434834196,26.9284691927723,19.084850188786497,20.0,14.62397997898956,20.969100130080562,-inf,22.14843848047698,15.68201724066995,20.170333392987803,-inf,11.139433523068368,15.563025007672874,19.54242509439325,16.532125137753436,13.979400086720377,13.010299956639813,18.129133566428553,18.633228601204557,14.62397997898956,15.314789170422552,0.0,14.14973347970818,18.06179973983887,6.989700043360188,16.532125137753436
