2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
12.30448921378274,14.62397997898956,16.532125137753436,12.30448921378274,51.746905745096434,54.76688192040598,56.96699668986259,58.64179300512143,59.58166195133478,60.367985085187414,60.80788775961753,60.90206188511373,60.925862662338815,60.75326473611007,59.92173841275883,58.92998441688725,57.93860201342669,56.19161183838646,53.52114955936983,48.30177915464808,39.445320209919814,42.32792884145159,49.753812527699736,53.0209921429065,55.67621494816731,57.21991876784905,57.98154617550327,58.76387020777692,58.911961320214026,58.378572641007565,11.139433523068368,56.76844443617351,55.97012500221921,54.29411491550493,50.30700897151476,50.177176488793826,49.49282639682136,50.563292203144535,53.38952262478515,54.86386551253037,56.028117554900305,56.83238013733133,57.248212630855626,57.13612330077951,56.78297078307566,55.665612219782304,54.55096220900583,52.37025693973722,50.21553126767309,47.91781848301057,47.469842952740734,49.23787841731059,50.254533364630454,52.68577971882843,54.37758487829866,55.77915547178896,56.302264458670734,15.314789170422552,6.989700043360188,15.68201724066995,12.30448921378274,0.0,16.989700043360187,3.0102999566398125,13.979400086720377,22.87801729930226,16.989700043360187,16.127838567197355,45.04130905935453,46.32993501996027,48.560881507078506,48.93173429954196,49.2453771777549,49.13161921590438,49.394194033293175,49.84455299998372,50.26851820942929,49.08753019184534,51.3335046032572,51.442160394166365,50.73340698164333,51.27428777851599,51.35326688341679,51.71214357009491,51.57227017877411,51.4109843289726,51.869902192786924,52.27171714809997,52.792493279340285,53.28389798025231,53.710475331180675,54.05452231099864,54.483058425363865,55.07371403692172,15.68201724066995,54.612733676237866,52.975963889776736,51.590435588485974,50.03257986466232,45.96212107141384,40.65691728093271,38.203985227039816,44.83515978390542,48.39760780961321,51.402817235670824,53.47111349122309,54.446021472278254,55.19761073156091,55.65115509819377,56.15590268982932,55.84192092132209,54.37219257480142,54.044231656375096,52.18540756629541,49.648156991197524,45.705079147210334,44.91431735682969,46.535212356521455,49.22481520433897,49.68207340965591,50.94153065315007,48.59282437515536,52.249705033330116,54.92193061849526,57.05210069097886,58.38335186372668,59.405493546012835,60.079064499418834,60.453014591575595,60.502126580319704,60.06142875407409,59.6305930132197,58.54078205222329,56.745194470578404,54.42512692668877,50.8036669825053,44.52476461326989,32.65996370495079,47.542030368453084,52.842050677017944,55.66343198218278,57.56755503800204,58.67267678225815,59.48190381734162,59.8398917499152,59.786319302469735,59.55092893519427,10.0,57.46722138557712,55.45475357519629,53.462610194881734,51.83545995635554,53.60943509901744,55.940133441397364,58.34458853790505,60.212575399840205,61.537895678590466,62.539369282367005,63.24071843453307,63.68266425151251,63.76518743096402,63.575844128689894,63.05279124355816,62.20613511435572,60.800709995910154,58.96222987333409,56.17445946144894,51.19638533425346,39.742813588778304,46.809697184658965,53.52876833977717,57.29488769179561,59.437595623947885,60.972045384928265,16.127838567197355,-inf,13.979400086720377,14.62397997898956,16.532125137753436,-inf,16.532125137753436,12.30448921378274,10.0,11.139433523068368,18.129133566428553,54.39378489742794,57.66059467287067,59.749650933775335,61.470815054955644,62.4732551300456,63.280863046732335,63.695618559605464,63.69296213014507,63.417559220404925,62.72740153644496,61.71369512891203,60.16984060783058,57.73357056248471,54.01913807820759,47.05179244873676,40.68705219691942,51.695127923678264,56.50052895584449,59.075516238394776,60.92480628917884,62.22050475975244,62.95051577924682,63.18923763179416,63.47864697808143,63.16655444591795,62.71939137660365,23.05351369446624,59.49210396060682,57.95692361591331,54.73797799057195,51.30057018665745,49.91956670920119,51.39642992629778,55.68639319320888,58.138344198368024,59.79724970093817,60.92347580591841,61.71413122205902,62.01656257978711,62.07477637693021,61.8357303200689,61.00510117342411,59.912141102715296,58.53057855045955,56.04836013554067,52.73031382104014,47.83059886133313,45.72511476220182,50.16753463268573,53.68342679324223,56.00542742078443,57.710771975082494,58.736443125037425,6.989700043360188,16.532125137753436,10.0,15.051499783199061
17.24275869600789,16.020599913279625,11.139433523068368,20.5307844348342,48.427652081817854,52.38610570005447,55.54422526729156,57.2560539572208,58.47323979042639,59.32986903016893,60.04494197195042,60.24735581922131,60.46620010929238,60.17068833070412,59.807494440331496,59.06234269484132,57.56754743422826,55.93096575798307,53.58349895088257,50.539883550351334,44.717169939771594,43.90581878550435,49.88772930186559,52.91626331164747,55.26449129659002,56.88571086767393,57.88243340590378,58.43677437414783,58.63907871092255,58.51997243779938,20.5307844348342,57.22144242753806,55.62987180322829,53.57877699229873,50.52201282670431,47.89221001247678,48.00751435663986,50.361696097095994,53.47363196099689,54.95544337546448,56.65728232218552,57.52977535298367,57.982251184427696,58.13197893334538,57.85546216380048,57.60839236261341,56.60394895496093,54.42194326559684,53.10059991348885,50.11016121367881,45.59870731446943,42.98787599944235,47.30305743422815,51.305814065834966,53.57105467407888,54.6425102237956,55.81864360429038,18.325089127062363,17.24275869600789,16.901960800285135,0.0,18.129133566428553,6.989700043360188,16.989700043360187,17.24275869600789,9.030899869919436,15.68201724066995,13.010299956639813,44.78176754287997,47.79921008715502,49.19355324444419,50.908996713132034,52.04296378961124,52.85872227069257,53.049943272557414,52.864138016988484,52.54840408484857,51.84952496729405,51.06394903130426,50.03546693102132,47.33100922928061,45.791545571624525,45.637301992926105,49.03578293663054,50.3074540676715,51.505722476689975,51.4888016912823,53.1914146796792,53.651977342804564,54.280634860958735,54.95828686511949,54.84880408982192,54.84826369084443,54.87177983591154,19.138138523837167,53.60188084898986,51.72337253202904,49.826058727435466,48.69964706372319,43.62670929725667,40.10723865391773,43.11011748981288,45.740891697985866,49.27288219198812,51.696274172262505,53.02781010697318,53.629835845489175,54.22105378991983,54.48590389535951,54.991507552345176,54.48152666704008,53.158549378706674,52.814560869706455,51.712846231439585,49.73072408211802,47.80439732797957,45.74123907335984,46.8417186270059,48.75483771100341,50.410846216538104,50.81840380564728,49.76922851374829,52.90179352067709,55.185205200474606,56.851046047195624,58.091285728420594,58.9931097422255,59.51761890112607,59.62897555904113,59.575775988812396,59.012713765145065,58.19849808007148,57.02930032424567,54.97550217938243,52.49895116071559,49.542618109873786,48.37903944592942,50.076837809750224,52.87210328765826,54.945344355336694,56.749061287450544,57.86751422145561,58.742567844295024,59.23402056479525,59.14898233675936,58.913484231757266,58.27999576477439,17.634279935629372,55.55018228652531,53.04990023752529,50.665532646766465,50.45279938462093,52.123154759767445,55.27615724855703,57.62331889905422,59.230169652745595,60.6957486526164,61.639400799270376,62.13341878606889,62.326304888359665,62.373308112863555,62.05609498389184,61.66650905482817,60.745579073124254,59.59526004471012,57.589300506726566,55.212034845748626,51.533056032210744,47.78049903180232,47.645123748551576,51.64367728628462,54.75906427967832,57.09612511336402,58.47427047379503,20.043213737826427,24.29752280002408,15.051499783199061,18.129133566428553,16.989700043360187,17.853298350107668,19.030899869919434,21.73186268412274,16.989700043360187,20.681858617461618,9.542425094393248,54.576109456367604,56.6290225778537,58.68764308284057,59.96569895233155,60.99755203554065,61.62265614298022,62.17257525654587,62.14672744690794,62.08171451013822,61.40394898045077,60.79407382205769,59.63706625568971,57.44330542102368,55.04911050643724,51.4544814311254,45.80879378060804,46.35131745247176,51.89403277642206,55.905877349558494,58.028810887659496,59.266618751835374,60.549135864996664,61.22603783978925,61.41201982405916,61.18907918313566,61.28431581093246,37.986506454452694,59.329407859307636,58.70193145234065,55.51298700510113,51.72211656479226,48.9436591505696,49.19559212435094,52.36751333029696,55.16266914135375,56.94292745481163,58.623413171036354,59.45457259844603,60.032545380630594,60.158298468522375,59.92964202399729,59.56001214128888,58.69430041381078,56.940055464899835,55.39038441569298,52.171706127665765,47.71572783695789,43.11435968289161,48.855704000615965,52.68093332188385,54.86573567001636,56.57825230554997,57.645123748551576,18.129133566428553,10.0,23.010299956639813,13.979400086720377
6.989700043360188,11.139433523068368,9.030899869919436,17.24275869600789,50.13721778051063,52.651882314917444,55.1057851929053,56.257989586686634,57.53338651615404,58.041728383183596,58.645454910065816,58.801055726072974,58.88746571686464,58.29124227336546,58.16062240931099,57.23788038707217,55.09596301288682,53.309674501376804,50.52324499887814,49.303835202629756,44.576548542184604,41.640255242878396,47.281670358377,51.06982584113746,53.38362851213206,54.900329636764994,56.27079988565809,56.480886141403495,56.75581306871443,57.33308032196955,20.681858617461618,56.39486489268586,54.234244715429405,52.45386802880696,51.821292140529984,47.38225448142505,47.00945885580283,48.58085826163788,50.32175376961363,51.703849436420455,53.083103783773886,53.94985464824586,54.073178076631095,53.96467863869038,53.22808294799657,53.43371169991216,51.88197016558756,47.17212671793928,45.9440360098501,39.42156928467491,35.71126277084311,45.78925589458768,51.394666255491245,53.533429454226244,54.67005446218455,54.74440640165994,55.56790807438398,20.969100130080562,21.84691430817599,19.138138523837167,19.084850188786497,13.010299956639813,17.16003343634799,18.129133566428553,17.16003343634799,15.563025007672874,10.0,19.294189257142925,41.86956335465412,45.02167558310291,45.03845136631562,47.87233703685299,49.940970895882096,51.52609358956373,52.12414017957467,52.69328446625221,53.007019794884506,53.85169972811511,53.33029909476089,53.06598710609152,52.91022342422967,52.108774178816724,51.03560858510008,51.55691224030103,51.15946502305206,51.69233451301097,50.23548749088589,51.73690223859615,52.36587640756995,53.23676902621819,54.438901095470754,54.539189025401946,54.57392851042854,54.131203080537524,21.335389083702175,52.33919590962412,51.387983006118546,48.94869656745253,44.03274985811686,37.63502865467597,34.807253789884875,45.455792385618764,49.13564856132247,52.039923899107634,53.95223268655979,54.994258776547305,55.703210661416776,56.14961512155496,56.2009960186871,56.23482919338869,55.611801222136485,55.03845136631561,53.869998542080914,52.58512770317593,50.83835737807259,49.17720765433768,45.58384528375029,45.34660575828444,46.8756463075446,49.36242223569203,49.73681918503984,50.93116871606861,54.29986316187451,56.778851405311414,58.573427504854806,60.09707911867049,60.904686223511405,61.40239275533125,61.59963110934779,61.381087226267816,60.97303479234486,60.02468881961151,58.594559429015916,56.67592091626559,53.626878866628964,49.250283147631315,46.78918801456555,50.22036380699923,54.311900116134,56.89876889263492,58.82174342927602,60.1678271248684,60.93370197199913,61.480619177917355,61.481786406276306,61.12163110035323,60.27132610224966,26.273658565927324,56.83465813310485,54.23201622810726,49.43420313471449,47.86786902271548,52.222611335228095,56.70269051946057,59.376031377636195,61.37899801911371,62.720761086829135,63.76868274576077,64.25313267521044,64.45494136926357,64.40521190921582,64.0119265010168,63.45805261670637,62.214810071162844,60.94827711630637,58.361518831641106,55.22183317618686,49.71243368235365,44.255994249848214,50.401036832277754,55.34032455344253,58.15716514450307,60.02147479605024,61.185441326398205,20.5307844348342,15.051499783199061,25.276299008713387,20.043213737826427,3.0102999566398125,20.374264979406238,15.68201724066995,16.989700043360187,12.552725051033061,14.62397997898956,19.86771734266245,57.107780396973,59.425779696100136,61.602634909270016,62.586382403734774,63.585306406515436,63.89398945578033,64.07825151758479,64.00971549343376,63.67547676550019,62.928428586314695,61.914859466573056,60.38351873448352,57.86650642779479,54.60947430644846,50.6275491556159,48.91587630003322,52.089838855308614,55.9315309937685,58.256519700620075,60.04921661096627,61.0954783812807,61.47911799463347,62.23488153185183,61.67586986298369,62.1076168609592,61.56321950446713,39.37417581477138,58.90586432812399,58.07362493656892,55.48721001589901,54.022407422264614,51.550717359391314,53.934418236764216,56.149741594526176,58.04660681849636,59.31421254153981,60.39181243179708,60.89145314564689,60.99998133076532,60.918757907161584,60.52205903947039,60.30739337542708,59.2364392435833,57.0220471354945,55.42322399446682,52.54328094872524,47.76119799052988,44.063698354692676,48.99957223499185,53.141201337890365,55.38906615567578,56.816988150027385,57.84782706644361,23.010299956639813,12.30448921378274,18.325089127062363,10.0
13.010299956639813,18.633228601204557,10.0,20.170333392987803,51.9973598452274,55.01345500823648,57.16197062577251,58.80120454036614,59.90622962726037,60.700885005444896,61.1709223659508,61.389875535502334,61.29655095698499,60.733142868924986,60.49996727620201,59.51672583236796,57.44644189225796,55.302009793058595,52.62681228550089,50.485699753140246,46.247872752921076,46.93419141350055,50.863918676105904,54.234981830850714,56.01647215470563,57.39750297528551,58.432358935422286,58.54964576553595,58.60852864376956,58.7655267265372,0.0,57.01315796563285,53.962080677809084,51.010662374919605,49.963233786932534,44.92997719864907,48.91882971772194,53.02003893983571,55.13069701612966,56.859288478707235,58.01149096291846,58.76867064254962,58.85289397166825,58.858235427265164,58.459162241344686,57.89801328478234,56.868730113862085,54.62954735885602,52.56007770218247,49.023619338198614,44.6521921653919,45.147734739975085,50.206347026276035,52.415788522585416,53.932680177494476,54.58258525453489,55.46820177800267,9.030899869919436,12.30448921378274,13.010299956639813,16.020599913279625,16.127838567197355,15.051499783199061,15.563025007672874,0.0,12.552725051033061,15.68201724066995,19.294189257142925,49.767075400024595,50.676101329125046,50.554738962300235,50.97604328874411,50.84408246743902,50.56851513651226,49.89916789070325,49.03925200234529,47.92622784742922,49.571761304048465,46.50074282266017,47.15510306677597,49.39928394863652,49.21343065066323,48.74760048117548,48.79239282004893,49.72781203735423,50.256867301627686,50.603993964061644,51.91520876040193,53.31575073227667,54.5884324062221,55.25445210446061,56.04528441456295,56.55109608999769,56.279083856850264,9.030899869919436,55.39941314954773,55.47194849049205,54.269420889394404,51.33299341673748,49.975261750098994,45.66790912381592,33.64363354615731,36.38089721984506,46.34215203716743,49.50598492585955,51.528385098922186,53.13658455862458,54.16524014268653,54.59104370522141,53.60199454410137,53.11011748981288,52.85584310934058,50.36133645113013,48.49210509072009,46.26596966780973,46.74686653361548,46.674903099483316,48.620955843366936,50.563635508386724,52.37666871319917,52.71493102185657,48.30877247110405,52.00555033601549,54.15604286800026,56.4006085222471,57.84928817474503,58.996640407177864,59.61033616020782,59.86523175071181,59.85016687671951,59.62843627375554,58.72131205363493,57.57933249695465,56.11325996406292,53.58964123340081,49.33740299496935,39.866821797795055,44.06489083959762,50.59733770290173,54.35584794291807,56.76057702895523,58.35118320741414,59.52736276469251,60.02533220253267,60.56957420644625,60.48184180426961,59.779068845965604,18.06179973983887,57.63635357104182,56.02949383699837,53.733185036869656,50.88136088700551,51.66755638665237,54.5649053328028,57.281304891466036,59.45162205922203,61.04979851517358,62.04663867222014,62.81019724274845,63.2695203982525,63.436246040418865,63.255495271607785,62.60679213337636,61.765337244260095,60.53355842143312,58.37641459325104,55.472933930468386,50.536660727951585,39.41561120236071,46.01907961652551,53.227153478796865,56.759294938263736,59.094816793637754,60.60445498610815,19.54242509439325,21.702617153949575,6.989700043360188,9.542425094393248,24.62397997898956,6.989700043360188,20.969100130080562,12.30448921378274,20.827853703164504,23.59835482339888,20.253058652647702,53.91996594504001,57.22322072701886,59.76670880624812,61.42991366466384,62.45102855861096,63.176340482680224,63.58104341153481,63.665268018987774,63.46837275232907,62.827419407799425,62.07856438902215,60.74768548629927,58.39015852973664,55.345147298371074,50.4730602640858,45.64571384835559,50.06521662611203,54.52684786903042,57.58361487863736,59.93508974242101,61.08581935182454,62.382092467096584,62.998595161856315,63.10045954317401,62.33097687864703,62.340969584742155,28.382192219076256,60.104157247959726,57.942544547143925,54.72588255589326,51.79488595571469,47.7522439872954,52.04624556764227,55.91061266286866,58.14972368985788,60.077494844590056,61.20345208362602,61.93599278839996,62.2414158092988,62.33743418668969,62.12128451065827,61.669372346503934,60.771632480382564,58.808873017992596,57.29317900119999,54.15564254431849,49.26779608411234,41.246672176986095,48.0624782719579,52.65949289950623,55.7898284270279,57.79325874685415,59.02822813721369,17.16003343634799,13.979400086720377,3.0102999566398125,10.0
15.051499783199061,19.294189257142925,13.979400086720377,13.979400086720377,48.91230722978062,51.509773674219986,52.965072362747364,55.05931005673402,56.26136005820744,57.40969488034019,57.88129466798513,58.14910520963821,58.21176049414917,58.19257601626568,57.171127171763516,56.31802826728442,55.52528294791949,53.828613835632815,50.808140154738616,45.92953571547866,44.17122788878019,48.10319905924841,50.7018568637838,53.79620924025432,55.74115802159112,57.35587722858134,58.16111986964887,58.85377618862493,59.084984228224755,58.816362578137344,14.62397997898956,57.30564266477138,56.57715402868895,54.850197440100075,51.35081742080124,48.162214081859254,40.05395031886706,40.9173728299166,47.41387992479269,52.13751442825988,53.907320357906585,55.12952412979904,55.89606719461347,56.28545247928266,56.23253426516128,54.99160387463093,53.800845540115304,52.91539781406064,48.813618286025786,43.263358609287515,31.900514177592058,40.43165720207454,44.9572467799798,48.99979094877029,52.10706348455223,54.634300919028014,55.50327434295647,6.989700043360188,17.853298350107668,18.129133566428553,16.127838567197355,16.020599913279625,16.901960800285135,0.0,3.0102999566398125,-inf,11.139433523068368,6.989700043360188,41.3640344813399,46.232906498076645,50.36133645113013,51.569275555396565,52.590991034363526,52.964896822850456,53.45569756056392,53.549780784957505,53.64612899010631,53.5813290107102,53.408405498123315,53.17862845085274,53.032651933273335,52.58773726478349,52.39552222529592,50.23766721957749,49.531650888667684,48.58446960810254,50.697272812237486,50.21706008805968,51.2670272785754,51.96413862355386,52.13623993416087,53.48213320483249,53.907532302783935,54.019413486311755,12.552725051033061,53.89033116720925,53.80516949787189,53.1007487861379,50.91121549314842,50.172713008774615,47.64101376476229,44.59904894119978,45.34698614555115,47.338069364288415,50.23914716633211,52.629254693318316,54.3918421870289,55.3576234847312,56.25085982478932,56.00498068806468,56.1418510637786,55.90105874562201,54.708586679622044,53.47650006593219,51.55414992920584,48.233829264392476,46.32760888479439,43.164316693669306,44.13634997198556,46.34134536062571,48.535156967569286,52.68577971882843,55.254037618520506,57.04234621065595,58.44726248925716,59.344226955992376,59.82358535550607,60.07567708974656,59.866821797795055,59.49098101712856,58.685327651052745,57.32538500528158,55.437949734160775,52.8939717855732,49.09711106722524,43.80934463330702,46.09146011529596,51.214580701398944,54.1965841096058,56.50883285887713,57.97065238554574,58.89308987384908,59.334877940191355,59.326249296693604,59.2836512278642,58.67187492764229,57.45051357794347,11.139433523068368,53.66544355918661,52.442127761122066,51.917666994225264,53.537123972810996,56.386190267202295,58.42681615993015,60.01083081655915,61.27883561086208,62.092170721381095,62.534031930761614,62.882049440625316,62.938966404518666,62.67462021780129,62.16426664683796,61.021265721744264,59.722139502492396,57.92034300252241,55.03379338052681,50.62675977190742,44.66630398181393,47.68556709646784,52.904976119201265,56.030013893058985,58.08646399890157,59.260181484144596,60.44026770551496,16.020599913279625,20.170333392987803,16.020599913279625,17.16003343634799,18.325089127062363,20.644579892269185,16.989700043360187,22.85557309007774,15.68201724066995,25.2244423350632,23.180633349627616,56.91132790681668,58.71068884903665,59.8651779924683,60.9816903004182,61.761960561456405,62.30001623262765,62.61112922074942,62.509927468018375,62.12849199474121,61.487879923726034,60.515279765796265,59.11016906510628,57.431843139171164,54.44552217740483,51.08974096063983,48.30697709739533,51.25302306013447,54.25150946306864,56.5315074305634,58.69603058778253,60.01367176278894,61.04411990990467,60.87250288797773,61.63764970668488,61.47479997312625,60.7934805547183,40.6822297934645,58.4458775453922,57.23365355663575,55.12879091495617,51.44813859576314,51.59317492363974,51.362162392407,53.85634868178379,56.22393300863426,57.93243331965038,59.00813757896907,59.78763295100143,60.17602560019537,60.47219554609542,60.278390855180376,59.238784127454736,58.38038911300913,57.13793687381735,54.596352026024995,51.21231455149622,45.386742533031736,35.491259267581114,45.22509437992878,50.303770535558,53.75882991545229,56.064297368020476,57.283489114015964,16.127838567197355,13.979400086720377,13.010299956639813,16.532125137753436
12.041199826559248,6.989700043360188,10.0,14.62397997898956,53.11927544114219,55.05239542320829,57.04033773779676,58.25117652673598,59.05577869172049,59.59546979399838,59.98025995077561,60.09315316967309,60.1782270338296,59.522425697376136,59.237562668231966,58.406887375152856,56.387337907373706,54.42832392146397,51.57471879022413,48.95847791660552,40.49373100151531,32.619761913978124,48.46516484483867,51.886276060367074,54.623171217412086,56.3202176705472,57.15549603027685,58.055280431906084,58.533343225349206,58.64143080136019,19.030899869919434,58.035096921436214,56.89373687612368,55.757984308818756,54.54396619726631,52.57011024154878,51.248725016492656,51.02395969134299,51.3134273235669,51.644866930481484,53.02590648306554,53.857009859347535,54.568911207824684,54.55698894135841,54.30545877472948,53.948017771627114,52.959495504513,49.77942982873191,49.32240319398065,46.8304703823885,46.06982940624488,49.00498216638722,51.40272291029186,53.57624253505115,55.0628850766804,55.560623660519965,56.50914334019959,10.0,12.552725051033061,12.30448921378274,17.24275869600789,13.979400086720377,11.139433523068368,12.30448921378274,19.084850188786497,10.0,17.16003343634799,20.374264979406238,40.23869501388332,35.87149498254344,38.74423830586502,43.317308928154574,46.24746058172765,47.8915749191144,49.280372064068835,50.24690862355431,51.03889203582333,50.82013003641762,52.0811067227439,52.412500431918545,50.783190400212945,51.17536432710338,51.20580511375423,53.358448821990265,53.2794917360996,53.792148413786265,52.47128392535877,53.29682569297099,53.2006315959498,53.46466423955405,54.13482498213359,53.86534635090479,53.83114905342069,53.79142286647321,16.532125137753436,52.646502096461,50.433622780211294,48.51166586670228,47.192732666698156,40.71329586860343,21.13943352306837,40.16531940957265,45.846138761717825,48.695250628572275,51.381447441794876,53.251419601137194,54.55834228396568,55.332546119968164,55.779442413990196,56.625434638986675,56.62918302165862,55.60916411173562,56.03906156275556,55.0317079262493,53.95183060978988,52.08978517276254,49.040985496620635,46.8656477457419,46.2260771535978,46.96574791796473,47.055387247672805,52.222377032469254,55.24895695276142,57.371433244139425,58.86816605747589,59.96699446406257,60.689928250695985,61.06417337926501,60.98138196692409,60.707801526704266,59.671031582421215,58.71272210944129,56.913379243444325,53.63314828351931,49.56254896432293,44.063698354692676,47.57669275006877,52.632524894025174,55.75635768801821,57.91339703965139,59.38305527157599,60.33427776713536,60.814135632679154,60.943987984371894,60.68827178735157,60.059098749194064,58.87424863001507,20.644579892269185,54.01803627110751,49.22938142749251,44.15807727635543,50.610941891836234,55.11467575597904,58.35267483109484,60.58633251920747,61.998149434672925,63.156154217381854,63.80222822743377,64.1665415162491,64.0995880847106,63.8351897553094,63.2441519327637,62.41524566101908,60.92399540989443,58.903768604890054,56.05341684824821,51.232144261730525,43.69846425586201,48.21762373995988,54.09190639676993,57.30092345990705,59.42877260588575,60.779664192957945,61.683527928078654,11.139433523068368,18.633228601204557,24.84299839346786,18.129133566428553,18.06179973983887,20.374264979406238,17.853298350107668,18.692317197309762,18.129133566428553,23.979400086720375,13.010299956639813,57.772527797145656,60.083148061630745,61.812732020395885,62.77073751033867,63.49599388464651,63.88215268855045,63.97748877047959,63.81123206726005,63.39579027624143,62.452821344535245,61.50162139549941,59.95312205088911,57.23824952641037,54.52954236451703,51.008734839025855,51.087442516014406,53.82524924095863,56.4861758344614,58.73550769212607,60.245041391888456,61.08130850532837,61.74357864729184,61.97491449947247,61.901977467003576,61.71312433681808,60.73310985370583,36.991436873944835,58.55228923345324,56.13656863921561,53.941468672708424,52.02488317060094,52.35174807456458,54.971647120327354,57.2133733079146,59.25676086074575,60.40357040816513,61.44197032677671,61.97148733192221,62.17303082129358,62.22754957815457,61.75606025911934,61.512696168781105,60.56031193644837,58.64925006074082,57.32127471769846,54.45611986259089,50.58232370985785,43.2962158001926,46.87350569558028,51.207976010592375,54.12200060642963,55.6783652844605,57.03384247008373,19.030899869919434,20.969100130080562,10.0,17.16003343634799
10.0,15.563025007672874,12.30448921378274,10.0,50.6351724766962,54.37436616134682,56.883201364195564,58.61635356165632,59.76683711758987,60.61526363182694,61.24152277651756,61.53476439976227,61.6450631904572,60.98906991106624,60.91729196150596,60.12689623831112,58.135042631038864,56.321544965593276,54.04862782600782,51.916298376624,47.12961002740541,43.244059338035434,48.32508912706237,52.2663598752293,54.42813592808028,55.9983069169106,57.206983211559816,57.32433166238099,57.28829216207387,57.561140327250655,12.30448921378274,55.62417780518998,52.00251152152714,49.05045332403983,48.717188433187616,49.19940591856307,52.192622219595044,54.83993589381705,56.62086989741682,57.80383567603934,58.68894717346103,59.2279186832006,59.23355946458922,59.0243914356456,58.5228781241133,58.26160356768331,57.20844534209804,54.60804662318573,53.400096030661004,50.38620161949702,47.33076834043662,47.2161278899508,50.65669327731428,52.490711088182486,53.92508776831611,54.20107642427482,55.15016325332784,16.901960800285135,15.563025007672874,-inf,11.139433523068368,19.138138523837167,20.0,11.139433523068368,9.542425094393248,9.542425094393248,19.138138523837167,16.127838567197355,49.6049456080869,50.08723630094409,49.73589623427257,50.18121886065767,50.292416955035236,50.29517698323769,49.27780849347374,48.051268913028586,46.96085416309825,47.94606537815884,43.90316768470841,44.00019635065158,44.11097565508278,43.913762391696494,44.857923838352065,49.671031582421215,51.02725195760477,52.6157687509218,52.53573023001415,54.08036342045526,54.80868923687168,55.68859709704782,56.05094852792534,56.26246927541666,56.333482504728885,55.73811169427276,13.979400086720377,54.08587601018428,53.16484061545091,51.1304041808782,47.645123748551576,43.14730733844783,33.91816923613249,41.44418518602069,46.32102828062753,49.96660497582575,51.99790818646144,53.186058640550556,54.0819415840007,54.331631576797236,54.31611402247477,53.53312143576328,52.98634783124435,51.81277493451701,50.54371712799133,49.537258743835565,49.52017090047426,50.17033339298781,50.62600784448157,52.153625730082254,53.36239528754922,54.102878494014604,54.118956814184294,45.986810989071635,49.45370094490304,52.21896519382077,54.92839979114362,56.983798316115546,58.57031401878156,59.48865120407578,60.10905595493576,60.47235915459681,60.41102400489408,59.984938638751004,59.24602301682502,58.11870466865589,56.20549323291659,53.556449650953155,48.413219217583254,40.5922251252969,46.637480263583946,52.08102603660602,55.694687182765634,57.97573586337715,59.488358057315764,60.46854391483437,61.146376681731915,61.36569964492828,61.18159199225851,16.532125137753436,59.68447923393071,58.461991305696586,56.56399131873286,53.489373426608424,50.795430074029056,51.60135254085642,54.82072829694734,57.66342937922127,59.8762917852596,61.33122296841874,62.351103635429894,62.92518784357718,63.26419843721989,63.2754119763063,62.88053502962954,62.16653780424686,61.07557605354447,59.2131859972175,56.64250746351875,52.61740924436793,44.87025189528695,43.721937192757345,52.06291446051501,56.3351794213125,59.06216483705832,60.7068236166143,17.634279935629372,0.0,19.294189257142925,18.633228601204557,12.552725051033061,19.294189257142925,20.681858617461618,21.84691430817599,6.989700043360188,16.901960800285135,19.030899869919434,52.20518642318523,55.703806328549476,58.71272210944129,60.538709799098065,61.84768631863381,62.711203578175336,63.16591341002894,63.41879868451373,63.39825349964282,62.790335163794346,62.2636400765018,61.107162769130696,58.78044728783066,56.253916870389496,52.62261192708644,50.09166088828402,51.009905230699644,54.782605059962705,57.75538362973643,59.929920089270865,61.12546354415692,62.06938346435506,62.608402672445045,62.98252505655764,63.15739499608338,62.8373914764013,35.37189226243645,60.615165629543185,58.345643849667745,55.99940901408104,54.254885715320846,48.04200788288911,49.22922583981335,52.80764976747544,56.114790150313915,58.27932456525992,59.839783603585374,60.91558634208703,61.17171164316873,61.474741215958595,61.29690214376097,61.226748406295386,60.47679760433066,58.560034539972214,57.44350885193544,54.96942095825834,51.671784564865256,47.16937741220798,48.717188433187616,52.89129445351329,55.21266260146476,56.827027098830534,57.93019561462035,23.521825181113627,20.253058652647702,13.979400086720377,16.989700043360187
