2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
17.853298350107668,21.73186268412274,16.020599913279625,0.0,49.17799490936301,52.08210172854287,54.09557811889455,55.69613817379219,56.75048407068711,57.68837076469946,58.1119013626179,58.427870393125936,58.466642563778635,58.50426275796542,57.837213945308534,57.290229726330665,56.912804613207335,55.82708640535419,54.34097630513692,51.3545705792974,49.988040449818776,49.30872653792662,51.71108936487026,53.03602073356045,54.94382817038903,56.31388971392636,57.03216552623754,57.93849031432575,58.031360561125936,57.58660625007032,3.0102999566398125,56.085527750249355,55.675874086740684,53.70568598767051,49.220036286740346,47.26800535862888,45.519498807854106,47.70748946485682,51.5957020080272,54.18760207437298,55.98593552773338,56.97923832762872,57.61426382214202,57.860163317773434,57.851019486186026,56.744808518439484,55.84315390425903,55.00605550621999,51.88301185184196,48.391070731378704,42.33630580164463,29.283958522567136,41.246672176986095,47.55035933767772,50.95605171319712,53.536354540576916,54.75027258152983,10.0,10.0,12.041199826559248,20.681858617461618,12.30448921378274,-inf,18.325089127062363,18.325089127062363,6.020599913279624,10.0,16.989700043360187,45.0948478922394,47.05059352089079,50.02377755722005,51.1115829737148,52.14525955281105,52.565469764817536,52.966871237724014,53.37059726320525,53.491181597632945,52.193565796734376,52.990821663314975,52.347702951609165,49.572480195790504,48.14387453334589,46.96120389995245,47.327555211782496,46.130380035027045,46.210307999287096,48.600323953630365,50.401472395833835,51.58905021187544,52.98733028681218,53.66060426904154,54.23940189803162,54.53790607803249,55.09785671835818,0.0,54.368429858091474,52.48446561109603,50.946807133711545,49.69886298539152,45.578078557646045,40.96562438374136,40.989896394011765,45.37995294766961,48.214611216855225,50.54402366806568,52.43067827858351,53.368538223328144,54.04371819465281,54.15147031029284,54.619574898185625,54.06366427888368,52.00097761858999,51.492560723151534,49.102080509581654,45.09215967772565,39.16190659980538,43.92714535676295,47.76185243725518,49.923767597988025,50.747469772186065,51.59759635679177,49.58071499347411,52.56621546069706,55.094767270009946,56.805394660566336,57.94662287175811,58.74121012100238,59.269106711835875,59.46814680866913,59.366996852582275,58.738325000639605,58.057868953613095,56.58698088707615,54.12400061201234,50.78329918823649,44.6181355362262,30.187004986662433,46.151606643165564,51.73221243740688,55.37008915636932,57.339127395314875,58.67812076045208,59.65814832485017,60.23735060992951,60.47383914190475,60.36774567147346,60.12146020231401,13.010299956639813,58.055525082647534,56.433124951911026,54.80416597131985,53.42600310415772,54.02862957968563,55.629919320855535,57.4678127377502,59.119907610478855,60.43447556437571,61.309911464328756,61.9545240315944,62.221744351872914,62.2447116410983,61.813830488394046,61.29524906284017,60.18336354023322,58.418160530893346,56.01826495286255,52.25934422444557,43.813858660133775,38.7046243158892,50.9381377410011,55.30263748713028,58.05273116685054,59.76240818414734,61.009881137580244,19.912260756924947,22.30448921378274,9.542425094393248,20.253058652647702,20.644579892269185,17.853298350107668,19.912260756924947,13.010299956639813,16.127838567197355,16.989700043360187,19.084850188786497,54.636317367653085,57.143440124190654,59.067594299813074,60.575675968800965,61.65216421140453,62.24862607714332,62.621396150243704,62.64053595210645,62.344972893088126,61.72754966036681,60.60565265891742,58.98567776153445,56.718926746333295,53.40668145067678,48.12913356642856,46.3116971174276,52.49115160620549,55.97156370528677,58.726107324630675,60.391768780421316,61.605003442005916,62.482001688829826,62.69319102889898,63.12492592285657,62.678878409478074,61.813098207266954,37.32554579851432,59.85222078537086,57.94740324258888,57.03412619652954,53.034660571070866,52.20508187153601,53.429159170840855,55.0584429418626,57.268062385423875,58.43901462864138,59.68409158922014,60.55985383963752,60.97625488074128,61.0341815624811,60.69878164723582,59.54273874019311,58.27969244707133,56.62767272763343,53.62981701759849,48.812248343902326,42.28220648868423,47.027061914734425,51.821292140529984,54.76498319418576,56.811552747523784,58.2026452944476,59.05964709874365,18.325089127062363,6.989700043360188,20.644579892269185,16.532125137753436
12.552725051033061,18.692317197309762,20.644579892269185,12.041199826559248,51.823975314210536,54.58335625991947,56.710404043766296,57.9068759736467,59.04869116669725,59.36472020055854,59.75018457641623,59.70343621334199,59.33983052084145,58.66373007776848,57.78956842844582,56.43786165537202,53.729948054645504,50.58110818822266,45.599544785408604,44.08256929608717,45.752109450836144,49.928626713890274,52.832740844501636,55.081322755480066,56.17262517091375,57.03208811319464,57.85815119249375,57.585493246211506,57.279477095447966,57.421215689471396,6.020599913279624,55.348836888110824,52.00962612546434,49.20645001406788,49.13564856132247,46.09658428263033,48.75905868167617,51.67320289122358,53.53202394241457,54.70683860484857,55.72835603037555,55.97001515797544,55.744769146695,55.37281244062649,54.4562910833622,53.82364699382343,51.97996897597136,49.018994755907684,44.92620722043192,37.56864224060549,40.15778756389041,46.63559591825922,51.364542027408675,53.207796031426646,54.22793316424398,54.64265934034075,55.18157145463164,-inf,14.62397997898956,14.14973347970818,18.129133566428553,6.020599913279624,15.314789170422552,16.989700043360187,-inf,6.989700043360188,11.139433523068368,18.325089127062363,47.725930559862945,48.42240931549416,48.45556908821468,48.55379819886337,48.85587356189656,48.64967680772843,48.20201459485641,47.94027715528888,47.657132482892564,50.00772356983819,48.622864567943864,49.50384329028349,51.07769441858545,51.107580088798876,51.4837125733224,52.17781268332446,52.5758738744966,53.25534134852827,52.954021466851,53.45397258290997,54.131203080537524,54.58438405422531,54.99391496882073,55.33052297046275,55.39449983344228,54.55773409227347,20.681858617461618,53.344557617688785,53.071878576324316,51.25367390795991,47.62776062769659,44.664078846510506,36.26750853683393,39.88960070390338,45.56109438091557,49.82415973744759,52.134008669112845,53.591712057167,54.82394738632734,55.36685934736161,55.52935766136109,54.81203198889475,54.20961881120924,54.01307467705807,51.63930254236448,50.41992386925537,48.36305122821399,48.02541127388007,47.29852957445686,48.86473804278622,50.5216277011958,51.717761680210984,52.163269178040856,46.371894221487615,50.47356655055716,53.54937802557592,56.017743487908334,58.125423775677696,59.3951525908778,60.335898011672995,60.89150973779119,61.097367807881625,61.29283759446548,60.67361404925987,59.85038714536957,58.95807494028379,57.167251755982676,54.51573072404376,49.84527313343793,40.83215862155997,43.871227599275855,50.72249897613516,54.936322915118296,57.253013955379295,58.91366270657318,59.98909421281304,60.58374771646962,60.835377346311134,60.33493317457708,6.989700043360188,58.705174391296815,57.50274599733842,55.16166364323269,52.031770836722345,51.05036460355724,53.35919030990713,56.23563523171417,58.69720905738595,60.62909743451689,62.06355180319277,62.80953322354553,63.370287470082275,63.618312990733884,63.50912329542754,63.232093907283364,62.35114660101406,61.508070790206375,59.604997929542726,57.33577607909407,53.65914581950257,47.05812414630624,36.78062904974345,49.806758933591865,54.81673330950105,57.82078283530754,59.50976428232397,18.633228601204557,12.30448921378274,11.139433523068368,21.335389083702175,6.989700043360188,22.87801729930226,22.14843848047698,0.0,22.04119982655925,12.041199826559248,20.170333392987803,53.45908671367799,56.275051362602504,58.834666686016526,60.48181459608714,61.81689271702615,62.52161491483779,63.08892518048996,63.39455615283691,63.24304272387165,62.8925440805418,62.1718509945584,61.084638795180865,59.118689490862195,56.695177069483684,53.05594248432126,47.38939031203479,44.96292954006043,51.537112308412006,55.68825720610345,58.54078205222329,60.01478424899006,61.041240232286924,62.017946359062144,62.298765529946664,61.92880935351771,61.95896609570994,11.139433523068368,59.419335961575015,58.057081010612976,55.435776352234676,52.05144793287957,48.43014641446969,49.987866249491084,54.7467072379103,57.14307122184188,59.40425333291678,60.687170834734005,61.52070836842903,61.9017700574987,62.07660483506832,61.77021967500845,61.5109330941766,60.42467220623992,58.831234852892926,56.8112903014037,53.737227874792666,47.91269480910269,31.072099696478684,46.73251363213849,52.70168560661361,55.54519444476611,57.53038892576265,58.58960458444476,13.979400086720377,19.294189257142925,20.644579892269185,16.020599913279625
19.49390006644913,6.020599913279624,17.16003343634799,17.16003343634799,51.649146953371066,54.66786089846725,56.77104851734309,58.463927873406895,59.85252631678404,60.700585644047365,61.13755228649957,61.34746227864038,61.32289474193173,61.19082268789554,60.32960663352174,59.36261336008898,58.17074610638285,56.15710229661008,53.256839301354724,48.698006248508456,39.795483747040954,45.917878286455945,50.37753092058381,54.300298814139666,56.40077763015822,57.78814490419893,59.016244876172514,59.20153078619494,59.37317247762494,59.212462367001805,13.010299956639813,57.504806238011994,55.84089128206533,53.42600310415772,50.99684093356912,46.676023618471014,47.90179569070148,51.77270936411577,54.300185871452335,56.53075448111779,57.82842978166685,58.45955854515306,58.816887276423515,58.861685509630334,58.540125661128,57.58973930035663,56.40200097949488,55.427059484334066,51.9243642047341,47.993129743253526,43.37738717233867,43.44392273685111,49.066582176716,51.68739018431464,53.75352639232759,55.4646616168977,56.2619763249655,16.127838567197355,6.989700043360188,6.989700043360188,12.30448921378274,-inf,-inf,6.020599913279624,19.86771734266245,6.989700043360188,12.30448921378274,17.24275869600789,44.327288399232216,46.74024801128532,49.71966643900576,50.3181227133037,50.96270260557289,50.8914885158235,50.54467499389207,50.12406933582598,49.034589805015266,48.52211526444574,45.396405656694284,43.30657234711394,46.434230644892736,46.46335096390472,47.667176386579854,47.951985091542895,49.78089173056142,51.42545884086276,52.99066897429085,53.54573231336769,54.65092729140043,54.914751559569126,54.74998164276168,55.28434597195507,55.09431038243717,54.061994236633126,20.5307844348342,52.14191917254419,52.61224791990689,50.785583107465385,46.501131644435716,45.324103732534375,39.801397777457545,30.751818546186914,41.796092337262,46.93797274319623,49.37006065857815,51.12621756399718,52.485862438551045,53.41119819135193,53.86700459977348,53.08873751524561,52.601978399451106,53.32747406074453,50.90504941424044,49.917929473434185,48.673083548951766,48.93340019919761,49.1860167696984,49.86973164367881,50.18055233674717,50.62826323631087,51.257576947940144,48.98648405576936,52.426010527382516,55.077601005523036,57.05925261470885,58.48780094435071,59.418218869201965,59.95698798727539,60.29984879655649,60.30772110347121,60.19102991273667,59.1625649708851,58.0891284133466,56.77718249228886,54.35385631086191,50.69379457833577,45.791545571624525,47.528778112296294,52.12147636815062,54.94502447046173,57.25252343315149,58.94210245908984,59.99381558826925,60.5438014286687,60.836179863731566,60.75119390617678,60.04102021183244,20.043213737826427,57.62655310723353,56.21721405071852,53.435759766503324,50.41365047357256,51.90995241282388,54.87744832408783,57.48773929161739,59.705328297683245,61.131264449341664,62.20543472326508,62.874463137426005,63.375489063930665,63.43839326313123,63.198438370544054,62.60236006887591,61.61134318896658,60.40849872787392,58.09789257712295,55.26278523614855,50.61953588884936,44.86430478854434,49.03838499566579,54.50084291554048,57.32949943865327,59.1718032340748,60.54021720603403,6.989700043360188,15.68201724066995,19.54242509439325,19.294189257142925,19.54242509439325,18.129133566428553,13.979400086720377,20.969100130080562,17.24275869600789,15.68201724066995,19.030899869919434,54.96755342064511,57.51040330397018,59.56377840593032,60.99676843605127,62.18153294472713,62.808061558920265,63.21077254436767,63.36701830561985,63.192285193355815,62.81805996601814,61.800948940035205,60.72036559194623,59.11418639844171,56.54465333520146,53.28954204579589,50.14999090967503,50.88579020388005,54.36623740641528,56.62213678702529,58.95126837822177,60.56156000507258,61.32540480937288,62.20681449032115,62.16139764627917,62.17513685787285,62.338592695033455,36.13313161455459,60.13058532001064,57.929083326017015,56.73325083340811,53.29572782429504,50.35881809510414,51.162390348617706,54.024505388513646,56.88437620592165,59.29771327632285,60.5710062068275,61.32491827699769,61.91930597463093,62.23561612329222,62.07604480007524,61.72999977339664,60.87094306062489,59.78801146346359,57.818307415350354,55.25972039925768,51.37319290446399,45.78008509573256,41.44543074272788,49.410590140248615,53.81115080709851,56.622599960365356,58.118068357899304,9.542425094393248,16.989700043360187,0.0,22.671717284030137
3.0102999566398125,18.692317197309762,14.62397997898956,15.68201724066995,12.041199826559248,20.0,14.14973347970818,20.0,12.30448921378274,17.24275869600789,9.030899869919436,14.14973347970818,6.989700043360188,9.542425094393248,10.0,13.979400086720377,14.14973347970818,18.129133566428553,21.613680022349747,-inf,14.14973347970818,13.979400086720377,10.0,16.532125137753436,18.325089127062363,11.139433523068368,6.989700043360188,15.68201724066995,17.634279935629372,15.68201724066995,14.62397997898956,6.989700043360188,17.24275869600789,6.020599913279624,16.989700043360187,13.010299956639813,17.634279935629372,14.62397997898956,14.62397997898956,20.681858617461618,17.24275869600789,16.127838567197355,13.979400086720377,12.552725051033061,0.0,3.0102999566398125,9.030899869919436,10.0,15.314789170422552,19.030899869919434,16.020599913279625,6.020599913279624,9.030899869919436,6.989700043360188,14.62397997898956,13.979400086720377,6.020599913279624,6.989700043360188,18.129133566428553,13.979400086720377,-inf,13.979400086720377,15.314789170422552,17.16003343634799,14.14973347970818,0.0,9.030899869919436,19.54242509439325,36.12041744645269,33.64363354615731,28.597385661971472,25.118833609788744,20.5307844348342,19.294189257142925,29.464522650130732,30.530784434834196,34.52859335795852,34.959603948817055,37.52048447819438,36.93023067923694,39.19966701483387,38.795546009389746,38.574531170352664,36.81693392004564,34.497868469857735,36.63700925389649,32.951270852521915,31.690863574870228,21.84691430817599,24.16640507338281,20.863598306747484,30.402066275747114,28.773713458697742,34.13802516769351,17.634279935629372,35.84783378996508,36.40382044709568,35.224442335063195,32.17220655644519,35.48512256341036,34.015728456764464,31.80125875164054,30.178677189635053,23.05351369446624,19.86771734266245,22.944662261615928,29.585638832219672,30.86359830674748,32.3578087032756,33.68472838440362,34.881274962474585,33.91816923613249,37.334380270910614,35.56784782307025,35.49616239519085,35.39076098792777,32.03304916138483,31.13943352306837,29.329808219231982,25.289167002776548,28.836614351536177,50.77051609213238,54.69156078194359,57.708763020101365,60.05319962155226,61.83196933046615,63.004913537613376,64.07529074823185,64.69833940510398,65.01764794109337,64.94697818226032,64.60770691573411,63.91956791481025,62.77299712198918,61.00665833890651,58.43739055934211,54.449390212076594,49.93810840774909,52.4868424001548,57.06140614958467,60.03503614742536,62.28871615317861,63.66060426904154,64.52912145977976,64.95667532052568,65.06895180964142,64.8076514562118,22.278867046136735,63.13972618860607,61.40518098944494,59.16190659980538,56.67009092000014,55.563760833205976,57.48077888369408,60.37922266814534,62.756802905015704,64.64604141942185,65.88076314434791,66.79924507239436,67.33395181221235,67.58744876329052,67.54497637003061,67.18279170128015,66.47072299342392,65.41783114818409,63.802570211753235,61.43790525603529,57.635814670779055,50.98384109699789,49.16985305091,56.28388930050312,60.55430703519895,63.112268799572234,64.72441947207224,65.25571604231244,65.49303729102323,21.958996524092335,23.873898263387293,13.979400086720377,20.374264979406238,16.020599913279625,16.532125137753436,6.020599913279624,22.944662261615928,18.633228601204557,18.573324964312683,9.542425094393248,21.13943352306837,20.969100130080562,9.542425094393248,19.030899869919434,20.969100130080562,21.13943352306837,6.989700043360188,19.138138523837167,15.314789170422552,9.542425094393248,10.0,17.853298350107668,19.86771734266245,20.043213737826427,16.020599913279625,17.634279935629372,16.020599913279625,18.129133566428553,26.857417386022636,30.433622780211294,29.532763366673045,29.29418925714293,37.92741785834749,21.335389083702175,38.75871190727366,23.384564936046047,37.58381941774675,24.60897842756548,32.762319579218335,26.364878963533656,33.54108439147401,33.98634324538392,31.392492175716068,27.723217067229196,22.55272505103306,25.514499979728754,17.16003343634799,21.13943352306837,20.863598306747484,23.443922736851107,21.13943352306837,20.681858617461618,11.139433523068368,6.989700043360188,23.873898263387293,20.374264979406238,11.139433523068368,16.532125137753436,10.0,19.54242509439325,19.49390006644913,3.0102999566398125,20.863598306747484,20.681858617461618,12.30448921378274
