2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
16.989700043360187,12.041199826559248,12.552725051033061,16.020599913279625,48.53418324041204,51.68005161303561,53.549090317433425,55.65878501438894,57.05153556348856,58.1792812162825,58.72748724151048,59.09227509930791,59.1435585250948,59.276957053332275,58.53889162042733,57.82329268996837,57.026829398377515,55.57691226777743,53.29316505090259,48.97165064137771,43.698093586735425,42.611438677006674,46.809697184658965,51.296963356898075,53.96635166983693,55.70526595158348,57.10192704013191,57.707121315728536,57.94563327139133,57.539276003484254,22.944662261615928,56.0424765923765,55.3008822779277,53.15115602213243,49.711505534113996,46.25651932411642,44.96818985699854,48.91520732274182,51.68974532859168,54.75060713702007,56.1807007250336,56.85049898476035,57.15010849751152,57.38730627598944,57.07347010624525,55.735700917435565,54.291076252116,53.36795831748887,48.379480971977614,42.52488944484988,26.5991620006985,42.50053869521799,47.259197956484364,50.95772410009063,53.45226653349836,55.61828575688301,56.35196132566761,19.294189257142925,16.020599913279625,10.0,16.989700043360187,0.0,15.68201724066995,13.010299956639813,6.989700043360188,0.0,0.0,13.979400086720377,44.66051625699342,47.42135724543473,50.702928242594396,52.1192108430851,53.18115530682061,53.84240479304814,54.38156137571772,54.73250415884077,54.7585851911439,54.74204605007492,54.35978072440075,53.596419980360174,52.811083959386444,51.95788990035873,50.75933639746901,47.754283920481704,47.54745747364748,48.21919466199144,51.78358140331879,52.704109580214116,54.3465351934783,55.32719990677953,55.663773821505146,56.43271024445681,56.566625139244735,56.18435126515527,22.09515014542631,55.006562911654335,54.276937937106126,52.49154314027331,49.29418925714293,46.472753613043984,42.165617350479266,40.83359264660818,47.07450941638602,50.10723865391773,52.51131856726664,54.086215018034814,55.14797367036721,55.8386501243163,55.86255268781351,55.49710561222477,54.90351836684478,54.37022430264513,52.477032819341716,50.09459394629076,47.02930032424567,43.99812119978673,45.573868820595074,47.59849077610011,49.38539738285958,50.40602340114073,50.87113851388648,49.75643159678416,53.03152841889143,55.74976421424979,57.39433886071066,58.66585629429325,59.42089940832578,59.8981143082083,60.11716734331322,59.91687157942308,59.63833614676097,58.68894717346103,57.353601317769225,55.6833551310849,52.92018917282694,48.766334555244335,39.941411111261225,45.59308010907013,50.96499845387549,54.31804269155502,56.575615974329835,58.06826862181805,59.11326497799587,59.579983111861466,59.81579883394396,59.58912039208113,58.782689579328206,20.5307844348342,56.245883665845156,54.68125695050418,52.642344382205046,50.850764114720945,53.46372536824548,56.14695833801258,58.149032050238475,60.00299559856244,61.118419705560065,62.10223248233797,62.67606509439527,63.02213137937297,62.98153495552887,62.57031690391862,61.97491449947247,60.85128535106926,59.43538536691976,57.06797125553792,53.63997221828636,47.49094445708585,38.432327780980096,49.48143893743131,54.636302434437965,57.483942679067674,59.15425163920956,60.47749021618774,15.051499783199061,18.325089127062363,20.0,20.644579892269185,12.041199826559248,19.084850188786497,24.377505628203878,21.613680022349747,20.253058652647702,13.010299956639813,18.129133566428553,55.30919082886094,57.910699854973025,59.39591629001072,60.903349561115405,61.897333607528715,62.48380625048778,62.778907841786385,62.681858535069026,62.29387435743077,61.79494628275154,60.42881733655845,58.9300788729999,56.77041819882583,53.39260588071251,49.44975908412048,49.662356240985815,53.3119439554908,56.1038864418019,58.2669274635234,59.946677028485865,60.82534412001385,61.88160129244646,61.97689842861773,62.2333029079789,61.586097282882626,61.057805553524425,28.129133566428557,59.14924648205148,57.305376134027654,55.8112668767868,54.22294300893562,51.660154563237754,52.50685865289081,54.94094735205251,56.31859599634449,58.12389214521545,59.30428380445151,59.7889416430891,60.255372907462636,60.33823283431458,60.16832849421293,59.32158076173926,58.271326732293076,57.35139614045619,54.917327869789986,52.60495929961442,49.52196513508728,48.28795189764026,48.47109740837239,51.73165864836526,54.16896682153191,56.21688198083643,57.02896463635882,18.129133566428553,19.54242509439325,11.139433523068368,16.989700043360187
17.16003343634799,9.542425094393248,13.979400086720377,19.54242509439325,50.501824806649694,53.735372311927854,56.261606575404606,57.547885238603236,58.620198085706924,59.210452228961685,59.66845423654917,59.78513759160266,59.77696175297456,59.23070369776387,58.84771015596678,57.84797676355306,56.36115627719455,54.72188717253254,52.000539261081556,47.7232170672292,39.94844849553398,40.2209829746114,48.91587630003322,51.65259168471885,54.06924914098367,55.79775596381615,56.54235278401181,57.29790662440523,57.451638284453836,57.027647456334456,11.139433523068368,55.60310821279402,54.565391090250785,52.88807947483478,49.354921509045475,48.720221745564494,48.61683729919097,49.160326101885694,52.22680061700779,53.19990410839211,54.388428493591505,55.34093403787705,55.871090446203844,55.73837818840629,55.29720300562718,54.592265797087684,53.25864436615346,50.63626043102041,49.43420313471449,47.7592340584268,47.16212088883665,48.93900403553743,50.26353462894769,52.408012656218375,53.83675364203774,54.887100225920385,55.499468879767335,10.0,6.989700043360188,12.552725051033061,18.129133566428553,9.030899869919436,15.68201724066995,6.020599913279624,14.62397997898956,18.573324964312683,10.0,14.62397997898956,46.505503492394105,46.18016700795462,45.96959772450969,46.48603928135281,47.06768973168231,47.11950564728687,47.85329835010767,48.77152415493926,49.955518371523254,49.67435644154115,52.039923899107634,52.551108209530696,51.668325452572496,52.04798038190855,52.56412237664895,53.31904859018096,53.143413122759135,52.91131211267434,52.388737370178696,52.96880090917909,52.9521072235943,53.602619814016215,54.00802112065484,54.4914657329239,54.93834322971856,55.673334414738854,19.084850188786497,55.54195897093285,54.02751299790316,52.68758110569516,52.28220648868423,48.71035572425769,43.32620219565641,38.34611420722687,40.57856208741888,45.264426685299355,49.79953345254416,52.51562790206522,54.28892527459639,55.30370051708467,56.10236306312879,56.8529109224854,57.08693629606713,56.00147060328155,56.21001697710433,55.25590249381028,53.833359418417274,51.68291188851266,48.98341165727509,47.57046630481726,47.5487559156674,47.842534453754425,48.96686017274078,52.505688080677686,55.29597161225425,57.377014077146306,58.80770732157865,59.78988985644983,60.507601290611845,60.88091061550776,60.8839481567673,60.68697063154188,59.75847521129551,59.07098427033098,57.60402125392227,54.92419522645092,51.55691224030103,45.98188422187391,40.85219201044942,48.65725643001256,52.989687273791844,55.983636601720264,57.78649679087289,58.91212869925109,59.6024286773583,59.967116992464646,59.74461029768583,59.36639388214444,58.630681579973924,19.912260756924947,55.27433973117991,52.22539596663091,50.21023822031586,51.893892379347726,54.95257025412779,57.56645995748468,59.778081701911134,61.203534378919215,62.39445888031628,63.05648179226673,63.45791158440342,63.53223768655045,63.412154424534855,62.905550074021136,62.08889394555073,60.98242813327743,59.0703118675252,56.68547116266112,52.67333678307484,44.585623129819936,39.189734304929544,50.933095947029976,55.45684330996001,57.90646104877187,59.588657300206734,60.72945461778203,12.041199826559248,12.30448921378274,19.084850188786497,10.0,14.14973347970818,12.30448921378274,16.532125137753436,6.989700043360188,14.62397997898956,16.989700043360187,20.374264979406238,55.74901300866802,58.38412058786585,60.25892585738358,61.54560904935821,62.42060406961693,63.074896197207345,63.263819510577044,63.19610880480773,62.90163766924696,61.997598382172214,61.048509195160186,59.43407945166325,56.82513303070267,52.82957276072822,45.81209852354842,42.55754786643045,51.98992298862627,56.16098296381074,58.80906155713287,60.483710986934966,61.798555761376335,62.65710277478222,62.72400951902757,62.66872314152774,62.388050783352824,62.1741682078885,36.78518379040114,59.11958848553105,58.558848508457984,54.40610008272345,50.400720031342516,50.52593915734357,54.46594634286485,56.84854334578203,58.94078908610656,60.486818034043324,61.423225020089866,62.07003064399669,62.1839054114983,62.13893982539758,61.816266722617996,61.06172191929895,59.868151615431074,58.12635987765689,55.81954207126473,52.12996822560625,45.60731359881973,41.48170613077387,49.87313145438823,53.93220604058523,56.268780256991604,57.668120063229324,58.55827352968153,10.0,13.010299956639813,13.979400086720377,18.129133566428553
16.127838567197355,17.634279935629372,6.989700043360188,22.576785748691847,49.26023297896978,53.47815763009892,56.562985256651615,58.34906866721046,59.33061896172167,60.168817273602244,60.805388256175625,61.08704692565357,61.12605001534575,60.51508305130841,60.48925162937314,59.59175955037065,57.751121615483925,56.15276530952403,54.13985039529606,51.91808587258751,48.58928007014538,46.654402680653035,50.240790960342714,52.96456766641861,55.02853011337143,56.670988352059496,57.61526418958862,58.168045228797666,58.418910618516335,58.644072414126754,0.0,57.42721989922763,55.31306442342638,53.27420242220971,51.186118905745715,47.38820182085683,47.11950564728687,50.47633061264732,53.545482758003196,55.36611463661123,56.98111859761112,58.36175315869687,58.9071883038539,59.17111472493697,59.15257333694808,59.3244535195922,58.78030351170384,56.90327234882291,56.59423657106247,54.51003078627362,52.06925671371523,48.899736384039954,46.22172560893429,49.287900209113005,52.02144887049667,53.078146888551416,54.61858538808528,12.041199826559248,16.532125137753436,17.634279935629372,16.989700043360187,10.0,0.0,13.010299956639813,16.127838567197355,18.06179973983887,16.532125137753436,16.020599913279625,46.35292695651132,48.49941236398631,48.7655267265372,50.72503560346274,51.48306443939612,52.40334543923451,52.36134016815431,51.642606327813816,50.73604722580332,50.33604673832371,47.17087724927019,44.061994236633126,42.734642726213465,35.296869537729165,35.88159616383092,46.63248495990033,48.76200514668308,50.8790203841354,50.88100634642659,52.33387053387,52.823456350808414,53.493261035523304,54.39441648595605,54.236259201287815,54.20703148348274,54.484976229540855,17.634279935629372,53.58256639015253,52.16503702147969,51.17410512791919,50.33335279080696,47.209609738000964,44.12040330191658,41.38902399933593,40.181177205910004,45.13550520346337,47.01438454464351,48.99475774307042,50.12942623196626,51.06343910647023,51.75549500835408,52.2547986391016,52.17497104453355,51.09298375417481,51.376578846276296,50.01534687668608,49.11775306187111,47.60007594399437,45.95804747882425,46.777893910688604,48.28795189764026,50.641621189487005,50.06902256967731,52.21761013269343,54.87456552896858,56.57753606953449,58.126727576808605,59.027885906361696,59.761596181661574,60.058820264252155,59.98124145406234,59.55183907417261,58.70170892371328,57.56369821602081,55.79326203755255,53.01101648342311,49.193134894330655,45.024953999125515,48.16247930391275,52.38512781627677,55.34434810828139,57.39472658866937,58.734659237113185,59.784507822823585,60.38242523191958,60.66066762501116,60.65188935333484,60.23299385601678,59.51720636501185,12.30448921378274,56.71648546617246,54.70974677775657,53.04016336520766,53.28624207490207,54.82251697450371,57.1481408844323,59.17699769556033,60.56942945672877,61.747692833787795,62.461352858251644,62.91817345350271,62.99925484356009,62.93522761036208,62.51458139467161,61.63898393650038,60.42898652183823,58.99287426247521,56.3247450164839,52.657609167176105,47.0286117057293,46.45520514905874,51.30938143047351,55.41312095650818,57.84356209606016,59.57060124111935,60.735636626563306,21.702617153949575,19.294189257142925,25.31478917042255,14.62397997898956,11.139433523068368,14.14973347970818,21.13943352306837,20.374264979406238,21.958996524092335,22.92256071356476,16.989700043360187,54.89453617420657,57.46374167061929,59.48897852790812,60.893185945625355,61.83861789282008,62.47569945902593,62.87554962661825,62.9295436925201,62.75915720572876,61.90565313776055,61.43857887430193,60.13632561998947,57.58162201211584,54.78612663981683,50.857613736674224,45.77261953585815,48.68626807679102,53.412069302581614,56.76789600953795,58.93362227087812,60.14211718691169,61.34115881131537,61.86945040273487,61.966616268118095,62.48103289876438,62.12492302943904,28.432327780980096,60.07220588127695,57.296717107939514,54.59599030109895,52.68732381045587,48.968843076544374,51.5478902873875,54.873264818547824,57.36594877744768,59.02631564453104,60.62314933236848,61.369465316937976,61.70943433219812,61.883594524095315,61.71189468360417,61.54872036065049,60.63577276106099,58.52583675166834,57.23679739730742,53.945252244708406,49.07690767324928,36.17105230502378,48.70339517227222,53.536046729509906,56.240612819444195,57.80485091691104,59.04482921809529,9.542425094393248,15.051499783199061,18.573324964312683,16.989700043360187
16.532125137753436,12.30448921378274,21.367205671564065,20.170333392987803,49.85561187773345,53.094811192361036,55.461723683169424,57.046180328820384,58.31138085222284,59.08417456704271,59.64516075855699,59.729254436908825,59.63865710132921,59.59413962126214,58.489191035088474,57.440800875276416,56.35709882973056,54.296376369606904,51.25887718216834,44.81299273332856,42.54306332331286,48.17836305939381,52.225916260484375,54.546451910385144,56.47868834174979,57.88935136068357,58.43973002202403,59.11019571749118,59.104888667901385,58.50505326951528,16.020599913279625,56.7599177153008,56.07696230930895,54.13812565889074,50.5974890949144,50.03916990710833,49.121157290788545,50.56188055196388,53.14467649427002,54.685895223752084,56.00295346964475,56.673296517934624,57.44375921536164,57.338045315132824,57.00580851526891,55.72017269274043,54.39275837012832,53.13820836928237,48.957815469986954,43.509647879430986,26.483600109809316,43.718986947787414,47.96255085770202,51.42164125227837,53.71677294808662,55.15933422709206,56.10540928630545,13.979400086720377,12.30448921378274,21.13943352306837,19.138138523837167,17.24275869600789,16.127838567197355,17.16003343634799,16.989700043360187,6.989700043360188,16.532125137753436,15.68201724066995,45.631130844720374,45.96465138017129,48.60655374823497,50.15045239174416,51.72982189505869,52.49413616229429,53.43906614286266,54.00719267340931,54.403579968152876,53.66895287397952,54.46389581285007,53.797042690244474,51.55032228790971,50.61165870815172,49.20384242178358,49.66892295867137,48.895538003131975,49.16037879441752,50.5931344679714,52.25825991461893,53.567522621475575,54.42832392146397,55.16822164730479,55.61989347207592,55.71761223425036,56.021576965949606,18.129133566428553,55.04689653731886,52.894105608859896,51.09257853737479,49.765012907393256,43.55987591676388,38.274985081334584,41.584831126992476,46.69363376415619,49.6507464071812,51.80297952488594,53.63997221828636,54.60897842756548,55.042642006202485,55.32015067377535,55.657746433301014,55.292506445324044,53.468319991278044,53.15894809413262,51.35081742080124,48.459533777224486,43.56503891894005,42.697463731307664,46.41870545476313,48.676442339030984,49.47982370466303,50.94153065315007,49.636461864848435,52.9840108773284,55.78626604932112,57.512313597670726,58.808621619739334,59.55804123717789,60.1679608290198,60.25953136995604,60.0303162692603,59.371892886491935,58.63576223802749,57.07018868420371,54.48107786783165,51.021900756822156,43.428961983852744,32.347702951609165,47.64878209714862,52.83818906693142,55.97506511991117,57.78719080955913,59.09078684890883,59.76398129365209,60.27835419542453,60.24923025775708,59.88570103924519,59.350964567367235,17.24275869600789,56.66070351753132,54.21052483545053,52.12254208879497,52.06029389138134,54.27007082408241,56.773039357569274,58.76643263850002,60.37156274753568,61.441908007788996,62.21731300508615,62.723534007559074,62.779152897623675,62.54196293899177,62.03405523744379,61.464533244774096,60.17537913407083,58.30716949436898,55.88779114570925,51.94805623863331,45.298664831919154,44.807253789884875,51.89916818884634,55.54524289796288,57.90449137311359,59.43764011421712,60.50557614282048,6.989700043360188,11.139433523068368,18.129133566428553,13.979400086720377,23.010299956639813,17.24275869600789,11.139433523068368,-inf,21.73186268412274,20.253058652647702,23.521825181113627,55.142780610506286,57.258308068163004,58.953059449737026,60.21166549715541,61.088385701486835,61.542696448547616,61.87448802484042,61.78476213438415,61.4803535742148,60.92192715779615,59.93106747192478,58.560427795241964,56.95516698826566,54.75406754673558,52.305408798850614,49.76304116552002,51.85445823151282,54.521239184490426,56.39519358937302,58.325600031694336,59.44439240530361,60.09189475543152,60.72976300950681,60.93937628622949,60.48800977343588,60.51211968467803,41.39249217571607,57.86515760558383,56.73371152066327,56.034529261455475,52.7219679310154,52.04176980066301,52.12853189947111,53.874485589159306,56.014091479005785,57.39221761353395,58.99273187317604,59.78792025865823,60.30729221980151,60.65685754776416,60.53456461016648,59.85823759341079,58.95396023429127,58.26718636743445,55.90989991052155,53.38336946561072,48.80659276038634,42.18141468157678,43.148148872107214,49.720268625360035,53.33588321723421,55.61122859218824,57.09202945524173,23.010299956639813,20.681858617461618,6.989700043360188,19.030899869919434
