2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
14.62397997898956,20.827853703164504,22.944662261615928,16.532125137753436,49.70170146589802,53.14322358533013,55.675497932737166,57.11214835441734,58.330450630415164,59.029900877722554,59.46867201160813,59.70390117532159,59.713394106933755,59.30420224393047,59.00965987333393,58.21730948735435,56.73541563872281,55.127977568232616,52.59698975944044,48.92717757737095,41.33858125203335,32.65996370495079,46.99672992130208,50.53374277879662,53.497766306418946,55.158592787134815,56.16699167836678,57.011369303592915,57.10388185594147,56.755162199251295,20.827853703164504,55.153783595367074,54.22775269936142,52.10128491146471,48.62751357265439,48.882749944935796,50.0116668366936,51.4752792782225,54.03559743217013,54.78903988707415,55.910200617183,56.74160011260944,57.052220557053836,56.84329105900556,56.2547913865179,55.65560947973165,54.50042692391922,51.49603954933024,50.75784116304216,49.078518816806785,49.019212493762616,51.26955686604104,52.701405830272996,54.58335625991947,55.849968584057905,56.533331343793414,57.049162938228015,13.010299956639813,18.692317197309762,12.30448921378274,14.14973347970818,6.020599913279624,11.139433523068368,3.0102999566398125,14.14973347970818,9.030899869919436,15.68201724066995,17.634279935629372,47.27817686121977,47.344877933046774,47.23365355663575,47.54241278102204,47.700268047235824,47.924617313469504,48.116085149545114,48.88179493918325,49.62511393507597,49.17174542452816,52.01509097769514,52.58282807431564,51.40712257979267,52.0113756264631,52.491494200445175,53.968563960803706,53.627236824674014,54.013264286538536,53.41652111943532,53.95928918963004,53.95041430383037,54.09770866292051,54.47401478216736,54.3918895805502,54.348386576210494,54.999179120013444,16.989700043360187,54.15777717766959,51.68241073924385,49.976746532502894,49.49375367258341,43.07110778380075,37.84474643762516,41.88787912637469,46.68618844816744,49.526423264791,52.18159864508579,53.967031154684804,54.71247692495605,55.65806511527449,56.0506574107837,56.707281346138615,56.59060072240938,55.31054634070393,55.43353973839921,54.34840253297573,52.849808676182015,50.4837964604609,48.279182567453496,47.58737837086936,48.44259663390165,49.1557394025919,50.003516361369236,48.2593217512484,52.65124553159181,55.606286522407224,57.55939614056349,59.154082782793004,60.21706008805968,60.97258004008584,61.36416137341801,61.35893352316137,60.909310228598706,60.53763933758703,59.38363591263239,57.39730528564718,54.844479014036,51.153042344118845,45.40892316015469,43.74106508804012,50.76002913646383,55.04216600071971,57.48777801546035,59.082029039382256,60.14141100403454,60.903229629338334,61.00456706110188,60.787268087276765,60.388338791921925,6.989700043360188,57.62544279217344,54.80515718489956,50.78184845714645,47.2468538823736,50.92215193917472,55.66708473392467,58.60546417907587,60.65626390474843,62.22241087698216,63.234536238164054,63.915541532328874,64.1428611812905,64.16285105743717,63.86269361952648,63.360160065188055,62.28926224414781,60.80806083213827,58.7113433355841,55.69552975270437,50.13494493492967,33.84711742938282,47.84089257609628,54.23213095757849,57.59466134155528,59.61461436488782,60.89874391962781,15.314789170422552,20.681858617461618,22.576785748691847,19.030899869919434,18.129133566428553,20.374264979406238,13.010299956639813,21.64352855784437,16.020599913279625,15.68201724066995,17.16003343634799,55.74523189437531,58.49151506011876,60.516004832446704,61.820366917641884,62.81520595079469,63.43255923787271,63.63871351076873,63.63801824724207,63.25523873011108,62.39542716034275,61.468350496657756,60.01505691612978,57.25948366176975,53.712156820423615,48.33943544341934,44.74580452342379,51.393563597417284,55.65145062306299,58.75689088724612,60.23045760377271,61.41362278551086,62.278314506174965,62.48769968520569,62.423272096603846,62.42483038101446,61.37605056002063,18.633228601204557,58.06410631664376,58.12395235049759,54.33457797640696,50.885542281503135,49.41496525245307,52.74310287591526,54.54271517772536,56.70973706846531,58.71972606048502,59.75230010016401,60.64835960415677,60.758577903851574,60.74176225435349,60.376535467033996,60.003932926659175,58.79775188054451,57.175614997127155,55.19523487290276,52.35457742050641,47.86616571225525,44.461953130146355,49.130186837479606,52.53129532722966,54.7517269830876,55.94884030555407,57.04479975007942,14.62397997898956,18.129133566428553,19.49390006644913,11.139433523068368
15.051499783199061,15.68201724066995,19.138138523837167,16.532125137753436,47.894749457600625,52.38186661253486,54.94891711949256,56.95363455249567,58.447020311207005,59.44966542141746,59.98393617562759,60.181985236716,60.20106764559374,60.234039217208554,59.23991729298143,58.31045816426679,57.72290160538844,55.97705056142486,53.45761775239514,48.77331024881724,46.43156465619707,47.52048447819439,51.3316193047479,53.85422150904383,55.9006792766008,57.200004466598564,57.605076751997345,58.416659966883415,58.33927629998251,57.46195791723053,15.051499783199061,54.98361563161586,54.33228828459711,51.4685022498215,44.28539730637989,43.49180358996378,46.57753606953449,50.95831624938334,54.0872827198296,56.30729843699435,57.479180601154724,58.300507599611905,58.83970157030419,58.97700200536599,58.752430499634556,57.61886510854731,56.592485652204644,55.97748921059679,53.11425367855133,50.06252051369365,46.63531319592994,43.582585424005956,44.905343458036754,48.3236838293399,51.70804244487251,53.987903927521394,54.89386070476797,16.532125137753436,22.30448921378274,17.634279935629372,11.139433523068368,20.374264979406238,15.314789170422552,6.020599913279624,6.989700043360188,15.314789170422552,15.051499783199061,6.989700043360188,47.5373622217501,48.72319466854587,51.01984084572383,51.674177721972505,51.753407291061094,51.66160631494488,51.44826305416504,50.995321684934716,50.296799710249374,47.1032895804263,47.87460474518415,46.253227421781745,43.31407049219781,45.24915147539866,47.230696434214664,46.97447307372525,48.677855789663965,50.26079530994727,52.627476376981846,53.42084984307664,54.26395759459277,54.526526255064326,54.707881658495324,54.874918915584914,54.771675769939215,54.975170695887456,17.24275869600789,53.86900079062376,52.17557636418946,50.52374546898251,49.27421695050419,46.13725571785924,43.00617219806582,42.43781916093795,45.17618106739483,46.83236212469861,49.37517892017347,51.165081237373464,52.202362644824944,52.86961430767263,52.95804522668239,53.15121908690162,52.75451872726546,51.70361474290555,50.770952499553914,49.01981121658156,47.433215819500525,46.371293357490664,48.89710587347912,49.96621107579201,51.13843118937487,50.57745958075127,51.81045696494836,49.4411237698898,52.486254449727696,55.29127371938461,56.89006790654418,58.30430831376853,59.07558071626883,59.659599952977956,59.885411210100365,59.89067416821179,59.4293422143187,58.73289205898769,57.57912774641114,55.73745118180039,53.14339206345329,49.414816173444905,44.52154585714663,46.55983141876537,51.1067386774199,54.84585952263742,56.981745173413316,58.44009700420006,59.523937937376346,60.22478273002493,60.45747284520429,60.45547110795516,60.17711394833711,0.0,58.40976947679198,56.81850631465217,55.0607187492535,53.39381869112333,53.602790326552245,55.24982575309298,57.34474987027312,59.26336786352631,60.545490928995626,61.5176075384649,62.33584168405666,62.79803095921609,62.92839318142826,62.73285612894435,62.28801100458061,61.45254846965493,60.25047670110873,58.37443228306863,55.701984030591504,51.434676051262336,44.24816324279354,46.78226930672895,52.77989485154336,56.39087871083738,58.54214921512205,60.12371900932913,12.552725051033061,15.051499783199061,16.989700043360187,12.30448921378274,6.989700043360188,21.73186268412274,22.85557309007774,17.634279935629372,16.127838567197355,16.020599913279625,12.552725051033061,54.041920600414024,56.867872631083856,59.0300854914155,60.68172869836567,61.94419980115101,62.79236313767906,63.40853427879297,63.499068468639564,63.43019228431199,63.071461080688906,62.140022496031364,60.83733322278068,59.27313890817926,56.73810402192281,52.745019144143946,45.317981338753725,48.93117885762238,54.013350469929506,57.13680347942152,59.726956542089454,61.00801179244967,62.361957879378664,63.21339267604422,63.502456917503494,63.09222931922279,62.64226875054498,33.81115080709851,60.6325903080472,60.08826627087889,57.43459590626546,53.38785078396747,51.99077434450214,52.32208078396316,54.83573034190131,57.315315537966384,59.43954288242955,60.74149498798712,61.496799594331115,62.06934031561638,62.22668878186491,62.02851076586872,61.10754643547345,60.154779546163226,58.93941987373435,56.38810615784021,52.820190739895935,47.058979073535724,41.81986424480151,48.332363850090616,53.227318732304965,55.934245317058014,58.1291135220216,59.09951634616596,20.969100130080562,12.552725051033061,15.68201724066995,16.020599913279625
6.989700043360188,10.0,20.969100130080562,15.314789170422552,51.46329625607937,53.050696316597445,55.048920393880756,56.59299958201454,58.10780754316872,58.98032609916464,59.68912360840227,59.938474030558694,60.010224276356574,59.9488396154331,59.13493839551017,58.18316967101268,56.955044413300946,54.87767434475913,51.52034421983025,45.396907050156784,37.0104963072914,47.75246259740236,51.37268636844819,54.97715921744686,56.91458130080201,58.296697127790374,59.525638578196734,59.68494622979868,59.90596335500767,59.86475238288559,6.989700043360188,58.316221750470696,57.035982857493146,54.62441425175819,52.25438516805497,47.57046630481726,44.81227577999321,48.15743731311919,51.26965412844876,54.21118364347181,55.96140571688984,56.59560636315525,56.976094021036076,57.02538235015675,56.58359647071811,55.50024003074702,53.845774042821915,52.45280653115509,47.23036774073138,39.134959596171235,36.44438589467838,45.522544052358136,50.10384771498377,52.80034023175973,54.63190984099011,56.50433809651895,57.05667038366507,16.020599913279625,16.127838567197355,6.989700043360188,19.49390006644913,6.989700043360188,-inf,10.0,13.010299956639813,14.14973347970818,10.0,13.010299956639813,41.860800860914516,45.28980940272136,48.50646235183067,49.78787465553729,51.061296768118,51.230705149993426,51.4685022498215,51.692305099129996,51.34103762374289,52.13361010826748,51.00460152194369,50.760466598903264,51.867812269699236,51.683471928092516,51.4404463711095,49.16853841725876,49.394094171376636,50.04914361225022,52.10610092282219,52.29551304029697,53.41800404487081,53.93224116361297,53.918169236132485,54.75339894297022,54.91711790170768,54.31627477761599,13.979400086720377,53.09072038578849,53.016722763266586,51.62041385148267,47.9171871237717,45.94226757480914,41.03153502548682,37.19993826367604,44.74580452342379,48.87223331362523,51.14664350474794,52.89965564187141,54.13743892269473,54.986550952451196,55.30170231796146,54.85427539623821,54.23712694379625,54.604302361484244,52.02597285692431,50.19569050517801,48.01163512375762,46.22856179432485,46.49587961100438,46.752099053186186,48.35677891176452,49.75597222520748,50.95605171319712,50.44539760392411,53.45493316636687,56.12640833769404,57.754094538465296,59.25153715349815,59.91612337328321,60.32527299599692,60.52590068113066,60.36683977014688,60.121223698503066,58.83786879885023,57.41174455854601,55.78071620845516,52.46798839373632,47.5828345113316,38.36893516376434,47.120601424610754,52.330900703783136,55.11029969592835,57.30996141285043,58.530389708894035,59.49341694796385,59.767432799165235,59.90511561295036,59.50649584193995,58.53248478124365,6.020599913279624,55.430207533250496,54.07644098273855,52.26156363355848,51.84217138078186,54.661258704181996,56.94651696661595,58.86297787889976,60.42343144081984,61.30746955886444,62.11484704449149,62.46831313925426,62.7430128135945,62.594529133571235,61.99452930361801,61.35527314088072,60.002730853527744,58.59120276402729,55.82111109941999,52.550504756224086,46.85347560655245,44.42291586286071,50.31024499444214,54.22425676371205,56.67176410741084,58.263767592394025,59.22584821360179,18.129133566428553,22.50420002308894,17.853298350107668,22.944662261615928,16.901960800285135,15.68201724066995,18.129133566428553,13.010299956639813,20.681858617461618,16.127838567197355,16.020599913279625,55.69286105359215,57.514053698374795,58.904992630100985,59.82358535550607,60.73068805330987,61.1636396598778,61.53361742710827,61.49278862537567,61.094060771691986,60.75629068133465,59.70964399912329,58.64169800377872,56.8770460538948,54.90219820755993,52.280023297629945,50.77215239389499,51.176291924517415,53.37455267759818,55.24183142250905,56.98828401252362,58.65208832545284,59.552152040859276,60.38367776646772,60.69506038584463,60.14199949773943,60.192459360496045,24.232458739368077,58.046041582276445,57.02813821715403,55.204324362665986,54.691811430162,51.646680510704115,52.87806207169847,54.811558708280344,56.526813847635744,58.28887937910398,59.607109287728115,60.280577660726244,60.799843098116575,61.034332157740806,60.839499420275786,60.39636167342053,59.41529817709585,58.5846139995176,56.48427345803988,54.2720038048708,50.523860953893745,45.44526913157487,40.5307844348342,48.100778654920944,52.6561015928074,55.598647488936585,57.07818759821376,19.86771734266245,15.563025007672874,19.030899869919434,19.030899869919434
