2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
19.54242509439325,18.325089127062363,20.969100130080562,16.901960800285135,53.21376773959882,55.33123563378423,56.68025097392365,57.99864144501372,58.96129218798853,59.6815593714997,60.10371202234044,60.18717553957552,59.953894635661925,60.0933019445501,59.19411272473279,58.22589741983438,57.61173555119626,56.03378243822846,53.77366363174222,49.64679104087253,44.555909005998025,41.22281427209923,44.4827335520735,49.86377556319226,52.648768264036775,54.49401252996221,55.846579532708205,56.70232861164529,56.961885805821346,56.737809485767066,0.0,55.621500592328815,55.0032980242281,53.632358044836934,52.115743634828505,51.23175182400235,51.37699004259602,52.21270753502751,53.918961993456456,55.43176205156398,56.35212227905222,56.82470900706532,57.07172316416625,57.078647151983944,56.70366473678122,55.14818604190328,53.72149478375664,53.2779403271297,48.584168777234886,45.56423121371285,46.43107077494116,47.87609228552539,50.59767832750917,52.762802357260284,54.53607263838617,56.40680153277665,57.15017546439686,12.30448921378274,18.325089127062363,17.24275869600789,10.0,6.020599913279624,12.041199826559248,10.0,18.06179973983887,13.010299956639813,12.30448921378274,6.989700043360188,44.83230586902103,44.47111497297647,47.17104386586375,47.343837313689534,48.27995704454503,48.446138420597194,48.77785858901626,49.374878012879634,48.988348380682744,49.70318976330822,49.500141612219785,49.30979578356865,51.22389561331292,51.7933344011585,52.105057906809726,50.56638097379653,51.32157189062808,51.894173168957835,54.09033185079848,54.17433493538336,54.86246236573056,55.237269621303824,55.31434207956111,55.69183059059764,55.488866984303094,55.09950800011998,23.05351369446624,53.811602233201405,52.972613874070746,51.32643850973081,48.576520678192914,45.238764756381315,38.52540985769799,33.84711742938282,44.49771429797611,48.18786550273234,50.765275779667945,52.72781173763295,54.17122788878019,54.9572467799798,55.318377004166415,54.85860491989358,54.46493673316791,54.7279446669873,53.02439164069858,51.748880457754865,50.1651939857895,48.895538003131975,49.655074345703255,49.43266921586124,49.751789709408776,49.45635967978295,49.933877278979146,48.84030286857411,52.72168945827555,55.689054149828785,57.67786434258238,59.11380294084978,60.005425290922936,60.60879450763643,60.853094912180275,60.75457173588474,60.610409862186486,59.56514671092946,58.3287790621582,56.904176023398215,54.21157888031938,50.50000598285762,45.20614521878236,48.469800352404164,52.70581021547261,56.03271068488099,57.99722285037245,59.56710959567658,60.41000853791289,60.92589073519679,61.20749258658299,60.92484840864154,60.23928691302025,22.30448921378274,57.42556249804613,55.26763024731515,51.96665216562121,48.291235836707884,52.124033658482475,55.649795424723536,58.367556633791615,60.527231759991416,61.815100245766665,62.85121670990816,63.49709663732102,63.96597180890374,63.97319914825036,63.64809244042948,63.06395215696399,62.02144887049667,60.76148717326263,58.53129729163575,55.44745015841465,50.30296054911111,42.61048643344225,49.35164531726552,54.82830723485827,57.93067122342067,59.62411957900558,60.94270181655475,13.979400086720377,6.989700043360188,11.139433523068368,18.692317197309762,11.139433523068368,6.989700043360188,20.644579892269185,6.989700043360188,17.853298350107668,18.573324964312683,17.634279935629372,55.17591730711908,57.980737347840346,59.897522945288834,61.35405232755594,62.43209251047197,63.10600922027842,63.4086472063915,63.4342139594683,63.02356258182216,62.4836297503667,61.37896324316927,59.76935217084372,57.91084740056638,54.69718950821701,50.88579020388005,48.18390867778106,51.65790190620573,55.803889011088614,58.104610339076984,59.634860766994336,60.953018869519596,61.55009434570583,61.565249222329484,61.76623667143241,61.21744289896688,60.73451461282498,27.363965022766426,58.40818455758546,55.42160410173699,54.028062735579795,48.16300969943363,47.68527108918714,52.68582651755062,54.96881236754487,57.18564793996697,58.990436570795985,60.02038563568384,60.69730610101718,60.91853295004208,60.926101275847614,60.617242051066704,59.72863962644737,58.569299843785814,57.39062599793928,54.75525915039281,52.069796052520005,48.07298198602203,46.755767236029406,48.12010422423839,51.69101069110536,53.89947111718028,55.982924782683966,56.832091926242356,20.170333392987803,20.863598306747484,16.989700043360187,6.020599913279624
12.041199826559248,17.853298350107668,19.138138523837167,19.294189257142925,48.48804701051804,53.17862845085274,55.5094831778414,57.69525020171051,59.13805907899799,59.95826417537518,60.51821014214159,60.62323210522064,60.55075443005806,60.3895102152693,59.40117866747719,58.41785420785974,57.501850606864615,55.663820969645,52.99568309194047,47.28451182944576,44.3207092726408,48.349100424677864,52.07462015482776,54.51417972989262,56.264686860292194,57.52405729018723,57.99799418260793,58.626858245135985,58.49687770315613,57.63701213612013,21.13943352306837,55.30001081569875,54.45246035080618,51.81480571800442,45.17591730711907,45.74598375421016,47.23233952857966,50.5893063648403,53.56916490593619,55.70040642457215,56.63665125236666,57.35877429433365,57.95362725239435,57.921793937023665,57.63132123284719,56.25512057049782,55.00095072757884,54.215019214904046,50.749480250975985,46.68199484198662,39.476787399369364,35.11749711344983,41.28043673826458,47.08497383621435,50.134439696559454,52.7406774691341,53.6256728960974,12.041199826559248,10.0,6.989700043360188,20.0,15.68201724066995,13.979400086720377,15.314789170422552,3.0102999566398125,17.24275869600789,12.552725051033061,13.010299956639813,46.45235541539194,47.13943921487289,49.49199656117939,50.150116773284424,50.55783381997674,50.50557614282048,50.69490495567011,51.2770720704077,51.410262474242444,50.677996505318234,51.576531686825,51.071896116168844,49.60946195733832,49.05957699092427,49.02943387864306,48.05555226521253,47.295697263019704,47.00530656978592,49.157848831467305,49.97373276720177,51.44543074272788,52.29425847920695,52.92614880777431,54.113991360962586,54.54472883723706,55.0238614687417,6.989700043360188,54.62236230519555,53.713135849401475,52.853952621852585,51.59461915191329,48.70637963210805,45.75949502067735,43.12029180025536,43.58867197666904,45.068431363393515,48.86857182745566,51.33724082710483,53.068130383727805,53.99500661314611,54.60672371877432,54.96558818074994,54.861526682613054,53.944744456661134,53.45798993624825,51.85451490313579,49.78915136195123,46.098610929805474,45.77778936695224,45.73903855991725,47.85820808516618,48.74162792722622,50.37808827492338,52.02433822489233,54.76593990810123,56.82074644530787,58.30691937664115,59.221002883413654,59.829447717077244,60.113018337740854,59.975004044987266,59.56232320870812,58.71129074655939,57.54141843829458,55.64422222886195,52.52496229206927,47.79661414151369,40.08259414991275,45.12217305233624,51.51124590050682,54.84699775632002,57.2406932575923,58.755670665705,59.660036755788624,60.30665286174247,60.580800455345084,60.48816502484929,60.095057103316705,59.436972712318116,15.051499783199061,56.771633078838235,54.933743907101054,53.40721657313007,52.86602407692206,55.058890069588074,57.27542883596604,58.903902761471976,60.42065714649362,61.38581189025697,62.056038177533644,62.46538955503486,62.67688114340615,62.45678951022637,61.995121895233176,61.16150963403907,59.8434050404255,58.00002516124894,55.41106004567873,50.99684093356912,44.12863573812828,46.36939007287472,52.77251547596918,56.35187078676732,58.610113894842854,60.10646321015471,61.22498978760555,21.84691430817599,13.979400086720377,19.294189257142925,22.671717284030137,13.979400086720377,20.043213737826427,12.552725051033061,13.979400086720377,19.294189257142925,6.989700043360188,16.020599913279625,54.73522004172676,57.28259607026373,59.22877460402034,60.733788449438244,61.78688088562714,62.49962288075166,62.842188366952676,62.792493279340285,62.50338991513275,61.98226152051589,60.84908216541612,59.49265556126841,57.55547106370419,54.84954347420982,50.989792660014494,48.2527678308126,52.34421100424933,55.956427990318105,58.35655065674669,60.41563210962788,61.510693874132826,62.2593571312654,62.93716034826109,62.92460318989913,63.00689809884531,62.201719194053254,37.27378569451489,59.73808330924702,58.39031581955196,55.94822211948109,53.563509780305694,49.81134246904371,50.332990789914206,54.0189831534736,56.89962029741503,59.041180471434146,60.34395808173262,61.21785631745596,61.82637449409316,61.96503648415777,61.80232571136729,60.778491784255415,59.96778646161468,58.749738166327404,56.29393287266555,52.74806496270044,47.06828688179734,43.13972618860607,48.250689276246234,52.894685462122894,55.77120537707512,57.836134765473034,59.06801415400257,19.294189257142925,22.87801729930226,6.020599913279624,24.712917110589387
13.979400086720377,20.253058652647702,13.979400086720377,17.24275869600789,49.41720082370631,51.91070770514442,54.624249532716405,56.211451111960365,57.34109048209352,58.15738420838709,58.813618286025786,59.27342127846374,59.44619354697836,59.15634069422045,58.79433086936271,58.06804501627296,56.57603636625986,54.76961984208253,52.01970342349048,47.834819375807136,35.71708831808687,40.45557669136548,49.97058573727401,53.435779454763974,55.99124030594617,57.603817664068934,58.34944974149341,59.234310670170984,59.47952996142476,59.3162108185404,24.099331233312945,58.16326824376552,57.06328534703231,55.299446835177044,52.701405830272996,49.99569835496335,47.59365621655928,47.770060998037465,50.91751346704423,52.68657522852991,54.392505649267065,55.56183053359993,56.274938726531744,56.338974881386584,55.959743438349825,55.48562609965268,54.20925634858201,51.26014453585027,49.078465121650055,44.55773409227347,41.33443097549098,47.271588445067856,51.10404506501023,53.75220865134228,55.555394026501055,56.38554146684431,57.308089137302915,13.979400086720377,16.989700043360187,12.30448921378274,16.127838567197355,14.62397997898956,0.0,0.0,12.552725051033061,16.901960800285135,11.139433523068368,6.989700043360188,44.137187650610784,44.13634997198556,43.88846893599511,46.72042412547821,48.151857767748425,49.37006065857815,50.02330241568373,50.512065646203524,51.202118682570735,50.5893063648403,51.943727915418485,52.204062361029585,50.51700352924215,50.64457989226918,51.12688769397097,53.06152569762637,52.94565419156153,53.14495017632996,51.71343169572899,52.5267102588598,52.11488974346696,52.616933802794634,53.290010356977135,53.030772043602255,53.175640269824164,53.74179909654637,11.139433523068368,53.23699574565695,51.45820818801547,49.85592614956013,49.19940591856307,44.35366506612661,37.61927838420529,26.39486489268586,42.08441356438567,46.43156465619707,49.76116029849989,52.04730280256104,53.58903309759757,54.59128513334108,55.05193405596769,56.04792858678736,56.07937304754407,54.99391496882073,55.253778544718415,54.14384981688214,52.98180381323208,50.56874373461313,46.852758534839595,44.35366506612661,43.971227665975775,45.93119851103941,47.114782212498085,52.983224329654334,55.570449918194285,57.4753376613398,58.879164779164,59.79810966073154,60.58504979912527,60.87330212681267,60.96938501791647,60.67487831569647,59.77942982873191,59.00315228730588,57.408085993747726,55.02592338969325,51.66977447595255,46.535212356521455,43.527419150207535,49.13474758490321,52.81110669333007,55.83254332894076,57.566916274591065,58.68898241371929,59.37984031915605,59.705518855079625,59.53943225697774,59.15482675711524,58.4067056133341,17.24275869600789,55.1474559712362,52.7565450741333,51.47159809536439,53.51587609946029,55.77843229334582,58.1257380609842,60.160990194489166,61.4678084777821,62.613601874457416,63.246406519449316,63.57126841426317,63.58136708918124,63.47639474048037,62.91632766227117,62.20493026717374,60.968728358091994,59.20971251397435,56.53212513775344,52.47649264902109,44.62397997898957,39.34195349347884,50.651837026311775,55.07479409942873,57.687838280953876,59.45339065311589,60.55127851686946,19.294189257142925,21.613680022349747,19.912260756924947,26.532125137753436,14.14973347970818,18.129133566428553,24.60897842756548,13.979400086720377,17.634279935629372,13.010299956639813,20.0,56.580390760826674,58.78708456052068,60.44300205230613,61.57326792787454,62.342967901987585,62.768192032184935,62.871710975609304,62.768008351166344,62.391174628410795,61.451124613446595,60.312993719370255,58.57661108871602,55.91933439909192,52.0465166780555,45.2172633728741,46.11053830101913,51.76163635438134,55.693563501839805,57.95999518742857,59.756822024424345,60.77001416937827,61.93939527414894,61.527853576456366,61.83798364483372,62.01643154824802,60.88102052860548,35.65020928345294,59.13801670782286,56.29949582692884,54.00926349528823,51.42780405457417,52.0738928400275,53.83258681708175,55.84172858967223,57.44355579617726,58.616777581422966,59.68884835181257,60.52768177240737,60.47879342778024,60.596531451548834,60.164249010178715,59.547537108473506,58.4723940770799,56.74458795895953,54.860973684181296,51.4944698046594,46.96260256579463,41.72135696649566,48.106357002755374,51.89672752047735,54.344810782555406,55.85426887061487,56.969929454919836,19.294189257142925,19.138138523837167,23.443922736851107,12.30448921378274
11.139433523068368,10.0,3.0102999566398125,19.294189257142925,17.634279935629372,6.989700043360188,13.010299956639813,0.0,14.62397997898956,6.020599913279624,17.24275869600789,18.633228601204557,18.692317197309762,6.989700043360188,12.041199826559248,14.14973347970818,13.979400086720377,15.68201724066995,6.989700043360188,6.020599913279624,11.139433523068368,17.853298350107668,13.010299956639813,6.989700043360188,11.139433523068368,13.010299956639813,17.16003343634799,18.129133566428553,13.979400086720377,16.989700043360187,11.139433523068368,17.24275869600789,14.62397997898956,17.24275869600789,9.030899869919436,0.0,0.0,16.127838567197355,9.542425094393248,19.084850188786497,13.010299956639813,16.020599913279625,6.989700043360188,6.989700043360188,10.0,18.692317197309762,16.532125137753436,16.989700043360187,15.051499783199061,17.24275869600789,0.0,14.62397997898956,9.030899869919436,10.0,13.010299956639813,13.979400086720377,13.979400086720377,15.314789170422552,6.989700043360188,11.139433523068368,14.14973347970818,18.129133566428553,9.542425094393248,18.129133566428553,15.051499783199061,17.634279935629372,6.989700043360188,20.043213737826427,36.0400993241223,34.65382851448418,31.13943352306837,27.867514221455608,27.867514221455608,14.14973347970818,27.234556720351858,28.506462351830667,32.92477593667784,33.94801777162711,35.76341350205793,36.14264287358705,39.548693710664786,39.42603248842157,38.581159321900664,37.079957464229295,36.014080605346834,37.94348603896083,34.51018452155458,34.39806211393331,27.307822756663892,29.37016107464814,23.521825181113627,16.127838567197355,20.5307844348342,30.965624383741357,20.969100130080562,34.84299839346786,34.50864692379766,35.428254269591804,33.76211850282673,36.79246145413859,34.76686742945645,34.166405073382805,34.1929472175346,29.253120914996494,30.6333335895175,22.671717284030137,21.73186268412274,23.54108439147401,29.29418925714293,29.253120914996494,30.374264979406238,30.30599721965951,34.583356259919476,35.16403148447403,36.2096843564429,35.514499979728754,32.47727832909723,34.71291711058939,28.965262174895553,31.728946977521765,24.62397997898956,57.14371678038968,59.5258904683569,61.45047781715036,62.861887145138155,63.89553231526787,64.43738025702828,64.92985577258573,64.91334794762382,64.61016844177743,63.93108195369108,62.84968474735771,61.19420863442087,58.788950364103556,55.43299283533229,52.43804212442936,54.318347985631775,58.02779196684054,60.79339011050476,62.80482305094552,64.11640241883428,65.01689148718577,65.48125198274009,65.5849557004732,65.3351239516092,64.73439085545822,63.726594498779946,30.224283711854866,60.05816039787692,57.14009370374613,54.45531036391449,55.59275662251223,59.04958855088471,61.99422200205541,63.92641563994162,65.71608338644518,66.81806357145506,67.5932238656907,68.02721812030049,68.18089181540277,68.05994544946599,67.66396783868747,66.94338837722047,65.87209834589882,64.33064472665657,62.1057425814649,58.83759069473422,53.6601555675006,51.22717076170689,56.1410063074986,60.12959063055125,62.85121670990816,64.5820636144431,65.63705057135034,65.91490785945759,65.80717467852989,17.634279935629372,21.13943352306837,15.563025007672874,16.020599913279625,13.979400086720377,20.0,16.901960800285135,21.613680022349747,13.010299956639813,15.68201724066995,6.989700043360188,21.84691430817599,12.30448921378274,3.0102999566398125,14.14973347970818,20.170333392987803,13.979400086720377,16.989700043360187,14.62397997898956,12.552725051033061,19.86771734266245,16.127838567197355,23.443922736851107,22.04119982655925,20.253058652647702,12.552725051033061,19.49390006644913,22.671717284030137,18.325089127062363,23.521825181113627,30.0,25.76341350205793,34.166405073382805,32.27886704613673,13.979400086720377,37.06717782336759,27.39572344450092,26.127838567197355,28.94869656745253,27.67897616018091,31.80125875164054,34.81155870828035,22.671717284030137,23.891660843645326,23.384564936046047,17.24275869600789,20.043213737826427,25.477747053878225,10.0,18.325089127062363,21.702617153949575,20.644579892269185,21.335389083702175,6.989700043360188,13.010299956639813,17.634279935629372,15.314789170422552,20.681858617461618,15.314789170422552,15.68201724066995,20.253058652647702,16.020599913279625,18.129133566428553,13.010299956639813,12.30448921378274,17.24275869600789
17.853298350107668,14.14973347970818,15.68201724066995,12.30448921378274,54.14685950394645,56.38933308126816,57.911184628815036,59.20566790076282,60.143730888139416,60.759660904755386,60.82178010306962,60.68008395780688,60.407621057789214,60.01041491240549,58.683316807928236,57.284901371982826,55.84146836270542,53.00032144355157,48.51313396643395,39.78089173056142,42.94906910605192,49.50077501772212,52.33868901222762,54.972973978450916,56.10737860789138,57.08196470838351,57.70583991343628,57.69675616421269,57.463640429122194,57.131359065178025,21.73186268412274,54.971647120327354,52.72774221473472,50.52347599224664,50.608564232944886,49.16696033140703,51.343683846033784,53.576395025421874,54.86596230105825,55.923499963407195,56.71958306864574,56.7571694971846,56.80785894327285,56.43114979971645,55.69017899794602,53.57181798358174,51.44552414508184,50.02757681928051,42.8978955560691,39.42603248842157,45.58384528375029,48.816014645407094,52.046896204203605,53.590173282382835,54.723760923511584,55.65192342102974,56.1074531052313,12.552725051033061,12.041199826559248,15.563025007672874,16.989700043360187,3.0102999566398125,3.0102999566398125,3.0102999566398125,19.294189257142925,12.041199826559248,9.542425094393248,9.542425094393248,46.89353263242253,47.91192222432986,49.193134894330655,49.5580797024006,49.54936825305679,49.06862771404509,48.68156391036818,48.21546279393206,47.31749883527264,49.65794158105112,46.53019451099613,46.96688317998114,50.32014034159506,50.358378232359385,51.17314391443144,51.10000151133113,52.32459895667147,53.18549556020933,54.365188451184665,54.945344355336694,55.54504908193225,56.06494224011011,55.841185489620166,56.43399373437927,56.11622421043779,54.94690171896589,6.989700043360188,52.56679268571428,52.21239441527884,50.0881300905209,43.470761960697345,40.95831624938334,36.8859777508117,43.45922379138341,48.062885340349226,50.62600784448157,52.24698772471699,53.42116592779912,54.608452433538666,54.85289756065661,54.81810834357363,53.21034745311113,52.34340087615185,52.36166794423495,49.36614261975212,48.545792880149335,48.67638343527035,50.313034128818344,51.08490605530144,52.0172749945975,52.98488465214869,53.29334815630595,52.90597715396644,40.44539760392411,45.38938006340474,50.22597436789837,53.73867870327068,56.25806154480438,58.158963796532355,59.24254985571743,60.09504010760162,60.51282598290684,60.828004447393255,60.45295589982737,59.83118185667087,59.23474579190255,57.863779954743684,55.85700935080215,52.564531449390365,48.694253484237706,47.84203481756495,51.113330975832824,54.56830449452221,56.91804419395826,58.734298884152494,59.70135257240269,60.5544714019024,60.91639527604293,60.701805135359805,23.820170425748685,59.417920929367824,58.56625589702822,56.83171362015969,53.45479595316608,51.112524293047905,50.466746200307625,53.061783211191724,56.4485987721671,58.72063574503467,60.5684389344713,61.790097338508694,62.69567344366733,63.16213859730668,63.366752265323065,63.137698094208965,62.70170425772883,62.06677489215859,60.70744729037136,59.06179831926255,56.66825808685917,53.33320292814719,49.61601419360097,49.34038663779915,53.282674471902205,56.19370939795253,58.4154966730599,16.532125137753436,23.117538610557542,20.374264979406238,6.989700043360188,15.68201724066995,9.030899869919436,18.325089127062363,16.127838567197355,20.170333392987803,6.020599913279624,22.55272505103306,50.63667303206499,53.96635166983693,57.16919406326173,59.55322558595405,61.35702745902875,62.58739021167425,63.345247203298165,63.87075917356886,64.06074810313773,63.97472804030846,63.592291331093314,62.90241687047455,61.80082845177537,60.19275848770258,57.79219024919317,54.42832392146397,50.308627284382354,50.46791616416713,53.51587609946029,57.24066046493454,59.41839762329194,61.23003449186933,61.87252729234573,62.37282529995923,62.451749712996076,62.04108310834883,35.549734583332395,60.19528778153105,57.82185866492016,56.17821995437038,52.290595135604285,43.35738647005051,48.54330337316284,54.41363594527808,57.74111678464407,60.02038563568384,61.61287126077227,62.55831902012697,63.10457518821522,63.434424694218265,63.31455033790691,62.7764817301147,61.98064062695801,60.90406555546152,58.996219067787486,56.26521029152066,52.37405485835902,45.56784782307026,34.73778834646725,48.584168777234886,53.63630780112138,56.44029707231178,57.95746581582452,6.020599913279624,19.54242509439325,14.14973347970818,10.0
