0,1,2,3,4,5,6
-2.499902422267019,2.6649206066717723,-0.8791033547533826,-1.411005538942237,6.461799881003582,3.517679610573059,-1.7875849419757432
-0.06338815087167315,2.7192872931489394,-2.3152260098641397,2.556229544055386,6.099322620842058,-3.0673701694275755,-1.4225139284269126
-2.1714848468652423,2.248223944332554,-0.9436209705951767,-1.0938713203748105,5.452080707208283,4.046951702490135,-1.7624306110782186
-1.842800496727748,1.9885831029040781,-0.7377908663235777,-0.4917189830417654,4.000984852932685,5.002175649563416,0.8629372451482877
-1.6959470919028672,1.776553751495018,-0.8146141039857149,-0.3243256333471907,3.226964959768849,4.820095278081991,3.2271705902148073
-2.1177311193732025,1.7274649390333516,-1.491893769613848,-0.7912599173699743,3.6686952124995558,4.417891077756292,-1.7421252801086602
-2.361231766770247,0.7785640911159294,-0.6169612741214068,-0.6496597950542032,2.54873632446319,2.971565972951312,-2.5370659951794234
-1.1520532801563559,1.065701424478577,-1.3879027447778964,0.6150171070425585,2.8995134022861793,-1.7286699462779593,-3.1081128579898443
-2.4454092214033034,0.9124155890701554,-0.16321351789034422,-0.9253565254729883,1.9650910641059731,3.174665448053488,-1.2370259893958326
-1.6359825454830337,1.3504166522212029,-0.8434164176978017,-0.12725183288489628,2.768986858056145,-0.5451260296680773,-3.358529842212169
-2.129234481599808,0.6349877644996973,0.37149941759560334,-0.4866111745332318,1.3489961042470748,2.683078886231902,4.440642260263412
-2.4097683071372074,0.917088877232761,-0.05591896162320359,-0.8672057087700449,1.9704172636079733,3.5223262591779854,0.509473965768494
-0.7993569326737378,1.843747823903739,-1.5212241331634397,1.1762172704043377,3.7689282059233653,-1.6628311568687826,-2.0292594249810816
-2.837538422783918,1.72164717524028,-0.7889984157502813,-1.1793940311844353,3.6648989810333323,2.5874741115866255,-1.6364269409089625
-1.6117359151977317,1.783516967960511,-1.641672636665246,0.4556516152487075,3.8931678616966723,-0.860155643639309,-2.1836942671174575
-2.0363615506982997,2.1396525007441647,-1.669842614192529,0.21070642039213916,4.37250873516945,-0.5320567785710089,-2.0157006453065014
0.8874742460934181,2.4127377569336836,3.7353945870507044,-2.3001427984810636,-0.9807467465110034,2.861884491635916,1.220325095685401
0.4803842326731652,2.679993396212552,4.289073621105348,-2.7907526402663203,-0.49159316421644145,2.007938982337517,3.3485410175164905
1.264954634252323,1.934928654687267,6.3666684252863215,-2.749460559203886,-0.4922063905056894,-0.7434559090350907,6.1632824995910935
-0.0691152464139766,3.5368432757524513,3.4420066388485036,-2.760410973175899,0.1547438017279907,2.6207300599497105,0.9279074159396419
-0.43843306451806796,4.745885291295209,3.5794375153310773,-2.007446462119082,0.13571598806647078,0.35876195142138667,-1.2871496046614381
-0.6765000733646267,4.511536507754593,3.488273719135572,-2.110680567698391,0.06087130407477248,0.31295744838315676,-0.9617869959394081
-1.1624714173743422,2.0660497417311148,6.368681934514438,-3.48425324152297,-0.8666792980015374,0.6033284132767338,3.9259700593847455
-0.9435285773245623,4.329506083849494,4.252059975960944,-3.030677362391832,-0.13525913384937227,0.6363797023399094,-0.24432801229861756
-1.1992880544419775,1.4800327818029007,7.4372656135997515,-3.759225514544425,-0.9875914977268951,0.10230072146579028,5.014753319156097
-1.087832575186959,1.2672784193216582,7.975366898662656,-3.6138343368967774,-1.0012467313270828,-0.11306616734010255,5.578727048307473
-0.774204027101081,4.124124298720414,4.374028106883613,-2.341563772642284,0.422790924761501,-0.15001171565808613,-0.9362742960289376
-1.423229766691736,2.8057755383726843,5.9725718093773255,-3.256805062183358,0.5038801039267946,0.8705028876899332,0.14896674991812286
0.08748750967049751,0.8976276911152781,4.400979491674296,-0.9989466311536088,-0.4029691386906253,-1.4391650610774802,-3.0666708863766754
-0.1363002002946265,-0.7651517916928605,5.020075323636913,-0.8108339665880848,-2.42252174428175,1.152297685107996,1.516413912672218
-3.6260286600795877,-2.0296496709939644,2.0268049296096895,0.3975411917502004,3.314424390404005,-0.9956633975122122,8.024422424880626
0.3077482008928194,0.07042974717571716,3.6465351390210365,-0.7030427146188682,-1.2198066670851064,-2.041720588749179,-3.1727759243405833
-0.2494941853880023,-0.6255051881290813,3.989164576387948,-1.2819596625303031,-2.1289990551087836,0.36220381265495105,-2.568176923132094
-0.06411853144803964,-1.1053579953839696,3.6133854028369523,-0.9236227815182434,-2.867348940006803,0.8354806952497544,-1.948349586330827
-2.521763768565951,-1.3424004196991812,-0.2593491224330865,0.5867761822620072,4.7368772171271125,-3.2331338628222546,0.43338628244336125
-3.0543142452382104,-1.3886712129570946,-0.17770272877602147,0.1717015558821751,4.861872558066666,-2.379393081289546,-0.7477507424150326
-3.1414241254799493,-1.8129420859263368,-0.7399131896232655,-0.25909609274140183,3.863184764477019,-0.4613699121490512,-2.135734446098375
-1.7094344000180794,-1.5623798602421797,-0.9350955427622216,1.0576629732952125,1.018915063101551,-0.8171904582590285,7.069258877945617
-3.3457110212732433,-2.1361077613154174,-1.117506605833646,0.06779280927260023,1.6956884229941402,3.0671120309985316,2.421327072947546
-2.316504110453858,-2.019157128737095,-1.0863681023186234,0.37784604836712726,3.489251065053791,-2.5035964988812855,-1.9820938680936142
-3.3298557853841233,-2.6513796548983444,-1.3185210452072673,-0.2677346864634975,2.177194748189841,2.2692449488679873,-1.3043788329048547
-3.131498748020971,-2.6695074145151096,-1.5212556631976968,-0.359959455429941,1.6074659456370477,1.919239624775762,-2.145042515590588
-2.36243757508815,-1.9476004672525458,-2.1121052028121765,0.7710808170406585,-0.042288812392178576,2.655955454586021,4.3717707090553874
-3.089506701055586,-2.447362059555938,-1.6463394755773209,-0.1324178092019911,0.8698377723618164,2.8591959506176927,-0.5518194186320565
-1.7438869255599625,-1.6441901794435982,-2.472873819293549,1.3251882898349976,-0.6035409405657425,1.037160541712626,5.987043489123838
-1.0761802861030179,-2.4021103654659393,-2.3197208995799654,1.2530845878473444,1.4758965589502009,-4.038846552890456,-1.522537966273707
-2.7653206801684656,-2.9935521356950683,-3.7676571177129294,0.8444825655348078,-0.817695725769891,3.261979207852541,1.0469591662932611
-2.23178054728116,-2.6744312307277145,-4.0428305455084335,1.1624198635274992,-1.1293911750768026,2.9871583090390206,1.8405773447430809
-2.7910315557507763,-3.6049311580902748,-3.8567093461787314,0.7337196342113292,-0.07593187578395755,1.5002601256699861,-2.41433257763544
-2.747949334708638,-3.6343736951382994,-4.101875657134298,0.8767778529505317,-0.04241506251879923,1.1093500714286075,-2.94058819458426
-2.6258667679413605,-3.2123490598387514,-3.9735072318753373,0.7729748703064564,-0.0715350930316383,2.0047354367630628,-2.1480543867458226
-2.298857718719142,-3.3944534117726635,-3.7458823187518844,1.049008232879486,0.23108612320995092,-0.4297790709864557,-3.4677510991474585
-0.22624834918779124,-3.675495776087235,-4.652577378604731,3.375137643773084,-0.44107168337840136,-5.099520805505474,-0.07238691843872314
-2.4608653352279806,-2.5826400387733237,-4.167579778378633,0.2257737458755874,-1.4584984768890144,3.182232801994666,-1.4668570429206509
-2.159078866748422,-2.777591171251303,-4.307776845300648,1.214412133057659,-0.5093595476587811,-1.4133001923254203,-3.5210408456986224
-2.1975971925978963,-2.45457744811207,-4.358672298033449,0.4062603536210624,-2.332821539315792,3.5466656417297955,0.3656208224102646
-2.3737822930972303,-2.9581769943327583,-4.400342842177887,0.8116044321030227,-1.0834384424420587,-0.6597619437465692,-3.3479818073302017
-2.133992540801071,-2.5382827052247636,-4.468189902969708,0.6648711506203189,-3.151053224158414,3.0407037504645,2.453104697124326
-2.815296880727142,-2.965641599631832,-3.9913409515595895,0.328664729243646,-1.113548898405429,1.3627679743874062,-2.8838188600795753
-2.065802865216093,-2.8839900460419363,-4.4268627901434785,1.5705099307036319,-1.0034693832602746,-2.9928044591728025,-2.9839911617910473
-1.8217539755464414,-2.699437839634638,-4.091465209883912,1.7321944970596082,-0.9125157713463556,-2.872106552716552,-3.055967015460191
-1.2616909806197412,-2.9867197037705138,-4.633838713076753,2.686503640957511,-1.5310349326863142,-4.304172928543208,-2.0084168215958496
-2.5751186307242406,-3.0094232297629113,-4.5478840022794405,0.47378740934850394,-2.227580579179938,1.73827515759922,-2.5493489978160406
-1.3909900542122393,-3.026594519479193,-4.730094926282775,2.4243122500962953,-1.7105828485541017,-4.010886011468994,-1.9036784610900148
-2.134245570611813,-2.94375441061414,-4.354032328121557,0.36350994895296174,-2.8550615397254404,2.12276432520348,-2.0541892432459727
-2.367133958553647,-3.2231532098721942,-4.771279456013446,0.5993325671023995,-3.0491767051889336,2.4809661895779227,-0.8075011364834258
-2.2403818504495288,-3.1690766224926596,-4.551968763019878,0.4873982906178893,-2.6872120159341506,2.2448123444345143,-1.2047452947372714
-2.5056432484069813,-3.43791097375688,-4.410155362315883,0.31912275829577746,-2.4286362253178866,2.2790905671190145,-1.0820958316877642
-1.4014319067330316,-2.1620702412391752,-4.741886472119447,1.16190239344953,-3.473416176753406,1.2384683103875183,5.44320924588607
-1.316672321137322,-2.8910673859246248,-4.8754427821978235,2.2336806512673775,-1.3522801651770104,-4.012199557955706,-1.518994574635606
-2.4582342637039214,-3.402428278529152,-4.434288870253702,0.4443738258007322,-1.6025582213654403,0.650353870145849,-2.77301469411603
-2.613051012382594,-3.518924747202244,-4.440108977419092,0.28517772396128216,-1.8222519415765133,1.8135855773240241,-1.5078829905462479
-2.581823066805173,-3.5440968261729897,-4.063650255665081,0.15685151990684604,-1.5297132913815246,2.671065506885239,-0.9611843565903357
-2.393726502616191,-3.4245612986005334,-4.267701942180055,0.2556107523439648,-0.733071405229697,-0.8916774047121234,-3.020671909522485
-1.9343215547779762,-3.379696367918845,-4.20372889001854,0.898682248658384,-2.7768606613068907,2.716897642730176,3.1829944249882334
-1.6899486292375827,-3.6946247166080273,-4.70407413189153,1.4181785983517647,-2.8697755706523997,2.4778222570764727,2.890883847522138
-2.2787723251428718,-4.173958868139476,-4.5276355667040225,0.5355209339096819,-1.3287472776701152,0.11309554466369098,-3.020812569603465
-1.7436926522640253,-3.822309810894204,-4.363280245414987,1.0360672653019345,-1.0354375624037684,-2.2245795482824406,-2.874290614879696
-2.0376045950797232,-3.9862329089209223,-4.126430844050287,0.470108739872939,-1.6135421712952096,0.09719330086926671,-2.7430884049449182
-1.2689138716600366,-3.7857464689523534,-4.682913012936657,1.6843171353944362,-1.1047725776271673,-3.53922333478479,-2.435490784475806
-1.9294422891564948,-4.072078668481173,-4.153965743829001,0.7940284019607348,-1.2863054597866075,0.02035333231316,-3.017996959497138
-1.5917863520569084,-3.6904951665010968,-4.501872070125251,1.0529542845441255,-1.753848861686597,-0.27785813960032824,-3.3118765192689286
-0.0276570462557153,-4.161901257772948,-5.589771622511151,3.503191277246624,-1.9169833532000022,-5.103866881692518,-0.6359775448058391
-1.5014043498307532,-3.7589594933089154,-5.068780677448963,1.0178404078289018,-1.7917465720312589,0.4414133516851284,-3.5234979496748395
-1.246908230021955,-3.4777081807329853,-5.302938091035753,1.0067250622150528,-3.01319853697942,3.0537981705634567,0.6752668834623513
-1.8285540288269932,-3.2125035746185393,-5.251557784733183,0.397308584133089,-0.47062284784157443,-0.3351094100009877,-2.7035219704664364
0.3619834717127006,-3.2148664313023914,-6.1015725281751685,4.129958227632886,-1.240997996465691,-4.644557793739825,0.9901558311135465
-1.6559204324538759,-2.985459758115768,-5.21709222006123,0.4955462557585675,-0.3719018740240551,0.5594761465352722,-3.4250245341418273
-1.7972874052079093,-3.043345009552201,-5.286910825427555,1.0494413003440317,-0.1980037041721896,-1.302095419298575,-3.2806067894705206
-1.5190786908728238,-3.0188314991322294,-4.973978620658406,0.20164726861079726,-1.418472081165128,2.8571633737009425,-1.405777418340612
-1.1753659773878042,-2.741348855939127,-5.011523352608831,0.7136921893674038,-1.8887650632447281,3.4715821331062746,1.1977700152438449
-0.6711002464749916,-2.5934349950370117,-5.237325861946395,1.1589086992588618,-2.0692192092695505,3.437295510367816,2.108527922350778
-1.4404907559332074,-3.140917881130508,-5.019506230301786,1.0104475535818624,-0.7325650964526116,0.48596925855213025,-3.5878799902115643
-0.599011369246857,-2.602112280751317,-5.436781394597057,1.5370934568357946,-2.5954277125039558,3.012442058366173,3.4332327544086647
-0.5958453171605202,-4.574631467379857,-5.496283338341524,2.364431775309695,-1.935070927173419,0.10086672706866295,-3.843425581312175
-0.16004837981311648,-4.465428530649396,-5.5355272381702525,3.1299305968236983,-1.5466311308654357,-3.747139146163388,-3.2156591777206063
-0.4698956725463368,-4.335570574018893,-5.427629215809211,2.208223687723688,-2.204166159188537,0.9005468750615642,-2.936419644805542
-0.14037255925932546,-4.6103421791214645,-5.4077781697473535,2.458126597124401,-2.522555934033954,1.3555586181554329,-2.880610558937371
0.40256120332484735,-4.692229436630991,-5.610266223760073,3.593686960209153,-2.563851602598367,-4.509572506794896,-2.870000133738843
0.231642451369225,-4.747424838594912,-5.985869854162456,2.839855165694569,-3.495348762101748,2.1000512521957226,-1.5680524151747852
1.2921696059401808,-3.7807233071385364,-6.657004769406229,3.675021113117976,-4.6603645343226825,2.166661919164709,2.0947353683196512
2.280893679697532,-3.1744852866529416,-7.248950000127084,4.040992632369319,-6.005561207870006,1.168730778227989,3.091495652978727
0.7253791377058663,-5.324534694449428,-5.590220175540036,4.060814719606443,-3.3363907641836277,-4.763582767806051,-3.392526089627259
0.7194205952016095,-5.408180771856389,-5.470656037905309,3.4984824246121478,-4.132055900036137,-1.7616228970384464,-4.1701963506932715
0.5095217002023054,-6.0201958311534804,-5.484178895890758,4.415149899097242,-5.636825834857806,-1.3872664143448485,-4.2640476795384
0.2888388224933327,-6.281133642756664,-5.158871553677094,4.639942501586014,-5.916691542659307,-1.175362500752318,-4.006721224100983
0.238386858874025,-6.428207069494394,-4.257063269203686,4.461964195470643,-5.762319676208421,-4.859398267602861,-4.820251716047542
0.507103165741758,-6.221092414347996,-5.311720636960888,5.33412469098985,-6.647219215617832,0.8218971804294819,-1.3274877198647457
1.4529269955159925,-4.8370521303022445,-6.359125301385242,6.015638906961028,-7.710327412368804,0.7330930049817581,1.366890905206472
0.26988258650030117,-6.667508363741552,-4.076876065296668,4.7874906118872405,-5.806128806233679,-2.713585352396106,-4.4768928973499404
0.6705189050354345,-6.473771092616205,-4.349413452806029,5.2414481308766465,-5.804350752141567,-8.823567790293064,-1.5705131667059284
-0.21126646759357737,-7.415210084274312,-3.462929398805989,3.7253065078988676,-5.494728186785974,-5.804324991192479,-4.211296904783343
1.1260539956068691,-6.792538631113092,-4.1812134629633,5.567736494355467,-6.575545718951792,-9.649504479660056,1.401678351737214
-0.27339611620267235,-7.952207408386384,-3.0173961129517197,3.9619121609309516,-5.767122494098096,-2.6694287134197774,-3.6573275099898717
-0.08932304477016428,-7.708408570847697,-2.81319814276125,3.417473803546197,-5.254199547859704,-5.223583152702487,-4.101245651174785
0.5037349214320708,-9.064977359054687,-2.1926768485593664,3.9476717640794,-6.476956295340505,-4.929176901055932,-3.633699008237714
1.3134298283422567,-8.094228317183639,-4.404385195444004,7.101785892386806,-7.86948934270323,-0.9572484488771882,1.5243119730986323
0.42150794139606607,-9.20834105929093,-2.0161431297159353,4.118463954369282,-6.144515295330151,-4.437964606873853,-3.619377209600092
2.4527127728471716,-7.751178462492519,-3.398149604494431,5.604565336353263,-7.794902905694004,-10.7777534803877,2.744964476728824
1.4126460243354075,-8.703808857164258,-2.2918061310496443,4.169535562665294,-6.235188765905088,-8.706934026450668,-3.5798452162783945
3.1547277128221816,-7.910574298831397,-3.3970787547894856,6.251727461463892,-8.636680827166943,-10.930700254707435,3.7598788116420323
3.3984945034193386,-8.008178450068137,-3.4742178601840386,6.253802881880274,-8.660817722160369,-10.811408720445307,4.768671819951084
1.6619956443125452,-9.072296405014828,-2.1003495257300924,4.5779356650897,-6.770034468853003,-9.525328991094776,-3.0861772580791174
1.679660440130207,-9.715212116029516,-3.6995754423296474,8.033324020921832,-7.344028837078076,-2.442947335166077,-0.5847555919311285
2.298038776890172,-8.870559248869395,-4.598108159863379,9.314543928690162,-8.017641044525142,-3.063478660610225,0.9346565566842626
3.645294863142042,-8.795219266979412,-2.445286601347054,7.022108812776624,-8.579907284793322,-12.917125495110518,4.92455077604915
2.071619940705103,-9.860680470981178,-1.6496441830185322,5.648455601906965,-6.640707365296073,-11.146846648167195,-2.545594085294768
4.269913118204128,-8.55591788937724,-2.534939125069542,7.485682499912521,-9.445770609643937,-11.455550322150977,7.694143012398409
2.304260226746861,-9.985382700616508,-1.3978008212227957,5.8621852263339385,-6.758425119698054,-11.094907031936305,-2.910070353601025
2.4023571007721554,-9.975440344423859,-1.5427099217017277,6.045836891501592,-7.185250982150881,-11.038393102249245,-3.030698890060985
2.103952432393161,-11.203643737941096,-1.5692795193592908,7.273251944335867,-8.184062281750476,-7.270473147831673,-3.2067433123213833
2.3830720685906255,-10.303016299699491,-2.2974182448409604,8.44181138432824,-8.83705546108859,-4.79397930800059,-1.8928758653235165
2.7877708121892524,-10.43499887443736,-0.7873694889720289,6.453375160355245,-7.6607279998660776,-9.968873630190503,-3.099471662810666
4.340916238135433,-10.460298382097248,-3.4024714355235415,9.961213504478689,-10.562718093594619,-5.347871756189328,-0.7777481238182595
5.655374802270803,-10.518838229089342,-1.9721789137535664,7.456872633446736,-10.049238267576584,-13.960255672013991,-1.2021034496007446
5.264705100258519,-12.003447738567713,-1.8552805985337202,7.923666086022251,-9.038321454609768,-7.566707737285569,-2.3263732802990464
6.426173279980724,-10.606072607908082,-1.651504982791216,6.902708414049695,-9.158467645064919,-13.80202713035073,-0.3102182886394891
7.516899780593345,-10.415444719618138,-2.395246364951236,5.908607367692509,-8.330443199414336,-12.540505503789126,0.19893156891712072
6.1380393068331465,-11.757642520302536,-1.8994424498653366,7.073537623063691,-7.627190748147864,-6.882742248668351,-1.717630657661683
7.44549293944616,-11.41775803780929,-2.1253180003468475,5.644477871292243,-7.152350499400862,-10.236187901087158,-2.3793635341168042
8.756477106255286,-9.349567028961644,-3.593129702402909,5.496705888298035,-7.338367437170829,-12.113687896031259,3.1743132079614127
7.447460866434829,-11.172495474501218,-2.8517279785180305,4.786417606640762,-5.123631197707185,-8.635519007056784,-1.2166880999533864
8.569730640087087,-9.191816825996105,-4.345660797730609,5.124864153589514,-6.542858106772121,-11.225857144464722,3.2876272164867557
6.628953837865125,-11.051859665766585,-2.453694978961949,5.2369926683115615,-4.871161714363581,-6.639363505200221,-1.3073436235717395
7.870085955416011,-8.853240738308452,-4.143089198373766,5.115693323875096,-5.648153034411992,-10.897487594358608,2.1023361175074884
5.805815472243826,-11.357004587066601,-2.747175366127142,5.667237923067466,-5.157470484141794,-5.657318445607441,-1.6941886370839505
3.5405457257720805,-9.878277822707622,-2.573713189422913,5.026898588156756,-6.208415701868738,-7.394395843543,-2.5701000158770704
4.048175308094985,-8.602350138227663,-3.0269884121559123,5.085559908196522,-6.367035226838306,-10.365459964504588,-0.9489611042513206
3.218560181616764,-9.947550074053247,-2.858409693152948,5.572713040075783,-5.835744332070434,-5.975739182764588,-2.769298753104907
3.7431696336566076,-8.354147641816825,-3.5702758488464923,5.08527241323952,-6.225868207842232,-10.39899006107401,-0.8385455298371209
2.754885878863267,-9.692227331941252,-3.0341812789031772,6.023496460691914,-6.413866039293589,-4.102003185838861,-2.6045393691050758
2.86492524225715,-8.683335928386544,-3.005217360105597,5.295716171286854,-6.680960659499837,-8.10925313604551,-3.3059984562774125
2.933921866012431,-8.484784675860721,-2.9857842223395084,5.4585361745345775,-6.617131377651232,-8.088518194470293,-3.22136441708188
2.886199871619492,-8.6258096345748,-4.089423090080987,7.062694230800651,-7.75589978591491,-1.7326428577409554,-0.7537139653590301
3.4430882488327517,-6.630385383993892,-5.832944490829129,8.499924947109614,-8.458865200716435,-2.064943423218149,2.6492795654931527
1.3890294715499611,-8.786684918931977,-3.7368111528781363,5.786787883012128,-7.219361437412044,-4.040264207081738,-2.1188696873494397
