0,1,2,3,4,5,6
0.7112130749862486,-8.325286445555895,-4.108900269095546,4.277375583118577,-5.378629344309646,-1.8857109290152616,-1.4871813119913266
1.6905660543438512,-7.098364259912924,-5.7440116303683695,6.938119083641325,-6.454437679938433,-0.812209033902967,3.7770668791416595
1.0300111183444458,-7.658364669696629,-3.601267145945884,3.5491964616040743,-4.69031408030566,-4.493920779254192,-2.378229521115282
1.4893847446463742,-6.249099615565738,-5.081761927962839,4.11824089615747,-5.112276472602812,-8.780152271875696,-0.26535988827252166
0.9509181821237118,-6.335079692736937,-4.701506104010234,3.6556793439684583,-4.993900593405366,-8.005541712578815,-1.4995286210388357
0.45734036543235,-8.233056380455343,-4.289094658004076,4.174736692042252,-5.618885053753337,-0.5116582428749687,-0.8931698598098494
0.7065453363344059,-6.224047464451472,-4.533365606690942,3.4527507021708512,-4.826818108597788,-7.418472688677767,-2.159739406096696
0.5218095825787885,-7.738321167189973,-3.9844761828026343,4.249060368795305,-5.376855338502649,-0.7276024849831908,-0.7938426902274578
0.18627649421534898,-7.839950221280442,-4.872864649110182,4.4240986626750125,-5.00795040163252,0.22634444620303135,0.6756082193566402
-0.16983236174276994,-6.360933657255175,-5.312995259508067,2.6835808271652564,-3.954065486914066,-5.819437351892556,-2.427245683527567
0.2886620757226557,-6.29719956032245,-5.94721613973441,5.308648402160523,-5.537608218306653,1.2885916409727454,4.7987145011062164
-0.8405143555703694,-6.712429094946616,-5.120762007153625,3.6034293631060903,-4.923153172255973,1.8782269065264883,1.198927387489661
-1.9005537092613107,-5.400976135367305,-5.77610293719054,1.6687341317613211,-2.9264454873647883,-1.9057566297625157,-2.6479177893304677
-1.367377818019444,-4.29515513887048,-7.464775609466541,4.640374010355687,-3.764683637824255,-7.328809315411464,1.6007238053478
-2.0394647679566615,-5.187197295010751,-5.833334135387087,1.5882843824636883,-2.469750309462431,-2.2590888331281618,-2.543788773139188
-1.570132761255679,-3.9861217886223472,-7.660895389789305,4.626290397075618,-2.940072666173679,-7.029849745818399,1.5812458006822538
-1.556651202596001,-4.08193118672321,-7.835949145703834,3.8568109289103365,-2.042957287082283,-6.392160001446859,0.4813694184369396
-2.062819615877878,-5.427275735011738,-6.43001633246648,0.5272548997045913,-1.384252200965958,-0.5136518509650092,-2.040274804295457
-1.7196234097275185,-5.794697531514537,-5.72167025840474,0.3765176158617243,-1.3467153266063492,1.5482680582903658,-0.4672382485535584
-1.138121232157359,-5.883374151896798,-6.108297612001879,2.1857904957040133,-2.8802242351228773,2.9195351355592987,6.633363941154174
-0.5138357191603142,-5.229221810500841,-5.861636898682682,2.6818423970542007,-2.944990351540631,1.552267237415966,9.433868027514215
-2.699345160000889,-3.3323036375090425,-7.584944775536095,1.4590346738089524,-0.21582664232564674,-4.580719840781722,-0.4705024468989416
-3.0965035607069527,-2.667203344384884,-7.602664655928814,3.117988589801417,-0.05302319804448863,-5.307272021360009,2.3138970382428345
0.6060970785722082,-1.2131173778162911,-3.7076698462525037,1.8191909927482484,-6.488712628598822,-5.691088199376947,-2.011185233468219
-0.23432382881365532,-3.17293565850148,-1.2950654173122775,-1.7743490571303926,-6.3913243205203205,1.1929791109846384,-3.0546771027269473
-0.02084107566000326,-1.1544832297709844,-3.0355258504607496,0.47060718663237144,-5.923884532334282,-4.868577566179068,-3.418009782003897
-0.20856044922586614,-3.6587242876543575,-0.8423128757029226,-1.3280513601212267,-6.423887899569074,2.327162150530572,-1.946295692277923
0.3127450346602607,-4.008736498940673,-0.7662769885289638,-0.6575574838101352,-6.733402536047898,3.1395813199520584,-0.29049622800813285
-2.184428881324173,-4.3279615952129245,-4.500922096876803,2.3197150109989315,-1.5810336774785294,2.6579471711309104,9.839185452352362
0.19605075900110625,-3.8297670059239546,-1.3822261719863351,-1.245949028379718,-5.466108034688897,0.4176022720164114,-3.904771955255725
0.7645449381950706,-1.656287434650563,-3.9939606183433805,2.3441545928769294,-5.626507421046958,-6.384176426916591,-1.4255634120740832
0.6355512756115835,-3.8896357789326896,-1.5869457039040415,-1.1184704083758603,-5.164655235924943,-0.02962973865686447,-3.977679573079242
0.9789569166692991,-1.8505318758524196,-4.271377440894098,1.8279143703641472,-5.022110971776164,-5.888753964963516,-1.6116100908210953
0.4898890901574733,-4.136892246888959,-1.7241672874439182,-1.1055440563017829,-4.984453763510942,0.43687954378895755,-3.5250312501359584
0.9673309268830381,-2.1221234900789523,-4.225129218567811,1.64793466945622,-5.301061170168605,-5.922308268025296,-2.040085163179733
0.730896552526924,-4.404986639563553,-2.0687942511307487,-0.8931015672729119,-5.285728655917078,0.25671405207109554,-3.0780153311066027
2.2401620807536844,-5.526075548737779,-1.9177860785555312,1.2804284831201125,-6.766809153462633,3.191345773192012,3.2148041703977923
1.250158367740605,-4.826648487424418,-2.0988442087339894,-0.7436849102575058,-5.436926250211953,1.2375837060962827,-2.367510669535231
3.1052823620578347,-5.286183363297834,-2.5758045445378155,2.9142535500467,-7.55028886292619,1.7035405523014324,6.450168188355181
1.698399402852767,-2.6335791361269947,-5.580113414488015,3.1706666891985202,-5.513570933312646,-5.430853797743474,0.10595886279685507
0.5061029437548736,-3.668287303095802,-3.4175683917847843,-1.5008409748665763,-4.239069062891911,-0.7127325974548284,-3.3774926754764154
1.935054267568682,-2.884091686377423,-5.6307180970941,3.9818494490641374,-5.4939826224768264,-4.843680359767911,1.8395884316261697
0.3649378567141468,-2.464026004499998,-3.9451083231425037,-0.894142611017777,-3.904527175446776,-2.861686787782493,-3.2617426775619647
0.47053545065848046,-4.195023160829372,-2.255269803962118,-1.9877088275584067,-4.217230167318644,1.6656268916895456,-2.091069151246585
0.3484193673713507,-2.3223443769046543,-3.856526629657738,-1.1305978431705583,-3.745683107944744,-2.6857843530280965,-3.490579749190326
0.14855703192147218,-2.8195375021230715,-2.992261196354125,-1.7812146765277195,-3.5078984827053965,-0.8920540169252615,-3.268108347545161
-0.1342961282452475,-1.8379151489239582,-2.985983359233427,-1.9796932147535617,-3.766907938684687,0.8897102765812082,-3.3952575265914238
0.24728543705554973,-1.1265358657983258,-4.946222286044942,2.3515836618021173,-3.6810619757269194,-3.4542274827120285,-1.215874196951722
-0.4104220448434276,-1.2237615061065716,-3.630706126660462,-1.1432467114035136,-3.029004113660344,-0.9095358848906053,-3.6473170829079393
-0.4284450873523863,-1.3089460751832105,-3.757084658658293,-1.1210229943789358,-3.7228077788584875,-0.842278226717253,-4.064567506178726
0.3795988787758704,-2.8057706105009546,-2.391433900191185,-2.166252786024015,-4.6955138344896135,3.169667833599703,-0.7026005409988365
-0.28362345876843176,-1.2752914529743355,-3.6005991725875908,-1.3974904158319177,-3.593990613306757,-0.3479026618146934,-4.084989110762599
0.7724989122974866,-2.72388608624415,-2.1136196364679165,-2.2057394487737736,-4.940113099924899,3.80375658863655,0.24568121165866771
1.1319179629108032,-2.9701271502853985,-2.236724347277918,-1.5264188555763878,-6.113455565359333,3.9612065559029066,4.217333693937408
-0.20282370871891375,-0.8334702057042149,-2.74123945588664,-2.3478481787417036,-3.873924835029987,2.063868832447064,-3.2875381238352945
-0.3454756505751272,-0.9926135283088469,-3.04726783057904,-2.492291576604197,-4.389528206529119,2.94296738874472,-1.3753180499479436
1.9008225462489527,-2.4608802110809305,-1.8649172851351494,-0.5300759651893925,-6.28223943219203,1.4690451849339659,8.92905372023865
-0.4249875610257373,-0.1859474252763973,-5.321824729899548,2.8436025596355545,-4.012258577520332,-2.4551999077077626,-1.80986189020317
-0.8207715119105143,-0.19397546527161835,-5.5379995373307915,2.636586197419604,-2.552582363356099,-1.9726138453774076,-1.4149823524573233
-0.9271352801200823,0.22748684032009658,-5.304417001737012,1.13577929486032,-2.9145422566046917,-1.7071828896851613,-2.6717935252742437
-0.4331598160373329,-0.552939961976878,-3.416909089084165,-3.0347620662603076,-3.5898508166844616,2.732206153674433,-0.8083435058370221
-0.35323308934819986,0.5520625861273085,-5.248833120802601,0.9466557622705065,-3.6279667682028176,-1.0138087835413838,-3.5028199739627617
-0.15941840699798793,-0.1251398655597261,-2.9462052714386338,-3.5205684909631065,-4.195015553082553,2.704098066535736,-0.3321686517007419
-0.3243216106742106,0.8377183265163015,-4.782080158543111,0.3973367755461107,-3.1676578589641693,-0.8300120486491364,-3.0759006677703122
0.5838132596445034,-2.399546823600747,2.32714062863554,-0.8107932062029819,-5.504772993146882,-0.19121215336689218,8.037966110570402
-1.3149830042345363,1.56247724705683,-1.5448892757752248,-1.1496347874252166,-2.8283939483641,-1.3904466543151235,-2.9330837079794185
-1.3633121113796913,0.4727529409242515,0.5964446719782966,-3.2079224093449072,-3.249382154226426,1.1263790174908395,-0.7652318374353686
-0.9629558700150578,1.5254481808270468,-1.3524719262717277,-0.6235090195310116,-2.615717885120791,-1.6479698698403937,-2.8723532805419554
-1.1902543952873716,0.40611084513949125,1.1868000525053863,-3.1944612787759903,-3.243307842270133,1.3104243009206984,-0.4821978556462524
-0.8463776552814577,1.5602173303882771,-1.0704060579968475,-0.00929925202872095,-2.331350184393316,-2.16247872379084,-2.8122893088178493
-1.4459141730310032,0.32292842596422017,1.2740227589088304,-2.9744940721217303,-3.3596188781085914,0.8815051017253408,-1.2573406293617473
-0.9960924337212651,1.4756339819818327,0.15857442103235095,-0.7611042116489788,-2.5032018694710976,-1.8336477399233782,-3.108636152247907
-4.132148434079252,-1.444106133799187,1.8044514892356491,-0.06374406238209374,0.5473533088898421,-0.1809389382224591,8.444415227789921
-4.9423227736868665,-0.930519057610435,1.540974343191318,-1.3159449443020448,1.3503244776208128,1.9790014115278385,5.517583845932085
-1.0228926585291627,0.5804700000697423,3.524984860206423,-2.1731243739611283,-3.972052739252457,0.39900619252901603,-2.6369565403424144
-0.5500075816700698,1.0404368824136698,2.4346460463216797,-0.7373106610683462,-3.517057412370304,-2.5836684973511,-3.285622306725605
-5.4062523651901495,-0.39371103293940557,0.4656496512864249,-2.0881426606324687,2.3357376899855367,1.7384483739413858,0.21561643108553263
-1.276918560686317,0.3788313207543752,3.3783223008917704,-2.0933155450983323,-4.06621527308357,0.36713987584261165,-2.5026679719446996
-4.262458931731419,0.4233068036997428,-0.9726641619613973,0.18356076144245792,3.01120153958305,-2.9395893368172974,-0.1618819076344994
-1.0980365996689123,0.1652172673710694,3.4754070741219514,-1.7623663382792125,-3.982762082578619,0.6848644129241994,-2.33061021893607
-4.25925056841031,0.6047301029242693,-1.1960530496782318,0.04705777050920715,2.806711011983492,-2.748973446908032,0.2656888762425019
-1.035476346344257,0.5284293631165039,3.103538667199058,-1.6429060260256687,-4.23383991829521,0.008579280212501206,-3.3203951470386937
-5.503729448828826,-0.31359026764984266,-0.08949245912656283,-1.698049306800808,2.5158353451182536,1.0366712906980675,-0.545483973942956
-5.151475671367095,-0.8329941274832093,0.9164440387421032,-0.7955561866658966,1.2311519020245356,2.4772304618815095,4.505530311964776
-4.695068587332024,-0.9528041408367001,1.2459559750452518,0.295282078375954,0.9970659244642451,1.2903963461820924,6.775830766571138
-5.467346958952722,-0.49718738226726467,0.5757869363716783,-0.9282104663926725,2.495966131001251,1.2180078137283423,-1.2867131283180315
-5.600196459847525,-0.5011556784901681,1.2788219298598238,-0.42642647712952453,3.1328740855777393,1.2401462137067307,-1.0380297058559036
-4.746479852368975,-0.9974669418786681,1.5685062805969192,0.4464783834127114,1.4874710771402366,1.6720115948332055,6.044149509025038
-4.847820461531933,-0.5935481487079989,1.3804463962126137,0.24812625889250783,4.148897058488362,-1.583414937016058,-2.6601680182013174
-0.4402365172330283,0.7384743733888494,4.697073294902941,0.19458167743696514,-1.701084852545936,-2.541911677942228,-3.9400895683642685
-5.240557280577399,-0.5536112433722897,2.458608883575072,-0.5558943606610753,4.346589401371469,1.8279956218784266,-0.4265241478719204
-3.7041502828195543,0.551941754039972,1.3833944040297455,0.2513049293426186,5.127899034304239,-3.7319493831090487,-1.0589536541270537
-0.838550832719779,0.4062726255094278,5.955050668482132,-0.6520552160866541,-1.9777769275592727,0.7266918111208526,-3.336440101191946
-2.786072297492759,1.4283598335548564,2.0314135306186083,-0.1254467595474426,5.472921119520193,-3.6345060992825124,-0.40841529078561495
-2.776322140137467,1.2814533067441323,1.3936816738230005,-0.4181262802517358,4.991326403278532,-3.7787650531572687,-0.5058973726094228
-3.0418074537050743,1.2137140893060594,2.021883606024417,-1.2598854890725986,5.419411887120241,-2.5525995378178066,-1.4377886628408212
-4.282317120368489,-0.3469080706383816,3.7970169470926267,-1.7131058434807185,4.577850839167,1.8738189151405849,1.0198516432663685
-3.6568098672636955,0.8673342760838232,2.6191277931823405,-1.792302960463555,5.290371815420555,-0.8628872127617339,-1.5310788945541334
-4.0401234561385255,-0.928092294332058,4.1312394769686005,-1.132776957520835,3.8441355317052954,2.3736347167805794,3.9877899010418103
-3.6004208628559295,-1.1133635983954533,4.224186374532843,-0.6499686348736162,3.535891096413253,2.036608016279919,5.239516221090713
-2.354439990679285,1.5888576070319784,1.5884320685708886,-0.9227072110278629,5.939098617411976,-2.236439639735944,-1.3596285990464114
-3.690056440438755,-0.1250763679504568,3.5120212631139416,-1.4647870130836913,5.148482629596687,2.3464319546640073,1.5713202758244196
-3.572062550177456,-0.015429562465193947,3.211672875693393,-1.5513301560800599,5.060095028898486,2.38846521626808,1.44499406065993
-3.3360183903599316,1.6060925366641001,1.5040027819378319,-1.2815848397822927,5.968550508922213,-0.575246488706264,-2.094288937338815
-3.4953609929532092,-0.05963949663448412,3.5490431825091595,-1.031982404644858,4.772800452220756,2.331601213874324,3.922856845721744
-3.453283149926305,2.330428007843558,1.808560173223389,-1.739150022765079,5.357721398536302,0.774103013762091,-1.654223154211519
-4.092136654293871,2.3346286710038697,1.689486168702708,-2.03048988032597,5.573344444193771,0.9476362076557068,-1.123997046165933
-4.091391364151316,2.081149773782045,3.2401196086051147,-2.374750106800919,4.881562910619665,1.0849120950942657,-0.9195435961027631
-3.7375659271639887,-0.6255004844920826,4.9442059450450015,0.06548095121635779,3.2730932075173405,0.8857501704563502,7.6669846154815975
-0.6454009155910889,1.5281262123580182,6.467532543426242,-1.8060513968311862,-1.6785164617705155,0.3784155441515966,-2.856743162705713
-0.33793653288802306,2.872594439443782,5.700185347968277,-1.2317709455832446,-0.895578362282184,-2.102664437550061,-4.7140256239280545
-1.2502379828464858,3.1156960583946294,-0.1638274881730304,3.1543979255730683,4.534654184495493,-6.556346100911976,2.000981977446565
-4.528944318991095,2.614692694480053,1.9122903838164829,-0.5984111931932765,5.693099707354963,-1.542967180357917,-2.0497520883128275
-4.562530246698211,0.40103919230587826,4.181299631064544,-0.8382922087162458,4.500289489962955,1.4469088662725165,5.013760464776636
-0.46333412794058737,3.023033083359696,5.676757670474034,-1.3454415382460307,-0.832082560682741,-0.5606521296018483,-4.315317069900718
-4.071883216562171,0.5106110249560568,4.615894906259552,-0.6082487504101703,4.284303923020032,0.4330292405168139,6.618894385491611
-1.7859842432623427,3.3277956936270003,0.8163700345977498,2.8614205599831566,5.024624814272132,-5.180849991379969,0.5422821044709845
-0.13749714326719065,3.9414526346450445,5.281815800207484,-0.3841179376717378,-0.6157988501262582,-2.08033708014159,-3.908362755305446
-4.819753471610306,2.573870965017462,2.336827274582549,-1.0374928029090689,5.372532521781066,-0.23628601822152073,-1.4904067944529638
-3.9033140411749496,3.06713416649331,1.4839862738778402,0.20652687217619892,5.481236578693776,-2.596535141180764,-1.998812649451145
-0.5590725738677186,2.8979633658080663,6.135506404443248,-1.2858593235285158,-1.3373466269204084,0.09199164076808702,-2.7443727934827855
-3.9631354293175716,3.0889582170926477,1.473839342333465,0.1584147671879405,5.612910066140744,-2.5599531029917233,-1.7217024985248077
-4.9625890573468405,1.5960583641302966,3.393621733951749,-1.4495584380845892,5.015549213292074,1.492079068159761,1.2971064437666953
-4.767757923501183,2.052639039891731,3.355278022149573,-1.7771530648839997,5.159107210881368,1.2298511651751103,0.7996083710474591
-3.9043068724661882,3.349511455563748,1.33448067510288,0.2716893307190811,5.3378766891858564,-2.30217749190399,-1.6379941410858874
-4.796942277448709,1.850761998957913,3.4142672406820056,-1.349755549187408,5.167942187305036,1.2925182180116863,0.872899863769476
-3.9315871937718194,3.12494589406385,1.7293805350103493,-0.038410773141405945,5.390221627676392,-2.24636397147481,-1.8326905183473325
-4.660678195498961,1.545437862589218,3.7246949293726663,-1.4193157402983783,4.735289614395274,1.6298477774377398,1.8095734214477872
-4.455978484286519,0.5304673366900156,4.709383497870149,-0.8891522252490717,3.958532971629066,0.6407270665919373,6.20305484311608
-4.774875665395066,1.7906865433363264,4.078884144624988,-1.757243486595054,5.090434050035281,1.469351528060817,2.5270343965087987
-0.7337665364643566,3.322456594400149,6.626813846023654,-1.7920704003206795,-1.1875341242996242,-0.36716570901286516,-2.8470161065500434
0.5131888507328151,4.346603229254332,4.802504809075126,0.2978418391336821,-1.2241284076150651,-3.762786543556703,-2.0413896009981727
-1.02816765658012,3.4214463012752487,6.924138398040238,-1.8841702833147937,-0.9640555034985105,0.0699494103777743,-1.4313152476334572
-1.508017741514741,2.9968842341969695,6.228409762159877,-2.4103988831920162,-1.6464950818147472,0.023288335527152593,-1.182305568444369
-0.7261632642734195,0.9894120494854989,8.737246126174988,-1.8212691371406895,-2.5935655089887506,-0.40929246381294204,5.0742421845035395
-0.10743627486142504,0.07903482360017822,9.620943476876366,-0.90483356261441,-2.9880096712009694,-2.6009249392434803,7.775242814903174
-1.6589375064091967,3.5749965777407593,4.755446261829675,-2.5560027983968197,-1.9157907920290267,-0.5269078902525485,-1.6858394922912026
0.2720464638686968,4.042681557028008,2.540420241868831,0.9019543232884737,-2.0258475022473994,-3.967802880609911,-0.630013197568656
-1.0841399747469362,4.650410332413008,4.164148201169819,-2.0551670367595025,-1.554758560824733,-1.598589678627549,-1.7430435567815847
-1.3138418546257178,4.6624912517321,3.7809668523710047,-2.270976357067209,-1.9650035070733587,-1.7941512208709929,-1.9184360964332376
-1.7693824889162468,3.4059874964914933,6.715226874635363,-3.6646584753172986,-1.3726937233677732,0.849717027955149,0.9509083721262588
-1.0463984442691838,5.1006355084583035,3.7926306058250683,-1.9885345221620747,-1.0620311134024198,-1.7270017927421342,-1.8633958001879536
-0.6359027132983268,1.4872903491870249,7.651384739856803,-3.2294862971264324,-1.3961388452908647,0.029377074334153708,8.090337696493805
-1.6952129202181876,3.664855034203776,4.8768096234406055,-3.602808939596809,0.5864224423765949,2.08590626878702,1.7383784945602958
0.14199276740742148,0.467656644139268,8.409839369000649,-2.1171297265832583,-1.2208019722975285,-2.0583776863830403,9.49420035383272
-1.5980578280427042,3.8702646465657,4.896872566721813,-3.5685659799058977,0.5949971505427991,1.9641184442637107,1.0688589275864537
-1.754122215524902,5.524627359955544,3.645003623219612,-3.578267659527024,0.13004293172195847,1.0595907173913095,-0.24614263345229315
0.11764797413657657,5.2302229965393225,0.792157270400092,1.6560241601329277,0.23718892487031074,-2.827904825787572,-0.14784169025954186
-2.031929123996413,5.547208389684352,2.633483662146588,-2.677798614107606,0.8587373095511341,0.26641337443160995,-1.509913968533594
-1.920341415663097,3.956654566861282,4.577437547517366,-3.908133870033872,1.1838144200276743,1.689616476946724,0.5577478129731674
-1.2344622991034204,6.214751300929436,2.3320169050027246,-2.034496604390084,1.2130953774725532,-0.5055949200474157,-2.007944539885047
-1.718540976188819,3.691605988315914,5.9150281237346825,-4.0191488579712775,0.3322133657166141,2.210761045828523,2.6856301561917495
-1.2829928867592046,2.631184909150873,7.340656040437363,-3.146921486117522,0.7994361347667963,2.151649293261741,5.760649374158005
-1.442163038743275,2.9630190533687046,7.45147413672936,-3.255948162514148,0.8310895330541862,2.1340528770182,5.347937769540452
-1.4481945123382207,6.63268816413919,1.220251951647935,-0.7224330019233907,2.627385179922853,-0.8253437758524345,-2.3974272441503985
-1.8642599228817514,5.043713769621303,3.710271699184671,-3.8418113507314864,1.9900815046592308,3.2725886631449903,0.09803697651522691
