0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.4949582983526244,-1.8272404792549248,1.1761444588695262,0.10046005280678516,-5.616797411360285,2.2169235132457836,2.801107856259244,6.000449126329239,1.490380936854401,2.506581520972356,4.0857931040120565,-2.443778696745947,-0.0661451907608891,-2.0401483379210075,-1.1225344490212603,-1.3181042107974146,2.516723614832147,-0.5821465466962154
-0.28861898932240093,-4.485902769470833,3.695534796165969,-0.6571674381897236,-4.010106509397731,1.4920537814701633,3.228082088282312,3.745802683296219,1.7975828285216258,2.9029102537850164,1.474627649967425,3.933844771150563,-0.5586075251719829,-2.679335457106834,3.488509727578522,0.2194417981552671,0.42040694224998265,0.8794237098112596
-4.533933717945305,-0.3443193366703452,4.050285607848954,0.683751492799012,0.35601029812501284,1.5121429010844318,-3.164442306972161,1.0262023002895955,-0.668036584716885,-2.720034653163324,2.614385604505718,1.25821808613579,1.1721571637649495,1.283497536882657,-0.7497162247144116,-1.3871056384150764,0.5638597475192841,0.8464322424734664
-2.937353033086277,2.395741991957777,-2.5602646378749725,-0.08286274529679627,-4.18256417616831,-0.2447100127095017,-0.39718452873808374,-2.196631198562179,2.337706338947492,3.632978927091899,1.4646815598831877,2.4943687447399805,1.1310992452446973,0.2974298205201489,1.7931567899030316,1.2938547277886419,-0.6377588855491996,0.18416115012588127
-2.5319405432052866,2.6096654576925484,-2.197598859223152,-0.039001771139339336,-4.868278168608962,-0.24284148352430968,-0.5337419401459178,-2.1809257805113194,2.1843871612909584,3.7815513788458057,1.5924844562734954,2.7441483280414047,1.1167781778011665,0.4205624026740129,1.791990232166738,1.3306464415823311,-1.0639831516224425,0.22884005805663835
-3.8327047878867493,-0.04620684711356993,2.2679874319881956,-1.8130938063929007,0.22193385379268515,2.1260548977861387,-4.365150404421687,0.8249185190192936,0.6475405095314537,-2.1056047875111465,2.8402112704650584,1.3697706003844141,1.3794117213137786,0.46190836320485285,-0.8316546123949935,-0.7547013703990922,1.5785157105281942,0.5990925880223408
-3.5751945688323854,0.15207570660987313,7.1587907036270675,2.665153563491268,-3.025593721584175,3.0623102227403267,-0.6143634289452296,1.037277373563008,-2.823667546125521,-0.7813085702245499,2.238895458322257,1.1074073622692435,0.5832167724845014,1.1658739982160633,0.03427598157057865,-1.6383428204906534,-1.2981420612100236,0.059979155799328554
-3.0676105828797926,-0.05995735110205197,2.6410300839128347,-1.9269857069564056,-0.3860067763797147,3.7477303290677404,-4.227085762294864,0.9066583581462985,1.5872425835533255,-2.23442052065206,2.551745860171464,0.6231077791892254,1.8783447285901134,-0.5266940848929628,-1.0327366140961516,-0.76330108687233,1.9565682602595673,0.6747341577753403
-2.6546057519807014,-0.03417264713328527,3.2337146005492854,-2.1117491595425704,-0.5548183829669313,4.356362422130152,-4.302180523046933,0.8925155160635468,1.2860896135846274,-1.8632824166240227,2.6501806950145927,0.06113942325485211,1.947056665070169,-0.7189874027224625,-0.886896113069381,-0.7071506930066177,1.9614465108354473,0.27874157648341735
-1.1357406169528566,0.4704636816963092,0.18147703787950187,-1.8838307068510436,-0.7485058418739794,3.9304707141125714,-2.439382329314182,-0.5533386330591994,2.895692117889361,0.631834476491743,2.9495383702479083,0.2158445699033117,1.8537942174405573,-2.3901659346927944,0.16316855175398337,-0.035164118096419505,2.356374632690856,-0.009929352690599663
-1.5275715631589333,-0.00037997077419749115,0.7880942960539064,-1.7742998863359674,1.2472197302997257,3.251964639177889,-2.2688429310216196,1.194875315331899,1.936586874027802,-0.283066379842446,3.537027027171871,0.2438181564791122,1.773839696248814,-2.4694968447051933,-0.11090090354997684,-0.6294054922147021,2.5586235684010408,-0.026199283869636658
-2.269815990793992,0.5824117854778856,-0.614703245433252,-1.3261866036023149,0.1907807324539983,2.0475118508927643,0.867752169920546,1.203527856477019,0.9403692797203876,1.0589696629948524,3.3228220469345247,0.35295791889539163,1.3836331805505924,-1.9731867398254272,1.5076149226631717,-0.4452318638575561,1.820796153209243,-1.0002578930218793
-3.3412221004777365,-0.43721983319111324,1.4840405168381696,0.7443146132701381,-0.9644240288082935,-0.3565657097319648,0.3614148759317918,7.608230131247875,0.6091209794573724,-0.1805132431359644,5.444522394346711,-0.6413922844514857,2.0053866940265856,2.2023610829529305,-0.4105752044412234,-1.5717720954966177,0.2894981278448469,0.06148357044838948
-1.7879346234405387,-0.20032851957722497,-0.7011499890756293,2.6201132895189128,-4.032232070199729,1.02515630432723,4.1409135964592165,2.820347056184239,1.4225253751262537,3.749407709003104,4.894834865092417,0.44957291877063493,0.7568556700410087,0.3058756830290268,1.498639323469994,-0.661091576538871,0.5968789741601295,-0.9027883598433104
-1.6831904160736448,-0.612716224180027,1.1247223234430666,3.7374447929815786,-4.565597925419457,-0.1219981741721371,3.6930186352937233,3.039503106843594,0.6970184386549051,3.1618484243335203,4.959795699974911,0.8533345394930544,0.5188478935997345,1.297443581438217,1.8375432581134632,-0.927451213041066,-1.0251024355857874,-0.6118274349142991
-2.3505084520327792,-0.01436880876817196,-0.5820716994589509,-1.559145161448881,-1.7177507124194034,1.7988899737345934,0.6211794191152065,5.514195827720817,2.013231884737179,1.711690214719722,5.355794063807254,-0.5975904141992365,1.7018778005294137,0.733578326279382,-0.8797288185130567,-1.0872421849223626,2.4293162763805833,-0.5978313675503304
-2.123102232127686,0.06335434024891934,-1.0457316974004605,-1.4318128653454827,-2.3645740323103497,2.1975430417197077,0.9383840281474602,4.856468758840331,2.2764246705708207,2.065388908309394,5.24429795645456,-0.6743611405699721,1.507061370053739,0.3210650351297859,-0.7380221812917034,-1.1641114697030108,2.280107468789806,-0.6955146516605729
-1.0661360366380126,-0.2818251452443117,1.248247332572321,2.9918793510158177,-5.479061177952089,0.13278310558439488,2.7856299827872193,2.821039739724032,0.47931625303755554,3.6662091307935007,4.763344572250998,1.0291007789975075,-0.15356277040984634,0.14048995745093862,1.6325019230651558,-1.428191380397097,-0.56694679091461,-0.6939450509697298
-1.9044393251733256,-0.3927200470302349,0.535552475688459,-1.7116016859805752,-2.208642891488955,1.3220147690149795,-1.0476765007590252,6.824033225995003,1.1407351075038925,0.4784037077903153,5.681282234267477,-0.3386651199514641,0.853771230144372,0.5616721776071469,-0.6066375134741284,-2.02978514195346,1.1744049450490124,0.23501237872211567
-0.8838654005992672,-1.1741399481819381,4.1930600433047225,2.835310995355089,-4.78295015955832,-1.538711248596183,0.6918212303526272,4.324548241702695,-0.6870289746108416,2.3906758817996563,5.514838460276203,1.8925989298943444,-0.00815155892382835,0.9829471933762339,1.1459868507830335,-2.6553131224476934,-2.1888238119563512,-0.4061516789189673
-0.08355571223816027,0.568430842505153,-1.297775678663793,0.20244148405756834,-5.767513400033239,2.191390819304143,2.1172027704903016,3.059305715844806,2.170636705669545,4.157098714454168,5.088307251757262,-0.5440106227786745,0.5746893295280017,-0.9469036131503423,-0.16850621145502043,-1.3529526394544893,0.6886020981299242,-1.0381059364661702
1.5559998354714384,-0.5138930075887953,0.5828136129514682,0.9602102334814405,-4.817194131598724,-0.4122908433338381,2.8558580165698073,6.672449926379527,-0.6927043705009384,3.0681124499538504,1.8783628359505706,0.661892711432952,-3.1934024663552205,-1.5025854818136855,2.2104914521691392,-2.767196495631124,1.5521307699681748,-0.9905167288436618
0.12290535654865875,1.1501933889102054,-3.7858791870587734,-1.4099289686209049,-4.309609792433348,0.19752054792921947,-0.6693097423923227,3.255165604167644,0.6806906524362569,3.319008156373324,1.0999380188308066,-1.2656217469166144,-0.99081473336806,-1.0877739024966362,0.1604159473719584,-1.8676391023986332,0.10700348575010936,-0.6722596010689713
-4.024677109433384,2.899959455094872,-2.202878272748422,-6.432225320458848,-13.496288670494524,1.640665521250971,-4.136660999038253,-0.2232193337573969,-0.0977937562599378,4.39819116076007,-1.2591453571585949,3.920787259694657,-0.31041147365264943,6.952575458384162,2.784351043619542,-0.8142733563346533,0.11768872929430017,-1.405779906240702
-4.011902948751349,2.8104662430849734,-1.2983579057322814,-5.721540446975709,-14.30517227022801,1.2402383464308315,-3.570566752222181,-0.6455900013894882,-0.9237436453133478,4.698283603801223,-1.2863081495090947,4.076535135933255,-0.8343065320872844,7.888759437076369,3.2929682516659655,-1.4265588498087556,-0.3551118317263018,-1.6228613078235732
-4.402536058555103,4.039192353727285,-1.9702621208914295,-2.3134936637398194,-8.801810327416131,3.0975564634083375,1.4078782471871165,0.316224559393884,-1.353787848030569,-0.25131648954038205,1.6311546505873997,0.6381763146316534,1.2867445612466522,3.663193592811159,0.30847233881806535,0.31681377318153725,0.36966735669124806,-1.459600638811844
-2.826707294519354,-0.09097438929421364,3.0147163566718618,-3.190518739141745,-6.321061676642087,-0.7133325508683586,-0.07136859204534574,5.7856084202465,-3.9531023567916668,2.0786585777712925,5.128702070176775,0.5010820537146434,-1.789276322350157,3.231112349077664,-3.641302261692247,-2.636808714051191,-0.9984161439220592,0.8543948966045809
-2.607056704512726,-0.4404552417171782,2.9044060516893326,-3.536877381832271,-6.454550957687917,0.0017441914972977646,-0.49169010484448844,5.816316025587523,-3.907743832573229,1.7627655010071868,5.161124950158769,0.5384588362876139,-2.1986154645200235,2.7067850436680585,-3.840154420193885,-2.9234312266344586,-0.5963805041718017,1.2112363805834863
-1.6575401326596806,1.543210109924243,0.785926114363146,-0.835519907726195,-8.594041445835794,3.569457786861877,-0.25844398147671716,0.3864612054048702,1.0111955475596615,1.61551095696154,2.9478407712062697,-0.6334607120018079,1.3532296485840436,-1.0708748013511866,0.41144796618771895,-2.3721086815218433,3.1821584241119805,-1.0857527177393904
-4.430595100847093,-0.2847377909148865,-2.9920388406983496,3.278315557955983,-6.27289394520717,-2.0262276864998015,3.656470301683343,3.789351143872394,0.569467272100828,4.876708141135591,2.467988643287892,1.96648239003705,-0.4476938394777765,5.10742743887755,0.6060694579092755,0.5939837192248019,1.2301644601237964,-0.7215764945922791
-4.701442836806189,-2.1233160524088444,-0.8633367067713149,-3.027777118227279,-6.856099067201096,1.8021015652783754,0.8152297746433237,4.883769383862573,-1.5207706115776805,-0.39811241251737634,5.901242582377175,-1.2542715817501668,-0.31975547621463707,5.0343741371018496,-2.8630269350574835,-2.128045102155927,3.5139068580809916,-0.21188370326430245
-3.875329583146817,-1.439114385726444,-1.524765095271557,-1.7984106067560635,-8.157145094163456,2.068342368537639,1.1485956902765326,4.028998603249469,-0.9241493353060188,-0.34097865767527885,5.1433787915179785,-2.121103594389999,-0.11298989459432826,4.062394102344522,-2.593649885026499,-2.0454501223975567,3.318816640909148,-0.5587144273339948
-5.126366906560742,-2.426871349002436,3.1972734655260098,-3.5711684059541167,-6.932708593689968,0.9381117326112859,0.4343332799687348,7.8049060273211435,-1.8427741053789126,0.14442986959238865,5.880059872574098,-0.5993204023266017,-0.6523972930901607,6.191237418993147,-3.268421923338979,-1.4794172732334059,2.6973784027984524,0.4845679906819941
-3.1598635179124273,-0.7733245893966038,-0.5875707736969373,-0.2506711189142896,-9.529289572325707,2.1878253692020198,1.9020679799569409,4.270753749692763,0.12198491696409564,1.19218540793378,4.369540594522916,-2.597785955423956,0.3723693328781497,3.2698603238708657,-1.7059528530629282,-1.0665151910030366,2.280464628345128,-1.0372617549966323
-1.3729428206189904,-1.5880118995404995,1.0632298612079867,-2.514127489339707,-9.046305419263343,3.466810859429186,0.5406211589875201,6.365364382798411,0.3807222499003004,-0.7009977425111908,5.909494318231021,-1.745812859186502,-0.8280910163362092,0.6758795182979829,-2.3233150608000877,-1.3626279514102873,2.010896891492548,-1.4818916969726523
-0.15230111238567667,2.5692015281871603,1.560021491101598,1.693677346243883,-2.1952609624010506,-1.6107267746209761,1.1197340514582195,6.926622824534926,-3.001028198686466,2.5288019141334828,3.2484333509231518,-1.1252309836030894,-0.9361905647038493,-1.1847714675650143,-0.49860911948381603,-2.4839422291872286,3.077407276027798,0.8561026242397055
-0.02559292495765142,-0.010041507673742012,1.5557358728069743,2.149037913440962,-1.0367186809459337,-0.07999060347981651,0.11507842399321522,3.615012769972388,0.23541922797245635,1.7586585750411086,0.49642728269613445,-0.910714973470517,-1.926869687681349,-2.844697269776936,0.269026395070608,-2.921091705555708,2.016203797737776,-1.3499964713697863
-1.889055310923574,-2.4027781623896525,1.3996371957340878,-0.8851520272422468,-0.8941022829165728,1.5787862492284475,-2.3548641976935234,-1.3759099006204836,3.7504424484023975,-1.5791703589564285,-0.10987015528468158,-0.3952807816182473,2.225112617607553,-2.1114469356329173,0.30851010936845313,-0.17055840302668962,-0.31715125705375724,0.9829366422468495
-1.2490190768024485,-2.000296825737645,0.223795311831315,-0.30747797652481196,-0.6461468845412913,-0.2784989486966851,-0.6626181156765509,-1.2429643800444734,2.8939324187529936,-0.4844952956335826,-1.8492387581756606,-0.2911750964298185,1.4020980085520485,-3.0224031892570324,-0.3387931435980148,0.02290831717285924,1.2275410100504083,1.4002249358470538
-0.04889205674584063,-1.3998946504696899,-0.2651589264226162,0.3190007451091462,-3.2988104303252075,-2.263157348006693,-0.4747127790119995,-0.5384653605186218,0.4617037461207618,1.8488162846759386,-2.3961724547974654,4.050238350368093,-0.8648579996526444,-2.1756950188398694,3.335664132093071,0.48104302286852524,-0.19616594711160174,1.6109546275194637
-0.8946480290144461,-2.3542577979448462,0.846364805290196,-0.6353324325120286,-2.333192498790922,-0.14447003806631975,-1.0484616726857257,0.05010150519139911,1.2949090464146504,-0.15919101019034443,-2.833911024896988,0.10184228533748207,0.1743466311105485,-3.7236032472391782,-0.49213978412251214,0.333968905961209,1.668568790807572,1.3076046962342125
-0.9601742009388439,-2.7116200455776944,0.9895334629322681,-0.719893023674089,-2.3455777747778623,-0.13936712533313822,-1.0353791648800317,0.061338696761306766,1.4902318890947468,-0.2401383597575466,-3.1913208812727665,0.13485176226774287,0.4335579315216299,-3.4865353692211403,-0.6156166987964469,0.5581806641025628,1.8564906276376294,1.3476422861040842
-1.9400441548845937,-3.095050742666384,5.1059730207277685,-0.3365143795979364,-2.4969682457576106,1.7417060457963816,1.7226038752080672,1.5319073716293194,-0.05643692811019235,-3.139960066350623,-0.7453214765968846,-2.014649084160734,-0.9012615807551251,-1.5171025951325154,-0.019478279857591874,-0.630549564083865,-0.7726787903413029,-0.5139587059577654
-1.089523239784776,-1.6283451300386158,0.6210774139460002,0.008614759429886765,0.2776555899376484,-0.24240312259502533,1.550871355139438,1.219765937612464,-2.2249811725319337,-1.5063799331196455,-0.7495138750844531,-1.0555430235109813,-1.4344251697561528,-3.3551944761383705,0.18889820373339944,0.06183998176847039,0.548342672624022,0.3499289685827426
-1.0411196262089553,0.12543618629688202,0.24122394185135243,-0.7297339276557373,3.969707114001937,0.24836272918890545,3.5873064899900444,2.138356198124956,-2.8305742994828975,-1.110870049176973,1.9455600416899443,-0.20845327049018825,-0.23486789292365745,-3.1513753883415774,0.5615030253071202,-0.7110614090218524,0.3492494231663854,-0.06536559871864989
-5.530798664830602,-0.2269341677609349,1.4904233586018603,0.5552074757197882,5.178261116646765,-4.046505513654804,1.13785930519947,0.3772561408591477,-1.0694529246003064,-0.9581472899824286,-0.3026955085558769,2.4241218782335507,3.2465772496753615,2.223710596535767,1.8106132445070968,-0.24089844231288643,-0.3471473121328395,-0.5721267587289494
0.4214506841113572,-2.2090607967558458,-1.153369674841406,-2.82061011226952,4.936488287512817,-3.4091813124807735,-2.392207066485529,-1.12013913589388,4.006788001138033,-2.1870549850788796,0.6149554770988274,0.8830468666587905,-0.125369963938038,-1.4979344760074582,-1.025402020991618,2.202502403545698,-1.0368748593424262,-1.1651763498551908
-1.49196807799994,-0.24984431128758977,-4.433739449708513,0.4695409861014299,0.7555217807787904,-1.2977777348879938,2.6541090621327736,-2.952821877997529,1.222167757350576,-0.8033179233579378,-2.6820006238229626,0.020292868761236926,2.558834045064512,-0.5317783921931367,1.743092168269744,2.037307637275756,-2.363496463977971,1.2448219948153012
-1.1516411354247922,2.692864220992437,-3.6151625083438823,-0.8422691071268917,2.1911224533972797,-1.008523761297978,1.0621489306871552,-3.627320710102076,-0.8452880843165369,0.5512077844462522,-1.9231137038645145,1.6010118823578972,-0.34303999333204344,0.5205978363992211,1.8100103887423988,2.356190862361964,-1.935762772236166,1.8222303662064796
-4.453561824427713,-0.4085469957018084,-6.44476577897895,-1.6560162742021065,-1.1580944014205825,-4.101540116084904,1.6591809276270157,-1.836715234653669,0.5772759338924891,0.6741514405719793,-1.515334584643915,1.7373384605049083,1.2130206024290509,3.6875577363952914,0.5645677461731502,2.4975678731200563,0.13041605044992455,1.410634309384658
1.8249195254233916,2.3708693464391586,-2.579742297086701,-1.990178004553702,0.8147699174637689,2.0132173012033796,-0.5936500962910269,-2.9894452075240694,-1.187829837540642,-1.3266010719896233,-3.0968654275677743,-0.6550042533511635,-1.0799290218785134,-0.563012161510251,0.9317384280323996,0.1793355301316122,-2.8559455655072856,0.32424619629776297
-3.7665600630024683,-0.307055905880681,-2.093281601934936,-0.4246391741988388,3.2016814528374984,0.37170119128979395,2.1112294863342287,-2.239459088780403,0.890561761535992,-1.4870613457927704,0.1650371839666942,-2.100181186443711,1.1542862324146625,1.1159996110279469,0.32870617539216246,2.1072574523058303,0.01410447295998768,-0.3576837574019471
-4.20175366449709,-1.0507423270256753,1.1847319056498402,-1.748772272116214,4.499370539209631,0.5379574178756921,1.6583453554486145,-0.4244893457858555,-0.7208768486706856,-2.95815107049329,0.9060926420882411,-1.3205773400413814,-0.37961643464840444,0.8865641045497235,0.4459097389423292,1.0869029007256874,0.7503516958683608,-0.33672545179209035
-2.6356474870784012,0.6725852152211222,-1.5836739935565336,2.7615836098786173,-0.44991611715194146,-3.125290636543143,0.3617130489646948,-2.338719917358172,-0.8195850614500488,2.043194868815886,-1.6969254255308412,0.5240332063429969,-0.26570852968377945,0.60107127786931,0.7379698817593427,1.3133331461907738,0.017367940790007586,1.898140240045585
-3.2525363837235526,-0.7431557432905322,-1.2945401862312362,-1.331844494972315,2.486955499168628,0.9987539166015218,1.0868151921595264,-2.0148107488435167,0.5212590350268804,-1.7928764908104342,0.5815121479886042,-2.2514884093906,-0.03988714632824597,0.004236745405571785,-0.04948658666942102,1.4420921260054507,0.07983287307271647,-0.2478718653253208
-2.605257289187308,-0.3357159651646884,-1.9568592986075095,-0.47982507945285313,0.917472864543243,0.504273206855326,1.0585028217509644,-2.498391021029293,0.843347435512952,-0.570655990973358,-0.055179441596629214,-2.168175653946916,0.08271797187732216,-0.21699626584636492,-0.3126168700703807,1.7253718485428315,-0.2829467904836176,0.43213455466668593
-3.8568530953085283,-1.4830044625788477,3.2514206289606156,-1.579468788109041,3.732254982009324,0.4396149144710647,1.5931339560947284,0.4923496064290293,-1.2721305401242633,-2.7637925706424933,1.3052736836743761,-1.3196635065971078,-1.4844596320327907,0.9010352736854842,-0.08329042812731757,0.7295296625150928,0.4547922520942449,-0.2947061090032433
-3.6748715589754606,-1.4926793530619271,3.3727169690580183,-1.749785566191255,3.3810614646687114,0.6939787489516916,1.3569175788525987,0.4595036102734924,-1.2284079212828072,-2.671405803902714,1.2188203104679172,-1.2496566768681623,-1.4630937247661617,0.8313969219200465,-0.1720362108142754,0.7022698299677749,0.41202788338317464,-0.15426247053017167
-0.42753748553920223,-2.0154119225600877,0.7546504680734719,1.9580188422005405,-1.8722804605050212,-0.5547582504818647,-0.9440808188059231,1.3440288513272078,-0.8763787176702715,-0.12017065829371809,-2.2137612469921812,-0.5189879206949635,-1.8328392389801562,-1.367638402614102,-0.5940228243668468,-0.21516703070518778,1.7291065946665367,1.097296952136317
-1.1758909578429173,-2.835743325281012,1.3523792853742136,1.293231962911348,-1.1878263171278087,1.876566692541643,0.023887814398481283,0.19816061798369786,-0.723772341961281,-1.53991582713051,-2.452520780335586,-2.511589043765932,-0.728313733410779,-1.518528270188098,-3.1049474769361036,0.09796317897316553,1.2440606038375697,1.3472071923647753
-2.2081484637553346,-3.2362478958768195,4.404038326388925,-0.9438689641248452,-0.7486291939872284,3.381884320613018,2.65969962611535,2.2664370318744034,-2.3083164240914402,-2.1810380871010344,-1.0205138214219516,-3.0810819211689613,-1.907117330698549,-0.1972712455919995,-0.6858245757660715,-0.2644745965403903,-0.7543878100285368,-0.013548419602061157
-0.9101332182874811,0.8618522754541975,-3.3327957451587755,3.710946650355577,1.5778944261783376,-3.0667914404904275,-2.1142467008867034,-2.2886752116942874,-0.5764646266686408,2.963751314808052,-4.415926881056498,1.7256503584509408,-0.7910365843756786,1.188638399096566,0.6181081763457648,-0.13540409433659906,-1.6550891048738925,-0.3636614900306033
