0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-0.7186209942049023,0.023700158677742417,-4.024521500648242,3.613971899583195,2.458843185895574,-2.2490085097038826,-1.4019524703452844,-2.483042117811104,-0.24518070836611505,1.3060905990182787,-3.5994289496708616,0.11947336698426247,-0.18476865065253545,0.36358696578671224,0.783884492888498,-0.34310166292447775,-2.1609834780374033,-0.5995506454261768
-1.6081739848056582,-2.4186711789440456,-2.249578422539355,1.0154967770524506,4.166577897007066,1.0131558325510346,-0.5406871333273682,-1.945989650665818,-1.4470425382232222,-1.761026438024365,-1.8626959735768158,-0.2970813547950575,-0.7922177999335874,0.30701614102141017,1.6818103830690645,-0.11308468116274348,-1.138364515258238,-1.2260047467621005
-0.8651759747235737,-0.8779842244356935,-2.9790891690683887,2.62813225441607,1.1474438179169633,-3.2842802063268026,-0.8352029414128671,-1.008218511052247,-0.5587962029028632,1.4405312192973323,-4.117713089916306,0.897768375242882,-0.6785560593365363,0.446479669631505,0.6787006703111406,-0.6324804256424319,-2.5191413082244263,-0.8951199795311343
-2.180485429748941,-3.1136026374019385,-2.7239361875100654,2.01719975697259,1.2263761028647717,2.735484207037951,-0.17484382551532227,-1.7123939010175582,-0.900201077162972,-1.1074791093661278,0.09807488676172749,-2.8568714806201907,-0.7344158226840501,1.4950157368257575,-1.0534732604803745,-0.19582276321955663,0.15010149399118855,-0.30739105212006
0.0456219954416488,0.9594894222753155,-2.329442141270641,3.8465959285509896,1.2167397430332538,-0.5373865901032158,-1.5746281229629326,-2.6551337156508175,-0.1415010316420194,0.8640138041185794,-3.871929044746939,-0.5366263615361198,0.4650197475203129,-0.8062882783301604,0.10555498309341327,-0.5642929152406956,-2.106777332161163,0.27257087721029816
-1.4889149215130595,-1.9645937392614927,-0.3101603175795784,1.0764217339995896,4.280380379109055,3.4417247294687106,0.14971690253786918,-1.2322868885897937,-2.667816579711781,-2.0633048917290444,-2.5283336727212897,-0.7631034587117675,-0.7462551278264313,0.19679455623328868,1.2433041176626287,0.375663594586,-0.9144632357584622,-1.1378163638418455
0.17892360599466006,0.3460744020999772,-1.9737855558016348,4.020921370175069,1.6949580206397505,0.2615475045814471,-2.793567369019126,-2.68904553746826,-0.3306674638002702,0.5646232152964932,-4.025651950586546,-0.3628761547838205,-0.4327890002514419,-0.6893009493242359,-0.3981105440343331,-0.24879158486734473,-1.979730229373342,-0.04514319448500309
76.105725723924,-19.209683687151333,12.52703797629838,1.9357545449270699,-2.4687945604993047,2.2249723460178545,5.2490736128817455,21.268671017538864,13.309805157781101,1.6615597150103643,4.972668837086765,4.425426501921086,9.415979585675629,-0.276551818198957,2.459791231735869,-3.037524177028686,2.2984868034574437,-1.5044586761918466
-0.5843710266622164,-2.194341733934161,0.5767656152752413,0.39663849413249574,0.2695366927870848,-1.5884965420817863,1.608594797525789,0.8332596379485245,2.3849161554835723,0.7761853736200482,-2.977205495262756,-0.10470701866809347,-1.4867865471770383,-4.0273903529658694,-1.3251928282250247,1.3668516304681464,2.099730265243642,0.7361343890751492
-0.6398160404857273,-1.2146108457763634,3.865589825188205,1.8328852688434496,-0.05175270613855454,1.7121687797571803,0.41288672203169824,-0.146242112329367,3.074852723318145,-2.155257414803351,-2.5706649146777414,-1.5451216984087643,-1.4118668468288642,-3.059367902316053,-2.529304530107969,0.29457525226006953,0.8953341307294242,-0.16664461876086387
-1.2486902596729865,-2.018838686101622,1.4797165733441515,-0.29621472632762236,-1.004431250163966,-1.670189352792069,-0.4346829517494024,-0.02479383895809295,1.709100286133461,1.1185337930309935,-2.8090678630234147,3.1838163463979576,-2.478767393260454,-1.5024006300272494,1.591778127453746,1.8287342344118884,-0.8590054913158934,0.7755218602972551
-0.919544834474061,-1.4888095484572255,3.0002056371839148,0.6548264459999034,-0.4438236902081253,0.6108470853134802,-0.42403533852800424,-0.4815633936866981,3.3159549531491592,-0.8138785209269317,-2.6417923618369414,-0.4338115542583307,-1.1287767705309855,-2.6848048558058166,-2.389668649566602,1.289058453885131,0.7358067140987608,-0.20152315173821084
-4.644770548770585,-1.4454474507186603,0.25638931859250474,3.089413003484834,4.099826699520904,-2.4531965599347085,2.346040841742152,-0.629327052237767,3.9072393935631924,-1.09625802613282,-2.7694625817100853,-0.29335470900306765,1.615203848218119,0.6481159391582271,-1.804231658980462,2.3684548848524276,1.7509478135763177,-0.46616449909128244
-4.3312226169787875,-1.4826116514177143,0.12223682276648573,2.7610461301522404,3.678008517502043,-2.502075596583555,1.9890554645835368,-0.6960538632283235,3.8010294196728474,-0.7000062580623163,-2.896544428764658,-0.09647907308219028,1.2782936560964604,-0.004902029138594277,-1.6900391379055484,2.207185119882321,1.8751679163922435,-0.28580180528467103
-4.288834019025785,-1.7080154233094345,-0.22321049892290062,2.6562214185510467,3.8904456345650433,-2.2640250601786294,1.9119831476803872,-0.6597799551439446,3.4558794689975123,-0.8527480677698651,-2.9680172974347294,-0.19471806725013924,1.1863288621501245,-0.1263014579134054,-1.6107372471570358,1.9794596306097079,1.8745897618148035,-0.3588364419835286
-2.178820468052074,-3.3986012703713318,1.894793903789859,0.7884011113477578,1.6045843005184706,-1.4613093437245381,0.8690872449355256,1.1591684570476004,4.011550638354999,-2.541492040404804,-1.297707912786212,-2.080857756027082,0.016819404494106127,-2.0405574253053262,-3.5229179905445576,0.663095370180463,1.8368035323669365,-0.820267648038906
-0.015872551250222522,2.3196041119494546,-0.1440285398075194,4.237710189036276,5.4933411973548845,-3.764556255330678,3.172062612589707,-1.0064254716189323,0.855591623374428,0.8410317305890628,-3.6605370069394763,-0.13697308061642208,0.5778655581311141,-2.4664056265822523,0.23460652515612368,1.1726282985944785,1.798643461394477,1.836327155629632
-1.2390941062770102,-3.515511505689082,-1.8048569254277962,-3.1665483114177215,-2.991648260925031,0.22083933682753587,-4.0322660425601455,-1.9615400568000751,-0.6835434834481386,-1.9000907062689725,-0.21314903701336763,-0.9201029390159587,-0.8652167273925446,0.4602388255166391,-1.314212938769002,-0.5965078602764435,0.2923943251204408,0.09091339304990806
1.948234690421515,4.766118388845019,1.3863658990977665,-0.5376835923066964,-0.37694150869638676,-3.0393939355419657,1.292784849100662,-0.05767830029647936,-2.951158948487814,1.6807721502327975,-2.0712389522737005,1.940613396579186,-2.120234622490333,-1.66429659234572,1.2548267167364244,-1.5272944901933247,-2.990360529967856,-0.15037132587473884
2.218736950677569,5.221458848420472,0.43694031295651525,0.018715169177055513,-0.9234926496774045,-2.7025838060814804,1.3895216706417506,-0.7029484213004555,-2.053125636258548,1.7678770770486065,-1.9527566590912622,1.466420315254061,-1.4954719440192568,-1.9985114514166415,1.1859668775365937,-1.4654714637805963,-2.92620982591759,-0.005044475063678236
2.4059244151798964,5.058979657727271,-2.3710076311165476,-1.6694058101744278,-0.5631598681196582,-0.7123647315656028,0.2524449442507545,-1.0312781423623698,0.12373842504857557,-0.0805090969317074,-1.4527556599316227,0.2767374558023077,-1.3496539811446842,-2.353049572920043,0.5435481010382625,-0.9124848476312488,-1.7879644010084979,-0.07759225272602882
2.642385352179374,4.876896349336908,-2.4471104469464606,-1.9807064589583914,-0.6904611521106636,-0.363203948090991,-0.20758634096933126,-1.0788437347845359,0.0770072421188972,-0.2547024654235734,-1.1265338827181797,0.2165743325255926,-1.65939976522602,-2.540546180135871,0.40087047631269757,-1.1125536257292103,-1.8650077082956833,-0.1854787915929042
-1.5597501403184344,5.7353238648945775,-4.844475332973023,2.0094877302897594,4.872802598852066,-3.9130125948195187,5.03536498247542,-1.1810113673470968,0.19748946464578365,0.10001410049315694,-1.9335547646902294,0.6612163785402315,2.3417712837548152,1.8399144148813324,2.1660066394384825,0.4921704561765019,-1.0683961503651502,-0.6095219505999308
-1.1854031732476926,5.8156928295020665,-3.554144324170567,2.450388536007818,4.078550771351521,-4.543597784136988,5.271223186212172,-1.0406709756776746,-0.4895375059606635,0.9649470091445462,-2.0336631291766487,0.9189463741098404,2.0007708473713866,1.580769410625361,2.3144114632184873,0.39634544059923216,-1.450101254758057,-0.6254412881094935
-1.3608809402353157,5.225935945580753,-4.830851049359702,0.49816864361371627,4.879954259831992,-3.1873326169153944,3.749841043007428,-0.8638264650552377,0.5582339505469656,-1.0534635167022395,-1.5183954302024147,0.4979823092286306,1.778936785619157,1.0836472713219627,1.6421790210747598,0.2839028977251094,-0.5911130612387644,-0.6184227646961153
-1.2620559298048435,5.115052759742219,-1.016223477080593,2.2501212675758393,3.703081892257054,-5.025753024792776,4.684113846294107,-0.2221991263997285,-2.40123641846652,1.2529070595809886,-2.073361608879654,1.9775919413401177,0.8170882129478682,1.1391912714885626,2.542311023908411,-0.546264800718201,-2.2684147259590217,-0.3196578520755182
-3.847867364745601,-2.5744345569006235,-2.041465903254151,3.4924345792681635,7.082275024651363,-5.424573875433923,7.808920954680657,1.100065253430425,2.6508014822139865,-0.6734616882641464,-1.8146285104767113,1.4041838246533467,5.945054206246928,1.809518370048684,3.5526492703621857,3.761115527263962,2.37755178410877,1.3256502248353605
2.3906517375207033,3.031032781229903,5.8172005291690265,1.8267482292682016,5.042919405040152,1.5299062605290574,5.462613526502246,1.72667398029337,-1.1155233884352591,-0.7314197638090691,-0.19039795816242266,0.8128237111508767,-1.2362438998816199,-2.3813751918088286,0.5816378137964031,-2.3164952528075458,-1.320904124315851,-1.9058385651384682
1.4319643793554044,1.3518537565598998,0.5477695606559916,-0.6496626097467866,5.263108369736714,-3.8919068422355068,1.3031152622064097,-0.5415487375977481,0.6043940006875862,2.410523197750871,-1.3363321867364095,4.45755034694568,-1.3606574076919138,-3.079559270055039,2.4285796116038645,1.9379539418466656,0.8371436037753768,0.8862419802211656
1.5376455268093983,2.2100759141128337,2.1269956565293158,3.3821067515069623,4.511769786123847,-2.568854627630836,-0.09514603726465909,-1.5793518159678122,3.3228804235140075,-0.09171258231781687,-1.6498902512792233,0.0020935138983274593,0.0790305612433741,-3.5245004865770704,-1.4588973826444493,0.12242045840001775,-0.19344669287767513,0.3958998897116227
0.8658926742319981,1.3534115194978158,3.4631353015468394,2.9904006465690136,4.343883478798079,-1.320923824890271,-0.20100624408090706,-1.7812151618930137,3.807827803968051,-1.5289845055427203,-1.8937080657795469,-0.10529179380114728,0.6285172837609142,-2.9821185720658687,-1.3699874245003032,0.3759442595950213,-0.7737125906713817,5.5187105163126415e-05
-2.2503396540886813,-1.603631159953857,-0.9942045129112362,-0.8373000522281704,0.40255950978295263,-1.4209471079747609,1.7404076431082363,0.3356977320224329,-0.4449850403942107,0.6761786817436639,-2.8792336417376445,0.35212366954378516,0.30488564424067105,-1.653518935694795,0.5464980475000706,1.7598183101169513,2.4705911583264273,0.6813817792156581
-2.9487718887746097,-1.6584658449435796,3.9294811821177644,0.5220844133444952,0.7688277094017304,-1.4659813701024282,1.4004867118742883,0.7593112677938729,0.2226082747216167,-3.7668606341324975,-1.2552759757175298,-3.431809691701476,1.1573030300922953,-0.8695833695379207,-2.322269380860543,0.06635454491191739,0.8656938141207651,-0.03710076322434441
-2.954350378588801,-1.0488198575603351,5.178603857788776,1.4876424306295821,-0.8978301196859899,0.0031038651082937463,4.4258620059338964,0.9172522195596339,-1.094814819869016,-4.837515767093219,-0.39507739861093516,-2.995205289757572,-0.8708156329766892,0.46793359667152434,0.11286305037583211,-0.8402951827874015,-0.6651346031203289,-1.242861530157277
-3.2143039119608776,-1.525935430583254,1.0324654746941175,-1.4382518590384035,0.9620972178687499,-1.5091749692386667,0.6425727442839297,0.36480971632301923,0.08189838736590915,-0.7415118266479548,-2.927489417264094,-1.1914703256169474,1.9315652575351323,-1.775272605516461,-1.3483016329056974,1.507663518211862,2.3541405849691244,0.40427909662518735
-2.9318821346057176,-3.4649078535603275,3.9069994765998457,2.3619441266104486,4.10282485573189,-0.90214993995402,2.379183916863023,0.7518488929433301,-0.11971485767204126,-4.4910691045224365,-0.15095671709979042,-2.349068693266919,-1.1474983572155177,0.9631314682364736,-0.904056031116739,-0.7337478557638863,-0.10797187511346061,-0.5856984474409055
-0.8093685532334756,0.4014531100946173,-3.9950349960072256,2.599964490836842,1.0037959125458618,-4.490665324830706,-0.6670960455287522,-0.31432877198168097,-0.17162236563941452,3.9919227521087377,-3.440182599788071,3.9028772282820885,-1.2930741415236358,-0.21042157264343453,1.6329365279257393,1.3577986813396712,1.101060607447945,1.6196210398586515
-2.389150947197219,-4.500707723221214,2.7350293669512915,2.2844379318846597,4.734116027473735,0.9318649757930777,1.5298314373795807,-0.3888797602422862,-1.8531596946763762,-3.7929004987405213,0.6315101991002318,-1.0236186390288644,-1.455513183416442,0.9180351000035772,1.18789121793927,-0.045440688736153034,-0.9445192308583032,-0.4352856705373416
-0.36568828044742147,-1.00654628905173,-5.70692256503307,0.9077568964283776,0.588336013559045,-1.638452245027195,-3.3958374009895174,-3.4426054349682267,1.4843617672266651,1.1279379344878178,-1.6276383437954993,0.35843681772479274,0.4685648251730681,0.22880678252568187,-1.104362584168047,1.9758415570439574,-1.36496689920567,0.4886553561983127
-0.5362023792513289,-2.575687327768955,-4.066458434027025,-0.16030882587590578,2.0170463635044134,0.3447651664560538,-3.9115647466876275,-3.6221390682824754,1.0876186320321537,-1.2892425975984898,-0.23383548074772886,-0.4767860748666889,-0.07931249519379496,0.6957448055748215,-0.8896867845165664,1.2626343957693567,-1.742592386571613,-0.5077006354946669
-0.48102428128175456,-2.5043394476747656,-4.258937151303562,-0.17534556800248277,1.4208334651418622,0.32850501487497885,-4.432812986701998,-4.023911310013456,1.247139805216172,-0.898425902579138,-0.4414739201388441,-0.25938339264911114,-0.20255096256254745,0.46663270623920783,-1.037094415205487,1.1857660317763343,-1.8604876808628772,-0.2666523419149997
-1.0511213336078087,-4.728323864623562,0.49662205615877153,-0.5984602726565189,3.7231827523757195,1.394539247796767,-3.2305537730244414,-2.565191020257033,-1.7563691429329635,-3.062705962917066,0.9288552496196448,0.14266946835067268,-1.661323505801494,1.0887928321587688,0.16123558677671496,0.1860062082949976,-1.038433965089751,-0.45406251573920964
-0.7897401808231065,-3.984288280136472,-1.0762875781956456,-0.8824991239043554,3.4895629077063064,1.1665189090066121,-3.5842851837302354,-2.6396715612197057,-0.7589178862450235,-2.8924033226581205,0.8432623824896847,-0.007420743964527431,-1.3716297069234769,1.0965211417332357,-0.09943380064786728,0.3582397108604185,-1.2012096173594464,-0.8464998450819926
-0.4319354963950938,-2.5199393471189264,-4.377927361026886,-0.48409533971080876,1.501183560757881,0.2598540647493517,-4.354841689802827,-4.162521422282669,1.1601760226039557,-1.0040581544028695,-0.24795640889192372,-0.22403677460549343,-0.33908803129961357,0.5593775600747274,-1.0135102825735065,1.062487237053388,-1.966076596241053,-0.5295737480232392
41.456203652494125,16.885509581741168,0.4633143858223603,-7.166947689064555,11.111350604589955,-0.1012828735984308,-10.364242586535518,-11.354514419365644,-9.556024039496045,5.543582135418616,4.613050457344563,3.7124875124284857,-0.29297022964963215,6.609279858346418,-0.18319501066702046,3.2778805975423566,-0.7654410837565901,0.3478905260131728
41.81436393233161,16.55548190471034,3.858107269324695,-4.885994092011561,13.297870358747488,1.6255038424779302,-10.24757576385355,-11.969388932087845,-9.706723933017622,2.767473926976953,4.514446978601337,0.3705718074569667,0.31682266043558815,6.331851404183359,-1.655989019733689,2.0682122124697013,-0.39066803813693685,1.9066592291282474
-0.34148297890307444,-2.002025283473986,-3.055160917518829,-0.15500709301257587,2.935081490140001,0.6861199866430088,-3.262729677033837,-3.747993494810912,0.18023028362142435,-1.6490426786626673,-0.7310729302508383,-0.9277618473027311,-0.8569271611358757,0.7668308989384502,-0.8689566445118959,0.9233313395462543,-1.3128066802803717,-0.5596181991369801
0.5329412417084314,0.1525977603533947,-3.592581973610537,0.6581484622402236,0.6533519321864001,-1.0702867374763874,-3.2277080032593752,-4.527321131672722,-0.005396489878074728,1.3308029900455667,-2.9733958894705115,0.2312099922460742,-0.7475803558343862,-0.00944322589229668,-0.7003774560822587,1.388372712745365,-1.158006601011583,0.4756645574133902
0.6067506538081789,0.8308784820743886,-3.4698792037840662,0.9279446225739345,-0.12390172224918039,-2.277506847783678,-3.3759676272225807,-4.038095034912694,-0.9448007479942644,2.4479463466779947,-3.745247530722269,1.5949658888078588,-1.4169012843570525,-0.02571740154162383,-0.20694751880556161,1.240036646531316,-0.9700123661227752,0.967096860226018
-0.9584799717823826,-2.1843789352844736,2.627589850363421,-0.6641755045545543,3.5895161413360688,2.0952851887996906,-1.4024335043041054,-2.43357209386512,-2.487943733142377,-2.420016202897978,-0.8870376537241341,-0.6554112626097798,-2.242619182886202,0.7727809665731459,0.45055978700604904,0.20117296663993267,-1.0366086216616308,-0.13233593041694858
-0.899593399838233,-2.075956352199483,2.7514433444034307,-0.7426682098150539,3.554163835283407,2.179540335054108,-1.4599308780300642,-2.553547833161348,-2.415837411135742,-2.338196778628852,-0.897814766976316,-0.5708251452530233,-2.067928741485386,1.032823813589241,0.43219788301158796,0.4925948136186985,-1.1818636435528425,-0.3488012094749862
-0.8121762585092556,-2.014746166837157,1.177667012298512,-0.7505791889676845,3.3645208922816088,1.920745410460733,-2.138157312070159,-2.925760162508466,-1.6029653905756422,-2.420224319905436,-0.9419769737019491,-0.8137480184607084,-1.9022518067816607,0.6330573338574994,-0.0524927667402966,0.43165365771338504,-1.0250372204580955,-0.2937917050641409
-0.11933938132350641,-1.422423519392011,-1.394358222730698,-0.5851321480153997,2.109591990167362,1.2837588856133164,-3.2037412616076035,-3.9797371558524195,-0.3372880146640818,-1.3160248628958782,-1.6648529443619215,-1.1315423919534817,-1.4610389846888614,-0.2584176025732094,-0.6647228694908967,0.6025951569748452,-1.2485566245779158,-0.29605320632326126
0.43224197324475333,-0.7093266792911858,-2.296235482116046,-0.24278224486748043,1.3767664435764027,0.5070285045682141,-3.251927258499189,-4.196812038735733,-0.06598760954309157,-0.3511583662685923,-2.1663409381665906,-0.7981916651831362,-1.0024087344449677,-0.2801375991469553,-0.8362462008328904,0.9448462607452722,-1.2385452387411697,-0.06840201597068996
0.5512157201293342,-0.17341755171514833,-2.6634738455543667,0.02308866277723154,0.9903724594935386,-0.17574197039246764,-3.1043264607731884,-4.395960115417125,-0.12090262102064209,0.40830386499335347,-2.9553391391541477,-0.2544746345537816,-0.8216967285025376,-0.01237702208211644,-0.6195842311834476,1.491262747463971,-1.3522631540902326,0.20350157938689364
-0.6053897273734217,-0.9326486519446195,0.2885038094055359,-1.1414449243130356,2.784355233138306,1.7290921471459564,-2.1052536342486796,-3.6040847608706,-1.1002259622837491,-1.793373692065669,-2.256209498408566,-0.5909599455502828,-1.2210037704743049,-0.022496119025776973,0.08581478565199147,0.8915544935508779,-1.4731706145377692,-0.5336092163210722
4.038418607844052,4.396148757245593,-0.6725237706367214,-1.0591450562856755,1.0938993592990751,2.307932074247749,0.5769541116696257,-1.987178878593831,-3.246976818114394,-3.92692004638299,-2.70326801412651,-3.0552254281060236,0.31590331517067877,-1.9383153058584877,-0.06378446277715011,-1.2253805784527254,-1.1169142559479412,1.0975174540110997
4.150529072616526,5.099360841061528,-0.4230049822358586,1.1622059501623367,0.8428106184057704,-0.04998670988951627,-0.35319344411228615,-2.897114535088914,-2.658815501619321,-1.0342461499185964,-3.6973857614862347,-2.1445889360785704,0.40567763421797903,-2.4446605608164393,-0.4906982240178094,-1.181339101023889,-0.6872567624963812,1.6716310086742325
4.451730035456049,5.035860608829951,-0.7497160666214439,0.871593891202356,0.591216123220599,0.5168464734659755,-0.3743322595351273,-2.9467408621847073,-2.5783813799539375,-1.4589678087370783,-3.4075914426822482,-2.513708296441613,0.43920336440643093,-2.611195073494397,-0.3572682229901205,-1.231570227748756,-0.8101928625710461,1.714188844896829
2.6894838484053905,3.623512730670158,-1.2341091275628369,-1.3985218286193304,3.4294393319154755,1.9061629791940298,0.7531562447923039,-2.5712503514899216,-2.61946656861667,-4.068170241743516,-2.2626820962105234,-2.150352404168808,1.0148584856523493,-2.251019308879973,0.7056760511610755,-0.10138758813186355,-1.8325189749812036,0.6421234366415075
2.023676560046499,2.719677716531891,-1.3045634505592367,-1.098020751618216,3.059787858949651,1.8597577794447395,-0.4242282544697605,-2.903954448843532,-1.7243601145677057,-3.647876209336234,-2.5604675216915904,-1.6493744929776968,0.3829123217094295,-2.158486353199449,0.794911817751865,0.1494744774363428,-2.0080596297714246,0.7786907319605908
-0.7564785407918334,0.19342524065841205,-5.183995887362392,-0.49128611558664237,-0.9483711378777168,-1.2612325811023268,-1.3880805683545083,-3.3403479758145025,-0.14623270019254747,0.7181571012930735,-1.620431063553239,-0.4037720166739087,-0.03211516687846261,0.16539740165764094,1.31913737453091,0.16841724249433118,-1.8330323719889299,0.5005298942523642
-0.7147764842560429,5.168316800267985,3.732996475342465,-1.6757097709437334,2.877690380752962,-1.9489569630090862,1.221137746553345,-0.7398042444806391,-2.8569420637302185,2.8668355862018826,-2.149227525505795,0.9217044635646658,-0.6736604540385559,-0.4849712541429093,-1.49231417103777,0.5910886576661993,-2.2676948701945916,-0.9509337418575362
