0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
55.182804833304864,92.57473152123225,10.680200370312967,-12.491690774530332,-75.71515772912521,12.56074298810289,-16.115113670139472,-200.27252095562534,-130.52658070703956,-11.96255759671344,13.968500267266954,12.126511430369753,-41.25400543721429,7.213347355065863,1.975748637351515,12.096887537664943,11.204004305863936,63.260455265213764,0.09260913425027528,-2.056740750651011,18.223014260832976,9.451739816872788,-6.9382395534851184,-1.0743832435766834,-2.973753503256397,-19.12660125422909,-5.289452692069302,-6.235476508804508,-19.487125394898243,4.299097034314016,-1.3174955134290118,-13.100772805846992,17.837447173654,7.834553246436679,-13.348755558404125,15.226528991459615,-2.1715571502284057,14.624440755527404,-11.916898931944507,-6.753491740187609,-4.501403754724279,-13.401797662682643,28.371271655760747,-8.691175855359274,-0.6476987949593767,-10.592857911435793,-23.5272934423583,-2.2460012390664366,-16.15135830919919,27.680221651184922
56.15356997683162,91.90186559939626,11.901764044598265,-10.345060779124832,-79.22286443980954,2.767798791744582,-26.714532948905468,-207.6749472887654,-120.50109694486005,-9.89042438622647,25.477655619478476,11.628619427079364,-34.69316504030193,14.255176607049883,12.634822171237149,10.024869723623771,3.326686119259957,67.91711035979417,-0.2667141372981332,-10.013945821957527,18.09117306747764,10.934090613276307,-8.447898773010436,-4.452775969075482,-2.209864507597043,-26.770674870394743,-8.18852644678651,-4.395767362247902,-24.52762347091534,-4.336324312854828,-6.480872827237714,-10.710804460767749,2.301437833893844,8.353567324830644,-5.291411997768556,9.743432457579937,-0.5799915780927236,16.29381546189819,-16.84230159221008,-9.370817853568125,-1.671002319197239,-8.256115165883063,26.477472958709477,-20.870433268000603,-5.476884972331543,-3.9633090545504075,-14.856260039452234,-3.179561327516408,-9.945171511745624,25.19240793540391
53.225456287598746,97.16807043623486,10.325067814995158,-0.6179347990119921,-78.57488394976274,13.565362890205241,3.854613377954138,-191.36501779274124,-135.56264014879946,-30.92121097254436,8.09891287508623,17.09366652539064,-44.124809609865814,-2.4650562104764706,3.825407533283034,4.738440192254654,3.186806718441935,62.89014521835746,7.775431821758683,-8.619801002959214,19.736320229679166,5.701720006511284,-9.749781416405128,3.312893491643507,2.4303100262830135,-21.547302169655442,-14.119803151534834,-15.57808098123239,-18.919543105519857,-13.831694760410272,0.26260097064935684,-15.719538768518172,0.42964281286077655,10.081391319309837,-21.029815069785258,5.676727363856811,-6.110494159388271,15.012242545679142,-13.041714168805676,-3.706611282998187,-3.902915181593915,-8.894398637859577,33.20080827470328,-14.939640230763962,-12.02120887649644,-16.60237239078644,-11.390082002585107,-8.281361851609354,-11.971340161624575,25.44143419264379
46.849922975833245,53.9768076093267,10.55958681905104,7.065525116784678,-18.973679421691394,7.485261675657755,-8.208215522519396,-35.2937403902649,-24.205815167614965,-9.345414986413154,26.758585354700042,23.463437609712425,-20.170591299047558,-5.387628555161409,16.718387102747833,-11.342607979701306,-3.278867745672381,-23.22745842574502,1.1291643891645,7.788324729396778,-20.67194798564433,-19.789028204261214,-2.4551480429261687,-9.718675865111559,6.6025810496254955,-10.154296801865048,-10.730826163238333,-5.589865606905975,-5.0027641158133775,-12.011799262485573,2.45707179334741,-13.412527457812523,6.6913552370149745,11.754546181787275,-6.018597410973224,8.974376229029293,0.9393317616326078,13.71322143238298,-13.577483111323389,-10.850224109232466,-6.699458823209481,-6.048701612526232,27.69974028158539,-14.575383516168536,-6.903513083735037,-20.762132084181744,-18.406175860715404,3.307253335974027,-9.537010967181557,20.702895200700926
55.14308124888411,97.69618223020576,10.497361616947787,-5.584184049497811,-81.31406590413431,5.372088151936424,-5.121049554367849,-200.18369021098005,-139.537147002086,-18.78261523923426,13.078318701612023,19.25964087863111,-42.3685184546252,2.6517022072396745,4.426645524151126,8.35920435555987,7.337848038523124,65.35821941018376,4.218102526525533,-3.4466641209949316,18.90256974187065,6.235683210489132,-11.385983959710131,2.621725825155675,-3.902328655928052,-31.91126804458003,-0.34535777402654044,-8.627778364924072,-14.0326973872692,-3.4155606868631523,2.329338188281917,0.4007111690259144,7.076745040439095,11.974815518448626,-17.222719556976138,10.359273622941405,0.7826191366080124,17.050260588536823,-23.8592654375651,-10.144988396490943,-10.177812889017275,-12.972763421664364,28.24782811192215,-18.736864028588585,1.0360944313409775,-19.452536218733812,-31.346277772029893,5.073616249256126,-15.724681132314174,22.119383064826547
65.59860560332787,91.86518963950567,23.25822150641484,-20.54435512485543,-79.36333377680432,-5.824171349938313,-30.054431343100934,-214.19832489854087,-117.52297146100494,-1.010759591519053,26.45134144726139,7.655276436252092,-34.938338006639775,16.476217125263418,11.251345186792907,8.812808907932626,-2.240566550797598,64.90579543251684,-3.8732020065942345,-9.222639056845246,12.499142609130757,18.216311844569017,1.7935798612102758,-6.826274811495281,-6.80772005062725,-15.658618204478948,-1.0921427642552697,-4.93023683463216,-19.617320950289997,-7.078664637426904,0.15649052783128203,-11.986613444013834,9.712625258751553,10.704190016527223,-22.76513519634933,12.775999526794472,3.004767728246371,16.368954122510715,-11.908898163555332,-9.84678929665278,-5.215291671584131,-2.414473325113165,34.17605604183835,-9.556760628761833,-14.442097407600354,-16.33009799672052,-16.097418545927283,2.0454287543052123,-13.467353906317413,24.90491920676226
54.299161124344664,55.3033329959572,10.994671859407513,5.90606506736476,-11.959725570112365,6.567273366655659,-5.937063463536523,-39.23200252308111,-24.893974854595097,-7.765829180213123,20.684421593524544,17.18131011010194,-18.945819256683716,-2.3269301464491674,14.04324843805574,-9.98059802267266,-1.65039839034196,-23.622710491023106,2.450562296093999,6.840352816786609,-14.407463866565207,-10.459688131472738,-7.064412793541052,-3.74651941404281,-1.2032966088605734,-3.170694271267214,-1.5502230741929637,-1.318130199346343,-5.41917539029561,-15.893451349833848,4.47905610893415,-13.145265212883878,6.034666078370119,10.638237661578017,-5.236640210586515,9.325364514273849,1.3389517836826164,13.249144724616794,-15.07654367798617,-11.147974053198196,-7.2053363916911355,-6.715250575438656,27.237547144136492,-13.485988720125244,-8.439658844894414,-16.75778636763789,-18.133809741386663,5.393982053055921,-7.282755940901097,18.943370607385987
70.54340054052376,94.49106853292167,28.16050017298557,-30.71011000603759,-72.1992175928659,1.070379215901891,-34.94763616080289,-216.1796294094176,-109.91944450187833,-5.0846467204218,19.07507672087081,-3.003156044481641,-39.58087952002507,12.29669462005274,10.20283999911732,13.543858107020192,-2.9459225526155626,65.99605883426929,0.8333901983085434,-4.954288191346958,14.36213997254997,19.02770426118245,-5.114748076264618,-3.7120491127355244,-10.797775011708806,-23.2198568405627,-11.72626397546938,-9.216893127165832,-6.795056005204839,-3.101998102593612,3.527068157388327,-5.596597215462292,2.368346697610538,12.884386979691874,-18.020761559054485,8.377570657402055,7.543671797228502,8.313453647465357,-13.827367999227057,-8.918167863071496,-5.491107308827983,-11.490122238913083,28.61724510504039,-12.54465788952245,-10.220231144783638,-17.819519236256646,-16.885169568133634,8.348707591541215,-6.188517988523124,26.644087915285198
71.69226391955131,101.73627039914805,16.920454399393122,-29.3628191858981,-77.15195885587104,-7.86940241574451,-27.717428295878697,-211.04906843962937,-124.8307882975848,-7.150098519061948,14.368905099528568,5.062118122799359,-40.39848867056901,11.556972127683473,7.289070505388462,14.439752059005581,4.567437040289341,65.39330430421867,-1.0806592582846397,-2.260501894566426,23.702189067607158,17.83242707225399,-4.513128139983337,-8.84480549850159,-8.463870758350094,-16.769045028989954,-17.089770709634244,-8.477694548712872,-4.811984708164362,-6.606466731094059,-4.012909405091206,-16.505051562277615,12.109431177166677,10.724301571120462,-13.151534373507811,12.268132115197995,3.727007699795493,16.701412247922693,-13.942657997432631,-3.4104790864342736,6.286794355349054,-14.146201405791178,31.636281683578,-14.300907999532644,-9.87539588293243,-10.729758180338816,-18.27299243197632,5.129781535170838,-8.743139104813224,22.28142802115857
69.0768479911523,93.51263469325654,26.08954849960846,-26.815201980082747,-69.86339282899138,-0.1004118106411056,-33.878542887710424,-211.36594550527371,-107.6316560572333,-4.835770270249958,20.28757463273732,-1.4428257059486151,-37.10503716092448,13.698050425347162,11.920850457951504,12.136937175952053,-4.188390684152519,62.29034697486751,1.825428628585211,-4.328029074160051,12.060200049581095,14.01470185293913,-12.271995318921341,-3.3708608304066736,0.35970559280672276,-23.777209288791656,-9.39210155629729,-9.29799605608574,-10.276463809905032,-14.951848681088226,-7.286541763089499,-6.1897145875150255,11.203924993159033,10.001671594786394,-15.426533267335184,15.32483483594029,0.1928520417084414,14.48143343942701,-17.668005187671703,-14.416229048302526,-12.852225429134872,-7.339691579874396,36.80362642980116,-9.260753283456486,-8.029443332319989,-12.279071226473306,-12.156673900310892,-1.3646003804208409,-9.168814757298723,25.89621269423344
54.032212835295894,55.73530184567001,11.428542119827274,5.64736405895835,-8.903513113856388,6.49392887800426,-4.669936731866437,-41.18573922535194,-25.083468625983738,-8.137542964471958,19.488701212817677,16.604429339804067,-17.920384162455562,-1.7231890452366132,14.608921496728712,-10.426440446148987,-2.3872074993718466,-27.98940663418967,2.7397236698570113,7.975786846736759,-18.53168108660201,-12.816494399972395,-2.9765069928024204,-7.968909003119646,-1.9746245739691295,-8.794163674721698,-2.349628087176372,-5.474856193481477,-6.886324369611554,-13.76520666276984,4.640429868220537,-13.383659352367589,7.700174477938639,14.740917056449339,-7.990580691758409,9.437697017158886,1.1837764535204585,14.953862708181298,-15.904106510581405,-11.027717802500064,-8.20431357941779,-6.623220475825667,30.68905957908845,-15.42312175721545,-7.897580130366983,-20.88541884759176,-19.749084438709325,3.813870943485729,-10.034669812709337,22.43118230712141
63.92848706861158,97.74547813591833,12.608182526662457,-25.638710579592953,-71.4436904753726,-10.033503099055231,-18.198627918455045,-209.23752527424693,-132.91556016182057,-7.916769202501567,11.732913909140638,8.669231581524192,-36.3142928374955,12.588250964946932,7.022414491255146,13.428899777902682,7.70604598248107,59.93163981559791,-0.06634504508197647,-1.3402551874936872,22.920569208376737,18.06159297846505,-18.79673280743772,-2.0565442945413963,-0.7490678420305699,-15.472599204194127,-14.351173301209654,-11.8315702748247,-8.99760691318481,-12.172245745226355,0.2877618304830907,-8.577126699256715,6.844231653005006,10.00673984991503,-15.805250328487475,16.54320170634959,2.0474200740010104,25.080089586040778,-15.81904274005322,-12.305016540887426,-3.636390029772924,-10.28860496468722,34.076604429281716,-13.520185604652783,-16.161527249165236,-20.911634483786358,-13.635750949256959,-7.2946640376069585,-21.480104928703323,23.029146013290582
63.10810527711794,91.03501699046632,17.850603609051475,-24.74122703920086,-67.3400956737422,-9.405594356969548,-22.36207862356473,-204.90884778926346,-122.65196983450993,-2.9625460086764095,15.612627590408342,6.872156676402898,-32.55263307885446,14.057620337493406,10.216084252254142,12.258461271976497,2.020806894449242,61.864818011821434,-1.264347662938682,-1.4846226770757482,15.781019750428648,16.280239061297817,-13.551493577295517,-0.268785755480458,-7.998144658118438,-12.181155381784032,-14.228512357797705,-16.93465775683176,-10.410230362682356,0.8482454397460586,-4.632165233144452,-0.47174019352504803,14.458536758197656,13.352804204935365,-15.686400997866652,10.942350422788753,1.9578640985294555,19.269368793742263,-18.6938262404175,-12.914585631704368,-0.8225306717136558,-15.50017224801139,31.048116133390003,-13.626076938334112,-4.90537923835619,-9.753487181923873,-12.876380261849333,-4.530563747413305,-7.847045801687564,25.402162710896913
65.5334126086008,91.63295752133334,21.475670630118,-25.607079397923144,-68.28410559995669,-6.776443514029749,-25.89523223742784,-213.489510794576,-120.8108186509239,-2.978016140530354,17.563749951017744,4.5650131961319325,-32.494085590704806,14.027090194897855,12.206540158611944,12.701004249143601,0.525146646620982,64.1651243391899,-1.9901906549463138,-4.881133396717656,17.778605671466018,19.28134296125088,-15.604656738382516,-4.505050170495174,-2.0939545603384744,-16.07734436509727,-8.263004769006727,-15.501095035143571,-8.408939827953109,-5.6486324445613505,1.30470927269854,-16.011016715217192,18.683106251199924,15.573188803716766,-7.495846757131934,20.709170264139075,-1.5028969141135313,18.887775754425608,-18.5001035382271,-0.7671474895609691,-6.69452192461975,-1.5693116317602325,21.93048554952842,-17.50611168278024,-17.903783594283958,-10.356135472124556,-10.883234496917012,4.6326023095093,-10.259293158661471,29.136983881089893
51.77351755943421,50.63735787685462,10.307056017631812,5.433207403306733,-4.89758240850415,5.065054262508161,-3.5075751653409455,-39.971217373348196,-24.085270185230232,-8.212082674940493,17.955704022262765,17.154309680402328,-15.382328769089849,-2.04083032245524,15.857598867033438,-9.946711751518647,-2.72534897264324,-27.887401694797923,2.9371021646092172,7.907948245305725,-17.396561325479677,-13.200627633418842,-6.677639407934439,-5.572965059708994,-1.04079001256033,-7.206242253624094,-4.176061065880785,0.7378950197708307,-4.047162596271505,-13.750281167422038,4.937204640933013,-13.274299021198807,7.246673860634801,13.505016147329183,-5.80334616855578,9.423265356008576,1.9203367591713296,15.299253268590125,-13.441858875582094,-11.737563450662362,-6.893953665291672,-7.367441280443757,28.06377438505258,-14.347786598912919,-9.791727519935861,-18.36617488814926,-18.294233768240193,2.9754887315283356,-8.358326143936608,21.555750525646893
61.73880688087144,99.3525709055788,7.177761400617657,-27.64132267691578,-71.53378500049553,-13.893244100855767,-12.525626247039268,-211.25347707157954,-137.7989639527506,-12.022386441941752,8.41376216000132,9.003301621171335,-36.108499694763665,10.246121758958981,5.899971810181641,16.306525972855425,5.11321820376495,63.67089134058932,1.387186474535084,-0.8955430738278949,28.274738115776653,15.86638446982274,-9.412342595141439,-5.057280394147426,2.715263917855582,-15.055338277278137,-13.44130311092432,-13.293714600020852,-15.233750952023875,0.5494080863362214,-6.171742232325331,-13.3169884468952,11.795092662858611,16.634491214974567,-19.439332860838967,14.245167829534559,-4.582340192677972,18.390636991332084,-14.96528666794292,-8.273736787971032,-5.214149846032024,-13.558904391942669,27.853512525035214,-16.876990187924758,-8.451726076543208,-10.163772305118052,-16.071730259076524,-2.135029999698424,-12.656333393985463,25.844851362424595
62.40071256124888,77.82508562367771,30.99951214809817,-2.222155300807108,-61.71661179254575,28.386578573291434,-2.6504871083702337,-223.9695351767414,-86.94965111487937,-44.131971401103755,7.8111972257186775,1.4177708921646879,-46.358152969947426,-1.7104914343272135,1.032876877324501,3.2611032562556517,-16.95810740117667,56.479488511268684,13.279236059879754,-3.5537808533303297,18.50494385928323,13.991260538368394,-15.286969933254127,1.990047560413668,-5.752422607577824,-22.598615630255104,-10.754418244322373,-15.022811368661094,-11.088696372941243,-16.953186890452166,1.3687281125888853,-9.335118415300819,10.101300730485615,5.7696126511928245,-12.48349670714057,6.339107586296786,0.31066999018900887,14.378311373731645,-18.35398542562192,-13.044910230637175,-2.3799145149943364,-4.80519708782144,36.77571541516386,-3.2927457795314763,-5.212958882897441,-14.66724332744865,-24.02819779595455,-5.777092260754943,-18.66240718617093,34.52828088478488
64.46223813461083,83.00472946040709,27.000382791552635,-27.014490894994864,-66.78137876136957,-2.493975329392999,-30.059703784255277,-215.10116273590424,-108.37888358910051,-3.9550018883196776,20.671522252208867,-1.6208704949513129,-33.03423606613821,15.143822331526238,13.26470712832652,11.300119977430372,-8.861466205456912,63.30333603684399,1.7684832901599665,-8.336115261788802,13.211421835050967,14.248142699248557,-3.259930740423968,-3.119902288894963,-2.3495882292288073,-19.42423129828378,-11.431836452472202,-4.6859983631293485,-20.477748163316456,-7.561993256251604,0.5201344815244671,2.0098659293937295,-3.9606199405908455,29.83778655976686,-6.531648830351171,12.78899956713363,-9.259266407203505,11.348862156227321,-20.44881196412796,-20.114402324943526,-14.372314045662113,-8.50868006566052,22.507978139255837,-16.670933325210832,0.8968954868645458,-7.310138383243961,-26.14518288184999,2.0273987123142017,-11.00366383526406,30.278254987480537
65.50960446512086,80.19231836725875,33.298405756144305,-18.9987051658152,-67.86627147973766,11.536876502993834,-26.06200563304668,-230.55363563143064,-96.08133382838548,-16.012155165626996,21.391605236940606,-6.340017503817654,-37.870686845525654,12.01142836993326,9.586319964886323,12.62613246820251,-15.716825180240058,66.46119145455289,10.504223756218053,-11.492789184762204,18.14242585794372,14.133375663185213,1.194083440623146,-1.4362312825433925,-16.271935864373653,-27.841600643219312,-10.94597301461728,-12.284935874948935,-13.790718821649573,-6.541587631668875,-9.057572472666834,-9.442426852512332,9.47144873862581,9.986859597819722,-10.320587198675227,6.668669870156398,3.7615815771595678,18.48998982903242,-16.846790726035316,-9.122438283999182,5.809753109236192,-7.242069915670568,30.695840941614694,-8.835720078855653,-13.262835037690953,-15.39888536508486,-17.536688070391794,3.3017716970458224,-15.796980193800024,26.463270000997962
63.67679589355983,104.9576511449192,-0.9429794781698693,-17.062517704095335,-72.47252214343497,-5.690778279856606,9.399340375356722,-204.75761146080646,-146.05127062378534,-30.095767904320773,0.7137737166955311,12.117808142442424,-41.35499254511286,2.3285318963391433,4.4765226691228195,13.221583212873984,6.610975952369212,59.80775161926371,7.449157664671288,-10.348745590014314,27.684681429959962,8.737625236235566,-5.167322849558971,-0.6260832798333347,-7.564269330779206,-21.723235993026044,-19.647849275152055,-5.1153868343830045,-11.299109808949742,-9.812331845347629,-1.0469148145507674,-18.819654258990408,13.490910108638593,8.090747106941759,-6.8066481564702155,4.972489458812094,2.259055552206199,19.488288628199836,-11.206763358248608,-8.650923627817889,-2.312054576264069,-21.28319948503919,30.601568279545674,-13.83263825617458,-14.425515462234673,-21.701378858540576,-26.238094525161006,4.712369208350141,-11.477579644747095,29.56659469400813
54.05898605066355,48.11596957858391,9.57183926438985,5.155626383471621,-5.875010631134122,4.968824321915845,-3.3225547108324083,-39.315790078755626,-24.527466582271447,-8.615119303969848,17.84913267033549,17.64305388070656,-14.950317323183162,-2.2203044417929325,16.381508339039147,-9.627409533815838,-3.2287176889936764,-28.630534405765435,2.397971133997224,7.878919963592786,-20.196201571942208,-14.424347875976462,-2.133493971158657,-7.306104912998148,-8.036926061939354,-11.623821372707113,3.8313696331775997,-6.000378302864359,-5.34744677561439,-11.865177190638146,4.880076716957696,-11.827353928191696,7.904411465095223,14.862098926717625,-6.731644580379098,9.302203103852387,-0.4543573610879599,15.4855392176847,-14.884183738866525,-10.088357409867733,-7.833569678977321,-4.635572217791613,31.03837538636255,-16.296289209805774,-9.156699624666642,-20.579219952244383,-19.320975602815093,3.285804997639845,-10.177551453955212,21.81601680599679
60.64213436247752,88.0234093706447,14.160837109629739,-31.66189113943249,-69.01374127535011,-2.925956170915345,-24.568841421455613,-218.22190032690733,-123.1382386728636,-11.258978676766734,14.90894537182218,4.1892766632726,-35.4052461523562,13.293342503782643,8.617274227170604,14.010141810443994,1.0692017311528073,58.95293024046066,-0.2038635187442135,-2.783192881371658,20.582174491707065,15.504225936660845,-8.698165906645883,-9.752637429536112,-0.14221993673419675,-23.29590746692233,-18.872087792963523,-15.072202701187335,-14.116586424902763,-7.505981668909044,-13.511073070764013,-11.517278086593965,1.7760185689568728,14.462261737876513,-11.971079849366685,13.546104212121636,-0.2865670776224327,17.321460777040524,-15.185069479614,-15.331163604475744,-6.141369034046958,-3.5311222084018303,39.64828032110059,-20.589053162747383,-3.5819595363725334,-14.208040590157236,-21.983291715966306,-2.466640397342097,-18.223028001149395,25.721435526639624
70.67826018939753,58.269357660082676,12.718842438682591,6.249908467515187,-17.887870056360057,8.096294210998028,-5.268781527172199,-43.905975180726756,-27.69380458584595,-9.081207003658216,20.37175411161582,18.542642959575335,-19.808547841150695,-2.165581883927607,16.812821632916098,-10.37011438402589,-2.999836265321388,-24.969724136470127,4.140552812658962,7.671709480060746,-16.161998025160333,-13.425410728837104,-9.09757213639707,-5.026285012369228,-2.2678830101665666,-10.008991116737032,-7.4131020563821615,8.541756176378742,-1.5907550817323575,-14.066619142602491,4.534256090607432,-15.94157979332301,9.598306248245688,13.375086450402279,-3.6954779848817543,11.0799036744251,1.6766777890064057,18.021145997916882,-11.935689444758214,-14.199528926588288,-6.293166515806657,-8.477009763941936,29.980970964682207,-16.73100710096326,-12.963311708502456,-18.04693663095827,-19.985880661817593,1.9598267922686397,-7.847396175643802,24.029620480721597
68.46875062876346,90.4083799494812,6.470405344529513,-19.510351929804674,-70.10923752555715,1.09594482221911,-7.748740553374296,-203.1221388181205,-131.76715180576042,-12.935815378690485,13.782159834586242,19.491750777527866,-33.41812963513324,4.049553710091324,5.562834690655096,16.63163720803545,9.792134113712972,66.59229303018341,-0.3691445608806685,-2.9835830528840006,19.600351050969216,9.640545541964684,-1.8365404814925057,-1.895807537948837,-0.7150102909822387,-10.88932809305643,-7.441636084701781,-8.662580813877586,-19.904566971709126,-1.814417958840508,-6.4336159471482155,-13.863865913367452,9.730953798836476,6.432720079058315,-8.169767258012126,11.347535606094986,-0.4077500844848849,11.876123027611452,-17.83306998184441,-4.373602324696336,-4.244487678082754,-8.228643041987965,27.170371741553797,-16.194192380910902,-7.2582112806717465,-15.07502632643212,-18.885763826585077,-8.685728835888764,-12.576559472589725,25.052252643604803
58.081676577588176,84.50388499969112,4.910754904331321,-19.73528341020227,-69.04686414112855,3.7452733342500615,-4.204566913958094,-205.18641072934977,-127.46395705950133,-13.895396439669138,13.097196576939691,18.10576982818783,-34.74742369574628,0.7301259631575263,2.7667140186318697,18.455301720643433,8.478791722362702,69.08596935062634,-0.07680492289614183,-7.512931210481034,23.58467166263469,15.234076889088083,-13.684123975027028,8.481312567153381,-18.116848694523938,-18.24254962212766,3.7700248461686443,-9.061379132500898,-1.1030593992974262,0.6423366433481874,6.989976308704554,-6.268344424352942,6.328088510387033,7.394745196110378,4.582536635131646,9.691846301125771,-5.5769130194102985,22.839240091065868,-6.419199426319262,-15.804148173388676,0.01922400693560533,-9.73533851824916,30.840237564326262,-9.242956216474205,-1.8262863170281634,-8.122096987735809,-16.02088873097878,-1.4160104015856856,0.498386237266196,21.700997089627393
74.29733460457223,56.89871894232427,12.050442401201913,6.967912278030647,-22.542384643498195,7.745574056130353,-7.137210400263856,-44.98674362998774,-30.056851374501253,-10.821117188066898,29.70456354422943,28.36275645801542,-17.602435240482038,-8.8675401508162,22.07651629256007,-8.630118132102677,-4.1743545981204955,-26.156097609908688,0.8389995613665713,8.671224978024721,-19.026237202980578,-19.362536421947045,-11.954277948611193,-7.049809557732649,6.270859376255066,-11.952689010204328,-16.23009240678862,3.6450221807366443,1.574113092253647,-14.195268654143089,4.864335156015185,-16.129856616780966,8.397056291443763,14.223935250324386,-2.9209776510541303,10.939488403332732,2.852964030810302,18.42765734058448,-12.17848925878645,-14.71343811276243,-5.937987237862445,-10.214581781563725,31.0185615456145,-15.556175977979166,-12.605092016281937,-19.740056667322282,-20.32042121639227,0.41290064907681945,-9.326864468139396,25.995905691454993
