0,1,2,3
-4.42976024755119,-1.15895893250641,-0.663282121799649,-0.023510900034915405
32.66467487902565,7.996909504574606,10.60199568648148,12.996860322631447
-4.196726437265012,-6.364192607741406,-0.1703314601185185,0.7886807484148681
-4.102613888946454,-6.681923958070491,-0.36160089561053166,-0.7011508566458253
-4.137974102779332,-1.1465305493544506,0.06333870248995632,-0.4631511822687203
-4.038428681337616,-1.7501208105428023,0.014261504696153449,1.7930523962013922
-4.0745783547576195,-1.2201468198150325,0.389455209164724,0.48129007341434304
-5.585518464081545,10.093824017011636,-0.36305456283589677,0.008086646578178813
-4.481733186029085,4.487176774945378,-0.4083622581885804,0.7192426803529117
-4.265147076211503,-1.1302726456951984,0.11817973506298798,0.36677827430290844
-4.306924596957858,-0.7829456816198098,0.6674193001755241,-0.5852063702552283
-4.621191338858661,4.20018458109569,-0.7425523264070182,1.4125482884799454
-4.133682038666451,-1.3770853482995506,0.30072641081977414,-0.356121651244393
-4.14222463819245,-6.592541243688078,-0.5681250076224057,-0.11868136267614227
-4.121224206046474,-1.359582729670961,0.18330917716959474,0.22434804526703234
-4.115048225273886,-6.5033159680362695,0.09452145735483727,0.42132485394449737
-4.19837723133063,-1.350771580443428,-0.3357790257648625,-0.02062678148913233
-4.327475209614208,-1.5834264022643847,-1.9756920931025739,0.6726887994338765
-4.066045226830098,-6.5476220295438035,-1.0108600616159824,0.49504672216933776
-4.842041059283601,4.26854697392471,-1.02369775588274,0.2715027167812756
-4.315419377104949,-1.0213411227865752,-0.6697901225211867,0.3363133254500801
-4.818107276630348,4.897339329674013,-0.03669422675349199,-0.6802186678569262
-4.550668748717262,4.813087998432809,0.030172632797831583,-0.8742492081781287
43.152492761710135,-1.084014938707715,3.3613133973973217,-2.8818370638223456
-4.319193624709415,-1.0868271417954571,-0.2688618691415088,0.27584016397823174
-4.115368524253093,-1.80625107118193,-0.43387734372634773,0.7310530306589157
-4.472147303203166,4.099513762067503,-1.0472387394186686,0.6597146928849624
-4.59228985509821,4.18824457201615,-1.0259315723407403,0.3126742414406256
-4.051375867560701,-6.618216830854502,-0.7717621569275365,-0.3412149171617491
-4.139713402931817,-1.2294732014675016,0.05194659100268952,-0.7917567765753118
-4.272726728392745,-1.2405145702998903,-0.833808278057049,-0.8408847298092961
-4.0349230329806804,-1.8525771568284801,-0.09702485468233238,0.7801521400195188
-4.1191675052346906,-7.438906759668235,-0.37658173250033444,0.9536843690135488
-4.255037747211427,-0.8583201075586664,0.785187130609168,-0.24354603898604643
42.54056514758837,-1.2331908239071536,3.4716601253079915,-2.8547932529534776
-4.127122729155802,-1.1971190993068923,0.3746592992740496,-0.010905150051202073
-3.9189602038350513,-1.6481557556237285,-0.5298672885175392,-0.12723780505564264
-4.17999601040294,-1.2437320440856074,0.023288763478572283,0.45523802237544
-5.521627573700849,9.962168654015123,-0.4928240573060589,-0.028552344995327328
-4.830588672539751,4.577759536090562,-0.43399981783816105,0.40138638600149834
-4.645980478879572,4.159156432147919,-1.0481368606556916,-0.30660162876387764
-4.446125478443999,4.405424868303556,0.0755094829871954,0.41737496671923036
-4.560019840405605,4.12535578842099,-0.9367141356017039,-0.03943238404798355
-4.189425314814477,-6.801628988633199,-0.7290522078254699,0.09656347726379333
-4.125203255219541,-1.8475462230907422,-0.6148984698858517,0.5829240229276367
41.98499457320676,4.0798146799029915,2.6899591772539497,-3.2659288398403685
-4.083579010356406,-6.614523824561605,-0.5418850270933697,-0.4043340328105992
-4.7056781725373895,4.582535324530367,-0.3006567556029063,0.6330345387958216
-4.113928315539536,-2.4814013313601695,-1.4007576881189645,-0.265417481560134
-4.036741607955662,-6.59042892099881,-0.2666365802151806,-0.1521347315620183
-4.224481684152288,-1.142513220969415,-0.2159664436640426,-0.47352293698343473
-5.351707154568592,9.644546008480908,-0.9307126403773391,0.05272089136710223
-4.085061809420501,-1.6343485353336797,-0.6407935418788973,-0.217329375951281
-4.068633912598488,-1.667286431719002,-0.47521457046414695,0.4679108526279365
-4.103330321816207,-6.116704514346726,0.17838790350057956,-0.28715392251212934
-4.240568437983386,-6.159362423086546,0.2599816059682045,0.3970100581173588
43.27290684657804,-1.5022444459143476,3.7351839019072877,-1.4333489307598573
-4.240808174603485,-0.9437370695547254,-0.12251221220765422,-0.17293184654256333
-4.604636014987225,4.122701986079538,-0.8276139572271877,0.20168215360430608
-4.278589444501641,-6.1829780434525885,-0.22756688634619976,-0.6919110183514382
-4.727224615324374,4.711553560139895,0.2932036505795613,-0.037461222276202744
-4.025300270205169,-2.3682087406653176,-0.7778599369268198,1.5677407986327179
-4.485198906915441,4.131262091220554,-1.4195316480847535,-0.4074150621496763
-3.8544244631598916,-6.793659336406145,-0.27919292940376317,0.6422334778998238
-4.741227442572625,4.234840968697566,-0.9160113708023057,0.5299074374889514
-5.497899177344047,9.50033974823238,-0.6806060597083421,0.6335732589439749
-4.408610136201083,4.0658543744941396,-0.5923297524174728,0.6063064164336098
-4.1819874527526135,-1.7947638046576457,-0.9428988811147481,-0.08959923165213102
41.47010417290302,-0.8908352153698051,2.9882711937452004,-4.007354689944819
-4.2689876118073515,4.005699180559682,-0.6008629725461572,0.6237132431789438
-3.8588134115073287,-1.8902296668021716,-0.5650531058311324,0.7622897159008455
-4.063472577218358,-6.739412578455748,0.5532878780501357,0.7078263669608684
-4.10260159230567,-7.116058474965561,-0.6028287033853912,0.22588692009267253
-4.129835221926607,-1.7399196786210183,-0.21015852527503226,0.11367321251212914
-4.258199070216966,-1.1275959752923874,0.761902923225039,-0.41909612077338143
-3.9201510402818824,-6.7583076551249235,0.01209128416326119,-0.48081168626765247
-4.185154748547225,-1.7369711368541685,0.46884355877051537,1.8455220852944092
-4.137575683167221,-1.7039683989421917,-0.5352338948793797,0.6059062043874928
-3.959523639179239,-1.9203857483365059,-0.6294569355199651,0.6128390509664607
34.20945017044649,-3.503187309029956,22.315470784313142,12.428327024516118
-4.714274351710702,4.734783003333415,0.18034676498777602,-1.1085263861774624
-4.530399898524396,4.326179241095906,-0.3493708310771783,-0.42518897406184386
-3.985490477364502,-1.6540488909353808,-0.24234946424919385,0.2098537935299729
-4.305900635792986,-0.8351307361250703,0.6300654466658147,-0.6064672349752007
-4.821486460111139,4.278274627965479,-1.5248516470735898,-0.051373633591503154
-4.350128711733762,-6.935692808443334,-1.6808275574755043,0.49329703913819145
-4.819871532793657,4.599836924318501,-1.150951139510945,-0.43906835152283874
-4.378970159966209,-1.0888301980716493,-0.6574761564671133,0.802259750685711
-4.317095126454971,4.686967818009822,0.15521988266335818,-0.25592268848593536
-4.299534147843229,-2.4444983680426113,-1.3764707732059447,0.45797460631217957
42.17939151405279,3.8045470341338863,2.203571494954947,-1.2816632448612584
-4.141718507158348,-6.562610273486285,-0.6118098651646238,-0.1508880550198024
-4.296844304521023,-0.842455063598473,0.27542871267770475,-0.49403210540915066
-4.032234782390497,-1.77958912142934,-0.3621733154503126,-0.1861692632955062
-4.184441220929806,-1.3532323405322293,0.02451183076116395,-0.012277258553281989
-4.686585608781049,4.102691320135505,-0.7760825440697914,0.556189495225948
-4.568956394855226,4.557264525099554,-0.23175947184826107,-0.3859372755570235
-4.5685212017769405,4.602670641000917,0.30793204877751634,0.07572840462831909
-3.996022226190272,-1.7555980851983402,-0.17569665180933192,-0.10545157433770891
-5.3822330072552536,9.54417562520506,-0.5401521791726325,0.2469871805053805
-4.85245332933363,4.9020082625009005,0.02680799781535989,-0.6197719566490546
42.90167864808518,-1.2261677294463995,3.978468082351113,-2.260119269345468
-4.01315874683543,-1.8586547259220612,-0.5390655511839672,-0.6250307462678589
-4.555340279865786,4.512434386988651,0.030096994423883805,0.22796419851590333
41.628388885804874,-1.609412056215596,2.1805539822218156,-2.1626737572398547
-4.203843519579442,-6.90190094266036,-2.116042379762115,0.2743102508566585
-4.913158755907616,4.319977456054953,-1.278352807553422,-0.004291110871000869
-4.722236682002201,4.371388058107793,-1.0082144555249952,0.6196043102010836
-4.301411978220561,-0.9525659882187573,0.6374567009948698,0.035911817394998824
-4.124356045397831,-6.221252089381703,0.34468701646875544,0.8846862661849162
-4.150261134166117,-1.1883365439057896,-0.5420219208292647,-0.520069206495858
-4.0461182074077815,-1.2413328940190647,0.09475459843506488,-0.013583504663764678
-4.504827657949409,4.110319154678624,-0.5343788172814445,0.9917961784303766
41.857903373411744,4.040107303754254,3.194341565367682,-1.697427097206191
-4.266210665605419,-6.66525616376827,-0.6510952233877273,0.4683770407816481
-4.1875001397542775,-6.277460127901201,-0.45599827831667095,-0.6761810932991239
-4.265324405726617,-1.774566783726089,0.06894208767673071,1.4849062521902667
-4.211786247953024,-7.393506912627851,-1.0447352413682278,0.46705806412494155
-4.370820204185515,4.078643868003605,-0.16849429826987766,1.0104066674581933
-4.09662944981207,-6.566189869146315,-0.37578221407698065,0.47656228208061613
-4.243087801153981,-6.4469343003556,-0.32587893218495523,0.6415027980748065
-4.567139800575632,4.701647277007299,0.23413140144808617,0.6284837551859548
-4.165253172309177,-1.1952310499426317,0.6159398675137516,0.4003972446317361
-4.028949238454814,-1.7767421337840201,-0.40311198095105044,0.3356480054158941
-3.9969555757261324,-1.6389689562544838,-0.08382027889823382,0.5316663815204248
40.63201913591042,-1.3557221765727197,4.031188863957032,-2.5237534793207796
-4.88595892877326,4.932146740442337,-0.33850244457078876,-1.3859128339875428
-5.416544270007005,9.89796560405988,-0.768785299462592,-0.23472537102782165
-3.974453584174034,-1.7602042479120625,-0.05008149739587975,0.17943482034274894
-4.120238909889269,-1.2779877902661767,0.3777095686274657,0.426241308587163
-4.552724531647408,4.580545959186266,0.1792226445395536,-0.27329923151241164
-4.264122403767754,-6.132708429559284,0.10546252876536909,-0.030225876914426353
-4.141805783050946,-1.3582790174800108,0.14970359546525416,0.4173132441328373
-4.744614478879532,4.574238806096006,0.23964043819029282,0.5566500237378749
-4.817875170170736,4.994239572917204,0.2601038624195587,0.1437610522697108
-4.234550919185487,-1.299198335235209,-0.04959526642280731,-0.8518940952635039
40.39145996663159,3.889128070710789,3.6092199457373,-1.2891030720873058
-4.180258092251034,-1.1023940557332654,0.17374860680720167,-0.44824907550303383
-4.132538491791674,-6.725724095409029,-0.4151468007914761,-0.7972085106749021
-4.419213847071648,-0.9115464512361928,0.36083697473791293,0.19995216363765755
-4.14645717075916,-1.4086756308798565,-0.2974127425350049,0.07770128792531472
-4.917497414614584,4.947321909478632,-0.04125333316778861,-1.2563641417472888
-4.102022044182263,-1.6520467269501204,-0.6751878051237222,-0.1586291550785307
-4.5682488362386895,4.803245881320499,-0.16432943241944836,0.20371772467372806
-3.9706771768520985,-1.7851132116582071,0.09512818152202346,-0.017256499968856698
-4.143345761797948,-6.484617467279589,0.3935610494929103,0.2900763889195408
-4.515427138030166,4.126186455106808,-0.3861430563912359,0.5061173766551608
42.981485067958005,-1.4948844439297229,3.5590041528338263,-1.750233141497036
-4.320374981972102,-0.636015806084892,-0.02119839809817818,-0.62787900772854
-4.140766453784667,-6.726684620153304,-0.23015815662236128,0.5628676346682147
-4.731177840919092,4.914102987639751,-0.016884662008745638,-0.8344449969634619
-4.268085730001374,-1.7298226574442428,-0.3556048003738908,0.7674065278743147
-4.688936617633187,4.44481118050935,-0.1683401978922039,0.1275245830256817
-4.005933208684338,-1.3011497141174857,-0.00827521332935216,-0.5351794755548072
-4.105090959499665,-1.430486919458306,-0.08122280817305928,-0.10833631021024259
-4.79651072439594,4.796070662770086,0.18365483720545173,0.34420382736848243
-4.266650122931961,-6.269357775960349,0.15271510136858565,-0.5989126610852056
-4.551761866492115,4.449107938049681,-0.19817486436536455,0.4919927143754066
42.61641190594675,-1.7211075796537316,3.2101446991272984,-1.483916762701332
-4.686225563682941,4.618556190277575,-0.9142441416348028,0.3346799463804737
-4.109074482263129,-1.8688130240627845,-0.8114811032449134,0.23316875642127277
-4.9595350357824675,4.853182604548829,-0.056842404372567656,-0.47311940494170246
-4.687124196918708,4.993710398122917,0.1735805593688939,-0.29645542942350145
-4.613213693642031,4.7483054990042115,-0.007381990499195523,-0.03121181038909593
-4.666456843089259,4.707054973378412,-0.12428149343751094,0.43490131462340265
-4.683526088470069,4.831793793122931,-0.11718764425012407,-0.04088977586151721
-4.383729725905714,-2.3946644120465255,-2.0771882569308877,0.8326244927816998
-4.679604191871755,3.839715981134364,-1.560184198021894,1.300720143047815
-4.366411502260066,-0.9974337913010988,-0.9692378015495324,0.6986677705022284
-4.736808841221197,4.379999060982648,-1.6744437506206027,0.08288314307098521
42.541782309091765,-1.0627139894567883,3.5248846954865174,-3.4224227307078063
-4.172422649754671,-1.7497764231357367,-1.144313734271349,-0.48241423711773324
-4.486172618416177,4.092340868124609,-1.2639489965752349,1.05386017796974
-4.495123560575072,4.459091887365727,-0.2947781898168548,0.5663042103680809
-5.575203303859961,9.91569708044296,-0.38277607085509957,-0.7898943097479015
-4.595542628262487,4.019040481645068,-1.2125740626957655,-0.2347216849623669
-4.6770326991521545,4.419765470227106,-0.9680558964038706,-0.982362002190548
-4.093372192562871,-1.7578773004560628,-0.2432829546477782,0.39731419184591865
-4.085576230423045,-6.523274665049958,0.40092633679830453,1.4475342885667015
-4.233498627071576,-1.120103424564097,0.043217405961881714,-0.43854568296749674
-3.9667350485670045,-1.3949057167954568,-0.2277214147618587,-0.3787597388916877
42.6159119104398,-1.3776988310710756,3.569327613204113,-3.2060090554684315
-4.285081180082781,-1.0156804966843598,0.18354077718765147,0.6111642248457942
-4.862932391753166,4.339006893683662,-1.4829388994678883,0.8044087140880483
-5.18608080639499,4.57676411751422,-1.0953558672480705,0.33667556391147446
-4.237382041655399,-6.305686015573942,-1.7908726543385476,-0.5767300881736335
-4.4257970749554705,-6.990104327674195,-1.9869598813194058,0.4704583098805387
-4.135413592859228,-6.461159536805453,-0.14255898075216392,0.08230254681473625
-3.9647167806874326,-7.104769097000119,-1.042120646599297,1.0177376741254764
-4.070116793224649,-1.7217531460197493,-0.8211673648143478,0.002284031093755967
-4.595573133304258,4.563439404179515,0.30687817890867153,-0.18427847428832433
-4.08217284330966,-1.4369482121779131,-0.061256621926548016,0.004051719143507659
41.816208957894325,4.428310037962241,3.1416148608317376,-3.704555856007227
-4.182148063641818,-7.140954586474742,-1.069185568848344,0.07419824497620309
-4.13733416857518,-1.6362992045074838,-0.7212418240844793,-0.12945905054862372
-4.903397234137284,4.144015498909385,-1.79862718605874,0.8954166713254745
-4.951114623190248,4.8673909995298335,-0.8158680365863404,0.2611378395746293
-4.413884339948133,-6.936863735988503,-2.0617374180293835,0.8573603004547837
-4.9181922433508936,4.522798571007643,-1.6838829953514307,-0.3446950257432302
-4.17130708149441,-1.7127691059879402,-0.35715484389098767,0.6786739378666942
-5.531986725365671,9.945965404536548,-0.2645516659173486,0.0676892456717153
-4.6481826974980915,4.429820566414215,-0.4456458095377906,0.5338561717097052
-4.098287558258692,-6.683317228787455,-0.5682784118852067,0.2572408652051885
43.141677412597815,-1.6034027526138934,3.0714971504977155,-2.0610473639854554
-4.133075911447097,-1.1576644104499392,0.5369707654327016,1.789545105184066
-4.073776947444243,-6.544480899377228,-0.6856210378999065,-0.8140129265656872
-4.176705496276413,-1.1916774962170016,-0.2816638540102836,-0.0649097753131902
-4.266166756191701,-1.3730682592054317,0.05588484349603107,0.6665115002183657
-4.593791982925099,4.439121291698567,-0.29314847169553493,0.800847182553142
-4.276048016584962,-2.5772773846342436,-1.4948090807644485,0.7372627839774154
-4.744535297886891,4.576363615947929,-0.11661215943602446,0.032875891625039344
-4.042192386126263,-1.7936779553148239,-0.8310703276266163,-0.1585927980018954
-4.039282810672729,-6.500496089778649,-0.19794061220663214,0.5614192184959002
-4.589210915030447,4.530040100239775,-0.04851146174382459,0.32177739705862707
41.747310859876244,3.9035170802314516,2.6392335822774,-3.4706810342154455
-4.371397546461401,-6.768699625741011,-0.6465703978653068,-0.11051080038063588
42.18855522808583,-1.603950824098037,2.909080230971716,-3.0236796204900926
-4.591038533757557,4.473027548948684,-0.3287896696469621,0.08741503702999487
-4.050499649136382,-1.6968708666460433,-0.7463543223680229,-0.19394318786940956
-4.112461804605087,-1.6732287984491203,-0.7458017097131929,-0.16731138656365585
-4.130183070063751,-1.700686092054396,-0.07904525746620722,1.6764784783948907
-4.072957311888297,-1.8682935553824125,-0.6529016933084157,-0.4378913475619438
-4.369611005770782,-0.9767958899294633,0.592193479120295,-0.4652453703894396
-5.317881112500951,9.512280082090628,-0.9796331097427361,0.14400845364164006
-4.1545727189842205,-1.3301911529061583,0.5916529181785085,0.6172516848324932
-4.08594125502434,-1.6085130786085444,-0.8078852616766958,0.2752694116505452
-4.509657539548982,4.183233887776671,-1.122197056745209,-0.38507356393518644
41.317276235786494,-6.3835504050195,3.5306366773639057,-3.518798923859306
-4.097743786837072,-0.678834883945063,0.37240844867066114,-0.06213643216582265
-4.08173403414937,-1.6491909201469328,-0.590603623945589,-0.296002452775214
-4.056527649165582,-1.0729891948677588,-0.4915970705544927,0.09107176449947496
-4.594193926977283,4.546912903026671,0.3379848206808168,-0.07885331010983898
-4.110748027707855,-6.743308094808078,-0.1330859524557591,-0.15732771944544255
-4.059018461256376,-1.8296679754335732,-0.41260643048107415,0.08852903854702987
-4.201446471509787,-7.32230039487036,-0.5603919435564384,0.7766407547201073
-4.061010078172169,-1.6769170144476737,-0.9165805570067176,-0.27933402263288143
-4.193865530662918,-2.584569590056497,-1.273134959205809,0.35553090812426014
-4.274746799686621,-1.192352199983277,0.13735582042926855,0.3383616203824178
41.65412506843743,4.248258783296611,2.9164296234701506,-2.9774723308130184
-4.6999510984552755,4.580815727713127,-0.7783994391131535,0.569123476401456
-3.9259524028236177,-6.935760140117947,-0.059394688714141344,0.027944356308549523
-4.127891763430965,-6.612175709205356,-0.39924897832947803,-0.04271977057408827
-4.319925066139843,-0.9775776403864607,-0.9004830880077446,-0.12253356908325685
-4.797106411346078,4.045145960668801,-1.8106828324518272,0.9868733612036799
-4.2651739371859065,-6.314487066438756,-1.3981617445708496,-0.13570437565299165
-4.4227419421087575,-0.6968278147995234,-0.710631955847477,-0.1544604158003997
-4.228052366954612,-2.398812719343728,-0.7720256633689279,1.3601187540882096
-4.043713125503907,-2.629523024086314,-1.0980412859893514,0.32363540020381387
-4.152790464998239,-6.571921964565851,-0.4928236839799607,-0.7976286186795569
42.7676896282946,-1.5224889784118467,3.2472043794280907,-2.6362532725441845
-4.1749604210584295,-6.178288110500493,-0.9896923997623286,-1.175819106009222
-4.4719819232831,4.532055062305605,-0.053748042537869856,0.803420799599639
-4.017724582553678,-1.861110947153647,-0.2743864900568061,0.6554536474664285
-4.202094320689977,-1.176431383577182,0.23663778017398346,-0.27366817992546055
-4.100948644566994,-1.7357314111574433,-0.5872929049476538,0.002740742663871698
-4.575726631620914,4.729864230603398,0.40491733963751253,0.62412290083634
-4.672793400931864,4.71170999631527,-0.026316105359487807,0.38892580821066725
-4.004077500614715,-6.550969657080661,-0.4006066921111718,0.5550500568522685
-4.2952009892918745,-6.321302033303834,0.12971959551565723,-0.33990718948956333
-4.421020373941866,4.7599257568820486,-0.09414801691519065,-0.16565772036369852
-4.281516276939486,-2.578887892017078,-0.9061139348869156,0.8740008384307684
42.065369410652906,4.214657491823062,2.6980907209402174,-3.00578623580766
-4.180334848927284,-1.4283076379872188,0.6387940118287693,1.3387952406121506
-4.792654641302584,4.568679492398671,-0.3437196485433029,-0.2930376378206673
-4.457077741331857,4.414255933798475,-0.469428898957268,-0.5006798646262267
-4.116520103405,-7.364397922169061,-0.6116496175716496,0.41076493047912366
-4.172550137348444,-1.139496921689683,0.41834582320706143,1.7850745328810145
-4.76285511176654,5.042621971017695,-0.040120085214134876,-0.6069987783639677
-3.9610225588585917,-6.800687698181655,-0.22192464398640843,0.007819024476729552
-4.148466706330575,-1.274218806513569,0.019774712915401255,0.0878799263551251
-4.022422027675404,-1.3293948613395425,0.1589420082826843,-0.08998603855898457
-4.74112546021861,4.976772219653534,0.44560871281869385,0.19402910361391656
41.873222691000024,8.446964836246023,1.8948633059856401,-2.0148671729982066
-4.1030125930403845,-1.3171720289239395,-0.35957393598928755,-0.5455928036166429
-4.069836485108633,-2.5939406283686015,-1.3920986977978322,1.0617567577383624
-4.118398127627566,-1.6706206647859667,-0.13456680243654262,0.0631778380363246
-4.143686155056903,-1.8386538679516222,-0.13133196933752567,0.7723410324219813
-4.119317277006803,-1.7521103786385943,-0.9162550072604476,-0.6649358044561937
-5.5089053130538606,9.898069763536862,-0.5412913015870179,-0.7352613362518743
-4.066270911303332,-1.9167350387393511,-0.40446780497160106,0.007134448270753602
-4.236464684722238,-7.250161713677133,-1.1134008654505536,-0.33604605161537027
-5.472632686016643,9.621731400388638,-0.7758591094845042,-0.1942330923614093
-4.795084367097868,4.94537992832203,-0.06134106091716507,-0.2693949770670815
41.79067519880074,8.77089175971586,1.7316867363096413,-2.7944244648000147
-4.091042200138959,-1.6060248967392206,-1.0149962023164738,0.033044504937176145
-4.684582611589844,4.383799321560067,-0.6174459142078511,0.1905198623403297
-4.718560802831739,4.621681557796277,-0.14958678743664489,0.20839287721308786
-4.234551477028532,-2.5962981626984805,-1.2997465088350104,-0.21220314776933502
-4.019170421780996,-1.9257499612790099,-0.2335988249793404,0.4200504629557622
-4.600742577818331,4.043167669316355,-0.9706718512661077,0.8046445020588743
-4.621496132009177,4.543873918069821,-0.6060238349696768,-0.0062152955516228126
-4.561668047244814,4.639612063379713,-0.20455970183786187,0.1084328401052792
-4.689167533155857,4.796301248557802,0.060477386600046645,0.383584209219888
-4.146360743884138,-6.509099300331115,-0.21647461792205983,-0.22826703247827962
42.51170730814772,4.009426471398207,3.6949576079545734,-1.7586238747885794
-4.727409665834278,4.591794506483429,-1.1747478093648867,0.4172283580774945
-4.599300656879946,4.683654785717974,-0.10207899185652525,1.1501898402325421
-3.984038684122342,-6.6441207082835785,-0.5760910987621888,-0.4932833536547312
-4.604217268598503,4.674165546535167,0.06312013148160434,0.48949494977426977
-4.285227188924233,-2.6884398642933918,-1.3120870031946383,0.37940952313300835
-4.1483914531415005,-1.748896582518205,-0.28564785281101646,0.8437940135323174
-4.274789326313858,-1.27970020772419,-0.3561709567012844,-0.5710491502219213
-4.067433995827777,-6.61413135705765,-0.08321326853210345,0.5532871656713767
-4.247802485405831,-1.7360592385567617,-0.6610610632999684,-0.18410854563708168
-4.2719795168123085,-1.1682133142676452,0.31480895155753397,0.8989711364334532
-5.529390790706618,9.53283315706083,-0.9944837572826812,0.30293280184324844
42.55142462470745,-1.6306744723823772,2.871918936886027,-2.8181918095920384
-4.614213259717399,4.681383391041576,-0.5678242115880583,0.28212680322738626
-4.279376995896989,-7.0048078042776,-1.8955828551232672,0.47462160287542887
-4.679953737693837,3.822989274124072,-2.127800882434676,0.3966702553240484
-4.2712111890526145,-1.2123203214898428,-0.8193189042817335,0.3507120898797529
-4.3533389673999245,-1.1344742718055345,-1.156459797125205,0.10620276863586708
-4.1905170143242,-1.6973424082947584,-0.42560401607214987,-0.23235031620532876
-4.5973382082316405,4.253615977894408,-0.8991294812482273,0.4017138032916301
-5.5256012591827,9.539404434629702,-1.1255209098387957,0.31594604640602564
-4.530726261428166,4.415313206297863,-0.10533760641447071,0.14747135988161597
-5.3846331291084955,9.623146905560104,-0.6426042006577689,-0.01773431115960533
42.59388614697007,-1.7317290632358713,3.5517748266469726,-2.5290743943035157
-4.71335253302157,4.099332486563503,-0.7549181357906573,0.7460251636884833
-5.5150822331713325,9.610592743243151,-1.073561113663783,0.3268258361560873
-4.772384896281397,4.430549475335091,0.06733201895735863,0.25951041641156225
-5.366647489142466,9.569815042329962,0.3923138739332841,1.4355283292291119
-4.128297168196486,-6.6690897746277695,-0.0008735215769895693,0.0020548577192149864
-3.8975908144246456,-2.060663780557332,0.5663158822361442,1.0854523989740092
-4.066907255120629,-1.4223561805600728,-0.11308200125316568,0.24320783731234186
41.60758055132784,-2.543311669143776,3.0206984404348245,-1.6923798723487042
-4.106701844734148,-6.161347327090694,-0.16341200070359327,-0.3869406078473625
-4.309633634422745,4.601705212616023,-0.09970524778585352,0.3022900168089684
-4.070835383635184,-7.339477646725177,-0.9781250838011324,-0.22951655644449254
42.714357408555415,-1.3856811339099617,3.39989083548146,-3.300344270811893
-4.570297321757222,3.97132151106647,-0.9312466747413258,1.1592693138284427
-4.198082862385869,-1.2559746548200126,0.4036793183867948,0.5711171505051504
-4.039984082479627,-1.2284783644881676,-0.16628793982280016,0.5270908663253973
-4.083889571405401,-6.743695429296782,0.13897053546725885,-0.5565547741148953
-4.156743683715449,-6.635667389733103,-0.2645430296443274,-0.18078750073942795
-4.053298973796377,-1.2499915701491353,0.5467662788545817,1.2705244601090602
