0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-42.70980559590528,13.6755514401356,-49.61176668922643,-46.089941736029715,-51.4826332805865,-48.642666641195945,-7.865412961461567,-7.10356752351842,-6.861948875173524,-6.930657843812647,-7.233000698374973,-7.967256468048127,-8.333836915141497,-9.176473929382587,-10.033874455155548,-10.666806309527768,-10.865180205128498,-10.982347378632127,-10.98875309297938,-10.733990371011632,-10.396254773546518,-9.806960361108295,-9.545715823918536,-9.226002002599628,-9.069620618591035,-8.938453984428593,-8.679441380836789,-8.56961054188132,-8.170104625970453,-8.068668307363549,-8.027267071845849,-8.129489549530142,-55.63236660250605,-8.56809072766196,-9.132129405945141,-9.714488477549342,-10.21577548915904,-11.205061238812299,-12.260370309449636,-12.885524226467457,-13.040395294204945,-12.26836979260784,-11.565943162908585,-10.795952042449777,-10.015987317846573,-9.314642551855222,-8.81407722233148,-8.312274960389669,-8.065078019370635,-8.310021530493673,-8.50262228461114,-9.046205119664076,-9.938322927806025,-11.185424872172032,-12.844419255982324,-15.099968336416744,-17.72529367183671,-19.806051993635943,-20.352203428153047,-52.62206685099145,-56.601466732586616,-52.62206685099145,-47.05904186611028,-52.62206685099145,-55.63236660250605,-52.62206685099145,-50.317577432083496,-47.998086548988624,-59.61176668922643,-47.998086548988624,-11.743117221123612,-13.139062087505076,-15.262486903425367,-17.96273850929713,-23.290738346628256,-30.881468315358024,-25.71921969872743,-19.881874236074076,-16.306715518900745,-13.75800575809912,-12.497997466262724,-11.299309525547192,-10.331394582662249,-9.971694253969032,-9.866603890076366,-9.804417554089012,-10.359135665889278,-10.999380631551038,-12.553642838394621,-14.06584556106842,-17.06858265257505,-21.37539448073353,-26.007726151170946,-25.525127950589543,-19.157558630063182,-15.675576193226641,-45.46203336730687,-11.301968568725268,-9.878548312786883,-9.058556606393239,-8.637042047507963,-8.298852952309959,-8.57138734977528,-8.991496394453453,-9.750770797360097,-10.735593422146776,-12.607975034970336,-15.012040030064586,-19.59097052546252,-25.15883919410788,-22.33107122208784,-18.477347297381318,-15.084321812913144,-12.378852113354032,-11.251058262906934,-10.435976258552426,-9.860735622470704,-9.787742659584993,-10.115793424609446,-10.6841166408616,-11.705080578242983,-12.589443933167892,-14.065906351863287,-47.30727743522306,-62.62206664586624,-2.885427106981555,-7.471797536777749,-8.124629934980256,4.5694022897814985,15.613974659485212,8.498340131556004,18.381740262124616,-62.62206664586624,-56.601466732586616,-3.7049422207868314,-3.935904084301298,-4.589674112825174,-5.673839369647654,-7.4251253361567215,-10.105927768748973,-13.230819495465045,-13.631909279965573,-9.892864304825588,-6.2605391587339625,-3.709273702946217,-1.7825526595093217,-0.42622125066861244,0.5605916517113708,1.1972839733299387,1.497907694969782,1.5347317406993823,1.2607730891988118,0.620646366301218,-0.4670629337003985,-1.8520162787617052,-3.9193273743835277,-6.790929627286964,-10.44025814649212,-11.612402353540629,-8.729519418530838,-50.317577432083496,-2.9787866153151095,-1.273381589011525,-0.033238254595162095,0.7450313448590824,1.19822853872586,1.3351821092699208,1.0805121806503604,0.6114445342566286,-0.23384799607373455,-1.4953395962648104,-3.312958073848449,-5.917140370266598,-9.751129137500815,-13.622549264594845,-12.088323983742066,-7.695859639580912,-4.691080670633338,-2.6363264440153604,-1.1575335213163056,-0.22822843458191683,0.2825040911817619,0.4733495956482082,0.40337723663113556,0.00040278916298784286,-0.763558138505587,-1.8998436750737873,-43.4839283471665,-50.580866819307,-45.46203336730687,-47.30727743522306,-48.64266642239572,-47.30727743522306,-52.62206685099145,-47.30727743522306,-55.63236660250605,-43.0796417793899,-55.63236660250605,-0.2087212905457821,-0.13671855832205212,-0.4236552202105353,-0.7673419455543593,-1.5252555083348276,-2.4846218344561284,-3.514776800775745,-4.861588819700333,-6.221617393547106,-7.2394843755795355,-7.150869670105885,-6.448906664812638,-5.459945921616046,-4.227726049980453,-3.2338634777228954,-2.4134673483523468,-1.7217093352409443,-1.2884084553428576,-1.1450994180836158,-1.1381627018793636,-1.320643589042865,-1.8040978725311085,-2.3962570808261487,-3.3052511624448755,-4.614531672925871,-6.300065898492187,-37.33289970377763,-10.142677761305809,-11.044115680006044,-9.515707016707669,-7.612844285266029,-5.883594246034739,-4.470581252295947,-3.582982659158133,-2.85115763441514,-2.4844279811936483,-2.451624577327944,-2.778548776322457,-3.3965867132897665,-4.57451336518775,-6.021526925757287,-8.214077286753803,-11.326810914056116,-16.18704611189186,-17.934754460480807,-13.994553378960141,-10.333009095647256,-7.972047097103862,-6.43470528801404,-5.379684722328054,-4.868926801957068,-4.641329434164303,-4.958614745400332,-55.63236660250605,-46.940049626953275,-53.5911667759468,-46.49422799528465,-52.62206685099145
-46.528713310252996,13.748304546619043,-45.55961351919619,-46.86729596636962,-51.409879747406,-48.56991325886079,-7.682671303246523,-7.0926681210722196,-6.88398379250939,-6.9267416651327975,-7.374240277714401,-8.329903108653113,-8.989629086922287,-9.825675043969484,-10.727107521815558,-11.348511975652823,-11.283421746349767,-11.125887959778062,-11.029336603381171,-10.643923666100584,-10.025832932018785,-9.495799886565251,-9.228000465499157,-8.910750051882946,-8.714571028082306,-8.472600396876095,-8.503302460831568,-8.256167931812188,-8.291363920271728,-8.31978937595436,-8.52558155844654,-8.754662774515623,-43.411174679850156,-9.628414651754863,-10.486831358303967,-11.392742329116395,-11.832775877791253,-12.621790319816098,-12.787969417892405,-12.039718864022127,-11.183851644146907,-10.417191602150151,-9.51329300221977,-8.809019290869585,-8.41601394366618,-8.260711699216401,-8.333011109033146,-8.472600396876095,-8.903240642012381,-10.052805800321007,-10.86890797644861,-12.25218918576735,-14.224224269571792,-17.02652573843556,-19.50268512890719,-19.090089832514586,-16.793278577344427,-14.485817463670863,-12.581176832989344,-56.52871351366724,-50.24482421316413,-46.98628819325816,-47.23452429640947,-55.55961338358668,-55.55961338358668,-53.00688810653779,-56.52871351366724,-53.00688810653779,-62.54931342694687,-50.24482421316413,-22.83655471354998,-35.21734103782559,-25.66333561974695,-19.659447849622374,-15.959283787467966,-13.940186503396125,-12.184222019799172,-11.073848496412573,-10.547130577029256,-10.26320566268583,-10.148116353480276,-10.621604523752433,-11.081832852395452,-12.185420355115157,-14.035995973044145,-15.9133405452129,-19.503330948075316,-24.590513073199727,-25.68205715161885,-19.93311645109274,-15.760034539776878,-13.43827045627306,-11.556029605504293,-10.299918644197874,-9.478120007459056,-9.123961202330502,-46.528713310252996,-9.259221656812818,-9.726242410269471,-10.799503863829843,-12.184421734751957,-14.668761597377205,-18.3829085016434,-26.168416357189642,-28.146521456968113,-20.172870670568717,-15.423489924441085,-12.761301840598023,-10.723883045858448,-9.583253643110812,-8.997902753698847,-8.659461305298622,-8.824888220339117,-9.263621451030723,-10.036826048873674,-11.381576391874706,-12.997970388629636,-15.576147701568125,-18.218658860749414,-20.895979925479203,-20.595853134054465,-19.46559040251653,-17.392428978805988,-52.549313223532614,-46.0171880631776,-2.812674227581005,-7.399043958627165,-8.051876707863205,4.6421558679320825,15.686728080836954,8.571093446298812,18.454493567506336,-55.55961338358668,-55.55961338358668,-7.131400272295483,-5.004469297253276,-3.412843386216794,-2.191922949730038,-1.4669352805552314,-1.0637032436847846,-0.9333519073754173,-1.164581461641777,-1.8675139933662996,-3.037974077345961,-4.791025333563318,-7.450919627892195,-10.877676471086996,-12.243316202762829,-8.765607182842718,-5.421133329715789,-2.8950667950982862,-1.102369841432881,0.22588465224752086,0.995522551910699,1.4978235560787636,1.5329810210106631,1.3795634955241272,0.7935687647562271,-0.17446917487409744,-1.64548442672688,-40.50811339697337,-6.634348693044939,-10.617343475580274,-12.926188233007776,-9.423372275145486,-5.625409706228862,-3.0873215645466345,-1.3945627661045128,-0.1659912294693554,0.5084165250865001,0.8842722401087726,0.8789699270797386,0.5249022735436619,-0.22190045681914852,-1.3455452829290004,-3.1286177894093004,-5.572888720223482,-9.2525486204555,-13.648178606163967,-12.239068199182654,-7.982723148959704,-4.837114365034808,-2.7549726870859406,-1.287437537716004,-0.366978863490198,0.10416037201269894,0.2625319895188245,-47.497813643747804,-47.23452429640947,-48.39958007763244,-53.00688810653779,-43.2551242415972,-52.549313223532614,-47.497813643747804,-56.52871351366724,-45.306554999599314,-47.497813643747804,-56.52871351366724,-2.476530911925407,-1.4885406147741498,-0.8326339064713706,-0.495482917789814,-0.42481650548109684,-0.6713713131284473,-1.0650144860529385,-1.7785247389129797,-2.6887568408968066,-3.8757583406474927,-5.2111799727279715,-6.4834686519103,-7.3677947319186385,-7.407595805777007,-6.50030594493928,-5.3921539692102884,-4.063862831987686,-3.076049711412714,-2.3124111957535223,-1.7070514908157322,-1.4417332450130007,-1.4014795367161093,-1.4841136600092635,-1.9712187367965883,-2.732893800600446,-3.833105233303841,-41.86745458346942,-7.167435394507372,-9.589993708016223,-11.6230545602306,-11.206745659721555,-9.074120709859363,-6.893562111512108,-5.236956196181025,-3.9676484002661514,-3.1635460467390604,-2.760572499845307,-2.6743085914446625,-2.959352972265229,-3.703642316138943,-4.89622735733817,-6.501136611063368,-8.940483458499886,-12.849845138433007,-18.00010306101004,-17.477638783649265,-12.548401673766467,-9.422611417146225,-7.224597722702594,-5.952765507995634,-5.109921733060951,-4.9191911883030155,-4.97820147350825,-50.24482421316413,-45.55961366836664,-53.00688810653779,-49.539013470307054,-53.00688810653779
-43.47568925698069,13.79102904027761,-52.50658932931628,-45.26383016355014,-59.49628917026031,-52.96416425741371,-7.90306903082112,-7.169059205774709,-6.882411421508635,-7.071458689774895,-7.497805164162625,-8.196346723870251,-9.00160892693776,-9.893270212051426,-10.661605672129502,-11.30289018157715,-11.506435774622187,-11.416611694121983,-11.099434746601775,-10.62076288836279,-10.068819321362671,-9.620408306975088,-9.48516376018811,-9.126150043895082,-8.612660083135008,-8.583102604718059,-8.341348790602188,-8.215852559925835,-8.3361092076857,-8.455090278016954,-8.561932429129135,-8.879408713812444,-43.012689022545345,-9.708893381532679,-10.759683013312802,-11.347124354944466,-11.884945198433945,-12.523821685751255,-12.573417741069013,-12.167488671140534,-11.46328892325835,-10.724735982853655,-9.720836667053973,-9.196570454045883,-8.620462616550695,-8.41021646608771,-8.46302476827074,-8.575261572508936,-9.064553238619167,-9.997098091393466,-10.892609345447578,-12.195171722798463,-14.149810097780053,-16.66135453650695,-19.015757526449413,-18.639459796751897,-16.80653347619699,-14.982569947915517,-13.163119815739602,-56.4859892136205,-51.36715575953648,-44.377455342484936,-55.51688908353994,-48.52718912114621,-62.506589126900124,-48.52718890523563,-44.37745556047156,-52.50658932931628,-52.50658932931628,-55.51688908353994,-22.726611366163528,-33.64732601228597,-31.092091663270814,-21.68412241504043,-16.999414804649298,-14.31424357438942,-12.62434494070823,-11.559782086724935,-10.810755782556981,-10.426208711192068,-10.443512532594827,-10.685154412661475,-11.1660298573062,-11.832569646522442,-13.468041635180072,-16.014701088228158,-19.44255317951875,-24.865575594788062,-29.072503156731994,-21.22615214420072,-17.135705495313005,-14.068035110315192,-12.121778400505832,-10.87399115315721,-9.785642557204522,-9.448240397594546,-59.49628917026031,-9.330969771235846,-9.646405321184467,-10.613230288891817,-12.244975997192762,-13.773615447714807,-17.143404172700553,-23.051410749393195,-29.232999419481533,-21.443659965367097,-16.283930654105095,-13.361835428525177,-11.259916780456633,-10.09286793596946,-9.277019661877688,-9.003410934557655,-8.903969525082722,-9.273387464875501,-10.140712525030072,-11.220238372929796,-12.966094809448736,-14.886709420038738,-17.123742916499772,-19.91806219955199,-20.651451062319094,-19.93436475827843,-17.98811115241506,-51.36715575953648,-55.51688908353994,-2.7699501948859995,-7.356319751444681,-8.009152447671028,4.684880075114567,15.729452597575369,8.613817185660352,18.497217959806587,-52.96416425741371,-50.20209991311738,-6.649669917230981,-4.704388516056434,-3.2919097047839276,-2.1993779403530787,-1.6183914851288292,-1.2303781535806604,-1.2628738629135097,-1.6230132933116515,-2.4178205455024084,-3.5945944089286264,-5.665274851672454,-8.526060064687726,-11.695060648613644,-11.608950118326897,-7.9231575394303615,-4.685813678075574,-2.3989737062975096,-0.8698332549488269,0.336736728437698,1.0542683533241597,1.3840803201087413,1.3968912692229154,1.0846386875133343,0.47016242159512994,-0.5835553072981976,-2.1689346182539886,-43.212399798316184,-7.500039636484636,-11.402544462012838,-12.153652743918403,-8.314667394363651,-5.108548492610204,-2.797683119661399,-1.2296209141787076,-0.11950588401754218,0.4800487700478022,0.7691459084195984,0.6803366498873797,0.30009789000122017,-0.5244073375133664,-1.6942902797103363,-3.6067853168490025,-6.194161255979342,-9.902011002330678,-13.986366640370644,-11.29003869461692,-7.361802499841305,-4.455572195705328,-2.587031255702529,-1.2564469809573389,-0.3694014514674692,-0.0026693925324449987,0.1176110707412817,-53.47568925698069,-50.465389300340874,-44.37745556047156,-62.506589126900124,-47.882609031579435,-52.50658932931628,-56.4859892136205,-59.49628917026031,-49.49628917026031,-59.49628917026031,-59.49628917026031,-2.4369467056241025,-1.4425792030730524,-0.8918761902200383,-0.5550652993372217,-0.5570689403196452,-0.7664271469135648,-1.2489796396687556,-1.9280267410687513,-2.8662475582779483,-4.077440142888829,-5.303573520025378,-6.636464959904007,-7.5457515736054495,-7.387755647239009,-6.486803597305571,-5.30334194900523,-4.083180729257841,-3.134796879611053,-2.258347051176064,-1.7795915144333971,-1.4774108566629975,-1.4059135689207118,-1.6320087790634938,-2.0418211162270117,-2.904003272590652,-4.008158246032561,-52.50658932931628,-7.339213037682633,-9.841802223031035,-11.608950118326897,-11.211429910055076,-9.140190659437227,-6.918867428752781,-5.222320941923837,-3.944618925804556,-3.2243873676192134,-2.8234175619107296,-2.7884656805223376,-3.119366261420846,-3.8506639913175364,-4.95916211465003,-6.584321617554303,-9.290749724286002,-12.994185838015227,-18.316619800687096,-17.071868847412368,-12.72387055224296,-9.359387047429738,-7.293573464660119,-5.91751240244222,-5.121954305565471,-4.927210769594605,-5.043361672511727,-52.50658932931628,-44.872308981874724,-56.4859892136205,-45.346555846256855,-50.20209991311738
-38.17284939608615,13.827245748179767,-53.439472326190796,-43.1761829389673,-51.330938673041864,-42.096107216704,-3.4844092756191003,-2.8750314759493527,-1.803129620058588,-1.0261368898623782,0.008930996052167312,0.6685910112093243,1.186607462223654,1.5521899319821926,1.62197933465698,1.5182600108215785,1.0556529629534368,0.3135164977998335,-0.6467680397266744,-2.1071975394995195,-3.821940184322971,-5.351894817948725,-6.249009442555803,-5.047481377329772,-3.3169860154404933,-1.4607698600623478,-0.02548080406186886,1.0642815807962778,1.888125664086264,2.168755052348981,2.327741122268355,2.0686871114171623,-41.50127206602967,0.7958780154602081,-0.3520518275251299,-2.116086740064901,-3.9243365811719784,-6.24155153417146,-7.473982276576988,-6.809380741871402,-4.623158263544208,-2.7483207310307605,-1.0720314456020903,-0.09281172890784273,0.6775850730665516,1.150751143561187,1.2741234911877164,1.2696376488406826,0.8651244286131387,0.4662801405864152,-0.6133134466835533,-1.6215901838236015,-3.152880857914079,-4.90226965528315,-6.9663762925552595,-8.60030222161886,-8.889785616775205,-7.65580256434238,-6.0236036781300974,-27.990520513651493,-44.40857245627136,-44.836092260480854,-50.42917236955098,-43.77805499880047,-48.49097210938986,-45.22761350010234,-40.16588298232749,-51.330938673041864,-45.22761350010234,-46.342533628912875,-4.968374593733239,-7.450350529592734,-10.807729212695543,-17.647211477983298,-23.49795116805658,-14.087108555332762,-9.412732514647853,-6.3913954257221945,-4.615635942949764,-3.0522180192266983,-2.2888572865235672,-1.7998349578586146,-1.6467915453246882,-1.7531827002576974,-2.1562392079266095,-2.6416835512738066,-3.8455937969749847,-5.136754455163536,-7.215919951347209,-9.799101164755669,-13.307675272008819,-14.699005071068505,-12.005381532769357,-9.091688074236874,-6.650716431070771,-4.755901091983274,-39.592354896807976,-2.6204883169406696,-1.8652483321718734,-1.741974971380773,-1.5792482294534476,-1.9738316826575033,-2.4125076552483566,-3.3048164650117817,-4.545993336400585,-6.23519163428964,-8.555022825229987,-11.851739992655014,-14.919249532159519,-13.569964447605631,-10.377769374396916,-7.853436334963771,-6.025936871829143,-4.513900740671689,-3.922740350819725,-3.3086971004587653,-3.068944159682363,-3.261274647800669,-3.752396064726372,-4.430205036389678,-5.697204894831664,-7.114266819707246,-9.30804739914418,-46.78835495544028,-47.155583025687676,-2.7337326216323907,-7.320102958727116,-7.972935705887819,4.721096867832132,15.765669514312115,8.65003404699622,18.53343487556716,-55.480672152750046,-43.1761829389673,-48.49097210938986,-62.47037219611023,-47.155583025687676,-50.42917236955098,-62.47037219611023,-52.92794710171698,-47.846392217120666,-40.51137567201789,-44.836092260480854,-45.480672152750046,-44.836092260480854,-43.33223367227306,-52.47037219611023,-47.155583025687676,-45.568411395825095,-52.47037219611023,-59.46007223947042,-49.91764714507717,-40.32193371563325,-43.1761829389673,-52.92794710171698,-43.1761829389673,-42.4271584582838,-49.91764714507717,-55.480672152750046,-47.846392217120666,-48.49097210938986,-52.92794710171698,-52.47037219611023,-48.49097210938986,-51.330938673041864,-50.16588298232749,-42.47037219611023,-62.47037219611023,-44.341238629681676,-41.13498311240805,-47.846392217120666,-43.77805499880047,-56.44977228283061,-46.44977228283061,-50.16588298232749,-43.837143594905676,-55.480672152750046,-39.41685850164399,-56.44977228283061,-53.439472326190796,-40.62345788793425,-49.46007223947042,-56.44977228283061,-49.91764714507717,-40.16588298232749,-37.194073187396846,-49.91764714507717,-53.439472326190796,-50.16588298232749,-49.91764714507717,-27.990520513651493,-52.92794710171698,-44.341238629681676,-46.44977228283061,-42.300038803122426,-52.47037219611023,-43.1761829389673,-50.16588298232749,-41.50127206602967,-42.096107216704,-51.330938673041864,-44.341238629681676,-51.330938673041864,-42.21731354346253,-55.480672152750046,-27.990520513651493,-39.026449459259126,-42.60265485344778,-35.43745841492362,-42.92794710171698,-47.846392217120666,-45.31033875976224,-62.47037219611023,-43.33223367227306,-34.268357601253825,-39.41685850164399,-55.480672152750046,-39.54781148254547,-38.79681298585004,-40.85669217376048,-39.79865491208009,-45.568411395825095,-49.46007223947042,-43.33223367227306,-43.33223367227306,-62.47037219611023,-39.35283358555269,-49.46007223947042,-38.948547014996606,-47.846392217120666,-52.47037219611023,-43.77805499880047,-48.49097210938986,-50.42917236955098,-49.46007223947042,-42.21731354346253,-44.61707384600256,-43.837143594905676,-53.439472326190796,-41.13498311240805,-55.480672152750046,-48.49097210938986,-40.88674727515773,-47.41887241291117,-46.342533628912875,-44.14528306904786,-47.155583025687676,-51.330938673041864,-59.46007223947042,-43.33223367227306,-55.480672152750046,-46.342533628912875,-39.35283358555269,-45.22761350010234,-59.46007223947042,-52.47037219611023
-41.254608845852225,13.429329174855768,-59.85798882424223,-55.87858873752185,-48.88888852534312,-44.73915521445348,-4.387475925096692,-4.189655784969172,-4.289171366787819,-4.364890621888323,-4.799627147958829,-5.122440469139353,-5.419134544975188,-5.705983996475398,-5.993454179065444,-6.043282243062558,-5.855709843078058,-5.7085728441415,-5.474614776896729,-5.284795029604704,-5.044680687969842,-4.9287093874837105,-4.971339568862486,-5.1892165687121405,-5.23427071549058,-5.588673610011009,-5.7004452609675855,-5.7257878290623845,-5.819065743258042,-5.819605612606345,-5.698361811110768,-5.552747904406169,-53.32586321754842,-5.311338763332581,-5.401752313603306,-5.3267478025544275,-5.433308271267238,-5.704172997962789,-5.962624893747028,-6.389014336569473,-6.6510747476729435,-6.8223891130047045,-7.133051839828054,-7.2497293703650705,-7.417568944819983,-7.331047871355471,-7.166877191121285,-6.892203298997065,-6.551152973332357,-6.570116713535645,-6.346502549962819,-6.400282922013263,-6.530171797763474,-7.047598676705703,-7.356900611342131,-8.042468059438447,-8.711812184977596,-9.325936231024233,-10.187355671934004,-56.847688867602415,-59.85798882424223,-47.81678899768298,-50.563799567099295,-56.847688867602415,-52.8682883588357,-48.718555571716394,-53.32586321754842,-59.85798882424223,-50.563799567099295,-59.85798882424223,-9.786209909152552,-10.550510174587108,-11.57880622703609,-13.038841054630732,-15.176140685384546,-18.169921404793328,-21.38689135795662,-21.59853752032571,-19.327012093819338,-17.060178710415798,-14.931991357639687,-13.413110689382549,-12.584650533289814,-12.109863808769568,-11.842236848702669,-12.068051722698257,-12.48852885272371,-13.396256246785896,-14.236250331316413,-16.217171689549023,-18.274363959562578,-21.89710462225428,-29.235930267917453,-37.70955049817245,-28.011074444345944,-20.888319956151086,-55.87858873752185,-16.780355006556434,-15.981065894387005,-14.970719452299159,-14.691775558180368,-14.278587859658497,-14.432161823607332,-15.057272060589424,-15.526293437949498,-16.674015783899975,-17.57077787066562,-18.844298959266087,-19.773477318442804,-21.425660743328674,-22.868288332950193,-23.05599391446751,-23.996618484372814,-27.161692348722653,-24.187136767445338,-24.692635032608734,-23.592018948525443,-23.401310773768685,-22.09679106833959,-21.165671908296698,-20.4356755851601,-20.310741060910892,-19.805754431795645,-55.87858873752185,-55.87858873752185,-3.131649573242375,-7.718019096337993,-8.370852003088867,4.323180730221255,15.367752360750304,8.252117794437858,18.135518039352387,-47.553499693213666,-48.24430904444785,-13.070984174498975,-15.442215378197293,-16.906717906263555,-14.971776879321492,-11.640725319369228,-8.704463598351728,-6.255463731429996,-4.549201080130173,-3.17155795040162,-2.262443457156319,-1.5326409049777945,-1.1966725817012627,-1.1339519816050039,-1.3556444197976958,-1.76015333104732,-2.771732144059651,-3.963184433113433,-5.698036391157901,-7.666336652481805,-9.794933240542866,-9.694404843698756,-7.921595476219549,-5.5714179717583985,-3.7018334036185694,-2.2591620713987988,-1.1326240580366105,-41.136426219502084,0.08547289839776104,0.18592126115072713,0.15244115155607385,-0.2440221867549486,-0.8410031584668385,-1.8883724890562466,-3.38127940566825,-5.15441320880644,-7.403552983049476,-9.208320277618489,-8.738428030530365,-6.844801873306714,-4.71585287593538,-2.835902581763624,-1.5261544593240899,-0.45389471549452215,0.1421673098716091,0.6047342217381747,0.6167611938551326,0.44530602389473145,-0.164545107580569,-0.909333697313482,-2.0722474935420583,-3.4870559058288313,-5.19553528293331,-6.628511773567243,-45.2340086026973,-56.847688867602415,-48.24430904444785,-49.85798882424223,-59.85798882424223,-46.74045038524824,-47.18627108394578,-50.563799567099295,-59.85798882424223,-62.86828878088204,-52.8682883588357,-0.390458117804544,-1.147819929836792,-2.230794157887571,-3.184799857066445,-4.1449719146807515,-4.433158239689173,-4.144715439272465,-3.40285247367563,-2.50364053615953,-1.6768487667975585,-0.937348917305706,-0.49029354366487543,-0.2295217954255299,-0.1438825318855161,-0.1569271063631719,-0.45197757159250473,-0.721553482382064,-1.242286139627463,-1.660549479301168,-2.2570186871451474,-2.6520961605903137,-2.9735193490119527,-3.0546109147153198,-3.0164633705282107,-2.9563429107060224,-2.706181570162061,-48.24430904444785,-2.3776560410371927,-2.2330751236021555,-1.9947163898654878,-1.9607682542315135,-1.793902558404181,-1.816686735607553,-1.951788139713813,-1.9143007130641523,-2.1074431033913212,-2.2771630196344383,-2.5466119448893645,-2.989138257367884,-3.5060377373430645,-3.8200302023352997,-4.1793064890642215,-4.425692280785961,-4.653775677618204,-4.367747408443417,-3.9961177776502104,-3.659623667203582,-3.4009271826796734,-3.006548008951482,-2.840582483498191,-2.7710398284378455,-2.970921332653753,-3.342379099910973,-45.62552989906759,-44.294963347628986,-47.81678899768298,-49.85798882424223,-50.563799567099295
