0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-43.34116166106682,13.662266716450953,-46.953333672967226,-48.48561778771718,-47.07232589979496,-47.07232589979496,-5.309186288169755,-5.36233822944399,-5.337679039537945,-5.80385380239914,-6.311334908532028,-6.871937447454392,-7.1470366729800165,-7.341612513045545,-7.299537085861369,-6.716228196683085,-6.435469944107599,-6.12131066125412,-5.766111764034728,-5.620146543812603,-5.5669700085983,-5.694267708400677,-5.971051063359117,-6.2466962420444085,-6.567057112641815,-6.862811816212461,-6.932070177193918,-6.98514185905963,-6.910991678143093,-6.55329051889942,-6.374278708899942,-6.148200256038288,-49.62505117909377,-5.8764225222511115,-5.922049008898523,-6.113565073790089,-6.466050533294511,-6.871096901650457,-7.255524025795422,-7.906544222406872,-8.085729627632615,-8.35423023936145,-8.323483244678167,-8.198091067088354,-7.634674987543123,-7.328130233325432,-6.9462970117001746,-6.689602687362174,-6.595467982018716,-6.529409527476657,-6.857848671261813,-7.155537691831072,-7.637243839675765,-8.457430075421517,-9.150258129631489,-10.001049958304119,-10.593472735036709,-11.194904754056985,-10.903605201966236,-62.63535113573358,-47.32056200559322,-50.59415130917433,-56.614751222453954,-53.60445126581414,-62.63535113573358,-55.64565109237339,-14.017469825371613,-49.62505117909377,-50.59415130917433,-50.33086192195084,-12.289026358994509,-14.38901696274781,-16.234812301605558,-16.441704093914126,-14.860793031425983,-13.379652129920881,-11.635715007260583,-10.353067483378759,-9.697108821816196,-9.101940843960252,-9.119707090221969,-9.35194288400633,-9.892940776318142,-10.805900326133502,-12.191012097392825,-14.091501080786573,-16.713916971155115,-20.805216625195257,-27.577071105076904,-23.17279410745007,-18.752207473927342,-15.732326820775473,-13.87750633886889,-12.478987508646473,-11.681007315528804,-11.41211085926047,-49.62505117909377,-11.519869471785055,-12.275054020583633,-13.314674410133136,-14.367737798292143,-16.64678976900396,-19.517812384208014,-22.56897950849462,-26.079165369482098,-27.150228600210895,-23.473444327374423,-21.072889471940947,-18.742803983327644,-17.778136664135864,-16.888557937542164,-16.89584940333422,-16.74557866465124,-17.26345865722323,-17.209586691024995,-18.075184646772144,-18.13332204436379,-18.505372973456605,-18.95415639399956,-19.572173275743758,-20.12286379167799,-21.41319222534877,-23.06886542737058,-50.082625856434774,-55.64565109237339,-2.898711733410763,-7.485081832496892,-8.13791450449385,4.5561179940623555,15.600690103372177,8.485055538289535,18.368455738110416,-53.09292581307459,-53.60445126581414,-5.543923676080692,-5.18253407210315,-5.135879174846984,-5.421260105806001,-6.156779995216065,-7.412343402514201,-8.985247230993641,-11.127510623838734,-12.620609918347256,-11.309360768565107,-8.54573027801765,-6.093499331059174,-4.072740243254087,-2.601827551795995,-1.5293869968105325,-0.8268898184485852,-0.46919281224744647,-0.31286854452618573,-0.5628946490852519,-1.1161088384048719,-1.9217125116000122,-3.122811567694738,-4.676210430467977,-6.776448348586958,-8.550712936347558,-9.23771715190988,-62.63535113573358,-5.7044422522021065,-3.8822322289047033,-2.451571399249517,-1.314701821237122,-0.681212243849842,-0.2588756944801109,-0.14184084557098162,-0.33620936972799,-0.851242520699056,-1.6227963691031624,-2.9326632946073854,-4.580009467724692,-6.715805513183778,-8.899519422402344,-9.351289674005226,-7.743756606201346,-5.437921041297101,-3.600517342784559,-2.07526444668298,-1.0079004138432954,-0.355556478150652,-0.008949419672411418,0.04248903356021059,-0.25367535200370966,-0.8440807802799419,-1.7590983512452618,-48.65595096683754,-50.59415130917433,-50.33086192195084,-43.550500718681334,-45.47531754135545,-45.47531754135545,-62.63535113573358,-55.64565109237339,-53.09292581307459,-44.31026200867122,-56.614751222453954,0.09991404506161372,-0.04502973094597503,-0.40762460304618287,-1.0424561539450459,-1.981966810199813,-3.076646201974285,-4.196535322851621,-5.034890262643784,-5.215063450824905,-4.742111489954571,-3.83402085162523,-2.915800278929031,-2.0785107314472357,-1.4486672533306462,-1.0844057464658996,-0.8394828215893292,-0.9212664686896348,-1.0962853692142156,-1.495463224980165,-1.9437003155110888,-2.51254812922221,-3.1294830007097985,-3.691248886889178,-3.9964627012978005,-4.278058770840522,-4.305378695509952,-45.00107141262749,-3.9616664447399557,-3.678314516660786,-3.4741818873587467,-3.26815344821199,-3.1251592318037953,-3.0249340798268456,-3.1030473044633715,-3.102152251346497,-3.1995900753773827,-3.44680502722658,-3.7916913315691425,-4.231580047350676,-4.738550080910261,-5.227170258824843,-5.845353736476969,-6.132411700792812,-6.213269057093912,-5.998030813961577,-5.787570330410119,-5.240632512499853,-4.834050912904882,-4.391170320623682,-4.1272659755586725,-4.149150307022239,-4.34470128720509,-4.801504153744176,-50.59415130917433,-45.64565137998824,-52.6353509302944,-52.6353509302944,-55.64565109237339
-41.26553761815166,13.418400615478838,-48.255237408936665,-45.0259192400698,-45.7191842355385,-48.89981728177699,-4.986725049468749,-4.643822977251457,-4.812772069595307,-4.907283102708196,-5.451369500498281,-6.068542627518692,-6.386482503345043,-6.8350018153818315,-7.1095185470284905,-7.371359111496426,-6.959205482779176,-6.577614570286786,-6.177408815419105,-5.888926708793255,-5.520347477052745,-5.344643409603503,-5.149007399675654,-5.3058264425371995,-5.471068124141517,-5.914037499821757,-5.9560284548056375,-6.163712664557172,-6.421999027426897,-6.659606903852449,-6.537872038852447,-6.259860816021284,-47.316192736449125,-5.884092233556961,-5.991914622500642,-5.744580403932106,-5.6467219952553505,-5.808542765376037,-6.048152359527346,-6.3893758666601705,-6.658518206817902,-6.847513621052837,-7.335670950113732,-7.568555906435332,-7.975123476487967,-8.051024336253134,-7.877772340460049,-7.566421292026172,-7.131672608229086,-7.118915402080698,-6.501019166675449,-6.505100709089331,-6.254802984796228,-6.588905675359513,-6.857564334459845,-7.371945500470597,-8.06082271825993,-8.7875822729544,-9.5875785262492,-46.75137885626947,-44.750083715386204,-48.89981750715177,-56.858617596076975,-52.87921772064546,-50.57472829557386,-47.82771772615754,-62.8792175093566,-45.63645853428796,-52.87921772064546,-53.33679264972875,-8.332094823293751,-8.919509527284385,-10.013306027138713,-11.274772753891753,-13.220994062366362,-16.20039387826335,-18.89391481967937,-19.907085310834344,-17.45345241980281,-15.205803144810748,-13.190840366071221,-11.817138400252567,-10.778575294034518,-10.292653189915907,-9.803637012100038,-10.077692563556743,-10.407712215040403,-11.108356604192736,-11.847990433094527,-13.85065264254873,-15.785839475197733,-18.768916218928986,-24.976365983857566,-33.34645423523027,-25.81203946985726,-20.351658002172087,-62.8792175093566,-15.090038881370793,-13.966631460004848,-12.982850940740056,-12.784878281312482,-12.451887915428266,-12.676060760908111,-13.5079521128514,-14.257784465844942,-15.636458672489477,-17.298734971667457,-19.492859837798377,-21.16429326786179,-23.195789434532543,-23.1585782305292,-21.379332803582606,-20.02229451992731,-20.918561439271524,-19.257975486343845,-19.97864852188725,-20.200463318828213,-21.258953319291862,-22.62206370452911,-23.41027555602521,-24.915555932904354,-25.167754026932734,-25.30146245837811,-51.739784148818124,-47.82771772615754,-3.1425783632341036,-7.728948075641574,-8.381780620841393,4.312251750917674,15.356823729807182,8.241189390715979,18.124589596442707,-53.84831763943716,-53.84831763943716,-16.10223548842624,-16.613247898772492,-13.73234890540089,-10.074686226814178,-7.5139865147395515,-5.554443695787439,-3.7509518795418977,-2.4935524381761285,-1.5698359053482849,-1.109081435728134,-0.7626522713491325,-0.7216523083049724,-0.9992636306852998,-1.5127155768539382,-2.2628648618447187,-3.707351137778669,-5.209544466792542,-7.062564673271158,-8.294637020769875,-8.393313813295917,-6.7015002452760575,-4.737188295529171,-3.180843323466677,-1.8129235524000373,-0.7271128428199403,-0.02882326502810196,-56.858617596076975,0.672547550639526,0.5000529395602265,0.3264367835996481,-0.3445534269825684,-1.1161453500628542,-2.4079294358785814,-4.041377426335121,-5.83448646334059,-7.682814231640681,-8.532730301352665,-7.207483193474981,-5.1172052427660795,-3.2738772764903112,-1.6808743121542529,-0.7030725077313407,0.2186214217371006,0.5578785455282504,0.9159640051693402,0.7472222152488035,0.4780567572343447,-0.15614056540929516,-1.0530711881589838,-2.400178936594278,-3.9130457148675863,-5.69968463245373,-6.902155840303234,-53.84831763943716,-49.86891755271679,-52.87921772064546,-47.82771772615754,-44.24598893709572,-42.01561926611124,-59.86891755271679,-41.265537720153176,-48.72948389420685,-41.9101174412541,-45.88951732513718,-0.3260098385140554,-1.1096913523206182,-2.3360522902645737,-3.2975743857229016,-4.328456343694861,-4.698740568575103,-4.14734913989191,-3.354252089933139,-2.2664647516049357,-1.5470836020863696,-0.7131544991762205,-0.2001329381805086,0.07966482785136947,0.1878497361523035,0.16510594601139383,-0.221071599545163,-0.4736750261153471,-1.1747081366196075,-1.6733465993725547,-2.4427029810270096,-2.8787832129119035,-3.2094978899273614,-3.5430792271418774,-3.553211888408857,-3.4854976001467204,-3.1868064881734153,-48.72948389420685,-2.729226491219655,-2.746420386153148,-2.506897482398948,-2.468371128667666,-2.3471074401816683,-2.434396106049003,-2.462283555411458,-2.499847557105782,-2.6269704239727396,-3.0727987944505024,-3.447508449757155,-3.94150569850673,-4.50393283363001,-5.193835624913426,-5.861422794403653,-6.032020499554092,-6.196131704055622,-5.746454676121468,-5.305014407322678,-4.711788154601073,-4.1891013807349715,-3.7749268609846287,-3.634248615816463,-3.5380677000077894,-3.6709901113446626,-4.014536049560594,-46.75137885626947,-53.84831763943716,-51.739784148818124,-45.7191842355385,-46.85861780736583
-49.99225515127243,13.752637335049847,-51.40554674874578,-45.30222200072707,-51.40554674874578,-47.493480645009555,-4.970640489259202,-4.962305156014292,-4.840437428721722,-5.139198578675554,-5.330683441601089,-5.854769862615723,-6.042682643983061,-6.245739319774611,-6.309758631535427,-6.3015715777234425,-6.226891523327617,-6.13259986777903,-6.115223689568582,-6.0300196553480445,-6.109032863348784,-5.989552830025831,-6.25773044075417,-6.246869563621863,-6.359092386968836,-6.517859948324306,-6.241006718399684,-6.202334296430861,-6.1180208409806935,-6.05389134502102,-6.182419122754621,-6.247379041442487,-44.691682000331014,-6.587671148410368,-6.970377980563111,-7.319429888039261,-7.3766000639293665,-7.90018947162608,-7.889887590432404,-7.858435919915927,-7.757223565113892,-7.549374392734465,-7.251588158133354,-7.186345334967669,-6.948116407404034,-6.9146216247689685,-7.007970440670086,-7.166273420821799,-7.440857747349996,-7.836702140439883,-8.355010963444705,-8.85007615346525,-9.323407786128602,-9.914730359400721,-10.16158363982359,-10.147456953696674,-10.002642575537761,-9.750638365765509,-9.371347263836762,-51.40554674874578,-44.48318068836974,-50.24049121442587,-56.52438051492899,-59.534680471568805,-55.555280384848416,-55.555280384848416,-59.534680471568805,-55.555280384848416,-56.52438051492899,-46.41714194365874,-14.751613239280152,-15.237642125218189,-14.405169683575874,-13.375074871657462,-12.465242190329523,-11.394269669228894,-10.618804157347952,-10.291680854575638,-10.244938569066772,-10.582168040641553,-11.23078305311947,-12.277809511864568,-13.427174103028118,-15.330172214549592,-18.045416222557737,-22.273524051671604,-23.601819859453595,-20.453585089834423,-18.407793034330073,-16.19970372457598,-14.508634264912782,-13.419040187344804,-12.508221615891774,-12.567404181865056,-12.760755512929236,-13.203532101836755,-49.53468047156879,-15.868116809349182,-17.08288632720982,-20.132256017905405,-26.225472334055283,-32.44198086181049,-32.29192162467467,-24.37064915961761,-21.198747738068366,-18.28230820100416,-17.23019121473158,-16.59001858602996,-17.182806112291512,-16.922052045146835,-17.587733449740245,-18.38690324160739,-19.436348628306202,-20.197783395253502,-21.881721122116655,-22.713229887331874,-23.537487052094505,-24.092759216994338,-24.910700508470352,-25.23231705044719,-27.77232057264685,-27.891151885873356,-29.854523816752646,-59.534680471568805,-59.534680471568805,-2.8083409088560787,-7.394711331426401,-8.047543557421461,4.6464884951328465,15.69106067699169,8.575426223302872,18.458826585868557,-14.176065400316576,-56.52438051492899,-7.042770509171334,-5.997556288398198,-5.094653998958437,-4.725919627291612,-4.503586235630667,-4.851857581265746,-5.3708967328121275,-6.336574644126218,-7.937565373061003,-9.762018582016111,-11.65904832740755,-11.317154884542601,-9.099917809805936,-6.632085394232011,-4.7410003917010375,-3.1544131628638623,-2.1617993774693818,-1.3000817418217743,-1.0230482850219311,-1.0165955505500903,-1.0869494179583463,-1.6610073598428614,-2.5101594421754787,-3.8566972237508725,-5.518909141225404,-7.520436326917965,-59.534680471568805,-9.588759989993074,-7.863620246607627,-5.893328186975686,-3.965115473305536,-2.757060247570138,-1.7547603641541378,-1.157331673127098,-0.8160771311147829,-0.8338912380888203,-1.1017920611047047,-1.8348697817592718,-2.8249434382810232,-4.260462862877079,-6.015239705541081,-8.051970831097956,-9.284203613528234,-8.232050605911777,-6.428628803094534,-4.444530936936452,-2.8784533069965166,-1.8000158735886407,-1.0015806345888287,-0.5389705454133955,-0.500847463675171,-0.620072769468454,-1.1528095672462628,-51.40554674874578,-48.39524707882915,-48.39524707882915,-49.53468047156879,-43.97165523799281,-46.524380311616184,-47.92100056606549,-14.176065400316576,-14.176065400316576,-50.24049121442587,-46.86296296774103,-0.4452297220315942,-0.3794950044346382,-0.43992263089588085,-0.8893266244617583,-1.4257952403499634,-2.2912336264422297,-3.068281191938596,-3.8694803477686497,-4.35579714005769,-4.295759510900928,-3.9565657605401423,-3.3085103509446534,-2.666941794686947,-2.101135466554478,-1.751684198847446,-1.3962493645692244,-1.3971061103034808,-1.3981868052514246,-1.6931130743216078,-2.050567424078884,-2.3110973367601377,-2.6505353463842978,-3.0080310420132648,-3.3726094211718296,-3.614884990178785,-3.809252112692824,-50.24049121442587,-3.8996500054644265,-3.861851836946286,-3.858853471259539,-3.6234776751496445,-3.56362727294963,-3.3779358410220777,-3.1467688095341373,-3.0609582649061826,-3.009852504781403,-2.951698834979675,-3.1516601537684243,-3.3703453961037177,-3.7600153706803248,-4.30491388809144,-4.774571238842483,-5.431633263615062,-5.697917772248598,-5.902613935112443,-5.659910465238626,-5.2580511880207705,-4.708395109239038,-4.206219840359941,-3.8498878586868974,-3.70181981792552,-3.695413066157921,-3.9681704374233275,-47.493480645009555,-48.56558026016312,-52.54498022489581,-59.534680471568805,-53.51408055828918
-42.58656290893275,13.71105502717753,-49.57626311572372,-59.57626311572372,-53.04413752399591,-50.28207385858079,-5.787108844115152,-5.422747895369076,-5.447476434668081,-5.379339995843994,-5.602382121313801,-5.902704130151621,-5.789187048452169,-5.965437945834847,-6.145053773897983,-6.343897067784302,-6.260724802419882,-6.3242891287020555,-6.57299362755445,-6.722118951166988,-6.649217717541741,-6.6492733010263745,-6.546463506606638,-6.5022331841994685,-6.409494838427411,-6.241528493750074,-6.066682908152923,-5.864096763981907,-5.651456987975325,-5.728205699988955,-5.812354952329805,-5.831767725862561,-47.27177398205409,-6.417975918469771,-7.080855662621657,-7.4618538619808215,-7.532499170962743,-7.832684363367734,-7.892157613241927,-7.893218462358535,-7.514848145296846,-6.924970310049044,-6.722107821244538,-6.40966278455394,-6.501719843763986,-6.490341508533217,-6.5199552420325,-6.686609143192349,-6.860611414963524,-7.617377017608496,-7.699913945110622,-8.220961295181578,-8.666174333099857,-9.453924481854356,-9.747921938793459,-9.854142271881713,-9.907808886377381,-9.397481569121345,-9.045286304784785,-46.56596275050696,-49.57626311572372,-51.44712923500521,-51.44712923500521,-59.57626311572372,-48.60716282221237,-55.596863029003345,-47.27177398205409,-50.54536324580428,-51.44712923500521,-53.555663202444094,-13.51675167424264,-14.488811780929463,-14.494670938117943,-13.929306867906439,-13.268679966465713,-12.566242237078608,-11.697657126082529,-10.927445607912853,-10.47949951870278,-10.105211207341538,-10.303971450156721,-10.776220850460792,-11.478713714028107,-12.612262211882861,-14.224715229343122,-16.883702833120505,-20.373725087991673,-23.593831198157027,-21.194070762629472,-19.27492313090376,-16.0810594588047,-14.524084921810616,-13.664670428362701,-12.396023624852523,-12.135955557794345,-12.403470380206624,-52.58656266378659,-13.569528274775402,-14.682796357988614,-16.279234314838334,-19.715266863625573,-24.157975332917655,-35.88410450670118,-30.32056420538218,-22.741290054371525,-19.88000757531165,-17.461186576078916,-16.328295772723212,-15.270594530505887,-15.173155607859785,-15.240804630080875,-16.537285656307645,-17.811733252038188,-19.115801302569384,-22.20036109624948,-26.12056546174268,-30.788173915451864,-30.62756635569352,-27.577340447098493,-23.99818436071663,-22.59308276889112,-21.00867194712116,-20.813795751247042,-55.596863029003345,-53.555663202444094,-2.849924100961002,-7.436293667922723,-8.089126479871144,4.604906158636524,15.649478604611941,8.533843500727356,18.417244064157316,-53.555663202444094,-62.58656307236353,-6.233404564209647,-6.016387067843681,-6.349026805853633,-6.8236796557515795,-7.9879057309769275,-9.567889536984417,-11.38250220742297,-12.89944579778464,-11.924161392209365,-9.411006750373017,-6.9762531756436195,-4.873628685643877,-3.384719295139267,-2.2268416938305884,-1.3523948168085045,-1.0924474917871854,-0.8526373075172504,-1.0464732937088437,-1.4162309201732273,-2.387112847839848,-3.4420684619996122,-5.0220507339654255,-6.830285931189449,-8.562332905457662,-8.805765271923553,-7.800956055963617,-52.58656266378659,-4.144320723957113,-2.787029619103381,-1.6692323774422073,-1.0430477069218393,-0.5652422017062592,-0.4953688058485723,-0.7110031690029788,-1.1129999936037014,-1.8825306977595877,-3.0294738462593522,-4.410909487361343,-6.111637877775315,-7.6037610426911275,-8.127408964851632,-7.281134118381958,-5.402169062539194,-3.750487696239708,-2.359203539201017,-1.3733648891921288,-0.6434626732248234,-0.3684757547653983,-0.12679756799085037,-0.4140165701647688,-0.7792245655896929,-1.555308628712887,-2.5734454518158105,-50.28207385858079,-50.28207385858079,-45.684602077517944,-53.04413752399591,-49.57626311572372,-41.447129863585126,-46.90454538998878,-46.45872467125436,-52.58656266378659,-47.27177398205409,-62.58656307236353,-0.1533393672867132,-0.30507308145981105,-0.9538458529311173,-1.4408367807628755,-2.364251204924604,-3.1912110340544557,-3.608747353804441,-3.8932485290569168,-3.7669848809590722,-3.487217529345565,-2.778528412092856,-2.138493389005818,-1.7664687600447262,-1.4857254387915981,-1.2667793024337295,-1.3078050678187634,-1.2468936600576266,-1.6514709717214626,-1.9040328601696868,-2.2643574923449967,-2.68575978218734,-2.920861211334605,-3.2128436125087934,-3.3715191084913303,-3.5288575530660484,-3.5789053848606915,-52.58656266378659,-3.624553883095886,-3.890250623253859,-3.7289261193202776,-3.7051615413933896,-3.66354632762555,-3.6143293715139135,-3.633238326002327,-3.430850031990562,-3.198259680527227,-3.2841197808279854,-3.3658303938682295,-3.650842691834917,-4.063977758850475,-4.463011841964162,-5.010530470159487,-5.468347208366762,-6.078108720324625,-6.03454473585901,-5.928408694289871,-5.59692334330175,-5.28694141919254,-4.869593469690503,-4.490070519503263,-4.246192063876145,-4.178553919414107,-4.26555733201759,-44.952282901919816,-45.34380419647899,-53.555663202444094,-47.9625833281883,-48.43682985456365
-52.20997413236808,12.948210257198614,-51.3082078288772,-54.31850778551701,-49.199674175728276,-50.796682604403394,-3.4073278482811404,-3.4735853987854837,-3.6338058042745724,-3.7960089155189842,-3.8946231946290366,-3.8781888275253307,-3.7549105515452537,-3.589348713666807,-3.364721907955151,-3.1603648022216873,-2.9172589232056017,-2.8696537147842345,-2.9354020858259116,-3.1494013923629556,-3.358393853043154,-3.4659140047835613,-3.8139899873387977,-4.0357854718183575,-4.31394971475195,-4.1509729736247785,-3.9989476719907477,-3.66846061744825,-3.238674791913398,-3.1670557472873733,-3.084401761178137,-2.9321141207609394,-41.50249334726047,-3.4123565874919244,-3.950717238408385,-4.550349990704826,-4.951404206056419,-5.661517199089003,-5.916874424339693,-6.1485258869413295,-5.728176291736384,-5.213197813381358,-4.860708528845706,-4.475795068773981,-4.376738930288227,-4.323673266066007,-4.3673133107764,-4.422980591388591,-4.832116593273438,-5.512221863175202,-5.992644727488436,-6.639596677185418,-7.192642177373819,-8.078318087168851,-8.001939807801344,-7.842868718841737,-7.481982017826532,-6.774594312431066,-6.252333109691426,-60.33910769879664,-43.4816905887019,-46.81728251768301,-43.17907426244865,-49.199674175728276,-63.34940765543645,-12.127816941041404,-52.20997413236808,-52.20997413236808,-60.33910769879664,-54.31850778551701,-10.35309301257376,-10.202900016623637,-9.34877894032439,-8.704810011402,-8.069244181650857,-7.726955192666198,-7.406587111453388,-7.334837507476644,-7.413623090783567,-7.57594881486488,-8.193954395748525,-9.004676861753264,-9.877357000065018,-10.912752954471783,-11.912484809238206,-12.683875042067271,-12.675537235222155,-11.98775315347406,-10.939324745778807,-10.107200461599124,-9.374700780913841,-8.824643065521222,-8.647288082328258,-8.624476281084208,-8.730327633813271,-9.407343381952078,-51.04491844165371,-11.043488114537915,-11.966254377615549,-13.217242061932794,-14.533393111348921,-14.84564124371693,-14.513190814359673,-13.994284380315143,-12.71892776222979,-11.975106623124194,-11.380326361214554,-11.106149673549526,-11.114006535909738,-11.263650673583676,-11.912235303800507,-12.880555631093678,-14.143479048941872,-15.51651929919404,-16.896265813834276,-18.12313977515681,-18.683400415355635,-18.505697495224315,-17.77854844693046,-16.999197119074374,-16.601714412777643,-16.445231687178786,-16.29128325959844,-53.34940765543645,-57.328807742156826,-3.612768080513261,-8.199138126820207,-8.851971017555984,3.8420616997390393,14.886633694431934,7.770998970274458,17.65439960511284,-50.33910769879664,-63.34940765543645,-7.525091898535338,-8.017981278686785,-8.943276080748719,-10.273891007677555,-11.405346488214112,-12.197131309173336,-11.24970232142964,-9.31418769706365,-7.136377590675939,-5.390371419201966,-3.942943099758271,-2.9231606829455674,-2.1164556267900547,-1.6351591799510414,-1.4607836465635868,-1.470400718225302,-1.9172477185410353,-2.4073177363994533,-3.29433348161787,-4.274756614465981,-5.429050490057785,-6.292189626360197,-6.655597050336493,-6.1585738819330125,-5.131332266842527,-3.9479796628169783,-57.328807742156826,-1.8869827355190778,-1.1403128231383306,-0.7155916872008523,-0.4525817530507831,-0.4721853801925975,-0.6535663653245222,-1.2173733807110563,-1.8186377396860756,-2.740964055240098,-3.850114162518994,-4.951762267243626,-5.647591186872127,-5.581756483987942,-4.823571075218686,-3.550638594604623,-2.329490969166193,-1.2097882429538929,-0.43361924492159254,0.16831596125311832,0.5235309327173421,0.41617399395085714,0.4060087514758358,-0.018189135550518595,-0.7037297248660873,-1.6029199867924382,-2.6897844515125446,-43.4816905887019,-45.220274089007894,-43.85550758898732,-56.359707612076264,-45.220274089007894,-46.35970719573174,-50.33910769879664,-46.35970719573174,-50.33910769879664,-51.3082078288772,-54.31850778551701,0.839833126244625,0.3555029681713521,-0.3278306575134411,-1.172794618381376,-1.9934703953918564,-2.6232772768704233,-2.9913891997642357,-2.8170361295043422,-2.301799054447818,-1.6097346438468472,-0.7864043799022125,-0.18703403250343306,0.1908178572534773,0.3851287177001187,0.3961050538020967,0.35745905612363466,0.0007981709973755181,-0.471907773046785,-1.1209425663348827,-1.804117809083903,-2.3422670706979183,-2.74487719334163,-2.870800946643233,-2.8729137497573336,-2.6442342053216725,-2.1896432693104213,-42.704827763167266,-1.4143631574242144,-1.334753438154682,-1.2352491421573841,-1.2088463384108954,-1.4382720820597328,-1.6961305683176193,-2.0655538240886964,-2.3494642560578125,-2.5530191799016615,-2.9060176682661365,-3.0679265724562272,-3.245708534578765,-3.3095662188464683,-3.238230465074048,-3.067560066575597,-3.0453133481850263,-2.9632972543068785,-2.8168016382267673,-2.7472508741277397,-2.6990133179190807,-2.8729950088796965,-2.8718899336073833,-2.884295725092211,-3.1082142109176916,-3.262175751532266,-3.489568264464638,-48.03461848501391,-43.80698285843216,-45.024318528374096,-49.199674175728276,-53.34940765543645
