0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-44.63219086254267,13.340337832744568,-48.97788007344172,-50.91608016304579,-50.404555412341594,-47.27526320990012,-2.262012209568083,-2.5612158019975317,-2.9113450086410047,-3.6757700874604344,-4.553646864249839,-5.513371875612135,-5.930347232061907,-5.870955310710953,-5.137451296389783,-3.99152695187887,-3.124427543215459,-2.3424535574460896,-1.6603747822674024,-1.218145665191634,-1.0496558321786467,-1.0765604044509556,-1.3482927843809254,-1.7778755155445214,-2.4077114716463974,-3.3740829255992324,-4.182679379176463,-5.000224643749056,-5.568483757610217,-5.327218031475169,-4.588692632059413,-3.7830964982442206,-48.80754623656824,-2.1672047607678886,-1.5832927177626148,-1.2683443025763483,-1.250762074520684,-1.373594995688131,-1.6848030589443828,-2.462735345254631,-3.103688997642017,-4.2577326581841675,-5.206785181164789,-6.211515767585304,-6.6400425523829885,-6.578121934482255,-5.992623741305159,-5.328319638980203,-4.506833099503614,-3.74661452744263,-3.3790385929300433,-3.0775396576889067,-3.0269889528224008,-3.1578600052008126,-3.53608279466902,-4.115037660542921,-4.921227528409839,-6.102424142698749,-7.421435022341799,-55.967579946244854,-49.94698003296523,-48.97788007344172,-53.926380119685604,-55.967579946244854,-56.936680076325416,-12.66564356781064,-59.94698003296523,-51.817846794531015,-62.95727998960504,-50.6527907758223,-5.0261891540039585,-5.700760546232287,-6.800177818152999,-8.113356358371679,-9.644606914614853,-11.19196894398854,-11.771326463273313,-11.382772518733882,-10.52074971184917,-9.354735610796359,-7.945249392717636,-7.102943258730945,-6.636596343107434,-6.451514507267176,-6.396796533843955,-6.5009256197149625,-7.118629660385619,-8.011935673333818,-9.468742665411696,-11.033835724798335,-12.890309801544253,-14.925645983404003,-15.398836452523064,-15.234063006886094,-13.659413748895037,-11.711031598747335,-59.94698003296523,-9.571718870808612,-9.111810257615556,-8.950087551752084,-8.735683844074506,-9.318660292432785,-10.162755089236953,-11.411823040661934,-12.979485741492836,-14.870444805004004,-17.2239218586286,-19.25992761254822,-19.365568060178664,-17.261200225917626,-15.107970194265308,-13.371640968440417,-12.488038560806558,-12.002622482485974,-11.786821830830354,-11.917738215349198,-12.693990545529193,-13.48941811612853,-14.814204620169281,-16.613716385624574,-18.372714631749663,-20.286266851192266,-21.384223530688843,-50.404555412341594,-56.936680076325416,-3.220641098472825,-7.807010522250813,-8.459843376885184,4.234189304308434,15.278761190525776,8.16312657261258,18.046527383740607,-62.95727998960504,-56.936680076325416,-10.31391920986273,-11.909780798175706,-13.622761735709757,-13.994553485174189,-12.39444565144362,-10.197052969814473,-7.8596517195439315,-5.90677220646756,-4.585279406403993,-3.428111762389107,-2.790254993452412,-2.4153641956208185,-2.369831910829615,-2.4988806656213765,-2.8440965342263054,-3.4852126163478063,-4.447602943000872,-5.369515606624709,-6.4438017265512135,-6.918856438621819,-6.687207746738188,-5.956883334544406,-4.828039177190639,-3.931106040726263,-3.020268719487811,-2.3376727981012473,-43.41485480045787,-1.610448096315173,-1.5108374757227252,-1.6105059085451534,-1.8375310002977074,-2.355402583651708,-2.886577862082849,-3.651941222472634,-4.2113024827218455,-4.775569060297791,-4.959396061026002,-4.953182421460718,-4.740074915498185,-4.144797902504051,-3.5088820756363988,-2.7494545029266355,-2.2214714110736495,-1.8872298219661643,-1.5829222487023413,-1.4012447238563346,-1.4565102392565332,-1.6426296888633085,-2.1151217463566256,-2.498474464182488,-3.2144666431655438,-3.7938250169241075,-4.387062550981128,-47.39425545570178,-59.94698003296523,-55.967579946244854,-51.817846794531015,-56.936680076325416,-45.714521481317185,-51.817846794531015,-45.967580145228084,-50.91608016304579,-51.817846794531015,-46.05531939236401,-1.584543138981152,-2.1651596470132617,-2.7176393177978637,-3.480570758729776,-4.207264205375761,-4.703732865484051,-4.705927813120052,-4.350995790459184,-3.6800766716785716,-2.7443903654836928,-2.2875984773101328,-1.8015078152595199,-1.4663429222376108,-1.287452453723542,-1.4085810976402864,-1.6423121117295962,-2.0919093079815343,-2.5987380114274035,-3.166706350650788,-3.922554493645341,-4.385034744656447,-4.809944236187711,-5.086949685536334,-4.841140954825554,-4.606249550118043,-4.308848130767181,-52.957280415997694,-3.4839134294695318,-3.1190602219155164,-2.9803371187367738,-2.9662139315826557,-2.920977425208842,-3.052714804581931,-3.4659912028151982,-3.8057204947211485,-4.555434907948165,-5.178084451013271,-5.844776845118212,-6.1661912356147806,-6.389304907278154,-6.140002630543275,-5.613499004124895,-5.007870584858818,-4.20772730285364,-3.616327254138143,-3.1122139956471493,-2.840472046921873,-2.703774782634296,-2.802404332546518,-3.033883894852172,-3.582652568588991,-4.476491475861258,-5.357279917995444,-49.94698003296523,-52.957280415997694,-46.93668050271807,-50.91608016304579,-50.91608016304579
-63.02234542447771,13.27527245160856,-53.99144555455828,-57.00174551119809,-48.39836532204025,-53.02234563927708,-2.3467125465997114,-2.5864554913800735,-2.8139198427803107,-3.4268900273253387,-3.994725471167736,-4.636057676924476,-4.835409384772456,-4.956286156770952,-4.6043971974679145,-3.888000636515091,-3.206619145182728,-2.5041544326126597,-1.9253285245751603,-1.540750396171169,-1.334660874405858,-1.158045947006263,-1.3427834163666807,-1.5270937047456363,-2.086122423511983,-2.6919537403926075,-3.3678591797871995,-3.969471490997744,-4.2769127000614855,-4.510348913452455,-4.3357478412474695,-3.7897962187674845,-50.717856210694976,-2.6827186946684503,-2.222823978466038,-1.9529270809302246,-1.6615576109909982,-1.802255330086541,-1.9651150014828553,-2.3698764449518377,-2.912967886283157,-3.4687203988191357,-4.0505795385632055,-4.772546588621774,-5.500431338706444,-5.886759149327689,-6.042767479098177,-5.615166458613505,-5.235588411899369,-4.868985604441985,-4.450655109627879,-4.094072315983461,-3.9899202893496866,-4.157155957977896,-4.248994675100655,-4.439524856120348,-4.927711193091504,-5.469170242410559,-6.164480247222695,-57.00174551119809,-47.70755621193764,-46.49022052539024,-50.717856210694976,-63.02234542447771,-56.032645381117526,-60.0120454678379,-63.02234542447771,-56.032645381117526,-47.70755621193764,-47.70755621193764,-5.999746525135983,-6.269686509111688,-6.4907512778354075,-7.060048306199604,-7.876309879480841,-8.879131212562758,-9.755505892584596,-10.581752461566264,-10.797365721873433,-10.495149531439147,-10.122779153712191,-9.658769118076059,-9.050665556432422,-8.577400538059399,-8.222448639642687,-8.115654926200666,-8.243033720976841,-8.481385693795488,-8.756777604455003,-9.61756723261737,-10.270245336067756,-11.125028598408734,-12.253575631962303,-12.701599891682724,-13.096280000386248,-13.298280509299333,-57.00174551119809,-12.309233842824916,-11.45588508774372,-11.201852945309373,-10.57144037993984,-10.556448486712942,-10.464026616871395,-10.640378648325113,-11.044799609677543,-11.541009956773857,-12.31734914762698,-13.190594727023427,-14.069391250348488,-14.820002429064665,-15.349599021010508,-15.180453440996892,-14.971620813464977,-14.735424214140773,-14.287685980043749,-13.900709637530955,-13.999704770767893,-14.231042454004674,-14.555202392943192,-14.585222468625325,-15.017236761239214,-15.51942159288592,-16.166271341772102,-60.0120454678379,-57.00174551119809,-3.285705977026771,-7.872076086666566,-8.524908974217894,4.169123739892681,15.213695725799528,8.0980608325629,17.98146150521041,-60.0120454678379,-12.510962489110582,-14.018401237728412,-11.923827467425518,-9.529705827994238,-7.552023332026613,-5.904096078779838,-4.6745026543192845,-3.740922938481266,-3.1140217509260806,-2.829669720513628,-2.75790752694631,-2.9012106551476458,-3.3864832717003157,-3.9860202101098063,-4.810584950537979,-5.675147122306491,-6.303317121646415,-6.619827375056609,-6.158628632743142,-5.44679083203175,-4.468238017658759,-3.416947788476829,-2.679542962258357,-2.0201225793403714,-1.628126671495593,-1.3974540181400235,-1.3324559656049586,-45.169047156533736,-1.6764374988640434,-2.021604950853679,-2.573108190563271,-3.1292489597662714,-3.792341515572737,-4.284485029573341,-4.70312308097541,-4.806391524396757,-4.635484561649543,-4.180091412937326,-3.531784210081547,-2.9493581441853225,-2.381046304737083,-1.9419410142714169,-1.515944619098467,-1.3503482038710701,-1.2500488732217403,-1.371962752322581,-1.5353198371613084,-1.9306619457912464,-2.567050053930895,-3.126841628939694,-3.719330873993928,-4.341028618387746,-4.728471283654681,-4.690485475762557,-50.717856210694976,-60.0120454678379,-60.0120454678379,-53.47992056875043,-56.032645381117526,-50.98114559791846,-50.98114559791846,-45.86231215336,-51.882912066639626,-45.86231215336,-53.99144555455828,-2.336205353654649,-3.136340857931275,-3.795111835259657,-4.2680054292631295,-4.30763751897629,-4.0120691778724265,-3.2813847655401647,-2.625853195429622,-2.029234340777981,-1.493178230348404,-1.1052647497344192,-1.0037603915282114,-1.0175067073789372,-1.2166141105978912,-1.5966580680136135,-1.9093974545881784,-2.5113106523424538,-3.009154190609002,-3.7463371187585404,-4.122721093746286,-4.346085832140684,-4.413068836441028,-4.159440647932696,-3.920772508724383,-3.7290553606304795,-3.3576898254107004,-50.98114559791846,-3.036121206671198,-2.9224517084211317,-2.9490121151302806,-2.970325722710955,-3.201216605428703,-3.4444293329355586,-3.824851473421264,-4.231329207004931,-4.6964584636145865,-5.058454538798852,-5.486599171143625,-5.761253829361416,-5.743315163883706,-5.58517095425847,-5.10638597869761,-4.5800966622345864,-3.9755956019825818,-3.5546549771707037,-3.2234671749952426,-2.9989825598613358,-3.0332596809418404,-3.164089638350091,-3.409681768282141,-3.8321872738313956,-4.363007084960998,-5.030090953168057,-51.882912066639626,-12.510962489110582,-50.717856210694976,-63.02234542447771,-51.882912066639626
-56.02507771737961,13.282840035816491,-56.99417784746017,-50.97357793418055,-51.875344072585044,-50.004477804099984,-2.623191429670953,-2.9080981596682816,-3.463651397154812,-3.982526259163742,-4.706909378701688,-5.149187127645714,-5.059982323209246,-4.725646939899846,-3.912964067620627,-3.167951918704222,-2.4279331607488555,-1.9175278728133907,-1.4755745741157102,-1.3538143112224699,-1.4561663491899168,-1.795868679361845,-2.210731683707687,-2.928281891254707,-3.5782450672288757,-4.274014546317523,-4.573287462755445,-4.474797913943489,-4.1080139947313645,-3.4020814761462748,-2.757112470598549,-2.167553278149197,-46.88693928078321,-1.6027738368745652,-1.6982059808003664,-1.8636770862436918,-2.322182914536966,-2.9031137292363285,-3.7011655551906477,-4.4397158044232,-5.102974937859226,-5.327804561273096,-5.380310210164835,-5.10050351460031,-4.633588270115682,-4.148601640568765,-3.730424665887773,-3.593923012421934,-3.4111119807816612,-3.580104846694318,-3.723036220132468,-4.279572578473729,-4.787312631556762,-5.857743613563749,-6.522890254725122,-7.29753833038762,-7.679751507756325,-7.80029764263455,-7.4463274120231215,-53.014777546127505,-51.875344072585044,-47.699988632398075,-53.014777546127505,-63.0147777607398,-56.02507771737961,-56.99417784746017,-50.71028854695705,-56.99417784746017,-56.02507771737961,-50.97357793418055,-9.356137088696531,-9.80841388106002,-9.808081908984567,-9.291402945024153,-8.776079199429216,-8.135973484047955,-7.485055582369581,-7.127356006733795,-7.1130048126665235,-7.284053416001523,-7.575859437879867,-8.255669802910115,-8.924699918246944,-9.871364356461923,-10.845100707677185,-11.8739743913552,-12.200656532447127,-12.096244694787305,-11.52566789148625,-10.98205477938627,-10.39508695453506,-9.822613520866492,-9.480078204844073,-9.515866519345169,-9.78035907660647,-10.03723856490462,-56.02507771737961,-11.555824968357678,-12.441122110343423,-13.304571990902126,-13.915528596530729,-14.13849226905466,-14.011707099604443,-13.439950097595904,-12.711128963067873,-11.935897586274908,-11.653853602220238,-11.331305552617723,-11.68446869992573,-11.861136099707704,-12.345371938371487,-13.057724262826607,-13.69100397737771,-14.974951539180434,-15.536621985242986,-16.34922349647029,-16.389843692854967,-16.56134159424961,-16.709177289441485,-16.25388011962908,-16.30638406031926,-15.885840368513737,-15.817985041602745,-56.02507771737961,-63.0147777607398,-3.278138172504188,-7.864508540816551,-8.5173412048285,4.176691285742696,15.221263908958221,8.105628651452847,17.98902934439348,-63.0147777607398,-48.865044418603595,-7.128946185583041,-5.869971284246907,-5.2099270337400485,-4.659013235477528,-4.575122778491066,-4.787188683298991,-5.243410392064477,-5.978038482610543,-7.044630679020694,-8.138516514672693,-8.3540388573049,-7.796429975515725,-6.615671942988736,-5.128541149363286,-3.734298230049149,-2.8379517844001647,-2.0059569009434157,-1.6404962048473952,-1.3581420243139728,-1.5436163144169368,-1.795317350429619,-2.289922425937489,-3.0076957679796843,-3.7179072899190437,-4.505204373328474,-5.1229416866869935,-60.004477804099984,-4.9971123962724775,-4.453479066575172,-3.6055409224884167,-2.861834172512212,-2.2392928572933375,-1.8904439438265366,-1.5462013932674954,-1.5126521389267507,-1.5068389906258117,-1.8401490172149646,-2.210197852670401,-2.716193818953909,-3.3177073712608047,-3.9261705779926355,-4.5651561766933595,-4.697206150942431,-4.62839587019194,-4.05423034013641,-3.4613834773569767,-2.6973010295810744,-2.1945038726159627,-1.624602745818979,-1.3427270802669864,-1.1557965181248226,-1.1991286072828242,-1.4365609476778338,-50.97357793418055,-46.48265238452826,-47.45175251460882,-12.71004515874345,-51.875344072585044,-60.004477804099984,-56.99417784746017,-63.0147777607398,-50.71028854695705,-56.99417784746017,-46.99417763284788,-0.8868072226581261,-0.6934704846344202,-0.9340611271304671,-1.1728794512812657,-1.7898012167354571,-2.4226853458389015,-3.1101459152031126,-3.8319047084268925,-4.104122326922865,-4.110153974871434,-3.7262891143196146,-3.0759999907630475,-2.4701796005650527,-1.9587598005300257,-1.5432726782714514,-1.5771347615912426,-1.4848504146238093,-1.813169468001653,-2.049285309513809,-2.5933403679292963,-3.1877020392882756,-3.6853900811445675,-4.18318481239943,-4.47384383948643,-4.654975626302622,-4.572181434988203,-50.71028854695705,-4.226453300230181,-3.9418413766227345,-3.593659822217377,-3.4916880884710473,-3.2409034202488893,-3.2910599141131556,-3.3523278902116638,-3.5146749217593727,-3.828158534618165,-4.333925618157817,-4.724668511528884,-5.24436812064264,-5.649051978020618,-5.67573878676092,-5.907471050478516,-5.481322068869993,-4.837590597254568,-4.209265667719509,-3.80080049956089,-3.367911024038452,-3.202927477980308,-3.0526349814562437,-3.282238340085584,-3.6078601563531034,-4.1083714129082205,-4.681393940634119,-56.02507771737961,-51.875344072585044,-48.390797905090636,-50.46205247124863,-51.875344072585044
-40.58226292890471,13.41086545208546,-44.561663392957875,-55.89705247666005,-12.603787254547802,-45.64399410331529,-2.6097797310690583,-2.9149428119867467,-3.0913734707990503,-3.7846720592191923,-4.307159164759255,-4.948150852803826,-5.2214268337867455,-5.13950346128604,-4.684573737327138,-3.7441411609524415,-3.2638122670035936,-2.59879578351352,-1.9623358845829717,-1.6395426482260334,-1.5181872365341587,-1.495392209501862,-1.8375644059416238,-2.177217085688084,-2.77314623092931,-3.3899161073661164,-3.9412326586726283,-4.493273210183385,-4.720892914118057,-4.538014219901777,-4.017098716690718,-3.5593668980845905,-56.86615260674061,-2.4720675373441767,-2.0090625151851285,-2.0091585109057304,-1.9518351914039467,-2.234074730872332,-2.5705675128395304,-3.02250196075619,-3.7118550272825117,-4.41545750462242,-5.131485169907347,-5.71500070839013,-5.867059771264627,-5.777172045003159,-5.5257133192406425,-5.174333060556652,-4.833178467566055,-4.282767610441087,-4.258375469890604,-4.113902931136427,-4.115383927021909,-4.403727716221889,-4.70484974542919,-5.183977768957858,-5.962689960363427,-6.72593793971603,-7.512969699837964,-48.73701917587118,-48.90735234871097,-62.88675252002024,-62.88675252002024,-47.20473505073167,-62.88675252002024,-50.5822633062375,-53.8558526501008,-47.835252736821175,-51.74731883428093,-48.73701917587118,-6.587562081083485,-7.271493504446285,-7.966080314077938,-9.035338796521362,-9.684770120775301,-10.336030476628725,-10.546112494016263,-10.321860381172899,-9.801492354797483,-9.420211333167018,-8.584502007866293,-8.18217745394924,-8.13187133484539,-8.03766423256005,-8.265693769339217,-8.371082927505773,-9.094695053265236,-9.717324724604167,-10.86849523767394,-11.705031515305267,-12.632301091611765,-13.265807024605579,-12.929654870903013,-13.070922232547373,-12.537020312693317,-11.549160557595865,-62.88675252002024,-10.566504203870103,-10.505036876275431,-10.771889675008808,-10.336899445565725,-11.097414489365967,-11.708572730204628,-12.32739125980645,-13.158940696896334,-13.657993621605879,-14.336530388230631,-14.648229780801072,-15.188697362164941,-14.794859914870917,-14.5077759212395,-13.399396406917198,-13.19515730708408,-13.46186043220176,-13.165233522645934,-13.225335221435854,-13.8185553279822,-14.467529152080276,-15.437176192960749,-15.911930792652583,-16.748545814292267,-17.33326841603468,-17.877119173268593,-50.5822633062375,-51.74731883428093,-3.1501134790940624,-7.736483376068998,-8.3893155944482,4.30471645049025,15.349288603983764,8.233653731256824,18.117054581167764,-55.89705247666005,-49.876452563380425,-10.431132091024576,-11.714669524988611,-12.64353793928058,-12.67266786590378,-10.935369491461412,-9.023618289741634,-7.025100702161577,-5.387403912734818,-4.147156164827336,-3.2315656235145127,-2.6596777338744264,-2.348825334698584,-2.292432471300293,-2.4249549445269043,-2.886248614744706,-3.368619176756752,-4.339703290872632,-5.038797296133087,-5.9290211095600025,-6.208740643061915,-6.036002596112649,-5.355443383498921,-4.397961304926406,-3.6584344052285416,-2.8444848089522923,-2.2765391520629903,-49.876452563380425,-1.6089261778624966,-1.4917237257834972,-1.782266296546839,-1.8388198788381596,-2.4483808669133698,-2.9356237708128434,-3.4617658809388816,-4.118191400809603,-4.5769543904737695,-4.856376193452406,-4.817074947834277,-4.659189466239739,-4.096000351620369,-3.5118743802322054,-2.7758506031811585,-2.3473332879712934,-1.8248437976022793,-1.6447763830626503,-1.46680193302303,-1.4191949615576835,-1.653692843585153,-2.066255783094895,-2.4915327299478633,-3.24395824896908,-3.904279516529608,-4.466623243718701,-45.897052772721175,-53.8558526501008,-56.86615260674061,-12.603787254547802,-50.33402723401804,-59.876452563380425,-62.88675252002024,-49.876452563380425,-55.89705247666005,-59.876452563380425,-46.75891403878721,-1.5702964024207793,-2.219733218144509,-2.7772563799368073,-3.648589451172215,-4.053591086455986,-4.451671761438567,-4.27678849187951,-3.8138374924060985,-3.1698523208189733,-2.3622255238816923,-2.043274375448256,-1.6303723960771774,-1.3465988597203142,-1.3341425150303161,-1.5441749498624937,-1.7501229614420302,-2.3548730007253917,-2.7506919998111328,-3.399640808282704,-3.8600893124381037,-4.22335333453434,-4.459948906526799,-4.650777804254112,-4.451204764488252,-4.203806417747645,-4.13222143166736,-47.835252736821175,-3.619573380053716,-3.3604064952495776,-3.312930608561762,-3.2683434282255157,-3.398770473826569,-3.5636132628117068,-3.755159547046307,-4.116144956163839,-4.63789551447036,-5.1012751151802735,-5.640185252101567,-5.808922686003531,-5.880511504001376,-5.817169241677725,-5.531258278232999,-5.226128188698144,-4.326645664972001,-4.09895590066156,-3.682158603102793,-3.3307217865947325,-3.2743408402773193,-3.251622416583041,-3.432416002811279,-3.915250544979159,-4.550437423618069,-5.200778281665065,-53.8558526501008,-48.90735257428135,-46.35462714729766,-62.88675252002024,-56.86615260674061
-52.832840387203035,13.464777456271095,-55.84314034384285,-51.693406864134666,-46.81224047392341,-47.51805121678048,-2.695365672774302,-2.9147116271884266,-3.204295622916295,-3.8588297160221163,-4.3743410624621,-4.914439701002239,-5.1773321448156375,-5.196808413985142,-4.918256902176001,-4.232899798097885,-3.4689646939900625,-2.8593261315790306,-2.2872462118878434,-1.9147891734725222,-1.7338299160277044,-1.4776563610581104,-1.683762829399842,-1.919393119174572,-2.5353509931542106,-3.011793455505382,-3.7215201883455,-4.336177396917393,-4.5956338276568856,-4.813365579713706,-4.664795130129324,-4.044630636381083,-46.70500182000568,-2.9573533592495,-2.565873969317187,-2.3122062078288694,-2.0328528299482964,-2.194059898233827,-2.432120387452981,-2.8562468774856216,-3.3347993418551143,-3.891086707018908,-4.495951582275167,-5.1571114244572405,-5.884674606008601,-6.239526910576608,-6.2881872232495315,-5.722998048332341,-5.448316567751413,-5.169269934897932,-4.733413671095884,-4.331373129821175,-4.23715250563838,-4.436941178811592,-4.652714079515546,-4.861377154001311,-5.375068499724408,-5.826624980237295,-6.491757210433146,-47.26981537953016,-48.85344030048266,-56.81224047392341,-50.52835117342029,-53.8019405172836,-12.51896919644238,-55.84314034384285,-55.84314034384285,-55.84314034384285,-49.82254043056322,-50.791640560643785,-6.342745493029991,-6.661022659899745,-6.802241497383051,-7.521066883520131,-8.272674202879292,-9.378142593787397,-10.256390855607869,-10.987913218090835,-11.139594142962652,-10.561766494311112,-10.31606878317222,-9.872927398533303,-9.116621123016929,-8.706941359999613,-8.466046502795948,-8.466952259630606,-8.780777535951053,-8.875838214527167,-9.276314333705775,-10.106419472544214,-10.694104731498523,-11.600205535260963,-12.871578259930276,-13.144463432353625,-13.357914853086378,-13.57265888149475,-52.832840387203035,-12.668650000537465,-11.613140728878413,-11.214550182946045,-11.166467159530871,-10.789442388977884,-10.789903618016641,-11.30506582639353,-11.530145678063759,-12.309364237322747,-12.925368523853827,-13.911616088659509,-14.59327546695966,-15.08059604157693,-15.318124507828689,-15.568094825264321,-15.469433193798952,-14.769344614492967,-14.720039962691711,-14.519454433141286,-14.35600324800676,-14.528942816494745,-14.659434504961846,-15.078629212865863,-15.764894768628661,-16.1934767838021,-16.819955961802407,-56.81224047392341,-53.8019405172836,-3.0962009017770225,-7.682571231303448,-8.335403567758211,4.3586285952558,15.403200705684238,8.287566170470168,18.170966603027566,-55.84314034384285,-50.28011533616997,-14.8368847403918,-12.613797892052034,-10.28276990456652,-8.347322990997444,-6.551629068878555,-5.246446423471025,-4.242370283237258,-3.531294570508437,-3.156564965200201,-2.9501412844498103,-3.114772810452366,-3.505135556119458,-4.071672574728883,-4.8498632666053645,-5.644885051964819,-6.442998706851783,-6.960839551000656,-6.631063160398406,-5.9175343563814735,-4.992197650168852,-3.9924525491321856,-3.1819290953590103,-2.421907379009097,-1.9756117958795874,-1.7314030237428681,-1.6720987393814921,-44.979542037095364,-1.961329055120666,-2.2227327028427077,-2.787266343574957,-3.364993243808464,-4.04133049071525,-4.519710680066039,-5.137220596979085,-5.1293288096538445,-5.013549859086823,-4.539223665006754,-3.98102697205172,-3.3339418523765985,-2.7817177081350017,-2.3078824997387524,-1.8717213404610384,-1.7361744580081542,-1.5877979298325227,-1.719160092811499,-1.8380644230621184,-2.2394712736090643,-2.768333680222284,-3.38275625959434,-3.9263390632360613,-4.4938251239670945,-4.974412271100181,-4.929587953631654,-52.832840387203035,-50.791640560643785,-55.84314034384285,-53.29041529280978,-46.81224047392341,-46.300715249449595,-50.52835117342029,-47.26981537953016,-55.84314034384285,-44.507751260140665,-52.832840387203035,-2.5994510845366134,-3.3662303226008823,-4.016072800365038,-4.568399162403038,-4.568982191440515,-4.213185677594558,-3.6253634570844353,-2.900590455643066,-2.35992031407675,-1.8296691751875958,-1.4291400285062992,-1.3551066237111342,-1.370753475857072,-1.5699282179233305,-1.916575460987622,-2.207885532556891,-2.846411612094305,-3.3217345714576973,-4.047041948916979,-4.330717255348799,-4.708245575249675,-4.710895436758315,-4.3641215596524106,-4.237464520478919,-4.117151717668874,-3.791421691790005,-44.70370682077448,-3.403032958237982,-3.346168215393706,-3.3883840391994773,-3.3106523258708687,-3.57748143221275,-3.845095326248882,-4.147471702013984,-4.5586177820720755,-4.827800199171052,-5.299086013619584,-5.6842472525658145,-6.076440807572502,-6.148981319882748,-5.893944604715725,-5.2550854542747425,-4.890240204518392,-4.430317333817429,-3.9117551508039208,-3.5050898224706217,-3.371767920505404,-3.3559302391915917,-3.5644329364103204,-3.747341573179872,-4.196043606420974,-4.651109860584956,-5.3145009592611725,-51.693406864134666,-51.693406864134666,-44.70370682077448,-47.78134060400397,-53.29041529280978
