0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-48.82075333183471,13.49746438574204,-62.80015355813796,-56.77955364485833,-50.247428739743015,-55.81045351477776,-2.825721910171563,-3.106320622444039,-3.405594822767011,-4.015688249388254,-4.73062488764926,-5.481970267830464,-5.614405841433872,-5.493485190225972,-4.741170883995752,-3.849189143599504,-3.2630398776996916,-2.6378118015198444,-2.019933940249402,-1.6792940900377138,-1.6177543711227484,-1.7759743414513558,-2.127711299295532,-2.52697987433716,-3.198238764297527,-3.821524821311182,-4.495980352499583,-4.787838734119919,-5.006029058620609,-4.629500106323051,-3.9558589787110394,-3.394500678250254,-39.10799467981745,-2.329610350053722,-2.0227073022512916,-1.9893536273725863,-2.1159756157471357,-2.4350625920585176,-2.9284038240242047,-3.5777321842782066,-4.315921725033459,-5.081046656206556,-5.704765690563707,-6.160008117668719,-5.99269333532753,-5.686975079671154,-5.277686125330996,-4.904170272397237,-4.597580442108555,-4.065540839519942,-4.138456282401283,-4.2317230845145435,-4.344609380131138,-4.772874563727338,-5.131001029332234,-5.866639545418794,-6.700860131486568,-7.5117576877889505,-8.228710301440845,-49.789853601498145,-46.77955385423264,-51.660720196126746,-52.80015376751226,-52.80015376751226,-46.26802865302264,-48.65041994421547,-47.2371287831032,-62.80015355813796,-62.80015355813796,-47.11813654381861,-7.250830631329444,-8.090274717164165,-9.076392157162395,-10.07697895412462,-10.622024912648612,-10.807814512710168,-10.232158400571594,-9.602848648528127,-9.001480382488387,-8.65142224337159,-8.033286269773384,-7.814497950184301,-7.987949454829886,-8.198484517116432,-8.684427855356331,-9.158585005186596,-9.974158575956215,-10.950373465752135,-12.34277825397917,-12.836919706810386,-13.580117425469794,-13.15425764088096,-12.23457334091946,-12.320360670858117,-11.573408427254597,-10.7420219503632,-50.49566434435522,-10.257549908863115,-10.576735186836991,-10.952103917533918,-11.033656658508278,-12.06351984404374,-12.761242033414993,-13.712623218787707,-14.668281696005268,-14.679513592376702,-14.777001188258856,-14.49144523265698,-14.444388956923833,-13.87714784706245,-13.576844034902466,-12.785932221380962,-12.884349080891933,-13.233235789437632,-13.492038013095645,-13.717019185254586,-14.530016531533771,-15.445042863533597,-16.425556700086915,-17.18377397440294,-17.78394773450165,-18.08606263266403,-18.25933072871044,-59.789853601498145,-55.81045351477776,-3.0635145838878817,-7.649883933561111,-8.302716748752038,4.391315892998137,15.435887670801202,8.320253005895275,18.203653822591296,-55.81045351477776,-53.76925368821852,-7.96442320084764,-8.624157911954981,-9.709262387358738,-11.025077517391297,-11.901243700241519,-11.741919098443391,-10.042112106510313,-8.096489881415826,-6.151807241826848,-4.807403379906674,-3.668073012438209,-2.849047363836345,-2.3787753230478397,-2.1061368803853333,-2.117522831874219,-2.382260299610163,-2.9766362278294474,-3.630726179260927,-4.578211344181697,-5.42468874573629,-6.187233801167712,-6.290282474446268,-5.90000116408309,-5.26190328853399,-4.304804784503528,-3.406014709023199,-59.789853601498145,-2.1599938574014765,-1.8550054891563028,-1.7161917510769265,-1.6582617579840928,-1.9156456487160685,-2.299791697661835,-2.7681515025521772,-3.3897222360016857,-3.9668896872346626,-4.621691501930122,-5.052816644904476,-5.233290359124959,-4.96218914521825,-4.519525328924895,-3.813005779415861,-3.1549456005193828,-2.600976895684793,-2.0848793130759184,-1.7239673633269441,-1.4715521174048085,-1.530450635580645,-1.7519886242907412,-2.122156618710514,-2.6921478679952826,-3.281020597944972,-3.9935609918242356,-56.77955364485833,-49.789853601498145,-50.49566434435522,-48.65041994421547,-55.81045351477776,-50.75895373157871,-51.660720196126746,-46.77955385423264,-62.80015355813796,-47.11813654381861,-56.77955364485833,-1.346244043225586,-1.824453872867173,-2.406980083586135,-3.1422120693879863,-3.9119974700276607,-4.558673864828712,-4.729608990398881,-4.512923430019195,-3.8560516651708014,-3.095805844609602,-2.5917820250867916,-2.1208011894165355,-1.667239192687735,-1.5140772014521484,-1.5135185680894747,-1.8195822828567558,-2.2273387583892115,-2.6573805213511474,-3.193557656573619,-3.7795149125105336,-4.255751031680872,-4.640705417120458,-4.917946471343858,-4.755481001480029,-4.556310843430137,-4.485948435767854,-42.800153641887675,-3.8786506210043523,-3.576423666148216,-3.4952017966038795,-3.534337334282751,-3.4877669805918528,-3.6147913433610563,-3.902062757797553,-4.108863613796007,-4.7143577236754135,-5.1926350668918335,-5.783049146828272,-5.985968239388208,-6.093372578972362,-6.102411929972082,-5.9983035657566255,-5.487772306782743,-4.739405727420267,-4.30618044625735,-3.9048955033703834,-3.541439936324677,-3.403992421940829,-3.3542116645188784,-3.649892753666001,-4.041458706867203,-4.69406529937885,-5.393558704934573,-52.80015376751226,-50.247428739743015,-48.17617345881834,-48.8207535551673,-46.77955385423264
-39.69575425019029,13.54835000986929,-48.76986783045744,-42.88155031700862,-42.88155031700862,-50.19654286614475,-2.9483065464201275,-3.163223180272961,-3.6836549471142317,-4.261436245538871,-5.012683114082792,-5.483976216130733,-5.468571964669423,-5.42175303537981,-4.715427488389281,-4.058958382286001,-3.2560996697687647,-2.6151943001297684,-2.092451728350086,-1.8001355989283518,-1.7042532912757216,-1.910731532864201,-2.129182119354816,-2.7750193912446433,-3.4024660551317303,-4.079581089797541,-4.809849162184,-5.058501881386385,-5.040593108001724,-4.685914260575707,-4.105616609649933,-3.3048258614547317,-44.68746817733894,-2.2883294431400443,-2.297564438651158,-2.090753377200613,-2.300841507612263,-2.6407755710070413,-3.2248599112629432,-3.8600128592625502,-4.727690237878921,-5.242695891838004,-5.879430795116857,-6.085735534628282,-6.164174357829762,-5.802286179375934,-5.294327598687861,-4.8201915526378905,-4.329388764914005,-4.366943605886423,-4.083134348654099,-4.18138682365763,-4.417847646600082,-5.0353189603941795,-5.646528345411302,-6.464867797644064,-7.216070101358548,-7.7427188666690885,-8.174445616558494,-50.19654286614475,-55.75956787381763,-56.72866800389819,-59.738967960538005,-52.74926791717782,-55.75956787381763,-53.206842822784566,-55.75956787381763,-49.738967960538005,-51.60983439410945,-52.74926791717782,-7.809935945988737,-8.717633334323923,-9.439998435242742,-10.018050618524919,-10.581356520606803,-10.66485424287727,-10.377199908234612,-9.747901940112156,-9.025967167570672,-8.463870386555817,-8.176975935806263,-8.143295765273862,-8.111830528970009,-8.306258440126687,-8.826872640155818,-9.842957147537838,-10.783720430601761,-11.835201190299248,-12.247404202599375,-13.16759649918177,-13.019051920747719,-12.784457837916296,-12.578558848270555,-11.690727097625878,-11.110590428860167,-10.9043406395734,-46.72866800389819,-10.583650420084528,-10.686353343682596,-10.972171598866618,-11.815996643960123,-12.274182558526466,-13.119658657474485,-14.284288262913496,-14.68570419374036,-15.437491777487448,-15.016524697912992,-14.661353223871226,-13.871689079191217,-13.268857010230711,-12.903769508815703,-13.121503208153747,-12.878596595305714,-13.427524868611332,-13.70487138757091,-14.352225437140671,-15.107730805037459,-15.958170364278882,-16.639048911832912,-17.39670670018015,-17.938139419572295,-18.60053672055468,-18.83057022976911,-50.44477870339507,-50.19654286614475,-3.0126289677290563,-7.598998836249825,-8.251831325176616,4.442200990309423,15.486773167714976,8.371138282580027,18.25453915779144,-48.599534437469636,-51.60983439410945,-7.377778926883992,-7.788042686751794,-8.805714351076006,-9.844602984013687,-11.092996767281758,-11.631670831437756,-10.878292500731884,-9.020423695745919,-7.104406575064182,-5.619329661418188,-4.278522584751115,-3.286749915523028,-2.6257180270724194,-2.208835646243919,-1.994696343253111,-2.3355539401244947,-2.622430814429593,-3.335326239358144,-3.9605471001678443,-4.996506243733072,-5.746376994821064,-6.144028234185423,-6.320104042930553,-5.638741088416134,-4.799336455429616,-3.9105987179809656,-47.06725067650787,-2.536312367536177,-2.1586798068696167,-1.7891233567742213,-1.8539432046673567,-1.859746538412945,-2.111522303895743,-2.5471641097492177,-3.0518572411542055,-3.766750831802297,-4.498578727416067,-4.949351782618575,-5.282147608367783,-5.144168571040469,-4.787987743742509,-4.44391349930537,-3.606587768993167,-3.036277260541049,-2.3519707301235693,-1.976806702875043,-1.659408928093951,-1.5911499800006217,-1.6752344062374338,-2.0202098922671845,-2.401680307304276,-3.073628840275387,-3.760738602388648,-48.12528793818825,-48.76986783045744,-47.697768133978755,-52.74926791717782,-45.50650958772566,-48.12528793818825,-47.06725067650787,-51.60983439410945,-52.74926791717782,-46.21714277942438,-46.62142934998046,-1.2768190473171714,-1.6036349158778633,-2.394037715022979,-3.049650585863288,-3.952891023843408,-4.481925922329758,-4.701844175786173,-4.590509680550233,-4.069681217977074,-3.6291477755111936,-2.798407074687752,-2.2512515810498295,-1.9042055992513705,-1.640661526592169,-1.57869728730184,-1.8784813403665404,-2.0654129995324007,-2.6424363253922225,-3.216533502696323,-3.8123545992164622,-4.488668762951874,-4.7942149127265345,-5.071774368001628,-5.084091009021706,-4.97259351736708,-4.542229628513546,-56.72866800389819,-3.9039648813613645,-3.904293540445921,-3.609074718200846,-3.634389305249231,-3.537097012032592,-3.7861388968567007,-3.9384755657264483,-4.348175629460639,-4.659539564060301,-5.208714085238569,-5.687340818855433,-6.213824345673635,-6.313122548004194,-6.303995577676399,-6.116990531138625,-5.436531721625756,-4.990979799615541,-4.264512970404375,-3.9601336412438175,-3.604223039530387,-3.55613326111056,-3.586992536889353,-3.941080468012592,-4.30446540834853,-4.681365595281903,-5.331380172911626,-42.74926791717782,-48.12528793818825,-52.74926791717782,-44.895969567070146,-52.74926791717782
-41.099644041937935,13.584293991390162,-62.71332389273593,-52.71332389273593,-55.72362384937574,-49.703023936096116,-3.003512895769653,-3.2351800317665793,-3.774680019701594,-4.370534720405719,-5.052252772913439,-5.541197077746479,-5.489740926445607,-5.420663303589812,-4.859107386162334,-4.108380713446948,-3.2930053518109386,-2.6692075204067924,-2.2237460772862208,-1.9565954248168493,-1.8475723346404707,-1.9148211607233858,-2.2256090347511197,-2.7535337895879635,-3.4061051286517268,-4.140475378360263,-4.811873626850224,-5.134590193269142,-4.997361034010006,-4.754787496539953,-4.169383076967121,-3.4040322101061307,-42.3390589133297,-2.4375240978953223,-2.3272773764128813,-2.229927701210974,-2.273880679873458,-2.734634846992319,-3.269563407331955,-3.879560728052463,-4.640240415411048,-5.23634746763841,-5.758892222765711,-6.07769958386711,-6.217755696224273,-5.908364014248524,-5.466429031901146,-4.908156326392996,-4.449556184594822,-4.444099238432574,-4.186718763800163,-4.233231555523085,-4.429999646020304,-5.014058651089334,-5.681640081642508,-6.321009952600772,-7.173280676596705,-7.719917957238724,-8.243217387335127,-53.682424022816505,-50.67212406617669,-62.71332389273593,-49.703023936096116,-56.69272397945632,-62.71332389273593,-47.398534722313386,-53.17089879834269,-62.71332389273593,-48.733923806015554,-48.733923806015554,-7.774395620434307,-8.636016752083037,-9.29026182591627,-10.024690304693102,-10.633212272872095,-10.87277272492772,-10.544779632059546,-9.956870749774513,-9.308684350647141,-8.51294107039836,-8.330669768635936,-8.261517845784985,-8.183046924091657,-8.41959672029007,-8.936110105020528,-9.850533432466511,-10.771039302370347,-11.735823777087923,-12.26302948110115,-13.316134841580478,-13.298905141892963,-12.987130237025347,-12.883198463308226,-11.897187174719688,-11.100213162496784,-11.081590902864315,-53.17089879834269,-10.70708959735329,-10.678942182522317,-11.085708986527045,-11.823710439211016,-12.257551957277029,-13.107427082110796,-14.152442309355395,-14.554028325882422,-15.43173500809469,-15.414875470579478,-14.870717767748388,-14.008699672862184,-13.742939270416851,-13.245609076054867,-13.247769793531553,-13.15144733469345,-13.419134746148579,-13.869165679067894,-14.493736676960697,-15.077845887168202,-15.924772442806015,-16.44940699353828,-17.22500909928999,-17.728426257907685,-18.684694601299306,-18.74000820797757,-50.4088346789532,-55.72362384937574,-2.976684752609856,-7.563054354912796,-8.215887228545295,4.478145471646452,15.522717267927742,8.407082497526249,18.290483252386526,-55.72362384937574,-47.398534722313386,-7.728550555882406,-8.336753783460773,-9.240316729966642,-10.421882681016804,-11.68089855058483,-11.91536330148218,-10.61750325551862,-8.773397767284374,-6.780707028754774,-5.219965459508825,-4.080255771293343,-3.176978308144389,-2.6052631693609656,-2.263362111534917,-2.1998379993211836,-2.481848976959374,-2.9439534599848143,-3.5308968699866488,-4.353502589953918,-5.329284432730851,-6.025133362290084,-6.385816233053838,-6.237147058438664,-5.500544483096112,-4.575486394779534,-3.8041921227498636,-56.69272397945632,-2.478058663455385,-2.0882865793716388,-1.8952258001762636,-1.8471564199433517,-1.9948794702957195,-2.3015293230117826,-2.794752789845959,-3.323980558846747,-3.996865097851055,-4.657322849970727,-5.1596606189172896,-5.344540184958935,-5.280656741135585,-4.752043801449291,-4.27242457803913,-3.5337703920715215,-2.8810446715169693,-2.3873414422951917,-2.0040650181959725,-1.721850965453757,-1.6938950953281386,-1.7807848302664548,-2.1077616916761555,-2.6101161868311946,-3.294827206162936,-4.041183604944419,-48.563590413027754,-50.4088346789532,-59.70302393609613,-51.573890369667566,-47.398534722313386,-48.089343913746376,-62.71332389273593,-46.69272397945632,-52.71332389273593,-46.69272397945632,-55.72362384937574,-1.4429890777424226,-1.8538391849935705,-2.48273444280637,-3.2569644882204973,-3.991569093710925,-4.5949741615982305,-4.740301897238384,-4.619767375674105,-4.063172845840735,-3.480365410159921,-2.783192228359064,-2.237857425589559,-1.9291475255544634,-1.7817241058774271,-1.767100060015097,-1.9225250067105781,-2.2316027951515434,-2.6774563377549083,-3.4166980042871242,-3.9310651921472006,-4.548405288194631,-4.90115713731783,-4.940005149721535,-5.103974899999679,-4.924311801713548,-4.568284512120837,-41.57389041218893,-4.0765271860429815,-3.963521904073793,-3.797564411546248,-3.5676921740958196,-3.7065669524290263,-3.8929474931593644,-4.026726489097937,-4.425919796017864,-4.6489599622111,-5.183993436455126,-5.6632701355231605,-6.2369029533186175,-6.520177656853149,-6.401403666654416,-6.049604484362011,-5.485586487284804,-5.077359496842819,-4.3931874670055695,-3.9485357023772543,-3.6751503378789763,-3.589168586186352,-3.733931219149857,-3.877197884276386,-4.3841873908937465,-4.802026788364994,-5.449230751485048,-55.72362384937574,-47.398534722313386,-53.682424022816505,-50.67212406617669,-48.563590413027754
-44.562428489319146,13.606055798308084,-50.387072841964965,-44.562428489319146,-43.39737249047248,-47.64006227254865,-3.0872113368581484,-3.2097954105695896,-3.7960574672651037,-4.23648918275221,-5.031898222939333,-5.350015363310543,-5.579286936590818,-5.459000898527778,-4.885213595376172,-4.373344442141987,-3.5182246863199533,-2.8088764596141873,-2.3629177880347636,-2.0302117206759025,-1.827643192373527,-1.9697321157209633,-2.0916550698489043,-2.662039654757584,-3.1689475093707764,-3.9296318624989244,-4.601556774580172,-5.020589621977906,-5.097294101232355,-4.975731554652806,-4.4266351095990055,-3.656527427683373,-48.54182884113311,-2.570021322621816,-2.588507384409422,-2.286388907775422,-2.3562430321948145,-2.5237979345198625,-3.029802168542135,-3.5746335457572083,-4.288229913510105,-4.837744208719273,-5.636029368676106,-6.012925264741208,-6.242195879069764,-6.21690110131582,-5.780888169812685,-5.385531354232846,-4.758632407880123,-4.779394073904974,-4.306370676780279,-4.3519353869129285,-4.418948963684553,-4.885279041851164,-5.209170106812033,-5.943667128004382,-6.540851133517491,-7.215230144252166,-7.802672272651147,-53.660662185828265,-52.691561642201734,-53.14913650185893,-56.67096214246808,-62.6915620557477,-62.6915620557477,-12.548855446124355,-48.712161803608936,-53.14913650185893,-55.701862012387515,-51.55212821456704,-7.200634020814572,-7.793031846128498,-8.573866823537923,-9.316170828202932,-10.287617364461354,-10.827197381942268,-11.152438339248363,-10.854878431863087,-10.1988447616415,-9.3774913898332,-9.04640834476034,-8.727388917663342,-8.27013650116524,-8.288124110661935,-8.521880051710642,-9.252181086859883,-9.774455835791384,-10.74270142863275,-11.229382264711901,-12.519558643086643,-13.010750569275974,-13.172167458684378,-13.881312173958483,-12.923982747025168,-12.177065152899845,-12.030651959492623,-55.701862012387515,-11.266603429618407,-10.87804307701197,-10.81598833745949,-11.412192721015714,-11.551026332741765,-12.15056628006069,-13.082242787367306,-13.839646665516467,-14.765124293355644,-15.532530977275325,-15.68764081979709,-15.117222233404108,-14.611073869395234,-13.93285005755337,-14.338145113340122,-14.029338759580474,-13.463010707880631,-13.811733693363937,-14.40773471648214,-14.745496463572497,-15.378576071654459,-15.703860455259475,-16.604590516213623,-17.113483545914633,-18.384041115323434,-18.485734081508156,-59.68126209910789,-55.701862012387515,-2.954922865327833,-7.5412929002778455,-8.19412541567171,4.499906926281402,15.544479438207938,8.428844857703806,18.312244930200343,-48.06758231442825,-49.68126209910789,-10.410922568639664,-11.46530824490036,-12.635210506991958,-12.798799679105004,-12.055789392960373,-9.835966373493786,-7.853094132800616,-6.261933612999017,-4.712726228635879,-3.8565091856145584,-3.1436728682592263,-2.693560498619662,-2.5062008219950114,-2.5445381869890973,-2.8331944843126817,-3.738259420846899,-4.383866776306106,-5.384958044595338,-6.016761594326233,-6.617687367187779,-6.491816168101549,-5.869019069825442,-5.221983550651133,-4.25872335724623,-3.296084777356923,-2.664697342971883,-46.67096172892211,-1.900267197969478,-1.9617552931575044,-1.871122858594359,-2.2706289883947988,-2.4923234437003168,-3.07981050633971,-3.739939821066975,-4.338132072992151,-4.910274185543178,-5.455954817155527,-5.450032548675287,-5.078893409086401,-4.525570202978803,-3.787994888932838,-3.441924450987633,-2.706309624578349,-2.3040377175647655,-1.8715761496465766,-1.8665161902445275,-1.765134470438172,-2.0400952319800476,-2.201534495994198,-2.9164292050211014,-3.4973814455004364,-4.188629193746813,-4.77660610565153,-48.06758231442825,-53.14913650185893,-52.691561642201734,-59.68126209910789,-52.691561642201734,-44.83826354745304,-12.548855446124355,-50.387072841964965,-50.387072841964965,-44.562428489319146,-47.00954436800102,-1.8945053097699267,-2.377877265543024,-3.2993205659036082,-3.8781609781332382,-4.622351679819326,-4.805262202174615,-4.584560470568574,-4.173636071181395,-3.449363530903515,-3.0148607357025634,-2.3740772031624413,-1.898732551997964,-1.7562073039465398,-1.695300956587677,-1.724487854765192,-2.244330682775375,-2.5099805847203758,-3.1479545412361647,-3.6451366013519655,-4.250737207311023,-4.766937662007928,-4.945801394671204,-5.026652713404688,-4.90286065169454,-4.764501033366962,-4.31132437260757,-45.53152830128742,-3.756418787887558,-3.9203551725572563,-3.6762702178991393,-3.678679244799048,-3.676357385273766,-3.9633704409176445,-4.193536826568338,-4.572381699619711,-4.88499093941211,-5.463602705017254,-5.832264674320587,-6.320899801003209,-6.381296660712224,-6.188244097150477,-5.958799791920082,-5.28170963317247,-5.069091589007839,-4.2486735432050775,-3.9558389764373065,-3.6970121757988577,-3.6753987793451093,-3.7678886559094353,-4.108055561022084,-4.498248990748501,-4.857099847958427,-5.424860147158192,-48.712161803608936,-52.691561642201734,-47.12853658857931,-55.701862012387515,-12.548855446124355
-53.713513928137715,13.553204025147735,-50.43992458427441,-53.713513928137715,-51.60497995493494,-59.73411384141734,-3.058103995333476,-3.335863646840902,-3.8012864842055776,-4.2851961590151895,-5.018080253623093,-5.416151290545715,-5.492078235864501,-5.257441393648794,-4.731577477570002,-3.9538855423586976,-3.2223811030235594,-2.624951498076404,-2.172893656031611,-1.9055767928925031,-1.876058464899277,-1.9777403294935296,-2.2854559957644764,-2.857874658199519,-3.5040001262887026,-4.177215723655738,-4.762017818883545,-4.9971645977226595,-4.882963872949276,-4.493724429030021,-3.9048256887597836,-3.1856804729487367,-47.06239610758182,-2.2656206514955817,-2.2650800621773874,-2.181182580866272,-2.3822382099935573,-2.813963877114446,-3.368547759628519,-4.020170320091197,-4.814896286045788,-5.30232137425629,-5.792882129670554,-5.90220100402597,-5.8680542913195755,-5.543350216027061,-5.088882936280753,-4.679561298855916,-4.283536847491081,-4.258434189993151,-4.101338655955942,-4.264975173568205,-4.575733281380559,-5.164353145450438,-5.804859168068308,-6.582968222841268,-7.321376460510126,-7.768124188922024,-8.072462949399581,-51.60497995493494,-62.74441379805715,-50.19168828472411,-51.60497995493494,-56.72381388477753,-62.74441379805715,-50.43992458427441,-50.19168828472411,-59.73411384141734,-62.74441379805715,-52.744413381987165,-8.060748630103204,-8.96572612608952,-9.555436760072286,-10.048116804384911,-10.522817927175694,-10.39064471448321,-9.90033239089636,-9.286423542821352,-8.765621938248078,-8.272678154085717,-8.115345172817015,-8.158745675261533,-8.234967440524283,-8.600764889976794,-9.144959405127643,-10.256713876376518,-11.245790342297795,-12.131058097717402,-12.523059411282604,-13.198419428967599,-12.928719347041685,-12.5138246540766,-12.203418000752448,-11.391147095425557,-10.991006707694167,-10.751415349389987,-52.744413381987165,-10.700907277813442,-11.09268277673996,-11.436575027248404,-12.31432972731972,-12.89172091999677,-13.71253692541956,-14.691784420665321,-14.821827835245866,-14.984306520977619,-14.852415367272444,-14.14480897355167,-13.597545353120886,-13.301907296850315,-13.008517244782855,-13.026832634643633,-13.064583572698618,-13.735010301884795,-14.307726390038036,-14.812099595584263,-15.458846969079783,-16.438812739203847,-17.059580570383723,-17.617436649037625,-17.992643088377587,-18.28946165432206,-18.319616021895513,-59.73411384141734,-13.130181440822119,-3.0077743490362736,-7.594144142588679,-8.246976671621752,4.447055683970569,15.491627723693409,8.375992827864625,18.2593933177403,-59.73411384141734,-50.19168828472411,-7.072126361145723,-7.308177669202011,-8.01869217606731,-8.864379336974869,-10.114684841443875,-11.07818837386114,-11.015087532739326,-9.850977311665813,-7.96242965181486,-6.261077411322119,-4.784446127338149,-3.686319748287736,-2.9282705788399195,-2.3521093902547188,-2.1237373149372156,-2.1421358321051893,-2.443353160519729,-2.908615693007384,-3.5789635835952147,-4.45613962079627,-5.250683756858024,-5.862307353539299,-6.1662762106590305,-5.938511890705089,-5.188035424557001,-4.34442604339474,-53.713513928137715,-2.839888629435603,-2.3537642803888197,-1.9943780451316147,-1.8569840568399545,-1.8329163801102508,-2.0480104861453214,-2.4080336167039675,-2.8730398528074845,-3.523800676656958,-4.172313769379793,-4.688413168739195,-5.109385245372481,-5.177954050106183,-4.922985418206486,-4.547757289937985,-3.792786018512694,-3.164990444611538,-2.602149391876023,-2.119071583305397,-1.7824590528929698,-1.6611316665054379,-1.672843486207477,-1.9331416230464857,-2.301050617847106,-2.8932309604023576,-3.618957361013413,-59.73411384141734,-47.42962470921695,-50.7032139714979,-53.713513928137715,-56.72381388477753,-59.73411384141734,-49.73411384141734,-48.765013544908776,-55.754713754696965,-52.744413381987165,-48.765013544908776,-1.300882448794825,-1.6202070414786576,-2.289079801078748,-2.8840229170297587,-3.713356312774265,-4.233634797201723,-4.595947510183883,-4.557497476980512,-4.1100132255947885,-3.6007653347325554,-2.833283030406883,-2.338101834019207,-1.9568122239497936,-1.7577133506065399,-1.6964809457133905,-1.8406481985533336,-2.1351661823634824,-2.6045668742018298,-3.179209311791313,-3.7216646460091214,-4.292415745414479,-4.680680490355748,-4.795283038328569,-4.921838252746264,-4.856948057874901,-4.553392225648559,-46.72381346870754,-4.001079851273396,-3.949848290607643,-3.7645108185349763,-3.635689856304282,-3.642600477629499,-3.816113284895135,-3.9452476104988285,-4.251632657308452,-4.608630231713299,-5.126450620502925,-5.5430773521208305,-5.980907897878911,-6.268686904216492,-6.2756540425745015,-5.988004900243209,-5.51362736834022,-5.000054220979169,-4.465540834951459,-4.022518766387709,-3.702713435483979,-3.628465343056797,-3.6588936150624725,-3.977836564762596,-4.276806899608027,-4.810631536916449,-5.352473472177158,-47.42962470921695,-51.60497995493494,-55.754713754696965,-49.73411384141734,-53.20198824136392
