0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-48.55095370017114,13.596930976363089,-56.68008700122748,-62.7006869145071,-56.68008700122748,-45.45792803624358,-3.1938258480430455,-3.4810143386111267,-3.8644700469029902,-4.497719833912795,-5.0687439566322325,-5.493100638493511,-5.555235416361196,-5.2812176549236325,-4.724404248392556,-4.030463320706684,-3.2292428330354364,-2.6441425495378157,-2.2865036727423975,-2.0770482560740735,-2.058226408695312,-2.047930482506788,-2.481829869629504,-2.931092153349606,-3.626976606593251,-4.245557831326291,-4.830306555978533,-5.129734173959993,-4.825388144235059,-4.515122815256583,-3.9337699839952,-3.268859289944767,-62.7006869145071,-2.4018110116171036,-2.3407494016866037,-2.383367475778172,-2.3801228459207024,-2.947572874822149,-3.507039871619502,-4.079074675614124,-4.954721792389318,-5.4701961604827,-5.8244610331186735,-5.9812981285977385,-5.9728203466241006,-5.6062912444159005,-5.2297088124874955,-4.610399096645761,-4.3619136685022335,-4.339592822225251,-4.247461096048019,-4.398464650594465,-4.7332653954182256,-5.311288721030056,-5.931191362549788,-6.655132546007044,-7.431300763759692,-8.007460359117433,-8.313665631989387,-47.018669226290505,-53.669787044587665,-53.158261360135356,-56.68008700122748,-45.710986677955944,-55.710986871146915,-55.710986871146915,-59.69038695786729,-48.72128710377383,-48.72128710377383,-48.07670717343746,-8.25948937014305,-9.115818193482713,-9.818977320150749,-10.272465945322914,-10.47048074037898,-10.459501764863745,-10.027443989350108,-9.353536346573447,-8.858497027730172,-8.078834220340903,-8.185094499205386,-8.281144852012432,-8.392038694354763,-8.783627671356037,-9.531761746297862,-10.412578494769072,-11.516948198466995,-12.356608303226142,-12.65983877396498,-13.162075871610863,-12.729970133481789,-12.371720275871764,-12.14163075308048,-11.225407487613282,-10.86941267791122,-10.967076073838731,-62.7006869145071,-11.04631482142469,-11.110492491993325,-11.617438878255914,-12.606347773760955,-13.142991682584007,-13.868560058030763,-14.718739965839639,-14.994375512284453,-15.47813268870855,-14.911508312602113,-14.433203132648895,-13.5447367532764,-13.148910473372847,-12.954971309677932,-13.151318568866778,-13.577297289216318,-13.511528385822373,-14.514469337046506,-15.203787798296043,-16.06056979205428,-16.609333681128366,-17.011632683803516,-17.50332504593481,-17.869094925663607,-18.437200923600763,-18.623379648167226,-13.024681941245076,-56.68008700122748,-2.9640475017881975,-7.550417701715883,-8.2032500654405,4.490782124843364,15.535354263072179,8.419719996431013,18.303120349433733,-59.69038695786729,-59.69038695786729,-7.006842321225558,-7.204463516701293,-7.661146964395085,-8.464526043276425,-9.54625284731846,-10.758208376718365,-11.089523125311016,-10.180194782807133,-8.549283300552673,-6.635046343118924,-5.261318738003881,-4.045561226909781,-3.118021130437421,-2.585688554322833,-2.2663647468977985,-2.1954623017350943,-2.4495749795313158,-2.7995860872279716,-3.407509795096165,-4.22569441437915,-5.088793198697498,-5.852798251514692,-6.173583239179735,-5.995992419872312,-5.363539635553071,-4.685408275604317,-45.45792803624358,-3.155594495398186,-2.4932961440364263,-2.1443312621886528,-1.9442649789685036,-1.9228815085623097,-2.0800104545992153,-2.326609375895329,-2.8388835551913463,-3.459828326462,-4.0530552713565235,-4.699395596441109,-5.0913377098599035,-5.327575815913395,-5.167147475166858,-4.746218033513348,-4.140870357170295,-3.333011526851183,-2.8332515281386366,-2.3239839679274525,-1.9568932688423404,-1.749377181220749,-1.7473714839128671,-1.902899694563809,-2.2513400763215783,-2.862273506987292,-3.5619711988433607,-46.680086587246834,-55.710986871146915,-44.067458256592865,-62.7006869145071,-52.700686500526444,-59.69038695786729,-53.158261360135356,-49.69038695786729,-62.7006869145071,-50.65948708794785,-13.024681941245076,-1.36188575027639,-1.7251118766251037,-2.207390170655807,-2.881753400029491,-3.6081013363431094,-4.266434626284587,-4.652037750474754,-4.647785555055714,-4.31667944633862,-3.7502368442320333,-2.99849718276953,-2.481024969572781,-2.169064469710623,-1.9681642788238003,-1.881096056640843,-1.8856405602563164,-2.207479318343942,-2.6003815761880507,-3.2163762231884885,-3.729691383541835,-4.3491104295483405,-4.78786561345039,-4.817327449982633,-5.058888211685066,-5.033845041421085,-4.730997692050456,-55.710986871146915,-4.206830511141242,-4.121936320300056,-3.9235133971503373,-3.6528718038013066,-3.759183064425004,-3.8610081962934184,-4.005172682595488,-4.360926773087068,-4.706164681668439,-5.132044722065298,-5.5950289563078925,-6.1289807023486365,-6.429476819790358,-6.5301696407514935,-6.024990099178732,-5.532310014370324,-5.159620752061411,-4.542293946456164,-4.102935326933309,-3.7606960142143664,-3.6565555473034945,-3.7911027620267768,-3.9193078198140814,-4.341847517218499,-4.816563431332989,-5.449438936626975,-48.07670717343746,-53.669787044587665,-45.71098714713402,-50.14796140349554,-52.700686500526444
-43.85465937379731,13.304820190778146,-51.85336413157871,-59.98249786267642,-51.85336413157871,-49.01339787530912,-2.7376378468893376,-2.9261865961227267,-3.2042026556227787,-3.615082012345794,-4.274150853414823,-4.915161874215605,-4.928691313307835,-4.825613135342543,-4.355656542439194,-3.647449557953894,-3.030405121584719,-2.447751571973427,-1.9316742321369753,-1.6342965520908705,-1.531390426573009,-1.6769064911132414,-1.8747107662097329,-2.2531779945201773,-2.716195471935986,-3.6595800852653255,-3.899805295960253,-4.3130225482493465,-4.5096929837850945,-4.213023216581232,-3.707605352514144,-3.222456662456032,-56.00309777595604,-2.237824561003304,-1.9695280242613191,-1.8130818971277687,-1.9807691880054672,-2.1491766898777085,-2.5250530021908126,-3.0989007362322334,-3.73756239579846,-4.494766460947771,-5.100940755785701,-5.563395644515947,-5.482032099089639,-5.403338457090543,-5.064665961421857,-4.821085751954018,-4.400544235879876,-4.030479738573764,-3.968798141965274,-4.020151165434748,-4.154083844539902,-4.331342537721691,-4.768763158975549,-5.3344732780605675,-5.966131900511099,-6.818883335143745,-7.4815685457121015,-47.67800869086816,-46.972197691966706,-50.688308605533486,-50.44007253042773,-50.95159799275698,-52.99279760524633,-49.01339764696789,-53.45037248706753,-62.99279781931623,-52.99279760524633,-56.972197906036605,-6.703547237370592,-7.312541526044339,-8.297802645703538,-9.043730352292418,-9.789153640513504,-10.253599243403265,-9.984496078074196,-9.698310441896318,-9.26748846435095,-8.883187886019964,-8.29279665415712,-7.9988826122393375,-8.085658054877916,-8.137826443093537,-8.43374100668309,-8.783541321051723,-9.384100530554887,-10.256651375416418,-11.440348864014965,-12.377971399196548,-13.037981729248333,-13.239398846741073,-12.718608709164004,-12.710949941842742,-12.080596461655475,-11.465206990386132,-51.85336413157871,-10.874066932071768,-10.946552019793629,-11.096070243976815,-11.38721220996496,-12.00134558723323,-12.563343027359732,-13.345677111197585,-14.061619095236544,-14.345195583026076,-15.031913202235492,-14.890876266576306,-15.047568930759523,-14.589101937077118,-14.156183290367872,-13.91427915638822,-13.94066960707885,-13.869886210421768,-14.235704858317535,-14.56639350256957,-14.999254282290938,-15.548772761150909,-15.99606828729044,-16.81503827190432,-17.221557888404007,-17.886677596943198,-18.362532571547586,-50.95159799275698,-52.99279760524633,-3.2561582854803337,-7.842528536569061,-8.495360794855669,4.198671289990187,15.243243606993675,8.12760847969727,18.011009008436883,-52.99279760524633,-56.00309777595604,-9.73854472739983,-10.888622754703412,-12.073842996115175,-12.29297367031428,-11.272697522018065,-9.463085639251913,-7.372392507730405,-5.612821521789021,-4.265409753111602,-3.2323257713846987,-2.548399570525725,-2.162668938242528,-2.010674686258284,-2.084981364571311,-2.3657563062154514,-2.998847381517409,-3.776447829157786,-4.544833298558019,-5.3457622376951095,-5.9644613531024016,-5.740862770943778,-5.172739496800664,-4.379103100344274,-3.5177108322362134,-2.7004013265357947,-2.111373427749429,-51.85336413157871,-1.3646636133338834,-1.2833632317217003,-1.3773930798907457,-1.5715510646188,-1.9751725555072328,-2.494987192534555,-3.074186650492294,-3.6814549617125576,-4.185461867132595,-4.56718003263345,-4.550909572654313,-4.394524110251231,-3.8816692769312726,-3.2768299213536793,-2.671084311695199,-2.1004849543508057,-1.735792875049652,-1.35263768489542,-1.1845769194061613,-1.16614973343914,-1.3938637898775923,-1.7229007377972605,-2.233527231890556,-2.8409233051576614,-3.4113413371105725,-3.9800673778434397,-52.99279760524633,-51.85336413157871,-46.972197691966706,-53.96189794939679,-43.45037277249406,-47.67800869086816,-56.972197906036605,-47.94129803611717,-47.94129803611717,-59.98249786267642,-52.99279760524633,-1.2464036072065319,-1.8036393327195765,-2.442054863521535,-3.1086132516758553,-3.744894925092022,-4.197641609102242,-3.9779036855737355,-3.5696358362401965,-2.8906596307198495,-2.2144659143222483,-1.7186396441148135,-1.3263361441402974,-1.0739692889170567,-1.0099391504146702,-1.15948149224156,-1.5440278270862566,-1.9846136610979703,-2.523556147492479,-3.0258030560800893,-3.707134302450666,-3.9726818143565295,-4.20261913409057,-4.347230171386515,-4.067177558175862,-3.8918499214198543,-3.645258619523738,-49.01339787530912,-3.20276184348823,-3.062560165826543,-2.9531930744621446,-3.1492169885103243,-3.141745625337454,-3.307571317967557,-3.565179560329608,-3.94070201976065,-4.500815796982701,-4.91728520669681,-5.333758848729429,-5.436419668953897,-5.522962690726426,-5.446914208930592,-5.2435349935301465,-4.743927877235327,-4.202148988804607,-3.810176678422628,-3.545676747750497,-3.2896594887912274,-3.0987176514181742,-3.2626793169090225,-3.4995957353810434,-3.8614013247598065,-4.403908146504341,-5.017040882577249,-56.00309777595604,-56.00309777595604,-53.96189794939679,-52.99279760524633,-53.45037248706753
-45.341798959696916,13.32153953446662,-55.98637860638191,-51.83664545537872,-51.83664545537872,-48.82634489611311,-2.989279192994224,-3.299171785279178,-3.552877487885416,-4.146543464442351,-4.673368557665347,-5.105975062638462,-5.019134252530914,-4.665543419285739,-4.051854175343154,-3.2089483773681113,-2.542856729032177,-2.1164904487618594,-1.831296642097584,-1.6936048902418128,-1.8511748136948758,-2.002863445404171,-2.5746061497357915,-3.1024511569664828,-3.6798821007454503,-4.448980074763382,-4.536547773856777,-4.508391736882333,-4.031450013969396,-3.450357947208009,-2.882844917194948,-2.38215598545003,-43.6818892417816,-1.9348793027335907,-1.8356797846795339,-2.1223840742789433,-2.505959650550416,-3.119326440504117,-3.673594703249428,-4.581788224098487,-5.054053526278373,-5.385431787356857,-5.32884181422323,-5.033813085122651,-4.657317157876718,-4.236592729670678,-3.936880728619237,-3.654543369598866,-3.6554985523308723,-3.7005014352227974,-4.09306495247885,-4.480502798811228,-5.1062372892306,-5.908116159750531,-6.395687842007516,-7.0270068497862495,-7.415454890801857,-7.635157023201034,-7.414199550683658,-48.996678733948315,-53.94517877982267,-59.965778693102294,-50.67158943595936,-53.43365403014495,-59.965778693102294,-51.83664545537872,-59.965778693102294,-50.934878823182856,-52.97607907705859,-51.83664545537872,-9.117854044356502,-9.64521478685398,-9.610601168588946,-9.308394530790219,-8.712511544397097,-8.276798976117457,-7.672378226802388,-7.408170861777128,-7.387301530887756,-7.426767516569256,-7.779255173738213,-8.395444079888074,-9.21576883125926,-10.20308177175647,-11.22487661245714,-11.632362973561383,-12.191728208973863,-12.189734211983518,-11.73243876918859,-11.319244158945382,-10.698213952903306,-10.370284863283155,-10.160972883549,-10.179751651479954,-10.334395962939444,-10.845419253927748,-55.98637860638191,-12.26990088431579,-12.916555539601804,-13.891818564173022,-14.262918193712968,-14.635370639218035,-14.218233794609677,-13.923248013734678,-13.223415346613388,-13.253957750141097,-12.846652462170026,-12.699077091216553,-12.57508156327209,-12.909450383363772,-13.325332379067412,-14.077013511815007,-14.756687346831862,-15.421827651516804,-16.184980763766024,-16.77211500229398,-16.962324570233477,-17.235186915106862,-16.86734874462287,-16.529231289368994,-16.783370972831968,-17.41957306055794,-17.62655778706324,-47.661289395531995,-48.82634489611311,-3.239439547990873,-7.82580934639011,-8.47864212815495,4.2153904801691375,15.259962696054872,8.144327803087855,18.027728375487808,-53.94517877982267,-55.98637860638191,-6.862924999172587,-5.876387055104476,-5.079016707034621,-4.8534644226979795,-4.871676595559965,-5.285068803228609,-5.951213121898022,-6.896416575979538,-8.022231362312638,-8.631922760956508,-8.575745477729205,-7.520719055164004,-5.890713913465793,-4.476322624183756,-3.2944960213254006,-2.407636060525688,-1.8822641499953554,-1.4800053438773386,-1.396696331339172,-1.7346601911472082,-1.9946794732725803,-2.6385089696369297,-3.3431646079231063,-4.204871485866606,-4.935358982335815,-5.335056972816784,-47.29406187103592,-4.739706689122994,-3.893346730474102,-3.179119913262967,-2.463716098180212,-2.0521255676301515,-1.6406062513194055,-1.4785066181091846,-1.4501377001021516,-1.6578495555927115,-1.9065550745085849,-2.4090839577497376,-3.033813986426326,-3.6362837949898017,-4.301067865217808,-4.554356043802955,-4.657112609715134,-4.27512538001595,-3.804238856128323,-3.086010578532312,-2.431047101056902,-1.8911556594379229,-1.497053350537152,-1.1672391967307236,-1.1592145055483514,-1.2991194019275,-1.6343424308018286,-45.98637880579627,-62.9760786497421,-47.924578866543044,-51.83664545537872,-51.83664545537872,-48.996678733948315,-56.95547873646248,-50.67158943595936,-48.352098425168364,-52.97607907705859,-52.97607907705859,-0.7553418774253263,-0.7840227171254927,-0.8386255018519545,-1.3388100709781359,-1.8111632557019077,-2.6557407610295347,-3.276610892912796,-3.9150295378029347,-4.13703533526059,-3.8758998625798915,-3.454821261531062,-2.811361361343377,-2.2290662620965898,-1.80564413044694,-1.527407727570118,-1.3734195713913302,-1.5535077054598174,-1.7138225081832617,-2.15282134465322,-2.7646983785753996,-3.1722951370055803,-3.836282758407355,-4.237753437107234,-4.397081589509263,-4.49027117901989,-4.440252236968379,-48.352098425168364,-4.033959475259542,-3.686137321167597,-3.5429146014518773,-3.347798289700208,-3.3282985209597076,-3.353768597435083,-3.541979295422833,-3.7034172310615827,-4.086066637155708,-4.3993648264291245,-4.91360067802504,-5.369223448206815,-5.666246371082559,-5.82754414455252,-5.602903660875748,-5.216786190539336,-4.805531178059438,-4.234874513148029,-3.7526757124063,-3.5114334482668914,-3.4074197406228284,-3.4058994403275626,-3.421703117858348,-3.7759050548002464,-4.379532864487673,-4.9823284165476736,-49.965778693102294,-53.43365403014495,-52.97607907705859,-55.98637860638191,-50.42335407350514
-50.584109654987486,13.40901907519454,-53.346173304338805,-46.86799853245625,-50.584109654987486,-53.85769899885079,-3.080818620140147,-3.349799016425181,-3.8557829964076475,-4.489835541110724,-4.969188473638793,-5.302923598322339,-5.0460996801137235,-4.750961178843948,-4.031493258382302,-3.3501467159133536,-2.739212132470235,-2.275126182117301,-1.9496319911637112,-1.8727431041763616,-2.0496432622445946,-2.3260088926490545,-2.822565112714363,-3.4412068107785054,-4.152126747723518,-4.617615044587336,-4.773512098399838,-4.545637900684121,-3.996702433371487,-3.45189318290118,-2.875684872608117,-2.3102269002084155,-45.898898627994,-1.928116729040864,-2.2140219043062097,-2.463237171401206,-2.8597451945728807,-3.6421828993729215,-4.3648420308671145,-4.976578175450754,-5.487365195377858,-5.354039516761937,-5.260718051719465,-4.85686266905796,-4.491726239672806,-4.068952202169893,-3.8357738491107307,-3.689010302046072,-3.760890264629953,-4.143055938106982,-4.394373990952366,-4.916574602496803,-5.54980787024165,-6.478808412988075,-7.154115468596353,-7.625102451228683,-7.803234408249238,-7.3955001918834355,-6.8977519870998,-46.76076047353806,-48.73886566023793,-12.773018757245286,-55.89889882541004,-50.584109654987486,-53.85769899885079,-55.89889882541004,-55.89889882541004,-51.74916502029081,-55.89889882541004,-55.89889882541004,-9.725665743689527,-9.736265938498029,-9.144396733638358,-8.586525612613315,-8.133557608914654,-7.775849834325985,-7.544656818190876,-7.464266061277414,-7.558865082971181,-7.801147722611825,-8.549428958461217,-9.46745241339493,-10.098046353751773,-10.911797050303766,-11.515912512298028,-12.353013037944491,-12.202102573192104,-11.76087339670666,-10.799538257740341,-10.552926983843626,-10.100651396628944,-9.96238376510967,-10.222660258943431,-10.402736485350882,-10.826143647371554,-11.704728139681045,-55.89889882541004,-13.522808080036642,-14.139723641022101,-14.393053841980956,-14.782242164437491,-14.145346641198447,-13.590681302835481,-13.21967585878323,-12.795619975721786,-12.528301453315137,-12.649945223927443,-12.78178382884574,-13.139201247998638,-13.603360392814448,-14.31213843688824,-15.035229621559736,-15.968506825931406,-16.479314965204985,-16.985420171579797,-16.784020081443174,-16.950202267226548,-16.653108401749062,-16.645158814944356,-16.767014061272548,-16.968830883300324,-16.744267340415842,-16.972499329825784,-47.83709908557117,-50.584109654987486,-3.1519597826810895,-7.738329365668558,-8.391162035060471,4.30287046089069,15.347442544546109,8.231807331991847,18.11520848083546,-55.89889882541004,-62.88859886877023,-8.798470193746994,-7.103742276123699,-5.854360963435593,-4.9778992566837665,-4.520030555599735,-4.384317787591455,-4.429783798096302,-4.915355697193781,-5.737887851593974,-6.7497474719920225,-7.771837197456962,-8.271198459701722,-7.823210408728584,-6.597235718990456,-5.105435895096672,-3.906257601691996,-2.9023228676313186,-2.1773340462820965,-1.677164730441698,-1.5383862318672736,-1.5240694754093511,-1.8381525547079371,-2.4187957165765233,-3.1165137057183063,-3.856629702217844,-4.645823865214656,-46.35647326097862,-5.395866836114283,-4.990416725958991,-4.367460486160517,-3.5723419546270474,-2.8819983060446646,-2.317897513200013,-1.864999445342829,-1.6940276318234777,-1.5933593497001588,-1.756303445331227,-2.0544147403453943,-2.466554397920065,-2.9387441079836125,-3.5496531294269245,-4.305724152424555,-4.652382988632592,-4.742327662360324,-4.570604634158668,-4.044060550264899,-3.296267182676659,-2.7025089256109998,-2.0303117521626723,-1.622629013658553,-1.3363289754216188,-1.276542436293373,-1.3668626630440088,-49.87829891213042,-46.76076047353806,-45.89889910743295,-53.85769899885079,-48.9091986128361,-45.98663786704016,-50.33587334769899,-49.87829891213042,-59.87829891213042,-62.88859886877023,-53.346173304338805,-1.1357889745437828,-0.8868898687165356,-0.9943471901622901,-1.1991917042199591,-1.6571089343918106,-2.292010714398092,-2.913616911995671,-3.5939494787260333,-4.098483161868538,-4.280895865650917,-3.918742601320015,-3.3057796682925478,-2.8308196932022014,-2.2279312842698626,-1.8401883926257168,-1.6415681336750203,-1.6290230677905275,-1.8196693577959242,-2.1708904366033663,-2.6439844948988,-3.22352116946879,-3.756767261080103,-4.145717648190736,-4.593013706765483,-4.802863655268018,-4.612315347417702,-55.89889882541004,-4.186005685091178,-4.02169540562628,-3.845831829829881,-3.617750321480209,-3.574060590778991,-3.586446155269447,-3.6227617641555456,-3.847613735741304,-4.053250466325366,-4.434040391889535,-4.836085286754568,-5.275960299047474,-5.650554316966632,-5.8789842774202885,-5.721205268735561,-5.448408360525114,-5.066898089210485,-4.52089660502499,-4.0634848365444345,-3.7137013413974183,-3.5271173583747144,-3.4437622860554535,-3.6215019571014535,-3.98751393586555,-4.3524863967759915,-4.883118730059363,-45.898898627994,-62.88859886877023,-49.87829891213042,-53.85769899885079,-62.88859886877023
-41.956236704726074,13.477782578717274,-48.84043547104932,-48.67010164114457,-55.83013534653009,-48.840435023370866,-3.0932441359948584,-3.257704532263494,-3.5907859623598877,-4.015129608686196,-4.642053346772586,-5.093376653998898,-5.2378039634645255,-5.164602555436472,-4.670803602709649,-3.966721174627301,-3.2915960939041726,-2.7690519715847066,-2.222123120798419,-1.999209278083961,-1.867549164600165,-2.078354809711503,-2.2913500815116867,-2.727345512688009,-3.140903070670609,-3.8034597939228245,-4.316792363295505,-4.660838496366636,-4.850617481973446,-4.4534241103438905,-3.9782906876675996,-3.401397889298292,-55.83013534653009,-2.535354934739061,-2.2880478928559627,-2.1698600749005594,-2.3959628038469107,-2.535810845099178,-3.0023647347213958,-3.615877944513062,-4.225468051699911,-5.013551656740508,-5.570771598355685,-5.893084268410224,-5.751352372804921,-5.562793147462219,-5.175234469474235,-5.013890493443994,-4.60600379138447,-4.318392707311849,-4.233014239459462,-4.344700782514664,-4.4900227952122105,-4.859888888003993,-5.200782241092385,-5.833715322123089,-6.372988241536509,-7.237431258280475,-7.826745939708964,-62.81983538989028,-45.57707687865534,-50.77863556333103,-53.277410761828776,-50.51534617610754,-52.81983580958884,-49.80953543325047,-53.277410761828776,-62.81983538989028,-56.799235476610654,-49.80953543325047,-7.120235462289396,-7.795673326925968,-8.785712827065742,-9.501352815659478,-10.171421022662916,-10.396209949876045,-10.03255114895904,-9.743398881834368,-9.267677136234838,-8.943908423661904,-8.336405605259614,-8.140115861108102,-8.19244201318583,-8.414742950945843,-8.828499835639466,-9.266527288006598,-9.951208268278545,-11.02977823432861,-11.96478914379746,-12.600297045394274,-13.288910134757783,-13.309910683790163,-12.771121285876443,-12.480573955719896,-12.006866710768751,-11.50178899356976,-55.83013534653009,-11.048685480415337,-11.413435244033817,-11.544737926029747,-11.873552018408981,-12.636284677519573,-13.365050834445029,-14.104923077517089,-14.888569480712944,-14.893327655670722,-15.287606089492115,-15.248837364496941,-15.180616391658985,-14.752610326642433,-14.559994827898405,-14.113631330958556,-14.146103135361539,-14.307741564666859,-14.700199943876434,-14.796203633739866,-15.63830765963881,-16.303469549319225,-16.806515630914937,-17.42606311018126,-17.816784464542117,-18.25860532153263,-18.57984441163203,-55.83013534653009,-47.505046137173885,-3.0831961297265176,-7.669565768173808,-8.32239847836906,4.371634058385441,15.416205727785787,8.300571396139077,18.183971835518552,-56.799235476610654,-48.67010164114457,-9.166677972810398,-9.976295105440755,-11.412713056162517,-12.183162281791496,-12.077341216576865,-10.58534348333982,-8.568896729433693,-6.667807270177559,-5.151923309191135,-3.995956414602542,-3.109852759234718,-2.530667616473247,-2.2173573110762037,-2.2187825270235444,-2.3619405962964932,-2.8983975624394356,-3.5168823917006344,-4.436319374543793,-5.2090027348869326,-5.884421270617127,-6.1673939479052144,-5.857032139148378,-5.158027572641647,-4.211594150980171,-3.373069568778732,-2.6580542552702866,-47.25681084854915,-1.696735308660904,-1.6443881247742338,-1.5735150362226533,-1.7959748416317285,-2.032860441478795,-2.57282420404663,-3.161682679326428,-3.806314834613878,-4.290731465888574,-4.841207230180802,-4.895603401585599,-4.815572462257812,-4.3879749969978805,-3.7794510924160827,-3.1722152199784355,-2.5024070757787165,-2.18196614104116,-1.702956795960397,-1.5147188516182022,-1.4592471086715872,-1.640497175708224,-1.9524081477320576,-2.3762217569778326,-2.9193164275927734,-3.5115059024514226,-4.0801863362791355,-47.505046137173885,-50.51534617610754,-59.80953543325047,-12.892799912452004,-50.77863556333103,-50.26711080518896,-56.799235476610654,-47.13781860294851,-48.67010164114457,-55.83013534653009,-55.83013534653009,-1.503225346368828,-1.9695533770258762,-2.6156878096612166,-3.2346693583631287,-3.899217795179473,-4.275536342436338,-4.282750103383284,-3.945800434628142,-3.287898897740387,-2.6560839457551144,-2.132586658120608,-1.7167904974197834,-1.4184363614754716,-1.3596065259004944,-1.4429024305924982,-1.8844421112141274,-2.245266364856932,-2.81683966275097,-3.176352680365391,-3.8263095979969384,-4.236846149364836,-4.419244979451834,-4.641240802853352,-4.3680362776305195,-4.1525449210838685,-3.975257933835538,-52.81983580958884,-3.5549291821156674,-3.4724276164025314,-3.335250738448238,-3.4328319598821504,-3.4148844250645665,-3.61968259599829,-3.951759424627881,-4.226572453180074,-4.7290552274525375,-5.126468391605531,-5.509583583717439,-5.649482698910932,-5.8141392410654555,-5.604399635133392,-5.524138012750122,-5.06864829192348,-4.595114430506039,-4.122251213877918,-3.7835047559228236,-3.6319751261012105,-3.5825624337314195,-3.5881729337942305,-3.8319862985466373,-4.16330094008826,-4.686394562991239,-5.254843541665954,-51.68040218966696,-50.51534617610754,-55.83013534653009,-50.51534617610754,-62.81983538989028
