0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-43.63399721138094,13.525482053422014,-51.63270197525759,-55.78243561550424,-53.22971033258227,-49.761835702224616,-3.139542839394494,-3.2947211285023057,-3.6764789102407063,-4.059460180972161,-4.657659150286855,-5.031274822417943,-5.271644105841321,-5.168076888361668,-4.833470745038297,-4.312496787447847,-3.5540539650206675,-2.989490509633427,-2.5159928913033442,-2.178213086558368,-1.9877849899793967,-2.0268050858414712,-2.220933405039378,-2.584589942656612,-2.917022123734438,-3.6314560312016715,-4.161082929592109,-4.605580821764848,-4.964499741697457,-4.858619330776964,-4.474596675215758,-3.902662030390765,-46.64429717650449,-2.8889990321108447,-2.642777125804227,-2.3545070993933863,-2.405966426018471,-2.449091723751197,-2.749567395347652,-3.3727017251164266,-3.832072582956165,-4.597903478542964,-5.2380670095114805,-5.7017764741980725,-5.99398632958979,-6.076177823283725,-5.830209061308812,-5.598093576687515,-5.156224692324425,-4.856036032768784,-4.5185368820971386,-4.461293288286237,-4.473440103079943,-4.709758918529224,-4.921315346844165,-5.416146548284347,-5.985622609959806,-6.631393190790213,-7.311585151651313,-56.7515357455848,-53.22971033258227,-46.64429717650449,-49.761835702224616,-51.63270197525759,-55.78243561550424,-45.52937687097603,-52.77213545016441,-53.74123578894499,-52.77213545016441,-52.77213545016441,-6.7228584357919345,-7.036121764493207,-7.812309876983518,-8.472675717340849,-9.307315077383741,-10.101052386217104,-10.492625975225192,-10.629288226056746,-10.466905726115463,-10.10492798701053,-9.559611674242506,-9.146840021869377,-8.72494402775043,-8.569194405284225,-8.549192523992131,-8.881307920897292,-9.264540029263864,-9.936862094162066,-10.614570828368278,-11.498852109217522,-12.462982710188161,-13.297357121896605,-13.64651427295948,-13.72422319601272,-13.411776035081964,-12.935241823843446,-48.79273548866404,-12.119438882586858,-11.740908926696648,-11.613468777398051,-11.864266625747845,-11.717681033551319,-12.202706253158947,-12.829139928285452,-13.437465276771567,-14.431745641848366,-15.166930445914064,-15.501524361496212,-15.734666137250997,-15.817231109400645,-15.518247304439694,-15.466493241515106,-15.30268178556594,-14.821055748478255,-15.178403948816106,-15.436551978987039,-15.837944489513106,-15.93437309826177,-16.07181197078327,-16.603286002232835,-16.90064032227793,-17.773890778156186,-18.514185762216535,-55.78243561550424,-62.77213565886443,-3.0354965456506755,-7.621866354158647,-8.274699213180453,4.4193334724006,15.463905747558126,8.34827061257403,18.231671335328667,-56.7515357455848,-59.761835702224616,-14.29832157361474,-14.295915287589755,-12.611836110168195,-10.47777474414383,-8.326129777775623,-6.573890212045166,-5.229722998531127,-4.178873028207658,-3.429080715650115,-2.96790195338044,-2.7343863139602496,-2.8205551114431584,-3.191425577205786,-3.7261214267976666,-4.405730393538524,-5.337837658125066,-6.176652775964719,-6.642560428172431,-6.507448957139037,-5.903539404635008,-4.88973741775285,-3.973742239599087,-3.171592178553077,-2.44864003748108,-1.9839981068402122,-1.7194834884730905,-55.78243561550424,-1.6429500710876541,-1.9253366092177584,-2.2687830095611687,-2.8219075919945906,-3.342134529949302,-3.994737470590887,-4.582589736503886,-4.92866607270414,-5.0573628298176745,-4.882522637709978,-4.3606438034675845,-3.8158938822421407,-3.213334663773292,-2.6093877928102778,-2.2637581297150073,-1.859107376262529,-1.6919513607406147,-1.5912450100486788,-1.70347796155947,-1.9353184562983008,-2.413501360521429,-2.9303113843896424,-3.537581342496451,-4.11644118978825,-4.572566045743655,-4.827806160708992,-50.73093583230518,-62.77213565886443,-52.77213545016441,-53.22971033258227,-50.21941037594246,-48.62240231293832,-51.63270197525759,-46.64429717650449,-52.77213545016441,-56.7515357455848,-47.09011819257284,-2.278989765913514,-2.923834685246616,-3.6195730174396585,-4.110887857032838,-4.532570570215265,-4.301038218490881,-3.8682327403137524,-3.236510378579753,-2.662317602288335,-2.11078577697176,-1.6521350459144508,-1.4254375826952677,-1.3511423835463756,-1.4514542723550723,-1.7101176326593737,-2.196916307626789,-2.710377463572154,-3.30916585170237,-3.739276810888283,-4.319009149780183,-4.5202318169078035,-4.602964807118687,-4.539676413229218,-4.209379513306895,-3.9784240923606924,-3.728117880761736,-47.20911041930265,-3.384312320647291,-3.3800195681645784,-3.279948880008506,-3.480844115017092,-3.5423391453899407,-3.8584062526769354,-4.261644526336125,-4.537288833023377,-5.008284232186497,-5.369733308002242,-5.656931545969051,-5.870272438466921,-5.867250856876698,-5.63748238151418,-5.325255977126584,-4.869565480121447,-4.589282330974809,-4.077535769824014,-3.7577158957331163,-3.6098182142011677,-3.622044017350091,-3.7498164483206198,-4.076287122959735,-4.350956674891308,-4.912626583014885,-5.45047509471689,-50.46764644508169,-48.7927357112774,-12.927396154885178,-53.74123578894499,-56.7515357455848
-43.71157336802096,13.447905915629752,-62.84971189185812,-62.84971189185812,-53.81881202193868,-51.71027836878976,-3.288137733073286,-3.604334738154315,-3.9175497334476637,-4.380078538711153,-4.9542363267068925,-5.339308447070572,-5.1060459408561245,-4.751065380403489,-4.099371708659215,-3.344028510733976,-2.772234076901505,-2.34350201596475,-2.088603584071112,-1.9908081155476025,-2.154907197096813,-2.485323556667801,-3.0274836527815046,-3.612998504532567,-4.085564676938975,-4.653470018688271,-4.779851539780732,-4.618244362793559,-4.113936880712012,-3.4408184233069967,-2.932344513754889,-2.4782330123195733,-42.84971189185812,-2.1433603970464867,-2.2037655581435356,-2.5300029193065283,-3.069678702562672,-3.596936434925934,-4.293491047224575,-5.051258564232865,-5.387068441388319,-5.6759195942654905,-5.38841664855926,-5.080427761129172,-4.475513326686126,-4.139356432872221,-3.939781828799779,-3.8220216202709922,-3.9437133759408787,-4.087504674381072,-4.597807832527103,-5.141920441932123,-5.833056527692455,-6.456590345077568,-7.037613473766163,-7.440688844441453,-7.47120606963504,-7.583979988896657,-7.1730974222445765,-56.829111978578496,-62.84971189185812,-51.71027836878976,-62.84971189185812,-48.87031180513774,-47.79821210865906,-59.83941193521831,-55.860011848497926,-47.53492272143557,-55.860011848497926,-53.30728679746487,-9.446857691681803,-9.550365817282296,-9.417556246008102,-8.849515541206536,-8.326556184771029,-7.936627177993762,-7.423947397136893,-7.356527424097169,-7.592398038579809,-8.07188870585499,-8.414750838840309,-9.11336573157544,-10.272038140042547,-11.25725900736587,-12.012070423090389,-11.959638229607052,-11.865871001338915,-11.650392973384495,-11.12435378805922,-10.677900206679496,-10.35679850666736,-10.266500652317594,-10.243632710226084,-10.641807887422273,-11.19320355882962,-11.69144404631685,-49.83941193521831,-13.344456726118267,-14.098520290532887,-14.901068892092797,-14.360127450550257,-14.524814277368655,-13.880207905283742,-13.280875473412653,-13.071927291110583,-12.831466269225785,-12.8467161399925,-12.987146610965457,-13.507758703644638,-13.964266431704342,-14.71563712613766,-15.298589040008304,-15.943764702831999,-16.828026233230595,-16.809612364255933,-16.712033657999513,-16.84248685919163,-17.071807872341516,-16.947425920079723,-16.943410861505694,-16.824228831659372,-17.438289803383434,-17.72473551553326,-12.836439438209624,-53.30728679746487,-3.113072944543787,-7.69944238786481,-8.352274853594576,4.341757438694438,15.386329827171911,8.270694555730945,18.15409523161729,-48.699978412149946,-53.81881202193868,-8.607660067661556,-7.088556919215927,-5.8439726056572585,-5.103046405491039,-4.606513695181405,-4.653048832761277,-4.7800340578588605,-5.281426874638207,-6.200999224862552,-7.219353134078313,-8.086483088512782,-8.295156719866505,-7.629484043262082,-6.3312644519262555,-4.887133660517134,-3.7600766246849773,-2.8381838618647452,-2.1231511637480773,-1.7289598641616732,-1.6474419956564024,-1.7277318457728077,-2.1093264405123495,-2.5909863160616635,-3.377875571004298,-4.193526075332413,-4.860250977881257,-49.83941193521831,-5.361345550739237,-4.982502731975904,-4.279367641042626,-3.44870752892874,-2.8319597009193824,-2.2931880462763794,-1.9504311776099001,-1.7621647951590103,-1.6919032402143608,-1.833773935877243,-2.124345616562368,-2.60138810429186,-3.1800719224205984,-3.7808258244876165,-4.351293438995066,-4.7273984608904716,-4.8280383416435155,-4.495634522841682,-3.9220008706614413,-3.22824940831232,-2.621614848155863,-2.0817607299913945,-1.626268167811773,-1.3959510370930488,-1.3461946175167108,-1.487438451288874,-50.54522267807538,-48.87031180513774,-48.22573191286856,-46.72187332466077,-50.80851206529887,-48.87031180513774,-55.860011848497926,-56.829111978578496,-50.80851206529887,-59.83941193521831,-50.80851206529887,-1.1805670714086256,-0.9833436402867548,-0.9787369937663053,-1.2248682510357871,-1.6918464648494473,-2.395899056828754,-3.0616044699688323,-3.846303042350678,-4.284053897276588,-4.196587148994476,-3.9890364585551485,-3.4216873861333372,-2.729337020433892,-2.254380500685147,-1.869130421115969,-1.7140145803050229,-1.7282486350336121,-1.8838233343333655,-2.177515159886624,-2.653410964383276,-3.210733853747128,-3.7979074545980596,-4.324802397586347,-4.534430698824766,-4.678310745733826,-4.752229844108822,-51.71027836878976,-4.304653504283954,-3.9441831209455183,-3.7198749395197983,-3.5964208915410074,-3.47178057858297,-3.4956769564290653,-3.6999109729310375,-3.83930447307383,-4.266259274668872,-4.642805275478448,-5.124228487256706,-5.389896733860843,-5.72691992936814,-5.939020717901858,-5.807176761494049,-5.494098221446223,-4.996235469145089,-4.537965924694843,-4.037714799673049,-3.789584972668937,-3.5225399222455565,-3.5669363782073655,-3.703773933290588,-3.9670800928111456,-4.640344755048792,-5.1854495560630145,-48.87031180513774,-48.699978412149946,-52.84971189185812,-49.83941193521831,-52.84971189185812
-40.77295798852283,13.483460098971978,-56.793558111514606,-62.81415802479423,-55.824457981434044,-48.66442467951693,-3.3168923105292243,-3.6734092068216206,-3.9518458454784278,-4.49847406918337,-4.985849941256747,-5.366144460148786,-5.243235676478647,-4.846611263354478,-4.188157932230862,-3.3763397907344777,-2.8286484070559026,-2.4363164470784735,-2.176198851493717,-2.1238259926204535,-2.2806915977962134,-2.5147348383334283,-3.0985564116389415,-3.602705698664756,-4.297050269830605,-4.754516687684341,-4.862082178907166,-4.693953570820586,-4.118789998744714,-3.520408544418982,-3.0101422413986767,-2.6129826119892456,-43.783258154874794,-2.2356529085587513,-2.314984194553977,-2.7123252132645974,-3.092477077605493,-3.8615906708199113,-4.468831771100079,-5.161914684361059,-5.549657074841309,-5.590640932969892,-5.36434777974751,-5.042609684750749,-4.635167716633675,-4.212329876983837,-3.9887477716027444,-3.8945934224165732,-3.999712308669676,-4.19807314954446,-4.624183868322182,-5.152260873982892,-5.748985905338766,-6.706651526755724,-7.198850787925284,-7.611930667711041,-7.7215276649466125,-7.576849637062101,-7.166527221301493,-46.68631954284572,-56.793558111514606,-51.67472434040882,-50.5096688110115,-48.190178166328906,-53.7832581548748,-59.80385806815442,-53.7832581548748,-55.824457981434044,-51.67472434040882,-55.824457981434044,-9.699416619143621,-9.612175638159293,-9.20697475245657,-8.880863481286724,-8.280347650763233,-7.853943960566809,-7.553493215645913,-7.515685118369948,-7.6408659103522485,-7.899364664805242,-8.527498072418082,-9.410411249290908,-10.200624763222825,-11.147785365092988,-11.795553253786256,-12.143709749035894,-12.199633000908797,-11.601514935920536,-11.11330163068284,-10.781816171231188,-10.282232379782146,-10.2968759458554,-10.159705838077912,-10.540382086713977,-11.188931888393586,-11.798818281165342,-62.81415802479423,-13.582443622030777,-14.181286727065515,-14.88289221337785,-14.466137618225247,-14.534458981171738,-14.04782353648959,-13.503598620455257,-13.224269340194962,-12.700568389460669,-12.82772933116787,-12.931913669679156,-13.543484297150535,-14.366839733138676,-15.041558018264764,-15.227763681376207,-15.966960668757743,-16.849066409802617,-16.64992776519102,-16.60613706370713,-16.932562156097724,-17.091367913463795,-17.324984427647365,-17.32314422227192,-17.46451057292532,-17.179109724447027,-17.324984427647365,-52.814157815082076,-47.25113278410785,-3.0775186522905624,-7.663888942763041,-8.31672153615392,4.3773108837962065,15.421883607088898,8.30624884590787,18.189648986312584,-62.81415802479423,-59.80385806815442,-8.579979149807773,-7.070453648285398,-5.89555740378457,-5.209676846981451,-4.654543935686711,-4.631602234076887,-4.856351503122162,-5.384001752881357,-6.214616135324206,-7.217712989234425,-8.153419273074729,-8.455698211574136,-7.792482320614625,-6.464309560469779,-5.042587903666841,-3.740662221196398,-2.8977160260776325,-2.1024324161880616,-1.8061772465097223,-1.7235962495267896,-1.7675116617110702,-2.1283779383455843,-2.6069618130892804,-3.4408601439375834,-4.269342560466974,-5.068455593385998,-50.5096688110115,-5.515612183968841,-5.01598642084709,-4.416110811426394,-3.46373799042826,-2.936490158046726,-2.3649210254536444,-1.9799738717341597,-1.799900841672777,-1.7574590127770358,-1.876912375790694,-2.2517547467509282,-2.736125928898568,-3.3088298524510162,-3.9941237907645877,-4.452126368439689,-4.856567165518586,-4.800916513408675,-4.5751271175983055,-3.922637153040003,-3.240566406512454,-2.652385368355103,-2.1079435248120584,-1.6049917420358375,-1.4748812457580227,-1.4468763801270281,-1.6272197433815845,-49.80385806815442,-53.27173269738748,-47.762658241595176,-53.27173269738748,-56.793558111514606,-55.824457981434044,-55.824457981434044,-55.824457981434044,-46.28203265402729,-52.814157815082076,-50.5096688110115,-1.2178096048803668,-1.0566722049327804,-1.0351641411365586,-1.3810208042618641,-1.7626376192430926,-2.488599030126314,-3.1745005317524138,-3.8556634837289927,-4.262481165032716,-4.260359679416845,-3.994516982680463,-3.4400521577900762,-2.744110003567681,-2.25378503201502,-1.9413638043595205,-1.714578046656548,-1.818646221559512,-1.9309965294703386,-2.347084521019316,-2.785304389048788,-3.331940872197339,-3.9013937033475843,-4.320154190647893,-4.6088267181678475,-4.79846074031222,-4.769812413519071,-45.912197524097905,-4.276969079929188,-3.9331944780479944,-3.8168721206003124,-3.62318834967446,-3.628900535344697,-3.6198621026233093,-3.7887335193187206,-3.8979305025632005,-4.270678695722541,-4.602554809668444,-5.073063146996308,-5.448074200716584,-5.640540652394979,-5.892168321834238,-5.8426844805740865,-5.523531354377668,-4.961514506644601,-4.61537063069991,-4.2154168746618454,-3.8395363116770675,-3.7144009966732088,-3.6112289852354977,-3.7350485079941205,-4.053267693529811,-4.674347245514373,-5.198547778874563,-48.83475785418899,-50.5096688110115,-52.814157815082076,-59.80385806815442,-59.80385806815442
-44.611114289855216,13.557370050775695,-62.74024785628377,-47.425458645089606,-51.600814493165586,-45.75054752181424,-3.274619865685524,-3.4248301407379618,-3.7971203096567763,-4.219103311771504,-4.779279878668606,-5.100961210567757,-5.321730707404296,-5.145616933312316,-4.747159398248993,-4.160690628504869,-3.511079220802369,-2.987561889872859,-2.5399642457494034,-2.2081414189447877,-2.1177647034152116,-2.221220929840284,-2.4349143973009713,-2.871075494408091,-3.2706777963033518,-3.909485133538607,-4.395760828448501,-4.807647060431247,-4.9416721898967895,-4.705150792177439,-4.265002445337577,-3.7212804112994324,-48.76084763093991,-2.780694818440192,-2.573954658853795,-2.4044624508469,-2.5001347136476086,-2.6992705424663352,-3.1081657730984302,-3.622383220893365,-4.263528443786478,-4.9741873492026665,-5.589159917422063,-5.9534890073545625,-5.974116653285435,-5.944061294536619,-5.555928629267041,-5.27072359965672,-4.845392595786652,-4.670143380486386,-4.454802185826119,-4.461123760921396,-4.572202327261675,-4.906808260991048,-5.291836224567492,-5.785211761586094,-6.4078971964400475,-7.154254336186636,-7.803924955264696,-51.600814493165586,-59.72994789964396,-48.76084763093991,-62.74024785628377,-13.061146118845945,-53.19782299292968,-62.74024785628377,-44.61111406592495,-55.750547812923585,-53.19782299292968,-59.72994789964396,-7.059991564491877,-7.621668380191603,-8.414643748404702,-9.19539837471964,-9.977261387945944,-10.382540105295572,-10.405971328058977,-10.192496005104344,-9.847703604529663,-9.3016343027732,-8.844600347985365,-8.605624032020728,-8.480148019920538,-8.595327421311346,-8.702147284230277,-9.125651479995328,-9.738120422246517,-10.487026126812854,-11.573738539842482,-12.311816004613487,-12.992506815309156,-13.429484891837797,-13.356551844238147,-13.075826567915579,-12.520709771767907,-12.109768180131784,-53.709347986364335,-11.565546124359802,-11.364396515867007,-11.590669953578113,-12.059985699122599,-12.443164128552397,-13.032596442383165,-13.759306434044404,-14.623291822577018,-15.289343953275365,-15.767082554818117,-15.9104079485009,-15.695825714637861,-15.149010917887617,-14.85290903342003,-15.236321109856327,-14.986036528452916,-14.5508666511212,-15.275384628727924,-15.841479128250803,-15.926297559652593,-16.377375366815627,-16.727907618158458,-17.316226829098763,-17.913512400948306,-18.58350435896679,-18.851956408206693,-49.72994789964396,-45.58021457988596,-3.0036083816601113,-7.589978186430084,-8.242810814449394,4.451221640129163,15.49579366931148,8.380158811680568,18.26355926884232,-50.43575864250103,-53.709347986364335,-11.379069623556218,-12.553243100660499,-13.239472866234724,-12.609346693446595,-11.033143126215698,-8.823400275447069,-7.026770429383067,-5.480853817518606,-4.2712135417280575,-3.455751812495312,-2.940445921932025,-2.6042503375269237,-2.5541581215969407,-2.7730081945908207,-3.134084430693041,-3.9982367983171536,-4.740008954934041,-5.6741963069334735,-6.278750356465142,-6.484520649266243,-6.038225399291926,-5.260097582274998,-4.375994116626981,-3.467154810008528,-2.725732165606318,-2.213424018290878,-53.709347986364335,-1.6707749580250941,-1.7365802331620643,-1.8757240088188558,-2.2129621712097727,-2.7019900476888354,-3.306524811519443,-3.8936022018289442,-4.51278259568035,-4.910901180814703,-5.161355192815263,-4.913429150800206,-4.506124981910993,-3.9073080922592944,-3.2688035201021375,-2.8340007253565287,-2.267713129059245,-1.9047734654902315,-1.6830961196530936,-1.6620691275585908,-1.732835058483408,-1.9630451955759567,-2.431414332523401,-2.978706713172855,-3.619920053598616,-4.164583154844643,-4.649636265578378,-48.59051424328377,-48.760847852737484,-59.72994789964396,-62.74024785628377,-56.71964794300415,-50.69904802972452,-50.18752303628987,-50.69904802972452,-53.19782299292968,-47.68874807308471,-51.600814493165586,-1.9509476314477328,-2.4697008351505723,-3.1954831195437965,-3.7633174465678554,-4.275429622647467,-4.401067207450542,-4.181556445149664,-3.633998432895356,-3.003705383563819,-2.4431760747339655,-1.9881334826123385,-1.6885741359220108,-1.4830383258049822,-1.4943580635386475,-1.6225633325131352,-2.1024383495909373,-2.525733288035486,-3.137228932792685,-3.59291390694489,-4.164510815963366,-4.494922025616249,-4.657651565554225,-4.650762401317861,-4.392856686885379,-4.154124419101898,-3.8669114250869825,-45.83828675894829,-3.4700108252243558,-3.4608291229018535,-3.378801352413871,-3.546265912053323,-3.6147698730232007,-3.9286329453683666,-4.174723266842138,-4.526108048208411,-4.94866403670844,-5.38742143144296,-5.71020728028929,-5.858640014789982,-5.832751008129462,-5.654093100267427,-5.438095488063151,-4.9097562887608435,-4.709331351931177,-4.140823022697983,-3.837440614159866,-3.7613392187709143,-3.693649207381178,-3.8477860072937715,-4.089795078015416,-4.410429077216531,-4.91721340099858,-5.43448399307913,-55.750547812923585,-51.600814493165586,-50.69904802972452,-55.750547812923585,-56.71964794300415
-42.11714344042372,13.49861587086475,-55.80930203241802,-55.80930203241802,-47.11698460878766,-47.23597683549806,-3.262656367850692,-3.549921560172133,-3.886722568411619,-4.420031785488941,-4.934313394598035,-5.387162523840583,-5.206948736343491,-4.941768458192914,-4.411486613916026,-3.622623749858116,-3.091257518268743,-2.6106451718784642,-2.2900639169411403,-2.191812230378752,-2.2048634196021304,-2.288121823182652,-2.7450303778104956,-3.2131482735702233,-3.8878444531246754,-4.468646778938293,-4.856150902717038,-4.902786184594234,-4.557060293722666,-4.066191644485188,-3.5870655335472286,-3.0275988295962297,-53.25657674877768,-2.363171312075092,-2.3378721020399427,-2.5050953100028686,-2.6404734722358496,-3.3124034707248775,-3.9455480068081976,-4.598341261997432,-5.2212473452228325,-5.526892799582118,-5.699183335687238,-5.586486635806694,-5.413725452604536,-5.053190249282412,-4.677378467207533,-4.244676746346296,-4.120216227615453,-4.219089044443513,-4.281839153006652,-4.595857865538519,-5.046190104694952,-5.793193189844375,-6.532878234865035,-7.054464175094456,-7.713691450638763,-7.89361673327754,-7.896101299780817,-50.494512861995474,-56.77840216249858,-53.768102205858774,-55.80930203241802,-52.79900186643165,-52.79900186643165,-53.25657674877768,-47.74750229257915,-55.80930203241802,-45.89704117580424,-52.79900186643165,-8.852297033611896,-9.473405573222614,-9.7334220775132,-9.670757046858965,-9.586643580148131,-9.400017653602081,-8.716856890534086,-8.344516715069027,-8.05449386791252,-7.6954157478659475,-7.938028422951211,-8.261111063159243,-8.741287909373035,-9.428405134797739,-10.155121718864335,-11.253058416481188,-12.224432907323205,-12.738065733490574,-12.491790941242897,-12.575997071351612,-11.92243009686434,-11.39486462759356,-11.073322806769024,-10.739924190094968,-10.627533023711127,-10.840641434796057,-51.65956839167403,-11.724188804112707,-12.36899647645136,-13.113005096873033,-13.998816721158294,-14.587209060755013,-14.986045011710011,-15.355681114822946,-14.712842084167477,-14.51414344821307,-14.141745574628787,-13.740719645301745,-13.722094406844354,-13.810379660018244,-14.138670145618164,-14.239572354997474,-14.678094257681959,-15.60220975106632,-16.160015168657246,-16.784268878163505,-17.318180269528828,-17.808733286128508,-18.01723469850707,-18.00973132548541,-18.281597849634714,-18.170082827507912,-18.241267931731883,-62.799002075778205,-53.768102205858774,-3.0623626868075275,-7.648732887766679,-8.301565140860692,4.3924669387925706,15.437039182947764,8.321404498748194,18.20480513714786,-52.79900186643165,-48.649268730266535,-6.516318625156633,-6.2965780101113245,-6.354813269166362,-6.751731683911411,-7.531759526510367,-8.602583449034006,-9.580015648199453,-10.05342876831186,-9.495574436753458,-8.118572910214667,-6.504314879360791,-4.967043859086264,-3.8751061461061846,-2.929028712533121,-2.280838252209711,-1.9126098069318853,-1.8735467404473496,-2.0075625056187505,-2.421355705175702,-3.0908626844221883,-3.7985167100750155,-4.605405553313248,-5.342446909335451,-5.7782651978811685,-5.553540098841955,-5.1630377955728814,-47.74750229257915,-3.51712868076128,-2.8031295611452234,-2.298976986952683,-1.8705993568922952,-1.7230870098758586,-1.681387868668784,-1.885410581974443,-2.1518583059121847,-2.678791945201042,-3.206770162159003,-3.851799344074646,-4.399887459935272,-4.7758563680465365,-4.9208702662470225,-4.7121671461681,-4.261259689853178,-3.5823870942829124,-2.9621938691349086,-2.3607203081323562,-1.9138633392165516,-1.5917856491298026,-1.4995008183549952,-1.4690803680810172,-1.6900291047151892,-2.1839195344894455,-2.7498369170846324,-43.768102205858774,-62.799002075778205,-12.914989837934264,-56.77840216249858,-50.24627679213787,-56.77840216249858,-52.79900186643165,-43.768102205858774,-52.79900186643165,-48.17502221710275,-51.65956839167403,-1.0043315449789185,-1.21734429864351,-1.5913514393692503,-2.2000369001577953,-2.9204450733978415,-3.657554997524199,-4.1216175273670315,-4.362034845641489,-4.167076658869778,-3.6389023993996883,-3.0034273394644013,-2.3892147220582016,-1.9700002664115792,-1.682167056731869,-1.5675675496197339,-1.5245525031608893,-1.833916352202075,-2.161702921100661,-2.8045208520551097,-3.323802599098774,-3.9647443066010974,-4.472725241336187,-4.577314836066563,-4.792648654839656,-4.650449228381015,-4.4417346494187795,-50.24627679213787,-3.8313320333171808,-3.6024379502468724,-3.5762741344075195,-3.3632163043989176,-3.505625475394767,-3.6316154590545837,-3.8466280494111564,-4.216759041742474,-4.5070195956709185,-4.8280654925035105,-5.26368505642478,-5.685114196942229,-5.900046979454486,-5.895579082693821,-5.5562435344181695,-5.275566598764522,-4.725803904401567,-4.33996397401875,-3.971633992616831,-3.688166683156778,-3.711150361228907,-3.7660183412446173,-3.9182855752317742,-4.274178136805846,-4.736381353486752,-5.241709082437897,-47.484212946404,-51.65956839167403,-62.799002075778205,-55.80930203241802,-56.77840216249858
