0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-47.19849268946309,13.536100161938094,-12.72569429956395,-48.78211775864318,-46.229392559382525,-43.26761790132711,-3.390186918850417,-3.4896218274706925,-4.0964883457003625,-4.449829594421612,-5.064776317541164,-5.348898796582456,-5.224569356859513,-5.038740817123939,-4.408513433267463,-3.9364262165112636,-3.2255203301561934,-2.728895074610013,-2.371467915670406,-2.2087363880907627,-2.143959468657662,-2.4915058879567225,-2.715583395484931,-3.3103740889240556,-3.8683100587035204,-4.47124813074704,-4.876935346084186,-4.9072369996575205,-4.712630411526785,-4.295617057859392,-3.7040662368504873,-3.0849528962915644,-43.4673287451675,-2.3778560336974626,-2.5366317567354164,-2.4858161001098775,-2.823876620051475,-3.2483271916210894,-3.8929459959738026,-4.502137941106067,-5.2779473958942145,-5.508086841656336,-5.86444334526823,-5.71112158191179,-5.5412860616098385,-5.105458575150772,-4.683510272244235,-4.484595031851246,-4.188192710589137,-4.350521204940793,-4.278856615766201,-4.6482348214175175,-5.002705586322956,-5.744862776803733,-6.450968145697318,-7.195357648312738,-7.742206801999552,-7.787908161326444,-7.780880930562853,-47.07950046272562,-47.71001814554252,-52.761517720296524,-55.771817885381395,-44.632384287486595,-62.76151792874158,-55.771817885381395,-59.75121797210177,-59.75121797210177,-51.62208424533085,-50.72031810218233,-8.730003834253555,-9.451458411748954,-9.68839801764482,-9.677901517540668,-9.754498373809115,-9.456385968000387,-8.925787752718474,-8.617116133373559,-8.11362783148952,-7.942135039071267,-8.1093407390498,-8.432386140334444,-8.63031504383424,-9.220702640554688,-9.939172721101048,-11.372525127725925,-12.145146181789443,-12.744094184267858,-12.514978776248322,-12.717229447754404,-12.162326167063567,-11.522185580629348,-11.469228152679387,-10.91378067242746,-10.765666667567718,-10.917045625617522,-55.771817885381395,-11.680605341005943,-12.374958571894455,-12.91368018370319,-14.13799718061613,-14.396188220316045,-15.152470232842363,-15.349292269850514,-14.986886903647106,-14.729542339086418,-14.5785989043722,-14.161613504652442,-13.762383480593423,-13.737898491104449,-13.953153212734762,-14.403027259144036,-14.733164866821424,-15.495060320916153,-16.029004060770816,-16.866377874610677,-17.454783655483304,-17.799834814257864,-17.800943441804364,-18.51319146328601,-18.435512551113224,-18.761840062532315,-18.503242294216665,-55.771817885381395,-59.75121797210177,-3.024878695646245,-7.6112487454600775,-8.264081377354538,4.42995108109917,15.474523427268105,8.358888761641332,18.242289150901016,-48.13753806954803,-44.06920071265298,-6.679489273064677,-6.4405506104768175,-6.815714338338884,-7.05238935127097,-8.147358143504439,-9.10459815044447,-10.05312329792384,-10.366320882349205,-9.240136864233934,-8.017533745180243,-6.290721514684133,-4.801314699103962,-3.665224959438122,-2.7946808098275073,-2.1114751207501943,-2.1222536867669,-1.966388193020111,-2.3110278036548673,-2.5771758017019564,-3.4160034410057345,-4.123128434791372,-4.927957032055238,-5.721686733004143,-5.86327234128409,-5.558982435085622,-4.928965329453922,-42.89380065054668,-3.2493817366446125,-2.776601016198689,-2.145270498733704,-1.995139038429503,-1.6563949942504146,-1.820116617472044,-2.0141067435055144,-2.3645973016744137,-2.804582391226612,-3.5490556796152677,-4.113441269397191,-4.528536725449573,-4.75032893659086,-4.728640559084224,-4.822964890608767,-4.100382246582522,-3.536080117662884,-2.830419346661664,-2.398982593797019,-1.8890149522868136,-1.6741597646033042,-1.4858247063793923,-1.7430989129531185,-1.901267246866409,-2.357456783434542,-2.8865135502089245,-42.76151784536356,-43.4673287451675,-48.61178458265202,-62.76151792874158,-51.62208424533085,-55.771817885381395,-56.74091801546196,-44.90821949890083,-48.13753806954803,-45.60148433205123,-46.633679446277995,-1.095970782871329,-1.2290719610293679,-1.8821252517715001,-2.330391346804774,-3.1617125284207725,-3.748493450244629,-4.238640157459567,-4.400423769435135,-4.050665756631427,-3.7729888839818964,-3.003690044402116,-2.429565256207392,-1.9981544390345982,-1.6534063944966824,-1.4956325033494478,-1.7510999521764523,-1.8863689342298966,-2.349608966255749,-2.8487036180290204,-3.476197132478909,-4.100033610133719,-4.481386809374174,-4.750576210288023,-4.830825395844652,-4.763613004090245,-4.3785377382826205,-51.62208424533085,-3.7963438580471154,-3.7828178571227378,-3.5436079239096347,-3.5830505747181176,-3.5049685246957587,-3.768435315444387,-3.9382996435472477,-4.295889076602156,-4.466962213107882,-5.038615948656502,-5.348898551302543,-5.664579374006187,-5.8720097879889,-5.792426068017976,-5.732905822208323,-5.237253578972755,-4.89430881454333,-4.328193207954861,-4.034129732475177,-3.778819823724566,-3.7212637326269444,-3.837337812739812,-4.15140372245715,-4.400144655433476,-4.726878900652278,-5.165345157398312,-43.21909288066945,-48.78211775864318,-46.7409178070169,-53.21909260274271,-62.76151792874158
-43.42156872744877,13.581859992260645,-51.5763239961591,-62.715757838227134,-56.69515792494751,-49.70545788158732,-3.4774136573648273,-3.6683425310884554,-3.926486269347125,-4.503072930028342,-4.9967610785955126,-5.416079714439482,-5.30409993921455,-5.12192029172729,-4.630508768518865,-3.986681755346444,-3.3181600583215753,-2.9033496387905307,-2.503149490550924,-2.368182158504635,-2.4276632853807687,-2.412611031050174,-2.868176447250803,-3.293270642815141,-3.8523794493493337,-4.460166097096987,-4.8305604006506595,-5.050380202483553,-4.829938308228391,-4.398589041319393,-3.9474392524568302,-3.3721423350370454,-52.71575742352756,-2.6915181703746627,-2.497375751870865,-2.6213167273853903,-2.778636257886426,-3.225348072884236,-3.7283690077598006,-4.37017123018701,-5.038938945336035,-5.745025623938603,-5.9667332795588806,-6.023370415614673,-5.777565349038816,-5.441890675117399,-5.10968594379977,-4.679753258075833,-4.489344577621643,-4.393294049657937,-4.488521045004321,-4.595493030221545,-5.092566731054136,-5.594979569739471,-6.140944734002112,-6.700535629850313,-7.263924431846136,-8.008801554259382,-8.243913944696974,-43.221857849437114,-48.736357585626926,-52.71575742352756,-50.16303232641678,-52.71575742352756,-52.71575742352756,-62.715757838227134,-56.69515792494751,-50.411268624444396,-56.69515792494751,-46.58791943960685,-8.200932997496324,-9.022392920888999,-9.67419253075519,-10.099680063448666,-10.057089068307217,-9.909313936096222,-9.337472566607119,-8.847951133205184,-8.55066752032542,-8.148302720374547,-8.013858767215737,-8.197571272886407,-8.485053096759364,-8.999538426436054,-9.817639274702717,-10.34119997613791,-11.241808564426455,-12.142558924385899,-12.718495089657138,-12.992386906558224,-12.774830899202733,-12.42386862385489,-11.794098058313915,-11.247998825509999,-11.049532468133439,-11.147360067012704,-52.71575742352756,-11.519998979919915,-11.923221618579436,-12.538206130235736,-13.387521007278249,-14.335582959507072,-14.682211410891163,-15.313631229955963,-15.572711968220627,-15.385631756198539,-15.081178316078713,-14.797097680402562,-14.146657469406643,-13.99553599876497,-14.2173273740454,-14.406215907436277,-14.89705581978274,-15.012982863351942,-15.997644740240109,-16.481610812030958,-17.254034112373255,-17.580252562946058,-18.014005968500385,-18.148909785938343,-18.525291975591898,-18.954004759990454,-19.320647193731524,-53.684857968307696,-55.726057794866946,-2.979118612665532,-7.565488241307894,-8.218320922445319,4.475711585251354,15.520283393170207,8.404648495554532,18.28804930324121,-62.715757838227134,-49.70545788158732,-7.252244103559546,-7.491615738256863,-7.9971516806365965,-8.973316244994985,-9.960294939493439,-10.981214479608386,-10.958031538745917,-9.886705474801333,-8.080934158703993,-6.3348107620027205,-4.911108555109172,-3.8882077939736264,-2.991484468576044,-2.477124478974159,-2.1596435209950022,-2.1362038437818534,-2.462797198364965,-2.8716999390575397,-3.562577753578428,-4.425487882266022,-5.209524807000516,-5.943001424593969,-6.1019381430315365,-5.745889257689648,-5.060972321949566,-4.236171084128883,-47.03374014923333,-2.772014467193485,-2.2304073487387632,-1.9724730409668132,-1.7700366323989054,-1.864119200702237,-1.9666246372979215,-2.4258627407839675,-2.8835334235240544,-3.5377631418831563,-4.123629952590793,-4.6484715550185784,-4.980921310729516,-5.071208952228887,-4.84131624852139,-4.245308934629836,-3.706801588497444,-2.9729442372051147,-2.456848231496131,-2.033646988610745,-1.7421679873732545,-1.6472391250972704,-1.7186405561916822,-1.9089087357820065,-2.334159956117156,-2.895248920554849,-3.5305008345931603,-47.664258055028085,-55.726057794866946,-55.726057794866946,-56.69515792494751,-62.715757838227134,-51.5763239961591,-59.70545788158732,-53.684857968307696,-44.39066871116478,-51.5763239961591,-50.16303232641678,-1.3141200197976686,-1.6862610762862849,-2.1069900134400736,-2.815314507685464,-3.5105802694580603,-4.146603014969264,-4.434561492140828,-4.403377324095684,-4.027568491786194,-3.338683647331135,-2.7167220564497514,-2.24484397343851,-1.8134739011657413,-1.7004692111086945,-1.7052710867436918,-1.8116784030546662,-2.216866981626901,-2.5854128895336532,-3.1443800264898747,-3.756474151127536,-4.20781923354782,-4.662047708884145,-4.83180391076567,-4.67184154494584,-4.536820042966619,-4.2708806297344815,-52.71575742352756,-3.8564941389831113,-3.719193976826171,-3.6397418539314916,-3.5504340615770484,-3.6459461319483566,-3.760930038429724,-4.0057643819741715,-4.316392115709459,-4.847037119334707,-5.144805328964464,-5.534786930398166,-5.840878721838592,-5.931220291852592,-5.928999230092732,-5.5900604931384485,-5.219902196090947,-4.833359603363558,-4.365780808294963,-4.030059821219135,-3.8259027439264903,-3.758692909689949,-3.8915026729864275,-4.016403571966042,-4.326650471651198,-4.87117582473375,-5.451542343887176,-45.081477664264675,-50.411268624444396,-50.16303232641678,-52.71575742352756,-53.684857968307696
-55.73647576424385,13.571441935547286,-62.72617580760404,-48.10219606723359,-51.586741965153145,-62.72617580760404,-3.4258135780335013,-3.6935394449907393,-4.00744701764067,-4.521993935161372,-4.943895817625272,-5.407122844739999,-5.386271495306277,-5.150606553496258,-4.533448253141502,-3.844246409528777,-3.3564463186992906,-2.9074732866018493,-2.48752167917553,-2.2824559371497193,-2.3552708791304666,-2.509115553465438,-2.9996957970056917,-3.3845611406555602,-4.011771652467514,-4.474635684697307,-4.881136710113985,-4.949298566465588,-4.784747612452358,-4.325008325799272,-3.6945970623634987,-3.264046625967963,-40.447308867928136,-2.5475945358659917,-2.4934700231207794,-2.655700079977218,-2.873483268883827,-3.4280798232945573,-3.9748104365380015,-4.588704793111184,-5.277107524293747,-5.725424286573123,-5.8863357117228805,-5.863952576448662,-5.54404138723814,-5.152420273927984,-4.844647530929853,-4.498710379173663,-4.423953607041335,-4.338131859193595,-4.559031184702066,-4.824387306956152,-5.146191307026595,-5.8297135257598125,-6.4475113731635165,-7.060563791418821,-7.651057734726771,-8.034880442728971,-8.070324978674453,-51.586741965153145,-44.87287729867773,-55.73647576424385,-52.726175392406766,-56.70557589432441,-48.746775997681844,-50.684975981044786,-52.726175392406766,-51.586741965153145,-59.715875850964224,-59.715875850964224,-8.748217704113264,-9.450849712405894,-9.76029173581518,-10.041121464528457,-9.848068860130926,-9.443582914356721,-8.869237524175093,-8.408036459163828,-8.100458950802127,-8.012965044053457,-7.995658620161306,-8.344234354499717,-8.783883292248746,-9.394525510898978,-10.141599042994812,-10.922336248272398,-11.939433322346417,-12.603837275050253,-12.860787311555079,-12.639748236031018,-12.14597927710743,-11.743165926573905,-11.075514198749525,-11.06172625875216,-10.9933804411795,-10.945388896905099,-50.173450295240684,-11.754227748851969,-12.380292296769879,-13.271440454421699,-14.012957437199704,-14.836506509587297,-15.215772781492706,-15.387384770983461,-15.114116579135901,-14.468540130274953,-13.996634140105078,-13.847978094171594,-13.964170713650905,-14.020673755458134,-14.398022284396053,-14.38451274085134,-14.78296848504668,-15.923727509137393,-16.18469927374732,-16.709811994102694,-17.14089035547699,-17.722026946485087,-18.321493092717628,-18.556942685213368,-18.923339566931123,-18.340910774190835,-18.42913727687173,-56.70557589432441,-52.726175392406766,-2.9895368226709103,-7.575906185624438,-8.228739079859107,4.46529364093481,15.509865308292976,8.394230376651082,18.27763127748101,-55.73647576424385,-50.684975981044786,-6.753514325656461,-6.597733281109154,-6.763449628388284,-7.413609805568275,-8.123453446759695,-9.200087051350721,-10.166772778845212,-10.251623323716071,-9.38999023686396,-7.922139214161716,-6.272228341120046,-4.8340009102673145,-3.737405068456352,-2.8668614200445814,-2.3349703729414113,-2.056836897179476,-2.0860012533541705,-2.2712994466160494,-2.816658885882334,-3.394209166250312,-4.203517313540846,-5.040349935539918,-5.709727622047826,-6.017244733453806,-5.674897297613223,-5.0441992150746415,-45.09189563335554,-3.396950315186553,-2.7167012802549726,-2.291939953880219,-1.8912322124823797,-1.861858313660536,-1.8986197859525578,-2.066910996851965,-2.4073992474152255,-2.8859597529314733,-3.5218900190983238,-4.161152952523926,-4.635847161107605,-4.936845870055332,-5.009698669725059,-4.674906852803181,-4.14255454810483,-3.554430686643799,-2.9623227226838282,-2.3463282590346193,-1.8967362169444955,-1.7623149221131609,-1.5831193422916816,-1.7117160888433878,-2.0213455757182928,-2.424969587771301,-3.0165505880891432,-55.73647576424385,-52.726175392406766,-55.73647576424385,-52.726175392406766,-46.59833740918606,-49.715875850964224,-62.72617580760404,-62.72617580760404,-56.70557589432441,-47.16315033860087,-50.42168659382129,-1.1726179279054443,-1.4446331046563992,-1.8525326189929392,-2.498226970603273,-3.1242803718508427,-3.899917369074898,-4.33947277497665,-4.482515538055086,-4.185241828627904,-3.630348072508414,-3.0520580399403907,-2.532104676534307,-2.024536772230185,-1.7375901592471124,-1.6807446521612266,-1.75499170744807,-2.0558169483454307,-2.40803709499604,-3.0488152492072853,-3.50344815877163,-4.0557870463127115,-4.473992776058429,-4.769537021969906,-4.812680398489656,-4.614287465380984,-4.449253076154677,-40.05445844128254,-3.9054579487862733,-3.688755435034678,-3.595092494791172,-3.590579983025761,-3.669188290347484,-3.799209689974661,-3.98348040622055,-4.27553028358824,-4.7018731693075155,-5.118747378422483,-5.440025264825748,-5.668872503723228,-5.823497189522061,-5.843713263745874,-5.739525686192612,-5.38605458368839,-4.773605821966747,-4.546293464369663,-4.143300557764275,-3.909989763800736,-3.8159276870808414,-3.7854921105843298,-4.006094112125833,-4.423562236239681,-4.833520851048611,-5.4268775932676485,-48.746775997681844,-51.586741965153145,-50.42168659382129,-47.674676024404974,-55.73647576424385
-41.36909340150641,13.593135453411593,-46.576643830861016,-49.69418260977694,-50.6632827398575,-51.56504936193423,-3.461911949508491,-3.7034070600201114,-4.063051617968733,-4.589804743526979,-5.040353993473299,-5.393682016392585,-5.20247761538312,-4.999371712915456,-4.532902435614648,-4.057924324278876,-3.4164239456470042,-2.9334226956802456,-2.6297143484366448,-2.4641228976318303,-2.4755327233637754,-2.5741375146496766,-2.8887155648919287,-3.3845928747835305,-3.9775310601417386,-4.682274661585051,-4.975363905670401,-5.1339097785586425,-4.859215358833121,-4.534332075917147,-4.073676255205308,-3.4619175784379723,-56.683882653137125,-2.7651846977069265,-2.749350151237881,-2.7973208121692803,-2.981111920380302,-3.4569565707172885,-3.9584295704873584,-4.613196408862798,-5.319895891359467,-5.781566983554846,-6.063612611270621,-5.990865713318495,-5.9269173522940815,-5.592308646928887,-5.230473171879083,-4.777065031433477,-4.607081168870597,-4.624095344068689,-4.588879836216234,-4.8582736318158295,-5.227840664081953,-6.030550656883495,-6.4806322528507145,-7.136634467238765,-7.830694307088935,-8.048854943819197,-8.200067025590108,-52.70448298057836,-45.714782716331975,-52.70448298057836,-50.39999335263401,-50.15175797556326,-62.70448256641675,-56.683882653137125,-50.39999335263401,-50.15175797556326,-53.67358269649731,-55.71478252305656,-8.550458649829423,-9.27557994495125,-9.740441560624921,-9.917563384561898,-9.92207003637548,-9.856003500804539,-9.375878348381766,-8.909034632484659,-8.444968881297157,-7.968824767569783,-8.210238294356689,-8.475007789657752,-8.584970771945825,-9.045991353580419,-9.723356507991976,-10.64386427307015,-11.6289576470397,-12.460734585109565,-12.55692554024833,-12.850891287914303,-12.280696460375065,-11.93876996100618,-11.90081547551333,-11.088826245627835,-10.767616790840899,-11.141656912479217,-55.71478252305656,-11.546348009804895,-11.90536568788977,-12.670824966889887,-13.702996823219575,-14.128685117740016,-14.59403042377508,-15.27362046639674,-15.08573050615054,-15.467874158446186,-14.899869494865396,-14.709354344732692,-13.726178381897135,-13.64862830779964,-13.800831629109439,-14.707631552882138,-15.097695021466777,-15.102897446673868,-16.33108644298942,-16.957689298859243,-17.304568216433744,-17.749316878159473,-17.87431842008802,-18.065403641543863,-18.12021919209181,-18.794954975971464,-19.30520040721555,-50.39999335263401,-50.15175797556326,-2.9678433243127307,-7.5542131645107045,-8.207045794561036,4.486986662048543,15.531558512966095,8.415924310074313,18.299324665920786,-59.69418260977694,-53.16205793220307,-7.195536736998162,-7.3483388650776496,-7.91142229266362,-8.664189224757411,-9.640146425429933,-10.626496847485496,-10.70145077246357,-9.745184847178095,-8.095548923467861,-6.420010871813879,-5.057013976264919,-3.884921282547646,-3.0775509234997775,-2.52010313024606,-2.150160282001835,-2.2354551036985084,-2.3954545602912467,-2.8233181509037237,-3.3818509269279042,-4.318585800467287,-5.0119133304866645,-5.7072067139812575,-6.042851476716242,-5.729774244473359,-5.060322442331891,-4.340880628475901,-48.72508264536101,-2.8511160520744956,-2.323362243361719,-1.937521431187755,-1.7973324848121774,-1.7698140372608435,-1.965064322909358,-2.3173392675153788,-2.8561816988464988,-3.4267871102847467,-4.090255649502233,-4.576351723512596,-4.958400985733172,-5.069626003543282,-4.809281967909697,-4.374127807407756,-3.7273654668474085,-3.024325433791688,-2.5068203528545,-2.092092394495287,-1.7470966407967945,-1.6998916206302206,-1.66761826281193,-1.8573973857810104,-2.2211638306623716,-2.807377784134646,-3.4588729877745514,-49.69418260977694,-53.16205793220307,-47.141458018923444,-52.70448298057836,-50.6632827398575,-46.17235788884288,-55.71478252305656,-47.38969331478604,-50.39999335263401,-53.67358269649731,-51.56504936193423,-1.2578782046600878,-1.5633755451576175,-2.1127881825688566,-2.753956054698598,-3.5045021344839644,-4.185835584689201,-4.364951440356457,-4.367798082895373,-3.978788923924434,-3.4700062970518832,-2.729985340356662,-2.2403701812662074,-1.9103401473042698,-1.6708211551628915,-1.6083156732573936,-1.7943691173842158,-2.087048489437418,-2.524567491756891,-3.113524464625698,-3.7988419462577068,-4.308382135529799,-4.733954722144093,-4.821914731305036,-4.792616495200245,-4.648135042965594,-4.194413818171393,-62.70448256641675,-3.7533855703180774,-3.6603516242529697,-3.5177588474301786,-3.420600903470326,-3.605586449049725,-3.8071080110636806,-4.015688335791153,-4.455853213587585,-4.7610732489316385,-5.181692698598727,-5.510697376281637,-5.824825695236323,-5.951741240427664,-5.930000967642224,-5.442061225260105,-5.082522574558626,-4.774042074243528,-4.233384976792838,-4.018197226558825,-3.737253076939256,-3.912393586390353,-3.8787252879633187,-4.113700062639331,-4.495475995104522,-4.902606487632976,-5.378213406046472,-62.70448256641675,-55.71478252305656,-55.71478252305656,-45.5444494486546,-47.141458018923444
-45.73087339080239,13.577044614261505,-50.67937331715264,-53.68967327379245,-52.720572936247116,-50.416083929929144,-3.523617128661714,-3.816474685073117,-4.128709714820306,-4.607973928449341,-4.987829653478971,-5.371407326266178,-5.360554352067953,-5.037678224312044,-4.4718397913183985,-3.803047197033716,-3.307247734977115,-2.9112856996978618,-2.4937745197098664,-2.4051918892428796,-2.492290617545105,-2.7499173461597626,-3.2439129919503467,-3.68216085462401,-4.197695052280008,-4.828031508383164,-4.977148488403766,-5.004139968100484,-4.779877248784955,-4.237123568475569,-3.675402994920209,-3.3064426061381162,-46.6999730229675,-2.7118787707530356,-2.6570898933703786,-2.8522021783660523,-3.2989592025499217,-3.7564023525544474,-4.265574248084344,-4.993945846955238,-5.569284386836019,-6.06348751567403,-6.087013059127711,-6.013477393078608,-5.470446193508652,-5.035102628289858,-4.760459665768872,-4.569945278572304,-4.522838085669759,-4.46762994871878,-4.878759511249535,-5.229644074861879,-5.725699401316873,-6.2141472075778195,-6.801639111008431,-7.466898405516136,-7.8524441859603336,-8.281718977174874,-8.101987614528024,-55.7308731003517,-49.710273187072076,-56.69997323043226,-59.710273187072076,-53.17814781880223,-48.7411729740056,-51.58113946105524,-50.16784786216242,-50.416083929929144,-48.57083979699395,-52.720572936247116,-9.098595978276927,-9.673513893947481,-10.088995805064842,-9.911831622051324,-9.377805112077585,-8.901970844484952,-8.35352559069617,-7.976167133280586,-7.869807013510568,-7.953459387760104,-8.053008820758903,-8.482447701335698,-9.20740421234691,-10.021896242274996,-10.899937631143523,-11.435287889816106,-12.024706256289011,-12.307870609190347,-12.579569850028527,-11.957810870559385,-11.473901189734207,-11.00983520500087,-10.557330187471122,-10.733755025470053,-10.837899197216965,-10.902566157415166,-12.787754770548318,-12.087952820066281,-12.972141783827478,-13.894986257355448,-14.243551262738709,-15.146460806942583,-15.213638092161293,-14.615962787023587,-14.48498345405074,-13.778742475725604,-13.411642726000983,-13.390511610750139,-13.509641875882286,-13.868205142778113,-14.29566650646482,-14.791055771758003,-15.486919351573608,-16.176401365827505,-16.947953706332697,-17.139009671460116,-17.356882773205445,-17.710391769967355,-17.748925961861154,-17.82365985251699,-18.21038883096847,-17.97258488043239,-18.489917662588848,-50.16784786216242,-53.17814781880223,-2.983933567572463,-7.570303918228536,-8.22313658051077,4.4708959083307125,15.515468430055428,8.399833568396174,18.283234003465815,-51.58113946105524,-56.69997323043226,-6.699061501258222,-6.245237348267199,-6.169717257164999,-6.329834184647076,-6.853777303332047,-7.64714265932669,-8.632985408761702,-9.476513797616132,-9.656473200971941,-8.866208701293003,-7.447200461259894,-5.972907101937906,-4.587365614648827,-3.4895794431435414,-2.675468069058642,-2.271531782928014,-2.0499542012068344,-2.008323803694264,-2.3209581254739367,-2.8508637954879665,-3.4182168021729105,-4.2162921286143575,-4.984449197911095,-5.716885255116519,-5.842386151811787,-5.508033131034096,-42.72057328202174,-4.057883061583792,-3.3499297947524926,-2.718606262321408,-2.1747146465069185,-1.9530767525697161,-1.8223234882859598,-1.8763370327322328,-2.112507289925381,-2.455546958679509,-2.982332788422056,-3.6058809813268877,-4.2390208301096415,-4.769033406354575,-5.081466335268239,-4.958415308544505,-4.534935961095762,-4.045161393669491,-3.334590752169264,-2.684619444411061,-2.1123825074103824,-1.8086429875587222,-1.6044902983048965,-1.5554185542860886,-1.767093910311973,-2.0650109173135727,-2.5335308527928735,-12.787754770548318,-48.09659328395496,-52.720572936247116,-56.69997323043226,-59.710273187072076,-48.09659328395496,-59.710273187072076,-56.69997323043226,-50.416083929929144,-50.67937331715264,-48.57083979699395,-1.0720234456317965,-1.2799396606791136,-1.5726959392856645,-2.1146787957818844,-2.7514963395089738,-3.557571310459711,-4.177051257450401,-4.48261700560571,-4.419172916301017,-3.909124294724096,-3.3434992688471943,-2.7558374181976744,-2.1912456310680843,-1.798856576143484,-1.6105539151297155,-1.7140109367057241,-1.9511376648690426,-2.3092214817420227,-2.756638313170894,-3.413272578010731,-3.888178765199246,-4.409070661790633,-4.931647794716465,-4.840750086457103,-4.734998830389144,-4.591085626001518,-46.592734660849814,-3.9841304115601246,-3.697144075959865,-3.5445463951633185,-3.601409974865658,-3.60068126811374,-3.6391072435621123,-3.9958632545971478,-4.208008118903658,-4.687244887825514,-5.0732987983244024,-5.541854950252544,-5.6594320689680755,-5.870881479273214,-5.802899731458174,-5.6615257896581594,-5.3288385062565835,-4.777951903999588,-4.464436082040499,-4.108025603630452,-3.9051063810081175,-3.6813157209940743,-3.7912774160858294,-4.025879659594983,-4.417689796871506,-4.896076455247921,-5.443688739386385,-62.72057314371189,-50.416083929929144,-50.416083929929144,-47.157547905522605,-49.710273187072076
