0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-47.37003607749657,13.612792693765964,-53.14240015352588,-48.06084526892956,-50.132100196886064,-48.70542516119875,-3.6173545366949496,-3.9039466886758483,-4.198624143172811,-4.762029104213885,-5.133908759696403,-5.453610774078475,-5.460641124070406,-5.111434587770727,-4.5250584294782605,-3.758493056915897,-3.3164220732562417,-2.9121401682978525,-2.548524606386773,-2.510810391823,-2.621970617494175,-2.8407674578314563,-3.3315971902211956,-3.808849105126375,-4.480045560899893,-4.941838579514107,-5.165224637559531,-5.109005505062347,-4.701848522313784,-4.247652501062747,-3.651407395630531,-3.2309619263501768,-43.39063576390737,-2.7446601890548266,-2.8144179992979588,-3.0300896135492748,-3.3832182123748726,-4.054018806422968,-4.713687630991772,-5.37447667725102,-5.782891162822849,-6.08588166542461,-6.000965918046349,-5.849663122518402,-5.416045951295839,-5.003648435002219,-4.737589059052438,-4.498067221475095,-4.515190956267929,-4.631686483453023,-4.970619054608103,-5.41555713955767,-5.867403141769856,-6.67760047750117,-7.289397550368979,-7.8420405693570014,-8.182795971255622,-8.129068402041224,-7.975357599644546,-51.54539172485076,-55.69512520455894,-52.68482524791912,-55.69512520455894,-47.12180024024625,-55.69512520455894,-52.68482524791912,-59.674525291279316,-55.69512520455894,-52.68482524791912,-43.39063576390737,-9.593550667764498,-10.023332141457127,-9.82093411188526,-9.625360215514302,-9.075560189647119,-8.510407398852772,-8.205062871594414,-8.017794588221573,-7.988711041583867,-7.976414585795855,-8.379366575780931,-8.93657205864974,-9.570910593590897,-10.412206916906953,-11.288395684438763,-11.96799323850918,-12.442842760815637,-12.188614280008515,-12.05205456131033,-11.667457449136391,-11.23830505301764,-10.771601204504428,-10.435741281292232,-10.678590850770426,-10.847117557871348,-11.260148338306431,-49.674525291279316,-12.654659781460671,-13.352585320536747,-14.258109256436706,-14.701219671884155,-15.043811600482773,-14.861102199490844,-14.44317624778726,-14.015457223220855,-13.42912586218944,-13.234227981272008,-13.118051301907407,-13.669098051049772,-13.954818075736126,-14.599609545872468,-15.0711861266238,-15.848502008012526,-16.531112149083707,-17.262797507212017,-17.243524165895277,-17.41975244420021,-17.627222374295226,-18.193127743133704,-17.912888953516042,-18.249848376665945,-17.9657502164789,-18.301458904131387,-52.68482524791912,-48.53509176821095,-2.948185835017238,-7.534555825509564,-8.187388258503844,4.506644001049684,15.551216113316528,8.435581050890704,18.318981922397967,-62.68482524791913,-50.64362542135988,-7.026760255523488,-6.245671593699865,-5.921840888211064,-5.830632798806819,-6.077033401857572,-6.515157340432161,-7.406129668654456,-8.34475999422587,-9.254029484821473,-9.252670060004377,-8.377626325143531,-6.980084874565672,-5.582593603813654,-4.320001653466693,-3.3461377924425566,-2.6042383515701313,-2.2136935636643056,-2.032670288714213,-2.0953293952954737,-2.504160311678713,-2.9508403196445054,-3.626796422282383,-4.371913444184955,-5.213932431554533,-5.763400148625919,-5.860558015311992,-46.664225334639504,-4.7356253251078115,-3.9607393878222625,-3.253576839413764,-2.603011334814224,-2.2470190145016766,-2.029412843407202,-1.9181843225865138,-2.019374779882445,-2.306952034139475,-2.7157173979784694,-3.249776173412919,-3.9588049252711954,-4.54735446813584,-4.98448361521777,-5.147424564959065,-4.8854205246588,-4.484959466346763,-3.8450497988479926,-3.138884021347797,-2.4866365175748593,-2.0716091055582266,-1.7869250676013118,-1.6306704948834367,-1.6533554248164886,-1.8740721123028625,-2.327486598874696,-47.00280800724917,-56.664225334639504,-53.14240015352588,-47.00280800724917,-52.68482524791912,-56.664225334639504,-50.380336034136384,-52.68482524791912,-45.695124818881936,-53.14240015352588,-48.70542516119875,-1.1412157254375568,-1.2204035727562346,-1.458414182572769,-1.972038265759045,-2.567459190355929,-3.3614832592248085,-3.9950854296283875,-4.480643016771268,-4.598900842059317,-4.1737835096385965,-3.6466736486376905,-3.055428892717571,-2.4624184799980493,-2.02463122957278,-1.8199457927666798,-1.7922437729612786,-1.930578529279296,-2.2424310297053682,-2.7601030507874658,-3.254512285512485,-3.924235104428549,-4.4207471274475125,-4.810602904418496,-4.955794359537978,-5.020027664614098,-4.771428095401862,-43.59997536522549,-4.189102128323759,-3.8445277578120525,-3.7360124702391877,-3.6667289343794907,-3.6703670587495107,-3.745250129779005,-4.065839054365917,-4.308252768095294,-4.595662885647157,-5.067531109552046,-5.462534524001556,-5.768732996831957,-6.005357902436553,-5.889047410616449,-5.74378562622118,-5.495674958089084,-4.809561914890329,-4.5761514711532145,-4.210221147064806,-3.987885741592252,-3.85352185872111,-3.889910005294702,-4.0874333802983775,-4.490853635212989,-4.920450488025398,-5.5260863074377955,-44.11150028360644,-55.69512520455894,-50.380336034136384,-59.674525291279316,-53.14240015352588
-55.69192467516259,13.615993201918606,-62.68162471852278,-52.68162471852278,-45.69192467516258,-55.69192467516259,-3.6129752763471363,-3.797493352320027,-4.259902101400609,-4.667175798122221,-5.191585662811816,-5.438431493006717,-5.356810750976755,-5.088134881856369,-4.573327383226701,-4.024350447188608,-3.3807526058684676,-2.9248025230900705,-2.6388365627750603,-2.5226478121756384,-2.550567704655111,-2.7581886033837466,-3.069312581750903,-3.624588436022867,-4.273515138021466,-4.6954774100537815,-5.193691941330542,-5.210537625516871,-4.876313253196049,-4.530624208412437,-3.956274641607208,-3.3875940015366464,-48.702224631802395,-2.7505972787839976,-2.81782663096757,-2.9218961847506413,-3.1916205082865554,-3.7054305210899323,-4.379941907295663,-4.981814206725049,-5.67946085144376,-5.890526816563462,-6.079612753348923,-5.997234355154827,-5.780825241178774,-5.411909041955742,-4.998018907266034,-4.680195477378871,-4.495143597018992,-4.721928511747425,-4.67200800512059,-5.049067268183,-5.4928066116867775,-6.239366349556511,-6.970851635273819,-7.640642302136815,-8.185221056158792,-8.173700485499097,-8.132658114885043,-50.64042489196353,-46.66102480524315,-50.64042489196353,-55.69192467516259,-53.139199624129525,-55.69192467516259,-48.531891238814595,-56.66102480524315,-56.66102480524315,-51.54219119545441,-53.139199624129525,-9.15039004733131,-9.798125943630863,-9.871381684462495,-9.780655006157465,-9.593974873781676,-9.27494294855496,-8.912936346545674,-8.47134711683066,-8.186007449314381,-8.002511313801914,-8.236414488770398,-8.637050650852547,-8.939495031893024,-9.528955511927013,-10.382400995454354,-11.461957730516714,-12.397213687612682,-12.780501774954743,-12.417722515494244,-12.364148045788276,-11.73855619296885,-11.354386030161352,-11.21560070336185,-10.739146263547477,-10.63974658594949,-10.9968267291028,-55.69192467516259,-11.957030185439399,-12.449717837255553,-13.226298964837515,-14.37676450679345,-14.613722104000713,-15.01437432676616,-15.173456445113032,-14.583268014188533,-14.481910167660843,-14.132251867144817,-13.820667553009935,-13.624475189426652,-13.716362596746599,-13.918291606756167,-14.755396741599645,-15.144262312666736,-15.929708998990622,-16.653214495972847,-17.155186293968903,-17.670347390229185,-17.695074185980133,-17.859036116715114,-18.072496245427313,-18.116446189944593,-18.604317248065925,-18.418952477779886,-13.248471177424483,-48.702224631802395,-2.9449855450881515,-7.5313555777830405,-8.184187916429792,4.509844248776207,15.554416657566696,8.438781774739525,18.32218233058933,-56.66102480524315,-62.68162471852278,-6.861571007734653,-6.574246280602166,-6.7617015075815,-7.146472021543469,-7.986055454301553,-8.987053890806589,-9.809521407553069,-10.195590502565363,-9.42462124666822,-8.05174830240735,-6.459981863218868,-4.976661403385981,-3.9236408717441114,-3.0034034537068077,-2.359750235562882,-2.2004049401524477,-2.117695520799402,-2.3575892685501714,-2.725676556211438,-3.395285469772334,-4.1356858755276384,-4.925192702724807,-5.702691137646667,-5.94084340565399,-5.661517581212126,-5.144431048594457,-52.68162471852278,-3.590404103815274,-2.919106141880027,-2.352271855742105,-2.0609969923540867,-1.8878294743428783,-1.9357384724163098,-2.0857142024660886,-2.4403407319760873,-2.9333033800904476,-3.548653200895054,-4.160608310635582,-4.660828315813006,-5.007327176247021,-5.039190712873203,-4.9272898819427065,-4.261964089662179,-3.685772273969045,-3.024712315337823,-2.480992706101654,-2.0262007589350843,-1.7394823100705477,-1.5946420937988102,-1.72633273082266,-1.9677945288279997,-2.4314760612696276,-3.006350620003899,-51.54219119545441,-56.66102480524315,-55.69192467516259,-49.671324761882964,-52.68162471852278,-45.52159128217478,-52.68162471852278,-62.68162471852278,-48.702224631802395,-56.66102480524315,-46.99960747785283,-1.1902560718760589,-1.3394453161454611,-1.8837184776905678,-2.4022397802382027,-3.1782632053708215,-3.819804094305648,-4.361615613879278,-4.56355637869214,-4.289201605672466,-3.875455106498784,-3.1591992634794304,-2.485822280080939,-2.125957154592879,-1.80412280432903,-1.6571985694780187,-1.7742414911776019,-1.9432500997182058,-2.4287466227951273,-2.9959360238416948,-3.5807566758533556,-4.284331277034444,-4.719761070710336,-4.913124701949973,-4.994918403970233,-4.862276580823359,-4.487870373921171,-50.37713550474003,-3.892404537755938,-3.7805009868123656,-3.5971552588010574,-3.5812055833919754,-3.662411859882787,-3.867064752288882,-4.064841481681174,-4.452591587776955,-4.683086498352042,-5.167570775753964,-5.567230628358246,-5.922870207368912,-5.982861039832519,-5.835666263353103,-5.653374740444753,-5.16690891310693,-4.886684392221076,-4.35998560835794,-4.0980514460182285,-3.8598812198761183,-3.8576428344539986,-3.9522285675149647,-4.213473625678609,-4.592894571337312,-4.95807777137868,-5.507832555255719,-59.671324761882964,-55.69192467516259,-62.68162471852278,-49.671324761882964,-48.702224631802395
-44.610689165079165,13.625128924627635,-48.04850904450287,-48.52275555746591,-56.651888991638415,-43.17858887710551,-3.6224244908779974,-3.9194155886132105,-4.200304731984776,-4.673262002175084,-5.127583532741367,-5.511778975703869,-5.347136188900647,-5.087366394009402,-4.480511894657418,-3.906869843389622,-3.335217427524966,-2.938060317588114,-2.5937056115597117,-2.506124503245421,-2.5912244522254184,-2.834742250739859,-3.26461064819115,-3.7612142056958646,-4.306329945695742,-4.907329614211712,-5.102045316114001,-5.1188327292239215,-4.857850630630205,-4.329598392471404,-3.8265233964244354,-3.3843275606658993,-50.3679996911353,-2.8204073340955853,-2.7857133004542005,-2.934003926010733,-3.3635589860419057,-3.8228934429842654,-4.378904584692342,-5.1206642091395285,-5.630760826350177,-6.215103422268343,-6.216969494144557,-6.079470479327771,-5.618735662554817,-5.227180915375218,-4.91692326111764,-4.762006816524443,-4.643076134197868,-4.598708306726286,-4.906101422198147,-5.336905195446394,-5.86709401391197,-6.556678691839039,-6.986658568080609,-7.641749085611467,-8.118116580226163,-8.396718804357896,-8.347205351248263,-62.67248890491804,-62.67248890491804,-59.66218894827823,-50.3679996911353,-62.67248890491804,-51.53305522314241,-62.67248890491804,-46.14036353792078,-62.67248890491804,-47.109463668001354,-55.68278886155785,-9.256719400913626,-9.739636773975974,-10.208660735290067,-9.999997011145929,-9.51301617822202,-9.196749759455432,-8.520400934182886,-8.256574357905833,-8.070052320701546,-8.113386442018399,-8.304932473788767,-8.662121437107913,-9.451577992821374,-10.141411536837534,-10.989164559035187,-11.456857627635912,-12.121612034721236,-12.355294826198504,-12.503283327465347,-12.107518662060912,-11.604428554813717,-11.183687287568464,-10.7529231963157,-10.782866541044346,-10.833273887872682,-10.993499131390438,-62.67248890491804,-12.154174936268996,-12.991677276131385,-13.904769623442881,-14.193987117371634,-15.017517379335137,-15.137271291442412,-14.723358085331359,-14.528614212105676,-13.922107991466886,-13.74431054043719,-13.5319675727901,-13.59837529853402,-13.84553651862306,-14.206829498653432,-14.896118601036076,-15.50703014860031,-16.196703613052193,-17.002224819953245,-17.131717954293762,-17.64466807644245,-17.85376482017812,-17.863082134089566,-17.74251180786943,-18.042223531936507,-18.47161078479228,-18.648499514279756,-56.651888991638415,-55.68278886155785,-2.935849961547441,-7.5222192167549675,-8.175052230461748,4.51898060980428,15.563552210170604,8.447917969111145,18.33131815816469,-53.6415890349986,-56.651888991638415,-6.820138322561337,-6.454310086346791,-6.392310604543615,-6.655886608479086,-7.18907377240828,-8.150130749312511,-9.026360149649689,-9.687233116220987,-9.666881506104925,-8.554945355735322,-7.1402143448609925,-5.681051884957445,-4.435921316009612,-3.42636810717707,-2.709960584099109,-2.27737613261863,-2.108910525194828,-2.158076874842348,-2.501078466210585,-3.033302937554334,-3.653760530668454,-4.463456544820162,-5.146097316537168,-5.807833218371473,-5.807609733066571,-5.472219282953905,-50.3679996911353,-4.016540386663964,-3.3181972535565367,-2.7034335968188006,-2.2456865296367186,-2.045597557035782,-1.931301470368443,-1.9998458591629582,-2.254418295841254,-2.657674398629556,-3.1844776124887404,-3.7601651116297896,-4.429505158645462,-4.88534874962574,-5.168631590195192,-5.051332446069905,-4.625139650398593,-4.063936249373569,-3.3708818957494957,-2.749547672659549,-2.2185351522898,-1.915278708325617,-1.6679772031762508,-1.6568291246397513,-1.8933289103267839,-2.1804909578681855,-2.72540743645496,-52.6724886985986,-53.6415890349986,-45.68278876527545,-47.109463668001354,-49.66218894827823,-50.63128907835879,-59.66218894827823,-62.67248890491804,-59.66218894827823,-48.52275555746591,-49.66218894827823,-1.1614577982932002,-1.3704899207681511,-1.6645494990780587,-2.2443640494261956,-2.934631505244705,-3.757822738122387,-4.386186032612863,-4.666390639810148,-4.541685108293906,-3.9134303030211366,-3.3531019654366596,-2.784786645084959,-2.215172565794152,-1.8811358170601378,-1.6846332789299985,-1.768568050110001,-2.011627571564695,-2.3729970416503776,-2.863514449326648,-3.5196095421530096,-4.05153329945401,-4.596029497991703,-4.984554435939945,-4.993957558247259,-4.865479103155797,-4.720608203543674,-46.14036353792078,-3.979226902722277,-3.7158331871677768,-3.570872918704101,-3.6039851897537427,-3.6043727912471764,-3.761688340493815,-4.085980132357781,-4.383725114703414,-4.919552911678932,-5.269430579880719,-5.671122063988588,-5.8690613212407925,-6.020197960862191,-5.928388050263486,-5.690143184318236,-5.310460805413733,-4.84414471455142,-4.492210156335673,-4.097958069359402,-3.913331994766171,-3.913262364207548,-3.9539525312972823,-4.153689269757112,-4.552310733651312,-5.054277535792055,-5.587251535552079,-55.68278886155785,-49.66218894827823,-62.67248890491804,-55.68278886155785,-50.63128907835879
-44.01771223016776,13.646677228650862,-56.6303409180927,-53.62004096145289,-56.6303409180927,-42.27667585196609,-3.7584957640760845,-3.9205672969286782,-4.368158033988488,-4.754816577624309,-5.332660546389184,-5.5318231962647735,-5.460861598663912,-5.139104721758724,-4.525202805421907,-3.939293936500792,-3.3066634766880143,-2.9765656335545483,-2.652726039035573,-2.5648668425365284,-2.596449864168735,-3.080185816418743,-3.403058655939562,-4.056333714081988,-4.477336953001973,-5.037286714050213,-5.267623140761901,-5.084138839738595,-4.866411436754202,-4.255984673210385,-3.6865385008719853,-3.217776624840765,-59.64064087473251,-2.787765923865877,-2.9407348272978915,-3.044273870718448,-3.670625697267733,-4.063103180797148,-4.774055772616437,-5.527432989492275,-5.976215215175639,-6.237459091754141,-6.264351437614995,-5.9158480163195515,-5.480455221755255,-5.084321393349036,-4.684684162354113,-4.714678206510558,-4.5347353427932,-4.8378616077530765,-5.048518638169281,-5.669822289681296,-6.243215867750599,-6.857839162073912,-7.437650390115697,-8.010444068841135,-8.241267972455802,-8.291781174012076,-7.954944298312179,-55.66124078801213,-53.62004096145289,-48.67154074465194,-55.66124078801213,-50.609741004813074,-62.65094083137232,-59.64064087473251,-56.6303409180927,-59.64064087473251,-55.66124078801213,-52.65094083137232,-9.68406945841764,-9.868482211439435,-10.138843187123268,-9.530331202023804,-9.139589711564094,-8.635935593587082,-8.144139926743861,-7.924838824837556,-7.924751295613702,-8.28562495466202,-8.555177001043736,-9.14510798520974,-9.986084107968109,-10.860567036806586,-11.66059478704469,-12.071998638065702,-12.213978697474204,-12.278548770302244,-11.889161962319829,-11.319865075881733,-10.891128780009332,-10.71354641161423,-10.658299770185454,-10.641068366832593,-10.977383814111718,-11.459107994840203,-46.52310226417497,-12.698582831127093,-13.901428425132053,-14.499681276098231,-14.732350788473813,-15.044304226233386,-14.620400533081936,-14.200456831587019,-13.64699618872882,-13.5114781982125,-13.354452725932994,-13.457805781373033,-13.615645873448493,-14.117853460290164,-14.583038114247158,-15.35564852339526,-16.029030689825607,-16.92815115367001,-17.111868196050995,-17.3132201206763,-17.45095543651213,-17.63145214317479,-17.175039746268418,-17.673353613958398,-17.825634581365406,-18.370727434449535,-18.279145022270868,-52.65094083137232,-52.65094083137232,-2.91430172561492,-7.500671428179741,-8.15350385931546,4.540528398379506,15.585100893091715,8.469465892615911,18.35286635281125,-55.66124078801213,-50.34645161758959,-7.307379231182191,-6.312288900764492,-5.949326891861339,-5.672286008593753,-5.9188692862433046,-6.3005187233268245,-7.033346025940325,-7.90899692777173,-8.817778936021147,-9.207450549427993,-8.646648879763148,-7.465064498637294,-6.053946052695282,-4.677295870019343,-3.4516445560702236,-2.9392174213470446,-2.2851909869794436,-2.205221599445426,-1.9843725053971608,-2.345752951866889,-2.7945838910203142,-3.4262917919086853,-4.316855385900757,-4.975567825134749,-5.573221200467025,-5.817858207160178,-48.67154074465194,-4.966002967893683,-4.346170507314706,-3.4369634981232533,-2.970461005008299,-2.3599449199060647,-2.145917349802931,-2.00089829567962,-2.0707444054124946,-2.244992726499801,-2.767706308573119,-3.140471309879556,-3.824073491510635,-4.396361417601638,-4.901496385116271,-5.291998935663063,-5.036940176911028,-4.859097080934149,-4.063734478080065,-3.3780126725778685,-2.7947315629242935,-2.2122194877270163,-1.913222322839656,-1.7400809188378605,-1.6984662745143642,-1.902377999531687,-2.2315175867590025,-13.150814000470005,-59.64064087473251,-62.65094083137232,-56.6303409180927,-50.609741004813074,-53.10851573697907,-13.150814000470005,-56.6303409180927,-52.65094083137232,-43.62004096145289,-44.52180696942425,-1.29273132202918,-1.2146204013757291,-1.5665456698619762,-1.8517337788742283,-2.5873715067788843,-3.272984318259691,-4.045207484239459,-4.5389321755495935,-4.708277575445968,-4.40482760234542,-3.8404054292276877,-3.237794911319222,-2.6161974865780464,-2.1702457168415226,-1.804873921600933,-1.9312925462563448,-1.921937738190366,-2.39201477046713,-2.6334655382170933,-3.2830198337548113,-3.8738882965369226,-4.381774180397702,-5.039446185116683,-5.0548287835906365,-5.084853480014474,-4.894159392739419,-59.64064087473251,-4.229218569420928,-4.024255336391825,-3.7699884785420545,-3.7751616439450624,-3.575811630758338,-3.7888488043492137,-4.079727761934115,-4.275378343178826,-4.737543607242212,-5.225597957729235,-5.652727960238852,-5.936315127905017,-6.092442492181906,-5.918427669700915,-5.929648238025661,-5.406043952463571,-5.064660022684536,-4.459786941310085,-4.206834106715462,-3.9961934391539473,-3.8811166421423726,-3.9435958450325463,-4.245683234553899,-4.492800137120169,-5.043512630368296,-5.553460041250351,-55.66124078801213,-53.62004096145289,-47.336151660949774,-53.62004096145289,-55.66124078801213
-42.45082843484517,13.676456002168376,-55.63146204742644,-55.63146204742644,-47.56966230758756,-56.600562177507,-3.604475889869212,-3.8428144621263813,-4.184867314452091,-4.523330224249543,-5.074117146139602,-5.433422278278439,-5.412980843646082,-5.3332673344236525,-4.824151698791061,-4.261036411421745,-3.75521165545969,-3.2041697999125844,-2.798282399867155,-2.579178073229568,-2.516864812365005,-2.7558632805654977,-2.980414726948801,-3.498643609911251,-3.8606816589629718,-4.5314270273931525,-4.935335910663875,-5.168539940029749,-5.334500067495541,-4.855566567091303,-4.375784089560349,-3.9171407925544544,-46.600562587714705,-3.1367881676127802,-2.9524407332782965,-2.888511524128163,-3.1650389694627687,-3.384448359947535,-3.8522377858517136,-4.527921859162227,-5.14219103528224,-5.886750903817742,-6.370425795215434,-6.572856087360118,-6.338805829769603,-6.03913974522272,-5.597434164085378,-5.469605574835549,-5.092261676616303,-4.854084826933481,-4.909132036644356,-5.051744189833505,-5.363335543060511,-5.752539027695269,-6.215701750243937,-6.869780248498129,-7.399889939454582,-8.244211374699155,-8.552048779644178,-51.48172888326265,-48.471428348124796,-13.169248440018062,-46.089037408819536,-52.62116250099433,-55.63146204742644,-50.31667287700388,-56.600562177507,-47.56966230758756,-56.600562177507,-52.62116250099433,-8.088820045595691,-8.730901892889264,-9.80662398162808,-10.141699724674716,-10.49981920789918,-10.437777087038336,-9.887722540157151,-9.465131403358614,-9.01854223868299,-9.024741928910792,-8.437602151345814,-8.424296718930664,-8.627540102736306,-9.001977082099632,-9.471625140600239,-10.014248246886662,-10.580043384493633,-11.764511411560331,-12.631423749191278,-13.008849981062534,-13.342430590613393,-12.92355643421808,-12.270989523717294,-12.259186161775261,-11.833695220261632,-11.316376652775858,-56.600562177507,-11.262841651106498,-11.738064568533463,-12.128826528409489,-12.533925796851602,-13.398631692355066,-14.340624250563357,-14.823105616972029,-15.695512702319895,-15.212721373284205,-15.362698975052352,-14.841314591813289,-14.802962525195753,-14.653615529142503,-14.370472699231803,-14.337334653062907,-14.70551845033076,-15.134243753881906,-15.671864900900099,-16.336660124917742,-16.88942783189827,-17.612624960422544,-17.73537296379991,-18.320411679520557,-18.619409878502744,-18.404958221468984,-18.849192484941575,-52.62116250099433,-62.621162090786626,-2.884522645964785,-7.470892550434075,-8.12372540604969,4.570307276125172,15.614879108195588,8.49924482375137,18.38264482659659,-49.610862134146814,-49.610862134146814,-9.241979346860255,-9.995322703523822,-11.143718907461782,-11.897449991738942,-11.959356848503997,-10.828028890189973,-8.978711002818553,-7.293490776702226,-5.652210074106122,-4.579133621666372,-3.641099614222891,-3.0446053548147214,-2.719328185041792,-2.513787968330031,-2.6628585648966774,-3.132173461173995,-3.6618781192802157,-4.46782271286784,-5.199372674741536,-5.983587458946133,-6.349542514759786,-6.158987866139393,-5.5979510419552705,-4.76715196374352,-3.923419749296912,-3.1236231738532854,-46.939145293584474,-2.142555532622635,-2.026648675393014,-1.9488161158722785,-2.015195660477926,-2.3434068184862373,-2.8111125017427234,-3.226278941064077,-3.9667049887669554,-4.504279225275262,-5.110080904507848,-5.2221094647809165,-5.259070217949434,-4.84961352498709,-4.1484164229820655,-3.6300841019994543,-2.9444983599507473,-2.497683864102225,-2.051138149420577,-1.8112916672034294,-1.6730523213259052,-1.935396749388771,-2.1580797565400225,-2.605685333834148,-3.1600797774948215,-3.8145690195071347,-4.3827109185262225,-53.078737452179716,-59.610862134146814,-59.610862134146814,-59.610862134146814,-47.56966230758756,-56.600562177507,-51.48172888326265,-59.610862134146814,-53.59026222086719,-46.089037408819536,-50.068437495539904,-1.717110882007991,-2.2011714982655017,-2.8766256561538714,-3.5479460691093827,-4.231400188214859,-4.67555652233049,-4.647621144818646,-4.287287104186882,-3.651686006707893,-3.0209754317725985,-2.4934942435257286,-2.0247404417973907,-1.6719461604560857,-1.5994847385156454,-1.6214775724149357,-2.1116251440606866,-2.4852239850897657,-3.032867332993732,-3.526644960475051,-4.243699710704445,-4.6112160762196295,-4.902605880200286,-5.0869784367112825,-4.710912250402384,-4.471943767189579,-4.217058449429445,-43.48302341687347,-3.742148916884844,-3.561779093113049,-3.4177371561930334,-3.6571677981267663,-3.679308747455006,-3.9588976313088358,-4.34052111328826,-4.65002495675688,-5.20692735288916,-5.637607273299715,-5.939232447947695,-5.973238691017501,-5.938925025632534,-5.735957971577888,-5.661506324597828,-5.061735611345899,-4.706753904932996,-4.361386574091625,-4.131577455449096,-3.9409221213264516,-3.869252484394505,-4.009947658372232,-4.3356649427214915,-4.662362238948715,-5.221824766664232,-5.694419950375357,-50.068437495539904,-48.64176216814933,-50.068437495539904,-52.62116250099433,-52.62116250099433
