0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-51.474104470683066,13.684079671839859,-62.61353830901897,-45.37077943257494,-47.989558565574136,-55.62383826565878,-3.570381694716334,-3.7556697946897915,-4.132725553364735,-4.5875457056712,-5.064637183719833,-5.4403874504371,-5.430248978576817,-5.270974278262309,-4.929310716617198,-4.377165945648874,-3.7592193444992694,-3.2374716020169236,-2.887761292945844,-2.6703225551894767,-2.5785882962280477,-2.58606915314324,-2.7826681843589682,-3.1818740486091786,-3.7617307575884587,-4.352206800947572,-4.834943727504236,-5.196162155807063,-5.201439099597743,-5.192810235830877,-4.8238325410202805,-4.14763750848947,-47.989558565574136,-3.2991632392537964,-3.153474132450243,-3.0485449121944197,-2.945280994439709,-3.316774715838235,-3.743123853860271,-4.20784807664101,-4.873210864380371,-5.367077431354197,-5.927349734300494,-6.3220324729919675,-6.6327169364462915,-6.625523720356355,-6.321838662402936,-5.700071006616211,-5.334337645353182,-5.300995944161718,-5.00405359778962,-4.953539218616635,-5.153489500754706,-5.48939856810329,-6.025242769533935,-6.501277663115075,-7.202815378377866,-7.622994073304483,-8.1356962745855,-13.321441926521777,-50.30904909523623,-51.474104470683066,-53.58263843909953,-52.61353789917117,-50.30904909523623,-50.30904909523623,-55.62383826565878,-59.60323835237916,-55.62383826565878,-50.57233848245973,-7.585922667024748,-8.311368162918908,-8.684283872528558,-9.36041426823597,-9.992968836891956,-10.558869171077795,-10.70022963786365,-10.525766337627473,-10.01970194806595,-9.306459097232088,-9.21620251513518,-8.972589493534947,-8.675120057325904,-8.684582480480787,-8.909036674505208,-9.549438299883095,-10.221419378587344,-10.880742566107063,-11.325508688522019,-12.48010950912131,-12.656967163012126,-13.171377446237933,-13.558709701498124,-12.825663754487941,-12.390533511928954,-12.186011598634503,-48.46380509203375,-11.738989911353459,-11.430891419411553,-11.556052650877469,-12.166729656035587,-12.421336708407086,-13.034593356088497,-13.962498530774123,-14.286597130033968,-15.411531984588615,-15.792087130036382,-15.92967886091295,-15.381855741838354,-15.008936406183093,-14.910763425623067,-14.965801012262606,-15.008936238463642,-14.887387916240877,-15.369796093298332,-15.846510503905819,-16.21230281588438,-16.89388966090994,-17.575903597610708,-17.892851878128628,-18.094906618785302,-18.76874979127116,-18.741064410966448,-62.61353830901897,-62.61353830901897,-2.876898983154368,-7.4632687525504435,-8.116101427790218,4.577931074008804,15.622502790383406,8.506867899652937,18.390268602103188,-53.58263843909953,-62.61353830901897,-12.60780954929211,-13.45321185049309,-13.073767769132516,-11.564810784746278,-9.681725418236711,-7.834631144750461,-6.308751068624668,-5.072594505798516,-4.088738567780952,-3.43380109684363,-3.08106035153625,-2.9666197937388166,-3.121644390400056,-3.463024149012753,-3.9416459373349038,-4.7274927908193565,-5.570102776329529,-6.142134865370376,-6.532280447621037,-6.4779003080679,-5.687421397954528,-4.915151627629592,-4.028406833068804,-3.3161570365980895,-2.644863999705345,-2.290393675849428,-50.30904909523623,-1.9054748897789118,-1.9372327469107091,-2.2141251272935016,-2.6422399155500846,-3.165160036496774,-3.745642651521646,-4.432724981897741,-4.904952302657796,-5.309874453083499,-5.30552173658243,-5.0442503751700185,-4.51112578965738,-3.895398970125256,-3.2997882436387433,-2.755300789430491,-2.304833878407739,-1.9426139319205535,-1.8625524024446287,-1.8589265530243992,-1.9776756436214118,-2.279992806098789,-2.753595917097739,-3.3659808034224286,-3.9868588821914255,-4.61235024963727,-5.1236466053952014,-51.474104470683066,-62.61353830901897,-59.60323835237916,-53.071112759239284,-59.60323835237916,-46.48569990842642,-50.06081280259947,-46.93152062527032,-50.30904909523623,-55.62383826565878,-44.5517385691801,-2.2242504316123695,-2.8371573773242083,-3.646375248931359,-4.2916117517352745,-4.689558627507783,-4.700941900756267,-4.341810850870452,-3.6643494934587677,-3.0364600946075146,-2.4829530188695657,-1.9710178922556083,-1.6343846935169308,-1.5833047013561146,-1.6726683304333023,-1.8789354159518594,-2.178178797923912,-2.6893065968134735,-3.2779262302935357,-4.069105276992259,-4.552363043347324,-4.895951554584722,-5.051309057596457,-4.755394169730652,-4.658283501622299,-4.3909876331017035,-3.950777068466615,-47.29874921895873,-3.474700551651753,-3.508782879954076,-3.504200689414575,-3.5147170066488584,-3.8469442286631725,-4.161255370264463,-4.44974654355123,-4.944199849987366,-5.161900035457782,-5.594811830673634,-5.839476724824467,-6.134918198455345,-6.116208853069653,-5.79348727305511,-5.3036975569710645,-4.960065020787839,-4.640772661185008,-4.273020940670075,-3.951787653330631,-3.876049295577177,-3.8731229312088007,-4.170543645287507,-4.329672429324548,-4.776074358871406,-5.183546878152724,-5.665828459602743,-55.62383826565878,-56.592938395739345,-52.61353789917117,-48.634138058359476,-53.58263843909953
-42.77254423820871,13.657356014825748,-62.64026183516645,-48.66086174844607,-50.33577262138371,-47.3254726647439,-3.634815330004286,-3.9180874419182805,-4.446441677312512,-5.045993132596999,-5.345487110436124,-5.560304256583146,-5.382680724084197,-5.058313700052849,-4.409956149471915,-3.9799301480415044,-3.349563411006275,-2.93563098337083,-2.693197803745612,-2.6034812034204173,-2.7378239677503853,-2.9665374235731656,-3.4519672202640272,-3.9874448660725137,-4.6607133920214245,-5.110977416721168,-5.391803805537072,-5.229187185189057,-4.758620473092031,-4.351208669619583,-3.829052956654752,-3.2429485811318646,-51.50082831209808,-2.7938994053335566,-3.027370386826616,-3.2905279329268438,-3.5437497077824345,-4.3003490959871575,-5.0165373449849895,-5.629316207270977,-6.168614079436397,-6.1857149260817295,-6.189764696690312,-5.864694085631128,-5.586646122165831,-5.1746517722947605,-4.895259813177869,-4.630659392458675,-4.644754246103428,-5.000796264917772,-5.185985198508255,-5.690342792197264,-6.233251575672359,-7.104186474311968,-7.840767704986239,-8.333562178846206,-8.63657431674865,-8.231045025127582,-7.853673427343554,-59.629961878526636,-62.64026183516645,-46.10813669741301,-55.65056179180626,-53.60936196524701,-55.65056179180626,-55.65056179180626,-48.49052835545827,-56.619661921886824,-52.64026183516644,-55.65056179180626,-10.03797337116071,-10.28093902836172,-9.783136166832877,-9.32831762515525,-8.802610356065163,-8.621123562444208,-8.348215773379872,-8.222368092286294,-8.181574403985541,-8.190372449383977,-8.829959783020508,-9.575904148301312,-10.050897252220597,-10.739579300127032,-11.547514517434184,-12.393722418645076,-12.644389554099112,-12.341353461471885,-11.556337240547824,-11.38567645287528,-10.716232187486023,-10.47477620315374,-10.737056713550048,-10.595778925295662,-10.849543670782392,-11.592898858691498,-55.65056179180626,-13.051566362002136,-13.845117068604335,-14.30337332132365,-15.098843526974015,-14.45635297597413,-14.292241381600462,-14.008223282585014,-13.397210427911975,-13.482149444858686,-13.481306011288822,-13.512728587637516,-13.449846895190927,-13.915552452068344,-14.54352029541145,-15.495455187458258,-16.341071893330238,-16.615972083593796,-17.40878228181637,-17.537895950733628,-17.466059210457708,-17.40422746812017,-17.221974359724484,-17.40149703071352,-17.443950850868664,-17.9377745441142,-18.217816468678393,-52.64026183516644,-55.65056179180626,-2.9036224910017525,-7.489992464595341,-8.142825257388036,4.5512073619639075,15.59577922940205,8.480144548702967,18.363545103018403,-51.50082831209808,-46.619661921886824,-7.2013685205322275,-6.4347684490129975,-5.897300779109775,-5.681209289229492,-5.84110668252792,-6.225025077496696,-6.976758903045931,-7.852505512243782,-8.576052551628207,-9.057676706146886,-8.629428678218733,-7.442178423918689,-5.950516467009322,-4.701659841036373,-3.6263652959647703,-2.9234500646173127,-2.4325235886964864,-2.128790767496285,-2.1093157482795464,-2.363659304244786,-2.7097592205621126,-3.2614485632005157,-4.1189524483172315,-4.8827742449319675,-5.503055515877121,-5.8417509679864255,-43.94794489711569,-5.0627493708716536,-4.364830576415985,-3.6068763250505613,-2.9822167367492973,-2.480778703524558,-2.1660719504303256,-2.0188471173404827,-2.04210697750932,-2.208015098333133,-2.660372764846723,-3.173710581217147,-3.7056956791907334,-4.2974727601182785,-4.8088828335334926,-5.325180106109726,-5.31114794488312,-4.7527397716649435,-4.256147398784987,-3.599249238236552,-2.839091565027536,-2.2852123298619293,-1.7914691320831213,-1.677023616996429,-1.6569784426760412,-1.8855621609573736,-2.277450901303438,-52.64026183516644,-48.01628185617688,-46.619661921886824,-53.0978367407732,-52.64026183516644,-52.64026183516644,-53.60936196524701,-53.60936196524701,-55.65056179180626,-48.01628185617688,-56.619661921886824,-1.183618347510361,-1.206584692192691,-1.4845792576606407,-1.934645028175321,-2.5100306225157603,-3.247740526354564,-3.956374439572439,-4.547082627630486,-4.6704621649374225,-4.577098234666889,-3.8811220263905684,-3.2532140839134422,-2.6946928433723754,-2.1830507243982296,-1.9113506703137597,-1.7692302088224656,-1.9283774539210166,-2.1726225609965955,-2.7578032599600872,-3.255440130911082,-3.9476513498016965,-4.507601943329134,-4.8802861681270375,-5.263843800374545,-5.295495600248561,-4.9050306049009835,-56.619661921886824,-4.182753627965461,-4.1126262133263625,-3.83228004411961,-3.618769306542804,-3.7230087867851895,-3.8799205724884507,-4.004624222736095,-4.3861497117631885,-4.645960270445398,-5.206261668277228,-5.572699779034872,-6.058754748293117,-6.246333549019896,-6.189685906792793,-5.8248826974839485,-5.5363377339815525,-5.11215119661064,-4.577376390558205,-4.250650867034374,-3.9372413686156933,-3.9207921454805126,-4.041670842814263,-4.234703320735582,-4.71280219057846,-5.01700330268385,-5.538639467321136,-50.5990620086072,-52.64026183516644,-55.65056179180626,-56.619661921886824,-44.78696348505878
-41.5755028808543,13.650015510803392,-56.627002664053364,-50.09487775488787,-52.64760278306213,-56.627002664053364,-3.712620203488995,-3.8454823755742495,-4.4240124029933625,-4.712234282444594,-5.382335511594377,-5.417974549517818,-5.341644885864002,-5.021521852410747,-4.505439547806526,-4.129676383823425,-3.372784840441173,-2.9396256777592127,-2.6934578073858395,-2.6160274287747005,-2.6292406532951635,-3.068255840669365,-3.3225303948428824,-4.004390441337174,-4.424914397984049,-5.057439792816004,-5.3308041701186415,-5.19041488684244,-4.914991058514533,-4.425758242762767,-3.9295564399426737,-3.2939156611964746,-55.6579025339728,-2.815323576793787,-3.12909541406536,-3.1693801681764358,-3.6146944968847827,-4.070262662037562,-4.821257284182864,-5.524473723221508,-6.059230656036264,-6.205925869439413,-6.369357512345455,-5.991230089916551,-5.723910376333134,-5.410994344888927,-4.919040709759439,-4.834063147219322,-4.561678636628061,-4.99867102571255,-5.025064334658987,-5.595245139282001,-6.130859320914803,-6.934125193869084,-7.564878239313028,-8.299279699004652,-8.543913424128997,-8.445915202848507,-8.07541673453274,-52.64760278306213,-55.6579025339728,-48.66820257290427,-50.60640275077374,-50.343113363550245,-12.755953330322628,-62.64760257733299,-52.64760278306213,-50.60640275077374,-55.6579025339728,-48.66820257290427,-9.93697381614674,-10.088994305453749,-10.027840551411789,-9.460188998227627,-9.256190146223075,-8.770057342643934,-8.428389713810603,-8.249840325158978,-8.063868661481358,-8.247695425757593,-8.613651902060923,-9.256249832027407,-9.908126642227867,-10.614961400716874,-11.330133251325211,-12.281912316764123,-12.640572545028842,-12.631606752374477,-11.834957828334968,-11.613636488425573,-10.947186850816788,-10.785359044996529,-10.95659204368314,-10.614961064304593,-10.795326781933337,-11.429772303834842,-50.343113363550245,-12.745235426764165,-13.65634958222641,-14.142733078114675,-15.189830311425027,-14.671326650083337,-14.479822202894468,-14.359135607953739,-13.6796405718135,-13.825033071356067,-13.665563110072089,-13.659254177640683,-13.339130801391956,-13.769573816681822,-14.26856331050894,-15.452218110809655,-15.958341293334165,-16.11528439737065,-17.072530808038817,-17.430339451886695,-17.6713959502171,-17.54362739872505,-17.192923494542885,-17.445387815914337,-17.45588811087897,-18.29393764483595,-18.48719187864155,-56.627002664053364,-12.755953330322628,-2.9109633273844047,-7.497333071322215,-8.150166025956601,4.543866755237032,15.588439025504252,8.472804090314309,18.356204391726255,-56.627002664053364,-48.66820257290427,-6.961924856655578,-6.162275273724144,-6.082854520996906,-5.842778782688472,-6.355209572460803,-6.740911662780595,-7.687167185461403,-8.562946954422033,-9.105653855763947,-9.279624533238369,-8.14817744860402,-6.78044703856486,-5.365485321322694,-4.192870609553115,-3.05283344449673,-2.760225509435436,-2.1475774539781662,-2.2155324290273164,-2.0430342665516608,-2.5463295310418506,-3.0464637283830562,-3.680284949455766,-4.64196441299409,-5.260803996491167,-5.742443344935389,-5.725719009521432,-45.48756929923819,-4.583109940352214,-4.052730634301203,-3.1314105610573746,-2.77693991651969,-2.1261866133765257,-2.0161461811130326,-1.9556406503527601,-2.1184288969769542,-2.341099772487259,-2.9542448795792935,-3.3504711512608742,-3.943065905404901,-4.544081090139551,-4.8559032231061146,-5.35632747343228,-5.007695342273206,-4.575324994449036,-3.801342074642815,-3.2343520309084877,-2.536869603019232,-2.146729608953937,-1.7311266425781022,-1.7700580727346393,-1.7077857460419255,-2.011116790473494,-2.3332715245373064,-45.40484397189768,-44.794304305919525,-53.10517771152768,-48.66820257290427,-46.51976392650589,-48.02362248010827,-59.63730262069318,-46.62700286978251,-51.508169212517814,-49.63730262069318,-39.263037458836,-1.214025256584765,-1.1635939318257087,-1.667200932436885,-1.9191760552519863,-2.80171255853502,-3.3404953720773967,-4.006171572405818,-4.5900798471173045,-4.561327160544302,-4.49787199007169,-3.7001177945754105,-3.0732825437909956,-2.529171696638073,-2.10318034624197,-1.7395745059029144,-1.915901793592043,-1.8794144640851544,-2.3789825715957478,-2.6593921834226464,-3.3387385251405126,-3.96547417933155,-4.521944650128144,-5.09989286392353,-5.141461923126474,-5.1460838437006,-4.727014027477636,-52.64760278306213,-4.1003529888905845,-4.1880811674631415,-3.7346258883931434,-3.7196023964368803,-3.571661974119787,-3.8536559726418234,-4.044941116117753,-4.3970298854379495,-4.675467903410466,-5.342024169350084,-5.534576229513588,-5.941730540288999,-6.181360226512055,-6.023046460062915,-5.9180391592726975,-5.318962772983431,-5.237127009376299,-4.37918027426163,-4.167140552964063,-3.90893530711218,-3.9191666241981697,-3.9545284037377963,-4.343891174000057,-4.563163154311092,-4.985281505246962,-5.47261987120581,-44.51846908475592,-51.508169212517814,-47.59610279413393,-55.6579025339728,-48.66820257290427
-40.045973345136005,13.674858717692942,-55.63305926958756,-47.30797006207752,-48.643359390340635,-48.643359390340635,-3.5303129807458973,-3.592706234930889,-4.136871995781027,-4.435638938439856,-4.960862274907765,-5.272394252594638,-5.399242207274115,-5.249488796784259,-4.9248149447893415,-4.5766976677422235,-3.8419267708157587,-3.2991733636358034,-2.975063541477199,-2.7141473230344406,-2.5072154738404286,-2.644895384368776,-2.7012683350796807,-3.154425843416737,-3.6052891786492354,-4.20233624693411,-4.727558521249232,-5.125852178663262,-5.2272813483885825,-5.240941493957237,-4.908221782431346,-4.319773416005546,-48.47302557023757,-3.408339540894027,-3.300863732612216,-3.0714162483184153,-3.110370565400959,-3.264256796667404,-3.6652585491971843,-4.099106272479389,-4.7415491804269365,-5.212283599327009,-5.8998402214923225,-6.286610693366553,-6.710721297079965,-6.691128571140271,-6.369048374144596,-6.061297868428346,-5.553107687458305,-5.545210128612572,-5.110183690485446,-5.0974730964191135,-5.163233295731765,-5.529296179096587,-5.8922093486503035,-6.404507514194822,-7.0534417085860115,-7.368138822563969,-8.028457422064562,-59.61245935630794,-46.49492057896864,-55.63305926958756,-53.08033467442467,-50.31827009916501,-55.63305926958756,-55.63305926958756,-56.602159399668125,-62.62275931294775,-62.62275931294775,-55.63305926958756,-7.565604013474983,-8.005358604522584,-8.528415842103346,-9.019097499003227,-9.95188719844915,-10.519788473998727,-10.911171780995794,-10.821930612692519,-10.360035128736374,-9.769324693841963,-9.454148115852204,-9.242140703367038,-8.751905846612157,-8.786005755288258,-8.836945306906598,-9.481979548120961,-9.894576976091038,-10.680113790823608,-10.996398503768873,-12.084563856043733,-12.625496385957577,-12.98238011110177,-13.656505364374208,-13.08371343827448,-12.572456360370722,-12.699301248160129,-52.6227597232309,-11.877044738349365,-11.675218887521687,-11.659221647373005,-12.17015583490139,-12.14386107464189,-12.736411930372867,-13.519023818317542,-14.039733707348327,-14.981222555300116,-15.675216330041934,-15.980383411193715,-15.567372294763661,-15.325605482328704,-15.013711922875846,-15.096897345049058,-15.038939561564167,-14.951720087230543,-15.245665919009088,-15.679164370311199,-15.996597509633382,-16.54992506879502,-17.316920453615488,-17.658306318998914,-18.283301664869445,-18.049997497189825,-18.635548896065867,-52.6227597232309,-13.018745510596037,-2.8861199531563657,-7.4724897345333545,-8.125322595288825,4.568710092025893,15.61328219161708,8.497647145457393,18.38104774801189,-49.61245935630794,-48.47302557023757,-13.757739148774416,-13.455220027091954,-12.160422618188882,-10.023931100554925,-8.337766897189793,-6.72326330123758,-5.460454566486067,-4.427412171092138,-3.7571473171159653,-3.3423408140363016,-3.1748491474721696,-3.2447682460395977,-3.5228098919023836,-3.950100017565793,-4.532754036238361,-5.488021789055374,-6.048586377741127,-6.608244049096896,-6.3841801018389885,-5.955286838287837,-5.093605336011182,-4.186464340034489,-3.482757060883585,-2.840291699572246,-2.27661529533574,-2.0342492457252446,-45.38000079756766,-1.898727351396553,-2.1755044188882526,-2.3828764545538537,-3.0383583527675624,-3.470528786903872,-4.159456201700263,-4.689522273740623,-5.0938274250619795,-5.2860850400611925,-5.208879373618153,-4.643570818200914,-4.091980047729056,-3.47720170660085,-2.818030139437286,-2.5340124078949957,-2.0205264279690938,-1.922158607578771,-1.7501353364665508,-1.9263556769436931,-2.1212673830721513,-2.500859769523058,-3.017323535611353,-3.722681596386164,-4.261797964364168,-4.8502820345235556,-5.097711395776273,-50.31827009916501,-50.5815594863885,-55.63305926958756,-56.602159399668125,-62.62275931294775,-44.49362589380033,-51.4833261054818,-49.61245935630794,-56.602159399668125,-44.49362589380033,-42.75504184339361,-2.454326403772275,-2.981460106899368,-3.877140821495871,-4.335838158374778,-4.775274802185595,-4.538420986611805,-4.0232504851972735,-3.3952766545743662,-2.7465162692646414,-2.3292745628826945,-1.8126548463894678,-1.5469797400950178,-1.5457089664952106,-1.641886779142723,-1.8200127206824803,-2.360414006629514,-2.768562099103175,-3.492922903168635,-4.017097741735237,-4.519116925713721,-4.949827478056053,-4.907141899989745,-4.765895410880793,-4.496941026498876,-4.2001375407075345,-3.7948909584609862,-41.97817918488366,-3.410494690166253,-3.527263276319573,-3.442513674569203,-3.5937002467085284,-3.802275142750281,-4.193342233206235,-4.486355791790595,-4.915520123957792,-5.169762725781989,-5.59551698401092,-5.858146152559145,-6.005673369289885,-5.968666269451144,-5.692766217909905,-5.4590360781225495,-4.798599261468661,-4.69021383057682,-4.1140376351808285,-4.007068885625887,-3.8301424370201405,-3.9501000380616267,-4.0806953919718865,-4.395117806245322,-4.817677732902824,-5.142585845838146,-5.635057481612289,-47.99877909816328,-51.4833261054818,-50.31827009916501,-48.47302557023757,-50.07003471778486
-42.36213577984031,13.682423699635436,-51.47576041362144,-47.99121450861753,-47.99121450861753,-56.594594338737835,-3.7562644555322655,-4.018114572095208,-4.36471932247921,-4.8700465341909975,-5.41236920212212,-5.6100785679519385,-5.541809751477352,-5.2370280916725935,-4.6364207840493625,-3.9767273466346094,-3.4569501821455733,-3.0369530544949086,-2.7707088710914594,-2.711832035429379,-2.7211723787394435,-3.0314236755731576,-3.4363594028126316,-4.039252236023607,-4.640884310957528,-5.0580536778482665,-5.385138815862337,-5.305354064755811,-4.928487892640805,-4.440730867982739,-3.871849413303411,-3.4536827511157417,-53.07276870215094,-2.9730033422818885,-3.073502742569365,-3.3615681891103106,-3.687294092352823,-4.336069494224734,-5.004362180651961,-5.576350171860098,-6.156650421335598,-6.382432759847854,-6.336928870810019,-6.052438825376355,-5.701726628257756,-5.30639494107071,-5.005845035134902,-4.8348910831075465,-4.792805251667026,-5.014371448867228,-5.258845796237961,-5.754151806153516,-6.2971354912959026,-7.267459942195552,-7.8881854621270815,-8.338223674912532,-8.638348723765768,-8.49474031131294,-8.150490762199853,-51.47576041362144,-49.60489429537765,-12.89444310910092,-55.62549420865727,-59.60489429537765,-56.594594338737835,-53.58429438209802,-12.89444310910092,-12.89444310910092,-62.61519425201746,-56.594594338737835,-9.996929305351893,-10.301390738306438,-10.066282992743991,-9.570870643049702,-9.184970244812881,-8.667159220034252,-8.32275994535017,-8.217116467904846,-8.1827206687503,-8.31105725697764,-8.768345382725858,-9.434289331365113,-10.084117313543864,-10.79033404750419,-11.666082957569653,-12.357835705938689,-12.587272090024971,-12.38703534182217,-11.946532915950314,-11.51697988653041,-11.007208693251629,-10.73928238634554,-10.50909343430449,-10.777486622741801,-11.13330332306883,-11.585200795842665,-52.61519384209151,-12.989228291855206,-13.738908835337933,-14.425417646447308,-14.921125292311576,-14.868784016196564,-14.588483222508703,-14.085212968887728,-13.754237019895081,-13.272988224534572,-13.101770365655142,-13.161493554117511,-13.673308017720224,-14.234010642867025,-14.954264980847459,-15.083348496314953,-15.764856509821639,-16.672374178756662,-16.951762374943893,-17.078790848917542,-17.231845619089416,-17.283830960306016,-17.293129964934074,-17.45314736917237,-17.898023960322085,-17.624650448231584,-17.81728270855855,-55.62549420865727,-62.61519425201746,-2.8785549087172937,-7.46492478502483,-8.117757234316587,4.5762750415344176,15.620846931699043,8.505212495903882,18.388612972467534,-50.57399442545821,-45.713233256529485,-7.086274440033376,-6.345091179736562,-5.9583152525027,-5.884026312029743,-6.087926327945712,-6.508741529666557,-7.367858532963732,-8.24204939028806,-8.92925763838592,-9.136977972014064,-8.35004898180211,-7.067335433748125,-5.815739418054474,-4.542537333714442,-3.5258374707049382,-2.8117329489622307,-2.315434523229464,-2.13960699050102,-2.1790725432404128,-2.4618483305046723,-2.9582865880239217,-3.5381310987512493,-4.35871973670382,-5.0776103832945285,-5.624165675305985,-5.872242448724445,-47.5636944688184,-4.928029169879144,-4.26600514127797,-3.500076323112755,-2.870685394354413,-2.461395272125409,-2.18927755082539,-2.0462638402648534,-2.120777279269117,-2.356202932768913,-2.73924628661005,-3.266565114951419,-3.8748723633677375,-4.509052304523721,-5.072858168465646,-5.301144477012142,-5.210075132968503,-4.777572861532863,-4.16346330763784,-3.390877802940262,-2.7864920930642887,-2.260792753916079,-1.9244951046606777,-1.724590034656317,-1.716531318489547,-1.9546311754503518,-2.364081905689381,-48.46546103508233,-48.6357940013267,-46.93317656818432,-48.46546103508233,-53.07276870215094,-46.48735585145667,-49.60489429537765,-59.60489429537765,-56.594594338737835,-52.61519384209151,-62.61519425201746,-1.2640461802873773,-1.2841180858882104,-1.553390944461088,-1.9952253229719832,-2.6151945008151865,-3.3979501110029355,-4.042146866877398,-4.53359149254057,-4.689806445648941,-4.43887296433809,-3.85296389127421,-3.2320541492955615,-2.6926422748660377,-2.2282735568781513,-1.9949089907181934,-1.9085220978063935,-1.9856008586535343,-2.307283244684849,-2.750858464476256,-3.315439234997344,-3.974060183244034,-4.564864203610586,-4.947111229901003,-5.195488735961714,-5.213486571911399,-4.958173311059804,-50.310705038234715,-4.340467697573395,-4.083586129087363,-3.860229055239688,-3.7093968347137913,-3.701179874575682,-3.848761427701098,-4.026809736954037,-4.381514905810306,-4.745579901652514,-5.171286438112518,-5.581584111185625,-6.076385904834227,-6.267429778700407,-6.219911068494829,-5.938265131645685,-5.648407197125373,-5.120861172264451,-4.698765254378348,-4.291829577575869,-4.106251845067999,-4.017208819519676,-4.063704760776331,-4.2318363574504305,-4.650137858899752,-5.094517667718044,-5.640773481432063,-62.61519425201746,-52.61519384209151,-49.60489429537765,-48.6357940013267,-47.99121450861753
