0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-50.024864406950414,13.720028708498207,-51.43815586514502,-50.27310001744794,-44.72429095918544,-52.5775894353082,-3.569849744816311,-3.776218334846984,-4.107665603725069,-4.661293146181053,-5.064297934830851,-5.434417547549014,-5.451487902185689,-5.360826403842988,-4.989303088164398,-4.481009186026828,-3.829496029060751,-3.3536049521519633,-2.98505192373183,-2.732117852687732,-2.6595090323772763,-2.6171680687526884,-2.8413424191489165,-3.2371117402709118,-3.835172050282749,-4.351691883137919,-4.930150659621143,-5.282539655376441,-5.281884057670709,-5.322580961829476,-4.9060302892354,-4.3544371741200205,-46.04546432023004,-3.4562401971587593,-3.3024025332194817,-3.202725971591595,-3.103134045659748,-3.4785805574399475,-3.839496658554486,-4.362584698873383,-5.011494281433072,-5.539544665005629,-6.114238457849911,-6.484367219551296,-6.830217831021654,-6.793948168336522,-6.48965545738612,-5.943737233528122,-5.6137984487317505,-5.563766178037818,-5.225873316951479,-5.1593547485029765,-5.31256650970929,-5.763069316294269,-6.223908000046365,-6.746905548239914,-7.440393766437071,-7.914831221600782,-8.435128247027189,-59.56728927459086,-50.536389404671425,-53.54668936131124,-62.577589231230675,-50.27310001744794,-62.577589231230675,-56.55698931795105,-55.58788918787049,-46.04546432023004,-55.58788918787049,-56.55698931795105,-7.882019709247712,-8.466023856523913,-8.957101771346423,-9.5883386361143,-10.223062167483576,-10.821514270383592,-10.913347025263075,-10.766903317351424,-10.2699843647063,-9.492008980125972,-9.371266476152021,-9.124322904923662,-8.791975235476803,-8.863622474697685,-9.10307926369497,-9.807804131233238,-10.469055877395446,-11.051648588275743,-11.555654105790914,-12.521237621650346,-12.845894915477205,-13.276456855695091,-13.757754647380366,-12.936643398812715,-12.464211090344122,-12.37824668111813,-55.58788918787049,-11.87554784067521,-11.491262864162294,-11.646280277906854,-12.274628466993597,-12.423279189816201,-12.920634492808595,-13.93218166348011,-14.547868894984644,-15.611841003199448,-15.706224871042105,-16.111592049490117,-15.50282460771797,-14.986579430463905,-14.763698293919884,-15.107357414595622,-14.880198367678265,-14.806222133781121,-15.412130638208376,-15.879401533736932,-16.10747803814138,-16.830795964957765,-17.260118413599688,-17.74314266568232,-18.048995705761218,-18.527884216427488,-18.804526978955572,-52.5775894353082,-53.035164363590226,-2.8409498632082313,-7.427319742359893,-8.08015229744515,4.613880084199354,15.658451957228959,8.542817557148648,18.42621800172983,-49.56728927459086,-53.035164363590226,-12.930798315674924,-13.351320798730633,-12.690884895063688,-11.119877881747371,-9.240456845547257,-7.529456628363817,-6.0467287091217505,-4.859510117656129,-4.047881797259169,-3.426958784573262,-3.102526405117387,-3.0496407742685374,-3.211220621640252,-3.562194050376407,-4.074896004730953,-4.9018607612003215,-5.669959631270198,-6.321697114542885,-6.4868447557775735,-6.32807837058359,-5.568813668911079,-4.8335293526920555,-4.046328451667554,-3.2579227841882408,-2.7112151919211236,-2.32459186306471,-43.49273926919699,-1.9735686877427159,-2.0559614964134774,-2.3663539899747583,-2.711976619987346,-3.2087686573833736,-3.8203053602780335,-4.459018564855629,-4.942972862963635,-5.403347149715008,-5.406769928067413,-5.137539658414889,-4.580531658482624,-3.965352602975773,-3.3290251516751783,-2.841692953161317,-2.3753522019872797,-2.0217991303595784,-1.8710458160564998,-1.8823694892466245,-2.006766046535887,-2.378599796047033,-2.8005494497171712,-3.4409708560740575,-4.084279571943398,-4.835449702808919,-5.267950697103987,-47.26280002079292,-56.55698931795105,-55.58788918787049,-53.54668936131124,-48.59818900845862,-49.56728927459086,-52.5775894353082,-50.536389404671425,-62.577589231230675,-53.035164363590226,-62.577589231230675,-2.2051375221469245,-2.913858078734996,-3.670869776607168,-4.385065623811342,-4.808043502284417,-4.859297409724389,-4.414798514530814,-3.784835327655105,-3.0881759426593627,-2.5122612759086915,-1.9823794339868828,-1.6830457528208003,-1.6150747872109945,-1.655008885804877,-1.8635045752197228,-2.257230894627196,-2.7433741915846115,-3.3596322442442172,-4.0912341692302086,-4.63072969254449,-5.045237306500016,-5.17180740057904,-4.927993694137772,-4.7213798961313405,-4.467144008119004,-4.0173610670121285,-43.885271794911205,-3.6344064340214883,-3.4850040097839767,-3.542999201533367,-3.5197923999961684,-3.86489038545758,-4.203270402454587,-4.527721588592543,-5.004221159039047,-5.384798888029785,-5.799439931724635,-6.011079032917717,-6.311804033827403,-6.170499552736922,-5.962377494868446,-5.454376253374148,-5.0424790849394086,-4.795461852227189,-4.294490558469698,-4.057518939830592,-3.920030955835551,-4.004493421309064,-4.23322974604337,-4.511550794319551,-4.90670615535368,-5.2280399761601,-5.776682538981691,-49.56728927459086,-55.58788918787049,-46.89557221118507,-49.56728927459086,-50.024864406950414
-40.43661767159732,13.712561861522115,-59.57475627846417,-59.57475627846417,-44.73175796312589,-13.384991202642787,-3.475558488967367,-3.7395720665018066,-4.070436040669366,-4.6398690144649715,-5.043125337598332,-5.398470203176736,-5.465145891986092,-5.342420192505709,-4.956432968017207,-4.465252953717237,-3.8586809292169337,-3.367723434701155,-2.9966998950799075,-2.7397829014910235,-2.6890991163431903,-2.5583123354124107,-2.864416979248245,-3.143562113903271,-3.797254315817169,-4.2323366440539365,-4.853740368524445,-5.237785996990826,-5.1847632231127925,-5.324103781552768,-4.962022906787526,-4.4190645031753935,-53.04263136765855,-3.476539717532914,-3.2979646121510653,-3.243497221248472,-3.0917614979872896,-3.5254951719936614,-3.8258071339237136,-4.299198470667458,-4.975872630757914,-5.434052061079693,-6.037343785636838,-6.46373672177106,-6.870332194841064,-6.824869638392545,-6.620734592194828,-6.011275225827422,-5.685932486079973,-5.590798419576242,-5.3283897831383795,-5.193820233298283,-5.281522214884792,-5.683095514652601,-6.123519684792362,-6.650733214796103,-7.3626358064261375,-7.828445909422543,-8.350156312799745,-50.543856408544734,-53.04263136765855,-50.28056702132125,-53.55415636518455,-59.57475627846417,-59.57475627846417,-52.58505643935702,-51.445622869153325,-59.57475627846417,-53.04263136765855,-48.43532262446437,-7.812729278177266,-8.39950791497709,-8.814672254586855,-9.547049785946967,-10.161605349540991,-10.884199954466418,-10.995735005762972,-10.888781871152702,-10.322770443565048,-9.518125587647965,-9.407597582094605,-9.211402404720634,-8.96632405373197,-8.855770758008424,-9.164680407557992,-9.623562101922271,-10.36129929085568,-10.97638097142288,-11.470650176706279,-12.418022925415073,-12.689045415127708,-13.177252428792466,-13.70427260240059,-13.049392241128414,-12.370475527664366,-12.478114424220902,-47.53355645190492,-11.886562901843318,-11.490046715494408,-11.699124390050947,-12.164659158516123,-12.504763498990005,-12.910699673034108,-13.7739495786764,-14.467362933495236,-15.355346058220078,-15.660993675948129,-16.15981736996752,-15.461927474820527,-15.18071852160788,-14.956095619084879,-15.001615602925133,-14.912309894563958,-14.901191654839575,-15.497448950006573,-15.676983984947492,-16.139783966338808,-16.65385772668821,-17.245811242658647,-17.479338156426024,-17.96032749638857,-18.32564028625618,-18.930176156116854,-56.56445632182436,-46.90303921524812,-2.848417304710144,-7.434787051833603,-8.08761969852249,4.606412774725644,15.65098482972399,8.535350029026924,18.418750855892064,-52.58505643935702,-55.59535619174379,-13.33085240547311,-13.375479324786193,-12.398051055927192,-10.725840159603376,-8.783342020237576,-7.155146879716883,-5.81263794226944,-4.622748644930889,-3.8828787889597067,-3.3390696574362924,-3.1350164229739885,-3.11391140048312,-3.334246829023648,-3.7073980151911163,-4.335829214187907,-5.141171856429789,-5.926686051835834,-6.411896502052533,-6.520705143277921,-6.200273554294792,-5.412904862818638,-4.483692143461918,-3.7354889525230552,-3.0731485298959296,-2.5160337450757404,-2.2521662543476655,-48.43532262446437,-1.9727747920234184,-2.0588169336739894,-2.412234918603783,-2.8131947090654394,-3.4622619368179883,-4.008969728842329,-4.576366867091844,-5.01629253033559,-5.3782216286464015,-5.261038164025409,-5.013526055015248,-4.407274347075106,-3.733655665814137,-3.182183362878861,-2.6651002799836254,-2.3017434737144042,-1.9823965032648245,-1.9488371056168075,-1.9208541588507335,-2.0963480139705624,-2.4352413740280627,-2.8828661042795654,-3.531583069699851,-4.250238493052229,-4.828158593310332,-5.198757086197585,-48.605656012214915,-55.59535619174379,-45.425022955873715,-55.59535619174379,-52.58505643935702,-52.58505643935702,-62.58505623510398,-59.57475627846417,-49.57475627846417,-52.58505643935702,-55.59535619174379,-2.3023623359124654,-2.9922899187648397,-3.7109935052709058,-4.437201163987049,-4.752733198209272,-4.751938715590589,-4.293067413240262,-3.6735521325213893,-2.9718326322427098,-2.4492697003187045,-1.9466355528834698,-1.690640192844382,-1.6065539561932363,-1.6737740900276838,-1.951017184325541,-2.2173544088806754,-2.814179198945037,-3.3520667073971557,-4.122118503122178,-4.559863761328768,-4.983448392065661,-5.06604813438273,-4.8445531401370525,-4.766583677420135,-4.440762416025696,-4.043830310939624,-56.56445632182436,-3.587497023885475,-3.5090508096887563,-3.635845351040583,-3.5208868445656054,-3.907023788932196,-4.178751894254114,-4.496346234603477,-4.919522571116685,-5.222366347387206,-5.694517214151723,-5.994169772418202,-6.2494324692896175,-6.14598160263783,-5.974268210913539,-5.427320196813387,-5.05424519603422,-4.694745136165613,-4.356239246914061,-4.032797133539553,-3.8767465142143838,-3.9518276670723513,-4.20169794766213,-4.415004721564405,-4.875145011350811,-5.223857335486242,-5.666729150691527,-52.58505643935702,-62.58505623510398,-56.56445632182436,-50.03233141101874,-55.59535619174379
-41.47663942340123,13.681545221534764,-59.605772947781844,-48.63667281770128,-49.605772947781844,-48.63667281770128,-3.7635185757201266,-4.045004438501071,-4.585512072017792,-5.086212882300224,-5.4894078465900265,-5.642166543585974,-5.360549815548753,-4.957681993912264,-4.307691457226214,-3.690096583923353,-3.1572280258018885,-2.8001333851403176,-2.7159446649765657,-2.7537134742721445,-2.9954070642062347,-3.300761651022789,-3.785275479495163,-4.3909922512378925,-5.069837866619169,-5.363549346266528,-5.403442158705475,-5.043008705318998,-4.344157837048715,-3.885628971287862,-3.512038077555179,-3.064036259362912,-42.74835581534731,-2.9742450156494034,-3.358698969110664,-3.7999153722819043,-4.267124749764045,-5.015996846866063,-5.640832989406466,-6.151006410646975,-6.359893090192203,-6.03767743066959,-5.697684348775898,-5.332129417339228,-5.088000611769484,-4.832873898372003,-4.68397476146629,-4.6366422309754824,-4.903601657826425,-5.492253358145356,-5.936596091541614,-6.565124207279984,-7.316523601592275,-8.054706411620325,-8.554402778101476,-8.486094847448753,-8.312580509977902,-7.5718535623939385,-7.054664887914606,-62.61607290442166,-52.61607290442166,-48.63667281770128,-55.62637286106147,-51.476639381353294,-55.62637286106147,-12.97777579609012,-50.57487307786241,-53.58517303450222,-48.46633942471348,-62.61607290442166,-9.867823020020284,-9.518919543331858,-8.66763540867266,-8.170566217034942,-7.915586167510391,-7.896690326409206,-8.029196259224655,-8.409437011160403,-8.85276751945009,-9.281821883696724,-10.380153147019609,-11.29187497861154,-11.562401947797824,-11.859983311145486,-11.719953430655519,-11.668916744373066,-11.27797054252143,-10.740386359926191,-10.139580330130592,-10.246268955336614,-10.171569831280873,-10.527979151254055,-11.16441964533525,-11.652535270335703,-12.382848479186435,-13.554177455168844,-50.31158369063892,-14.717869617161842,-14.044074842514235,-13.934038336240622,-13.830567729023326,-12.823412830422035,-12.561779489399603,-12.850005609414898,-12.671273795515425,-13.197978399457552,-13.627724620477844,-14.376573027337818,-14.843472517369893,-15.388006706044626,-16.07507789615517,-16.449323008426322,-16.614951245825342,-16.04656650320583,-16.433394961166275,-16.29747707095025,-16.47174142968684,-16.225992011769158,-16.73380457690316,-17.335909740317057,-17.836761183532182,-18.20305002413358,-18.56739365776675,-51.476639381353294,-52.61607290442166,-2.879433848355624,-7.465803330274854,-8.118636206086325,4.5753964962843945,15.619968478505195,8.504333323481688,18.38773408232562,-49.605772947781844,-62.61607290442166,-11.31885139791608,-9.206676801891572,-7.483137750102184,-6.204148484387116,-5.221093471261293,-4.644990811328903,-4.347437123585194,-4.410478902800358,-4.80451706797875,-5.325032678239447,-6.209738291255784,-7.129943141578124,-7.703773307793619,-7.667003217159879,-6.890841986336147,-5.753849420763027,-4.6387726560124465,-3.5612444970655064,-2.7613905582473945,-2.3437799683135747,-1.9924607525916846,-2.0015481937211352,-2.2243555738729595,-2.6279669269002737,-3.1964890126813055,-3.990644563091928,-46.93405566375171,-5.381015126776748,-5.6027765612669995,-5.4421475386360365,-5.028497695149401,-4.2493830874557235,-3.534204639437455,-2.9883225038270442,-2.4623704394355004,-2.2457901898722588,-2.0614563091928213,-2.141949749660826,-2.3189529105528854,-2.7344355685910453,-3.2831387321850847,-3.9702380830658015,-4.678392120533007,-5.095588079832622,-5.420431637282501,-5.144651686557399,-4.5110593802122025,-3.7865377453630673,-2.9875516752223685,-2.3617482727684562,-1.8899495133686908,-1.6662878901643194,-1.6088912836969995,-48.63667281770128,-55.62637286106147,-47.564573121222594,-59.605772947781844,-12.97777579609012,-52.61607290442166,-62.61607290442166,-55.62637286106147,-50.57487307786241,-55.62637286106147,-47.564573121222594,-1.7574608723671976,-1.361373961585448,-1.2520383156337598,-1.3719178974142188,-1.6449026074997162,-2.2117192149049827,-2.780053596510444,-3.5777850863923555,-4.297682152982981,-4.708071649194344,-4.602331248397197,-4.167171069012913,-3.639664898403256,-3.0426437470326566,-2.5941658236330327,-2.1365174662972612,-2.0491391247370268,-2.0727541865139614,-2.3681262732482837,-2.744323258799905,-3.3056815660438432,-3.963445538248858,-4.407853743116202,-5.0140048855977595,-5.335767198240684,-5.257785646074638,-44.486939043657515,-4.773231763539938,-4.586858905363452,-4.322539657033821,-3.8979510823180616,-3.8487576313682097,-3.8521795573003743,-3.9330974816040216,-4.186057137449318,-4.410839754759941,-4.877097416741273,-5.286019497498165,-5.856658451208726,-6.277178727846126,-6.342527101179369,-6.107075035062018,-5.832482507226074,-5.46162209680004,-4.856839200572419,-4.369316040287419,-4.09493428378369,-4.0160909039248,-4.058404849468041,-4.180301002591954,-4.562281327976587,-4.888867216412151,-5.461923250140917,-49.605772947781844,-49.605772947781844,-53.073647810028405,-53.073647810028405,-48.63667281770128
-41.45562059570451,13.702563941612752,-53.05262917818277,-48.445320434576416,-50.55385421880758,-46.91303702576528,-3.6387516163326703,-3.9273496352608572,-4.163692007386108,-4.560530886770329,-5.025127299131583,-5.535314232048237,-5.552707979336098,-5.413526517911004,-4.915188648230458,-4.178831518266215,-3.7215764556053665,-3.2485296963471733,-2.834742825571376,-2.640119523364282,-2.6386932591856063,-2.8124085820771425,-3.107204379702469,-3.5647788533331957,-3.998813869714804,-4.569327992778719,-5.0321469788967725,-5.269508389941301,-5.3640697689674655,-4.855954159724866,-4.407504905928458,-3.9997679977445557,-53.564154175447385,-3.2820167115089847,-3.030598370829831,-3.061971540619313,-3.3852426180205084,-3.7040714635882037,-4.195367911576559,-4.964954169787007,-5.509001060202872,-6.19600777725773,-6.521737195542089,-6.7596656411542,-6.490187794305444,-6.048187828427456,-5.724814957836546,-5.554089373911274,-5.323872568430504,-5.086415002492903,-5.205584383383993,-5.4264430860794715,-5.722110648885898,-6.35226408322276,-6.654920951161959,-7.394137805384412,-8.007497489798668,-8.700380795959518,-8.96540634628349,-50.29056483158408,-55.605354002006635,-55.605354002006635,-53.564154175447385,-62.59505404536682,-50.04232922154296,-46.91303702576528,-55.605354002006635,-56.5744541320872,-48.615654040441754,-59.58475408872701,-8.746146089749047,-9.447536353217936,-10.267938617355277,-10.611287508534584,-10.686556241206755,-10.309792701070808,-9.653170398577858,-9.177049718912166,-8.843541136451016,-8.869431718231438,-8.479648055247127,-8.559782353878047,-8.992529017800932,-9.55213114856837,-10.120796812152653,-10.618802704484324,-11.345188554926986,-12.211515262053808,-12.970934337503909,-12.95774233727471,-13.03702213231825,-12.687537529721828,-11.753940530172141,-11.799045019931578,-11.600734378446225,-11.14778689072203,-50.04232922154296,-11.56451211344216,-12.136154991283988,-12.707324991452298,-12.932604090845423,-14.02504787711698,-14.800820618348302,-15.182828426177629,-15.55131824580307,-14.766817796376184,-14.65317183413279,-14.255873037363926,-14.486682305249495,-14.367490905609673,-14.295008678095027,-14.091655474652857,-14.575806003159247,-15.292319766169062,-15.822635328498452,-16.118779817747495,-16.99251924510406,-17.5675063433551,-17.87436780963652,-18.02866139975325,-18.552876844339373,-18.136366390037065,-18.130303539216236,-51.45562067959713,-53.564154175447385,-2.8584148119045043,-7.444784954372038,-8.097617350699224,4.59641487218721,15.640987193445978,8.525352279703757,18.408752748640303,-56.5744541320872,-56.5744541320872,-8.388418209578777,-8.873411943210641,-9.771778807578556,-10.702622191237474,-11.293486326410093,-10.913704818865149,-9.622922333565663,-8.059118897336186,-6.353832316386246,-5.15995684446248,-4.06505395861696,-3.275738121919974,-2.7974221491671623,-2.537784789466114,-2.5094569977672787,-2.758335613014189,-3.2137013960703165,-3.8019731105942416,-4.529347277030224,-5.35724760071412,-5.951474009238261,-6.13366447975015,-5.831538575853745,-5.229264660501512,-4.403828213526087,-3.704138919650237,-49.58475408872701,-2.493301496542221,-2.187765088797508,-2.042845988913102,-1.965220134947859,-2.183745840456272,-2.4893410652692176,-2.964276810522209,-3.5048403759005375,-4.097955347475585,-4.71403519483564,-5.116393020464405,-5.36271428104018,-5.180040340069719,-4.7020043627942,-4.077616879549282,-3.387681461579915,-2.8649535870466325,-2.3040582265269474,-1.9643338679045632,-1.7298719001795893,-1.7903691390108853,-2.0046936723633073,-2.3432984922856663,-2.8632578271537956,-3.4465631111299313,-4.143217560240398,-13.346943832645593,-62.59505404536682,-62.59505404536682,-50.04232922154296,-52.595054249855096,-59.58475408872701,-50.29056483158408,-49.58475408872701,-51.45562067959713,-56.5744541320872,-50.55385421880758,-1.5429338344591412,-1.9983861949990667,-2.617046092285528,-3.2253496055462705,-3.921321861045814,-4.629109338996852,-4.74382816117511,-4.59228332417466,-4.0094839437530885,-3.235947938599738,-2.7520496896854163,-2.26345143105293,-1.8711430018278747,-1.670647759286891,-1.6730074847329326,-1.9982692220153162,-2.3640774629398944,-2.867168176637373,-3.377955245030022,-3.9640570421193093,-4.546650232615386,-4.864734542721736,-5.207375233969007,-4.944742220217282,-4.641065131133275,-4.557178773970128,-46.574454336575485,-3.9227072538575825,-3.6571591594210124,-3.53675030832028,-3.687971950650421,-3.7358525216512124,-3.9518421612084587,-4.310195500130739,-4.5939281426541525,-5.143853143684001,-5.602071660896808,-5.979842153347507,-6.111453827073033,-6.169449401731866,-5.927469202164717,-5.847746540670826,-5.434210704504739,-4.818742115609659,-4.547766469254018,-4.222479016702398,-4.065950125218132,-3.991626111007494,-3.9721893992023,-4.2052729459195435,-4.631808870370144,-5.266478011801327,-5.779946057736529,-52.595054249855096,-51.45562067959713,-50.55385421880758,-59.58475408872701,-56.5744541320872
-48.414481158774585,13.733403315645578,-45.32145616279973,-55.57451472574022,-53.53331489918097,-43.99089003119165,-5.099982957158915,-5.404031381967799,-5.516080227481963,-5.572222103395718,-5.619759841981949,-5.514812014838547,-5.000858771781518,-4.637707285783294,-4.067902217924421,-3.7033873634788685,-3.464180460143163,-3.3610769241417575,-3.2702709499855827,-3.433688261471899,-3.7329113511358765,-4.352054734628633,-4.876820250897038,-5.325940822761332,-5.585534085896871,-5.8499590226505696,-5.56970550660745,-5.10252961217708,-4.819804251366277,-4.171697174908223,-3.6596416693891913,-3.3734234885143364,-45.66225406584552,-3.2066340942945466,-3.4069245552488345,-3.7077759927185525,-4.409360461712431,-4.94616120639591,-5.672174090259993,-6.605969137973386,-6.893468628619694,-7.081832191377197,-6.830856580911103,-6.413029452945686,-5.6914227063138085,-5.107893306477598,-4.729945854436404,-4.7451540629586235,-4.614986382703962,-4.680310876816969,-5.16892619645648,-5.77443588517093,-6.391432102693463,-7.2792642791711595,-7.873229318069914,-8.712586708063883,-9.095601598806596,-9.251865797555114,-8.910458391885461,-48.58481476388544,-50.259725555317665,-46.54361505958431,-52.56421497286394,-51.42478140277322,-47.94023467300537,-47.94023467300537,-50.259725555317665,-53.021789901111084,-51.42478140277322,-51.42478140277322,-10.045157022571537,-10.718861840455174,-11.512520736608874,-11.350422030518788,-11.032898086288892,-10.520138843400115,-9.492978541635734,-9.077078342592412,-8.60122751679736,-8.602831912372459,-8.421084360512811,-8.55886953426355,-9.13505561357381,-9.789498061857332,-10.529914443492762,-11.341006810674898,-12.260444427207533,-13.262062086777043,-13.882180496530744,-13.764659092005434,-13.334626102987725,-12.447495549445824,-11.63304636175843,-11.331547062891401,-10.878945246343497,-10.633609526211515,-53.53331489918097,-10.889564547874768,-11.76498924137473,-12.567821091168522,-13.228127398136015,-14.717114884682974,-16.133143660508928,-17.075900452686533,-17.691982750477816,-16.669521866706575,-16.041751522138508,-15.13154769831054,-14.792847904532875,-14.360229451163509,-14.474209668112506,-14.500990510700655,-15.06430198737522,-16.160891500888933,-17.362655650214457,-18.57700422169234,-20.176229162576668,-21.67435316957085,-21.78508749454466,-21.922256745519284,-21.815319207693634,-21.27473231526516,-20.34303530863014,-59.5539148124606,-55.57451472574022,-2.8275756863160364,-7.413945579881184,-8.066778014501486,4.6272542466780635,15.671826457623318,8.556192058891233,18.439592306226565,-47.24942555872423,-49.5539148124606,-9.336854614790184,-9.722231836998768,-10.049633565212284,-10.164616876294152,-10.072476171304753,-9.556151948653227,-8.287325369139854,-7.263243083396973,-5.911923875945991,-5.203932613379555,-4.4596712965688114,-3.865323805268716,-3.606736065805392,-3.4067932700123063,-3.4823843897035163,-3.87694151946615,-4.179470780976622,-4.657669302293835,-5.051323788995017,-5.393795512336082,-5.48807018760386,-5.235253540327821,-4.944898494310837,-4.489750649609107,-3.91689140300499,-3.498623506199923,-46.54361505958431,-2.8615971414393866,-2.877471307185919,-2.773523030976415,-2.9027973518044736,-3.1003112350197792,-3.4276338379680666,-3.7748052152181755,-4.093117146778012,-4.185680135522291,-4.483726073238547,-4.426684482348665,-4.319558681533737,-4.031583694914195,-3.6769119447504717,-3.4078739078361213,-2.985456453023732,-2.7871065227614746,-2.5225280517008306,-2.451365921168754,-2.3804514152328116,-2.5699645020108837,-2.6714880828453675,-3.0582442640711975,-3.3851441857593163,-3.555275347521765,-3.672318446528239,-46.54361505958431,-44.71091649693506,-53.53331489918097,-55.57451472574022,-47.94023467300537,-44.502415029261535,-56.543614855820785,-51.42478140277322,-55.57451472574022,-48.58481476388544,-48.584814546537686,-2.2197072709439944,-2.5083944156533504,-2.8740833011765354,-3.0696462755298914,-3.2367939598382134,-3.256308176118024,-3.103220732346896,-2.8091571736224816,-2.3907925222550106,-2.0909166046199097,-1.9793090436148106,-1.7923532703804317,-1.661422866169989,-1.747048514948193,-1.9204995430121483,-2.4643291342587887,-2.7914568178504453,-3.1341939546491506,-3.40997880828993,-3.6901009140393493,-3.740079817038561,-3.6058694352941667,-3.6515339404063547,-3.307541274421159,-3.0894367087749854,-3.049343663097437,-41.70061676855495,-2.965728547530977,-3.096937131887487,-3.300090656470899,-3.6782195747765334,-3.910562919968583,-4.340487094599358,-4.666821853085118,-4.866528690320231,-4.978092840600372,-5.059501341785708,-4.971798137005744,-4.6264715603365865,-4.371869255554303,-4.126034202613827,-4.19959411016262,-4.094846461753441,-4.040384727626099,-4.180056632748873,-4.3333342928878515,-4.580940966326576,-4.842487145272246,-4.971798137005744,-5.214768825300276,-5.437877782564337,-5.5278968819516,-5.542322691515026,-53.53331489918097,-52.56421497286394,-51.42478140277322,-48.414481158774585,-50.259725555317665
