0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-47.37070414915123,14.302933420879423,-55.00498441380032,-58.9843845005207,-48.9843845005207,-51.994684266329074,-6.856797183602325,-6.829674242819826,-6.81632824860671,-6.772733798501417,-6.6790521546860795,-6.61376286938985,-6.0378596627864125,-5.790991456758469,-5.5597925355847035,-5.43636840981364,-5.198715968244302,-5.150827361144625,-5.347042667003802,-5.545495342253303,-5.815605999961486,-5.888828251134331,-6.261685543657972,-6.497872907905375,-6.783042234269586,-6.779942814998492,-6.548237879158341,-6.084818186794773,-5.5361407027111555,-5.311794502900716,-5.017710514762649,-4.659678351750612,-49.44195919409252,-4.659750382715168,-5.009286045074575,-5.455837920535124,-5.627298983222229,-6.473942987215358,-7.086562860324033,-7.739782646880223,-7.73535004513343,-7.4040781117847505,-7.057483935797056,-6.5433827460492475,-6.203058810005637,-5.814569860909153,-5.466566382566836,-5.144921450616775,-5.167269462960689,-5.511309081910301,-5.704331353251476,-6.260189488462097,-6.928200130809653,-7.996528562694758,-8.788694220240519,-9.297570446089255,-9.60206504387372,-9.126887422707972,-8.598083440318193,-49.69019524337777,-50.85525078729873,-49.44195919409252,-46.6798949499766,-52.96378458724107,-55.00498441380032,-55.00498441380032,-55.00498441380032,-52.45225915073233,-14.334980685701362,-55.974084543880885,-10.95264815716571,-11.765124530540128,-11.607291433389364,-11.314830781650954,-10.772525372654524,-10.523240830018848,-9.677083980318628,-9.2531752276135,-8.802353311808544,-8.41758433352864,-8.840754489732882,-9.206942590570451,-9.562591787241768,-10.30402661549234,-11.227188283346907,-12.776259768525687,-14.164085292523993,-15.066215246066328,-14.732630197913146,-14.74783066891364,-13.423471455920799,-12.637143557279833,-12.18529289610238,-11.358911227574946,-10.885489084160845,-11.215448509044972,-49.44195919409252,-11.984750690719597,-12.36848155311612,-13.416536566891054,-15.327820367870167,-16.378304759962845,-17.59189243356101,-18.863397311192234,-18.018760559353474,-17.544093908385005,-16.410839493124413,-15.483358559064364,-14.222881722179846,-14.04367397002658,-13.934920705785077,-14.847615736519552,-15.358334968578664,-16.060937428819607,-18.026068237108262,-19.608955089369854,-21.036368281901826,-21.678176239907145,-21.25347172143249,-21.009631319415494,-20.444362240562207,-20.19859228420385,-19.909733232057366,-55.00498441380032,-52.96378458724107,-2.258045460214896,-6.844415233871052,-7.497247521084061,5.196784592688196,16.24135719511061,9.125722174986645,19.009122689064572,-55.00498441380032,-50.85525078729873,-11.20674627743963,-11.408412610122499,-11.304482192737726,-11.384837059686435,-11.166830816449934,-10.95716026373234,-10.116742672122509,-9.313001649622194,-8.337240732010084,-7.473445382031059,-6.818898961625112,-6.372517283082643,-5.923856950599333,-5.624863818192184,-5.501715704875192,-5.619446926327396,-5.805233933759285,-5.89993570639693,-6.117294165757698,-6.435521505943561,-6.482124651480969,-6.569305540300197,-6.5145142795463915,-6.3509951458053155,-6.036317441732907,-5.925016001100481,-51.994684266329074,-5.42831798022142,-5.077744257206325,-5.011851611310757,-4.897355864628676,-4.827641560458577,-4.956399156950496,-5.214411204073849,-5.235270474323076,-5.488540583618163,-5.674922826656697,-5.838444901039966,-5.917132653188959,-5.994784305336828,-5.92612214420734,-5.940933416795774,-5.696054144687896,-5.166404535866035,-5.136148212857751,-4.87070505018071,-4.635271741431633,-4.580418384225247,-4.471894809124038,-4.50776639703898,-4.664727325596967,-4.9118693006229766,-5.189788681802286,-50.85525078729873,-47.84495061046879,-55.974084543880885,-58.9843845005207,-45.092723566003265,-43.86555082222836,-48.01528429410756,-46.431659237452706,-61.99468445716051,-58.9843845005207,-52.45225915073233,-4.159278993517161,-4.295802843415697,-4.47819126464386,-4.681682106509454,-4.736319337635834,-4.838285560242081,-4.7439601296015,-4.7124050843598395,-4.715678737787658,-4.715134354875103,-4.517887057009712,-4.401027992704121,-4.600511675921474,-4.619315116297445,-4.714159416181241,-4.657817374849343,-4.780857487498317,-4.862291171059273,-5.114475026223343,-5.223252514782422,-5.2849473278304515,-5.253378704651293,-5.118601136136979,-5.3676726965117485,-5.444097534631284,-5.363765487828119,-55.00498441380032,-5.717452993861705,-5.955774451754294,-6.196757132739641,-6.029109270071617,-6.380986993691151,-6.544868498364985,-6.6135237340006725,-6.46648181061944,-6.285462360922729,-6.203413514090137,-6.126190621301309,-6.26109417235844,-6.316178378928791,-6.41378151745246,-6.441744109478876,-6.44005211283198,-6.834397294239029,-6.708846477487541,-6.8877734578254355,-6.908040702407269,-7.149721429183532,-7.1216883755489535,-6.994612636652954,-7.004897157837658,-6.804060354814146,-6.720963808081615,-61.99468445716051,-50.85525078729873,-46.6798949499766,-49.69019524337777,-14.334980685701362
-42.41027861571706,14.344914334745553,-52.92180405120347,-47.328724051277796,-49.91150409456367,-49.39997865907725,-7.161257187370248,-7.208617886065726,-6.869279232232465,-6.799145667401786,-6.59812996213486,-6.550598476609091,-6.242583985617022,-6.013366752431485,-5.808826057271728,-5.376409646502345,-5.533661488485593,-5.700361395784771,-5.700691057516984,-5.918726560467158,-6.293635837593917,-6.638106348680367,-6.980130451914652,-6.889818860684765,-6.7650120220296985,-6.6087872516874215,-5.971356274707621,-5.577156006411261,-5.240142416529334,-4.889948352898582,-4.8168495720229085,-5.008644152020436,-46.389678702437436,-5.576165753688417,-5.861350412301642,-6.4841940711785595,-7.136959223640762,-7.498779496991116,-7.519197675916271,-7.58769007172938,-6.988929319706649,-6.612887389090717,-5.970271953145376,-5.71532283612496,-5.27656823578228,-5.196084111759642,-5.380070068134719,-5.776327126110216,-6.413570365356195,-6.770658386850618,-7.917363632662705,-8.603564323284127,-9.185972624125258,-9.476972495239279,-8.854018639779863,-8.254073008719356,-7.658007546964141,-7.336368134504694,-6.902669832276499,-47.80297056315277,-48.9424039644831,-51.95270373121157,-52.92180405120347,-14.543897681330987,-14.543897681330987,-61.95270392112291,-58.9424039644831,-61.95270392112291,-51.95270373121157,-61.95270392112291,-10.21708264083819,-9.566773909724395,-9.056702966446053,-8.68359248646206,-8.234159605662981,-8.207841842454961,-8.22525855041659,-8.70473682850556,-9.47542575791093,-10.60188656646216,-11.503780087578138,-12.56945827232209,-13.927634731716774,-14.310568964528,-14.05090832312193,-12.674844346990115,-11.914954652447154,-11.065355626268808,-11.051922983399308,-10.603636722897548,-10.612176190770654,-10.85759335195085,-11.041629191520821,-12.322148959586446,-13.51452280745077,-14.692771216165752,-52.92180405120347,-17.13971106260794,-17.65566544519676,-16.943481489947192,-14.961440595632645,-14.565453438510323,-13.792612058163673,-13.141768570927626,-13.236216025542198,-12.997097389446806,-13.476854110109526,-14.472529937112926,-16.213201794150592,-17.74044990115351,-19.94967205825817,-20.154314860550567,-19.844170192009443,-20.03679655686736,-18.682590107656992,-17.67103151603318,-17.255661916171853,-17.29144493321013,-17.49603938732885,-17.91789540507484,-18.91966339802806,-19.427814596934248,-20.815275584945905,-58.9424039644831,-61.95270392112291,-2.2160647988081372,-6.802434704679223,-7.455267167847843,5.238765121880025,16.283337266417977,9.167702373478356,19.051103190781763,-61.95270392112291,-47.80297056315277,-11.609106839684166,-10.623802396534485,-9.696484045184233,-8.994460946034636,-8.348796233255404,-8.192101676470719,-8.089319471579394,-8.064235198036611,-8.313051154980114,-8.486964000648282,-8.578150996902579,-8.535095419477774,-8.314685459435063,-7.864201306561791,-7.266734771036298,-6.623110439167395,-6.204141562589576,-5.706325402963985,-5.58000886906053,-5.39141501894148,-5.257777807226067,-5.330926011830792,-5.290772762451558,-5.693778895936851,-5.969253638602852,-6.2222116210170055,-47.973303758438,-6.382145751368931,-6.435935559070327,-6.478242976932547,-6.056066955950738,-6.096292328717866,-5.780078495462837,-5.428683657643606,-5.277006993609005,-5.021478089997128,-4.9524456264767815,-4.998859306964738,-5.1667188403842115,-5.266301292700217,-5.539053911780626,-5.628333741455483,-5.986634041128692,-6.157383027578506,-6.170610965270625,-6.0254083070036835,-5.776945267568844,-5.663085778153495,-5.322312930748567,-4.933606515683828,-4.837516683123696,-4.5583651600292665,-4.5016434634706215,-51.95270373121157,-58.9424039644831,-58.9424039644831,-52.92180405120347,-61.95270392112291,-51.95270373121157,-54.96300387776272,-51.95270373121157,-49.39997865907725,-54.96300387776272,-52.41027861571706,-4.553864876949655,-4.564541697255008,-4.2779913114140395,-4.438557871369877,-4.461991982777173,-4.726849914887646,-4.8353992176986385,-5.013324672221222,-5.080108150327943,-4.90596642960838,-5.111138058781089,-5.075301288730786,-4.824557785838413,-4.763595378229172,-4.866625262801015,-4.935600037613725,-5.1493761978818,-5.155573012128226,-5.2169200657870105,-5.352164118917537,-5.348441947333433,-5.444094371605917,-5.614092186818943,-5.515996527755873,-5.531146415053455,-5.74389296742178,-42.92180405120347,-5.926006693008777,-5.856066345303872,-6.087989800966719,-6.4273601275673435,-6.456737527196648,-6.544493367537535,-6.834712494448864,-6.691263300931788,-6.813060909954608,-6.676404994174718,-6.722461883691428,-6.49190656856101,-6.441694283282925,-6.490572915015988,-6.685564388501159,-6.932531978460208,-6.730322480131984,-7.16366379086947,-7.208253838671376,-7.357618315071186,-7.388724683866897,-7.263192996178941,-7.08794580748953,-7.128184636016906,-7.186112088811507,-7.1580162390062565,-52.92180405120347,-47.973303758438,-58.9424039644831,-52.41027861571706,-52.41027861571706
-46.024048996543826,13.741444050491566,-50.514974081543585,-47.932193812116154,-51.41674054163061,-50.2516846943201,-5.436668146806816,-5.57543834126105,-5.484621309715486,-5.562575694333484,-5.436331008040229,-5.277339046999995,-4.962721683737276,-4.64569203402353,-4.247619240253867,-3.8092170483685788,-3.712049813117538,-3.582624945959243,-3.5505749051006448,-3.680720942183573,-4.014024482385982,-4.445614681296131,-5.005470695928366,-5.401321459237205,-5.697386812303053,-5.914400544883781,-5.784540627487996,-5.384421682951562,-4.898937272398384,-4.381597410661737,-3.8309692963086777,-3.5086018891428337,-48.576773902812455,-3.1096054833603484,-3.1378802710671065,-3.3938193986941307,-3.8328747500863565,-4.385586827200523,-5.086719645125303,-6.02935994924557,-6.582184058176286,-7.081860905438794,-7.072415143291422,-6.828340515316155,-6.1039561321808575,-5.458582632407756,-4.859233241895277,-4.364098105496067,-4.072115199527714,-3.7859520040878483,-3.9980696226383965,-4.216515869193083,-4.611592942122798,-5.257207487919441,-5.885269721744999,-6.809461831392546,-7.82111410748223,-8.788762565401358,-9.206130622819357,-49.54587395146302,-55.56647386474265,-49.54587395146302,-44.42704034167428,-50.0034490832642,-55.56647386474265,-52.55617411167783,-50.514974081543585,-52.55617411167783,-48.576773902812455,-48.40644029789787,-7.054159623592349,-8.010773800745499,-9.297201474148707,-10.507164192074042,-11.483226455750193,-11.619716355495079,-10.979642209642824,-10.21178561603083,-9.21336554928533,-8.436729016178795,-7.693456673683702,-7.268484616935016,-7.098786885051603,-7.163103710056075,-7.456827197206289,-7.7875535933855256,-8.560734444297639,-9.563520174338349,-11.251388813764308,-12.572665017820757,-14.308864554073516,-15.17058790745806,-14.6770376057785,-14.108917688253557,-12.862014527691592,-11.514957588885368,-50.2516846943201,-9.979868198298828,-9.730745403464377,-9.757862226786632,-9.77767573441943,-10.553142258432452,-11.334113345460317,-12.572490599991156,-14.248363240105771,-16.076674507372516,-18.252681434379298,-19.592594138281825,-19.96692884576263,-18.145038144021022,-16.462364778264522,-14.960251025489555,-14.258184963054383,-13.763781108763126,-14.036989270153267,-14.040533345535827,-14.781035625307188,-15.851303491227489,-17.080272762384794,-18.9153564873897,-20.36452147594984,-22.11077627821128,-22.98249576352727,-62.556173908102835,-53.5252740381834,-2.8195344560112856,-7.405904457226404,-8.058737007395841,4.635295369332843,15.679867573506794,8.56423284964135,18.44763322462312,-56.53557399482321,-59.54587395146302,-12.41428793454161,-11.783330805757728,-10.731685130086603,-9.559248800762704,-8.370112284600216,-7.30809866958225,-6.354802801942085,-5.609419837933389,-4.95025288826909,-4.607865027846033,-4.422305698068405,-4.299835894812162,-4.411540353629776,-4.536425333482408,-4.75534926588665,-5.084752599408237,-5.308330012271304,-5.328807047972201,-5.241092155385825,-5.0370889813329995,-4.672651186538145,-4.36820935405716,-3.9777729923656224,-3.6685566989681435,-3.388576873435247,-3.163598107980057,-53.5252740381834,-2.9653398193112896,-3.001528398973127,-3.116354296879114,-3.168475521302692,-3.403943850076507,-3.68827824858931,-3.9081923500443096,-4.188345332896698,-4.21796077072176,-4.314342273325915,-4.271450797537224,-4.173704663550455,-3.9186992615076273,-3.6327339773402887,-3.3383835812471014,-3.1124036122848637,-2.8942075633052244,-2.735882335240359,-2.7148403254709095,-2.6318409061732613,-2.8461399326864574,-3.028535006407664,-3.2845397493986006,-3.6306815010126483,-3.6974865297956057,-3.8450585042033234,-50.2516846943201,-48.40644029789787,-47.932193812116154,-50.2516846943201,-50.0034490832642,-46.87415688751395,-59.54587395146302,-47.932193812116154,-56.53557399482321,-62.556173908102835,-51.41674054163061,-2.664021062385324,-2.864732548635283,-2.980197194556764,-3.0777896301368672,-3.163353431281912,-3.153474997304042,-3.1610162181360058,-3.1037238369386437,-2.9354134444118922,-2.7660425275736227,-2.8066563747115842,-2.777031780359505,-2.7320998717882,-2.7884567176616604,-2.864116856566577,-3.0072054368152585,-3.101881696098603,-3.111465958530213,-3.1203534735405913,-3.160138014090059,-3.213628936539523,-3.220035985256256,-3.371776099728268,-3.335846778318052,-3.425748185079898,-3.6985376585802676,-46.024048996543826,-3.9683662764939194,-4.0808171588069015,-4.226361342832899,-4.327892461157388,-4.328610271414934,-4.375096668861803,-4.4504481581517,-4.319332691651647,-4.296197151125188,-4.343705264759189,-4.475705881790679,-4.400921171222993,-4.451146730638664,-4.638762303648994,-4.892625695871259,-5.026659263545704,-5.016791077056377,-5.3024649970794515,-5.383888575870216,-5.380533774128157,-5.3381831815681835,-5.261658596440833,-5.311670193854465,-5.2594645271628035,-5.3221999727148805,-5.387380006563705,-50.2516846943201,-50.514974081543585,-45.566473579737675,-47.24138469776363,-50.2516846943201
-53.713386334277295,13.553331761149947,-53.20186064751029,-50.439796990413996,-48.764886394852276,-59.73398624755692,-4.897934902631195,-4.963982911171031,-4.893088186669567,-4.854850257127627,-4.6310839939598205,-4.4366231704259675,-4.003493655960604,-3.655813004489075,-3.3857840602789087,-3.147567657312562,-2.960613774169181,-2.9652130375934744,-3.156789302088634,-3.4183207493532612,-3.795180114671032,-3.9726350677444473,-4.4112206430727525,-4.675854911575984,-4.86924959582608,-4.6729088048740595,-4.307941273203869,-3.8720918880145287,-3.2180420981157227,-2.914477061037318,-2.703580392496108,-2.4440725595322066,-42.57395307791654,-2.596423281027311,-3.0445759470483753,-3.5807051795476434,-3.963643199400299,-4.863416005844238,-5.409472511065408,-5.7282179799550885,-5.704455000905083,-5.204772888317225,-4.555774734844579,-4.02784499857934,-3.6775480504614317,-3.3387928751473375,-3.1846730742018763,-2.94092023799285,-3.2101981184926425,-3.7861506731602876,-4.264551613874485,-4.923567813058146,-5.768191930168014,-6.74893791579838,-7.468992308205658,-7.619577070959977,-7.295758066756976,-6.571168139983126,-5.930778998642131,-49.73398624755692,-47.062268513728,-47.18126073423066,-53.20186064751029,-49.73398624755692,-49.73398624755692,-59.73398624755692,-50.191560690870475,-48.59455299119617,-50.439796990413996,-56.72368629091711,-9.889928115461771,-10.01765623790386,-9.14741123806529,-8.438827234835177,-7.7511276491303525,-7.317363722710328,-6.855521164916939,-6.645302009400538,-6.627371830349458,-6.589783298804711,-7.3080127842206455,-8.045050400587835,-8.810341856726394,-9.847281954933107,-11.07924506204947,-12.549592066464106,-13.186446848447567,-12.763612078492084,-11.51161849697801,-10.834194169678476,-9.70056572086783,-9.1259503567977,-8.856988347095227,-8.520193888041154,-8.559516848495928,-9.28369189028729,-48.7648859510508,-10.761564814561837,-11.67300083706522,-13.175066113240106,-15.046600294554988,-15.394928430645345,-15.439370089231499,-15.008762251808472,-13.530074761531354,-12.948574917351683,-11.865265792988433,-11.511618778987962,-10.977066315303558,-11.15978683737351,-11.722900289644013,-12.690249834268402,-13.820390220736211,-14.767733705856541,-17.028478859897632,-18.785084224208905,-20.133085740309294,-19.660776897519227,-18.79889364138988,-18.008978806710076,-17.33423833511402,-16.929454999849934,-16.909804354427727,-55.75458616083654,-56.72368629091711,-3.00764730603424,-7.594016851712949,-8.24684944314736,4.4471829748462985,15.4917550905492,8.37611996066838,18.25952074297216,-48.120306464324344,-55.75458616083654,-8.771283812121675,-8.225807807855098,-7.678356599508479,-7.309354491317013,-7.147074845305365,-7.051366334780336,-7.091417438619495,-7.053216699688662,-6.85166173147426,-6.531484456313448,-6.3308042785004535,-5.938818839887765,-5.35556108725471,-4.833973074312702,-4.403609793824611,-4.0394746195836815,-3.803386495236351,-3.5226132710436966,-3.338797473754336,-3.393785487950618,-3.296144180110523,-3.367076472240618,-3.4660824949460673,-3.6204073638365513,-3.6855933861304093,-3.8798191272744216,-42.701072740999926,-3.864053324108747,-3.7654216621857155,-3.6633355299876684,-3.5412058756055798,-3.3486695047539343,-3.1532515468298437,-3.0644797111560598,-2.8824784651324364,-2.801690928462566,-2.7460891002046783,-2.788390246542583,-2.889653427179324,-2.9803644409003467,-3.1673608397139357,-3.3892939282143435,-3.601827809400941,-3.5335367988496476,-3.6854646491471144,-3.4972714819725415,-3.290067966419152,-3.150952324332061,-2.8396852150887018,-2.5993998438020527,-2.477246334788149,-2.4645755652579955,-2.5106051377037257,-47.69278642099767,-46.2121606041501,-47.18126073423066,-52.744285788132856,-47.18126073423066,-43.25038621566218,-50.70308637763748,-44.615152637768176,-12.505810094689169,-53.713386334277295,-53.713386334277295,-2.4600989711743013,-2.4816344148279503,-2.5259784002396435,-2.6630217119576867,-2.6916013415964017,-2.671161803545356,-2.6624718494861304,-2.6160107248448545,-2.616989480708909,-2.5804347045148424,-2.4606846044246824,-2.45206828996919,-2.566905529338421,-2.7292122879222185,-2.90807314152513,-2.86036927823776,-3.113778244448512,-3.2320384464707574,-3.486272877186485,-3.4468895319163906,-3.416196363880431,-3.3061567948870656,-3.1090287376705046,-3.0793301749864,-3.117581434772095,-3.0353292417527236,-40.703085961573606,-3.3455954765325364,-3.7261897835389126,-4.094467242672383,-4.159852309215938,-4.614070185668439,-4.765374435727622,-4.745410611347029,-4.662757408351487,-4.521323786317769,-4.293249953358138,-4.124070486041298,-4.084669631414205,-4.061222226558197,-4.174793038026192,-4.057624548673507,-4.275746309985678,-4.656446002723732,-4.816826394696252,-4.989536295514733,-5.127946793901568,-5.211520539264201,-5.324061501562386,-5.231209900399543,-5.157702592196324,-4.941451324268519,-4.896972459806463,-59.73398624755692,-55.75458616083654,-45.50152732501607,-42.213501683449635,-55.75458616083654
-49.652298812922105,13.63501919743906,-55.67289872620173,-62.66259876956192,-49.652298812922105,-49.652298812922105,-5.04689074449097,-5.087757975673269,-5.021106567327134,-4.952297784909902,-4.838087445561809,-4.763127155888231,-4.1996607071575855,-3.8863401050235002,-3.627439817311722,-3.368792573130577,-3.2155514928254214,-3.197005063338276,-3.2426273985217113,-3.5340783835741285,-3.8358683378511764,-4.0946759701965405,-4.460446624621197,-4.821477739269051,-5.0597010150680175,-4.93168535438446,-4.633384520705336,-4.292171966400461,-3.674990356622731,-3.2995027567731965,-2.9737129796614132,-2.6503647199982954,-45.50256565026723,-2.675242043841614,-3.0511131645819267,-3.415041457373058,-3.8311539331767728,-4.61653686039131,-5.2662031721933245,-5.6856858662791705,-6.024525148752909,-5.765000809805465,-5.288755520286296,-4.732067418911924,-4.250600424688126,-3.7944607711569582,-3.4600603795669738,-3.248274224542271,-3.2522371692995082,-3.66897990262033,-3.8912303619567834,-4.481785527386801,-5.2275480407175365,-6.381029464660727,-7.079101819065803,-7.625168759484785,-7.915527356172269,-7.500551666406362,-6.844694321866514,-51.523165563546854,-55.67289872620173,-51.523165563546854,-50.109874176494756,-62.66259876956192,-51.523165563546854,-59.652298812922105,-51.523165563546854,-46.980581974480415,-52.66259918173123,-52.66259918173123,-9.454491247338373,-10.159448129622819,-10.070961714932047,-9.74606906605076,-9.162271241671595,-8.693495154770964,-7.890445391001607,-7.322630062586648,-7.066105363192091,-6.814652025614488,-7.0499386859342295,-7.513695768694051,-7.883720701492978,-8.742104671314765,-9.718884393767558,-11.209701788059894,-12.594986900797448,-13.285815484176556,-13.159680442818122,-12.770370749447737,-11.66216893814045,-10.738820199661859,-10.048685191960105,-9.399137778299204,-8.99827594596186,-9.104234939802748,-45.67289891854741,-9.760805057131499,-10.267476889684202,-11.400732444381118,-12.893003845668783,-13.99824837040735,-15.437411317303072,-16.560043643387065,-16.092422777399428,-15.317800690870635,-14.115167332402937,-13.04037362898976,-12.348635210112002,-11.930842523254945,-11.837725076800904,-12.042272283309677,-12.68153183406371,-13.299372143369938,-14.493229040798902,-16.106413021532624,-17.474170124584234,-19.334175959674923,-20.343572338064128,-20.61461856658157,-20.051159892174777,-19.189298487338654,-18.49353231816997,-53.12017413313457,-62.66259876956192,-2.925959459589693,-7.5123296296644115,-8.165162167980602,4.528870196894836,15.573442824378233,8.4578080702792,18.341208586068596,-55.67289872620173,-59.652298812922105,-8.842103752054996,-8.476851546612815,-8.300335856400302,-8.16488460818057,-8.15461284284399,-8.19123583310955,-7.892486777220309,-7.581976671728507,-7.144757464072162,-6.626424566198619,-6.043544665486806,-5.4810708657030185,-4.95816578546067,-4.556980720489185,-4.106377533682924,-3.846561527391679,-3.7691338336429725,-3.64421922071437,-3.611378323807635,-3.7069923679715493,-3.7271724419746577,-3.8974992343484676,-3.9842719305466834,-4.045098927803258,-4.051647436806073,-4.0511216541719,-44.08927426321513,-3.9338542252584614,-3.7505650427995367,-3.613821323055833,-3.3249532017366876,-3.1593398615478545,-3.096112992994696,-2.970988948951836,-2.997746119796543,-2.9560021090732196,-3.0082672077578794,-3.1717789976578055,-3.291067182069471,-3.4229816076887682,-3.5851271663238764,-3.744671542909017,-3.79698689947408,-3.6572178632383108,-3.6072301262870603,-3.415460165780826,-3.13210928760874,-2.9989798241529013,-2.773652796139945,-2.6401001706737848,-2.5887699910049777,-2.6967594509872486,-2.7752215182548072,-50.35810955577918,-56.64199885628229,-56.64199885628229,-55.67289872620173,-48.038618553693446,-46.53476003481607,-45.50256565026723,-48.683198847709264,-52.66259918173123,-49.652298812922105,-46.13047408977438,-2.636187269920608,-2.650758782207576,-2.6879574633405023,-2.801719117378674,-2.851610453426237,-2.9147151515484744,-2.719775098042854,-2.7473385837512696,-2.707124251568934,-2.7462184328693735,-2.599333602293794,-2.6565012927287928,-2.8098925667693617,-2.9566897240066132,-3.054609763848553,-3.1452951620433174,-3.3307234440111166,-3.4792545058902946,-3.5294148303210324,-3.5600273379177865,-3.471399115285357,-3.3370243837409137,-3.1793250051510653,-3.162486650063912,-3.235768162130141,-3.1541035245987685,-56.64199885628229,-3.6182024858175295,-3.996122163716623,-4.322208719075423,-4.469733020505192,-4.780066138354055,-4.925165581453419,-4.897839060366258,-4.809001440717004,-4.5688535026698425,-4.360447223201179,-4.19249544256182,-4.192749172859166,-4.16947946517123,-4.224044514828817,-4.352294202962962,-4.5402454963422105,-4.821356388213882,-4.974405477336383,-5.204912491241536,-5.333950589909428,-5.592316159857582,-5.454921148141883,-5.366245697708884,-5.306801355390727,-5.155594505115392,-5.02774228349208,-50.35810955577918,-59.652298812922105,-50.35810955577918,-56.64199885628229,-48.683198847709264
