0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-48.80873735375084,12.864900797529765,-50.42241724668032,-51.12822798953739,-51.12822798953739,-50.87999190207454,-4.057553136588221,-4.02337072220717,-3.8286516860685076,-3.704359766240501,-3.5587853137407057,-3.4749926567027494,-3.186079606425695,-2.915725182147243,-2.6876978326302177,-2.327675409087428,-2.309717894740209,-2.364657033287925,-2.40316899732889,-2.5793192663359905,-2.837340530337724,-3.1674947840520207,-3.4614712812040294,-3.5182414117491683,-3.467373138125291,-3.470228437105881,-3.0000964755553836,-2.6606014878546382,-2.323936062414017,-1.8811882654811973,-1.6813466101669674,-1.6463283159294622,-39.00791966713898,-1.881677470181127,-2.1423149866842834,-2.588062665473292,-3.1558746871748165,-3.6876692390675645,-3.992210855000076,-4.275696287622008,-4.135136255651667,-3.8511840888979023,-3.3440381336428397,-2.9242774790076926,-2.484820636580361,-2.198618031599968,-2.092751516461326,-2.1839563046085204,-2.4108167378387995,-2.764148917908709,-3.350067372816801,-4.0308904937454955,-4.679019435044307,-5.536402708124358,-5.777149356775632,-5.777819401820691,-5.5228890331274645,-5.179170450515231,-4.6552156282308035,-46.53075672473683,-47.86969194543473,-52.29328350702771,-54.40181733340069,-63.43271720332013,-60.42241724668032,-51.39151737676088,-48.80873735375084,-49.282983867965335,-63.43271720332013,-56.44301715995994,-8.221689273632286,-8.164105552348616,-7.9120487615412705,-7.2880477951988185,-6.681930141522505,-6.190728595457977,-5.689000362999649,-5.539096244263319,-5.609073328413247,-5.905589005132372,-6.331272789301444,-7.073940713158273,-8.079345502755519,-9.273773378868754,-10.401512994072498,-11.24788762522405,-11.385414511046246,-11.07569113972685,-10.435095311219511,-9.5727776505906,-8.68791732217523,-8.122401214286052,-7.570153419647968,-7.709299281796581,-7.944402345362198,-8.329573278387,-56.44301715995994,-10.162603410940656,-11.515720506499799,-13.058452261652373,-13.797814093500813,-14.517119381089412,-13.955930026830439,-12.768079130091598,-11.837044852207173,-10.501457091240356,-10.044766808177732,-9.680965977192786,-10.083798532186677,-10.315326955026647,-10.949918830908306,-11.568352271176277,-12.611436500840952,-14.255719257547277,-15.313617469425584,-16.11135399001623,-16.722748284387382,-16.667884128296592,-16.31953843365714,-15.45415821615747,-15.123944746277031,-14.522195475755437,-14.381345054300878,-49.282983867965335,-60.42241724668032,-3.6960780618172393,-8.282447538401868,-8.935280154205929,3.75875228815738,14.80332384870081,7.687689480558715,17.57108999269407,-49.282983867965335,-63.43271720332013,-7.356323003522904,-6.522105473976573,-6.007964118580525,-5.604065500343721,-5.431673329591838,-5.414750806460356,-5.427711486064403,-5.59303885140597,-5.68642387804834,-5.563258884998862,-5.237297875359685,-4.719218423181461,-4.262727707101032,-3.6651747121431333,-3.082404264358203,-2.613899917870508,-2.361533542764698,-2.1395797039209214,-2.102133825683657,-2.16918166754333,-2.1649310218521856,-2.297655777818682,-2.42254721111419,-2.5665247459720564,-2.6710844798275724,-2.654962126030776,-42.78813744047122,-2.5988089715904334,-2.5890533712256003,-2.548857378153614,-2.3157073422779333,-2.2840130198108963,-2.1785812282279964,-2.0725640436797517,-1.937185396215525,-1.8656964624433803,-1.7983212677447704,-1.7846068139358144,-1.855550957900555,-1.9123485217161225,-2.0245458168909556,-2.125154407577809,-2.2200577572212095,-2.4015077149593016,-2.3875830542251233,-2.3172356033695927,-2.267722526162476,-2.17327476469415,-2.0317837501813067,-1.7514446178457947,-1.5906596785609104,-1.4212158672664597,-1.3115203984287085,-53.43271697812885,-49.282983867965335,-46.90059181535417,-60.42241724668032,-51.39151737676088,-46.44301731008746,-60.42241724668032,-49.453317266727275,-48.80873735375084,-57.412117290040506,-48.80873735375084,-1.4071259148943498,-1.3866723402018155,-1.2465535516862423,-1.227948867265371,-1.240087167714086,-1.2534945910312925,-1.1476254573516715,-1.1978357551831658,-1.1620814268865463,-1.1140066536921391,-1.2413246437375487,-1.299505466997444,-1.3680936881083499,-1.540158559529642,-1.6634452098436099,-1.8970683925436693,-2.0234246546324184,-2.0733168898745697,-2.0071800499251995,-1.9830387493743031,-1.8317400629931015,-1.771697455486224,-1.7310245700747018,-1.615192681608929,-1.7240888070867486,-1.885678523294134,-39.45331690642123,-2.45589338199078,-2.7946940959359297,-3.093556058627083,-3.48268669340462,-3.563200308223013,-3.617770275958405,-3.630932949605171,-3.4354541843391724,-3.31484420093511,-3.1069121519645333,-2.995778467600532,-2.951124325840557,-2.9913979782262334,-3.1404507989576222,-3.4198727460251725,-3.7404221762085132,-3.952966908956287,-4.2219526884222685,-4.380453730298917,-4.4567707955685485,-4.534564668280716,-4.277531530517096,-4.136745093535349,-3.9695996535033333,-4.027502351055309,-4.034285829140224,-45.57941876707372,-52.29328350702771,-50.42241724668032,-53.43271697812885,-49.282983867965335
-48.74573095527241,12.927907059089636,-50.35941110610704,-48.74573095527241,-51.3285112361876,-45.24057757657192,-4.041682026329194,-3.9939054582305578,-3.9257826845643855,-3.978888776165837,-3.7400264148776725,-3.5830816426760643,-3.1917299931227623,-2.9595245432449238,-2.629413286429517,-2.5104401615311938,-2.367488264547903,-2.3528963890909536,-2.4167899590531334,-2.6203695828874602,-2.8863149461706206,-3.085129070157725,-3.3440677509832857,-3.571560673974888,-3.7784908988347454,-3.462749548567337,-3.3388126659653485,-2.915898338654197,-2.454374665797418,-2.1454680743131442,-1.9197616838873484,-1.640224377482601,-45.516412798155336,-1.7715343767778067,-2.103929696499633,-2.550879459717867,-2.88519590148624,-3.6188456223425343,-4.115780847625247,-4.39165369776532,-4.465668294436871,-4.071599222420899,-3.7087725669370335,-3.2052613353403725,-2.8208046224633727,-2.5048847288401985,-2.3260523774711865,-2.2054239178728365,-2.331776190225092,-2.7043569751557017,-3.064065730394392,-3.6506050446636076,-4.350988344750185,-5.155146038075193,-5.719398998045419,-6.051044512027852,-6.082326974731046,-5.6207985920072945,-5.090483564042073,-56.38001101938666,-54.338811192827414,-50.35941110610704,-47.687694063767374,-11.764521397459399,-47.687694063767374,-63.369711062746845,-53.8272862167577,-45.240577496318295,-63.369711062746845,-52.230277711650544,-8.137945435608096,-8.638726017702126,-8.329898806932686,-7.893784989111275,-7.309801190889456,-6.909391047789843,-6.396502099818061,-6.04743864160911,-5.843235089777244,-5.787732984740784,-6.098130687733008,-6.701817746661475,-7.225949092890266,-8.176301659428656,-9.321083532457033,-10.599834457219695,-11.778462817685089,-11.97466675393251,-11.476015422740547,-10.641899023263266,-9.569679848861169,-8.823076091647739,-8.498072723594154,-7.908518315158809,-7.748817564341729,-8.161248221510323,-56.38001101938666,-9.249307729636675,-10.059550002869532,-11.256236055951538,-12.985059157271767,-13.846388310770557,-14.39360508205133,-14.233426343967368,-13.143901819482142,-12.413345877775123,-11.592816657832035,-10.925405792098603,-10.112871827569219,-10.075935434831731,-10.245355968320167,-11.06315306783957,-11.89146445209348,-12.581772986127866,-14.192713413797755,-15.518905175407003,-16.682404697817052,-17.428659609056172,-16.843767313736727,-16.62863514947901,-16.15185246471969,-16.05084294190698,-15.791501062649782,-51.065221848964114,-52.230277711650544,-3.633071772644685,-8.219441732929036,-8.872274233068536,3.8217580936302116,14.866330368269796,7.750695518609798,17.634096019353088,-53.36971128631053,-63.369711062746845,-7.04846015499819,-6.509984164386612,-6.17947432236707,-6.1372892201352,-6.07688046217556,-6.25531729184419,-6.362258331771523,-6.299931894374725,-6.123774049769403,-5.625059937961346,-5.161433145116117,-4.447623711860679,-3.771962956104276,-3.1540927740937317,-2.7063848745127266,-2.5097274799144884,-2.36404507485195,-2.237710375345677,-2.2818288724647973,-2.351797300697486,-2.45555638184055,-2.6036234906382867,-2.7706781278596617,-2.8215819323308695,-2.798529654843599,-2.851192599038325,-47.34911137303091,-2.6683677820530556,-2.534996728852523,-2.4487500859113673,-2.3327783850740818,-2.215216792539712,-2.138220613876722,-2.051927705944883,-1.9980315989385633,-1.9457131702771389,-1.9549216324323568,-1.9715214223705209,-1.9827032595638006,-2.094970056009074,-2.1920645994286008,-2.4142760481442305,-2.5021098712018324,-2.4477838303436474,-2.5622199897365845,-2.483297764145495,-2.2676873525620596,-2.1471592097310728,-1.82905161644696,-1.675538775273631,-1.5604937448520873,-1.517948207363503,-1.4633886745828162,-44.23157245711809,-56.38001101938666,-56.38001101938666,-11.764521397459399,-48.74573095527241,-49.39031106545195,-60.35941110610704,-56.38001101938666,-63.369711062746845,-46.12695246516323,-51.065221848964114,-1.3773994686168631,-1.3564993608934075,-1.3213404424921005,-1.34248243072902,-1.3009506145595087,-1.3388785322862196,-1.218381650566989,-1.2143476922010343,-1.1787589769134834,-1.3024423330636494,-1.328939938922068,-1.3623628548948863,-1.5347579435953613,-1.6825094072345235,-1.8467968783438282,-1.924261844563853,-2.025017004633009,-2.0709922074112876,-2.1640865883664704,-1.962606990737601,-1.9221480080233082,-1.7982363615279626,-1.7049952097838128,-1.7438729740432248,-1.8524528449392377,-1.9578576336048081,-49.39031106545195,-2.5005309562579647,-2.98159442737304,-3.3402745532930056,-3.401788785156402,-3.819933215037297,-3.8081421381032134,-3.6278563949153875,-3.515320389698511,-3.238316442153295,-3.137112713045958,-3.012992617226696,-3.0142129793271706,-3.1199930269137384,-3.244422187404388,-3.4947556911969957,-3.785023052377083,-4.157295158057723,-4.275167002292512,-4.409516750827337,-4.417287059254316,-4.503941031570509,-4.42752560378737,-4.267240834088816,-4.212943176408694,-4.02552960093066,-3.987732205758224,-53.36971128631053,-54.338811192827414,-46.38001087034421,-46.38001087034421,-54.338811192827414
-59.82167670065734,13.465641303594658,-53.80107678737772,-55.84227661393697,-46.81137653387472,-48.85257671067198,0.5343194187689401,0.28142630407505737,0.11606398492000428,-0.13681705312967646,-0.19625488252581608,-0.12303492047032119,0.23115814038903199,0.7257959972261538,1.1765536911594638,1.6618075052281565,1.9552176238257095,2.1179808850937913,2.136922514436799,1.9541863980141094,1.6107720299925803,1.239011464639705,0.7015549371622738,0.2147741768002786,-0.20978281238616825,-0.39956156460109393,-0.10657811832298214,0.26569160274538284,0.8145841040962949,1.2925837388386832,1.681177215850712,1.9262761570437101,-50.52748744351441,2.0132269565754584,1.7826126994536808,1.355224775249606,0.7804370762066509,0.09204867492753128,-0.6946905200486644,-1.4024378210819899,-1.6955473500708684,-1.6971254140639571,-1.2947638965578219,-0.6979253793084241,-0.1157976715207662,0.3893890545255243,0.6835630038753813,1.00927188366134,0.8913463578732366,0.8216019444237516,0.26484673310916884,-0.27074309718701367,-1.0660057894647321,-1.9823085532142963,-2.7868715972888864,-3.2721278566680634,-3.5376594948899798,-3.2705037406553066,-2.66089141156485,-53.28955132941189,-59.82167670065734,-41.862876667311795,-44.506887530234785,-52.83197644715435,-56.81137674401753,-52.83197644715435,-42.96425911965684,-48.68224331229591,-62.831976657297155,-59.82167670065734,-4.538038380846413,-5.082714080900726,-4.926296437913841,-4.546299347855125,-3.9115375446147276,-3.2012181026678395,-2.5909800883741556,-2.075700404093327,-1.9117745297858075,-1.8347527067664258,-2.1048246959558172,-2.5149436343795406,-3.1825860956079923,-3.9773130647850325,-4.924665043300339,-5.707331615888672,-6.379227955822779,-6.54600344876516,-6.360289497243078,-5.802357601205486,-5.004771705533385,-4.474557134177461,-4.055257813724181,-3.872974454143785,-3.9268721505420396,-4.216286367781307,-47.51718752807907,-5.33204101174945,-6.12902625514398,-7.046123167724082,-7.759829067982139,-8.348546962262715,-8.347851071798992,-8.196690062513168,-7.589612623120149,-7.14267626284942,-6.688214918139029,-6.553527023762856,-6.545145341738975,-6.789111092004736,-7.28179422871027,-7.997758722511295,-8.904303578210328,-9.899058609642713,-10.728577667994156,-11.171911090741826,-11.267545363336716,-11.192257250241973,-10.704748709606495,-10.330193015143516,-10.174155627916054,-10.34454632863239,-10.598523169148574,-52.83197644715435,-50.52748744351441,-3.095337250915225,-7.681707044288416,-8.33454002934423,4.359492782270832,15.404064797952842,8.288430069312811,18.171830454656966,-49.82167670065734,-52.83197644715435,-27.385291211249832,-49.82167670065734,-50.27925137277208,-45.589218238836374,-56.81137674401753,-46.81137653387472,-48.207996799079325,-47.26895141613227,-47.78047687409809,-45.84227675403217,-50.52748744351441,-45.84227690813691,-44.97867822680698,-48.85257671067198,-43.28955132941189,-45.84227690813691,-48.85257671067198,-43.74712623501864,-50.52748744351441,-48.68224331229591,-48.68224331229591,-47.26895141613227,-44.1987480273059,-55.84227661393697,-48.207996799079325,-48.207996799079325,-46.70413817552371,-41.218296403065686,-47.14995918944578,-42.15011780634352,-43.28955132941189,-44.1396597061006,-49.82167670065734,-56.81137674401753,-43.80107678737772,-50.52748744351441,-48.68224331229591,-44.1396597061006,-55.84227661393697,-47.14995918944578,-41.96837828739199,-43.53778747432227,-41.69254305879291,-45.589218238836374,-45.1976969390569,-44.97867822680698,-48.68224331229591,-51.69254297258047,-47.51718752807907,-48.85257648651965,-45.84227675403217,-48.85257648651965,-44.1987480273059,-45.589218238836374,-55.84227661393697,-50.790776830737904,-59.82167670065734,-56.81137674401753,-50.52748744351441,-47.26895141613227,-56.81137674401753,-55.84227661393697,-48.85257671067198,-47.51718752807907,-43.28955132941189,-39.13981820892219,-42.83197657324003,-45.1976969390569,-44.97867822680698,-40.27925137277208,-39.97640346922535,-39.38805394897222,-44.1396597061006,-40.87298003058731,-40.98506211562915,-40.25519088151508,-47.51718752807907,-45.84227675403217,-42.83197657324003,-38.53445367238906,-40.160259331617084,-42.83197657324003,-39.65134314602122,-42.45771178713947,-39.447411496327604,-40.45151525755071,-42.301192352639916,-40.160259331617084,-37.441215738202295,-45.930016157216045,-27.385291211249832,-39.97640346922535,-41.69254310189912,-39.158417173460485,-45.589218238836374,-48.85257671067198,-42.96425911965684,-43.80107678737772,-48.68224331229591,-39.7784628310582,-45.1976969390569,-42.78876305817886,-48.85257648651965,-40.87298003058731,-39.01180636234275,-41.49658761479945,-43.693837902815446,-40.553109432932786,-44.77017691745828,-50.790776830737904,-51.69254297258047,-50.52748744351441,-41.100114165922854,-50.52748744351441,-39.88731469436137,-43.693837902815446,-42.83197657324003,-44.1396597061006,-48.85257671067198,-51.69254297258047,-56.81137674401753,-50.52748744351441
-47.13984085912241,13.475759958262085,-52.82185808277359,-48.84245764622297,-44.49676874581308,-48.84245787011433,0.46089396009299943,0.20031244849484992,-0.017449291356398715,-0.2621512138230279,-0.2970121213730336,-0.09679091379219792,0.3360094464328353,0.8621729287933271,1.3692930640385859,1.8108788030493403,2.0961401056655045,2.2060407027044584,2.1189975304046684,1.9058848518421376,1.5267231224763254,0.9508643670844468,0.43430469204610556,-0.09667479271381826,-0.40430168931266275,-0.3747877962933866,-0.010912819967453167,0.5645888954625052,1.1639992670416646,1.6280235418703266,2.012698300042936,2.1558063521931197,-40.26913305506255,1.956322633677892,1.5763493628137115,1.0019508891874078,0.2578066293268549,-0.5263191682771252,-1.3134216325769175,-1.806084857907428,-1.7679485881439199,-1.4194117602527154,-0.7883032022840981,-0.10963311429983458,0.48151691922163564,0.871133720725197,1.049172040628497,1.0882348374296649,0.8140100567538135,0.44848059557107534,-0.32299687744746763,-1.1462359587107194,-2.08858635187832,-2.9823038720053363,-3.5492835784327017,-3.6137712101642716,-3.26335959742527,-2.521327964293925,-1.7822820325712039,-48.67212425861717,-55.83215782951526,-50.7806580463162,-55.83215782951526,-55.83215782951526,-51.682424511267186,-62.82185787287545,-52.82185808277359,-50.7806580463162,-42.5687993654403,-44.49676874581308,-5.2207937852524156,-5.014588743247465,-4.152088218990354,-3.411705428755632,-2.699384487183635,-2.19633849701301,-1.8804286404740698,-1.7900591752094859,-1.9352352538061726,-2.281974588133991,-2.863659530610171,-3.7066543851108196,-4.680014584932833,-5.67999442204602,-6.39546206053369,-6.647607895719928,-6.328723635414483,-5.746862741002704,-5.028880250259924,-4.425185691566696,-3.9517137585509903,-3.737125931830562,-3.668593283991959,-3.9244836383683435,-4.424488642339009,-5.212012018153658,-41.85275760286278,-6.92082125654761,-7.676898413424755,-8.183226515262339,-8.329852080705953,-7.985628279527148,-7.397027026989255,-6.845289968357865,-6.4309694356783815,-6.192467239651299,-6.231742585564826,-6.477478116187881,-7.011001274887186,-7.706218859883308,-8.676854044314178,-9.43346959775342,-10.46988236939187,-10.849907278499725,-10.825595175270138,-10.415641819487991,-10.166298040661443,-9.778137680152401,-9.690422606826743,-9.589336904596028,-10.167240608756778,-10.790630896721602,-11.633756238883704,-46.69401922035364,-50.5173686590927,-3.0852185878181375,-7.671588342179982,-8.324420900852992,4.3696114843792655,15.414183534640959,8.298548754316384,18.181949203772206,-55.83215782951526,-47.258833098422734,-48.84245764622297,-48.19787777325477,-55.83215782951526,-47.770358089676385,-43.27943301170236,-49.811557916235635,-59.811557916235635,-53.79095800295601,-59.811557916235635,-56.80125795959582,-56.80125795959582,-46.69401922035364,-53.27943301170236,-46.80125816949396,-44.49676874581308,-44.968559603056676,-45.832157689583156,-44.69272430644689,-48.84245787011433,-48.67212425861717,-59.811557916235635,-53.27943301170236,-42.44759278434785,-45.91989677273582,-45.91989677273582,-44.968559603056676,-50.5173686590927,-53.27943301170236,-50.5173686590927,-42.29107330801584,-38.524335257520114,-42.65152434533754,-47.258833098422734,-48.84245764622297,-43.79095800295601,-47.13984085912241,-48.84245764622297,-43.52766854165082,-53.27943301170236,-53.27943301170236,-46.28973296834217,-46.28973296834217,-46.28973296834217,-41.208178082137444,-42.65152434533754,-39.87719531292713,-39.70431961385464,-42.44759278434785,-47.13984085912241,-53.27943301170236,-48.84245764622297,-44.69272430644689,-44.12954042973902,-47.13984085912241,-46.28973296834217,-48.84245787011433,-50.26913305506255,-59.811557916235635,-48.19787777325477,-56.80125795959582,-49.811557916235635,-50.5173686590927,-43.68371957941429,-52.82185808277359,-38.444352076140206,-37.54555892021794,-51.682424511267186,-47.258833098422734,-59.811557916235635,-40.317658219270136,-39.87719531292713,-40.51736903361686,-41.852757804365,-47.507068661296394,-39.223502911988696,-41.48646874801677,-43.737007917309114,-52.82185808277359,-55.83215782951526,-41.08999499622868,-38.524335257520114,-39.558498986363965,-62.82185787287545,-53.27943301170236,-45.832157535657856,-44.12954042973902,-39.94384088373196,-46.80125816949396,-37.703024123154606,-36.21320330976206,-44.188629300424054,-37.34411092008131,-39.148298935873214,-45.18757772011006,-38.47616883253345,-44.69272430644689,-45.832157535657856,-41.682424425155126,-42.44759278434785,-42.821857956834705,-39.704318985866685,-36.833952591997644,-50.7806580463162,-42.95414072496385,-42.95414072496385,-39.81155762237823,-39.377934854260616,-39.223502911988696,-43.79095800295601,-39.223502911988696,-40.24507215124228,-45.832157535657856,-50.5173686590927,-43.79095800295601,-38.84245811639482,-37.43109681619491,-38.94795968977705,-53.79095800295601,-47.258833098422734,-46.69401922035364,-62.82185787287545,-50.5173686590927
-43.52342598073164,13.480002505119423,-62.817615468238415,-55.82791542487823,-59.8073155115986,-55.82791542487823,-5.82731636838794,-6.126121006870225,-6.33904452068443,-6.519188676177723,-6.4171659945785295,-6.223502665389002,-5.579243079515999,-4.9741747853872305,-4.566542964766703,-4.098915570834911,-3.977272652554732,-4.033288150501183,-4.252441189908934,-4.691496178381067,-5.261367180924511,-5.67890632588483,-6.302877381772506,-6.427923339611325,-6.442517843124776,-6.036466940328303,-5.4505760068557265,-4.849042087698025,-4.191120359836092,-4.002872991350942,-3.8800755655557175,-3.9112479776573625,-45.57485640277907,-4.775334702778881,-5.435122725221715,-6.33271773183073,-6.982306382067026,-7.6625200260311646,-7.710114813028338,-7.356039970670145,-6.714379087419067,-5.9502787695062445,-5.273971474398429,-4.882673431688243,-4.784014141439602,-4.838039726657703,-5.211189875995432,-5.615816084720198,-6.384154675349096,-7.370673050346388,-8.214261040092438,-9.01228299942688,-9.319791041214204,-9.372828051693602,-8.673464302245247,-7.775721521700767,-7.076723908576152,-6.413109489174229,-6.054658569200436,-47.135598227568465,-50.51312625445568,-55.82791542487823,-46.689776901041064,-51.678181945170046,-55.82791542487823,-52.817615468238415,-48.83821538151804,-53.78671559831898,-47.135598227568465,-55.82791542487823,-8.853511965089968,-8.226556526043089,-7.503017855594026,-7.339068823833353,-7.305690595755376,-7.959819510672075,-8.512350115396254,-9.338112464807573,-10.36700648829122,-11.01635710045649,-12.062364772272765,-12.48643505850746,-11.970530352632998,-11.216623517043285,-10.436702591845622,-9.946924527675614,-9.521399697614878,-9.269388211915942,-9.088900542454995,-9.517192965138788,-9.972631388231466,-10.66282600351329,-11.92478303152026,-12.742313882493747,-13.3500970059969,-14.177906757344443,-50.51312625445568,-13.434620394962963,-12.316564628404524,-11.908618715489542,-11.786080467501566,-11.342335989658569,-11.426856680123079,-12.00356626465446,-12.504258139883762,-13.922077242788976,-14.787621562017396,-15.569206403426207,-15.845932902853425,-15.636502968937647,-15.508985615664976,-15.43329824095414,-14.858745472568785,-14.151611368399008,-14.727003946230955,-14.908503550920852,-15.68943548978665,-16.27604259701245,-16.964813494829578,-17.807022751818312,-19.058968615784593,-19.925071306789025,-20.055525650101224,-50.51312625445568,-51.678181945170046,-3.080976364791935,-7.667346064729631,-8.320178492359748,4.373853761829617,15.41842608715422,8.302791060036617,18.186191806328644,-53.78671559831898,-52.817615468238415,-8.496970646462636,-7.30769237697824,-6.281275096078862,-5.756747737662458,-5.310911818642834,-5.387207827631258,-5.544244990105479,-5.98465882200345,-6.6268076463421,-7.0722099089690165,-7.479119695248743,-7.30384753526211,-6.418111276467485,-5.306295498327289,-4.235222158614119,-3.1893781040214177,-2.5044279731766244,-1.8668427438253952,-1.5670341643512387,-1.4956560106609,-1.5953190882943737,-1.9746705225560444,-2.416083635397419,-3.131212607519579,-3.7402942808949065,-4.433343511442169,-45.91565426834252,-4.675539132659611,-4.123508551700381,-3.4923246476569183,-2.723170392023324,-2.1028455760756755,-1.5266585317035772,-1.2115229584719136,-0.982773062985568,-1.053640448428961,-1.233191539562998,-1.6441599736676782,-2.1194478933254475,-2.7836088014779286,-3.463167246803809,-3.9785886913537896,-4.188470140031279,-3.827398204986132,-3.391260675045575,-2.521343005629804,-1.823250297908443,-1.3244389096623075,-0.7413524012395473,-0.4301483822497236,-0.37341683751924193,-0.596787469020984,-0.9819192560252672,-47.25459046056554,-55.82791542487823,-52.817615468238415,-49.8073155115986,-48.66788198853023,-47.502826297815865,-50.776415641679165,-45.827915033259686,-48.19363548924885,-50.51312625445568,-46.285490330484976,-0.08531503881590824,-0.17348705778224455,-0.3369307523473316,-0.814011460690549,-1.2340566354256857,-1.8593094673188537,-2.1939127886216734,-2.5376607739102846,-2.552217532110589,-2.309952361721545,-2.011899160225873,-1.5202105298391542,-1.1883288033368558,-0.9474082250285918,-0.8952817406514756,-0.8503502141059921,-1.1041547938579188,-1.3710950245000761,-1.8882625207329191,-2.2549072013976725,-2.7667160451166644,-3.090511142508653,-3.2529249610045445,-3.282990241511852,-3.2913713037813745,-3.111316050366092,-48.66788198853023,-2.956022775032549,-2.9423831717644306,-3.092102104014744,-3.2534674143094056,-3.6916915101017844,-3.9422298492082586,-4.202958365619814,-4.578408345420334,-4.638757050270268,-4.769538175377335,-4.860837862252396,-4.978429456787478,-5.059254766892534,-5.137216466102642,-5.127854497025997,-5.347686966355693,-5.452534664819481,-5.46825749156305,-5.509372739860431,-5.515600606666126,-5.6009516439385765,-5.693231676690048,-5.686743740425929,-5.8639024914671705,-6.053972038470809,-6.2642620186795845,-46.689776901041064,-53.78671559831898,-52.817615468238415,-50.51312625445568,-48.83821538151804
