0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-41.74645229604964,13.58206518120287,-56.694952651080506,-55.72585252099994,-53.68465269444069,-55.72585252099994,-5.86048152069896,-6.191261442106781,-6.434280097083872,-6.60995174854214,-6.554149154337972,-6.521530329072018,-5.726113097751533,-5.2991211741381115,-4.779737066800837,-4.397744006760645,-4.132045977964251,-4.1291939633473955,-4.205385624545974,-4.604999441932657,-5.031110407551273,-5.557223391237391,-6.101041626993283,-6.564051078164349,-6.649739804398779,-6.62881643510409,-5.965656034703056,-5.279287021345583,-4.740550454021811,-4.33028542629457,-4.095944969386404,-3.9551644809216073,-47.40076335328172,-4.399253837996875,-5.135810566505389,-5.840931678648273,-6.525872452095481,-7.447380186021945,-7.945541654816733,-7.919252599369322,-7.669253930654065,-6.777023403822316,-6.169196516812897,-5.599842012207422,-5.262766480802171,-5.093554977263919,-5.108764580546415,-5.245273900977447,-5.752338688765971,-6.599912696145446,-7.406323305530328,-8.265803819944969,-9.188075502692389,-9.948821369354995,-9.716297632038323,-9.09229230363444,-8.291492186317157,-7.560099166188888,-6.8897717068313735,-52.71555277170502,-43.17312770035009,-48.73615233940983,-44.58641877463708,-51.57611920078783,-56.694952651080506,-52.71555277170502,-48.73615233940983,-55.72585252099994,-53.17312770035009,-48.09157246620684,-10.53576746622471,-9.723945757169554,-8.943583354704803,-8.241600044344832,-7.935763789785144,-7.96871399560686,-7.913729026178748,-8.275214204420958,-8.922189107224789,-9.693867480835243,-10.71728798692866,-11.732022716839513,-12.37227657339323,-12.673500073326666,-12.34096907879012,-11.661268242587084,-10.990340633860797,-10.263388135062483,-9.8374454107421,-9.956821204522385,-9.697767495728307,-10.00420271107053,-10.430394039322891,-11.312106624646198,-12.212335379642049,-13.268505295412563,-53.17312770035009,-14.32674713562898,-14.415507367635175,-13.851491447278255,-13.204072404056436,-12.760955734243478,-12.342562694031049,-12.238755052749191,-12.280790190398584,-12.472461150183403,-13.069892052486738,-13.76519682942019,-15.031465821998555,-15.90667059893088,-16.726335342101258,-16.510236422456856,-16.127999919559034,-16.269492701458038,-15.462317595131623,-15.086592316468064,-15.168095189865118,-15.507594868043933,-16.14451598439169,-16.826787743654556,-18.186500159343215,-18.64317338379125,-19.677546422304594,-59.70525260772032,-55.72585252099994,-2.978913535877607,-7.565283010636233,-8.21811578271284,4.475916815923014,15.520488727831792,8.40485391285921,18.28825445568779,-53.68465269444069,-55.72585252099994,-7.525756749368554,-7.108620807822889,-7.045336140833818,-7.163676539738422,-7.601719780826404,-8.183761105251822,-8.579923073799364,-9.029243946369498,-8.638499916626387,-7.893035753818472,-6.402850347138101,-5.249016298041408,-4.129109964764278,-3.208939930474775,-2.502018103015887,-2.13220366034799,-1.9575107463300676,-1.9327355643754904,-2.1648250072342603,-2.802565186055521,-3.217511909438736,-3.8340497949113694,-4.486127869638513,-4.951083373405474,-4.91405094377702,-4.715134940965607,-47.66405278116107,-3.3499124900326027,-2.710196671490853,-2.0571234768924103,-1.585938188714993,-1.3101706648834022,-1.199620559105576,-1.216181592474994,-1.5006465616951261,-1.8844697903647447,-2.482072993549961,-3.111467621340782,-3.674539634806744,-4.236243674300109,-4.33396585495221,-4.116811296627766,-3.499967657261994,-2.7988229003891103,-2.064709955017131,-1.439606762713122,-0.9417546267549384,-0.770730897691046,-0.6534672256008909,-0.7381582773373516,-1.022564926005816,-1.5086781890159982,-2.0892440825511365,-50.16282774371028,-48.73615256057771,-53.17312770035009,-50.41106335057739,-62.71555256436013,-53.17312770035009,-55.72585252099994,-45.813591467868015,-53.68465269444069,-51.57611920078783,-59.70525260772032,-0.3717948015095545,-0.6231483132948968,-1.0792255342911243,-1.569159243209024,-2.12020223042292,-2.53347138532889,-2.713294696066994,-2.715444250206404,-2.433509399986896,-2.081490619558762,-1.6302742013350635,-1.2539960150406582,-0.9747681445264494,-0.8872507604288846,-0.9314556266251229,-1.1443347152951886,-1.4411739726148056,-1.862154534946052,-2.3663296388231934,-2.85259238587976,-3.2168876243745945,-3.3223722590531573,-3.400567251019317,-3.3217781607529018,-3.1975113863039755,-3.0155401981896275,-55.72585252099994,-2.8837928642957547,-3.1473732214452643,-3.2768495102736,-3.4926481747850175,-3.790821856888476,-4.2191230504727075,-4.5125851063928675,-4.836238899185585,-4.837987327674224,-5.004736387200087,-5.055233339522389,-5.13133918492788,-5.255620832196316,-5.3050062261636075,-5.390610095388585,-5.559788744739182,-5.617046495408716,-5.705038829406611,-5.725982903565972,-5.710133474380456,-5.840896034335913,-5.809729291094378,-5.886659369514982,-6.119775204951149,-6.254408156502743,-6.54041185614716,-48.73615256057771,-46.58771391287623,-48.565818951738564,-50.67435273780088,-55.72585252099994
-42.34493415482539,13.699624907400079,-52.597993039047594,-53.05556794465434,-56.57739312576797,-42.067208773169426,-5.977955177481359,-6.315064554339892,-6.371377476496437,-6.675015018377498,-6.724644496832149,-6.7111424397836705,-6.293043123088022,-5.726120459695122,-5.183876718393991,-4.522696936443945,-4.401066873891389,-4.273861868028247,-4.217843366187874,-4.38242543021329,-4.84398581681925,-5.317735963406262,-6.099875552938849,-6.469042603574387,-6.799608753636575,-6.913042539357777,-6.520441332457079,-6.049492023177002,-5.52679012684065,-4.862761785549258,-4.4547711556063945,-4.28813121242839,-47.28320386862504,-4.30922941254426,-4.483476268035375,-5.070135944542934,-5.772120107899237,-6.59073561725375,-7.298507849404572,-8.08240057178254,-8.211541353067313,-8.337942032824468,-7.629111293023913,-7.046468111158236,-6.145175656704668,-5.6718767159397485,-5.426274448407844,-5.295905512818287,-5.525792888542331,-5.5481792132889165,-6.423376455864759,-7.082005030450235,-7.9263533809938895,-8.984549608843105,-9.560828449368575,-10.012194861267037,-9.99184196608762,-9.743837611501885,-9.010994243819425,-13.173747216486902,-50.04526798801453,-52.597993039047594,-55.60829299568741,-47.28320386862504,-55.60829299568741,-51.458559515979225,-50.04526798801453,-50.29350382526485,-55.60829299568741,-51.458559515979225,-11.581553310490847,-11.758203875402142,-11.482142130991797,-10.918295554504006,-10.010040140838667,-9.23860262995515,-8.463168259301245,-8.133832933262912,-8.157045058017685,-8.51455888573743,-8.731559062418306,-9.246926225977548,-10.413347052121527,-11.4046422548972,-12.50416402922143,-12.7531700570543,-13.210194866312735,-12.877075817649896,-12.747053227254954,-11.829405252184237,-11.317459451576703,-10.79028508548793,-10.049588857415275,-10.461593930198367,-10.803135859697864,-10.867471328310558,-48.61859295232722,-12.374988027333735,-13.670092655754312,-14.818217900229794,-14.602037917249975,-15.311209753418302,-15.075203402621751,-14.311071891369842,-13.910079722229716,-13.03659716735153,-12.908869401464267,-12.970228809180874,-13.35494196980698,-13.912606617454431,-14.721830192412346,-14.979541127828757,-16.149571202690847,-17.435945856864844,-17.808722812321058,-17.664249066790802,-17.405358333731233,-17.244925231870493,-16.624881386046738,-16.467083585418127,-16.679225699937007,-16.913511757666576,-17.395778869081944,-59.58769308240778,-53.56709316912816,-2.861354000012086,-7.447723383957355,-8.100556476735134,4.593476442601894,15.638048345242911,8.522413136620731,18.405813935389283,-50.29350382526485,-52.597993039047594,-10.61876762520666,-11.245457797529232,-11.736495810609266,-11.703110279876245,-10.774873757967677,-9.470614509643555,-7.8319228109768275,-6.389972162658456,-5.147706167851634,-4.135184868057595,-3.5118455860268605,-3.1028393229458513,-2.855248806680313,-2.840785288666355,-3.0765999697208075,-3.344769335086113,-3.960120307084179,-4.411775844033597,-5.235901085945292,-5.619390424133303,-5.482518968796661,-5.197865842577157,-4.413008975865251,-3.7771152440891913,-3.0290273056074875,-2.470021126522842,-52.597993039047594,-1.6038905229980616,-1.400351362281196,-1.562548519493912,-1.4960166289438461,-2.0268117151449863,-2.4242786610981217,-3.0683552801537157,-3.6175347563663736,-4.123938401508343,-4.4943167996204565,-4.600281423702988,-4.329622381676888,-3.669381310731658,-3.0578750700939556,-2.181094376667764,-1.7351030008669226,-1.2361382096394289,-1.0244529151095603,-0.8451253525858633,-0.8990601281748267,-1.2927189884963286,-1.6691028476148648,-2.1507379015389945,-2.8567605916781034,-3.3575791279194247,-3.7418028016757314,-42.42765964605979,-46.57739312576797,-55.60829299568741,-62.597993039047594,-48.44825955933941,-50.04526798801453,-55.60829299568741,-43.45985421585802,-48.61859295232722,-44.46885947261904,-47.28320386862504,-1.2556802233485855,-1.8562307957072957,-2.236172757534857,-2.7441550216848936,-2.9475573914023014,-3.01370642393358,-2.7263691023613132,-2.3038224695672205,-1.8088955908882816,-1.2879785339224905,-1.0979331218123547,-0.9697543022812436,-0.8449020181919029,-0.9837557064494363,-1.3340483753842525,-1.6683700228179843,-2.301493587856795,-2.5571016663448782,-2.9477409669383547,-3.323776324493281,-3.3650346526301904,-3.3773745151855556,-3.2554688786975188,-3.041596721173633,-2.936266074701162,-2.9601427968726264,-46.915975798377644,-3.0568711701879008,-3.0932490890468345,-3.533758765343612,-3.878523299093656,-4.195614158274303,-4.439234955245941,-4.8008020791186485,-4.916460966304514,-5.141180091395957,-5.121350714294765,-5.2167066713282555,-5.213533317429628,-5.256710425190976,-5.432667974082444,-5.511974506975274,-5.823438431464988,-5.609048785814589,-6.0523773550772395,-5.95212820499759,-5.96414091014914,-5.9645273103354155,-5.953219007537295,-5.977548600055459,-6.178445733715617,-6.479740709330569,-6.850448257508574,-53.56709316912816,-52.597993039047594,-53.56709316912816,-51.458559515979225,-49.58769308240778
-43.556579825091305,13.710138168151618,-52.58747969501074,-50.282990481228005,-47.024454687337865,-52.58747969501074,-6.259971885245808,-6.575813532005155,-6.756796309211856,-6.856302546269997,-6.837854166802877,-6.801499996149265,-5.958419138285507,-5.415552577510901,-4.9102155684342135,-4.455006789220944,-4.263968066366108,-4.365144975843544,-4.534150069684092,-4.845288982356692,-5.416085678053659,-6.052942415139343,-6.486565851423008,-6.823328794711911,-6.713816435958938,-6.479494673741074,-5.811902945868924,-5.140529427338559,-4.647760602275745,-4.2715456200698485,-4.123409588771864,-4.17297783684255,-42.21321471560451,-4.954502768088914,-5.6424367279590975,-6.462078311333931,-7.251665677886695,-7.967380198180054,-8.171722441734696,-7.873564835882533,-7.200736873489399,-6.476516173878222,-5.8655216482873795,-5.391838618287448,-5.120359621353029,-5.147642018514937,-5.401582392294592,-5.9372925614915,-6.617882051867436,-7.643081328784572,-8.663658798561293,-9.693262760825855,-10.15322971162697,-10.28797526402152,-9.478911587600322,-8.501264844533146,-7.678572224309016,-7.150523512012155,-6.759530895655798,-51.44804617194238,-44.45834612858219,-48.60807960829037,-46.56687978173112,-55.597779651650555,-55.597779651650555,-55.597779651650555,-62.58747969501074,-53.04505460061749,-50.282990481228005,-48.60807960829037,-9.59064209259857,-8.777701689145545,-8.474027554018017,-8.167246824504751,-8.201707972613415,-8.725986957701318,-9.012209554705235,-9.77069348053735,-10.94555787409502,-12.247053701733323,-12.855461997269305,-13.28548025493151,-13.05002758425648,-12.520381362809562,-11.503182367649902,-10.557014663049063,-10.03212525734688,-9.904602580985117,-9.997540857673512,-10.478357960879093,-10.87158968205099,-11.62557750346313,-12.401764602296815,-13.721557484837582,-14.726641309666345,-14.680617397086547,-50.282990481228005,-13.965152020114138,-13.437282721866424,-12.89849618821332,-12.179676633332882,-12.414307612188766,-12.69494010389526,-12.862674443292937,-13.588344826772978,-13.927147700037889,-14.991556543349947,-15.704349543559509,-16.764459016772143,-16.64167640005845,-16.313821129083415,-15.523204094781796,-14.809153185715761,-15.16494272136159,-14.802349329387358,-15.343738121054272,-15.804117227688943,-16.898425545181958,-18.183899726857867,-19.069516626040507,-19.85098666576923,-19.566335623280484,-19.31245968459916,-59.57717973837093,-52.58747969501074,-2.8508403005243412,-7.437210383897844,-8.090042985824375,4.603989442661405,15.648562030382394,8.532926895152245,18.416327637093527,-56.56687978173112,-56.56687978173112,-9.049374985049969,-7.885110196143711,-7.042624365905182,-6.376215351962374,-5.993366743692658,-6.153071117359669,-6.14363546103842,-6.50567597200428,-7.079426010489529,-7.741449248220511,-7.931317018743931,-7.634742990200562,-6.8892242848102825,-5.86527247064976,-4.710551564387346,-3.7978918674724365,-2.9864215433384618,-2.4996731362369244,-2.1836205190027655,-2.187848998730166,-2.184269450862439,-2.4435092213963343,-2.8795030418445684,-3.5400537747623364,-4.176889957472467,-4.729477926199426,-62.58747969501074,-5.028083497029163,-4.635181411616793,-3.97416139336599,-3.190480420283163,-2.587076051299779,-2.0603207299492734,-1.6355315035422604,-1.4305593920386719,-1.4240262702134454,-1.5937609768793293,-1.9635403975322765,-2.5252417150956363,-3.055209785115567,-3.738410559675015,-4.2336119202907625,-4.3954302074337805,-4.199208774260387,-3.637870198290006,-2.857249828233059,-2.1169905660946444,-1.589551528564954,-1.1346885998380045,-0.8424275117988105,-0.8178840169064476,-0.8915113843290633,-1.2019705351626389,-43.44934117117358,-55.597779651650555,-46.90546245434079,-50.03475464397768,-59.57717973837093,-48.43774621530257,-52.58747969501074,-46.90546245434079,-50.282990481228005,-51.44804617194238,-53.04505460061749,-0.5607307891268128,-0.570393219827978,-0.7220270805161357,-1.109823410631389,-1.5462534112425685,-2.2214898844343485,-2.612458182434839,-2.884661992033885,-2.9603917434775617,-2.7517535487136553,-2.456999761773859,-2.0095825954007847,-1.6796101825399832,-1.4182889314224383,-1.2813601535812755,-1.4500108044079727,-1.5674913683702976,-1.9097135586736214,-2.3132904827354563,-2.8210961324006334,-3.2527838187984646,-3.5870599135739463,-3.7548526029404576,-3.83008618805837,-3.7348626716664093,-3.637400489919676,-43.50262950622424,-3.5167159376276222,-3.5393022790181288,-3.6646521469513975,-3.9353853225682576,-4.194961999960054,-4.545198760846186,-4.989555318541509,-5.167695588379998,-5.38121513168066,-5.527047438343833,-5.614096123595513,-5.728048017762851,-5.792065081152274,-5.82654559946119,-6.058202649644154,-6.214083516591633,-6.218780955606915,-6.339606997724071,-6.39967932622561,-6.3623863760140855,-6.437453438499102,-6.352371609676636,-6.35774866532979,-6.478047760367317,-6.782141466661899,-7.0649354710748025,-55.597779651650555,-46.0553545572573,-55.597779651650555,-48.60807960829037,-46.90546245434079
-48.52868367469335,13.789534233269125,-62.50808376141372,-49.95535871038066,-45.51838409596205,-55.518383718053535,-6.249014965727952,-6.503560856620344,-6.892180613512729,-7.066485080618332,-7.100235665566121,-6.900352210998124,-6.241426597147851,-5.667308671940329,-5.146534365357422,-4.764008715489993,-4.32756072727939,-4.311946771707181,-4.387209726388612,-4.681494399453118,-5.112930250309335,-5.570603206705359,-5.997116610903413,-6.6795785992857,-6.9572238040709475,-6.954285304028479,-6.601337098356792,-5.966067761514807,-5.339164890623483,-4.841152698157393,-4.54882499523537,-4.172150875012195,-59.49778380477391,-4.347196094761042,-4.941198060693789,-5.382588582995264,-6.047027956713938,-6.991778604848813,-7.768705337345148,-8.507455047305873,-8.460772762076301,-7.889783239153721,-7.263953940816215,-6.4956345419618176,-6.071336706862786,-5.753893447870043,-5.511908566570832,-5.348367342690992,-5.490677422793855,-6.231711488916724,-6.635813705247182,-7.557499327555338,-8.561851048364742,-9.868930958557053,-10.713800879776274,-10.88883632584287,-10.355780900743099,-9.351360680848654,-8.352307539760174,-55.518383718053535,-48.52868367469335,-56.4874838481341,-53.477183891494285,-52.50808376141372,-59.49778380477391,-62.50808376141372,-56.4874838481341,-62.50808376141372,-49.95535871038066,-59.49778380477391,-12.793747764373968,-12.259206113704746,-11.095813174796746,-10.07976339459399,-9.54527211936097,-9.135228410885613,-8.818802866773897,-8.774457826906835,-8.985544500208583,-9.203093589788441,-10.151562189559765,-11.157075534942152,-12.073478439348326,-13.103716081213033,-13.612041679680951,-14.152129126823096,-13.791128925416945,-12.837052320125482,-11.687954171940934,-11.468371117533088,-10.830864478642908,-10.7038429549163,-11.06389841136104,-10.981134550501363,-11.53412228217767,-12.714011459770889,-47.19329459099117,-14.618979689616559,-15.106036676372073,-15.405725322007866,-15.387482110870872,-14.725123984188462,-14.179802622705253,-13.906321260701542,-13.241264512807028,-13.42795441507634,-13.552422066222165,-14.018068643504357,-14.456474873516797,-15.163286157489434,-15.883811491030631,-16.762447140579205,-17.203525356125596,-17.63316515323364,-17.03661531772279,-16.54145336297963,-16.45783585840151,-16.322164416733848,-16.466255003101242,-16.625478517627254,-17.053280385476008,-18.18079536248049,-19.095519493969327,-62.50808376141372,-52.50808376141372,-2.7714442015886327,-7.357814634572555,-8.010646976113978,4.683385191986693,15.727957887550279,8.61232267020516,18.495723344453367,-52.50808376141372,-55.518383718053535,-8.970497852406467,-9.216872445832395,-9.637190912524364,-10.093814217555547,-10.650707559384365,-10.660346207611726,-9.952439888665898,-8.756991799898158,-7.368919205970053,-6.214426245656256,-4.98753030331738,-4.1386427113913244,-3.4773468508563425,-3.0177569547635303,-2.7618386491486757,-2.8957718195602125,-3.101036506175295,-3.481827781084457,-3.8992620764694106,-4.686762997222624,-5.118614263402801,-5.465737596403102,-5.54591833075472,-5.169396829850509,-4.606267013035984,-3.864747051525577,-53.477183891494285,-2.5936030739258236,-2.167219989025035,-1.771156594865071,-1.7184068595972544,-1.600869904530616,-1.8459205672960997,-2.2658509456771103,-2.6728809950566736,-3.317041209024199,-3.9832229834564368,-4.40561711099061,-4.671963680586496,-4.472686178421553,-3.9614712987944567,-3.4282550218524066,-2.660317961467269,-2.10303758471347,-1.4667512363449804,-1.1613350521519885,-0.9909997780239654,-1.050450008768487,-1.1920189946299935,-1.5660810176655948,-1.991820625175712,-2.6308981370982916,-3.1249686971042694,-46.82606652074377,-56.4874838481341,-55.518383718053535,-49.49778380477391,-52.96565866702047,-46.38024519421637,-62.50808376141372,-51.36865023834535,-13.817734611605966,-45.51838409596205,-52.96565866702047,-0.9400125210641592,-1.299864221384337,-1.8905250550955335,-2.336560121926838,-2.814740409585708,-2.9778115659597,-2.9021014041318276,-2.6370321688932186,-2.266799674730398,-1.9499445330264356,-1.5441388821757025,-1.2741020827938954,-1.2194147214224667,-1.2317239166317886,-1.3387602162786907,-1.6618744255767324,-2.0407525008934977,-2.5133983224413505,-2.950581036419289,-3.354333644875359,-3.658584675789813,-3.7497766109113777,-3.711735772831318,-3.592564581777062,-3.6201971039437018,-3.3210247399268855,-52.50808376141372,-3.3952289463925944,-3.6807155758964605,-3.898400694214925,-4.128861011721861,-4.500404244390465,-4.8908423789504045,-5.328551277849845,-5.560829873212057,-5.558786721282589,-5.727910614268269,-5.673560708538179,-5.955123800497462,-5.9967579419026285,-6.005464823184191,-6.110351049516493,-6.215690747947783,-6.5467331317053326,-6.35648748300785,-6.360788069137678,-6.469606120988997,-6.593374811488944,-6.697409368945939,-6.758585110145629,-6.934046457752824,-7.011027083256884,-7.219918950957712,-49.49778380477391,-50.203594547630985,-59.49778380477391,-50.203594547630985,-46.82606652074377
-55.44213954754053,13.865778433929162,-13.81919312684442,-55.44213954754053,-51.292406222202864,-44.30270580835345,-6.408753947547536,-6.834472503277112,-6.883194213630635,-7.234491445526276,-7.1765196590856215,-7.078138672367265,-6.505797742528815,-5.881204464358313,-5.379250689820346,-4.794587893493935,-4.670612543436883,-4.521047986650185,-4.568514202455493,-4.77061967880022,-5.241760240854584,-5.585998367307933,-6.358211774464858,-6.675966426938009,-7.178216197345066,-7.106741682510189,-6.81995471201293,-6.271487259762784,-5.502647862382755,-5.031293351798056,-4.6861662985535695,-4.410166219195052,-45.27180630892324,-4.515880331208681,-4.869237487174123,-5.592503160776705,-6.116975877921535,-7.183920520950719,-7.9259462897114785,-8.545410845029311,-8.67483758023071,-8.280018650821916,-7.520436524001771,-6.8695627871909215,-6.332087667730625,-5.859521194634639,-5.7084866478692255,-5.452079013116062,-5.8163534109005965,-6.156163787866334,-6.945611726037627,-7.685816656365123,-8.76675079921209,-9.95780330190626,-10.647250439754334,-10.897196931202128,-10.567220412683005,-9.742761828020098,-8.914011454346033,-53.400939720981285,-62.431839590900715,-62.431839590900715,-48.45243937039257,-55.44213954754053,-56.4112396776211,-62.431839590900715,-55.44213954754053,-52.431839791582384,-62.431839590900715,-53.400939720981285,-12.795377847591576,-12.587961844903798,-11.595917589010025,-10.828955543649183,-9.881045557756416,-9.355061501956964,-8.853310240789753,-8.782953905503526,-8.998837243081786,-9.398798596801353,-10.087451332956137,-11.036007572271142,-12.08715928453093,-13.153928563698017,-14.118710177365237,-14.190776723477615,-13.960803782732775,-12.979862993191047,-12.50171187483362,-11.736453769064099,-11.322140157357317,-11.054469688085607,-10.819807358038585,-11.410488020530574,-11.949869345406196,-12.680049656930494,-62.431839590900715,-14.408687166906208,-15.328550137145967,-16.025038323863555,-15.2321493608763,-15.54221643337482,-14.82972641974355,-14.187066433450672,-13.798611093427503,-13.486186992313993,-13.456393651403163,-13.909419144651928,-14.928529984510268,-15.47728559739234,-16.57204647669506,-16.62373008680256,-17.27667769301918,-17.949570350009765,-17.277737891314928,-16.91490057627079,-16.576555733857738,-16.605525349309406,-16.780684594200373,-16.949420055826984,-17.517522177953946,-17.918735040306398,-18.97222436518725,-50.127350377117985,-49.87911476284729,-2.6952002252576053,-7.281570103727205,-7.934402659760781,4.7596297228320426,15.804201768829497,8.688566622481815,18.571967555024052,-50.39063976434147,-48.28210598255045,-9.273605003426033,-9.69624821808598,-10.086869580296838,-10.718642090583694,-11.088219536521608,-10.981088166641108,-10.00769296713013,-8.742855637598497,-7.354764615563164,-6.031628866012221,-4.942752811337533,-4.08101806579359,-3.5873187817325425,-3.1980883445444124,-3.086360120419802,-3.014753039199178,-3.4466720719462756,-3.6504722416438424,-4.393432669594895,-5.0174237085972795,-5.505062564276795,-5.7521578208796145,-5.590525132468026,-5.241072330327592,-4.612247456787939,-3.964584871309201,-55.44213954754053,-2.6697615787651614,-2.1437446377008698,-2.033971623221595,-1.6643251179489549,-1.9625314538208598,-2.110069974672781,-2.5781813559244093,-3.0281843581112726,-3.595945923659272,-4.155271781065569,-4.657905010567676,-4.862490358072765,-4.606217853607283,-4.212121277660775,-3.3862583537526847,-2.8290539029589916,-2.039059059610055,-1.662432970841212,-1.2677213156789182,-1.0744089108234163,-1.222305459456297,-1.4448316512551673,-1.7042504114607284,-2.2943273681697955,-2.8933875287719912,-3.451936349706972,-40.818159789992805,-46.74982256718393,-49.42153963426091,-50.127350377117985,-49.42153963426091,-45.189080629841584,-62.431839590900715,-45.27180630892324,-52.8894147194871,-49.42153963426091,-45.189080629841584,-1.0944007858488107,-1.6613417844161442,-2.019930884275826,-2.642255018429671,-2.9438775303325593,-3.2183412874643054,-3.0828171842376535,-2.8670001060929957,-2.5112157327715448,-1.9853678886364166,-1.7006340432172216,-1.4768368599906057,-1.3394939629462097,-1.3949068151934476,-1.657593645114025,-1.7243848126343273,-2.3300232734540542,-2.6242405290298336,-3.2910272756746672,-3.6020319998423878,-3.832241320837011,-3.9772310017290824,-3.8236937957741004,-3.7853701348424966,-3.691517308231493,-3.621544308919668,-44.37003985106185,-3.6118055316276942,-3.699552303381019,-4.19169455206784,-4.276806228052622,-4.785558000089479,-5.09813326534569,-5.479124718616289,-5.651885169218579,-5.869659577158628,-5.844125127286381,-6.054341443505658,-6.073736062203599,-6.146223437378023,-6.34518900425566,-6.280233013390958,-6.617292469520869,-6.533460189995372,-6.801777935924084,-6.768018653214558,-6.751735972919565,-6.778686941335531,-6.689153250248825,-6.734075711337231,-6.894792964795911,-7.275511356555161,-7.619076517077449,-62.431839590900715,-52.431839791582384,-55.44213954754053,-56.4112396776211,-49.42153963426091
