0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-50.10898802892223,13.884140691825129,-14.02403538618129,-55.423777199344784,-55.423777199344784,-56.392877329425346,-6.586606330041907,-6.900514783612267,-7.43431639018961,-7.603496552801355,-7.558250168864355,-7.283952906465175,-6.502808917231672,-5.9154085015592,-5.315106517948021,-4.942274003956254,-4.5064534739761015,-4.437588783624674,-4.629179331126948,-4.91745892169096,-5.3874488339821225,-6.113502979468057,-6.634310090395532,-7.296648769505916,-7.508358099431995,-7.405269009334951,-6.8418593991174825,-6.050915909666031,-5.370427373225341,-4.840580264690524,-4.509822962163509,-4.1921889531102705,-52.41347684218926,-4.556897935668193,-5.3173775252708,-5.907361747275784,-6.724422823617807,-7.837791791662779,-8.76817341869964,-9.030107582269954,-8.924278553795759,-7.954914366504353,-7.14409117845526,-6.3320585726688075,-5.89444886045028,-5.529056476771083,-5.380589436218251,-5.459553488854379,-5.722680329387272,-6.707289207473539,-7.241280816761014,-8.515085419774337,-9.66774261893069,-11.136405322113347,-11.59856400915028,-11.213203105231281,-10.282764255517566,-8.890995930914961,-7.937308473836037,-55.423777199344784,-50.10898802892223,-52.87105170329426,-62.41347724270497,-52.41347684218926,-56.392877329425346,-59.40317728606516,-59.40317728606516,-55.423777199344784,-62.41347724270497,-45.881351659934076,-13.075922492165887,-11.85491793260676,-10.452710608819915,-9.45472913535893,-9.029768846344664,-8.73853887967058,-8.745699997481974,-8.907411597712702,-9.504675952377905,-10.058773740563474,-11.328334304992643,-12.639305422283208,-13.633030158693582,-14.438793693295489,-14.578657711481304,-14.227260108437655,-13.142598089057651,-12.30700119639468,-11.157850937808133,-11.00632339379764,-10.508983943697983,-10.633007467019112,-11.408049129909699,-11.606851674915767,-12.581274894321728,-13.890080484554069,-52.41347684218926,-16.064273244417315,-16.116527641208158,-15.692775926464432,-15.447729321115665,-14.315322176591271,-13.75261347040147,-13.512342136948467,-13.083415450376306,-13.651010256629498,-14.077863069734102,-14.813400987387848,-15.41388678622324,-16.62113031031787,-17.285299719443397,-17.783361734767798,-17.491742327797596,-17.307357029019762,-16.701282067784295,-16.473421482039733,-16.264821681645476,-16.3914661532209,-16.667493389829858,-17.332491673224947,-18.055511394080735,-19.189630103394364,-20.150056343796813,-53.38257737278553,-56.392877329425346,-2.6768380341779237,-7.263207870372037,-7.91604046506468,4.77799195618721,15.822563869945174,8.706929473990261,18.590329610817196,-55.423777199344784,-52.41347684218926,-8.249652056218416,-8.045968828211528,-8.293157989829476,-8.631806450992485,-9.41422270230429,-10.182673563098824,-10.67578935165157,-10.434251643933612,-9.444084083379693,-8.145226244938534,-6.513981096697697,-5.284422314284396,-4.281337967305649,-3.460036651337256,-2.847255680204489,-2.7828842375584584,-2.624549380747838,-2.9062420662913384,-3.175624794963679,-3.909196318234569,-4.498647947584841,-5.288251377595832,-5.891922949968187,-6.041583180266209,-5.833773533043028,-5.2243273017173175,-52.41347684218926,-3.589205027101579,-2.9605989117694516,-2.247317426977021,-1.995410465932722,-1.6254156223713465,-1.7014565552945493,-1.9447926735379975,-2.281994641230246,-2.816863772289357,-3.5748082066165177,-4.2310531008331225,-4.798107424469827,-5.1554550105584624,-5.017524332649593,-4.626120070077902,-3.68050353469315,-2.9242400345216835,-2.1465104758734985,-1.6258471176130689,-1.1883790967036352,-1.1149774204981902,-1.0472320475849513,-1.3424602839770055,-1.6710011331820804,-2.2432355473640047,-2.898781100453038,-56.392877329425346,-62.41347724270497,-47.098688150814915,-53.38257737278553,-47.098688150814915,-50.10898802892223,-50.10898802892223,-50.10898802892223,-52.41347684218926,-42.243144106458026,-43.84015183337483,-0.8853212337298498,-1.1471376373617328,-1.8424291768994259,-2.2582998840902704,-2.976356274101237,-3.394727362558405,-3.382463184732429,-3.2956122794848284,-2.9467345045043523,-2.5559261584790955,-1.9818197622578124,-1.6292535037200713,-1.5066860695000557,-1.4189603337408467,-1.4284385241212831,-1.7600669198405283,-2.036165216483602,-2.594294801451895,-3.0909723239068927,-3.6716926362796363,-4.066771693441252,-4.225908513559036,-4.249307155034757,-4.125164766053593,-3.9676118018794586,-3.6868750932130285,-52.41347684218926,-3.5616692259560856,-3.9234621493398687,-4.068806065370541,-4.339121348821627,-4.775065742479349,-5.2633941579903745,-5.595883480160313,-5.9089933542451,-6.040581508219343,-6.117159323786003,-6.146707560670851,-6.267605222387443,-6.323918823291848,-6.378785648360723,-6.520852490332509,-6.572879947499865,-6.984314783266567,-6.73322118808264,-6.821571538264814,-6.876467115378136,-6.998271352291638,-6.903554647697087,-7.096542442157422,-7.184746500771276,-7.365439477047204,-7.575822061842602,-51.27404341154759,-51.27404341154759,-47.78949749389686,-59.40317728606516,-62.41347724270497
-41.28788418228366,13.937633845521065,-51.220550049496545,-48.380584057413074,-52.81755834208391,-46.23214547337664,-6.954061471247871,-7.300227062257052,-7.781089055857347,-7.8434394089698465,-7.796809305906752,-7.3186748908689045,-6.560091093783967,-5.940921973685507,-5.3987186006831935,-5.040471805693397,-4.753753785083605,-4.749656049909523,-5.038540315353716,-5.410730403187474,-6.024602623036772,-6.579267388144655,-7.167993394185501,-7.600876226004041,-7.604724713329766,-7.162478347133145,-6.630466530830452,-5.854101561834985,-5.086906433793931,-4.827547805112655,-4.595994241966908,-4.494031360184448,-46.23214547337664,-5.069916314649795,-5.924114725533276,-6.7528732852146,-7.596233245631164,-8.61570830768155,-9.069729314843363,-8.987149024625769,-8.35408601495182,-7.250447540354291,-6.607354873949101,-5.915204107588481,-5.63714879599527,-5.512634003763654,-5.672351918824897,-5.9209883427916825,-6.616313945454047,-7.738205699108072,-8.65083955695181,-9.986934404965849,-10.95308121019006,-11.467116172353384,-11.061023701632365,-10.112582169632802,-9.10094952216595,-7.909393245084171,-7.243061596475159,-52.81755834208391,-45.19995013621692,-59.34968392212252,-48.380584057413074,-62.359983878762336,-52.35998348070568,-62.359983878762336,-59.34968392212252,-59.34968392212252,-47.04519478639011,-55.37028383540215,-11.50989816138984,-10.446898881510776,-9.259320445545338,-8.654390105153759,-8.57453355871392,-8.930292195981721,-9.411091171940962,-10.068774018262712,-11.119378079155421,-12.164168524910808,-13.95327837637934,-15.357621073586426,-15.258725647673053,-14.558684040646515,-13.238986273304121,-12.677770484105057,-11.76385786070595,-11.137530134331579,-10.63462578424774,-10.869948929795237,-11.093313419820802,-11.888637617258714,-13.371800118926373,-14.04512547125476,-15.159300557643265,-16.56294812051684,-49.807258385444115,-16.4554667129563,-15.199950707785463,-14.224974386596418,-14.230516462355268,-13.234044193873217,-13.22926620368552,-13.773589532917875,-14.18962134399402,-15.153099940244623,-16.11242020403808,-17.060421389936522,-17.190005692509878,-17.58688988950801,-17.26567381267329,-17.110832715129167,-16.7545810215567,-15.980985672818033,-16.072417753323805,-16.10716837940587,-16.55290020821274,-17.158031315791586,-17.945074977167167,-19.043686623568906,-19.60802215624684,-20.350111415244324,-20.21896624704571,-52.35998348070568,-14.003524379196614,-2.6233446701339407,-7.2097145063401396,-7.862547101139507,4.831485320219109,15.87605748531069,8.760422742534782,18.643823184740903,-62.359983878762336,-48.2102506542187,-8.914292992459997,-7.907055989338736,-7.251934091234075,-6.791533372706616,-6.79288349021662,-6.970917602859519,-7.468699489559545,-8.045557927711313,-8.760017362684405,-9.24725673444992,-9.109324380720818,-8.237159974568314,-7.113115298561635,-5.95066971638256,-4.674964596423627,-3.916430260746048,-3.2350800434840026,-2.8307769016120288,-2.619359822830303,-2.6460188729536065,-2.862313386912348,-3.330126550798661,-3.9828880181250144,-4.728512606419084,-5.312569390084102,-5.891782209015112,-48.3805836328193,-5.5622083357123415,-5.031858086076843,-4.143558157031707,-3.520503471460948,-2.7486976855404013,-2.265874122139431,-1.9846475419970422,-1.8435200723319156,-1.9605949485576408,-2.270692141713135,-2.7468646343855214,-3.332119529637337,-4.046553081183859,-4.711933618699968,-5.287135702160024,-5.117798693898758,-4.675541750910032,-3.9029958118249954,-3.0411658972027826,-2.2845114634496126,-1.6644127210666715,-1.2568314416254254,-1.090563088564611,-1.0853983182376745,-1.3964463085720404,-1.81329817620266,-48.3805836328193,-52.35998348070568,-46.23214547337664,-62.359983878762336,-45.11722500750938,-55.37028383540215,-59.34968392212252,-48.3805836328193,-59.34968392212252,-50.3187840522031,-47.30848409556329,-0.745698721743836,-0.8125985885327212,-1.2369842137675946,-1.5519230954572851,-2.2311011911049916,-2.7375410010742804,-3.1996576668001184,-3.4989136273862553,-3.462329086645388,-3.2781266397403845,-2.803620826822412,-2.3170279679115993,-1.965937725810592,-1.7863470324033581,-1.6335957253467437,-1.6765147156966642,-1.901584455886013,-2.2766313166259273,-2.783963525205641,-3.3261697886719572,-3.845094750650671,-4.244763573491018,-4.419700145074081,-4.47812321486687,-4.4135352235713485,-4.112395050448314,-47.30848409556329,-3.8977389631525456,-4.114820801987735,-4.186704170973644,-4.439143381346889,-4.857677874290002,-5.258183464225722,-5.722409766886631,-6.021291339634466,-6.2380706651629625,-6.431368551797033,-6.565337943912732,-6.6957858993666965,-6.769588103924649,-6.872982298810259,-6.895248058787001,-6.975805304721937,-7.316634752794839,-7.220713309505422,-7.303316541390476,-7.265901936839772,-7.3514059669462695,-7.375155389539359,-7.535178275473198,-7.6936798131794415,-7.781225235363901,-8.03654530392386,-52.35998348070568,-62.359983878762336,-52.35998348070568,-50.055494664979605,-49.34968392212252
-49.10463542990257,13.043249163430751,-50.70164347203083,-50.949879554408426,-47.233768634297,-52.114935075419304,-5.328736110057007,-5.568919904378703,-5.923479937121928,-5.923021925191843,-5.959481264798077,-5.587021645599664,-4.940221142151406,-4.36892360308287,-3.814890094636703,-3.296696435664722,-3.1164905034970216,-3.1140970420690133,-3.1812064120091965,-3.4703267479590587,-3.9950525139399145,-4.754318484469104,-5.327861192432656,-5.893329298047045,-5.7918811394933805,-5.519978496364006,-4.963648174555675,-4.262704759686158,-3.7825565871640277,-3.1156993765522882,-2.80041488382969,-2.7325101847511304,-50.24406881155136,-3.2462814054282325,-3.885432738105659,-4.49362256947989,-5.625295749183258,-6.375067844010528,-7.041566989497877,-7.322871174264865,-6.86428746809163,-6.189853861727913,-5.397697064255889,-4.6739260038009425,-4.0073125334647735,-3.8112551359621785,-3.6975679990732924,-4.200209328292217,-4.593758832950297,-5.335315776471676,-6.378722560565729,-7.679862023135299,-8.865893145309276,-9.660321214547169,-9.501153809478817,-8.895256526235796,-7.7412717347448465,-6.931658757315539,-6.181009361194329,-54.22346889827173,-56.26466872483098,-50.24406881155136,-49.10463542990257,-57.233768854911546,-50.949879554408426,-54.22346889827173,-47.12653029067452,-49.27496882854716,-56.26466872483098,-42.57251013187361,-10.51452344121157,-9.187655454872639,-8.619111939444215,-7.77553907640823,-7.357184599996771,-7.145021880740754,-7.1500457075353285,-7.6044314165816695,-8.426132997937007,-9.705201445163253,-10.607606590166279,-12.094604442484558,-13.398442427132398,-13.723443725559218,-13.004220106573506,-11.711894567560261,-10.57221726266791,-9.919775130260021,-9.495447437967439,-9.234542103247987,-9.501593034944767,-9.893195322673169,-10.368903259994617,-11.510978937346207,-12.684367932548321,-13.587695943876437,-63.25436876819117,-14.876401703061298,-14.728959140432957,-13.892399225904093,-12.74095229999747,-12.313432606288977,-12.092809322503777,-11.91588320960432,-12.244704617967386,-12.318576364793577,-13.245647917129462,-13.94589702258737,-14.992584051537047,-15.863948631595315,-16.117111628249535,-15.74334916617774,-15.172191722509625,-14.841712732227538,-14.301414130521168,-14.187894416045108,-14.378533392639664,-15.044411608095533,-15.927456367304075,-16.64713689907214,-17.55828913836731,-18.272780239197953,-18.641635066148194,-50.949879554408426,-50.24406881155136,-3.517729661361164,-8.104099468176182,-8.756932341295974,3.937100358383066,14.98167236214788,7.866037591762465,17.749437990839326,-54.22346889827173,-53.25436854757662,-6.522242346426468,-5.956947647690106,-5.74033813891739,-5.703245856893684,-6.000275951623059,-6.544900251294468,-7.153252615590104,-7.749186635605982,-7.993445443495705,-7.605886262785889,-6.460407834099734,-5.141400667836181,-3.909641694932697,-2.8272552486945326,-1.9643766202942423,-1.4948550518514403,-1.0627739993033558,-0.9806517976895937,-1.0591520134358048,-1.3385816313683914,-1.8233552822762789,-2.509843303912836,-3.174089350137079,-3.790032928858307,-4.164320676744064,-4.152127871637957,-42.28526878518697,-3.131376042092776,-2.35740124970538,-1.5228995702595585,-0.9448496720813303,-0.439733024027206,-0.1858120047137439,-0.16491664811394252,-0.2096659637311878,-0.5428951774236759,-1.027919130763214,-1.5955031849144947,-2.350430315336117,-2.973001429995858,-3.4312178760281515,-3.4385701548334495,-2.9103265317669855,-2.1985175140187585,-1.294805103650629,-0.5331084785163689,0.0718735483126424,0.3380690447987702,0.6068413755222819,0.6004962047614055,0.4172533583341669,0.04791180806773224,-0.5064282964328092,-60.24406881155136,-56.26466872483098,-46.011609975057375,-43.96017934666878,-46.722243385310456,-49.27496859322497,-63.25436876819117,-60.24406881155136,-60.24406881155136,-47.233768634297,-48.630388915991574,0.9211535116937403,0.7779779330838721,0.3573869654332082,-0.0680390972751768,-0.757567543585257,-1.337587127863269,-1.5930766744217595,-1.7802865825925185,-1.5595936168677846,-1.175675234067209,-0.7471906308609089,-0.368433675906201,0.01516780497792031,0.2242995414778429,0.27144238780616026,-0.05345249677817617,-0.2487617884547326,-0.7319934308158522,-1.0763036470892586,-1.6407304896095096,-2.140278583017022,-2.479250790883709,-2.744723897334675,-2.500753539539737,-2.416287391453296,-2.3082429556361452,-47.572351289019004,-2.126141317190147,-2.2116764193797516,-2.2683434505779947,-2.8007279373585177,-3.023490856493713,-3.405883819634382,-3.9315293977941352,-4.253271007763171,-4.583502415784272,-4.8230751931968525,-4.792173504817556,-4.816100633169947,-4.896797451263639,-4.923918309150515,-5.242733809875566,-5.327560314573634,-5.392016376451339,-5.514128602200642,-5.564955161163846,-5.657494198654823,-5.628888576477854,-5.64793535658687,-5.760987077091255,-5.785583337048524,-6.127223658990956,-6.422808382743824,-52.114935075419304,-50.70164347203083,-57.233768854911546,-56.26466872483098,-52.114935075419304
-42.029754946165205,13.128429107434322,-56.179488582717624,-57.14858871279819,-54.138288756158374,-56.179488582717624,-5.3759296116314115,-5.575736651148735,-5.909256236146191,-5.925569781151952,-6.170984902029344,-5.693128820919751,-5.135265860438758,-4.5618983188528395,-3.979307623623642,-3.516070754903278,-3.2238353378279543,-3.204597050807574,-3.205048611839707,-3.465031769606972,-3.8770791623725556,-4.7187977361646904,-5.102445106813672,-5.861478926403743,-5.762499080195279,-5.781026597339763,-5.34944622102704,-4.602111290476689,-4.171218477573184,-3.453012181265789,-3.064891455639285,-2.8651024756771766,-50.158888669438,-3.131822536125572,-3.682711955739126,-4.093457367012027,-5.188949363332838,-5.902136629813733,-6.772571121011948,-7.4410999491484064,-7.306286991295874,-6.963071181654248,-6.1869212998735215,-5.364791125391984,-4.5236740169759315,-4.134793971593515,-3.8386713257328036,-4.157745045688896,-4.272625837863147,-4.855886092322439,-5.641975939983195,-6.791169966847294,-7.96972783684882,-9.070516422477706,-9.732936731128238,-9.76038650621374,-8.820546712642145,-8.190152455070296,-7.1736329632035964,-47.487170913058435,-57.14858871279819,-45.926429737713775,-50.86469941229507,-60.158888669438,-46.009154853635025,-60.158888669438,-48.54520889819356,-54.138288756158374,-49.18978836458814,-50.86469941229507,-11.846527725948977,-10.833009411442491,-10.162495028701242,-8.835315199946335,-8.304685675606402,-7.499713753213455,-7.204845021111118,-7.335931088484317,-7.760890166116191,-8.622736722487272,-9.275029289090911,-10.450191594813006,-12.151374047001159,-13.397441850648704,-13.776742609188183,-13.19737866291243,-12.230316363236941,-11.428939164832956,-10.585570012759906,-10.0218182330548,-9.753082748928,-9.783727005215699,-9.787792542774445,-10.544298020662035,-11.471709954106258,-12.164311358209456,-53.169188189154596,-14.408107575829574,-15.32265918609072,-15.113840030710278,-14.450366399785644,-13.593690520463442,-13.13075020175112,-12.449006871670957,-12.38752138255123,-12.185243623522526,-12.726104383674965,-12.92975351695386,-14.084231027084746,-14.914862667089544,-15.626623217833284,-16.144452537490945,-16.06276935626658,-16.018100563249877,-15.266337215088786,-14.938295419520271,-14.767813851829562,-14.810697963455166,-15.105692806469268,-15.802355907827065,-16.46403972584431,-17.221066219263143,-18.005024922384763,-47.85439954132648,-50.86469941229507,-3.4325497071763267,-8.018919133556922,-8.671751574840876,4.022280693002325,15.066852706493165,7.951218306301393,17.834618319094833,-49.01945542644863,-50.86469941229507,-6.93912666243407,-6.801241707027975,-7.340445293164887,-7.621330144663089,-8.492560372449615,-8.968310516752808,-8.999639816247978,-8.491258513079336,-7.1840299597865895,-5.97229683542516,-4.602014437799195,-3.416023947659487,-2.537559620735082,-1.8861656884875524,-1.3707392450394411,-1.4227389959547034,-1.2827579013139732,-1.711650977254584,-1.9653413822900063,-2.6560845648978764,-3.341010506816961,-3.93059102207564,-4.472032295817036,-4.415722085977499,-4.119605433735767,-3.402773359844246,-50.86469941229507,-1.8488821128508623,-1.3924384855138343,-0.6531542412046825,-0.4783830563862931,-0.2170154025971507,-0.329520178394129,-0.5071166428846361,-0.9588953327998948,-1.455780135840631,-2.244613940517458,-2.843464386006012,-3.3988840548636117,-3.633157075037304,-3.2746901447584165,-2.9016989878871313,-1.8508857143585606,-1.30916601109074,-0.3913345816112924,0.07637679810350488,0.426222282593233,0.5251443342132681,0.413891815774029,0.08785989569547162,-0.29215427736019367,-0.834868837451695,-1.399662304221784,-45.31589010884103,-47.85439954132648,-46.63706300285413,-45.534908439343134,-47.14858827587497,-42.48732997127233,-53.626763046214315,-57.14858871279819,-60.158888669438,-63.16918862607781,-42.200088367833104,0.6554574250637402,0.38785433928813207,-0.2499530314962228,-0.5874507012610782,-1.3559417779849472,-1.647953956110102,-1.7362638426624823,-1.6471465909097327,-1.2345334698018307,-0.8688578750212146,-0.47158257481719545,-0.1310915876521839,0.18230001772960758,0.27256439926529813,0.23804756974780716,-0.25932729213244077,-0.45397614950765836,-1.1100622788283598,-1.3662093389331913,-2.0137159490226866,-2.3855450623332657,-2.5754479165425965,-2.771522915583902,-2.471320126861606,-2.288589797391088,-2.1725137168474338,-56.179488582717624,-2.072782336838922,-2.3869702760031037,-2.3628191144605695,-2.977572859353739,-3.1565258165081493,-3.6644496578174564,-4.174370976512412,-4.427665092495293,-4.746036285020661,-5.0614750174591014,-4.9960674266072065,-4.9187920441105835,-4.945402347820658,-4.887618265603144,-5.4166021369373185,-5.2318641804106285,-5.524229035745999,-5.47372440861858,-5.687517910889685,-5.682936746853655,-5.740995012267584,-5.68633911912748,-5.8689199830280945,-5.979026310472469,-6.31591908180271,-6.579302100565723,-49.18978836458814,-52.02975476691465,-48.54520889819356,-56.179488582717624,-57.14858871279819
-48.98204807856126,13.165836770597256,-48.08028149619501,-50.12148132275426,-47.816992194274576,-60.12148132275426,-5.256744488338304,-5.541935990478012,-5.743650786017338,-6.056786139779138,-6.076830619277462,-5.910338813551349,-5.238449676412689,-4.614374248126227,-4.10987498267416,-3.618770101447227,-3.2447605080749238,-3.1010853537289256,-3.139374755447527,-3.355340506870106,-3.7534342778500873,-4.1890970804668095,-4.786779582163664,-5.389875706814546,-5.809155155297052,-5.853238816451095,-5.694951389547104,-5.210218628514619,-4.4286201268738274,-3.9025296729732544,-3.474380017984527,-3.036741476549593,-49.15238101865546,-2.945567072013616,-3.2606890939637596,-3.732991243395261,-4.281925509294859,-5.2166360078257625,-6.237405004601687,-7.090795554145718,-7.473716103100991,-7.465639017696136,-6.889734051795232,-6.089306358045644,-5.412461470846673,-4.877455145219702,-4.482631846313385,-4.0271167410712625,-4.090551894784399,-4.443221752145171,-4.844860087248136,-5.521551593933318,-6.480579402988997,-7.729462666601531,-8.93734580314753,-9.748411840957889,-9.978922548973514,-9.392643489834963,-8.499228961642258,-54.10088140947464,-51.090581452834826,-53.13178084434849,-56.142081236033874,-45.278482762875505,-53.13178084434849,-56.142081236033874,-54.10088140947464,-50.12148132275426,-53.589355701616846,-50.82729206561133,-11.676833851841323,-12.302133489327199,-11.745439039495022,-10.674951951397835,-9.773893907230274,-9.120189401847247,-8.292985274811608,-7.966427301790064,-7.712932059700765,-7.602751830629311,-8.198204643828532,-8.89891300065872,-9.661663719196508,-10.693218538590282,-11.99365048238213,-13.375808834399663,-14.069185451988824,-13.80516686402846,-12.568489341202334,-11.84388019895405,-10.768298041207133,-10.35887602227342,-10.223313777038761,-9.976066078047364,-10.07921338186562,-10.988376896187528,-60.12148132275426,-12.645615587520808,-13.334477250159884,-14.181923211731544,-15.145758250076934,-15.067674808164671,-14.556044322464338,-14.230813931069733,-13.364751709748521,-13.282504480571347,-12.808817680468422,-12.932770811403918,-12.833845782656006,-13.286957998863109,-13.991736617441415,-15.310998165313414,-16.088131049420678,-15.847837619114731,-16.677558379863463,-16.39070538534224,-16.045448140861282,-15.657895916320587,-15.239571397091458,-15.250592689054548,-15.091136645098535,-15.996791924469662,-16.662257553471637,-63.131781279394076,-48.50780155043071,-3.3951419103631784,-7.981511893979666,-8.634344716175075,4.059687932579582,15.104260435784484,7.988625330347779,17.87202569463706,-47.00394288904452,-45.0699815395552,-9.514861462593256,-10.267890609318247,-10.728835104706612,-10.807792888921083,-10.025676261524652,-8.74338427822423,-7.018840328918898,-5.677504192302242,-4.321805783865354,-3.3661541667395216,-2.6464231173674166,-2.1556791165988747,-1.8934675602092101,-1.8262273268848082,-1.9558967782973915,-2.3761876464722733,-2.932206563926772,-3.468275230930964,-4.084560819454162,-4.565670558709827,-4.630761463939938,-4.3985986178696805,-3.845856953887769,-3.0544530328140986,-2.2447478930255134,-1.6296066809725955,-47.44976356840458,-0.7169293842454162,-0.4309301619326627,-0.37476196981848814,-0.46443011625267394,-0.7035429223951244,-1.2018023545375311,-1.8295695601142752,-2.3914471623148477,-3.0773978819772942,-3.5372840497801876,-3.6885688212057417,-3.421134411918174,-2.7499051326239474,-2.034737467881353,-1.2936583882537849,-0.6376451616851706,-0.05718891238873768,0.2540781678801162,0.3951520766456191,0.36445339817348327,0.08057726400009588,-0.24959098130617638,-0.7697958538940699,-1.4325546074973778,-2.0664659543656643,-2.5114545838602824,-45.88902239185668,-49.15238101865546,-47.56875578833722,-51.992347421675255,-53.13178084434849,-44.806692152331706,-50.57905574497703,-46.142081526064274,-53.589355701616846,-48.08028149619501,-46.142081526064274,0.1291529720269939,-0.3771821484760219,-0.9437543597812434,-1.429736187665591,-1.72350937727624,-1.8386698365983158,-1.4808821979466176,-1.10451752871687,-0.6261738775886607,-0.23798576261616472,0.11912273710902496,0.33062356385078573,0.33862344616639317,0.1936700024100863,0.013600829232203774,-0.36378209777461856,-0.8518350070482918,-1.366238726433513,-1.884362793364576,-2.1964295255371984,-2.477295019373665,-2.5201341418319876,-2.399199788634404,-2.183811186482319,-2.1086761093073902,-1.9602853699039202,-45.0026475567953,-2.0272243321464676,-2.281899357519438,-2.620051442827598,-2.886411404771852,-3.4136067812199338,-3.8539469794134624,-4.271332430609692,-4.531661184641719,-4.647149549093153,-4.738653840792748,-4.779747617189496,-4.927598847679865,-5.022758967231956,-5.161253967789654,-5.095373650120947,-5.39703965986755,-5.5613380168926385,-5.610858696202295,-5.611450646593425,-5.763404252857258,-5.749018928446165,-5.814072851500406,-5.91587595097296,-6.039718053947155,-6.219896008973014,-6.457158318118323,-56.142081236033874,-40.12148161278465,-63.131781279394076,-50.12148132275426,-47.816992194274576
