0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-60.095432188966775,13.191885744659684,-47.79094289013642,-54.07483227568716,-50.80124293182386,-49.12633176972433,-5.658852157998371,-6.070600360616742,-6.355578530587963,-6.408287254040167,-6.254659120186826,-5.87484682554817,-5.064139907591704,-4.450333996077383,-3.787280314154613,-3.2151291315541464,-3.0100972219679676,-2.8953243037094563,-2.994173952797036,-3.2944262089232446,-3.7846032740925035,-4.348725631751146,-5.1266542277763225,-5.7849802993907185,-6.32247918674644,-6.226511838552426,-5.894091777204782,-5.098424195530221,-4.335371935740836,-3.746907572911615,-3.2062439266892535,-2.77637895207927,-49.12633176972433,-2.7454112065030896,-2.994927745300372,-3.5319777805190378,-4.096595706282577,-5.08910911474822,-6.082728019104322,-6.852833988862709,-7.422013093923359,-7.3809546218474775,-6.764386845987824,-6.038170399964975,-5.171446324411265,-4.489706736778415,-3.9783582642773547,-3.692481826949639,-3.6705396156195014,-3.8867874584613387,-4.324968867580114,-4.960992002849116,-5.8137925925656315,-6.946221242974332,-8.096057325012751,-8.821759499289815,-9.179290343878995,-8.848759742870246,-8.146613064545262,-53.56330753314984,-47.42371537384783,-54.07483227568716,-48.95599838785814,-12.690961602004196,-47.08513266606981,-48.95599838785814,-49.12633223238335,-57.08513223232697,-53.105732579349436,-51.064532319047345,-10.029146033117645,-10.865428660784124,-10.88645400543977,-10.33861033160155,-9.51295665384218,-8.72971675013311,-7.967365875496534,-7.5057806987164355,-7.232203868734697,-7.222768485585841,-7.428482855205763,-7.956736374068183,-8.731715287691886,-9.658116200877545,-10.987854849901812,-12.02542914237344,-12.804392161277502,-13.148941639992898,-12.780753343303417,-11.974524800655784,-11.19320655536278,-10.543342517280498,-9.952495553380725,-9.869561279460056,-10.02538412727776,-10.39417241472715,-48.481751917339544,-12.027529965770633,-13.215641192240904,-14.386210024192291,-15.137145263998566,-15.851516760985847,-15.68437493093377,-14.855302992404088,-14.130065818836384,-13.288406422991663,-13.043639593368617,-12.766792279552174,-13.296022770898732,-13.679848161391119,-14.739136928173082,-16.072302418745423,-17.40112003480618,-19.517060030171734,-19.81256684964926,-19.604609627095886,-18.38988177225349,-17.62405003778901,-16.823375983796225,-16.332492250145382,-16.52437791562805,-16.45884267676252,-17.123847932594618,-60.095432188966775,-51.96629895618656,-3.3690925451608673,-7.955462495927385,-8.608295212099202,4.085737330631861,15.130309396430913,8.014674715510546,17.89807502475679,-56.1160321022464,-63.10573214560659,-10.619110551182615,-11.38726866769841,-11.905490798437071,-11.50906763097341,-10.06453381941207,-8.38191279308657,-6.721239188987256,-5.32282995616047,-4.173148236433767,-3.326096322112366,-2.71796509787086,-2.446187222524598,-2.314958739158092,-2.3924364056869534,-2.6883128545081787,-3.1721633558016076,-3.752624691561386,-4.291035170751852,-4.770557399791387,-4.93335194825531,-4.734585028445543,-4.272650125187632,-3.4529246997382956,-2.8450594420049775,-2.1940552687087527,-1.6526425751096867,-53.105732579349436,-0.9400199674257738,-0.8022419261363518,-0.8943739875640867,-0.9806039355229322,-1.3957848976707474,-1.8303499712902085,-2.344000669962628,-2.9537951574560193,-3.4116430563246687,-3.696415559006727,-3.568671674204898,-3.2049286618769077,-2.6034742757565024,-1.8953597930558932,-1.2126681323178423,-0.6668030729595352,-0.261312130108474,-0.04420224375974665,0.030244951816724742,-0.0618438428313493,-0.3667186130314248,-0.8915429083012303,-1.3486141705658719,-2.042190878392311,-2.5305125368343755,-2.7339499460009034,-41.770342976856796,-53.105732579349436,-48.95599838785814,-45.86297364055467,-54.07483227568716,-50.095432188966775,-51.96629895618656,-46.11603230465973,-48.481751917339544,-60.095432188966775,-48.95599838785814,-0.404699274335918,-0.9759529907990514,-1.3915542697447592,-1.829022646619184,-1.9177131299475905,-1.8525465913455355,-1.4245479180029574,-0.9609180284472332,-0.46859286950472556,-0.015753716828214172,0.17764398992789612,0.31117848730010766,0.3332531872810427,0.16002271208087654,-0.18432144457545374,-0.63675966104141,-1.1928543340077769,-1.7348603114709422,-2.197862980769828,-2.529375416749151,-2.6016178020447045,-2.447616518169516,-2.203221946091654,-1.8651260890002663,-1.581340925725438,-1.502280397086435,-53.56330753314984,-1.6128941477462246,-1.813136601165311,-2.2011690871923797,-2.660017196537644,-3.2209091953405866,-3.821773591395321,-4.242015054949004,-4.5835439106073474,-4.731337599026327,-4.71834313418862,-4.6634839311725305,-4.406226056660271,-4.174186928013997,-4.128334584256132,-4.0809166776655985,-4.079910858734739,-4.2821433055032,-4.5033045392431745,-4.734540554347656,-5.053055280025468,-5.4029207669514765,-5.635150415858242,-5.912510392247486,-6.154331753481998,-6.418957043990834,-6.530154259800142,-53.105732579349436,-50.553007576510026,-50.095432188966775,-47.42371537384783,-54.07483227568716
-49.89100416622583,13.396313902244522,-48.27732402213654,-50.34857930719569,-47.33827935055588,-56.880704209586014,-5.976395354008162,-6.422625579428143,-7.002779361693308,-7.146815926399139,-7.07288953500524,-6.5759617224587865,-5.859755870509584,-5.082314741094768,-4.24419006057734,-3.7847327244746976,-3.517183102135509,-3.490042477753839,-3.672882002170932,-4.1433782522461415,-4.6523955437239435,-5.564798168485154,-6.172109309883368,-6.691151923785744,-6.618947922884959,-6.236124246220937,-5.429074184245391,-4.573916285132025,-4.026948893718469,-3.385578096296189,-3.0699101283841657,-3.0860533922484668,-40.229586789218416,-3.659038660352043,-4.382870564188879,-5.0875711060888404,-6.203627246265676,-6.905748062072802,-7.33246856081498,-7.196014546805079,-6.538351211826663,-5.74778167146726,-5.0198112749425805,-4.456072852514891,-3.933016929808488,-3.8029528355180404,-3.932637125969489,-4.457029541650971,-5.0947907763078035,-5.935625969994249,-6.946672630405226,-7.89046494847386,-8.509477570814033,-8.731755045152589,-8.104212233188479,-7.326087739630029,-6.470569356491909,-5.852903795265114,-5.5184305502327184,-41.25777516845054,-48.75157050737105,-55.91160407950545,-47.219287111197644,-53.358879263835505,-50.596814909082894,-62.90130412286564,-56.880704209586014,-47.84980433966658,-50.596814909082894,-45.6585451470865,-8.379068585343726,-7.657888166870991,-7.349524802435128,-6.982558534792307,-7.0079527649011215,-7.225477330062725,-7.464347772595716,-8.212339086120364,-9.168560632474136,-10.43464466913912,-11.169295445933514,-11.606950967639838,-11.687905389787295,-10.892662264029504,-10.079661425974617,-9.138966195560958,-8.507787498397546,-8.234629113519695,-8.357963091569612,-8.658287454472106,-9.333609387250716,-10.10970135048577,-11.186116345545404,-12.523215952688078,-13.722627052788685,-13.820262397282605,-55.91160407950545,-12.245880165026756,-11.420802114239201,-10.41916765107863,-9.773925501608447,-9.6931555531061,-9.922714879069298,-10.429798530924174,-11.269422034657438,-12.26256874969578,-14.051652444192387,-15.452900233562223,-17.597129955000963,-16.66705388685266,-15.457983252580082,-13.92585797801468,-12.513195465386044,-12.211101454058644,-11.57470549772335,-11.80534967595699,-12.24308058262666,-13.142668129220096,-14.646134263125862,-16.36638096903902,-19.109336883310007,-20.960602950817268,-22.117461226731713,-55.91160407950545,-56.880704209586014,-3.1646648711012872,-7.751034820810133,-8.403867290052304,4.290165005749115,15.334737330451343,8.21910229926377,18.102502918804056,-52.90130433469245,-47.219287111197644,-8.83297364498474,-7.905697809576308,-7.459072821169846,-7.050929205215043,-7.128017839807931,-7.33691637238384,-7.684367250003035,-8.184031372679346,-8.69669689816142,-8.834591478088766,-8.356926134602864,-7.4245167704187764,-6.361609686157543,-5.259505447131886,-4.279936439803374,-3.7042014430822556,-3.0931604697166337,-2.8966984082592804,-2.749500898901869,-2.8862299867505623,-3.210753446146051,-3.602574841642288,-4.106554981618404,-4.625027155083151,-5.052678938738041,-5.234885826544563,-56.880704209586014,-4.686922101374891,-4.202829402176845,-3.431670290683519,-2.764902888289802,-2.2759166707548966,-1.9759220715392292,-1.708082158621064,-1.6447418601845418,-1.6782112280978525,-2.028499224999856,-2.46576360591702,-3.0662994665983296,-3.6563506146610107,-4.06008217631464,-4.414949077663259,-3.9976529371587413,-3.5799922655937744,-2.6806679939722207,-1.9536032070537064,-1.2658266393843323,-0.813274772571634,-0.5621464092014583,-0.4931569948924389,-0.5931250983420743,-0.8161781628148003,-1.2498346648984833,-50.596814909082894,-53.8704042529462,-53.8704042529462,-51.76187076274097,-46.88070442141282,-44.268075550678454,-56.880704209586014,-48.75157050737105,-47.219287111197644,-51.76187076274097,-41.7618701978695,0.2037020929602112,0.09617636752354455,-0.2772085934308612,-0.6915409634726695,-1.3076630559783575,-1.8135979987405626,-2.1702783180328717,-2.2140886139632947,-1.9405329971002792,-1.5658067560520754,-1.1455597720452557,-0.6525458624010831,-0.2795543012488001,-0.08446977626002093,0.06082020362822431,-0.28343121580591124,-0.46810066621722074,-0.9242320907664607,-1.3572316887520048,-1.944283901369821,-2.343898009209192,-2.60872472569317,-2.8851954466761525,-2.6315450777839704,-2.4852259215982486,-2.3183427150241465,-46.88070442141282,-2.061657759260401,-2.1081416520765814,-2.088119572113634,-2.546090368275605,-2.7554936464294935,-3.252369876814869,-3.6409678255597377,-4.084006609136375,-4.430701024692085,-4.71162644081714,-4.820160183775132,-4.891660136187159,-4.805269105003257,-4.763387051223578,-4.945221695269264,-4.798844473928518,-4.83282546972314,-4.873423055554175,-4.937836484231665,-4.9791179695918055,-5.147908543262988,-5.268746329989133,-5.58662539663366,-5.9886320037186245,-6.430409999260748,-6.871322828425469,-48.92190412087598,-49.89100416622583,-50.596814909082894,-51.76187076274097,-48.75157050737105
-42.80384901900906,13.493768824471243,-56.78324918951479,-59.793549146154604,-52.80384889333101,-62.803849102794416,-4.454729382573317,-5.142800590775098,-5.868434815418622,-6.676010675239335,-7.152741416732782,-7.070258433287,-6.284211032678314,-5.460107852633879,-4.619900573297667,-3.9367482056865217,-3.4252011370027304,-3.194686432326932,-3.2668321521307164,-3.457324642771724,-3.9325396173014306,-4.506580177756322,-5.386968775972484,-6.0158890550252595,-6.799206408666284,-6.882470341514294,-6.7618908757288665,-5.998925766361522,-5.140278778803528,-4.61100989309121,-4.210970750402129,-3.7924274357852994,-43.509659689580715,-3.97143182596957,-4.530143733594375,-5.1440953724763,-5.745878873979572,-6.8161516473434585,-7.5208928575105425,-7.752349097284864,-7.633408445193908,-6.836504029523645,-6.168083432912251,-5.461124679844299,-5.096941774726702,-4.825359253711692,-4.8215286154211885,-4.823001293928912,-5.290403138154447,-6.147495186232104,-6.872118937491124,-7.77398235164818,-8.465494809728934,-8.83941414139376,-8.604539321818232,-7.684855178589051,-6.912376708005985,-5.9664914752011,-5.3403410720088305,-46.67601062074479,-47.75234931959535,-50.49935988901168,-47.24082386238443,-59.793549146154604,-52.80384889333101,-52.80384889333101,-52.80384889333101,-55.81414905943423,-59.793549146154604,-50.49935988901168,-7.702247472105698,-6.761318588388087,-5.842697307833207,-5.4130013559146315,-5.2194765109180095,-5.539960187121443,-5.9026238607926,-6.628132203650407,-7.620750328488429,-8.73366421156167,-10.367863809134532,-11.59048343184107,-11.62418010186209,-10.821843678566207,-9.418447270498424,-8.267608487261178,-7.286909805325102,-6.49760761352521,-6.026128252342183,-5.925314819194005,-6.142068364437014,-6.678500585484234,-7.847281930136028,-9.024778857961685,-10.783109189031128,-13.573845303364466,-53.261423775664056,-15.641060691040776,-13.533175097196931,-11.437118913081608,-9.765065974698766,-8.521852948326273,-7.839617698553472,-7.536515935948258,-7.58403911906653,-8.15800002173658,-9.159821386981621,-10.583503340635552,-12.345536008235019,-15.250208156332068,-20.173409325633976,-25.603910915751335,-20.685971523391302,-16.609367787144727,-13.94678892666496,-12.37789704741589,-11.64238919597626,-11.373420358362177,-11.63345696737792,-12.2255150352699,-13.246010059638131,-15.209210692018226,-17.49967474600814,-53.77294923287498,-62.803849102794416,-3.0672098005953408,-7.653579876058988,-8.306412134155032,4.38761995050026,15.432192555508053,8.31655750290872,18.199957861476324,-59.793549146154604,-56.78324918951479,-9.83375501576172,-10.4082266168344,-11.174562504206332,-12.348076718966226,-13.381138549496852,-13.660417392978268,-12.35136278672977,-10.438375551637026,-8.483252187705737,-6.815014117829172,-5.59877485811077,-4.700811130506054,-4.128738241934068,-3.8404116555612604,-3.7553039226118337,-3.952086304987701,-4.597237667997848,-5.039902999671568,-5.891689993544674,-6.579429149446425,-7.056755436438495,-7.06079252751195,-6.707936824466288,-5.958438390442268,-5.066825809649341,-4.353333821239088,-55.81414905943423,-3.1545620611874883,-2.7582107158828038,-2.646765007616299,-2.5453649949706767,-2.734583059228352,-2.9877603437514,-3.3768848396869,-3.917550663470741,-4.482887890995944,-4.941092007631944,-5.291327231803681,-5.289448773601153,-5.059080800543379,-4.562349875288548,-3.7882579554954883,-3.2093854130444925,-2.4904916169096363,-2.0872780890739557,-1.7032543051949331,-1.5215887243510111,-1.4848632796219696,-1.6216188429484844,-1.864294314133039,-2.3408490221583977,-2.8843927375779286,-3.4181517269525887,-53.261423775664056,-62.803849102794416,-52.80384889333101,-62.803849102794416,-59.793549146154604,-44.74204936295554,-50.49935988901168,-44.47875997573205,-55.81414905943423,-56.78324918951479,-45.64381550532073,-0.33860744778386787,-0.6730270939274645,-1.083295657082472,-1.661036308713746,-2.127275843620663,-2.587685487904939,-2.8035712044173904,-2.805530264532191,-2.4626043571640435,-2.0226099070052124,-1.4282917847243206,-0.9383991820298943,-0.5289051914468069,-0.226790066383128,-0.16773209752309834,-0.07340810253008273,-0.34498080240167617,-0.651395263900964,-1.2922196719709687,-1.85239278290788,-2.6142451179731943,-3.235780245760169,-3.5979990617194972,-3.753141684843071,-3.6505422070172506,-3.1619080700560387,-44.23052390574462,-2.0733813409117037,-1.7585612299212974,-1.609145666359308,-1.3776868447592903,-1.6090069641065508,-1.9701849845184758,-2.4183071054797414,-3.059298984698988,-3.751526499747717,-4.509363808835997,-5.164173791057332,-5.6507535098342085,-5.601222264188027,-5.246617046655109,-4.698485883049195,-4.195727198815093,-3.7315576275434523,-3.2985455105807002,-3.121112418765523,-3.0206927158784285,-3.1859135855083025,-3.556380133140642,-4.055553307097056,-4.800603691668322,-5.640809966032271,-6.486449476820082,-50.251123819024244,-48.824449155716316,-62.803849102794416,-62.803849102794416,-62.803849102794416
-44.08469214200106,13.887836296719504,-59.3994813124236,-55.42008122570323,-50.105292055280685,-46.38918135578379,-6.053325493339173,-6.717435552264756,-7.533731535102566,-8.044592940960941,-8.560157127609838,-8.261969298683502,-7.523992185434448,-6.608061467205594,-5.97824620209877,-5.250800015294876,-4.937271317140891,-4.962869898497951,-5.107046775786133,-5.545116597749597,-6.123419813787429,-6.934889343386731,-7.42819247569816,-7.8036590175215705,-7.419663798521881,-7.195261901288074,-6.497687871091104,-5.927176626830186,-5.645177603573575,-5.311275389169243,-5.419768862260865,-5.763540160676854,-55.42008122570323,-7.051146141809798,-7.927032311836712,-8.307814603243179,-8.746785065822031,-8.266132205840485,-7.717203099485638,-7.009190475118505,-6.36231678431431,-5.986828169675951,-5.786500963747075,-5.892960455580364,-6.228672433043746,-7.019007959214215,-7.982475824648861,-9.417127846677122,-10.316937264595897,-10.745539346520683,-9.983472564383307,-8.77582397437245,-7.5589299088442665,-6.595644255639775,-5.796047067879431,-5.496313393880284,-5.3740731561076664,-5.748487355272033,-6.342045697570865,-47.78580129007386,-48.26004778935524,-13.46255591513576,-62.409781269063416,-49.3994813124236,-45.87765613130998,-48.26004778935524,-49.85705621803036,-52.409781269063416,-55.42008122570323,-62.409781269063416,-4.728730565077832,-4.963268732010815,-5.854276902598957,-6.890246153413472,-8.680624612748012,-10.905747964107748,-13.076832085082032,-13.568344049402175,-11.479874800449203,-9.218366925800488,-7.208864583281108,-5.859617725542693,-4.893587654811641,-4.413826250831531,-4.2704173990741925,-4.583300004389506,-5.2066909701259085,-6.568052820981566,-8.418445957517253,-11.180254111903391,-15.139170038617596,-17.084148232707314,-14.373844708441759,-10.53999196496566,-8.141140409400135,-6.463889232482036,-56.38918135578379,-4.728774526875968,-4.695596584837552,-4.9245134893933,-5.682883802310444,-7.033302732332466,-9.068099759343635,-12.196358137546266,-17.913917333575927,-24.697582480532198,-17.411674006187457,-12.319311228686585,-9.33888734829827,-7.664675878909728,-6.628709488248566,-6.296627942186275,-6.25527852875989,-6.978715488453866,-7.901365013581562,-9.490589511394042,-12.074498274912017,-16.002880315495492,-23.87462427120319,-30.301247615914487,-19.326271583220322,-15.617319498312956,-13.398195897252796,-52.409781269063416,-51.270347745995046,-2.6731422410140793,-7.2595116197226055,-7.91234470219624,4.781688206836642,15.826260031732204,8.710625199533556,18.59402574921262,-55.42008122570323,-52.409781269063416,-12.4796538299458,-10.415466022970993,-9.108383916874633,-8.092847350766547,-7.689212054324901,-7.439710698488615,-7.639669193360225,-8.24655571670898,-9.474807573433257,-10.921966294847449,-12.242580764982486,-13.245768086197403,-12.165171045772638,-10.181316384803239,-8.289933024852093,-7.003784234028352,-5.863588420176572,-5.223336594586941,-4.697957434613035,-4.670125615978684,-4.729848902821168,-5.144856761152871,-5.736886436151397,-6.36530669402765,-7.1183023538784145,-7.695690391271054,-52.409781269063416,-7.79412079347177,-7.304800499506166,-6.60115858231098,-5.904792673316069,-5.086068891374522,-4.6029436513396425,-4.170437403545763,-3.842129998352961,-3.7242658734368552,-3.7937202997823927,-3.911596445038193,-4.272070459005247,-4.633824047430419,-5.060399178454269,-5.705949895519958,-5.842093454166747,-5.868507284053168,-5.577644414094269,-5.115047370522738,-4.26414896174938,-3.723924597624185,-3.084292528622477,-2.703523747248134,-2.33973303715241,-2.151670039280511,-2.154584765801128,-62.409781269063416,-55.42008122570323,-50.105292055280685,-55.42008122570323,-48.43038118234304,-50.36858144250417,-48.43038118234304,-55.42008122570323,-55.42008122570323,-52.86735617467017,-46.727764028393466,-1.6367417326314535,-1.1945239837833914,-1.1129207653880926,-0.9887255503274422,-1.272429409223408,-1.4923206205600639,-2.0009030212039534,-2.5400499374101626,-3.1137019152996133,-3.6154505608419027,-3.7837158085633393,-3.7379356140431215,-3.402287317446839,-2.806700492524095,-2.234585802451056,-1.845211409159722,-1.3762192988255952,-1.3108754494017372,-1.1664542440037242,-1.4686319059248618,-1.8069101005513737,-2.421740565394865,-3.225676595621171,-3.976493744440586,-4.704876524475888,-5.259697593298819,-50.36858144250417,-4.966538670434292,-4.557607839588514,-3.9077988603304,-3.59154841310567,-3.0643877138551168,-3.01618142034356,-3.070148063930956,-3.3082297104376313,-3.8790076837068845,-4.539109939591621,-5.380222488653894,-6.135098503560173,-7.014754504941447,-7.538595652619459,-7.87262380159307,-7.298906036234704,-6.74959194102995,-5.939219733346536,-5.43818580083847,-4.9272806939139375,-4.775501376873815,-4.755822635214578,-5.064582943180621,-5.584756864869657,-6.45696927222126,-7.561873232831479,-42.03551628965718,-52.409781269063416,-62.409781269063416,-62.409781269063416,-45.50782085005956
-45.09550110511747,13.567836694092641,-48.58004781352906,-53.698881290186506,-44.876482730555985,-44.876482730555985,-4.284760994104222,-4.905843103923224,-5.955673598118692,-6.98076799073705,-8.344357725841892,-9.16676862870151,-8.900969331808389,-7.996108738570939,-6.777355141814059,-5.924531715436111,-5.017310205638367,-4.433624420515156,-4.206299032338162,-4.176091665195985,-4.462594586509694,-5.189954089605426,-5.9422670304139835,-6.906783532211729,-7.668033063089073,-8.3316402711914,-8.461660436185522,-8.032002603146516,-7.452322703371731,-6.93523811203435,-6.384313424843855,-5.894618826300656,-44.03746394408583,-6.073661880567308,-6.614119818009567,-7.058376116683769,-7.829957641082776,-8.687603924770452,-9.234597009415634,-9.320979346806338,-9.139684136038511,-8.278707530677906,-7.822894196847656,-7.2633552103234535,-7.073793888380418,-7.041137087486355,-7.199584478739386,-7.8758325802182325,-8.48341444984156,-9.814849226201467,-10.483802999949294,-11.223813182789915,-10.998122185455738,-10.295530762168196,-9.238774643273295,-8.167183635603475,-7.305784924623783,-6.502979206729952,-6.1600549559686595,-44.404692033043574,-53.698881290186506,-51.59034747728001,-45.56974756400039,-62.729781160105944,-53.698881290186506,-46.197655791591586,-53.187355834951774,-55.740081116745756,-52.72978095242111,-45.56974756400039,-6.5010846319722715,-5.590963052085137,-5.042623656860512,-4.806172626109028,-5.134900644305961,-5.872712863347626,-6.8880523659987505,-8.404289168610328,-10.614704941239232,-13.080164388289209,-15.81985096413839,-14.592304011385322,-11.382082818821242,-8.735639871034147,-6.887091195819267,-5.766348442450571,-4.899403806989317,-4.449785169069428,-4.178213368840705,-4.647158154466413,-5.27388121191221,-6.497774288061711,-8.665571826324614,-11.305104337986688,-16.201035019366984,-23.873342365808888,-55.740081116745756,-11.587342337285158,-8.39304295314243,-6.341724738336552,-5.238852108924999,-4.3432416346672635,-4.061516748831608,-4.122796305784845,-4.704554789138663,-5.646311697930221,-7.4500295295288215,-9.936283286403855,-14.09833743901446,-22.86295948123675,-23.585291900479174,-14.785737625879577,-10.539466076749386,-8.216891972276034,-6.788729599576358,-6.064301759262301,-5.71056281560831,-5.915107330796917,-6.469407242250192,-7.472959493527734,-9.089808643321023,-11.264408171138198,-14.802363496713308,-52.72978095242111,-46.197655791591586,-2.9931421148261745,-7.579511591030411,-8.23234438139673,4.461688235528836,15.506259902920574,8.39062534508418,18.274025988046258,-53.698881290186506,-48.750380990311626,-8.335506929614978,-8.557772232181003,-9.617817977107228,-10.995441258527647,-13.40986586590616,-17.38634637134451,-21.148268018970064,-17.566543216920266,-12.767598479323626,-9.986701618456973,-7.88231378644399,-6.441796124490649,-5.420626869966998,-4.795942996878961,-4.595786356623326,-5.016162929487131,-5.421756645810439,-6.421110842438652,-7.375206729694268,-8.955388991750944,-10.179541597255962,-10.90289603146159,-10.986391868450124,-9.616481540148422,-8.120652239979805,-6.758755380110218,-53.187355834951774,-4.896341581071312,-4.4455988990183,-3.859434855062489,-3.83195873324837,-3.660007076884473,-3.7986020941824488,-4.101969795375214,-4.718180577084236,-5.349709567081044,-6.297841341477385,-6.94263274373212,-7.247791351417168,-7.277873213300451,-6.578279824869043,-5.921061844778288,-4.678845852665762,-3.7369778284668915,-2.768251822590066,-2.16059175702663,-1.6944089685157055,-1.4484615438889992,-1.3241161560584014,-1.6381213427643824,-1.9936789872417426,-2.6258276710213706,-3.341357993730255,-45.740081019826164,-44.096552530451405,-49.71948120346613,-46.197655791591586,-53.698881290186506,-47.04776369491186,-59.71948120346613,-45.09550110511747,-49.71948120346613,-47.04776369491186,-42.862063881675915,0.3655409524745276,0.2837683284653306,-0.3133579884069259,-0.7761625803064305,-1.6317525762309333,-2.4623856776150266,-3.233787885797276,-3.7947602299433876,-3.7335179176613225,-3.4262317116742267,-2.403251238323574,-1.4622966989265762,-0.5718909543309237,0.12382931763603044,0.6552321928850114,0.6742634907176286,0.7904010945881108,0.40600602503126143,0.0309055269176863,-0.7823600225679738,-1.7084296253394247,-2.750847700001857,-4.096713061181091,-4.845657953268375,-4.955679765669359,-4.333680687993786,-50.68858133354669,-2.4032310851615004,-1.6181441963028322,-0.8815956703773413,-0.625627640580612,-0.43960867343471155,-0.6879597234259873,-1.0176374954181062,-1.7343491351597782,-2.6157599562394864,-3.8464524408216394,-5.049049055553257,-6.083173365334687,-6.880478532374274,-6.7449182818344635,-6.237835137615812,-5.047508262045307,-4.352628276500622,-3.337664621973582,-2.8719023588519477,-2.5761665100967743,-2.5722073702562347,-2.704060445411879,-3.268679026338417,-4.00363903259982,-5.063630472549204,-6.4288195210222865,-53.187355834951774,-51.59034747728001,-46.709181039141484,-48.58004781352906,-55.740081116745756
