0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-41.44263182211035,13.519597153984225,-56.75742099253291,-48.79862081909216,-55.788320862452345,-42.52496225316483,-4.1988610095163095,-4.994134746608085,-5.834426226790409,-6.958512871872449,-7.633048077176117,-7.932630750892357,-7.501142069315991,-6.721555874930575,-5.924383971681728,-4.984098293430693,-4.622581985400565,-4.311427648960836,-4.239664654989401,-4.391544584962955,-4.846657702568052,-5.123764213440669,-5.889615260618694,-6.379083988464518,-7.184174110024709,-7.280633446915613,-7.1898558305546825,-6.940933711790231,-6.455098214306513,-6.117842291465666,-5.959731247735343,-6.023601366919476,-59.76772094917272,-6.364221857005733,-6.868934121268554,-7.628706830149721,-7.808835229711283,-8.478480292912142,-8.512192659850077,-8.141345402257398,-7.788949720168278,-7.2897919242936275,-6.9507301181096315,-6.823058949898436,-7.020451715992854,-7.394671733647269,-8.179453841354405,-8.997222978394095,-10.41403394492287,-11.725338090521184,-12.964139314113552,-12.579384019797622,-11.392688626645937,-10.022327703241986,-8.627953029069408,-7.588133113713983,-7.119955954357976,-6.903055248587156,-7.0531155458535375,-48.154040926822965,-55.788320862452345,-45.53526220980464,-51.63858738274416,-47.09600366514258,-50.47353169202979,-51.63858738274416,-47.463231735389975,-52.77802090581253,-53.23559581141928,-45.61798746946454,-5.901937642147627,-5.63112810327538,-5.534041533503231,-6.146479100696677,-6.8442740107667985,-8.247958367757505,-10.332924422834362,-13.69268827855404,-19.719135323206185,-22.322835276967602,-15.150860339416855,-10.904816360216179,-8.390999820522644,-6.598293478824614,-5.582777599942488,-4.626461969523237,-4.6084929147861695,-4.580601282513892,-5.312799813362121,-6.349607956629982,-7.976974018566887,-10.427890213601245,-14.843470156891538,-24.57929268630707,-22.370019924170393,-13.816728991723739,-44.144792304607975,-7.466681838685289,-5.959740501324569,-5.144819511011761,-4.357160541607429,-4.509954122010256,-4.769503136809308,-5.607243578286717,-6.980630740795934,-9.106326020465724,-12.464986911721425,-18.55245117191787,-20.71489012325287,-15.00288306615252,-11.17297577584759,-8.232986885497557,-6.954818456988977,-6.00560223800803,-5.683786365330316,-5.609377057944156,-6.144668390713759,-7.102193975092618,-8.507511586118872,-10.715133120095812,-13.85529352333762,-19.690243169165317,-29.660482295254987,-48.79862081909216,-51.63858738274416,-3.0413815075678077,-7.627751286623148,-8.280584198081344,4.4134485399361,15.458020521251505,8.342385932787556,18.22578623520504,-51.63858738274416,-59.76772094917272,-7.6771572189533295,-7.70999507104459,-8.06074836300127,-8.967357716256375,-10.349327815418143,-12.156376868631316,-13.997573488778203,-14.558433602083248,-12.605599886492186,-10.31264079779068,-7.912639370476809,-6.4402467925523785,-5.316647332042585,-4.553822973911626,-4.159112226016806,-3.9867120123097117,-4.293419889900996,-4.573031388058759,-5.323829635791386,-6.182424018975484,-7.211209613598123,-7.891809016048055,-8.129356348090434,-8.193258738523163,-7.603093128907066,-6.635272370810636,-44.92472255570486,-4.936864386209148,-4.180767378830103,-3.797244367817565,-3.2949383190616857,-3.132125030913497,-3.0439991788936,-3.132761248995903,-3.346302321291614,-3.7817199355784092,-4.270333814433581,-4.895396355872355,-5.6783290679224665,-6.094264271380407,-6.284234299224422,-5.71511148357433,-5.069132737219305,-4.1079629091198395,-3.2878699720285844,-2.354498585726896,-1.7385272293859453,-1.3375746187372575,-1.1324788644507007,-1.0535505062699388,-1.2921143544847213,-1.6928950941270724,-2.3256323582547536,-45.14374097018316,-48.79862081909216,-55.788320862452345,-53.747121035893095,-48.62828742610435,-53.23559581141928,-52.77802090581253,-59.76772094917272,-50.73682107925328,-47.09600366514258,-43.4838316486696,0.5232744102385107,0.400434118473503,0.15998924154884486,-0.4181611330413548,-1.06120966504845,-2.028230059022271,-3.0485861103179253,-3.8084289688453343,-4.133188967915177,-3.634779691892258,-2.7696516949284695,-1.8038304958221811,-0.8772544223003608,-0.12737899472341943,0.31422774710223367,0.6923152514547186,0.5966836337956968,0.5210909591372903,-0.053336503001559475,-0.7225507274044356,-1.6901724184681322,-2.866003847552814,-3.947257603913465,-5.003172579506819,-5.324758981697476,-4.722516481042416,-42.91030356315008,-2.7140020577038597,-1.7373853285944953,-1.2586069787757204,-0.743422046163152,-0.7901255458538836,-0.8771449904520306,-1.3033443811700107,-1.9810504062681593,-2.888063615898497,-4.012090109399165,-5.364007084561491,-6.606706570218275,-7.058034571788107,-6.981179290432981,-6.000810939173233,-4.962908704550562,-3.8465199451050767,-3.257495579278263,-2.620358846359445,-2.341895114227153,-2.33038983375314,-2.6544703931051523,-3.1743978662215118,-4.035916962446513,-5.1925274645389425,-6.42099219761032,-51.63858738274416,-52.77802090581253,-48.62828742610435,-48.154040926822965,-51.63858738274416
-44.444861021896884,13.527667659088536,-49.759650192319434,-51.63051678638897,-55.78025010559906,-48.79055014569787,-4.232761529178227,-4.939115144884266,-5.687985601610147,-6.806300004540795,-7.510113506348598,-7.942400289232593,-7.569610948843577,-6.8451403288503,-5.984074623083867,-5.197128707653713,-4.700272454255999,-4.336351449638009,-4.212457548472962,-4.3842171155341445,-4.724705375973742,-5.057824485231913,-5.720727000046751,-6.38968256245527,-6.98493324038698,-7.308843797540565,-7.268694188728624,-6.97891976264756,-6.554697801577688,-6.370694974411832,-6.132969349236037,-5.932817314371177,-48.62021653550266,-6.374248804123553,-6.819785389575919,-7.440152854715526,-7.847795881591995,-8.429213612639543,-8.593008086708345,-8.384526741516742,-8.108216557316716,-7.4591861791831695,-7.074946873495616,-6.950385393690375,-7.021943055658809,-7.2629590213451305,-7.881482756260377,-8.539245230343719,-9.727372033490902,-11.272802751937794,-12.462617301643693,-12.966234222313592,-12.204979661403396,-10.813692990264608,-9.744281844150393,-8.270524916957099,-7.597766894856405,-6.9117235313597,-6.829363308490177,-59.759650192319434,-51.63051678638897,-49.759650192319434,-50.46546093517651,-47.718450365760184,-53.73905027903981,-59.759650192319434,-48.790549923140524,-59.759650192319434,-62.769950148959246,-48.79055014569787,-6.5741336342264365,-5.876710481719607,-5.348545285523664,-5.514255658886162,-5.871181059909423,-7.059421880469197,-8.39794779588629,-10.60776337688258,-14.202359549653835,-20.0855749084548,-22.18796846810657,-15.093568584706592,-10.869519913895617,-8.178302931787599,-6.545053486106848,-5.48594175597156,-4.854994751477253,-4.493149867791544,-4.60419012025824,-5.262675967412653,-6.1504418882652665,-7.725051153738901,-10.255563229867914,-14.15508370845914,-23.213553743128003,-23.514250840131293,-55.78025010559906,-10.2617261117871,-7.643946392265052,-6.12080499030961,-5.060414667128027,-4.489992850121602,-4.40453179352264,-4.699195509765868,-5.432634652856586,-6.645067985038107,-8.623541710680772,-11.595579724045955,-16.372595698892628,-22.49319305085883,-16.930145351051273,-11.958025453091395,-9.327108073844691,-7.5641060557505195,-6.5083434503457305,-5.963504419674441,-5.933023987195668,-6.26566047850841,-7.0595618674985925,-8.260503649204939,-10.278456064100187,-12.965144042914503,-16.9782904414039,-53.73905027903981,-59.759650192319434,-3.033310570287612,-7.619680713033913,-8.27251344509667,4.421519113525335,15.466090912866484,8.350456738235954,18.233856904537035,-62.769950148959246,-62.769950148959246,-8.370373761557136,-9.05866160567008,-10.028510208484319,-11.633390504551222,-13.566107682112815,-15.404949006414242,-14.928058392825584,-12.152523276738345,-9.631172783836426,-7.582574113336442,-6.1910101610621275,-5.184426372554833,-4.524858264142196,-4.1808441147379245,-4.146936597574503,-4.4622032151768405,-4.965538500924894,-5.7418119419788365,-6.768479679001729,-7.698883207987043,-8.266827467349739,-8.479326789017584,-8.232792437695398,-7.324693581898009,-6.366159595568641,-5.499672504822367,-44.64081658253069,-4.1453323526075145,-3.6394607654911146,-3.3681631467049633,-3.1584647618695487,-3.2421324215534213,-3.291179213686062,-3.605321277491014,-3.9917922370868735,-4.549525529579662,-5.211811056709406,-5.845632289534758,-6.09798992233754,-6.092572823820358,-5.7754409336331625,-5.011050598694028,-4.166270586500801,-3.277587207012835,-2.538146039598291,-1.911366966903346,-1.4465013374435842,-1.237870732744069,-1.1978705677919266,-1.3394737657153954,-1.75775663733923,-2.395796881118108,-3.157728472527592,-55.78025010559906,-48.145970050057315,-45.60991687310934,-62.769950148959246,-52.76995035760677,-62.769950148959246,-50.21722532975676,-46.64211149694583,-59.759650192319434,-45.78025020296789,-50.46546093517651,0.4608646462129996,0.17372428415679547,-0.23978010346395978,-0.9625311771290992,-1.752351997681295,-2.6836719816303223,-3.554266317064496,-3.969661342260695,-3.882265573753549,-3.178386406954799,-2.22022851184002,-1.2271226344651363,-0.40114029352356634,0.23687442290794786,0.5555658964100725,0.747659278962869,0.6092725907645781,0.32698613512203767,-0.36053336517730844,-1.1382377200588114,-2.161805104800607,-3.3529578187237083,-4.514046853479678,-5.177374508469736,-5.009820897655171,-4.315316921770201,-41.80084987978034,-2.3044914424977216,-1.4401594126970143,-1.0637752680626655,-0.6369512325669306,-0.7104075382816926,-0.8805615146872402,-1.405629915592233,-2.1686058358768214,-3.1553595879953305,-4.284266207683428,-5.6993185900025525,-6.731472499877866,-7.087440035690036,-6.693073561274449,-5.588514130382634,-4.5570423020142945,-3.7521807248600583,-3.0255471288022004,-2.458383371026744,-2.3345476028376337,-2.319518705727735,-2.631200886100828,-3.1655371161988057,-4.15052205285864,-5.184274877987212,-6.586487580137779,-55.78025010559906,-46.64211149694583,-53.73905027903981,-55.78025010559906,-50.728750322399996
-44.88515342618115,13.778184769169123,-47.895453289618345,-48.54003320052805,-1.224193949390751,-0.401435474960113,-0.0582650557824289,-1.047343084415893,-2.4919469301534134,-3.480175988635255,-3.394343036650904,-2.3042945070575223,-0.6473798660209252,0.6732127047125764,1.6289919933715755,2.2601287531538308,2.5444546497777205,2.466786911977391,1.9869738682360194,1.236926760107233,0.05670492642840425,-1.368136264672626,-2.7888474326200807,-3.573387205203557,-2.884388506889662,-1.5853283718029139,0.02348479381532572,1.2144044502498046,1.9804731205973247,2.4384861786476093,2.484508561599813,2.29248425814418,-46.95640791919211,0.6787245342763424,-0.8795320381782752,-2.5188079215302195,-4.178552702400631,-4.5797139744924396,-3.3421520552818103,-1.582065416968286,0.18228715581396618,1.3901382463675793,2.152967884758482,2.5996407006143025,2.629906157876336,2.2753999123173188,1.5144229882284885,0.25062267193244886,-1.5226649300728414,-3.9252099437857217,-6.175940530207807,-6.076978053596166,-3.795626691773484,-1.3799993550062384,0.4547512877776589,1.7330010077913636,2.52596692430815,2.9453384619693574,2.908214083772815,2.2965189921638722,1.300133388134523,-43.38129440577464,-47.204644021430255,-47.204644021430255,-46.83741569228259,-49.96670787583192,-48.54003320052805,-55.52973310874444,-51.37999947310112,-47.46793336890558,-56.498833238825014,-51.37999947310112,-43.4885332821852,-62.51943315210464,-59.50913319546483,-46.391594667312035,-51.37999947310112,-45.52973339254642,-50.214943938321895,-52.51943294938894,-59.50913319546483,-55.52973310874444,-52.51943294938894,-48.54003320052805,-49.96670787583192,-56.498833238825014,-44.457633412265764,-56.498833238825014,-48.36969980234241,-48.54003320052805,-44.88515342618115,-52.97700783247173,-50.214943938321895,-45.52973324388824,-51.37999947310112,-52.51943294938894,-59.50913319546483,-52.51943294938894,-52.97700783247173,-59.50913319546483,-55.52973310874444,-49.50913319546483,-52.51943294938894,-45.98730778911154,-62.51943315210464,-52.51943294938894,-59.50913319546483,-49.96670787583192,-48.54003298429798,-52.97700783247173,-49.96670787583192,-51.37999947310112,-49.50913319546483,-37.04937439790615,-62.51943315210464,-50.214943938321895,-48.54003298429798,-50.214943938321895,-51.37999947310112,-46.49883303610932,-52.51943294938894,-48.54003320052805,-51.37999947310112,-59.50913319546483,-55.52973310874444,-2.782793650841866,-7.369163965943613,-8.021996416555119,4.672035860615636,15.716608124819055,8.600973638977681,18.48437410484571,-47.895453289618345,-56.498833238825014,-48.36969980234241,-56.498833238825014,-45.61747264141335,-37.04937439790615,-62.51943315210464,-55.52973310874444,-62.51943315210464,-50.47823332554539,-59.50913319546483,-62.51943315210464,-56.498833238825014,-51.37999947310112,-44.19434402504227,-50.214943938321895,-48.36969980234241,-52.51943294938894,-47.895453289618345,-44.88515342618115,-59.50913319546483,-45.276674723834454,-56.498833238825014,-48.54003298429798,-47.895453289618345,-46.83741569228259,-47.204644021430255,-62.51943315210464,-52.51943294938894,-53.4885332821852,-52.51943294938894,-52.51943294938894,-55.52973310874444,-44.457633412265764,-53.4885332821852,-47.46793336890558,-49.50913319546483,-62.51943315210464,-52.97700783247173,-59.50913319546483,-50.47823332554539,-46.49883303610932,-43.225243966508415,-49.50913319546483,-52.51943294938894,-51.37999947310112,-59.50913319546483,-50.214943938321895,-62.51943315210464,-49.50913319546483,-48.54003298429798,-55.52973310874444,-52.51943294938894,-46.83741569228259,-52.51943294938894,-50.214943938321895,-48.36969980234241,-46.391594667312035,-55.52973310874444,-44.39029958567608,-51.37999947310112,-53.4885332821852,-46.49883303610932,-55.52973310874444,-52.97700783247173,-48.54003298429798,-43.9461079625523,-40.01523316697743,-39.40189480853849,-39.13486832144595,-44.39029958567608,-51.37999947310112,-48.36969980234241,-44.88515342618115,-47.895453289618345,-45.276674723834454,-48.36969980234241,-39.96670787583192,-40.875904973773665,-38.645534811175814,-42.26637435921337,-38.645534811175814,-37.46793336890558,-43.8862045231308,-37.50884087311562,-50.47823332554539,-44.39029958567608,-62.51943315210464,-48.36969980234241,-45.52973339254642,-44.39029958567608,-44.39029958567608,-46.391594667312035,-36.06521038829002,-41.65583527183553,-37.00493321033762,-39.847716149319695,-45.98730778911154,-46.391594667312035,-59.50913319546483,-46.83741569228259,-45.276674723834454,-48.54003320052805,-48.54003298429798,-49.96670787583192,-42.519433071018355,-42.97700783247173,-37.92550804927267,-41.55033343826696,-39.25607481055483,-40.37099475403241,-42.349099889062785,-51.37999947310112,-43.4885332821852,-43.38129440577464,-45.52973324388824,-42.26637435921337,-50.214943938321895,-55.52973310874444,-43.025533123617244,-51.37999947310112,-52.51943294938894,-52.97700783247173,-50.214943938321895
-40.88730752488085,13.796630566149993,-46.48038746654216,-49.490687423181974,-48.52158729310141,-45.5112873364616,-5.311837050753397,-6.863839580880505,-8.92619365488086,-11.622463648018789,-15.292368869574915,-15.204075899166883,-11.562779584038175,-8.511246181131856,-6.377345488780631,-4.955791250080349,-3.855420164014686,-3.2520515422348355,-3.0247634992003873,-3.155305679500069,-3.6761689079131314,-4.3444862298726274,-5.7281942711332245,-7.449854117989457,-9.966225854970892,-13.418658043916471,-14.815716227440133,-12.938438597639017,-9.600084461935879,-7.398058130636848,-5.775686361030271,-4.460465612838748,-52.50098737982179,-3.37954809879697,-3.402107285766935,-3.85919449897064,-4.324296011175539,-5.586618114565551,-7.1063117642757225,-9.388323881395525,-12.11907915347246,-14.849892106332485,-14.310551975658083,-11.17912693988771,-8.935948610070186,-7.001482003372584,-5.77383174725237,-4.7239213094833925,-4.321105395758504,-4.226816539273074,-4.45724143841939,-5.087186147646569,-6.019085521719055,-8.071535772609622,-9.880821708207083,-12.777616331225675,-16.238713365077384,-15.718626998060866,-12.47358291880567,-53.47008750990235,-50.19649816603905,-62.50098737982179,-43.36284915201241,-59.490687423181974,-50.19649816603905,-47.87700740083223,-55.5112873364616,-48.351253900113605,-62.50098737982179,-50.19649816603905,-14.430984439874077,-16.96458396112305,-14.530113514068233,-11.29616919125805,-8.963651491331188,-7.502989593009603,-6.309375368359019,-5.554575611604944,-5.229187240855855,-5.03077920788075,-5.617456628318697,-6.459202269345314,-7.4540228793649135,-9.188557451717323,-11.368742180054124,-13.880031493845388,-15.406591512329147,-13.338079898302006,-11.051853244767134,-9.134628847909855,-7.196326634600116,-6.266964168575473,-5.671012436191937,-5.323075924023819,-5.381860778743945,-5.960435380737938,-50.45978755326254,-7.876153698510181,-9.296180142975873,-11.524042621257431,-14.35152294861515,-15.563278221719713,-13.960965337329178,-11.83381584498048,-9.609625738831175,-8.213405127640916,-7.115338047442825,-6.631852710305191,-6.349907412972492,-6.4434021723554,-7.10859516499643,-8.049352936045155,-9.417434993324715,-11.041040794336116,-14.00298659702665,-16.65891932365948,-18.57190818677323,-17.40627375731967,-14.866707477674177,-13.195572279301231,-12.08374516305944,-11.384330686219817,-11.169911268440696,-47.87700740083223,-52.50098737982179,-2.7643481042497746,-7.3507177518837565,-8.003550631760051,4.690482074675492,15.735053947747193,8.619419521147178,18.50281939606523,-52.50098737982179,-55.5112873364616,-17.841808007486605,-13.790631814834418,-10.813892059071094,-8.685558898269692,-7.293139864797476,-6.288507812164999,-5.607117363634755,-5.25976951852239,-5.224396107855869,-5.460950016989289,-6.41866977353425,-7.653861418019103,-9.355868973611798,-11.423191531709183,-13.58215769067581,-13.749795794593307,-11.605715876101762,-8.981691208425339,-7.163241236273375,-5.718991266734454,-4.430442921851783,-3.6981348782518744,-3.2549644853976845,-3.1005965458354643,-3.078306695833903,-3.5799022033878405,-51.36155385675342,-4.819810681712455,-5.647511866246592,-6.795464740847134,-7.930953770008403,-8.500358893859154,-8.420267355466683,-7.719696278530387,-6.616858255938518,-5.380006716798274,-4.352906529488601,-3.6327815954508007,-2.917388828646482,-2.3887309098247287,-2.165744370649014,-2.1484355509414303,-2.31076780574185,-2.3990864601814725,-3.000885042377327,-3.569852917486033,-4.18988834408622,-4.986341151637875,-5.42533649388651,-5.819421452290325,-5.706553733411017,-5.083288427193191,-4.307522341741985,-49.490687423181974,-52.50098737982179,-46.48038746654216,-47.449487596622724,-52.958562285428535,-41.97020277790799,-47.18619820939924,-44.86670711867528,-46.48038746654216,-46.373148812624436,-49.490687423181974,-3.1111247807108406,-3.9306548968963555,-4.585842188090621,-4.946721248140327,-4.661723174485915,-4.126201766933978,-3.1959335983223203,-2.317523727849478,-1.5163325876785172,-0.8724712278038342,-0.3895549769712596,-0.053121445845359966,-0.033540034623573314,-0.14542762262553752,-0.5248081126311156,-1.0413296704913333,-1.9364134506655306,-2.8802835902202473,-4.140025927863225,-5.378725711065316,-5.990757465067423,-5.826186729587038,-4.918410521625241,-3.950195533944225,-2.7421812703907285,-1.76751425675798,-44.37185352293179,-0.5653648202726463,-0.3717610906165422,-0.4531558394318594,-0.7008504980138165,-1.371637873458453,-2.2231343279964473,-3.4470443341425843,-4.9427797493578165,-6.6247752257136785,-8.155777322200121,-8.745796222359493,-7.848036494994063,-6.324401414485249,-4.969195340806257,-3.595072365194313,-2.8318533032975006,-2.2492314944983867,-2.027502762763512,-1.9813743845203835,-2.231815932700904,-3.0385042521090346,-3.697734430585144,-4.9613826521143745,-6.78039576891268,-9.019633457447458,-11.633652911842606,-42.45777364199536,-51.36155385675342,-51.36155385675342,-43.808669927376975,-50.45978755326254
-43.466728852671814,13.692750324309129,-48.45513378413469,-62.60486752630369,-46.922850728270376,-51.46543431818831,-10.178807436912907,-11.138471942773304,-12.561267152196221,-13.936502381228602,-15.118568752825954,-14.020698687579232,-11.864569792668952,-9.775090873033934,-8.11928837877932,-6.7168076551080755,-5.850595010237609,-5.21539772863174,-4.7401569506091805,-4.69058594679648,-4.8576177585236815,-5.627231769254266,-6.241172186924487,-7.474930346113711,-8.606711483926556,-10.009478242814058,-10.616922433618853,-10.07527017281948,-8.866096898257664,-7.127895893523544,-5.5186107968252625,-4.363700046146773,-50.30037831252095,-2.9007943556910387,-2.623233788980724,-2.4062925134295248,-2.8416565367167217,-3.1813089755148964,-3.966157117279898,-5.399950527845265,-6.472275284205579,-8.143894075961676,-9.347863729437334,-9.532881802963031,-8.098620046365895,-6.585733733477644,-5.117925882470881,-4.047762331859442,-3.0385689550906085,-2.489661984806741,-2.188469880095811,-2.2163382586371734,-2.4683649761896453,-3.181447903602195,-3.6659795794480345,-4.9028228716798035,-6.190741400168989,-8.006210204457847,-9.291121125137177,-53.06244288684254,-46.58426802246296,-48.62546760335887,-53.06244288684254,-55.615167482943505,-45.44483440490868,-43.06244234092402,-47.980887312004434,-55.615167482943505,-53.06244288684254,-43.466728852671814,-4.847146630790626,-5.826234653010842,-7.348550944786288,-8.504573435022646,-9.86837418229466,-10.302703689530349,-9.620266983888456,-8.665870725687618,-7.542185380765432,-6.81745548854766,-5.971854679488597,-5.538022457291799,-5.340121939857003,-5.426124536560012,-5.562109243057597,-5.928498535786134,-6.593201862344985,-7.444897659491269,-8.355234891552,-9.211347230261781,-10.031682520524818,-10.27282441965121,-10.196331398272102,-10.153665987759108,-9.785221341035124,-9.15442552220618,-46.922850728270376,-8.598140990447744,-8.831640841081569,-8.86169216192882,-8.90638460425455,-9.361939790763866,-9.887659544719469,-10.37640270687252,-10.739033016409747,-11.181818195103583,-11.644636226489617,-12.104435740008928,-12.717048831692722,-13.296395498348964,-13.78794008959517,-14.32955957438561,-14.92263171827415,-16.636588233629944,-17.006638863654754,-18.520771725738513,-20.008928540156823,-21.600817697337583,-22.357959083132,-22.256979332458833,-22.457562302799193,-22.20280135879475,-22.25417444554315,-44.47573395987513,-52.60486793574258,-2.868227946893427,-7.454597891350396,-8.107430601689366,4.5866019352088525,15.631173921845248,8.51553883210791,18.398939680872687,-55.615167482943505,-56.58426761302407,-15.49439121701026,-13.768253390779977,-11.795970356751113,-9.852283864796165,-8.755243432592373,-7.54923037427781,-6.56683304665413,-5.976298231775794,-5.570577699532011,-5.61106079192789,-5.5852181971334875,-5.856173408591268,-6.203214810659565,-6.422963417993353,-6.31564724900074,-6.223071051240224,-5.743574441499256,-5.126556060359874,-4.418881053217469,-3.8608321465321076,-3.272399533616816,-2.8626257021151003,-2.6318559939496,-2.5090458589956546,-2.430618629665147,-2.4629480841856077,-51.46543431818831,-2.735386487891345,-3.110474827389135,-3.1160598423454666,-3.22688111354073,-3.169645215206283,-3.2498704907137634,-3.0798005210678743,-2.8813391856372528,-2.554221447678271,-2.4257483539599423,-2.130930993189077,-1.9054570704139056,-1.725049016469204,-1.4503799220855385,-1.5580235065839918,-1.3665176842608724,-1.4794042715890083,-1.3690165194482073,-1.598718944636294,-1.6218334586569358,-1.8963279670333602,-1.9809131697957025,-2.215861365255191,-2.276778868338652,-2.1612381539809733,-2.011377079114049,-41.46543368828234,-46.922850728270376,-50.052142930202734,-51.46543431818831,-53.06244288684254,-46.47702879266777,-52.60486793574258,-43.310678124652924,-55.615167482943505,-46.07274284348235,-45.615167674014984,-1.7091756837630048,-2.0376745030889913,-2.4724743792125317,-2.59638978267576,-2.8172940801110506,-2.7112862625775973,-2.395403100940188,-1.9614258025774556,-1.5709355907839317,-1.2139357723077935,-0.9776228280679455,-0.8194488919374044,-0.8416940698459394,-1.0259469316223742,-1.2616871790997535,-1.9925673364394882,-2.4742318320221486,-3.295413233833733,-3.727766569604778,-4.38420716191483,-4.659150584872288,-4.581420425010866,-4.536964760164241,-3.9580247435315625,-3.568271044530944,-3.3022562574699537,-41.46543398223845,-3.018788922158043,-3.1881387606321345,-3.32988084921391,-4.0103017695365315,-4.494609683080137,-5.469878148151096,-6.594561681804567,-7.443375992036808,-8.610726378988241,-9.356900370437199,-9.695355182101883,-9.415890633079337,-9.052096341152975,-8.489444674986439,-8.309735012216423,-7.937303446689566,-7.8283741476209245,-7.900115551663646,-8.321364787332847,-8.749162384371576,-9.51024780868991,-10.319709164666344,-11.583516080575,-12.90502728665796,-14.507318210747906,-15.961362717584214,-59.59456756966388,-62.60486752630369,-62.60486752630369,-62.60486752630369,-62.60486752630369
