0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-46.00607068178266,13.759422132338177,-52.5381958195361,-62.5381958195361,-48.38846233982792,-55.54849577617591,-10.637765519534007,-11.727244397348034,-13.412255737535341,-14.875183049763045,-14.834315770951516,-13.050497140936692,-10.689862542252712,-8.765242551879744,-7.318124654236576,-6.304276073768723,-5.5841318280812215,-5.142329770732799,-5.083442643020215,-5.356028421823931,-5.882217099724483,-6.911163926539733,-8.133434519978355,-9.544430306538557,-10.766728593924288,-11.090928541532248,-9.834062835876333,-8.199505704662494,-6.4633775457074485,-5.051897525581042,-4.1405504077803466,-3.3879297208629873,-56.517595906256474,-2.8275491073706815,-3.1452802550939065,-3.583528522212432,-4.385274928296003,-5.499575298201855,-7.004014172642355,-8.733405729644545,-9.65729171022632,-9.178865156974092,-7.791124478427113,-6.068965684338277,-4.6912668640272805,-3.5928198024418627,-2.9086289532343774,-2.4071090834489333,-2.184358450055803,-2.5263643861488028,-3.00750322198287,-3.7884344465378583,-5.015237164460576,-6.619350341497052,-8.15157034866592,-9.521473044476943,-9.652819803349617,-8.596727081575988,-6.901379878199997,-48.38846233982792,-48.38846233982792,-46.517595906256474,-62.5381958195361,-53.50729594961666,-51.39876229646773,-55.54849577617591,-59.52789586289629,-59.52789586289629,-46.41035725233874,-51.39876229646773,-9.77796902706328,-10.143298714065285,-9.417904044079538,-8.02473771670379,-7.070339007248663,-6.112709850799235,-5.452245001925778,-5.039279624366227,-4.90772100768374,-4.964949375084821,-5.354690510265806,-6.0998408789304035,-6.847723801425939,-7.880294015719117,-8.902884426782233,-9.811195472854127,-10.389624601440616,-10.349428481117931,-9.629728355372883,-9.146763148555198,-8.228903389501957,-7.872114298985443,-7.663390249080129,-7.453154351859265,-7.5699366414239595,-7.970877379500729,-52.5381958195361,-8.892516742983926,-9.34980250803744,-9.993536544321612,-10.745148790762492,-10.978856593134736,-11.285791046987697,-11.553385225324659,-11.677659814207832,-12.145641628042531,-12.238436023027532,-12.53038557920447,-12.960734754429655,-13.424701591340778,-13.966197913195646,-14.829528599067444,-15.197802628747318,-15.302900453987192,-16.10524886551278,-16.469010658491246,-16.935661449055157,-17.45141746670611,-18.02079189058905,-19.304024461707435,-20.246755149690493,-22.294981295672613,-24.470293103695433,-49.98547076850304,-59.52789586289629,-2.80155625854835,-7.387926693597963,-8.04075903419988,4.653273132961283,15.697845745355748,8.582210900723211,18.465611329093004,-62.5381958195361,-56.517595906256474,-10.497403520707776,-10.32457515869453,-10.589834329818487,-10.770224465116232,-11.396190565479849,-11.46416259791832,-10.962027061045072,-9.727998545799476,-8.552320886567609,-7.107839009506457,-5.939138149757558,-5.074937207087334,-4.451711601846209,-4.0372928197495,-3.699169053143332,-3.8516276794310715,-4.026071262469441,-4.31843813161375,-4.589657162592383,-4.974664844702694,-4.926791677055516,-4.798540682784889,-4.553450614592122,-4.156123266085291,-3.6151789075330654,-3.2918268076066752,-50.49699599297685,-2.579510556629936,-2.4140084016165795,-2.2669309703788314,-2.3107579653700934,-2.3180631805456753,-2.4277892634977363,-2.5509133922996345,-2.686446704467713,-2.8700928618139283,-2.953722584701581,-2.921493562592344,-2.867136094405238,-2.709457543304766,-2.5320463574759193,-2.3739721267493112,-2.1250190884609723,-1.8270010435752824,-1.6118980055776253,-1.4831313566554378,-1.2842354881526163,-1.3781355548861993,-1.2694041510121166,-1.3820740929522601,-1.5149566217505896,-1.7281741216576318,-1.9501409173389201,-55.54849577617591,-62.5381958195361,-43.24400678546429,-51.39876229646773,-47.22340664911354,-45.54849615539682,-55.54849577617591,-52.5381958195361,-55.54849577617591,-56.517595906256474,-42.995770454270776,-0.7911997034943212,-1.0462232386782746,-1.4192222887961075,-1.7964043375434249,-2.3457284651841186,-2.830428366281578,-3.0636918606875168,-3.2190932253276587,-2.984936437774522,-2.667533659852897,-2.1306461425400505,-1.7219400680583974,-1.431877884495295,-1.2340701644140863,-1.1898930693704437,-1.290102993562684,-1.599229257928816,-2.0995610741493174,-2.6523565065013317,-3.466781576332072,-4.202587697800167,-4.8739116017530755,-5.25215034361633,-5.2810065672784585,-5.006679532876612,-4.482915498040565,-44.213106692473744,-3.6830230181224346,-3.71694835526742,-3.5337323827466816,-3.7685798350899695,-4.09326877783707,-4.753463503941281,-5.685491272233158,-6.533596677164893,-7.776693258477632,-8.998764304747162,-9.91736527163632,-10.306223011969555,-10.19796071703713,-9.82180059893203,-9.31589969899025,-8.564897686078943,-8.526034497981922,-8.22557188373729,-8.369628086519494,-8.815779337345077,-9.289241942962665,-10.037266162039185,-11.20433955509898,-12.452790377726014,-14.066789790447432,-15.877791880495526,-55.54849577617591,-46.41035725233874,-55.54849577617591,-55.54849577617591,-55.54849577617591
-43.164531721986265,13.838897072326015,-44.82444104349981,-52.45872097912918,-62.45872097912918,-55.469020935768995,-10.522077116144358,-11.6368650982467,-13.231206815868015,-14.611407347493854,-15.162781120395685,-13.745502294294115,-11.407026611830528,-9.518116795207442,-7.918432840821806,-6.825274680628972,-5.81793582224524,-5.276819478656885,-5.190104445497333,-5.359918059171651,-5.668578042620594,-6.31892944643933,-7.231345400463411,-8.66124324665519,-10.046245434211972,-10.92627509325787,-10.766856930098749,-9.593752299924224,-7.772929041472407,-6.3590968474054925,-5.13069165251201,-3.9969768667717704,-45.55676017884405,-3.06446707612435,-3.1143169116656315,-3.169337489371386,-3.6216012420223564,-4.4491523791244045,-5.593314858354908,-7.048498222152072,-8.640425257173682,-9.460772648869519,-9.273809246115949,-7.976343371988342,-6.65009839256431,-5.264637467557339,-4.081019182712707,-3.1502492512451745,-2.5473731122760586,-2.596200695781374,-2.4751292994150993,-2.8824324505629058,-3.544327579282125,-4.800307143652719,-5.9966347992416065,-7.562440129779162,-9.127615343950673,-9.856456500693907,-9.21595835772494,-13.42458321571333,-49.44842102248938,-46.438121065849565,-52.45872097912918,-44.82444104349981,-59.44842102248938,-46.89569597145631,-45.469020935768995,-49.905995928096125,-49.44842102248938,-46.330882411931825,-7.563636007004813,-8.884385297937737,-9.84644936558415,-10.087910185266358,-9.518801161139534,-8.816119574588194,-7.622776479003827,-6.663800127040444,-6.04254257606712,-5.371750761343311,-5.42301316087709,-5.589338941811057,-5.688987947058805,-6.206214025728949,-6.9443917748995485,-8.038864806189297,-8.994800003016001,-9.95430134846891,-10.169279485363333,-10.492814606799465,-10.07713040607092,-9.550075648057444,-9.430370588393133,-8.659323516780267,-8.273769205169433,-8.387991512067769,-50.15423176534645,-8.642444896489991,-8.7397338973274,-9.085127145233203,-9.915657830369204,-10.04771614718851,-10.631493871783736,-11.271147766018448,-11.499777894156118,-12.19420525223066,-12.618220914069747,-13.033035702849086,-13.19895131827295,-13.571199053778267,-14.100230405797987,-15.289927069627305,-16.082622662311746,-16.728959843527768,-17.716412633409668,-18.47932082455604,-19.0147981305439,-18.860745619292622,-18.992649075274095,-19.437577313984058,-19.623447002446255,-20.674131665148884,-21.677053813150742,-52.91629588473594,-59.44842102248938,-2.7220819039481343,-7.308451597652345,-7.9612840056723755,4.732748228906902,15.777320424388437,8.661685209281805,18.545085996112125,-46.77670373845923,-62.45872097912918,-13.473169395308496,-13.942163389979944,-14.030133335559526,-13.187893063145042,-11.97395347585635,-10.442974494238083,-8.771149036916547,-7.396039223903591,-6.4356027280716,-5.590749911723629,-5.093720381544758,-4.821948134034534,-4.776270147972101,-4.930825383558571,-5.076299632532636,-5.450074872322296,-5.693019551187989,-5.8462367780995805,-5.60924442747051,-5.313034188837439,-4.777099852845132,-4.266618812474235,-3.8354751789843444,-3.2422726497928647,-2.9091117504868995,-2.8155209736223425,-49.44842102248938,-2.6324770634260766,-2.6121788099121312,-2.693258734055712,-2.965479549148821,-2.9961197403710917,-3.09979556173258,-3.264399259926198,-3.285262510798744,-3.2958138855335872,-3.182225386408324,-2.9976187121518274,-2.7303632530445956,-2.480385199323185,-2.2652771068434063,-2.110973006198092,-1.8311717029626575,-1.7139467867019864,-1.6232467413316485,-1.5996635635694156,-1.6233616302075649,-1.6931537573674407,-1.7800559154768159,-1.9921152411027405,-2.138689278930238,-2.3638676237876592,-2.456636930492923,-44.82444104349981,-59.44842102248938,-62.45872097912918,-55.469020935768995,-47.83474100013962,-47.83474100013962,-48.47932089240881,-46.77670373845923,-52.45872097912918,-39.27808762950157,-43.42782110920975,-1.4051149592472898,-1.7486102022853909,-2.1927632086449953,-2.6073093376804795,-3.010889940938928,-3.1792204005157183,-3.037707256752324,-2.863951984893096,-2.486093864826813,-2.154079718219479,-1.6517274914680191,-1.3348363796848228,-1.2796306032751534,-1.305235617230386,-1.4084858573816572,-1.7051128119235055,-2.159443579979234,-2.8779534936182345,-3.5326773989629423,-4.304511138126973,-4.961195559186777,-5.203647676211501,-5.155097943824117,-4.888026542994694,-4.553209075864044,-4.003176793880171,-48.30898749942101,-3.5404201912384647,-3.706227067057096,-3.7371468112919164,-4.02302352371438,-4.656203305622084,-5.406928590677696,-6.30219758679452,-7.345449871571241,-8.37250574205458,-9.39386997540228,-9.810117648195488,-10.122770312028583,-9.768333694702827,-9.363611343924331,-8.928411249669368,-8.451528649753552,-8.428391484687625,-8.165139005621679,-8.506890325127003,-8.901333435070931,-9.632545056499286,-10.448848428002197,-11.626562295875075,-12.907425788242492,-14.62332978764386,-15.873455653933808,-43.320582455292026,-51.31928745606082,-45.469020935768995,-47.40722119593013,-59.44842102248938
-44.12112245827914,13.851406362395263,-55.456511541981314,-59.43591162870169,-55.456511541981314,-55.456511541981314,-11.073525249757452,-12.32628066317545,-13.574034473051919,-14.986957749993966,-14.608247402256387,-12.637273771406758,-10.668048074896742,-8.879128553741017,-7.460349344790237,-6.386850718334634,-5.770822730824677,-5.520165850540868,-5.484325635284424,-5.832780361974993,-6.571874698219718,-7.715416557178943,-8.96579288080272,-10.311963485521892,-11.065174544581893,-10.863250167595302,-9.165985046143314,-7.522016193088775,-6.056399708215409,-4.881722166628142,-3.9921238028271695,-3.531321926854287,-52.90378649094826,-3.3843429027735947,-3.6577781543789363,-4.392881872928519,-5.599149039037589,-6.906593071368023,-8.302144069711465,-9.67266375782794,-9.51937656082116,-8.351546620977587,-6.609237210999793,-5.2383857242938,-4.000439936286156,-3.162903870455665,-2.741083134518554,-2.6062164557984877,-2.783043435385589,-3.1615053729724654,-4.136189157174645,-5.289511837642635,-6.687812348792164,-8.433515914536075,-9.465172617399988,-9.575857224576305,-8.386382555517692,-7.0073928205414004,-5.614119542993672,-48.46681149862113,-48.46681149862113,-53.41531171542207,-50.141722371558764,-51.306778062273125,-50.40501175878226,-55.456511541981314,-48.46681149862113,-48.46681149862113,-46.425611672061876,-47.82223160635194,-10.103646625568395,-9.116981881696312,-7.859334820672124,-6.825829885272353,-5.913005608108085,-5.333387977154893,-5.061894739518671,-4.966092420945482,-5.2690741377822885,-5.843136001901269,-6.449017741943508,-7.469701112668576,-8.735810386133432,-9.714508559406745,-10.396523767643224,-10.169092116055669,-9.924237336465925,-9.034142260794045,-8.667323673999682,-8.044427875064367,-7.565303689466431,-7.428035848006173,-7.379970908947607,-7.799751788345874,-8.243715481084331,-8.650092633481087,-55.456511541981314,-9.823576201455156,-10.531561953623429,-11.003770941885936,-11.119772964706428,-11.515568400598674,-11.615128305121678,-11.588526997785774,-11.886124699120542,-11.705657527922913,-12.012588927181778,-12.431470692146666,-12.91722191605609,-13.392301041898008,-13.967401347472396,-14.192145033831341,-14.596902230600886,-15.078423292607848,-15.678909849623357,-15.952668273090273,-16.787143582691783,-18.107393597925284,-19.561706915252117,-21.338631874115602,-24.130073122300992,-26.57471656535173,-32.44621126371912,-50.141722371558764,-53.41531171542207,-2.7095725933039807,-7.295942166588532,-7.9487749927815985,4.745257659970717,15.789830033570617,8.674195205314314,18.5575955897098,-48.46681149862113,-52.90378649094826,-10.51268328044513,-9.795532104524868,-9.363129373063456,-9.32213165636247,-9.353956968022745,-9.699092615430715,-10.125683443491933,-10.125301511864118,-9.823789700358216,-8.964779375546621,-7.758117204782345,-6.632256561424919,-5.757462399114598,-4.841345919667976,-4.272455440781026,-3.858121583561775,-3.8418672751413165,-3.7159136624868156,-4.002900368505741,-4.2232488993038615,-4.54155818597019,-4.751102030220001,-4.745692539870806,-4.818488899377196,-4.504225082024982,-4.147746908001242,-62.4462115853415,-3.27989334644895,-2.9862062616475296,-2.7581097362202756,-2.5097993120379374,-2.527021152537549,-2.4821590664571995,-2.476452217588928,-2.5904517918388406,-2.667842068195995,-2.7672468773510954,-2.911586587150798,-3.011019305488634,-3.0169831901007345,-3.0355073365862846,-2.796863400118499,-2.6789621163355513,-2.480394666781479,-2.294270377447595,-2.0099447458888524,-1.6614912457258166,-1.6506190086586034,-1.500102777507889,-1.448007257636499,-1.5531633184457785,-1.583888109127685,-1.7290109315709015,-43.415311715422064,-49.43591162870169,-52.4462115853415,-48.46681149862113,-55.456511541981314,-46.31837301814414,-62.4462115853415,-50.40501175878226,-51.306778062273125,-56.425611672061876,-48.46681149862113,-0.9816006417081447,-1.083773037354772,-1.2349878623184976,-1.6258583571323144,-2.0378747100771815,-2.56803004136863,-3.118121546533331,-3.4227334838880727,-3.543114115996851,-3.222564637090117,-2.960976786025729,-2.541002607780507,-2.0421467566484,-1.7086581185363834,-1.5607365310411385,-1.5029505603994495,-1.7391703434298489,-2.010525590223308,-2.6034185852825824,-3.28815181778232,-4.040070217188699,-4.727545198783123,-5.386035796143735,-5.57004773028368,-5.492016870216817,-5.340358613736074,-41.07900548338252,-4.447673491911236,-4.072221639520588,-3.904214375075805,-4.111062406308364,-4.4041631015662555,-4.863202642248879,-5.610176839788444,-6.471870372261873,-7.634007508625652,-8.768739767903927,-9.989012368690153,-10.297534765894845,-10.51148691609022,-10.202953063145488,-9.683961196875089,-9.29802042989782,-8.759810098869451,-8.715159610119477,-8.77628860388401,-9.071019895055677,-9.55601048518072,-10.136590429488315,-11.133297571543784,-12.40807473881822,-14.14713030706777,-15.79706627002242,-50.40501175878226,-52.4462115853415,-53.41531171542207,-45.203452889333605,-55.456511541981314
-43.03901535297777,13.764702454083533,-53.50201554950746,-49.98019036839384,-46.85089817875695,-62.5329154194269,-7.922614851284825,-8.439231853051709,-9.384093725291164,-10.243114518434876,-11.349011284251977,-11.630441171480063,-11.056151787428394,-9.853200522212909,-8.442837877038281,-7.21544493179505,-6.133301730274271,-5.405467416375603,-4.999099777238036,-4.794078526324551,-4.864171238715323,-5.13314346381673,-5.629377210510315,-6.431372664865176,-7.394030379401934,-8.48495472361296,-9.055245098478213,-9.08096288703363,-8.157740401189022,-7.121705513134699,-6.005328748419872,-4.802002082206499,-43.899686818222335,-3.46988319362949,-3.353782253366624,-3.264348379266008,-3.4187290856570134,-3.9145495100252354,-4.816717412514028,-5.682308929613081,-6.973305708466425,-7.814646327919892,-8.300636862107476,-7.937829838908815,-7.107150832657274,-5.993798505878916,-4.935535055110178,-4.037492616420076,-3.378178360546176,-3.304831039835205,-3.017627005988899,-3.2749021325997947,-3.7921234859649595,-4.6679208645833805,-5.550474011044532,-6.80677786536533,-7.940136499181454,-8.552247393227674,-8.554557615570092,-50.491715592867656,-59.52261546278709,-59.52261546278709,-47.21812624900436,-47.481415636227844,-51.39348189635854,-52.990490325033655,-52.990490325033655,-53.50201554950746,-53.50201554950746,-52.5329154194269,-7.393485151735133,-8.341209078801098,-8.851292943905877,-8.942058420600855,-9.080649071331209,-8.662489269310198,-8.000221397913501,-7.481307432997233,-6.875192586065113,-6.3655039774673465,-6.358843490963658,-6.553222819448171,-6.534150399920437,-6.873092128340023,-7.391769745630777,-8.159453508186482,-8.79414482520678,-9.207399742661357,-9.23088863151933,-9.660812230697532,-9.378733548381415,-9.358864034594319,-9.523832008221829,-9.181125412668848,-8.934769389556587,-9.215869393833358,-48.553515332706525,-9.463156546984434,-9.418916091077607,-9.569225698001617,-9.916647620262252,-9.772964591542156,-9.990964541101517,-10.351500850064712,-10.593381135882323,-11.266634107655367,-11.836789511292148,-12.534218385533652,-13.094163015227974,-13.969131037097075,-15.101189606322613,-16.568594338802487,-17.40473818170001,-16.81233570276267,-17.00355811613444,-16.599501028908765,-16.290094825528623,-16.14672534166321,-16.00301042029464,-16.50147172913938,-17.37603107745576,-18.77957220208848,-20.3166865848498,-59.52261546278709,-52.5329154194269,-2.7962758758954553,-7.382645903527853,-8.035478769262442,4.658553923031396,15.703125849524183,8.587491488723536,18.470891865809417,-52.990490325033655,-59.52261546278709,-12.135443948554972,-12.340713444443542,-12.445466333225916,-12.09563912894347,-11.43412769829595,-10.152454518954803,-8.697185342484726,-7.605520834330489,-6.387813664300923,-5.734241110034164,-5.166201935522444,-4.807754706405467,-4.537787105213351,-4.492032349810483,-4.550878680962906,-4.8590859732591145,-5.0076296266365,-5.038821864965425,-4.8252128471580304,-4.816217567109034,-4.370071312752681,-4.1263037766195225,-3.8731157310814845,-3.465423467182731,-3.3055932434841537,-3.1293394094207514,-47.90893544043734,-2.907062791618524,-2.8509400106557594,-2.667840613862066,-2.7585831209179834,-2.578143324696931,-2.6359036329675885,-2.6214481876613664,-2.670910490572263,-2.730313063931912,-2.892559679629722,-2.8808418817539465,-2.8299810991397303,-2.755670270768895,-2.66609396724862,-2.6648308109891863,-2.3584998279135356,-2.13361715444988,-1.8701336326149776,-1.716198812830032,-1.4781235949332603,-1.4581533618229487,-1.3288543262902288,-1.4728843709954889,-1.6490557995216393,-1.9011061641961944,-2.10573502878018,-50.22842620564417,-46.512315506147274,-47.90893544043734,-49.52261546278709,-47.21812624900436,-49.52261546278709,-43.84059796604252,-59.52261546278709,-55.54321537606671,-48.553515332706525,-55.54321537606671,-1.0892908292737764,-1.2816013021017088,-1.692123962222998,-2.008307866981929,-2.449256417458905,-2.666662441535466,-2.7055728656776905,-2.748261301088001,-2.5663890193401113,-2.434048929829867,-2.0290212900485036,-1.7604540179993657,-1.5949421567493418,-1.5378595201198262,-1.591475837869361,-1.717206717424065,-2.020305453789428,-2.4174139973449247,-2.846171812768359,-3.3822428985869513,-3.7928716070488693,-4.12116067977288,-4.325877326958093,-4.340569750384184,-4.401904641391724,-4.013700412320268,-40.02871559404565,-4.089858813992451,-4.112567460113233,-4.110356428034612,-4.314865963774238,-4.569878643031543,-5.07844334732566,-5.502367305263146,-6.055761125183794,-6.494880925076741,-7.088662865891912,-7.4704497306473865,-7.972521078935838,-8.439333607921121,-8.65259647917356,-8.652862798558024,-8.697185300938154,-8.828950697015811,-8.498604501773595,-8.366493616049594,-8.221047163131196,-8.423035707184173,-8.432334204731495,-8.79921581388235,-9.381444011538122,-10.110060733688485,-11.1064874594818,-45.37288198307891,-47.90893544043734,-59.52261546278709,-50.22842620564417,-49.52261546278709
-43.15088928228869,13.852539526100651,-59.43477865372867,-51.3056452419061,-59.43477865372867,-55.45537856700829,-7.513678047446307,-8.137605999610642,-9.144818933471772,-10.220801737375336,-11.534144987941485,-11.838666828546698,-11.078475498384465,-9.649504210920147,-8.230536464110385,-7.047281873371771,-5.912248987413543,-5.248311113644586,-4.937241760828157,-4.82149695098024,-5.088035891637911,-5.496070792720084,-6.088381879281709,-7.215813305144242,-8.180145091229852,-9.056272290858963,-9.305457495216313,-8.690545831673926,-7.419687545559954,-6.2564323963483215,-5.225834919459754,-4.306221151197854,-49.89235378265518,-3.4401182741076797,-3.5755264601374344,-3.815010334424259,-4.263664386822869,-5.141091552656556,-6.290533662826818,-7.447974274270662,-8.388661466791698,-8.298068888498317,-7.720673565857627,-6.587753576139711,-5.664258120028665,-4.667201117279266,-3.949158796789921,-3.507183689757171,-3.203113224785504,-3.652737649730761,-3.8261696468537645,-4.514036963560777,-5.446042339400505,-6.666565709978666,-8.02578785692269,-8.768072187023769,-8.992812193500669,-8.111765668459746,-7.074586169898404,-44.81079846682072,-52.90265373929499,-52.90265373929499,-47.39357882716942,-49.43477865372867,-55.45537856700829,-48.295345001821985,-53.414178740449046,-52.445078811356254,-62.44507861036848,-62.44507861036848,-9.595990812682713,-9.550169822137777,-8.822327560408748,-8.14739464162028,-7.624350241037985,-7.311623558110507,-6.927651967602043,-6.682287273302705,-6.728036967766846,-6.700205312202428,-7.201896681848127,-7.76893837564786,-8.03767196523364,-8.482439540106828,-8.987401808626858,-9.850812318212762,-10.125288574504951,-10.185966719552246,-9.66330675785619,-9.757614761696985,-9.264173610411138,-9.128214544443779,-9.256101574527587,-8.886025723984277,-8.69796172671376,-8.972071600998804,-47.39357882716942,-9.28848158842786,-9.324786727646048,-9.697498224612302,-10.531127695175487,-10.779327097807506,-11.392395902260187,-12.583096010855655,-13.001584661225309,-14.210792661876479,-14.360268239261638,-14.355950163692434,-13.563676820523476,-13.234199501396018,-12.683413656694679,-12.69347260095934,-12.624492819668635,-12.641363116578365,-13.406693351912274,-14.265856991577701,-15.662353985992315,-17.694181018301517,-19.932834795775328,-23.441953597968702,-30.233545261983114,-32.64959454730902,-26.161189339816488,-48.295345001821985,-52.445078811356254,-2.70843942624166,-7.294809346622994,-7.94764218193996,4.746390479936252,15.79096246563822,8.675328186375598,18.558728248020486,-59.43477865372867,-56.42447869708886,-9.715876433077417,-8.90858923259448,-8.560336624875015,-8.291438106097099,-8.526609694844163,-8.801444729729539,-9.191461844817502,-9.423393213693213,-9.325676084045345,-8.74253932991352,-7.796831006032762,-6.777911375009552,-5.8354282829810264,-4.965603119100781,-4.260938825705765,-4.03170286850492,-3.7615913932442306,-3.8183990339155667,-3.7026730950940188,-3.9089236931749873,-4.02833076659191,-4.165928383251648,-4.3531326414434695,-4.23518057260315,-4.0784831949518985,-4.037364411603263,-46.76306158698261,-3.6593038362006287,-3.4868494652553235,-3.2505948016138273,-3.18059960865626,-2.9294256036412456,-2.8168174494871345,-2.6967391394830678,-2.5272156944335307,-2.447815584606684,-2.52562236374664,-2.562236399347184,-2.5935591399272595,-2.6905908070461235,-2.779395285710656,-3.1213909546535206,-3.1584066281566887,-3.109472126973075,-3.0862792473977385,-2.8498515750164537,-2.523097011466425,-2.225284243275682,-1.9055668894180684,-1.6543918135815532,-1.455887940664793,-1.427590831504063,-1.4761141735165684,-48.46567860404321,-47.39357882716942,-45.54311752295796,-46.31723996146878,-46.76306158698261,-52.90265373929499,-49.43477865372867,-47.821098515868705,-49.89235378265518,-43.15088928228869,-48.295345001821985,-1.367550503334058,-1.1752948502437874,-1.3136033904724018,-1.4243898515085514,-1.8327674015334945,-2.171868193503438,-2.5937209266924004,-2.9894375445057615,-3.2162625800379665,-3.4963817670190602,-3.29694144932714,-3.0525573246681006,-2.8448919097105523,-2.528831550018946,-2.200497203189461,-2.1525198204145877,-2.0199494170186973,-2.313671500224736,-2.5779477294168824,-2.9406416294495186,-3.33680255283125,-3.8356108339880763,-4.25371470539492,-4.673297965837689,-4.887785756787302,-4.918756405622907,-43.15088928228869,-4.96409046549981,-5.045591332849027,-4.890164308013621,-4.908504909254356,-4.940596481255223,-5.07247599017476,-5.28704966195165,-5.54239956309984,-5.88131713543376,-6.382877497235297,-6.901047017476572,-7.644175269557439,-8.206576894187021,-8.870513857275142,-9.253746968892445,-9.290308549685554,-9.666580478806248,-9.174964790504879,-8.693565751499753,-8.136011296231224,-7.8864624966206875,-7.727556612286221,-7.785394033203365,-8.273850502675282,-8.966706809585647,-9.957379091064844,-46.882053826015365,-48.295345001821985,-49.89235378265518,-50.40387878380923,-56.42447869708886
