0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-48.01692511130615,14.13095948612893,-49.61393319893239,-42.87246927779651,-47.115158683041294,-44.31336004167739,-5.3232954303732125,-5.679312132260389,-6.656491586603438,-7.874482788808384,-9.794389026126256,-12.189257148796486,-13.724497101210758,-13.010708092875587,-10.674590439978953,-8.467082569490444,-6.563813345261255,-5.214075192538545,-4.456747719071786,-3.7624798259564027,-3.5068939092302864,-3.712589329137461,-3.9190690565550113,-4.7116477398187335,-5.684961863400126,-7.285863311722622,-9.083042436773292,-11.181951492764188,-12.02901972391418,-10.973307713157523,-8.931414795113328,-6.774793182490568,-44.03752482993837,-4.153986537975385,-3.6140055913881373,-3.074651127292993,-3.0102489851743934,-3.0752398026760686,-3.598590402423368,-4.628775708400729,-5.647678634293836,-7.286004294111704,-9.296169757550587,-11.246860227232222,-11.943818503423413,-10.714414517978907,-8.592932583826258,-6.982664095475304,-5.426024090260034,-4.662554324669531,-3.8910983537533355,-3.584114470043855,-3.602777378361159,-3.917431478757008,-4.519391713866547,-5.461880877366392,-6.757747878908349,-8.59232250452527,-10.939782584360106,-47.542678599117124,-49.86216925245762,-46.60363324229258,-59.156358509600544,-56.14605855296073,-52.624233155572206,-48.01692511130615,-55.17695842288017,-59.156358509600544,-59.156358509600544,-44.53237841874465,-6.680688615912562,-7.726069850136037,-9.28072370742454,-11.331560617515734,-13.928983144193891,-16.704070823590783,-17.333210727258617,-15.490914731144581,-12.963546238955887,-10.712798689603634,-9.495645477833408,-8.525089951004205,-7.878429011283933,-7.6501137706864455,-7.586024288391019,-8.218273214568605,-8.685070728809347,-9.859487559782368,-11.134781143431404,-13.199137132275677,-16.059950754378363,-19.47620160838133,-22.097294354688685,-19.311085496783498,-15.968944872360174,-13.97747465710859,-49.156358509600544,-11.05668944125127,-10.343967563165766,-9.908347112243254,-10.105472827582096,-10.220044537816177,-10.90518215981675,-12.310328339499186,-14.058622494273944,-16.316001428995936,-20.28637798059218,-26.679080086975727,-35.282460421715015,-22.990028415661193,-18.534112156022367,-16.48698896042937,-14.773388053654683,-13.762962689060652,-13.507036331519476,-13.548567232713363,-14.136664607253106,-14.869666148359084,-16.180722623038406,-18.34702862443979,-21.384991431600234,-26.041998711576994,-30.56797992930968,-56.14605855296073,-55.17695842288017,-2.4300192502183906,-7.016389192089992,-7.669221480058516,5.024810634469255,16.069382974966192,8.953747887571788,18.83714855949175,-14.243511398211837,-49.86216925245762,-10.719671533591912,-11.234543439236893,-12.455524167562924,-13.675537066624457,-14.555050948051258,-14.191974637260936,-12.308981870560734,-10.166201145356538,-8.28342549528453,-6.72234390398066,-5.553056245893677,-4.707046506498484,-4.089435082843553,-3.858431053563672,-3.7394368157323736,-4.099155597871625,-4.375739391963693,-4.983884107146547,-5.520905864224902,-6.222290687809591,-6.60389877714373,-6.664155016266344,-6.605938325198282,-5.87480595712722,-5.155669301216696,-4.446868698424362,-43.53342983837177,-3.337123434154288,-3.083684967660397,-2.7025191893638167,-2.7189456158664167,-2.6213290870779233,-2.89895485734105,-3.1670861379990987,-3.61552706799692,-4.030841952525618,-4.621997712315519,-4.990286362967783,-5.187838114274906,-5.231032996106063,-5.038208962446175,-4.731207695942898,-4.086352751208215,-3.5154530549230314,-2.8604637218090962,-2.56335893618483,-2.1694215594858375,-2.036110921128852,-2.0352640347740962,-2.319360758346633,-2.595467669345814,-3.0914158901887703,-3.658028212627844,-45.63453311221202,-49.61393319893239,-56.14605855296073,-52.16665827159295,-55.17695842288017,-47.542678599117124,-46.60363324229258,-44.10485872640148,-47.115158683041294,-51.02722479344321,-47.115158683041294,-1.8774175976597642,-2.1087036094472595,-2.7304030013192064,-3.363531518873002,-4.262891946021573,-5.203916022900305,-5.873500389956306,-6.3667088033760955,-6.159662499530947,-5.725336269562211,-4.924645502316806,-4.121985735575077,-3.5957345571517543,-3.045277885898907,-2.755595965440571,-2.9498771821262593,-2.931058079442481,-3.4528322589095426,-3.8939351952340666,-4.688246024668247,-5.585427503769347,-6.486402107997798,-7.323033361561589,-7.913517520470092,-8.056171257786517,-7.5516431409026294,-48.18725830166101,-6.5241413385048395,-6.097419505632269,-5.647020161722408,-5.411056472547193,-5.359315799024134,-5.4846635639122,-5.7585360597556825,-6.246557339673714,-6.818265267273249,-7.865762953034365,-8.703050689895209,-9.970996537842975,-11.195994987340379,-11.758657733714848,-11.852735400196195,-11.048322770021406,-10.039031041972121,-8.755677833551198,-7.830096248823687,-7.087115344293725,-6.673559936991832,-6.49384160106249,-6.72774047588354,-7.1224934352029585,-8.04196896710427,-9.277194254368212,-44.53237841874465,-49.86216925245762,-46.60363324229258,-53.13575859632092,-49.86216925245762
-43.29391779334522,13.461274954236895,-45.6763095232703,-49.82604316470808,-50.53185390756515,-51.69690943654992,-8.934961243341416,-9.200035681007002,-8.61422172647249,-7.1367434363672055,-5.831901962690912,-4.609792573273981,-3.369924469165127,-2.6285178585098286,-2.0036897709714587,-1.7669989599657574,-1.8029828844096507,-2.1044220815996657,-2.578726847031482,-3.447494852601542,-4.541696987927453,-5.959974598337787,-7.095104033772675,-7.427819691452932,-6.452868632806145,-5.1207255458713625,-3.5722185896226555,-2.3167916591872526,-1.3958560911484512,-0.6736390261724723,-0.3218301562899298,-0.2640777489279145,-40.25955734555219,-1.0010198469139424,-1.9513748956961927,-3.1076296119437936,-4.9334774567636615,-6.609727598338645,-7.9039241587804385,-7.65572012849969,-5.767595403375624,-4.0784869238305985,-2.5370819424805573,-1.4142856939362196,-0.5772026204611067,-0.16789038119117872,0.0019361329614845455,-0.36072493307844133,-0.8249838020149294,-1.8058286123526175,-3.1319957495182833,-4.974551917603611,-7.213890307386937,-9.482727116329556,-9.714484534642596,-7.97485898556077,-5.741710074877153,-3.9070978324061767,-2.5523674493415522,-50.53185390756515,-43.80544325142846,-48.85694317479317,-43.54215364158893,-53.29391779334522,-55.84664307798771,-53.80544325142846,-47.78484333814884,-46.7085046396174,-53.80544325142846,-52.836342911099415,-11.169437610197914,-8.003723229761704,-6.046700133006649,-4.42822707657573,-3.4443014477026503,-3.026420451206899,-2.651564388696687,-2.787070902809514,-3.3396331571391675,-4.412996792110751,-5.776363849941793,-7.838358974812079,-10.924488657746306,-15.191219201413107,-18.12430630317039,-14.58591355199706,-10.70781095987648,-8.273594262758001,-6.585967271398083,-5.4879449516275205,-4.90799457202913,-4.691403572152412,-4.804818646695116,-5.48850472125177,-6.4310319633760535,-7.782658819126979,-48.212363263190795,-13.229447654557982,-18.90867030937283,-25.667966099542742,-19.28412769695734,-14.028835704134108,-11.331050459390518,-9.758602125725943,-8.562374959746467,-8.10345936874047,-8.236315187643509,-8.503702729155652,-9.410852998628412,-10.912425295381464,-12.874510980937522,-15.267700808341067,-19.47695270270907,-27.644628814990988,-33.21738815514048,-23.813593518223488,-19.620566023753845,-17.880760948066637,-16.896176229466025,-16.618558678073157,-17.0639538250498,-17.90706396502117,-18.936181938343253,-59.82604316470808,-12.785641200301072,-3.099703609820649,-7.686073630801511,-8.33890638725677,4.355126195757737,15.399698458945242,8.28406342925131,18.1674639885492,-55.84664307798771,-48.212363263190795,-10.342867353976024,-9.828280140934766,-9.711819113479297,-9.452973871330133,-9.465746252296473,-9.412412583276781,-8.971407306722474,-8.368611446752277,-7.564866505027182,-6.742266533290141,-5.719746846903698,-4.908603258314985,-4.339809639057971,-3.9078482363583955,-3.5473019448192273,-3.5738602459704936,-3.6434276002841854,-4.020824752993367,-4.234515197722251,-4.569914258822375,-4.646401912604229,-4.646665110237694,-4.456597194762908,-4.0457517948153265,-3.424683927378464,-2.9553484042951874,-51.69690943654992,-2.1756010614415655,-2.1257751487196144,-1.9799808388075368,-2.097264943945507,-2.2302219671495234,-2.5591092140611815,-2.8960547726642223,-3.1350836407069167,-3.455711154884237,-3.6424555603442115,-3.6098564919855667,-3.4496853260940066,-3.1674203331927537,-2.8040650224756485,-2.482778192433059,-2.0331633423607753,-1.9591357333633397,-1.631850876175236,-1.5666404333391308,-1.5647247799851418,-1.785439469542513,-2.028087667858353,-2.426832351987209,-2.804107990432199,-3.1796189305307414,-3.5262014112993527,-44.511253994285525,-51.69690943654992,-48.85694317479317,-44.511253994285525,-48.212363263190795,-43.29391779334522,-53.29391779334522,-43.698204366750204,-55.84664307798771,-51.69690943654992,-51.69690943654992,-2.023698524414056,-2.561208287080638,-3.404762798035466,-4.1959516269083945,-5.110075413006475,-5.522607130213114,-5.25576712494336,-4.673737727554062,-3.8092124800616527,-2.923085341992609,-2.2830186128222154,-1.7932611914918792,-1.4774099023195741,-1.521638536903001,-1.8254400483633748,-2.575670268263683,-3.414823635439583,-4.780838323815831,-6.116796888874729,-7.621562281385435,-8.40762754023933,-7.932684109087811,-7.063160573027996,-5.575260132086299,-4.406452027996697,-3.639679789270651,-48.85694295052812,-3.055478943125652,-3.2278507682037745,-3.660442989366418,-4.66919845806357,-5.813813274552141,-7.543978070688504,-9.708267190166609,-11.539122328683966,-12.14821569700721,-10.72276127033719,-8.943034175349728,-7.298847358099616,-6.131203814297892,-5.413098891385054,-5.227265270920909,-5.099085579581052,-5.3949003728228595,-5.93160922507579,-7.010391965244961,-8.189748983950786,-9.672571304878574,-11.18256427421793,-12.257970956177985,-11.831086409808151,-10.520628300179244,-9.080200466010748,-47.154325653382294,-49.82604316470808,-52.836342911099415,-50.53185390756515,-59.82604316470808
-45.83168603672562,13.563970905147123,-49.72334707825407,-53.70274716497445,-52.733646619339325,-46.71304670605971,-9.05022007970999,-9.390778733303529,-8.711033006821351,-7.453779802384931,-6.060350660093653,-4.8647350800100515,-3.6812107349382464,-2.8113117705031887,-2.329554088833082,-1.8466139397018988,-1.8974026534547348,-2.1909720174355622,-2.595898962340004,-3.399194582399093,-4.511128930289317,-5.825574809413085,-7.0377429464229735,-7.6562617964602335,-6.889611234444234,-5.699348873166557,-4.055031535240753,-2.7897497946103518,-1.7332172893090123,-0.9709915995905872,-0.5231656522413334,-0.3897700171839508,-48.75424722520989,-1.0154232000690058,-1.782734951006696,-2.8111126659730594,-4.41542879378383,-6.223776171515699,-7.778689159156321,-8.112992785427394,-6.776337750392657,-5.037275061692683,-3.312747730468812,-2.0437190933165224,-1.0032740784005982,-0.4551811902950376,-0.22698847020433707,-0.36940084684948904,-0.7063533551199298,-1.4570214167963578,-2.5497298855483064,-4.1882725897640976,-6.175532682992303,-8.659908067563029,-10.227763991805894,-9.407404422968733,-7.1193297594119445,-5.135722331246836,-3.500688378949914,-47.41885794595262,-47.17062156549373,-45.573613278888544,-48.58391382156684,-62.733647034893885,-62.733647034893885,-48.75424722520989,-59.72334707825407,-59.72334707825407,-55.7439469915337,-55.7439469915337,-13.605848845319038,-10.475567480008456,-7.8299882142616,-5.814049015134955,-4.412276458095084,-3.6122661662099693,-3.010651148601407,-2.901891716440776,-3.1875319303317333,-3.8516219355810524,-4.848194772570805,-6.376548206653542,-8.728301938176955,-11.873111246271757,-16.638023135611817,-18.016477168287427,-14.25483715139615,-10.627117968125814,-8.331327830029144,-6.831204838010162,-5.834878533450359,-5.207615923099325,-4.871572033714508,-5.200436667284448,-5.87235401739436,-6.799900384551374,-56.71304712161426,-10.556386930797363,-13.946993012214907,-19.273052426207897,-25.90948817780722,-19.869980698149423,-14.995417278885103,-12.037706151587042,-10.34070228644692,-9.241843185821436,-8.717281406561892,-8.810107214407305,-9.339351280560049,-10.240269132480915,-11.513586745849944,-13.386390453210833,-16.029982432952856,-20.42890229553077,-27.193604083553602,-35.49088875966767,-24.837134846460465,-21.06017841855817,-19.0465021766298,-17.980858487418878,-17.87231935503722,-17.901341005296477,-18.599140561015325,-56.71304712161426,-50.42915782111115,-2.997007809331191,-7.583377745719916,-8.236210118821393,4.457822080839332,15.502394413392288,8.386759347707983,18.27015999779967,-55.7439469915337,-50.180921522133545,-10.809310820581363,-10.413958724485786,-10.398685847254567,-10.18623306492993,-9.96615742668996,-9.77204301412082,-8.944220342929777,-8.166875064127566,-7.216890725476331,-6.193181987465593,-5.4491354740354865,-4.752107901572401,-4.397019721302106,-4.058595337518178,-3.9740336776938805,-4.039546105358317,-4.268265557161156,-4.532650678727988,-4.898949254169986,-5.066805126577547,-4.890862942948801,-4.74982052392291,-4.212313140205027,-3.7192816858359827,-3.190044864350901,-2.7590973844196656,-49.72334707825407,-2.1751408836453447,-2.2161766693147285,-2.271310430748161,-2.327698817088834,-2.6855470897508367,-3.0504759782052826,-3.3705556765529563,-3.673390423973126,-3.712023976190334,-3.7687541315314865,-3.6797630132650894,-3.4095078360888733,-3.0696670228479443,-2.6071430263776256,-2.3319726813451642,-1.9947855463184105,-1.9158366702571663,-1.6919284447370746,-1.7087715130991725,-1.8055814169513649,-2.1408571454781637,-2.485405396855749,-2.78322147097203,-3.2012463887240235,-3.5261441129927453,-3.8110030951066793,-50.42915782111115,-48.58391382156684,-46.60580863662115,-48.109667294728794,-51.59421319216817,-44.67184729505501,-62.733647034893885,-44.88034852583091,-52.733646619339325,-49.72334707825407,-51.59421319216817,-2.4327205351944277,-3.175807812517774,-3.9478198379608664,-4.734344728998453,-5.397983240259684,-5.595684929711451,-5.097652525072359,-4.417732339917489,-3.55216907852085,-2.631487390047167,-2.136332297120212,-1.8314724967031435,-1.6282720342648154,-1.799366985899458,-2.229196140841389,-3.078187402720597,-4.114516968830082,-5.414135074102421,-6.782952564778574,-8.090883120803419,-8.457082096172817,-7.846321397151456,-6.595556675271684,-5.220201423631192,-4.129518364915702,-3.6563900274115997,-47.41885794595262,-3.240405698400985,-3.4333464704112644,-3.9944858737862923,-5.117059682257129,-6.275554505123085,-8.129450055728821,-10.299173718738881,-12.023189453755826,-12.129691063517669,-10.559017976823121,-8.966107680569696,-7.2362476169147305,-6.172732016537589,-5.502933962077652,-5.365914119354396,-5.312730204720166,-5.521742556291843,-6.314416691574003,-7.31949004050354,-8.517344847870403,-10.041483853245047,-11.411274759340202,-12.35189804514082,-11.877887135197941,-10.773876066524524,-9.352071755330988,-53.70274716497445,-48.58391382156684,-56.71304712161426,-52.733646619339325,-56.71304712161426
-41.95049613410877,13.665262996700815,-62.632354979757416,-50.32786576597467,-55.64265493639722,-62.632354979757416,-8.987051222354003,-9.443440316805962,-9.168511951215628,-8.141306522933577,-6.788036174918858,-5.478255487070841,-4.214776213540389,-3.2444669877541683,-2.5690771223442095,-2.1011361288721067,-1.934028266358033,-1.9962407612706845,-2.250840710490899,-2.7960197601844774,-3.6320224539805643,-4.725331459339076,-6.025635290942145,-7.200095304436137,-7.756503205056044,-7.228246491766866,-5.893257003637312,-4.36253541982233,-3.0625592299020536,-2.034858154404423,-1.2830367116905836,-0.7615465555915081,-41.018674829937666,-0.4829396198910608,-0.9080974342827495,-1.476882268856926,-2.3945602748395265,-3.784848794854173,-5.384927913409761,-7.306632725945173,-8.458601685131699,-8.025901638507314,-6.437612889842725,-4.686833180577687,-3.1523110172359416,-2.0170425010963373,-1.2076935794312487,-0.6286523422749299,-0.4393787518098139,-0.6143402727784788,-0.9365923139485889,-1.6289771514010916,-2.642712207260158,-4.301463844644334,-6.201649694148825,-8.60726530106927,-10.698826379460707,-10.390392064620013,-8.405143393807153,-53.60145510983798,-50.079629700537325,-53.60145510983798,-50.079629700537325,-62.632354979757416,-53.60145510983798,-51.49292129871341,-55.64265493639722,-50.591155153198166,-50.079629700537325,-46.10022961381695,-8.277574176129294,-11.538459416994877,-14.485018976779234,-13.933411056152305,-11.009668959932515,-8.337803878243475,-6.416417367582007,-5.02692411715562,-4.130961166154885,-3.5946746289432863,-3.569731839978348,-3.7828785464818275,-4.180270512427317,-5.01093563683948,-6.369156529783271,-8.44705489199441,-11.184091772030701,-15.089101049138488,-19.517995156544977,-18.177869587056623,-13.499462975998757,-10.49141752303907,-8.508068372537762,-7.1246309167908315,-6.271329148281913,-5.960170344780514,-59.6220550231176,-6.308703453615077,-6.748999202452629,-7.800120650713457,-9.496782647175376,-11.454705045408,-14.671818168263101,-20.58193651682943,-31.15559185476936,-22.72142413802991,-17.084677697413614,-14.25262186588359,-12.482783576712887,-11.332331641644666,-10.979763018364617,-11.150957721987435,-11.546366749481118,-12.214876376653498,-14.08407407067568,-15.862676625291543,-18.4918181702662,-21.74001787106484,-26.611755028142365,-33.08510705249186,-28.377012546587753,-25.30038214976947,-22.701962638663243,-52.632354774389086,-48.00837511879563,-2.895715881164836,-7.482085777184953,-8.134918228233976,4.559114049374295,15.603686276836646,8.488051780771348,18.371452093210614,-55.64265493639722,-51.49292129871341,-12.712788055051805,-12.091665982187568,-11.460272127179689,-10.318016194718119,-9.19092836365484,-8.135473594934284,-7.309589701402905,-6.533765231012552,-5.971960994652319,-5.636466518894475,-5.478171874140899,-5.4120658800202746,-5.557700367848739,-5.7295965743665835,-5.851033135335135,-5.836576930716299,-5.727470529138683,-5.320941451812169,-4.825366490151582,-4.311579004541889,-3.676748391980056,-3.1650327924921062,-2.85811411376792,-2.6631597148818242,-2.5209110615005583,-2.618263319407351,-62.632354979757416,-2.9696795743923774,-3.2465872810486127,-3.6177718463632,-3.8839375181454954,-4.039770874146255,-4.049136981553075,-4.066745279882605,-3.66655256091859,-3.3437640575030834,-3.001256031311245,-2.642425093391594,-2.326855492040887,-2.0552033685481828,-1.92228485637813,-1.9837149203564914,-2.0716614040839065,-2.1749801178359727,-2.4526774959403506,-2.7025363728217284,-3.0203752069369383,-3.3893035656879187,-3.6395519418525684,-3.8638746219497295,-3.881313909089524,-3.7520601205276134,-3.444871684906261,-59.6220550231176,-48.00837511879563,-62.632354979757416,-51.49292129871341,-45.64265522391288,-48.482621631695594,-59.6220550231176,-55.64265493639722,-48.482621631695594,-41.01867473079434,-52.632354774389086,-4.167344973055993,-4.86817628284648,-5.362899737607844,-5.336779569980399,-4.93838950330589,-4.237562089808092,-3.38587715548322,-2.73623288593451,-2.160428076921418,-1.9060000359202727,-1.715678213986776,-1.8307095007475764,-2.1750265333131464,-2.797553530660944,-3.6911834028846116,-4.776323804021925,-6.120495626096961,-7.432867827045166,-8.303223119799076,-8.101986533421684,-7.150414561119628,-5.87507520032425,-4.828764058273219,-3.9941021645232864,-3.4580452988487687,-3.144138975203451,-51.49292129871341,-3.537773568077874,-4.16934896034373,-5.199358414221287,-6.437143373776343,-8.226223392751876,-10.35117553373722,-11.98309767890349,-12.223444980592802,-10.645646740129788,-9.176794750194334,-7.698987534500351,-6.516013897398344,-5.752965297019683,-5.43002564209385,-5.375418753737583,-5.430257569313702,-6.128017155639055,-6.909565321100919,-7.990143036842712,-9.350598396820905,-11.10027572393385,-12.165803694097521,-12.563930783899517,-11.727305446945683,-10.427273032993142,-8.95116032887869,-44.99807525657803,-52.632354774389086,-46.10022961381695,-51.49292129871341,-48.482621631695594
-43.09161575014447,13.712102330352847,-56.564915903313974,-45.3427567608758,-55.59581577323341,-47.27072664617105,-8.919531165545392,-9.493282071397198,-9.312172038481975,-8.228951075564241,-6.968004370277009,-5.621698594675656,-4.324216532297719,-3.442735006031627,-2.7334970763279873,-2.1871802933439715,-2.013249624972154,-2.057345443153629,-2.310580774057257,-2.8401361427088894,-3.6609522345591317,-4.770109190890412,-5.986686692211145,-7.191617899229875,-7.862369940559683,-7.357579567810061,-6.198447376905626,-4.675033450202503,-3.345163734757401,-2.2347662189738235,-1.4156115145802994,-0.8772097421574327,-47.27072664617105,-0.6079425884427985,-0.9024154529517386,-1.4158208991750425,-2.318480106296289,-3.4947394181767475,-5.069445882284765,-6.9847631273102015,-8.461767171612395,-8.531369095033204,-7.011671261403509,-5.240317980477655,-3.5622608459735545,-2.3696660512087773,-1.4141657116910322,-0.9158772877204446,-0.6003909654216228,-0.5910247970262689,-0.954806044942811,-1.556700763829583,-2.529421098027187,-4.054316345348053,-5.645389906657136,-7.88369051421713,-10.26541972883378,-11.18892859403461,-9.442418343546086,-46.45767724939624,-47.96153583760404,-56.564915903313974,-55.59581577323341,-62.5855158165936,-62.5855158165936,-46.564915903313974,-50.544315990034356,-51.44608229352524,-53.55461594667416,-48.435782336885424,-7.474011213097917,-10.271610258704547,-14.030021140234101,-15.224101612092468,-12.580958378335772,-9.592688170726642,-7.202028187275504,-5.572176623174368,-4.534886466545457,-3.9665652813594017,-3.6856398070047725,-3.71780050062871,-4.197906139721938,-4.933167834004062,-6.052686415163279,-7.536554888850678,-9.755739010617367,-13.14300933773107,-18.39587754941373,-20.397011007108187,-15.6488616842441,-11.93835325240543,-9.595675807055507,-7.929769318031099,-6.9936222053379105,-6.305051485814691,-51.44608229352524,-6.2559142890709545,-6.821215553133092,-7.612942884749572,-8.706352141045455,-10.746414517161188,-13.64013990802703,-17.55087738933309,-26.194637188287075,-31.136661914658124,-20.440255945362964,-16.129524639486668,-13.607871003937134,-12.305499876965104,-11.718715134310866,-11.436038353928966,-11.682053614349314,-12.533495988126296,-13.444994970358914,-14.909134480491534,-17.22941072447641,-20.394387845470373,-24.899874601268543,-30.560632430708313,-29.913798612060738,-26.110707884318593,-24.201433101586836,-51.44608229352524,-49.575215859953786,-2.8488767599341753,-7.4352465460716175,-8.088079117989746,4.60595328048763,15.650525609083548,8.534891042182824,18.41829114899516,-53.55461594667416,-49.575215859953786,-12.947401653653474,-12.246254393353746,-11.280569879288384,-10.138045044122403,-9.03978337920967,-8.103138363956294,-7.156353297129669,-6.498490680969842,-6.034660195483351,-5.8098385170843585,-5.7359136074850205,-5.804996363634201,-5.978862150428098,-6.124283461254921,-6.121870614458489,-6.186568761185604,-5.801925667660003,-5.219025558741507,-4.665677334110129,-4.084931658816815,-3.537797818266035,-3.1332288758443116,-2.8093543195475137,-2.665882423183408,-2.711498740616991,-2.7787203366362423,-55.59581577323341,-3.237032937530203,-3.6492738943999314,-3.880891387447746,-4.120480440713478,-4.1790298914205675,-4.136614429070073,-3.9286264688452563,-3.6564208057527328,-3.2440680448373755,-2.875518856220252,-2.5853595444319555,-2.357925411906289,-2.184613628410961,-2.114602180989587,-2.05161946133303,-2.1898441639089623,-2.438491883245459,-2.6424149728429374,-2.9413873705129614,-3.296551355559212,-3.7087465442587937,-3.8226614329834474,-3.9791058651501707,-3.960230495764473,-3.6746481397942894,-3.3592469628825765,-46.45767724939624,-48.435782336885424,-48.435782336885424,-62.5855158165936,-55.59581577323341,-43.893198361653766,-55.59581577323341,-44.012190852280916,-49.575215859953786,-55.59581577323341,-47.27072664617105,-4.527864241172527,-5.116481651356036,-5.384452231868732,-5.219877737712758,-4.696185528646642,-4.123029314326427,-3.2902639954414785,-2.697603557619953,-2.2027284671210965,-1.866452800492864,-1.8238536066806812,-2.0360161311388025,-2.373089378500896,-3.067382283372462,-4.03138429717975,-5.276773064544967,-6.602032691648107,-7.755622976313124,-8.261339267146369,-8.002930663556914,-6.921836088004735,-5.830436145498675,-4.746958983833599,-3.895071070312071,-3.469614536555543,-3.319308605272408,-62.5855158165936,-3.7232885627321326,-4.406208084321286,-5.444255914620476,-6.905412233291074,-8.597975825543585,-10.681722600593325,-12.30627399184409,-12.292287006073392,-10.810439144064139,-9.055264147173913,-7.580447579969122,-6.482609393157182,-5.816522974208594,-5.504894756849728,-5.568074737165211,-5.678576864104253,-6.292358048057855,-7.021417377524337,-8.225974008191447,-9.537402206131535,-11.234698373522738,-12.548627357946831,-12.7630748686404,-11.940749043609834,-10.538430236970074,-9.030272723589267,-62.5855158165936,-51.44608229352524,-59.575215859953786,-59.575215859953786,-46.90349857592365
