0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-43.129077282237134,13.874351015861844,-56.40266677548044,-55.43356664539988,-59.41296673212025,-52.42326648827637,-9.188147179289095,-9.943018968366005,-9.98787648633618,-8.73614038204366,-7.285232786193384,-5.831237639699274,-4.415381570032294,-3.3568892086731594,-2.578114896902257,-2.095673015106916,-1.9076784896640706,-1.9654539471649446,-2.286498831010962,-2.947900346543455,-3.8315832944063315,-5.110014564853367,-6.697222198122673,-8.160090352857065,-8.864443248071554,-8.254582805289946,-6.457460679998233,-4.774752877231285,-3.3369958945771785,-2.2121597194665914,-1.4121193724248136,-0.9014077537541152,-42.55554940810288,-0.7509147516809821,-1.1715458825373992,-1.8634243692926098,-2.895104788189366,-4.350081437901338,-6.233335495551756,-8.549706435845515,-9.993382486533088,-9.48573100278465,-7.384679179457488,-5.37001885193511,-3.6470138344560588,-2.453874668387957,-1.628310420335227,-1.1747927117346717,-1.0130605088305917,-1.1072788254646915,-1.607799016655693,-2.405021330135974,-3.5867150296704375,-5.292159972405067,-7.4442442876627055,-10.382474368711101,-13.091026460197245,-12.623369397955829,-9.792826716064774,-51.283833011473476,-46.74124923135099,-52.42326648827637,-51.283833011473476,-52.42326648827637,-59.41296673212025,-50.382066862200816,-59.41296673212025,-49.41296673212025,-56.40266677548044,-56.40266677548044,-10.055249617859063,-13.764768061421568,-18.67120461761945,-17.19973717042516,-12.937719016792247,-10.086961093042909,-7.938800565563565,-6.625373595553089,-5.673370019292089,-5.196714035115114,-5.16387260854256,-5.396600809022869,-5.997256640967294,-6.93568818193564,-8.370879207847372,-10.18506396530806,-13.115558675984357,-17.69204789229585,-28.400652785078442,-23.566827875530286,-16.339182827855566,-13.085104720427571,-11.148168869812185,-9.585552243053156,-8.868292028749906,-8.5744840531437,-47.371766905561,-8.839329947032924,-9.593059925655558,-10.780928382004149,-12.094300259409794,-14.957236332709162,-17.932341501242032,-22.46077780905914,-25.969043865242014,-23.049090849443445,-19.472215910021955,-17.49328947578628,-15.634715172009312,-14.828627893390934,-14.763156054586608,-15.444263043271587,-16.005750389597353,-17.579556288941312,-19.278484772969506,-21.99593649172084,-24.765091609914094,-26.755357340251656,-25.9966432319196,-23.33841657422678,-21.528101296596066,-20.89640915834321,-20.398928433762052,-51.283833011473476,-48.44386652184621,-2.686627703351166,-7.272997473744591,-7.9258297445260775,4.768202352814656,15.812774641199375,8.69713956699506,18.58054029358407,-59.41296673212025,-47.799286824991015,-12.513399846824631,-11.842044740533888,-10.972141977253155,-9.78981807226526,-8.6603447185297,-7.640661478117553,-6.7236668338137315,-5.975287867975792,-5.481243611473616,-5.127691058958543,-5.1339123565278255,-5.191888415110069,-5.3858401310571145,-5.533767673607736,-5.7179789245528685,-5.843610858013366,-5.652081435940231,-5.121308240904155,-4.507054733667605,-3.884502669693457,-3.220024455589181,-2.7699280160817406,-2.4423962798883183,-2.304717347754601,-2.271807892643883,-2.4272203574507802,-44.098177561697696,-2.979180362227771,-3.4306168352757633,-3.762934457244227,-4.069024593379542,-4.209284458970947,-4.1440390860569964,-3.87607150185531,-3.5279810379836074,-3.1073656484589844,-2.6841873047661884,-2.400085450931756,-2.148751223148529,-1.9863669885835082,-2.0092607414852766,-2.0717358322766866,-2.255807143684754,-2.52438774099795,-2.8790804900770794,-3.1561543104892182,-3.451836167029242,-3.7148695796534668,-3.918145884919623,-3.905566149801718,-3.859482673120636,-3.6183723682259847,-3.371689637665093,-52.42326648827637,-59.41296673212025,-51.283833011473476,-48.44386673569548,-46.40266657499676,-44.294133050363,-49.41296673212025,-48.27353333756707,-62.423266688760066,-46.40266657499676,-45.891141328246974,-4.555376544309278,-5.142449033363405,-5.5449015681439215,-5.550242988177435,-5.300238708112747,-4.84095506646944,-4.193528628802724,-3.5393935552854288,-3.0750816616427867,-2.777026560268778,-2.6457150689022653,-2.712563922069138,-3.0427850352940196,-3.608820749614493,-4.452281711539944,-5.533874360374237,-6.801278336650802,-8.293875544263072,-8.987605615426174,-9.142203800438681,-8.23965703259934,-7.127975000967136,-6.041730150371074,-5.192373049482873,-4.649215637942065,-4.25820239136057,-52.88084137160716,-4.627842979245642,-5.2751925685584204,-6.232072392946433,-7.465978427013638,-9.201032371283745,-11.313297932459234,-13.30242853787978,-13.72801635809311,-12.282347529424644,-10.465764598464165,-8.831744649209439,-7.625541870688859,-6.723397985513793,-6.208969730187497,-6.051792884400244,-6.151606078073978,-6.674334538345745,-7.314587162529275,-8.401822397833891,-9.58076471279351,-11.296948565716479,-12.781990891089727,-13.247319108618793,-12.516238018966739,-10.875832564867672,-9.463353507538855,-48.44386652184621,-55.43356664539988,-53.39236681884063,-49.41296673212025,-50.382066862200816
-41.86551185652789,13.787526270733322,-55.520391589058846,-45.97796626966805,-48.530691464699544,-52.510091429921246,-9.73642918088104,-9.849233689353234,-8.829213195568991,-7.554648200108521,-6.155877685422619,-5.052405273411501,-3.9815355414224345,-3.2958285066125903,-2.865449403309336,-2.5834873691733984,-2.7600355827691816,-3.246461660760438,-3.816624483096334,-4.804973544847751,-6.090415234125088,-7.35153870974038,-8.439345063742245,-8.47940159976244,-7.497239077656582,-6.051685271590104,-4.569026028221197,-3.4810326816735104,-2.5774580164092424,-1.9109680845758126,-1.6859688981014684,-1.755118396955499,-45.267333203861064,-2.673012715595075,-3.572224660232013,-4.859728026245136,-6.545693306022564,-8.315937290012432,-9.483211806477563,-9.045603056433482,-7.36190574476371,-5.728286831565913,-4.169720559936169,-3.151830581362365,-2.392315645094476,-2.028172038781632,-2.0071874363485764,-2.262198196381799,-2.917859544729998,-3.758755175958429,-5.238373039913849,-7.10958872170237,-9.450626923100748,-11.759223291570521,-11.926287112705845,-9.900105268948868,-7.799522879498593,-6.250796604118994,-5.0066433229547105,-51.370657953583134,-43.371952886328195,-42.51009155141992,-49.49979167577922,-55.520391589058846,-62.510091632419034,-62.510091632419034,-55.520391589058846,-50.20560241863629,-62.510091632419034,-59.49979167577922,-13.119243995061264,-10.358846981638262,-8.385402040334464,-6.992932945671782,-6.04744647334143,-5.592754160796732,-5.271054655399807,-5.556500835381578,-6.201736227147436,-7.287201778720141,-8.593508228527195,-10.705850921556987,-13.790394612900812,-17.355326745049947,-17.738155232156227,-14.508284330224189,-11.771735995227665,-9.805982066969754,-8.555552065686276,-7.75497786045571,-7.165654629997644,-7.155517483367722,-7.160975707387149,-7.842808724081785,-8.96267014542418,-10.173177094098243,-50.46889180585978,-14.738724791762783,-18.04083849637826,-19.610191009610066,-16.968714632559625,-14.786801384364512,-12.631597452077106,-11.243420920472172,-10.517752453720462,-9.743520989489392,-9.73113594320662,-10.096196084798795,-11.011713962337645,-12.184830633895738,-13.85283501563751,-15.88581888252742,-18.582242811396792,-23.180283057969227,-24.81557982979052,-23.016191497105485,-20.082690125224353,-18.604272667319407,-17.8383039532903,-17.026443442043153,-17.511846569176228,-17.7081529471964,-18.5766214481999,-62.510091632419034,-62.510091632419034,-2.773452465291463,-7.359822384300092,-8.012655047895011,4.681377442259156,15.7259500878852,8.610315234799122,18.493715583574144,-50.20560241863629,-56.48949171913941,-10.007404736460577,-9.515520070048876,-9.003251228861357,-8.775307632180269,-8.389772187644315,-8.044316273685503,-7.4670009802164214,-6.96050201605829,-6.324172565372596,-5.717539507357125,-5.14799947408428,-4.624808992488304,-4.383029472006205,-4.166285186554321,-4.0824394836089475,-4.043999069601115,-4.1236151030663395,-4.208408758694375,-4.306067373308661,-4.343669362847059,-4.132982815877463,-3.899086527906497,-3.529765374994272,-3.279953447085571,-3.0603223702650437,-2.887269742867117,-43.01619160389084,-2.7599072212675053,-2.7707535844128985,-2.9643623472304794,-2.9504639167543303,-3.285847746710271,-3.4503096400360276,-3.5735720361502175,-3.591813674858021,-3.5751257977295614,-3.382558837382874,-3.2710176734403786,-3.17253710744841,-3.0734404655646514,-3.007275403299582,-2.8799954296608323,-2.869032519758143,-2.864025896632534,-2.8285086898456067,-2.914526480753541,-2.9127632836299284,-3.0905076302046726,-3.162517189712247,-3.194145175224674,-3.3489226928585056,-3.486792802534711,-3.5990897986169323,-45.52039187255576,-51.370657953583134,-48.53069168069719,-55.520391589058846,-51.370657953583134,-44.38095806599048,-46.48949151664162,-45.35005804030351,-51.370657953583134,-52.96766631302824,-52.510091429921246,-2.710085272193308,-3.1506179087959967,-3.668756162812084,-4.369694046801478,-4.902776774411878,-5.450146767808183,-5.20187326352451,-4.735062160911378,-3.9695830964738015,-3.0692445026717463,-2.489187555258248,-2.0408889937705874,-1.7628631763335907,-1.7621248536270566,-2.0720495861868957,-2.6942158508956955,-3.529139558773486,-4.611909210171722,-5.9231388258331545,-7.160380304569969,-7.613178014519089,-7.087067021167942,-5.940097468462426,-4.633213395112681,-3.6884450365258936,-3.0364161443245106,-41.14288590665847,-2.5169587024429547,-2.603391422157623,-3.1250441332929184,-4.07340446115856,-5.2269922003509075,-6.903613995911403,-8.859819263760365,-10.411377247765257,-10.540265464769657,-9.141873640139691,-7.385756207759231,-5.855435590398809,-4.821210628635072,-4.095890045449745,-3.869699743198426,-3.9660835723273284,-4.072153474594426,-4.872031866528812,-5.8367953147745695,-7.310119274501563,-8.821795433769102,-10.598013529251205,-11.278503277854163,-10.80791480413691,-9.55710409959503,-8.083648266009721,-48.53069168069719,-46.48949151664162,-55.520391589058846,-46.82807417283256,-45.52039187255576
