0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-47.85390958848883,13.81972861612878,-62.47788945153103,-49.925164176333034,-52.477889249782585,-55.488189408170825,-9.28006460849016,-9.668533552083412,-8.660855875530142,-7.804280347906531,-6.2710229121243275,-5.263369710167871,-4.277609989819156,-3.5606143641309727,-3.0915665216897987,-2.788485874320921,-2.9310028440645493,-3.2717942250139376,-3.885395087116064,-4.841026976158286,-6.084848014391355,-6.988139259661411,-8.326068643285222,-8.663561614999253,-8.10950741422087,-6.664481297088145,-5.271823568883055,-4.138485649368229,-2.994660046873807,-2.4468705838695226,-2.1252494801639847,-2.048934431701169,-56.4572895382514,-2.7831340539497806,-3.5856964192134595,-4.946043807269107,-6.233944474247625,-8.39125093804263,-9.68318196765071,-9.742506673508558,-8.43252822488957,-6.6380846128315,-4.997645492715158,-3.873880656326309,-3.030812942335948,-2.6170099296515854,-2.5303329730117463,-2.409991435401993,-3.1371642585284985,-3.858186463475128,-5.155778215769794,-6.814386720871003,-9.02309336981771,-11.718261118439418,-12.883230060604916,-11.231217269043839,-9.026486167604755,-6.966855379653931,-5.611946814578034,-53.44698958161159,-44.34875588510246,-50.43668962497178,-46.91486421969322,-52.93546413297285,-52.93546413297285,-53.44698958161159,-49.467589494891214,-53.44698958161159,-47.85390958848883,-47.85390958848883,-13.879004224325918,-11.216380237473306,-8.674383985603415,-7.305019618915849,-6.105614777006924,-5.575529596454542,-5.354516080876371,-5.506389547431899,-5.9533950601533405,-6.574153330326022,-8.091817287684384,-10.062797843770507,-12.110921755180364,-14.8717046016724,-16.667955995972058,-14.98539721608783,-12.534894126964552,-10.36601648082248,-8.91487665095372,-7.854089322063046,-7.229152933243991,-7.0194147273303305,-7.044063553711056,-7.532990119853878,-8.295722129067974,-9.687382792356967,-55.488189408170825,-13.315192502003457,-15.375954125728498,-17.167572887753366,-16.73931456833088,-15.297857874523885,-13.322572311029937,-11.881308648617035,-10.825891343989744,-10.44272001182605,-10.215165271926683,-10.520885111372296,-11.025490111006683,-11.780432088609079,-13.180176336831739,-14.820310139203482,-17.190650006354208,-19.550899613174334,-21.929844310910248,-22.828225560410576,-20.90362368552121,-19.840818763281497,-18.905213099732826,-18.073206777602465,-18.112287769260085,-18.121675034968266,-19.071861929069165,-52.477889249782585,-55.488189408170825,-2.7412503174494534,-7.327620224304331,-7.980452860572863,4.713579602254916,15.758151615691835,8.642517264252593,18.525917387937678,-51.33845577327155,-59.467589494891214,-9.830443327144673,-9.54735914933196,-8.96779618566864,-8.853875499407998,-8.48113459726756,-8.202233108154799,-7.59551373741465,-7.161299819862336,-6.401613219161746,-5.67271246033025,-5.234524295720747,-4.812318656015859,-4.448675566113294,-4.2386561667388,-4.207836850059428,-4.007286364843916,-4.276111319743196,-4.162083474240969,-4.367685766604273,-4.282542222951221,-4.150297716932637,-3.9203426989102947,-3.5457106435420376,-3.4732461480299346,-3.2000807898859285,-3.118501056369621,-46.35005096634522,-2.981881754102547,-2.7674657499154636,-3.0714249463913337,-2.991168428841628,-3.2776586284924965,-3.3641556808038358,-3.4601902921256436,-3.4883736230018974,-3.460713537020028,-3.3603865444540926,-3.354499797055151,-3.2809121905464123,-3.219608543564835,-3.2238404517675483,-2.9367918781569395,-3.065191065291686,-2.719014849376245,-2.879875138698443,-2.7408764856212087,-2.7440013132545173,-2.8307592775715977,-2.8978630612519596,-2.9273169941160013,-3.2608533703849014,-3.475835462157855,-3.7714808948319947,-51.33845577327155,-62.47788945153103,-56.4572895382514,-49.467589494891214,-53.44698958161159,-46.795871992754655,-48.498489284111265,-44.624591024251814,-46.35005096634522,-49.467589494891214,-48.4984894993096,-2.5475986947931384,-3.188393092944276,-3.690644154567633,-4.644771909673677,-5.093056637031879,-5.384562230316952,-5.022730771399651,-4.287947848588862,-3.4247996168914554,-2.565681633758743,-2.039219095403552,-1.6886475614585763,-1.5568859389160816,-1.700795553088191,-2.1330927602266363,-2.6487350294847296,-3.8187695633518266,-4.827577412537115,-6.444171827652677,-7.472437259680324,-7.657089522357116,-6.964060651427864,-5.575485940910495,-4.438561580247036,-3.437565141178621,-2.821545562072028,-40.173400083470064,-2.43749340363291,-2.656462273802886,-3.4198606246085768,-4.12750655385452,-5.724057013843183,-7.465694293127268,-9.363975216630815,-10.560334241988649,-10.269985748220357,-8.594443870022708,-6.9677224113696195,-5.666336926939951,-4.673491869170325,-4.263376105874366,-3.764168901541358,-4.121789144508205,-4.2912499922423555,-5.207318695353916,-6.1011010750280885,-7.587393646226584,-9.15843657633901,-10.729009003131777,-11.127931250802598,-10.605136679489476,-9.278505166499517,-8.033054148467798,-43.44698958161159,-51.33845577327155,-46.45728933650296,-46.795871992754655,-59.467589494891214
-43.224415654036015,13.779013173941511,-52.97617989097521,-43.224415654036015,-62.51860476015028,-47.20381554998335,-9.330774199831373,-9.731137028287428,-9.228350040817375,-8.163967380280132,-6.811949823185705,-5.5668364379117925,-4.383528652917236,-3.504452103386107,-2.914991331448142,-2.5249932785451135,-2.446586759335722,-2.655680802931239,-3.0867769202854345,-3.7637088742253404,-4.777159549292703,-6.124935320575905,-7.566992815944876,-8.791675477513515,-9.049249458574785,-8.249817877540766,-6.541828114957351,-5.0014650100255365,-3.7221766181353937,-2.7418627066771224,-2.139398063445647,-1.7002083019580123,-42.51860484122883,-1.8342782119000611,-2.4142781788046888,-3.16203078562014,-4.2998422702253585,-6.081897084964404,-7.941889855142508,-9.991409273043482,-10.78499369968619,-9.511671650410463,-7.299069177596858,-5.51577425152741,-4.096195535517434,-3.0424446894496944,-2.4172974417726145,-2.1183715074388636,-2.0276925272854767,-2.4188466140527893,-3.018053608794131,-4.035204600257431,-5.481685369917852,-7.594101837602017,-10.092295827202042,-12.82444585548774,-13.44314780098243,-10.956627808928394,-8.481824107506654,-48.36887115050854,-41.874024751388944,-50.21411554636754,-46.39076611055604,-52.518604962846645,-52.518604962846645,-49.50830480351047,-49.9658799343354,-45.98647984761502,-52.97617989097521,-56.49800484687066,-13.127407586588166,-15.992467735260627,-14.497027202516078,-11.398288769250131,-9.040290900519269,-7.452025991026292,-6.219109151566854,-5.413098843809845,-5.017024519049873,-4.879519882882007,-5.279149702877522,-5.874319602256506,-6.798338726817082,-8.109199392985424,-9.908118126830454,-12.310849864585675,-14.971376514774814,-15.931052029225157,-14.068120993284754,-12.12188658898658,-9.931537885036622,-8.678154492968437,-7.798357502722357,-7.174028531390809,-6.905622989022934,-7.104347767172266,-45.61664405638722,-8.140179782290343,-9.041695118363295,-10.296852662662575,-12.048661262511018,-13.763767009682017,-15.753772432251477,-16.838348353938247,-16.1054503691776,-15.117979196097902,-13.602004109292023,-12.688795801342398,-11.568411633092037,-11.328026508091057,-11.367627900072497,-11.991319279241248,-12.39778654392807,-13.207689309480058,-14.708810986202362,-16.2526353540619,-18.6559342178338,-20.991747097623726,-22.677834355519003,-24.01520607880313,-23.181201605809886,-22.8221163868615,-21.92448534368999,-59.50830480351047,-52.97617989097521,-2.7819656766209078,-7.368335269253664,-8.021168005445581,4.672864557305584,15.717436848894126,8.601801537647255,18.485202123804577,-56.49800484687066,-52.97617989097521,-11.173996565074075,-10.771030714076634,-10.226292847332775,-9.442254286301239,-8.557727800387408,-7.772582099662021,-6.944471317467525,-6.219322979528127,-5.576581992732054,-5.180006286594625,-4.967222301118433,-4.83831673028053,-4.828082579737151,-4.780557324001345,-4.766418983896648,-4.899289098413431,-4.834340324749694,-4.602785731726378,-4.326193217937842,-4.063203207524343,-3.5829565749207166,-3.2341085851399725,-3.0496822250901836,-2.8523401004319355,-2.74780531277065,-2.835377661522564,-53.487704890230845,-3.005924262281074,-3.160540270076016,-3.3173872553425445,-3.567004605310968,-3.5660762099370773,-3.605237783638673,-3.576657258497476,-3.447045340553517,-3.330241545787842,-3.176868742945005,-2.9604479677354343,-2.818392389459597,-2.6806959538507287,-2.5565667926448254,-2.6061223946620093,-2.5581794882921907,-2.54185847703351,-2.700975822085725,-2.7746210139108136,-2.9402869547248702,-3.1171818301599736,-3.333971166353403,-3.632761044868529,-3.732255557190145,-3.7732647961813597,-3.7900874221684786,-50.21411554636754,-52.518604962846645,-52.97617989097521,-55.528904716790095,-52.518604962846645,-50.47740493359104,-45.35857147972257,-47.89462466466857,-53.487704890230845,-62.51860476015028,-45.52890481138172,-3.6897575364893784,-4.412932847171434,-5.03230605667415,-5.149845675087164,-4.92013621985665,-4.311829671356737,-3.4166041475733433,-2.639574750972995,-1.9573156785638193,-1.575626634899045,-1.3116383477347846,-1.3690907980071734,-1.6705190217491128,-2.174578648010849,-2.9524931355752355,-4.0808158246604895,-5.405426620195557,-6.782590993640741,-7.663832511348381,-7.656510694067602,-6.564601671499386,-5.231220778959376,-3.976990457260307,-3.1365459931575375,-2.5639858506037285,-2.177998012446233,-44.88432494101307,-2.5069424383173082,-3.1591762970488206,-4.105679929982072,-5.423971596581355,-7.3191441601360205,-9.417940957667968,-11.08355438014483,-11.05369675688252,-9.394376999990936,-7.517228268725329,-5.936801607221666,-4.89379235085533,-4.176884662026485,-3.848711398766182,-3.792835054061187,-4.057857426444512,-4.734632316146753,-5.535684754334122,-6.85440666370202,-8.418986463007288,-10.2603449051432,-11.575256234901236,-11.785894748628136,-10.710553144304685,-9.11573036841225,-7.706687464781074,-52.518604962846645,-45.98647984761502,-41.54950492735772,-45.35857147972257,-62.51860476015028
-45.466012248421066,13.841906027690909,-46.89268677878751,-50.15122279627094,-49.445412053413875,-62.45571201005369,-9.1861100912148,-9.795795190258499,-9.642650866640588,-8.690344122707728,-7.425271992311588,-6.099869481097371,-4.865609221582639,-3.9645904823638984,-3.244384932213839,-2.791056036201234,-2.5608936751709956,-2.6832970538219127,-2.898233138578365,-3.4452723595435133,-4.317154717108107,-5.411521528949466,-6.7925982179993145,-8.355553082600514,-9.181203049654604,-9.190633224903458,-7.918462634015484,-6.3518683601154855,-4.926166355390102,-3.683697867027834,-2.8082428690520658,-2.210781092822773,-56.43511209677406,-1.7699166169732359,-2.0567148924154033,-2.4761498206475805,-3.374396430139001,-4.507960814298351,-6.045574222148481,-7.954992222693522,-10.075627488108479,-11.060667876293962,-10.054764405967465,-8.065023159906078,-6.195707896456977,-4.672158873359707,-3.525149411719945,-2.880970654888246,-2.406568593422523,-2.2785814975903884,-2.49363462894829,-3.014864856679591,-3.7721715037572863,-5.189939745231486,-6.588028072444942,-8.841455703565948,-11.697615686177107,-13.934023964011866,-12.991189109457986,-43.763395048423355,-55.4660119666935,-52.91328669206713,-50.41451218349444,-53.42481214013425,-47.404212226854625,-49.445412053413875,-50.15122279627094,-45.55375149724567,-62.45571201005369,-49.445412053413875,-8.088966274529817,-10.353436416499735,-13.565049105894296,-15.824736176615048,-14.87803284569064,-12.236793168265223,-9.887476742157801,-7.935270280758547,-6.737110370446635,-5.993538028638391,-5.431880801124941,-5.332819196936114,-5.549632083132622,-6.017317643363139,-6.7878735329336415,-7.888408654013258,-9.381928813736073,-11.4635688964205,-13.81172865271769,-15.565111084810578,-15.56831114871424,-13.497234260561262,-11.836175891174614,-10.156846683854276,-8.980304593169109,-8.234329534352852,-55.4660119666935,-7.61668789749136,-7.838851016096264,-8.260780655170002,-8.889717431886318,-9.896043651056758,-11.345608353425947,-12.903839365181867,-14.925016167107874,-16.415612401258933,-17.848988312481453,-17.530622315736927,-16.110133049423013,-14.974296985200406,-14.021826760902963,-13.456194587653854,-13.06791374832355,-13.19553049432548,-13.528534440651859,-14.247591213538726,-15.269947917725604,-16.556215826359878,-18.157381866248624,-20.029055922616344,-22.664783020703865,-24.387131919343513,-26.04791702814641,-55.4660119666935,-55.4660119666935,-2.719073058717039,-7.305442817032498,-7.958275059470182,4.73575700952675,15.780329679294818,8.664694476471363,18.548094765818593,-47.404212226854625,-56.43511209677406,-11.582939561055142,-10.470873044583847,-9.598496430890398,-8.609723175243122,-7.736548886145213,-7.171211734264915,-6.622443262497062,-6.256591396551647,-5.992449157389975,-5.925971221938548,-5.922409759782157,-5.84776835770553,-5.816028334945099,-5.624223363356369,-5.257611214767346,-5.068151999480887,-4.565315381130945,-4.209390779097829,-3.7404905103112784,-3.542567846030247,-3.2980582667052385,-3.1433203654263613,-3.07775594144438,-3.191541636478943,-3.2333117550747814,-3.481497609217638,-55.4660119666935,-3.7346560917085685,-3.856521061151687,-3.875004450291601,-3.8129689854605053,-3.744064664702446,-3.543627832544658,-3.3991236869131694,-3.2413756684387107,-2.9955442655628732,-2.9157871107647475,-2.8147196170116255,-2.7304391357256224,-2.753708113529662,-2.7777201508897873,-2.909346265743956,-2.923441844841027,-3.132308896252688,-3.2568754339581254,-3.406253132335511,-3.5887236614536304,-3.787494539435658,-3.8258104563765998,-3.8540755033146894,-3.820668970096468,-3.615460363214156,-3.310138306438397,-55.4660119666935,-46.43511189554009,-50.15122279627094,-48.476312057489295,-49.445412053413875,-42.91328669206713,-56.43511209677406,-47.14092287908878,-50.15122279627094,-55.4660119666935,-55.4660119666935,-4.790602320472293,-5.095948104262065,-5.047349981047972,-4.585586740486205,-3.9620954274352034,-3.2060893181739796,-2.5207812814597297,-1.9786303060403694,-1.6287446559663081,-1.492696484156517,-1.6031490140892533,-1.9441365247643034,-2.4980927101702837,-3.299176164356002,-4.413908857521094,-5.72181587419692,-6.881301589004838,-7.716465118940957,-7.312559091035254,-6.467150490985434,-5.185336767491815,-3.989248858438497,-3.239154477742593,-2.6338591246052827,-2.256473062940951,-2.3108049197134277,-46.43511189554009,-3.0992287687461904,-4.063289149220584,-5.186346658378308,-6.926342127578252,-8.87754487687207,-10.644081724158251,-11.40180235145728,-10.049495807964046,-8.367209176151372,-6.714820351905042,-5.489379068643981,-4.6017234167995555,-4.030961661448683,-3.8361046084539456,-4.077095305268318,-4.467652359591481,-5.1974695350871425,-6.229634683106835,-7.600939533249145,-9.172201312008845,-10.863169153423147,-11.977747128336363,-11.772220435815354,-10.525301241015754,-8.999132598664602,-7.746244322968819,-50.15122279627094,-46.43511189554009,-51.31627833218995,-52.45571180881971,-53.42481214013425
-50.11773969974891,13.875389046139217,-49.41192895689184,-52.422228512612186,-55.43252887017147,-48.44282866644349,-9.547324298551548,-9.985574475727258,-9.246337728155392,-8.141107990777858,-6.7425600628533156,-5.61683463114462,-4.346499742742397,-3.640890022243953,-3.075461841593526,-2.83995016605423,-2.750598009096348,-3.0373317212663364,-3.5796179941068473,-4.418571203610913,-5.602150785147803,-6.98360894439145,-8.325856174526592,-9.249746496873074,-8.825049936308213,-7.485014212075223,-5.8870841501996996,-4.546646685422752,-3.3849878983780797,-2.6499097320909977,-2.1863097596967167,-1.9746642193155175,-46.740211239435254,-2.403473300604542,-3.261555048420935,-4.284891629456953,-5.672984174735775,-7.733647446853924,-9.706228696295979,-10.670910415355138,-9.760617695892002,-7.762975009322526,-5.895888674979078,-4.451957998182009,-3.409345864928129,-2.7300414550478114,-2.380589337429854,-2.3051502946463875,-2.554793896872672,-3.2889977898904195,-4.2814453955264415,-5.632995887984523,-7.713994531248752,-10.453147488226243,-12.963507393385258,-13.00170193247312,-10.666386147651243,-8.187803863574244,-6.281645197354563,-53.39132904361222,-43.8489035037529,-13.755341629959288,-50.381029086972404,-51.28279508206369,-59.41192895689184,-59.41192895689184,-49.869503417032526,-55.43252887017147,-59.41192895689184,-52.422228512612186,-15.589416515211765,-13.456856373165632,-10.384695090648448,-8.25341192681171,-6.79881224904562,-6.0047124373543035,-5.249943934380749,-5.1255117310652665,-5.211108595806392,-5.562797329512854,-6.507253155959679,-7.812574134900226,-9.269370661347983,-11.501201095939242,-13.827483192544452,-15.830200013667657,-14.76546894543785,-12.552497372873043,-10.358045053069699,-9.028668828030709,-7.895886218220292,-7.304397492105542,-6.959357060823587,-6.957135498579291,-7.204247259113327,-8.067018348310556,-52.422228512612186,-10.412739775405734,-11.78555596439355,-13.71105500257218,-15.840110904876974,-16.442535969068313,-15.640232624277877,-14.29089069939749,-12.97108991961224,-11.998442812493428,-11.155590952313055,-10.908530444443427,-10.778879219258982,-11.075996207966945,-11.674576317794434,-12.857039026890131,-14.276423671708482,-15.471879779331541,-17.8951667377659,-20.25239337071457,-22.686794208464022,-22.912255464882662,-22.385469753542647,-21.370534442624304,-20.368831931180846,-19.75497442869276,-19.701723343722506,-55.43252887017147,-47.79824916495558,-2.685589837212582,-7.271959634127386,-7.92479221635554,4.7692401924318615,15.813812206700177,8.698177491299244,18.5815782195902,-59.41192895689184,-55.43252887017147,-10.394894529904576,-10.25147138158341,-10.058216454286619,-9.767611938652413,-9.343569107464717,-8.753257595681559,-7.870048451568165,-7.110493407171683,-6.4153526880628675,-5.667488272670358,-5.179600942053842,-4.804934569444969,-4.614549532524252,-4.523531858930331,-4.476198462078764,-4.6659061220325375,-4.745847303889425,-4.830379276590439,-4.75654647455153,-4.656495407258085,-4.3141930709194485,-4.094043549171543,-3.701009767049355,-3.387221603672586,-3.1708771970717304,-3.090900661255746,-52.422228512612186,-3.0502605949447084,-3.084011364766224,-3.1887423263195194,-3.3784497973032472,-3.524703008925831,-3.6580816178520648,-3.7407653492784383,-3.8204482931353017,-3.773766883932081,-3.6810242486112275,-3.5276596575193087,-3.354957709113901,-3.198893817989453,-3.0173179437070536,-2.97572442544485,-2.8593051796695916,-2.761074554691109,-2.7503401674403087,-2.80686961886186,-2.920640144917414,-3.1042492754016737,-3.231359375071188,-3.4872469868242533,-3.753863536312105,-4.005218844760421,-4.107390009873605,-46.29439050930969,-53.39132904361222,-52.87980337367234,-55.43252887017147,-56.40162900025203,-53.39132904361222,-50.11773969974891,-50.11773969974891,-59.41192895689184,-62.422228913531654,-55.43252887017147,-3.1964588246947825,-3.8721466618306613,-4.585421951970929,-5.209003905540016,-5.4393002676993465,-5.2170965179352695,-4.507680143989971,-3.7063532837418887,-2.9281092471833317,-2.319700201025323,-1.791298401868206,-1.6212117255138097,-1.7085795162729511,-2.0258354743353064,-2.5316259589056855,-3.4801708107699385,-4.69006378475034,-5.9877319525926,-7.371475799580346,-8.103495593452191,-7.678536483841446,-6.45615899013552,-5.074574244901145,-4.098998935101888,-3.298806879155605,-2.7485046437568412,-41.45312866584804,-2.5708172971227006,-3.156581924746428,-3.9383359146693895,-5.023081330657083,-6.608273847666721,-8.742988216742217,-10.700287310737359,-11.380876112183692,-10.57381031100666,-8.634580649523611,-6.984527447500315,-5.560327788402529,-4.813271671224767,-4.362377418930171,-4.138208515758556,-4.30437514011,-4.911710017584299,-5.593741287868069,-6.857985662284911,-8.197643577794535,-10.099766399474193,-11.360932270447828,-11.867184334746156,-10.874916667578606,-9.587475541557918,-8.12785570913585,-50.381029086972404,-51.28279508206369,-51.28279508206369,-47.37072913033259,-56.40162900025203
