0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-42.35593202332505,13.941685853488988,-51.21649857370979,-50.0514427299681,-59.345631987111034,-52.355932142686356,-9.587891770473615,-9.953985378052755,-9.26165320342802,-8.250994226893805,-6.930951499649897,-5.701998357940708,-4.652287483413409,-3.7998557985157246,-3.2064004653976714,-2.96836895780669,-2.9885332111249356,-3.2318778417668033,-3.818262603088198,-4.6054226685396165,-5.786511863060704,-6.956518905442661,-8.405675373443845,-9.247512509398176,-9.025855060512015,-7.757651289846178,-6.147193413433624,-4.752521723487652,-3.577589812950336,-2.8554688593688344,-2.3855428495294055,-2.139801185052546,-47.73195185043054,-2.53762796047675,-3.3518620124486875,-4.426120795444122,-5.717396773485385,-7.758675849095398,-9.591406133884771,-10.709994501168783,-9.893655229444265,-8.068559634616372,-6.215601759288293,-4.750470618629613,-3.6804968855489992,-2.9512055559708728,-2.5556390826077364,-2.44968461104279,-2.7649596022614844,-3.415941141147343,-4.367216386283644,-5.651005651189248,-7.497213350929462,-10.185411366938162,-12.664336314099351,-13.058065731929782,-10.938926372609384,-8.53068275058537,-6.697678183729013,-52.355932142686356,-46.67391491814631,-55.36623190039066,-55.36623190039066,-55.36623190039066,-59.345631987111034,-55.36623190039066,-55.36623190039066,-52.355932142686356,-51.21649857370979,-50.3147321171916,-15.39953950082631,-13.747044165365491,-10.9310358824548,-8.824755494121398,-7.197193583620482,-6.213352568680511,-5.657168508376368,-5.233442646995677,-5.350417591519436,-5.6370975507308785,-6.47396577824546,-7.596664153509352,-9.042185714054368,-11.02408888911864,-13.333672383360742,-15.525731864596843,-15.165189330241414,-13.06787815869377,-11.185540582944713,-9.645117153133462,-8.344874786570024,-7.575680722762641,-7.2796263249240845,-7.267215653402682,-7.365387517549362,-8.039126947360252,-49.345631987111034,-10.134700746399165,-11.277729704651183,-13.42336456396165,-15.486264111272437,-16.23891150212971,-16.09540420879252,-15.109078109251774,-13.465268859148852,-12.367673822060164,-11.648278089121384,-11.300250708221448,-10.982074086015288,-11.074395548866434,-11.695656245224225,-12.8405166696147,-14.023121463980496,-15.312281883198251,-17.372136919164017,-20.261854415915188,-22.381631257206,-23.808621650328497,-23.13542790327343,-21.8401619966982,-21.40144885242622,-20.481570961220726,-20.117080428754086,-48.206198336519904,-53.325032073831416,-2.619292971878016,-7.205662626089371,-7.858495136089463,4.835537200469878,15.880109667799026,8.764474855658648,18.64787523329476,-50.0514427299681,-52.355932142686356,-10.797927851188387,-10.535096808589765,-10.366668185457677,-10.075985843992859,-9.511963121672215,-8.806400572500966,-8.090152678558294,-7.243490648249816,-6.44629927825897,-5.799746123643839,-5.365033867796511,-5.027838462214088,-4.851758282877924,-4.692004006529924,-4.775106111915605,-4.869331457422813,-4.9664620521008445,-4.991823564499474,-4.990015074784491,-4.8349477867713775,-4.442282287142787,-4.124679803152783,-3.81818934445251,-3.563544648628505,-3.2925974557848696,-3.186583742886876,-59.345631987111034,-3.199654405301092,-3.1999395159131345,-3.438885385629771,-3.566344803854346,-3.841311924870178,-3.915324797750059,-4.030408417202812,-4.008101756494386,-3.888986879986506,-3.8230271217209104,-3.7242208718767,-3.5138253897074785,-3.344068478051412,-3.11921836386985,-3.057493453148709,-2.9965485795351112,-2.905497759320034,-2.989462373010791,-3.0470015365918997,-3.040168817135123,-3.31810544393874,-3.44231406788227,-3.6877379312290826,-3.9847971098134893,-4.124079691536223,-4.276517946209532,-45.36623199322723,-43.6636147643632,-55.36623190039066,-49.345631987111034,-46.2280932956854,-48.206198336519904,-47.73195185043054,-45.11317333532463,-48.3765317244068,-56.33533203047122,-59.345631987111034,-3.42883793805675,-4.177733729155675,-4.826072476019313,-5.506859622645333,-5.578284296058646,-5.299672249712475,-4.618762044391562,-3.742631058362869,-2.91260596776882,-2.3912006792210363,-1.9850070783000242,-1.8104370091349133,-1.9299210835973357,-2.204158263542893,-2.8616949863969907,-3.7170790591658824,-4.9708376584333855,-6.289324254324872,-7.758238729731931,-8.223923624225781,-7.7499301238621365,-6.425442798154074,-5.152684985471207,-4.190788301723878,-3.4638342688545714,-2.8714891842089063,-55.36623190039066,-2.8916012510032014,-3.3411033438160436,-4.215954733099034,-5.249808757462073,-7.056190011194296,-8.99387685034554,-10.907171197491444,-11.427708387775526,-10.44516835193554,-8.56668632827335,-7.033625706179707,-5.7307239597272535,-4.886097134183022,-4.491363600181009,-4.33818481050177,-4.5225212738210026,-5.066812369617284,-5.930871210260795,-7.074687431288714,-8.467108182330215,-10.255959138219028,-11.450670586544067,-11.823879056431458,-10.94931166547706,-9.538691281348177,-8.3526070470221,-52.355932142686356,-56.33533203047122,-46.2280932956854,-50.0514427299681,-50.0514427299681
-42.35354820122886,13.94406967757047,-59.343248403693785,-62.3535483603336,-48.20381513560097,-45.19351461801496,-9.51861378118447,-9.7602381101792,-9.385558716335098,-8.21435073573587,-6.950303497403864,-5.768311594501564,-4.666834754925709,-3.9068822680523296,-3.333432495840625,-3.0054086091905403,-2.9470835592949847,-3.185951437568488,-3.640434990618707,-4.387714928858975,-5.416911889761435,-6.717859506806939,-8.116994689477313,-9.099993041490412,-8.989971783973854,-7.984610410549095,-6.495039791581187,-4.9920944333124675,-3.8827288693386213,-3.05104405144268,-2.5702088424554064,-2.1373682961488525,-38.53337785206171,-2.4180704024985675,-3.145096507520981,-4.022919112197581,-5.239213472711422,-6.96277488696491,-8.955854575928075,-10.298257111454053,-10.327902638774379,-8.78396367898883,-6.969294047043425,-5.287991935689536,-4.059610343438173,-3.2236267332659807,-2.7212011755681558,-2.5359058579147713,-2.6073030388703735,-3.180358145031561,-3.847815164123216,-5.029192266392213,-6.535541627626272,-8.828693751970619,-11.376048294783693,-12.997820776673109,-12.209981598683235,-9.796362030591238,-7.6670919906375925,-47.038759267903565,-45.82142278062257,-59.343248403693785,-48.20381513560097,-45.82142278062257,-53.32264849041416,-52.81112282398276,-56.33294844705397,-47.038759267903565,-62.3535483603336,-55.36384831697341,-14.363867026018397,-14.857266917149364,-12.82073668125719,-10.155765570738497,-8.354787438703982,-7.0496428260468,-6.13089008996253,-5.5474288331390085,-5.418943654152088,-5.427793633086106,-5.98993370407136,-6.828666746932943,-7.8650944737587185,-9.393020693197172,-11.29187718565326,-13.833325651997049,-15.29995820930149,-14.779208600873886,-12.806830636116711,-11.041469334123006,-9.603546141097002,-8.409556925544788,-7.777862837655658,-7.37452551402297,-7.301152836122925,-7.69347781687046,-47.7295686099428,-8.903145294428747,-10.10529256137456,-11.567639123420099,-13.594836531052458,-15.297562273308909,-16.44234535620251,-16.42545427187278,-15.156507661796061,-13.938389350541849,-12.730755139901483,-12.150888801007095,-11.557033520393263,-11.320164364792053,-11.533095139745566,-12.39368835775062,-13.131641591044556,-14.075592502407183,-16.049574760916222,-17.72163827094485,-20.1501135081657,-22.797151816150706,-23.76456861645377,-24.28564590867449,-23.16800298157999,-21.63031369408936,-21.066325527398586,-48.374148114508486,-48.374148114508486,-2.6169088576165884,-7.203279177595192,-7.856111699148962,4.837920648964055,15.882493361127661,8.766858412694745,18.650258656382917,-52.81112282398276,-52.35354796257176,-11.126803243945382,-10.879815455469151,-10.592809291147416,-9.999450882736552,-9.374783901656878,-8.418989732870351,-7.592481056571278,-6.867025849623691,-6.178082956008116,-5.683906662173218,-5.274943535620592,-5.102823708111698,-5.018101345110742,-4.963128138407342,-5.036718202255112,-5.126411222983801,-5.148185187860211,-5.064680620707459,-4.87325051019793,-4.599796267768662,-4.192925950394837,-3.781351657599247,-3.5969524187547015,-3.3727937588494457,-3.161124780947035,-3.2116725233592307,-50.04905914655086,-3.2444669588175574,-3.4524242093629587,-3.5978429433382466,-3.7495933246643838,-3.9437290766322155,-4.051556933295762,-4.010257339457724,-3.952060737564129,-3.735934427750033,-3.6632919552326033,-3.544355165148221,-3.3166596679685285,-3.0968286316959936,-2.9778782579881975,-2.989049616281302,-2.9654852501547375,-2.954832940802496,-2.979407485610076,-3.1437365492122096,-3.2155314609215906,-3.451792434805716,-3.643087620540362,-3.9134012937135165,-4.110434863201704,-4.176348268043802,-4.203319484244019,-53.32264849041416,-48.374148114508486,-48.20381513560097,-52.81112282398276,-55.36384831697341,-49.343248403693785,-47.7295686099428,-52.35354796257176,-51.214114531294584,-48.374148114508486,-45.36384813135122,-3.913077785332164,-4.552320133914084,-5.249624174185624,-5.4988449190735365,-5.478668667951135,-4.828139384204074,-4.110773150579176,-3.3405671688270333,-2.6241184932463595,-2.1984417304108845,-1.8779493295821472,-1.8228212650203846,-2.028774884801088,-2.455843238125208,-3.218185805411666,-4.261925604220277,-5.472653172596239,-6.8610015675147515,-7.826654583576929,-7.880277863785676,-7.1031390638462435,-5.901320677338533,-4.7159378773025615,-3.902412468725116,-3.20224214452041,-2.768688287313843,-49.343248403693785,-2.9417894162078633,-3.677477123939604,-4.481828034351575,-5.771335002959504,-7.436780488102328,-9.519631352289238,-10.943568255964644,-11.113823806782769,-9.934872133319493,-8.16680759740191,-6.7229166514994745,-5.50515770400982,-4.7645353840524765,-4.457670780736908,-4.425710752128623,-4.612029445217258,-5.24404375527587,-6.122161786116898,-7.348933287291837,-8.70247017562109,-10.384825766184996,-11.543930196510386,-11.693944083887423,-10.806509777490964,-9.329264616213639,-8.013723022290668,-62.3535483603336,-51.214114531294584,-44.224414651118735,-51.214114531294584,-52.81112282398276
-47.101292521687874,13.881536187356943,-49.40578169619259,-52.41608145251449,-46.2882431670651,-44.286948086403854,-9.455926852691373,-10.695163156474784,-10.616400887758319,-9.72083514830982,-7.965257099397654,-6.491538091053274,-5.0316213276598445,-3.9630855244202357,-3.1484912497544877,-2.643566190053564,-2.5996665037602753,-2.7951124097999442,-3.13117577118005,-3.94731293281414,-5.119040729627553,-6.583220897842104,-8.541471613718098,-9.895589938796293,-10.120542831819819,-8.713820045410923,-6.5964256355246045,-4.806845982168175,-3.544495582690463,-2.4540439431350687,-1.8853431393054199,-1.6103038940144545,-40.83245650930444,-1.7466759198545998,-2.3336027911683384,-3.2555187136510835,-4.567670401330135,-6.4290297386186035,-8.436942066247827,-10.346474451170636,-10.250596322627644,-8.520877312655177,-6.343998413567978,-4.699060795828772,-3.2683567639294875,-2.3451573606261795,-1.850596299090121,-1.6713072860467293,-1.7661851728463214,-2.0664217806867407,-2.943686013606406,-4.016721868554992,-5.553250303347694,-7.724786371444587,-9.902303831179692,-11.888949894392443,-11.711860727929807,-9.671062176853479,-7.449538167068957,-44.78180192442846,-46.395481539234865,-52.41608145251449,-46.73406419560255,-50.37488182627315,-52.87365633586369,-59.40578169619259,-13.65334323610556,-49.86335637922388,-50.111592439049666,-53.385181782912966,-12.684571966174829,-14.752473481061694,-13.870288929672727,-11.48796347707808,-9.207766949748704,-7.729035029411681,-6.47463247216554,-5.779260515973319,-5.538403202868535,-5.640951907905415,-5.889905440311749,-6.5494774569802345,-7.745316232419654,-9.011541329842217,-11.020533630018639,-13.037594085573046,-15.610007161663212,-16.614475705937423,-15.88926746214472,-13.407387580097165,-11.687959765555009,-10.416665608131225,-9.179353561448822,-8.984734354596148,-8.794123040960645,-8.805738326629758,-50.37488182627315,-9.850828693664901,-11.209519944255756,-12.770185965493708,-14.150409833497717,-16.830795864703195,-19.114786096959094,-20.117728058374812,-19.673348299145054,-17.994891314872305,-16.126371877175853,-14.981454110184211,-14.709770441566544,-14.45054647881959,-14.45749019803068,-14.38697672533978,-15.027879833157385,-16.6272839658375,-17.672170631266148,-19.50328158830622,-21.885296871253217,-24.781801449191477,-27.6550147586155,-26.76587212886708,-25.12119406112106,-23.50293773602334,-22.00136525555587,-52.41608145251449,-48.436681699657306,-2.6794424850814713,-7.26581210610531,-7.918645066260113,4.775387720453938,15.81995993830686,8.704324878477884,18.5877256245111,-51.276647975673335,-53.385181782912966,-10.50355618648004,-10.525729087798343,-10.367396283799824,-10.009965561264217,-9.346258871078616,-8.671219700490783,-7.734617605180358,-6.827604498851648,-5.933409026656921,-5.273916400475832,-4.726786499890998,-4.376746834905584,-4.2452360857230955,-4.206655689715622,-4.277304188677037,-4.366650112393861,-4.548439615839215,-4.59782427524206,-4.727156174949805,-4.627322388354379,-4.351771601744408,-4.076321801842761,-3.682800341699966,-3.404496145097094,-3.128990246812177,-2.8936025131827714,-39.53806405752773,-2.7130405147937795,-2.7721604424124875,-2.9532097529543293,-2.979311497316682,-3.3080613423589016,-3.5342752000410944,-3.7750427491619813,-3.8071941370612765,-3.8236412607358665,-3.725349395106545,-3.530395260385761,-3.355350798070504,-3.0985896944862756,-2.8831971893434742,-2.5486777499384643,-2.4294961307949956,-2.3095847972129007,-2.3419324412992304,-2.420857202653626,-2.581686265910057,-2.953032827329239,-3.2594986846903877,-3.5936829339930703,-3.996333595978988,-4.06546956267673,-4.09479466624718,-45.426381743017494,-45.883956292503505,-50.111592439049666,-51.276647975673335,-47.79210178896808,-51.276647975673335,-46.85305642258407,-44.56278322610039,-48.26634830153314,-55.426381609472216,-48.26634830153314,-3.645733255122494,-4.388918616801275,-4.846679134083393,-5.22756992686947,-5.122732707790835,-4.683887265065405,-3.939245063773132,-3.171097161327218,-2.4624943456202004,-1.9167336457143278,-1.7943965005258677,-1.8056000774655936,-1.9181624500378889,-2.410868623733782,-3.1415724696746032,-4.1617684218208195,-5.439909401956738,-6.506215129038369,-7.438701529296706,-7.620155832752815,-6.906598505067786,-5.823214950759609,-4.972009204076356,-3.9754810172869908,-3.37096017706698,-3.18312345085133,-40.11159208161967,-3.380206559748852,-3.7704841044392174,-4.633845603957816,-5.924427972787266,-7.3069601258220445,-8.899954269575568,-10.504870190856877,-10.882415466453132,-10.241031615950034,-8.884904878919164,-7.525261830441659,-6.412616029815586,-5.706900305705945,-5.27276748261428,-5.210213869476046,-5.434919531659219,-5.620630698363625,-6.466148802600369,-7.291305810960848,-8.459935235767782,-9.768162949261832,-10.946743495897218,-11.667442033282962,-11.473886774993208,-10.709475481483953,-9.502548763121931,-48.43668148598486,-62.4160816528324,-56.39548173955278,-59.40578169619259,-55.426381609472216
