0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-43.142034256558304,13.861394159665004,-55.446523541205636,-50.39502375800657,-47.81224349018374,-62.43622358456582,-10.316585861599245,-11.23795892470767,-10.63238374815922,-8.839803735728854,-7.196366931984125,-5.5622451143368465,-4.268900521946492,-3.442566580378102,-2.9490772645582104,-2.6893891784373247,-2.8597198458614863,-3.439960798033318,-4.37574749047431,-5.627413719154149,-7.368238359957494,-9.235383944176858,-10.493745161810658,-9.771366539323603,-7.76095624262399,-5.773665333503786,-4.104778329745109,-2.8773361840629703,-2.2021471107627404,-1.7145118981378171,-1.6591983755355468,-2.010684934821466,-44.30709001813726,-3.625288703736363,-5.127593609648309,-6.92752203498825,-9.390241564047146,-10.768341367992383,-9.640101739299396,-7.449121587491925,-5.2890877526656155,-3.770721346064907,-2.6790343422837486,-2.010555234488654,-1.5919445135820727,-1.6356005020645172,-2.0231298400727433,-2.8270612989135504,-3.991948612957615,-5.669799574923227,-7.96481391689677,-10.684905319342166,-12.05157183797609,-10.723055328580779,-8.171078368065636,-6.13623902985701,-4.587940164490839,-3.6295223563843697,-3.063673174001522,-47.81224349018374,-43.35137361887152,-45.27619030266627,-43.14203454001664,-59.42592362792601,-46.87319879998515,-13.71056389876787,-52.89379871326477,-52.89379871326477,-50.39502375800657,-50.13173437078308,-7.7424517821321315,-6.358585786033132,-5.4966866825321805,-5.055834106667712,-4.931841938938254,-5.234001506699944,-5.666983934691375,-6.74687651200041,-8.358016360592273,-10.585195441145885,-13.096393335227916,-15.822546048921343,-16.265171722612525,-14.239468395774121,-11.773523634982517,-9.899815510755035,-8.544101844928004,-7.91797576134714,-7.5587751315792895,-7.693172131922418,-8.104399668444294,-8.719173930423084,-9.769744528597363,-11.309335777185703,-13.338471241291517,-15.389571961004183,-51.2967902159459,-18.180881602675385,-16.914897729821153,-14.991337889880722,-13.311399275528476,-12.375630032851237,-11.709570846488715,-11.512350789480383,-11.774530179596624,-11.969672724431291,-12.842660786309132,-14.09424269826966,-16.009600493237663,-18.27547974122708,-20.954517629176095,-23.487526789132964,-24.56161897629404,-22.951116212517007,-20.82703839432235,-19.59733457345392,-18.87022927766644,-18.08335559302292,-17.7243338484389,-18.099485341287405,-18.82934271629564,-20.231743028898062,-21.153200636014517,-47.81224349018374,-55.446523541205636,-2.699584285053965,-7.285954445603227,-7.93878705435405,4.755245380956021,15.799817779079499,8.684183234221802,18.567583524696698,-55.446523541205636,-52.4362237853488,-10.34901554062124,-9.170857859197517,-8.39867170125319,-7.5551746393745685,-7.2150953722602305,-6.989739719652999,-6.850457757112826,-6.899225685659072,-6.961208760701504,-7.017611812869932,-6.7651010806176135,-6.407271423682045,-5.834609995786889,-5.2465172901446255,-4.600260405520866,-4.03390108349461,-3.667137427642442,-3.394133503117428,-3.293083116132653,-3.375837637771168,-3.45869953726768,-3.713903191634109,-3.9192073788348964,-4.135266802523291,-4.267118631361557,-4.335068713291396,-59.42592362792601,-3.8142175249017303,-3.6952047883150034,-3.2955383557781426,-3.022972771835869,-2.844201820593713,-2.7198940638155102,-2.717673832463884,-2.7600650389458554,-2.9027974813356727,-3.201312420720221,-3.4178441172402962,-3.7040641667568623,-3.887063284237483,-3.989898969298678,-3.9915763061979375,-3.754412931364718,-3.606830744447728,-3.179179305344752,-2.8632932326803933,-2.6000512583449447,-2.421612483753586,-2.3022345404709634,-2.359099829070344,-2.5515747661512926,-2.83805628513802,-3.2149404459950164,-49.42592362792601,-52.89379871326477,-53.405323714646386,-48.456823578158634,-52.4362237853488,-51.2967902159459,-50.39502375800657,-48.456823578158634,-55.446523541205636,-52.89379871326477,-51.2967902159459,-1.9833187407575636,-2.258342560946443,-2.7645032646209575,-3.473028599085854,-4.439372645391867,-5.223782476790328,-5.756270980202417,-5.755860836973856,-5.208486307948943,-4.264802253321454,-3.4592377387549025,-2.7612211098877304,-2.2192045513001073,-1.9933314723307272,-2.0079650346958147,-2.4506964287072646,-3.002218560912542,-3.8990892681098126,-5.064925489487236,-6.574211552862023,-7.718950845191257,-8.247578442274236,-7.818238020999335,-6.754758085350123,-5.37911672336509,-4.597066350144013,-46.87319879998515,-3.525037667726858,-3.474484755324279,-3.7017041527448296,-4.551344282419121,-5.346536343068506,-6.733351691093717,-8.472068069527941,-10.22359411484498,-11.323699688446489,-10.950659498230173,-9.610093166557158,-8.113507232273854,-6.920247623750387,-6.048756033195442,-5.531950176980711,-5.376475136248957,-5.480478986275838,-5.905005856985898,-6.641680213689668,-7.584050795661908,-8.873115335892871,-10.325605935581288,-11.497350841212672,-11.757743943157084,-11.476793225714887,-10.203107249117114,-50.39502375800657,-53.405323714646386,-62.43622358456582,-50.39502375800657,-53.405323714646386
-41.73823316424568,13.590285039372983,-48.55759980930656,-47.14430791838889,-44.382244029164696,-47.02531569161249,-8.506256741705043,-9.10539538592109,-8.824171301544112,-7.55893487040587,-6.226915624450639,-4.868147434554125,-3.8019551839023014,-2.873587744292653,-2.369297344127381,-2.1122255500754843,-2.1322466638037834,-2.4949357909045795,-3.1388850838905684,-4.083341653164403,-5.350122776880491,-6.772257411712863,-7.983089552305167,-8.31039154130872,-7.165871064591402,-5.784488184404576,-4.224228535178997,-2.9995097837932896,-2.138093990492609,-1.6133128601158375,-1.3675490884613848,-1.3241166833739257,-51.56789947381348,-2.2091620711895548,-3.3592134495444634,-4.6447123232312455,-6.201188783788782,-8.001390596190014,-8.827938555373697,-8.20630529397918,-6.468589058322658,-4.8003025784111575,-3.5300046593364796,-2.536728145153875,-1.9248968307875325,-1.5944056482273714,-1.6134749271236837,-1.9001267450453398,-2.5447485206876435,-3.703509288134941,-5.020508185201246,-6.911772011988576,-9.08416777341481,-10.670777418256524,-10.449976984237455,-8.608052748354748,-6.691371827267663,-5.071256642325554,-3.93646626336898,-62.70733315622706,-50.666133329667815,-53.67643328630763,-50.1546078750287,-52.707332949078285,-62.70733315622706,-48.727933207605865,-51.56789947381348,-12.792846552940091,-55.71763311286687,-59.697033199587246,-10.682450215491091,-8.543774725630296,-6.821590894632372,-5.668738594250074,-5.050573069507307,-4.739502140900141,-4.835151751602611,-5.190347464507802,-5.935343967811761,-6.887677383148143,-8.547106110845817,-10.713621693116533,-12.78011936387967,-14.339029973235615,-13.976220600279834,-12.322562179935716,-10.330036087740481,-8.71251701455434,-7.5344633817600695,-6.982880849756771,-6.521612503431409,-6.486011882624803,-6.9037866481276025,-7.48171742470446,-8.328243073957095,-9.960214018831827,-48.55759980930656,-13.913793319034141,-15.408803589294468,-16.057436821507544,-14.862800592597331,-12.929319978601278,-11.273655947534207,-10.4603455143709,-9.533951014790155,-9.22397299873767,-9.295263842657814,-9.742436038311016,-10.17451043750913,-11.091736673580495,-12.6502955382447,-14.798502922874405,-17.084404247192925,-19.420683342574225,-20.886040874874045,-20.666947657108636,-18.67389690482844,-17.0961998443884,-16.21534830425339,-15.769624387831293,-15.70912933020214,-15.926430877303552,-16.553620481047396,-50.666133329667815,-59.697033199587246,-2.9706940587306785,-7.557063955252394,-8.209896404905393,4.484135871306853,15.52870853230827,8.413073704343343,18.296474047176897,-55.71763311286687,-47.655833373028,-8.444156620163133,-7.638901824425483,-7.296610605322122,-7.055563632757082,-7.160842660501377,-7.229918065356243,-7.523431240219065,-7.594584120025507,-7.403786012043917,-7.013910080182359,-6.223733138339038,-5.3201300457168035,-4.483526851184488,-3.810188210049587,-3.1771190609236903,-2.9232911332427918,-2.754223994270119,-2.7812459110313794,-2.8973063778301897,-3.310438454743694,-3.6037734580890186,-3.8332984166052397,-4.208957699284722,-4.20520979850151,-4.019984066709764,-3.7576962802933487,-44.01501620152398,-2.96038846899049,-2.664958018853727,-2.2946503200279738,-2.230987061506139,-2.11102475356128,-2.1988008500689777,-2.3907565642768915,-2.5723879827069456,-2.8454850247813646,-3.234466471716412,-3.4884042075788866,-3.682724324677454,-3.7285728873365755,-3.5706251274224288,-3.545189559182104,-3.1095332704601084,-2.814258962740252,-2.4408361202162334,-2.181821266064267,-1.9842090366782574,-1.8709562925004717,-1.9861396562016722,-2.1683626258822706,-2.4522671896841546,-2.855934960826703,-3.3257146998097764,-45.54729956053386,-45.54729956053386,-59.697033199587246,-48.727932986647176,-53.67643328630763,-50.40284394244432,-62.70733315622706,-53.164907831668515,-48.55759980930656,-62.70733315622706,-46.68673303579866,-1.6661337276626704,-2.126339217232653,-2.9018413629684714,-3.6331655812634196,-4.568289111305301,-5.131968921744868,-5.212056842061321,-4.805438829478616,-3.9146536638452134,-3.1714275158691256,-2.241882013684652,-1.6295202801335105,-1.3875395642975832,-1.2318528045754953,-1.3773217585994892,-1.8965796364804919,-2.595736574869724,-3.7241356300295165,-4.951315805001699,-6.331865425936176,-7.067481995251067,-7.11964756301353,-6.22340111588387,-5.100545753666609,-3.9831476622724526,-3.1978751776916967,-50.1546078750287,-2.3516192224258474,-2.5339105371304136,-2.863171845870177,-3.6147423745095706,-4.635163278515982,-6.144578060493738,-7.745608829383251,-9.237508716978036,-9.7633323727045,-9.220935812373384,-7.9043739686213605,-6.522040972540754,-5.428132266230945,-4.639179476539692,-4.258952762344986,-4.026975524160098,-4.344572974838898,-4.655227429874357,-5.438529949380627,-6.411229267616011,-7.5300309263648675,-8.99898378064419,-10.096323202437723,-10.252946582732354,-9.669456216192426,-8.498192165517935,-59.697033199587246,-48.727932986647176,-45.80537265186875,-12.792846552940091,-50.40284394244432
-42.38180477900448,13.662754409478008,-50.3303743599892,-46.10273820776556,-62.63486357377193,-46.614263455064666,-8.074590879703237,-9.060012630115864,-8.875923741895024,-8.346649940834185,-6.9798565647240824,-5.758637661598241,-4.508376679055318,-3.543156168029735,-2.7792514643120816,-2.1643395040874083,-2.121825163322849,-2.2062545197705252,-2.3979202021459156,-3.0562201527823833,-3.9136445540464475,-4.912020928585372,-6.503668649642047,-7.610127790292825,-8.264639386822441,-7.773535227967167,-6.543350240610079,-5.081870938175243,-3.7369345996348393,-2.6762791034482216,-2.017384173909959,-1.5674450798852326,-50.08213829448594,-1.4034028159473608,-1.6052535593856785,-2.338830448603075,-3.039827862349922,-4.450776853498887,-5.890836422149965,-7.527630935208254,-8.682421032517537,-8.84924963219226,-7.495100712013886,-5.961828596738968,-4.47740592288884,-3.3273844594540973,-2.627673184028475,-1.9421609322289761,-1.9329737294573244,-1.783414026730181,-2.342503164330549,-2.8949952183305827,-3.813780878123862,-5.329261332105652,-7.010685950621029,-8.950934531088246,-10.958117067749551,-11.358600786911744,-9.993488308657136,-55.64516353041174,-48.01088371284423,-53.6039637038525,-62.63486357377193,-59.62456361713212,-56.61426366049231,-51.4954298926823,-53.6039637038525,-56.61426366049231,-53.6039637038525,-51.4954298926823,-9.090820595484328,-11.62750631472938,-13.497148902220655,-13.752113674827992,-11.895994582875105,-9.871073023446474,-7.97007233800255,-6.690584349754581,-5.905668836845504,-5.35544338486599,-5.226611954271615,-5.398648803531545,-5.895885674172381,-6.535826327097504,-7.720546464038472,-8.911912662057444,-11.014180703225732,-12.80017965679092,-14.99422377841324,-15.07573420842448,-13.552963302240466,-11.857515191279564,-9.86737409281665,-8.91126769592109,-8.092148442893016,-7.536469867900829,-48.01088371284423,-7.402915803263105,-7.725367438532096,-8.634494445445657,-9.30722819069036,-10.820029328829982,-12.498655787650312,-14.492321167739657,-16.519542217076054,-17.332226173991064,-16.507448855118977,-14.978103657436147,-13.774188485561076,-12.799773169544117,-12.136909688931878,-11.280325005021986,-11.540225504245685,-11.75162405512025,-12.312504873591541,-13.254272087118817,-14.564115793100518,-16.395344852089597,-18.54415933543243,-20.950772923182228,-24.328977109644114,-25.278874359278515,-23.983823681814375,-47.32007444362931,-56.61426366049231,-2.898224695872773,-7.48459442838271,-8.137426871731959,4.556605398176537,15.601178082794917,8.485542897619855,18.368943541995293,-55.64516353041174,-62.63486357377193,-11.44874512443657,-11.285382479365156,-10.6804890015522,-9.741471508510331,-8.455001055226838,-7.292444032677014,-6.248883064979246,-5.390884222146238,-4.653047678859405,-4.290065469524337,-4.042567399065,-3.945123316727957,-4.127904877847231,-4.355681030020649,-4.680756344507097,-4.794442580661361,-5.057108962315175,-4.749411728957938,-4.6719934232088525,-4.228352249404162,-3.7133772656051374,-3.2489407356156628,-2.7750112181236557,-2.548380502484673,-2.3519413196497876,-2.2984628870896677,-53.6039637038525,-2.4115493185470602,-2.5594470654553843,-2.9955036369305073,-3.0948473951771005,-3.561970230479641,-3.683899498513559,-3.754276895511961,-3.7783117826868624,-3.6142253097143713,-3.3004515563587384,-3.0519969649743537,-2.7321099596231107,-2.464258846222221,-2.3375446509034665,-2.0426386304902793,-2.0856013380043925,-2.0406800752320446,-2.265473988443518,-2.482217744651138,-2.7693454179654795,-3.146602963426454,-3.5506033924117437,-3.7800473963270487,-4.0445383405910675,-4.104297354558308,-3.903983788667233,-43.94254661705311,-52.63486336834429,-55.64516353041174,-48.65546340488051,-53.6039637038525,-46.95284611101805,-55.64516353041174,-48.65546362400332,-50.59366374721269,-46.95284611101805,-43.4967248244654,-3.8803322801143008,-4.6399349708454976,-4.997634598425824,-5.046221292948322,-4.570967323823742,-3.8996988391247074,-3.025891280531647,-2.3306594959537734,-1.723683509315403,-1.2902554529926067,-1.1903108404196103,-1.3514074536819118,-1.594539116134022,-2.193277611688079,-3.0178628309951163,-4.046269076611885,-5.357003778959167,-6.275634945907904,-6.834742535288251,-6.593877815166451,-5.697972543520833,-4.597015731075583,-3.6265132429509346,-2.883906535161719,-2.3820960464276797,-2.2386405346958407,-48.65546362400332,-2.643484503607674,-3.0957887660702905,-4.092866174768609,-5.237360509672557,-6.7230038468281625,-8.208404298635223,-9.492945889462268,-9.513005376017892,-8.813071695177072,-7.285874320041261,-6.1835796333335304,-5.142317303647613,-4.4549746463103865,-4.188998657312056,-4.01543571739648,-4.32476394102628,-4.533822977538271,-5.426195234285692,-6.266115028305503,-7.35099340466328,-8.585910622700005,-9.70174640419281,-10.293615432119774,-10.088222953776855,-9.159417112953163,-8.031719779750334,-45.73290306695487,-48.485130225748144,-55.64516353041174,-55.64516353041174,-53.09243825112575
