0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-47.537508281417935,13.078092194269997,-53.6771004210961,-63.219525759635275,-44.64620055117666,-44.18862588971584,-5.198571974517669,-5.149373469093151,-4.859267501151287,-4.438922750725963,-4.171045168546108,-3.800269383471023,-3.211728720439653,-2.817281378607297,-2.490236598255348,-2.197697058512126,-2.1687314394977193,-2.231853269167213,-2.378694953153651,-2.7673447994423968,-3.1455946109513766,-3.5708977055281577,-3.9292111383403796,-4.249080566762396,-4.151264330650105,-3.911114688356892,-3.552473236821099,-3.003192859105636,-2.4527937048090496,-1.9029542348500015,-1.5472505103879897,-1.3820113259685354,-39.06979227992709,-1.350685592823654,-1.6368844497696136,-2.0297004350568635,-2.6084934816099485,-3.2844358698717127,-4.030833364291945,-4.759341920869645,-4.965666920508195,-4.853120335734957,-4.412344146101253,-3.8068768690119303,-3.0993833097709276,-2.4840832189141966,-2.0071781090453,-1.8020030982777038,-1.6959512421051959,-1.8738756223288666,-2.163783262622497,-2.698760830820888,-3.4975527131635857,-4.61948953516923,-5.615806522096395,-6.585371664953138,-7.183091932763426,-7.254819428622996,-6.64495149408239,-46.059492154263175,-50.91503654585253,-53.219525539903934,-53.219525539903934,-46.059492154263175,-54.188625889715844,-57.19892584635565,-54.188625889715844,-63.219525759635275,-52.0800920675428,-63.219525759635275,-8.132989956666158,-9.57255281197745,-10.643579748299775,-10.369423792791624,-9.487094346940578,-8.215994542802571,-6.753636123635042,-5.8827231092088255,-5.221641987024115,-4.925381240912648,-4.774126801379417,-4.969615959145502,-5.523884638959745,-6.293876248259478,-7.361794921833178,-8.839722335059925,-10.612087823935665,-12.394651930028193,-13.326051195843345,-12.775853189364636,-11.34903065704073,-9.614102887325956,-8.188786096811814,-7.319036116304409,-6.7219241031210695,-6.340795502113403,-52.0800920675428,-6.458628475982632,-7.070247841931509,-7.910245592978931,-9.122408656057338,-10.933340820346624,-12.76590486333202,-15.40786259350067,-16.530078387744567,-15.520954465380024,-13.49171353675614,-12.009511438264752,-10.95566628683118,-10.051501235075797,-9.643759445265257,-9.483694152958233,-9.767435822790194,-10.571606900449828,-11.697957837042603,-13.072220556220465,-15.245118739177654,-18.09788673182098,-21.41425263944005,-23.786559478431016,-23.47671201768616,-20.886264340581256,-18.96255345148854,-52.0800920675428,-57.19892584635565,-3.4828868707993155,-8.069256075200334,-8.722088916377556,3.9719437513589133,15.016515270530164,7.900880450452083,17.784281327244187,-60.20922580299546,-12.126189746533152,-8.93931242353527,-8.939604257761848,-9.04014479448026,-9.136091169280077,-9.25638153541766,-9.120853676787767,-8.51393594966237,-7.75946966242924,-6.786055353179229,-5.829462142690415,-4.817836926261581,-3.990632230275927,-3.3762826161806343,-2.8838731118237537,-2.4913820513893454,-2.311892638459935,-2.294617576319356,-2.4871754599320237,-2.768922239957892,-3.187911885530613,-3.6576014939856156,-4.047701756305202,-4.331684236027113,-4.4200329929905395,-4.140899664714569,-3.664721479109179,-49.069792420780516,-2.4417709970455657,-1.9008089935905472,-1.454743985657033,-1.1074655329350727,-1.0612421272777932,-1.1299954811667172,-1.35560799437587,-1.6704799743250325,-2.148305092381681,-2.7512588348498412,-3.2867286320526814,-3.8206408536290275,-3.9642958850228864,-3.8299428156521897,-3.409743762467039,-2.6885533439888567,-2.136142191831506,-1.5185463932747858,-1.0465055239449794,-0.7861833762043031,-0.767889597553274,-0.9049190775748973,-1.1095759292917236,-1.5006180048827997,-2.0861765867266633,-2.672227275811551,-50.91503654585253,-53.6771004210961,-53.219525539903934,-57.19892584635565,-51.17832593307603,-48.16802597643622,-52.0800920675428,-50.91503654585253,-53.219525539903934,-47.537508281417935,-56.22982571627509,-1.1435643800456228,-1.5403152030193046,-1.9715825461653833,-2.5284934619535058,-2.893962318328374,-3.150246764337181,-2.9588490043446134,-2.763069091661884,-2.3088205738767154,-1.8635883241874962,-1.5435114404918062,-1.288845038534627,-1.1396455259845035,-1.213327070362658,-1.3924071184020064,-1.8470832030297435,-2.2334693103018632,-2.696739163685493,-3.030719877926866,-3.3667118128287927,-3.420647174951439,-3.264507940382022,-3.0089151635871385,-2.599786602035283,-2.3121707276537395,-2.2359100587374257,-44.52720881966853,-2.318748102936348,-2.563261851804395,-2.931906212595859,-3.472705508851149,-3.927707729257073,-4.47192537778863,-4.83536731317313,-4.918568777294687,-4.790813353726139,-4.462796700976618,-4.161221709701442,-3.716724300972153,-3.4942669721446995,-3.4214706745141967,-3.543779232509774,-3.8084431008405497,-4.0110950662959475,-4.45761307245406,-4.928566978468645,-5.4166912395554885,-5.791049463379759,-5.845491646657484,-5.881512619734871,-5.558477343246581,-5.372746821215144,-5.065708073165723,-44.52720881966853,-46.68740037773591,-47.90473663229729,-49.240125585022355,-50.66680046445629
-45.91443884255711,13.140420458788352,-46.62507240081156,-45.91443884255711,-44.01905901472784,-45.522917602935635,-5.313214089018851,-5.369942008015415,-4.847431885905401,-4.5370473614204885,-3.978887772178586,-3.5703498428159253,-3.129452609590819,-2.7950539012296427,-2.5481877448353343,-2.3026860284122064,-2.4859826865124917,-2.733375916322092,-3.004664787123131,-3.4181457734420464,-3.9649096870886917,-4.227074357142059,-4.50889555091183,-4.304122818491113,-3.914632119821575,-3.491678944396421,-2.7476871062421178,-2.2090882814411184,-1.8002842858842352,-1.482546984830715,-1.439216594723448,-1.632708663469731,-43.157197538565,-2.380082120336789,-2.88996572932521,-3.66231701553345,-4.310144645515955,-4.9396723631643855,-4.859240720534201,-4.648469774192776,-3.9313700797003186,-3.2442190921137346,-2.509574838585677,-2.095832693561041,-1.703555276500765,-1.6374959264701408,-1.8499371085699645,-2.150425684071269,-2.9115529981327235,-3.5693617234073405,-4.8069794371890335,-5.82756164309129,-6.601645243462002,-7.040176632966469,-6.430216665237236,-5.598166968590327,-4.697676156157263,-3.9723596451242105,-3.3917079932249186,-56.16749749520481,-42.9041388859173,-60.14689758192519,-48.53321755957545,-50.14689758192519,-52.01776401549664,-53.157197538565,-49.007464058856826,-47.59417253089214,-49.177797451844626,-47.47518029789505,-7.878064080162014,-6.705481341962656,-5.676790961358746,-5.045403439755142,-4.524611407462162,-4.492469388151204,-4.624110038109893,-5.218114133223234,-6.078797353752937,-7.360413068826585,-8.921134993760218,-10.674791125429024,-12.472518939176947,-12.583199387415203,-11.421925614964072,-9.362546823646104,-8.015692701285692,-6.938198950227515,-6.390032873402653,-6.029648782797099,-5.826212421477852,-6.174017085482321,-6.565854266981078,-7.753639639423124,-9.07994089246321,-10.81784977378975,-44.52396893736044,-14.592990345687227,-14.655638620257186,-13.28674966578189,-11.021993563991055,-9.799730936401247,-8.690676795927567,-7.8906777212650345,-7.7438894096808095,-7.728943180825639,-8.168401362042516,-9.064969663623774,-10.563624437297896,-12.46184843986188,-15.072049726828764,-17.723222630022182,-19.773828048930024,-19.59751272083546,-16.986145398474083,-15.111714178767873,-13.860709865905807,-13.428784587226424,-13.190942860553925,-13.44476388325033,-14.499171984153564,-15.557121400768379,-17.1161257165178,-53.157197538565,-48.53321755957545,-3.420558438856704,-8.006928348083006,-8.659760873977406,4.034271478476242,15.078844045343313,7.963208939302825,17.846609364566405,-50.14689758192519,-52.01776401549664,-11.269234101092223,-9.87993102630137,-8.42305804593509,-7.406324003690713,-6.378565058343546,-5.790460039603462,-5.259627941517628,-5.0012873376319,-4.913355044651785,-5.0202070982911575,-5.371944389930578,-5.577986339927818,-5.955596413824006,-5.985278910071033,-5.792116878982917,-5.122947414408024,-4.575074999622756,-3.7197153847256095,-3.1543491762688634,-2.508781656068699,-2.0064034140663813,-1.7205741420207021,-1.5775979093922101,-1.753644777733347,-2.0560636464588065,-2.534943618057515,-53.61477244417176,-3.657270412215088,-4.028151841095154,-4.476681133476626,-4.1355906418914525,-3.9254826308715725,-3.24908234246924,-2.520768081117506,-1.94166447892301,-1.4431130289245,-1.100712749266549,-1.0834177953185469,-1.1819854971179238,-1.4609087600332735,-1.9731050263638457,-2.490599407927071,-3.226129871818247,-3.7546983700291547,-4.109517767336884,-3.9563716640435977,-3.430093170524962,-2.8632296083066637,-2.163084528278125,-1.5305707756502562,-1.172639467115664,-0.868996808753083,-0.8911546416609063,-43.863008281422076,-49.177797451844626,-45.02806397213645,-51.11599771200575,-53.157197538565,-41.008759058088025,-50.85270832478226,-46.62507240081156,-53.157197538565,-48.53321755957545,-46.62507240081156,-1.184311756299739,-1.0962283233059564,-0.9289585528071858,-1.2901734123456918,-1.5288036839893537,-2.1038331494124405,-2.5943824084897606,-3.076696308841342,-3.2339028779789176,-3.062191304154047,-2.911959131121202,-2.520712084791736,-2.016852221379748,-1.6744664730280028,-1.5260463621997378,-1.5146684524284661,-1.751409804637079,-2.029204120590937,-2.4601839375269647,-2.9573780815171924,-3.3390835806348163,-3.6755286036028787,-3.813778868673997,-3.5849762223073363,-3.2796593723219503,-3.0488867546434966,-52.01776401549664,-2.5861190503214067,-2.4715247302664562,-2.712689876185626,-2.992480423817228,-3.5209196611107085,-4.055544547459943,-4.713904792799926,-5.038740903574616,-5.250482972185661,-5.124457193316536,-4.890282818580929,-4.390747676159354,-4.0566929290896,-3.8225577616959616,-3.7087697140434117,-3.8833196579648064,-3.901189156792973,-4.415616031505935,-4.82939456677302,-5.338057345111165,-5.736131193784347,-6.022460068179445,-5.9678645088261355,-5.987120137891141,-5.6289029175223115,-5.423685829785947,-50.14689758192519,-45.02806397213645,-47.84240836814246,-46.16749749520481,-51.11599771200575
