0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-50.79232712256641,13.46409127320502,-62.83352694912566,-48.85412686240529,-56.81292703584604,-46.81292703584604,-5.62030205286719,-5.651999098772038,-5.450907326716841,-5.367084032446694,-5.145370433339242,-4.977082745019774,-4.475327928713156,-4.1901133330513805,-3.879693689650456,-3.5790755814787567,-3.538923782825169,-3.676822697940133,-3.742033069040968,-4.058465595938355,-4.417373321397913,-4.681091098347469,-5.010234152945337,-4.992056260419001,-4.956585061394449,-4.901541092626488,-4.159842318936694,-3.6078704043723118,-3.212562073502947,-2.785014592701374,-2.5656581444397233,-2.5099147332800946,-12.507939795820842,-2.942643704144495,-3.36797249343088,-4.004264893656747,-4.682739251026568,-5.327910798429677,-5.750839499067867,-6.025088179389547,-5.274580735672215,-4.662887118852786,-3.89421767066946,-3.3066292501198142,-2.790291871162107,-2.5770524264727213,-2.5571854623926242,-2.787540720907643,-3.1970367910309294,-3.9724283180588538,-4.902540810497215,-5.980149941021939,-7.038606206969952,-7.788967808289651,-7.579942826382888,-6.903935822525713,-5.923756049062154,-5.036660093823309,-4.277063797618505,-48.68379346941748,-49.82322699248585,-48.85412686240529,-51.69409342605729,-55.843826905765475,-62.83352694912566,-49.82322699248585,-51.69409342605729,-52.83352694912566,-50.529037735342925,-48.85412686240529,-9.19468205500271,-7.837686835148859,-6.670809801769471,-5.79524176158471,-5.14894417622833,-5.029705647437046,-4.98329118004183,-5.367045034009066,-6.087854559611375,-7.130853504916747,-8.592816460239193,-10.540805322901448,-12.456991185706007,-13.342164962482892,-12.759377873384457,-10.911533362676076,-9.197388200181337,-7.891034843587544,-7.090134877630354,-6.793427636720722,-6.1837152249098395,-6.312021453776176,-6.660922972558271,-7.483055406196522,-8.644881621859378,-10.33037622429861,-46.81292703584604,-14.480807437866117,-15.722121931131191,-15.214548752748215,-12.92725270105634,-11.339333743571949,-9.883929561509992,-9.082380291613811,-8.384074102562613,-8.144664937955536,-8.429947034347073,-9.01609623854162,-10.182210867574424,-11.641859193024377,-13.793028936296581,-16.637376580842673,-20.118596160340353,-22.78343870915876,-19.86665568451124,-17.348404553098735,-15.432980464977913,-14.579525636078776,-14.308117048138183,-14.233922675370057,-14.863622872286527,-15.562915176846392,-16.83687914602482,-52.83352694912566,-59.82322699248585,-3.0968875161891063,-7.683257723757998,-8.336090263633018,4.35794210280125,15.402514432824121,8.28687929793778,18.170279857028643,-56.81292703584604,-48.85412686240529,-9.54351637229699,-8.134938658022202,-7.085981996942246,-6.296578833989033,-5.7696607703636325,-5.606159770972492,-5.580088058045298,-5.865665927101774,-6.272314753846732,-6.782956000101765,-7.301677420066461,-7.392226030135132,-7.120341199663065,-6.357154727161398,-5.376495595841384,-4.345793591741917,-3.55550300228386,-2.822804687088609,-2.3906229465320274,-2.2513853434940803,-1.9679000581361583,-2.0631196969368464,-2.29749987548553,-2.820530425947645,-3.296886865909964,-3.952574829330579,-55.843826905765475,-4.87537997954707,-4.9491774497047,-4.749654531749655,-4.082335098342887,-3.4970241506135773,-2.8845070037173057,-2.3422776236839997,-1.874667366651484,-1.5511310733017336,-1.5293914934587742,-1.6460134469991177,-1.9645605150889631,-2.463674709787825,-3.063661937876625,-3.813754118506027,-4.448763572498233,-4.829765855900166,-4.922426614373307,-4.411168053441809,-3.679164806239901,-2.940466524355471,-2.2981140107290567,-1.7233728602176843,-1.372631082908833,-1.2132624850754243,-1.2948145253693202,-53.29110185473241,-52.83352694912566,-48.68379346941748,-53.802627079206225,-43.802627079206225,-45.67349351277767,-46.30140181137222,-45.843826905765475,-55.843826905765475,-55.843826905765475,-46.70568838192831,-1.428773058491547,-1.2420648844705209,-1.1848554244174703,-1.4190890939361978,-1.807619136522582,-2.490415703358277,-3.045461108447636,-3.719665188678028,-3.994614126596996,-3.956943273969305,-3.75806972560035,-3.222269636635182,-2.607012764008785,-2.208804962390493,-1.9131385862962107,-1.8183315681569667,-1.8850925926725028,-2.058648552583863,-2.461095422864403,-3.0332338720429757,-3.4781271286260456,-3.923591356616562,-4.268352776098517,-4.2355414800478846,-4.187627254779068,-3.92180553952234,-41.13090979517609,-3.51671085850107,-3.3362466932537327,-3.357185069645434,-3.56031112494345,-3.7689424133016036,-4.195422444637337,-4.71951282673454,-4.933005922844691,-5.427429145947965,-5.490898759393923,-5.462833544092744,-5.20372740119449,-4.919336300711037,-4.845570680754769,-4.777308463144172,-4.837295612189346,-4.700319265448742,-4.975780963962179,-5.267393892690267,-5.438341471406069,-5.695892381329049,-5.877440867069773,-5.910761153638441,-5.875209190689423,-5.908009727235326,-5.889537165410542,-62.83352694912566,-48.2095469701361,-49.82322699248585,-50.2808018980926,-55.843826905765475
-43.19889857981149,13.604819181627533,-55.703098602900425,-53.150373551867375,-53.150373551867375,-62.69279864626061,-5.632486235839266,-5.7371064062236705,-5.688314167134641,-5.7815855692555465,-5.482198294639145,-5.213835474868204,-4.893199164715199,-4.524064841083431,-4.170774950178696,-3.866813515966508,-3.6505137086468737,-3.6145534291987564,-3.5753649760903365,-3.738236023898599,-4.035713935385223,-4.050150614447305,-4.5348372709015825,-4.7759907350798905,-5.134842410302987,-5.242472248430764,-5.1127381550674915,-4.8304535937396835,-4.331450714318701,-3.9654514984746765,-3.509433484808417,-3.088257217209092,-47.01078140559066,-2.5695352736275896,-2.553877073913218,-2.8099876455634165,-2.9734657008132066,-3.636323718211542,-4.217016907913625,-4.861362172164212,-5.6200782209346585,-6.12597218703973,-6.239823976138092,-6.06059648832228,-5.503051323365549,-4.809382613622841,-4.156631545376455,-3.367239006422808,-3.1067537477618283,-2.8988766277090927,-2.8784090650787633,-3.042815014006477,-3.451329791074001,-4.134313541140064,-4.96265427495416,-5.965818093869675,-7.163781599078799,-8.196348703099222,-8.788517442013012,-52.69279864626061,-59.6824986896208,-52.69279864626061,-55.703098602900425,-52.69279864626061,-53.66189877634119,-53.150373551867375,-59.6824986896208,-53.150373551867375,-52.69279864626061,-53.150373551867375,-6.42701338083757,-7.805529552987628,-9.291809730368158,-11.015225664902918,-11.930035911601733,-11.967909920387097,-10.734216961735974,-9.38701712010483,-8.061561689395507,-6.783166081550154,-6.202089576494853,-5.864193808533241,-5.647415884711062,-5.786470546707802,-6.226938109308864,-6.894871073473411,-7.989487804116764,-9.253024351576999,-11.116358022449601,-12.831802491142364,-14.214296869188088,-14.435162832858754,-13.303950490092763,-11.372348185039318,-9.78137537940069,-8.854609078911711,-48.54306516655244,-7.527444821484334,-7.0750489112672845,-7.332444037727573,-7.6434572933252,-8.369183789492839,-9.214426402376297,-10.757879524758398,-12.615961013896362,-14.907668505728779,-17.897189436421012,-19.201967102627794,-17.77358152039911,-15.584350691114723,-13.867211718199183,-12.713258686461877,-11.962914492675656,-11.306456698497707,-11.724775573421853,-12.011645299417196,-12.802529918887437,-13.993620235683245,-15.542380626240123,-17.911608781180654,-20.791443119271122,-24.910562468658593,-30.08016995833568,-50.14007359522756,-62.69279864626061,-2.9561595576002615,-7.542529048510267,-8.195362113611774,4.4986707780489805,15.543242453465993,8.42760783087569,18.311008144064186,-53.150373551867375,-62.69279864626061,-13.82760917328309,-13.500761815175533,-12.28341448787766,-10.698400847006134,-8.918260539506768,-7.503384108706679,-6.311731532725094,-5.306443352737043,-4.560372021951759,-3.9219312857946416,-3.721428562647286,-3.633977094567593,-3.6917229690105464,-3.9290904550933097,-4.3083061997328596,-4.7393313427273736,-5.445576538399796,-5.6977429005429725,-5.886235041611986,-5.686895053346124,-5.267330730633487,-4.641080525528259,-3.975049763209963,-3.315915168962187,-2.7261933550024997,-2.4096159679743825,-59.6824986896208,-1.9151308578742035,-1.769603965137654,-2.0712636061657093,-2.217460556564605,-2.778039363395423,-3.1993816803625954,-3.8242716960778034,-4.424783553521884,-4.884083640184311,-5.05303354072995,-4.986443298641506,-4.52754203493778,-3.8156972512053318,-3.313985519545883,-2.586945413464623,-2.2386103692594554,-1.708975025854693,-1.6401056777996792,-1.5739763716095665,-1.683127184634476,-2.043279851600583,-2.4608915483041836,-3.094326874369787,-3.8556112352985683,-4.5410539806456045,-5.044875162511203,-47.37800947583807,-53.66189877634119,-59.6824986896208,-53.150373551867375,-46.67219873298099,-55.703098602900425,-46.56496007906326,-44.059570045056056,-59.6824986896208,-47.37800947583807,-47.12977363858775,-2.27681506971499,-2.971340153605368,-3.5590638519063216,-4.218521764436676,-4.339546648620802,-4.277470817836019,-3.898209852700607,-3.33716163646516,-2.8159127655523273,-2.240969603541481,-1.8986560371710048,-1.6625754904939427,-1.672494484437598,-1.7972795994991195,-2.135862290891842,-2.373251454349084,-2.955979588155697,-3.457850746559794,-3.997049313881302,-4.225247098259539,-4.342021693489227,-4.196043679956062,-3.842297531154947,-3.7094418188371296,-3.4555518907916167,-3.2469603573527897,-43.19889857981149,-3.217182309112727,-3.4270284663250896,-3.8596602417441597,-4.01911378028697,-4.556315385428981,-5.064213570044624,-5.214269881854444,-5.454368632484675,-5.446943730456029,-5.3114488554118875,-5.163867324433412,-4.961460941054548,-4.85115631023552,-4.881623680409664,-4.71424660153118,-5.030477293980566,-5.136062042792772,-5.374977609532783,-5.592352985083641,-5.843474745779842,-6.003044144281121,-6.212615471631357,-6.163057950181846,-6.1045791145701775,-5.980459334733004,-5.908124579501566,-55.703098602900425,-53.66189877634119,-46.16067350850719,-55.703098602900425,-48.71339855954024
-52.68212957739954,13.615488618789264,-45.69242942388012,-53.651229500931535,-47.11910459267651,-42.682129453470395,-5.935483364283866,-5.979577911308573,-5.7834935415681485,-5.727435117658129,-5.502596389651937,-5.144445370939898,-4.695318939463987,-4.373972238104448,-4.168053220368309,-3.87467926515787,-3.854562055607114,-3.896078664191692,-4.138843988118993,-4.458447513574594,-4.837597316563148,-4.893427887102552,-5.224536822453201,-5.2233749589081535,-5.238432814934044,-4.861633418414552,-4.32906718541399,-3.959861728094981,-3.262539924314441,-2.983973973108362,-2.906681346824022,-2.812290150797762,-56.66152945757135,-3.301251946317401,-3.873764832467907,-4.556251093668923,-4.996266264732795,-5.7952887637017145,-6.041843016198296,-5.988737338400107,-5.452304200318551,-4.696106149993986,-3.8698067104615275,-3.3029805276844297,-3.050250047337253,-2.8541861324726976,-2.9739896923415725,-3.0672543134683754,-3.65200562443823,-4.477408569996265,-5.472362703687353,-6.512105022039252,-7.447356910669198,-8.075360453514254,-7.811919840275976,-6.906188867402885,-5.991397622299309,-4.9566458333412715,-4.280409202743149,-48.70272914643156,-50.377640157068235,-41.54269583719038,-44.82883109975095,-49.67182941421116,-53.13970450595613,-47.3673401599287,-52.68212957739954,-44.82883109975095,-47.3673401599287,-45.047849553927676,-9.024367396737814,-7.759597817670523,-6.4707715161298545,-5.716521432012781,-5.215593245656942,-5.220077560592178,-5.454762123289964,-5.941053416237497,-6.851094051843454,-7.97371877663646,-9.635134942751185,-11.812661138601117,-13.16486959487606,-13.379976946762078,-12.167902628383398,-10.578596755281254,-9.104133224101009,-7.925983954640444,-7.007101751860243,-6.6879169405510694,-6.539191022994739,-6.817471790286195,-7.381759765808428,-8.309555941690313,-9.60930878035491,-11.64241659306281,-48.70272936675002,-15.804699938072533,-15.56734679544832,-14.185908924527173,-12.657660867219631,-10.633444095423954,-9.391895387302812,-8.979441548843223,-8.54757231190322,-8.619368403110993,-9.085424786146662,-10.044514716899746,-11.13700672985174,-12.922070512236303,-15.545124417125786,-18.68712269881644,-22.47478869048421,-21.91754534563804,-19.181006415122713,-16.935683013002723,-15.450775342789914,-14.677639132179007,-14.151478025474013,-14.334998040951321,-15.251266624439621,-16.755366819086717,-18.543099536393818,-47.00011235347677,-44.55299580442242,-2.9454899670455448,-7.531859858830144,-8.184692599945876,4.509339967729104,15.553912223372812,8.438276888464102,18.32167766866799,-52.68212957739954,-52.68212957739954,-10.450468137457634,-8.927596550677046,-7.748998802616118,-6.800252804953346,-6.011617683410883,-5.690136969945087,-5.64253006014115,-5.723811543853508,-6.11239356423789,-6.512105022039252,-7.113787512581531,-7.485371530704109,-7.495081944269865,-6.972207687325401,-6.1322727639665935,-5.120379752629382,-4.377462056467447,-3.4409397587137143,-2.882450268440784,-2.535706016540809,-2.229255513600882,-2.3256353589339502,-2.413366051481544,-2.815307550196005,-3.326527764576145,-3.8633548121887666,-42.63891549668887,-5.103274236873333,-5.202847643894211,-5.148742980419872,-4.728022152192914,-4.141037493870532,-3.3897286178513797,-2.9198680255798246,-2.305689375711782,-2.041890768821376,-1.8049784538107843,-1.870025085805268,-2.125311922051752,-2.4954568984300964,-3.1221172977036558,-3.7344841535820583,-4.521725887825455,-4.931401114508524,-5.295235023778186,-4.966511999310452,-4.301797431332174,-3.638929337210621,-2.7890109362693054,-2.135427932919545,-1.7723579496102528,-1.5436679912125673,-1.618527147302791,-41.09850467939688,-56.66152945757135,-55.692429327490785,-46.150004462595945,-48.53239575873987,-59.67182941421116,-62.68212937085097,-62.68212937085097,-52.68212957739954,-62.68212937085097,-52.68212957739954,-1.7987232389937962,-1.5818647190030923,-1.468763822037055,-1.6424168486030246,-2.0516117322128027,-2.534824611013857,-3.0777167240822063,-3.684356147233312,-4.206446076210201,-4.285928581500656,-4.044827325217087,-3.564264467833083,-3.141011833180758,-2.7425501166966653,-2.428071306521918,-2.0996424879353106,-2.1324765305524864,-2.288682355667052,-2.716237815086626,-3.1272820519375966,-3.628029475276991,-4.172324150665444,-4.293909368120307,-4.598763770970724,-4.578876375983791,-4.347821015637291,-42.682129453470395,-3.8585120969181226,-3.7854996786374038,-3.8176286041067806,-3.765388962098214,-4.19367639600202,-4.547120446641558,-4.892965702815976,-5.254281325180848,-5.687003932617964,-5.622774174161091,-5.661332367981078,-5.558444182887,-5.381771918078057,-5.346810864202082,-5.051348011727236,-5.0911193849603755,-5.243858145949761,-5.31873805823051,-5.51121050857695,-5.752937963855082,-6.040299263913859,-6.2578697698206724,-6.2619975696584,-6.242975880608003,-6.1765968064741035,-6.148286843290282,-50.377640157068235,-48.058149273155344,-47.00011235347677,-45.522096093386494,-55.692429327490785
-44.43221811784126,13.736266278749483,-48.58195167902799,-56.540751770990184,-50.25686247048707,-59.551051727629996,-5.9710839126483,-5.970512803257424,-6.036867235465931,-5.825567495631647,-5.793281744148652,-5.634389427007827,-5.237374123985287,-4.883769322854823,-4.43151628608557,-4.231634335090955,-4.023761441740162,-4.006056982439557,-3.837493078955321,-3.950400847353501,-4.130556575126835,-4.534257479653719,-4.810229723470897,-5.215649615862321,-5.247575966005236,-5.438079196676577,-5.230181667229843,-4.983839808111259,-4.664740930849707,-4.12030965178313,-3.6367434276082293,-3.2414365595263046,-38.47895203115132,-2.857919868690252,-2.907772744570234,-2.9899306860728982,-3.4952866556599584,-3.916122372432051,-4.567808520507185,-5.287566206166105,-5.942221845226369,-6.4174738027038565,-6.486780077809136,-6.220006441947492,-5.3741346966740835,-4.64932404374016,-4.0285075420633785,-3.6834857628394992,-3.219115381057959,-3.1452190868408096,-3.2059314291869856,-3.452947444905736,-3.9589239049259954,-4.784691800461955,-5.542823586696478,-6.73206371104003,-7.794469519988604,-8.782718623912482,-8.873612346266654,-45.57165173596793,-51.42191831789097,-50.52015185771057,-48.581951461751856,-50.52015185771057,-49.551051727629996,-53.53045181435037,-47.2465624739068,-48.41161807398704,-53.53045181435037,-47.937371588213374,-7.354735277206127,-8.69012387891689,-10.700946825833025,-11.852812325539333,-12.385593022776822,-11.45330031211373,-9.969882378384712,-8.696701140333978,-7.524575147808147,-6.801429866626315,-6.248192782851661,-5.988411867449436,-6.032219340383289,-6.337294130106783,-6.97750641382034,-7.836127401942122,-8.998300541957944,-10.656353704285035,-12.555926342750825,-14.278814125326818,-15.051641881821357,-13.895879243834884,-12.13193623669798,-10.601442018951726,-9.462921596323259,-8.428153036361117,-43.92812311096887,-7.475112049604711,-7.757070938116076,-7.885670184111394,-8.440780101635859,-9.55713618754427,-10.777770247912366,-12.432937389767266,-14.935391318630028,-17.34683236150286,-18.936150110781583,-18.42232171718394,-16.237790970199207,-14.254374605353952,-12.93060734372835,-12.014876451748195,-11.485012869720375,-11.720238129540233,-11.851484301456082,-12.557661578560337,-13.703218134790449,-15.416545210926477,-17.39930417975828,-20.503625703441696,-24.989669469842816,-29.361967445356637,-28.175928401960242,-50.25686247048707,-59.551051727629996,-2.8247126187472666,-7.411082103904877,-8.06391506527283,4.63011772265437,15.674689841971645,8.559054849411092,18.442455229118806,-62.56135168426981,-55.57165164090962,-13.023319908688897,-13.338821405603941,-13.093440651378005,-11.744674691248855,-10.303246829241763,-8.801918526856248,-7.390554392501417,-6.185043744888388,-5.156777355253965,-4.589555871484016,-4.038089202712762,-3.7618986223222866,-3.711784997119654,-3.7607080873181467,-3.916567037892174,-4.507070173683268,-4.905195073353584,-5.556166638823936,-5.770235963086236,-6.062612000365171,-5.912639138500186,-5.394824974444039,-4.920450206206556,-4.221152213223355,-3.5124550871540676,-2.9602129300745093,-46.540751974686565,-2.2772660359134806,-2.1872736111201436,-2.138522834688977,-2.381053533288266,-2.5953593915674107,-3.0774080833424735,-3.5517572576260243,-4.242551535440265,-4.709754989190282,-5.282744015581983,-5.336287573600119,-5.159335869177366,-4.66506505201821,-3.94932455950073,-3.3784267967919623,-2.6729631901655715,-2.329938388762738,-1.9259388346755968,-1.7750108518420276,-1.75956190901094,-2.0263685751563463,-2.3706126411139308,-3.034686115022768,-3.6849760378210754,-4.336761426710828,-4.881634830617271,-53.53045181435037,-50.52015185771057,-51.42191831789097,-50.00862685956606,-59.551051727629996,-51.42191831789097,-62.56135168426981,-50.25686247048707,-62.56135168426981,-56.540751770990184,-42.39101816070742,-2.3013988354639494,-2.831986189427922,-3.550382598407868,-4.000052727872289,-4.500746183832064,-4.659091381022902,-4.390532627414166,-3.9517818710456876,-3.2966666323993854,-2.853584113671646,-2.4226695671243617,-2.1552651874155875,-1.9744309250741565,-2.0557405381190534,-2.1788828960391498,-2.693983460263556,-3.003319899580843,-3.63136752898869,-3.96630578403546,-4.398567641447542,-4.518587323009004,-4.386378946115749,-4.521969451448028,-4.054956330699381,-3.847414831115763,-3.680399590151349,-40.71443760242313,-3.599960092677888,-3.774313341168658,-3.9027760258050708,-4.5032108263164705,-4.660689684958567,-5.101708308350132,-5.501603260847686,-5.676779755721099,-5.81214351985647,-5.720756119378394,-5.594905097394491,-5.3550873857255485,-5.186292498253982,-5.073566190801698,-5.270725045335074,-5.357029793797835,-5.494540754670235,-5.715321482049288,-5.866685659541729,-6.167154414632355,-6.4097447689721605,-6.341150116335649,-6.440838689426536,-6.292407392429695,-6.31199525733679,-6.208072640430279,-45.318593077939575,-52.56135188796619,-53.01892681620587,-45.57165173596793,-50.52015185771057
