0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-43.91106327374837,13.753326007631282,-55.5545918594416,-59.533991946161976,-52.54429169950511,-51.40485822335136,-6.228941014161425,-6.1861580787260255,-6.156953816143494,-6.10841322506007,-5.862296965530217,-5.579495869962884,-5.095067243319651,-4.798998330645811,-4.475325523229622,-4.2526185857916285,-4.140658746067,-4.256629882997315,-4.364409850976846,-4.603784308968023,-4.971394709682972,-5.262621505124142,-5.5786227771195165,-5.653228983286265,-5.432143306786042,-5.174020664428208,-4.535190670017642,-4.075232840313147,-3.6474099832656814,-3.3104214684250484,-3.137110445199695,-3.0874549254019645,-44.41515855530813,-3.648535534539813,-4.272551694338124,-4.915406567379142,-5.59097280544672,-6.1314353356415126,-6.283394002425073,-6.154320748971799,-5.451015643606977,-4.713993569763856,-4.078385265861619,-3.5431557926055266,-3.158894636337471,-3.00307781516886,-3.1832531869045866,-3.6296701709183834,-4.214644974067542,-5.071075070335479,-6.078431603264672,-7.222802100826328,-7.975881550351512,-8.155563105200383,-7.659955176409942,-6.775847007628841,-5.7846301200957475,-4.937353274200694,-4.330644047734589,-48.394558553412004,-48.56489173476274,-62.54429190280179,-51.40485822335136,-44.21920277573943,-50.50309207624254,-53.51339203288235,-53.51339203288235,-45.30153347529897,-49.533991946161976,-47.22950277224133,-8.588983747156302,-7.330557029984134,-6.2833323675088675,-5.672633320159669,-5.477754115225942,-5.67463312444003,-5.920444226576269,-6.556113588407779,-7.721732158848484,-9.307296071423657,-10.941858528987334,-12.885645518136295,-14.013031293911496,-13.067504673820965,-11.312540026120168,-9.75298641794461,-8.465931919795315,-7.642445055501384,-7.056406709773524,-6.982413154013906,-7.047761798917966,-7.514888705989332,-8.404173671114197,-9.71082692277239,-11.337993762800583,-13.265970795316246,-52.54429169950511,-16.071831963285167,-15.02088782801385,-13.068925381397118,-11.591446965221163,-10.02873681882914,-9.290674817730466,-8.945481837724193,-8.805135949059665,-9.103907534797571,-9.787033142160661,-11.06057944825272,-12.593163621463665,-14.976029486665949,-18.355150121779534,-21.43671172814728,-22.717058266574792,-19.572159792129142,-17.251015070046446,-15.855123819944755,-14.812207465616847,-14.531352715035506,-14.412353052047749,-14.93765526119035,-16.099512295234724,-17.755021292647623,-20.142794829864656,-62.54429190280179,-48.394558553412004,-2.8076527531774205,-7.3940222649170515,-8.046854880358582,4.647177561642196,15.691749692596028,8.576114575587106,18.459515365368972,-59.533991946161976,-62.54429190280179,-12.137240283868053,-10.125616196213475,-8.697210420018704,-7.432278790658962,-6.522606218481758,-6.041984477675953,-5.627457497863735,-5.554200888512272,-5.730205555052357,-6.073201681705961,-6.556682467356363,-7.048546147842124,-7.508863476008486,-7.316916220222911,-6.916012481902541,-6.128707883360943,-5.244249862359535,-4.384180385917011,-3.6497730062290445,-3.1373340964719345,-2.6627661493145394,-2.5129798043152674,-2.569270158502705,-2.7334211343059973,-3.1112219770130327,-3.606047586064741,-49.533991946161976,-4.770835786491165,-5.364285330365747,-5.57300172644334,-5.413588822642675,-4.907467115825572,-4.301315177651733,-3.5816485686312287,-2.997834324016657,-2.5186141660793,-2.2296376193202194,-2.161345782429261,-2.164639766026578,-2.3805408495971134,-2.8319417727356417,-3.5724871283296706,-4.291420358263242,-4.958866616540987,-5.404718721989595,-5.556945965729221,-5.025283941051214,-4.412533205790656,-3.463276839140126,-2.8017459070665875,-2.259709725360118,-1.8712580290800807,-1.7554264576471326,-43.51339203288235,-47.22950277224133,-62.54429190280179,-49.533991946161976,-44.910012177479345,-55.5545918594416,-48.394558553412004,-50.23980268901905,-50.50309207624254,-50.23980268901905,-53.001866582523334,-2.290311419265843,-1.8576663216631415,-1.7264853246854601,-1.7284245857498612,-2.098894347512319,-2.5045709851378954,-3.1327519854051165,-3.784597776837282,-4.303280981490795,-4.590386298388051,-4.57476924524114,-4.165321511044112,-3.6673932464078947,-3.1397398256026,-2.7628793962224263,-2.5015727321330363,-2.435240031724322,-2.553069317374291,-2.8228329636968534,-3.225418072638036,-3.7145406339396096,-4.220397250427417,-4.704906245362063,-4.871894319690243,-4.912857872958943,-4.84819971163653,-43.91106327374837,-4.3108540379538685,-4.250938653970584,-4.169973298200339,-4.239367449297042,-4.347523579586818,-4.736784970924997,-5.192999571059067,-5.518909905886277,-5.8190837057507245,-6.027926493555283,-6.100890754624752,-5.988941418775538,-5.844460350302475,-5.701144615201143,-5.62865885181297,-5.632583833751602,-5.628128863539351,-5.748550474890315,-5.970482240247166,-6.084550576807345,-6.278743145064549,-6.488171027926935,-6.567548373670105,-6.635327644073793,-6.590288650035394,-6.475997705522443,-49.533991946161976,-46.86227444235164,-55.5545918594416,-50.23980268901905,-55.5545918594416
-45.57253753777397,13.823119990060356,-48.49509788257131,-47.850518186872115,-51.33506437176067,-55.48479800659937,-6.336904112613962,-6.369259183653185,-6.298603202095126,-6.23454591223865,-6.100591287788309,-5.874376375997078,-5.455564339843633,-5.088959387151505,-4.736092136179614,-4.314465950975354,-4.174741800987928,-4.097320048354126,-4.099389944520112,-4.270322290792701,-4.551421637790943,-4.856647454391377,-5.309548226310159,-5.58709706059253,-5.815312622151284,-5.763464159368434,-5.454184597182271,-5.0678955083783475,-4.5379908962829845,-4.014289343582483,-3.5701425409024146,-3.2904146695380403,-43.78218108883952,-3.020929877003291,-3.112246918081813,-3.440732892714941,-3.8881396913310744,-4.558594711576252,-5.3819854472407425,-6.133656720405082,-6.668076125297052,-6.939005346452126,-6.495945283967883,-5.863596369418253,-4.969529662918588,-4.276821833194734,-3.703630583023672,-3.2709167666338823,-3.1128806630402934,-3.0802540631193933,-3.4604597761901656,-4.006847977028802,-4.787791489074062,-5.861777148601945,-6.895710302114701,-8.172053627261826,-8.887822149239447,-9.22159955880908,-8.592615296624151,-50.17000883617683,-45.231739620307856,-52.93207273148889,-59.464198093319744,-49.464198093319744,-46.79248059126834,-55.48479800659937,-47.850518186872115,-50.17000883617683,-48.32476469952682,-51.33506437176067,-9.513969672058224,-11.280289408073417,-12.792284249990278,-12.547637446366009,-11.138311033419521,-9.582355607890662,-8.073975766004517,-7.070940405237484,-6.328805648889041,-5.92095239122704,-5.7852368381570045,-6.068322333860471,-6.573617915470761,-7.528249882904353,-8.651859513426231,-10.067084093058865,-12.095693248775344,-14.059902201261052,-15.551229631054028,-14.654217127675883,-12.81585165435114,-11.104218350417895,-9.523227104558519,-8.567460241559498,-7.907650124530675,-7.571822044245961,-46.453897935010254,-7.698872513499152,-8.234768673660017,-9.2589281604201,-10.264583380067764,-12.173684694539856,-14.550230837345786,-17.269138910848717,-19.48989705500105,-18.52910554872794,-16.125193443052165,-13.955496587358827,-12.53705035730664,-11.542908501882756,-11.08547412218714,-10.935374159003226,-11.121231501381509,-11.823857237065447,-12.860239857974822,-14.271629083283838,-16.418216161415735,-19.597376473668326,-24.090415474206473,-29.529836152099783,-28.278244217004705,-24.373517620039497,-22.07758135107376,-46.91147281820926,-55.48479800659937,-2.7378589490897958,-7.324228544948461,-7.977061298016985,4.716971281610787,15.761543335618434,8.645908276417401,18.52930895935198,-55.48479800659937,-51.33506437176067,-10.361557038249503,-10.937385737366924,-11.659584805000847,-12.137928747173468,-12.111203737856949,-11.403213013744988,-10.066884463049274,-8.473869767619416,-6.968179330260668,-5.794815806693386,-4.853597147937615,-4.13506270092764,-3.6258535606457505,-3.385976593243052,-3.2528408045354635,-3.3871985880207385,-3.7650715559501196,-4.188820628717589,-4.822694464619479,-5.465350573689261,-5.9861185354880355,-6.231821372463685,-6.110722401369105,-5.876610026206715,-5.173784880005722,-4.4170296500535695,-50.17000883617683,-3.0969880661987723,-2.6304401026133983,-2.2932040985064575,-2.136578864667611,-2.197610538464346,-2.393233864654818,-2.7716805655538233,-3.2431719901771343,-3.9189129714911903,-4.63242737412131,-5.293385580587941,-5.855652075507169,-5.89323888965145,-5.515112891269771,-4.79414395467908,-4.01250676132605,-3.221866993470863,-2.6950270827132448,-2.1603732920190186,-1.7863891591759207,-1.860497381498569,-1.8821778979505495,-2.2255999299608655,-2.816556675574808,-3.528651592737217,-4.334100799602521,-52.47449784828988,-48.49509788257131,-52.47449784828988,-56.45389813667994,-48.49509788257131,-48.32476469952682,-48.49509788257131,-45.48479828893693,-13.097167225944737,-48.49509788257131,-46.346659564741756,-1.921521759363358,-2.3833474229887344,-2.970830163877705,-3.687396598820097,-4.347556284867022,-4.919820457688253,-5.159045793854008,-4.849497772513943,-4.305214693569103,-3.5801365940633962,-3.0564036350963146,-2.5968884923140867,-2.2460221453368017,-2.1736485387095024,-2.2702141758290257,-2.500381142608537,-2.9482930895416026,-3.3595927012622404,-3.9272787572537866,-4.436405165767166,-4.824902501414512,-4.990315111775096,-5.007868001382457,-4.758674326448406,-4.503748792042014,-4.240277451464474,-44.62119962271048,-3.964968166762999,-3.969984028889103,-4.179884460708011,-4.4080521444814105,-4.762733050751335,-5.2515735848085665,-5.682254519141501,-5.846683722054536,-6.182319186404985,-6.1729355643091655,-6.12831504880093,-5.829761074011271,-5.741984359064044,-5.656868113430988,-5.633858029340156,-5.630129194257868,-5.750231043410805,-6.0051112120330625,-6.216220434897066,-6.3275817553133535,-6.621673307524864,-6.707284758222157,-6.610549367763009,-6.653591449643614,-6.699350229070168,-6.651943799799964,-42.30416478624719,-53.44359818004013,-48.49509788257131,-46.79248059126834,-59.464198093319744
