0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-49.4202807825301,13.867037031898843,-50.12609152538717,-49.4202807825301,-50.12609152538717,-52.88815542182935,-6.344764285412002,-6.330711569770676,-6.446867726796567,-6.375623338746821,-6.3821883708005664,-6.046756553991688,-5.628857793876811,-5.307275047846974,-4.911634090723957,-4.6309165283151925,-4.3513293681013945,-4.1780080400687165,-4.112336931172545,-4.238531229333015,-4.372338030223114,-4.720846591783946,-4.991564925360199,-5.424192408612533,-5.704430598267868,-5.848710913918607,-5.896718763967793,-5.521641408836754,-5.083982685918976,-4.619283521529255,-4.186035823540479,-3.5871989437049514,-56.40998082589029,-3.0960926783788962,-3.1022222324412145,-3.2486621629556165,-3.4485247294147263,-3.9634250093205647,-4.641836044222418,-5.382060284082369,-6.246867252577196,-6.751275631244567,-7.00993649467468,-6.76960130339307,-6.308625274264299,-5.486810442639709,-4.735027942128257,-4.106909626546005,-3.527214545727382,-3.405710717539488,-3.243851662804804,-3.4159977991570427,-3.7574088136508648,-4.509886969400593,-5.318103375051439,-6.4294373408839425,-7.665017466726598,-8.68916705028593,-9.392876896827973,-50.12609152538717,-47.80660087549792,-50.38938091261066,-59.4202807825301,-55.440880695809724,-47.37908095597085,-49.87785546518954,-52.43058053851733,-52.88815542182935,-51.291147061753406,-53.399680869250474,-6.764497404961469,-7.9341771799463086,-9.601347338288479,-11.068925768018207,-12.715502907959173,-13.108685354198801,-12.252028382834554,-10.668017925571437,-8.974393132331,-7.854895273151734,-7.047231946115334,-6.606197042829062,-6.266035845994594,-6.195100695952117,-6.5169845627441525,-7.314995558907396,-8.210332268585802,-9.526450278137768,-10.841259527450287,-13.014224049021092,-14.657037855382779,-15.688125077115934,-15.244484826034576,-13.014224360425626,-11.366053707285912,-10.138242882699636,-55.440880695809724,-8.42716974703923,-7.984496910327029,-7.963656353235672,-8.336897312327611,-8.726393659046897,-9.458448790508017,-10.896914105436162,-12.500541475341391,-14.77046973552996,-17.790904798857753,-20.502676755091137,-20.610716423327315,-18.251381996851492,-16.061190306405933,-14.40229607019835,-13.232480315721995,-12.716615852024322,-12.479408510310677,-12.794921788802787,-13.354478755067735,-14.508765718376406,-15.764933168583148,-17.77318415903241,-20.109518032704496,-24.16400296406917,-28.98665844599405,-48.451180572188505,-52.43058053851733,-2.6939413900869873,-7.280311564189336,-7.933143805203176,4.760888262369911,15.805460548122907,8.689825685038198,18.57322609354209,-51.291147061753406,-50.38938091261066,-15.03382923463775,-13.978483936206933,-12.570391452534944,-10.68170018117259,-9.066583995013474,-7.614248394989539,-6.460719450824515,-5.519553124968891,-4.842725314124206,-4.425059112545838,-4.189999334481317,-4.233615346053402,-4.422736391235801,-4.739570608491386,-5.226259057993942,-5.8496076083400865,-6.30452194159918,-6.637170165000965,-6.661641012049709,-6.407495285998658,-5.754015421877417,-5.052518358275648,-4.358282667110785,-3.617094075652635,-3.0986190421418303,-2.7441730499840937,-13.14749317447997,-2.326419138438833,-2.3909974741492985,-2.592960286845574,-2.9208504380903593,-3.34673885857966,-3.973834273869526,-4.710049677284179,-5.330016627262796,-5.720982516378332,-5.990431341110281,-5.677262153224128,-5.092727429345288,-4.330373839030461,-3.626349620669616,-3.0376648190506494,-2.485011873511438,-2.1123733338096677,-1.9143134895381444,-1.9558808333260524,-2.1116953640697615,-2.5421516487372386,-3.1131042629491734,-3.8395702886101017,-4.565309930263636,-5.353235658867011,-5.841418371566713,-49.4202807825301,-51.291147061753406,-52.43058053851733,-55.440880695809724,-42.17752194770596,-43.738263776858666,-52.88815542182935,-49.4202807825301,-50.12609152538717,-44.79630101111218,-45.440880976723335,-2.8759881557101377,-3.5498984523411785,-4.312726832310711,-4.83731043252887,-5.180412271337804,-5.059696332879778,-4.564393646385671,-3.9924244072374373,-3.3469958218610123,-2.861787157796913,-2.4071228919628176,-2.2091600409744,-2.154011208217323,-2.2622644734809,-2.570010700047728,-3.068610945559556,-3.474802933065323,-4.0756533748013055,-4.505193252253884,-4.873531745659115,-5.075805432559225,-4.958008892929547,-4.761428026332744,-4.447769873645017,-4.213664038443174,-4.0479789906241965,-53.399680869250474,-3.810072052620945,-4.149907464341254,-4.40174222196844,-4.756402376331362,-5.1011377620996186,-5.604861362471364,-5.932979079289442,-6.119553576154293,-6.155437219099223,-6.167782896183624,-6.060759596670213,-5.843028199326998,-5.7466375172816,-5.63353150698873,-5.697228533425324,-5.7891931417500375,-5.990914526409087,-6.025647223062984,-6.342914093664,-6.50591537703849,-6.709570396100263,-6.893643229617109,-6.83193343344551,-6.8076522764568725,-6.7561761642440175,-6.705372985116343,-43.738263776858666,-48.45118078621792,-47.115791608091,-44.57728231230988,-52.43058053851733
-49.426939649209196,13.860378226101037,-52.894814288337464,-52.894814288337464,-51.297805928314126,-48.45783965299961,-6.288077809860793,-6.390130936491866,-6.302711994528982,-6.351840012249416,-6.177492565621524,-6.010804184987883,-5.593149185250646,-5.231198370524529,-4.774747053750655,-4.425494965618842,-4.320651578826737,-4.177399114786461,-4.223041145119784,-4.330882702380929,-4.631057034857348,-4.88086118606626,-5.242062006489498,-5.593445971435823,-5.861279443114043,-5.8545590201994,-5.625822643005149,-5.148947612895389,-4.553561869608459,-4.124110182137835,-3.6664186333689086,-3.2540993737259165,-52.894814288337464,-3.0514317437831036,-3.2163300296794173,-3.6059364012612143,-3.9695521874411583,-4.710700785933916,-5.492363448741306,-6.158176090013247,-6.745643371175206,-6.682763344317263,-6.373683879768734,-5.825314138584432,-5.01808489705358,-4.383590354696168,-3.7731313758500202,-3.3447182467176013,-3.2067068669028043,-3.293591072153208,-3.5093282323721375,-4.025234561804249,-4.750888230599257,-5.902027073837419,-6.99510758068128,-8.125371486150417,-9.04769676400286,-9.115602860839175,-8.471132053708432,-13.353982334095765,-55.44753956248882,-46.416639491762915,-50.132750392066264,-48.287506254862926,-59.426939649209196,-52.43723940504254,-50.132750392066264,-55.44753956248882,-56.41663969256938,-55.44753956248882,-9.628884416408305,-11.557687082685952,-12.438933861400256,-12.360401678602456,-11.121406165889084,-9.682513969719524,-8.294443483257536,-7.278262729594718,-6.5937803741837175,-6.055842967867402,-6.096257506122807,-6.35720239457473,-6.784429837188947,-7.594896222454358,-8.708083056562941,-10.378567850254347,-12.441367170159001,-14.454739341059259,-15.371086120787073,-14.96001502364021,-13.045542653458057,-11.278273646316153,-9.948266277905052,-8.845774166401476,-8.200947545155664,-7.912980621748176,-50.39603977928976,-8.061192138613153,-8.519070544427649,-9.463924496610206,-10.781532315689034,-12.273718461873209,-14.568518974333408,-17.47652725566178,-19.41912939451613,-18.82298350326889,-16.768270679669655,-14.663479091389402,-12.87839046248622,-11.921817224721776,-11.44509608219999,-11.396023434538469,-11.766084290854522,-12.233087775181739,-13.362588661194032,-15.00904603285232,-17.042213115015862,-19.841778734945677,-23.848861336607257,-30.019285457454753,-29.237855105114,-25.09965133758499,-22.740751168381543,-59.426939649209196,-53.40633973592957,-2.7006001733978158,-7.286970468260826,-7.939802704002695,4.754229358298422,15.798802053999792,8.683167264818358,18.566567423033458,-51.297805928314126,-53.40633973592957,-10.382570339054212,-10.967777713012158,-11.65745975592097,-12.12840990160656,-12.133793140924823,-11.43070846158879,-9.927748682915245,-8.464985104888928,-7.061554454130943,-5.846210455295062,-4.917946909334977,-4.192147901764018,-3.699036425151632,-3.4956250560796738,-3.3943428507058773,-3.5251109922104176,-3.903117214140271,-4.320028684569848,-4.916171347108761,-5.639545763545359,-6.0531357977927245,-6.333779214874546,-6.242925255042836,-5.81698457644184,-5.106350464244642,-4.4202873491200565,-49.426939649209196,-3.16123187037227,-2.6954905070399477,-2.4737299600428497,-2.2392494222469566,-2.3121195886227173,-2.515324199603853,-2.9263666881111625,-3.4366288930077578,-4.040970042167662,-4.7176556929784565,-5.358635286127845,-5.743326779843806,-5.8083773085765245,-5.45166761905488,-4.750074767189182,-4.009026113673496,-3.2581061103047753,-2.631420442520016,-2.14575272377667,-1.9019380657492604,-1.8998111388507177,-1.9893344577901497,-2.2918579799138428,-2.8921855858641004,-3.580009531707365,-4.41286146118249,-62.43723960584901,-47.385739822649946,-51.297805928314126,-46.87421437505784,-13.353982334095765,-52.43723940504254,-45.90511424497728,-62.43723960584901,-49.426939649209196,-44.30810625567357,-47.122450474800274,-2.0102367047235252,-2.4121360638869067,-3.019517420820291,-3.7262640438488983,-4.3524288697817735,-4.881288036031516,-4.922377977115187,-4.763268814649316,-4.20086758415419,-3.643195455656017,-3.1064483698016176,-2.7028114409526482,-2.40659560256345,-2.332505505768673,-2.3819858289553038,-2.5990196373779417,-3.0187825874539085,-3.454766380212713,-4.035519586633914,-4.526989210059145,-4.887055435377352,-5.0637063376676785,-5.020013131441903,-4.79667436437985,-4.5930281609424295,-4.415662041319177,-48.287506254862926,-4.0555387622249315,-4.21971430805236,-4.422949023097184,-4.6555168527966355,-5.04172976535696,-5.402597751709251,-5.79675541809312,-6.190665370274915,-6.199703807107056,-6.1897480621913425,-6.11201869837375,-6.006879790487398,-5.931600247834144,-5.748071712235293,-5.761356218641267,-5.884990604636014,-6.022002582179099,-6.189006421301787,-6.331148731065116,-6.586593798905261,-6.7649520333431425,-6.8640805544406795,-6.849529889215536,-6.935971380263,-6.70961547013855,-6.746486465646516,-45.44753984361787,-46.75522214809099,-62.43723960584901,-52.43723940504254,-52.43723940504254
-48.41531191872419,13.902905918573133,-49.384412048804755,-50.35351217888532,-52.39471200544457,-48.41531191872419,-6.346017627901731,-6.531449957894394,-6.3260637664184705,-6.506708285725914,-6.202839135049832,-6.116958135227387,-5.6501974561501775,-5.320713888528594,-5.010045808248329,-4.580655694985849,-4.353535613138154,-4.221094477214281,-4.245181007329547,-4.343443184842731,-4.6276348382325745,-4.697719397703165,-5.128010443669217,-5.298069957822711,-5.880826848233057,-5.879170103096859,-5.776500395326817,-5.500051369834358,-4.809188233690484,-4.439832784159659,-4.039423336722215,-3.5740626186080275,-48.244978525736386,-3.144330628178208,-3.1620384862557143,-3.4581319488337092,-3.6254592198619564,-4.295547692659267,-4.9702497470054565,-5.647707358487089,-6.418440246113478,-6.828479392249904,-6.689165744021067,-6.39507404561323,-5.918339571125832,-5.1502081490989235,-4.611716037624923,-3.7383075604752225,-3.548157077531969,-3.3581160853316443,-3.437233108845168,-3.6392614934059053,-4.131184423006358,-5.058109697180981,-5.957373246913701,-7.01375245169118,-8.134611963434187,-9.04043384472659,-9.360138042098281,-56.37411209216494,-62.39471200544457,-13.327849966743372,-62.39471200544457,-62.39471200544457,-59.384412048804755,-48.41531191872419,-51.2552784823762,-48.244978525736386,-48.41531191872419,-55.40501196208438,-7.542666881833977,-9.184364691257645,-10.509757959624682,-12.24425984537789,-12.657292974794485,-12.252826099087741,-10.989097727183612,-9.503350298308355,-8.242774309221677,-7.030314631550444,-6.758418202574705,-6.504906100916149,-6.402608015336529,-6.622322573290017,-7.376932778019048,-8.1093149741897,-9.503618662688414,-10.937497327530947,-12.722743783873776,-14.753847839139294,-15.36894207270947,-14.85903436233378,-13.51078249475738,-11.347861408163167,-10.087030291221646,-9.304524861978665,-48.244978525736386,-8.404260122105212,-8.064105996740917,-8.471806017093865,-8.968886508868332,-9.773810147143614,-10.945453725303382,-12.695150629176029,-14.924869356995647,-18.084775470464457,-20.36982888966824,-20.155860480639426,-17.95410823917416,-15.680206303674808,-14.364376843269559,-13.180916855271828,-12.971257768535363,-12.363813639168711,-12.86378685159119,-13.483018708988721,-14.642249546802589,-15.89241382073429,-17.761755830276766,-20.235165442950954,-24.254900964490783,-29.996713885396368,-32.46034985735359,-50.35351217888532,-49.8419869544115,-2.658072944110466,-7.244442623928115,-7.8972750334463635,4.796757202631133,15.841329147311603,8.725694280425683,18.60909476088452,-51.2552784823762,-56.37411209216494,-13.82404196103958,-14.334473550531175,-13.513759988598562,-12.236087005439487,-10.501914904746975,-8.917333962978857,-7.503497968167295,-6.278360406752197,-5.3611017254399185,-4.609003601872235,-4.259455994939236,-4.045668880483437,-3.9849985606521394,-4.2282893527229,-4.602644443730509,-4.975281859606202,-5.724172417130424,-6.0955623368395155,-6.6677381169904955,-6.708072457822485,-6.44199885844402,-5.878084992796252,-5.151019597567391,-4.434348894462902,-3.754992067657479,-3.2773635836059483,-46.26687343824721,-2.5877122659462564,-2.3362300515196566,-2.469031352951349,-2.649622861352599,-3.0600165917554905,-3.5228560176706103,-4.127370095155352,-4.775486203181163,-5.510291306645755,-5.784871839062712,-5.889684479200366,-5.5789262091088965,-4.987975386656109,-4.354619685544216,-3.506483500415693,-3.0022108191257466,-2.3683006011395475,-2.214468102823543,-1.973664292737347,-2.01947488936832,-2.344348918495923,-2.7423846335583097,-3.2536509144171584,-4.019149490021433,-4.85226057004143,-5.580517941877749,-46.71269476477462,-59.384412048804755,-13.327849966743372,-55.40501196208438,-55.40501196208438,-44.0696228783822,-55.40501196208438,-46.83168699777169,-43.76148340424001,-49.384412048804755,-46.26687343824721,-2.553576806546371,-3.261549632781786,-3.8444055069559324,-4.596871473712371,-4.893633431408981,-5.181008810119685,-4.814370875673229,-4.323009226245381,-3.7427481112153895,-3.1139812479052154,-2.6289750640844334,-2.4383378612282525,-2.3399685577578193,-2.41896101835077,-2.662694447721669,-2.8550621205075233,-3.4670337554181696,-3.8491194538910634,-4.522481398909531,-4.887961750299287,-5.193946343749922,-5.104361140251071,-4.8239338223377475,-4.712268879986523,-4.50804475830532,-4.254301560221048,-43.821387041131885,-4.220671667179144,-4.257514991554891,-4.628477690915348,-4.710958064491022,-5.322273404497654,-5.725743379217628,-6.008371978503936,-6.234738450285437,-6.292838973798745,-6.144212566497039,-6.118391406944155,-6.10908565500303,-5.941108506126158,-6.1223956658321645,-5.803368457123208,-6.033405011965448,-6.140352800952501,-6.396481301058623,-6.508264251683381,-6.730230980948527,-6.894325056341074,-7.022542222812249,-6.796124227529531,-6.885827217439856,-6.81240383917955,-6.804927724720389,-45.40501196208438,-62.39471200544457,-46.37411209216494,-51.2552784823762,-47.343212222245505
-52.37003531569105,13.92758279100937,-53.33913544577162,-62.37003531569105,-59.359735359051236,-51.23060179262268,-6.515766630154575,-6.563328436011905,-6.512259573467253,-6.50207025692665,-6.393467526572277,-6.145615487225201,-5.757579287271627,-5.347591523532963,-4.9657448130552275,-4.688658177354172,-4.425071040832024,-4.437203139961702,-4.418433289566027,-4.6154379961702645,-4.930142909527453,-5.191250760805958,-5.596293028331983,-5.837205513471605,-6.053234111701848,-5.817450072755945,-5.555361123016289,-5.069322236676012,-4.4590477581752,-4.049489198289811,-3.684519929524908,-3.3911268138212214,-49.359735359051236,-3.368500711831517,-3.6453432076647667,-4.103321295245407,-4.565465316231443,-5.464238600233067,-6.124945306719438,-6.643212706555627,-6.892620339128372,-6.5229135850545505,-5.872861470893782,-5.105306314884659,-4.495820074254575,-3.9989382403212312,-3.615197505038343,-3.314920807185706,-3.431341554459663,-3.740306177552611,-4.244210356154022,-4.933244342353346,-5.882679777067618,-7.175680408943962,-8.268321892601065,-8.970336133366253,-8.94877082420523,-8.150937213428156,-7.250279821047155,-52.8276102212978,-50.06554610190831,-56.34943540241142,-49.359735359051236,-46.6880180750211,-51.23060179262268,-13.757332155681931,-56.34943540241142,-62.37003531569105,-52.8276102212978,-62.37003531569105,-11.716740649006166,-12.45378774115634,-11.487079102255242,-10.114745746286582,-8.810809965678834,-7.75106013207604,-6.923154818723721,-6.4563389795141966,-6.23639584673696,-6.141877398976763,-6.7719145285979785,-7.486784932525269,-8.500553561967184,-9.884908164084692,-11.549905135617715,-13.786287840674134,-15.413642787398985,-14.858707373269915,-13.227397346556437,-11.641142797304758,-10.188620327519018,-8.951734407549516,-8.335312261914483,-7.999302995616821,-7.855855857076774,-8.220218315029735,-62.37003531569105,-9.57872936415493,-10.669766272394217,-12.295758404637109,-14.71186006419247,-16.98203659713976,-18.179073043526735,-17.89938573625301,-15.55292051335288,-14.026082869629102,-12.544383586744283,-11.596138106028365,-11.109305943031423,-10.89481804272979,-11.315001362391929,-11.918840351511808,-13.044029356657846,-14.191143928253586,-16.818002047266404,-19.85097751116002,-24.070568460030742,-28.50682971428336,-27.110521834357726,-23.38223522203578,-21.415551931311168,-20.128849930924922,-19.013851658764086,-62.37003531569105,-47.74605533670149,-2.6333957631716953,-7.219766097732581,-7.872598663211238,4.821433728826667,15.86600574727007,8.750371538623165,18.63377173553851,-59.359735359051236,-56.34943540241142,-8.853231651273891,-8.818337104825222,-9.055499461157503,-9.418456513163699,-10.113815691847261,-10.723354642967966,-11.06962607602668,-10.884101185073147,-9.846311780526513,-8.488667837232866,-7.091456011269566,-5.790102856512616,-4.9230070054961725,-4.140486809375013,-3.610092457085015,-3.3342738949225104,-3.308361034007926,-3.37834932104051,-3.691325612408476,-4.20404350358753,-4.791756955414947,-5.479060816051517,-6.100301668722467,-6.468373635386745,-6.452223568389677,-6.1448179278939685,-47.74605533670149,-4.664305901754828,-3.946627103534418,-3.270690079172836,-2.8287833069774573,-2.5464501036584366,-2.419491302198107,-2.480501597381704,-2.667524613836057,-3.1631422130079634,-3.722433510249183,-4.4389444069640565,-5.089705248021751,-5.808957166383257,-6.018888815294396,-6.00129666939201,-5.4300500882278415,-4.574698258164524,-3.9023850907780124,-3.1003737076863906,-2.563707459301855,-2.187504379923103,-2.0487091580540047,-2.029609197905166,-2.314176771430999,-2.774841979838097,-3.4044588854011097,-44.51673696558338,-50.06554610190831,-50.06554610190831,-59.359735359051236,-44.51673696558338,-48.220301835982866,-59.359735359051236,-45.1272762687872,-52.37003531569105,-48.39063522897067,-62.37003531569105,-1.8562868191229347,-2.1148467826795367,-2.607333510881209,-3.1568493901656014,-3.886142255671815,-4.561586346854731,-5.018951200184452,-5.091395007423394,-4.904004474895276,-4.467599060194659,-3.7970423222124037,-3.2602020786912904,-2.903292652770811,-2.6274893266083166,-2.5715933282659673,-2.694775647180963,-2.924330255440583,-3.360789879402601,-3.95453831116074,-4.344582680653313,-4.900853244334415,-5.250908814510264,-5.266186882965536,-5.332334375131358,-5.130407909852791,-4.853419273808793,-47.31853553249199,-4.482943808128178,-4.513975377267162,-4.644104614936081,-4.769958901375094,-5.226595066507435,-5.518486996823041,-5.885410681308568,-6.271403139228284,-6.403932596397405,-6.51668028869142,-6.50275628782946,-6.340216630063264,-6.325301517238289,-6.313257767607098,-6.157804775752847,-6.249066354374571,-6.346298840037086,-6.470606251394776,-6.6066220978314725,-6.838234583066129,-7.018993602810603,-7.009642601553585,-7.036433423826299,-7.09099191584675,-6.945951893259408,-6.9725515923723655,-53.33913544577162,-62.37003531569105,-13.757332155681931,-55.38033527233086,-59.359735359051236
