0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-46.20043700985384,13.969342105780356,-53.29737570713177,-44.19914172587974,-52.3282755770512,-52.3282755770512,-6.7017788371265565,-6.69999583562772,-6.699390018425405,-6.5507618563114525,-6.557714457206405,-6.313836389610068,-5.911611080113101,-5.497210470184948,-5.111677702993008,-4.811751497420839,-4.622170784235599,-4.560181864564007,-4.534352687375705,-4.686536337558486,-4.894424792377311,-5.348131722122686,-5.664172032566107,-6.0511257676528984,-5.915746255533582,-6.0869713694843695,-5.6818370790151445,-5.089049873529831,-4.730539597906232,-4.046202569875801,-3.7322097376061243,-3.487156009159995,-50.023786363268464,-3.399180587982909,-3.723158750611595,-4.003333126456025,-4.713311894185657,-5.285225922280489,-6.100614488339416,-6.665963557691585,-6.925856751053949,-6.743289749010103,-6.255827796097149,-5.416107581828674,-4.670800655348123,-4.103652225768803,-3.6018130915289066,-3.5559622149226247,-3.4489253347861553,-3.794384835404366,-4.205661653431342,-5.01860464898388,-5.936120724565475,-7.053703671531075,-8.18054688159839,-8.952385515634901,-8.921911036752913,-8.56964653996714,-7.650818599660171,-50.023786363268464,-59.31797562041139,-50.023786363268464,-52.785850482657956,-48.178542097343026,-59.31797562041139,-50.023786363268464,-62.3282755770512,-48.178542097343026,-51.18884205398284,-50.023786363268464,-11.541097951938728,-12.448709382437027,-12.310203118983246,-10.780841457062758,-9.507472328331241,-8.146307356742753,-7.118857547934763,-6.57304885314996,-6.326030750148016,-6.49351047224306,-6.627588397705209,-7.3296182289221266,-8.450516923338405,-9.693406078522592,-11.431731935599093,-13.411061561100304,-14.767622676558442,-15.032011359460736,-13.82475451882124,-12.193625477247638,-10.782332198356757,-9.5859580684612,-8.615785999813546,-8.231750557891077,-8.16699855118921,-8.201419531307934,-62.3282755770512,-9.35312147004373,-10.66663964249445,-12.129223668259447,-13.993872105232683,-16.67204017050461,-18.79796565613963,-18.67845296038628,-16.959031447605508,-14.406810998709634,-13.048774709545217,-11.867813584622354,-11.500063074678105,-11.32784597498289,-11.441352312428016,-11.855916181931779,-12.637752505631905,-14.421202892830205,-16.008463153341246,-18.88101323662156,-22.680966193304396,-28.071303424574715,-30.02378644414502,-25.24151756756354,-22.334794705183892,-20.41432468670426,-19.097611585336743,-53.29737570713177,-52.785850482657956,-2.591636612546643,-7.178005972242113,-7.830838844383389,4.863193854317135,15.90776601874948,8.792131255303833,18.675531259810928,-52.3282755770512,-56.30767566377158,-9.13461169987982,-9.02809726001671,-9.411879131478557,-9.83712375108751,-10.632089874985118,-11.29650098325513,-11.376826320663431,-10.895472591859638,-9.628455525894172,-8.354924998529565,-6.885101988400954,-5.742047280719112,-4.872554620414529,-4.1956358933708815,-3.680145574138808,-3.5149657026910868,-3.3972632876201176,-3.655127280524092,-3.8939547006208652,-4.534720893024434,-5.165896272031057,-5.876637643606281,-6.426882062718703,-6.656741106957199,-6.554541287658328,-6.073371117436155,-55.338575533691014,-4.5905501819021435,-3.997097786011488,-3.279952135370247,-2.8514637866995542,-2.52585504277983,-2.5377024194421787,-2.6223108555199155,-2.9325988416443014,-3.3129842313744358,-4.006681619400061,-4.608860388985343,-5.401498136438545,-5.992530481540341,-6.2479281457102145,-5.993297970005207,-5.305064695057144,-4.696684832235277,-3.6733983547130933,-3.027301371498297,-2.499265830537408,-2.211150644611453,-2.1454573939078485,-2.2699350032864047,-2.5066264690266693,-2.9778606651757737,-3.6615630658086546,-52.3282755770512,-48.348875490330826,-49.317975620411396,-51.18884205398284,-50.023786363268464,-50.023786363268464,-55.338575533691014,-52.3282755770512,-47.70429559806164,-47.01348640662865,-48.348875490330826,-2.0872132142544886,-2.2325429007874074,-2.7174028837527247,-3.206001524794716,-3.9931007864383936,-4.673527096323535,-5.216532804023163,-5.276543201724814,-5.016184395068736,-4.393151244968724,-3.8841687071544024,-3.4513601650083725,-2.9348207502407324,-2.69861441127407,-2.566041497062309,-2.8664803798843153,-3.0376589539080543,-3.5735358617447046,-3.9055167814868526,-4.5960886053738985,-4.98853152676576,-5.316698869352678,-5.525201702954716,-5.256118161936354,-5.097661312954672,-4.949919125004433,-42.3282755770512,-4.737265963867472,-4.617091597152811,-4.629888670944209,-4.962191592496629,-5.159897984709953,-5.5462792924416835,-6.067377570991247,-6.34998587719657,-6.691412460248046,-6.797702580621623,-6.705287203168918,-6.453747530098416,-6.382206476735729,-6.18030493090351,-6.38354329713772,-6.391107102471667,-6.46859532300722,-6.582118389574346,-6.8489540856449995,-7.067455952821128,-7.036719313633566,-7.116424003617345,-7.174147223216487,-7.038530631218892,-7.199058254759775,-7.202432295961129,-52.3282755770512,-47.70429559806164,-49.317975620411396,-55.338575533691014,-59.31797562041139
-41.55276289288989,13.377649445822499,-45.93026860559356,-50.615479237040695,-50.615479237040695,-44.28673990777846,-5.298811592999099,-5.3595666098482475,-5.29693489187461,-5.439670543034465,-5.388122671533023,-5.323410898667288,-5.1172994536753516,-4.665642298532345,-4.246236369211563,-3.6852485609230308,-3.413350714623697,-3.1665697969554945,-2.9612308033159627,-2.970724862785457,-3.1265565581188657,-3.4905815986477293,-3.9316199367580653,-4.170456196772088,-4.517445615420611,-4.701657306821368,-4.569146725423753,-4.231779131773779,-3.9834491744774247,-3.260899592079625,-2.769838982149074,-2.3758873119827477,-42.919968167780155,-1.898417820215663,-1.844799489672781,-2.091737578273149,-2.4149454529457133,-2.9856059092403746,-3.681345063379805,-4.416294070524494,-5.160276160809264,-5.642442065477168,-5.706727218368738,-5.305471622874799,-4.526130857294148,-3.7697710665215745,-3.157417739936096,-2.6920035281975023,-2.4226844826154297,-2.012786471219958,-2.2327530147778756,-2.580840011290002,-3.038282318037137,-3.8106043842726245,-4.690361147350161,-5.907657296609229,-6.918988437611118,-7.951433006599917,-8.137969844098548,-62.91996845082344,-56.899368537543815,-51.78053525434349,-51.78053525434349,-56.899368537543815,-50.615479237040695,-55.93026840746325,-45.93026812441997,-56.899368537543815,-59.90966849418363,-59.90966849418363,-6.585425065371685,-8.076970063851657,-9.92644252975905,-11.25990292994299,-11.881315475371373,-10.918415128165195,-9.385865277387863,-8.060682768113681,-7.007930781279318,-6.334817511733094,-5.6867254832570024,-5.4302081333568015,-5.632049385904002,-5.93913700068679,-6.6375914500276245,-7.4528393261104835,-8.672964851165059,-10.291733118461448,-12.275201666203943,-14.085284646201973,-14.830503145864455,-13.85942104512128,-12.070311282607769,-10.878768341220903,-9.682807838462308,-8.401919965449643,-45.75993534106387,-7.628116649391163,-7.840533141260146,-8.187829602982044,-8.37510233837474,-9.476006255425508,-10.790159835343383,-12.446285217210221,-14.71709982943382,-17.080163367527884,-19.44042666613953,-18.805623470385836,-17.463310602947764,-15.500262646030137,-14.188797813867355,-12.72427809623262,-12.203909409330223,-12.476883990109545,-12.392067153890181,-12.88738855664964,-14.064433782748678,-15.732461203327603,-18.366950782170626,-20.427250940739142,-24.774163184660356,-30.030772722361775,-30.664291039447047,-47.60517919715285,-50.36724387152922,-3.183329524342696,-7.769698753358045,-8.422531696084164,4.271501073201202,15.316073217091308,8.200438115926893,18.083838689253874,-55.93026840746325,-48.770234698958255,-14.220321486666576,-14.94673881970607,-14.027063647502855,-12.281045581848918,-10.169597758731161,-8.176494613573066,-6.549146023108108,-5.344049661366833,-4.31182290005194,-3.739974614294689,-3.202016588450391,-3.0371218040959986,-3.1475533967165603,-3.361874511552638,-3.803359390654178,-4.4899530712951545,-5.224651754335033,-5.790173575483784,-6.32474257471271,-6.282459666853734,-5.708121752653845,-4.927652543150294,-3.9508222651620346,-3.2293800499067165,-2.441812966493496,-1.7953360795547124,-50.615479237040695,-1.2095997363866093,-1.2480802730889835,-1.3466553222640343,-1.5026748052742414,-2.010714917351498,-2.6349678603924716,-3.289223904810876,-4.054102824523858,-4.483747907391281,-4.765432987734488,-4.590302281848808,-4.171504497013395,-3.408993701462013,-2.6919166020292806,-1.8778123577626291,-1.2648128421487956,-0.8961532594230912,-0.5893879441853592,-0.5580610590932158,-0.6084340244863472,-0.9703842946528385,-1.4891924939156542,-2.1213716636777025,-2.908752138643462,-3.593201805135224,-4.115811848663831,-59.90966849418363,-47.60517919715285,-62.91996845082344,-51.78053525434349,-45.285688759196915,-48.94056853392904,-12.716216478825688,-46.79212971103871,-48.770234698958255,-52.91996887538839,-45.93026860559356,-1.1669354934434244,-1.7704912356342914,-2.4491129181160574,-3.0825062288851073,-3.4627969108509977,-3.6216428398864142,-3.4053303873274228,-2.98477312391881,-2.298715726808847,-1.718834745844969,-1.4167768683650384,-1.1723566851205098,-0.9624659093098386,-0.9649540962528002,-1.1777038754085267,-1.5972113368643708,-2.0547863507193616,-2.486546308719404,-2.9331477390902383,-3.433394194237822,-3.693233121501627,-3.7472822747484296,-3.843549898793875,-3.5126877794954705,-3.3928910568600905,-3.3042292908983373,-45.06667026311766,-3.240026536287552,-3.285806861817257,-3.5120902798214626,-3.9199149897436376,-4.141073790304646,-4.434647309177032,-4.86440909525,-5.040194767354338,-5.4777816628601395,-5.452186865093916,-5.496913002410988,-5.338573975221524,-5.3382325848079155,-5.409203168543745,-5.606433780229704,-5.8333044188836425,-5.653120430780594,-5.9929442762799345,-6.113486728666776,-6.089497839886296,-6.0355477732396405,-5.913649295063399,-5.9573048010954786,-5.954622120763656,-6.1934032657086755,-6.240659682758354,-49.90966849418363,-47.60517919715285,-62.91996845082344,-48.295988227831046,-55.93026840746325
-43.954988669970454,14.01754001609348,-48.30067797325346,-55.29037775367263,-49.26977784039301,-59.26977784039301,-6.9668218590737965,-7.055296235973019,-6.981605087962343,-7.026299523465446,-7.070986622033768,-6.806404831287608,-6.365769717637501,-6.086306040303859,-5.501043639785843,-5.133092685160561,-4.898322976605002,-4.8124129915910965,-4.677888830064859,-4.8638824652514225,-5.142443286534909,-5.628960642149772,-5.953106457571357,-6.150915596605201,-6.30057161397432,-6.060135675501279,-5.712916585711898,-5.114260228627266,-4.7517753927149835,-4.122321607770218,-3.730401581286387,-3.5990138929650417,-45.29037756961392,-3.7070843254176795,-4.027894534916153,-4.502243872674027,-5.233065506557633,-5.928035816504424,-6.588200304815183,-7.020240988514724,-6.866956700724812,-6.5541262849583015,-5.800520000480713,-5.065986877817257,-4.331671143971899,-3.8898121981491034,-3.563134665873928,-3.7173998203200673,-3.8998715248763105,-4.246865916428382,-5.007065369479032,-5.95032503356764,-6.969416255001455,-8.247276757568132,-8.902650742757523,-9.085685518299352,-8.536902847517144,-7.715172175417882,-6.680054724918923,-49.97558858325008,-46.717052351124934,-53.24917792711339,-45.74795222104437,-62.280077797032824,-48.30067797325346,-48.130344570152545,-55.29037775367263,-50.238877970473574,-52.73765226440456,-46.59806012997204,-12.517266150727231,-11.778098432884283,-10.616813009110134,-9.163725366730635,-8.13954131846117,-7.244554200967887,-6.696232401638174,-6.539093376812986,-6.658339355133678,-7.3262304744241815,-7.976714210444623,-9.0767034695209,-10.658946258217817,-12.579027714113234,-14.474240470730349,-15.496714922064218,-14.769982577973025,-13.372906321147527,-11.86141595062169,-10.393464335367646,-9.64350433068499,-8.862133083408743,-8.396934282565663,-8.605009137868674,-9.124488720703075,-9.556903283876427,-42.02701931802541,-11.92137953072513,-13.927358453041476,-16.342677287431226,-18.003107186337363,-19.505131656578726,-17.93678429602975,-15.619393243982527,-14.003800617496928,-12.625238633953405,-11.865440524231072,-11.533632126755297,-11.713277739890778,-12.20921742962582,-12.997501954848868,-13.972908702899524,-15.751331713958137,-18.57124739653885,-21.574158702389525,-26.371659263714538,-28.41152210219638,-25.458627044774246,-22.392259477035626,-20.36612698754451,-19.3079454626527,-19.081733026516055,-18.895512901995918,-51.14064397057098,-49.26977784039301,-2.543438489717062,-7.129808246951889,-7.78264091981267,4.9113915796073595,15.955963643340013,8.84032879877351,18.723729285174635,-52.2800774026213,-45.29037756961392,-9.06865181743025,-8.666105314538541,-8.499061617704326,-8.568567528497677,-9.11546790138663,-9.860207237005623,-10.771899994731575,-11.52252821970356,-11.368264026215018,-10.739308993109617,-9.175587576811818,-7.714398495388344,-6.379376306751986,-5.201711629317223,-4.31879781626416,-3.8763816239872444,-3.4634927142243517,-3.4078388825741097,-3.5622183590729914,-3.8602547953973314,-4.391891573641022,-5.090927151748539,-5.910697755035777,-6.630329876896236,-6.843605707907001,-6.835911772764241,-53.24917792711339,-5.6034382849334,-4.877951445623639,-4.021138924484186,-3.310221457576625,-2.7724580017979794,-2.6391743762976687,-2.477970806450683,-2.5859094364427953,-2.8277317016279646,-3.3147000589004563,-3.928215438581331,-4.679435563382762,-5.2915506418305185,-5.911008590881396,-6.157825018725115,-5.761310812799476,-5.181342874771499,-4.265512271731261,-3.556854076372358,-2.752594104025015,-2.359117887129231,-2.024950592655962,-1.978834886249032,-2.1214861265251597,-2.385806547373697,-2.9186012565465553,-53.24917792711339,-52.2800774026213,-52.2800774026213,-55.29037775367263,-56.2594778837532,-55.29037775367263,-52.73765226440456,-49.97558858325008,-56.2594778837532,-49.97558858325008,-49.72735230776475,-1.8463566330374337,-2.008425636011108,-2.326841363052266,-2.7400031546556085,-3.3829778850978154,-4.074037503024284,-4.671256123180759,-4.99191502694903,-4.994681575970297,-4.692979691695619,-4.200501814602299,-3.768216306254353,-3.1469736625621234,-2.8133351627215406,-2.678106251555643,-2.8619782752161105,-2.9849385646509674,-3.3343252202179077,-3.6890249318607355,-4.1887921243866,-4.677180577056369,-5.10629406667662,-5.523247312675426,-5.4549719338948,-5.400857362233537,-5.3680245356191305,-44.42677929605735,-4.957025127251899,-4.990074717866706,-5.081596531019089,-5.376468676498059,-5.3759017091289065,-5.774545231377358,-6.1984451268487915,-6.462446804761262,-6.923782719463322,-7.045409490414239,-7.107141829848499,-7.0820996594958405,-7.013868276306244,-7.032002651181436,-7.246298026683499,-7.202206794811655,-7.358930085060704,-7.468676943807245,-7.572563317268858,-7.649020284773488,-7.651278316528613,-7.65268463880111,-7.584847416727062,-7.6327984113723915,-7.7352114348011645,-7.847056710861818,-45.29037756961392,-45.03731892738464,-49.26977784039301,-51.14064397057098,-51.14064397057098
