0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-48.6808514431936,13.467033138919465,-56.80998500962215,-52.83058492290178,-46.70274635570443,-59.820284966261966,-5.5606002754966735,-5.6809032715830075,-5.666862001678589,-5.654795369334934,-5.60763583433965,-5.627337686937461,-5.329483121184647,-4.87976191121638,-4.489704427536907,-3.9452575188935763,-3.698032074986914,-3.506897926749243,-3.350761209952362,-3.3610296661022367,-3.5926284499994914,-3.79920224314358,-4.2464397889579955,-4.508377132659298,-4.780622633841801,-4.990570274118044,-4.729786064449739,-4.376813778576069,-3.947076979817013,-3.3411520764253035,-2.8157660406797462,-2.487906978008845,-47.267559915228915,-2.154424287561923,-2.2299971801422003,-2.532588706280461,-2.9809889192538868,-3.630098464943657,-4.380938494465142,-5.091477726276513,-5.678267515326358,-5.839756026412974,-5.545099296421335,-5.037030117711177,-4.1782421696930925,-3.479075864368996,-2.9302436018017226,-2.5240817604164585,-2.3897521160999955,-2.3533750571719683,-2.674330063992862,-3.172925517655729,-3.8259685497854545,-4.885969575997706,-5.891689413911923,-7.088130343947946,-7.912081238405055,-8.242922446892392,-7.795061193024627,-51.691151399833416,-51.691151399833416,-53.28815982850854,-50.78938509634254,-47.515795752479235,-52.83058492290178,-50.52609570911905,-53.28815982850854,-48.6808514431936,-62.83058492290178,-52.83058492290178,-8.549075244442138,-10.220098371387126,-11.644201192378922,-11.669922776232797,-10.84772631390341,-9.327232131668513,-7.823774961350145,-6.847572487756805,-6.096910448263752,-5.7616157487451485,-5.49251604576544,-5.626932731067135,-6.179918495766271,-6.944752933582121,-8.073219398195226,-9.35429979516915,-11.434406780197994,-13.41422870214914,-14.985838143653696,-14.93900993022301,-13.784403171276153,-11.874219175506955,-9.74600772709459,-8.993705774466248,-8.343135233756993,-7.638594306372161,-50.78938509634254,-7.765196254797,-8.323876111719684,-9.213835129522815,-10.071185809326888,-11.847263201356554,-13.921905771639649,-16.70825773921768,-19.198039013479303,-19.13378866276493,-17.141882174594073,-15.041840416922348,-13.760504190975062,-12.77633450785082,-11.9608325721466,-11.274795542344862,-11.568978239986334,-12.416460641413675,-12.89207987737848,-14.390724370116486,-16.22373247337873,-19.02829136443106,-23.245424311555812,-27.996138441916433,-30.35330635942616,-25.75403157994724,-22.403255446589746,-55.84088487954159,-44.97728657279411,-3.093945559312907,-7.680315438643412,-8.333147902085864,4.360884387915837,15.405456726776322,8.289821858317246,18.173222435352972,-47.14856768223183,-51.691151399833416,-11.243191722906506,-12.429904714321403,-13.303919384304951,-13.6422639536095,-13.016386057022082,-11.178587021850317,-8.960871104499898,-7.31392653696752,-5.816130985799136,-4.688741977422549,-3.831739633690349,-3.2880200939126643,-3.076671142967475,-2.9551196953438232,-3.072017666648603,-3.430802470307423,-3.962717392601448,-4.594890731958387,-5.3713077200790575,-5.9880935295845354,-6.196119991515911,-5.940320999815798,-5.262269383193222,-4.576985800065343,-3.7180869434158574,-2.817454416382068,-62.83058492290178,-1.7263684125914422,-1.4532470885653206,-1.330700289919096,-1.2659538811225608,-1.5836324654692664,-1.881201268293471,-2.4048219568603106,-3.0551596208087206,-3.698700197619961,-4.326757668305965,-4.736839845382239,-4.8255445776094765,-4.384012113777704,-3.6934530400997696,-2.8826900610020854,-2.107571362019289,-1.5685400597188714,-1.0753220950171725,-0.7336736200639189,-0.6184752109842288,-0.6650996710662429,-1.0209094153521063,-1.4949245076133293,-2.1240418392694025,-2.8016616206343405,-3.5003257134945724,-45.84088487954159,-59.820284966261966,-46.29845978514835,-55.84088487954159,-52.83058492290178,-59.820284966261966,-47.515795752479235,-55.84088487954159,-48.8511848361814,-44.70145135647323,-47.77908513970273,-0.8368379019689675,-1.3138072518902508,-1.9096063553217315,-2.5358339083562864,-3.0908135174241997,-3.5845565263328627,-3.4947760490975344,-3.286514715711268,-2.8432627613520904,-2.1455166683732996,-1.779555429596047,-1.4579652515351245,-1.1768208344531705,-1.1225424800710213,-1.2362095375432056,-1.4593204727544442,-1.8228829829240194,-2.3046840871950645,-2.7688866772562175,-3.2379192470523286,-3.515106153205299,-3.7639758516247204,-3.891365008348759,-3.7668788419132855,-3.5971446636186775,-3.5902229172716176,-42.83058492290178,-3.446808958438839,-3.4781732656069515,-3.679753636054798,-3.9120892059658754,-4.2243186706006295,-4.575356453189375,-4.900032497399197,-5.164724337188302,-5.3979184920932415,-5.5329372364776805,-5.682519329886792,-5.667712388663553,-5.677196270708299,-5.772973837203022,-5.939041707608115,-6.222755264582442,-6.199797983757364,-6.443197314239079,-6.4186506524471065,-6.553066281369425,-6.420238726794731,-6.346984864462972,-6.350060275637573,-6.315304309675015,-6.478120752219078,-6.650417781817779,-56.80998500962215,-48.8511848361814,-62.83058492290178,-62.83058492290178,-55.84088487954159
-56.76084945384143,13.516168596498886,-51.642015844052686,-55.79174932376087,-62.781449367121056,-50.47696015333831,-5.653858121050038,-5.749352736143319,-5.786323880513866,-5.81120573373852,-5.8220646621495735,-5.751908032579336,-5.306709643238708,-4.952754673578864,-4.568981081226492,-4.103428868365107,-3.764398513466703,-3.4910168697466277,-3.4401326693699823,-3.4467539359967208,-3.6136206397322583,-3.81872351624672,-4.095986680519266,-4.5303766432134545,-4.881829621753765,-5.050895276248576,-4.903947801742007,-4.567624218009055,-4.021391159313238,-3.5326783955175283,-3.033753986378688,-2.5642940765414717,-44.6523158006925,-2.1791487299440644,-2.344643990411762,-2.536592654279251,-2.8957170032242234,-3.5064885444553355,-4.280699639784759,-4.9824193484397465,-5.703695801807393,-5.894324441560739,-5.794234044826983,-5.264902015794286,-4.6099158851407225,-3.940176995542912,-3.3403252896927036,-2.7330231635432423,-2.4208321807587545,-2.527829739004743,-2.5265186661773003,-2.9401338165180313,-3.5864638258996413,-4.533099658994816,-5.684324214437037,-6.946650304625269,-7.947088387368877,-8.32035119984387,-8.08551167391139,-51.642015844052686,-51.642015844052686,-55.79174932376087,-52.781449367121056,-50.740249540561805,-47.72994958392199,-50.47696015333831,-56.76084945384143,-49.77114941048124,-48.157469388131496,-49.77114941048124,-7.867482127287888,-9.532680824099767,-10.967215586485182,-11.752689004211215,-11.58147131589659,-10.40259540681218,-8.823154999457989,-7.731945302576638,-6.768043244159781,-6.063937129200058,-5.791245538723731,-5.705321615326774,-6.02222784801504,-6.477536994052881,-7.362039084797393,-8.737730938861223,-10.315971394402979,-12.265101451537568,-13.854883610859044,-15.62032997534149,-14.678048646488008,-13.088315365930763,-11.323892968405275,-9.941904812210051,-8.964794314117118,-8.218244550586412,-47.4666601966985,-7.929844843595818,-8.141072052075879,-8.507805484598686,-9.670185707692076,-10.695611661519994,-12.231873548820051,-14.826194696771326,-17.13976145771454,-20.901169155042574,-19.88355389352521,-17.466660255688787,-15.387783414710057,-13.678087625987645,-12.627977379104834,-12.178211095561737,-11.884799941866415,-12.209582789660551,-12.756117298657507,-13.882831921348481,-15.29515061234984,-17.344492821781824,-19.548928080883876,-24.750977133317452,-30.274810236616496,-29.991628428528394,-25.879488359901742,-46.6536107999237,-51.642015844052686,-3.044809952117613,-7.63118025419301,-8.284012375304972,4.410019572366236,15.454592037429274,8.338957572931221,18.222357782509345,-52.781449367121056,-55.79174932376087,-13.186980564236823,-14.31300816374989,-14.734876844313238,-13.635849370785317,-11.838695045067363,-9.779213163600138,-7.921369333758017,-6.353145343762424,-5.112430552127468,-4.22044087966512,-3.735023711701647,-3.3128217735300955,-3.276690724700975,-3.339955478164731,-3.626748875655424,-4.179956710108974,-4.840020818418999,-5.523794490310713,-6.1115921522797105,-6.509911540244379,-6.220199048958111,-5.609522340262472,-4.878562448719584,-3.9537854327452915,-3.1469475106106835,-2.4676999019588335,-49.77114941048124,-1.6289267877618103,-1.4941973486819289,-1.431745531373678,-1.6491007317749096,-1.8842454850001114,-2.378773438832405,-3.0217579553007132,-3.6616853639856153,-4.368223936071114,-4.831873126936013,-4.888879341589095,-4.5762231753602265,-4.000318085854005,-3.2576711022898728,-2.529189610439784,-1.8601612566512282,-1.3401020400423957,-0.9303788185418372,-0.760848515811761,-0.7875044236068264,-0.9904262785258228,-1.3955903422077618,-1.9360259088599383,-2.5915831111340553,-3.2803866395813417,-3.988770125296151,-45.62141593077306,-52.781449367121056,-48.80204928040068,-50.47696015333831,-52.781449367121056,-43.48726040492956,-48.631715887412874,-48.80204928040068,-62.781449367121056,-48.631715887412874,-50.740249540561805,-1.1586228546167363,-1.6488363911294672,-2.323300409148002,-2.8899556989750903,-3.461335817925695,-3.596611662550603,-3.4601379058961514,-3.084881913086073,-2.585982882258609,-2.136565890951457,-1.6069798221945562,-1.2871271075336863,-1.1874016163256291,-1.235840436651428,-1.3641051082167024,-1.6005090473576666,-1.9611108082928166,-2.509270618155613,-3.0188208591041126,-3.4189815436527926,-3.7835399033686903,-3.857225180977028,-3.9113000924019357,-3.843737662727457,-3.7110138973742073,-3.4456405254702505,-50.47696015333831,-3.4764975150674813,-3.695929235578506,-3.7835232082272934,-4.021893567751476,-4.378399103185221,-4.667864524297915,-4.976691990644696,-5.283390707365692,-5.5038088019503775,-5.610963900158139,-5.663942126878949,-5.682647077355534,-5.798251168436571,-5.910754631679574,-5.9703038859004876,-6.056508661069228,-6.37741032603398,-6.3847023088376345,-6.426119189338639,-6.497304814009777,-6.476438439304904,-6.432396364173646,-6.444008169758383,-6.431188428377591,-6.44458384672304,-6.640707063538619,-49.77114941048124,-52.781449367121056,-59.77114941048124,-50.47696015333831,-49.77114941048124
-52.61519015275887,13.682427638346619,-53.58429028283943,-59.60489019611906,-45.455156716410876,-62.61519015275887,-5.690016686223234,-5.47141463463944,-5.456409247647999,-5.609770852215664,-5.657975003193104,-5.836420631128055,-5.890055288050522,-6.0002340673223395,-6.025989361373826,-5.886899376668671,-5.620411758725076,-5.349474660437594,-5.139363101400045,-5.009758945526358,-4.908989303345468,-4.676546030981551,-4.7605821578186855,-4.934717508247005,-5.263250500024106,-5.422233592378193,-5.471314285831359,-5.38253051598968,-5.075278976286565,-5.079015123219098,-4.7739545717134115,-4.41640269092572,-44.2901010256965,-4.212215470696682,-4.397769560859496,-4.671690368695698,-4.7050453252054325,-5.335639714836075,-5.76551628744145,-6.114174979837104,-6.3295639180576,-6.116732465238829,-5.823219697919894,-5.365643924946786,-5.102753700838259,-4.731102072675583,-4.43784446989819,-4.1519056545043185,-4.272343935039407,-4.6105348033298155,-5.053090486195106,-5.680303394168518,-6.4596347779181205,-7.439853368262734,-8.217033141854937,-8.348630301379348,-8.259852055941149,-7.388114306009106,-6.606397383313501,-62.61519015275887,-55.62549010939868,-51.4757566296905,-47.99121017376932,-45.62549010939868,-62.61519015275887,-44.04186518844619,-48.635790066038496,-52.61519015275887,-49.60489019611906,-50.06246510172581,-11.412313788799747,-11.093376967544051,-9.729925953251886,-8.481991270894746,-7.519173331455356,-6.921158559714014,-6.465111495806534,-6.367286473143928,-6.339463250141292,-6.59250626072298,-7.445489286037844,-8.499464660462412,-9.5039269589328,-11.013357432533436,-12.915349948797473,-14.218336444043508,-14.086366579335746,-12.297552076362008,-10.548954616427292,-9.482551863728347,-8.08756127463426,-7.6691921928928934,-7.344952101268315,-7.202780957512209,-7.324995526398057,-8.204133003513155,-59.60489019611906,-10.421519213115069,-11.9987052335628,-14.34537672697955,-17.309351415195614,-17.606653160966612,-15.994415135953663,-14.097899436492412,-11.967541320487067,-10.861550739375257,-10.065844368222683,-9.79738207207724,-9.392956236617223,-9.736053337805957,-10.643019076427677,-11.986175492207284,-14.04319237024934,-16.064093807598717,-20.461458624924653,-27.750885553239574,-30.944972470186528,-23.201069911655097,-19.822171780012706,-17.889087977243236,-16.64339548662217,-16.456951371252483,-16.74470680351627,-53.072765058365626,-50.310700938976126,-2.878551232878986,-7.4649204808833405,-8.117753394417356,4.576279345675908,15.620851046015204,8.505216385817626,18.38861685810381,-59.60489019611906,-50.57399032619962,-8.275492987456934,-7.879531991725451,-7.76046025640435,-7.884790021632556,-8.213627451022553,-8.815159216599199,-9.410383116910614,-9.707611525041314,-9.448338023607818,-8.44850198030226,-7.203742823109508,-5.828240192808678,-4.661159351477812,-3.6750381521331184,-2.9342848395988375,-2.5321866511818145,-2.3531436256086002,-2.2392641660897104,-2.465317046285174,-2.96342711098245,-3.497389112138953,-4.279639323737451,-5.0646626426414745,-5.747880093051002,-5.816143642396377,-5.648743605777614,-45.37243145675098,-3.993321762279733,-3.020997736052762,-2.3338635531093597,-1.8239423847317704,-1.4695040457944133,-1.2977429982215563,-1.3792311551459766,-1.6199685136191824,-2.1536891071058606,-2.743011431392563,-3.5994954517185933,-4.422804792980671,-5.105565424015159,-5.368827102299677,-5.135008361345027,-4.4758262471271,-3.4672114082588443,-2.7194238383450346,-1.9629604957802693,-1.4080497081236865,-1.0849572215349865,-0.9490980189692872,-0.9755839389492278,-1.3909472749050895,-1.9803369048490014,-2.7142890306817162,-44.486056586330314,-48.635790066038496,-45.62549010939868,-47.99121017376932,-55.62549010939868,-49.60489019611906,-55.62549010939868,-48.46545667305069,-43.98196155155431,-49.60489019611906,-50.310700938976126,-0.8658917036200677,-1.2098425764615708,-1.6509393588336172,-2.307360022988968,-2.9324811381474003,-3.569348863425794,-3.9359393352204917,-3.9903159789795604,-3.7144914184454842,-3.248962218139649,-2.6160763713410136,-2.131125606625732,-1.8030138339786015,-1.6182593888020813,-1.5731028014313315,-1.6444886549156557,-1.9675074683266145,-2.411626816827982,-3.094194528893921,-3.6356383801540453,-4.047176519667427,-4.365124651344986,-4.3251642712888225,-4.311613306715018,-4.147484582208728,-3.7765043603408044,-52.61519015275887,-3.5682834568004873,-3.683344444225445,-3.947940443443158,-4.08721331553496,-4.6033353976125575,-5.015574914645143,-5.309588057509548,-5.475675870810304,-5.450849190725958,-5.425260035599662,-5.352997400920289,-5.386474584564516,-5.330532261398558,-5.377145694124355,-5.522727928316204,-5.737645201245998,-6.327899613307326,-6.50550248579348,-6.743537982033034,-6.656878227400375,-6.616959407258772,-6.509248706864207,-6.200825635027099,-6.0627202035786,-5.681069165648197,-5.792358065982884,-43.32100089561594,-51.4757566296905,-53.58429028283943,-52.61519015275887,-52.61519015275887
