0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-48.58511481765527,13.73310314925307,-52.56451478211331,-12.942326879428716,-48.41478163679785,-47.94053512400383,-5.768737262517146,-5.507921605486132,-5.5942714910237985,-5.600724375459034,-5.980422495567389,-6.1242967930508465,-6.324696782214163,-6.436655330380695,-6.376119442029325,-6.135865138140478,-5.716187105578179,-5.366265502478593,-5.027275417076544,-4.7715159631299855,-4.60245731448596,-4.742104003127726,-4.771133510902486,-5.049845195980059,-5.139824501334685,-5.605733224219883,-5.737992905840455,-5.661092183327141,-5.676313988991524,-5.368906537400086,-5.039873997100953,-4.59912508648199,-55.57481494252368,-4.1073346326818845,-4.260110222341155,-4.18541869582406,-4.5728609580143225,-4.833433344066372,-5.402193851923681,-5.930851880098964,-6.391113831964635,-6.557442686365089,-6.653646089436693,-6.135795959164083,-5.696320675852855,-5.17270075197602,-4.628217733459403,-4.475535306465464,-4.113379827987011,-4.287637186907556,-4.435187772237331,-4.946010807924125,-5.570005783225751,-6.398489388069527,-7.320488862104504,-8.237947869645188,-8.55042370787692,-8.369368544572334,-7.89830016316103,-49.554215029244055,-50.26002577210113,-46.436676501520076,-50.26002577210113,-56.54391507260424,-52.56451478211331,-55.57481494252368,-52.56451478211331,-43.87219802722433,-47.94053512400383,-46.54391486883368,-10.101868746097677,-11.064629984306222,-11.47193643288093,-10.698765496566871,-9.771564889013353,-8.519427832367846,-7.543618197361984,-6.897430334488682,-6.391113902471166,-6.3808536187549505,-6.405046220437249,-6.78978067921504,-7.498964190790115,-8.424112159018796,-9.656069542119457,-11.503252336378331,-13.054590048687437,-14.354557736458213,-14.078867772754265,-12.918902011753033,-11.345306786034463,-9.952267349114495,-8.78883020108692,-8.177825890872748,-7.758337886765788,-7.472543402850459,-50.52331515932462,-8.075396533166268,-9.09080517903433,-10.208902399890729,-12.02175573426798,-14.186358489168537,-17.285510501647302,-19.675542316428924,-18.557408358335984,-15.839749536831969,-13.657734409490796,-11.877611075667335,-11.30303841348942,-10.619232756896626,-10.506626781010864,-10.61036177554933,-11.166699756030807,-12.775181446391974,-14.019207586669078,-16.423984057630022,-20.414752654935036,-25.913397571221715,-36.88249770482696,-27.298538071426265,-23.07403200536687,-19.72404483502349,-18.227616284474927,-50.26002577210113,-52.56451478211331,-2.8278754333113767,-7.414245668539254,-8.06707797922261,4.626954158019994,15.671526500795135,8.55589118722805,18.439292190080046,-55.57481494252368,-41.88265614201051,-9.7226223134854,-9.948080475686274,-10.760274073069027,-11.154754978206265,-11.888748055189032,-11.564775210958675,-10.393573072829268,-8.888403229375344,-7.243088683930009,-6.049283016605559,-4.74190302393621,-3.870261701481681,-3.224684141851765,-2.9357236155737083,-2.6801297390519063,-2.908411175626426,-3.0652993555213373,-3.7412962399452776,-4.36042443032017,-5.301334977994053,-5.9503168027644815,-6.349376643563181,-6.263033949393559,-5.6264018942476435,-4.730532231532616,-3.695718076627665,-50.01178970843907,-2.1721156041407155,-1.8672423381493215,-1.4202134805605167,-1.4278984779366102,-1.419599540840706,-1.8885920213380591,-2.402470083879353,-3.0432532085845265,-3.827119380900151,-4.782097410115899,-5.277276927859865,-5.553975570770049,-5.221158147515542,-4.41295627727781,-3.6658696004775537,-2.6349432977022547,-2.0810876281804087,-1.3959945606846789,-1.09319557843815,-0.9253527494800441,-1.0599194092000976,-1.331654539250391,-1.8826079201651083,-2.454544550282771,-3.2656025023137896,-4.037666462199566,-59.554215029244055,-47.001489751799255,-47.24972585541633,-50.01178970843907,-50.26002577210113,-46.54391486883368,-12.942326879428716,-55.57481494252368,-56.54391507260424,-50.52331515932462,-42.69679745415595,-1.2183301186091535,-1.6602058396717405,-2.4745762857031472,-3.008171159407566,-3.802446543156113,-4.1093608698438135,-4.157470797514567,-3.8928524079956923,-3.3468336656733855,-2.779368614093662,-2.175179311519037,-1.7292275262446208,-1.4841547495948093,-1.4691852603449123,-1.400958200814554,-1.8717385573284369,-2.1892899406130626,-2.826062449606362,-3.2453770224005822,-3.8721508390790853,-4.245580850304115,-4.453747801443612,-4.493360960074744,-4.248062653693722,-3.9807734513673476,-3.8131782419395104,-43.99118979515944,-3.550749141222651,-3.816097827841972,-3.795262140856006,-4.247960729909554,-4.427037501583476,-4.859728570053637,-5.15872524291622,-5.363253009529022,-5.5462627464497505,-5.625935679063341,-5.530594948539685,-5.544002855997939,-5.662474270198392,-5.604159285330384,-5.913876099810626,-6.091379727006714,-6.36747889084151,-6.4399720373702865,-6.673243634052862,-6.607249771000384,-6.4354689759397035,-6.2048849651875475,-6.138831059519463,-5.957643210692103,-5.8786433192281,-5.9997572308736205,-46.54391486883368,-48.58511481765527,-48.58511481765527,-62.56451498588387,-50.52331515932462
-42.5039088758935,13.793709226863252,-55.51420883253331,-51.36447535282514,-52.5039088758935,-43.87068027468894,-5.810517023147609,-5.633856898485341,-5.667585810545375,-5.802025578923309,-6.110917156064689,-6.280100073434411,-6.425703655561059,-6.557751873401168,-6.427000286113068,-6.256252287259319,-5.767139859555403,-5.474367620160361,-5.292582015530087,-4.955099544780454,-4.810659665734534,-4.684919677959563,-4.768874552483724,-4.926396612254557,-5.274280723234988,-5.573986452759749,-5.819071251528436,-5.9213041668953625,-5.734148939787066,-5.6345269932835995,-5.350796681085511,-4.94634124661352,-55.51420883253331,-4.3280900171708625,-4.300160430162836,-4.341124341094648,-4.275993184561973,-4.730365944316934,-5.185081069665109,-5.579167639258956,-6.200586545266006,-6.54646724491463,-6.682342911696571,-6.590769041786396,-6.412128357482651,-5.941421712814057,-5.468201465579226,-4.738117290642634,-4.419334499422346,-4.3576709655257435,-4.316043739245733,-4.483016058081775,-4.955771445467808,-5.671411594319592,-6.591203449706277,-7.379919948018743,-8.309870309738503,-8.650116645421022,-8.678551847969656,-49.95118382486044,-46.483308962613876,-49.95118382486044,-45.34387543954551,-53.47300900597407,-55.51420883253331,-49.49360891925369,-50.199419662110756,-62.5039088758935,-48.354175396185326,-46.82189163522355,-8.430169749126012,-9.689893238418678,-10.762380136036295,-11.517990630566647,-11.663153093528447,-10.910372801291926,-9.824029612510758,-8.683233626715937,-7.725464309315377,-6.8280466171385665,-6.61128450098613,-6.528130925519512,-6.6226491709442925,-6.997761268523874,-7.682923230736436,-8.807261240045852,-10.308168439082703,-11.772703080682776,-13.177903177410489,-14.855126675818987,-14.630933815864564,-13.304241794232869,-11.923142746048594,-10.289766391687136,-9.086438807882729,-8.544619836689376,-52.961483781500256,-7.923198510925751,-7.849351685298451,-8.264507170753948,-9.147283944057381,-10.07650746637074,-11.601433835432326,-14.048339959093552,-16.65833546895251,-20.648770697423547,-20.995730441998603,-18.27145012430784,-15.222482003102298,-13.546921985159413,-12.3373770528446,-11.68431794846782,-11.536025172130191,-11.503478854594603,-12.134427883986303,-13.31558786113122,-14.65459952247536,-16.721644135729605,-19.692438616360043,-25.001911706943176,-34.46251473043336,-32.18578642336781,-25.039123743701946,-51.36447535282514,-49.49360891925369,-2.767269366783977,-7.353639682028551,-8.006472219566318,4.687560144530696,15.732132543538718,8.616497448460974,18.4998979678583,-52.961483781500256,-55.51420883253331,-13.489325785697353,-13.964676629315747,-13.669282026357521,-12.604963204462361,-10.930762270000479,-9.1179696537538,-7.516710551374738,-6.121293387960267,-5.0529971562442455,-4.28876054190934,-3.80010389858825,-3.465675659693868,-3.471853087546854,-3.6268754738006086,-3.9954255454118845,-4.714037047940175,-5.403734190819901,-6.226646200923098,-6.761789829683592,-6.912206426250783,-6.306278521406915,-5.449753663559731,-4.587942493070077,-3.6338160804401545,-2.7917259639894443,-2.2906178908333494,-59.49360891925369,-1.6124557062073055,-1.5738340626358003,-1.682312088867911,-2.1072537121852943,-2.629373330381153,-3.3112183104593784,-4.106338574958876,-4.942220124035436,-5.593651533116858,-5.748095814707421,-5.359898631370015,-4.645082009369696,-3.7451968602095347,-2.879789416037622,-2.2059736023681706,-1.693198984544015,-1.2733640262641657,-1.1104552913198062,-1.1680567178746877,-1.3884311122150446,-1.7488883454029522,-2.3829429719097357,-3.154997534174615,-4.036085776195528,-4.7038338059273945,-5.175204575372735,-62.5039088758935,-62.5039088758935,-47.87992889690394,-48.524508789173126,-46.483308962613876,-42.636191533231056,-59.49360891925369,-44.86962894026413,-59.49360891925369,-52.5039088758935,-45.97178373814007,-1.9916118681619883,-2.678478390440117,-3.4803441681496188,-3.9983226987200657,-4.368412703222026,-4.33156175815531,-3.8479841102520824,-3.2357735303260555,-2.6403800153322936,-2.1851687987922275,-1.6816110553434596,-1.4630515298928335,-1.4425035008411733,-1.5332454289861266,-1.7651970807491801,-2.148803088150504,-2.6789667841162617,-3.2496740225892746,-3.829180850423332,-4.203458974971519,-4.541871723931748,-4.4593796257299285,-4.260925721207511,-4.168147689128133,-3.8657036008603223,-3.718432327177263,-44.86962894026413,-3.6236363770368243,-3.8463505018346282,-4.118112905483681,-4.227857688561825,-4.740006526299334,-5.040641834702041,-5.315430526923285,-5.5537878645009915,-5.545940985577719,-5.565224055350599,-5.6052729554473935,-5.689063206844627,-5.778044736250995,-5.986623260478514,-5.9677228759613135,-6.183691268023997,-6.47356979800371,-6.561641320122149,-6.635909847278553,-6.5458942405931,-6.464047187001749,-6.318815160519689,-6.159115810746965,-5.966961227703118,-5.952668555271633,-6.168850848127343,-62.5039088758935,-51.36447535282514,-55.51420883253331,-52.961483781500256,-59.49360891925369
-41.84649588488607,13.769263451336078,-55.53865447633142,-53.49745464977218,-59.518054563051805,-52.528354316767604,-5.8048171715355785,-5.826740444633548,-5.932148849823093,-6.127984977538095,-6.474646652259219,-6.781260844314259,-6.913846415124489,-6.757793350894334,-6.472179758241337,-6.050692042339039,-5.60767932574017,-5.284203143214821,-4.921039557269918,-4.780995577389659,-4.841196394872262,-5.027252781904345,-5.408385493430811,-5.655473394606194,-5.888106026354575,-6.084273815820919,-6.029517601393613,-5.806110011337033,-5.464890217466168,-5.07123774540942,-4.697541212471478,-4.375200964319349,-45.538654381633556,-4.319584691580217,-4.547693563547829,-4.9164081493618035,-5.458575118244538,-5.988467190527157,-6.388193286758747,-6.680249789021994,-6.691878909060003,-6.284770019203933,-5.739194009376463,-5.274098266274276,-4.622449120941275,-4.2748660668741865,-4.23014069886599,-4.33033672124939,-4.7243966941782585,-5.285300685740776,-6.136478711339891,-6.9186533406237665,-7.796565883998391,-8.2844714681416,-8.140005213089754,-7.791645724553842,-7.049401942886025,-6.305260984927951,-5.588264082527829,-48.37862117006293,-46.507754403487986,-62.52835451969162,-45.538654381633556,-62.52835451969162,-55.53865447633142,-51.38892084052785,-48.548954351801626,-51.38892084052785,-56.50775460641199,-62.52835451969162,-9.581311663721664,-8.43963185724828,-7.455139928295215,-6.707618268519422,-6.1914889374616235,-6.136389031713345,-6.217632143396998,-6.538677388719202,-7.311848645015275,-8.382748583526867,-9.78298926000637,-11.506968531012603,-13.373723031783943,-13.896494324150934,-13.127524968467677,-11.512533239081925,-10.177187513697481,-8.865956146272671,-7.912468787830804,-7.3608861414596145,-7.317902740361232,-7.325747103568214,-7.887260777884134,-8.771352690078459,-10.015866829409044,-11.608415587634495,-62.52835451969162,-16.250396224064623,-17.717369653504285,-16.105688274060736,-13.963663420752336,-11.946942420282651,-10.598640040239754,-9.599483191223934,-9.202334210430708,-9.116285187316791,-9.61249081781752,-10.346019996130067,-11.491651426088492,-13.273583187908745,-16.165782992868472,-20.503471252848176,-26.965329827678318,-25.952060060877628,-21.120760906668032,-18.015250277739753,-15.908619668695188,-14.90366958924634,-14.418707482555257,-14.889808755341063,-15.663690112318761,-17.06638344904369,-18.92431398472283,-43.95502932990781,-52.98592919982725,-2.7917152199016027,-7.378085287956765,-8.030917557103958,4.663114538602483,15.707686536347046,8.592051795654385,18.475452405044052,-56.50775460641199,-13.186608733321597,-10.106792771965099,-8.787289206813,-7.695363569618314,-6.905366284086206,-6.482670683302743,-6.353738083372243,-6.546130703829043,-6.929994492072579,-7.627617252888557,-8.384354302331488,-8.974432969583,-9.109085417066918,-8.312101367780672,-7.039892461283209,-5.666426364976919,-4.536038763292256,-3.6480821838050055,-2.8870554189214914,-2.3874356540729864,-2.2359378803159506,-2.2454855777650002,-2.5090586926006675,-3.049108452138607,-3.7596548407494446,-4.669527673655199,-5.52924043945275,-49.518054563051805,-6.078604736594688,-5.649392196902169,-4.761444349483776,-3.8201734039198043,-3.020336184556616,-2.292435064138152,-1.8040466373756092,-1.5647435608360376,-1.506841937504669,-1.723211508861312,-2.123893935320136,-2.6695783055059144,-3.4079948453588678,-4.29029429620308,-5.051153378583959,-5.423711661920443,-5.2795529338927505,-4.779478780621913,-3.84540800715975,-2.9318931228558283,-2.1516001512331155,-1.5639475300486287,-1.2206118209243284,-1.1025576209167496,-1.2515897147421426,-1.506223764747843,-45.28559573434612,-45.36832092724823,-50.48715469313237,-56.50775460641199,-52.528354316767604,-52.528354316767604,-50.22386530590887,-43.89512589068924,-48.548954351801626,-46.507754403487986,-50.22386530590887,-1.0497835181773774,-1.006532631586226,-1.0921371309004766,-1.4681296011863865,-1.984196718973398,-2.6526751640956316,-3.3976108020988542,-4.035462809921825,-4.276223344606207,-4.301431413459965,-3.891171074123969,-3.3928327489493535,-2.748444887421437,-2.2781281924798966,-1.9663445281260963,-1.867075549414598,-2.0007998533255362,-2.1619180591176828,-2.6108457105025424,-3.114979534631568,-3.684451275868713,-4.104178331678789,-4.6361800388814896,-4.783060915675655,-4.872376907802197,-4.573099393752392,-47.21356538905808,-4.1901416850146305,-4.148772650148091,-4.213380988676093,-4.200373446190511,-4.5785342747721804,-4.795808802821352,-5.091563866853697,-5.345580050678617,-5.77526479887355,-5.839270157453008,-5.932672255281916,-5.832396883801879,-5.853815613968095,-6.0339155668353275,-6.150856274479816,-6.381807656172441,-6.576866066667445,-6.848250850464476,-6.839147942655368,-6.743188747693283,-6.63480189876101,-6.39860955785974,-6.283542959966,-6.176684725813141,-6.136478816833671,-6.31446242935807,-51.38892084052785,-55.53865447633142,-55.53865447633142,-46.507754403487986,-46.507754403487986
