0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-41.32587256199465,13.832311948274176,-46.783289300636625,-50.160816891942474,-46.44470659535835,-55.475606062365024,-5.77685462176111,-5.811147841388678,-5.735973264363742,-6.066359238219773,-6.22387802840461,-6.593653842044851,-6.704185478628154,-6.8323943373014915,-6.69857632885868,-6.239384103500885,-5.911184421488398,-5.478873086173344,-5.122718257383276,-4.964722056998432,-4.825630854086173,-4.537398227107576,-4.760320611053141,-4.93637458685752,-5.444707416146189,-5.68055030986633,-5.955774658635623,-6.23062182732546,-5.821801365586968,-5.855011065780068,-5.454731880708455,-5.0619317725504605,-53.434406235805774,-4.30968136501666,-4.168461166699087,-4.302826461619874,-4.156257677356535,-4.680052999862537,-5.17591945428265,-5.651012498233379,-6.246899101478853,-6.679349733989489,-6.787046621302116,-6.803194406345639,-6.604206057439129,-6.103938961484978,-5.5471295515289984,-4.733968207271274,-4.489272971215195,-4.309840833941427,-4.286784202898636,-4.43589353312184,-4.85148589242661,-5.486389984832387,-6.402309319240405,-7.17077157499704,-8.224644219998957,-8.820133563889069,-8.891427976360319,-56.44470619244559,-45.222547587100294,-53.434406235805774,-50.42410627916596,-46.783289300636625,-51.32587289258973,-48.485906180169934,-52.46530650863797,-50.42410627916596,-55.475606062365024,-13.187272323105974,-7.995432265871103,-9.463069960124246,-10.592694523814432,-11.586073215450325,-11.789613773862083,-11.372727511362097,-10.287940910594012,-9.064475573138548,-8.054170037062779,-6.883670263138784,-6.702664334830511,-6.658678883074636,-6.603428797259893,-6.857515122529856,-7.574359432983403,-8.445479596578425,-9.793588982860175,-11.388967482892019,-13.304979957887323,-14.707818323141822,-14.61984630020046,-14.111571477231191,-12.54021271052988,-10.621515618591692,-9.360284894378,-8.973619123089454,-51.32587289258973,-8.052629331279551,-7.770001842878321,-8.239391158874746,-9.111910525132611,-10.018033139708137,-11.406118671669054,-13.743218685028697,-16.481669528894287,-20.62492555849099,-22.445807002799597,-19.9462480526295,-16.239021892466383,-14.276649693636712,-12.893928443050953,-12.176625852525849,-11.924195697943441,-11.611115810839475,-12.471390411443178,-13.48260777638826,-14.71889604458745,-16.790219558896545,-19.081538031328307,-23.974184681692062,-30.821777603074366,-35.98170592046407,-26.37042939698087,-46.783289300636625,-46.783289300636625,-2.728666647693613,-7.3150366482019304,-7.967869285269362,4.726163178357317,15.7707353481507,8.65510075895884,18.538501037742666,-50.160816891942474,-55.475606062365024,-14.18205918635942,-14.56351051654934,-13.927289990564354,-12.49948882080121,-10.436283795800048,-8.841348383087631,-7.351165441894914,-5.996781377220076,-5.1846105131734275,-4.290313410590912,-3.9443810260401966,-3.795536494109835,-3.8160913621151686,-4.156053055922176,-4.657094287951563,-5.1881937827571925,-6.1171491913664,-6.507941467699604,-7.035135888821803,-6.890089834759548,-6.198536167617011,-5.29475392964458,-4.2863945994254395,-3.4418771962927366,-2.7136314773110937,-2.3538237934832145,-43.434406235805774,-1.8054442515970306,-1.7168781878005919,-2.0652947792352063,-2.3454212643852532,-3.037603601387265,-3.6589019913126264,-4.526976458056055,-5.094676546171311,-5.750939330861198,-5.600185926525003,-5.1482505291619685,-4.4259713455389,-3.6123162125062027,-2.887567337783966,-2.1105085025163857,-1.7333961204997472,-1.3001786321882214,-1.3419779173553639,-1.3212717566088674,-1.6037406572461899,-1.9878781355438815,-2.6494754650672174,-3.338346513744537,-4.05355140877475,-4.8429856528259885,-5.268414201179654,-44.40350636588634,-59.4550061490854,-51.32587289258973,-51.32587289258973,-45.305272979310104,-50.160816891942474,-45.475606250390975,-40.18643940130935,-49.4550061490854,-62.46530610572521,-52.92288145901281,-2.130280776096653,-2.858596159353189,-3.3965922518476086,-4.058211509286432,-4.346869091988414,-4.382264779142526,-3.9237464471449783,-3.240334907763507,-2.7008066010256564,-2.1693539667954065,-1.7228192561449418,-1.5342006007646307,-1.558124007616755,-1.634036954570659,-1.9450344306325356,-2.1404518158914727,-2.7842794481619766,-3.3101205004626975,-3.969637891014219,-4.3166728224087585,-4.554732921405974,-4.652277152057037,-4.326341829493639,-4.1664300676200385,-3.985528098006721,-3.8218743827160195,-50.160816891942474,-3.754751327023766,-3.898041185634482,-4.222420139826996,-4.271907324997077,-4.682657176607391,-5.121909097934063,-5.321028140775597,-5.549850412300819,-5.70070232815976,-5.632727774736752,-5.7771153227806815,-5.866742648295701,-6.050079255993723,-6.279292452387889,-6.1693143467201415,-6.4836080621460965,-6.6087025973718045,-6.8073941797899105,-6.630949225011759,-6.5604989917519685,-6.403374065113766,-6.396936836419528,-6.1441258618836025,-6.1387089737373435,-6.13999422840824,-6.367217936922177,-47.8413258951766,-49.4550061490854,-51.32587289258973,-43.89198158909337,-45.47560579375653
-42.45692016871394,13.840697991365785,-13.103001557081297,-47.142130998291385,-55.467220125353755,-62.45692016871394,-5.848596838564029,-5.978036912271442,-6.171998813460505,-6.601297943740164,-6.912597779694133,-7.155820302506384,-7.1697579273620065,-6.9628534266035444,-6.645699018316441,-6.230998474135018,-5.667349888812675,-5.112890470117028,-4.8659858582663045,-4.678122715889478,-4.7801009929532885,-4.783988289947599,-5.19855505672616,-5.560901638056281,-6.174206154602745,-6.403385012311087,-6.549203640551791,-6.252634265809155,-5.848549906091959,-5.436321620685616,-4.9224992417784055,-4.443589695308204,-42.20386174390998,-3.9818227436172906,-4.14869271471165,-4.494660786231201,-4.691905805559352,-5.598383984308585,-6.197172998307241,-6.740239374237008,-7.194354734424189,-6.956496388392007,-6.438655223322223,-5.907188874478356,-5.337861090857049,-4.686641391932901,-4.356584981397434,-3.885526084115653,-3.9810698997086673,-4.401150816751567,-4.787247702500038,-5.414273496373654,-6.309497609699327,-7.356660405867452,-8.299026287419494,-8.827856327922891,-8.68203636776211,-7.824068473076903,-6.861468630755566,-55.467220125353755,-51.31748664564557,-53.426020298794505,-55.467220125353755,-51.31748664564557,-47.40542038551488,-55.467220125353755,-52.45692016871394,-48.47752008199357,-13.103001557081297,-59.44662021207413,-11.49181733065286,-11.606655979133006,-10.0734477751232,-8.956844949265486,-7.79184718492914,-7.09191673830191,-6.573026480835478,-6.274085228599564,-6.180599326061947,-6.32347097139008,-7.050998198471476,-8.004101598077249,-9.128335947171493,-10.62952159631349,-12.544925225401336,-14.535455486908631,-15.22523805917248,-13.66883056222888,-11.57949636593574,-10.330862879354628,-8.863423239421556,-8.02332009087117,-7.7878584719911705,-7.477428528127485,-7.616699498610158,-8.335860884977636,-46.329081601516584,-10.44841555686794,-11.974950061384668,-14.505909285631057,-18.471791304682355,-19.83430821639456,-18.52977500282978,-15.69602280350569,-13.491988429537738,-11.926135788024554,-10.878486005708563,-10.514052886704281,-10.15373418361657,-10.49007497662345,-11.246905781569932,-12.844608322319441,-14.674828835565798,-16.9019857134588,-21.444606144579836,-29.899372346958735,-31.767644207590763,-23.329386813130895,-20.011427479499908,-17.784984197171497,-16.51376813537262,-16.33533597010343,-16.43870924503863,-50.1524309549312,-46.893895161041065,-2.720280927601369,-7.306650672596032,-7.95948368849275,4.734549153963217,15.779121119733734,8.66348600544596,18.54688660519292,-50.41572034215469,-44.822639909214736,-8.859912158489625,-8.768233609225856,-8.596480758724269,-9.185702277425067,-9.758872752645098,-10.652306464248458,-11.33053547301379,-11.220722593615768,-10.323203987892258,-8.815370542479428,-7.314046542314295,-5.877092509163918,-4.684261823800294,-3.7646030555353063,-3.1799270820409777,-2.9186229310517082,-2.934203561875134,-2.9336849743861926,-3.4208876333460014,-4.066591668896027,-4.759588399398153,-5.50293515249204,-6.2415639159332965,-6.619119063957941,-6.2387410561646455,-5.609032260330453,-41.317486418580785,-3.8302404223402857,-2.964923828129909,-2.4282427512286278,-2.001124808528582,-1.792807425691284,-1.730091448262083,-1.9457616529195243,-2.3608604591297726,-2.8629712575910355,-3.522604034951225,-4.356208722357314,-5.0387567126934965,-5.390245958861101,-5.4009426088663615,-4.9815208134866475,-4.275928518311404,-3.3178445856871868,-2.7456605041013877,-2.106467009116047,-1.6144152062658301,-1.3553344906167184,-1.271478744352597,-1.3899635504784076,-1.7904712161641643,-2.4013532494075975,-3.0305456461689735,-55.467220125353755,-45.21416111828246,-46.77490292804399,-48.30718668900576,-56.43632025543432,-50.1524309549312,-56.43632025543432,-47.832940189724376,-48.47752008199357,-40.49792345660617,-51.31748664564557,-1.1003982400166654,-1.3952290346378236,-1.8606348130031907,-2.540292053944585,-3.1650974304719943,-3.8629368287570176,-4.316436230589218,-4.423544118972048,-4.158455879203948,-3.805678685874612,-3.217686090222538,-2.617907172483017,-2.2274513699471328,-1.9923393398754534,-1.849575747146976,-1.8919424262793214,-2.1874345085950737,-2.560246557544476,-3.2105046740689387,-3.820379351692017,-4.344375100610296,-4.724601061598926,-4.923165747995621,-5.065360022956286,-4.934060968084872,-4.542512223477534,-48.47752008199357,-4.194065983639222,-4.166250638193626,-4.313078839098327,-4.299436459710136,-4.75410810681469,-5.05479413081087,-5.369296227949522,-5.648771356390878,-5.821607161854898,-6.007170261855342,-6.214676810763995,-6.26706217521566,-6.363003924851423,-6.592476364741326,-6.528648744911024,-6.650680586708271,-6.936653694204379,-6.884291122125145,-6.807597802052828,-6.734967424626736,-6.582482123440169,-6.440056547666062,-6.349892620313432,-6.428802787624241,-6.43431211365788,-6.671307425911728,-51.31748664564557,-46.329081601516584,-52.45692016871394,-52.45692016871394,-50.1524309549312
-44.770844449065635,13.892493600086267,-47.781144635665655,-45.415424362951086,-48.425724546331644,-48.25539114821397,-6.001095456869809,-5.918402264934102,-6.203805565638174,-6.441595177695874,-6.80102442873931,-7.167022779353744,-7.326930247574483,-7.285048202891041,-6.869340326510116,-6.362648059918001,-5.84056769732268,-5.368178827697784,-4.96262504246953,-4.675090304479413,-4.619871078176362,-4.9811885177013275,-5.108253857501333,-5.544332416042681,-5.90180622052757,-6.370898405742381,-6.475311792144441,-6.405279302466733,-6.308390860682087,-5.6937571795703406,-5.151890011596484,-4.697186154106817,-51.2656908227103,-4.021457773418515,-4.116193674496953,-4.070178761141509,-4.6653813531466595,-5.092646251959092,-5.635994425120872,-6.49140616710987,-6.943586326614262,-7.350951908388161,-7.317659833355585,-6.695342455394027,-5.830970690178346,-5.181607201483854,-4.5630540025420805,-4.363321115614839,-4.093084135564793,-4.142451964838022,-4.361624157958146,-4.924322713708637,-5.648916964170047,-6.443003195138086,-7.4697494359998995,-8.389172241708934,-8.796616610892523,-8.924705741670481,-8.253637572065934,-53.37422462975567,-62.40512449967511,-49.3948245430353,-62.40512449967511,-55.41542445631492,-45.41542458969184,-48.42572433292858,-50.36392467311586,-49.3948245430353,-56.384524586395486,-50.100635285892366,-10.074147872185929,-11.433940160008673,-12.16963708865973,-11.272210524305615,-10.086429038962951,-8.789885622430226,-7.63631567804225,-6.911143306736661,-6.3797935358776,-6.381528834535361,-6.390913264839688,-6.816539233127542,-7.517855096817762,-8.709811633131139,-10.03076825991644,-11.689065347771418,-13.539709697413327,-15.339909253671461,-15.451271058217959,-13.542812713662189,-11.645496446123973,-10.13964104447907,-9.185228003826122,-8.363050032163182,-7.908983207612272,-7.703005010221067,-49.85239922634719,-8.448698308478177,-9.55171188290095,-10.86840882904917,-12.708682443983651,-15.4178573239901,-19.317986735545475,-21.955809252861414,-19.755766510447813,-16.582672408038945,-14.152551316803672,-12.647590296848922,-11.514201759873995,-10.915090288094436,-10.929907075400427,-11.153761391461632,-11.966434836733214,-13.437878680464532,-15.171470845709436,-17.855913804295447,-21.898620552638274,-30.459981147751954,-32.743707054768905,-24.797131258088484,-20.903088138997404,-19.10321970930291,-18.135947444835768,-52.862699182987,-62.40512449967511,-2.66848505200675,-7.254854955830437,-7.907687891121552,4.786344870728811,15.830917179454655,8.715282324530815,18.598682516564327,-55.41542445631492,-56.384524586395486,-10.473739598985103,-11.032976365298717,-11.774607220730303,-12.668305128995915,-12.937851329307437,-12.474732436690557,-11.11064261820297,-9.207403595797016,-7.565601732358607,-6.194016395240434,-5.1304522939312935,-4.221116461445491,-3.671209414432483,-3.333312062588998,-3.2392326604429456,-3.58892178511197,-3.9195385510615885,-4.612840535451011,-5.324375632725547,-6.152123313665099,-6.815304238887232,-6.784743009463439,-6.524828928572509,-5.831410181260036,-4.796076882168571,-3.9038103376312865,-51.2656908227103,-2.479191553867553,-2.1909120583257637,-1.8354781861085012,-1.9327305324334823,-2.0383367887038477,-2.477601740871616,-3.0030235907240916,-3.6504721540495884,-4.386465441437135,-5.136581593221199,-5.503978997017055,-5.562156967067305,-5.220489772607536,-4.5311928678029245,-3.7639250594532663,-2.917978311844837,-2.407830920938997,-1.8057925884360992,-1.4819543268616664,-1.3820980918485817,-1.4556046915277376,-1.7171195895509952,-2.2943918053853793,-2.817068797916839,-3.496556769550854,-4.165481305812749,-47.781144635665655,-50.100635285892366,-45.16236571558812,-56.384524586395486,-52.40512429960973,-62.40512449967511,-48.25539114821397,-45.50316360412075,-44.770844449065635,-51.2656908227103,-50.100635285892366,-1.5221400315652862,-1.992157096074931,-2.686866336835986,-3.2852169416125583,-4.021388387062027,-4.502596615226311,-4.593223859702519,-4.3887692908690825,-3.8004390460285444,-3.2656040473009136,-2.738015888002969,-2.2299749845019647,-1.9234846026625858,-1.7529694931835393,-1.8124861286622849,-2.2036174859154665,-2.5382802392810735,-3.1182479933826364,-3.6452048665355337,-4.265147155604631,-4.676914673020755,-4.910080128743026,-5.193780968836368,-4.900187084232737,-4.6812837547965405,-4.49910690269373,-44.275990861428205,-4.131677234612953,-4.201553288176767,-4.1612297902351445,-4.5922467544345205,-4.782443391040478,-5.203688852089508,-5.563477813456645,-5.702647324250262,-6.196313400008834,-6.2707445737293055,-6.404362698089464,-6.227312887529546,-6.491528585570043,-6.445226767377832,-6.8017292414479655,-6.8304134848686875,-6.899783367057609,-7.0287214669328,-6.867167715767782,-6.800498330211004,-6.593675272423598,-6.4588790434916366,-6.463796739158197,-6.442618245931201,-6.539566249263613,-6.8074700947955655,-62.40512449967511,-46.842099269707376,-47.090335368481064,-48.425724546331644,-59.3948245430353
