0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-49.403219340317605,13.884098729612703,-44.284385514865505,-52.41351949721625,-45.253486014654676,-48.434119290340576,-6.043497906173654,-6.114889045814891,-6.214398547710937,-6.810853128487303,-7.03501371257698,-7.41871040068665,-7.449536897598995,-7.33579696776413,-6.755454182058442,-6.128403915391819,-5.679392919918927,-5.273828029419708,-4.916125272656169,-4.8093996474310705,-4.7765366726625995,-4.970214285479951,-5.363499448284569,-5.755964707890175,-6.369433393879338,-6.547106092162462,-6.676613041717141,-6.389229581487578,-5.87440265438538,-5.367098567558814,-4.919047019432418,-4.444946011940518,-53.38261942703798,-4.052748103980024,-4.205621515987082,-4.499012903949302,-4.93654334296456,-5.714356257836651,-6.319272095604591,-6.938430577001959,-7.341196176095213,-7.091327867702164,-6.5365668448032235,-5.85057262559434,-5.194276088485558,-4.5934037098733445,-4.271382707479992,-3.951707589101216,-4.071284236716268,-4.39255854363628,-4.91379170931397,-5.605271150221478,-6.504254116167302,-7.586197841596576,-8.52505018426687,-8.876241378417667,-8.650779560520277,-7.776082055619444,-6.864788953578794,-55.42381925359723,-46.731502272783494,-55.42381925359723,-48.434119290340576,-53.38261942703798,-48.26378568887819,-56.39291938367779,-59.403219340317605,-62.41351929695742,-51.2740859279343,-55.42381925359723,-11.56782829779001,-11.44633033375496,-10.171971289922336,-8.942015155195014,-7.729750679495537,-6.939760193905672,-6.405042127320858,-6.051449362414127,-6.169275194168033,-6.4017769070488,-7.225840656294912,-8.272982367900838,-9.463657752082508,-11.410571836832196,-13.377193995408836,-14.84411676447926,-15.052264672568931,-13.22566976428261,-11.540178287412733,-9.973817775421582,-8.839183191221643,-8.115835333044402,-7.540890879762371,-7.5973735240725615,-7.883977195625235,-8.421837141546943,-46.392919583936624,-10.827331301433729,-12.797884860139943,-15.63015699002188,-19.45477073656847,-20.580820819070837,-17.889521030705772,-15.26000503738133,-13.03934336274314,-11.385718822312025,-10.563540310473503,-10.06586663840713,-10.33147149319068,-10.771597389142807,-11.868920725482262,-13.014235164210268,-15.06128378647489,-18.39606865023014,-23.653073925125145,-31.96812155567165,-27.17475467464142,-21.776058646642433,-19.01701775245646,-17.448373749382146,-16.33886182803407,-16.133616889883157,-16.348738075111182,-49.403219340317605,-48.26378568887819,-2.6768802127448694,-7.263249916013331,-7.916082248904084,4.777949910545917,15.822522331097089,8.706886906782264,18.590287916897434,-55.42381925359723,-50.10903008317467,-8.896927830805158,-8.70901731097572,-8.685687686746276,-9.126217571383112,-9.6339910591786,-10.582501383826614,-11.458478050817417,-11.620802305574609,-10.810965358244092,-9.195692282453338,-7.522234879557694,-6.10149739842063,-4.923077567513511,-3.991796907844145,-3.3929139171730798,-2.9150833679460044,-2.9117212014519422,-2.968351867564219,-3.4353964944311395,-3.949102833927638,-4.736900587221006,-5.61262173816424,-6.28362644789222,-6.641543527019306,-6.553568510914144,-5.889701864490915,-47.362019513758355,-4.096862343770603,-3.2347631516193314,-2.627569195571446,-2.0693006683196433,-1.9125650588209546,-1.8633081999643912,-2.0508645503258562,-2.3364342343166893,-2.8915786027421078,-3.5760306275457125,-4.340916254115327,-5.033098145591145,-5.503863273203614,-5.572357994097063,-5.086944598983285,-4.383525679320359,-3.588700619616882,-2.8599856395718417,-2.1664587449538444,-1.7296529161484635,-1.4057588355673778,-1.399495884046221,-1.4501036973451056,-1.8418128639485467,-2.4041053140434614,-3.0135722275462804,-45.88139438171379,-47.78953920287657,-43.1193299691349,-42.91961919300664,-62.41351929695742,-48.43411907673115,-47.78953920287657,-43.275380992916524,-49.860794468434165,-52.41351949721625,-41.54992056890038,-1.2214291297492825,-1.5128550327629968,-1.9511395793401998,-2.607373348742745,-3.209337870970488,-3.987302175196107,-4.433922868939365,-4.624340895086638,-4.48063860975836,-3.9604300137317026,-3.349080962366437,-2.804390207778362,-2.3528616050383953,-2.0786945925821323,-1.9754773681242166,-2.0058151940263906,-2.3766700499464006,-2.6814598554202935,-3.3294198221389255,-3.8442256738097775,-4.523511753002309,-4.94592408961486,-5.056731794662966,-5.265445593660018,-5.107489159131847,-4.835392728007902,-44.35171955711854,-4.437243243690247,-4.399145663373057,-4.448719435109377,-4.536612269296081,-4.9236973571082085,-5.139733381940226,-5.468660784380108,-5.819178198693972,-6.083311062635853,-6.2531564119061835,-6.434791186503146,-6.481533929667448,-6.625340054767408,-6.772589899897517,-6.771097123253538,-7.02285859635995,-7.072318772474161,-7.076243556631258,-7.0454861611156545,-6.857328012080797,-6.702571365207356,-6.606367647857847,-6.548670260946183,-6.487200254934775,-6.646029490819577,-6.989585248010921,-44.77923915416373,-51.2740859279343,-43.38261942703798,-47.362019513758355,-46.28568064835403
-43.38157280394778,13.885145477036966,-44.2833388918013,-55.42277263050703,-56.391872760587596,-55.42277263050703,-6.161396794553582,-6.118448087311636,-6.421156037311806,-6.739573116270457,-7.181826741915033,-7.450374305632237,-7.55750131369407,-7.394693344606546,-6.734401123541419,-6.105347124504981,-5.679977371817735,-5.215307294403148,-4.862739594793512,-4.70757592527213,-4.693806462183411,-5.088494911871287,-5.4279439386397,-5.884354677046377,-6.306360684752321,-6.710441922985723,-6.707977388030057,-6.376850648371237,-5.9639036825029645,-5.348606225892655,-4.813740256418716,-4.382861933843203,-42.4124727539611,-4.057279173669782,-4.187647384301597,-4.523199093599908,-5.053849868546234,-5.704969058316704,-6.508200822395147,-7.100430917508013,-7.284668436969421,-7.175606195595998,-6.620858421910545,-5.910777421203158,-5.0797940597794735,-4.533385708016408,-4.078948298878939,-3.992812301535145,-4.038021570641269,-4.372299243027632,-4.955168323464861,-5.6918914169963255,-6.684488016220918,-7.864359509674427,-8.454178649156551,-8.785763598939122,-8.316099757158536,-7.685815023423422,-6.722949981218422,-44.283339107438664,-55.42277263050703,-51.273039304825545,-46.391872960822305,-43.32762270756373,-49.40217271722741,-47.36097289066816,-59.40217271722741,-62.41247267386722,-52.41247287410192,-48.262739065803466,-11.676132352144046,-11.134624067109204,-10.087899535462107,-8.744695771349658,-7.723507456232024,-6.642923758530684,-6.203100106146212,-5.954822141171638,-6.142041752659302,-6.622644465230463,-7.259245806357839,-8.271768701264111,-9.89113007722581,-11.649819508341722,-13.524782381582261,-15.200551861148249,-14.478410945487436,-12.78191728133862,-11.222389403410409,-9.77646717346609,-8.62840281960494,-8.018687975611762,-7.436266313194423,-7.627139395080031,-8.111302525824694,-8.743949306185497,-55.42277263050703,-11.320569598897352,-13.434827462355443,-16.566898862295417,-19.908272759669963,-20.1736211558657,-17.18008252161845,-14.487855495049985,-12.690212719706594,-10.877952563733642,-10.270791824012278,-9.99929926027267,-10.446566049255603,-10.869511764490888,-11.934819201286892,-13.291209083965745,-15.621374861419676,-19.592826717125764,-25.94157825537804,-34.42596629899907,-24.831684305392116,-20.655905173390536,-18.28551567587205,-16.857900669416747,-16.09712191108107,-15.749446141781071,-16.016711411937685,-44.778192531098505,-59.40217271722741,-2.6758335066016823,-7.262203033055249,-7.915035657997501,4.778996793504,15.823568781454302,8.707933547835431,18.59133467276431,-56.391872760587596,-46.84944788867735,-8.882297685263786,-8.514276090389137,-8.577729811462323,-8.843613499683757,-9.309321377755017,-10.200678177102137,-11.093945568845845,-11.56695965805425,-10.82110403662208,-9.730321099043199,-7.9394962709459,-6.391438236122429,-5.205415361657513,-4.16424004250687,-3.398625168738778,-3.033378741980826,-2.8580344460238445,-2.97041021716447,-3.319903273977269,-3.918248009304473,-4.5996162894793855,-5.351493582902971,-6.22302220141846,-6.682166345468411,-6.694127025479175,-6.070956126961756,-59.40217271722741,-4.1673813366868995,-3.4331240757184753,-2.691495228626628,-2.1783182502499083,-1.9829668530278777,-1.8681616049522787,-1.9304909468737828,-2.3280170930432913,-2.7387485186681433,-3.463986456572977,-4.187647095015193,-4.853442577847512,-5.386013528393267,-5.514688521460612,-5.279449329532465,-4.455048484929916,-3.781665740916742,-2.888723619634363,-2.221542252342258,-1.7241863993558333,-1.497111649098997,-1.3948300508309763,-1.5254394933875015,-1.7596903658433796,-2.2600072873159887,-2.8273592589107044,-55.42277263050703,-49.859747845317166,-47.78849257980025,-48.262739065803466,-49.859747845317166,-44.35067293402835,-49.40217271722741,-50.37127284730797,-41.27303877086636,-62.41247267386722,-47.36097289066816,-1.220293492942546,-1.3909599184068862,-1.8646191831653145,-2.383036446979225,-3.1686462180476878,-3.8918406601402595,-4.47657978391038,-4.720967676532664,-4.5252330768690765,-4.09218261876123,-3.4962229491749275,-2.956723431616568,-2.4472683441639136,-2.0413763441204766,-1.881249822453572,-2.049298303929924,-2.2971063636625533,-2.7630535504587472,-3.222021399767851,-3.8422312806010006,-4.457168845074668,-4.998340372048487,-5.380505217679671,-5.231842501351892,-5.051998989794865,-4.9582504988198135,-47.097683464182964,-4.463968395283017,-4.3630404657271225,-4.391991044177395,-4.6002841477089245,-4.759662630551746,-5.221207586477842,-5.508349456121641,-5.829143034987219,-6.186095215160899,-6.3960005259693595,-6.5312801944316226,-6.491571553102879,-6.567611490915814,-6.574989044064557,-6.962013171522598,-6.9709733406808985,-6.97484551316999,-7.0267100460963485,-7.103345894468559,-6.9605276649851335,-6.781341971010559,-6.575996761577953,-6.52406592367257,-6.603758748620551,-6.751800116375958,-7.016066899742762,-42.50021163089271,-48.262739065803466,-50.10798346008448,-45.422772350178455,-49.859747845317166
