0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-46.80905450086897,13.925538472234075,-53.341179417171645,-55.382379243730895,-55.382379243730895,-47.74809919355803,-6.23115754595585,-6.343994340672189,-6.697568660109326,-7.03150086720359,-7.528554079258042,-7.821010484733822,-7.85507423635059,-7.3820168765243475,-6.805521067323706,-6.106787057577804,-5.5139995711255265,-5.044009801375161,-4.6817785136627945,-4.512911481747828,-4.581795459907356,-5.007078646365493,-5.298898601528098,-5.956495307627857,-6.311394921771829,-6.746236730447562,-6.775634179610575,-6.545719484172031,-6.204206087923182,-5.338649565288795,-4.695883260558288,-4.236002908624661,-46.24424063887516,-3.7302384231797374,-3.8702132717704067,-4.081191062830259,-4.688096250517759,-5.296675840206367,-6.076546022791999,-6.822042013350393,-7.371293032343891,-7.355545001247876,-7.035616915312834,-6.201394084877286,-5.261164251067006,-4.50680816967601,-3.9961633927892093,-3.8984134767450564,-3.6807896327942298,-3.9262574689807197,-4.355504442098413,-4.9750194795355815,-5.908728828950842,-6.988541760042258,-8.036604733299372,-8.734963481986606,-8.869715592039682,-8.476237156995191,-7.53083286507349,-62.37207928709108,-50.067590073308345,-50.33087946053183,-48.22234567962285,-55.382379243730895,-50.067590073308345,-59.36177933045127,-59.36177933045127,-48.392679067500254,-55.382379243730895,-50.33087946053183,-11.089476250506609,-11.747537867720332,-11.623731892832549,-10.300530885989208,-9.005201250356698,-7.689965058135901,-6.73597543215144,-6.174136004815639,-5.978150992182323,-6.2036599348070345,-6.370870183066371,-7.0136591756306625,-8.194639649784333,-9.639658718257069,-11.38726886232319,-13.6332373470158,-15.275140728128065,-15.240114918141547,-13.941184611087289,-11.835917446535833,-10.387158095473662,-9.13970241277964,-8.059326317084297,-7.8953837806749725,-7.770184338228532,-7.819092053495954,-59.36177933045127,-9.377507477040885,-10.916604146216537,-13.062538270754393,-15.696056032588462,-20.595848532505055,-22.67559095317182,-19.494062213257656,-16.125443140257566,-13.511122035375251,-12.096137442948953,-11.012996521175376,-10.806557056973581,-10.848186403657689,-11.28747793353064,-11.878929589822269,-13.293989970133428,-15.52147269681438,-18.228196057157884,-23.397457822749153,-32.52680624934742,-28.9379931908734,-22.45760360890817,-19.54789756135995,-18.012044161126116,-16.549058562622974,-16.41965296966965,-52.82965441414859,-43.23394069033721,-2.6354399871135596,-7.221809742507119,-7.874642330682251,4.819390084052128,15.863962263658212,8.748326917675508,18.631727742176956,-59.36177933045127,-50.33087946053183,-9.884379904975402,-10.001142923793731,-10.902833815234391,-11.521529742757519,-12.672099324592239,-13.010109651342797,-12.513235899005258,-10.897511345473061,-8.946727111345036,-7.458770446881639,-5.942204117490864,-4.847814890046797,-4.094032616615014,-3.554781505609964,-3.2791671321853793,-3.3160417794186143,-3.4737474603740126,-4.138008933196005,-4.695460237075972,-5.512898619482512,-6.3295488080416,-6.911874771832901,-6.963431379573963,-6.519807561512032,-5.621769982440444,-4.615180871595289,-46.69006226188674,-3.0062128371030106,-2.6199583790589864,-2.1422023958118492,-2.0278122272731856,-2.0360523384466047,-2.3336278682820506,-2.7094882781211833,-3.254959548581458,-3.870857008822753,-4.673781193410706,-5.160232764624663,-5.541203346056686,-5.434106584513275,-4.933619821984024,-4.321844702064102,-3.3813799753474334,-2.9338013653547557,-2.107555628233358,-1.7493513131184713,-1.4422777228649573,-1.5430772174976792,-1.670296289472126,-1.9470172466412072,-2.410852073460421,-3.0034344676780886,-3.6790049668535123,-44.7377994660052,-46.69006226188674,-46.80905450086897,-59.36177933045127,-53.341179417171645,-53.341179417171645,-13.7355607947465,-55.382379243730895,-49.36177933045127,-48.392679067500254,-52.37207948639677,-1.4462480564705245,-1.771026435734002,-2.503502508858477,-3.0408118880871142,-3.8761041493207724,-4.517855663374142,-4.835628629652607,-4.882257306580816,-4.353262378593489,-3.807055812598587,-3.2594270565568344,-2.7222226091646355,-2.247149079409788,-2.0339629228494354,-1.920896412501337,-2.3175068522898346,-2.5341162984264893,-3.145156990175862,-3.5427833736719054,-4.285487181185362,-4.8740359290391275,-5.277200312101851,-5.581209029015985,-5.514662243134532,-5.225220386746679,-4.9596180579090765,-52.37207948639677,-4.6031937908993905,-4.409208732056855,-4.429235021292124,-4.812218540763549,-4.964782118868166,-5.289808616481775,-5.7057014416785705,-6.1356483488318245,-6.52313843517083,-6.849681255806069,-6.893040638056655,-7.056409086586008,-7.004954813509849,-7.004954813509849,-7.313189391033156,-7.281560421098653,-7.162988418394443,-7.225539574041397,-7.077455052689085,-6.961656724436876,-6.841360347556145,-6.790539776927488,-6.839063782925685,-6.852787823482858,-7.119453892851247,-7.499945954150911,-47.32057950389202,-55.382379243730895,-56.35147937381146,-49.36177933045127,-48.22234567962285
-43.212382216222835,13.947097471428782,-50.046031380805346,-42.3505204355388,-49.79779510175146,-48.20078736976659,-6.175778027320572,-6.284879705229331,-6.582582165076467,-6.854358464479383,-7.544286026481958,-7.7707031213593725,-7.895521806040687,-7.541831348080241,-7.022403624803474,-6.363523580697167,-5.76025307944373,-5.151740642473902,-4.705919793742195,-4.523587394087369,-4.437123475090608,-4.764852970917558,-4.937617184783186,-5.535168783107381,-6.008076189916885,-6.564941956952683,-6.8438230688921875,-6.724059270522074,-6.517149700035772,-5.8578246226357855,-5.206736587978249,-4.536952638279633,-45.107761723525954,-3.770481146050884,-3.6596474893484294,-3.7256471263788873,-4.107797735198634,-4.484844951233786,-5.200436981967746,-6.039656192903782,-6.707447214150943,-7.43369664426933,-7.533887673071209,-7.188592564081906,-6.377408862335907,-5.488332916898714,-4.704478436848083,-4.260663989000697,-3.8104678379538233,-3.735624550850054,-3.76836791946583,-4.100019855941018,-4.651491644103022,-5.402249635820853,-6.319986563874366,-7.464759679114204,-8.47454013872849,-9.159772542896803,-9.130044677507922,-47.03573150213087,-62.35052059458809,-50.30932076802884,-46.78749514511165,-53.31962072466865,-62.35052059458809,-49.79779510175146,-46.66850292405521,-49.79779510175146,-56.329920681308465,-62.35052059458809,-8.274062455042007,-9.730521111448414,-11.535571560374748,-12.303996938954725,-12.185828488450985,-10.975460268960669,-9.453717138111092,-8.337532339221308,-7.291305470551945,-6.726306864737471,-6.37170470795115,-6.253424439459172,-6.533697394402744,-7.024390984064869,-7.871718684723977,-8.970340695932723,-10.5302276897869,-12.61107187521517,-15.147273368931609,-16.480486773782864,-16.147390056657947,-13.6755507973528,-12.018495325909523,-10.408042236446205,-9.123036742651662,-8.509317500777748,-49.79779510175146,-8.024033607993106,-8.32211446447358,-8.950166748309648,-10.000364663846405,-11.420158200127435,-13.595509444176464,-16.666039351369818,-21.097334725654235,-24.781878460934173,-21.483719636072614,-17.363969436335612,-14.599661169367648,-13.016609799897607,-12.030259064366266,-11.835098324148953,-11.907475496328207,-12.130156701932593,-13.082159160656758,-14.44766921933782,-16.47902544915459,-19.352180346886392,-23.862473548775824,-33.08195340627356,-30.241986971617738,-25.3331141796076,-21.613703895690847,-49.34022063794828,-55.3608205512279,-2.613881550833581,-7.200251148430075,-7.853083600138383,4.840948678129173,15.88552094620459,8.769885802684133,18.653286638799464,-55.3608205512279,-50.30932076802884,-15.054823153941115,-15.810489013998943,-15.505567915325917,-13.610053338137284,-11.672932579806732,-9.619929132799266,-7.98881480258088,-6.52787529458846,-5.506151604411499,-4.74173638229323,-4.376979692936031,-4.082382542231179,-4.158866695290962,-4.492369522216068,-4.905368917833232,-5.780727450902498,-6.599323578323293,-7.276360808421954,-7.477651772506065,-7.3849739688666745,-6.6350509903312025,-5.548525574000972,-4.625161874203841,-3.77718956049957,-3.057204900215462,-2.565533543201573,-47.29902081138903,-2.0494598336406047,-2.1589214365817337,-2.315700006466696,-2.7812860835544932,-3.331792383508022,-3.9562117570067907,-4.688646336563101,-5.218463733168765,-5.538524563134208,-5.642451688776761,-5.214733279722532,-4.581758622389269,-3.781920961308629,-3.0633830037617207,-2.5613006961427094,-1.9947463546044764,-1.7497325560384882,-1.5491891884558882,-1.5928324225259347,-1.7597622600733884,-2.1678064038032923,-2.6704897169337025,-3.302688872688474,-4.032481610138345,-4.596819682035885,-4.949974622112514,-59.34022063794828,-62.35052059458809,-47.03573150213087,-55.3608205512279,-55.3608205512279,-43.212382216222835,-13.707234663040898,-42.43825964831875,-53.31962072466865,-55.3608205512279,-43.31962072466865,-2.274536118055778,-2.8339163410947075,-3.650404889177908,-4.17594452567556,-4.751607275921767,-4.949531870288993,-4.7033655499167875,-4.078269231041978,-3.402930578721426,-2.8981745025135437,-2.396862844103876,-2.0643768748228375,-1.8912697014881095,-1.9414723987807974,-2.070765481458632,-2.6049890932679065,-3.1026172808665153,-3.70783148773705,-4.239491585350373,-4.9905974653231,-5.308586330037398,-5.3604294879424454,-5.456987531708595,-5.067616006424034,-4.8029943673923885,-4.591730509451946,-42.85662060260024,-4.21540429564031,-4.375961534966727,-4.514707655121524,-4.852624482574493,-5.081903942804228,-5.540488802805232,-6.0202318176915135,-6.323996601121173,-6.770963647357565,-6.938723196069386,-7.0148336204625314,-7.027768201435451,-7.033151973057273,-7.081909348467802,-7.221489911746137,-7.1242525200786115,-7.146995450249688,-7.136785513755988,-7.211209829168044,-6.883021818640786,-6.86018121132898,-6.773018859670129,-6.738647878263385,-6.91788831940062,-7.24698785572408,-7.613461757673398,-45.107761723525954,-48.37112034881842,-50.30932076802884,-55.3608205512279,-62.35052059458809
-43.0851258461128,13.918303023750948,-48.22958162354755,-51.239881580187365,-51.239881580187365,-52.83689000886248,-6.520017768373961,-6.84553439035299,-7.112408066020295,-7.615564073295356,-7.968446562415181,-8.160052495678153,-7.761914404366026,-7.223967315272079,-6.342913933385014,-5.621897976948606,-5.0997974533825765,-4.83059771798545,-4.60932711279246,-4.639426023781695,-5.048306309679798,-5.623501953133353,-6.247389734147339,-6.751819914975523,-6.976520884539968,-7.007057240141487,-6.430331364803356,-5.658142707481284,-5.082961972696637,-4.35948425052945,-3.893077151527712,-3.7312030682848314,-56.35871518997611,-4.018448271469973,-4.348610408371567,-5.043346182051922,-6.056757266500518,-6.797319075666692,-7.287908478455605,-7.284145033969589,-6.6913740923473455,-6.042812792537003,-5.081084813375082,-4.296165412899918,-3.7360972481377326,-3.4688494028342904,-3.535757558067542,-3.8487485847016307,-4.478174122315555,-5.2683999425235575,-6.477129176348467,-7.470898544549691,-8.576587624793548,-8.735287309715345,-8.060259992053203,-7.200471165678355,-6.022176273694416,-5.326837784178844,-4.691950023224585,-50.07482588947299,-50.07482588947299,-59.36901514661592,-48.39991501653536,-53.3484152333363,-46.816290095582865,-48.39991501653536,-55.38961505989555,-48.39991501653536,-52.83689000886248,-56.35871518997611,-8.502534679656621,-7.322118913526822,-6.565029906544465,-5.913974243608125,-5.671246009961942,-5.748528085620047,-5.998877509183126,-6.643393733803373,-7.869130527849665,-9.601458559221044,-11.300400526339065,-13.582336465196176,-14.964332291741707,-14.159727948280725,-12.165023797166054,-10.176638795544958,-8.851780476527946,-7.829891581925834,-7.489847637484805,-7.253631468362604,-7.535035438462597,-7.993543775478985,-8.73155480285121,-10.351490288514878,-12.37822949662978,-14.959137305242349,-13.452247631782738,-19.56966353677352,-17.152265131208676,-14.25921072329005,-12.128838448994266,-10.661202275827911,-9.863175818315849,-9.36387210648675,-9.43745381261109,-9.765805715845651,-10.721146500721634,-12.106104231770654,-14.509388616482742,-17.957026639926077,-24.807633427675995,-32.221527708637424,-23.19062752069162,-18.632564565776327,-16.091748855289623,-14.718088005147166,-14.154234321866742,-13.936718631143261,-14.557098190156006,-15.313417578253459,-16.524031334785512,-18.8219275225874,-22.092789610926722,-55.38961505989555,-49.82659005222267,-2.642675778552033,-7.229045536817621,-7.881878227691356,4.812154289741627,15.856726534787382,8.741091614626729,18.62449222780004,-52.83689000886248,-49.36901514661592,-11.695786339244602,-9.894261503780218,-8.581547513158224,-7.530553593826065,-6.914320092461407,-6.6013076688812165,-6.655130453297835,-7.005028036386671,-7.592380518555208,-8.365775313213174,-9.335681097374808,-9.773521820108227,-9.427604072663833,-8.194959498032748,-6.7914019020766005,-5.456840250951035,-4.368647719893644,-3.5133647352033415,-3.05560734162845,-2.7038349888962543,-2.703863415165893,-2.905934106469839,-3.3529994728089605,-3.969414135410646,-4.684175473653709,-5.4506256405987585,-48.39991501653536,-6.17493506659202,-5.988506231212984,-5.331797950897679,-4.430999675768163,-3.7140725701673807,-3.019811433823276,-2.451037389663002,-2.1194688758311684,-1.985868338887441,-2.0670325769637303,-2.310955164070262,-2.7480273983209917,-3.3246377443069846,-3.9894902008098394,-4.635130933712484,-5.1601788993418864,-5.378338015742661,-5.082937692817517,-4.376922869067188,-3.7283406489899735,-2.9351792803687484,-2.3957714286513503,-1.8471395260342092,-1.6122080366336664,-1.4651603995820497,-1.5992737831501158,-45.136556407247845,-49.82659005222267,-48.39991501653536,-48.39991501653536,-59.36901514661592,-49.36901514661592,-49.36901514661592,-51.239881580187365,-62.379315103255735,-51.239881580187365,-48.39991501653536,-1.7230026934859177,-1.4652486785326118,-1.470247798723416,-1.5799630946914125,-2.087048216387291,-2.7127130568627154,-3.5120956800031857,-4.311975127687649,-4.918853655353637,-5.074399221456835,-5.058426626144666,-4.4795264020387835,-3.7326265898744673,-3.1523461780514985,-2.7131583521815723,-2.5193954960779577,-2.5592726748108507,-2.6328164630477593,-2.914281830596588,-3.452293357312941,-4.025085690158897,-4.715714491738929,-5.502518756251434,-5.7822345351559274,-5.883863858837937,-5.954303934924903,-46.25147653605838,-5.4321667443262,-5.143896816949246,-4.894418723232948,-5.006418606151913,-5.018076475723126,-5.254695461609298,-5.63635435597735,-6.066166101956427,-6.5828506738338675,-7.002924887895043,-7.294394822217267,-7.276533087868106,-7.411055923970138,-7.55646905509665,-7.77981420425986,-7.704166613370001,-7.477762973914578,-7.553408901204839,-7.46389128255796,-7.373862927515152,-7.174506012397202,-6.99548827694816,-7.030769637688797,-7.108277260058581,-7.498816357577516,-7.949988446828728,-51.239881580187365,-49.82659005222267,-53.3484152333363,-47.06452593283318,-51.239881580187365
-44.48863650235916,13.95568324643074,-52.341934852466835,-51.20250132939847,-49.33163489582702,-59.33163489582702,-6.271246808485479,-6.552507342488334,-6.874966429075371,-7.375723942638536,-7.672903135334601,-8.090816824935965,-7.8161440255491454,-7.44375592002866,-6.774894311878878,-5.9598186496917505,-5.362530896235194,-4.838640901477091,-4.5427245864499035,-4.517868080830429,-4.539021070162921,-4.843876452688076,-5.422107508844219,-5.969239835748015,-6.462884428909209,-6.965544460586584,-7.0351618366849324,-6.684023099467491,-6.1192869625538515,-5.431677085432628,-4.596983778165315,-4.118678157721052,-48.36253476574646,-3.4658407420797372,-3.5649394012516815,-3.8262694921304234,-4.273049670329953,-4.996840980420998,-5.860501924680071,-6.663675436733395,-7.266817043448124,-7.523998284169156,-7.089620201984545,-6.319598001657959,-5.426796445284474,-4.654363235447448,-4.055014047884048,-3.654144725018163,-3.453840798229493,-3.5647382877866334,-3.9295921303016748,-4.511013807368575,-5.329908642462454,-6.393480698032818,-7.480961087135612,-8.461189520060952,-9.12112776837999,-8.964687114820535,-7.995336009313089,-55.35223480910665,-55.35223480910665,-49.33163489582702,-47.027145682044285,-55.35223480910665,-55.35223480910665,-46.21409628526948,-59.33163489582702,-55.35223480910665,-47.717954873477275,-52.341934852466835,-10.493289564466771,-11.972413839338149,-12.268682696072744,-11.124859872861029,-9.783784763230685,-8.523747015084103,-7.389198207117923,-6.626593581263318,-6.156715765455292,-5.906697419606957,-6.235280240741819,-6.621761937456609,-7.398997197547814,-8.548734290967607,-10.051647251059237,-12.130827607646935,-14.520076315583939,-16.335581657788282,-15.751524454983672,-13.711979504039327,-11.711004092277669,-9.997242543681278,-9.029747586043538,-8.227337095000282,-7.851271909338747,-7.820128335118656,-47.027145682044285,-8.796068481907636,-9.740529175121512,-11.398586556911505,-13.344550537110107,-16.904978464399903,-21.05148423706058,-23.835472478972456,-19.819960640048443,-16.24119171055461,-13.997346228260461,-12.546360188728494,-11.343437044629678,-10.845280173665442,-10.949915148989252,-11.638267971868022,-12.671465554495501,-13.798084801357916,-16.30994954474335,-19.224396098777177,-24.733941873507884,-37.11749223111148,-27.621687592334112,-22.154929710564947,-19.72359882379718,-18.146342315268853,-16.933012072107594,-50.0374456386841,-49.78920980143378,-2.605295298984961,-7.191665426109935,-7.844498067366094,4.849534400449312,15.89410633483807,8.77847162856854,18.661872481652857,-51.20250132939847,-56.32133493918721,-11.200196385228868,-12.015666528063063,-12.93318559584077,-13.694629272784507,-13.972810040236116,-12.876380507478014,-11.100480818935647,-9.114368292547084,-7.3157928873254905,-5.964546569864593,-5.086575305537117,-4.315613325709376,-3.804800943620984,-3.5904768955797945,-3.5524677289477626,-4.068138402880522,-4.565491765247373,-5.186714905213665,-5.936524039018637,-6.661220706858769,-6.992223294501864,-6.91745257975088,-6.284392965017109,-5.493400396933582,-4.537724653328323,-3.772007414166883,-50.30073502590759,-2.567213983294394,-2.2451103377996535,-2.141763114789047,-2.1476729339806715,-2.440776283616903,-2.838812014242909,-3.3169019536796505,-3.9623846221854553,-4.479163328557039,-5.100347670490738,-5.418533626366533,-5.414787649940349,-5.002550942120523,-4.332936479758056,-3.7187778007297507,-3.02830689029155,-2.4142394576072808,-2.0528851352942197,-1.7440146002674783,-1.599996876658161,-1.6815397158850043,-1.8397616290792813,-2.292430310306782,-2.959810568149125,-3.5454606296476854,-4.186980806694782,-45.35223480910665,-59.33163489582702,-50.30073502590759,-47.717954873477275,-51.20250132939847,-50.30073502590759,-51.20250132939847,-52.341934852466835,-45.352235179855,-62.341934852466835,-50.0374456386841,-1.7189096778538813,-2.2089059494532783,-2.8275641524039314,-3.560964519318455,-4.29818927443287,-4.85762799520911,-5.000003310893371,-4.852763069312066,-4.2370220046443725,-3.6089614100782015,-3.083865277087889,-2.5837351208995187,-2.2407129827375862,-2.0681735441480056,-2.1167193843991874,-2.40675232113514,-2.8162135708697402,-3.3874218080112635,-4.016820226085613,-4.796861686068037,-5.307713868168559,-5.643886671879844,-5.8605505628981,-5.697075862869795,-5.376466434066836,-5.125262943505105,-56.32133493918721,-4.6280810202573255,-4.5577446346707005,-4.683990811893067,-4.7944082421285685,-5.212190381753356,-5.628641788582281,-6.09617472322753,-6.453147449259592,-6.762714175083003,-7.163696790481654,-7.424817126031328,-7.450988687947305,-7.569998574895731,-7.498993337915857,-7.475845268428589,-7.434542570993612,-7.388087192765744,-7.405681919236812,-7.302435727207216,-7.117792574386752,-7.06531373598304,-7.045411769482701,-7.114546129558112,-7.339611086739167,-7.568840578699105,-8.070158695899313,-46.32133493918721,-52.341934852466835,-43.64961790566271,-47.717954873477275,-53.311034982547405
